0.000000000000000000e+00,3.655328160758577680e-03,3.714930528392786091e-03,3.844845507654728531e-03,3.632343070377644801e-03,3.729334352993708430e-03,3.562872896878466374e-03,3.683332967026809856e-03,3.491823497101479139e-03,3.641387356083286824e-03,3.540271301413637321e-03,3.631377176204570768e-03,3.607564715022170548e-03,3.632685343673270912e-03,3.654350968917708872e-03,3.678895476963264626e-03,3.736860936234050624e-03,3.703567859556238743e-03,3.748782829035241914e-03,3.778900188910815777e-03,3.605276413217431766e-03,3.645571286629082676e-03,3.619795324424210457e-03,3.692879011391948622e-03,3.577352528661422587e-03,3.719538675429965094e-03,3.765643025946339203e-03,3.685105901449552742e-03,3.578182570872039375e-03,3.576159113145189160e-03,3.630992166785845972e-03,3.789539740236741016e-03,3.598298136042949250e-03,3.643090744200935555e-03,3.684186191470119592e-03,3.784425149066077739e-03,3.680317434681617747e-03,3.707469156943009065e-03,3.591788143514469678e-03,3.655572130296136889e-03,3.673617326038468040e-03,3.670496027544756495e-03,3.554548558752047924e-03,3.684965177458129470e-03,3.705151356085960475e-03,3.640693472670424469e-03,3.748777013585460026e-03,3.708233622266410290e-03,3.634270629039146067e-03,3.616284728408948601e-03,3.617648648974506297e-03,3.633713023233681692e-03,3.805357475473728629e-03,3.586530271866155122e-03,3.633052896454294373e-03,3.640224765920068318e-03,3.751944402093504004e-03,3.734833728733198688e-03,3.666937223090923660e-03,3.591041574085054779e-03,3.719256198125847537e-03,3.750061998205276095e-03,3.667241104334592952e-03,3.612374411151603876e-03,3.583408127749928857e-03,3.652863478489108695e-03,3.676521465045783435e-03,3.701725671145197905e-03,3.699781596770446504e-03,3.606573597905143869e-03,3.691712427761904662e-03,3.721537224014718689e-03,3.612367712845306229e-03,3.654474766098816767e-03,3.701108299013411949e-03,3.672907151500256779e-03,3.665090111973386914e-03,3.634147969044231475e-03,3.465028799434187456e-03,3.570740469307387421e-03,3.630818692080837150e-03,3.681973647780090696e-03,3.597347970443444658e-03,3.646037702855231023e-03,3.666378864584986155e-03,3.657916435856300042e-03,3.595417183673461914e-03,3.544473471454449940e-03,3.842243435438844664e-03,3.725294953567619919e-03,3.539871560483619142e-03,3.689024416549126738e-03,3.697264997631643981e-03,3.740219584660724270e-03,3.651798098850294640e-03,3.722602396033051608e-03,3.718121844146852692e-03,3.752027137610207310e-03,3.747816315948913467e-03,3.621776807721183069e-03,3.692183196388046373e-03,3.676336024398345857e-03,3.571447952884914366e-03,3.592943717222540391e-03,3.790842647106102206e-03,3.584387736251827810e-03,3.736527938635050231e-03,3.566752030364261743e-03,3.744423948257489653e-03,3.516158315451918624e-03,3.731428123076693977e-03,3.686596439490792167e-03,3.578991131051840503e-03,3.571695243717609627e-03,3.625596509965878581e-03,3.644899881952337172e-03,3.755446110832006291e-03,3.637116422640567209e-03,3.746325600182823581e-03,3.680144648114256917e-03,3.727721465835600375e-03,3.685571603907640374e-03,3.758170735830503647e-03,3.685442874929834890e-03,3.673907941286230945e-03,3.670930539348558203e-03,3.628405617658766059e-03,3.711885775869843904e-03,3.727187795222765970e-03,3.579534667382869122e-03,3.631788142018720512e-03,3.571585209606752045e-03,3.686687183588532955e-03,3.588625530783182398e-03,3.649609718876163731e-03,3.650575167426598280e-03,3.631966020463654136e-03,3.555012040961460541e-03,3.683091874139090855e-03,3.627497797324580851e-03,3.680584206149193835e-03,3.713724239072120018e-03,3.584619904017314826e-03,3.734082217853916877e-03,3.662798461013233760e-03,3.682316568020153197e-03,3.683430163616755685e-03,3.694160582721311026e-03,3.594906503423195201e-03,3.574918954755070856e-03,3.593535305527259006e-03,3.638222021743947338e-03,3.701084275483338716e-03,3.826258761297211385e-03,3.632046355598116810e-03,3.625796592065354783e-03,3.634786210709926163e-03,3.734548057199811588e-03,3.737699021962461506e-03,3.647066590061440704e-03,3.598372289503323947e-03,3.627550156363356509e-03,3.692180327700435132e-03,3.675249681708541404e-03,3.574659663029233943e-03,3.616746339575773427e-03,3.787904903476791568e-03,3.734848883872507984e-03,3.644624553239717013e-03,3.714295909608021119e-03,3.703392116368463272e-03,3.599092432049253928e-03,3.696870125002472019e-03,3.663056492044151555e-03,3.657776890487428323e-03,3.649351256046470381e-03,3.726691181980464410e-03,3.564887651338711355e-03,3.677275888204143296e-03,3.762617694269363572e-03,3.657349647454146129e-03,3.813193826130508064e-03,3.590697098168835807e-03,3.540820376236741927e-03,3.614381661420762622e-03,3.553306532114942819e-03,3.644364937556432427e-03,3.573943812648043474e-03,3.696388827889569503e-03,3.658152624870535542e-03,3.697014083352414150e-03,3.657893692997431310e-03
3.655328160758577680e-03,0.000000000000000000e+00,3.583261445675437872e-03,3.611910673175231130e-03,3.681628603390892530e-03,3.688048186664606275e-03,3.677407533776066474e-03,3.740137124706980135e-03,3.694138290059838150e-03,3.593255268049645040e-03,3.644538120720438538e-03,3.709220738797968601e-03,3.634121759204447279e-03,3.687879756286981201e-03,3.625535044527205750e-03,3.603467967291837729e-03,3.659976674439739414e-03,3.606008307721858801e-03,3.681032395950653222e-03,3.524634864162984674e-03,3.645779084487338166e-03,3.532092898611702107e-03,3.760903528357309195e-03,3.571756049938047337e-03,3.629225723957789362e-03,3.680478953178424259e-03,3.661955339803717006e-03,3.625801755982969912e-03,3.702304569493631084e-03,3.578787340748018717e-03,3.620205291724275850e-03,3.589306653277287741e-03,3.711311035719247128e-03,3.667793194783460116e-03,3.674253916815851690e-03,3.811166157083083466e-03,3.536922315780420111e-03,3.655527445620179207e-03,3.679747228995001920e-03,3.646341177238767491e-03,3.618212620025104166e-03,3.562876948584155646e-03,3.662198704558439558e-03,3.628736549750605309e-03,3.613086582801161659e-03,3.677670122366017563e-03,3.675365078573367313e-03,3.661254072197770403e-03,3.707772713575979793e-03,3.693155745587595185e-03,3.771126105589652118e-03,3.673176567749190328e-03,3.614316980886009799e-03,3.799439349265065595e-03,3.741312594998852381e-03,3.695348523269912418e-03,3.586890114217927781e-03,3.679647421291132054e-03,3.626844560423466476e-03,3.730154746393816827e-03,3.634290311117958742e-03,3.729094209143465639e-03,3.648411446502045248e-03,3.762141656951356692e-03,3.698445063138733249e-03,3.573720876293618679e-03,3.707194953816793804e-03,3.673421815103689904e-03,3.646814013776919668e-03,3.702360340846861612e-03,3.757018421046165804e-03,3.674012902448659575e-03,3.662335893383421997e-03,3.599545334209856839e-03,3.659035332993051687e-03,3.764899645414492187e-03,3.787634125876850402e-03,3.687561623771823480e-03,3.671970280016212569e-03,3.751210452427565078e-03,3.685213437866488844e-03,3.630895665008275312e-03,3.681531605134444329e-03,3.649061295972739257e-03,3.678948576832210063e-03,3.749392991481116655e-03,3.652208011714451995e-03,3.761763840494772304e-03,3.627729785172921582e-03,3.660068010211804754e-03,3.609663645783272277e-03,3.695168409206065711e-03,3.757913175453997997e-03,3.673555783232691600e-03,3.714733430681945413e-03,3.575451302797940257e-03,3.597659932710302235e-03,3.677152519573340887e-03,3.589739495310416157e-03,3.729519965507270638e-03,3.616532295363735633e-03,3.681029258864553649e-03,3.634915552005434265e-03,3.671667642787587900e-03,3.680827903745958075e-03,3.542191610715385471e-03,3.566254041905336878e-03,3.644723202768706226e-03,3.699987303806476138e-03,3.572539644383521378e-03,3.769312885443460229e-03,3.703800705361086094e-03,3.585045125146553088e-03,3.710004010043198297e-03,3.691860191314708366e-03,3.722650823243110491e-03,3.616010962614395110e-03,3.694212793563148023e-03,3.597149135152495538e-03,3.572779965937664809e-03,3.598671941586523929e-03,3.592825144193234621e-03,3.638149901302890638e-03,3.656074864994376949e-03,3.671103777061909823e-03,3.612909304378732808e-03,3.667067583407499810e-03,3.571053283223312672e-03,3.674792649004966598e-03,3.654470613241406381e-03,3.645688660748863403e-03,3.690225981355718578e-03,3.519705931609110310e-03,3.607789764806644799e-03,3.635746324511689252e-03,3.499638890749821353e-03,3.777211198593932468e-03,3.684565386276168492e-03,3.676051630821237752e-03,3.634990017188460994e-03,3.674410649860898950e-03,3.644211366288683477e-03,3.608163698936859946e-03,3.634191690470160805e-03,3.736009343724676530e-03,3.666103646315288598e-03,3.648137076414921347e-03,3.631072620797283750e-03,3.699828241314358744e-03,3.694976995119866273e-03,3.666570575427530784e-03,3.840778593856413684e-03,3.618727776389991761e-03,3.783211224049812856e-03,3.791463114938095191e-03,3.647655338143445617e-03,3.687219880755117536e-03,3.551383073699597177e-03,3.648781764937357626e-03,3.666452155223223330e-03,3.592863415070709100e-03,3.576717566583104743e-03,3.641860855187888622e-03,3.631797116202563607e-03,3.556569704575316803e-03,3.707022765849255896e-03,3.695583857119745953e-03,3.633215661619402029e-03,3.734960508405063117e-03,3.639068974839855183e-03,3.607853479744979695e-03,3.699194397894260342e-03,3.684572155519357916e-03,3.634010653632842747e-03,3.718151763278709603e-03,3.825805501286320878e-03,3.544472796672330436e-03,3.652905949529094802e-03,3.657299738227424209e-03,3.617756025700809720e-03,3.659882100590740317e-03,3.689204943239383482e-03,3.817582599291192546e-03,3.663792866915207072e-03,3.622917889846756414e-03,3.764570880355029830e-03,3.797413451582463181e-03,3.646047738199415141e-03,3.688143114976872271e-03,3.613311249832368028e-03,3.676283872129093144e-03,3.698227307518794395e-03
3.714930528392786091e-03,3.583261445675437872e-03,0.000000000000000000e+00,3.685983044365707603e-03,3.682646226581953210e-03,3.879828850738120238e-03,3.570502387049835896e-03,3.717641192282025199e-03,3.658278089052728350e-03,3.628327221551511279e-03,3.629733312243795060e-03,3.686318722224033242e-03,3.669409575809038249e-03,3.681496539598123376e-03,3.686564604272796544e-03,3.586043717560406623e-03,3.649736014791284729e-03,3.632631384457874705e-03,3.728498009283804857e-03,3.643251679535889059e-03,3.676295409322388481e-03,3.711353653040861972e-03,3.660836705953189347e-03,3.635251838422239555e-03,3.702336423901030679e-03,3.723218656625364251e-03,3.577186596692890404e-03,3.726630629812815055e-03,3.642250213242198293e-03,3.688354352581049451e-03,3.693609976393095323e-03,3.668586521274834651e-03,3.674111548508243903e-03,3.632692705131411893e-03,3.576200208041377393e-03,3.586286662119826142e-03,3.679117175097594387e-03,3.594167527039848504e-03,3.690231612579131498e-03,3.669080613828267640e-03,3.682761193129980865e-03,3.666600141961530966e-03,3.572743573303949205e-03,3.581300307615433495e-03,3.658658516513512479e-03,3.646365686133418681e-03,3.612994196440221309e-03,3.578180880198476421e-03,3.729489091198321359e-03,3.627065637555287273e-03,3.646560923418298069e-03,3.642873235573099687e-03,3.749372844358030490e-03,3.750585860178617861e-03,3.666625523340873855e-03,3.800680716707290595e-03,3.638657427370810618e-03,3.644642443871723252e-03,3.806376584995759937e-03,3.594890170198102464e-03,3.562705235310738988e-03,3.735248691756844555e-03,3.707677690747018112e-03,3.599988586407483915e-03,3.698430641807859409e-03,3.802406979866944890e-03,3.541003209656482745e-03,3.617377010748506431e-03,3.683695256451552987e-03,3.685041474385480562e-03,3.489268901381278442e-03,3.604038714468945758e-03,3.723014547851743756e-03,3.736975022337295227e-03,3.727213334462941771e-03,3.654573074801790999e-03,3.661998174835181131e-03,3.674114021248013791e-03,3.679274904913315894e-03,3.799651654607889405e-03,3.742012555980833276e-03,3.666007480630957549e-03,3.638555402273633589e-03,3.700039932966874348e-03,3.728588715771242318e-03,3.578010461940196122e-03,3.584806616860925898e-03,3.611090840379328586e-03,3.705131457766158709e-03,3.625824778138623129e-03,3.677485698599125465e-03,3.680743562502633223e-03,3.693257667619778174e-03,3.602870433643299859e-03,3.715459234188666238e-03,3.695310191760621532e-03,3.663299174850055077e-03,3.708561690433913576e-03,3.605971798085415379e-03,3.480134288242838197e-03,3.555240278503129722e-03,3.680908961723804856e-03,3.614026486243850523e-03,3.617229452190693761e-03,3.763758931711496877e-03,3.663295544053363998e-03,3.603540951956028023e-03,3.674287930292245621e-03,3.615934533661000708e-03,3.671621684842031087e-03,3.524464798552874156e-03,3.674398120696000230e-03,3.751126306519035006e-03,3.819360889303251207e-03,3.568002551185953455e-03,3.711783710260289134e-03,3.711907593702741450e-03,3.623798371686714516e-03,3.652106347615446860e-03,3.710876210613836372e-03,3.874108307185258372e-03,3.677206833478541530e-03,3.701151870307977342e-03,3.765954373935574521e-03,3.657253500614195997e-03,3.630987150921332739e-03,3.747223759598003034e-03,3.647285212936712210e-03,3.569926242761697205e-03,3.791722016155218197e-03,3.621072203925938555e-03,3.714198336957978165e-03,3.725947788800545134e-03,3.554524643179155213e-03,3.558995744449132675e-03,3.689836761410137788e-03,3.702486028117997138e-03,3.612068084001668865e-03,3.757463890119904816e-03,3.733966924828706693e-03,3.661486747993865018e-03,3.636316809754413810e-03,3.587091700737392308e-03,3.782910342804408563e-03,3.520424574644481601e-03,3.728816396032835680e-03,3.621947280375352202e-03,3.752231430319510029e-03,3.671816501599822931e-03,3.562189108579458686e-03,3.726514295900024750e-03,3.784706594554154268e-03,3.705221076391387435e-03,3.600832290891078143e-03,3.516684726661439744e-03,3.797365924497766564e-03,3.705879131141476615e-03,3.694185175251033307e-03,3.660458197043870050e-03,3.694655011217500701e-03,3.659632976463024056e-03,3.624201145920098559e-03,3.651420480083020486e-03,3.705484578005513886e-03,3.605113885070260638e-03,3.633613169569112171e-03,3.577168247935361839e-03,3.595947726840459293e-03,3.640453071363015415e-03,3.638098703404367071e-03,3.551260137364366503e-03,3.614443091386929877e-03,3.530939982485624840e-03,3.631129058060310767e-03,3.793556456494898317e-03,3.696248847697548509e-03,3.732223144477503536e-03,3.619768970688001970e-03,3.804267634673577647e-03,3.572321319746138250e-03,3.614351768639493655e-03,3.550067145820631678e-03,3.616985254216885468e-03,3.626080571960109758e-03,3.595986665945743229e-03,3.690624131175023522e-03,3.691878238992501570e-03,3.560110985505668402e-03,3.562361404770358723e-03,3.644473527420000539e-03,3.641681701969324159e-03,3.641927392581203755e-03
3.844845507654728531e-03,3.611910673175231130e-03,3.685983044365707603e-03,0.000000000000000000e+00,3.636483647316162294e-03,3.795556797901332522e-03,3.685138987441357108e-03,3.691785267856290045e-03,3.674578954079335893e-03,3.605825099609330335e-03,3.710552577531364086e-03,3.667174441862377024e-03,3.625918337844869811e-03,3.576671849888637348e-03,3.707149725390810214e-03,3.631325626250492787e-03,3.682421126263997913e-03,3.732757488767001006e-03,3.672123743632685171e-03,3.725453301112879954e-03,3.660850276073468121e-03,3.647200261233957391e-03,3.646055912769828947e-03,3.633271046892417016e-03,3.640363539241478919e-03,3.620204171619211594e-03,3.741104048728987296e-03,3.684424169641772797e-03,3.604156773601504323e-03,3.737701455266147221e-03,3.734683855976327072e-03,3.691539514326129621e-03,3.639080812644906061e-03,3.686148298255238851e-03,3.548163882851297721e-03,3.765530952193099981e-03,3.740461349741085097e-03,3.614356433937947199e-03,3.690569294751694721e-03,3.728716542196636521e-03,3.715530910720476771e-03,3.671387505416625566e-03,3.603356638048476734e-03,3.597516427987960865e-03,3.759004782383796456e-03,3.637225469741712115e-03,3.580819341570861281e-03,3.682743379746860300e-03,3.660482099936808887e-03,3.575869968915761175e-03,3.580410281485179799e-03,3.640935268173084091e-03,3.779245846721332458e-03,3.650547687966063104e-03,3.580449908999184822e-03,3.733815293423942399e-03,3.644560303360262939e-03,3.630586277910937635e-03,3.543820291122963453e-03,3.627477666719721577e-03,3.797203505904568101e-03,3.667203298711532028e-03,3.685532702758384082e-03,3.633409163486657142e-03,3.685908231659569892e-03,3.636804021251755555e-03,3.686102660096579522e-03,3.591372953580381985e-03,3.717899124481562848e-03,3.625099273739882440e-03,3.591752432246432796e-03,3.615043555463283952e-03,3.670538518114207886e-03,3.743393057579434517e-03,3.680109576636463823e-03,3.537667221523582445e-03,3.637145998674678159e-03,3.671192148070797148e-03,3.684634308118746229e-03,3.604197030579814245e-03,3.767883321511518880e-03,3.696795914168481481e-03,3.717830375640328398e-03,3.670540460813373918e-03,3.672596683662768518e-03,3.716155009525138556e-03,3.707478305592230069e-03,3.561849502496331615e-03,3.732238513424910795e-03,3.691235228027469912e-03,3.654881090976525807e-03,3.762875031418890220e-03,3.725496546635006373e-03,3.672826893809825327e-03,3.630381284021691815e-03,3.743938495505026373e-03,3.707505091819710084e-03,3.725749685782727902e-03,3.596303843009163691e-03,3.614826377275643255e-03,3.768271123484702185e-03,3.672352036010295261e-03,3.637901852269505212e-03,3.682078005237187073e-03,3.702667683960002547e-03,3.713558201817100841e-03,3.656149658410616423e-03,3.630653441469657884e-03,3.782258503202304625e-03,3.528638156794814285e-03,3.558216595437975298e-03,3.592605220814033742e-03,3.651983117977555381e-03,3.473815341601472692e-03,3.725045758750222553e-03,3.547409395415984743e-03,3.694326145341765046e-03,3.598103608879823796e-03,3.623699285852374948e-03,3.641242182974686447e-03,3.676318036219644939e-03,3.690656315394172642e-03,3.737190610433386174e-03,3.770797471926900981e-03,3.644762019707902586e-03,3.561253911780098372e-03,3.658546664727613598e-03,3.679362179273371145e-03,3.580605256430642504e-03,3.601734439161338903e-03,3.502952515966254680e-03,3.691562483201103056e-03,3.612393556127098133e-03,3.647950499159603038e-03,3.618495423853561842e-03,3.646059418980209573e-03,3.654992625797945285e-03,3.680795808892038581e-03,3.635283646100885471e-03,3.667773754587223909e-03,3.675947592775663346e-03,3.719610549144783829e-03,3.604548429364589843e-03,3.737639695562632730e-03,3.600561108825848459e-03,3.665860619264678984e-03,3.573613808650344826e-03,3.628327660292328394e-03,3.650816307842442380e-03,3.736812459675654691e-03,3.642082041044027597e-03,3.604695495118966000e-03,3.685654409055308736e-03,3.753734235532936361e-03,3.627627959360233637e-03,3.690971588345461681e-03,3.629276978634356568e-03,3.666852845228002131e-03,3.823088439870620057e-03,3.550328121029500388e-03,3.711005023014079217e-03,3.777089314576928276e-03,3.751466760201301390e-03,3.721303740608195455e-03,3.567854374194974563e-03,3.626989580920933487e-03,3.637510700798748074e-03,3.623332098121246746e-03,3.684914615572108983e-03,3.654930998326434786e-03,3.694343297118425021e-03,3.742685291250332381e-03,3.655703905817456363e-03,3.653121239965749154e-03,3.695201445466636189e-03,3.583262445931945702e-03,3.647217226671620183e-03,3.495890296712474230e-03,3.619625562729725677e-03,3.701029608875138453e-03,3.638906071718790106e-03,3.712105368290217165e-03,3.603277379548805795e-03,3.646609316589265529e-03,3.630894092524806788e-03,3.592480142012586912e-03,3.700946490756263415e-03,3.722298461518837656e-03,3.736836332839975957e-03,3.555129824434252826e-03,3.635126080501138550e-03,3.716068674448097953e-03
3.632343070377644801e-03,3.681628603390892530e-03,3.682646226581953210e-03,3.636483647316162294e-03,0.000000000000000000e+00,3.779235766449159060e-03,3.732415219750081625e-03,3.685592213944655950e-03,3.609592560565905335e-03,3.633059102279083321e-03,3.728103889037423513e-03,3.652638798615710607e-03,3.679079088388616768e-03,3.730365241478559614e-03,3.698175467214040186e-03,3.639330753314040569e-03,3.704537761912578102e-03,3.641969156109459236e-03,3.648390229361029788e-03,3.557687412085463324e-03,3.830108211660009868e-03,3.575852078405082797e-03,3.664953989935320223e-03,3.678736569266944940e-03,3.646412463589315724e-03,3.657387916976194420e-03,3.636844021754449558e-03,3.684143846505558324e-03,3.602414448633616331e-03,3.707159440892713632e-03,3.743451186949983342e-03,3.592033720851547842e-03,3.632913195587314775e-03,3.718817000941230730e-03,3.670468081958396748e-03,3.714354789703579011e-03,3.699973626274984193e-03,3.692445867132404438e-03,3.594294408260199133e-03,3.759971536374498609e-03,3.636519392498779955e-03,3.591993143990043335e-03,3.642597170029696942e-03,3.668384396584059657e-03,3.646284979968033441e-03,3.761761450379636114e-03,3.698593284664253127e-03,3.705254660494881717e-03,3.601870431437772732e-03,3.777653675107016905e-03,3.629305698635181161e-03,3.676423105264241611e-03,3.664620735717880225e-03,3.664109719897700509e-03,3.698462007082364660e-03,3.649157700940214386e-03,3.737654964218505363e-03,3.729302645194847079e-03,3.640079483513621126e-03,3.569385561006994771e-03,3.593668843393688171e-03,3.756939838014573037e-03,3.585825966443054874e-03,3.608313053614896088e-03,3.657885415799808256e-03,3.655887149868302256e-03,3.597895744272931306e-03,3.768191077721411500e-03,3.718261509188987030e-03,3.675057823535801422e-03,3.656560754568300743e-03,3.567000110843098013e-03,3.651727515861894445e-03,3.571479153707781112e-03,3.725427796820678789e-03,3.655349377214132771e-03,3.783980368084768117e-03,3.697565264880539691e-03,3.601999629339327873e-03,3.720182116514265513e-03,3.657323230563546638e-03,3.672992240769696638e-03,3.683183674578528483e-03,3.593137420567230067e-03,3.612661960645139041e-03,3.655755605278420382e-03,3.743603023851049469e-03,3.590871564350311962e-03,3.632376219628300450e-03,3.648229787912035758e-03,3.698049233703696714e-03,3.578009704293155097e-03,3.731426068116426055e-03,3.640683482293852451e-03,3.560629971671329386e-03,3.645296080644493380e-03,3.712127076185936861e-03,3.576424492820865636e-03,3.741931121527060974e-03,3.590982507644218270e-03,3.614890440545062179e-03,3.600390244628300009e-03,3.646192170828612897e-03,3.641771705577209750e-03,3.742571664237167965e-03,3.667891657652854864e-03,3.567539031410955647e-03,3.656177947916719115e-03,3.591901350511389219e-03,3.660068159729041020e-03,3.639368945698572434e-03,3.596553173035041753e-03,3.699749787586871161e-03,3.636292168839211879e-03,3.589742993674530612e-03,3.770166293025935256e-03,3.611321642240613791e-03,3.702970518783648291e-03,3.623162917719895820e-03,3.660295136700544155e-03,3.695679474181004683e-03,3.731728572259066217e-03,3.624036321107926457e-03,3.711939360188154947e-03,3.727682312504984954e-03,3.638340789143742864e-03,3.754861991761782470e-03,3.628784000534781770e-03,3.524786322214581644e-03,3.659688882271486254e-03,3.636171595382611810e-03,3.693275774958943141e-03,3.594360297078981643e-03,3.700435241604047715e-03,3.789792403180876432e-03,3.610648235881330683e-03,3.636385528475249897e-03,3.645828030273828412e-03,3.602414970636810040e-03,3.642494361919538636e-03,3.660403182768259302e-03,3.636960325651421039e-03,3.842585516627061801e-03,3.632507380745260504e-03,3.708278846880401491e-03,3.600617613754143395e-03,3.665925751715194865e-03,3.549033519982335884e-03,3.700313708201603043e-03,3.619738354630855446e-03,3.744923258499094354e-03,3.629581023430246238e-03,3.708524663124423363e-03,3.553606031380134121e-03,3.655919698889841928e-03,3.717764016798433442e-03,3.602434959621073421e-03,3.644220235495617029e-03,3.584344423943519771e-03,3.687985158825608876e-03,3.678097614086633504e-03,3.706004127940305641e-03,3.562021106660208727e-03,3.652106636744725972e-03,3.749847416424404670e-03,3.719817092274092709e-03,3.663521274740468535e-03,3.690677106227052175e-03,3.675062498939607718e-03,3.757942736452663836e-03,3.667225368499211699e-03,3.668119451140820948e-03,3.658880911539494699e-03,3.731461198596829672e-03,3.756172369879380926e-03,3.731755635479005583e-03,3.645577815224284885e-03,3.625247409721650983e-03,3.624049005888541237e-03,3.581770298018096925e-03,3.660854803378086556e-03,3.629211953717076909e-03,3.630854579013132778e-03,3.615897472642001786e-03,3.644452759833998953e-03,3.689986834736352656e-03,3.754128521591820321e-03,3.703888686842151962e-03,3.613666018525075324e-03,3.595551282430991570e-03,3.601112442120373795e-03,3.707809482614376258e-03
