3.729334352993708430e-03,3.688048186664606275e-03,3.879828850738120238e-03,3.795556797901332522e-03,3.779235766449159060e-03,0.000000000000000000e+00,3.678022916274282551e-03,3.613597508232153054e-03,3.530879848558109418e-03,3.488291053266446076e-03,3.670278988129715547e-03,3.718086444577141814e-03,3.543266210168516048e-03,3.623368201081334818e-03,3.650375626590969189e-03,3.597681933080921265e-03,3.616757707099178213e-03,3.570576214288792224e-03,3.630653703553889805e-03,3.643410761744159641e-03,3.759374774310771539e-03,3.664934108149270689e-03,3.611835382541677027e-03,3.645736703835089285e-03,3.545392281816048437e-03,3.792064951328383629e-03,3.663960081860594218e-03,3.661561067372178391e-03,3.648972075925550028e-03,3.634600374566166695e-03,3.884174384209275292e-03,3.537000094720747952e-03,3.594866022846859334e-03,3.769182603678405703e-03,3.522815100695538167e-03,3.687250275297872595e-03,3.563881579512879604e-03,3.713332637191386638e-03,3.517672550523459184e-03,3.807827190307614025e-03,3.707883606354352071e-03,3.566100694743978058e-03,3.586764049180725129e-03,3.534144925588740983e-03,3.601819624118921502e-03,3.754472514721067435e-03,3.525569484870843661e-03,3.532771710529296078e-03,3.742111177906009591e-03,3.508567333635719074e-03,3.624192147412985069e-03,3.637718762429656156e-03,3.718945065552146587e-03,3.604219681036309898e-03,3.726776970568291755e-03,3.608456933653404058e-03,3.657851186872597849e-03,3.640684431130466765e-03,3.612240822951589322e-03,3.612209292529439814e-03,3.678857415711621164e-03,3.803818628311771578e-03,3.715607797042292087e-03,3.636826732756554773e-03,3.661021505952351176e-03,3.681116186756591430e-03,3.657413664953533625e-03,3.625467217115755768e-03,3.723066428402783002e-03,3.731546645299310162e-03,3.609805934584027140e-03,3.640898548961494802e-03,3.705057407011471717e-03,3.794511034896576925e-03,3.680292568111339594e-03,3.602745754665163339e-03,3.682511699609416263e-03,3.691959956344552027e-03,3.634020421339360495e-03,3.664982335644437379e-03,3.790825530167523869e-03,3.789408010027167650e-03,3.617831728347369567e-03,3.679101363729406129e-03,3.602799059084214363e-03,3.663765536908908209e-03,3.699654541326296425e-03,3.642893551007429700e-03,3.792572879315369780e-03,3.628048354376156494e-03,3.568554113726987286e-03,3.757242373639462299e-03,3.695769348501745915e-03,3.748717051929276352e-03,3.643617802894385561e-03,3.689400369499744835e-03,3.775539564407676043e-03,3.755141498927769359e-03,3.729117597380792078e-03,3.626345564657037276e-03,3.705901236020527068e-03,3.703220828086905593e-03,3.784494105468920715e-03,3.625886557990223944e-03,3.724907203480210503e-03,3.616321983749924435e-03,3.521073553567492190e-03,3.650450407268603786e-03,3.673162168633175781e-03,3.578555522174500444e-03,3.654665072897828482e-03,3.620791312284580080e-03,3.547294156913487293e-03,3.572765531179414571e-03,3.622100065482997990e-03,3.713967834285051076e-03,3.683322531169355186e-03,3.625083433020920200e-03,3.768140883033151492e-03,3.621908440535437628e-03,3.666373969633850323e-03,3.626867299879212806e-03,3.660708180620298163e-03,3.679264491987883825e-03,3.680686141572289335e-03,3.660550903267795024e-03,3.707647092951215848e-03,3.701132760514128876e-03,3.616520273998393657e-03,3.590642962926669617e-03,3.602859235944398490e-03,3.578967306148829117e-03,3.632828765117091484e-03,3.540661687452803952e-03,3.672851381840998037e-03,3.633986971693558155e-03,3.637548219609980371e-03,3.649809052889388568e-03,3.721574572083620989e-03,3.699394761501146375e-03,3.674051368670315856e-03,3.863266707526929588e-03,3.774984044426394313e-03,3.762619642184795391e-03,3.602311769669142624e-03,3.708529050763671384e-03,3.723910346222193257e-03,3.672391568001466718e-03,3.652218274967789034e-03,3.624723077691608623e-03,3.844227363995254051e-03,3.634132951370040460e-03,3.663766789831002409e-03,3.676796186696043144e-03,3.592256493969665787e-03,3.732348712496814935e-03,3.660434918242333902e-03,3.681972885974788261e-03,3.690870486969793224e-03,3.620767409649322706e-03,3.604596210362879301e-03,3.819759150346525422e-03,3.634575221280212168e-03,3.675964281565724176e-03,3.506970439815686787e-03,3.616558931047772051e-03,3.604565470312368590e-03,3.591311353853333596e-03,3.661559671371236811e-03,3.598468778396189151e-03,3.607446418689793603e-03,3.744749722848220424e-03,3.596508760126162964e-03,3.707733235962942277e-03,3.667935651044589972e-03,3.728746889011309244e-03,3.647885446381102237e-03,3.561441595801370739e-03,3.696141237105955539e-03,3.631271092046684662e-03,3.692870643497224263e-03,3.617810281377523227e-03,3.698298702020441382e-03,3.502307239461174056e-03,3.663288706745993981e-03,3.731080508106590123e-03,3.765282542932960313e-03,3.693908039538429909e-03,3.640983567889798534e-03,3.552297225055371308e-03,3.650622504393572117e-03,3.644557789873396382e-03
3.562872896878466374e-03,3.677407533776066474e-03,3.570502387049835896e-03,3.685138987441357108e-03,3.732415219750081625e-03,3.678022916274282551e-03,0.000000000000000000e+00,3.565608032392823291e-03,3.688738407376736077e-03,3.689512525863826702e-03,3.687703172146734008e-03,3.637301534345409836e-03,3.712043326223304820e-03,3.662160478321656830e-03,3.717094370742008054e-03,3.680149026041236188e-03,3.694893576181617918e-03,3.642809434229840777e-03,3.622071452198764689e-03,3.689881567131477087e-03,3.668576028019722608e-03,3.638409242856538699e-03,3.635806406865359653e-03,3.693873041141345834e-03,3.590547298885696063e-03,3.633521956165800416e-03,3.718577364267448490e-03,3.674162767180718606e-03,3.650985301299106579e-03,3.722824474363118242e-03,3.719926691776630472e-03,3.677206563118096995e-03,3.590725768359628433e-03,3.746624182806454484e-03,3.579808053320787751e-03,3.670724632521149382e-03,3.767996463752764508e-03,3.558187193496531280e-03,3.710580581069373388e-03,3.613548447084437027e-03,3.671414015851684563e-03,3.680964035325411977e-03,3.617523020451676469e-03,3.648284743200815028e-03,3.680301886696248949e-03,3.638423536446291472e-03,3.697574022750051322e-03,3.624881552032862501e-03,3.594365658316790810e-03,3.783935361091092346e-03,3.602828351859210798e-03,3.734831412357963835e-03,3.644319961601729697e-03,3.658328363546646967e-03,3.707098609906322312e-03,3.664257522559856688e-03,3.643269340492142488e-03,3.724680843877066928e-03,3.627175728858027595e-03,3.606494539761699331e-03,3.695853090304401355e-03,3.725579443630207786e-03,3.620283503209464730e-03,3.541967692876848810e-03,3.750995202886223470e-03,3.652390834255661231e-03,3.638900855914006804e-03,3.717143112787136411e-03,3.739665583252318060e-03,3.641286197062369983e-03,3.708937562804688094e-03,3.613441696055881124e-03,3.750271517819686335e-03,3.639399500640688821e-03,3.700129337184606543e-03,3.582672068502867294e-03,3.781949643633705088e-03,3.640277883999886235e-03,3.648747634095210295e-03,3.674494573561272633e-03,3.692335290592787395e-03,3.673647467994867188e-03,3.673749695329267713e-03,3.686371571355630261e-03,3.641841476214728937e-03,3.597680916319255951e-03,3.764357801596077135e-03,3.677273993288929840e-03,3.700725722812135427e-03,3.742199006712074345e-03,3.615922667551755339e-03,3.702051279986357489e-03,3.678676681159380284e-03,3.733126408404863553e-03,3.790280129532379218e-03,3.567565938460404845e-03,3.644383285483664657e-03,3.750205625528976218e-03,3.623371776063872684e-03,3.705031553780348524e-03,3.794279158480138962e-03,3.632127213540693126e-03,3.670914973567298342e-03,3.608305332960168570e-03,3.654354786527962400e-03,3.595017848473983611e-03,3.659954323807272647e-03,3.696112395823869436e-03,3.686026817833244935e-03,3.634823299903847116e-03,3.645206193120644703e-03,3.535042173441534964e-03,3.577142528641152723e-03,3.640768634214786546e-03,3.711773357833531278e-03,3.525612891266273474e-03,3.724848931458767543e-03,3.631803526372829726e-03,3.646622484324599928e-03,3.641048234632289320e-03,3.642567972723657031e-03,3.666845703586575460e-03,3.676778702445658836e-03,3.792607079034480272e-03,3.589240156842732430e-03,3.678868871030497797e-03,3.558171545140324105e-03,3.617371872665341766e-03,3.564612903247307667e-03,3.587657851095186687e-03,3.574247065026732277e-03,3.792366993348260992e-03,3.805529974456756809e-03,3.707344427286474002e-03,3.733369293123023954e-03,3.713092303557563936e-03,3.583836957562719621e-03,3.668433029828411466e-03,3.695806590756573265e-03,3.670629392049006446e-03,3.650726046932134799e-03,3.707723795233906511e-03,3.817270556454953941e-03,3.536939009480805259e-03,3.662825148738609298e-03,3.664919713592969860e-03,3.708466388557098928e-03,3.591339844818880033e-03,3.623171069074050416e-03,3.629758337583704770e-03,3.592924738406504722e-03,3.616228444457761371e-03,3.606859065864114963e-03,3.661307514600795066e-03,3.695771135118094269e-03,3.723188544552295288e-03,3.558006022093942403e-03,3.758619794417707768e-03,3.623015168829888701e-03,3.713191083383515171e-03,3.735258116563122417e-03,3.646777400424518114e-03,3.645828563155318214e-03,3.697622729006207198e-03,3.657366358690443669e-03,3.655609557661686562e-03,3.655209627493276933e-03,3.563194539148388258e-03,3.760725934224861886e-03,3.706356503028643973e-03,3.603533429881090704e-03,3.729775084004158508e-03,3.601682731675356734e-03,3.564898075870531584e-03,3.606245388902609011e-03,3.602331389412473904e-03,3.655295272974428897e-03,3.703599142093307733e-03,3.649224839792555766e-03,3.685737174132844990e-03,3.653487150824944081e-03,3.648700230187248116e-03,3.706484476070015348e-03,3.665941081044031980e-03,3.668611918846453792e-03,3.645328762259886050e-03,3.706722713408326739e-03,3.648529808645291101e-03,3.628197990739399914e-03,3.597736815351544343e-03,3.625390737878863082e-03,3.635375226771430344e-03
3.683332967026809856e-03,3.740137124706980135e-03,3.717641192282025199e-03,3.691785267856290045e-03,3.685592213944655950e-03,3.613597508232153054e-03,3.565608032392823291e-03,0.000000000000000000e+00,3.600691750049112277e-03,3.649809889987157708e-03,3.621366810949282113e-03,3.711735181640053553e-03,3.689709464899506262e-03,3.600092040340839659e-03,3.625902387781445267e-03,3.744630684435508363e-03,3.697315246227892739e-03,3.617177100780650384e-03,3.615109037193706479e-03,3.720664659548622577e-03,3.653352540973037969e-03,3.550664104957937123e-03,3.785282905940560039e-03,3.574959147279713548e-03,3.647319173375037412e-03,3.641046353406898143e-03,3.603678764808108254e-03,3.656774944515163352e-03,3.667184159789320646e-03,3.598430512959369110e-03,3.787229475534738352e-03,3.746597083980820076e-03,3.619863203890624510e-03,3.679367126673170878e-03,3.683525729628796177e-03,3.623823194086513329e-03,3.723194813377370647e-03,3.646841291201940657e-03,3.672419229796789787e-03,3.615253374935910573e-03,3.697706707459371724e-03,3.636236397025759213e-03,3.825153492320046249e-03,3.772841031721684175e-03,3.584552922769780256e-03,3.704143938039898814e-03,3.606262316225443670e-03,3.658583892198652172e-03,3.655386901251348776e-03,3.756089087300398463e-03,3.711830083173491262e-03,3.631392457668786329e-03,3.644432308588620335e-03,3.571240770085728523e-03,3.662804918942610781e-03,3.719697704326307454e-03,3.661922763196722580e-03,3.661319917931537757e-03,3.667138890586034514e-03,3.594230702280347065e-03,3.711722511833990320e-03,3.607501336106519723e-03,3.660199173336535928e-03,3.703479239727388954e-03,3.640584290313747529e-03,3.653686441089914333e-03,3.658686153587508132e-03,3.600891837478302580e-03,3.574295455324612986e-03,3.625096918019936072e-03,3.556893421246509236e-03,3.611923432112236140e-03,3.693041588058468445e-03,3.650700724058812685e-03,3.592173297520614202e-03,3.802809241681843252e-03,3.909252724631843458e-03,3.671446092788833993e-03,3.619522102952698033e-03,3.742784175893121117e-03,3.637306301356963128e-03,3.605819233994710452e-03,3.653160852190554149e-03,3.636798590985929145e-03,3.711456972740786921e-03,3.710930358071851121e-03,3.618573022928992401e-03,3.710018950551200075e-03,3.696323663277312037e-03,3.765290307974120728e-03,3.632638922810207689e-03,3.655041819040799091e-03,3.636190387081107700e-03,3.601246630795490282e-03,3.700989091609622247e-03,3.692343736329500251e-03,3.680147571730833182e-03,3.609412178394918840e-03,3.562329396620672866e-03,3.621759639946926183e-03,3.671681905596001824e-03,3.704187701602851181e-03,3.592269277433268997e-03,3.595591546583266906e-03,3.551271235052822633e-03,3.676025418617024157e-03,3.642022077396808114e-03,3.536961336094009752e-03,3.609158483446734799e-03,3.696312324923553983e-03,3.700176806832852598e-03,3.672798277929964755e-03,3.701193095858017462e-03,3.683732178196976164e-03,3.818618262327201380e-03,3.662862081961384096e-03,3.700779639327078652e-03,3.671387708654177354e-03,3.661849438198176970e-03,3.697260157690090542e-03,3.701686028745833877e-03,3.595461372435397943e-03,3.706326741188898689e-03,3.587644683899921146e-03,3.616223652289776887e-03,3.672504453935581011e-03,3.668300395401081875e-03,3.692356123498699485e-03,3.598376806000776456e-03,3.715111667533254041e-03,3.734427562038350121e-03,3.682065306579129262e-03,3.694166487859820713e-03,3.644084096587427418e-03,3.677384797640852795e-03,3.613106624897216481e-03,3.760352867095421731e-03,3.566599702206724350e-03,3.695369796920637117e-03,3.648997274350047632e-03,3.714897064060492145e-03,3.613463653463920913e-03,3.746485500406250644e-03,3.671210505654973026e-03,3.661346802193426488e-03,3.717070146386476127e-03,3.508666862521506603e-03,3.687310227833463100e-03,3.636397699189650601e-03,3.696214853062790729e-03,3.595051547745205245e-03,3.731511272334963897e-03,3.638961408694451997e-03,3.724941049096600326e-03,3.646743613022358603e-03,3.719969781295615063e-03,3.742327614827323755e-03,3.642738795174419765e-03,3.580792060798571215e-03,3.556554609476348262e-03,3.700395925511503360e-03,3.560234265310097904e-03,3.651182601913133263e-03,3.662542542010718827e-03,3.651667536267689043e-03,3.700843300761977057e-03,3.709681382596695907e-03,3.730551428236810081e-03,3.638698589785965831e-03,3.669778411577268203e-03,3.655547396230236432e-03,3.651413821040855150e-03,3.770467277236391832e-03,3.624518856963022430e-03,3.693241638129625849e-03,3.664012064507876816e-03,3.740552626198553800e-03,3.591001924442127798e-03,3.637509943587231929e-03,3.651424530525802445e-03,3.689240778634175679e-03,3.654423368227100247e-03,3.702001249833043479e-03,3.592838072144026104e-03,3.696236611980434524e-03,3.647366976366957746e-03,3.634210276888615899e-03,3.639661467623946274e-03,3.569564763017093415e-03,3.662889849375869453e-03,3.665675062067197051e-03,3.683366874678659347e-03
3.491823497101479139e-03,3.694138290059838150e-03,3.658278089052728350e-03,3.674578954079335893e-03,3.609592560565905335e-03,3.530879848558109418e-03,3.688738407376736077e-03,3.600691750049112277e-03,0.000000000000000000e+00,3.713278032798624038e-03,3.737246139003110729e-03,3.705664525527642677e-03,3.685179071546436542e-03,3.619590343689576585e-03,3.628658318337915373e-03,3.648945409300500837e-03,3.720859985914197910e-03,3.673029497917055641e-03,3.828750406978183914e-03,3.665509043294339856e-03,3.606101294469977493e-03,3.626798130455282081e-03,3.629269314760767869e-03,3.598514675325906013e-03,3.778663100345190304e-03,3.582046125250697155e-03,3.644666958691472960e-03,3.625199355816089656e-03,3.770158306043676962e-03,3.716387921036469998e-03,3.432211696754213035e-03,3.690011780092702660e-03,3.687706200198222813e-03,3.644547449337121048e-03,3.664728362773859039e-03,3.594462155940571745e-03,3.645228170106548562e-03,3.716913744162234513e-03,3.741035540218368063e-03,3.646816488167302795e-03,3.621102202888905070e-03,3.623243892973175822e-03,3.706682795293837936e-03,3.771865912858241802e-03,3.713741516529763410e-03,3.632108259444514695e-03,3.705127570784126460e-03,3.696645735323456777e-03,3.615479563770759245e-03,3.789363760975822306e-03,3.793668874529745102e-03,3.668832651983758124e-03,3.538804191943298490e-03,3.772073580433629031e-03,3.559577894403277102e-03,3.657209290167236400e-03,3.614786870955244164e-03,3.555832721926063290e-03,3.617045343019074238e-03,3.715920337076969362e-03,3.575709564667141870e-03,3.570963866198311777e-03,3.650488313282919048e-03,3.815265471704096332e-03,3.576960179767575080e-03,3.787250981412613321e-03,3.648198702737589106e-03,3.571095419410464083e-03,3.681720024972418535e-03,3.634566024298870306e-03,3.634509295988148665e-03,3.676251030640705422e-03,3.665811312398510862e-03,3.556077262514163988e-03,3.708674650881901673e-03,3.714856528526648983e-03,3.634330365593249970e-03,3.726837941772415033e-03,3.737910468404560468e-03,3.638752267611650593e-03,3.608659480295914324e-03,3.595636982887303809e-03,3.677135192182897847e-03,3.666790747022790047e-03,3.665004614492650692e-03,3.681509890091488706e-03,3.730988651885561343e-03,3.723140665716641751e-03,3.554060875767979348e-03,3.657567283443994861e-03,3.750691395173731419e-03,3.671722077040019423e-03,3.632989008850427866e-03,3.614488372990105284e-03,3.712721345970829666e-03,3.717157887085153611e-03,3.548099633054916085e-03,3.587016995272800969e-03,3.619379437820008805e-03,3.669593893719231940e-03,3.540142312536686230e-03,3.511736650832340389e-03,3.583873114737024575e-03,3.711536974874181036e-03,3.582718632011211088e-03,3.664524208466475152e-03,3.674983250723037539e-03,3.575786287880395372e-03,3.758695664910579118e-03,3.584295820624819329e-03,3.665332187591877240e-03,3.667294161564588727e-03,3.763629526532375966e-03,3.795482577440392139e-03,3.716140868587737046e-03,3.684689044567578033e-03,3.572027231208741577e-03,3.735758853780276993e-03,3.621842813844811972e-03,3.648273887226579585e-03,3.651087742838456020e-03,3.637190482237379584e-03,3.664653021179631754e-03,3.610059699556377334e-03,3.613123973782057796e-03,3.690214932133758455e-03,3.639515543211437922e-03,3.645763932441874796e-03,3.668326494121693180e-03,3.646591562115877958e-03,3.694288490264499136e-03,3.743641463306056089e-03,3.660279764629007903e-03,3.652086516110513836e-03,3.699208529457789513e-03,3.702248581512843084e-03,3.781036755526251143e-03,3.690162840706596222e-03,3.594153522452477219e-03,3.633440983906850892e-03,3.757910846616321042e-03,3.659394922690622099e-03,3.672831470989865264e-03,3.685227799142682704e-03,3.690466571895535154e-03,3.651393684901001972e-03,3.592117378804374293e-03,3.678454487313846666e-03,3.622065457264819592e-03,3.646974902480310844e-03,3.624621658772979056e-03,3.702701233115045145e-03,3.681497531658312582e-03,3.671205704543551405e-03,3.747565543592232002e-03,3.704659378607465161e-03,3.655931547975191983e-03,3.750971862758977187e-03,3.693524187080964548e-03,3.697631519913094182e-03,3.657841985286692296e-03,3.544370807408088117e-03,3.689756188616888366e-03,3.663932424108157834e-03,3.682522111759397448e-03,3.665927477323178193e-03,3.633015681842253954e-03,3.714357697649846909e-03,3.723283009643260991e-03,3.676320627661720190e-03,3.733988977357855388e-03,3.602499535406266957e-03,3.625467531242958751e-03,3.605191489526337213e-03,3.588030880687417823e-03,3.676444661612183942e-03,3.616555197699373829e-03,3.644329371576892490e-03,3.624251647063449905e-03,3.777183150488312279e-03,3.714317846278874635e-03,3.683505100846909495e-03,3.682966397001725088e-03,3.769552805570043630e-03,3.672385704927209286e-03,3.695122277048482149e-03,3.604764925029721109e-03,3.583940173053827213e-03,3.666052522547335636e-03,3.659411835451118009e-03,3.728060654418410575e-03,3.635831306727869625e-03
3.641387356083286824e-03,3.593255268049645040e-03,3.628327221551511279e-03,3.605825099609330335e-03,3.633059102279083321e-03,3.488291053266446076e-03,3.689512525863826702e-03,3.649809889987157708e-03,3.713278032798624038e-03,0.000000000000000000e+00,3.732426714954459844e-03,3.565582691152875249e-03,3.714626597735532464e-03,3.735010222888193124e-03,3.805617346775648415e-03,3.824785658898978164e-03,3.664565370538044094e-03,3.857038812770073165e-03,3.613091346861115917e-03,3.667593625918302673e-03,3.503875864505563101e-03,3.644219375957144947e-03,3.651001410954832736e-03,3.700230847355454999e-03,3.607781339086033566e-03,3.573071037428920786e-03,3.689943800053025781e-03,3.605660884840154821e-03,3.566497687641274287e-03,3.661182599877215848e-03,3.506064536381895639e-03,3.599602831855008411e-03,3.666923156767056685e-03,3.747326028594640587e-03,3.679751877174849885e-03,3.607494714183747883e-03,3.569855121830652154e-03,3.662667819127213200e-03,3.688971014256169252e-03,3.647419113522104312e-03,3.580530448523381801e-03,3.732910771328882150e-03,3.706428284861543968e-03,3.578807494593092865e-03,3.708031178076526702e-03,3.658271689441869312e-03,3.654108230400902879e-03,3.681234043158326981e-03,3.535956572800085396e-03,3.734041250166495168e-03,3.712138992429940554e-03,3.661084352841694877e-03,3.727467671815914464e-03,3.650216971382021659e-03,3.705217204073625852e-03,3.621479405571428802e-03,3.649390473042141668e-03,3.569711185360898223e-03,3.780429270129551621e-03,3.657571839070420869e-03,3.747147405118046899e-03,3.612231794476675022e-03,3.731223791632851377e-03,3.695421216052667025e-03,3.628893792914520289e-03,3.666385204612513868e-03,3.793895844414134355e-03,3.651028099998877841e-03,3.560918847140671570e-03,3.619769151255974871e-03,3.723163470141339741e-03,3.667473273972714828e-03,3.653660832977662087e-03,3.559657521904872543e-03,3.711488596804255521e-03,3.611155683936693745e-03,3.724060963597846437e-03,3.594476436038277194e-03,3.767823413959466104e-03,3.617968251832093425e-03,3.643621481213449396e-03,3.583748751661015430e-03,3.639207106337290741e-03,3.674963406360439496e-03,3.663578294193471033e-03,3.617203700431123516e-03,3.761924927299474877e-03,3.562788239784400127e-03,3.702365360404991871e-03,3.564350626238709310e-03,3.589186257076401685e-03,3.670830445315131918e-03,3.575251286214469002e-03,3.728123032662605980e-03,3.716070530820399925e-03,3.652186033032952649e-03,3.644101366178157091e-03,3.629935802733614755e-03,3.688287851407089958e-03,3.609192048523018718e-03,3.660041007436807842e-03,3.536631462627011935e-03,3.740363681122732889e-03,3.708898735469932321e-03,3.664811881325185598e-03,3.665999123815330031e-03,3.718836089310626272e-03,3.599902705045523142e-03,3.600173167171427657e-03,3.646553981609952470e-03,3.728887956927314038e-03,3.619901329482477781e-03,3.712960815209874390e-03,3.623177985318009903e-03,3.710016754243589902e-03,3.787427467461554169e-03,3.680149525277313580e-03,3.701554799560921941e-03,3.731935843581345863e-03,3.759501761641316150e-03,3.719599586136263739e-03,3.804795089898553584e-03,3.599992245679496487e-03,3.625609683946967327e-03,3.676498800758836241e-03,3.608322086563428913e-03,3.662818351306292627e-03,3.652429177471959009e-03,3.719022704518684923e-03,3.627873317324386161e-03,3.589392531442684407e-03,3.781031356047428321e-03,3.705262198654846878e-03,3.623474252561482804e-03,3.711842654657590210e-03,3.633386451998998727e-03,3.616097678044858516e-03,3.729521634303141660e-03,3.595243550214222844e-03,3.618764994408525584e-03,3.664075387005666373e-03,3.609968099167021674e-03,3.565639830563672313e-03,3.564150949760432497e-03,3.629308367469815354e-03,3.664837195733907163e-03,3.702043581797884089e-03,3.604730437516235047e-03,3.700460271105653585e-03,3.701807555318303161e-03,3.617348618900556936e-03,3.618333724386370385e-03,3.601674516425023859e-03,3.635951005714847979e-03,3.655475093370184891e-03,3.593626944593053887e-03,3.639427229102088195e-03,3.638556558057426914e-03,3.626029144004566315e-03,3.776320739554153705e-03,3.699331587199526563e-03,3.626419135863846732e-03,3.659299924226692112e-03,3.707506482344832214e-03,3.682557456045879377e-03,3.754934166989160917e-03,3.687517396883976603e-03,3.708902162371841699e-03,3.592642292183323600e-03,3.639680675634525929e-03,3.715317502622718718e-03,3.632623233362783279e-03,3.628507048758303384e-03,3.669300872061849288e-03,3.713056647238034604e-03,3.526435335846856475e-03,3.714123311252270215e-03,3.622558509855355532e-03,3.697793444714852183e-03,3.745408948243693185e-03,3.695987993621277674e-03,3.703397831666255160e-03,3.580918698445362518e-03,3.797517522560954397e-03,3.571236782540275403e-03,3.764557487740427446e-03,3.613649486194627555e-03,3.606953205094655650e-03,3.803616700531690497e-03,3.813505626170441039e-03,3.744728092052550163e-03,3.642982379137496042e-03
