3.540271301413637321e-03,3.644538120720438538e-03,3.629733312243795060e-03,3.710552577531364086e-03,3.728103889037423513e-03,3.670278988129715547e-03,3.687703172146734008e-03,3.621366810949282113e-03,3.737246139003110729e-03,3.732426714954459844e-03,0.000000000000000000e+00,3.656906595815334268e-03,3.694002067493649174e-03,3.685237588931224596e-03,3.629257940089429361e-03,3.709733381799813334e-03,3.653264927255045133e-03,3.625944965224117082e-03,3.611543643733615069e-03,3.609120988247024962e-03,3.665257169144417980e-03,3.575318079422634340e-03,3.680648123193174318e-03,3.569342585855336553e-03,3.645302198993122765e-03,3.667397048967478701e-03,3.678324095764038803e-03,3.724390388986825555e-03,3.602230839842638244e-03,3.649725361305234360e-03,3.628717135366245176e-03,3.694843297223154247e-03,3.669794587324146443e-03,3.622908911405563637e-03,3.700107555568223593e-03,3.638108506232735993e-03,3.728391225765058294e-03,3.677393431670462551e-03,3.564745659190901757e-03,3.604763491140702304e-03,3.588892114148463028e-03,3.774603938587918397e-03,3.609599534521308085e-03,3.719446652789316909e-03,3.722809175587757976e-03,3.625867612811056306e-03,3.806239067398040164e-03,3.699479988117664823e-03,3.671340372458072564e-03,3.652935853135733015e-03,3.637998126026558039e-03,3.607075032042911245e-03,3.692137169759122841e-03,3.694649581479047141e-03,3.739190051448021065e-03,3.598079095083024041e-03,3.606597204312893008e-03,3.676745977833227510e-03,3.629752408869583134e-03,3.630512775667632357e-03,3.749532720079607351e-03,3.612086647206125527e-03,3.706802142091038949e-03,3.678208428200583583e-03,3.753218062911596944e-03,3.668694155539442992e-03,3.636737137348145573e-03,3.657057112217246362e-03,3.717502233323009050e-03,3.551189063206022182e-03,3.717800829294576424e-03,3.621473804330855879e-03,3.700958651787697885e-03,3.671416064426333021e-03,3.732549725741389230e-03,3.720048753788916373e-03,3.752158086263425885e-03,3.663993130974022364e-03,3.745400156985552453e-03,3.696871813551903373e-03,3.714396627709061396e-03,3.615752561486606197e-03,3.683547488468186595e-03,3.605093381263507930e-03,3.632119902215979069e-03,3.695996863511326249e-03,3.625442710835385333e-03,3.696769906815865377e-03,3.692869447968969310e-03,3.597869415439086411e-03,3.777923704661624495e-03,3.644191811418688500e-03,3.713069146303848208e-03,3.697214282989946463e-03,3.668707099725611234e-03,3.740190756534700778e-03,3.711648081064425255e-03,3.593261806572096376e-03,3.509064937247140682e-03,3.638617401433045465e-03,3.593473063350902021e-03,3.691110675133460906e-03,3.641768294043473686e-03,3.684071168992212285e-03,3.749801503476511873e-03,3.663064476403854897e-03,3.734607692530621855e-03,3.615601694243553675e-03,3.589834964933119599e-03,3.597208348652168510e-03,3.670944035423237030e-03,3.676446835839336427e-03,3.760389404709593361e-03,3.543986409085942910e-03,3.598769809752983776e-03,3.699186227712464043e-03,3.652380182073628086e-03,3.838749873253523119e-03,3.622761062017380764e-03,3.609627449457911662e-03,3.676829742332828402e-03,3.820870060920705628e-03,3.707395283115264787e-03,3.709490227289764016e-03,3.744639672861425125e-03,3.628523978579903560e-03,3.498791174442524889e-03,3.602978162402539937e-03,3.568720408353100518e-03,3.618124973983573821e-03,3.608029971019844837e-03,3.716486423080174809e-03,3.676050872230129420e-03,3.688167575814244818e-03,3.636756015699780988e-03,3.596624739574390099e-03,3.586756297225681105e-03,3.667010287008489518e-03,3.610235059132827808e-03,3.654861902215396276e-03,3.782815005185278558e-03,3.664301832068810570e-03,3.650106732405640226e-03,3.713624102273444492e-03,3.576919054866757423e-03,3.539136285726490663e-03,3.650884410592121574e-03,3.663659317335890737e-03,3.738545341506624431e-03,3.754210350833041016e-03,3.723115102781231808e-03,3.637336131484168733e-03,3.682694635804269288e-03,3.572880733068911196e-03,3.733746541510580327e-03,3.654815565737899730e-03,3.694463848581241994e-03,3.619347553556637783e-03,3.608252554159031324e-03,3.741212208486603252e-03,3.653979946835756408e-03,3.750706637255309204e-03,3.657106216322974970e-03,3.640429205698265426e-03,3.596567838448771950e-03,3.645046481983434377e-03,3.611492178064973357e-03,3.704620319388770254e-03,3.661948713250528890e-03,3.557509037309186054e-03,3.641844105932732188e-03,3.741449080245023290e-03,3.740740981962001072e-03,3.717527229612154361e-03,3.660573567120846243e-03,3.569842582496084507e-03,3.607420180261581340e-03,3.733648037177763040e-03,3.714750806199648443e-03,3.675022995610800845e-03,3.643304151684305728e-03,3.641283305662590224e-03,3.674243516897926585e-03,3.554033449023817973e-03,3.673088673846376835e-03,3.690807203230104562e-03,3.638938579020722409e-03,3.556159350443479066e-03,3.683304125110960746e-03,3.667779739480378325e-03,3.591437655750431661e-03,3.639484906024201966e-03
3.631377176204570768e-03,3.709220738797968601e-03,3.686318722224033242e-03,3.667174441862377024e-03,3.652638798615710607e-03,3.718086444577141814e-03,3.637301534345409836e-03,3.711735181640053553e-03,3.705664525527642677e-03,3.565582691152875249e-03,3.656906595815334268e-03,0.000000000000000000e+00,3.563973528597020983e-03,3.555901660822066105e-03,3.600515110651303537e-03,3.650787876298595275e-03,3.698800377481924109e-03,3.681148748439262361e-03,3.496908662869240361e-03,3.664747051513359433e-03,3.683192234286818308e-03,3.586324607516483843e-03,3.585809915232505800e-03,3.727388072870885423e-03,3.686508818256085084e-03,3.641907713863321971e-03,3.679461953272053498e-03,3.748044636367177124e-03,3.767955766263686532e-03,3.710888758596044782e-03,3.728262907561081391e-03,3.618208692577326580e-03,3.669780529017337405e-03,3.535699088439493362e-03,3.601893260615570466e-03,3.719371486319653346e-03,3.713430148540840855e-03,3.821183038584033236e-03,3.658951369917905032e-03,3.621914496781755873e-03,3.721906119940899746e-03,3.694995568902374392e-03,3.636312735145356100e-03,3.745118542270266422e-03,3.622416014687965084e-03,3.643391985573460681e-03,3.683146530090388240e-03,3.562298605439479134e-03,3.690990573945427539e-03,3.616845566289640223e-03,3.617609772608292810e-03,3.587973313686751431e-03,3.772834153656846878e-03,3.608314507508945945e-03,3.657451071266983132e-03,3.633911447257213989e-03,3.536816498689894853e-03,3.659350825043390393e-03,3.673309661874014399e-03,3.658308598607094321e-03,3.564742811545425129e-03,3.704308339662099568e-03,3.626477818896323493e-03,3.680251869949466032e-03,3.653789584960022430e-03,3.672080648481072969e-03,3.641080113639365810e-03,3.731129434505876287e-03,3.664468782268701791e-03,3.592465359104462293e-03,3.655629209372989082e-03,3.741089885706487279e-03,3.630469831802007798e-03,3.693812245580792557e-03,3.684635778336560908e-03,3.575468942666857816e-03,3.629181515632585661e-03,3.769867153491002123e-03,3.660472769846500468e-03,3.711903767355885769e-03,3.595524536514646194e-03,3.771771373432912782e-03,3.769932281369693314e-03,3.558099309935159899e-03,3.685231470501697682e-03,3.702023708337894015e-03,3.574613497554481913e-03,3.701496230854104796e-03,3.677193835847720072e-03,3.655501576115980679e-03,3.814987342126163923e-03,3.586883275210009641e-03,3.788533937276645364e-03,3.576882871485202991e-03,3.633954063344257794e-03,3.710574797462145268e-03,3.672018640894153703e-03,3.676055021971226609e-03,3.596926061168461645e-03,3.668442457394728486e-03,3.536945847696836009e-03,3.651175426809351744e-03,3.478124479822943503e-03,3.739373395353230451e-03,3.683222584253390778e-03,3.649146188845940001e-03,3.732173806341125034e-03,3.699335671490262042e-03,3.552044570348679604e-03,3.651891548699224502e-03,3.760849018588317653e-03,3.640880842414708288e-03,3.642766808533976289e-03,3.687044802051188484e-03,3.639506364338051733e-03,3.566442987920340549e-03,3.651913259424958633e-03,3.708223393051932656e-03,3.635376917052255373e-03,3.614996715665042080e-03,3.591697900868235944e-03,3.557221818629831625e-03,3.809432659807558599e-03,3.722833252958156203e-03,3.690718046906910164e-03,3.684716169408004324e-03,3.688271357667932075e-03,3.649223956780365923e-03,3.529102322320178033e-03,3.604466533717379066e-03,3.686929362291818755e-03,3.717212696781791673e-03,3.670097867033831219e-03,3.686108655723039241e-03,3.701604487774982563e-03,3.595495483385315050e-03,3.689202893092475340e-03,3.661331737377893428e-03,3.659852601281977664e-03,3.706103168562850832e-03,3.595904427813657357e-03,3.622668282951401787e-03,3.690813381438877699e-03,3.659901469397469371e-03,3.643100515221888401e-03,3.667171965753665726e-03,3.618382875461695174e-03,3.728334829664287607e-03,3.603795591757497519e-03,3.750044169787412115e-03,3.661280198739312597e-03,3.723481097250840033e-03,3.744454075277534998e-03,3.636385401709089395e-03,3.707238754848238456e-03,3.734016804162817657e-03,3.661504163441286867e-03,3.588435706010480175e-03,3.691960363307854494e-03,3.719285785822965852e-03,3.678462974867339162e-03,3.661752203638058995e-03,3.700854793578785100e-03,3.552291476900063232e-03,3.665539580257600426e-03,3.800403908481294474e-03,3.806325807727711265e-03,3.616609734826755230e-03,3.647033342393489041e-03,3.621461550728435810e-03,3.667927899652393894e-03,3.649302111888306013e-03,3.786717572341161651e-03,3.617959954794279249e-03,3.626559588608867062e-03,3.670061569742988101e-03,3.698632657562557231e-03,3.729515671469642562e-03,3.526620324142032935e-03,3.690055419216410094e-03,3.585727805908996580e-03,3.694209265321352943e-03,3.686224244652206144e-03,3.561707570953148803e-03,3.795336293459909000e-03,3.653644679894598683e-03,3.589068722238080052e-03,3.623016295630010659e-03,3.663306498717916210e-03,3.657857433224894362e-03,3.713579249282399682e-03,3.689904271042217243e-03
3.607564715022170548e-03,3.634121759204447279e-03,3.669409575809038249e-03,3.625918337844869811e-03,3.679079088388616768e-03,3.543266210168516048e-03,3.712043326223304820e-03,3.689709464899506262e-03,3.685179071546436542e-03,3.714626597735532464e-03,3.694002067493649174e-03,3.563973528597020983e-03,0.000000000000000000e+00,3.564546743239506432e-03,3.598043649456249618e-03,3.691881919024988645e-03,3.683067108988703851e-03,3.757595810021578317e-03,3.702832514189803234e-03,3.669621012414402486e-03,3.639527690180176505e-03,3.723740079874165564e-03,3.639900392542330838e-03,3.645800274234061930e-03,3.653886925924088990e-03,3.737367574490316983e-03,3.604797089132327683e-03,3.592233239728502905e-03,3.681491454495221683e-03,3.677791876744484004e-03,3.653361601871608477e-03,3.663004892192141433e-03,3.670973273853621321e-03,3.635995616294994143e-03,3.640513735996537322e-03,3.611472029276852763e-03,3.642389948037988608e-03,3.663151972725425289e-03,3.628790112100548255e-03,3.643802055719848679e-03,3.631091661478681211e-03,3.715208838114789167e-03,3.672603229066770305e-03,3.661684136862035713e-03,3.613360818318114148e-03,3.635904254597835568e-03,3.697238576778357540e-03,3.700805430126021325e-03,3.643830390324954895e-03,3.541007687678272928e-03,3.627064961934516572e-03,3.690064384563613870e-03,3.535458067692833113e-03,3.721682202950581282e-03,3.697028456429633878e-03,3.762616619934830344e-03,3.686919380531813398e-03,3.721545956794226461e-03,3.635046749525863100e-03,3.710419556373615538e-03,3.603119529476118878e-03,3.707585160620932574e-03,3.642310977822779509e-03,3.730219795472669402e-03,3.714621070420368737e-03,3.707740854896723458e-03,3.636743680025874594e-03,3.705388369041520431e-03,3.578461012151327482e-03,3.702670980756757411e-03,3.682423929106458643e-03,3.645682778084620955e-03,3.730525328560461984e-03,3.701792320658563694e-03,3.595560164032167872e-03,3.737048914790574213e-03,3.744092482550783266e-03,3.727412326428237565e-03,3.730562553647599755e-03,3.604935593048546119e-03,3.551871934382677849e-03,3.680476185047036088e-03,3.594636429609353312e-03,3.717747011883572664e-03,3.675559231382007422e-03,3.610103113763571837e-03,3.729339772895746453e-03,3.632674464487358531e-03,3.682102003789019043e-03,3.689791788804607561e-03,3.597501404129142821e-03,3.666705901516558157e-03,3.640493633589653687e-03,3.620996783971815874e-03,3.676010728352317215e-03,3.691935504873530925e-03,3.655410205658740901e-03,3.690299760216877480e-03,3.668129885693003321e-03,3.633788236435503329e-03,3.618392653131594604e-03,3.678473011026927014e-03,3.637942353189654952e-03,3.652730300161985411e-03,3.687311263927286684e-03,3.624662497177370737e-03,3.767933771070880108e-03,3.729284300702292738e-03,3.670513431949287350e-03,3.639176833016078902e-03,3.575586184690805573e-03,3.644670053785095329e-03,3.686282049350495405e-03,3.716296839612160622e-03,3.694329297404073259e-03,3.659506380553960610e-03,3.670528829047848326e-03,3.669529954871909774e-03,3.725490644316757204e-03,3.728586917561033543e-03,3.585596340849068510e-03,3.757306128068134410e-03,3.652594246213860391e-03,3.592824742703528123e-03,3.603491268248448093e-03,3.606794889491389371e-03,3.588920309582325704e-03,3.644364865480533792e-03,3.566314652801580269e-03,3.768392863568778735e-03,3.695912164332724060e-03,3.595619188213832525e-03,3.573814094716000478e-03,3.640975765958710374e-03,3.717610493555926696e-03,3.689038979784251514e-03,3.582134059882410935e-03,3.653258728962442432e-03,3.614849545546657168e-03,3.649017419006023513e-03,3.704136283800170664e-03,3.669548173631232129e-03,3.689752806288628447e-03,3.540672036201420250e-03,3.663525869418810758e-03,3.611502691634514359e-03,3.623916102731891600e-03,3.616843390917878591e-03,3.717648462973837699e-03,3.691204328239152017e-03,3.687806953412208627e-03,3.685497073489448286e-03,3.737383475406678805e-03,3.648707350880530092e-03,3.666673779677592521e-03,3.686443952688700249e-03,3.639695539493733190e-03,3.699167919643394156e-03,3.670168465856097750e-03,3.646710685564517104e-03,3.728853807521671782e-03,3.630383148906230276e-03,3.660900871418526666e-03,3.726524997390400027e-03,3.722831093112507084e-03,3.664716449079342010e-03,3.662762883004596053e-03,3.692196834103083063e-03,3.614779988535407867e-03,3.653181911716903499e-03,3.555281243427190277e-03,3.659549926061894925e-03,3.626672816536694217e-03,3.700356388642442578e-03,3.687411348035262316e-03,3.665465116961204740e-03,3.732791999291033228e-03,3.611628699886874991e-03,3.765108315039161942e-03,3.756455482776904081e-03,3.675345165206961827e-03,3.696126171337361932e-03,3.651563979944501444e-03,3.710805636730054279e-03,3.757133469661113993e-03,3.563408074600888948e-03,3.631356426461143823e-03,3.721955252841830687e-03,3.605751227917306043e-03,3.700769479203013228e-03,3.642636834356635742e-03,3.665561120517474378e-03
3.632685343673270912e-03,3.687879756286981201e-03,3.681496539598123376e-03,3.576671849888637348e-03,3.730365241478559614e-03,3.623368201081334818e-03,3.662160478321656830e-03,3.600092040340839659e-03,3.619590343689576585e-03,3.735010222888193124e-03,3.685237588931224596e-03,3.555901660822066105e-03,3.564546743239506432e-03,0.000000000000000000e+00,3.817859429414930967e-03,3.466071992349719147e-03,3.646029247461405384e-03,3.598996251509111854e-03,3.656663397619517274e-03,3.626347166471665696e-03,3.636175867345224459e-03,3.660585482098408991e-03,3.713623837692816686e-03,3.761157401077389398e-03,3.647138852749045711e-03,3.736078048848898332e-03,3.623121808922941632e-03,3.689731082910526882e-03,3.665828994033538957e-03,3.576269142642409578e-03,3.732210661612154947e-03,3.682096924084873879e-03,3.664236573523892409e-03,3.724055924156835246e-03,3.651449494053659716e-03,3.602391433146861187e-03,3.604902456265132987e-03,3.572418137118678338e-03,3.663607233686695143e-03,3.637992670329045358e-03,3.631792079007144583e-03,3.648509847742217871e-03,3.720127964670740146e-03,3.663887843487321008e-03,3.749961965448122062e-03,3.626572694393435329e-03,3.630566218065365246e-03,3.652738501853893937e-03,3.706290972332580008e-03,3.776022193334507230e-03,3.782909787971991140e-03,3.755395080312774140e-03,3.712341865164709050e-03,3.720939609641833040e-03,3.668586011452726944e-03,3.614163474229250585e-03,3.684711806515051594e-03,3.675080145779405748e-03,3.688744342343992875e-03,3.702563163442924420e-03,3.637003224511536729e-03,3.631230267693187543e-03,3.711746120071279884e-03,3.565815772970231615e-03,3.839015996051629940e-03,3.648744362259639159e-03,3.646308529469025495e-03,3.586608291287617968e-03,3.630598598069440398e-03,3.730817559395919764e-03,3.714405847690381048e-03,3.699838278736997891e-03,3.551079064865980597e-03,3.636398337423158312e-03,3.702494494568820977e-03,3.686776578078879586e-03,3.693972834364348239e-03,3.569828612693606504e-03,3.579755608665162979e-03,3.717661724582511321e-03,3.783465860749776755e-03,3.598429817362597521e-03,3.610991699123508678e-03,3.631719893314379333e-03,3.790956560204489408e-03,3.739961616318073813e-03,3.692331042515216259e-03,3.622932178812416412e-03,3.636330469366926086e-03,3.614116894175388797e-03,3.673852959524421310e-03,3.620042840025790645e-03,3.641821255788463274e-03,3.670930170793841076e-03,3.600839492403783756e-03,3.621442612430053609e-03,3.672822128626116768e-03,3.657843171962611283e-03,3.709062725347521579e-03,3.612851649656897545e-03,3.610079987435022616e-03,3.610272938597715916e-03,3.789501387688044669e-03,3.704848295881781051e-03,3.612311438480378736e-03,3.655625744119898098e-03,3.730962028669528984e-03,3.534799381033704516e-03,3.749606029463700956e-03,3.716151605250808676e-03,3.628726299121385734e-03,3.668863136441844440e-03,3.741584352939467638e-03,3.600473175855945993e-03,3.624864832817227284e-03,3.838662439904054220e-03,3.593808374256923181e-03,3.694304806286902079e-03,3.656191421319576057e-03,3.586668162156633494e-03,3.671498571603995509e-03,3.647193940259786660e-03,3.724522528910358728e-03,3.707093035638005848e-03,3.720032930497420287e-03,3.771522804843907908e-03,3.563813949872342117e-03,3.703577374003343050e-03,3.739686850233994633e-03,3.664686222158860217e-03,3.619109166394989929e-03,3.701762345786320952e-03,3.599835612304022603e-03,3.640841730550173870e-03,3.597039523093433812e-03,3.608111879467632618e-03,3.620805746784386010e-03,3.698253321759217664e-03,3.781746655378968001e-03,3.588132883404864838e-03,3.657825093397163232e-03,3.570470261331078806e-03,3.752930818720154413e-03,3.725131496739063960e-03,3.642565255289959697e-03,3.711182179105589670e-03,3.708907046800657102e-03,3.728981030130933908e-03,3.586582267072446675e-03,3.654725436007203159e-03,3.576149385978132523e-03,3.631847150584020193e-03,3.614397050139623452e-03,3.661532131145359657e-03,3.725110527574298711e-03,3.614366694434337657e-03,3.664074880390636932e-03,3.585349535015189531e-03,3.668743945843583494e-03,3.681217881511448121e-03,3.529751251249455945e-03,3.740746332188428763e-03,3.687147154410067625e-03,3.777366232271628897e-03,3.660150706530363330e-03,3.638259106686375470e-03,3.634618284900108763e-03,3.649904539332826051e-03,3.637343768163244298e-03,3.603587282124736443e-03,3.676500318839225501e-03,3.654420472278828696e-03,3.628592909596627981e-03,3.713250075816625084e-03,3.789083265943626010e-03,3.681321326638973667e-03,3.589223824220396687e-03,3.621141513225074882e-03,3.571714825570417723e-03,3.652856028100519639e-03,3.733622380947968292e-03,3.731603928256853331e-03,3.632301527944390134e-03,3.677044440648867193e-03,3.554065423058251107e-03,3.749078967219255949e-03,3.581675624729886188e-03,3.596217879378957750e-03,3.691784674387588779e-03,3.604371197458633522e-03,3.557713896134967555e-03,3.747232987610091010e-03
3.654350968917708872e-03,3.625535044527205750e-03,3.686564604272796544e-03,3.707149725390810214e-03,3.698175467214040186e-03,3.650375626590969189e-03,3.717094370742008054e-03,3.625902387781445267e-03,3.628658318337915373e-03,3.805617346775648415e-03,3.629257940089429361e-03,3.600515110651303537e-03,3.598043649456249618e-03,3.817859429414930967e-03,0.000000000000000000e+00,3.686520453852655966e-03,3.572467739255076168e-03,3.799879102891437922e-03,3.700431893807487344e-03,3.853197307480207140e-03,3.655978364236104651e-03,3.674037178547326452e-03,3.665392526996281205e-03,3.647218786666860373e-03,3.609822066385454369e-03,3.597737390286520273e-03,3.625079016412312716e-03,3.611824250573815627e-03,3.584798317637755659e-03,3.701539652093260684e-03,3.622336540762594297e-03,3.711954726570303870e-03,3.624209531671628796e-03,3.753123415174457449e-03,3.705037151329860102e-03,3.563802418499947833e-03,3.700540437708300153e-03,3.576021390621797035e-03,3.622705646306439292e-03,3.671742597399125802e-03,3.697536370506541211e-03,3.680757501525837565e-03,3.595653593074104887e-03,3.739023126422655070e-03,3.695870406908053230e-03,3.689432112705581281e-03,3.684063509194711143e-03,3.710122123863858999e-03,3.595626006795223876e-03,3.675753820714468094e-03,3.555381406281625783e-03,3.695468761543232485e-03,3.593153743445765859e-03,3.601565692424587867e-03,3.642075488624101944e-03,3.682686821665778504e-03,3.760080663437656220e-03,3.586340747809575909e-03,3.723827613641401881e-03,3.636858619915429511e-03,3.733426309468225110e-03,3.754742531323469745e-03,3.732202811763545708e-03,3.649763632338284911e-03,3.701331158317763825e-03,3.723130232397011633e-03,3.691844837507703061e-03,3.616531863483344374e-03,3.635681999931490022e-03,3.649976578084642743e-03,3.651149815521512101e-03,3.664009632833028357e-03,3.580137833878220977e-03,3.563621185482749275e-03,3.654895833100767644e-03,3.596888414027067746e-03,3.624271670129556103e-03,3.602684556928963978e-03,3.694825214394464527e-03,3.717214370424610191e-03,3.729941944314580163e-03,3.612537477264685971e-03,3.592159655481140870e-03,3.641494666813100290e-03,3.542463750285410658e-03,3.651286114561714830e-03,3.690027399538841485e-03,3.570775565694873747e-03,3.606456559765873048e-03,3.644279725510153958e-03,3.749891505657694957e-03,3.653729122344335275e-03,3.632731764367844347e-03,3.650764288974878233e-03,3.772431124252657777e-03,3.660338299838549782e-03,3.679832139324870719e-03,3.640098685731836363e-03,3.795263229474195397e-03,3.572837273192944977e-03,3.769919361640303689e-03,3.697979429404497313e-03,3.731108958333606389e-03,3.697305368012813922e-03,3.704581311470043093e-03,3.729732723328168988e-03,3.833423451362088195e-03,3.695988752974937487e-03,3.722307362509745966e-03,3.601973776977077796e-03,3.759611127017518407e-03,3.557747962544184541e-03,3.664294745221357511e-03,3.625391449377212034e-03,3.585175724880465022e-03,3.671225575232644686e-03,3.691670066445482123e-03,3.591487807495075991e-03,3.709322017364243863e-03,3.774359836496432585e-03,3.677870292334298880e-03,3.721236164705454298e-03,3.729054639585619151e-03,3.694299886048176516e-03,3.793969392440552178e-03,3.573976258835060565e-03,3.636646835556073872e-03,3.799312800493148765e-03,3.693944696163038895e-03,3.685435673209037054e-03,3.568955726962088574e-03,3.649792421510367636e-03,3.713770211673403116e-03,3.643748171821952538e-03,3.654931560034439548e-03,3.759464057133829907e-03,3.788934879411791530e-03,3.705594254711696602e-03,3.622208719364142931e-03,3.617059008842325469e-03,3.729574759719599553e-03,3.555962406761974115e-03,3.654493046663301672e-03,3.664480177216005666e-03,3.573388601057573329e-03,3.703470211578410113e-03,3.664502687634237348e-03,3.639904505969851316e-03,3.560179832232518264e-03,3.599123123677884853e-03,3.566970864690212698e-03,3.527888451476488430e-03,3.607633784327527685e-03,3.601689197352926034e-03,3.602237448041326583e-03,3.635547801439765938e-03,3.573692909142717113e-03,3.641344954208125193e-03,3.658993977748035455e-03,3.631642022911462254e-03,3.643322699671953241e-03,3.734917299036743642e-03,3.699181523363783038e-03,3.675524783188985345e-03,3.672091904979824743e-03,3.617241233064977246e-03,3.645808783342475903e-03,3.712241392632320124e-03,3.664998641135803776e-03,3.670325426730312434e-03,3.661089950639066781e-03,3.651823459244368450e-03,3.666023423931235193e-03,3.723674212708181098e-03,3.787273664387264243e-03,3.639232520501391611e-03,3.574252909807131093e-03,3.645430278291480423e-03,3.662058023672718453e-03,3.663757826013594454e-03,3.755509948252812834e-03,3.624507339580601822e-03,3.578265476404792530e-03,3.675486681388459055e-03,3.552231358764589095e-03,3.722277235010804184e-03,3.590652050826721470e-03,3.611038514858231577e-03,3.680028777583324237e-03,3.638561790545050655e-03,3.574231040152858665e-03,3.578906171914453347e-03
