3.678895476963264626e-03,3.603467967291837729e-03,3.586043717560406623e-03,3.631325626250492787e-03,3.639330753314040569e-03,3.597681933080921265e-03,3.680149026041236188e-03,3.744630684435508363e-03,3.648945409300500837e-03,3.824785658898978164e-03,3.709733381799813334e-03,3.650787876298595275e-03,3.691881919024988645e-03,3.466071992349719147e-03,3.686520453852655966e-03,0.000000000000000000e+00,3.751378337699543767e-03,3.697525727957942307e-03,3.598376388888215385e-03,3.742423901172649888e-03,3.650892441080808362e-03,3.677973871739688427e-03,3.643104259989281279e-03,3.677329090205433849e-03,3.592321293802882946e-03,3.746231442341370170e-03,3.591609150388911775e-03,3.662557268518884090e-03,3.515271510555870952e-03,3.749923971603928013e-03,3.607913195157971733e-03,3.728947181935645186e-03,3.612432028292262686e-03,3.684266275920617794e-03,3.676807443848306885e-03,3.613567016388699246e-03,3.703639219460865602e-03,3.678507781339713546e-03,3.708815368702105160e-03,3.615509157802534752e-03,3.679166635688842484e-03,3.783898479838242006e-03,3.746718218459798872e-03,3.664751288084723991e-03,3.613298482758888885e-03,3.689116019004360682e-03,3.696685903072269644e-03,3.781615604305160923e-03,3.544875090882532252e-03,3.556131520878118117e-03,3.619334623864004820e-03,3.546454292167045864e-03,3.612080419545624522e-03,3.510842676986576302e-03,3.603104344403724492e-03,3.638756692328395069e-03,3.775614119483051978e-03,3.762553447785400851e-03,3.759698681943276707e-03,3.588347280952249290e-03,3.738140449292608799e-03,3.576883958957587269e-03,3.737270951984054956e-03,3.653117619782089796e-03,3.704120951857671658e-03,3.603043408567895445e-03,3.662088889082119967e-03,3.642143532710466480e-03,3.655149430858035346e-03,3.580281312441169553e-03,3.733221300949198396e-03,3.715739652556979827e-03,3.721133462434911277e-03,3.608138463692886922e-03,3.649648209551049818e-03,3.557398722185681293e-03,3.613320807345206907e-03,3.641959110558612347e-03,3.790859908948929734e-03,3.607989504783703800e-03,3.567186292265129600e-03,3.654810437266716849e-03,3.622199128892167764e-03,3.664392222335400781e-03,3.632616185996523275e-03,3.512636345346560780e-03,3.747612531619115474e-03,3.668160984137961399e-03,3.563304821627064772e-03,3.658109541484868762e-03,3.658261820492390067e-03,3.628816959007163164e-03,3.600966860469336558e-03,3.552084716796699310e-03,3.704518368967821100e-03,3.591829135748548629e-03,3.610954783470106920e-03,3.625729603442252608e-03,3.721871992784603084e-03,3.681361830202796448e-03,3.752728803953167373e-03,3.723627423903285924e-03,3.583476686346833470e-03,3.704698147877295671e-03,3.723070524310667130e-03,3.650455357718435968e-03,3.773816207212501214e-03,3.725704352102285951e-03,3.576881365051078412e-03,3.643090561440135572e-03,3.727233882526785527e-03,3.508541870663703897e-03,3.717751043716363904e-03,3.583563964084722324e-03,3.547908708907030959e-03,3.580383684028349504e-03,3.748430006248587663e-03,3.608699977694395430e-03,3.649213903961096624e-03,3.723677986710486210e-03,3.644561953048471026e-03,3.680472731331821661e-03,3.692814870332905564e-03,3.537744340039068302e-03,3.631753942352732890e-03,3.640642172123689790e-03,3.601145751422190136e-03,3.627735946762662179e-03,3.562168631982080922e-03,3.630693606595722378e-03,3.696553376406483665e-03,3.563421624092240770e-03,3.824075472441537411e-03,3.866455291492483775e-03,3.669861708249829834e-03,3.680356943257607517e-03,3.597428935272374475e-03,3.695452016562826743e-03,3.550578519986254122e-03,3.653515594992427697e-03,3.727737570624826535e-03,3.780949569988925878e-03,3.787753625198366208e-03,3.564514547678853187e-03,3.627061080681769859e-03,3.717952527926569276e-03,3.624932135627355681e-03,3.583655220562419284e-03,3.655282180031927449e-03,3.632071362981377765e-03,3.638946721495807217e-03,3.624221647135843997e-03,3.743202534212911482e-03,3.659509688700983421e-03,3.626236859215787190e-03,3.632878556538834090e-03,3.656784179655443463e-03,3.686413909286566544e-03,3.635690923044455989e-03,3.824454290598204922e-03,3.724097941757234260e-03,3.767437123110469951e-03,3.600895919692068386e-03,3.602071182656205357e-03,3.763912273744928101e-03,3.626757723123770483e-03,3.640655065457719126e-03,3.667182790567579450e-03,3.691782142405418410e-03,3.641231581327393756e-03,3.655871043973991322e-03,3.592346821038136084e-03,3.789130108137776873e-03,3.712120539879975537e-03,3.674901534016946497e-03,3.682032093215877738e-03,3.736746191826431033e-03,3.760904122870247206e-03,3.588859836423843614e-03,3.683511143859582657e-03,3.676925820878637358e-03,3.757688243634737298e-03,3.666156037352245704e-03,3.640671887269896281e-03,3.722578020633474788e-03,3.571029852626382561e-03,3.633846400126342253e-03,3.725828914291072578e-03,3.631059387861193966e-03,3.752629171630187006e-03,3.764319100368893230e-03,3.693824965098853764e-03
3.736860936234050624e-03,3.659976674439739414e-03,3.649736014791284729e-03,3.682421126263997913e-03,3.704537761912578102e-03,3.616757707099178213e-03,3.694893576181617918e-03,3.697315246227892739e-03,3.720859985914197910e-03,3.664565370538044094e-03,3.653264927255045133e-03,3.698800377481924109e-03,3.683067108988703851e-03,3.646029247461405384e-03,3.572467739255076168e-03,3.751378337699543767e-03,0.000000000000000000e+00,3.598823943657097468e-03,3.625244382234625584e-03,3.688161927230430587e-03,3.607720868717435685e-03,3.602421683848054321e-03,3.564205458828937929e-03,3.627673157388533291e-03,3.599771329261414448e-03,3.656397325791044348e-03,3.657259188274824928e-03,3.625334824230471657e-03,3.635776537607581134e-03,3.741921411985695608e-03,3.581029714026500149e-03,3.721596698319324867e-03,3.610247341594990163e-03,3.577158627722603051e-03,3.675683716354781819e-03,3.600398868195482834e-03,3.697860352930625993e-03,3.689103721813199056e-03,3.743919986583166357e-03,3.659857774689875918e-03,3.837105246122445284e-03,3.640814019049221865e-03,3.742168981281475057e-03,3.803208163704986829e-03,3.594861830993136258e-03,3.624694619954393297e-03,3.713086961089321833e-03,3.685444446106375758e-03,3.745439245052025259e-03,3.595020711329491390e-03,3.598313379638094518e-03,3.656478910276594017e-03,3.626102464271772040e-03,3.686536688276622134e-03,3.644137126929940067e-03,3.726298740166015568e-03,3.586704964393262317e-03,3.710876799413740604e-03,3.612127216017461864e-03,3.550806496024252589e-03,3.635548309581769239e-03,3.715904823568634639e-03,3.642204401071723156e-03,3.714608136874195023e-03,3.730991403659913563e-03,3.682088455155406014e-03,3.654716585098525747e-03,3.591044335294397115e-03,3.717604410737655046e-03,3.671885123041498597e-03,3.715194727974197204e-03,3.584617816333277029e-03,3.715328646249884716e-03,3.718973783128988724e-03,3.579746593042344802e-03,3.704245725829722821e-03,3.632776011567674223e-03,3.580162337685673709e-03,3.588906357434553090e-03,3.607171749238273148e-03,3.726436808116523423e-03,3.667095163518172950e-03,3.594496771724943907e-03,3.581156478458483606e-03,3.521914318220781877e-03,3.661323647736174774e-03,3.577864972110080411e-03,3.645252752242217602e-03,3.704305217190850992e-03,3.675989424056430328e-03,3.691779198617245548e-03,3.708338562994456435e-03,3.631703133240118172e-03,3.651241560269500013e-03,3.620108082977835026e-03,3.706555511381523331e-03,3.606553182895152337e-03,3.654401821142128949e-03,3.662022064235592993e-03,3.745735102722825508e-03,3.610211348769481934e-03,3.676874808622575264e-03,3.558897584304934400e-03,3.755803093484372853e-03,3.629090959055031752e-03,3.541335093950257785e-03,3.641559493619283844e-03,3.585797488340492119e-03,3.696820834442394489e-03,3.541849556942483143e-03,3.684983664053116063e-03,3.652336694725591242e-03,3.621479577966683558e-03,3.625297916249568386e-03,3.651330750605257143e-03,3.712657236382114253e-03,3.618576318792534555e-03,3.716423722557723238e-03,3.633466254230505264e-03,3.695512952021719894e-03,3.518179988622340427e-03,3.505359625043869085e-03,3.645094439502172701e-03,3.578621469366278195e-03,3.628298871203929164e-03,3.629276672913894167e-03,3.678758096683320926e-03,3.678707126985636660e-03,3.680881327416125458e-03,3.734771840662052568e-03,3.608468927285955578e-03,3.629177743594497532e-03,3.734795525909355516e-03,3.626955302258844105e-03,3.607978924764760394e-03,3.601671397321181030e-03,3.601807111276993968e-03,3.632828679282805191e-03,3.697167863650261451e-03,3.807449679894505789e-03,3.595455282400026112e-03,3.711590287283262572e-03,3.710069951520406605e-03,3.619340781585872382e-03,3.632135303529994419e-03,3.630649660007402146e-03,3.683601145641023002e-03,3.756952516105636127e-03,3.657132492547579116e-03,3.647888943445179357e-03,3.775627380158458248e-03,3.646516845087434313e-03,3.702279092372286629e-03,3.698347154753350591e-03,3.707277266836130156e-03,3.582371516593766889e-03,3.697051408285786499e-03,3.695196138953890479e-03,3.680314261206285402e-03,3.665780789009413787e-03,3.690514305866994266e-03,3.728442445738080341e-03,3.693595459318565425e-03,3.681448328646354413e-03,3.675373291903386019e-03,3.733466305801358149e-03,3.801108307800667857e-03,3.677062734076019194e-03,3.792019026332890501e-03,3.571436903555831599e-03,3.676439918428137457e-03,3.641235105736750563e-03,3.657575383986203226e-03,3.717913135013468495e-03,3.648544739253048626e-03,3.686492001154601569e-03,3.681483151527490359e-03,3.643716914845847483e-03,3.645375708821968746e-03,3.748649526832130170e-03,3.698136104515446082e-03,3.704466020497423646e-03,3.708217899761292145e-03,3.709438205096182457e-03,3.775899998501747526e-03,3.650440939447952612e-03,3.612232464694133810e-03,3.780846796981413623e-03,3.655528521410004485e-03,3.641253308793331294e-03,3.737459580252126996e-03,3.693377464767998684e-03
3.703567859556238743e-03,3.606008307721858801e-03,3.632631384457874705e-03,3.732757488767001006e-03,3.641969156109459236e-03,3.570576214288792224e-03,3.642809434229840777e-03,3.617177100780650384e-03,3.673029497917055641e-03,3.857038812770073165e-03,3.625944965224117082e-03,3.681148748439262361e-03,3.757595810021578317e-03,3.598996251509111854e-03,3.799879102891437922e-03,3.697525727957942307e-03,3.598823943657097468e-03,0.000000000000000000e+00,3.730537159946336473e-03,3.574456432704959264e-03,3.626304424623457388e-03,3.643954748369897332e-03,3.639044909743517197e-03,3.725634772569166864e-03,3.742264829982432962e-03,3.629093833960046755e-03,3.679190652980033043e-03,3.581144668783569403e-03,3.727398198217640474e-03,3.608719423673875312e-03,3.620232050004898363e-03,3.759644627120865140e-03,3.655000943917673453e-03,3.762813859194726485e-03,3.719753786602685887e-03,3.632704369189485461e-03,3.682198780824419253e-03,3.662016234289194958e-03,3.747084365334325644e-03,3.696068538669684215e-03,3.664329492246317516e-03,3.733304454039691918e-03,3.602935817724346821e-03,3.608921649652703772e-03,3.652265639154294620e-03,3.594390938430205764e-03,3.722943818477948870e-03,3.684317876290055596e-03,3.602702238025863937e-03,3.670182000331655408e-03,3.634782358787418208e-03,3.643693064811054892e-03,3.630087462655227654e-03,3.562426525831966125e-03,3.551809177661114075e-03,3.684083783788746468e-03,3.683028687809756715e-03,3.664457856751339448e-03,3.668857300694195432e-03,3.690514851792612780e-03,3.684149345268553609e-03,3.560861775361774586e-03,3.749763393755677077e-03,3.552392156304332027e-03,3.711774364488905353e-03,3.724984215824055003e-03,3.783046130309284175e-03,3.600470157426956166e-03,3.650932944732438942e-03,3.611622112319763829e-03,3.717337255213629989e-03,3.616006913868531365e-03,3.606148190134045219e-03,3.660822073925861734e-03,3.653492195213526705e-03,3.508603944703860174e-03,3.747260517254958571e-03,3.625043632293160640e-03,3.708686544493476015e-03,3.699450270214474888e-03,3.578454382424410725e-03,3.625474577892086672e-03,3.695310285903499053e-03,3.730597510671665538e-03,3.669652781848910077e-03,3.590795753385331041e-03,3.639573224413143564e-03,3.621989254753869413e-03,3.645791926749453009e-03,3.550303498948285345e-03,3.650343728077403392e-03,3.591238925409265779e-03,3.756589514057669110e-03,3.691561996846939083e-03,3.758383554061516408e-03,3.735119942238523168e-03,3.537074432414240126e-03,3.588857189758169666e-03,3.672586591787841640e-03,3.637703601302557169e-03,3.648195768689912414e-03,3.737699025731215478e-03,3.700196880313675468e-03,3.739022734058496979e-03,3.799865100021088127e-03,3.711272123208042562e-03,3.715947631428099737e-03,3.672364179069907350e-03,3.783230346784549700e-03,3.653476501910494188e-03,3.604303495411795462e-03,3.591605319361828100e-03,3.764277940813760132e-03,3.651117864888081023e-03,3.715022977486076572e-03,3.644528860430260205e-03,3.608120846670593261e-03,3.604602229150493439e-03,3.677035380997323473e-03,3.796865597127497584e-03,3.593974914897447078e-03,3.686595873886746796e-03,3.720185874557337125e-03,3.760740284167134531e-03,3.667838387081437737e-03,3.602671659928238356e-03,3.637032490160780132e-03,3.704129740919093888e-03,3.722339609305207707e-03,3.586149286847379897e-03,3.619453421075891509e-03,3.664552996213193709e-03,3.562311969680856307e-03,3.640366534211556416e-03,3.828125796346032016e-03,3.773953922123121380e-03,3.698861799861108673e-03,3.658054185434758254e-03,3.595110944370955887e-03,3.666901188389392816e-03,3.810285471698625099e-03,3.647972739292665040e-03,3.657944040955276276e-03,3.615109338082756266e-03,3.700743402928786951e-03,3.630832571259960413e-03,3.656150305793672006e-03,3.721169492082912911e-03,3.602523450512180349e-03,3.688896796276772919e-03,3.642896315496523939e-03,3.593661676384492416e-03,3.662602410491695368e-03,3.660243193077438676e-03,3.582885945338578747e-03,3.556974503310438105e-03,3.540931654903732573e-03,3.650528023778502711e-03,3.770631782956284858e-03,3.548143529015522057e-03,3.579994675750036194e-03,3.662612754832535438e-03,3.611863553732193657e-03,3.647537262487386168e-03,3.669591609147455392e-03,3.708023582172753543e-03,3.633389647057156009e-03,3.738795519732885254e-03,3.650682096103857657e-03,3.742028174784916249e-03,3.639208171136825744e-03,3.702331025295129384e-03,3.628346009451666188e-03,3.667547953540731352e-03,3.653173851385414436e-03,3.550512136540412249e-03,3.656760677820840473e-03,3.697257692469983498e-03,3.739510237841639755e-03,3.656911566219509750e-03,3.726382974058315214e-03,3.652001796236723895e-03,3.539377268751085423e-03,3.691619208377177642e-03,3.514233403220380549e-03,3.600764095952659234e-03,3.669168280820644945e-03,3.520119501535275055e-03,3.690829821623038774e-03,3.714927987493949271e-03,3.746692594191900361e-03,3.630640204386039425e-03
3.748782829035241914e-03,3.681032395950653222e-03,3.728498009283804857e-03,3.672123743632685171e-03,3.648390229361029788e-03,3.630653703553889805e-03,3.622071452198764689e-03,3.615109037193706479e-03,3.828750406978183914e-03,3.613091346861115917e-03,3.611543643733615069e-03,3.496908662869240361e-03,3.702832514189803234e-03,3.656663397619517274e-03,3.700431893807487344e-03,3.598376388888215385e-03,3.625244382234625584e-03,3.730537159946336473e-03,0.000000000000000000e+00,3.556645716388015955e-03,3.647387801982425112e-03,3.722433863317637249e-03,3.696124035151925058e-03,3.652827543394073211e-03,3.671651149199882651e-03,3.691602103328115152e-03,3.645028148032418164e-03,3.550730826911946674e-03,3.610111564590359756e-03,3.743246905455137070e-03,3.477075062769417312e-03,3.724537434273166893e-03,3.659414869462487840e-03,3.746037901177126216e-03,3.678587977861098608e-03,3.640014625732653636e-03,3.723113565037715084e-03,3.660069107717207285e-03,3.785670297192070960e-03,3.534070778163340455e-03,3.686906855188555165e-03,3.590000439039687727e-03,3.623919548983401892e-03,3.693753628495645425e-03,3.622128673189011980e-03,3.506686353027023591e-03,3.641175620742945294e-03,3.734361958341714856e-03,3.685759560935509237e-03,3.649088518655327872e-03,3.621735079439971586e-03,3.695993528904716312e-03,3.519522476234082306e-03,3.724668594740877196e-03,3.666520495952759265e-03,3.624951988417291111e-03,3.777446035688355325e-03,3.619236981202497792e-03,3.649753668932853058e-03,3.566914461359362628e-03,3.612057395969545896e-03,3.648261559020023713e-03,3.627962185731393573e-03,3.676789888109870119e-03,3.652073683340061223e-03,3.679694190660237878e-03,3.594478986254574879e-03,3.633723471947404929e-03,3.664981961947234423e-03,3.697373335912093606e-03,3.667599284065019890e-03,3.648813981409130928e-03,3.683355615823995233e-03,3.629848370170716317e-03,3.750560942727295104e-03,3.709410383206836279e-03,3.645323243233818296e-03,3.681539583986285710e-03,3.703318357101678237e-03,3.587552779751703239e-03,3.634210439589482134e-03,3.703792734681415118e-03,3.681176610683324635e-03,3.684307794598210527e-03,3.626382661557273415e-03,3.686466645498313443e-03,3.663129172100745325e-03,3.720433381815299850e-03,3.535275971595118211e-03,3.809498324824354618e-03,3.727637634053827895e-03,3.576564638070196030e-03,3.581734273267609108e-03,3.669224145286956954e-03,3.728250956583266384e-03,3.603291330432658451e-03,3.535739237342137679e-03,3.697155639804682904e-03,3.579277127923847796e-03,3.795896397296797883e-03,3.727898915666355128e-03,3.655018556554531090e-03,3.651315997361928318e-03,3.545680191304625192e-03,3.600609770388969906e-03,3.690174160396294829e-03,3.691250956895960125e-03,3.632301052664777593e-03,3.755887246470981499e-03,3.643267491117685528e-03,3.521473183991908739e-03,3.658400709166865009e-03,3.701030183992294175e-03,3.797666860300359052e-03,3.748330252832389377e-03,3.645213768714043821e-03,3.616570740044551622e-03,3.591996824000184569e-03,3.623999516551321392e-03,3.680970566046689544e-03,3.687005405922119845e-03,3.684987177496509055e-03,3.658276167052785903e-03,3.653142337519896862e-03,3.594847818771964264e-03,3.615710264620963441e-03,3.668306758433173987e-03,3.599598566630935609e-03,3.788644385609662556e-03,3.724240905478860917e-03,3.687275899045356665e-03,3.683993587564372146e-03,3.604785149679458171e-03,3.584572174985900181e-03,3.654401621304015878e-03,3.666740085075542895e-03,3.822362006642057719e-03,3.664153863347820173e-03,3.665477132674730895e-03,3.694749816134390314e-03,3.816805856886484015e-03,3.764147610219675810e-03,3.637041460756345983e-03,3.645807716685291883e-03,3.757821477041056995e-03,3.615620497131666940e-03,3.599951465813652513e-03,3.714968845406081428e-03,3.710483493424335776e-03,3.738294003573425488e-03,3.568334127239134856e-03,3.617741921847100230e-03,3.654658999909521366e-03,3.686900866438018020e-03,3.684785233298661523e-03,3.604454746255614586e-03,3.579158348803332824e-03,3.648849104869787783e-03,3.633668388166796936e-03,3.633570238007670025e-03,3.737986645194886232e-03,3.628190962160825293e-03,3.637110819774827704e-03,3.690935229469032540e-03,3.635388230953387739e-03,3.606542974932505728e-03,3.688415790836864321e-03,3.664269376358093074e-03,3.621336690543587762e-03,3.725251740953183094e-03,3.706691427068447686e-03,3.764885341437220877e-03,3.587904878723900768e-03,3.711254613767733020e-03,3.725312606876477178e-03,3.665454587932181086e-03,3.562160430301183119e-03,3.668686612393287551e-03,3.649700344474811169e-03,3.658867027829989724e-03,3.667410385046350994e-03,3.721294336493089026e-03,3.707103493893798042e-03,3.797882944091322301e-03,3.608664374590874954e-03,3.568600411029002831e-03,3.727351768694213158e-03,3.732964259300993945e-03,3.626651357923764678e-03,3.692956568008656012e-03,3.647551111476086787e-03,3.683067820172856652e-03
3.778900188910815777e-03,3.524634864162984674e-03,3.643251679535889059e-03,3.725453301112879954e-03,3.557687412085463324e-03,3.643410761744159641e-03,3.689881567131477087e-03,3.720664659548622577e-03,3.665509043294339856e-03,3.667593625918302673e-03,3.609120988247024962e-03,3.664747051513359433e-03,3.669621012414402486e-03,3.626347166471665696e-03,3.853197307480207140e-03,3.742423901172649888e-03,3.688161927230430587e-03,3.574456432704959264e-03,3.556645716388015955e-03,0.000000000000000000e+00,3.672691333945159349e-03,3.683622049217818734e-03,3.645222801465214987e-03,3.623829147019795062e-03,3.579588070139259285e-03,3.591336815793635864e-03,3.662754007049741269e-03,3.621295136239068273e-03,3.554242290952796569e-03,3.627815347773186930e-03,3.676171874070743081e-03,3.704239393089408475e-03,3.673668223286092899e-03,3.631603049966959131e-03,3.695304164318032655e-03,3.632624477465018573e-03,3.625041203926010480e-03,3.591195828251091560e-03,3.551453370248779107e-03,3.620917379215426828e-03,3.746778619494911186e-03,3.650933340295736337e-03,3.596311320712350813e-03,3.744281829471769827e-03,3.705075654249530368e-03,3.701232301088489256e-03,3.685728245709893065e-03,3.721510955551582660e-03,3.644007872236218904e-03,3.586277150446161733e-03,3.614702906794417352e-03,3.619820466096517874e-03,3.785155303507856551e-03,3.581740521471190805e-03,3.669582718225980218e-03,3.686936599336114190e-03,3.706401878779271367e-03,3.739630711265128690e-03,3.613176336386878049e-03,3.667009613210893675e-03,3.862893869340707984e-03,3.564758589005115417e-03,3.778734354849895734e-03,3.645211980329902523e-03,3.558123500229796662e-03,3.653976093030023107e-03,3.734633199038986905e-03,3.639669580327452650e-03,3.637867907087147506e-03,3.551913555402024577e-03,3.688175456997040171e-03,3.761320680157390333e-03,3.714649739098875407e-03,3.646217140326994590e-03,3.652673982009036965e-03,3.724534195942219312e-03,3.646225331573508133e-03,3.697522969671215680e-03,3.617029760589493201e-03,3.635358925080261518e-03,3.621901009388610836e-03,3.601668972472058753e-03,3.563741861445072871e-03,3.636792559667272398e-03,3.574743041553848054e-03,3.589893695077210449e-03,3.695716639939158454e-03,3.584029440242053610e-03,3.759102096218754595e-03,3.708227803970475835e-03,3.649970719965548328e-03,3.797474257163947157e-03,3.604198661908981915e-03,3.640190858702911907e-03,3.632073897528935273e-03,3.671949321051352477e-03,3.670545282071998022e-03,3.668777960573522436e-03,3.728114232673831411e-03,3.491717328246074937e-03,3.732627604501611174e-03,3.687933150470806831e-03,3.578244425573522125e-03,3.545807480635475208e-03,3.663235148847491986e-03,3.685769765343009218e-03,3.738064023828809729e-03,3.690598539852867933e-03,3.675589898488355704e-03,3.622347481510095838e-03,3.688187865051045008e-03,3.684977415938624993e-03,3.604561122730574017e-03,3.669917445597642956e-03,3.547685624431432851e-03,3.774264406102985272e-03,3.854203365871040985e-03,3.649472156567324602e-03,3.636212148229809715e-03,3.733646227101363076e-03,3.705508839409523379e-03,3.730816024045968855e-03,3.757786840013193925e-03,3.671980912830320049e-03,3.643651223120229245e-03,3.667306103846010301e-03,3.540551353672731581e-03,3.774477863301087342e-03,3.622132277417754696e-03,3.640820950266535939e-03,3.566794405994029929e-03,3.679457574935703773e-03,3.858570254632660412e-03,3.649444517489536417e-03,3.579011394843673814e-03,3.679276695592280377e-03,3.617102749133851818e-03,3.722787128481938167e-03,3.650440377272346198e-03,3.673637197493466455e-03,3.632385668401801049e-03,3.657402547260267187e-03,3.574208342672977826e-03,3.713381963464415427e-03,3.598712383210452524e-03,3.742454031483471739e-03,3.733938701283310083e-03,3.665034551806906332e-03,3.697345411815363813e-03,3.618680654751873799e-03,3.572020637341294727e-03,3.564798974079513329e-03,3.728676245159726066e-03,3.778333861814035105e-03,3.730642843742785434e-03,3.771646633508054201e-03,3.773866015933427173e-03,3.725608896229999547e-03,3.677630119001825196e-03,3.621569206099622008e-03,3.703108986521020350e-03,3.623479306418997143e-03,3.838632110401902706e-03,3.736085183603094200e-03,3.753159551793456249e-03,3.612295842311406130e-03,3.675996323209287844e-03,3.701122358035831283e-03,3.722037203713393031e-03,3.738712459391781064e-03,3.675021858903124508e-03,3.552639854904187603e-03,3.679656933576702389e-03,3.720357656773573551e-03,3.562909281484070382e-03,3.542740049606429593e-03,3.775869712341002431e-03,3.524794199051593281e-03,3.582855335432824553e-03,3.706971130066835218e-03,3.648097487076404702e-03,3.592746393757253760e-03,3.616027182189746319e-03,3.613655555776175421e-03,3.616985914145149847e-03,3.606256989618973532e-03,3.558903030169902580e-03,3.633889693856880761e-03,3.676216032703706442e-03,3.719979563978671484e-03,3.516956180445892505e-03,3.628466752540270013e-03
