3.605276413217431766e-03,3.645779084487338166e-03,3.676295409322388481e-03,3.660850276073468121e-03,3.830108211660009868e-03,3.759374774310771539e-03,3.668576028019722608e-03,3.653352540973037969e-03,3.606101294469977493e-03,3.503875864505563101e-03,3.665257169144417980e-03,3.683192234286818308e-03,3.639527690180176505e-03,3.636175867345224459e-03,3.655978364236104651e-03,3.650892441080808362e-03,3.607720868717435685e-03,3.626304424623457388e-03,3.647387801982425112e-03,3.672691333945159349e-03,0.000000000000000000e+00,3.632770844217014447e-03,3.669653281849004790e-03,3.658869255319568362e-03,3.636563357508013419e-03,3.691312074193755285e-03,3.681745358764676110e-03,3.745960318551153773e-03,3.637122558349014170e-03,3.675748969656247173e-03,3.765165474552321923e-03,3.662450000340883825e-03,3.642545483059918092e-03,3.646950075839687760e-03,3.625371372986312905e-03,3.732593034183171680e-03,3.613764072446737623e-03,3.697273455420883349e-03,3.572633052074911195e-03,3.780736840953615157e-03,3.653011672545123170e-03,3.663481460525094737e-03,3.688519111044193718e-03,3.654407227770762028e-03,3.698476909060775461e-03,3.745831500335395324e-03,3.571069234948793126e-03,3.688878871862382672e-03,3.738801297901943495e-03,3.680520486389896734e-03,3.600319194605773598e-03,3.699261785838088307e-03,3.604481746482712540e-03,3.605124101514004583e-03,3.659874828643291163e-03,3.561665162479963828e-03,3.623094635513141992e-03,3.745391370101930264e-03,3.617393193268419928e-03,3.736944278397143736e-03,3.656223885566587620e-03,3.683613949067377717e-03,3.635252119260323246e-03,3.593617961758789701e-03,3.762803985152868465e-03,3.713104884238325413e-03,3.618418907375209673e-03,3.646192100319117519e-03,3.692809209796288870e-03,3.659032168129305179e-03,3.615445320117822124e-03,3.671664288108715535e-03,3.679028149874611839e-03,3.643638009397614456e-03,3.752064944593986196e-03,3.637221887440186818e-03,3.593115269471094334e-03,3.618185369021663378e-03,3.600404276625360830e-03,3.606497077891894932e-03,3.611487095304115758e-03,3.609258737619845149e-03,3.781263871742442540e-03,3.602086526844132126e-03,3.643016522817719028e-03,3.613605239691110044e-03,3.721157903788306024e-03,3.791137225644397243e-03,3.740626500969732645e-03,3.640158671829709595e-03,3.764859217574346734e-03,3.615445236421202177e-03,3.703407437768877711e-03,3.652779101824892797e-03,3.553140084254180660e-03,3.622174179377174712e-03,3.724075593411581026e-03,3.744800309242092388e-03,3.782697488899079436e-03,3.671293362881609696e-03,3.673782961714852722e-03,3.690049702987583009e-03,3.644558341838112937e-03,3.691568235952284727e-03,3.609673545459689877e-03,3.735957527323783851e-03,3.723165217319857924e-03,3.578817515580738889e-03,3.634418949495536386e-03,3.653480028128428588e-03,3.668630104044856479e-03,3.678950235958606662e-03,3.659276823533882950e-03,3.660869151102721670e-03,3.601846689772547367e-03,3.569903619807991094e-03,3.621463874464696947e-03,3.723412215785034968e-03,3.771987583196126891e-03,3.679599901004508393e-03,3.692457036726220273e-03,3.569980206511047353e-03,3.697553733083877581e-03,3.578607738796763058e-03,3.806689658616795036e-03,3.729944395931570744e-03,3.663024646912057310e-03,3.728767865540823061e-03,3.602745433803576473e-03,3.649573041292048046e-03,3.733845197019379069e-03,3.704717415790569242e-03,3.657068231861716756e-03,3.644852325337073762e-03,3.662410077730928089e-03,3.675013606842824233e-03,3.639145855282967159e-03,3.740356533277337022e-03,3.606728299675344886e-03,3.629591397728918964e-03,3.526787358911289555e-03,3.748547582065177818e-03,3.655530412052811727e-03,3.713119852928018980e-03,3.696407763921647806e-03,3.631820380732421298e-03,3.682477000757058885e-03,3.618493462925761496e-03,3.588364174899253637e-03,3.660228442091302114e-03,3.620308944674810198e-03,3.596893441151849738e-03,3.688105456450438326e-03,3.684581772789490093e-03,3.692736576752255612e-03,3.711050207161172357e-03,3.646373591900618424e-03,3.670821789945479148e-03,3.671627147425998283e-03,3.631916907972818249e-03,3.790296864031494212e-03,3.684206479074959156e-03,3.568405514798488748e-03,3.705407795475190464e-03,3.644276314983484286e-03,3.495625850213740591e-03,3.649674030184170588e-03,3.762228336899593132e-03,3.673557005508577139e-03,3.670967737757006768e-03,3.673358293861902525e-03,3.607091714418800363e-03,3.712247819156963731e-03,3.625815912576150612e-03,3.529829929375926864e-03,3.653401064534352819e-03,3.620296669716014260e-03,3.782533545848329459e-03,3.598112874280276745e-03,3.592025703052868953e-03,3.645198384881253272e-03,3.589980855411117801e-03,3.677080734630657193e-03,3.707750254930640508e-03,3.672060550247266582e-03,3.667410713471653573e-03,3.635349775180565530e-03,3.723288740186389122e-03,3.718836955475572029e-03,3.680067656667998163e-03,3.548316325733914377e-03,3.668006670742608721e-03
3.645571286629082676e-03,3.532092898611702107e-03,3.711353653040861972e-03,3.647200261233957391e-03,3.575852078405082797e-03,3.664934108149270689e-03,3.638409242856538699e-03,3.550664104957937123e-03,3.626798130455282081e-03,3.644219375957144947e-03,3.575318079422634340e-03,3.586324607516483843e-03,3.723740079874165564e-03,3.660585482098408991e-03,3.674037178547326452e-03,3.677973871739688427e-03,3.602421683848054321e-03,3.643954748369897332e-03,3.722433863317637249e-03,3.683622049217818734e-03,3.632770844217014447e-03,0.000000000000000000e+00,3.728069763313033962e-03,3.695122455003327019e-03,3.644929015342249050e-03,3.648129827398218904e-03,3.637840252205771282e-03,3.643105529322938994e-03,3.770697237384677391e-03,3.578492066758520544e-03,3.655034334730447934e-03,3.682586182840519046e-03,3.627877759966201352e-03,3.627418615714898646e-03,3.534245198709619600e-03,3.538113987551110614e-03,3.688374181878601062e-03,3.742617752736958434e-03,3.678928200945012945e-03,3.592455769035750486e-03,3.644622607783572742e-03,3.665786991982703750e-03,3.677480897455780162e-03,3.697091988590448658e-03,3.743719145966694414e-03,3.583150353860637630e-03,3.694084856284931672e-03,3.591442628069573158e-03,3.662112841085921749e-03,3.714229968278040528e-03,3.643204756496707438e-03,3.679540558884487975e-03,3.589850292296286466e-03,3.667087269290730204e-03,3.601651016983914259e-03,3.683082815078989828e-03,3.646342877585118623e-03,3.644186395506616386e-03,3.636972982076607137e-03,3.669258068045617646e-03,3.660385976032368583e-03,3.709586276523318092e-03,3.772420011703239793e-03,3.628642530900198435e-03,3.626348135495637004e-03,3.697982138925741402e-03,3.677199027194594152e-03,3.676291842950533094e-03,3.688096234181943017e-03,3.661271424273737467e-03,3.683339320068165865e-03,3.682553691252455751e-03,3.669562676855502546e-03,3.643004732376855376e-03,3.644784675713116841e-03,3.672977584968297338e-03,3.668347358905132364e-03,3.619390255203298271e-03,3.598562339546950914e-03,3.591251050867244176e-03,3.666252161045310820e-03,3.820297579969076079e-03,3.683447804484725648e-03,3.780455834547920193e-03,3.802211160270556594e-03,3.586650640387874928e-03,3.682236623890317202e-03,3.671305318500055464e-03,3.655508695532376506e-03,3.660559959183522834e-03,3.672502963038853756e-03,3.589035758808338181e-03,3.651806836155126971e-03,3.580895535707597811e-03,3.699111269270235602e-03,3.578574017643343114e-03,3.682780444938048292e-03,3.738854716431445208e-03,3.654511680427157804e-03,3.556016278675677104e-03,3.680370192929452444e-03,3.594022169608662720e-03,3.756831059297924616e-03,3.633725010784593680e-03,3.624096590904585507e-03,3.630595440215995950e-03,3.735021366919652475e-03,3.731627401090070826e-03,3.618907229175177299e-03,3.674200586968520525e-03,3.681220506568918995e-03,3.745663600812655907e-03,3.663576318474837199e-03,3.749953596517779063e-03,3.633358618031598715e-03,3.664151610275420082e-03,3.670096295315810730e-03,3.633313783087709255e-03,3.738869607352873423e-03,3.712658829110598076e-03,3.680959861876208130e-03,3.725052803288516831e-03,3.621629663753167788e-03,3.619196324470993348e-03,3.603780475236934878e-03,3.733401378913785238e-03,3.718312400043588626e-03,3.660687543489247672e-03,3.698150258770827991e-03,3.745980794871940286e-03,3.661418115073448651e-03,3.569487117531124250e-03,3.612562821458257904e-03,3.594108298309844646e-03,3.711727745743109794e-03,3.754670941500360629e-03,3.640895137622652319e-03,3.758256881724492647e-03,3.629380278058267576e-03,3.787066535023412249e-03,3.575330097052254515e-03,3.687222633565405416e-03,3.654067205518975528e-03,3.640811400547854307e-03,3.551019432389412346e-03,3.563454085747113590e-03,3.750058867848732672e-03,3.680075356878915408e-03,3.625008069370205636e-03,3.662264421544496069e-03,3.689670203438976965e-03,3.753942677843898328e-03,3.739746954513403169e-03,3.742537744079326573e-03,3.497153120991684794e-03,3.570700202154960309e-03,3.691736837285252565e-03,3.706209128484383962e-03,3.632004776706771691e-03,3.689856332012443185e-03,3.725750946492562173e-03,3.732950087547160997e-03,3.632966069367909046e-03,3.816961095507556082e-03,3.682114326800631481e-03,3.686130310697910244e-03,3.660333481193430577e-03,3.570870874265009206e-03,3.554148662732383758e-03,3.594218928399723137e-03,3.631694462832738262e-03,3.734999318441556675e-03,3.602577302841317164e-03,3.671719934289848115e-03,3.764900269558599678e-03,3.657408769698664627e-03,3.662710546334363611e-03,3.645200566030319320e-03,3.765629679603227798e-03,3.710209176866458448e-03,3.701106809650973883e-03,3.676062761273878911e-03,3.718715322024060670e-03,3.645076880702870573e-03,3.733583367776530972e-03,3.657670256607347802e-03,3.527769522537650779e-03,3.603024349390130786e-03,3.675548645604464690e-03,3.644660782600432896e-03,3.605135753247982414e-03,3.701001889467663789e-03
3.619795324424210457e-03,3.760903528357309195e-03,3.660836705953189347e-03,3.646055912769828947e-03,3.664953989935320223e-03,3.611835382541677027e-03,3.635806406865359653e-03,3.785282905940560039e-03,3.629269314760767869e-03,3.651001410954832736e-03,3.680648123193174318e-03,3.585809915232505800e-03,3.639900392542330838e-03,3.713623837692816686e-03,3.665392526996281205e-03,3.643104259989281279e-03,3.564205458828937929e-03,3.639044909743517197e-03,3.696124035151925058e-03,3.645222801465214987e-03,3.669653281849004790e-03,3.728069763313033962e-03,0.000000000000000000e+00,3.714602399993455033e-03,3.622468753504436579e-03,3.606737507646158233e-03,3.562234332977570056e-03,3.679034608676789823e-03,3.646032157278447216e-03,3.629160753112546049e-03,3.626875425141853470e-03,3.685678692144324885e-03,3.693093243623787100e-03,3.650351214941393273e-03,3.691954277016058859e-03,3.701137174818197855e-03,3.624944727925766708e-03,3.638540904646779799e-03,3.662296019647772339e-03,3.686855783087217200e-03,3.555158263451444790e-03,3.730653786976935015e-03,3.678468472085064025e-03,3.623161352450397603e-03,3.640913563381193221e-03,3.638717461124870572e-03,3.682636916162450574e-03,3.701656115699892592e-03,3.645959471043880816e-03,3.694237266595035065e-03,3.882827619351450921e-03,3.653060392180640902e-03,3.655782750745763948e-03,3.628264592764929124e-03,3.724373615758670188e-03,3.619044037875396476e-03,3.769762191212196537e-03,3.666620144805278654e-03,3.669163046183053500e-03,3.690505999728257817e-03,3.640726055388717429e-03,3.611548511351126822e-03,3.572709703463537723e-03,3.662379295877105263e-03,3.783781798993411747e-03,3.718908866755329772e-03,3.596415093464720280e-03,3.703382610440707819e-03,3.662325317783804175e-03,3.658188838518466185e-03,3.612162552160971818e-03,3.705232946093858781e-03,3.608086132326084917e-03,3.600775208331950718e-03,3.717537999384715099e-03,3.768979279473696348e-03,3.751745781065027666e-03,3.661963797624492780e-03,3.667267066187207287e-03,3.731298919549424099e-03,3.667529662090273333e-03,3.704028020447015009e-03,3.691946385544779899e-03,3.649478869916291182e-03,3.727249906598516932e-03,3.690417045433191153e-03,3.602256728120643934e-03,3.701371254859863857e-03,3.738255665185763899e-03,3.648301527977063172e-03,3.565033594326242304e-03,3.683764387065606525e-03,3.642967864245902267e-03,3.691476935998212056e-03,3.619822591206412355e-03,3.697058230082756695e-03,3.761522332129308213e-03,3.618488868682841805e-03,3.577031937283923699e-03,3.524296328522617643e-03,3.645973767703054175e-03,3.607307008932994236e-03,3.737442477472985736e-03,3.669457784715398230e-03,3.635406139721387118e-03,3.722546117316250219e-03,3.622166163043432502e-03,3.583573038740421515e-03,3.714286210306064033e-03,3.672224117508348078e-03,3.681701471890023048e-03,3.769891847257068797e-03,3.671217604953385186e-03,3.747843496353576130e-03,3.674666548757869050e-03,3.588388814315261136e-03,3.651134606321001976e-03,3.698026438962622852e-03,3.670515889191374673e-03,3.807087699120872536e-03,3.760083523599276785e-03,3.734391882547431936e-03,3.626582869418766304e-03,3.565690558291939420e-03,3.632198664686658255e-03,3.616633390180690015e-03,3.642721833537122811e-03,3.671556065478847903e-03,3.802730602253120897e-03,3.685586527662699802e-03,3.628893765768425456e-03,3.640070566949432738e-03,3.696010595960292841e-03,3.640325068617288311e-03,3.545392193522058262e-03,3.619407903883147416e-03,3.640736012464856723e-03,3.612972268957116012e-03,3.639555321710302108e-03,3.663881037854988150e-03,3.593325800381867632e-03,3.647276723433462951e-03,3.692484072839237030e-03,3.700645249464768523e-03,3.580712246759908297e-03,3.713391540863586037e-03,3.552912701349410923e-03,3.737470465456088718e-03,3.689335985657459915e-03,3.704095197210151985e-03,3.709813693044113590e-03,3.758223848338182894e-03,3.624879180745755724e-03,3.682022515941720843e-03,3.686685865081652889e-03,3.578494033833908971e-03,3.651843365401246690e-03,3.591108791644152115e-03,3.574725408217789384e-03,3.710609396641910418e-03,3.597444002628671141e-03,3.510125632703470135e-03,3.672468825719539098e-03,3.708895360874465107e-03,3.569982490204453608e-03,3.680659901492517976e-03,3.692893702950392817e-03,3.742721362342567044e-03,3.685683653228934414e-03,3.596773275700369376e-03,3.591090023453863758e-03,3.618796278415688152e-03,3.643080745765853948e-03,3.699621084711821051e-03,3.668836351323436894e-03,3.674778074921444988e-03,3.677296083176725527e-03,3.609991772076247881e-03,3.672173430219381751e-03,3.675319641192085780e-03,3.671775498796264227e-03,3.617927723471643219e-03,3.695009802576906376e-03,3.580177282460673266e-03,3.561850685382668240e-03,3.679837112751570705e-03,3.658786035212855444e-03,3.617464855190192889e-03,3.689178076770217342e-03,3.705437564509192223e-03,3.686391118292764273e-03,3.764114466046829862e-03
3.692879011391948622e-03,3.571756049938047337e-03,3.635251838422239555e-03,3.633271046892417016e-03,3.678736569266944940e-03,3.645736703835089285e-03,3.693873041141345834e-03,3.574959147279713548e-03,3.598514675325906013e-03,3.700230847355454999e-03,3.569342585855336553e-03,3.727388072870885423e-03,3.645800274234061930e-03,3.761157401077389398e-03,3.647218786666860373e-03,3.677329090205433849e-03,3.627673157388533291e-03,3.725634772569166864e-03,3.652827543394073211e-03,3.623829147019795062e-03,3.658869255319568362e-03,3.695122455003327019e-03,3.714602399993455033e-03,0.000000000000000000e+00,3.741868264416446394e-03,3.665028560648854461e-03,3.746762035916589417e-03,3.596962267380016121e-03,3.687739134570357236e-03,3.734541722977159552e-03,3.635033660200716332e-03,3.697209632753400369e-03,3.632817782336700621e-03,3.746682758074082985e-03,3.587673195661573739e-03,3.590179682652577895e-03,3.633246907415117136e-03,3.674717283315128823e-03,3.654486309951556801e-03,3.627113595518813034e-03,3.593599889312546185e-03,3.741812516446288688e-03,3.783431929672600481e-03,3.678433432557983405e-03,3.714842418293543783e-03,3.624046117190154407e-03,3.712797712430914929e-03,3.628595430598176557e-03,3.574939595067481036e-03,3.666938067897512494e-03,3.712913677083015500e-03,3.665402201752031210e-03,3.670899374433486857e-03,3.757095279475753530e-03,3.663899527002700569e-03,3.645148538054604741e-03,3.689775842644974369e-03,3.674881520772219686e-03,3.740593613096238230e-03,3.710489017020899422e-03,3.600713734942911394e-03,3.728207449011871830e-03,3.621505876295096071e-03,3.635084357596730670e-03,3.632157641932420855e-03,3.628618811504711640e-03,3.651242709887929979e-03,3.641710074798165751e-03,3.600117291627397912e-03,3.673374265155264148e-03,3.644918520369484945e-03,3.617638500503884708e-03,3.627745848002275533e-03,3.590832623354529417e-03,3.627359228450377244e-03,3.523850293615207914e-03,3.638084179177860679e-03,3.658780386531412711e-03,3.661367892562404202e-03,3.516719150645318884e-03,3.518083207218877882e-03,3.652582172680959947e-03,3.661706317618687243e-03,3.670187315028885892e-03,3.653397985044687379e-03,3.673785515573093491e-03,3.635249854382062180e-03,3.595534120775176808e-03,3.688878272815550568e-03,3.573104698363565018e-03,3.750643878552807446e-03,3.592049574714602667e-03,3.518047627280693809e-03,3.575440265018583943e-03,3.500772728527378266e-03,3.691830029069568045e-03,3.730120134769503680e-03,3.591518578749526742e-03,3.828660258352390919e-03,3.671919685678653664e-03,3.735697729707948209e-03,3.619966394085185560e-03,3.689199345058488937e-03,3.741848188737917098e-03,3.669499724683348597e-03,3.660157714360951723e-03,3.753064779453112697e-03,3.580250909954197595e-03,3.631222693642409925e-03,3.846723557538627922e-03,3.717380813111883543e-03,3.676908281330411657e-03,3.665869923707652453e-03,3.746015547826862975e-03,3.569160442733954140e-03,3.655846273249688423e-03,3.732286954435149427e-03,3.664723125231877758e-03,3.618958685248499681e-03,3.583393366560431569e-03,3.734276370525702483e-03,3.666638203169425136e-03,3.616354801235260874e-03,3.642758936324798358e-03,3.675119211955485410e-03,3.711372960934801891e-03,3.590128556112926264e-03,3.887357234487843344e-03,3.692862047420015711e-03,3.621438692148606052e-03,3.681632793719497899e-03,3.679754737358627206e-03,3.718123501228698998e-03,3.697677687958200298e-03,3.784883836130613268e-03,3.865105404128550692e-03,3.667321946397629831e-03,3.667434677095909087e-03,3.690021021420486838e-03,3.645233103840484715e-03,3.595187299992092054e-03,3.695437774331329292e-03,3.597373607406165359e-03,3.539603341477818351e-03,3.654335082974934524e-03,3.726014875650581273e-03,3.740682307870339847e-03,3.711411923013836767e-03,3.630572032339564933e-03,3.584524929608923650e-03,3.693374514748329167e-03,3.839719327977459979e-03,3.745854773608089331e-03,3.616995374589820119e-03,3.618126988267337477e-03,3.604172278053891648e-03,3.661639531360601739e-03,3.669808031935412312e-03,3.650088360058451054e-03,3.623649888901467244e-03,3.608374820515352407e-03,3.706564595293166189e-03,3.522892480005646032e-03,3.648921319144335807e-03,3.655176308061101800e-03,3.647002276983567475e-03,3.721522966431302284e-03,3.591570741789513587e-03,3.664773807504045043e-03,3.652791931876016307e-03,3.789480032342826786e-03,3.559284823932691837e-03,3.633724225910945401e-03,3.654612357171124933e-03,3.668776792743375613e-03,3.678386475952287200e-03,3.763600151845033267e-03,3.586573638333043559e-03,3.717677608027685886e-03,3.664122513651291331e-03,3.560348297563451815e-03,3.734541130951628089e-03,3.655661638855721950e-03,3.648606618388145796e-03,3.559362682858722201e-03,3.615282875980080617e-03,3.748368494895510175e-03,3.664373450430519989e-03,3.628711654669790343e-03,3.748435181367181738e-03,3.677443360957027580e-03,3.636975026565887701e-03
3.577352528661422587e-03,3.629225723957789362e-03,3.702336423901030679e-03,3.640363539241478919e-03,3.646412463589315724e-03,3.545392281816048437e-03,3.590547298885696063e-03,3.647319173375037412e-03,3.778663100345190304e-03,3.607781339086033566e-03,3.645302198993122765e-03,3.686508818256085084e-03,3.653886925924088990e-03,3.647138852749045711e-03,3.609822066385454369e-03,3.592321293802882946e-03,3.599771329261414448e-03,3.742264829982432962e-03,3.671651149199882651e-03,3.579588070139259285e-03,3.636563357508013419e-03,3.644929015342249050e-03,3.622468753504436579e-03,3.741868264416446394e-03,0.000000000000000000e+00,3.507107707446563763e-03,3.707093431893188160e-03,3.678931178405953507e-03,3.640455027078370268e-03,3.637648579363318875e-03,3.743565627830513620e-03,3.808993771114284506e-03,3.680442131703014728e-03,3.612056896242545230e-03,3.624964771519494176e-03,3.673921366417568727e-03,3.686452399340976738e-03,3.701107542004486786e-03,3.611156137126006645e-03,3.599150693990759136e-03,3.791277772753487950e-03,3.639429918875810958e-03,3.530391304602300759e-03,3.713039225815380293e-03,3.683559843581629342e-03,3.689698706504133778e-03,3.807401600690484087e-03,3.652658774400999956e-03,3.755691567927915437e-03,3.793651538096476112e-03,3.705596839904986076e-03,3.596944217617627833e-03,3.621337805779338732e-03,3.688152985731604078e-03,3.609283232500841085e-03,3.715910851189709648e-03,3.571551582664329611e-03,3.622696363776779001e-03,3.704206800579823607e-03,3.710500709875421722e-03,3.540543342724101865e-03,3.635552977891933456e-03,3.622586648585255070e-03,3.685586512103128376e-03,3.563642382729397765e-03,3.685707389555707876e-03,3.577386068721478702e-03,3.673344507511765947e-03,3.673110413734393363e-03,3.622655492633227413e-03,3.613319242627565861e-03,3.626460276535772766e-03,3.553460465358101485e-03,3.559103412423190310e-03,3.674391453253985501e-03,3.777630310350117704e-03,3.593336285812831661e-03,3.633987505661984054e-03,3.738907910302334027e-03,3.864187881600127366e-03,3.538729276213758903e-03,3.706398542619145434e-03,3.617707792738393113e-03,3.613745026820909447e-03,3.711858636654051698e-03,3.631191275567045938e-03,3.611065378797890732e-03,3.637370779717474193e-03,3.574343913988691813e-03,3.681698838746542014e-03,3.766022864097856148e-03,3.557794700272461086e-03,3.603813890220751263e-03,3.708727480379672876e-03,3.667818839511608007e-03,3.654456607368522601e-03,3.633060083806047193e-03,3.594705003931172784e-03,3.671179860185839767e-03,3.613491336383199432e-03,3.574322174597150976e-03,3.595627734583317463e-03,3.659983710505884929e-03,3.711267983178181094e-03,3.715794337388654035e-03,3.707458852191056285e-03,3.661619360060033076e-03,3.692111895730643394e-03,3.653838301746019628e-03,3.712429522747517311e-03,3.603736809780017526e-03,3.712896422337603076e-03,3.751015996780842666e-03,3.734758670310253399e-03,3.750938048076414479e-03,3.647991804784889939e-03,3.691509984399109039e-03,3.703917816368041457e-03,3.600609186625468392e-03,3.666388628543122089e-03,3.845161522268543235e-03,3.751840780491434713e-03,3.749427868092337652e-03,3.624732324562972285e-03,3.622104267827494246e-03,3.668668646218788479e-03,3.711582602764011609e-03,3.614389794572421283e-03,3.608160032930685535e-03,3.785504262370289856e-03,3.684080956090297811e-03,3.763393548546844526e-03,3.519148552867425173e-03,3.761453252991332850e-03,3.613188164139072810e-03,3.604481836475806247e-03,3.745083141924501844e-03,3.625938174027727116e-03,3.603448196822726501e-03,3.660263301715523197e-03,3.666453520466391412e-03,3.688174871207407224e-03,3.571339320121791252e-03,3.729059681180054483e-03,3.680706691046131511e-03,3.620949929421366301e-03,3.653521327198569740e-03,3.593016758103899626e-03,3.812337500827308288e-03,3.602277177110386336e-03,3.661861719333790212e-03,3.769559493288165107e-03,3.695655158377586166e-03,3.624216316076941079e-03,3.765866629707468553e-03,3.590905967846936848e-03,3.674189273713142009e-03,3.615869798890899468e-03,3.612247265151506941e-03,3.653595141207517400e-03,3.592170337076966598e-03,3.603485713747544596e-03,3.619670287950870792e-03,3.503128484928894233e-03,3.703037330128332392e-03,3.570511492999486024e-03,3.607083325548786357e-03,3.648002351661311631e-03,3.747453676600416301e-03,3.831127127110742214e-03,3.683123396900199725e-03,3.627998489967425473e-03,3.783268110464161043e-03,3.627860891059827599e-03,3.745922891159895931e-03,3.744564694337443149e-03,3.677546050700164406e-03,3.682054596883959068e-03,3.793247380913137862e-03,3.698247046217876307e-03,3.584996719249642499e-03,3.663399443429151379e-03,3.644217012423706537e-03,3.660797085030754495e-03,3.634968291980814233e-03,3.633501095100731028e-03,3.671578253397202521e-03,3.663268879397502207e-03,3.657664120105021989e-03,3.704058544634495145e-03,3.708466115845983953e-03,3.644898442016581905e-03
