3.719538675429965094e-03,3.680478953178424259e-03,3.723218656625364251e-03,3.620204171619211594e-03,3.657387916976194420e-03,3.792064951328383629e-03,3.633521956165800416e-03,3.641046353406898143e-03,3.582046125250697155e-03,3.573071037428920786e-03,3.667397048967478701e-03,3.641907713863321971e-03,3.737367574490316983e-03,3.736078048848898332e-03,3.597737390286520273e-03,3.746231442341370170e-03,3.656397325791044348e-03,3.629093833960046755e-03,3.691602103328115152e-03,3.591336815793635864e-03,3.691312074193755285e-03,3.648129827398218904e-03,3.606737507646158233e-03,3.665028560648854461e-03,3.507107707446563763e-03,0.000000000000000000e+00,3.562576862774817325e-03,3.622288394020920042e-03,3.673859165934208020e-03,3.756242905001842044e-03,3.720597672358055049e-03,3.635181178053898798e-03,3.662382174376521519e-03,3.635597492268659824e-03,3.655728316486456415e-03,3.684307676643793026e-03,3.628860261699874690e-03,3.643551324454821164e-03,3.727773676214040689e-03,3.666058131290162152e-03,3.656184950538281589e-03,3.716976319291551405e-03,3.622629622937668936e-03,3.691550617779498604e-03,3.533846991743453628e-03,3.665684752469778544e-03,3.604300893308345650e-03,3.511175876029591376e-03,3.638197566499315905e-03,3.589634136955630831e-03,3.586263883828585530e-03,3.674473768361178217e-03,3.668470101663537462e-03,3.534644202568835818e-03,3.601567476645878112e-03,3.687145582040986767e-03,3.749474174479070551e-03,3.768566280861095335e-03,3.753423887903887656e-03,3.704830967579370894e-03,3.631168646060980911e-03,3.725876421723493728e-03,3.749573694876170028e-03,3.540958523598245356e-03,3.726328970819188166e-03,3.709679589576172620e-03,3.699427349696373345e-03,3.475634639404132087e-03,3.764833455761369164e-03,3.750573538137783134e-03,3.612039980188618254e-03,3.643789852133190975e-03,3.723269976171873774e-03,3.728784960807612035e-03,3.640492217244768128e-03,3.479288816628412113e-03,3.607091271926361840e-03,3.622432612364198494e-03,3.737050518435930477e-03,3.576588038533033871e-03,3.623431940150149445e-03,3.667759838667681346e-03,3.547622747247590035e-03,3.795739851609236486e-03,3.724203934864961200e-03,3.664367895978538729e-03,3.654987729723606794e-03,3.579144423028180443e-03,3.724563486219504942e-03,3.690246877101774781e-03,3.554117605583305591e-03,3.650269710575047843e-03,3.724958052185038844e-03,3.658897301731508199e-03,3.711093181154320221e-03,3.675146078074754356e-03,3.716163933237317911e-03,3.793997997569037699e-03,3.658686597633507755e-03,3.592437857790117990e-03,3.745513176979881498e-03,3.705360288735002477e-03,3.664362021131668899e-03,3.700409979937644041e-03,3.673818611703943710e-03,3.671950573817432586e-03,3.658005550097195423e-03,3.618933031928010541e-03,3.706359145079100425e-03,3.547522691465400130e-03,3.623914878608535534e-03,3.570665078060455879e-03,3.677877323913849705e-03,3.576891095262333623e-03,3.688986495761960565e-03,3.607314156509128060e-03,3.716571631724158338e-03,3.579952983706627401e-03,3.647343269036405940e-03,3.508260493569434046e-03,3.589677102915084326e-03,3.775944061788170329e-03,3.641981271163828235e-03,3.636452215938877110e-03,3.601992027588807148e-03,3.670900347563140539e-03,3.712268629264981606e-03,3.690318022436946555e-03,3.711016729792480928e-03,3.689092394609487166e-03,3.679824702494997879e-03,3.528044702818041757e-03,3.749670157841830404e-03,3.667602255868768722e-03,3.630548472273290722e-03,3.676238771846733738e-03,3.624693954616320900e-03,3.712190205327441008e-03,3.757384377930842768e-03,3.758499648970053692e-03,3.601399120910583548e-03,3.908457449547045152e-03,3.775317364877787962e-03,3.576231852332543548e-03,3.607125196921762405e-03,3.799369756857401761e-03,3.710506510284194807e-03,3.718751875128424762e-03,3.539421435077117189e-03,3.603274477828184632e-03,3.665846403683573930e-03,3.658408761057280710e-03,3.628010617667092041e-03,3.735687150441363916e-03,3.680633575498802688e-03,3.565416185223266050e-03,3.664983044861049467e-03,3.585239925199097070e-03,3.783750298573912776e-03,3.682254385889657724e-03,3.640506859146798793e-03,3.706389450185726409e-03,3.653507246239501727e-03,3.771357894001567141e-03,3.639277086580190723e-03,3.580777476675447643e-03,3.588937168053604829e-03,3.703398576392193629e-03,3.608007837787156370e-03,3.511900330284946185e-03,3.580265039110550312e-03,3.648833350282741812e-03,3.563028552728831223e-03,3.721163134648547074e-03,3.671260583116393687e-03,3.699263283657790776e-03,3.525313885026150861e-03,3.805653616856976076e-03,3.792312189608900569e-03,3.765973194786289679e-03,3.844328089354377784e-03,3.551720071607391421e-03,3.643838117180209051e-03,3.668002919332950980e-03,3.796181802925166493e-03,3.663490732135015523e-03,3.684109609423666561e-03,3.678817435813789595e-03,3.636942921980685153e-03,3.546000787986546346e-03,3.641923730246630127e-03,3.681336522688248049e-03
3.765643025946339203e-03,3.661955339803717006e-03,3.577186596692890404e-03,3.741104048728987296e-03,3.636844021754449558e-03,3.663960081860594218e-03,3.718577364267448490e-03,3.603678764808108254e-03,3.644666958691472960e-03,3.689943800053025781e-03,3.678324095764038803e-03,3.679461953272053498e-03,3.604797089132327683e-03,3.623121808922941632e-03,3.625079016412312716e-03,3.591609150388911775e-03,3.657259188274824928e-03,3.679190652980033043e-03,3.645028148032418164e-03,3.662754007049741269e-03,3.681745358764676110e-03,3.637840252205771282e-03,3.562234332977570056e-03,3.746762035916589417e-03,3.707093431893188160e-03,3.562576862774817325e-03,0.000000000000000000e+00,3.660693211268188293e-03,3.676797159555723112e-03,3.606430954707177776e-03,3.619060159838457039e-03,3.759419791215982010e-03,3.584375139110425323e-03,3.637381406308569983e-03,3.662996008563083362e-03,3.664712010346496320e-03,3.736818528848686021e-03,3.685556715521834045e-03,3.718852084731780108e-03,3.743895045555738123e-03,3.649281841638450218e-03,3.693453805075768391e-03,3.641986392065627194e-03,3.629074666845422126e-03,3.700245905538016543e-03,3.667705619998360214e-03,3.682221093419101293e-03,3.558758641048363237e-03,3.720969830136759866e-03,3.608889485344637851e-03,3.709018600547472119e-03,3.712486225569233082e-03,3.681492181602996714e-03,3.699335014434571803e-03,3.667603457635701652e-03,3.592196966278648432e-03,3.550360016919901045e-03,3.650311683271467884e-03,3.650665949143145576e-03,3.635245605256272675e-03,3.636540285497159072e-03,3.597715792576409045e-03,3.683288264880660214e-03,3.620782753836234661e-03,3.593090467943067714e-03,3.637542355344208604e-03,3.714763251351128545e-03,3.665629848896758986e-03,3.683700900428680224e-03,3.705420208818228835e-03,3.671412198259831929e-03,3.667312551690518618e-03,3.577182897509730529e-03,3.524001720788187512e-03,3.665388879900684758e-03,3.604933206071277933e-03,3.658747351082587869e-03,3.672094906761974847e-03,3.621916835586027218e-03,3.503300400304611498e-03,3.735433103996476604e-03,3.555457058553576632e-03,3.668121148792912768e-03,3.679710755387703442e-03,3.617825692374503077e-03,3.771248148080535729e-03,3.569567130603813841e-03,3.630843041625873239e-03,3.661796247686342938e-03,3.738145761117157156e-03,3.737236055343904923e-03,3.593604842718567047e-03,3.733064971265313749e-03,3.700202111066823365e-03,3.600642628545253424e-03,3.677172570692810102e-03,3.753106046599197568e-03,3.689395633190606979e-03,3.689252718780558580e-03,3.749473376187304093e-03,3.738171207925951832e-03,3.719610870106568323e-03,3.639597293588231041e-03,3.609465029463287348e-03,3.612381086608458698e-03,3.644029208644779423e-03,3.637839524339122384e-03,3.656839628100999433e-03,3.764295108702740353e-03,3.705165959966770419e-03,3.671331928811473813e-03,3.687148651112762132e-03,3.577615748260678814e-03,3.617797163872091531e-03,3.632203177176500548e-03,3.739870169358400741e-03,3.645407832471627037e-03,3.622832773116725462e-03,3.696685187686785286e-03,3.652030621825645348e-03,3.716414042604123270e-03,3.630870597794173121e-03,3.671548378411984646e-03,3.697521841775941974e-03,3.680272828759233606e-03,3.739514554196202156e-03,3.693964735786163436e-03,3.702477703063599551e-03,3.740898327246879214e-03,3.622903574380624027e-03,3.680799509912020383e-03,3.707245971404367606e-03,3.602401547920250271e-03,3.652418436632571402e-03,3.617190621768694853e-03,3.665872497987809116e-03,3.677595352264593880e-03,3.667385256319113940e-03,3.647205985822151927e-03,3.598919213568302702e-03,3.568809248886629232e-03,3.633650291492253933e-03,3.579472978798593167e-03,3.658424557455578624e-03,3.719642043466952260e-03,3.647141962884675650e-03,3.601840240652061029e-03,3.646060551042388815e-03,3.699031096884043950e-03,3.690688123751803204e-03,3.779346204855720329e-03,3.664692758795431212e-03,3.642945425471476491e-03,3.642570363808967249e-03,3.769967601383214864e-03,3.707362299501683073e-03,3.705186041760222520e-03,3.776775016513390492e-03,3.783827004971542299e-03,3.608303169375910637e-03,3.687451635555371362e-03,3.631435229260465344e-03,3.692365191715413046e-03,3.698157688687967858e-03,3.589914301696332452e-03,3.590328897460290814e-03,3.712405428496584354e-03,3.638783400194534230e-03,3.642580269931149344e-03,3.626050404959320871e-03,3.827735002326722227e-03,3.667407100442808716e-03,3.707475815314725462e-03,3.627183089354978681e-03,3.600986761398759610e-03,3.640521193982000463e-03,3.653337380892110377e-03,3.682682223761126871e-03,3.602458806136448616e-03,3.689909055073211513e-03,3.617634802545390167e-03,3.776681554514084004e-03,3.651127666866134467e-03,3.649264592899089353e-03,3.643250066461832786e-03,3.610722667357606479e-03,3.628161517592564268e-03,3.585151637808572846e-03,3.717657301852932052e-03,3.603570630536307145e-03,3.724108695101711712e-03,3.811446876628543212e-03
3.685105901449552742e-03,3.625801755982969912e-03,3.726630629812815055e-03,3.684424169641772797e-03,3.684143846505558324e-03,3.661561067372178391e-03,3.674162767180718606e-03,3.656774944515163352e-03,3.625199355816089656e-03,3.605660884840154821e-03,3.724390388986825555e-03,3.748044636367177124e-03,3.592233239728502905e-03,3.689731082910526882e-03,3.611824250573815627e-03,3.662557268518884090e-03,3.625334824230471657e-03,3.581144668783569403e-03,3.550730826911946674e-03,3.621295136239068273e-03,3.745960318551153773e-03,3.643105529322938994e-03,3.679034608676789823e-03,3.596962267380016121e-03,3.678931178405953507e-03,3.622288394020920042e-03,3.660693211268188293e-03,0.000000000000000000e+00,3.666176713509368065e-03,3.694502143020673979e-03,3.727241710789738760e-03,3.698151624589652783e-03,3.604476217220381994e-03,3.567369174504534442e-03,3.590310427366609318e-03,3.738805835570992598e-03,3.645859073598684864e-03,3.723907817078941224e-03,3.624792302662140087e-03,3.650262774141672679e-03,3.653289500581741959e-03,3.636864667062182904e-03,3.697508505549468999e-03,3.609827992099731275e-03,3.684728687634608070e-03,3.762399633047008082e-03,3.628093802156441734e-03,3.590431105821546235e-03,3.752476984981459058e-03,3.621286248344633522e-03,3.578117460055472900e-03,3.685849934428770194e-03,3.720300152493991562e-03,3.628274535559009376e-03,3.621074328273725645e-03,3.660135039368554982e-03,3.546892690000000986e-03,3.662195108232481604e-03,3.705276352840514154e-03,3.704657392495931678e-03,3.695049591596435198e-03,3.769565454252917294e-03,3.666023925807674038e-03,3.758318453602182366e-03,3.710275885821884886e-03,3.672626452248151270e-03,3.606990280932361598e-03,3.660292443393300694e-03,3.685782456159405248e-03,3.653093007943467117e-03,3.609792227266812262e-03,3.726232138929050017e-03,3.666045311254737850e-03,3.641791540921321749e-03,3.621435415985794094e-03,3.717667238370787105e-03,3.646046891349744457e-03,3.671741310276041038e-03,3.614915562830626084e-03,3.638576713123278447e-03,3.690740736442097922e-03,3.630759149904879204e-03,3.741425445788251411e-03,3.614591980133375401e-03,3.685178478027134694e-03,3.611086176002963402e-03,3.727965355642826138e-03,3.776742954769338710e-03,3.619941981969659450e-03,3.633462063338123438e-03,3.746186748029678871e-03,3.716432592995821699e-03,3.770915481135718623e-03,3.610931021675263964e-03,3.611411394474952404e-03,3.647292069033225212e-03,3.825806542278408114e-03,3.718645625177752472e-03,3.629956433399748102e-03,3.681808540493410400e-03,3.750734297828387746e-03,3.715188458954311965e-03,3.685859242832038862e-03,3.738640799261398057e-03,3.675601079700498500e-03,3.603994116082530862e-03,3.595108417362926408e-03,3.679845417353905940e-03,3.632386718533349608e-03,3.687754729399167486e-03,3.650441559135956648e-03,3.694876621428204617e-03,3.665188636900129637e-03,3.610730333205870377e-03,3.651554561375227985e-03,3.604082860121977754e-03,3.706129645828629138e-03,3.756193829487577702e-03,3.690427304221326980e-03,3.570980800631325634e-03,3.697828226262346758e-03,3.615067914886307791e-03,3.734061450946433297e-03,3.575653974960929949e-03,3.732565066129266314e-03,3.634932025928439957e-03,3.676863938903316038e-03,3.662762771970284534e-03,3.583627924261311836e-03,3.658829704742157154e-03,3.722237743835513785e-03,3.797517628040622366e-03,3.713739149156842882e-03,3.674977142931094756e-03,3.588390429421431903e-03,3.665764412783540597e-03,3.552039132801705287e-03,3.549329922463441509e-03,3.678737736461231474e-03,3.640403335190570567e-03,3.647653825423736139e-03,3.624165066528363920e-03,3.762276168698927385e-03,3.669375554035332696e-03,3.625947208727049124e-03,3.681568894689783711e-03,3.587647302272894880e-03,3.739405816184743388e-03,3.648674189713733192e-03,3.632715187789814417e-03,3.658100778718378042e-03,3.700289611624348659e-03,3.637813962310010914e-03,3.641273474252752947e-03,3.649236100517927461e-03,3.823017056406134706e-03,3.725353105593314298e-03,3.644242644018324574e-03,3.578346003477366876e-03,3.682021708253916184e-03,3.637756480271841630e-03,3.642298848672740567e-03,3.648950891718523871e-03,3.591197613936458494e-03,3.689265363028428231e-03,3.606877178565273765e-03,3.591360955302279594e-03,3.711871092895078182e-03,3.626700494895438061e-03,3.539975671661001449e-03,3.571815530568565097e-03,3.652922860063849853e-03,3.785050237078212837e-03,3.652202681499223599e-03,3.648147309912398283e-03,3.704426843913727341e-03,3.695560193853806349e-03,3.721582714793189237e-03,3.673104929190916870e-03,3.601676137922771997e-03,3.652112111035690951e-03,3.661223573601667808e-03,3.669896965213389865e-03,3.632392823015984703e-03,3.649942794442659431e-03,3.569575761260895212e-03,3.700941589268507814e-03,3.733840186412570265e-03,3.637656536255409398e-03,3.585930324118663960e-03,3.682375350372697319e-03,3.688178568170069008e-03
3.578182570872039375e-03,3.702304569493631084e-03,3.642250213242198293e-03,3.604156773601504323e-03,3.602414448633616331e-03,3.648972075925550028e-03,3.650985301299106579e-03,3.667184159789320646e-03,3.770158306043676962e-03,3.566497687641274287e-03,3.602230839842638244e-03,3.767955766263686532e-03,3.681491454495221683e-03,3.665828994033538957e-03,3.584798317637755659e-03,3.515271510555870952e-03,3.635776537607581134e-03,3.727398198217640474e-03,3.610111564590359756e-03,3.554242290952796569e-03,3.637122558349014170e-03,3.770697237384677391e-03,3.646032157278447216e-03,3.687739134570357236e-03,3.640455027078370268e-03,3.673859165934208020e-03,3.676797159555723112e-03,3.666176713509368065e-03,0.000000000000000000e+00,3.666868129861257375e-03,3.824550590566063411e-03,3.643453658522529965e-03,3.607521622963545151e-03,3.671578303313823271e-03,3.673119330274054930e-03,3.617301303169778628e-03,3.721397827317887361e-03,3.640881317404893493e-03,3.845362141379652949e-03,3.683857944993927311e-03,3.577479433431240280e-03,3.590862752897690593e-03,3.621234236912508793e-03,3.638084218971352965e-03,3.580471856664272940e-03,3.534942822015726006e-03,3.587350341489652095e-03,3.583660100183556560e-03,3.750735742055022297e-03,3.625664424102817765e-03,3.735263475116802189e-03,3.733025456454467598e-03,3.622333806641597417e-03,3.668024552324254239e-03,3.724548784708475984e-03,3.724521414043278997e-03,3.706262720597297642e-03,3.701807695429473223e-03,3.625249978094325243e-03,3.768010766167689211e-03,3.605836391895571834e-03,3.610308574714753225e-03,3.607898001446964518e-03,3.588179644657418961e-03,3.678627512049659903e-03,3.744686168901036928e-03,3.655571349302313023e-03,3.768844233703644037e-03,3.660744009054031026e-03,3.727761628898990185e-03,3.623046344074486343e-03,3.742013715618903308e-03,3.653612889995110254e-03,3.710080609911666025e-03,3.617806441794617703e-03,3.563921848928423061e-03,3.697812430493997628e-03,3.785631228857250664e-03,3.574117027062326691e-03,3.655415950436243129e-03,3.745115038401391257e-03,3.756143525765467169e-03,3.668790055567926894e-03,3.707811187063001033e-03,3.714623958347585547e-03,3.621736715931462951e-03,3.618101131998153596e-03,3.686988473636603446e-03,3.664891342832705783e-03,3.711117082518149320e-03,3.653450921880896200e-03,3.559111197434261867e-03,3.708049176098568173e-03,3.522557806966912508e-03,3.667084850918192387e-03,3.627351114987522988e-03,3.772281702431256548e-03,3.720671505614446192e-03,3.581823765230765077e-03,3.834750529176990906e-03,3.666838967627142863e-03,3.667729583321958659e-03,3.592909439546799165e-03,3.590050802529185913e-03,3.601920649334131811e-03,3.597423467939744445e-03,3.549169342448507507e-03,3.772052967436080161e-03,3.721995362557524445e-03,3.625321329160374230e-03,3.665502335122697557e-03,3.630100295391614201e-03,3.677113868813037655e-03,3.623938537487369875e-03,3.637613826233431977e-03,3.644546833209196326e-03,3.649529672600700277e-03,3.576409778702729480e-03,3.611555967545104599e-03,3.623254086223218467e-03,3.588640704028496671e-03,3.557919901643929756e-03,3.719780699268579027e-03,3.707206702485106760e-03,3.674961542403869241e-03,3.693716635543999906e-03,3.732810974421848799e-03,3.641506555255802791e-03,3.672153991945380919e-03,3.603176442199917777e-03,3.737591673152837034e-03,3.638944909094932005e-03,3.598059610413351615e-03,3.718018301329599744e-03,3.782793974865884638e-03,3.767588383237683008e-03,3.640498409415748957e-03,3.667258288421133827e-03,3.575752019053505051e-03,3.707946750630431235e-03,3.668299871625949234e-03,3.532587630193915942e-03,3.609098302741898211e-03,3.658993776957589119e-03,3.691736951692510538e-03,3.611915030095415140e-03,3.610644455645373087e-03,3.736471788314730657e-03,3.617838452223359844e-03,3.674023724856824956e-03,3.717027835364456346e-03,3.740194754900414385e-03,3.689587545132587756e-03,3.632180606221128462e-03,3.589156529990327263e-03,3.619039995716969056e-03,3.612295697023137735e-03,3.628352782971844531e-03,3.688469508262227654e-03,3.687483371307054194e-03,3.645892793774013069e-03,3.597992872906092404e-03,3.665246613849199378e-03,3.754036535800885956e-03,3.600182899933350878e-03,3.776503547146363438e-03,3.699556168200179157e-03,3.641865174290632914e-03,3.629616702972243356e-03,3.600448557791475351e-03,3.567474361431869408e-03,3.730600005196879100e-03,3.700431789419740200e-03,3.622557046203371631e-03,3.709126605402056701e-03,3.638589103328654026e-03,3.643524466948300754e-03,3.693540594833996660e-03,3.734679959637936253e-03,3.714333527264634949e-03,3.711598754312358649e-03,3.650032186412112845e-03,3.714227388662788218e-03,3.695780179995127382e-03,3.744723789741908736e-03,3.687343112097783791e-03,3.710755965390773008e-03,3.711910839563665240e-03,3.662439696404861701e-03,3.657314608871229528e-03,3.697948839750192507e-03,3.633814350266436483e-03
3.576159113145189160e-03,3.578787340748018717e-03,3.688354352581049451e-03,3.737701455266147221e-03,3.707159440892713632e-03,3.634600374566166695e-03,3.722824474363118242e-03,3.598430512959369110e-03,3.716387921036469998e-03,3.661182599877215848e-03,3.649725361305234360e-03,3.710888758596044782e-03,3.677791876744484004e-03,3.576269142642409578e-03,3.701539652093260684e-03,3.749923971603928013e-03,3.741921411985695608e-03,3.608719423673875312e-03,3.743246905455137070e-03,3.627815347773186930e-03,3.675748969656247173e-03,3.578492066758520544e-03,3.629160753112546049e-03,3.734541722977159552e-03,3.637648579363318875e-03,3.756242905001842044e-03,3.606430954707177776e-03,3.694502143020673979e-03,3.666868129861257375e-03,0.000000000000000000e+00,3.576514190728873055e-03,3.715093012930528217e-03,3.581266336291817360e-03,3.671027938164748462e-03,3.674755914633994446e-03,3.737625337685836820e-03,3.654341337308102209e-03,3.594389738206623351e-03,3.665266254123837782e-03,3.618901611872347383e-03,3.694832152764174031e-03,3.687490184514183311e-03,3.687602815713544348e-03,3.609872201147169314e-03,3.666981440603943668e-03,3.657344120709275347e-03,3.697925490281951666e-03,3.648121612684742613e-03,3.592325254891368808e-03,3.615872428940170719e-03,3.610666563846484049e-03,3.647766790491267265e-03,3.728038328114155996e-03,3.721267118737244754e-03,3.625029435982543569e-03,3.686354911026987549e-03,3.666114983204574011e-03,3.561228716121908350e-03,3.593050438172870360e-03,3.662950546145269520e-03,3.641518739591283454e-03,3.622215416405725683e-03,3.743344615324851847e-03,3.763503238942981360e-03,3.767451539047480483e-03,3.698663706939755037e-03,3.677369397180856557e-03,3.666091721190034569e-03,3.730506932604627391e-03,3.674708250068042716e-03,3.704121551472060181e-03,3.659292858117672159e-03,3.585940329142060096e-03,3.628158193947305949e-03,3.637653649458794710e-03,3.644840911727599119e-03,3.534443725017036384e-03,3.705306176644212936e-03,3.692247283587146885e-03,3.624269400987552465e-03,3.654369615988508659e-03,3.624827021502516518e-03,3.674349761074822886e-03,3.612317303733920265e-03,3.628019021849585198e-03,3.607514403791431748e-03,3.704393758160779218e-03,3.636235974046203752e-03,3.612707368568674436e-03,3.661486567819002141e-03,3.697270174620180191e-03,3.634681366595479083e-03,3.593547567967032234e-03,3.656467492237693365e-03,3.599895399380216056e-03,3.669912616581772185e-03,3.616165420247461140e-03,3.711649358550232498e-03,3.728284814605217160e-03,3.740200236290251203e-03,3.796344100370286842e-03,3.566358923618222210e-03,3.612896752504371738e-03,3.807680306555175694e-03,3.766490136748766333e-03,3.748511331723590381e-03,3.743100890068689832e-03,3.650955212782554162e-03,3.642590736515063585e-03,3.679404845832259970e-03,3.596939881644154770e-03,3.659445128575496923e-03,3.626616077585700492e-03,3.642427430519333889e-03,3.703804493759356962e-03,3.654522202954204983e-03,3.710011254738652519e-03,3.760029275580063779e-03,3.666764937282343626e-03,3.548075786442268873e-03,3.662026063494917740e-03,3.658743811466855841e-03,3.689533941964221516e-03,3.686933444253411712e-03,3.705312757839198615e-03,3.607550601926844472e-03,3.651502870134944612e-03,3.647491236304527262e-03,3.643199767095914310e-03,3.654505726300110065e-03,3.632711065371490612e-03,3.611072757860568465e-03,3.736282810097564609e-03,3.695772488499921883e-03,3.633982752333741323e-03,3.684037809386895429e-03,3.752315626633966061e-03,3.641711830169847095e-03,3.645037300619747254e-03,3.773701972289314564e-03,3.624892139218902250e-03,3.651598581729414462e-03,3.688097183186894029e-03,3.580866826240057098e-03,3.708194390319105756e-03,3.630108020099654092e-03,3.641322796914276978e-03,3.727507786299825293e-03,3.663026068460293206e-03,3.707738349698491871e-03,3.777644601431118590e-03,3.558903617722705432e-03,3.577816416706681036e-03,3.503055610607732923e-03,3.676218864958742411e-03,3.663739018990749569e-03,3.655833789642579448e-03,3.637391959203140328e-03,3.645474171776292519e-03,3.619402424023802477e-03,3.729849786948533606e-03,3.659358042953269555e-03,3.568079982063459676e-03,3.602652605016930243e-03,3.707570230015143093e-03,3.631509208237216312e-03,3.629020912106999900e-03,3.608597681650710549e-03,3.672417033848673299e-03,3.682231336344642461e-03,3.672691578255844747e-03,3.565934997885272448e-03,3.630335960697401998e-03,3.703256234009012510e-03,3.688425071390037929e-03,3.765430743547122042e-03,3.735244839665477316e-03,3.705100730411996311e-03,3.709281095549671944e-03,3.692943282998805126e-03,3.638233078235776630e-03,3.626713061445756194e-03,3.648210359784650678e-03,3.754522835829299590e-03,3.677037067873814829e-03,3.589785391592907257e-03,3.796000020028463158e-03,3.668636164847686575e-03,3.638625923092474353e-03,3.575740347531850515e-03,3.667826952100009842e-03,3.616359095180578676e-03
