3.630992166785845972e-03,3.620205291724275850e-03,3.693609976393095323e-03,3.734683855976327072e-03,3.743451186949983342e-03,3.884174384209275292e-03,3.719926691776630472e-03,3.787229475534738352e-03,3.432211696754213035e-03,3.506064536381895639e-03,3.628717135366245176e-03,3.728262907561081391e-03,3.653361601871608477e-03,3.732210661612154947e-03,3.622336540762594297e-03,3.607913195157971733e-03,3.581029714026500149e-03,3.620232050004898363e-03,3.477075062769417312e-03,3.676171874070743081e-03,3.765165474552321923e-03,3.655034334730447934e-03,3.626875425141853470e-03,3.635033660200716332e-03,3.743565627830513620e-03,3.720597672358055049e-03,3.619060159838457039e-03,3.727241710789738760e-03,3.824550590566063411e-03,3.576514190728873055e-03,0.000000000000000000e+00,3.564692628838888027e-03,3.570137104371270010e-03,3.707687029905520210e-03,3.529021206923982964e-03,3.679361851403609857e-03,3.735491919111354805e-03,3.622784694179049733e-03,3.693075579052433697e-03,3.775502517207265755e-03,3.672340846932300833e-03,3.605482157119724480e-03,3.602274820629157437e-03,3.630549530857258168e-03,3.535331200132680891e-03,3.674665219542753904e-03,3.655800277111860216e-03,3.553224289590709278e-03,3.811368924801043345e-03,3.659015973792859120e-03,3.794378004534680517e-03,3.611065713948228770e-03,3.788607289468772562e-03,3.589436439401369125e-03,3.742289246201442685e-03,3.622896513080000377e-03,3.712503024413363502e-03,3.694055377539610593e-03,3.682123331154709377e-03,3.714288295077429990e-03,3.650666389366247905e-03,3.649198624181948947e-03,3.676988984329220521e-03,3.607111666172778484e-03,3.689443857390316446e-03,3.573637480221126487e-03,3.503951694712476722e-03,3.771486012630533881e-03,3.645481796343609440e-03,3.669552616422194075e-03,3.559186020416536290e-03,3.662589555508661589e-03,3.673682329263824268e-03,3.661769257364609273e-03,3.643407426889064878e-03,3.666293738420444738e-03,3.763512690833408815e-03,3.741506174812030648e-03,3.565346176624284262e-03,3.646986598471573145e-03,3.760971929669345518e-03,3.724516862942305485e-03,3.624701416631271721e-03,3.823398081694509652e-03,3.696232838568073737e-03,3.654078583059681973e-03,3.616925746427300178e-03,3.597418022526232845e-03,3.669870691299631244e-03,3.653767627938945238e-03,3.568212708844274803e-03,3.667163688112257472e-03,3.625522311267758910e-03,3.563749825755231290e-03,3.728007163269157070e-03,3.631115277934010739e-03,3.807350094744296753e-03,3.770967013983216563e-03,3.699822170972179303e-03,3.639264831335690953e-03,3.666188935825894120e-03,3.748802179068660371e-03,3.693577102248709471e-03,3.542648239982216195e-03,3.698921505514928508e-03,3.616619849221467189e-03,3.540038362018816526e-03,3.750790987531484912e-03,3.594274835929938718e-03,3.567076803866444084e-03,3.672704596429478881e-03,3.675646451917568766e-03,3.570436782134978927e-03,3.578934075912467479e-03,3.659180103795111119e-03,3.681343332943085109e-03,3.764288828290864031e-03,3.639588048923474237e-03,3.650297557600551499e-03,3.644397163691571757e-03,3.721379563166822557e-03,3.616310467825695468e-03,3.679274251299568567e-03,3.621597264112979154e-03,3.762068252381705735e-03,3.727989077013299079e-03,3.669820111999998972e-03,3.599602363835588750e-03,3.644192731413261645e-03,3.564305854533390480e-03,3.671120779898319041e-03,3.622927075858155439e-03,3.702704097774307986e-03,3.652675681711234964e-03,3.627030102625256654e-03,3.701793286051989918e-03,3.531306392289516958e-03,3.643818288885621211e-03,3.718548112172369389e-03,3.634055740109689864e-03,3.709498937224082939e-03,3.634978648501660872e-03,3.819675766014590541e-03,3.765284858761072054e-03,3.658105631946120036e-03,3.741152178136154024e-03,3.656848669128841180e-03,3.623010357699579884e-03,3.596715043310122744e-03,3.684126770258901607e-03,3.741995423926802213e-03,3.703380540249348769e-03,3.561665565827528378e-03,3.566720136828726521e-03,3.614351979487198403e-03,3.693598768745204840e-03,3.648373550975653450e-03,3.659934192640735932e-03,3.601509558707257676e-03,3.552349656449300952e-03,3.743566632402335181e-03,3.742178813191624365e-03,3.619696919280418219e-03,3.656232451953476091e-03,3.619080529912000344e-03,3.618605794795537109e-03,3.609090513864498823e-03,3.705314336401816476e-03,3.656033265363437326e-03,3.736173278035798129e-03,3.539250295769236221e-03,3.691450127161895363e-03,3.800381894187433111e-03,3.690227474519498264e-03,3.701372628276442239e-03,3.749993928934955076e-03,3.706150044120248323e-03,3.786224725681563812e-03,3.606175401142773605e-03,3.617205055945265420e-03,3.565024525518007120e-03,3.557475821124257611e-03,3.746975945728858552e-03,3.514289213676843882e-03,3.565546683522351299e-03,3.582746610168182407e-03,3.722476495248616592e-03,3.733351844867116576e-03,3.704970737086114504e-03,3.667773439783103637e-03,3.654952434951910800e-03,3.635099467133488717e-03
3.789539740236741016e-03,3.589306653277287741e-03,3.668586521274834651e-03,3.691539514326129621e-03,3.592033720851547842e-03,3.537000094720747952e-03,3.677206563118096995e-03,3.746597083980820076e-03,3.690011780092702660e-03,3.599602831855008411e-03,3.694843297223154247e-03,3.618208692577326580e-03,3.663004892192141433e-03,3.682096924084873879e-03,3.711954726570303870e-03,3.728947181935645186e-03,3.721596698319324867e-03,3.759644627120865140e-03,3.724537434273166893e-03,3.704239393089408475e-03,3.662450000340883825e-03,3.682586182840519046e-03,3.685678692144324885e-03,3.697209632753400369e-03,3.808993771114284506e-03,3.635181178053898798e-03,3.759419791215982010e-03,3.698151624589652783e-03,3.643453658522529965e-03,3.715093012930528217e-03,3.564692628838888027e-03,0.000000000000000000e+00,3.680982259468361037e-03,3.523278967654381016e-03,3.740579250687587828e-03,3.668589690965071929e-03,3.778611219261559726e-03,3.602853999697979825e-03,3.624553963256347926e-03,3.632665031056357772e-03,3.739504005764307699e-03,3.662410709727483438e-03,3.589019473834459666e-03,3.809946269419951879e-03,3.680323960079009016e-03,3.612961119286888564e-03,3.744231879872795491e-03,3.758028852013299385e-03,3.642410642048003744e-03,3.629731766686344809e-03,3.605368485848679718e-03,3.621099143212790170e-03,3.544518874709112841e-03,3.730544513628939428e-03,3.481547656012929509e-03,3.695498924526088250e-03,3.732053889447862517e-03,3.749135157032313596e-03,3.657570375382455333e-03,3.591961123349500604e-03,3.602435107159903532e-03,3.641098337309857293e-03,3.740438813370786098e-03,3.654639462753720217e-03,3.529893129159182141e-03,3.750671843707973838e-03,3.661728442198120947e-03,3.674041467877360405e-03,3.693808861193831339e-03,3.644561280618557192e-03,3.647137864569731727e-03,3.730740012888974361e-03,3.547261653726126954e-03,3.602871461963114141e-03,3.650192067570701224e-03,3.697444268074255753e-03,3.619290901839084147e-03,3.726668590760414800e-03,3.570556374472528410e-03,3.617834182144257036e-03,3.652668818781615399e-03,3.601070784838644213e-03,3.623496971639113707e-03,3.596954729874174417e-03,3.630960624328511983e-03,3.719730229660562788e-03,3.587797118149487364e-03,3.688477187970588649e-03,3.666281757626518780e-03,3.705784434640797907e-03,3.700619926037263842e-03,3.563378863154757163e-03,3.658293478368157547e-03,3.578925825717850593e-03,3.661721511036100749e-03,3.700198562108811783e-03,3.714790437050779180e-03,3.642271602828099381e-03,3.690873380221182561e-03,3.632155062194282035e-03,3.629277415476512766e-03,3.769723869208371075e-03,3.590997289572934060e-03,3.695215863516724663e-03,3.575505670456866330e-03,3.658542145428488566e-03,3.815098831021314103e-03,3.590291498968515606e-03,3.637855014382853584e-03,3.664589338920845596e-03,3.592841623315949900e-03,3.782150820195240033e-03,3.723479910009019119e-03,3.729893057843543507e-03,3.589775609957055694e-03,3.735329010774943344e-03,3.736421636649457298e-03,3.616669150013926935e-03,3.696295761223333549e-03,3.640492424605342586e-03,3.745714491867994933e-03,3.734692323126979126e-03,3.641177449453920044e-03,3.594328029932271872e-03,3.654794773528219614e-03,3.712071469824790131e-03,3.629964723468338903e-03,3.724958320284650366e-03,3.657775727710098172e-03,3.741801495445065077e-03,3.539469651484718551e-03,3.687042587896267442e-03,3.671878195598880356e-03,3.628741289410588374e-03,3.654108754737040755e-03,3.732234697639847439e-03,3.708538049706387382e-03,3.510899140465117453e-03,3.639835044304780016e-03,3.627769257422125155e-03,3.605200864155768889e-03,3.585679572042898330e-03,3.603376921208393136e-03,3.712165805611513172e-03,3.699897340784947305e-03,3.552283133225871570e-03,3.618833582391541796e-03,3.768465999156775468e-03,3.661974272770009402e-03,3.656276910197344548e-03,3.691736655374603694e-03,3.626745055781973454e-03,3.704648306833624970e-03,3.688880984609377821e-03,3.768360700012848580e-03,3.567955475008744836e-03,3.617470372237843648e-03,3.533889454260643551e-03,3.652762309159117947e-03,3.737547383332977691e-03,3.762104657815897729e-03,3.610396256348439963e-03,3.604529081467328089e-03,3.630765154106442658e-03,3.678786549866976466e-03,3.571374623690070933e-03,3.670765447867537206e-03,3.706249392611194425e-03,3.677204339145991995e-03,3.662342451008386741e-03,3.693936670172732074e-03,3.535198073750422249e-03,3.765007034625278675e-03,3.695032355366556498e-03,3.742973739557615802e-03,3.718590282667073692e-03,3.678777458319833302e-03,3.651101805303642693e-03,3.635441954836021120e-03,3.756626381611176142e-03,3.670217141700769098e-03,3.657881152650741853e-03,3.675639177112389067e-03,3.748370327462401813e-03,3.573526339920740473e-03,3.570520501797340863e-03,3.639181833498915733e-03,3.623266806834969482e-03,3.658296616517083162e-03,3.539617989431010758e-03,3.546522046386413243e-03,3.646607807750788625e-03
3.598298136042949250e-03,3.711311035719247128e-03,3.674111548508243903e-03,3.639080812644906061e-03,3.632913195587314775e-03,3.594866022846859334e-03,3.590725768359628433e-03,3.619863203890624510e-03,3.687706200198222813e-03,3.666923156767056685e-03,3.669794587324146443e-03,3.669780529017337405e-03,3.670973273853621321e-03,3.664236573523892409e-03,3.624209531671628796e-03,3.612432028292262686e-03,3.610247341594990163e-03,3.655000943917673453e-03,3.659414869462487840e-03,3.673668223286092899e-03,3.642545483059918092e-03,3.627877759966201352e-03,3.693093243623787100e-03,3.632817782336700621e-03,3.680442131703014728e-03,3.662382174376521519e-03,3.584375139110425323e-03,3.604476217220381994e-03,3.607521622963545151e-03,3.581266336291817360e-03,3.570137104371270010e-03,3.680982259468361037e-03,0.000000000000000000e+00,3.577493407882475791e-03,3.752366915943116093e-03,3.754537333157020700e-03,3.648409673839332883e-03,3.683950523981521872e-03,3.601874970310400305e-03,3.578751468475269235e-03,3.703598934211459279e-03,3.627226383610967098e-03,3.721039761640097549e-03,3.605941326719993168e-03,3.568417306203559847e-03,3.642963440377295758e-03,3.626106050326610968e-03,3.803616062805201693e-03,3.608933944862044874e-03,3.786917209390288416e-03,3.732636616106341839e-03,3.686048254007070080e-03,3.593657839755414179e-03,3.821726294515807257e-03,3.576847192674825933e-03,3.623838903033754430e-03,3.711782080897589684e-03,3.753350103160576785e-03,3.756621719335270955e-03,3.651937458382047228e-03,3.564156279583805507e-03,3.676528142166343889e-03,3.582161507992964906e-03,3.734303109756908871e-03,3.576376406887576184e-03,3.563236360065997858e-03,3.720924134225056003e-03,3.723947605228700077e-03,3.542547490942631657e-03,3.712237251660532866e-03,3.672695758916081146e-03,3.626731855812254188e-03,3.771539419210991409e-03,3.696707461904711559e-03,3.677195912388396028e-03,3.750136499687985701e-03,3.685868992554997090e-03,3.639442645217494995e-03,3.649404789954057652e-03,3.816776479724831497e-03,3.703104503365227135e-03,3.582602638166155172e-03,3.712300185280216491e-03,3.641034343307157032e-03,3.625667925851882526e-03,3.644234742206247518e-03,3.582359915762747121e-03,3.777051089889024629e-03,3.736199937129628182e-03,3.583376521681292011e-03,3.623353367380996448e-03,3.677753380215403618e-03,3.631334333192064168e-03,3.598548442005794403e-03,3.750939174698727716e-03,3.713445232764895580e-03,3.635173299837608958e-03,3.571365362111431074e-03,3.578209928846692433e-03,3.693901397704908371e-03,3.620857442009330074e-03,3.617359534198144599e-03,3.584595606471306217e-03,3.722255796679058929e-03,3.676090569356672399e-03,3.654911289347410452e-03,3.867859585662851082e-03,3.550253301801231318e-03,3.682766662507754030e-03,3.753642184517204210e-03,3.651061980880619933e-03,3.717302779673235715e-03,3.659617144844285862e-03,3.683275245653515936e-03,3.572538243109482300e-03,3.711628454957250928e-03,3.655298148882516092e-03,3.629710438360274696e-03,3.593483012419012180e-03,3.735609056236605628e-03,3.599585579507198069e-03,3.701295142061562012e-03,3.603498798837216979e-03,3.604433307256130030e-03,3.647052995235046304e-03,3.750957535693004354e-03,3.634264348080297122e-03,3.665141408049584805e-03,3.667554972248720287e-03,3.639759526466664757e-03,3.745806925867702347e-03,3.651924056593669390e-03,3.636674364262288631e-03,3.542008557048433124e-03,3.662806292405106426e-03,3.591628618381422812e-03,3.545736193015089441e-03,3.652376304863077204e-03,3.586342191432373601e-03,3.670310181012825367e-03,3.692398296592363464e-03,3.656808921836804914e-03,3.610689663861635628e-03,3.816793657171986716e-03,3.726276835512072443e-03,3.693236889459163789e-03,3.649478468509321019e-03,3.728102754534372981e-03,3.746822572564695222e-03,3.762766728452716404e-03,3.612623910937138791e-03,3.595836177089253242e-03,3.713682391371074271e-03,3.705082675675452821e-03,3.736873373150140058e-03,3.581374614762497435e-03,3.568988876680173269e-03,3.605010206659628718e-03,3.709932993467507465e-03,3.837801444435774700e-03,3.585712139278416938e-03,3.585365567834530778e-03,3.698402485784598685e-03,3.601471174799631119e-03,3.752335040537600058e-03,3.714728629521460174e-03,3.780936504031542130e-03,3.852636455217010782e-03,3.677698509511690729e-03,3.640623903236002434e-03,3.720980663070723796e-03,3.692975940517896887e-03,3.677503133299959547e-03,3.769397198970107169e-03,3.669287161458782785e-03,3.654165718418680032e-03,3.647005213490316176e-03,3.618881554714014313e-03,3.580424318512928725e-03,3.591589512480105727e-03,3.569051265491863471e-03,3.759472213189072112e-03,3.677416408125820657e-03,3.649390105253826674e-03,3.597849537571847899e-03,3.794894591803207179e-03,3.661178012569189788e-03,3.596059483921637545e-03,3.672329197419219645e-03,3.705749787755102838e-03,3.624148188125820690e-03,3.583992946146525096e-03
3.643090744200935555e-03,3.667793194783460116e-03,3.632692705131411893e-03,3.686148298255238851e-03,3.718817000941230730e-03,3.769182603678405703e-03,3.746624182806454484e-03,3.679367126673170878e-03,3.644547449337121048e-03,3.747326028594640587e-03,3.622908911405563637e-03,3.535699088439493362e-03,3.635995616294994143e-03,3.724055924156835246e-03,3.753123415174457449e-03,3.684266275920617794e-03,3.577158627722603051e-03,3.762813859194726485e-03,3.746037901177126216e-03,3.631603049966959131e-03,3.646950075839687760e-03,3.627418615714898646e-03,3.650351214941393273e-03,3.746682758074082985e-03,3.612056896242545230e-03,3.635597492268659824e-03,3.637381406308569983e-03,3.567369174504534442e-03,3.671578303313823271e-03,3.671027938164748462e-03,3.707687029905520210e-03,3.523278967654381016e-03,3.577493407882475791e-03,0.000000000000000000e+00,3.576245282018630268e-03,3.703019449159245056e-03,3.659602960530741397e-03,3.584356874755076014e-03,3.661423598330525771e-03,3.762225161717249518e-03,3.578619833643338719e-03,3.643987129102657825e-03,3.657712308295871500e-03,3.567053110954463650e-03,3.621318543264247496e-03,3.661110221238084248e-03,3.552574785901584011e-03,3.698820160243947684e-03,3.606075127093965813e-03,3.633169240785258814e-03,3.688567255669797634e-03,3.586474141554270127e-03,3.724972499457108489e-03,3.590364627976814615e-03,3.801120783924704944e-03,3.697282096232764898e-03,3.723267195308460533e-03,3.618922746218603947e-03,3.606854590042995849e-03,3.658167753240059231e-03,3.778832855895657497e-03,3.688287507184775244e-03,3.682842016568782777e-03,3.573291000657154593e-03,3.658976864262917291e-03,3.684874115383361595e-03,3.739173287286833361e-03,3.694301737265085449e-03,3.758447688437121376e-03,3.612100408875259204e-03,3.637675971896762225e-03,3.646356765740600605e-03,3.630774523496642977e-03,3.637211159621940668e-03,3.774091309498227645e-03,3.640280347051798402e-03,3.699876346504233238e-03,3.697629832428152470e-03,3.670207061073021623e-03,3.557947018026909498e-03,3.599280531653359632e-03,3.674591680043334634e-03,3.689090928415834133e-03,3.793844323930616047e-03,3.643392097427321490e-03,3.567759720916725396e-03,3.721150484699486602e-03,3.604503754216166304e-03,3.650169322921122984e-03,3.635652826000812087e-03,3.483595033801044783e-03,3.658848908271265625e-03,3.630996201803810258e-03,3.588028756665036234e-03,3.731582461773160289e-03,3.672247758874057789e-03,3.656923554219020361e-03,3.727529771305010571e-03,3.637739499990853050e-03,3.681684990401138877e-03,3.808720366581824172e-03,3.730547342364423560e-03,3.791909575991419482e-03,3.665948176304344858e-03,3.643779097258829664e-03,3.690603180293648266e-03,3.536307358879261196e-03,3.707885033239907095e-03,3.800805124362560596e-03,3.594049805389093293e-03,3.682618382480254415e-03,3.634956747523799322e-03,3.641906573594551506e-03,3.659483509678375292e-03,3.623474709887393886e-03,3.744632547632242847e-03,3.717651595933003667e-03,3.591116564015644184e-03,3.715599692807355307e-03,3.699975375023089718e-03,3.777489057296996768e-03,3.726609146299703339e-03,3.573394372984234346e-03,3.636586644785608398e-03,3.603549836320016440e-03,3.686886119750580441e-03,3.576497407246868269e-03,3.739861222994468083e-03,3.650555332603095879e-03,3.548337933977745769e-03,3.581561471241880620e-03,3.728617597978510501e-03,3.674399464282016546e-03,3.621438408128875141e-03,3.795351418166429194e-03,3.747170435429401057e-03,3.756323815400865532e-03,3.740564832342532179e-03,3.729581160616047848e-03,3.537033797417694567e-03,3.661023279751986995e-03,3.688877570901960817e-03,3.686542179696289650e-03,3.714471310782424974e-03,3.671032449185297319e-03,3.689141238041809736e-03,3.687336349537903221e-03,3.592550042936869682e-03,3.666795659722843666e-03,3.607133135644774273e-03,3.639342637973328951e-03,3.635224322369462122e-03,3.762562852317484930e-03,3.690645630368885773e-03,3.658235013905753417e-03,3.687554795802013702e-03,3.615337287543548151e-03,3.756458223706825045e-03,3.628281679646433010e-03,3.563661849365303436e-03,3.698254541124385529e-03,3.672580088825341989e-03,3.648650283593355206e-03,3.730154327080859641e-03,3.588501812486107057e-03,3.656268440249261370e-03,3.585348733180669743e-03,3.652545041873516470e-03,3.655147765339711828e-03,3.713703333367182873e-03,3.655892645328952164e-03,3.686476814619528680e-03,3.571994152817801159e-03,3.725089483293678953e-03,3.659445569831003449e-03,3.582784636074849791e-03,3.633458516585736427e-03,3.526705523020770561e-03,3.573641017445432482e-03,3.693692435513074111e-03,3.714518324154333570e-03,3.634968287236574076e-03,3.522349367599871255e-03,3.676735668744897552e-03,3.594860349376914621e-03,3.695877125893329805e-03,3.694299404160238109e-03,3.676214926866254451e-03,3.701474303024152382e-03,3.681984611086935952e-03,3.703953470320141619e-03,3.594744610417195500e-03
3.684186191470119592e-03,3.674253916815851690e-03,3.576200208041377393e-03,3.548163882851297721e-03,3.670468081958396748e-03,3.522815100695538167e-03,3.579808053320787751e-03,3.683525729628796177e-03,3.664728362773859039e-03,3.679751877174849885e-03,3.700107555568223593e-03,3.601893260615570466e-03,3.640513735996537322e-03,3.651449494053659716e-03,3.705037151329860102e-03,3.676807443848306885e-03,3.675683716354781819e-03,3.719753786602685887e-03,3.678587977861098608e-03,3.695304164318032655e-03,3.625371372986312905e-03,3.534245198709619600e-03,3.691954277016058859e-03,3.587673195661573739e-03,3.624964771519494176e-03,3.655728316486456415e-03,3.662996008563083362e-03,3.590310427366609318e-03,3.673119330274054930e-03,3.674755914633994446e-03,3.529021206923982964e-03,3.740579250687587828e-03,3.752366915943116093e-03,3.576245282018630268e-03,0.000000000000000000e+00,3.588215744903460597e-03,3.731816031205953833e-03,3.587487529701573283e-03,3.643514625760823408e-03,3.641394926442407219e-03,3.614183069220258410e-03,3.679095714813266152e-03,3.711533563023838422e-03,3.675773030503944223e-03,3.650487219895609103e-03,3.744285154971407643e-03,3.785028549347028114e-03,3.676045531197396580e-03,3.644801539539511623e-03,3.698816595010646826e-03,3.788395789393377445e-03,3.650308092376845000e-03,3.698059433344375209e-03,3.705798895083340511e-03,3.628415797973576825e-03,3.702094229433725014e-03,3.728469950675769758e-03,3.869194525540199745e-03,3.757175306421770087e-03,3.631424585998154798e-03,3.689457085184607351e-03,3.602528216825853086e-03,3.668377795617401398e-03,3.696096972125637644e-03,3.648444318477253069e-03,3.855713620907782850e-03,3.688762879860012917e-03,3.710664250186915692e-03,3.620308432492861002e-03,3.712745890106072550e-03,3.581370153842609611e-03,3.730810019801563803e-03,3.670283627670232508e-03,3.627092900829726949e-03,3.679411192024849633e-03,3.726120670360458850e-03,3.626802011776500065e-03,3.697565144013518438e-03,3.692662913485033910e-03,3.634584727894233768e-03,3.701704760132404175e-03,3.686891027387237309e-03,3.675092936031591675e-03,3.739664453443165143e-03,3.646108385332406075e-03,3.730951785453471073e-03,3.567697706908361157e-03,3.773648748668236453e-03,3.617950402889932773e-03,3.672281642988539044e-03,3.633424763356613279e-03,3.597316949128209762e-03,3.562904900056567889e-03,3.679654791533225767e-03,3.713038333535611558e-03,3.781783071082676570e-03,3.549544129876051717e-03,3.420962439532691107e-03,3.623943009241732509e-03,3.661123705238838750e-03,3.628243176571961225e-03,3.716974405337803312e-03,3.653233301810462127e-03,3.700747037854727056e-03,3.644243241509814019e-03,3.841025793814966532e-03,3.692763497688005773e-03,3.685306091878013182e-03,3.628660690987313506e-03,3.675881191332473936e-03,3.642083230328530506e-03,3.781636680710263442e-03,3.640217455895697340e-03,3.590464939192584623e-03,3.585774024782819799e-03,3.662461636994042685e-03,3.650868796020318927e-03,3.583573660332229054e-03,3.614474201611598408e-03,3.810919236650715802e-03,3.596405694688279558e-03,3.631917136379587008e-03,3.622964170379349303e-03,3.576176646849638010e-03,3.780318111413179423e-03,3.658798116976141879e-03,3.584234194856818125e-03,3.647410633868729875e-03,3.747685404974284741e-03,3.658074640449691852e-03,3.623321428181235787e-03,3.584951520043031491e-03,3.669843928771880908e-03,3.638589457768127457e-03,3.631901223431129814e-03,3.620610596334827673e-03,3.701448028823444043e-03,3.598739124464601490e-03,3.689442214341059467e-03,3.571115244363150081e-03,3.709966407913562175e-03,3.559862986660110393e-03,3.621499240476902092e-03,3.571648399682268368e-03,3.681143497547192684e-03,3.628491180010505815e-03,3.619404322574887919e-03,3.759384029368104032e-03,3.676046973390743964e-03,3.655406229516201116e-03,3.713897852483779172e-03,3.597902442341545815e-03,3.631365172451532335e-03,3.648399886941970476e-03,3.727370477058690110e-03,3.489127555935228695e-03,3.593307420620817268e-03,3.601686300360130207e-03,3.693779059511636403e-03,3.715616586539790839e-03,3.649299202539123439e-03,3.548710540847102406e-03,3.692710562530524421e-03,3.661545091964961678e-03,3.695456406322091599e-03,3.685694568913104336e-03,3.690970457609785149e-03,3.766818755646860091e-03,3.630253098276366164e-03,3.604244475905342415e-03,3.741571400698908041e-03,3.521266393621987328e-03,3.680449024580977144e-03,3.710115451989903345e-03,3.634963419023536958e-03,3.570175980397136822e-03,3.693058841193304614e-03,3.802256017364268829e-03,3.712932649665200060e-03,3.629386523073359003e-03,3.736067847798943495e-03,3.767306995411113125e-03,3.655313711049606659e-03,3.716976672866950399e-03,3.725249951193982442e-03,3.775682256102300648e-03,3.632851417144816394e-03,3.629462832208466602e-03,3.546525973550981609e-03,3.706473475238107173e-03,3.665816951405938100e-03,3.610309122609768606e-03
