3.784425149066077739e-03,3.811166157083083466e-03,3.586286662119826142e-03,3.765530952193099981e-03,3.714354789703579011e-03,3.687250275297872595e-03,3.670724632521149382e-03,3.623823194086513329e-03,3.594462155940571745e-03,3.607494714183747883e-03,3.638108506232735993e-03,3.719371486319653346e-03,3.611472029276852763e-03,3.602391433146861187e-03,3.563802418499947833e-03,3.613567016388699246e-03,3.600398868195482834e-03,3.632704369189485461e-03,3.640014625732653636e-03,3.632624477465018573e-03,3.732593034183171680e-03,3.538113987551110614e-03,3.701137174818197855e-03,3.590179682652577895e-03,3.673921366417568727e-03,3.684307676643793026e-03,3.664712010346496320e-03,3.738805835570992598e-03,3.617301303169778628e-03,3.737625337685836820e-03,3.679361851403609857e-03,3.668589690965071929e-03,3.754537333157020700e-03,3.703019449159245056e-03,3.588215744903460597e-03,0.000000000000000000e+00,3.606102693751678853e-03,3.714491816769670014e-03,3.592305996477572396e-03,3.666252878660245743e-03,3.634413968029012384e-03,3.580869217984137230e-03,3.594413425026544203e-03,3.602772092585564828e-03,3.659993220009754612e-03,3.711915637401843205e-03,3.617593033685487670e-03,3.603381693846881978e-03,3.651086497328041164e-03,3.599227299877854735e-03,3.651440835393315442e-03,3.593002802819263413e-03,3.734230104641642414e-03,3.672231432477249084e-03,3.705084051946855219e-03,3.626975066922314209e-03,3.609496720583098631e-03,3.613756018870342441e-03,3.677481101922222204e-03,3.722899085004030290e-03,3.716530627792530642e-03,3.684163953946282492e-03,3.659204266425200580e-03,3.709007747921396966e-03,3.622376390492118743e-03,3.572564739606102352e-03,3.699614248511056726e-03,3.792198026307917313e-03,3.685112709923872229e-03,3.622430549442071969e-03,3.757990688887811494e-03,3.718614462619505932e-03,3.746995638610458711e-03,3.666631144409190825e-03,3.656846121267168671e-03,3.723245519379588409e-03,3.555801444413486407e-03,3.678804606637989770e-03,3.616775110047940403e-03,3.647201439097440354e-03,3.658801951887560681e-03,3.642061274612217337e-03,3.686264328079283652e-03,3.637890825337371323e-03,3.617557936401730439e-03,3.630493792802740819e-03,3.667698370476242618e-03,3.691471116666120763e-03,3.644859890664763156e-03,3.622667115437643373e-03,3.559308992181753166e-03,3.671001552333488099e-03,3.767279377939727371e-03,3.822779316126634092e-03,3.677525700447294415e-03,3.673176709410724394e-03,3.627070505095469823e-03,3.765030857735959455e-03,3.572125910924116299e-03,3.711654268948295487e-03,3.671237831619398283e-03,3.684771603615987802e-03,3.631070223993126261e-03,3.613283080430779344e-03,3.684197455244276470e-03,3.694740948892248807e-03,3.601041617391060722e-03,3.587099573409362804e-03,3.723589646316639769e-03,3.613216085148852636e-03,3.773781892205078838e-03,3.756224924962632376e-03,3.616076552023786243e-03,3.602255862850541838e-03,3.733465188652780944e-03,3.620919817032681315e-03,3.651205904628690782e-03,3.674017384437206369e-03,3.638714122130133621e-03,3.624983437777095415e-03,3.705446910294351442e-03,3.751300955902065349e-03,3.637641628496667522e-03,3.628902195033194278e-03,3.714841010469820733e-03,3.732465749209318631e-03,3.649264018312440259e-03,3.565863582504014053e-03,3.629642728804739846e-03,3.545922093960929711e-03,3.642839522709072787e-03,3.612195395105486859e-03,3.649676758939593164e-03,3.671689405980789900e-03,3.656762084234213388e-03,3.560303900370114741e-03,3.646251760254101953e-03,3.612238940602187105e-03,3.639072108216631976e-03,3.638389589407020706e-03,3.624014301699692627e-03,3.730325717652331272e-03,3.644721602986383119e-03,3.707103879827961575e-03,3.893897902188497417e-03,3.701751482705062640e-03,3.620195622805468753e-03,3.607514310831319050e-03,3.745395938820329524e-03,3.684527785452736213e-03,3.683788258365246638e-03,3.620261300905044857e-03,3.647851844528986372e-03,3.724951950113548817e-03,3.821591217938937780e-03,3.690503375701912649e-03,3.656210501683466486e-03,3.661236912757188846e-03,3.640096897300792913e-03,3.714473142296911921e-03,3.588531664149202920e-03,3.667528674467106925e-03,3.682889737188185450e-03,3.549536105782126819e-03,3.658823376234780593e-03,3.693784360378949642e-03,3.650374063026483405e-03,3.655360771475821887e-03,3.663695349548413017e-03,3.771086581616766350e-03,3.675271844710994214e-03,3.690933068668139725e-03,3.826004214334680683e-03,3.757323355195780253e-03,3.626582154912716491e-03,3.632376144433609264e-03,3.705319289805717071e-03,3.595795172899893342e-03,3.668555225927545328e-03,3.736973196994983031e-03,3.608882206064781013e-03,3.635976520776215953e-03,3.700386593391149104e-03,3.573362488594832628e-03,3.586743044058002348e-03,3.611442540205004725e-03,3.708322322456730595e-03,3.633003404408735766e-03,3.688345918386601568e-03,3.591824010023976412e-03,3.635240646186946919e-03,3.663347400755293058e-03
3.680317434681617747e-03,3.536922315780420111e-03,3.679117175097594387e-03,3.740461349741085097e-03,3.699973626274984193e-03,3.563881579512879604e-03,3.767996463752764508e-03,3.723194813377370647e-03,3.645228170106548562e-03,3.569855121830652154e-03,3.728391225765058294e-03,3.713430148540840855e-03,3.642389948037988608e-03,3.604902456265132987e-03,3.700540437708300153e-03,3.703639219460865602e-03,3.697860352930625993e-03,3.682198780824419253e-03,3.723113565037715084e-03,3.625041203926010480e-03,3.613764072446737623e-03,3.688374181878601062e-03,3.624944727925766708e-03,3.633246907415117136e-03,3.686452399340976738e-03,3.628860261699874690e-03,3.736818528848686021e-03,3.645859073598684864e-03,3.721397827317887361e-03,3.654341337308102209e-03,3.735491919111354805e-03,3.778611219261559726e-03,3.648409673839332883e-03,3.659602960530741397e-03,3.731816031205953833e-03,3.606102693751678853e-03,0.000000000000000000e+00,3.683768113560607557e-03,3.700157252064571398e-03,3.632528298526203642e-03,3.710385872046335388e-03,3.648753318026945729e-03,3.610985903988250725e-03,3.691647247656812750e-03,3.707791107764464231e-03,3.629135508878279272e-03,3.730397934739329655e-03,3.679463049278662318e-03,3.629403261191506587e-03,3.717537428903718022e-03,3.543519919863762167e-03,3.660351823971249793e-03,3.637148501134606238e-03,3.739126260982850516e-03,3.628060296007016433e-03,3.645887781332381606e-03,3.642517543434550895e-03,3.712937692270381132e-03,3.705932790209104204e-03,3.650616942570833207e-03,3.800442698585976622e-03,3.601183074854570013e-03,3.624823937005056552e-03,3.648946852764657633e-03,3.556799128143407589e-03,3.640321057577735730e-03,3.607400401290069072e-03,3.727129534926797334e-03,3.587776717858320950e-03,3.574662868121903942e-03,3.587254501017989473e-03,3.551474345826874726e-03,3.656742179923429606e-03,3.783084063056116678e-03,3.622401422184968762e-03,3.666395892410178551e-03,3.695415752381863046e-03,3.747490677468374391e-03,3.685193339200983076e-03,3.607688699209809363e-03,3.629361658988564457e-03,3.615563947741688537e-03,3.640254326223107441e-03,3.690028391161645320e-03,3.603311941432018380e-03,3.523979110581137129e-03,3.554640961349633550e-03,3.546808480039963327e-03,3.632385458132513824e-03,3.743935699261541350e-03,3.788244727286850608e-03,3.582977104250410164e-03,3.725435190787199438e-03,3.622839603686877491e-03,3.809757370748605848e-03,3.774959017153988339e-03,3.672705102625606430e-03,3.692426680197309023e-03,3.662482905083963396e-03,3.710564731333040964e-03,3.655058332005745470e-03,3.702714155588793764e-03,3.574614697975357462e-03,3.694137679708384744e-03,3.697386161030595097e-03,3.594562320190035441e-03,3.667261382558982975e-03,3.741826772174007207e-03,3.683325223607078480e-03,3.623948313096844991e-03,3.673776028865049798e-03,3.569972031440943848e-03,3.683426733183186100e-03,3.694229269173256430e-03,3.706158993785498099e-03,3.621764035725308535e-03,3.699616814932551751e-03,3.636080512277034462e-03,3.625250739628678616e-03,3.633567740518512702e-03,3.675334208449840875e-03,3.719270761863176494e-03,3.750819691933964840e-03,3.698670331085506489e-03,3.683872960583871054e-03,3.693810143563421629e-03,3.638398501726897161e-03,3.631599896662350817e-03,3.526762941259923428e-03,3.710102895277506054e-03,3.596575100174347409e-03,3.737642461170791446e-03,3.726787491316765118e-03,3.698089636473728212e-03,3.597928833086274682e-03,3.683082399050364650e-03,3.641798157011422871e-03,3.702045874589986532e-03,3.675782918570953944e-03,3.631165030026460919e-03,3.724878065535446470e-03,3.604754399534986636e-03,3.721644349159219413e-03,3.599143350982508642e-03,3.599646543240101089e-03,3.577830111336570331e-03,3.638317630747271974e-03,3.709408447712711932e-03,3.600253842997651593e-03,3.632475331396293680e-03,3.685974670754031592e-03,3.802021687680611287e-03,3.732593883580343202e-03,3.591401303289166059e-03,3.671474053273988177e-03,3.660106488249180445e-03,3.655000180647354109e-03,3.657785973003990516e-03,3.721844895221001689e-03,3.681718206955314921e-03,3.672272993167078822e-03,3.626051813495091963e-03,3.724308442079982389e-03,3.590279172518390672e-03,3.699998137446439128e-03,3.631372992845423829e-03,3.717890108249095188e-03,3.687315471196249157e-03,3.696654718097098884e-03,3.627970253772537165e-03,3.676667859378925009e-03,3.695421768525198724e-03,3.651873712727947332e-03,3.597372852077893642e-03,3.681294969169753451e-03,3.622150065909092182e-03,3.656579873814580668e-03,3.604126407798849841e-03,3.672452639322987007e-03,3.652776501239018113e-03,3.607638824783358181e-03,3.690943505809151422e-03,3.657889761184357404e-03,3.577199152423775515e-03,3.623564930606118766e-03,3.615466788499263184e-03,3.679394670724885682e-03,3.652471013438168563e-03,3.691019606845349823e-03,3.691461927726717978e-03,3.653550598227284750e-03,3.643803256080053142e-03
3.707469156943009065e-03,3.655527445620179207e-03,3.594167527039848504e-03,3.614356433937947199e-03,3.692445867132404438e-03,3.713332637191386638e-03,3.558187193496531280e-03,3.646841291201940657e-03,3.716913744162234513e-03,3.662667819127213200e-03,3.677393431670462551e-03,3.821183038584033236e-03,3.663151972725425289e-03,3.572418137118678338e-03,3.576021390621797035e-03,3.678507781339713546e-03,3.689103721813199056e-03,3.662016234289194958e-03,3.660069107717207285e-03,3.591195828251091560e-03,3.697273455420883349e-03,3.742617752736958434e-03,3.638540904646779799e-03,3.674717283315128823e-03,3.701107542004486786e-03,3.643551324454821164e-03,3.685556715521834045e-03,3.723907817078941224e-03,3.640881317404893493e-03,3.594389738206623351e-03,3.622784694179049733e-03,3.602853999697979825e-03,3.683950523981521872e-03,3.584356874755076014e-03,3.587487529701573283e-03,3.714491816769670014e-03,3.683768113560607557e-03,0.000000000000000000e+00,3.659084276897741662e-03,3.721471148193825334e-03,3.607254670889304890e-03,3.666270869670087799e-03,3.664812729753304157e-03,3.612146013349454461e-03,3.637142670775663639e-03,3.726518709056183837e-03,3.676998561014595355e-03,3.600248925382124564e-03,3.670781738079689511e-03,3.732674222183331256e-03,3.545350226135160574e-03,3.730291846517055834e-03,3.652825760610065118e-03,3.606955351399404163e-03,3.632329367429949427e-03,3.663186155952076906e-03,3.623319933559606201e-03,3.729690934321682871e-03,3.604292778354467510e-03,3.545166154298368989e-03,3.743580452903337921e-03,3.684978967514224765e-03,3.658720388664292878e-03,3.726843120371475891e-03,3.659303933909318404e-03,3.655712294280802181e-03,3.727061594124404451e-03,3.692039440674576515e-03,3.681284527059951184e-03,3.666837578414215010e-03,3.692105631037111667e-03,3.630991190565029114e-03,3.718540938991239577e-03,3.641448791552475729e-03,3.558149340807563194e-03,3.522700755317740347e-03,3.555469244866747442e-03,3.631776181731927872e-03,3.595647931790946477e-03,3.599226638524890588e-03,3.595406942542061970e-03,3.624067480545739399e-03,3.725860147032834368e-03,3.585337891628372770e-03,3.587640307989801644e-03,3.733440736143440238e-03,3.672038984064912321e-03,3.768745765037839496e-03,3.711133325285832264e-03,3.627863826268577698e-03,3.676035123750177446e-03,3.657944070556882164e-03,3.775424242246485772e-03,3.645193841951060651e-03,3.708438440987088958e-03,3.727360926789678296e-03,3.715799654670563085e-03,3.639435699207825212e-03,3.723534816292459106e-03,3.707776097953685394e-03,3.588757363070613649e-03,3.633886385472506145e-03,3.666849056646464232e-03,3.620993394679871552e-03,3.679824028893050655e-03,3.591777612897154026e-03,3.589652642303208917e-03,3.569916969816767059e-03,3.548791685496551808e-03,3.612902048151019931e-03,3.712891730950552971e-03,3.791603135285782303e-03,3.746238276956154883e-03,3.674477574012040802e-03,3.645503415307040519e-03,3.727651169692065749e-03,3.665432154274665243e-03,3.656947124532923706e-03,3.822237869984197994e-03,3.669745665577607216e-03,3.691995127235950074e-03,3.598329845610719838e-03,3.723267690573204679e-03,3.511328491648759223e-03,3.715492957640242639e-03,3.753769773209914180e-03,3.744313957191486211e-03,3.645292945892206638e-03,3.707700650587804087e-03,3.586315064630459914e-03,3.592887165691489512e-03,3.656180670916903824e-03,3.560703954046789185e-03,3.657338846638073446e-03,3.677412620872454706e-03,3.672216372166859678e-03,3.603623348692789729e-03,3.638211083894729407e-03,3.688738930483391291e-03,3.682890475140481942e-03,3.620618753932501859e-03,3.679406174181850449e-03,3.594080700660991397e-03,3.606837757621017028e-03,3.786729744382728597e-03,3.570278932160537641e-03,3.667658630677043865e-03,3.664737740607089053e-03,3.670177543776137995e-03,3.631898437299164919e-03,3.654763340706717288e-03,3.690711272754731726e-03,3.838053049364164790e-03,3.687992681213484673e-03,3.791996212008017213e-03,3.626146621005734913e-03,3.696564110549558930e-03,3.655676205872918170e-03,3.743703189714537617e-03,3.719363803371037933e-03,3.613142828691957679e-03,3.668589367885348364e-03,3.603769233161009753e-03,3.552718638175128910e-03,3.734524278823763040e-03,3.571366630114397589e-03,3.770940890907282812e-03,3.668362734890117608e-03,3.678919817400886239e-03,3.657481259988757706e-03,3.647849647348457274e-03,3.600582969410307411e-03,3.713474762967812655e-03,3.696692207380565965e-03,3.675026912705491120e-03,3.676346297192505889e-03,3.669810716195920624e-03,3.703013697609659066e-03,3.725458003552669511e-03,3.729052114921077056e-03,3.589158285439138750e-03,3.716748028635248006e-03,3.668294016174594979e-03,3.591868324312049669e-03,3.680850934376898604e-03,3.655482416162426831e-03,3.596151434652652967e-03,3.674961732217796838e-03,3.637239654861522658e-03,3.707054415873771176e-03,3.737501718133855611e-03,3.674026103776653011e-03
3.591788143514469678e-03,3.679747228995001920e-03,3.690231612579131498e-03,3.690569294751694721e-03,3.594294408260199133e-03,3.517672550523459184e-03,3.710580581069373388e-03,3.672419229796789787e-03,3.741035540218368063e-03,3.688971014256169252e-03,3.564745659190901757e-03,3.658951369917905032e-03,3.628790112100548255e-03,3.663607233686695143e-03,3.622705646306439292e-03,3.708815368702105160e-03,3.743919986583166357e-03,3.747084365334325644e-03,3.785670297192070960e-03,3.551453370248779107e-03,3.572633052074911195e-03,3.678928200945012945e-03,3.662296019647772339e-03,3.654486309951556801e-03,3.611156137126006645e-03,3.727773676214040689e-03,3.718852084731780108e-03,3.624792302662140087e-03,3.845362141379652949e-03,3.665266254123837782e-03,3.693075579052433697e-03,3.624553963256347926e-03,3.601874970310400305e-03,3.661423598330525771e-03,3.643514625760823408e-03,3.592305996477572396e-03,3.700157252064571398e-03,3.659084276897741662e-03,0.000000000000000000e+00,3.617876214342774770e-03,3.531554923371977520e-03,3.628487810006054970e-03,3.654927328829654133e-03,3.632329016296936570e-03,3.654024686695600630e-03,3.596556082592232417e-03,3.629681244094835543e-03,3.569215035581870064e-03,3.593367770288432086e-03,3.710012977015148417e-03,3.678323249858421115e-03,3.842620970652940119e-03,3.582379986130324219e-03,3.656371833558285604e-03,3.608327183708362040e-03,3.755962760881405467e-03,3.793992785656470374e-03,3.703316513108953663e-03,3.675931952994977107e-03,3.574006020561256488e-03,3.669605320685537849e-03,3.730919204373244532e-03,3.581456525951133996e-03,3.610277372612648045e-03,3.656222341577225043e-03,3.705572067171267105e-03,3.612182625480341806e-03,3.626774548208790139e-03,3.641443125845587707e-03,3.712842763462044504e-03,3.698608571919318258e-03,3.605014506285660232e-03,3.629457151555775304e-03,3.621885157622670593e-03,3.562303801068152954e-03,3.642652156015509235e-03,3.568370277769007410e-03,3.774703311932330572e-03,3.630882268277439099e-03,3.559315685881836097e-03,3.636037952624268915e-03,3.686786427282972081e-03,3.775407225955094634e-03,3.814466043408854500e-03,3.604510194142827254e-03,3.601929305496786964e-03,3.664341828327991480e-03,3.710722302930072585e-03,3.548838004996008721e-03,3.854413517620422329e-03,3.712012795870169024e-03,3.485354472527359658e-03,3.654778865106693767e-03,3.636650948611643182e-03,3.756402023545179526e-03,3.637434479529333495e-03,3.650047998608603808e-03,3.653928442226365200e-03,3.602331521512236023e-03,3.733894212562674248e-03,3.658327643694927935e-03,3.613697846958002780e-03,3.691885064731315579e-03,3.675344098674918156e-03,3.619876550509347046e-03,3.662348995532823878e-03,3.588586004741693529e-03,3.731631784596576955e-03,3.714611846742635250e-03,3.644154861494699506e-03,3.583651178914510575e-03,3.615994880219023516e-03,3.691720501332530074e-03,3.711792580914503349e-03,3.712854061149285963e-03,3.516979785075414339e-03,3.649508806075484231e-03,3.587679449484312052e-03,3.579302484386653101e-03,3.619872215122210517e-03,3.540050887616926888e-03,3.572958725777425782e-03,3.702362764326688153e-03,3.576141251091512728e-03,3.611839456403385072e-03,3.615832767011208267e-03,3.751945159080066847e-03,3.571621111214500367e-03,3.867019890749623552e-03,3.648832027377973009e-03,3.697288996692633337e-03,3.780621549695330555e-03,3.661323062490248401e-03,3.816995216045833677e-03,3.654309245470178154e-03,3.702322632054768844e-03,3.668810401078456251e-03,3.672594096152161699e-03,3.683605599227637514e-03,3.622365739665599389e-03,3.748076394508764123e-03,3.712126520395234771e-03,3.651633220172101086e-03,3.549039563971929847e-03,3.694050868864423489e-03,3.678728591173161672e-03,3.506325100815478168e-03,3.738900198896116887e-03,3.603748452770854163e-03,3.646537056938408891e-03,3.656584240496304344e-03,3.774629457131072844e-03,3.707783086035740250e-03,3.609201410885951814e-03,3.710591959659256638e-03,3.587319666260150620e-03,3.696014380704111535e-03,3.743496047869213604e-03,3.747118468478735642e-03,3.657946989003109470e-03,3.623170111258231137e-03,3.645531416718962754e-03,3.717587543011565895e-03,3.591071131374360108e-03,3.656467246410030451e-03,3.731846011862165798e-03,3.752078356946592780e-03,3.618515470058071993e-03,3.582358256039472506e-03,3.723103136253352527e-03,3.653957032704399730e-03,3.689810457964791922e-03,3.603086850983025936e-03,3.594485800916029806e-03,3.706779186282601214e-03,3.705418072566497769e-03,3.629575709860547849e-03,3.774743733945453567e-03,3.712874007062828309e-03,3.618804621932854380e-03,3.742154086285979370e-03,3.663625205182364369e-03,3.637616417441328666e-03,3.803885925945532827e-03,3.730906967677926917e-03,3.598813052677088571e-03,3.665839396677443227e-03,3.730600651568093031e-03,3.641610511183359083e-03,3.495531099351609911e-03,3.759960065044079622e-03,3.719747479172477115e-03
3.655572130296136889e-03,3.646341177238767491e-03,3.669080613828267640e-03,3.728716542196636521e-03,3.759971536374498609e-03,3.807827190307614025e-03,3.613548447084437027e-03,3.615253374935910573e-03,3.646816488167302795e-03,3.647419113522104312e-03,3.604763491140702304e-03,3.621914496781755873e-03,3.643802055719848679e-03,3.637992670329045358e-03,3.671742597399125802e-03,3.615509157802534752e-03,3.659857774689875918e-03,3.696068538669684215e-03,3.534070778163340455e-03,3.620917379215426828e-03,3.780736840953615157e-03,3.592455769035750486e-03,3.686855783087217200e-03,3.627113595518813034e-03,3.599150693990759136e-03,3.666058131290162152e-03,3.743895045555738123e-03,3.650262774141672679e-03,3.683857944993927311e-03,3.618901611872347383e-03,3.775502517207265755e-03,3.632665031056357772e-03,3.578751468475269235e-03,3.762225161717249518e-03,3.641394926442407219e-03,3.666252878660245743e-03,3.632528298526203642e-03,3.721471148193825334e-03,3.617876214342774770e-03,0.000000000000000000e+00,3.673730361727318289e-03,3.737983324898364133e-03,3.678300536536516837e-03,3.573659153325809378e-03,3.710791456591702991e-03,3.773507398132162384e-03,3.617190486538978539e-03,3.637479035706864434e-03,3.770657532187211575e-03,3.572080772974475706e-03,3.638430361489014726e-03,3.729204679965146541e-03,3.667340054487004154e-03,3.653723011982962145e-03,3.671303759104306216e-03,3.683486804309537080e-03,3.631834190634032015e-03,3.685545696117520538e-03,3.662901194636838855e-03,3.681835346933465519e-03,3.619522118800054446e-03,3.611077552561138635e-03,3.693456789961178412e-03,3.663396651808283316e-03,3.653939157435875246e-03,3.609762935144951359e-03,3.612054663437317195e-03,3.672725166834960291e-03,3.675750422903730462e-03,3.739275246573261179e-03,3.621274267322360709e-03,3.685640473363395366e-03,3.610215799885600416e-03,3.725493567341313979e-03,3.668868053834245697e-03,3.612812211644562954e-03,3.695936544109286199e-03,3.715008524217699309e-03,3.559912299230435281e-03,3.689592515246685814e-03,3.752045576464661022e-03,3.699920747469366989e-03,3.661027128497930903e-03,3.742607904381389013e-03,3.576501484897251851e-03,3.687860239632018925e-03,3.700656208276278253e-03,3.626115987840814858e-03,3.601223200396855978e-03,3.635344621303611412e-03,3.640314218872589287e-03,3.720513941016622642e-03,3.615826626873275881e-03,3.738933002290508335e-03,3.634686610873636651e-03,3.729936184579593032e-03,3.709770638404461928e-03,3.799858699997861900e-03,3.773680664446909996e-03,3.671442760090345286e-03,3.736266950991885306e-03,3.708658588129538653e-03,3.687270129309751145e-03,3.653175238101723926e-03,3.645160788539592283e-03,3.702566127477818249e-03,3.519531358944400900e-03,3.640582783719432513e-03,3.712130456800763131e-03,3.632121321676108801e-03,3.686839925444463598e-03,3.596814522948402724e-03,3.707699251802881995e-03,3.623299424186198284e-03,3.639151683521970986e-03,3.679259569843270055e-03,3.697237111080294621e-03,3.620767618719009616e-03,3.752183400467628323e-03,3.712853966673624728e-03,3.645321451953148495e-03,3.626435609897734648e-03,3.707686747343027708e-03,3.711798847645520275e-03,3.710798652619805380e-03,3.643079632049716840e-03,3.719790592432298260e-03,3.751305302343845623e-03,3.625745943553158879e-03,3.639087198351422144e-03,3.633541439741034933e-03,3.720535543852089306e-03,3.705632874848264514e-03,3.725369170579040119e-03,3.721955710798364059e-03,3.674736387004709590e-03,3.600467642015060896e-03,3.593557847298517200e-03,3.508771765059798438e-03,3.637145172868115270e-03,3.566033870883977049e-03,3.663333717602326907e-03,3.607633811116384842e-03,3.607361541884197137e-03,3.708278954171261282e-03,3.620750546442178669e-03,3.677294777574760445e-03,3.654010358113264807e-03,3.623535643837593259e-03,3.568617909029452029e-03,3.693307079221214498e-03,3.689860334045478446e-03,3.661929338478561117e-03,3.633960209749301142e-03,3.586735988910949840e-03,3.700447484662150194e-03,3.682593036926619812e-03,3.775141836962458627e-03,3.816525366808040404e-03,3.619426905245116521e-03,3.670144584423946487e-03,3.718945768237677876e-03,3.728079543622335110e-03,3.645516703857408676e-03,3.662526580180744742e-03,3.586120757886695608e-03,3.597374348009621525e-03,3.639273301429377279e-03,3.572189018496849805e-03,3.620099006453199406e-03,3.644661107544393090e-03,3.623698537165863723e-03,3.570562808005967037e-03,3.709322046535286181e-03,3.701627944042749658e-03,3.576902980633351291e-03,3.659664307389926853e-03,3.636575962263107267e-03,3.703642065976497314e-03,3.630526692708306753e-03,3.591690490385786045e-03,3.711768787441701526e-03,3.647138173934155129e-03,3.604984167886124153e-03,3.592495024283731946e-03,3.689911908931220799e-03,3.671331061782229840e-03,3.795615935607489499e-03,3.711719746261237744e-03,3.585316357752969460e-03,3.576314286204106997e-03,3.612245756462180261e-03
