3.673617326038468040e-03,3.618212620025104166e-03,3.682761193129980865e-03,3.715530910720476771e-03,3.636519392498779955e-03,3.707883606354352071e-03,3.671414015851684563e-03,3.697706707459371724e-03,3.621102202888905070e-03,3.580530448523381801e-03,3.588892114148463028e-03,3.721906119940899746e-03,3.631091661478681211e-03,3.631792079007144583e-03,3.697536370506541211e-03,3.679166635688842484e-03,3.837105246122445284e-03,3.664329492246317516e-03,3.686906855188555165e-03,3.746778619494911186e-03,3.653011672545123170e-03,3.644622607783572742e-03,3.555158263451444790e-03,3.593599889312546185e-03,3.791277772753487950e-03,3.656184950538281589e-03,3.649281841638450218e-03,3.653289500581741959e-03,3.577479433431240280e-03,3.694832152764174031e-03,3.672340846932300833e-03,3.739504005764307699e-03,3.703598934211459279e-03,3.578619833643338719e-03,3.614183069220258410e-03,3.634413968029012384e-03,3.710385872046335388e-03,3.607254670889304890e-03,3.531554923371977520e-03,3.673730361727318289e-03,0.000000000000000000e+00,3.621492188958183762e-03,3.655608334459999921e-03,3.692264075478389820e-03,3.611355166276766348e-03,3.694088613346717051e-03,3.609764254490116595e-03,3.673944320107777693e-03,3.708402228534865910e-03,3.609033817872574559e-03,3.532898828620758842e-03,3.639447865534206454e-03,3.625691465898113822e-03,3.701997482474720606e-03,3.592775506243535248e-03,3.667480361054157364e-03,3.596535665578047634e-03,3.544122562242469840e-03,3.614112724302723321e-03,3.623814666753500009e-03,3.604954755012771545e-03,3.644314113482479984e-03,3.577167062302629656e-03,3.721980730652709943e-03,3.592386662821868068e-03,3.664127455408424609e-03,3.607621019908022805e-03,3.647549001722403400e-03,3.714530833657097089e-03,3.778728120991874800e-03,3.696249027556768475e-03,3.658107653760094089e-03,3.598226234393017958e-03,3.751102745382318016e-03,3.651577098619386130e-03,3.798679706146934447e-03,3.743313043564880718e-03,3.565001634581172266e-03,3.557124169646592397e-03,3.758781292348488401e-03,3.627362442171102111e-03,3.605819189593683326e-03,3.605518467445123238e-03,3.582647118874288886e-03,3.652198692152318696e-03,3.674732614645647311e-03,3.558452883737420625e-03,3.694182678240726016e-03,3.706709355420887038e-03,3.659244444753909347e-03,3.675408856398958059e-03,3.737291612292508152e-03,3.589883068027646760e-03,3.673793574726825009e-03,3.647419735974838199e-03,3.761308833488583806e-03,3.675294572581083632e-03,3.694885804531634205e-03,3.647375853334310775e-03,3.609893080646956864e-03,3.746289113920552982e-03,3.647193407872325287e-03,3.598918452915880577e-03,3.664526382081048639e-03,3.749913386814957353e-03,3.704886578712996911e-03,3.774275584062432645e-03,3.625306030580324745e-03,3.632317870496772679e-03,3.665029247289810794e-03,3.687205334241688837e-03,3.708424466354472496e-03,3.718121720558529957e-03,3.739051702707251075e-03,3.712156195991505453e-03,3.700963190826497221e-03,3.666915779600360154e-03,3.634377914060665099e-03,3.632870194830810189e-03,3.789184290523886760e-03,3.640505623714560511e-03,3.631907027790826688e-03,3.747970985263494263e-03,3.687109699488342295e-03,3.687812502123289076e-03,3.649037696507691740e-03,3.728175192534876302e-03,3.652244285957140582e-03,3.559897358267654927e-03,3.734886511256959706e-03,3.719161496323594544e-03,3.589984447848942883e-03,3.684788088011344345e-03,3.633271539720542981e-03,3.637211958864718531e-03,3.547745578866720335e-03,3.709525206851923152e-03,3.684443931685262279e-03,3.734659763690965049e-03,3.721291983181871255e-03,3.731191933734564949e-03,3.621651115002361837e-03,3.674569347580446555e-03,3.749432732207938837e-03,3.639890320175461023e-03,3.679005230315949421e-03,3.711260070607563279e-03,3.642735018568614338e-03,3.708433718709832228e-03,3.689997392887857212e-03,3.743983268433380765e-03,3.569606767342213549e-03,3.633601949785146557e-03,3.706600865423236545e-03,3.621499808645572190e-03,3.543300685639289797e-03,3.618033967414457670e-03,3.571468825867900494e-03,3.711511747225928939e-03,3.697779688467541653e-03,3.797798792729027619e-03,3.720294797006867479e-03,3.649912881029488028e-03,3.538951871441074499e-03,3.706582628120822214e-03,3.577500224115226328e-03,3.584579906612574141e-03,3.696079277634334477e-03,3.712686361271582292e-03,3.703806737704321700e-03,3.659208218068002623e-03,3.712335622357344246e-03,3.652670697087617886e-03,3.678231026463119144e-03,3.610914951903436507e-03,3.683009671593188723e-03,3.720781696302935277e-03,3.759165946840129380e-03,3.570262996423454859e-03,3.644187536423815644e-03,3.612820953275925305e-03,3.704394268285981714e-03,3.691632049695908659e-03,3.634758007812273050e-03,3.662675972545804525e-03,3.733448888142543338e-03,3.597322435907258226e-03,3.670890861712698596e-03,3.628094873683450784e-03,3.601652636232067790e-03,3.661236282857834382e-03,3.672301831886298339e-03
3.670496027544756495e-03,3.562876948584155646e-03,3.666600141961530966e-03,3.671387505416625566e-03,3.591993143990043335e-03,3.566100694743978058e-03,3.680964035325411977e-03,3.636236397025759213e-03,3.623243892973175822e-03,3.732910771328882150e-03,3.774603938587918397e-03,3.694995568902374392e-03,3.715208838114789167e-03,3.648509847742217871e-03,3.680757501525837565e-03,3.783898479838242006e-03,3.640814019049221865e-03,3.733304454039691918e-03,3.590000439039687727e-03,3.650933340295736337e-03,3.663481460525094737e-03,3.665786991982703750e-03,3.730653786976935015e-03,3.741812516446288688e-03,3.639429918875810958e-03,3.716976319291551405e-03,3.693453805075768391e-03,3.636864667062182904e-03,3.590862752897690593e-03,3.687490184514183311e-03,3.605482157119724480e-03,3.662410709727483438e-03,3.627226383610967098e-03,3.643987129102657825e-03,3.679095714813266152e-03,3.580869217984137230e-03,3.648753318026945729e-03,3.666270869670087799e-03,3.628487810006054970e-03,3.737983324898364133e-03,3.621492188958183762e-03,0.000000000000000000e+00,3.742335210176798554e-03,3.695640186934556846e-03,3.702793686071145004e-03,3.704834145186884815e-03,3.782184012940805612e-03,3.633423476467495875e-03,3.620919329380389504e-03,3.634166908311271121e-03,3.587947016144149136e-03,3.636975945735541286e-03,3.618384802066416852e-03,3.632279129609462462e-03,3.624579283155609372e-03,3.778412896356702928e-03,3.628538515050117735e-03,3.618893208833381774e-03,3.716708009160926782e-03,3.704141312449159198e-03,3.599780694799129595e-03,3.585168183485790052e-03,3.722807588356101972e-03,3.634493763598480379e-03,3.755742332240394766e-03,3.671309983242151530e-03,3.613474916367529367e-03,3.702097352698416159e-03,3.659514490435676008e-03,3.704694833420626911e-03,3.715398690131879993e-03,3.688807539415870154e-03,3.727272849904914032e-03,3.770342456090564499e-03,3.655492182093387013e-03,3.661477752627545577e-03,3.700582788458266995e-03,3.593975105612107722e-03,3.700956612341271910e-03,3.647710309360775466e-03,3.585193417070614563e-03,3.723429397965574879e-03,3.689435790814387956e-03,3.622805767772283025e-03,3.686464491507697363e-03,3.644936172286901855e-03,3.644507955138197655e-03,3.569633033931329108e-03,3.664124066072312492e-03,3.525079846688665766e-03,3.821433519169072264e-03,3.644905034516309882e-03,3.653389750414306591e-03,3.698087319977097411e-03,3.599796651743016919e-03,3.731793818521626522e-03,3.717262325754271037e-03,3.610792703432201198e-03,3.695178356504966524e-03,3.690124293141123710e-03,3.713216002039207864e-03,3.640905586037327443e-03,3.571571929994667594e-03,3.701037788076440380e-03,3.757141056223035208e-03,3.721134100389641118e-03,3.728270453753776414e-03,3.654511712335001793e-03,3.695578941966890050e-03,3.702813877461342846e-03,3.767619073159895939e-03,3.580720131280683283e-03,3.730916389245881540e-03,3.658660345558612751e-03,3.640284452225394859e-03,3.605484629155667180e-03,3.686321480415236888e-03,3.763142879315704587e-03,3.600255248051916369e-03,3.682837931575559751e-03,3.719213218241622983e-03,3.585266176177966460e-03,3.787371142608288773e-03,3.620910516695428384e-03,3.636660059081666101e-03,3.662496204471388499e-03,3.592269383593719653e-03,3.651418882517130579e-03,3.595792911653537382e-03,3.610185436748271793e-03,3.707143964059037011e-03,3.652146387111863176e-03,3.610986892893717787e-03,3.744970716293092791e-03,3.610007941918978724e-03,3.649280304515263237e-03,3.656696990078341005e-03,3.691131650302671794e-03,3.591239606259409405e-03,3.583158996711040874e-03,3.717924333720701736e-03,3.670357970703433392e-03,3.672175816868494466e-03,3.663827502040552936e-03,3.464457414885415299e-03,3.705539478193294739e-03,3.672136696219160338e-03,3.646651184746162264e-03,3.601324864270945541e-03,3.690224709117560006e-03,3.586038260994356061e-03,3.654040265214545096e-03,3.674168881423073209e-03,3.618114614334398422e-03,3.548945632168763482e-03,3.712148954121942662e-03,3.689905405116262419e-03,3.686057991250497011e-03,3.725454165630914371e-03,3.695285189173014469e-03,3.610082450517789875e-03,3.696386455646129623e-03,3.819053369401847423e-03,3.679285596704249834e-03,3.679387229498251675e-03,3.637822728797136113e-03,3.635215475714083811e-03,3.793614953554505162e-03,3.561593292060050240e-03,3.593829767573491953e-03,3.626841988073703157e-03,3.597013874531562651e-03,3.679855719260372721e-03,3.661409913252796321e-03,3.686815512681007861e-03,3.547720522490496482e-03,3.703021658352254140e-03,3.702343659216916164e-03,3.686823227058203499e-03,3.708870276892614701e-03,3.607899546906433250e-03,3.714291249855707078e-03,3.644676575519222462e-03,3.498972343121141675e-03,3.638572632433827170e-03,3.672406730270022426e-03,3.580984896537660247e-03,3.692689171509480964e-03,3.482513675129362152e-03,3.832128641241464191e-03,3.634363210378735529e-03,3.576638844490613329e-03
3.554548558752047924e-03,3.662198704558439558e-03,3.572743573303949205e-03,3.603356638048476734e-03,3.642597170029696942e-03,3.586764049180725129e-03,3.617523020451676469e-03,3.825153492320046249e-03,3.706682795293837936e-03,3.706428284861543968e-03,3.609599534521308085e-03,3.636312735145356100e-03,3.672603229066770305e-03,3.720127964670740146e-03,3.595653593074104887e-03,3.746718218459798872e-03,3.742168981281475057e-03,3.602935817724346821e-03,3.623919548983401892e-03,3.596311320712350813e-03,3.688519111044193718e-03,3.677480897455780162e-03,3.678468472085064025e-03,3.783431929672600481e-03,3.530391304602300759e-03,3.622629622937668936e-03,3.641986392065627194e-03,3.697508505549468999e-03,3.621234236912508793e-03,3.687602815713544348e-03,3.602274820629157437e-03,3.589019473834459666e-03,3.721039761640097549e-03,3.657712308295871500e-03,3.711533563023838422e-03,3.594413425026544203e-03,3.610985903988250725e-03,3.664812729753304157e-03,3.654927328829654133e-03,3.678300536536516837e-03,3.655608334459999921e-03,3.742335210176798554e-03,0.000000000000000000e+00,3.636238648067651163e-03,3.604747655706518755e-03,3.811995755191854244e-03,3.668314786794646138e-03,3.657201367155575589e-03,3.621678652114979774e-03,3.688597231834047242e-03,3.779723822008501221e-03,3.699350856636725651e-03,3.568009928220960188e-03,3.706916786469648291e-03,3.709294214300903978e-03,3.636371819170184164e-03,3.594277733720468819e-03,3.705161940885477387e-03,3.659101806481304155e-03,3.730797605494989323e-03,3.597616080738262091e-03,3.664777617322618943e-03,3.627217311539235670e-03,3.738478929373888985e-03,3.696605483147273868e-03,3.591096762026801687e-03,3.667886824191086883e-03,3.666558894069994138e-03,3.646684957359459366e-03,3.692130997484688228e-03,3.641509118663747904e-03,3.650527154519044026e-03,3.699503846362257441e-03,3.642309698129923487e-03,3.676971319246904318e-03,3.669563322381215291e-03,3.746396946821435418e-03,3.597071925216295801e-03,3.699851532254377819e-03,3.629837211593832207e-03,3.696873076761121157e-03,3.601928249078483000e-03,3.634745929391796585e-03,3.715341433407683917e-03,3.740501345790511484e-03,3.683509292497287417e-03,3.640272960976482369e-03,3.741308030193056435e-03,3.635273440232997255e-03,3.698536885400286172e-03,3.602853133505770720e-03,3.729013562731689577e-03,3.635142399944225368e-03,3.617121513784077400e-03,3.559426432752418185e-03,3.725833101796931571e-03,3.597476741571195569e-03,3.592767882550383218e-03,3.737023493718693440e-03,3.717935869446120905e-03,3.672016487124425167e-03,3.666378989980286201e-03,3.650584078885549255e-03,3.662090840572410945e-03,3.569668473529729550e-03,3.692927470078947484e-03,3.669841604907281458e-03,3.544586148463801326e-03,3.644231858192902105e-03,3.639490678007341676e-03,3.631479220494918288e-03,3.610162471316994207e-03,3.651228670124530805e-03,3.639481164486117835e-03,3.765090075246007358e-03,3.722460825100794030e-03,3.641383955902862280e-03,3.632648069349036102e-03,3.712656177201300450e-03,3.680554521961586743e-03,3.636041781445787432e-03,3.569056005588770036e-03,3.579921911729766135e-03,3.623232163622904390e-03,3.565444430085878448e-03,3.683335511898468747e-03,3.688917578674892617e-03,3.678031915028222472e-03,3.635721678760185822e-03,3.607966365606567801e-03,3.776787399529248860e-03,3.625916241364675070e-03,3.665206321015879523e-03,3.638646373853738486e-03,3.660147812162119554e-03,3.661182269890833445e-03,3.683300437173436370e-03,3.611803104364966124e-03,3.642882630313613868e-03,3.669500711697721174e-03,3.745653159861485424e-03,3.654810925783436980e-03,3.733422467234887628e-03,3.671458853842400269e-03,3.606463878076693677e-03,3.815241408529158884e-03,3.728711233296986335e-03,3.642346072106623055e-03,3.651596999423313214e-03,3.669263997964684280e-03,3.612584952517369514e-03,3.721090335797127332e-03,3.539657932435329342e-03,3.673037656883718517e-03,3.601321872960759011e-03,3.668483360172287988e-03,3.659836730501210382e-03,3.590621780369846437e-03,3.649512832908583838e-03,3.568556293221013080e-03,3.685734649422761633e-03,3.655665322662702763e-03,3.638645033892742593e-03,3.734351978081931756e-03,3.630261659005643102e-03,3.654145403254874941e-03,3.761433657760620067e-03,3.753563212707354026e-03,3.699368771353746688e-03,3.578310371136085750e-03,3.769030565356830832e-03,3.739098445191883519e-03,3.621500345892845769e-03,3.717896900000294824e-03,3.647378270101421863e-03,3.740661179728371234e-03,3.643325935340687490e-03,3.702594654014032625e-03,3.734716161188234105e-03,3.609720881203799889e-03,3.630804021333305844e-03,3.621158738425890936e-03,3.669257248409365114e-03,3.760190470592306503e-03,3.653191257929627820e-03,3.709009232741308955e-03,3.671894766920029852e-03,3.635724596071341491e-03,3.612677687106866532e-03,3.756173791155037120e-03,3.768340362617468402e-03,3.611122171268770463e-03
3.684965177458129470e-03,3.628736549750605309e-03,3.581300307615433495e-03,3.597516427987960865e-03,3.668384396584059657e-03,3.534144925588740983e-03,3.648284743200815028e-03,3.772841031721684175e-03,3.771865912858241802e-03,3.578807494593092865e-03,3.719446652789316909e-03,3.745118542270266422e-03,3.661684136862035713e-03,3.663887843487321008e-03,3.739023126422655070e-03,3.664751288084723991e-03,3.803208163704986829e-03,3.608921649652703772e-03,3.693753628495645425e-03,3.744281829471769827e-03,3.654407227770762028e-03,3.697091988590448658e-03,3.623161352450397603e-03,3.678433432557983405e-03,3.713039225815380293e-03,3.691550617779498604e-03,3.629074666845422126e-03,3.609827992099731275e-03,3.638084218971352965e-03,3.609872201147169314e-03,3.630549530857258168e-03,3.809946269419951879e-03,3.605941326719993168e-03,3.567053110954463650e-03,3.675773030503944223e-03,3.602772092585564828e-03,3.691647247656812750e-03,3.612146013349454461e-03,3.632329016296936570e-03,3.573659153325809378e-03,3.692264075478389820e-03,3.695640186934556846e-03,3.636238648067651163e-03,0.000000000000000000e+00,3.834165510068926388e-03,3.614336687524987574e-03,3.736145356199944284e-03,3.719493648895821122e-03,3.564363647126853919e-03,3.713452531278689777e-03,3.597805598333531519e-03,3.636028045869070177e-03,3.696181992715004156e-03,3.634861297393365658e-03,3.640995270413689006e-03,3.701843286999414485e-03,3.694488452222162607e-03,3.691683393199140205e-03,3.614885892087094706e-03,3.613660826262312786e-03,3.657334959629001628e-03,3.554894068496918923e-03,3.726081885799668435e-03,3.678857985783184469e-03,3.670910579750434177e-03,3.679076716459781567e-03,3.582078146104065736e-03,3.645897121198116587e-03,3.611344988445008408e-03,3.716514586075571076e-03,3.668475488750469818e-03,3.658064300677107278e-03,3.679626723976465660e-03,3.572510889041082167e-03,3.612240206264027195e-03,3.669658873099087074e-03,3.689924215754570268e-03,3.636003832529874965e-03,3.612097099401254466e-03,3.613974104691518308e-03,3.646711307929100150e-03,3.605407676333285093e-03,3.555099389207536358e-03,3.682165978073066812e-03,3.606435614921216660e-03,3.757984951664132284e-03,3.690153983984905978e-03,3.617597922092174925e-03,3.634272579796601378e-03,3.719894777232821137e-03,3.796271919827318847e-03,3.520639821662401633e-03,3.639071764791424867e-03,3.613901191313204520e-03,3.714161711858332375e-03,3.613321791643605771e-03,3.665047378678542352e-03,3.770174016974850613e-03,3.633233034131386988e-03,3.631820492482445029e-03,3.630367908616595387e-03,3.799461688833684174e-03,3.642106928312463347e-03,3.689106216668890451e-03,3.714097956689228677e-03,3.690828100041516902e-03,3.716154550261844495e-03,3.649924753263764435e-03,3.616629103361959294e-03,3.716440364548103184e-03,3.675056056330435004e-03,3.600095860506567248e-03,3.659809790038610899e-03,3.718336305493308638e-03,3.604768867698122502e-03,3.635973721031293075e-03,3.653266366076708509e-03,3.689890041652331681e-03,3.601094757307199152e-03,3.694243081113788695e-03,3.616034681469517276e-03,3.667405081172319618e-03,3.669066787227647126e-03,3.607375738846603595e-03,3.639110508269427502e-03,3.671375680643653144e-03,3.695880005720843416e-03,3.714860633270920462e-03,3.669380317569301015e-03,3.807484087333030866e-03,3.641539820703592386e-03,3.608657811883214227e-03,3.683340940610235325e-03,3.702340946938862103e-03,3.691964336351369769e-03,3.659179600331803183e-03,3.687029953834642000e-03,3.587803036417413008e-03,3.724903336511689502e-03,3.789226737560511503e-03,3.690518717916220232e-03,3.716183601106892633e-03,3.802847773559341407e-03,3.626216742314072004e-03,3.713125992462445839e-03,3.626999976934415851e-03,3.658061562166302436e-03,3.676303106380965358e-03,3.576101431646098137e-03,3.672535671065163716e-03,3.609021678192107091e-03,3.573845458245690932e-03,3.598501187877173931e-03,3.698297421048352129e-03,3.635023815271621293e-03,3.593637373226762650e-03,3.677203162907527294e-03,3.653349429116834260e-03,3.665551497503001434e-03,3.683836881176342625e-03,3.694364201972978167e-03,3.706503708818554080e-03,3.630565075824851700e-03,3.681164645939587199e-03,3.597535261158441890e-03,3.650496515975756515e-03,3.692825157498534454e-03,3.694390250417033984e-03,3.705424046865134300e-03,3.683595008696630233e-03,3.728789641158038268e-03,3.545927996898681593e-03,3.689601263674505225e-03,3.670960049897112505e-03,3.743306244240371915e-03,3.645477085608329719e-03,3.556525888804449361e-03,3.685004283965476971e-03,3.671547786138353898e-03,3.732548786637997825e-03,3.629272415752032854e-03,3.704005629417655380e-03,3.642207493357554633e-03,3.677508167054261388e-03,3.770834203180384227e-03,3.527685502581666844e-03,3.554521409067689600e-03,3.734661815393228428e-03,3.633223318919519794e-03,3.635589607578793968e-03,3.675153764402979296e-03,3.656144281632406692e-03
3.705151356085960475e-03,3.613086582801161659e-03,3.658658516513512479e-03,3.759004782383796456e-03,3.646284979968033441e-03,3.601819624118921502e-03,3.680301886696248949e-03,3.584552922769780256e-03,3.713741516529763410e-03,3.708031178076526702e-03,3.722809175587757976e-03,3.622416014687965084e-03,3.613360818318114148e-03,3.749961965448122062e-03,3.695870406908053230e-03,3.613298482758888885e-03,3.594861830993136258e-03,3.652265639154294620e-03,3.622128673189011980e-03,3.705075654249530368e-03,3.698476909060775461e-03,3.743719145966694414e-03,3.640913563381193221e-03,3.714842418293543783e-03,3.683559843581629342e-03,3.533846991743453628e-03,3.700245905538016543e-03,3.684728687634608070e-03,3.580471856664272940e-03,3.666981440603943668e-03,3.535331200132680891e-03,3.680323960079009016e-03,3.568417306203559847e-03,3.621318543264247496e-03,3.650487219895609103e-03,3.659993220009754612e-03,3.707791107764464231e-03,3.637142670775663639e-03,3.654024686695600630e-03,3.710791456591702991e-03,3.611355166276766348e-03,3.702793686071145004e-03,3.604747655706518755e-03,3.834165510068926388e-03,0.000000000000000000e+00,3.596464295451285570e-03,3.635621235246879173e-03,3.733666287124176933e-03,3.657582405714567345e-03,3.747265991225441194e-03,3.669036981009155506e-03,3.792236206600671511e-03,3.715477103266445324e-03,3.666495136040671000e-03,3.578371733077975389e-03,3.616576134059118226e-03,3.564279779456250036e-03,3.642888049526203393e-03,3.554335812019999465e-03,3.689704326221332313e-03,3.678646893432896067e-03,3.655864043330461170e-03,3.647791230228384588e-03,3.623910125095000049e-03,3.712182681038420171e-03,3.658622263562901367e-03,3.711053488548245877e-03,3.693960079676493306e-03,3.694682595307213161e-03,3.748902376223495637e-03,3.594172853435131671e-03,3.690917784438625324e-03,3.638389489046239822e-03,3.630906585318396333e-03,3.761373111082360037e-03,3.657500300385123186e-03,3.635743032580378373e-03,3.611854454609560346e-03,3.571943788019154437e-03,3.730433059608415872e-03,3.785940551245903316e-03,3.642360093676584587e-03,3.660478698148040243e-03,3.689243830098793992e-03,3.684666399792659551e-03,3.597400022607169338e-03,3.664990879100890955e-03,3.554301453979755859e-03,3.633852704489627140e-03,3.665538421710099869e-03,3.757960042745789840e-03,3.601081516229322210e-03,3.713853297037575125e-03,3.643886072768390098e-03,3.598514312283656539e-03,3.593672440368062774e-03,3.692973226247474317e-03,3.739588383330406333e-03,3.707952708838065537e-03,3.593557570012167069e-03,3.684100997896479473e-03,3.629124040883271660e-03,3.688275352273517188e-03,3.758231247003713821e-03,3.714060810313974271e-03,3.668812292434797326e-03,3.711083694210731872e-03,3.697610812239224710e-03,3.622202916181306749e-03,3.734346439169101625e-03,3.635372214469777437e-03,3.602713814532189970e-03,3.718912385305399564e-03,3.646430497932398856e-03,3.639131491319300658e-03,3.548756657849468175e-03,3.668548922830470235e-03,3.716161711070184448e-03,3.568667034223971073e-03,3.697128571222246633e-03,3.758413906552454577e-03,3.638882797515450348e-03,3.748457266082847340e-03,3.760223747229297139e-03,3.698647317501230821e-03,3.598670706299387026e-03,3.682757362548426654e-03,3.681364308921637307e-03,3.470611921146254941e-03,3.626330082601975698e-03,3.657525800238820533e-03,3.810839801434124253e-03,3.612067889284930472e-03,3.717360341626685990e-03,3.720922122410809559e-03,3.698977903415672126e-03,3.725902207310622348e-03,3.701536751193675034e-03,3.701261319001870453e-03,3.730600382108928848e-03,3.684064972896668091e-03,3.687259491643961676e-03,3.678447519942172270e-03,3.527111514235828273e-03,3.683144542464902166e-03,3.621455222648061866e-03,3.683194137202041706e-03,3.555661501282109029e-03,3.693429637367800708e-03,3.604088060875727719e-03,3.581318946215744214e-03,3.623626889152705040e-03,3.630419609414820437e-03,3.662102446226556118e-03,3.606810064149637649e-03,3.659340794414973549e-03,3.651043944864523945e-03,3.736978280011644688e-03,3.698344154535000358e-03,3.665029051240323819e-03,3.700254217493421319e-03,3.641071038570774677e-03,3.723010997339898289e-03,3.693652185252778788e-03,3.779326119676594542e-03,3.540254384411060766e-03,3.611805209895963074e-03,3.578439197881659942e-03,3.677601851120997859e-03,3.686605603059028846e-03,3.695388309811820267e-03,3.615576001624511409e-03,3.576828335263715439e-03,3.634895494024775048e-03,3.737482187737646913e-03,3.580428067462347423e-03,3.757927998496352322e-03,3.645389269422377818e-03,3.746026602898470687e-03,3.634787076672787911e-03,3.567256431149281627e-03,3.778857071981344979e-03,3.570630657995038214e-03,3.757455942213256458e-03,3.661029601604246994e-03,3.559655719458363222e-03,3.588089221427678312e-03,3.680224201637021051e-03,3.647569555599764358e-03,3.616406845103043496e-03,3.662620509459873705e-03,3.627532788206349300e-03
