3.640693472670424469e-03,3.677670122366017563e-03,3.646365686133418681e-03,3.637225469741712115e-03,3.761761450379636114e-03,3.754472514721067435e-03,3.638423536446291472e-03,3.704143938039898814e-03,3.632108259444514695e-03,3.658271689441869312e-03,3.625867612811056306e-03,3.643391985573460681e-03,3.635904254597835568e-03,3.626572694393435329e-03,3.689432112705581281e-03,3.689116019004360682e-03,3.624694619954393297e-03,3.594390938430205764e-03,3.506686353027023591e-03,3.701232301088489256e-03,3.745831500335395324e-03,3.583150353860637630e-03,3.638717461124870572e-03,3.624046117190154407e-03,3.689698706504133778e-03,3.665684752469778544e-03,3.667705619998360214e-03,3.762399633047008082e-03,3.534942822015726006e-03,3.657344120709275347e-03,3.674665219542753904e-03,3.612961119286888564e-03,3.642963440377295758e-03,3.661110221238084248e-03,3.744285154971407643e-03,3.711915637401843205e-03,3.629135508878279272e-03,3.726518709056183837e-03,3.596556082592232417e-03,3.773507398132162384e-03,3.694088613346717051e-03,3.704834145186884815e-03,3.811995755191854244e-03,3.614336687524987574e-03,3.596464295451285570e-03,0.000000000000000000e+00,3.624618878178912425e-03,3.723407450794543813e-03,3.651385021838321129e-03,3.626351252208457557e-03,3.634823890038258506e-03,3.628879352164223783e-03,3.765174356445328153e-03,3.682990867151834848e-03,3.665685440248209540e-03,3.670876936705133597e-03,3.622978388559683349e-03,3.693416273890246133e-03,3.767793274661871989e-03,3.692835012643607730e-03,3.655132175737015824e-03,3.731699276090080265e-03,3.645101953439343519e-03,3.774067540514687569e-03,3.693662299742140297e-03,3.616463663093427271e-03,3.617273326763541848e-03,3.697144329640395140e-03,3.735422664149361336e-03,3.642529174673641255e-03,3.607446906314226622e-03,3.689293885662229926e-03,3.635818023032901837e-03,3.678587586407573197e-03,3.630347674473510811e-03,3.675362407188965865e-03,3.746904596779557315e-03,3.675301767973946331e-03,3.677355381944589878e-03,3.719630782483277637e-03,3.672445785877877407e-03,3.639474968417543820e-03,3.599589209346310947e-03,3.649819998452041858e-03,3.602681892013566249e-03,3.736258821694660344e-03,3.716075808310722282e-03,3.694143794358728961e-03,3.726961599830829527e-03,3.590100397227092080e-03,3.593237002892088472e-03,3.620035514719779999e-03,3.650276162991124111e-03,3.699587232794276318e-03,3.735844654139493758e-03,3.695042549372630665e-03,3.769927862871951148e-03,3.607506427993981309e-03,3.669428592133464843e-03,3.607225319229529891e-03,3.717587693941704942e-03,3.774271069962549692e-03,3.708800896947580389e-03,3.762357907063656852e-03,3.670925155621024543e-03,3.704976363579915756e-03,3.610618405943489227e-03,3.674836379272822685e-03,3.667287470320075397e-03,3.633836275175492733e-03,3.652285315676247635e-03,3.699758725246303590e-03,3.662379107310717499e-03,3.601449110601098215e-03,3.592227617433817102e-03,3.541007317641901592e-03,3.697197567084818063e-03,3.741799506475232059e-03,3.714792918648664698e-03,3.597468487565142273e-03,3.615623358162562643e-03,3.704582016382111914e-03,3.605088271707961901e-03,3.559093623439896648e-03,3.701110214132392450e-03,3.722872474818558070e-03,3.609842751977525646e-03,3.675813667114621788e-03,3.572777511119594202e-03,3.599045630798655433e-03,3.627685031433830216e-03,3.609631124547864507e-03,3.660580430494638719e-03,3.682311581781666423e-03,3.661092735407301367e-03,3.576473561166093780e-03,3.561183835678598687e-03,3.644604047413730567e-03,3.597630424215653589e-03,3.610791019354873087e-03,3.618074394307789748e-03,3.626799203846175178e-03,3.708584060851212536e-03,3.709236018893166415e-03,3.615077006488098214e-03,3.751711933502667549e-03,3.604154138030611718e-03,3.702968235651845751e-03,3.684558612882260237e-03,3.638867884234188530e-03,3.719478542294806303e-03,3.722660967209920693e-03,3.665978723923493492e-03,3.645282928949771829e-03,3.660883812122210385e-03,3.671771142315258425e-03,3.734031963669418638e-03,3.644144029156254003e-03,3.674681436796252768e-03,3.698587999452055981e-03,3.620180226043488367e-03,3.546557215643554757e-03,3.731480070406815487e-03,3.535864898897960948e-03,3.656521223996290083e-03,3.706945511058503361e-03,3.640096183711737880e-03,3.740553948502226608e-03,3.640671647566933507e-03,3.646072826846233177e-03,3.670007076567823566e-03,3.617219325705972686e-03,3.743550420931805473e-03,3.635597263536620438e-03,3.663289075447962242e-03,3.685749896701400949e-03,3.635954505323532419e-03,3.630097295070986406e-03,3.674717040167533883e-03,3.641908982817987708e-03,3.610415766092018447e-03,3.651877960138836914e-03,3.618140305546428161e-03,3.624678139985589194e-03,3.586224822798454639e-03,3.838796066029657658e-03,3.663829062519257523e-03,3.697505649595722935e-03,3.562990631702316145e-03,3.634807740234899300e-03,3.693683923195399156e-03,3.708584045313566280e-03
3.748777013585460026e-03,3.675365078573367313e-03,3.612994196440221309e-03,3.580819341570861281e-03,3.698593284664253127e-03,3.525569484870843661e-03,3.697574022750051322e-03,3.606262316225443670e-03,3.705127570784126460e-03,3.654108230400902879e-03,3.806239067398040164e-03,3.683146530090388240e-03,3.697238576778357540e-03,3.630566218065365246e-03,3.684063509194711143e-03,3.696685903072269644e-03,3.713086961089321833e-03,3.722943818477948870e-03,3.641175620742945294e-03,3.685728245709893065e-03,3.571069234948793126e-03,3.694084856284931672e-03,3.682636916162450574e-03,3.712797712430914929e-03,3.807401600690484087e-03,3.604300893308345650e-03,3.682221093419101293e-03,3.628093802156441734e-03,3.587350341489652095e-03,3.697925490281951666e-03,3.655800277111860216e-03,3.744231879872795491e-03,3.626106050326610968e-03,3.552574785901584011e-03,3.785028549347028114e-03,3.617593033685487670e-03,3.730397934739329655e-03,3.676998561014595355e-03,3.629681244094835543e-03,3.617190486538978539e-03,3.609764254490116595e-03,3.782184012940805612e-03,3.668314786794646138e-03,3.736145356199944284e-03,3.635621235246879173e-03,3.624618878178912425e-03,0.000000000000000000e+00,3.650210731313391875e-03,3.692325880209390825e-03,3.698188592257089981e-03,3.645013542247642954e-03,3.585508080022554826e-03,3.650964235957499231e-03,3.695807924169116840e-03,3.679198891821828035e-03,3.721831028929951848e-03,3.694863697150350089e-03,3.692290915647027365e-03,3.607917983541594504e-03,3.713467483127670492e-03,3.660885845827695217e-03,3.648101570371046348e-03,3.691258431705379556e-03,3.647853661204960955e-03,3.666828398066813901e-03,3.597517155440423716e-03,3.634144909382184315e-03,3.747918999025879206e-03,3.661674757140599961e-03,3.667684552317090549e-03,3.735680684408933944e-03,3.687142042238866942e-03,3.692104198294268898e-03,3.642663148329105920e-03,3.653313208995429516e-03,3.680355284708771053e-03,3.731205637963419097e-03,3.674955867510657209e-03,3.715120839926806633e-03,3.671665939767132340e-03,3.641329383233633636e-03,3.660749554432424051e-03,3.596755517427408736e-03,3.530568708483762096e-03,3.674531411104024065e-03,3.702672141053972056e-03,3.693256223449730737e-03,3.528812342155914807e-03,3.674329518740419593e-03,3.729717424954866450e-03,3.693829602586535827e-03,3.666154679701391986e-03,3.641215963846788136e-03,3.630039725128707349e-03,3.616683006961156788e-03,3.658157024354259917e-03,3.611904259022476627e-03,3.597184573341524229e-03,3.745786042686024934e-03,3.661803245322782421e-03,3.611435558192199139e-03,3.624066145622531401e-03,3.635068106002772512e-03,3.585672766052795668e-03,3.667322471530670182e-03,3.651215156664402561e-03,3.684061402082034961e-03,3.702093397612163730e-03,3.723242172525073959e-03,3.724570051013295115e-03,3.779774454406472153e-03,3.734980095447119550e-03,3.642029624444722245e-03,3.624596462549866793e-03,3.601324653086904800e-03,3.661378404697808106e-03,3.674419084768995158e-03,3.640430227329770514e-03,3.664697441825144359e-03,3.662553348502012654e-03,3.623214039425116852e-03,3.619689701435448940e-03,3.707774267255121731e-03,3.683768117790386411e-03,3.664791790591009468e-03,3.643450969579404078e-03,3.527258591476188036e-03,3.772160502599817330e-03,3.779812613316034693e-03,3.652348289447243223e-03,3.608077921848125078e-03,3.686684001935273958e-03,3.653415789509005616e-03,3.723605754348991749e-03,3.589824456808535583e-03,3.608013962010733419e-03,3.546087147386434938e-03,3.608418819407805452e-03,3.659300003769556161e-03,3.762611822566681342e-03,3.634090127091743356e-03,3.759599710211744637e-03,3.620827173659670051e-03,3.657710154568345751e-03,3.643617130566747554e-03,3.574416320689398179e-03,3.713124982687670758e-03,3.592550275311966277e-03,3.523403807603582138e-03,3.762146572528900224e-03,3.635260564856644065e-03,3.733137293545958028e-03,3.690806528442593538e-03,3.577402681055563000e-03,3.631877198649693418e-03,3.666698214556027811e-03,3.698583228837078705e-03,3.658919037877384015e-03,3.674511658371969018e-03,3.691315110797335416e-03,3.581175521520220482e-03,3.758215005398193257e-03,3.637718222495730895e-03,3.561736191493867013e-03,3.683286318253688185e-03,3.686004905504590683e-03,3.650603582597346328e-03,3.596724757353515767e-03,3.741947715949962752e-03,3.706202287172421280e-03,3.713329219911723402e-03,3.641365279659768573e-03,3.706188204821156146e-03,3.635445094200323926e-03,3.658077329020157070e-03,3.799589593144930659e-03,3.636588855834944640e-03,3.733830622080284468e-03,3.712937703948824501e-03,3.665949678678284522e-03,3.589929387736110096e-03,3.664386353198668175e-03,3.699700995103854563e-03,3.492263541426228295e-03,3.634036769589296580e-03,3.521935232058180740e-03,3.663189431779650517e-03,3.561802994865128410e-03,3.645743446549423641e-03,3.733263450794753642e-03,3.608441287602571525e-03,3.662499806755237751e-03
3.708233622266410290e-03,3.661254072197770403e-03,3.578180880198476421e-03,3.682743379746860300e-03,3.705254660494881717e-03,3.532771710529296078e-03,3.624881552032862501e-03,3.658583892198652172e-03,3.696645735323456777e-03,3.681234043158326981e-03,3.699479988117664823e-03,3.562298605439479134e-03,3.700805430126021325e-03,3.652738501853893937e-03,3.710122123863858999e-03,3.781615604305160923e-03,3.685444446106375758e-03,3.684317876290055596e-03,3.734361958341714856e-03,3.721510955551582660e-03,3.688878871862382672e-03,3.591442628069573158e-03,3.701656115699892592e-03,3.628595430598176557e-03,3.652658774400999956e-03,3.511175876029591376e-03,3.558758641048363237e-03,3.590431105821546235e-03,3.583660100183556560e-03,3.648121612684742613e-03,3.553224289590709278e-03,3.758028852013299385e-03,3.803616062805201693e-03,3.698820160243947684e-03,3.676045531197396580e-03,3.603381693846881978e-03,3.679463049278662318e-03,3.600248925382124564e-03,3.569215035581870064e-03,3.637479035706864434e-03,3.673944320107777693e-03,3.633423476467495875e-03,3.657201367155575589e-03,3.719493648895821122e-03,3.733666287124176933e-03,3.723407450794543813e-03,3.650210731313391875e-03,0.000000000000000000e+00,3.586778004157601448e-03,3.698672649061378066e-03,3.705689826848174422e-03,3.601120311184436481e-03,3.601001934393148734e-03,3.623135966610040257e-03,3.580391839198264741e-03,3.670999571755353443e-03,3.719857085496191314e-03,3.836621029634721455e-03,3.656525236087541757e-03,3.665272051682339632e-03,3.702040007156850825e-03,3.682352281580438067e-03,3.652162227017551489e-03,3.676326657617667078e-03,3.622286956845117197e-03,3.619888422254081018e-03,3.780573968411433255e-03,3.727215076284467760e-03,3.559973960163141399e-03,3.631921727939581637e-03,3.749064216865940005e-03,3.640245572349369140e-03,3.626708189587666935e-03,3.693464399369685361e-03,3.674446540877683402e-03,3.842192056710109615e-03,3.675259771415627721e-03,3.580309989634472296e-03,3.764791274484565690e-03,3.712559539896533554e-03,3.607682777194719248e-03,3.543853614983231894e-03,3.691731449297036387e-03,3.660634594578041599e-03,3.613716987868944089e-03,3.561750355127961138e-03,3.735902248199024847e-03,3.686654853634355623e-03,3.629368853712202064e-03,3.707998297063236966e-03,3.726403547179951183e-03,3.709308891720934642e-03,3.663576277636417747e-03,3.629242456806410812e-03,3.601005134746367714e-03,3.696928797122089189e-03,3.608618432717143002e-03,3.666756442200541557e-03,3.729427507563698972e-03,3.735452738885452172e-03,3.726557107780058015e-03,3.695899246121245232e-03,3.619961737117429693e-03,3.770306096598179287e-03,3.598285755168338131e-03,3.652688537585551450e-03,3.835133727682759654e-03,3.626409318314967409e-03,3.730309015188522110e-03,3.606048726985632003e-03,3.656206321471205511e-03,3.616716910916090242e-03,3.708823332356599688e-03,3.623753884621683588e-03,3.528894129093876949e-03,3.659281627597562366e-03,3.572893914926542243e-03,3.661578122159822590e-03,3.590172801279616424e-03,3.777238622134733090e-03,3.688242422332265076e-03,3.726100693796737928e-03,3.655623870428941803e-03,3.583529173260107878e-03,3.668143239694939255e-03,3.596176984065528690e-03,3.577965394019897664e-03,3.604750999319824688e-03,3.646628384547657021e-03,3.667705827717330710e-03,3.598809828988497762e-03,3.700584204798941946e-03,3.583009558240957213e-03,3.631861045979253074e-03,3.748706343346613380e-03,3.559703458852132071e-03,3.606049772990932174e-03,3.672702399279080630e-03,3.626411638006169988e-03,3.755594616028312249e-03,3.732121958636894395e-03,3.615450401033328594e-03,3.613547038113429886e-03,3.737790563296219514e-03,3.654454561279621861e-03,3.586066219986650590e-03,3.627181458859840904e-03,3.602738687587023203e-03,3.643202453278869633e-03,3.787340361715687068e-03,3.593019054878438846e-03,3.652730864019095285e-03,3.687141880110048758e-03,3.694607742644256780e-03,3.658027771547236583e-03,3.585715873796997601e-03,3.568453917365966687e-03,3.719615817886879651e-03,3.778740937231221935e-03,3.682254739406212295e-03,3.679522310982392356e-03,3.633777594489539554e-03,3.742263900125164522e-03,3.704639714577128394e-03,3.789402958568103674e-03,3.688250988253416723e-03,3.707876188037526229e-03,3.686462360766668868e-03,3.752687904334694579e-03,3.756362529034404027e-03,3.776839420970301738e-03,3.621838924425835847e-03,3.774624365006174018e-03,3.617617544016718881e-03,3.620777196130423904e-03,3.613896626137471420e-03,3.591950248899320429e-03,3.571149943554783376e-03,3.539766647863423678e-03,3.602767623145491580e-03,3.617022021574868747e-03,3.810384562678242968e-03,3.624209750739067464e-03,3.696584928277745190e-03,3.643524310980524299e-03,3.586474151811681367e-03,3.650169201266003846e-03,3.695534345612699802e-03,3.657371128558952085e-03,3.665092195446797204e-03,3.627234895768864913e-03,3.574147541901968352e-03
3.634270629039146067e-03,3.707772713575979793e-03,3.729489091198321359e-03,3.660482099936808887e-03,3.601870431437772732e-03,3.742111177906009591e-03,3.594365658316790810e-03,3.655386901251348776e-03,3.615479563770759245e-03,3.535956572800085396e-03,3.671340372458072564e-03,3.690990573945427539e-03,3.643830390324954895e-03,3.706290972332580008e-03,3.595626006795223876e-03,3.544875090882532252e-03,3.745439245052025259e-03,3.602702238025863937e-03,3.685759560935509237e-03,3.644007872236218904e-03,3.738801297901943495e-03,3.662112841085921749e-03,3.645959471043880816e-03,3.574939595067481036e-03,3.755691567927915437e-03,3.638197566499315905e-03,3.720969830136759866e-03,3.752476984981459058e-03,3.750735742055022297e-03,3.592325254891368808e-03,3.811368924801043345e-03,3.642410642048003744e-03,3.608933944862044874e-03,3.606075127093965813e-03,3.644801539539511623e-03,3.651086497328041164e-03,3.629403261191506587e-03,3.670781738079689511e-03,3.593367770288432086e-03,3.770657532187211575e-03,3.708402228534865910e-03,3.620919329380389504e-03,3.621678652114979774e-03,3.564363647126853919e-03,3.657582405714567345e-03,3.651385021838321129e-03,3.692325880209390825e-03,3.586778004157601448e-03,0.000000000000000000e+00,3.666536067037589643e-03,3.666416216060198845e-03,3.655666467467765576e-03,3.583998405260530561e-03,3.703499060253658253e-03,3.746260469619386736e-03,3.622652783751590180e-03,3.569888288150313733e-03,3.564743974985219287e-03,3.613498044755065683e-03,3.654493447498946296e-03,3.573263908859139557e-03,3.787417652715788924e-03,3.609536273729599311e-03,3.737843667576883772e-03,3.673746361746051819e-03,3.582924121459212831e-03,3.634228131158411153e-03,3.680028621002080606e-03,3.639218406347614031e-03,3.657802871452404958e-03,3.646233247894559940e-03,3.776661202192332922e-03,3.675230065186112401e-03,3.590857030867204008e-03,3.690788067375134086e-03,3.778798201250482304e-03,3.693966156439414724e-03,3.644395380902127040e-03,3.581010630149473323e-03,3.709854910778312854e-03,3.692722426226095929e-03,3.714669274441769094e-03,3.616410136447742885e-03,3.640984485472591268e-03,3.737224199346318027e-03,3.723411448506667824e-03,3.538550175101910517e-03,3.577917341738597826e-03,3.735178557784614526e-03,3.581981354809924637e-03,3.674459890607662850e-03,3.695871382014527095e-03,3.617016106098733773e-03,3.637062430253899716e-03,3.588523741453816026e-03,3.591516040553684869e-03,3.631166973187828408e-03,3.683213390083540408e-03,3.682415924918987834e-03,3.570274975894622942e-03,3.613562353254363112e-03,3.715946144261080865e-03,3.610952328966572904e-03,3.653832018465988374e-03,3.535348343893516317e-03,3.696544028111823157e-03,3.577962998371441144e-03,3.725733652349957209e-03,3.715771526863313485e-03,3.684028546244043269e-03,3.712741361299347950e-03,3.755482280287263108e-03,3.762475963962245897e-03,3.717006142159030770e-03,3.684864853787906194e-03,3.768558372400587775e-03,3.620489718957370807e-03,3.616576242472121627e-03,3.783690245247228485e-03,3.712009941115529312e-03,3.693765213435771556e-03,3.571311656318824565e-03,3.679144280113605132e-03,3.676685869422887699e-03,3.692672568185042994e-03,3.597481025472099719e-03,3.679080334496420517e-03,3.671915138255774005e-03,3.630996438453422490e-03,3.616518525517208732e-03,3.733097637503747599e-03,3.727455753387598578e-03,3.631593031013819785e-03,3.604280497009196456e-03,3.597217498299478278e-03,3.577777133711813190e-03,3.685437505494152353e-03,3.596204248579060528e-03,3.744728890891862137e-03,3.579034173790475535e-03,3.577327538931495288e-03,3.566213104277261240e-03,3.596487609503511672e-03,3.740878702279903933e-03,3.749717163971849187e-03,3.630322020363191231e-03,3.847695471209435555e-03,3.608032238920110858e-03,3.694798382412458043e-03,3.738753937862669945e-03,3.827121945748441969e-03,3.762582486903175323e-03,3.661308252591013047e-03,3.736079254826764080e-03,3.698115688952136743e-03,3.717101309214333391e-03,3.642718527067533799e-03,3.740760708156236000e-03,3.632089745281406271e-03,3.636138848198084816e-03,3.746413212019733020e-03,3.569605759988816671e-03,3.613013087257192345e-03,3.731500294274739133e-03,3.543185119522423553e-03,3.555198557188577694e-03,3.617182847635541654e-03,3.667911405680405763e-03,3.708924117098653418e-03,3.700340164380820900e-03,3.627656644946796859e-03,3.616967331900939470e-03,3.724703592848287604e-03,3.703209832362651735e-03,3.630261037439477378e-03,3.735189684253286714e-03,3.695152300013034973e-03,3.715306912833786675e-03,3.707866584691132082e-03,3.626034031132243252e-03,3.585728083159293953e-03,3.631178678918357394e-03,3.738657408923582760e-03,3.623026018269324532e-03,3.692786923738585608e-03,3.579650177886848673e-03,3.678586554456731144e-03,3.704836224762650312e-03,3.743887026089311263e-03,3.640993529601224774e-03,3.562579202071026758e-03,3.689364966877187353e-03
3.616284728408948601e-03,3.693155745587595185e-03,3.627065637555287273e-03,3.575869968915761175e-03,3.777653675107016905e-03,3.508567333635719074e-03,3.783935361091092346e-03,3.756089087300398463e-03,3.789363760975822306e-03,3.734041250166495168e-03,3.652935853135733015e-03,3.616845566289640223e-03,3.541007687678272928e-03,3.776022193334507230e-03,3.675753820714468094e-03,3.556131520878118117e-03,3.595020711329491390e-03,3.670182000331655408e-03,3.649088518655327872e-03,3.586277150446161733e-03,3.680520486389896734e-03,3.714229968278040528e-03,3.694237266595035065e-03,3.666938067897512494e-03,3.793651538096476112e-03,3.589634136955630831e-03,3.608889485344637851e-03,3.621286248344633522e-03,3.625664424102817765e-03,3.615872428940170719e-03,3.659015973792859120e-03,3.629731766686344809e-03,3.786917209390288416e-03,3.633169240785258814e-03,3.698816595010646826e-03,3.599227299877854735e-03,3.717537428903718022e-03,3.732674222183331256e-03,3.710012977015148417e-03,3.572080772974475706e-03,3.609033817872574559e-03,3.634166908311271121e-03,3.688597231834047242e-03,3.713452531278689777e-03,3.747265991225441194e-03,3.626351252208457557e-03,3.698188592257089981e-03,3.698672649061378066e-03,3.666536067037589643e-03,0.000000000000000000e+00,3.832709451584681657e-03,3.777432631348248259e-03,3.676646229893261539e-03,3.704432556309091799e-03,3.601465893467606198e-03,3.612036197806281664e-03,3.688808662832100856e-03,3.613895506711212267e-03,3.682542810757014062e-03,3.661905125762516741e-03,3.584264397857738274e-03,3.669173000762233124e-03,3.636341201470466578e-03,3.693988701283388177e-03,3.594030359843336780e-03,3.732607404202127263e-03,3.592362801618337233e-03,3.714576569375512699e-03,3.618467369446739905e-03,3.657441272855425311e-03,3.656436704109555704e-03,3.512520980948229208e-03,3.696054882012822420e-03,3.532123769525760248e-03,3.739935258434959418e-03,3.734398149856569312e-03,3.704030046301008249e-03,3.569362038337645527e-03,3.763755427462258437e-03,3.715063486847810549e-03,3.681412524700737512e-03,3.630231349106464046e-03,3.665430550103024234e-03,3.660351862394193873e-03,3.698463800562926205e-03,3.691067761192736146e-03,3.664335403439892072e-03,3.723660948490797786e-03,3.602580770070655438e-03,3.609799384803347947e-03,3.629091353126800024e-03,3.599939108613411584e-03,3.683698120272675940e-03,3.646355325993868180e-03,3.694468416587940156e-03,3.659218485507790327e-03,3.560063439764870382e-03,3.567138595398137990e-03,3.659798053916866328e-03,3.628822940125835984e-03,3.586339158165826810e-03,3.587491216468182299e-03,3.779048313441204978e-03,3.808146566228808733e-03,3.675290483695733100e-03,3.701609825752286229e-03,3.700355979539533477e-03,3.595310569737913964e-03,3.619041843139263626e-03,3.697374790634278766e-03,3.660510114493823342e-03,3.772970475495549241e-03,3.696305064838867772e-03,3.641363119221647637e-03,3.798517235678007010e-03,3.660546267060138526e-03,3.563002558001240709e-03,3.672747542832371145e-03,3.702160268951052314e-03,3.654579513681528984e-03,3.679811184175255188e-03,3.792732093727485456e-03,3.673664015559718107e-03,3.616725868438977302e-03,3.692276001740003952e-03,3.807842056089625650e-03,3.733159773594767888e-03,3.633396907350260573e-03,3.720362455393320337e-03,3.633859505882712157e-03,3.641621522357372902e-03,3.714306633170784584e-03,3.688488817769109557e-03,3.651082766076496015e-03,3.688598834329329980e-03,3.562277372367985816e-03,3.711073446865361183e-03,3.587515836473347940e-03,3.683411812025336012e-03,3.550916278873156220e-03,3.678124178678578941e-03,3.637229798634054791e-03,3.725735354151271661e-03,3.662386631097795230e-03,3.662686818198577967e-03,3.697655436516893591e-03,3.673196648533548145e-03,3.692648172989506164e-03,3.648059899500857850e-03,3.606997303714367265e-03,3.543102143781681236e-03,3.691878919528619046e-03,3.599739084262347771e-03,3.644018216308660824e-03,3.611223588295942987e-03,3.530470538786032245e-03,3.565518372197765389e-03,3.595086224525776385e-03,3.581960170879833205e-03,3.729577280753749655e-03,3.648007178664269129e-03,3.581601866266202229e-03,3.530276620060817088e-03,3.584301912863841182e-03,3.678279706650430022e-03,3.642578359201520139e-03,3.663656623588048330e-03,3.670961625378547921e-03,3.632601409855682872e-03,3.770974722644527405e-03,3.684994623500452687e-03,3.725929551729794450e-03,3.693821929957505010e-03,3.513861299998114526e-03,3.630675448290019130e-03,3.679314742901324594e-03,3.609016010689084213e-03,3.780277925865144391e-03,3.620436146326039273e-03,3.799408418462413804e-03,3.670207592625855924e-03,3.626517054588487485e-03,3.709169158533714376e-03,3.584657622130411631e-03,3.587276871661438261e-03,3.747329787503505313e-03,3.602883975648504995e-03,3.632324875302620892e-03,3.642716535090090996e-03,3.679350360136228633e-03,3.746768198924930494e-03,3.720417772599327998e-03
