3.617648648974506297e-03,3.771126105589652118e-03,3.646560923418298069e-03,3.580410281485179799e-03,3.629305698635181161e-03,3.624192147412985069e-03,3.602828351859210798e-03,3.711830083173491262e-03,3.793668874529745102e-03,3.712138992429940554e-03,3.637998126026558039e-03,3.617609772608292810e-03,3.627064961934516572e-03,3.782909787971991140e-03,3.555381406281625783e-03,3.619334623864004820e-03,3.598313379638094518e-03,3.634782358787418208e-03,3.621735079439971586e-03,3.614702906794417352e-03,3.600319194605773598e-03,3.643204756496707438e-03,3.882827619351450921e-03,3.712913677083015500e-03,3.705596839904986076e-03,3.586263883828585530e-03,3.709018600547472119e-03,3.578117460055472900e-03,3.735263475116802189e-03,3.610666563846484049e-03,3.794378004534680517e-03,3.605368485848679718e-03,3.732636616106341839e-03,3.688567255669797634e-03,3.788395789393377445e-03,3.651440835393315442e-03,3.543519919863762167e-03,3.545350226135160574e-03,3.678323249858421115e-03,3.638430361489014726e-03,3.532898828620758842e-03,3.587947016144149136e-03,3.779723822008501221e-03,3.597805598333531519e-03,3.669036981009155506e-03,3.634823890038258506e-03,3.645013542247642954e-03,3.705689826848174422e-03,3.666416216060198845e-03,3.832709451584681657e-03,0.000000000000000000e+00,3.711604105154463987e-03,3.663122237013952728e-03,3.756666921210195451e-03,3.780932697899274265e-03,3.602775998514447242e-03,3.672829484897317462e-03,3.592250254431897816e-03,3.752231711021448285e-03,3.814056085694964276e-03,3.583959967562146999e-03,3.622450438731011739e-03,3.638139591511698866e-03,3.722824188812770985e-03,3.588728997787468331e-03,3.694733864186357849e-03,3.760553591627256546e-03,3.666354013692596243e-03,3.554543834611395905e-03,3.634844613421115474e-03,3.602704520289866721e-03,3.647503444297421193e-03,3.608673128470379909e-03,3.641196162057614913e-03,3.797402362113893193e-03,3.803620346997697681e-03,3.706222939382386450e-03,3.610076152465502286e-03,3.633521405277073419e-03,3.735940010503866100e-03,3.692697555346847928e-03,3.650710360512895297e-03,3.669475766024090681e-03,3.704320821930261794e-03,3.714260267901399893e-03,3.697546572461433631e-03,3.587562724329165960e-03,3.740201236812597599e-03,3.678324025114491393e-03,3.563200386810387848e-03,3.629814246732506258e-03,3.797162784809146249e-03,3.586668351268769168e-03,3.563059252799565067e-03,3.682050600412859268e-03,3.695140317046936851e-03,3.573692003403848225e-03,3.595571156398141930e-03,3.692937777097427508e-03,3.690061110252000360e-03,3.546748213239738108e-03,3.612611052042472275e-03,3.715086212130598933e-03,3.696431868354932253e-03,3.562971926277817749e-03,3.659928185740743758e-03,3.620914409494980710e-03,3.573582563852218882e-03,3.714415936760928801e-03,3.693736377093675277e-03,3.668573451400414936e-03,3.804646133391011847e-03,3.596235208361562088e-03,3.773467079739837964e-03,3.673635981353875514e-03,3.735065736149173823e-03,3.549260366792853730e-03,3.693364515175305823e-03,3.663605378139278470e-03,3.701937540252626252e-03,3.661780224912431891e-03,3.724225567652392817e-03,3.526126235872088874e-03,3.583056413931426289e-03,3.713500357364145008e-03,3.705909396028037039e-03,3.678464469590024630e-03,3.533867155991072487e-03,3.794012843584043584e-03,3.635166506531419678e-03,3.687592867356175984e-03,3.597654455660432606e-03,3.727733430244847129e-03,3.547198141206426431e-03,3.639180746444121897e-03,3.580770310728695425e-03,3.719629548103315243e-03,3.606467183910369492e-03,3.698461135644419417e-03,3.537578893270255931e-03,3.657680412461014087e-03,3.532587444737639738e-03,3.671024639940683506e-03,3.813502354802323236e-03,3.695378705345661683e-03,3.742849244269573234e-03,3.608983682045856494e-03,3.700509013891494121e-03,3.637636364006800044e-03,3.770454322870126374e-03,3.711406653677981962e-03,3.678851991477825097e-03,3.495984007312635897e-03,3.624309516528112420e-03,3.613225825888903998e-03,3.598781030114884226e-03,3.669521493547707285e-03,3.632538192812677542e-03,3.518255350229875563e-03,3.677356633739881434e-03,3.555849544377019840e-03,3.510001346596007109e-03,3.530703979615704147e-03,3.670727864343949643e-03,3.551016666455480801e-03,3.751958815707328622e-03,3.808889463141616402e-03,3.646195014762833395e-03,3.638530920723657101e-03,3.682585492928793641e-03,3.680135251190290533e-03,3.674669388298672061e-03,3.631599552216106721e-03,3.709974796663784852e-03,3.631814934180715559e-03,3.668997988704513456e-03,3.552877557322463211e-03,3.648426717852284746e-03,3.575365690821087454e-03,3.741651347509092167e-03,3.704954356497615169e-03,3.611637505128073491e-03,3.731212728456315911e-03,3.674797873557408747e-03,3.604835299140103991e-03,3.819381087995266620e-03,3.705636932780288773e-03,3.540696656688581846e-03,3.750324498924098842e-03,3.676527226030137496e-03,3.722831565248259887e-03,3.781216700150919884e-03
3.633713023233681692e-03,3.673176567749190328e-03,3.642873235573099687e-03,3.640935268173084091e-03,3.676423105264241611e-03,3.637718762429656156e-03,3.734831412357963835e-03,3.631392457668786329e-03,3.668832651983758124e-03,3.661084352841694877e-03,3.607075032042911245e-03,3.587973313686751431e-03,3.690064384563613870e-03,3.755395080312774140e-03,3.695468761543232485e-03,3.546454292167045864e-03,3.656478910276594017e-03,3.643693064811054892e-03,3.695993528904716312e-03,3.619820466096517874e-03,3.699261785838088307e-03,3.679540558884487975e-03,3.653060392180640902e-03,3.665402201752031210e-03,3.596944217617627833e-03,3.674473768361178217e-03,3.712486225569233082e-03,3.685849934428770194e-03,3.733025456454467598e-03,3.647766790491267265e-03,3.611065713948228770e-03,3.621099143212790170e-03,3.686048254007070080e-03,3.586474141554270127e-03,3.650308092376845000e-03,3.593002802819263413e-03,3.660351823971249793e-03,3.730291846517055834e-03,3.842620970652940119e-03,3.729204679965146541e-03,3.639447865534206454e-03,3.636975945735541286e-03,3.699350856636725651e-03,3.636028045869070177e-03,3.792236206600671511e-03,3.628879352164223783e-03,3.585508080022554826e-03,3.601120311184436481e-03,3.655666467467765576e-03,3.777432631348248259e-03,3.711604105154463987e-03,0.000000000000000000e+00,3.582515664908466919e-03,3.680597450141291724e-03,3.750882507242063544e-03,3.677719462080272783e-03,3.645591085456186941e-03,3.617373331387058535e-03,3.587262234679628944e-03,3.692833146875758484e-03,3.588758041231524757e-03,3.688421868099203953e-03,3.572649109791560616e-03,3.761723527591122069e-03,3.740145085976194755e-03,3.680856622729697814e-03,3.697544211617442844e-03,3.634628481451804630e-03,3.792874173811485068e-03,3.708176170749035230e-03,3.641635705908976943e-03,3.576356354205588190e-03,3.620717435847175918e-03,3.691310281098076403e-03,3.590966791112972564e-03,3.687892829378299018e-03,3.646021355103882654e-03,3.670779650925629686e-03,3.599901329440173027e-03,3.666601307329982011e-03,3.648854646481328526e-03,3.594171616205863416e-03,3.679218226615294397e-03,3.868168434933881832e-03,3.639666613549549443e-03,3.742978940670107883e-03,3.724387842812586225e-03,3.680332381558325001e-03,3.640328841105063169e-03,3.620988905511943971e-03,3.674128244300709032e-03,3.561406265969595773e-03,3.678904683051069900e-03,3.739166692787184755e-03,3.675663784084521723e-03,3.677157590780502552e-03,3.660342150875800157e-03,3.672487351851861769e-03,3.760155397196932297e-03,3.691464138517318479e-03,3.661003476583088879e-03,3.753523317296683214e-03,3.703437147603688782e-03,3.652985031339673130e-03,3.578852936912394443e-03,3.655708417648960689e-03,3.591823647212858892e-03,3.725821516802687704e-03,3.715703250628280604e-03,3.716680295886511456e-03,3.654657030560970812e-03,3.585411859096289486e-03,3.629392506989403099e-03,3.679437866088076069e-03,3.672762818044863174e-03,3.614485811108994820e-03,3.523868124232009107e-03,3.655356808583328128e-03,3.631346069095053170e-03,3.656172753990021528e-03,3.594247274656223613e-03,3.666949992249658816e-03,3.749575223397329498e-03,3.702797012367122810e-03,3.654517800388567411e-03,3.736165897332797102e-03,3.752327020248629342e-03,3.664304838774806294e-03,3.674153966579203710e-03,3.679018499885350173e-03,3.800584217825433552e-03,3.788089216491862758e-03,3.693069851491962655e-03,3.866131667760873587e-03,3.745320111249257969e-03,3.697910850499469462e-03,3.636128089142144811e-03,3.688125846459797651e-03,3.704456352654825549e-03,3.627958687378419946e-03,3.609104278074886166e-03,3.673876076726097228e-03,3.682396045440361650e-03,3.648249252630076257e-03,3.675902000081410128e-03,3.631583611546834300e-03,3.694150245145722076e-03,3.659731631467722564e-03,3.594758445466552949e-03,3.516131259100947759e-03,3.687618558261935957e-03,3.600799330257782940e-03,3.499348499572119131e-03,3.563583930549585246e-03,3.568322090571812277e-03,3.587788567339637250e-03,3.657125442331260381e-03,3.698049635530118676e-03,3.715070395482647937e-03,3.555874749969122062e-03,3.614338919049524344e-03,3.678688491465100224e-03,3.604718025574338031e-03,3.687380137379081720e-03,3.734905410072091470e-03,3.612993218830750069e-03,3.665006846281117399e-03,3.518356173320042607e-03,3.680665973166741267e-03,3.632064026044236598e-03,3.684177864618443533e-03,3.660295457230508705e-03,3.524441940314510836e-03,3.624084338960725012e-03,3.678445482302050967e-03,3.648486530533718349e-03,3.629282552332006254e-03,3.730147726816074837e-03,3.737011619452626499e-03,3.715120211008796514e-03,3.689307601590575275e-03,3.605088225301571019e-03,3.625754551135531439e-03,3.712575709650653422e-03,3.595306297642541626e-03,3.649288072872992894e-03,3.651324676886429348e-03,3.708768319068416960e-03,3.617244779710194341e-03,3.562289458079574873e-03,3.664659587542056472e-03,3.632119966082056426e-03
3.805357475473728629e-03,3.614316980886009799e-03,3.749372844358030490e-03,3.779245846721332458e-03,3.664620735717880225e-03,3.718945065552146587e-03,3.644319961601729697e-03,3.644432308588620335e-03,3.538804191943298490e-03,3.727467671815914464e-03,3.692137169759122841e-03,3.772834153656846878e-03,3.535458067692833113e-03,3.712341865164709050e-03,3.593153743445765859e-03,3.612080419545624522e-03,3.626102464271772040e-03,3.630087462655227654e-03,3.519522476234082306e-03,3.785155303507856551e-03,3.604481746482712540e-03,3.589850292296286466e-03,3.655782750745763948e-03,3.670899374433486857e-03,3.621337805779338732e-03,3.668470101663537462e-03,3.681492181602996714e-03,3.720300152493991562e-03,3.622333806641597417e-03,3.728038328114155996e-03,3.788607289468772562e-03,3.544518874709112841e-03,3.593657839755414179e-03,3.724972499457108489e-03,3.698059433344375209e-03,3.734230104641642414e-03,3.637148501134606238e-03,3.652825760610065118e-03,3.582379986130324219e-03,3.667340054487004154e-03,3.625691465898113822e-03,3.618384802066416852e-03,3.568009928220960188e-03,3.696181992715004156e-03,3.715477103266445324e-03,3.765174356445328153e-03,3.650964235957499231e-03,3.601001934393148734e-03,3.583998405260530561e-03,3.676646229893261539e-03,3.663122237013952728e-03,3.582515664908466919e-03,0.000000000000000000e+00,3.595228555233545564e-03,3.792340896910264322e-03,3.628035549663731572e-03,3.734705070224455647e-03,3.665141923329619592e-03,3.716025066397028471e-03,3.670329999847809100e-03,3.707297917266099904e-03,3.681137735149992221e-03,3.704543311409454892e-03,3.647414872313049783e-03,3.748788340077150762e-03,3.580481673974500716e-03,3.637381127289150869e-03,3.713896016907776779e-03,3.785517795394509333e-03,3.574854765297120953e-03,3.638633357034114571e-03,3.624161188322414396e-03,3.671000245213589669e-03,3.610562278854078603e-03,3.708598039372329631e-03,3.563399632022657380e-03,3.598216205041968648e-03,3.643291829087945324e-03,3.517888443557160016e-03,3.690385561811885661e-03,3.764286600206669456e-03,3.711748266059935325e-03,3.691027841997556683e-03,3.601511906528298123e-03,3.707652757968088117e-03,3.656445369844372930e-03,3.720899867956771728e-03,3.673546111293631618e-03,3.670231500615343378e-03,3.581652768808435590e-03,3.560994364780288492e-03,3.680938436371744647e-03,3.822869675197170750e-03,3.640514458171713753e-03,3.692489452355523453e-03,3.648715182022923935e-03,3.692814411060899287e-03,3.671069848740210386e-03,3.633933631904142942e-03,3.620228979038616311e-03,3.683346137676171781e-03,3.654762302939112365e-03,3.649147687830648495e-03,3.663079957300150683e-03,3.774343837159479641e-03,3.656297947577854049e-03,3.566100849657996303e-03,3.626573420274575681e-03,3.614634621134752823e-03,3.639830633637004126e-03,3.626088950648434506e-03,3.722978875144962192e-03,3.606727423499451763e-03,3.558161475314409582e-03,3.607484830708857382e-03,3.599617017299290740e-03,3.734029644832684031e-03,3.739792429177519507e-03,3.691297212669694856e-03,3.629608189597001607e-03,3.691919749643953787e-03,3.684110356814476826e-03,3.753522303972346881e-03,3.740820571427572964e-03,3.780018633862576149e-03,3.694850320170546716e-03,3.662431849665436813e-03,3.684814308571579110e-03,3.585325688854475949e-03,3.604854713944953288e-03,3.563268126315272122e-03,3.689697237061478115e-03,3.810344872411896427e-03,3.591666119351123038e-03,3.566803668767020829e-03,3.630963641127627189e-03,3.663030993309893384e-03,3.680857956836636885e-03,3.790126611821347490e-03,3.733754326496056906e-03,3.609656081706712726e-03,3.639948964524702783e-03,3.772409079296257933e-03,3.642467335843798878e-03,3.687906506472268982e-03,3.747576153001712720e-03,3.636979779363956871e-03,3.723399920759300034e-03,3.637796382922802840e-03,3.671285024630951185e-03,3.647816903924145943e-03,3.633006259359042311e-03,3.683619164489606787e-03,3.587770339038636250e-03,3.602384788893895230e-03,3.676635143740563869e-03,3.700472274035966017e-03,3.525525231277055072e-03,3.717742389491542326e-03,3.664176796853439895e-03,3.633288883379116527e-03,3.544353682553112207e-03,3.665772105316269895e-03,3.601120245529465871e-03,3.594865261860034130e-03,3.685077623479862501e-03,3.621396537200324839e-03,3.722685382225299471e-03,3.638694592249124352e-03,3.731763607215439742e-03,3.645758531999521070e-03,3.564984874260514885e-03,3.695124456429623415e-03,3.641459635907318658e-03,3.628788912433641208e-03,3.685904429838500126e-03,3.754612152910561437e-03,3.669478403903722857e-03,3.587383427926288133e-03,3.698218370503451782e-03,3.588473662111793788e-03,3.676071213136144090e-03,3.584806098204213701e-03,3.636366735562052057e-03,3.624992221402449383e-03,3.756272493375971324e-03,3.653427984444328896e-03,3.691905358955300046e-03,3.703478740312574329e-03,3.634531525173506118e-03,3.746895603187204698e-03,3.724398554457959871e-03
3.586530271866155122e-03,3.799439349265065595e-03,3.750585860178617861e-03,3.650547687966063104e-03,3.664109719897700509e-03,3.604219681036309898e-03,3.658328363546646967e-03,3.571240770085728523e-03,3.772073580433629031e-03,3.650216971382021659e-03,3.694649581479047141e-03,3.608314507508945945e-03,3.721682202950581282e-03,3.720939609641833040e-03,3.601565692424587867e-03,3.510842676986576302e-03,3.686536688276622134e-03,3.562426525831966125e-03,3.724668594740877196e-03,3.581740521471190805e-03,3.605124101514004583e-03,3.667087269290730204e-03,3.628264592764929124e-03,3.757095279475753530e-03,3.688152985731604078e-03,3.534644202568835818e-03,3.699335014434571803e-03,3.628274535559009376e-03,3.668024552324254239e-03,3.721267118737244754e-03,3.589436439401369125e-03,3.730544513628939428e-03,3.821726294515807257e-03,3.590364627976814615e-03,3.705798895083340511e-03,3.672231432477249084e-03,3.739126260982850516e-03,3.606955351399404163e-03,3.656371833558285604e-03,3.653723011982962145e-03,3.701997482474720606e-03,3.632279129609462462e-03,3.706916786469648291e-03,3.634861297393365658e-03,3.666495136040671000e-03,3.682990867151834848e-03,3.695807924169116840e-03,3.623135966610040257e-03,3.703499060253658253e-03,3.704432556309091799e-03,3.756666921210195451e-03,3.680597450141291724e-03,3.595228555233545564e-03,0.000000000000000000e+00,3.608161193114166505e-03,3.668196135018596867e-03,3.499978004739976150e-03,3.608147542073901308e-03,3.690305002174914823e-03,3.679743639045444676e-03,3.523719460583100982e-03,3.637249450031610886e-03,3.524543707198861744e-03,3.805193830515077834e-03,3.622431331425898186e-03,3.679607654840516551e-03,3.633582254755177675e-03,3.794784295564351904e-03,3.554055251168918537e-03,3.703490817624327004e-03,3.566924365732438221e-03,3.596232822332037522e-03,3.724394640630816853e-03,3.695156037844001592e-03,3.674629370603475428e-03,3.703209912833940656e-03,3.678428005077345308e-03,3.732413771740901182e-03,3.673322007976075228e-03,3.708196488991723390e-03,3.733576410433132094e-03,3.680434411867247995e-03,3.619641243198968173e-03,3.664730802554093652e-03,3.653037567604609619e-03,3.739128159328137038e-03,3.577719574744755732e-03,3.693201882095467972e-03,3.659193810161292474e-03,3.610247032108999509e-03,3.706541250491389612e-03,3.656062847548078882e-03,3.565132813213768397e-03,3.556478245984792067e-03,3.651689004691408350e-03,3.669396863087154379e-03,3.555032554131342445e-03,3.633032049622398219e-03,3.714512873250233518e-03,3.704404989148618599e-03,3.619133396939839577e-03,3.560821960481676002e-03,3.658913467046131553e-03,3.681171468343012818e-03,3.708162731990312638e-03,3.644500451359649045e-03,3.759576409695578828e-03,3.529583384828522113e-03,3.727414516635627582e-03,3.669395649116524195e-03,3.666673376137763798e-03,3.743789136139997250e-03,3.732362666529980867e-03,3.820568219795185405e-03,3.622492835626212916e-03,3.744778886238582776e-03,3.606375040820477412e-03,3.703291662643748514e-03,3.589223783855648685e-03,3.611724495685681921e-03,3.636505935323128789e-03,3.641742564187183846e-03,3.595708012042563104e-03,3.646525316741498334e-03,3.626725214142085922e-03,3.719743692998043246e-03,3.614625408622614694e-03,3.628307404984495478e-03,3.641061666898538687e-03,3.699836103723575919e-03,3.644011246302236370e-03,3.691431333613434413e-03,3.669258026841658131e-03,3.595113071030340939e-03,3.648471321383813144e-03,3.766568490915603393e-03,3.631050307644856021e-03,3.628303654374284617e-03,3.633540155685950016e-03,3.650215429591118811e-03,3.706851102502526155e-03,3.602417034151253993e-03,3.573619989354951364e-03,3.707175597766591488e-03,3.748389997250047272e-03,3.595228133923818441e-03,3.671375864309799238e-03,3.623582413100601227e-03,3.712843062560328405e-03,3.810871737950446807e-03,3.740510566709282642e-03,3.709699781516074407e-03,3.587404781168230996e-03,3.597749270776182205e-03,3.643017664074206779e-03,3.664433357721102666e-03,3.673548830783126325e-03,3.671792251045479655e-03,3.643574278774389108e-03,3.686835703353450421e-03,3.742498495731859994e-03,3.663045646849534195e-03,3.616934816597291123e-03,3.615833832616927382e-03,3.740114350930854800e-03,3.681053909455689246e-03,3.714836704274024955e-03,3.680256649462163542e-03,3.614750045098110483e-03,3.654579823864191092e-03,3.643718471334260467e-03,3.634232286060128971e-03,3.614781110696554424e-03,3.534793393035796667e-03,3.674109755351806332e-03,3.700799107944230653e-03,3.661791573351642383e-03,3.589957738552133903e-03,3.713922147340306765e-03,3.663175736943140044e-03,3.575394964818355385e-03,3.720870653587506419e-03,3.750004759792013084e-03,3.699158164919638843e-03,3.657900841521055050e-03,3.728086982858484083e-03,3.712252938559513615e-03,3.720785309295644543e-03,3.728509395384715062e-03,3.669344069292988179e-03,3.635136783410107802e-03,3.676446886823007271e-03
3.633052896454294373e-03,3.741312594998852381e-03,3.666625523340873855e-03,3.580449908999184822e-03,3.698462007082364660e-03,3.726776970568291755e-03,3.707098609906322312e-03,3.662804918942610781e-03,3.559577894403277102e-03,3.705217204073625852e-03,3.739190051448021065e-03,3.657451071266983132e-03,3.697028456429633878e-03,3.668586011452726944e-03,3.642075488624101944e-03,3.603104344403724492e-03,3.644137126929940067e-03,3.551809177661114075e-03,3.666520495952759265e-03,3.669582718225980218e-03,3.659874828643291163e-03,3.601651016983914259e-03,3.724373615758670188e-03,3.663899527002700569e-03,3.609283232500841085e-03,3.601567476645878112e-03,3.667603457635701652e-03,3.621074328273725645e-03,3.724548784708475984e-03,3.625029435982543569e-03,3.742289246201442685e-03,3.481547656012929509e-03,3.576847192674825933e-03,3.801120783924704944e-03,3.628415797973576825e-03,3.705084051946855219e-03,3.628060296007016433e-03,3.632329367429949427e-03,3.608327183708362040e-03,3.671303759104306216e-03,3.592775506243535248e-03,3.624579283155609372e-03,3.709294214300903978e-03,3.640995270413689006e-03,3.578371733077975389e-03,3.665685440248209540e-03,3.679198891821828035e-03,3.580391839198264741e-03,3.746260469619386736e-03,3.601465893467606198e-03,3.780932697899274265e-03,3.750882507242063544e-03,3.792340896910264322e-03,3.608161193114166505e-03,0.000000000000000000e+00,3.610447369093744852e-03,3.696160212319062922e-03,3.667711622709939751e-03,3.689533085251796990e-03,3.633740062356816212e-03,3.757876244886423911e-03,3.876340018713356206e-03,3.637132742404236129e-03,3.649553021892929568e-03,3.695927804076773807e-03,3.574321654428375301e-03,3.685249832716285066e-03,3.705922801820262479e-03,3.629526336661372497e-03,3.589576272643641743e-03,3.671504070940438333e-03,3.726193451737560593e-03,3.637349821011475175e-03,3.704035121147464509e-03,3.689895594951139030e-03,3.628708689340654457e-03,3.759488557814907612e-03,3.662019176681603674e-03,3.667050203978291980e-03,3.651481787012361355e-03,3.741106245281270240e-03,3.607207688565383825e-03,3.578193726748260441e-03,3.728338460162330861e-03,3.570464132901554968e-03,3.666969739800431376e-03,3.703669149494821615e-03,3.642095192735738968e-03,3.654283659264586422e-03,3.670286928652773638e-03,3.584598824780441898e-03,3.745120203074354861e-03,3.729076806026113047e-03,3.677644041484291141e-03,3.681937430132171344e-03,3.689768858304404934e-03,3.623030172160383346e-03,3.764653532756662754e-03,3.607346605693008759e-03,3.649229401586954590e-03,3.676072919814737244e-03,3.661143232594642714e-03,3.611521686658664305e-03,3.602249248210543774e-03,3.605723939056418477e-03,3.601981500480678795e-03,3.581103397595115229e-03,3.672105613143588580e-03,3.680618565474162371e-03,3.745017460595384106e-03,3.673085375870395984e-03,3.645580064313933780e-03,3.602163137294830259e-03,3.685536738347120530e-03,3.614401525312250021e-03,3.738915802020347911e-03,3.592273860606755558e-03,3.655880742292695433e-03,3.617259695931048305e-03,3.704954675323083365e-03,3.608723957754086421e-03,3.715743771817671490e-03,3.718695862966460604e-03,3.677153940983735655e-03,3.662085120607814354e-03,3.770517042559940087e-03,3.556623333884328247e-03,3.680377546566550567e-03,3.636680138149189778e-03,3.558394716015230060e-03,3.647494837857233069e-03,3.754953645472576974e-03,3.737332642649589688e-03,3.677616129619270483e-03,3.728020732862265523e-03,3.637867289650667524e-03,3.602386579755720384e-03,3.624031098736180904e-03,3.704135970445893676e-03,3.624556380412864535e-03,3.594528586500055165e-03,3.653546957459521093e-03,3.693387414816486948e-03,3.710953895974339334e-03,3.637727991718598189e-03,3.577047648238301011e-03,3.610883478803250581e-03,3.598276327609464809e-03,3.678934393837596240e-03,3.715663439228526072e-03,3.682941685861767893e-03,3.741571012052496113e-03,3.597202458612018452e-03,3.569639017949790844e-03,3.785724106233348367e-03,3.739486739996336108e-03,3.862953428867662870e-03,3.627080117722822784e-03,3.627576661262222040e-03,3.679948028699268816e-03,3.637676004161451409e-03,3.630320839772615410e-03,3.678621395146260738e-03,3.725250849936396699e-03,3.501488416358641657e-03,3.797309367726726254e-03,3.817098830429707743e-03,3.574679432999423086e-03,3.755406836042057828e-03,3.716892884762106747e-03,3.714892978188992067e-03,3.627959456264472429e-03,3.627195051334396094e-03,3.711901379726940519e-03,3.616249741035747287e-03,3.680685453137824085e-03,3.654081273470455478e-03,3.579781759155116570e-03,3.652656784736500392e-03,3.699622923731089950e-03,3.620139156425215311e-03,3.580985621040925354e-03,3.623064450558999457e-03,3.492990398448955758e-03,3.657367960430449923e-03,3.614427701620191117e-03,3.670725057069307296e-03,3.659403045286896503e-03,3.667868709610132717e-03,3.735767588820279941e-03,3.594080271923897393e-03,3.728836988565067609e-03
