3.640224765920068318e-03,3.695348523269912418e-03,3.800680716707290595e-03,3.733815293423942399e-03,3.649157700940214386e-03,3.608456933653404058e-03,3.664257522559856688e-03,3.719697704326307454e-03,3.657209290167236400e-03,3.621479405571428802e-03,3.598079095083024041e-03,3.633911447257213989e-03,3.762616619934830344e-03,3.614163474229250585e-03,3.682686821665778504e-03,3.638756692328395069e-03,3.726298740166015568e-03,3.684083783788746468e-03,3.624951988417291111e-03,3.686936599336114190e-03,3.561665162479963828e-03,3.683082815078989828e-03,3.619044037875396476e-03,3.645148538054604741e-03,3.715910851189709648e-03,3.687145582040986767e-03,3.592196966278648432e-03,3.660135039368554982e-03,3.724521414043278997e-03,3.686354911026987549e-03,3.622896513080000377e-03,3.695498924526088250e-03,3.623838903033754430e-03,3.697282096232764898e-03,3.702094229433725014e-03,3.626975066922314209e-03,3.645887781332381606e-03,3.663186155952076906e-03,3.755962760881405467e-03,3.683486804309537080e-03,3.667480361054157364e-03,3.778412896356702928e-03,3.636371819170184164e-03,3.701843286999414485e-03,3.616576134059118226e-03,3.670876936705133597e-03,3.721831028929951848e-03,3.670999571755353443e-03,3.622652783751590180e-03,3.612036197806281664e-03,3.602775998514447242e-03,3.677719462080272783e-03,3.628035549663731572e-03,3.668196135018596867e-03,3.610447369093744852e-03,0.000000000000000000e+00,3.698672279504072301e-03,3.592801531940096639e-03,3.661204025431696613e-03,3.694716994962278164e-03,3.666514356077387252e-03,3.677115283651135463e-03,3.663178974091520126e-03,3.648765912162208608e-03,3.737222423668368730e-03,3.623012757809016167e-03,3.662860674229141255e-03,3.624100789409686382e-03,3.606279393761552439e-03,3.711352871153214897e-03,3.683092658298187452e-03,3.721770226770158320e-03,3.680106659932772754e-03,3.699492312629771001e-03,3.693190353409561439e-03,3.651737821271102292e-03,3.674643181982037952e-03,3.766976690074872684e-03,3.623890594321289935e-03,3.701203943171596945e-03,3.618528749871718735e-03,3.691166692979178880e-03,3.518250408937540191e-03,3.729726858018154404e-03,3.678225548843024224e-03,3.646430007203366793e-03,3.620633294482067475e-03,3.668445907713118424e-03,3.618497864456021989e-03,3.682622279522946001e-03,3.655701412666711048e-03,3.680348244746103979e-03,3.782667751563913074e-03,3.659581118351053642e-03,3.646791876336797321e-03,3.714182693949351875e-03,3.640053276425919346e-03,3.717157687196747870e-03,3.748388185633731544e-03,3.647763579834283499e-03,3.688239565751717450e-03,3.714383024521072593e-03,3.589119471217806952e-03,3.608870375897727141e-03,3.621778957218008826e-03,3.727212855049647118e-03,3.630098302339672834e-03,3.695659767315949504e-03,3.640041436243050474e-03,3.574848254367749781e-03,3.650379430548367828e-03,3.603918385630535109e-03,3.742872191866809719e-03,3.771315781092624518e-03,3.722640639899169827e-03,3.685648887173289829e-03,3.752879805597246227e-03,3.627666718254857377e-03,3.548171903834251070e-03,3.710566456058969446e-03,3.802351056983024891e-03,3.708246286349109033e-03,3.741794583847930615e-03,3.684858233635550633e-03,3.589820859020668043e-03,3.695897561128167873e-03,3.658244495931263669e-03,3.633753960303705895e-03,3.718265908331964010e-03,3.826085524744493854e-03,3.621479235427807822e-03,3.628733455638324685e-03,3.637285415859815418e-03,3.626151531123454445e-03,3.687661752411630460e-03,3.592861883450574126e-03,3.611328453576802874e-03,3.566739059207250841e-03,3.793453655409486681e-03,3.630819263890795040e-03,3.711623271534177787e-03,3.704432119762395871e-03,3.615197511827083435e-03,3.569407921394198487e-03,3.554246477769406557e-03,3.571627613094118837e-03,3.646706540517583375e-03,3.651560906360597561e-03,3.626616183702643850e-03,3.616533685479048858e-03,3.598994389220575366e-03,3.697519081090285768e-03,3.696122519415357549e-03,3.711113827186448069e-03,3.557236600452586169e-03,3.680394647113501266e-03,3.708209352787097349e-03,3.624310656626419415e-03,3.640747629512678697e-03,3.617418722351870009e-03,3.670357463575748495e-03,3.734031788559312101e-03,3.626728801080570438e-03,3.596044318699173452e-03,3.719143791350136303e-03,3.717817344677939399e-03,3.631281566332116711e-03,3.673289633718178349e-03,3.669694223741752810e-03,3.700030605143529456e-03,3.597323102737955223e-03,3.600656090444246098e-03,3.667535643528982685e-03,3.639578571028842784e-03,3.841648500323818424e-03,3.737528590720740496e-03,3.671186487360002509e-03,3.624327236310623951e-03,3.661885993220547180e-03,3.572315213437990324e-03,3.700576598775562678e-03,3.600896746094806294e-03,3.644284729790221982e-03,3.591750909336790219e-03,3.625676773372448099e-03,3.579223956650486559e-03,3.640092189976543765e-03,3.670260191919890412e-03,3.525013597455193843e-03,3.598084908761889182e-03,3.729531105811259833e-03,3.621822668108998916e-03
3.751944402093504004e-03,3.586890114217927781e-03,3.638657427370810618e-03,3.644560303360262939e-03,3.737654964218505363e-03,3.657851186872597849e-03,3.643269340492142488e-03,3.661922763196722580e-03,3.614786870955244164e-03,3.649390473042141668e-03,3.606597204312893008e-03,3.536816498689894853e-03,3.686919380531813398e-03,3.684711806515051594e-03,3.760080663437656220e-03,3.775614119483051978e-03,3.586704964393262317e-03,3.683028687809756715e-03,3.777446035688355325e-03,3.706401878779271367e-03,3.623094635513141992e-03,3.646342877585118623e-03,3.769762191212196537e-03,3.689775842644974369e-03,3.571551582664329611e-03,3.749474174479070551e-03,3.550360016919901045e-03,3.546892690000000986e-03,3.706262720597297642e-03,3.666114983204574011e-03,3.712503024413363502e-03,3.732053889447862517e-03,3.711782080897589684e-03,3.723267195308460533e-03,3.728469950675769758e-03,3.609496720583098631e-03,3.642517543434550895e-03,3.623319933559606201e-03,3.793992785656470374e-03,3.631834190634032015e-03,3.596535665578047634e-03,3.628538515050117735e-03,3.594277733720468819e-03,3.694488452222162607e-03,3.564279779456250036e-03,3.622978388559683349e-03,3.694863697150350089e-03,3.719857085496191314e-03,3.569888288150313733e-03,3.688808662832100856e-03,3.672829484897317462e-03,3.645591085456186941e-03,3.734705070224455647e-03,3.499978004739976150e-03,3.696160212319062922e-03,3.698672279504072301e-03,0.000000000000000000e+00,3.712421412797591285e-03,3.697780003163194003e-03,3.568308920234849330e-03,3.704962380632310405e-03,3.609156891347478548e-03,3.706386594960291853e-03,3.622449372545806512e-03,3.636577827638054223e-03,3.682401089273472806e-03,3.651236402564631348e-03,3.697386597877187851e-03,3.630482734172858338e-03,3.714795994141960930e-03,3.643513596277911729e-03,3.580686455839888864e-03,3.553575504342972990e-03,3.693634200373044005e-03,3.670678275005772196e-03,3.646794702425900075e-03,3.603889467365268759e-03,3.708622785033826533e-03,3.720084388405821198e-03,3.561318109720251063e-03,3.645134033732900115e-03,3.719638298649205563e-03,3.671024176530108835e-03,3.676870039866390622e-03,3.638227019804704705e-03,3.676927756489921893e-03,3.710380010349787969e-03,3.649583579557730446e-03,3.652586731361606460e-03,3.705354493971297139e-03,3.547793826620448347e-03,3.636667847378989137e-03,3.729881727698862101e-03,3.672308558459104477e-03,3.716209872456246836e-03,3.680873655747415006e-03,3.707862493693633420e-03,3.590137071075658135e-03,3.698052354634634876e-03,3.685857437358671697e-03,3.662961479460793719e-03,3.654212223841136163e-03,3.747549870957998189e-03,3.570131585599975021e-03,3.659185610592714973e-03,3.800974052892767355e-03,3.636029436808733972e-03,3.650024589467631801e-03,3.685446510629564448e-03,3.584607667313497500e-03,3.583547869528443033e-03,3.699526628158174638e-03,3.656778273158113601e-03,3.694454091638842575e-03,3.699961093847876827e-03,3.680725445910979290e-03,3.721088086707487544e-03,3.689202986009706541e-03,3.659375932426119690e-03,3.638193307714570040e-03,3.609280739704804654e-03,3.700264967104715304e-03,3.661752160671586168e-03,3.624095429603010204e-03,3.661931626515085251e-03,3.614248853242541751e-03,3.546954288713589660e-03,3.737777815218253866e-03,3.781989643177927508e-03,3.760711275047982135e-03,3.707832424281447530e-03,3.579052594621909104e-03,3.693227708666342937e-03,3.592205077272644237e-03,3.679735021676170791e-03,3.836204337418149153e-03,3.705119583295542283e-03,3.604489658773583211e-03,3.727543588733630685e-03,3.601534471244188622e-03,3.654710679952200263e-03,3.689538542594886575e-03,3.745076731544936133e-03,3.573439876836164743e-03,3.668372924685184364e-03,3.733705465631079624e-03,3.597039782462290499e-03,3.733534609794361865e-03,3.635361103826850477e-03,3.603128121618120669e-03,3.657935779036794455e-03,3.572959977667510001e-03,3.793387983657665798e-03,3.662864223548237697e-03,3.689142354041653055e-03,3.593359195443638233e-03,3.662121233366085957e-03,3.594374960602585763e-03,3.604058626989078973e-03,3.628597366840913014e-03,3.634128713543721863e-03,3.653202890204894967e-03,3.644264750521535902e-03,3.641424680312655912e-03,3.672589970429045256e-03,3.626980722238500043e-03,3.624929015122659894e-03,3.746882470231319151e-03,3.661983842875757636e-03,3.752315870596246994e-03,3.634678559459225168e-03,3.691923076809680310e-03,3.592483079554818510e-03,3.693215128736345929e-03,3.650906457849510678e-03,3.752184600873402671e-03,3.612080243132372893e-03,3.775287533385833331e-03,3.634346263941412667e-03,3.721971091009944072e-03,3.693496413975460788e-03,3.521020593920054769e-03,3.631227723327723998e-03,3.619426021245237147e-03,3.603535340204049552e-03,3.700504272523658014e-03,3.749485776452110824e-03,3.640410048868039129e-03,3.597918000386360511e-03,3.697812881777282675e-03,3.545709472223482726e-03,3.643478137259078577e-03
3.734833728733198688e-03,3.679647421291132054e-03,3.644642443871723252e-03,3.630586277910937635e-03,3.729302645194847079e-03,3.640684431130466765e-03,3.724680843877066928e-03,3.661319917931537757e-03,3.555832721926063290e-03,3.569711185360898223e-03,3.676745977833227510e-03,3.659350825043390393e-03,3.721545956794226461e-03,3.675080145779405748e-03,3.586340747809575909e-03,3.762553447785400851e-03,3.710876799413740604e-03,3.664457856751339448e-03,3.619236981202497792e-03,3.739630711265128690e-03,3.745391370101930264e-03,3.644186395506616386e-03,3.666620144805278654e-03,3.674881520772219686e-03,3.622696363776779001e-03,3.768566280861095335e-03,3.650311683271467884e-03,3.662195108232481604e-03,3.701807695429473223e-03,3.561228716121908350e-03,3.694055377539610593e-03,3.749135157032313596e-03,3.753350103160576785e-03,3.618922746218603947e-03,3.869194525540199745e-03,3.613756018870342441e-03,3.712937692270381132e-03,3.729690934321682871e-03,3.703316513108953663e-03,3.685545696117520538e-03,3.544122562242469840e-03,3.618893208833381774e-03,3.705161940885477387e-03,3.691683393199140205e-03,3.642888049526203393e-03,3.693416273890246133e-03,3.692290915647027365e-03,3.836621029634721455e-03,3.564743974985219287e-03,3.613895506711212267e-03,3.592250254431897816e-03,3.617373331387058535e-03,3.665141923329619592e-03,3.608147542073901308e-03,3.667711622709939751e-03,3.592801531940096639e-03,3.712421412797591285e-03,0.000000000000000000e+00,3.761839335330355392e-03,3.490593705121087121e-03,3.753586117673939765e-03,3.725532157849030870e-03,3.603299178571187696e-03,3.543251411784406352e-03,3.624705944318124765e-03,3.695998896498234841e-03,3.681983691070535216e-03,3.703449792627282969e-03,3.720030401471987203e-03,3.779171469804239788e-03,3.579176878071425351e-03,3.728391762651557962e-03,3.763641804028998623e-03,3.764246558887152441e-03,3.598746468696399723e-03,3.612910550281489639e-03,3.668096913081741323e-03,3.615310706564759877e-03,3.608942806736967560e-03,3.657675442992286939e-03,3.671787099869789663e-03,3.614389486281461249e-03,3.640220239808485570e-03,3.710778820849311779e-03,3.579614891095422771e-03,3.584532757160612503e-03,3.660942882812149267e-03,3.739273508815187889e-03,3.788894059234131171e-03,3.717814236274398325e-03,3.626899824129326249e-03,3.632791441404948848e-03,3.637389252486108396e-03,3.615251626702269388e-03,3.634120384121912028e-03,3.719056783156680229e-03,3.693390959504971090e-03,3.699285616239886883e-03,3.646480534885682308e-03,3.639202315179943144e-03,3.712520115107257896e-03,3.688740737860153433e-03,3.568725732248564323e-03,3.627945956527664408e-03,3.723201688151052836e-03,3.591822591673417449e-03,3.707520348587861440e-03,3.657400626108976184e-03,3.664568292151122297e-03,3.558487222116189092e-03,3.675825841982402822e-03,3.619373776038499468e-03,3.584808885810656688e-03,3.537531451656806148e-03,3.553129522462688920e-03,3.737836933161909746e-03,3.782452178368396391e-03,3.703336223169500455e-03,3.701738181975092103e-03,3.754259322134341145e-03,3.564492641444297685e-03,3.630029279717021141e-03,3.622824870291556885e-03,3.678255738176116219e-03,3.664737963181678888e-03,3.686011330525163551e-03,3.667534208064578225e-03,3.706104658066095535e-03,3.584430834634420165e-03,3.624682180008160452e-03,3.533375922845874862e-03,3.699214546648601533e-03,3.564168039759026303e-03,3.771375147884849753e-03,3.719386374559958876e-03,3.666720393695534555e-03,3.536755640365197000e-03,3.581822104106134434e-03,3.707845298996626047e-03,3.676836003183293639e-03,3.675277837344480877e-03,3.634766844268629178e-03,3.651350382445795774e-03,3.578335658739170613e-03,3.591762505522383148e-03,3.649481708857560316e-03,3.623820634978155812e-03,3.725725694785102758e-03,3.757914471006891695e-03,3.675166082327924102e-03,3.709635046039677034e-03,3.591848741465801000e-03,3.709070774474253901e-03,3.783014969344323467e-03,3.715756129803216099e-03,3.492155297224877782e-03,3.692315395812889676e-03,3.647002938482858583e-03,3.717321951085892327e-03,3.622311743967864331e-03,3.582217619941834366e-03,3.569053707627263625e-03,3.734504482158287723e-03,3.590898410934687673e-03,3.702501764217442769e-03,3.675881739799263283e-03,3.755616880353600598e-03,3.599191818440848796e-03,3.593152240194265584e-03,3.683269695626371042e-03,3.715863880202085936e-03,3.524858573381439188e-03,3.712150154530416239e-03,3.565676999588238832e-03,3.514607897191495897e-03,3.611368216390654744e-03,3.719940691851910536e-03,3.707465589057123891e-03,3.704633248019548620e-03,3.736256169085433020e-03,3.605974152266423934e-03,3.779224870613004297e-03,3.654805713212821820e-03,3.606718083332786495e-03,3.645236763495489970e-03,3.665627731095685588e-03,3.685172554741943801e-03,3.697696174257275158e-03,3.645508576397512614e-03,3.653444239596412204e-03,3.685118613975361251e-03,3.616087192994295492e-03
3.666937223090923660e-03,3.626844560423466476e-03,3.806376584995759937e-03,3.543820291122963453e-03,3.640079483513621126e-03,3.612240822951589322e-03,3.627175728858027595e-03,3.667138890586034514e-03,3.617045343019074238e-03,3.780429270129551621e-03,3.629752408869583134e-03,3.673309661874014399e-03,3.635046749525863100e-03,3.688744342343992875e-03,3.723827613641401881e-03,3.759698681943276707e-03,3.612127216017461864e-03,3.668857300694195432e-03,3.649753668932853058e-03,3.613176336386878049e-03,3.617393193268419928e-03,3.636972982076607137e-03,3.669163046183053500e-03,3.740593613096238230e-03,3.704206800579823607e-03,3.753423887903887656e-03,3.650665949143145576e-03,3.705276352840514154e-03,3.625249978094325243e-03,3.593050438172870360e-03,3.682123331154709377e-03,3.657570375382455333e-03,3.756621719335270955e-03,3.606854590042995849e-03,3.757175306421770087e-03,3.677481101922222204e-03,3.705932790209104204e-03,3.604292778354467510e-03,3.675931952994977107e-03,3.662901194636838855e-03,3.614112724302723321e-03,3.716708009160926782e-03,3.659101806481304155e-03,3.614885892087094706e-03,3.554335812019999465e-03,3.767793274661871989e-03,3.607917983541594504e-03,3.656525236087541757e-03,3.613498044755065683e-03,3.682542810757014062e-03,3.752231711021448285e-03,3.587262234679628944e-03,3.716025066397028471e-03,3.690305002174914823e-03,3.689533085251796990e-03,3.661204025431696613e-03,3.697780003163194003e-03,3.761839335330355392e-03,0.000000000000000000e+00,3.727587736381268984e-03,3.693995855309327534e-03,3.659435351384627937e-03,3.739625236189375677e-03,3.734475621570456250e-03,3.596369137430026862e-03,3.561800647803348673e-03,3.611583776203945544e-03,3.660975029357970822e-03,3.587044655881010263e-03,3.635866857195936379e-03,3.650373430198763491e-03,3.715976706830531346e-03,3.665735661444865720e-03,3.764603290374106750e-03,3.597801367512141676e-03,3.651338035753396837e-03,3.620108547476309866e-03,3.785461401639750919e-03,3.703936320793318679e-03,3.665188116694022280e-03,3.601924625057288751e-03,3.579831192721576009e-03,3.574736052360717991e-03,3.657200020618686653e-03,3.629504884272508926e-03,3.578660952110865844e-03,3.622352543434861471e-03,3.636888290607469959e-03,3.585160124289213900e-03,3.632391179458452444e-03,3.652020458372218833e-03,3.667610374379420227e-03,3.624855300150020034e-03,3.675036705766635253e-03,3.663500246978515420e-03,3.604215078132651413e-03,3.635996316646978883e-03,3.612602355747218056e-03,3.663285346026878223e-03,3.613318722559284019e-03,3.597758674633012160e-03,3.625454998554882187e-03,3.608709732018200705e-03,3.607576166762477884e-03,3.616644050573505041e-03,3.624759817522428627e-03,3.734485496106571684e-03,3.618202632740883610e-03,3.629524406665328006e-03,3.676730755088583689e-03,3.706909425786861050e-03,3.679490165608715214e-03,3.744345045627577723e-03,3.756716359729023701e-03,3.653184062281577757e-03,3.698502941719611792e-03,3.663355492254012809e-03,3.621472721112373519e-03,3.621793492233715481e-03,3.736608406737934335e-03,3.701369635787105615e-03,3.663735004996910433e-03,3.587167749420302771e-03,3.616517966631842360e-03,3.737353546670832416e-03,3.651766628139120445e-03,3.697952943125883390e-03,3.640247786454098994e-03,3.685814044795475853e-03,3.712437979742006563e-03,3.632453388802110630e-03,3.714559869181752270e-03,3.746758592195110430e-03,3.642118229605164487e-03,3.654101844853091443e-03,3.732581688356972124e-03,3.652462390679053327e-03,3.591357885966097244e-03,3.700987680127962396e-03,3.615176721099885426e-03,3.732112809964532180e-03,3.615076012437332034e-03,3.697639955489728097e-03,3.652156409849874243e-03,3.642096601896030027e-03,3.791155766777172184e-03,3.728343727980293516e-03,3.691462040206144792e-03,3.709636638864338264e-03,3.648181230118582082e-03,3.631495285303670655e-03,3.585697791695918995e-03,3.625062845642984966e-03,3.578289034796881644e-03,3.719561120578641824e-03,3.672763628674490834e-03,3.682744385226393701e-03,3.612920706803908737e-03,3.618746425031301329e-03,3.764080438018367614e-03,3.644611374129624708e-03,3.633053389871679015e-03,3.674435239497667559e-03,3.588272355018023215e-03,3.711988689339466851e-03,3.672853507530195183e-03,3.674599488571983399e-03,3.684208465152205830e-03,3.679947399196318615e-03,3.605599126270469038e-03,3.643577969874038126e-03,3.615118099826178204e-03,3.762947679915511472e-03,3.714919251165921948e-03,3.669861543034357455e-03,3.615181568596572467e-03,3.651155268086753430e-03,3.701587161051350747e-03,3.685488101300357210e-03,3.715625131010157327e-03,3.672763904401275988e-03,3.638314446957758696e-03,3.700136190393065166e-03,3.643038000005982113e-03,3.676023858107527794e-03,3.676848015610988552e-03,3.617458209523197448e-03,3.640160195925797645e-03,3.704352990114818424e-03,3.615815685733558132e-03,3.753512141122825312e-03,3.649668770425486871e-03
3.591041574085054779e-03,3.730154746393816827e-03,3.594890170198102464e-03,3.627477666719721577e-03,3.569385561006994771e-03,3.612209292529439814e-03,3.606494539761699331e-03,3.594230702280347065e-03,3.715920337076969362e-03,3.657571839070420869e-03,3.630512775667632357e-03,3.658308598607094321e-03,3.710419556373615538e-03,3.702563163442924420e-03,3.636858619915429511e-03,3.588347280952249290e-03,3.550806496024252589e-03,3.690514851792612780e-03,3.566914461359362628e-03,3.667009613210893675e-03,3.736944278397143736e-03,3.669258068045617646e-03,3.690505999728257817e-03,3.710489017020899422e-03,3.710500709875421722e-03,3.704830967579370894e-03,3.635245605256272675e-03,3.704657392495931678e-03,3.768010766167689211e-03,3.662950546145269520e-03,3.714288295077429990e-03,3.591961123349500604e-03,3.651937458382047228e-03,3.658167753240059231e-03,3.631424585998154798e-03,3.722899085004030290e-03,3.650616942570833207e-03,3.545166154298368989e-03,3.574006020561256488e-03,3.681835346933465519e-03,3.623814666753500009e-03,3.704141312449159198e-03,3.730797605494989323e-03,3.613660826262312786e-03,3.689704326221332313e-03,3.692835012643607730e-03,3.713467483127670492e-03,3.665272051682339632e-03,3.654493447498946296e-03,3.661905125762516741e-03,3.814056085694964276e-03,3.692833146875758484e-03,3.670329999847809100e-03,3.679743639045444676e-03,3.633740062356816212e-03,3.694716994962278164e-03,3.568308920234849330e-03,3.490593705121087121e-03,3.727587736381268984e-03,0.000000000000000000e+00,3.665979309446115199e-03,3.670641615913499984e-03,3.693334971653083453e-03,3.666285275030623306e-03,3.663199122770739117e-03,3.704551487248676674e-03,3.675962040946009236e-03,3.690833313785487745e-03,3.812321690932507848e-03,3.570313034369898726e-03,3.711530906542095509e-03,3.749373638763594391e-03,3.676733688305793609e-03,3.720227105534801813e-03,3.729692917379253455e-03,3.702876055890614530e-03,3.653070609069658872e-03,3.610625009484377812e-03,3.639484164852337198e-03,3.708955653242183327e-03,3.654428506085630364e-03,3.582020160665721174e-03,3.611137571433439136e-03,3.694686738639896620e-03,3.633350906691722604e-03,3.606731657522652817e-03,3.633767192469221537e-03,3.685124574587698293e-03,3.654294203118216462e-03,3.590098716050739002e-03,3.682514154058921449e-03,3.782959170277483320e-03,3.689440321742754395e-03,3.749318171418908763e-03,3.697197952551661837e-03,3.581556283533107645e-03,3.526798580585904265e-03,3.657167730574786228e-03,3.791426734355308418e-03,3.743574818473401847e-03,3.554644426361523377e-03,3.571561925634424584e-03,3.743099048058622352e-03,3.753315223555969866e-03,3.612392447500478374e-03,3.646059330579112800e-03,3.525012145468919139e-03,3.815500895299223962e-03,3.737336047514234257e-03,3.779607345425723113e-03,3.822973470690777930e-03,3.671136951023496256e-03,3.646206759292681607e-03,3.744551374717704391e-03,3.751530021378867309e-03,3.621376799651072724e-03,3.630704756676837730e-03,3.723760300038240784e-03,3.582033784137541449e-03,3.590048633966526175e-03,3.644007614336810912e-03,3.676960495888897604e-03,3.695803605620486595e-03,3.685872261413205946e-03,3.666922381438506625e-03,3.610364910047165251e-03,3.587503099209237312e-03,3.702945871303565777e-03,3.673942793734844264e-03,3.699718880687890947e-03,3.811132308464973244e-03,3.689372392374969545e-03,3.637888155022374857e-03,3.684493840312599942e-03,3.560596572499512714e-03,3.653469533528872458e-03,3.683217625907723135e-03,3.616944633284577965e-03,3.588030458559574292e-03,3.722745574116793996e-03,3.608000487550010443e-03,3.706489991842334703e-03,3.587919779564767084e-03,3.681305114578049473e-03,3.583542301410903505e-03,3.627793360840138835e-03,3.768800325740247811e-03,3.662744850960568399e-03,3.779257939047960761e-03,3.725731667507328846e-03,3.581707265924258254e-03,3.731071316731230953e-03,3.600768681469623204e-03,3.636190770955284070e-03,3.596567676561712636e-03,3.651132990019730767e-03,3.686307247069220330e-03,3.617584935243754480e-03,3.618506868554058169e-03,3.532382003218437379e-03,3.596667178300138549e-03,3.637319071839631001e-03,3.702937636389068074e-03,3.733296956407648054e-03,3.592697845640457563e-03,3.667384490270992302e-03,3.553841689292644955e-03,3.576883067016038871e-03,3.780624534568590572e-03,3.607262810928711736e-03,3.596335441827922755e-03,3.683147138047852993e-03,3.670125615223597104e-03,3.717660566373670854e-03,3.606162277432251213e-03,3.702963502772392817e-03,3.675591711003396104e-03,3.627524268651394559e-03,3.684545514255936887e-03,3.600973194465690447e-03,3.681858598071253638e-03,3.611271533095276789e-03,3.666913835486864098e-03,3.666087290725116889e-03,3.617665948158328704e-03,3.628262031418843375e-03,3.694018982761188702e-03,3.670841858399512703e-03,3.737691697044082193e-03,3.660735237082130434e-03,3.655230115774445350e-03,3.586716925416238207e-03
