3.719256198125847537e-03,3.634290311117958742e-03,3.562705235310738988e-03,3.797203505904568101e-03,3.593668843393688171e-03,3.678857415711621164e-03,3.695853090304401355e-03,3.711722511833990320e-03,3.575709564667141870e-03,3.747147405118046899e-03,3.749532720079607351e-03,3.564742811545425129e-03,3.603119529476118878e-03,3.637003224511536729e-03,3.733426309468225110e-03,3.738140449292608799e-03,3.635548309581769239e-03,3.684149345268553609e-03,3.612057395969545896e-03,3.862893869340707984e-03,3.656223885566587620e-03,3.660385976032368583e-03,3.640726055388717429e-03,3.600713734942911394e-03,3.540543342724101865e-03,3.631168646060980911e-03,3.636540285497159072e-03,3.695049591596435198e-03,3.605836391895571834e-03,3.641518739591283454e-03,3.650666389366247905e-03,3.602435107159903532e-03,3.564156279583805507e-03,3.778832855895657497e-03,3.689457085184607351e-03,3.716530627792530642e-03,3.800442698585976622e-03,3.743580452903337921e-03,3.669605320685537849e-03,3.619522118800054446e-03,3.604954755012771545e-03,3.599780694799129595e-03,3.597616080738262091e-03,3.657334959629001628e-03,3.678646893432896067e-03,3.655132175737015824e-03,3.660885845827695217e-03,3.702040007156850825e-03,3.573263908859139557e-03,3.584264397857738274e-03,3.583959967562146999e-03,3.588758041231524757e-03,3.707297917266099904e-03,3.523719460583100982e-03,3.757876244886423911e-03,3.666514356077387252e-03,3.704962380632310405e-03,3.753586117673939765e-03,3.693995855309327534e-03,3.665979309446115199e-03,0.000000000000000000e+00,3.577872166282812776e-03,3.708862533397847862e-03,3.583093945227191959e-03,3.690401344994369282e-03,3.591246727498295307e-03,3.710541478326316849e-03,3.648608633882886084e-03,3.665601196427493297e-03,3.459315277772807059e-03,3.786927348970152516e-03,3.727705069530567062e-03,3.869690723197429308e-03,3.680740500354291039e-03,3.529459635181045329e-03,3.577492501124024046e-03,3.626592235871966153e-03,3.647183152204445250e-03,3.686985863972549581e-03,3.534733631949077241e-03,3.643613584470295052e-03,3.598995828459784947e-03,3.726782945600123909e-03,3.739276339351438588e-03,3.599511250024139963e-03,3.579510376857636834e-03,3.742365333417435689e-03,3.640626675601415195e-03,3.682700314411316116e-03,3.704011531510584352e-03,3.561770719780649706e-03,3.777613651203523375e-03,3.665177008636470810e-03,3.749908816986516347e-03,3.674688858979033041e-03,3.570319559011660929e-03,3.715117043216168043e-03,3.707989308440276435e-03,3.615407063554339911e-03,3.639068723911896217e-03,3.708212438388350587e-03,3.653473419184047680e-03,3.677664746037961202e-03,3.601303840705873983e-03,3.674128507528080356e-03,3.638274592976725817e-03,3.626049641381714778e-03,3.739489490539149585e-03,3.576566401473798423e-03,3.640460587386492620e-03,3.711686841165149752e-03,3.642871901246442709e-03,3.668074472627604922e-03,3.535366299464681207e-03,3.626262798580875794e-03,3.715491661330486920e-03,3.850347407688037033e-03,3.672712424522262247e-03,3.685800179011029885e-03,3.676639582916556813e-03,3.644059926118114762e-03,3.738347610720432063e-03,3.659330330904487973e-03,3.607534290881443846e-03,3.709511054254708770e-03,3.648094369531325841e-03,3.540252770563885511e-03,3.672840073332924067e-03,3.658642735628795870e-03,3.601233367474482826e-03,3.558728853031883129e-03,3.704973007892823841e-03,3.681030996080564884e-03,3.667482117556008885e-03,3.604111517165237838e-03,3.640863124736815754e-03,3.559596999921066460e-03,3.668498715211650826e-03,3.813046652969934690e-03,3.600080404769594872e-03,3.700968707241149552e-03,3.662025355148733081e-03,3.667272776875969004e-03,3.532805363624217081e-03,3.642723130210540755e-03,3.589713365210631720e-03,3.572272847794238926e-03,3.633972859003467819e-03,3.660790856022209851e-03,3.686449152214393062e-03,3.640526281314511881e-03,3.592615959992874215e-03,3.770900782930820209e-03,3.806236989324166594e-03,3.754616802926412974e-03,3.661677174036062372e-03,3.723163036313357523e-03,3.745574915639373562e-03,3.697489808419569986e-03,3.737948663495919716e-03,3.627832509061836627e-03,3.713241038905917921e-03,3.669884715655901287e-03,3.580425364501773743e-03,3.716397558161407041e-03,3.698889204270374396e-03,3.752674883466972870e-03,3.592397352202368176e-03,3.686038429498480606e-03,3.583074786539405549e-03,3.762210500730747004e-03,3.711294919539603280e-03,3.705755915043472230e-03,3.762201708663551625e-03,3.542393390069606841e-03,3.607425404518298240e-03,3.727808840117007201e-03,3.599867695482927843e-03,3.583601132016459891e-03,3.706502975455364026e-03,3.699956874788732242e-03,3.627416791340935115e-03,3.659514879764610550e-03,3.672691379930986474e-03,3.720260340681732364e-03,3.624833705141915392e-03,3.670169828427788643e-03,3.650671781903226925e-03,3.686132931870200746e-03,3.762026902029302726e-03,3.622164282535778393e-03,3.607439045139458188e-03
3.750061998205276095e-03,3.729094209143465639e-03,3.735248691756844555e-03,3.667203298711532028e-03,3.756939838014573037e-03,3.803818628311771578e-03,3.725579443630207786e-03,3.607501336106519723e-03,3.570963866198311777e-03,3.612231794476675022e-03,3.612086647206125527e-03,3.704308339662099568e-03,3.707585160620932574e-03,3.631230267693187543e-03,3.754742531323469745e-03,3.576883958957587269e-03,3.715904823568634639e-03,3.560861775361774586e-03,3.648261559020023713e-03,3.564758589005115417e-03,3.683613949067377717e-03,3.709586276523318092e-03,3.611548511351126822e-03,3.728207449011871830e-03,3.635552977891933456e-03,3.725876421723493728e-03,3.597715792576409045e-03,3.769565454252917294e-03,3.610308574714753225e-03,3.622215416405725683e-03,3.649198624181948947e-03,3.641098337309857293e-03,3.676528142166343889e-03,3.688287507184775244e-03,3.602528216825853086e-03,3.684163953946282492e-03,3.601183074854570013e-03,3.684978967514224765e-03,3.730919204373244532e-03,3.611077552561138635e-03,3.644314113482479984e-03,3.585168183485790052e-03,3.664777617322618943e-03,3.554894068496918923e-03,3.655864043330461170e-03,3.731699276090080265e-03,3.648101570371046348e-03,3.682352281580438067e-03,3.787417652715788924e-03,3.669173000762233124e-03,3.622450438731011739e-03,3.688421868099203953e-03,3.681137735149992221e-03,3.637249450031610886e-03,3.876340018713356206e-03,3.677115283651135463e-03,3.609156891347478548e-03,3.725532157849030870e-03,3.659435351384627937e-03,3.670641615913499984e-03,3.577872166282812776e-03,0.000000000000000000e+00,3.606534680465766848e-03,3.640183224642584009e-03,3.713299863428023290e-03,3.664456654707200309e-03,3.768173682435867894e-03,3.689708171541637976e-03,3.738530688439143691e-03,3.597450412659015766e-03,3.673402886169035379e-03,3.668997354470633632e-03,3.596115231155233832e-03,3.652058371184321254e-03,3.627156892953814493e-03,3.709404070048963938e-03,3.642486225460967071e-03,3.597315628771798751e-03,3.615898694520476488e-03,3.639892259462260745e-03,3.627849622067551381e-03,3.773053020180112960e-03,3.704384240548949919e-03,3.670040848890568363e-03,3.620532966551838223e-03,3.621459876510082013e-03,3.701918281108178190e-03,3.613324424739433518e-03,3.692310775328710819e-03,3.788774413088104049e-03,3.646215692845852265e-03,3.655566556437284120e-03,3.847135608188532313e-03,3.658834725322200436e-03,3.600536891055981271e-03,3.762266034740028783e-03,3.683686342297818814e-03,3.749804479466139345e-03,3.602901462223395343e-03,3.585494431304422133e-03,3.647593739925076260e-03,3.686905877406803332e-03,3.610215991320793634e-03,3.765947743715475447e-03,3.618258433900853679e-03,3.550133685411445503e-03,3.615795646665908528e-03,3.698452357937807942e-03,3.749681889744442987e-03,3.618392614121104453e-03,3.642694049318191598e-03,3.698306142670587746e-03,3.520036598220176779e-03,3.652858302541816832e-03,3.574620078957182513e-03,3.586480790667599932e-03,3.645260544648821696e-03,3.666918560296472760e-03,3.653568465307586131e-03,3.665881543080829180e-03,3.635472878860405294e-03,3.707458763180124846e-03,3.717094506100292964e-03,3.623164179513409678e-03,3.596188295838260301e-03,3.669737361795705980e-03,3.786627954914831111e-03,3.780228127910025947e-03,3.540176064776248514e-03,3.611689160518096169e-03,3.665858565567811905e-03,3.758365740898086428e-03,3.654940444753114730e-03,3.555917916525638389e-03,3.771767553778749942e-03,3.639065392906247823e-03,3.653947282568323178e-03,3.632319388376343411e-03,3.777454775996160960e-03,3.571003182941787264e-03,3.569333770020631513e-03,3.632710641428582490e-03,3.593510478879954635e-03,3.726025204118853761e-03,3.504199025841967397e-03,3.664833188009036444e-03,3.727453693615221612e-03,3.731396998138164674e-03,3.634044233380810240e-03,3.577014247723280579e-03,3.743516066266906576e-03,3.745867777304838931e-03,3.690915237129505609e-03,3.620624147859391635e-03,3.671927708533969954e-03,3.692422110982654382e-03,3.629068532597044209e-03,3.535609010838585559e-03,3.660003823594360460e-03,3.542747591947419204e-03,3.578041585021751216e-03,3.609113874979395092e-03,3.702139911520455594e-03,3.644867710189823168e-03,3.560560423947816029e-03,3.625636945835802264e-03,3.696964280122934463e-03,3.635450664206691957e-03,3.839641334911699476e-03,3.729215480232355318e-03,3.613695765381191687e-03,3.680050670541717885e-03,3.590989605772360819e-03,3.634739518875063254e-03,3.669910247080925350e-03,3.795865890102443838e-03,3.698564568760993702e-03,3.588675565483230058e-03,3.659507473467436909e-03,3.712370459868239402e-03,3.642784866006518272e-03,3.649285975305352481e-03,3.640251445780669053e-03,3.625894358168178441e-03,3.700266839574395047e-03,3.680408235163695838e-03,3.715587754675174145e-03,3.689013588777214584e-03,3.568886030192294258e-03,3.582609971642071543e-03,3.619353107449525906e-03,3.755885423902735869e-03
3.667241104334592952e-03,3.648411446502045248e-03,3.707677690747018112e-03,3.685532702758384082e-03,3.585825966443054874e-03,3.715607797042292087e-03,3.620283503209464730e-03,3.660199173336535928e-03,3.650488313282919048e-03,3.731223791632851377e-03,3.706802142091038949e-03,3.626477818896323493e-03,3.642310977822779509e-03,3.711746120071279884e-03,3.732202811763545708e-03,3.737270951984054956e-03,3.642204401071723156e-03,3.749763393755677077e-03,3.627962185731393573e-03,3.778734354849895734e-03,3.635252119260323246e-03,3.772420011703239793e-03,3.572709703463537723e-03,3.621505876295096071e-03,3.622586648585255070e-03,3.749573694876170028e-03,3.683288264880660214e-03,3.666023925807674038e-03,3.607898001446964518e-03,3.743344615324851847e-03,3.676988984329220521e-03,3.740438813370786098e-03,3.582161507992964906e-03,3.682842016568782777e-03,3.668377795617401398e-03,3.659204266425200580e-03,3.624823937005056552e-03,3.658720388664292878e-03,3.581456525951133996e-03,3.693456789961178412e-03,3.577167062302629656e-03,3.722807588356101972e-03,3.627217311539235670e-03,3.726081885799668435e-03,3.647791230228384588e-03,3.645101953439343519e-03,3.691258431705379556e-03,3.652162227017551489e-03,3.609536273729599311e-03,3.636341201470466578e-03,3.638139591511698866e-03,3.572649109791560616e-03,3.704543311409454892e-03,3.524543707198861744e-03,3.637132742404236129e-03,3.663178974091520126e-03,3.706386594960291853e-03,3.603299178571187696e-03,3.739625236189375677e-03,3.693334971653083453e-03,3.708862533397847862e-03,3.606534680465766848e-03,0.000000000000000000e+00,3.676104266366373753e-03,3.621084445657461997e-03,3.549593644487252821e-03,3.732982746106395990e-03,3.603669063927907555e-03,3.595936467826832492e-03,3.580757262374088552e-03,3.670071754285141302e-03,3.703549911596417700e-03,3.645764161137651522e-03,3.717179935798713402e-03,3.651005018723951778e-03,3.566094358117246049e-03,3.715394279324660091e-03,3.692094050744785909e-03,3.632049355762500664e-03,3.679019351548464337e-03,3.667389665539502047e-03,3.638634212946855861e-03,3.569449412614776260e-03,3.720263995825823407e-03,3.651819591513730517e-03,3.664117822449535714e-03,3.709400541807531416e-03,3.705999702400904986e-03,3.604794377374414410e-03,3.624884762881426092e-03,3.637255490319002676e-03,3.738788933061525880e-03,3.754556817404865621e-03,3.615945381689440220e-03,3.712304667222751913e-03,3.654825487092214654e-03,3.690892949591738879e-03,3.711782522784959262e-03,3.697869751102563288e-03,3.505746835113177952e-03,3.626813653173461497e-03,3.640900658272076471e-03,3.678757189018074577e-03,3.654931887414680086e-03,3.693310928402347617e-03,3.757885268935240702e-03,3.621933235748795409e-03,3.621804262875097727e-03,3.727256718940065005e-03,3.664828083781540048e-03,3.688113461640970484e-03,3.670797940153942493e-03,3.670259821231988163e-03,3.619688958230557647e-03,3.543248411292402190e-03,3.709828532130789169e-03,3.718569348233982576e-03,3.668728013649398458e-03,3.716253302458288974e-03,3.724239790994482435e-03,3.638600326440322337e-03,3.711507141914680702e-03,3.722779663308387228e-03,3.617417981453935859e-03,3.698559018132341683e-03,3.696660668795995631e-03,3.695923624971382201e-03,3.702085046487122669e-03,3.692052032838489661e-03,3.704438678720278332e-03,3.622896904077279635e-03,3.682268480156344198e-03,3.685799228893320116e-03,3.593663131228047071e-03,3.652557133480920613e-03,3.666822947254814221e-03,3.755466385613809386e-03,3.680159530810430887e-03,3.680244999389125759e-03,3.623977740042657811e-03,3.664095957814906841e-03,3.688108389035130337e-03,3.703462839771493910e-03,3.759804509710171910e-03,3.545149402373540780e-03,3.733754097421845917e-03,3.738819665341045276e-03,3.722482719191499805e-03,3.560850003426286985e-03,3.649698355233107518e-03,3.591949125900548764e-03,3.660517257610906416e-03,3.604840397059545180e-03,3.746436650000872261e-03,3.514610332556893525e-03,3.637240508470594106e-03,3.738929840283139721e-03,3.616892721554255605e-03,3.752652312403174494e-03,3.698582078542774886e-03,3.653667803218290690e-03,3.711681492363551934e-03,3.751085416376503511e-03,3.717639455796058895e-03,3.610416005084363458e-03,3.559416554418716374e-03,3.518941101490790854e-03,3.694589368138401567e-03,3.672334634490118186e-03,3.585906741429476657e-03,3.560367415305171809e-03,3.639076541114466372e-03,3.657459710045200645e-03,3.789289737984201899e-03,3.678833848342054434e-03,3.621240414810994977e-03,3.628558800130803671e-03,3.602765679286128609e-03,3.738884119043291761e-03,3.748673852088753831e-03,3.665956797657839248e-03,3.667104367205583672e-03,3.585191387338382014e-03,3.651858674640739121e-03,3.584437221789868802e-03,3.631088346152743385e-03,3.604527442068787991e-03,3.545071682439492836e-03,3.706811234299641281e-03,3.695547818175766268e-03,3.631224089325444347e-03,3.682564602634977226e-03
3.612374411151603876e-03,3.762141656951356692e-03,3.599988586407483915e-03,3.633409163486657142e-03,3.608313053614896088e-03,3.636826732756554773e-03,3.541967692876848810e-03,3.703479239727388954e-03,3.815265471704096332e-03,3.695421216052667025e-03,3.678208428200583583e-03,3.680251869949466032e-03,3.730219795472669402e-03,3.565815772970231615e-03,3.649763632338284911e-03,3.653117619782089796e-03,3.714608136874195023e-03,3.552392156304332027e-03,3.676789888109870119e-03,3.645211980329902523e-03,3.593617961758789701e-03,3.628642530900198435e-03,3.662379295877105263e-03,3.635084357596730670e-03,3.685586512103128376e-03,3.540958523598245356e-03,3.620782753836234661e-03,3.758318453602182366e-03,3.588179644657418961e-03,3.763503238942981360e-03,3.607111666172778484e-03,3.654639462753720217e-03,3.734303109756908871e-03,3.573291000657154593e-03,3.696096972125637644e-03,3.709007747921396966e-03,3.648946852764657633e-03,3.726843120371475891e-03,3.610277372612648045e-03,3.663396651808283316e-03,3.721980730652709943e-03,3.634493763598480379e-03,3.738478929373888985e-03,3.678857985783184469e-03,3.623910125095000049e-03,3.774067540514687569e-03,3.647853661204960955e-03,3.676326657617667078e-03,3.737843667576883772e-03,3.693988701283388177e-03,3.722824188812770985e-03,3.761723527591122069e-03,3.647414872313049783e-03,3.805193830515077834e-03,3.649553021892929568e-03,3.648765912162208608e-03,3.622449372545806512e-03,3.543251411784406352e-03,3.734475621570456250e-03,3.666285275030623306e-03,3.583093945227191959e-03,3.640183224642584009e-03,3.676104266366373753e-03,0.000000000000000000e+00,3.678644972777269772e-03,3.623275375356670245e-03,3.613057391340379187e-03,3.764013891436002353e-03,3.564024822123981143e-03,3.773075497947214578e-03,3.666655996409829213e-03,3.679091199393226107e-03,3.630401235285259706e-03,3.590105822770136863e-03,3.553806120519090433e-03,3.748092693202656478e-03,3.730571688090053920e-03,3.677216716254997665e-03,3.602564584244977424e-03,3.675446517799631913e-03,3.611215212777228647e-03,3.546858544264503213e-03,3.716458982275209696e-03,3.619426044823641567e-03,3.644591800517233207e-03,3.701652565808791033e-03,3.633259865872718371e-03,3.736245913537516918e-03,3.687487559214629174e-03,3.602324768860326598e-03,3.736000240970695392e-03,3.671013351842528083e-03,3.713755996465857752e-03,3.655366930408401969e-03,3.698033955097266342e-03,3.805862008367430580e-03,3.638521987324323890e-03,3.584165866178013696e-03,3.719546344006267272e-03,3.763204627169746720e-03,3.557605181163531801e-03,3.671674419036854032e-03,3.508863020931808456e-03,3.767707366142917114e-03,3.596972607790569106e-03,3.692340930270896025e-03,3.712905971061507531e-03,3.611006576739182825e-03,3.603507742648488863e-03,3.622907964564540517e-03,3.659483007316205200e-03,3.672552924354303971e-03,3.667064862173165588e-03,3.714811544292693102e-03,3.645219956551482877e-03,3.793246291273351476e-03,3.617079413687258535e-03,3.782549208512842043e-03,3.792286451492779108e-03,3.728731584231879340e-03,3.594054834995284893e-03,3.605945444141396561e-03,3.625016209241164761e-03,3.610586158918155375e-03,3.802490162575935303e-03,3.613397978203195058e-03,3.591156982882925518e-03,3.597871291537538783e-03,3.698175261828534274e-03,3.597921559614623756e-03,3.795655509625276650e-03,3.709797382141401343e-03,3.531344591082863707e-03,3.641965708982448317e-03,3.632923545224477253e-03,3.580370372994527879e-03,3.750483912752059900e-03,3.639127444923027487e-03,3.682154267975711482e-03,3.530656388666064682e-03,3.673513427757443828e-03,3.457810181667944106e-03,3.589301657359687987e-03,3.663354944957447536e-03,3.705802555741137799e-03,3.685039858285944249e-03,3.655606119174887453e-03,3.682630283643943941e-03,3.634594799266915345e-03,3.730773245059969007e-03,3.680291973762667319e-03,3.692559538925605303e-03,3.541682446015585132e-03,3.664629696676419655e-03,3.722297245655395177e-03,3.704860223161840060e-03,3.722814926364444860e-03,3.613841248622001907e-03,3.610936611490310564e-03,3.512503413566508883e-03,3.766325292823432657e-03,3.483654242711368455e-03,3.620054277570084258e-03,3.529981048086643352e-03,3.759214142686778497e-03,3.573073555843662725e-03,3.620629508076547622e-03,3.764814592465948705e-03,3.767951735226184908e-03,3.662755875468776210e-03,3.606372192826945433e-03,3.529646884980147756e-03,3.732820515289916180e-03,3.678670930335518462e-03,3.603730834483541597e-03,3.734920440678707581e-03,3.699257777100231886e-03,3.655484810316377009e-03,3.635954182763429226e-03,3.745041205648392147e-03,3.584243129266448218e-03,3.629804783309270241e-03,3.783139279711604172e-03,3.676699760407842448e-03,3.675442635227121023e-03,3.606029923703464590e-03,3.749970213943652764e-03,3.656207634471442692e-03,3.811337044006612301e-03,3.655111847246414903e-03,3.613933408108816435e-03,3.620333261428496791e-03
3.583408127749928857e-03,3.698445063138733249e-03,3.698430641807859409e-03,3.685908231659569892e-03,3.657885415799808256e-03,3.661021505952351176e-03,3.750995202886223470e-03,3.640584290313747529e-03,3.576960179767575080e-03,3.628893792914520289e-03,3.753218062911596944e-03,3.653789584960022430e-03,3.714621070420368737e-03,3.839015996051629940e-03,3.701331158317763825e-03,3.704120951857671658e-03,3.730991403659913563e-03,3.711774364488905353e-03,3.652073683340061223e-03,3.558123500229796662e-03,3.762803985152868465e-03,3.626348135495637004e-03,3.783781798993411747e-03,3.632157641932420855e-03,3.563642382729397765e-03,3.726328970819188166e-03,3.593090467943067714e-03,3.710275885821884886e-03,3.678627512049659903e-03,3.767451539047480483e-03,3.689443857390316446e-03,3.529893129159182141e-03,3.576376406887576184e-03,3.658976864262917291e-03,3.648444318477253069e-03,3.622376390492118743e-03,3.556799128143407589e-03,3.659303933909318404e-03,3.656222341577225043e-03,3.653939157435875246e-03,3.592386662821868068e-03,3.755742332240394766e-03,3.696605483147273868e-03,3.670910579750434177e-03,3.712182681038420171e-03,3.693662299742140297e-03,3.666828398066813901e-03,3.622286956845117197e-03,3.673746361746051819e-03,3.594030359843336780e-03,3.588728997787468331e-03,3.740145085976194755e-03,3.748788340077150762e-03,3.622431331425898186e-03,3.695927804076773807e-03,3.737222423668368730e-03,3.636577827638054223e-03,3.624705944318124765e-03,3.596369137430026862e-03,3.663199122770739117e-03,3.690401344994369282e-03,3.713299863428023290e-03,3.621084445657461997e-03,3.678644972777269772e-03,0.000000000000000000e+00,3.595013226060469157e-03,3.666426973871730194e-03,3.636904954028085096e-03,3.764797424450222647e-03,3.743444384172577282e-03,3.657372434699099513e-03,3.638617563576085345e-03,3.596973203142601102e-03,3.741144612829746651e-03,3.686912496559913936e-03,3.573570490723962205e-03,3.703039596262239219e-03,3.515966797401992670e-03,3.686742592379511126e-03,3.646635393503111239e-03,3.620822654624889555e-03,3.652926004444252608e-03,3.695986325738378608e-03,3.655574985939586026e-03,3.681917017750471928e-03,3.681885756238705964e-03,3.788710598878538595e-03,3.809606590884715392e-03,3.625846388185347859e-03,3.661754143883021954e-03,3.675188649887861213e-03,3.693782147838967252e-03,3.705932128991712600e-03,3.736763777103904813e-03,3.697984654208146503e-03,3.594948569640164186e-03,3.690768480630800437e-03,3.715431284343628012e-03,3.632647694640217875e-03,3.698649878906632403e-03,3.721481191370765162e-03,3.721890153322108749e-03,3.683416444933048425e-03,3.735686445965853437e-03,3.734529992941957276e-03,3.793713156550680612e-03,3.592541183335754007e-03,3.629855668771979176e-03,3.714615289992390448e-03,3.722318944488106282e-03,3.628929347519150965e-03,3.626188264382951103e-03,3.697185505568707092e-03,3.553294389341459057e-03,3.750281076572303026e-03,3.635271062551508059e-03,3.624589219219954798e-03,3.609956720184793414e-03,3.673160338543408551e-03,3.626380532087807636e-03,3.566427575726422751e-03,3.571965716714497942e-03,3.800591777621881249e-03,3.731196559547312556e-03,3.643065701743318854e-03,3.607171018978361145e-03,3.557844139811473273e-03,3.642795745657712546e-03,3.653525394877940591e-03,3.580063317974664042e-03,3.684163436208879629e-03,3.651398007769245460e-03,3.614717262071258722e-03,3.761393040702177334e-03,3.596523562386323616e-03,3.712826399875924274e-03,3.604408647849710427e-03,3.660958236515447599e-03,3.688478404393599145e-03,3.726239870113814013e-03,3.721129047041831037e-03,3.744957322588488621e-03,3.683609092809870481e-03,3.698307534352395735e-03,3.567343467325207341e-03,3.665801380415494026e-03,3.554062153652298543e-03,3.672638749439891860e-03,3.615770680683836474e-03,3.759465770376006072e-03,3.644638738224286346e-03,3.617488562791269617e-03,3.751886591993749877e-03,3.559651768175531045e-03,3.589985702299822428e-03,3.756349331773724352e-03,3.598295599155037702e-03,3.606140501013513529e-03,3.569019032082508622e-03,3.616849062539067346e-03,3.615457915725434155e-03,3.706653734385590392e-03,3.603312960679641314e-03,3.698890304117324890e-03,3.609081419482488770e-03,3.645601888708823162e-03,3.601804080297951564e-03,3.675707008191701937e-03,3.703986585098385798e-03,3.567534331533811932e-03,3.604801816257414450e-03,3.591359565447612041e-03,3.660618346174324914e-03,3.665901114194988590e-03,3.626272487271823414e-03,3.706070819134981743e-03,3.592638936048391570e-03,3.699915281028216558e-03,3.631286439038014340e-03,3.606327617489216326e-03,3.669785266046417596e-03,3.635085204998816238e-03,3.673912618005896122e-03,3.689998890527390867e-03,3.626936916543313776e-03,3.645270469166701516e-03,3.642905871760315079e-03,3.637312061190802609e-03,3.644082508588856236e-03,3.610940753898787565e-03,3.757696195303025528e-03,3.652777084212783729e-03
3.652863478489108695e-03,3.573720876293618679e-03,3.802406979866944890e-03,3.636804021251755555e-03,3.655887149868302256e-03,3.681116186756591430e-03,3.652390834255661231e-03,3.653686441089914333e-03,3.787250981412613321e-03,3.666385204612513868e-03,3.668694155539442992e-03,3.672080648481072969e-03,3.707740854896723458e-03,3.648744362259639159e-03,3.723130232397011633e-03,3.603043408567895445e-03,3.682088455155406014e-03,3.724984215824055003e-03,3.679694190660237878e-03,3.653976093030023107e-03,3.713104884238325413e-03,3.697982138925741402e-03,3.718908866755329772e-03,3.628618811504711640e-03,3.685707389555707876e-03,3.709679589576172620e-03,3.637542355344208604e-03,3.672626452248151270e-03,3.744686168901036928e-03,3.698663706939755037e-03,3.573637480221126487e-03,3.750671843707973838e-03,3.563236360065997858e-03,3.684874115383361595e-03,3.855713620907782850e-03,3.572564739606102352e-03,3.640321057577735730e-03,3.655712294280802181e-03,3.705572067171267105e-03,3.609762935144951359e-03,3.664127455408424609e-03,3.671309983242151530e-03,3.591096762026801687e-03,3.679076716459781567e-03,3.658622263562901367e-03,3.616463663093427271e-03,3.597517155440423716e-03,3.619888422254081018e-03,3.582924121459212831e-03,3.732607404202127263e-03,3.694733864186357849e-03,3.680856622729697814e-03,3.580481673974500716e-03,3.679607654840516551e-03,3.574321654428375301e-03,3.623012757809016167e-03,3.682401089273472806e-03,3.695998896498234841e-03,3.561800647803348673e-03,3.704551487248676674e-03,3.591246727498295307e-03,3.664456654707200309e-03,3.549593644487252821e-03,3.623275375356670245e-03,3.595013226060469157e-03,0.000000000000000000e+00,3.655969323603021348e-03,3.608972117318039619e-03,3.724196572145287241e-03,3.714794227222896743e-03,3.611275543810580062e-03,3.672433902775903199e-03,3.649104360240531652e-03,3.653145242452071010e-03,3.753487021942392143e-03,3.587607256172985638e-03,3.575233568166108922e-03,3.670094477830469250e-03,3.665814055962378273e-03,3.657667046862699781e-03,3.557992816264032333e-03,3.815361443107910793e-03,3.709904152587313424e-03,3.566626876827908282e-03,3.664281830304470279e-03,3.627804565493505853e-03,3.614331479720219852e-03,3.724105590784630108e-03,3.655707269377766414e-03,3.621873171039075977e-03,3.758502495786786128e-03,3.537194774074124692e-03,3.713883724484357343e-03,3.632375676351553076e-03,3.678454759469451576e-03,3.807156599795209935e-03,3.687508859301331411e-03,3.625456600708247025e-03,3.618079971973379994e-03,3.717729672334369080e-03,3.641891994344205897e-03,3.629520489400872053e-03,3.740558806227914888e-03,3.708898106062092238e-03,3.616866316050566191e-03,3.685612035208866641e-03,3.619406124908964607e-03,3.723050858392577388e-03,3.597628038371834640e-03,3.563381223816151390e-03,3.640923198227598735e-03,3.682208072231456675e-03,3.643937231078822180e-03,3.666862277036772762e-03,3.708393216999088769e-03,3.522281177876958325e-03,3.686162889584859541e-03,3.728376790545369010e-03,3.599845621779888382e-03,3.600899452092680853e-03,3.712426369154797449e-03,3.662069109291024149e-03,3.671170684513523196e-03,3.763694560088530396e-03,3.514961534353171560e-03,3.595469143896560908e-03,3.711859843411216379e-03,3.663740805921633648e-03,3.670550902624491497e-03,3.733857964409227105e-03,3.626899735546144660e-03,3.663468655476891534e-03,3.646486742828294100e-03,3.586507202970165044e-03,3.664086552179255437e-03,3.777207395129729157e-03,3.728583715276565132e-03,3.731777845400041562e-03,3.713431240104514506e-03,3.664844536209240639e-03,3.553788536925724367e-03,3.650328420046170148e-03,3.693772423650243473e-03,3.621989165748960935e-03,3.616454194802296105e-03,3.649228767000804469e-03,3.641844010473626291e-03,3.665991520676589038e-03,3.766175696528097430e-03,3.630757654461404856e-03,3.799110273413164578e-03,3.691086289205783126e-03,3.758852387205080092e-03,3.553701666858014377e-03,3.652603273593148063e-03,3.666739980939045292e-03,3.571921262463032248e-03,3.684947143135091936e-03,3.584635921573198908e-03,3.658830530855171955e-03,3.731036074456111924e-03,3.629826930761609338e-03,3.613674314364550329e-03,3.720381144256253245e-03,3.653897790634619541e-03,3.739307116368396564e-03,3.644010305081051612e-03,3.677411802187721419e-03,3.639796957171232729e-03,3.550509813288537080e-03,3.661068395367503888e-03,3.649166378849686559e-03,3.552537973352060119e-03,3.528170424582367706e-03,3.643179584949087293e-03,3.641064136340172071e-03,3.649890934619762911e-03,3.656919568275884911e-03,3.761599883393483817e-03,3.761862286848006217e-03,3.786566440886138685e-03,3.718126445044173372e-03,3.697286271310310738e-03,3.650865956703157333e-03,3.669241051639629374e-03,3.797495999257252588e-03,3.656755719325209888e-03,3.726096541137702712e-03,3.579692485856100781e-03,3.714769378397265488e-03,3.659369852336406305e-03,3.624709845888311483e-03
