3.676521465045783435e-03,3.707194953816793804e-03,3.541003209656482745e-03,3.686102660096579522e-03,3.597895744272931306e-03,3.657413664953533625e-03,3.638900855914006804e-03,3.658686153587508132e-03,3.648198702737589106e-03,3.793895844414134355e-03,3.636737137348145573e-03,3.641080113639365810e-03,3.636743680025874594e-03,3.646308529469025495e-03,3.691844837507703061e-03,3.662088889082119967e-03,3.654716585098525747e-03,3.783046130309284175e-03,3.594478986254574879e-03,3.734633199038986905e-03,3.618418907375209673e-03,3.677199027194594152e-03,3.596415093464720280e-03,3.651242709887929979e-03,3.577386068721478702e-03,3.699427349696373345e-03,3.714763251351128545e-03,3.606990280932361598e-03,3.655571349302313023e-03,3.677369397180856557e-03,3.503951694712476722e-03,3.661728442198120947e-03,3.720924134225056003e-03,3.739173287286833361e-03,3.688762879860012917e-03,3.699614248511056726e-03,3.607400401290069072e-03,3.727061594124404451e-03,3.612182625480341806e-03,3.612054663437317195e-03,3.607621019908022805e-03,3.613474916367529367e-03,3.667886824191086883e-03,3.582078146104065736e-03,3.711053488548245877e-03,3.617273326763541848e-03,3.634144909382184315e-03,3.780573968411433255e-03,3.634228131158411153e-03,3.592362801618337233e-03,3.760553591627256546e-03,3.697544211617442844e-03,3.637381127289150869e-03,3.633582254755177675e-03,3.685249832716285066e-03,3.662860674229141255e-03,3.651236402564631348e-03,3.681983691070535216e-03,3.611583776203945544e-03,3.675962040946009236e-03,3.710541478326316849e-03,3.768173682435867894e-03,3.732982746106395990e-03,3.613057391340379187e-03,3.666426973871730194e-03,3.655969323603021348e-03,0.000000000000000000e+00,3.540609235659756583e-03,3.599594854060353486e-03,3.659898921079730253e-03,3.687361984529656262e-03,3.641608203278017854e-03,3.592819529622511780e-03,3.629130699829898402e-03,3.568717849488083939e-03,3.646348890158107158e-03,3.580663646296334580e-03,3.588089016323881084e-03,3.698748592589421510e-03,3.680676990167984410e-03,3.632588665984894365e-03,3.628585589135588547e-03,3.615465607150283173e-03,3.577181691183230466e-03,3.573146716990361314e-03,3.664386730925625960e-03,3.625815357737713265e-03,3.556786235204618084e-03,3.623668782636510315e-03,3.640265045813041028e-03,3.622275836918528290e-03,3.671675949492313878e-03,3.691538427343330712e-03,3.627549680017003089e-03,3.629875649767122341e-03,3.812744621424686738e-03,3.629384213582139210e-03,3.688396177418693054e-03,3.647087291875485398e-03,3.724707478654902884e-03,3.678067261012798756e-03,3.639522864684849399e-03,3.652574942850599689e-03,3.695699446888463940e-03,3.588164769101249724e-03,3.645908013999283725e-03,3.737680191181784115e-03,3.617212587275817678e-03,3.796529254475739402e-03,3.677276946798964039e-03,3.757672551319318852e-03,3.714665805663379134e-03,3.666482431471714248e-03,3.525880558878641616e-03,3.535100092407938294e-03,3.679694299017369306e-03,3.610054032137950415e-03,3.602921353131985707e-03,3.595054590574580863e-03,3.642753031330596847e-03,3.560210832148936414e-03,3.642663532137781733e-03,3.686629270224450750e-03,3.665551513113199031e-03,3.629490727781119197e-03,3.578997245528136011e-03,3.650534256316964165e-03,3.688930449686261305e-03,3.730622261657439483e-03,3.528483700523356130e-03,3.655846933449176384e-03,3.656403146982201494e-03,3.562408539364891706e-03,3.696228425151898249e-03,3.706389784353081220e-03,3.660812552493871667e-03,3.753818114576892156e-03,3.762253801305446167e-03,3.654318226574667164e-03,3.691534723750451719e-03,3.636178875349012352e-03,3.598590608761784940e-03,3.551787456045285996e-03,3.658899949158544041e-03,3.806396039669079304e-03,3.632925452012038866e-03,3.758080247222605683e-03,3.687465154635728715e-03,3.643587902897739862e-03,3.736661025091608107e-03,3.852713276321910896e-03,3.651804169222313060e-03,3.717991440114270900e-03,3.674308747453147381e-03,3.697056143839126154e-03,3.691641954356371120e-03,3.599784577907267150e-03,3.675493599464764449e-03,3.813689502350176095e-03,3.600354149538157952e-03,3.674885548699840469e-03,3.607935705277798884e-03,3.731568933414621415e-03,3.854941591045073744e-03,3.622883898363811212e-03,3.688705768470774450e-03,3.737138047711318495e-03,3.634495912279400200e-03,3.658577209697113936e-03,3.678242677070255300e-03,3.818107399184037659e-03,3.654438278528027769e-03,3.642860588059170738e-03,3.735823826464479414e-03,3.650453128932227426e-03,3.598224680926015787e-03,3.700092739745009483e-03,3.512073284074627641e-03,3.636751977215459727e-03,3.709669854082605495e-03,3.699279990265002573e-03,3.791721962725829245e-03,3.717666821844412949e-03,3.778435381384652719e-03,3.717492002038560485e-03,3.717950331249844642e-03,3.681533230884191828e-03,3.581466778200302972e-03,3.744164801861251789e-03,3.662087219323339939e-03,3.686118519926848483e-03,3.625785713561714349e-03
3.701725671145197905e-03,3.673421815103689904e-03,3.617377010748506431e-03,3.591372953580381985e-03,3.768191077721411500e-03,3.625467217115755768e-03,3.717143112787136411e-03,3.600891837478302580e-03,3.571095419410464083e-03,3.651028099998877841e-03,3.657057112217246362e-03,3.731129434505876287e-03,3.705388369041520431e-03,3.586608291287617968e-03,3.616531863483344374e-03,3.642143532710466480e-03,3.591044335294397115e-03,3.600470157426956166e-03,3.633723471947404929e-03,3.639669580327452650e-03,3.646192100319117519e-03,3.676291842950533094e-03,3.703382610440707819e-03,3.641710074798165751e-03,3.673344507511765947e-03,3.475634639404132087e-03,3.665629848896758986e-03,3.660292443393300694e-03,3.768844233703644037e-03,3.666091721190034569e-03,3.771486012630533881e-03,3.674041467877360405e-03,3.723947605228700077e-03,3.694301737265085449e-03,3.710664250186915692e-03,3.792198026307917313e-03,3.727129534926797334e-03,3.692039440674576515e-03,3.626774548208790139e-03,3.672725166834960291e-03,3.647549001722403400e-03,3.702097352698416159e-03,3.666558894069994138e-03,3.645897121198116587e-03,3.693960079676493306e-03,3.697144329640395140e-03,3.747918999025879206e-03,3.727215076284467760e-03,3.680028621002080606e-03,3.714576569375512699e-03,3.666354013692596243e-03,3.634628481451804630e-03,3.713896016907776779e-03,3.794784295564351904e-03,3.705922801820262479e-03,3.624100789409686382e-03,3.697386597877187851e-03,3.703449792627282969e-03,3.660975029357970822e-03,3.690833313785487745e-03,3.648608633882886084e-03,3.689708171541637976e-03,3.603669063927907555e-03,3.764013891436002353e-03,3.636904954028085096e-03,3.608972117318039619e-03,3.540609235659756583e-03,0.000000000000000000e+00,3.592588593625429920e-03,3.648165080928701762e-03,3.665692412730117353e-03,3.749256317754282378e-03,3.767734361870358779e-03,3.672286960445710242e-03,3.770043795172053468e-03,3.621301539821300888e-03,3.726037614010105966e-03,3.688634364828301780e-03,3.610284961071458590e-03,3.693592881185079214e-03,3.598915441218765356e-03,3.774585584597463760e-03,3.724503608050707976e-03,3.630062907260991466e-03,3.685475591648525433e-03,3.597093345610565332e-03,3.634634206564501049e-03,3.640589717237403648e-03,3.758953700006736811e-03,3.615182529577402534e-03,3.569111274180852746e-03,3.644881295243520159e-03,3.664266292740243295e-03,3.709163157719800891e-03,3.633608018909161540e-03,3.682162531818703333e-03,3.762148080037599693e-03,3.603640148847420469e-03,3.644693530451901652e-03,3.605422293266766394e-03,3.585012602893041314e-03,3.636700290757287693e-03,3.616233088598982699e-03,3.606922281755517608e-03,3.681017176515802812e-03,3.692082656469829628e-03,3.660923506274106794e-03,3.682525375130955240e-03,3.652901485568000803e-03,3.709010079058078224e-03,3.770443202336215549e-03,3.727833335268754874e-03,3.584419089017081179e-03,3.708360861919755141e-03,3.612152795696070649e-03,3.640727419014111888e-03,3.650090552511632731e-03,3.701357298542927530e-03,3.647231609116836307e-03,3.758974450818655406e-03,3.709461627478809632e-03,3.669873488362051898e-03,3.659293126935649586e-03,3.684848576749457771e-03,3.674562564649029063e-03,3.726858567420941390e-03,3.614705655503544848e-03,3.575677217333165982e-03,3.625976924177361747e-03,3.661625329150169309e-03,3.679382866913853776e-03,3.718745049241469272e-03,3.675564078030007457e-03,3.650273336152349765e-03,3.750399210249969525e-03,3.594230528647527571e-03,3.581404214904898402e-03,3.677935416610500236e-03,3.564878730490499744e-03,3.602750262848895910e-03,3.509394278190902054e-03,3.580447051855977468e-03,3.646281731151203732e-03,3.672913455253156659e-03,3.736784188765816719e-03,3.651519655882683874e-03,3.650451455331648123e-03,3.540399719858036524e-03,3.687483877307065182e-03,3.648290603995233815e-03,3.622516150819292489e-03,3.683753193639727631e-03,3.595221283920800506e-03,3.566746304157243207e-03,3.651640802699316572e-03,3.710620394472838920e-03,3.646693708607705395e-03,3.579142405185095979e-03,3.545407103982421183e-03,3.675424753254275846e-03,3.664102421991706580e-03,3.507301036461830512e-03,3.815299364274583882e-03,3.573131866524779671e-03,3.711132000200525593e-03,3.782711539815844601e-03,3.749311668519240796e-03,3.739479829914586252e-03,3.604287064982147556e-03,3.726056273582134971e-03,3.601927346634942965e-03,3.563000669623782833e-03,3.659344243857002004e-03,3.696423249280240877e-03,3.683342408117149924e-03,3.612870800086988212e-03,3.762627312574543231e-03,3.607961729668434422e-03,3.738603430394485307e-03,3.689291907985453676e-03,3.592567200109813338e-03,3.697447912416228916e-03,3.686752196926471395e-03,3.510221813722579770e-03,3.629786447710307926e-03,3.696039675575908071e-03,3.659144361498029886e-03,3.752787811701047572e-03,3.584480515212328227e-03,3.661213269988676782e-03,3.635611660198171270e-03,3.625495770136813109e-03
3.699781596770446504e-03,3.646814013776919668e-03,3.683695256451552987e-03,3.717899124481562848e-03,3.718261509188987030e-03,3.723066428402783002e-03,3.739665583252318060e-03,3.574295455324612986e-03,3.681720024972418535e-03,3.560918847140671570e-03,3.717502233323009050e-03,3.664468782268701791e-03,3.578461012151327482e-03,3.630598598069440398e-03,3.635681999931490022e-03,3.655149430858035346e-03,3.717604410737655046e-03,3.650932944732438942e-03,3.664981961947234423e-03,3.637867907087147506e-03,3.692809209796288870e-03,3.688096234181943017e-03,3.662325317783804175e-03,3.600117291627397912e-03,3.673110413734393363e-03,3.764833455761369164e-03,3.683700900428680224e-03,3.685782456159405248e-03,3.660744009054031026e-03,3.730506932604627391e-03,3.645481796343609440e-03,3.693808861193831339e-03,3.542547490942631657e-03,3.758447688437121376e-03,3.620308432492861002e-03,3.685112709923872229e-03,3.587776717858320950e-03,3.681284527059951184e-03,3.641443125845587707e-03,3.675750422903730462e-03,3.714530833657097089e-03,3.659514490435676008e-03,3.646684957359459366e-03,3.611344988445008408e-03,3.694682595307213161e-03,3.735422664149361336e-03,3.661674757140599961e-03,3.559973960163141399e-03,3.639218406347614031e-03,3.618467369446739905e-03,3.554543834611395905e-03,3.792874173811485068e-03,3.785517795394509333e-03,3.554055251168918537e-03,3.629526336661372497e-03,3.606279393761552439e-03,3.630482734172858338e-03,3.720030401471987203e-03,3.587044655881010263e-03,3.812321690932507848e-03,3.665601196427493297e-03,3.738530688439143691e-03,3.595936467826832492e-03,3.564024822123981143e-03,3.764797424450222647e-03,3.724196572145287241e-03,3.599594854060353486e-03,3.592588593625429920e-03,0.000000000000000000e+00,3.576995003373183591e-03,3.729757771621907206e-03,3.686801609482304870e-03,3.674156332477233715e-03,3.750837392982721806e-03,3.746034286566365338e-03,3.512106933887540298e-03,3.742157402376924610e-03,3.671786042985234529e-03,3.538985212408785139e-03,3.607910313523810409e-03,3.650723060108100604e-03,3.656938103079666099e-03,3.805187910499025373e-03,3.784962352986976242e-03,3.610572563987516671e-03,3.668091507106393829e-03,3.698566348299961708e-03,3.709660858935303566e-03,3.747368924540589105e-03,3.607193218909997626e-03,3.540378312529934932e-03,3.638259558058394225e-03,3.800313249399033585e-03,3.753055911510211427e-03,3.663953302173306951e-03,3.639776297504159711e-03,3.672272923020204836e-03,3.730561540137872223e-03,3.628424768817762811e-03,3.683605571142582399e-03,3.685290141119624586e-03,3.654436292873239171e-03,3.675448991915016700e-03,3.579469765364768144e-03,3.600400185240037847e-03,3.739145961473611807e-03,3.410659878096583206e-03,3.647339431747734662e-03,3.706280350660113958e-03,3.660966138198572251e-03,3.685626784987369817e-03,3.690643820995411807e-03,3.664249145361338483e-03,3.596496447373508272e-03,3.897072410260044809e-03,3.674990028644243168e-03,3.674653520564331605e-03,3.659676258710847178e-03,3.602818742504115736e-03,3.624034895992946440e-03,3.712892363408671834e-03,3.621180473417441419e-03,3.721592088557401992e-03,3.710882089233295648e-03,3.559009216036094960e-03,3.601733414774668796e-03,3.702961695254427220e-03,3.675118259749001609e-03,3.614991786342314738e-03,3.638920541407538508e-03,3.630629199015144443e-03,3.677127782033127144e-03,3.721275888321843184e-03,3.721121481927551228e-03,3.656824318971171883e-03,3.716529019557356268e-03,3.747503694850523159e-03,3.671256762843074211e-03,3.681148524125823877e-03,3.747649659237242952e-03,3.657285046669685614e-03,3.722611081584436491e-03,3.554526239947575390e-03,3.689249604113514769e-03,3.626447570051780610e-03,3.587603782225238982e-03,3.659426680887172077e-03,3.623403813051592932e-03,3.680603538135064894e-03,3.500974699518709030e-03,3.640054544587892349e-03,3.570872980767180686e-03,3.705768376962122017e-03,3.644538447896075381e-03,3.602825907367303293e-03,3.693809805533809949e-03,3.621070902416792872e-03,3.696178380541494200e-03,3.676448428528199166e-03,3.622939718542214811e-03,3.716998156517958753e-03,3.765366580281768842e-03,3.662069928146925637e-03,3.652912912017085463e-03,3.638526948974674883e-03,3.584197962972081753e-03,3.548089357695338557e-03,3.589643593384993052e-03,3.668121325828450040e-03,3.582292411223817093e-03,3.657092311406221798e-03,3.688014288414075918e-03,3.592795949273108660e-03,3.667786798461754316e-03,3.571984637564900884e-03,3.639854485217698579e-03,3.624698114521008978e-03,3.704288903202714468e-03,3.781966943454664540e-03,3.594122755294702157e-03,3.643881422765524701e-03,3.612292441207167176e-03,3.641924869477160785e-03,3.655634024820850290e-03,3.630461390234695877e-03,3.642394110584576405e-03,3.758142917051931261e-03,3.717290108762465010e-03,3.638082451051030675e-03,3.703625776358166009e-03,3.722457767344840643e-03,3.663035272518938654e-03
3.606573597905143869e-03,3.702360340846861612e-03,3.685041474385480562e-03,3.625099273739882440e-03,3.675057823535801422e-03,3.731546645299310162e-03,3.641286197062369983e-03,3.625096918019936072e-03,3.634566024298870306e-03,3.619769151255974871e-03,3.551189063206022182e-03,3.592465359104462293e-03,3.702670980756757411e-03,3.730817559395919764e-03,3.649976578084642743e-03,3.580281312441169553e-03,3.671885123041498597e-03,3.611622112319763829e-03,3.697373335912093606e-03,3.551913555402024577e-03,3.659032168129305179e-03,3.661271424273737467e-03,3.658188838518466185e-03,3.673374265155264148e-03,3.622655492633227413e-03,3.750573538137783134e-03,3.705420208818228835e-03,3.653093007943467117e-03,3.727761628898990185e-03,3.674708250068042716e-03,3.669552616422194075e-03,3.644561280618557192e-03,3.712237251660532866e-03,3.612100408875259204e-03,3.712745890106072550e-03,3.622430549442071969e-03,3.574662868121903942e-03,3.666837578414215010e-03,3.712842763462044504e-03,3.739275246573261179e-03,3.778728120991874800e-03,3.704694833420626911e-03,3.692130997484688228e-03,3.716514586075571076e-03,3.748902376223495637e-03,3.642529174673641255e-03,3.667684552317090549e-03,3.631921727939581637e-03,3.657802871452404958e-03,3.657441272855425311e-03,3.634844613421115474e-03,3.708176170749035230e-03,3.574854765297120953e-03,3.703490817624327004e-03,3.589576272643641743e-03,3.711352871153214897e-03,3.714795994141960930e-03,3.779171469804239788e-03,3.635866857195936379e-03,3.570313034369898726e-03,3.459315277772807059e-03,3.597450412659015766e-03,3.580757262374088552e-03,3.773075497947214578e-03,3.743444384172577282e-03,3.714794227222896743e-03,3.659898921079730253e-03,3.648165080928701762e-03,3.576995003373183591e-03,0.000000000000000000e+00,3.685134098475262732e-03,3.620347056592499672e-03,3.672303812189761651e-03,3.746750967326880569e-03,3.549362845828245034e-03,3.731930142509417951e-03,3.656756181818357401e-03,3.554417539493441060e-03,3.686137822317685220e-03,3.653826734215549678e-03,3.805348657667564135e-03,3.663418599604974929e-03,3.695107845924999745e-03,3.632972384158298425e-03,3.672868203739400057e-03,3.744985401913754602e-03,3.645902701079656045e-03,3.745550628488895743e-03,3.609413682163210152e-03,3.716231858198108459e-03,3.722784975456404702e-03,3.552234349407544598e-03,3.664392276711066643e-03,3.614005851966106166e-03,3.617879113244659370e-03,3.776366771015744923e-03,3.728498010865327096e-03,3.701616963103313701e-03,3.668862844145832827e-03,3.667160355788876263e-03,3.752958426086559513e-03,3.699833566841148700e-03,3.604746985844442791e-03,3.657143752853862870e-03,3.631422349032599733e-03,3.671280578481883345e-03,3.680060104052401432e-03,3.742841168486872681e-03,3.573335455607576806e-03,3.675348110177436341e-03,3.582634970200360060e-03,3.649469787553088519e-03,3.628575669602210254e-03,3.570287158407924478e-03,3.647977749243095247e-03,3.646654675998080904e-03,3.679917813198257861e-03,3.572212416819096122e-03,3.732034777104936349e-03,3.731967054101029309e-03,3.674177730904564128e-03,3.586402873703661322e-03,3.541384696490922079e-03,3.699319452989284929e-03,3.724744222784363758e-03,3.552179046230476405e-03,3.705573665210477614e-03,3.623360954886805426e-03,3.760281974740618816e-03,3.708819454168704732e-03,3.620276997100031410e-03,3.678449678073591068e-03,3.548993676479353290e-03,3.697097924933746664e-03,3.671732774407044601e-03,3.673508330289613610e-03,3.738933290438436596e-03,3.589244902540357236e-03,3.745838075486088766e-03,3.638813626945499712e-03,3.574474216907042468e-03,3.600029551798055415e-03,3.778341176610430438e-03,3.540954859215770818e-03,3.650514579963329634e-03,3.771051044998976424e-03,3.658926685853891320e-03,3.767553638893119273e-03,3.598023527241779856e-03,3.637856829158737839e-03,3.820427330280698995e-03,3.679971114789066470e-03,3.636154061053073136e-03,3.627671427789054461e-03,3.695233878255453630e-03,3.622146201158831912e-03,3.634703300841620691e-03,3.637424283735871816e-03,3.728871569758652072e-03,3.572107381748151900e-03,3.648496321572635044e-03,3.655180517396937421e-03,3.699889066544349934e-03,3.749509785000321085e-03,3.686184335348491933e-03,3.599662831930105535e-03,3.581642887097937541e-03,3.727996725574154492e-03,3.588363438247934700e-03,3.605388795609896276e-03,3.756739507469070063e-03,3.604442375333495423e-03,3.549676288878057199e-03,3.536152092831056516e-03,3.639810944479520902e-03,3.636728456163802140e-03,3.637781353041189252e-03,3.756702725699550584e-03,3.652558400845035743e-03,3.646158699566257825e-03,3.729976634935147726e-03,3.783718171140587096e-03,3.751469782442110566e-03,3.665615403265075085e-03,3.702353639697905565e-03,3.533813443427858466e-03,3.615449223564532084e-03,3.810876679448960136e-03,3.642435709823497580e-03,3.507732679942230942e-03,3.696917963466468584e-03,3.696330660627765875e-03
3.691712427761904662e-03,3.757018421046165804e-03,3.489268901381278442e-03,3.591752432246432796e-03,3.656560754568300743e-03,3.609805934584027140e-03,3.708937562804688094e-03,3.556893421246509236e-03,3.634509295988148665e-03,3.723163470141339741e-03,3.717800829294576424e-03,3.655629209372989082e-03,3.682423929106458643e-03,3.714405847690381048e-03,3.651149815521512101e-03,3.733221300949198396e-03,3.715194727974197204e-03,3.717337255213629989e-03,3.667599284065019890e-03,3.688175456997040171e-03,3.615445320117822124e-03,3.683339320068165865e-03,3.612162552160971818e-03,3.644918520369484945e-03,3.613319242627565861e-03,3.612039980188618254e-03,3.671412198259831929e-03,3.609792227266812262e-03,3.623046344074486343e-03,3.704121551472060181e-03,3.559186020416536290e-03,3.647137864569731727e-03,3.672695758916081146e-03,3.637675971896762225e-03,3.581370153842609611e-03,3.757990688887811494e-03,3.587254501017989473e-03,3.692105631037111667e-03,3.698608571919318258e-03,3.621274267322360709e-03,3.696249027556768475e-03,3.715398690131879993e-03,3.641509118663747904e-03,3.668475488750469818e-03,3.594172853435131671e-03,3.607446906314226622e-03,3.735680684408933944e-03,3.749064216865940005e-03,3.646233247894559940e-03,3.656436704109555704e-03,3.602704520289866721e-03,3.641635705908976943e-03,3.638633357034114571e-03,3.566924365732438221e-03,3.671504070940438333e-03,3.683092658298187452e-03,3.643513596277911729e-03,3.579176878071425351e-03,3.650373430198763491e-03,3.711530906542095509e-03,3.786927348970152516e-03,3.673402886169035379e-03,3.670071754285141302e-03,3.666655996409829213e-03,3.657372434699099513e-03,3.611275543810580062e-03,3.687361984529656262e-03,3.665692412730117353e-03,3.729757771621907206e-03,3.685134098475262732e-03,0.000000000000000000e+00,3.743528302769036711e-03,3.633814321009031824e-03,3.682130003580861340e-03,3.652537570067690073e-03,3.709436745492428189e-03,3.560997365651351419e-03,3.555567839074945738e-03,3.737194341521689507e-03,3.641795466993082847e-03,3.584640179125070727e-03,3.523730087632699799e-03,3.652069957941438821e-03,3.655786942170065768e-03,3.610474104957097936e-03,3.623085308060224313e-03,3.728020778309983161e-03,3.598904996107091334e-03,3.592179060496812886e-03,3.657548951377400520e-03,3.695664449189091285e-03,3.780758379123680315e-03,3.656218766286405998e-03,3.766375065270605952e-03,3.596939051766002027e-03,3.577440050302688537e-03,3.630642509799379258e-03,3.816091672558523818e-03,3.631453986453796016e-03,3.660661214790908967e-03,3.703832939379110307e-03,3.584885390978179414e-03,3.665109967111713357e-03,3.626211092507481554e-03,3.724342074916074923e-03,3.678695374280796949e-03,3.766665707150900540e-03,3.663729961573090367e-03,3.650746930380869421e-03,3.712783917829307664e-03,3.783278800267456631e-03,3.543735483143766428e-03,3.690761510818719223e-03,3.566111329669386255e-03,3.732783978793703574e-03,3.688494358909355855e-03,3.701388770015022565e-03,3.612631530403145712e-03,3.680428451025730564e-03,3.675623025036207740e-03,3.716968772825173829e-03,3.759041764140370195e-03,3.666205394434463895e-03,3.587620582531998899e-03,3.630929476125247923e-03,3.536943661358217181e-03,3.661195920881443050e-03,3.554061389340788194e-03,3.605349611961997016e-03,3.684715128904132893e-03,3.633907267493256734e-03,3.627916126488588827e-03,3.604821072389434965e-03,3.712066772706033250e-03,3.652599577755647441e-03,3.586659688712906871e-03,3.598205922972871462e-03,3.619854581196039253e-03,3.669880424711958241e-03,3.721540569831735795e-03,3.685184127197968940e-03,3.721414142769806973e-03,3.637274322352602746e-03,3.682287327689047138e-03,3.620225782848465225e-03,3.614621821476217498e-03,3.808333246398492439e-03,3.706516352343621271e-03,3.638170496775557788e-03,3.628163856561988226e-03,3.590538603103283783e-03,3.570973520274377689e-03,3.686441447466093195e-03,3.637503415616809028e-03,3.740098011164686657e-03,3.634610470230288659e-03,3.585450401087705592e-03,3.662881338986289335e-03,3.686147586399412829e-03,3.915951528138654318e-03,3.625471402237092060e-03,3.798849488342383868e-03,3.623559677876551921e-03,3.704466988134101895e-03,3.695516574496013947e-03,3.775879368949350452e-03,3.597349363644496145e-03,3.612061321042163084e-03,3.731806614525756075e-03,3.549302120687124629e-03,3.667484465657558021e-03,3.739129093552618667e-03,3.778550192332951526e-03,3.666646736711961369e-03,3.754509844968185323e-03,3.596577273586253586e-03,3.628780387090285459e-03,3.653102803520849335e-03,3.619856993764398317e-03,3.717747829100241565e-03,3.706530006433709883e-03,3.748537565986240216e-03,3.778511501267176661e-03,3.676540496768557122e-03,3.660801253625407120e-03,3.628555475665894148e-03,3.700345798477341821e-03,3.613880191117380906e-03,3.730335900596996272e-03,3.655004277915600581e-03,3.630352200908248689e-03,3.594760445597543468e-03
3.721537224014718689e-03,3.674012902448659575e-03,3.604038714468945758e-03,3.615043555463283952e-03,3.567000110843098013e-03,3.640898548961494802e-03,3.613441696055881124e-03,3.611923432112236140e-03,3.676251030640705422e-03,3.667473273972714828e-03,3.621473804330855879e-03,3.741089885706487279e-03,3.645682778084620955e-03,3.699838278736997891e-03,3.664009632833028357e-03,3.715739652556979827e-03,3.584617816333277029e-03,3.616006913868531365e-03,3.648813981409130928e-03,3.761320680157390333e-03,3.671664288108715535e-03,3.682553691252455751e-03,3.705232946093858781e-03,3.617638500503884708e-03,3.626460276535772766e-03,3.643789852133190975e-03,3.667312551690518618e-03,3.726232138929050017e-03,3.742013715618903308e-03,3.659292858117672159e-03,3.662589555508661589e-03,3.730740012888974361e-03,3.626731855812254188e-03,3.646356765740600605e-03,3.730810019801563803e-03,3.718614462619505932e-03,3.551474345826874726e-03,3.630991190565029114e-03,3.605014506285660232e-03,3.685640473363395366e-03,3.658107653760094089e-03,3.688807539415870154e-03,3.650527154519044026e-03,3.658064300677107278e-03,3.690917784438625324e-03,3.689293885662229926e-03,3.687142042238866942e-03,3.640245572349369140e-03,3.776661202192332922e-03,3.512520980948229208e-03,3.647503444297421193e-03,3.576356354205588190e-03,3.624161188322414396e-03,3.596232822332037522e-03,3.726193451737560593e-03,3.721770226770158320e-03,3.580686455839888864e-03,3.728391762651557962e-03,3.715976706830531346e-03,3.749373638763594391e-03,3.727705069530567062e-03,3.668997354470633632e-03,3.703549911596417700e-03,3.679091199393226107e-03,3.638617563576085345e-03,3.672433902775903199e-03,3.641608203278017854e-03,3.749256317754282378e-03,3.686801609482304870e-03,3.620347056592499672e-03,3.743528302769036711e-03,0.000000000000000000e+00,3.693241419107675533e-03,3.594610781032493273e-03,3.619281970196622060e-03,3.704983155532061423e-03,3.633435770000052398e-03,3.744758544779746429e-03,3.548447546923776379e-03,3.636743573815956129e-03,3.640766184349524502e-03,3.745474352963590586e-03,3.571309834083062542e-03,3.653565995217994931e-03,3.753504273028043271e-03,3.607279573439830904e-03,3.520721761164635321e-03,3.745128182538940906e-03,3.660566825122134327e-03,3.711784954509125909e-03,3.712696100631945190e-03,3.660410279306533857e-03,3.691920074297217694e-03,3.645080748375889666e-03,3.622564719825847358e-03,3.525017099451628871e-03,3.686970709830842893e-03,3.714008244913597628e-03,3.564340886922515075e-03,3.612750969511761747e-03,3.652266869029781229e-03,3.734999112529976788e-03,3.619285186447811480e-03,3.653819091351192226e-03,3.545538452247940907e-03,3.592804649103469982e-03,3.722669368586377196e-03,3.734053416122852520e-03,3.670004067605870703e-03,3.657022868262810832e-03,3.764500408160414806e-03,3.734253297397969844e-03,3.666043957758964925e-03,3.773834108446054436e-03,3.608587447714052369e-03,3.704357250864549322e-03,3.736010960018839710e-03,3.586571238699899026e-03,3.665122459000133733e-03,3.654816542680972610e-03,3.736189347830412913e-03,3.617588064295544290e-03,3.583582319503017446e-03,3.598505704589704396e-03,3.780904181125692865e-03,3.605888920700751985e-03,3.628632136773076063e-03,3.680945115388979325e-03,3.782369511308188333e-03,3.609263356944909535e-03,3.666115999933146439e-03,3.823918235392308011e-03,3.634904147314578504e-03,3.650275351146200359e-03,3.682695801599114929e-03,3.672436838727212091e-03,3.623900629632518643e-03,3.588886606991229314e-03,3.645009382467976396e-03,3.644103698468736940e-03,3.565829015833870633e-03,3.546208822844726730e-03,3.540843278556317451e-03,3.662087153620072894e-03,3.625406955600756365e-03,3.604860820208290271e-03,3.607835925690723936e-03,3.598784868108507659e-03,3.832568128660746726e-03,3.760868195943130755e-03,3.659948787331320907e-03,3.600137868486210681e-03,3.638486422036558282e-03,3.690555070356071974e-03,3.661953912000629006e-03,3.709650123441968553e-03,3.689437197000026807e-03,3.686333672711496288e-03,3.569202100200816880e-03,3.671301426989909220e-03,3.674960611088841974e-03,3.639126179438297894e-03,3.768718708582053604e-03,3.663357200232044818e-03,3.657108210989250870e-03,3.699722000059256326e-03,3.646390267946979062e-03,3.675857148941757187e-03,3.685886821243059431e-03,3.597449751582597766e-03,3.651382545698079931e-03,3.531308886331955242e-03,3.786640729716168972e-03,3.793491213308142814e-03,3.595331328787347829e-03,3.642658683040240260e-03,3.757219994663756318e-03,3.655910516673308366e-03,3.638923661303621743e-03,3.717000033634249283e-03,3.728886091071602783e-03,3.716372495725196907e-03,3.713035387740799050e-03,3.683139489119667716e-03,3.655226463275180939e-03,3.623655320307134046e-03,3.549765612799975125e-03,3.644000828516560583e-03,3.693201383689533827e-03,3.656965432649044064e-03,3.583344162944492560e-03,3.646434038283955480e-03
