3.612367712845306229e-03,3.662335893383421997e-03,3.723014547851743756e-03,3.670538518114207886e-03,3.651727515861894445e-03,3.705057407011471717e-03,3.750271517819686335e-03,3.693041588058468445e-03,3.665811312398510862e-03,3.653660832977662087e-03,3.700958651787697885e-03,3.630469831802007798e-03,3.730525328560461984e-03,3.551079064865980597e-03,3.580137833878220977e-03,3.721133462434911277e-03,3.715328646249884716e-03,3.606148190134045219e-03,3.683355615823995233e-03,3.714649739098875407e-03,3.679028149874611839e-03,3.669562676855502546e-03,3.608086132326084917e-03,3.627745848002275533e-03,3.553460465358101485e-03,3.723269976171873774e-03,3.577182897509730529e-03,3.666045311254737850e-03,3.653612889995110254e-03,3.585940329142060096e-03,3.673682329263824268e-03,3.547261653726126954e-03,3.771539419210991409e-03,3.630774523496642977e-03,3.670283627670232508e-03,3.746995638610458711e-03,3.656742179923429606e-03,3.718540938991239577e-03,3.629457151555775304e-03,3.610215799885600416e-03,3.598226234393017958e-03,3.727272849904914032e-03,3.699503846362257441e-03,3.679626723976465660e-03,3.638389489046239822e-03,3.635818023032901837e-03,3.692104198294268898e-03,3.626708189587666935e-03,3.675230065186112401e-03,3.696054882012822420e-03,3.608673128470379909e-03,3.620717435847175918e-03,3.671000245213589669e-03,3.724394640630816853e-03,3.637349821011475175e-03,3.680106659932772754e-03,3.553575504342972990e-03,3.763641804028998623e-03,3.665735661444865720e-03,3.676733688305793609e-03,3.869690723197429308e-03,3.596115231155233832e-03,3.645764161137651522e-03,3.630401235285259706e-03,3.596973203142601102e-03,3.649104360240531652e-03,3.592819529622511780e-03,3.767734361870358779e-03,3.674156332477233715e-03,3.672303812189761651e-03,3.633814321009031824e-03,3.693241419107675533e-03,0.000000000000000000e+00,3.744605987091961796e-03,3.614314172160099960e-03,3.635253083799319229e-03,3.669763853073085627e-03,3.697270989226313174e-03,3.646272921680334799e-03,3.719339464644416150e-03,3.749341471949782425e-03,3.634689075818570148e-03,3.698826592804708643e-03,3.685645868669587630e-03,3.535160431454693018e-03,3.488758700777356506e-03,3.653980365890575899e-03,3.740754328318339310e-03,3.700460010219876195e-03,3.656384234555647844e-03,3.573450270586078000e-03,3.788415943477668225e-03,3.655004439219846149e-03,3.693981605584576236e-03,3.776936572491309835e-03,3.530915322366769051e-03,3.671746247251803704e-03,3.664467709498858781e-03,3.587825674808291926e-03,3.648644131942866287e-03,3.591629465377012363e-03,3.676071619386159922e-03,3.658012751515590626e-03,3.601513462298570282e-03,3.629270438552842024e-03,3.639134504843984791e-03,3.560617562158345344e-03,3.673130074843492226e-03,3.528850405592487156e-03,3.655140646631599693e-03,3.696983463567190750e-03,3.614448763432936799e-03,3.672018456450242170e-03,3.675455840325073630e-03,3.684864778469687085e-03,3.620683130124769875e-03,3.697994616092763198e-03,3.699420933248803028e-03,3.687270063453072962e-03,3.672235969880005991e-03,3.665811429340007279e-03,3.647403168619519839e-03,3.647567109406759690e-03,3.572503481054121761e-03,3.706030699306615134e-03,3.693701137282720537e-03,3.647444239615284765e-03,3.648341066185269762e-03,3.705964439569200443e-03,3.672713584140006957e-03,3.671521793966384464e-03,3.622517584364825204e-03,3.736670547150940103e-03,3.649600908719448020e-03,3.607302810615503705e-03,3.636689620268222008e-03,3.487400944909730197e-03,3.623175287745375017e-03,3.611618624738477563e-03,3.796481503206019376e-03,3.664545068756584149e-03,3.733814206109792224e-03,3.659664332254304771e-03,3.616916225170063118e-03,3.662425873384225154e-03,3.641240169025188825e-03,3.685738724277458789e-03,3.591069230492777327e-03,3.731328869762988963e-03,3.705815145931479898e-03,3.603761800720175525e-03,3.658656026766006659e-03,3.543442264444587268e-03,3.766462736619835376e-03,3.574433413886462987e-03,3.705426919671797430e-03,3.638638621062667902e-03,3.684970369848048540e-03,3.682018107369680431e-03,3.717099055737333336e-03,3.709020217554256232e-03,3.713839667606821850e-03,3.689106428884853569e-03,3.649569825154322985e-03,3.818557008136683369e-03,3.647027210191448616e-03,3.749508473162269269e-03,3.592516054234978513e-03,3.683657050587505876e-03,3.673091269209276255e-03,3.631642471210222781e-03,3.664349176034315935e-03,3.611668694770303525e-03,3.771995705541308311e-03,3.607531118772927883e-03,3.619252053619550959e-03,3.740042125076770835e-03,3.722951342608865708e-03,3.722269974527561785e-03,3.593136803435630338e-03,3.580820303098402029e-03,3.671528038551512968e-03,3.643124199665997900e-03,3.634199128481376863e-03,3.851161366252528820e-03,3.638839415710888505e-03,3.708560706161861259e-03,3.688050816999203976e-03,3.621397662748961337e-03,3.755403445774953882e-03,3.670146151364540692e-03,3.622928386729780230e-03
3.654474766098816767e-03,3.599545334209856839e-03,3.736975022337295227e-03,3.743393057579434517e-03,3.571479153707781112e-03,3.794511034896576925e-03,3.639399500640688821e-03,3.650700724058812685e-03,3.556077262514163988e-03,3.559657521904872543e-03,3.671416064426333021e-03,3.693812245580792557e-03,3.701792320658563694e-03,3.636398337423158312e-03,3.563621185482749275e-03,3.608138463692886922e-03,3.718973783128988724e-03,3.660822073925861734e-03,3.629848370170716317e-03,3.646217140326994590e-03,3.643638009397614456e-03,3.643004732376855376e-03,3.600775208331950718e-03,3.590832623354529417e-03,3.559103412423190310e-03,3.728784960807612035e-03,3.524001720788187512e-03,3.641791540921321749e-03,3.710080609911666025e-03,3.628158193947305949e-03,3.661769257364609273e-03,3.602871461963114141e-03,3.696707461904711559e-03,3.637211159621940668e-03,3.627092900829726949e-03,3.666631144409190825e-03,3.783084063056116678e-03,3.641448791552475729e-03,3.621885157622670593e-03,3.725493567341313979e-03,3.751102745382318016e-03,3.770342456090564499e-03,3.642309698129923487e-03,3.572510889041082167e-03,3.630906585318396333e-03,3.678587586407573197e-03,3.642663148329105920e-03,3.693464399369685361e-03,3.590857030867204008e-03,3.532123769525760248e-03,3.641196162057614913e-03,3.691310281098076403e-03,3.610562278854078603e-03,3.695156037844001592e-03,3.704035121147464509e-03,3.699492312629771001e-03,3.693634200373044005e-03,3.764246558887152441e-03,3.764603290374106750e-03,3.720227105534801813e-03,3.680740500354291039e-03,3.652058371184321254e-03,3.717179935798713402e-03,3.590105822770136863e-03,3.741144612829746651e-03,3.653145242452071010e-03,3.629130699829898402e-03,3.672286960445710242e-03,3.750837392982721806e-03,3.746750967326880569e-03,3.682130003580861340e-03,3.594610781032493273e-03,3.744605987091961796e-03,0.000000000000000000e+00,3.603495077840630171e-03,3.492104908219104305e-03,3.728827316525917552e-03,3.620876845051922838e-03,3.732611841894964595e-03,3.638230772968534341e-03,3.653644760383256522e-03,3.675986392951012451e-03,3.614367680109142455e-03,3.757133657077177998e-03,3.639517703487459791e-03,3.636453987129715203e-03,3.616839826651032080e-03,3.656155039545136171e-03,3.683775226602556841e-03,3.619085589978231817e-03,3.618821872525440717e-03,3.860592500528261563e-03,3.684382860752745924e-03,3.766543931685632958e-03,3.688259183534642934e-03,3.690980121757060552e-03,3.627620062471563749e-03,3.779383845208440871e-03,3.578477727756382547e-03,3.678006108039096923e-03,3.710632479357844817e-03,3.675001637020184654e-03,3.635216128731693849e-03,3.601446887998045222e-03,3.734001004402282605e-03,3.707232158094884815e-03,3.654232679397773163e-03,3.675015681201036777e-03,3.707764598523564156e-03,3.699850812420397636e-03,3.685198378046396044e-03,3.586439981055225632e-03,3.646691837865990212e-03,3.575385606289407502e-03,3.668738033717070315e-03,3.560307602599024901e-03,3.641088676800736772e-03,3.685664821211740924e-03,3.701471666366865781e-03,3.638603468768782274e-03,3.622221971033481175e-03,3.630383602279146742e-03,3.586208381136630520e-03,3.697240978834957174e-03,3.612871568504163588e-03,3.659605032226323842e-03,3.667214407926844017e-03,3.586778234734537898e-03,3.548223600193294459e-03,3.701593172662885275e-03,3.684085835613451834e-03,3.498439629074274766e-03,3.710617060266380249e-03,3.699115858552418177e-03,3.633584602336092061e-03,3.636131020335151010e-03,3.602770804457250745e-03,3.655217974164652259e-03,3.681711384856328935e-03,3.779001819213241662e-03,3.745500817855785831e-03,3.700082935672549794e-03,3.733744071162248615e-03,3.715419185039214606e-03,3.524252387638138022e-03,3.761542798433408896e-03,3.633661591527591935e-03,3.668251719337704397e-03,3.656804903985267762e-03,3.700672271766761775e-03,3.664794931343602364e-03,3.646975037410372759e-03,3.623568124046622121e-03,3.675795993895511395e-03,3.616306296353559002e-03,3.615196699887385668e-03,3.748853438750488973e-03,3.589457079875202263e-03,3.765679743558372500e-03,3.745043967441911720e-03,3.581919333695987324e-03,3.836303219050325730e-03,3.810645479218916377e-03,3.770730363116124757e-03,3.696045306900218146e-03,3.825933397594630074e-03,3.611511501854361861e-03,3.541452347115601074e-03,3.646705946135338564e-03,3.603387512376470241e-03,3.590293665542384268e-03,3.735473724222354835e-03,3.566240947681924723e-03,3.606594725732969672e-03,3.722415190179416238e-03,3.613712892494729857e-03,3.551911285431896912e-03,3.668327670841042311e-03,3.718366084471854717e-03,3.719396493179433303e-03,3.648570201268028571e-03,3.649276378326239169e-03,3.604652461215007882e-03,3.549539317452235498e-03,3.700899712981412307e-03,3.748110452809296812e-03,3.633566437572259642e-03,3.685032921200082339e-03,3.555481817932292735e-03,3.657524681466447179e-03,3.667218452772073606e-03,3.655858959957409681e-03
3.701108299013411949e-03,3.659035332993051687e-03,3.727213334462941771e-03,3.680109576636463823e-03,3.725427796820678789e-03,3.680292568111339594e-03,3.700129337184606543e-03,3.592173297520614202e-03,3.708674650881901673e-03,3.711488596804255521e-03,3.732549725741389230e-03,3.684635778336560908e-03,3.595560164032167872e-03,3.702494494568820977e-03,3.654895833100767644e-03,3.649648209551049818e-03,3.579746593042344802e-03,3.653492195213526705e-03,3.750560942727295104e-03,3.652673982009036965e-03,3.752064944593986196e-03,3.644784675713116841e-03,3.717537999384715099e-03,3.627359228450377244e-03,3.674391453253985501e-03,3.640492217244768128e-03,3.665388879900684758e-03,3.621435415985794094e-03,3.617806441794617703e-03,3.637653649458794710e-03,3.643407426889064878e-03,3.650192067570701224e-03,3.677195912388396028e-03,3.774091309498227645e-03,3.679411192024849633e-03,3.656846121267168671e-03,3.622401422184968762e-03,3.558149340807563194e-03,3.562303801068152954e-03,3.668868053834245697e-03,3.651577098619386130e-03,3.655492182093387013e-03,3.676971319246904318e-03,3.612240206264027195e-03,3.761373111082360037e-03,3.630347674473510811e-03,3.653313208995429516e-03,3.674446540877683402e-03,3.690788067375134086e-03,3.739935258434959418e-03,3.797402362113893193e-03,3.590966791112972564e-03,3.708598039372329631e-03,3.674629370603475428e-03,3.689895594951139030e-03,3.693190353409561439e-03,3.670678275005772196e-03,3.598746468696399723e-03,3.597801367512141676e-03,3.729692917379253455e-03,3.529459635181045329e-03,3.627156892953814493e-03,3.651005018723951778e-03,3.553806120519090433e-03,3.686912496559913936e-03,3.753487021942392143e-03,3.568717849488083939e-03,3.770043795172053468e-03,3.746034286566365338e-03,3.549362845828245034e-03,3.652537570067690073e-03,3.619281970196622060e-03,3.614314172160099960e-03,3.603495077840630171e-03,0.000000000000000000e+00,3.695957299457247342e-03,3.647918348314207766e-03,3.567685353717484683e-03,3.639251310608473868e-03,3.716121457279313554e-03,3.717581708851291650e-03,3.736499368659846037e-03,3.744146144832336508e-03,3.645869978243751995e-03,3.714457626263372326e-03,3.659781616287657163e-03,3.631675314953029376e-03,3.655326615389203112e-03,3.811033444013288071e-03,3.565308319170942819e-03,3.601824793355831982e-03,3.644577914092738975e-03,3.780895003742555140e-03,3.770640492973393893e-03,3.607327191934198152e-03,3.632223479464320205e-03,3.574001427803789616e-03,3.609719859738047196e-03,3.701461179126021381e-03,3.691694154345381666e-03,3.645613765514765531e-03,3.537811115048422692e-03,3.812415715379418018e-03,3.623562747275468812e-03,3.747097782379028331e-03,3.710348341592296581e-03,3.655089715756397982e-03,3.548480133710848940e-03,3.752913467321096399e-03,3.751314959721391718e-03,3.661006921594971413e-03,3.658031416982819757e-03,3.632021943207419321e-03,3.771210475013941476e-03,3.735643117366784123e-03,3.689996158459855555e-03,3.705088327658684517e-03,3.685715856372385330e-03,3.653109279644707000e-03,3.679816827679044475e-03,3.749734114423512125e-03,3.683781450420891244e-03,3.642858023937702635e-03,3.629760974028650375e-03,3.614078450750799268e-03,3.709894567019588873e-03,3.617606661605852775e-03,3.620422189847205974e-03,3.569429760986721819e-03,3.612192261322452573e-03,3.727132399334896068e-03,3.666461499505750763e-03,3.689090950306106714e-03,3.625924394911551798e-03,3.660584070973802069e-03,3.662886418005072576e-03,3.672816778044030867e-03,3.731987285288160261e-03,3.578148736136485281e-03,3.567113807791117645e-03,3.672784461074930090e-03,3.744545936421608823e-03,3.665279281643015353e-03,3.735661944144734979e-03,3.831929574485328643e-03,3.689508629463377886e-03,3.708752309967194762e-03,3.555737954533296375e-03,3.777830783451392553e-03,3.743056992037381309e-03,3.482063639091194981e-03,3.575595114057087114e-03,3.578627883659508003e-03,3.633788402693622580e-03,3.574137478706327416e-03,3.681757628371939896e-03,3.617131363259947288e-03,3.632292991428305411e-03,3.516192863477686937e-03,3.684043313588610934e-03,3.635391399984381090e-03,3.694727045323566161e-03,3.579687888144279708e-03,3.717068180219913667e-03,3.627081579511437850e-03,3.670816503695118957e-03,3.636790500532470494e-03,3.665364457196336728e-03,3.652421909340563665e-03,3.708790845096303270e-03,3.628084530540009664e-03,3.646524163179563557e-03,3.619044871483598040e-03,3.699219668910705590e-03,3.695352193641485063e-03,3.604290172101852312e-03,3.639762743863169357e-03,3.662187834087513374e-03,3.683309912244222065e-03,3.564196748835988388e-03,3.651306399903634075e-03,3.607921584159676839e-03,3.683031735899398949e-03,3.613560293412351309e-03,3.621808015821326252e-03,3.725455345659095443e-03,3.644596310257439045e-03,3.569137542456893644e-03,3.707367991033176137e-03,3.744723437051474153e-03,3.693925190748593816e-03,3.606501801093826495e-03
3.672907151500256779e-03,3.764899645414492187e-03,3.654573074801790999e-03,3.537667221523582445e-03,3.655349377214132771e-03,3.602745754665163339e-03,3.582672068502867294e-03,3.802809241681843252e-03,3.714856528526648983e-03,3.611155683936693745e-03,3.720048753788916373e-03,3.575468942666857816e-03,3.737048914790574213e-03,3.686776578078879586e-03,3.596888414027067746e-03,3.557398722185681293e-03,3.704245725829722821e-03,3.508603944703860174e-03,3.709410383206836279e-03,3.724534195942219312e-03,3.637221887440186818e-03,3.672977584968297338e-03,3.768979279473696348e-03,3.523850293615207914e-03,3.777630310350117704e-03,3.479288816628412113e-03,3.604933206071277933e-03,3.717667238370787105e-03,3.563921848928423061e-03,3.644840911727599119e-03,3.666293738420444738e-03,3.697444268074255753e-03,3.750136499687985701e-03,3.640280347051798402e-03,3.726120670360458850e-03,3.723245519379588409e-03,3.666395892410178551e-03,3.522700755317740347e-03,3.642652156015509235e-03,3.612812211644562954e-03,3.798679706146934447e-03,3.661477752627545577e-03,3.669563322381215291e-03,3.669658873099087074e-03,3.657500300385123186e-03,3.675362407188965865e-03,3.680355284708771053e-03,3.842192056710109615e-03,3.778798201250482304e-03,3.734398149856569312e-03,3.803620346997697681e-03,3.687892829378299018e-03,3.563399632022657380e-03,3.703209912833940656e-03,3.628708689340654457e-03,3.651737821271102292e-03,3.646794702425900075e-03,3.612910550281489639e-03,3.651338035753396837e-03,3.702876055890614530e-03,3.577492501124024046e-03,3.709404070048963938e-03,3.566094358117246049e-03,3.748092693202656478e-03,3.573570490723962205e-03,3.587607256172985638e-03,3.646348890158107158e-03,3.621301539821300888e-03,3.512106933887540298e-03,3.731930142509417951e-03,3.709436745492428189e-03,3.704983155532061423e-03,3.635253083799319229e-03,3.492104908219104305e-03,3.695957299457247342e-03,0.000000000000000000e+00,3.716270601264571802e-03,3.652111647966204983e-03,3.545798587183833853e-03,3.780999767314984720e-03,3.666616088762134507e-03,3.590177977459375544e-03,3.621071229603723633e-03,3.614308403242306837e-03,3.619544408972784604e-03,3.601603319398509039e-03,3.575858394137238373e-03,3.653871719705025119e-03,3.647478668173481826e-03,3.809785801882049038e-03,3.730669273742225761e-03,3.661686459577314940e-03,3.689574955358968303e-03,3.659359724720040539e-03,3.603205247377963549e-03,3.731374063332152432e-03,3.690315436463742320e-03,3.645403336794702121e-03,3.596385378734678288e-03,3.629803231413470874e-03,3.638587981878951827e-03,3.685709075413219626e-03,3.561810454211004635e-03,3.584018066580115566e-03,3.585099558017150294e-03,3.573572093840478043e-03,3.702554479124696343e-03,3.638497312321189395e-03,3.700927713642623417e-03,3.603046827874343671e-03,3.658224295463431783e-03,3.762385818342434650e-03,3.635426359044084156e-03,3.833232084955770069e-03,3.580923294114855913e-03,3.803591935907424740e-03,3.624537438001729228e-03,3.652503376870948164e-03,3.672876107325328144e-03,3.619692188449064821e-03,3.808459280811037333e-03,3.713560507955072400e-03,3.578759974467579912e-03,3.612877227184686877e-03,3.685577526401330722e-03,3.634298594126425790e-03,3.607251639515118499e-03,3.570272669023476578e-03,3.686801230814672897e-03,3.671423262994216730e-03,3.631604022561953690e-03,3.734828918001298608e-03,3.584499401116878099e-03,3.615611238318560544e-03,3.627694801882310870e-03,3.488304842252196603e-03,3.690289874509309828e-03,3.531231229099761858e-03,3.700739505143594253e-03,3.586160067652379487e-03,3.745811082764720357e-03,3.541663269307999962e-03,3.565925804002655856e-03,3.702495989858370709e-03,3.648509600012596766e-03,3.574971238316134326e-03,3.683781201426734354e-03,3.776172274043649267e-03,3.765645511892218907e-03,3.741387465573078018e-03,3.631402522917390532e-03,3.780453021290177545e-03,3.666865778685232669e-03,3.708291198921166276e-03,3.774603591380795535e-03,3.732757827531796302e-03,3.557533057480773489e-03,3.693172854412572152e-03,3.522534102762434321e-03,3.703425152683293298e-03,3.706752188748884801e-03,3.716830722883872513e-03,3.635138025107300351e-03,3.678023856370977920e-03,3.706893871438523072e-03,3.538248940664174939e-03,3.598299738866344091e-03,3.631893166122950219e-03,3.752457273297565843e-03,3.735577642427048099e-03,3.658629498948392633e-03,3.690155713248274329e-03,3.834495698431561982e-03,3.729114124849270198e-03,3.660827269247849455e-03,3.679944994221620493e-03,3.776920936123783108e-03,3.609531942277920211e-03,3.575300344790676484e-03,3.620939097674833167e-03,3.649700163251980156e-03,3.687567120708204818e-03,3.806759154997088786e-03,3.813581112178530703e-03,3.674822878200654456e-03,3.510535934053622600e-03,3.584066587913186785e-03,3.744651556023187878e-03,3.765587523432749762e-03,3.631821433029851914e-03,3.562485413140270910e-03,3.669847546830858759e-03
3.665090111973386914e-03,3.787634125876850402e-03,3.661998174835181131e-03,3.637145998674678159e-03,3.783980368084768117e-03,3.682511699609416263e-03,3.781949643633705088e-03,3.909252724631843458e-03,3.634330365593249970e-03,3.724060963597846437e-03,3.752158086263425885e-03,3.629181515632585661e-03,3.744092482550783266e-03,3.693972834364348239e-03,3.624271670129556103e-03,3.613320807345206907e-03,3.632776011567674223e-03,3.747260517254958571e-03,3.645323243233818296e-03,3.646225331573508133e-03,3.593115269471094334e-03,3.668347358905132364e-03,3.751745781065027666e-03,3.638084179177860679e-03,3.593336285812831661e-03,3.607091271926361840e-03,3.658747351082587869e-03,3.646046891349744457e-03,3.697812430493997628e-03,3.534443725017036384e-03,3.763512690833408815e-03,3.619290901839084147e-03,3.685868992554997090e-03,3.699876346504233238e-03,3.626802011776500065e-03,3.555801444413486407e-03,3.695415752381863046e-03,3.555469244866747442e-03,3.568370277769007410e-03,3.695936544109286199e-03,3.743313043564880718e-03,3.700582788458266995e-03,3.746396946821435418e-03,3.689924215754570268e-03,3.635743032580378373e-03,3.746904596779557315e-03,3.731205637963419097e-03,3.675259771415627721e-03,3.693966156439414724e-03,3.704030046301008249e-03,3.706222939382386450e-03,3.646021355103882654e-03,3.598216205041968648e-03,3.678428005077345308e-03,3.759488557814907612e-03,3.674643181982037952e-03,3.603889467365268759e-03,3.668096913081741323e-03,3.620108547476309866e-03,3.653070609069658872e-03,3.626592235871966153e-03,3.642486225460967071e-03,3.715394279324660091e-03,3.730571688090053920e-03,3.703039596262239219e-03,3.575233568166108922e-03,3.580663646296334580e-03,3.726037614010105966e-03,3.742157402376924610e-03,3.656756181818357401e-03,3.560997365651351419e-03,3.633435770000052398e-03,3.669763853073085627e-03,3.728827316525917552e-03,3.647918348314207766e-03,3.716270601264571802e-03,0.000000000000000000e+00,3.707759635245973587e-03,3.655079447603141064e-03,3.737000339165888821e-03,3.636728749542056990e-03,3.657827814272240560e-03,3.637040742763599128e-03,3.671436834663228434e-03,3.658775905418921656e-03,3.813682910405351897e-03,3.645259286680699231e-03,3.636823264936884029e-03,3.775791431291498738e-03,3.660354200609947269e-03,3.530651067644455677e-03,3.640939783573501811e-03,3.594086576287862291e-03,3.617651654765220281e-03,3.709011243851668797e-03,3.711181045380277689e-03,3.639080860063583986e-03,3.676833333537241674e-03,3.582246485386138268e-03,3.640798520389574959e-03,3.669743487008286613e-03,3.661468749121776518e-03,3.642731185684809289e-03,3.657915149470135786e-03,3.705460731601901286e-03,3.641306484334577622e-03,3.632043309086325708e-03,3.680535193773626888e-03,3.686175975077132187e-03,3.624148431165252152e-03,3.682914907081511272e-03,3.657368560706520961e-03,3.623393402694711704e-03,3.652905742690033299e-03,3.701408941077254534e-03,3.678349357753104946e-03,3.638064747855899485e-03,3.619560823132279750e-03,3.712238659144539814e-03,3.746729129699681408e-03,3.637511313685900995e-03,3.657230111539474301e-03,3.697561449464684472e-03,3.865072959180888574e-03,3.597427962164917014e-03,3.677632426209112831e-03,3.546501447170108314e-03,3.640830700845812656e-03,3.571148285123942803e-03,3.638757881743187855e-03,3.663243210332740862e-03,3.610500227411060463e-03,3.562001739398201056e-03,3.642154577751742159e-03,3.611660612187522941e-03,3.562155884503226747e-03,3.655233250221739949e-03,3.682765390056946114e-03,3.677789057419445385e-03,3.621132722995845481e-03,3.733470556019399811e-03,3.540423569947698853e-03,3.667772464853879914e-03,3.737716920252147357e-03,3.581998054920883245e-03,3.607113675488878707e-03,3.651113767890267533e-03,3.672878542465947242e-03,3.706420488830753420e-03,3.729850244951182000e-03,3.621502180563391897e-03,3.666968586611446968e-03,3.619432335983809468e-03,3.661337841038274366e-03,3.646132812572134424e-03,3.663346143467394699e-03,3.599449972844457561e-03,3.664157457467145246e-03,3.582506824808759545e-03,3.532318502314134735e-03,3.635792208211540127e-03,3.587891667256588694e-03,3.687033173200275453e-03,3.696898375843545199e-03,3.621265793074329113e-03,3.659185974545057628e-03,3.721714398288430113e-03,3.759842069634866668e-03,3.757174020918568370e-03,3.670895847190075011e-03,3.597639030630779295e-03,3.737660395506820291e-03,3.620589766615934374e-03,3.569730544594640776e-03,3.593165771166888321e-03,3.628326282614824632e-03,3.610274929129034683e-03,3.596919304342938942e-03,3.722287543839254784e-03,3.630720776958616409e-03,3.652345874200262511e-03,3.678889536973457743e-03,3.720928618477727882e-03,3.579689794292105660e-03,3.619830753378975620e-03,3.681109837843573283e-03,3.646487459028106230e-03,3.652888948082023881e-03,3.685114554510827197e-03,3.685766308831935328e-03,3.627527501622014074e-03,3.758261466880440278e-03
3.634147969044231475e-03,3.687561623771823480e-03,3.674114021248013791e-03,3.671192148070797148e-03,3.697565264880539691e-03,3.691959956344552027e-03,3.640277883999886235e-03,3.671446092788833993e-03,3.726837941772415033e-03,3.594476436038277194e-03,3.663993130974022364e-03,3.769867153491002123e-03,3.727412326428237565e-03,3.569828612693606504e-03,3.602684556928963978e-03,3.641959110558612347e-03,3.580162337685673709e-03,3.625043632293160640e-03,3.681539583986285710e-03,3.697522969671215680e-03,3.618185369021663378e-03,3.619390255203298271e-03,3.661963797624492780e-03,3.658780386531412711e-03,3.633987505661984054e-03,3.622432612364198494e-03,3.672094906761974847e-03,3.671741310276041038e-03,3.785631228857250664e-03,3.705306176644212936e-03,3.741506174812030648e-03,3.726668590760414800e-03,3.639442645217494995e-03,3.697629832428152470e-03,3.697565144013518438e-03,3.678804606637989770e-03,3.747490677468374391e-03,3.631776181731927872e-03,3.774703311932330572e-03,3.715008524217699309e-03,3.565001634581172266e-03,3.593975105612107722e-03,3.597071925216295801e-03,3.636003832529874965e-03,3.611854454609560346e-03,3.675301767973946331e-03,3.674955867510657209e-03,3.580309989634472296e-03,3.644395380902127040e-03,3.569362038337645527e-03,3.610076152465502286e-03,3.670779650925629686e-03,3.643291829087945324e-03,3.732413771740901182e-03,3.662019176681603674e-03,3.766976690074872684e-03,3.708622785033826533e-03,3.615310706564759877e-03,3.785461401639750919e-03,3.610625009484377812e-03,3.647183152204445250e-03,3.597315628771798751e-03,3.692094050744785909e-03,3.677216716254997665e-03,3.515966797401992670e-03,3.670094477830469250e-03,3.588089016323881084e-03,3.688634364828301780e-03,3.671786042985234529e-03,3.554417539493441060e-03,3.555567839074945738e-03,3.744758544779746429e-03,3.697270989226313174e-03,3.620876845051922838e-03,3.567685353717484683e-03,3.652111647966204983e-03,3.707759635245973587e-03,0.000000000000000000e+00,3.673899302058381347e-03,3.645848407854782210e-03,3.698454120694594401e-03,3.855485504569258412e-03,3.697267235180544051e-03,3.728171212798710252e-03,3.604828035506080740e-03,3.687021609943696206e-03,3.593556318882769936e-03,3.720940706625725652e-03,3.598841225717209005e-03,3.731529590051562654e-03,3.647946625692307862e-03,3.534898975454926762e-03,3.586899838374548767e-03,3.589090307529089943e-03,3.587276236749931645e-03,3.643736656050064818e-03,3.706176375721818936e-03,3.665829940967253991e-03,3.586888995374008793e-03,3.651573480048575949e-03,3.557822504566459775e-03,3.764318324917954525e-03,3.593651631981580573e-03,3.545422738740812343e-03,3.567796564437230276e-03,3.629879686539503117e-03,3.591967515758281299e-03,3.794388935191487719e-03,3.582881252956525951e-03,3.615811604024634588e-03,3.698020323646231556e-03,3.606741600443288086e-03,3.692789747292397808e-03,3.837496508720930535e-03,3.519681690376814942e-03,3.741354853927406337e-03,3.692973013378680978e-03,3.650635365261703427e-03,3.534804490072113430e-03,3.653121074625960852e-03,3.710650834505097202e-03,3.654111283594887408e-03,3.679417733157422724e-03,3.692652523628638540e-03,3.707558547023992630e-03,3.684102286976280276e-03,3.576456315918133226e-03,3.837037389469697985e-03,3.724029851499794080e-03,3.674846209429926801e-03,3.619618279513895330e-03,3.716196095453782201e-03,3.695446536573073534e-03,3.747129196343276791e-03,3.774525118917137784e-03,3.626268885923087694e-03,3.608454080674641535e-03,3.601140449824321958e-03,3.608670379621128823e-03,3.639611627927212892e-03,3.770053677794463990e-03,3.581612045608117620e-03,3.628100453904616138e-03,3.669651569987761319e-03,3.673602013082319286e-03,3.589331633800855407e-03,3.601388827733407062e-03,3.707509743165097928e-03,3.711244566641980127e-03,3.555003843819209107e-03,3.675677988388195098e-03,3.778795649270727617e-03,3.753856335358789643e-03,3.636626390037795906e-03,3.733859771493128893e-03,3.734136728383275448e-03,3.703868091817593810e-03,3.758945927346747651e-03,3.653037108644044753e-03,3.642990181272122343e-03,3.698501563218481274e-03,3.652629406375550083e-03,3.766490938659253131e-03,3.688310060822365573e-03,3.751885817303793162e-03,3.724414098988418267e-03,3.697308335926405461e-03,3.623441192614968494e-03,3.611766899230909548e-03,3.685620326910293235e-03,3.673282626555566047e-03,3.583275337139817281e-03,3.663415257458760635e-03,3.658433946804559231e-03,3.695729661661527245e-03,3.542221074014008809e-03,3.769696249098240630e-03,3.647856994627284716e-03,3.669871407557272116e-03,3.633977763495011611e-03,3.639926799626162952e-03,3.600348872454302556e-03,3.609032396743939216e-03,3.659619030653621374e-03,3.662286394343625302e-03,3.654843886537891776e-03,3.605381151575042398e-03,3.680716039767774686e-03,3.690092260080797895e-03,3.662849520918407074e-03,3.606006547470676574e-03,3.764070038651915005e-03
