3.465028799434187456e-03,3.671970280016212569e-03,3.679274904913315894e-03,3.684634308118746229e-03,3.601999629339327873e-03,3.634020421339360495e-03,3.648747634095210295e-03,3.619522102952698033e-03,3.737910468404560468e-03,3.767823413959466104e-03,3.745400156985552453e-03,3.660472769846500468e-03,3.730562553647599755e-03,3.579755608665162979e-03,3.694825214394464527e-03,3.790859908948929734e-03,3.588906357434553090e-03,3.708686544493476015e-03,3.703318357101678237e-03,3.617029760589493201e-03,3.600404276625360830e-03,3.598562339546950914e-03,3.667267066187207287e-03,3.661367892562404202e-03,3.738907910302334027e-03,3.737050518435930477e-03,3.621916835586027218e-03,3.614915562830626084e-03,3.574117027062326691e-03,3.692247283587146885e-03,3.565346176624284262e-03,3.570556374472528410e-03,3.649404789954057652e-03,3.670207061073021623e-03,3.692662913485033910e-03,3.616775110047940403e-03,3.685193339200983076e-03,3.595647931790946477e-03,3.630882268277439099e-03,3.559912299230435281e-03,3.557124169646592397e-03,3.700956612341271910e-03,3.699851532254377819e-03,3.612097099401254466e-03,3.571943788019154437e-03,3.677355381944589878e-03,3.715120839926806633e-03,3.764791274484565690e-03,3.581010630149473323e-03,3.763755427462258437e-03,3.633521405277073419e-03,3.599901329440173027e-03,3.517888443557160016e-03,3.673322007976075228e-03,3.667050203978291980e-03,3.623890594321289935e-03,3.720084388405821198e-03,3.608942806736967560e-03,3.703936320793318679e-03,3.639484164852337198e-03,3.686985863972549581e-03,3.615898694520476488e-03,3.632049355762500664e-03,3.602564584244977424e-03,3.686742592379511126e-03,3.665814055962378273e-03,3.698748592589421510e-03,3.610284961071458590e-03,3.538985212408785139e-03,3.686137822317685220e-03,3.737194341521689507e-03,3.548447546923776379e-03,3.646272921680334799e-03,3.732611841894964595e-03,3.639251310608473868e-03,3.545798587183833853e-03,3.655079447603141064e-03,3.673899302058381347e-03,0.000000000000000000e+00,3.640692709247743929e-03,3.594717048262722255e-03,3.656032623577130068e-03,3.695053385144560134e-03,3.693851524037763002e-03,3.645230223987114184e-03,3.726856801797987125e-03,3.781764623530895278e-03,3.655243501106413603e-03,3.572866055274450444e-03,3.685261004906069046e-03,3.575958894908399729e-03,3.621911097969159055e-03,3.581514784596786030e-03,3.677107890549632073e-03,3.675768615370493542e-03,3.651022520236840881e-03,3.604866383006753890e-03,3.584294782084808829e-03,3.666914114391600643e-03,3.605277926223843330e-03,3.614916162716542199e-03,3.667825222764318268e-03,3.750236831953703519e-03,3.758260227978493101e-03,3.739776940856194814e-03,3.726884271071997067e-03,3.746358310794674698e-03,3.757349865937097740e-03,3.673913061498691995e-03,3.561120369343361534e-03,3.680410779188056369e-03,3.622575490081288326e-03,3.709607289605527675e-03,3.680032142983050494e-03,3.742838931774990999e-03,3.643650662708277158e-03,3.459796809957750401e-03,3.633601427165509754e-03,3.641101477292415546e-03,3.666175906191432039e-03,3.660239086170333916e-03,3.710939111368141610e-03,3.696396766731180946e-03,3.709455234067264226e-03,3.476849072224749791e-03,3.642714503612494176e-03,3.611410205632542905e-03,3.685233968628182435e-03,3.631639271141503655e-03,3.813682670607529239e-03,3.674539574429593839e-03,3.587476504357142455e-03,3.704153789675400550e-03,3.780735138636964233e-03,3.707288258252768986e-03,3.679956342724613298e-03,3.566078662982765778e-03,3.747862585746342731e-03,3.633651178556295078e-03,3.638812376126144936e-03,3.665252227512136654e-03,3.830345829536718153e-03,3.701541197634967886e-03,3.675635534926421314e-03,3.667443073377810604e-03,3.718487822487064488e-03,3.657413089934336003e-03,3.616484071679455879e-03,3.670485528457336725e-03,3.644457902772431281e-03,3.630296739735180099e-03,3.699183996373427760e-03,3.620960379597581557e-03,3.598756488039379139e-03,3.786219969550872703e-03,3.657531321099341450e-03,3.635301229661081022e-03,3.634440132541771461e-03,3.694079374980911191e-03,3.741226971382729735e-03,3.645466710396177631e-03,3.717716393567599333e-03,3.661811525007839779e-03,3.716200283324083177e-03,3.708782662755144913e-03,3.770430558110548190e-03,3.619689918047314537e-03,3.706980921317578562e-03,3.652528492922000464e-03,3.805783604035062502e-03,3.702970776612109129e-03,3.793337820614733208e-03,3.687048053052270537e-03,3.612147854967932836e-03,3.622786784254436367e-03,3.728814915542883694e-03,3.541195093162858524e-03,3.748209001743749418e-03,3.723417444404453474e-03,3.756418294045429582e-03,3.630907570131017541e-03,3.536452789135736182e-03,3.744446990532358192e-03,3.648068447254766613e-03,3.672994988237935233e-03,3.629677923276693370e-03,3.745987117647930562e-03,3.581875462999828136e-03,3.616152040561128756e-03,3.688807428624100299e-03,3.657596652369130008e-03,3.689837515017142279e-03
3.570740469307387421e-03,3.751210452427565078e-03,3.799651654607889405e-03,3.604197030579814245e-03,3.720182116514265513e-03,3.664982335644437379e-03,3.674494573561272633e-03,3.742784175893121117e-03,3.638752267611650593e-03,3.617968251832093425e-03,3.696871813551903373e-03,3.711903767355885769e-03,3.604935593048546119e-03,3.717661724582511321e-03,3.717214370424610191e-03,3.607989504783703800e-03,3.607171749238273148e-03,3.699450270214474888e-03,3.587552779751703239e-03,3.635358925080261518e-03,3.606497077891894932e-03,3.591251050867244176e-03,3.731298919549424099e-03,3.516719150645318884e-03,3.864187881600127366e-03,3.576588038533033871e-03,3.503300400304611498e-03,3.638576713123278447e-03,3.655415950436243129e-03,3.624269400987552465e-03,3.646986598471573145e-03,3.617834182144257036e-03,3.816776479724831497e-03,3.557947018026909498e-03,3.634584727894233768e-03,3.647201439097440354e-03,3.607688699209809363e-03,3.599226638524890588e-03,3.559315685881836097e-03,3.689592515246685814e-03,3.758781292348488401e-03,3.647710309360775466e-03,3.629837211593832207e-03,3.613974104691518308e-03,3.730433059608415872e-03,3.719630782483277637e-03,3.671665939767132340e-03,3.712559539896533554e-03,3.709854910778312854e-03,3.715063486847810549e-03,3.735940010503866100e-03,3.666601307329982011e-03,3.690385561811885661e-03,3.708196488991723390e-03,3.651481787012361355e-03,3.701203943171596945e-03,3.561318109720251063e-03,3.657675442992286939e-03,3.665188116694022280e-03,3.708955653242183327e-03,3.534733631949077241e-03,3.639892259462260745e-03,3.679019351548464337e-03,3.675446517799631913e-03,3.646635393503111239e-03,3.657667046862699781e-03,3.680676990167984410e-03,3.693592881185079214e-03,3.607910313523810409e-03,3.653826734215549678e-03,3.641795466993082847e-03,3.636743573815956129e-03,3.719339464644416150e-03,3.638230772968534341e-03,3.716121457279313554e-03,3.780999767314984720e-03,3.737000339165888821e-03,3.645848407854782210e-03,3.640692709247743929e-03,0.000000000000000000e+00,3.662377825929720963e-03,3.692906807869501904e-03,3.583338380995076781e-03,3.581146629474040496e-03,3.727834604149597719e-03,3.752445097341487387e-03,3.630664564041383938e-03,3.626982231162955046e-03,3.758623998149729535e-03,3.549124008309333545e-03,3.799218627632652053e-03,3.706639229811918481e-03,3.648727460695641404e-03,3.684593003148909415e-03,3.649744354646570696e-03,3.653143721786828845e-03,3.597261653064712152e-03,3.564238859244970269e-03,3.621918673694195494e-03,3.636193292311898449e-03,3.567039660944193620e-03,3.582283855754029179e-03,3.658274892848859070e-03,3.703243473599941542e-03,3.714133228437494719e-03,3.729959914087382748e-03,3.715344936976981011e-03,3.730629429240420614e-03,3.634758698341519680e-03,3.814788112957659232e-03,3.644341827895886989e-03,3.669619967102970889e-03,3.788363424326081971e-03,3.771054891904338825e-03,3.718288418036212999e-03,3.578524783895069110e-03,3.640517416477169824e-03,3.674312301799566131e-03,3.607901278216169450e-03,3.675980760556022808e-03,3.721052199964625020e-03,3.683299668657588188e-03,3.738396056708857395e-03,3.831938988437195819e-03,3.620684277041551907e-03,3.603889958091040843e-03,3.688598946364566537e-03,3.656719089992916446e-03,3.521967708617084261e-03,3.768615436233734798e-03,3.730485503284895928e-03,3.705183211778791900e-03,3.555716413278128731e-03,3.635320417640200679e-03,3.660189967188425594e-03,3.556084706450993779e-03,3.756214950936936740e-03,3.791597799005044702e-03,3.638431571720173070e-03,3.718544769209525345e-03,3.756074068803965868e-03,3.526497467781164897e-03,3.514408078324382251e-03,3.719601859628907884e-03,3.608997209142037095e-03,3.600178128805172142e-03,3.614153541230526265e-03,3.638517482838939804e-03,3.694394534713753026e-03,3.670547254265348058e-03,3.549377433639984425e-03,3.710119464012099581e-03,3.578716584040342579e-03,3.616079282657980263e-03,3.551687335260103520e-03,3.693954831959895234e-03,3.627760227428430094e-03,3.625453697698610527e-03,3.609122554508798451e-03,3.734344638504165891e-03,3.570690938891334966e-03,3.695764760660414251e-03,3.689228632697717260e-03,3.607924547485287774e-03,3.634832591236080226e-03,3.727510598672488171e-03,3.644002992538597236e-03,3.593917703352800339e-03,3.607369456165540264e-03,3.650409474055796646e-03,3.576897360953818807e-03,3.717242522967194665e-03,3.722152815058805009e-03,3.702657265265816081e-03,3.825940523426266202e-03,3.665984550184056470e-03,3.705767197100695576e-03,3.590168605460635539e-03,3.809967517171917312e-03,3.548114212687073030e-03,3.610179184553015484e-03,3.645464694008700504e-03,3.656903164365086188e-03,3.690660265877054869e-03,3.566197615571126307e-03,3.868946273267207317e-03,3.746128715220666157e-03,3.587914130651710578e-03,3.618015967611060320e-03,3.686376732266054973e-03,3.507367704221128410e-03,3.569835324743279945e-03
3.630818692080837150e-03,3.685213437866488844e-03,3.742012555980833276e-03,3.767883321511518880e-03,3.657323230563546638e-03,3.790825530167523869e-03,3.692335290592787395e-03,3.637306301356963128e-03,3.608659480295914324e-03,3.643621481213449396e-03,3.714396627709061396e-03,3.595524536514646194e-03,3.551871934382677849e-03,3.783465860749776755e-03,3.729941944314580163e-03,3.567186292265129600e-03,3.726436808116523423e-03,3.578454382424410725e-03,3.634210439589482134e-03,3.621901009388610836e-03,3.611487095304115758e-03,3.666252161045310820e-03,3.667529662090273333e-03,3.518083207218877882e-03,3.538729276213758903e-03,3.623431940150149445e-03,3.735433103996476604e-03,3.690740736442097922e-03,3.745115038401391257e-03,3.654369615988508659e-03,3.760971929669345518e-03,3.652668818781615399e-03,3.703104503365227135e-03,3.599280531653359632e-03,3.701704760132404175e-03,3.658801951887560681e-03,3.629361658988564457e-03,3.595406942542061970e-03,3.636037952624268915e-03,3.752045576464661022e-03,3.627362442171102111e-03,3.585193417070614563e-03,3.696873076761121157e-03,3.646711307929100150e-03,3.785940551245903316e-03,3.672445785877877407e-03,3.641329383233633636e-03,3.607682777194719248e-03,3.692722426226095929e-03,3.681412524700737512e-03,3.692697555346847928e-03,3.648854646481328526e-03,3.764286600206669456e-03,3.733576410433132094e-03,3.741106245281270240e-03,3.618528749871718735e-03,3.645134033732900115e-03,3.671787099869789663e-03,3.601924625057288751e-03,3.654428506085630364e-03,3.643613584470295052e-03,3.627849622067551381e-03,3.667389665539502047e-03,3.611215212777228647e-03,3.620822654624889555e-03,3.557992816264032333e-03,3.632588665984894365e-03,3.598915441218765356e-03,3.650723060108100604e-03,3.805348657667564135e-03,3.584640179125070727e-03,3.640766184349524502e-03,3.749341471949782425e-03,3.653644760383256522e-03,3.717581708851291650e-03,3.666616088762134507e-03,3.636728749542056990e-03,3.698454120694594401e-03,3.594717048262722255e-03,3.662377825929720963e-03,0.000000000000000000e+00,3.711122042476353890e-03,3.676191094628560724e-03,3.733382439088217975e-03,3.606671046766835292e-03,3.685574826202403856e-03,3.567102899896477160e-03,3.685416333493441582e-03,3.658118025648326478e-03,3.743393369360844235e-03,3.552722153343504906e-03,3.786142866154204936e-03,3.764533373715381586e-03,3.649776103522118804e-03,3.719342501957703315e-03,3.610739280477902585e-03,3.689220902342254735e-03,3.705246620888412879e-03,3.710502158246600790e-03,3.672331183362172700e-03,3.682542209594360551e-03,3.718755127824789185e-03,3.664904417807377749e-03,3.616793010204068584e-03,3.647261099376117744e-03,3.604797709252314294e-03,3.554079073427878713e-03,3.691469380133011614e-03,3.675239242222998887e-03,3.682817678174778175e-03,3.614790756833490513e-03,3.588454103699879015e-03,3.711692323236835678e-03,3.571208635589017810e-03,3.592787340628626064e-03,3.752340631534381056e-03,3.736356648297936307e-03,3.560215743297779917e-03,3.716115454393483213e-03,3.559517185700307017e-03,3.678620062730204778e-03,3.635961668808491282e-03,3.592018572489016903e-03,3.741717363341956655e-03,3.785343770605670895e-03,3.698653684007546880e-03,3.728931241513560452e-03,3.670555244018200436e-03,3.758878272140596735e-03,3.720910876786836727e-03,3.621012787751878761e-03,3.730092114878156423e-03,3.699801924149657365e-03,3.580196270701792912e-03,3.578468900364542918e-03,3.550890965107456314e-03,3.627717795962402680e-03,3.496691465651645837e-03,3.639548286063627042e-03,3.648306650032018695e-03,3.756263758504370127e-03,3.658058458985976886e-03,3.691802706266358002e-03,3.660031463534724715e-03,3.704787049550356624e-03,3.778955340271924427e-03,3.612036946833205482e-03,3.723779491488034710e-03,3.627451002488565196e-03,3.719802102489917078e-03,3.679148041457202395e-03,3.722122840121494958e-03,3.592528808004448720e-03,3.670852776440946749e-03,3.594107942274926519e-03,3.715147609117309350e-03,3.668920624290774452e-03,3.588888088175647487e-03,3.697474646227739796e-03,3.628095555978201863e-03,3.658523811501323067e-03,3.650081225200131878e-03,3.707801143616854672e-03,3.719903627960611126e-03,3.625523772991444144e-03,3.577077594117817564e-03,3.678030779458238073e-03,3.618497921839271617e-03,3.603667867858256681e-03,3.691434297468449127e-03,3.736076983736476460e-03,3.670453490984348834e-03,3.595225853258715489e-03,3.630826460530246942e-03,3.663435687299459141e-03,3.648463437111936283e-03,3.612130655950942723e-03,3.621208667642431250e-03,3.627652747407535041e-03,3.571354075938283114e-03,3.775477607903833348e-03,3.709704499066149384e-03,3.671460089129103925e-03,3.652529735957829246e-03,3.688945269229323195e-03,3.650910815448841964e-03,3.630006003651641347e-03,3.703338222791912118e-03,3.751272522699878979e-03,3.524239352694746863e-03,3.674981441045778365e-03,3.699627544326889589e-03
3.681973647780090696e-03,3.630895665008275312e-03,3.666007480630957549e-03,3.696795914168481481e-03,3.672992240769696638e-03,3.789408010027167650e-03,3.673647467994867188e-03,3.605819233994710452e-03,3.595636982887303809e-03,3.583748751661015430e-03,3.615752561486606197e-03,3.771771373432912782e-03,3.680476185047036088e-03,3.598429817362597521e-03,3.612537477264685971e-03,3.654810437266716849e-03,3.667095163518172950e-03,3.625474577892086672e-03,3.703792734681415118e-03,3.601668972472058753e-03,3.609258737619845149e-03,3.820297579969076079e-03,3.704028020447015009e-03,3.652582172680959947e-03,3.706398542619145434e-03,3.667759838667681346e-03,3.555457058553576632e-03,3.630759149904879204e-03,3.756143525765467169e-03,3.624827021502516518e-03,3.724516862942305485e-03,3.601070784838644213e-03,3.582602638166155172e-03,3.674591680043334634e-03,3.686891027387237309e-03,3.642061274612217337e-03,3.615563947741688537e-03,3.624067480545739399e-03,3.686786427282972081e-03,3.699920747469366989e-03,3.605819189593683326e-03,3.723429397965574879e-03,3.601928249078483000e-03,3.605407676333285093e-03,3.642360093676584587e-03,3.639474968417543820e-03,3.660749554432424051e-03,3.543853614983231894e-03,3.714669274441769094e-03,3.630231349106464046e-03,3.650710360512895297e-03,3.594171616205863416e-03,3.711748266059935325e-03,3.680434411867247995e-03,3.607207688565383825e-03,3.691166692979178880e-03,3.719638298649205563e-03,3.614389486281461249e-03,3.579831192721576009e-03,3.582020160665721174e-03,3.598995828459784947e-03,3.773053020180112960e-03,3.638634212946855861e-03,3.546858544264503213e-03,3.652926004444252608e-03,3.815361443107910793e-03,3.628585589135588547e-03,3.774585584597463760e-03,3.656938103079666099e-03,3.663418599604974929e-03,3.523730087632699799e-03,3.745474352963590586e-03,3.634689075818570148e-03,3.675986392951012451e-03,3.736499368659846037e-03,3.590177977459375544e-03,3.657827814272240560e-03,3.855485504569258412e-03,3.656032623577130068e-03,3.692906807869501904e-03,3.711122042476353890e-03,0.000000000000000000e+00,3.745454969210967183e-03,3.671489565218687828e-03,3.798608782563780029e-03,3.624689066515304932e-03,3.627933385409001007e-03,3.666181600861375973e-03,3.714729137277155736e-03,3.715547588365772803e-03,3.577178496151878998e-03,3.536154126275419061e-03,3.670644373478440265e-03,3.662386688704740920e-03,3.666830581526508634e-03,3.680789470712348289e-03,3.658483566338335304e-03,3.675946683589987815e-03,3.652336339676246716e-03,3.693747292743038407e-03,3.663011314162687489e-03,3.703528422058616990e-03,3.658115093275348794e-03,3.595231389327050147e-03,3.713827795976756569e-03,3.658324955140299442e-03,3.629639272639946686e-03,3.740029727800811121e-03,3.647213066114957537e-03,3.708995998803272381e-03,3.692219552270005825e-03,3.645026449041411255e-03,3.571818788846262659e-03,3.614422881955397550e-03,3.639896090959103634e-03,3.518877336893816779e-03,3.718727347007696245e-03,3.588476959113205689e-03,3.523407728147738820e-03,3.628594731784476075e-03,3.653323653189767452e-03,3.653011641461124948e-03,3.671999474970176047e-03,3.653598467931233346e-03,3.574862410119484645e-03,3.734238986463414393e-03,3.724657986612911736e-03,3.635874367630985426e-03,3.621531721952169804e-03,3.667626261761635156e-03,3.653613028031074423e-03,3.596853851835555768e-03,3.568773400687604534e-03,3.704623847784120454e-03,3.707165640333559727e-03,3.690066511933264969e-03,3.724011822424720935e-03,3.638573910504264413e-03,3.629044784665989409e-03,3.704097076408966772e-03,3.645648934148805215e-03,3.704689415146199694e-03,3.727738793124705206e-03,3.670484971650680387e-03,3.625425790395326274e-03,3.785833058428267166e-03,3.616567040464594568e-03,3.637202806854162879e-03,3.661554072087224668e-03,3.656961990704604964e-03,3.659024942789446209e-03,3.692924345773231001e-03,3.718069548262783759e-03,3.619196327854903254e-03,3.590785945683339347e-03,3.762425713832920088e-03,3.668848200853050499e-03,3.651744175199431956e-03,3.548827565757759275e-03,3.703272287301948365e-03,3.652706400231034434e-03,3.720118775156450001e-03,3.784203966289880015e-03,3.610737672925006664e-03,3.678974319617789052e-03,3.785178864519415411e-03,3.706931152010817243e-03,3.656772316412702437e-03,3.629191460354983662e-03,3.641965054393033092e-03,3.645206024427570871e-03,3.646005893713526701e-03,3.659291399591544595e-03,3.548167114595606950e-03,3.765319875157561481e-03,3.611389758576795568e-03,3.615650409676471333e-03,3.736021054226031611e-03,3.668535410948777723e-03,3.587266196045103741e-03,3.755471291841658722e-03,3.713042451668212111e-03,3.663545516274303512e-03,3.635347683091837579e-03,3.790496764500027923e-03,3.726491006549181948e-03,3.565055963252817053e-03,3.774204227730752412e-03,3.605195590291220258e-03,3.687763278241755743e-03,3.708682516169509082e-03,3.665495112223839114e-03
3.597347970443444658e-03,3.681531605134444329e-03,3.638555402273633589e-03,3.717830375640328398e-03,3.683183674578528483e-03,3.617831728347369567e-03,3.673749695329267713e-03,3.653160852190554149e-03,3.677135192182897847e-03,3.639207106337290741e-03,3.683547488468186595e-03,3.769932281369693314e-03,3.594636429609353312e-03,3.610991699123508678e-03,3.592159655481140870e-03,3.622199128892167764e-03,3.594496771724943907e-03,3.695310285903499053e-03,3.681176610683324635e-03,3.563741861445072871e-03,3.781263871742442540e-03,3.683447804484725648e-03,3.691946385544779899e-03,3.661706317618687243e-03,3.617707792738393113e-03,3.547622747247590035e-03,3.668121148792912768e-03,3.741425445788251411e-03,3.668790055567926894e-03,3.674349761074822886e-03,3.624701416631271721e-03,3.623496971639113707e-03,3.712300185280216491e-03,3.689090928415834133e-03,3.675092936031591675e-03,3.686264328079283652e-03,3.640254326223107441e-03,3.725860147032834368e-03,3.775407225955094634e-03,3.661027128497930903e-03,3.605518467445123238e-03,3.689435790814387956e-03,3.634745929391796585e-03,3.555099389207536358e-03,3.660478698148040243e-03,3.599589209346310947e-03,3.596755517427408736e-03,3.691731449297036387e-03,3.616410136447742885e-03,3.665430550103024234e-03,3.669475766024090681e-03,3.679218226615294397e-03,3.691027841997556683e-03,3.619641243198968173e-03,3.578193726748260441e-03,3.518250408937540191e-03,3.671024176530108835e-03,3.640220239808485570e-03,3.574736052360717991e-03,3.611137571433439136e-03,3.726782945600123909e-03,3.704384240548949919e-03,3.569449412614776260e-03,3.716458982275209696e-03,3.695986325738378608e-03,3.709904152587313424e-03,3.615465607150283173e-03,3.724503608050707976e-03,3.805187910499025373e-03,3.695107845924999745e-03,3.652069957941438821e-03,3.571309834083062542e-03,3.698826592804708643e-03,3.614367680109142455e-03,3.744146144832336508e-03,3.621071229603723633e-03,3.637040742763599128e-03,3.697267235180544051e-03,3.695053385144560134e-03,3.583338380995076781e-03,3.676191094628560724e-03,3.745454969210967183e-03,0.000000000000000000e+00,3.676998997401196255e-03,3.691939767979982110e-03,3.701736250162308579e-03,3.724218142095571480e-03,3.821941943064930975e-03,3.633857107234392259e-03,3.716084648016468317e-03,3.597164618773703200e-03,3.542011638576951591e-03,3.699859464940255787e-03,3.684827984566400958e-03,3.625852626124286687e-03,3.734640478571431190e-03,3.674788899204443123e-03,3.598290444606741263e-03,3.602130511091979764e-03,3.739219542161041979e-03,3.650904801597417305e-03,3.631074948727667801e-03,3.676261690581181327e-03,3.662608997042795037e-03,3.660662526533256956e-03,3.710390631466481577e-03,3.614400828034856211e-03,3.679173684117378624e-03,3.597474063914762616e-03,3.693019275058194613e-03,3.560715189838139019e-03,3.780484110091575801e-03,3.681197752781056442e-03,3.662813631388410311e-03,3.729687205710992704e-03,3.538990275489737897e-03,3.615325030649103877e-03,3.789024426949851119e-03,3.583799571852151929e-03,3.650452510220311090e-03,3.638850607208922797e-03,3.598556996621113478e-03,3.626501909650367908e-03,3.629337908070874412e-03,3.774113224611248818e-03,3.619236930736876526e-03,3.704575085002958113e-03,3.704161557994925958e-03,3.688935251831247653e-03,3.685091809461897832e-03,3.731785418753116000e-03,3.745742574954053807e-03,3.583974599660782155e-03,3.737974690508255853e-03,3.738585086414056031e-03,3.663226888748856089e-03,3.657336346539604918e-03,3.768612590090160506e-03,3.663950991986895424e-03,3.686935843147264372e-03,3.694791421505958396e-03,3.657340763249091777e-03,3.683204897157665251e-03,3.677209174994364779e-03,3.752492637166608171e-03,3.631709943454548319e-03,3.521813700796962935e-03,3.635140671106170448e-03,3.676572674371342102e-03,3.641560905087346065e-03,3.649900592941860734e-03,3.690814932030290346e-03,3.668991786577286730e-03,3.625325753026958486e-03,3.642753894209533553e-03,3.716140997736634352e-03,3.518703269649198564e-03,3.646760362262191357e-03,3.650509517926972276e-03,3.702171106697958822e-03,3.595756961719309090e-03,3.684257007125026073e-03,3.611698174639074894e-03,3.599164401636763527e-03,3.787748822777059661e-03,3.610034302460281893e-03,3.690466046270327732e-03,3.654507200615619150e-03,3.624636826217976504e-03,3.716857738902640089e-03,3.692475945768988049e-03,3.719660679165367675e-03,3.677745087365168544e-03,3.581914810825793070e-03,3.648773334636877790e-03,3.585037329652434376e-03,3.601232951882453719e-03,3.737121935753168894e-03,3.644659362765340950e-03,3.495383692964963967e-03,3.703049561191053187e-03,3.547162014125501087e-03,3.682996576253230910e-03,3.707257334317467200e-03,3.625528406478856474e-03,3.717618114244456567e-03,3.788125895652059288e-03,3.720790315523496081e-03,3.662562262301279938e-03,3.638704839546408071e-03,3.638375934500133208e-03,3.775531710968258597e-03
3.646037702855231023e-03,3.649061295972739257e-03,3.700039932966874348e-03,3.670540460813373918e-03,3.593137420567230067e-03,3.679101363729406129e-03,3.686371571355630261e-03,3.636798590985929145e-03,3.666790747022790047e-03,3.674963406360439496e-03,3.605093381263507930e-03,3.558099309935159899e-03,3.717747011883572664e-03,3.631719893314379333e-03,3.641494666813100290e-03,3.664392222335400781e-03,3.581156478458483606e-03,3.730597510671665538e-03,3.684307794598210527e-03,3.636792559667272398e-03,3.602086526844132126e-03,3.780455834547920193e-03,3.649478869916291182e-03,3.670187315028885892e-03,3.613745026820909447e-03,3.795739851609236486e-03,3.679710755387703442e-03,3.614591980133375401e-03,3.707811187063001033e-03,3.612317303733920265e-03,3.823398081694509652e-03,3.596954729874174417e-03,3.641034343307157032e-03,3.793844323930616047e-03,3.739664453443165143e-03,3.637890825337371323e-03,3.690028391161645320e-03,3.585337891628372770e-03,3.814466043408854500e-03,3.742607904381389013e-03,3.582647118874288886e-03,3.622805767772283025e-03,3.715341433407683917e-03,3.682165978073066812e-03,3.689243830098793992e-03,3.649819998452041858e-03,3.530568708483762096e-03,3.660634594578041599e-03,3.640984485472591268e-03,3.660351862394193873e-03,3.704320821930261794e-03,3.868168434933881832e-03,3.601511906528298123e-03,3.664730802554093652e-03,3.728338460162330861e-03,3.729726858018154404e-03,3.676870039866390622e-03,3.710778820849311779e-03,3.657200020618686653e-03,3.694686738639896620e-03,3.739276339351438588e-03,3.670040848890568363e-03,3.720263995825823407e-03,3.619426044823641567e-03,3.655574985939586026e-03,3.566626876827908282e-03,3.577181691183230466e-03,3.630062907260991466e-03,3.784962352986976242e-03,3.632972384158298425e-03,3.655786942170065768e-03,3.653565995217994931e-03,3.685645868669587630e-03,3.757133657077177998e-03,3.645869978243751995e-03,3.614308403242306837e-03,3.671436834663228434e-03,3.728171212798710252e-03,3.693851524037763002e-03,3.581146629474040496e-03,3.733382439088217975e-03,3.671489565218687828e-03,3.676998997401196255e-03,0.000000000000000000e+00,3.641790380851575321e-03,3.625594440705470593e-03,3.633494562252623065e-03,3.664833341375659231e-03,3.601852011847950143e-03,3.691895178096047617e-03,3.559259596877809278e-03,3.622730108478267822e-03,3.623900613790105758e-03,3.696990469966039434e-03,3.718386132839567211e-03,3.646157277499565124e-03,3.672928648072567182e-03,3.737447305741696795e-03,3.722818456178830088e-03,3.618520605881955354e-03,3.772203271267079560e-03,3.804500954157607247e-03,3.712180800736047601e-03,3.622431177394762683e-03,3.662410885935079696e-03,3.681606968640216242e-03,3.555048582097574891e-03,3.777387812635030987e-03,3.778750813032943044e-03,3.609351026449721979e-03,3.557661970879655040e-03,3.477150937028517311e-03,3.683256650959239840e-03,3.650532136866040372e-03,3.620560437932177598e-03,3.650769577753874579e-03,3.675044940111267620e-03,3.638636974354474054e-03,3.657035865135006922e-03,3.624428788095091208e-03,3.655453812103688031e-03,3.725666048378997296e-03,3.603454304638123180e-03,3.644779836448334108e-03,3.557516515120750893e-03,3.666454675810413254e-03,3.677518890601517727e-03,3.629606061412530942e-03,3.649691364970213819e-03,3.736924800024874014e-03,3.717490844516032136e-03,3.628039400762102327e-03,3.798072842152672244e-03,3.610288600311245717e-03,3.783620471206501894e-03,3.726736992982919872e-03,3.640070246249787946e-03,3.708582560322191621e-03,3.620792279590002039e-03,3.651197202911223537e-03,3.764573527875827042e-03,3.764927261560659794e-03,3.622945425873401893e-03,3.640179600859186956e-03,3.600693127094383491e-03,3.655342342214024272e-03,3.621469897208836296e-03,3.611176283848495285e-03,3.624249339453917626e-03,3.575222432907869570e-03,3.619488902807165964e-03,3.692528318117720143e-03,3.623333652755098954e-03,3.745103601416823087e-03,3.578511329781969025e-03,3.621075113361948809e-03,3.627230339394759643e-03,3.612443975552001498e-03,3.752612756850893377e-03,3.586244333279232487e-03,3.705894619440551312e-03,3.765391550630660736e-03,3.776052254430420970e-03,3.717629480186462713e-03,3.630282713386467387e-03,3.582638696498517249e-03,3.673075145922715355e-03,3.651720098152823335e-03,3.585550934725475255e-03,3.658789470230757943e-03,3.641468646290446642e-03,3.713674956834394410e-03,3.602283441549675256e-03,3.574969152580034001e-03,3.669455350213867307e-03,3.608925254650004015e-03,3.555115750995412743e-03,3.640662065728647590e-03,3.710714094906173138e-03,3.571540038391038830e-03,3.737841839930339249e-03,3.518789645036837343e-03,3.583261787658386776e-03,3.671530451025308787e-03,3.590251705639221566e-03,3.686489427700723621e-03,3.715970137520651848e-03,3.643539568837058078e-03,3.601670689970122661e-03,3.615039879498980167e-03,3.739539558100512476e-03,3.593893738189904517e-03
