3.666378864584986155e-03,3.678948576832210063e-03,3.728588715771242318e-03,3.672596683662768518e-03,3.612661960645139041e-03,3.602799059084214363e-03,3.641841476214728937e-03,3.711456972740786921e-03,3.665004614492650692e-03,3.663578294193471033e-03,3.632119902215979069e-03,3.685231470501697682e-03,3.675559231382007422e-03,3.790956560204489408e-03,3.542463750285410658e-03,3.632616185996523275e-03,3.521914318220781877e-03,3.669652781848910077e-03,3.626382661557273415e-03,3.574743041553848054e-03,3.643016522817719028e-03,3.802211160270556594e-03,3.727249906598516932e-03,3.653397985044687379e-03,3.711858636654051698e-03,3.724203934864961200e-03,3.617825692374503077e-03,3.685178478027134694e-03,3.714623958347585547e-03,3.628019021849585198e-03,3.696232838568073737e-03,3.630960624328511983e-03,3.625667925851882526e-03,3.643392097427321490e-03,3.646108385332406075e-03,3.617557936401730439e-03,3.603311941432018380e-03,3.587640307989801644e-03,3.604510194142827254e-03,3.576501484897251851e-03,3.652198692152318696e-03,3.686464491507697363e-03,3.740501345790511484e-03,3.606435614921216660e-03,3.684666399792659551e-03,3.602681892013566249e-03,3.674531411104024065e-03,3.613716987868944089e-03,3.737224199346318027e-03,3.698463800562926205e-03,3.714260267901399893e-03,3.639666613549549443e-03,3.707652757968088117e-03,3.653037567604609619e-03,3.570464132901554968e-03,3.678225548843024224e-03,3.638227019804704705e-03,3.579614891095422771e-03,3.629504884272508926e-03,3.633350906691722604e-03,3.599511250024139963e-03,3.620532966551838223e-03,3.651819591513730517e-03,3.644591800517233207e-03,3.681917017750471928e-03,3.664281830304470279e-03,3.573146716990361314e-03,3.685475591648525433e-03,3.610572563987516671e-03,3.672868203739400057e-03,3.610474104957097936e-03,3.753504273028043271e-03,3.535160431454693018e-03,3.639517703487459791e-03,3.714457626263372326e-03,3.619544408972784604e-03,3.658775905418921656e-03,3.604828035506080740e-03,3.645230223987114184e-03,3.727834604149597719e-03,3.606671046766835292e-03,3.798608782563780029e-03,3.691939767979982110e-03,3.641790380851575321e-03,0.000000000000000000e+00,3.743595894231658942e-03,3.649184837277260739e-03,3.692187245766023404e-03,3.705485810364772797e-03,3.685665725856919137e-03,3.640687870009741423e-03,3.571872289219115912e-03,3.705166378373727504e-03,3.581558089705615209e-03,3.666122594884942479e-03,3.546980982672274206e-03,3.703757291634574792e-03,3.686545336789027495e-03,3.700283133710753798e-03,3.555246607994890732e-03,3.578121274925264057e-03,3.631631925397044332e-03,3.676642820871838316e-03,3.619515716676879966e-03,3.554175123359420031e-03,3.693101305440419334e-03,3.792661190942749581e-03,3.697607991319031961e-03,3.728290795626339540e-03,3.634034918591137579e-03,3.552403260820998897e-03,3.822207386156699273e-03,3.746639726704856840e-03,3.654354358909512202e-03,3.803460264941607542e-03,3.659572489038775446e-03,3.621950282057372766e-03,3.666568092544365658e-03,3.623346988370853856e-03,3.679254232592453835e-03,3.702534108729226524e-03,3.637417150401565762e-03,3.693256499508506402e-03,3.623728013233829936e-03,3.608195675761777937e-03,3.798048534262041774e-03,3.728898513071953434e-03,3.643682401367719093e-03,3.644462545334079765e-03,3.685959605249495424e-03,3.630414139915807449e-03,3.634219716886133954e-03,3.725214765640039779e-03,3.730049180001250488e-03,3.632310605801269965e-03,3.703066461053382621e-03,3.653951928158091951e-03,3.726293783301459165e-03,3.726241838395046892e-03,3.628626266598168268e-03,3.627421614588705046e-03,3.695048398999360283e-03,3.804409859932141903e-03,3.670882608544182805e-03,3.571261592165533676e-03,3.705122985671471022e-03,3.628819019849158917e-03,3.570437315666058920e-03,3.702762271534124246e-03,3.628782256966665495e-03,3.623859283741538619e-03,3.622270567315075476e-03,3.649722411829302206e-03,3.675370950454016992e-03,3.613362048422509663e-03,3.811205434350417413e-03,3.703728257432064696e-03,3.740416741885002963e-03,3.614266470014083736e-03,3.663631610523032829e-03,3.746966886245887019e-03,3.595723966820576611e-03,3.583383844689164849e-03,3.754311933272258713e-03,3.698861094161608968e-03,3.698480076862457021e-03,3.556682728272489869e-03,3.690382438661946908e-03,3.697499370187730654e-03,3.680937896557114151e-03,3.648991926880376570e-03,3.760064104319493176e-03,3.672230019028631387e-03,3.605237982719035339e-03,3.728718099138041749e-03,3.727558723538896071e-03,3.772072181182918073e-03,3.619925204432747606e-03,3.672842770660941260e-03,3.629807461159927171e-03,3.745000493771353297e-03,3.561782125766905886e-03,3.733459667035603138e-03,3.636460673193666390e-03,3.755766811118089153e-03,3.620498398913566881e-03,3.642169013797302499e-03,3.635233492885712580e-03,3.603409870476318756e-03,3.694323119201206856e-03,3.647603937252555644e-03,3.644266978278094555e-03
3.657916435856300042e-03,3.749392991481116655e-03,3.578010461940196122e-03,3.716155009525138556e-03,3.655755605278420382e-03,3.663765536908908209e-03,3.597680916319255951e-03,3.710930358071851121e-03,3.681509890091488706e-03,3.617203700431123516e-03,3.695996863511326249e-03,3.702023708337894015e-03,3.610103113763571837e-03,3.739961616318073813e-03,3.651286114561714830e-03,3.512636345346560780e-03,3.661323647736174774e-03,3.590795753385331041e-03,3.686466645498313443e-03,3.589893695077210449e-03,3.613605239691110044e-03,3.586650640387874928e-03,3.690417045433191153e-03,3.673785515573093491e-03,3.631191275567045938e-03,3.664367895978538729e-03,3.771248148080535729e-03,3.611086176002963402e-03,3.621736715931462951e-03,3.607514403791431748e-03,3.654078583059681973e-03,3.719730229660562788e-03,3.644234742206247518e-03,3.567759720916725396e-03,3.730951785453471073e-03,3.630493792802740819e-03,3.523979110581137129e-03,3.733440736143440238e-03,3.601929305496786964e-03,3.687860239632018925e-03,3.674732614645647311e-03,3.644936172286901855e-03,3.683509292497287417e-03,3.757984951664132284e-03,3.597400022607169338e-03,3.736258821694660344e-03,3.702672141053972056e-03,3.561750355127961138e-03,3.723411448506667824e-03,3.691067761192736146e-03,3.697546572461433631e-03,3.742978940670107883e-03,3.656445369844372930e-03,3.739128159328137038e-03,3.666969739800431376e-03,3.646430007203366793e-03,3.676927756489921893e-03,3.584532757160612503e-03,3.578660952110865844e-03,3.606731657522652817e-03,3.579510376857636834e-03,3.621459876510082013e-03,3.664117822449535714e-03,3.701652565808791033e-03,3.681885756238705964e-03,3.627804565493505853e-03,3.664386730925625960e-03,3.597093345610565332e-03,3.668091507106393829e-03,3.744985401913754602e-03,3.623085308060224313e-03,3.607279573439830904e-03,3.488758700777356506e-03,3.636453987129715203e-03,3.659781616287657163e-03,3.601603319398509039e-03,3.813682910405351897e-03,3.687021609943696206e-03,3.726856801797987125e-03,3.752445097341487387e-03,3.685574826202403856e-03,3.624689066515304932e-03,3.701736250162308579e-03,3.625594440705470593e-03,3.743595894231658942e-03,0.000000000000000000e+00,3.750194853850924090e-03,3.632884795728611761e-03,3.654408377759720689e-03,3.756040870914780384e-03,3.684828349739915649e-03,3.661464547969597340e-03,3.609025001575155451e-03,3.649541014552382806e-03,3.651552693141371739e-03,3.661206677831058392e-03,3.686688557646950783e-03,3.558316244620077402e-03,3.682339668748211507e-03,3.603797510316609880e-03,3.669191246272087391e-03,3.649708273061751801e-03,3.663011141520658778e-03,3.618913329569001507e-03,3.646646091515201582e-03,3.728322898224566400e-03,3.656855095837415349e-03,3.586935740354915692e-03,3.727535014262594280e-03,3.709216822923667133e-03,3.678514762734970585e-03,3.827669321635182153e-03,3.668437419608272260e-03,3.689814451244474540e-03,3.611111492120597059e-03,3.668900968940457929e-03,3.545018199649438949e-03,3.672504491496415228e-03,3.718822401304555658e-03,3.627166904869958287e-03,3.617458786728718241e-03,3.675869596934627174e-03,3.707728491625829868e-03,3.635893353272910342e-03,3.672478025760797429e-03,3.723054961343919347e-03,3.711548714584260097e-03,3.653433160639420803e-03,3.686105249723852558e-03,3.700001303620726722e-03,3.711240845219993586e-03,3.628783939250845945e-03,3.577705365023457675e-03,3.794412056987824227e-03,3.698571877843269753e-03,3.570726178880914183e-03,3.793913866398656697e-03,3.703813081414012061e-03,3.692402172268582222e-03,3.568959163608136607e-03,3.601844719894193615e-03,3.602805778583231464e-03,3.662906238361813421e-03,3.704469623726262210e-03,3.767582215024387407e-03,3.722307975987083906e-03,3.591255259774785678e-03,3.779370990583323913e-03,3.563854161426351433e-03,3.667151399640511660e-03,3.674930104299617417e-03,3.602474109593998847e-03,3.626220914997615313e-03,3.694419796666792433e-03,3.723896505938195396e-03,3.628497206803514910e-03,3.726586031870153699e-03,3.615025989344288794e-03,3.714167869922199369e-03,3.605780577918701879e-03,3.587203564948385128e-03,3.711496372522161014e-03,3.577070181591956218e-03,3.662716313770806534e-03,3.663737786292792838e-03,3.741795237600362145e-03,3.664345803693679592e-03,3.688130759905211640e-03,3.624151203059845349e-03,3.698469922576707973e-03,3.686765575050270256e-03,3.717793314452713486e-03,3.662775072113841866e-03,3.558412141266438598e-03,3.645449734415259335e-03,3.674404756156714972e-03,3.639924676825957370e-03,3.736704824747511151e-03,3.625833762549674627e-03,3.638039739697054072e-03,3.723028909834469671e-03,3.567395013674543383e-03,3.723071698122331318e-03,3.600614933239333713e-03,3.560646431107345345e-03,3.769148726525122558e-03,3.666644305651570613e-03,3.672779498530979667e-03,3.622050165375883483e-03,3.644589577976770772e-03,3.648380896643294881e-03,3.797274404698356646e-03
3.595417183673461914e-03,3.652208011714451995e-03,3.584806616860925898e-03,3.707478305592230069e-03,3.743603023851049469e-03,3.699654541326296425e-03,3.764357801596077135e-03,3.618573022928992401e-03,3.730988651885561343e-03,3.761924927299474877e-03,3.625442710835385333e-03,3.574613497554481913e-03,3.729339772895746453e-03,3.692331042515216259e-03,3.690027399538841485e-03,3.747612531619115474e-03,3.577864972110080411e-03,3.639573224413143564e-03,3.663129172100745325e-03,3.695716639939158454e-03,3.721157903788306024e-03,3.682236623890317202e-03,3.602256728120643934e-03,3.635249854382062180e-03,3.611065378797890732e-03,3.654987729723606794e-03,3.569567130603813841e-03,3.727965355642826138e-03,3.618101131998153596e-03,3.704393758160779218e-03,3.616925746427300178e-03,3.587797118149487364e-03,3.582359915762747121e-03,3.721150484699486602e-03,3.567697706908361157e-03,3.667698370476242618e-03,3.554640961349633550e-03,3.672038984064912321e-03,3.664341828327991480e-03,3.700656208276278253e-03,3.558452883737420625e-03,3.644507955138197655e-03,3.640272960976482369e-03,3.690153983984905978e-03,3.664990879100890955e-03,3.716075808310722282e-03,3.693256223449730737e-03,3.735902248199024847e-03,3.538550175101910517e-03,3.664335403439892072e-03,3.587562724329165960e-03,3.724387842812586225e-03,3.720899867956771728e-03,3.577719574744755732e-03,3.703669149494821615e-03,3.620633294482067475e-03,3.710380010349787969e-03,3.660942882812149267e-03,3.622352543434861471e-03,3.633767192469221537e-03,3.742365333417435689e-03,3.701918281108178190e-03,3.709400541807531416e-03,3.633259865872718371e-03,3.788710598878538595e-03,3.614331479720219852e-03,3.625815357737713265e-03,3.634634206564501049e-03,3.698566348299961708e-03,3.645902701079656045e-03,3.728020778309983161e-03,3.520721761164635321e-03,3.653980365890575899e-03,3.616839826651032080e-03,3.631675314953029376e-03,3.575858394137238373e-03,3.645259286680699231e-03,3.593556318882769936e-03,3.781764623530895278e-03,3.630664564041383938e-03,3.567102899896477160e-03,3.627933385409001007e-03,3.724218142095571480e-03,3.633494562252623065e-03,3.649184837277260739e-03,3.750194853850924090e-03,0.000000000000000000e+00,3.666864358765774181e-03,3.559038498390053231e-03,3.669043337127202761e-03,3.541034496162028759e-03,3.650600137157698332e-03,3.567075399567899013e-03,3.781877197445689034e-03,3.661949909556508950e-03,3.551582993600504567e-03,3.642834802716248682e-03,3.765835500758922105e-03,3.773068338777253294e-03,3.682697232565301185e-03,3.725400185720981368e-03,3.581578528288849057e-03,3.712094833773193266e-03,3.636491860543966757e-03,3.713717810538265038e-03,3.620343442350206636e-03,3.678654637471186466e-03,3.701280956586951946e-03,3.606533290752071599e-03,3.672004197788531193e-03,3.668663129311175875e-03,3.677793127365305316e-03,3.754196210032916849e-03,3.526919525258644193e-03,3.655828168039471950e-03,3.657050964952641460e-03,3.612316149144043434e-03,3.670106337009598416e-03,3.708067463659910166e-03,3.712829596564927188e-03,3.553055877377554565e-03,3.758030734012954462e-03,3.666148883020774706e-03,3.594535867528702786e-03,3.648703700523038117e-03,3.731895172734409506e-03,3.686464903109171187e-03,3.715679389400961940e-03,3.566510795081850784e-03,3.687389339495134380e-03,3.644330416533005882e-03,3.598523236739208271e-03,3.629104643721747965e-03,3.848141463832553764e-03,3.733529586781182425e-03,3.670485588688346575e-03,3.612597047953291455e-03,3.770103957377773755e-03,3.612790678449231529e-03,3.626352044004669487e-03,3.627686331169066754e-03,3.775535666001396829e-03,3.788099892372499312e-03,3.689511414293053342e-03,3.675221268267045514e-03,3.737325133336649556e-03,3.785403783143471198e-03,3.562439817966499365e-03,3.588453240651244720e-03,3.651287483093371752e-03,3.565421236916287845e-03,3.575037484952176600e-03,3.736516256288703857e-03,3.758439151905894685e-03,3.623541017328831167e-03,3.674225700023093892e-03,3.766932349392689006e-03,3.612164396592505971e-03,3.645466311454733949e-03,3.684712432531472587e-03,3.650898147374679378e-03,3.708006784376611208e-03,3.569173503717786369e-03,3.667698905275907240e-03,3.775711052201758712e-03,3.740860261957410123e-03,3.656062271088076319e-03,3.670612460607534499e-03,3.650207748114776222e-03,3.729966460065940129e-03,3.721905483688286217e-03,3.666807763755611932e-03,3.648052546558773219e-03,3.571270531462386773e-03,3.633194353596479534e-03,3.618232410268675675e-03,3.620204978608689006e-03,3.721486257960560009e-03,3.641709572797593563e-03,3.656115060642901437e-03,3.687154727729248169e-03,3.558699479188122145e-03,3.614350740016932829e-03,3.655151308278468437e-03,3.694614042771536024e-03,3.652748280536115971e-03,3.668928310064601718e-03,3.749597845898366023e-03,3.642835061860911008e-03,3.712640626476141920e-03,3.630356181918026597e-03,3.632773692851080059e-03
3.544473471454449940e-03,3.761763840494772304e-03,3.611090840379328586e-03,3.561849502496331615e-03,3.590871564350311962e-03,3.642893551007429700e-03,3.677273993288929840e-03,3.710018950551200075e-03,3.723140665716641751e-03,3.562788239784400127e-03,3.696769906815865377e-03,3.701496230854104796e-03,3.632674464487358531e-03,3.622932178812416412e-03,3.570775565694873747e-03,3.668160984137961399e-03,3.645252752242217602e-03,3.621989254753869413e-03,3.720433381815299850e-03,3.584029440242053610e-03,3.791137225644397243e-03,3.671305318500055464e-03,3.701371254859863857e-03,3.595534120775176808e-03,3.637370779717474193e-03,3.579144423028180443e-03,3.630843041625873239e-03,3.776742954769338710e-03,3.686988473636603446e-03,3.636235974046203752e-03,3.597418022526232845e-03,3.688477187970588649e-03,3.777051089889024629e-03,3.604503754216166304e-03,3.773648748668236453e-03,3.691471116666120763e-03,3.546808480039963327e-03,3.768745765037839496e-03,3.710722302930072585e-03,3.626115987840814858e-03,3.694182678240726016e-03,3.569633033931329108e-03,3.741308030193056435e-03,3.617597922092174925e-03,3.554301453979755859e-03,3.694143794358728961e-03,3.528812342155914807e-03,3.686654853634355623e-03,3.577917341738597826e-03,3.723660948490797786e-03,3.740201236812597599e-03,3.680332381558325001e-03,3.673546111293631618e-03,3.693201882095467972e-03,3.642095192735738968e-03,3.668445907713118424e-03,3.649583579557730446e-03,3.739273508815187889e-03,3.636888290607469959e-03,3.685124574587698293e-03,3.640626675601415195e-03,3.613324424739433518e-03,3.705999702400904986e-03,3.736245913537516918e-03,3.809606590884715392e-03,3.724105590784630108e-03,3.556786235204618084e-03,3.640589717237403648e-03,3.709660858935303566e-03,3.745550628488895743e-03,3.598904996107091334e-03,3.745128182538940906e-03,3.740754328318339310e-03,3.656155039545136171e-03,3.655326615389203112e-03,3.653871719705025119e-03,3.636823264936884029e-03,3.720940706625725652e-03,3.655243501106413603e-03,3.626982231162955046e-03,3.685416333493441582e-03,3.666181600861375973e-03,3.821941943064930975e-03,3.664833341375659231e-03,3.692187245766023404e-03,3.632884795728611761e-03,3.666864358765774181e-03,0.000000000000000000e+00,3.654034990775003287e-03,3.665695948749997466e-03,3.661735285367805938e-03,3.688551856234820875e-03,3.693347536986242401e-03,3.656883236495997360e-03,3.847889708497593663e-03,3.629508111254937160e-03,3.604496116051150029e-03,3.526157916164806162e-03,3.540790265426468821e-03,3.678219593038919554e-03,3.587627692014082239e-03,3.702329494846796215e-03,3.738970072875430831e-03,3.684377606163904625e-03,3.684222566743077399e-03,3.676551370758942769e-03,3.595968917967598804e-03,3.658022861284387483e-03,3.588449937336057795e-03,3.614521813506133864e-03,3.604736720218516214e-03,3.664965214093634811e-03,3.678876079994725014e-03,3.670906151424476512e-03,3.732467410666199126e-03,3.635891909093584735e-03,3.697411460181895902e-03,3.747859795383269750e-03,3.695967456783989195e-03,3.579527923686399386e-03,3.638751668891711515e-03,3.546112579955996123e-03,3.620479238864725540e-03,3.592186930839242308e-03,3.805477325979733910e-03,3.757602219164943649e-03,3.645802907819347977e-03,3.612579022876029940e-03,3.806414255770136992e-03,3.637731012391737760e-03,3.662056320087166313e-03,3.632521810068675867e-03,3.688633053048044012e-03,3.596804406363990087e-03,3.648053426420454996e-03,3.619175418944352816e-03,3.648617737566204125e-03,3.560219302275889532e-03,3.690804866837803580e-03,3.661661453807840347e-03,3.685256623520156115e-03,3.676856239172254532e-03,3.819414924013388949e-03,3.679746985803952590e-03,3.626547518068426196e-03,3.734483269810028299e-03,3.502303172925312538e-03,3.682763126923727960e-03,3.770678047186345506e-03,3.731136529143095140e-03,3.671670738258712118e-03,3.742550953274827435e-03,3.551015856189866648e-03,3.698827129243608888e-03,3.641203529319883905e-03,3.603902772420250564e-03,3.728253115217056764e-03,3.555926084136686819e-03,3.573332923329953538e-03,3.649465889348121796e-03,3.719725304289407154e-03,3.669967060941984639e-03,3.554147138841160479e-03,3.651402000407373994e-03,3.644306602083211347e-03,3.598497153424095457e-03,3.760595520485106660e-03,3.613098730622563669e-03,3.765259502937608627e-03,3.599991944018695114e-03,3.554741969175583254e-03,3.580230403705563121e-03,3.694405040789252182e-03,3.662670076874387313e-03,3.597842587381055654e-03,3.720337981858910358e-03,3.628717068153028847e-03,3.709007782689907520e-03,3.595663745599632193e-03,3.490950710893385434e-03,3.656632052429536345e-03,3.592063467501585994e-03,3.721892525062894721e-03,3.745191986285977947e-03,3.788374994197036064e-03,3.696681701828331400e-03,3.660312273791434170e-03,3.619144174263513695e-03,3.625878958979939642e-03,3.554321938437433707e-03,3.804459757383019634e-03,3.707012150001010291e-03
3.842243435438844664e-03,3.627729785172921582e-03,3.705131457766158709e-03,3.732238513424910795e-03,3.632376219628300450e-03,3.792572879315369780e-03,3.700725722812135427e-03,3.696323663277312037e-03,3.554060875767979348e-03,3.702365360404991871e-03,3.692869447968969310e-03,3.677193835847720072e-03,3.682102003789019043e-03,3.636330469366926086e-03,3.606456559765873048e-03,3.563304821627064772e-03,3.704305217190850992e-03,3.645791926749453009e-03,3.535275971595118211e-03,3.759102096218754595e-03,3.740626500969732645e-03,3.655508695532376506e-03,3.738255665185763899e-03,3.688878272815550568e-03,3.574343913988691813e-03,3.724563486219504942e-03,3.661796247686342938e-03,3.619941981969659450e-03,3.664891342832705783e-03,3.612707368568674436e-03,3.669870691299631244e-03,3.666281757626518780e-03,3.736199937129628182e-03,3.650169322921122984e-03,3.617950402889932773e-03,3.644859890664763156e-03,3.632385458132513824e-03,3.711133325285832264e-03,3.548838004996008721e-03,3.601223200396855978e-03,3.706709355420887038e-03,3.664124066072312492e-03,3.635273440232997255e-03,3.634272579796601378e-03,3.633852704489627140e-03,3.726961599830829527e-03,3.674329518740419593e-03,3.629368853712202064e-03,3.735178557784614526e-03,3.602580770070655438e-03,3.678324025114491393e-03,3.640328841105063169e-03,3.670231500615343378e-03,3.659193810161292474e-03,3.654283659264586422e-03,3.618497864456021989e-03,3.652586731361606460e-03,3.788894059234131171e-03,3.585160124289213900e-03,3.654294203118216462e-03,3.682700314411316116e-03,3.692310775328710819e-03,3.604794377374414410e-03,3.687487559214629174e-03,3.625846388185347859e-03,3.655707269377766414e-03,3.623668782636510315e-03,3.758953700006736811e-03,3.747368924540589105e-03,3.609413682163210152e-03,3.592179060496812886e-03,3.660566825122134327e-03,3.700460010219876195e-03,3.683775226602556841e-03,3.811033444013288071e-03,3.647478668173481826e-03,3.775791431291498738e-03,3.598841225717209005e-03,3.572866055274450444e-03,3.758623998149729535e-03,3.658118025648326478e-03,3.714729137277155736e-03,3.633857107234392259e-03,3.601852011847950143e-03,3.705485810364772797e-03,3.654408377759720689e-03,3.559038498390053231e-03,3.654034990775003287e-03,0.000000000000000000e+00,3.627264320990045577e-03,3.569730685485825346e-03,3.598665083957902286e-03,3.590347090015184785e-03,3.665239767642378306e-03,3.628129099825643314e-03,3.758707724674151436e-03,3.762669621474086339e-03,3.686102297363118632e-03,3.666210147201772948e-03,3.559929523570228710e-03,3.592694860488501209e-03,3.705698084027173999e-03,3.734020611564025337e-03,3.580086288351850762e-03,3.812818650572695478e-03,3.650474648114768357e-03,3.697457573797554957e-03,3.610629569485091211e-03,3.718185088692611568e-03,3.715227973377652985e-03,3.772403800596435628e-03,3.650668644626962195e-03,3.542604170633098341e-03,3.702204053279547612e-03,3.592106921957658079e-03,3.719530026148615363e-03,3.756290917587592950e-03,3.697057523302795315e-03,3.697532951518855797e-03,3.732801674918207260e-03,3.702467131182103025e-03,3.575622653313224788e-03,3.659386317237199333e-03,3.672778606360630350e-03,3.675637905156067548e-03,3.721287321115818170e-03,3.488173203015556851e-03,3.735467729189403865e-03,3.722960470113067383e-03,3.626160619986070963e-03,3.686883803674741514e-03,3.566449615395537228e-03,3.716667738758319597e-03,3.508711885358985205e-03,3.657736843261964570e-03,3.640364385753627058e-03,3.576351622271850984e-03,3.715049566791341507e-03,3.608464959451524335e-03,3.693998840881515880e-03,3.657096414841817886e-03,3.671108556035721990e-03,3.502518433368494340e-03,3.823319988794182320e-03,3.602019706869643255e-03,3.659570851976399596e-03,3.609505701213354574e-03,3.626531041136446358e-03,3.717913480961646585e-03,3.725085049150390730e-03,3.638349369102376191e-03,3.542929312362367526e-03,3.604584801797948001e-03,3.822499216307547864e-03,3.702484728147143519e-03,3.622162816079940121e-03,3.660399221173471409e-03,3.682252683265023561e-03,3.641307218474520036e-03,3.682399890302727203e-03,3.635311124553233190e-03,3.612810831834832072e-03,3.640967675282769968e-03,3.674272259370816619e-03,3.569676677307786605e-03,3.670043251107220524e-03,3.751836413004435485e-03,3.765621840879112680e-03,3.659348300600900276e-03,3.631985648114054947e-03,3.626324193470708852e-03,3.621991563579445017e-03,3.713412314510308558e-03,3.605548232416585196e-03,3.503551353389212572e-03,3.587313722366173348e-03,3.695186593489523628e-03,3.675414892521922799e-03,3.699888731055383032e-03,3.665644150532766828e-03,3.603509694083435223e-03,3.703475418598086658e-03,3.610363515001537623e-03,3.613181827508607676e-03,3.750458791766124803e-03,3.669598685526035721e-03,3.678199489158571339e-03,3.549548325001373062e-03,3.775799445748609286e-03,3.789599314482251270e-03,3.646090725862524869e-03,3.539019442451676010e-03
3.725294953567619919e-03,3.660068010211804754e-03,3.625824778138623129e-03,3.691235228027469912e-03,3.648229787912035758e-03,3.628048354376156494e-03,3.742199006712074345e-03,3.765290307974120728e-03,3.657567283443994861e-03,3.564350626238709310e-03,3.597869415439086411e-03,3.655501576115980679e-03,3.689791788804607561e-03,3.614116894175388797e-03,3.644279725510153958e-03,3.658109541484868762e-03,3.675989424056430328e-03,3.550303498948285345e-03,3.809498324824354618e-03,3.708227803970475835e-03,3.640158671829709595e-03,3.660559959183522834e-03,3.648301527977063172e-03,3.573104698363565018e-03,3.681698838746542014e-03,3.690246877101774781e-03,3.738145761117157156e-03,3.633462063338123438e-03,3.711117082518149320e-03,3.661486567819002141e-03,3.653767627938945238e-03,3.705784434640797907e-03,3.583376521681292011e-03,3.635652826000812087e-03,3.672281642988539044e-03,3.622667115437643373e-03,3.743935699261541350e-03,3.627863826268577698e-03,3.854413517620422329e-03,3.635344621303611412e-03,3.659244444753909347e-03,3.525079846688665766e-03,3.698536885400286172e-03,3.719894777232821137e-03,3.665538421710099869e-03,3.590100397227092080e-03,3.729717424954866450e-03,3.707998297063236966e-03,3.581981354809924637e-03,3.609799384803347947e-03,3.563200386810387848e-03,3.620988905511943971e-03,3.581652768808435590e-03,3.610247032108999509e-03,3.670286928652773638e-03,3.682622279522946001e-03,3.705354493971297139e-03,3.717814236274398325e-03,3.632391179458452444e-03,3.590098716050739002e-03,3.704011531510584352e-03,3.788774413088104049e-03,3.624884762881426092e-03,3.602324768860326598e-03,3.661754143883021954e-03,3.621873171039075977e-03,3.640265045813041028e-03,3.615182529577402534e-03,3.607193218909997626e-03,3.716231858198108459e-03,3.657548951377400520e-03,3.711784954509125909e-03,3.656384234555647844e-03,3.619085589978231817e-03,3.565308319170942819e-03,3.809785801882049038e-03,3.660354200609947269e-03,3.731529590051562654e-03,3.685261004906069046e-03,3.549124008309333545e-03,3.743393369360844235e-03,3.715547588365772803e-03,3.716084648016468317e-03,3.691895178096047617e-03,3.685665725856919137e-03,3.756040870914780384e-03,3.669043337127202761e-03,3.665695948749997466e-03,3.627264320990045577e-03,0.000000000000000000e+00,3.633357760637169823e-03,3.601648786496397785e-03,3.622586405887701609e-03,3.729194502364020086e-03,3.614684688019021482e-03,3.620475086715439252e-03,3.659914799129473754e-03,3.818648757185186086e-03,3.512567253182798371e-03,3.620863942014675239e-03,3.764341646988374809e-03,3.640565936234643318e-03,3.646239651114098305e-03,3.592947028352706882e-03,3.602164306417947152e-03,3.489471400365704631e-03,3.655745218886261288e-03,3.705115732159387082e-03,3.667795684179455014e-03,3.559981109806510061e-03,3.561293166751753128e-03,3.637595124525511408e-03,3.554349324966879411e-03,3.663985416835796594e-03,3.650984759802099622e-03,3.670224305925586655e-03,3.742042565964228719e-03,3.544952348861925978e-03,3.626106433856622537e-03,3.679297138961111491e-03,3.688757937038475432e-03,3.685846783139179374e-03,3.672182699259945050e-03,3.633350564412220554e-03,3.590520057685472107e-03,3.632113927535393725e-03,3.720733114934219200e-03,3.631475225926484880e-03,3.742518206847756605e-03,3.695548758561296131e-03,3.642192566748870750e-03,3.654897973246310199e-03,3.619278856246150883e-03,3.642415349778726358e-03,3.666901839863526136e-03,3.642433178200488696e-03,3.656603107269131969e-03,3.586426050370814054e-03,3.682331443824350160e-03,3.717142144950853072e-03,3.683733677683830292e-03,3.754821118345527588e-03,3.599721690197605836e-03,3.657393395364084022e-03,3.686999757780439792e-03,3.592551594085970773e-03,3.544536241638130119e-03,3.689856496745914840e-03,3.618311279689173220e-03,3.729418666009240782e-03,3.685310728051307844e-03,3.719633032245057720e-03,3.768661690503512414e-03,3.728256054138730929e-03,3.755701957618801708e-03,3.690935871251957521e-03,3.661975247248133464e-03,3.819933829645202113e-03,3.762229374658428160e-03,3.621941564003827198e-03,3.782023164337740707e-03,3.665757698889829212e-03,3.689910686005791040e-03,3.722290856376436405e-03,3.697693237408272889e-03,3.617030568437388117e-03,3.640732940076820464e-03,3.683058649850790706e-03,3.651783317619203967e-03,3.708551247165443095e-03,3.643346918956866763e-03,3.695291692783730410e-03,3.710127921907769438e-03,3.541490054852087285e-03,3.633527525365435728e-03,3.652055510817507188e-03,3.657786740362014427e-03,3.640536429848400136e-03,3.658856947067659800e-03,3.586702034295434320e-03,3.765162942647648590e-03,3.637019813818644868e-03,3.683696445677761382e-03,3.637791191991960986e-03,3.802484187101742158e-03,3.589252079992182390e-03,3.703958346079283103e-03,3.661101631502345147e-03,3.645920497338948647e-03,3.584394610800463021e-03,3.662254132641166483e-03,3.742185939432561993e-03
