3.571447952884914366e-03,3.634915552005434265e-03,3.614026486243850523e-03,3.637901852269505212e-03,3.646192170828612897e-03,3.784494105468920715e-03,3.670914973567298342e-03,3.592269277433268997e-03,3.583873114737024575e-03,3.740363681122732889e-03,3.641768294043473686e-03,3.478124479822943503e-03,3.637942353189654952e-03,3.789501387688044669e-03,3.731108958333606389e-03,3.583476686346833470e-03,3.558897584304934400e-03,3.700196880313675468e-03,3.651315997361928318e-03,3.578244425573522125e-03,3.644558341838112937e-03,3.756831059297924616e-03,3.737442477472985736e-03,3.689199345058488937e-03,3.659983710505884929e-03,3.664362021131668899e-03,3.639597293588231041e-03,3.685859242832038862e-03,3.592909439546799165e-03,3.612896752504371738e-03,3.693577102248709471e-03,3.590997289572934060e-03,3.584595606471306217e-03,3.791909575991419482e-03,3.653233301810462127e-03,3.631070223993126261e-03,3.574614697975357462e-03,3.666849056646464232e-03,3.691885064731315579e-03,3.687270129309751145e-03,3.598918452915880577e-03,3.571571929994667594e-03,3.650584078885549255e-03,3.642106928312463347e-03,3.688275352273517188e-03,3.708800896947580389e-03,3.635068106002772512e-03,3.619961737117429693e-03,3.610952328966572904e-03,3.779048313441204978e-03,3.715086212130598933e-03,3.703437147603688782e-03,3.649147687830648495e-03,3.658913467046131553e-03,3.611521686658664305e-03,3.589119471217806952e-03,3.747549870957998189e-03,3.568725732248564323e-03,3.608709732018200705e-03,3.743099048058622352e-03,3.677664746037961202e-03,3.610215991320793634e-03,3.678757189018074577e-03,3.508863020931808456e-03,3.683416444933048425e-03,3.740558806227914888e-03,3.652574942850599689e-03,3.616233088598982699e-03,3.675448991915016700e-03,3.604746985844442791e-03,3.665109967111713357e-03,3.619285186447811480e-03,3.658012751515590626e-03,3.635216128731693849e-03,3.812415715379418018e-03,3.561810454211004635e-03,3.642731185684809289e-03,3.593651631981580573e-03,3.750236831953703519e-03,3.658274892848859070e-03,3.664904417807377749e-03,3.658115093275348794e-03,3.676261690581181327e-03,3.712180800736047601e-03,3.676642820871838316e-03,3.663011141520658778e-03,3.712094833773193266e-03,3.738970072875430831e-03,3.734020611564025337e-03,3.646239651114098305e-03,3.580834541190128055e-03,3.678642599428736445e-03,3.609239465457953194e-03,3.737452839214456656e-03,3.715215318404740518e-03,3.554434727760233566e-03,3.675595955401352900e-03,3.537090766873477593e-03,3.611700940120979569e-03,3.684964148092173715e-03,3.740195054454544150e-03,3.645130551034395962e-03,0.000000000000000000e+00,3.707052224024815369e-03,3.805061554890219917e-03,3.623776708197171906e-03,3.593825513159416146e-03,3.761730343951459783e-03,3.790392642428440373e-03,3.813917994372291106e-03,3.647122011430078276e-03,3.735149682850295080e-03,3.531169833398485440e-03,3.634960486709163437e-03,3.705564708063461329e-03,3.641445189918877164e-03,3.671770767969109294e-03,3.673779477865674395e-03,3.720744065053451996e-03,3.640440321136707499e-03,3.578982631140265134e-03,3.636496383671755303e-03,3.580370542998929928e-03,3.605659103368018346e-03,3.613160927849716139e-03,3.808403678371494964e-03,3.716410802946548513e-03,3.781412862907581815e-03,3.834681093876151151e-03,3.791010871280324837e-03,3.751004739665678590e-03,3.639784006264188028e-03,3.684526008308831087e-03,3.554921194485230820e-03,3.656183855726348637e-03,3.704287806952948590e-03,3.643190118505525849e-03,3.665797542425664433e-03,3.639074539794578348e-03,3.676121148205079361e-03,3.718632540674666857e-03,3.854293733732503096e-03,3.706602519127672520e-03,3.619951870489038215e-03,3.741465027183334385e-03,3.657339738204163498e-03,3.600675119593341536e-03,3.697931031516072525e-03,3.713684305251094015e-03,3.680482876698021148e-03,3.671717521582271854e-03,3.709996666177441896e-03,3.627636459147758497e-03,3.639753871817539947e-03,3.538897624462487845e-03,3.606083369282667324e-03,3.679571044976715031e-03,3.744934879706598475e-03,3.613467642967892451e-03,3.661845757536801461e-03,3.555831746482886104e-03,3.793238931789658010e-03,3.563871595075129069e-03,3.704231735171251670e-03,3.550434992313459149e-03,3.654397903666794806e-03,3.593248735049269123e-03,3.548917957421851392e-03,3.625343281014304329e-03,3.692374002442893547e-03,3.631985103905892905e-03,3.724255270087667175e-03,3.534183645522495469e-03,3.635300064476032749e-03,3.709148482396984556e-03,3.689980489285010767e-03,3.543693662706806202e-03,3.687858085503888279e-03,3.760074791204972167e-03,3.601006056456296147e-03,3.684005571532303434e-03,3.599609470564574427e-03,3.595855268573241136e-03,3.721827828993569572e-03,3.643288308837696037e-03,3.716814346129476351e-03,3.675419801700915371e-03,3.588490992795062041e-03,3.701565854540383744e-03,3.652971981784819324e-03,3.707643010178024272e-03,3.702075242197262230e-03
3.592943717222540391e-03,3.671667642787587900e-03,3.617229452190693761e-03,3.682078005237187073e-03,3.641771705577209750e-03,3.625886557990223944e-03,3.608305332960168570e-03,3.595591546583266906e-03,3.711536974874181036e-03,3.708898735469932321e-03,3.684071168992212285e-03,3.739373395353230451e-03,3.652730300161985411e-03,3.704848295881781051e-03,3.697305368012813922e-03,3.704698147877295671e-03,3.755803093484372853e-03,3.739022734058496979e-03,3.545680191304625192e-03,3.545807480635475208e-03,3.691568235952284727e-03,3.633725010784593680e-03,3.669457784715398230e-03,3.741848188737917098e-03,3.711267983178181094e-03,3.700409979937644041e-03,3.609465029463287348e-03,3.738640799261398057e-03,3.590050802529185913e-03,3.807680306555175694e-03,3.542648239982216195e-03,3.695215863516724663e-03,3.722255796679058929e-03,3.665948176304344858e-03,3.700747037854727056e-03,3.613283080430779344e-03,3.694137679708384744e-03,3.620993394679871552e-03,3.675344098674918156e-03,3.653175238101723926e-03,3.664526382081048639e-03,3.701037788076440380e-03,3.662090840572410945e-03,3.689106216668890451e-03,3.758231247003713821e-03,3.762357907063656852e-03,3.585672766052795668e-03,3.770306096598179287e-03,3.653832018465988374e-03,3.808146566228808733e-03,3.696431868354932253e-03,3.652985031339673130e-03,3.663079957300150683e-03,3.681171468343012818e-03,3.602249248210543774e-03,3.608870375897727141e-03,3.570131585599975021e-03,3.627945956527664408e-03,3.607576166762477884e-03,3.753315223555969866e-03,3.601303840705873983e-03,3.765947743715475447e-03,3.654931887414680086e-03,3.767707366142917114e-03,3.735686445965853437e-03,3.708898106062092238e-03,3.695699446888463940e-03,3.606922281755517608e-03,3.579469765364768144e-03,3.657143752853862870e-03,3.626211092507481554e-03,3.653819091351192226e-03,3.601513462298570282e-03,3.601446887998045222e-03,3.623562747275468812e-03,3.584018066580115566e-03,3.657915149470135786e-03,3.545422738740812343e-03,3.758260227978493101e-03,3.703243473599941542e-03,3.616793010204068584e-03,3.595231389327050147e-03,3.662608997042795037e-03,3.622431177394762683e-03,3.619515716676879966e-03,3.618913329569001507e-03,3.636491860543966757e-03,3.684377606163904625e-03,3.580086288351850762e-03,3.592947028352706882e-03,3.761574121922275828e-03,3.656247546383471509e-03,3.732275899524785129e-03,3.571370320079906083e-03,3.693970556294862151e-03,3.708738300074872988e-03,3.565548518267812328e-03,3.591303213544703304e-03,3.672674501507522046e-03,3.711270738449646504e-03,3.563521728467693335e-03,3.683615621686619612e-03,3.707052224024815369e-03,0.000000000000000000e+00,3.807815626424910192e-03,3.679946381533286213e-03,3.805744390982826637e-03,3.736137478701511642e-03,3.658364998689712412e-03,3.728724474756745302e-03,3.660006141903968547e-03,3.641524872461318618e-03,3.677170431374361583e-03,3.628670982940149919e-03,3.633275053142056340e-03,3.625604791961524725e-03,3.624068595647927937e-03,3.743370003402693696e-03,3.689133361128699249e-03,3.562289547670574423e-03,3.584699375379472083e-03,3.677491138020605541e-03,3.708212052329294336e-03,3.658490461414744439e-03,3.715313179286097722e-03,3.594991352197908930e-03,3.753007665799364904e-03,3.751198528431733993e-03,3.553671269876214692e-03,3.653054513710510091e-03,3.720040973931662293e-03,3.584201164842992088e-03,3.677794386044315727e-03,3.660678232774365864e-03,3.708408057471205589e-03,3.648678548543770120e-03,3.661654916723108746e-03,3.590421653048905641e-03,3.632573311913655546e-03,3.649536315863617913e-03,3.552829874711613007e-03,3.676743302888309597e-03,3.671852059209950066e-03,3.627046388714466087e-03,3.593271263096614685e-03,3.661219827708803252e-03,3.608086368959350417e-03,3.803637422651118000e-03,3.564235022950282099e-03,3.734901405515022275e-03,3.805037591335407986e-03,3.723742699397972634e-03,3.730267052736819470e-03,3.603603339128260124e-03,3.619834066032180317e-03,3.561689101308630149e-03,3.552427095393419221e-03,3.559273971414899859e-03,3.727008548782662078e-03,3.579303559533063370e-03,3.671786397302913459e-03,3.527914743876205909e-03,3.654841381069735481e-03,3.565846604049493270e-03,3.629326540198237697e-03,3.628603289796857295e-03,3.709293255245366301e-03,3.711417642433214106e-03,3.630945750856325038e-03,3.661983135919649399e-03,3.695122138282339042e-03,3.618777517249124713e-03,3.636172267124539951e-03,3.640608645308416984e-03,3.664928548849642840e-03,3.766286045667718071e-03,3.659350460789406213e-03,3.648572167604024943e-03,3.621160825820211697e-03,3.721884513777673140e-03,3.718828901973710542e-03,3.681050686859458580e-03,3.654293236002928436e-03,3.678678853854395504e-03,3.755179916764937818e-03,3.679063568115539633e-03,3.634096021985974093e-03,3.689202392228499612e-03,3.626095727731792982e-03,3.730598416747644974e-03,3.722617785526682443e-03,3.624399528368035025e-03
3.790842647106102206e-03,3.680827903745958075e-03,3.763758931711496877e-03,3.702667683960002547e-03,3.742571664237167965e-03,3.724907203480210503e-03,3.654354786527962400e-03,3.551271235052822633e-03,3.582718632011211088e-03,3.664811881325185598e-03,3.749801503476511873e-03,3.683222584253390778e-03,3.687311263927286684e-03,3.612311438480378736e-03,3.704581311470043093e-03,3.723070524310667130e-03,3.629090959055031752e-03,3.799865100021088127e-03,3.600609770388969906e-03,3.663235148847491986e-03,3.609673545459689877e-03,3.624096590904585507e-03,3.635406139721387118e-03,3.669499724683348597e-03,3.715794337388654035e-03,3.673818611703943710e-03,3.612381086608458698e-03,3.675601079700498500e-03,3.601920649334131811e-03,3.766490136748766333e-03,3.698921505514928508e-03,3.575505670456866330e-03,3.676090569356672399e-03,3.643779097258829664e-03,3.644243241509814019e-03,3.684197455244276470e-03,3.697386161030595097e-03,3.679824028893050655e-03,3.619876550509347046e-03,3.645160788539592283e-03,3.749913386814957353e-03,3.757141056223035208e-03,3.569668473529729550e-03,3.714097956689228677e-03,3.714060810313974271e-03,3.670925155621024543e-03,3.667322471530670182e-03,3.598285755168338131e-03,3.535348343893516317e-03,3.675290483695733100e-03,3.562971926277817749e-03,3.578852936912394443e-03,3.774343837159479641e-03,3.708162731990312638e-03,3.605723939056418477e-03,3.621778957218008826e-03,3.659185610592714973e-03,3.723201688151052836e-03,3.616644050573505041e-03,3.612392447500478374e-03,3.674128507528080356e-03,3.618258433900853679e-03,3.693310928402347617e-03,3.596972607790569106e-03,3.734529992941957276e-03,3.616866316050566191e-03,3.588164769101249724e-03,3.681017176515802812e-03,3.600400185240037847e-03,3.631422349032599733e-03,3.724342074916074923e-03,3.545538452247940907e-03,3.629270438552842024e-03,3.734001004402282605e-03,3.747097782379028331e-03,3.585099558017150294e-03,3.705460731601901286e-03,3.567796564437230276e-03,3.739776940856194814e-03,3.714133228437494719e-03,3.647261099376117744e-03,3.713827795976756569e-03,3.660662526533256956e-03,3.662410885935079696e-03,3.554175123359420031e-03,3.646646091515201582e-03,3.713717810538265038e-03,3.684222566743077399e-03,3.812818650572695478e-03,3.602164306417947152e-03,3.571934258868849667e-03,3.600016849044848904e-03,3.596881267963611926e-03,3.750233436231725608e-03,3.636168363868371584e-03,3.650420784237083400e-03,3.753793235089726826e-03,3.611775475137385394e-03,3.643801080694357344e-03,3.707345744707741565e-03,3.668938960989499409e-03,3.579024036330367194e-03,3.805061554890219917e-03,3.807815626424910192e-03,0.000000000000000000e+00,3.591222296666922182e-03,3.587475465653901848e-03,3.755881692242777833e-03,3.587936082403813710e-03,3.713559158767778395e-03,3.722323780369979178e-03,3.590595020914798350e-03,3.576908595128479654e-03,3.577183841980327312e-03,3.671538320821818996e-03,3.662062433118418951e-03,3.772436387630165918e-03,3.849914410435880448e-03,3.645659392355110953e-03,3.656586952742219183e-03,3.710320019730900965e-03,3.713572601766532925e-03,3.759161945238948758e-03,3.834760295960784951e-03,3.620955515098151986e-03,3.621578049275708810e-03,3.735214628608656603e-03,3.573117457216699183e-03,3.536611158157350766e-03,3.672753162870494390e-03,3.786093887272090359e-03,3.519237777893749128e-03,3.566002812182381652e-03,3.710486838143010110e-03,3.601040522908591657e-03,3.668406535889584368e-03,3.639436477907626467e-03,3.735467985493745764e-03,3.607001199149510989e-03,3.762411116379470091e-03,3.809850273680415612e-03,3.697220047536216910e-03,3.723627227040743164e-03,3.660651252038206720e-03,3.642875136265150485e-03,3.734439976880399477e-03,3.630594632990459536e-03,3.582833789598480027e-03,3.668105504011654958e-03,3.613333186613587687e-03,3.573996185663139667e-03,3.556299204517679013e-03,3.596384828536557283e-03,3.590899838863047863e-03,3.605280398718697151e-03,3.593988816328041406e-03,3.609613325839961147e-03,3.604852868405088694e-03,3.745638357441570618e-03,3.808422124995907831e-03,3.477997971177873831e-03,3.635106522899205200e-03,3.660129006199654318e-03,3.614239416844397534e-03,3.671091128384981056e-03,3.743213473744721846e-03,3.633393162099413272e-03,3.685480642889876843e-03,3.627605339165771749e-03,3.622128754404904932e-03,3.584651132889794551e-03,3.771309460811594644e-03,3.624626919091126272e-03,3.589545553110013495e-03,3.694849979310199824e-03,3.705285752785875738e-03,3.624306450079264972e-03,3.694607757059774605e-03,3.741009601087106739e-03,3.696037348893152323e-03,3.596452768604424879e-03,3.696657726781223639e-03,3.619467515547764545e-03,3.562907092721575783e-03,3.687609620666247676e-03,3.640914707981200010e-03,3.660608422662903032e-03,3.590755245584876815e-03,3.575604218066910905e-03,3.733383347619167233e-03,3.742411282964932910e-03,3.612533415181505732e-03
3.584387736251827810e-03,3.542191610715385471e-03,3.663295544053363998e-03,3.713558201817100841e-03,3.667891657652854864e-03,3.616321983749924435e-03,3.595017848473983611e-03,3.676025418617024157e-03,3.664524208466475152e-03,3.665999123815330031e-03,3.663064476403854897e-03,3.649146188845940001e-03,3.624662497177370737e-03,3.655625744119898098e-03,3.729732723328168988e-03,3.650455357718435968e-03,3.541335093950257785e-03,3.711272123208042562e-03,3.690174160396294829e-03,3.685769765343009218e-03,3.735957527323783851e-03,3.630595440215995950e-03,3.722546117316250219e-03,3.660157714360951723e-03,3.707458852191056285e-03,3.671950573817432586e-03,3.644029208644779423e-03,3.603994116082530862e-03,3.597423467939744445e-03,3.748511331723590381e-03,3.616619849221467189e-03,3.658542145428488566e-03,3.654911289347410452e-03,3.690603180293648266e-03,3.841025793814966532e-03,3.694740948892248807e-03,3.594562320190035441e-03,3.591777612897154026e-03,3.662348995532823878e-03,3.702566127477818249e-03,3.704886578712996911e-03,3.721134100389641118e-03,3.692927470078947484e-03,3.690828100041516902e-03,3.668812292434797326e-03,3.704976363579915756e-03,3.651215156664402561e-03,3.652688537585551450e-03,3.696544028111823157e-03,3.701609825752286229e-03,3.659928185740743758e-03,3.655708417648960689e-03,3.656297947577854049e-03,3.644500451359649045e-03,3.601981500480678795e-03,3.727212855049647118e-03,3.800974052892767355e-03,3.591822591673417449e-03,3.624759817522428627e-03,3.646059330579112800e-03,3.638274592976725817e-03,3.550133685411445503e-03,3.757885268935240702e-03,3.692340930270896025e-03,3.793713156550680612e-03,3.685612035208866641e-03,3.645908013999283725e-03,3.692082656469829628e-03,3.739145961473611807e-03,3.671280578481883345e-03,3.678695374280796949e-03,3.592804649103469982e-03,3.639134504843984791e-03,3.707232158094884815e-03,3.710348341592296581e-03,3.573572093840478043e-03,3.641306484334577622e-03,3.629879686539503117e-03,3.726884271071997067e-03,3.729959914087382748e-03,3.604797709252314294e-03,3.658324955140299442e-03,3.710390631466481577e-03,3.681606968640216242e-03,3.693101305440419334e-03,3.728322898224566400e-03,3.620343442350206636e-03,3.676551370758942769e-03,3.650474648114768357e-03,3.489471400365704631e-03,3.683719852284963320e-03,3.677532713250692732e-03,3.706906680493847733e-03,3.677524136609635654e-03,3.708331499831552056e-03,3.759061900206372726e-03,3.621926645325534468e-03,3.547764421080066340e-03,3.725513958730620242e-03,3.664265158208938455e-03,3.646327326244700514e-03,3.605391216513210897e-03,3.623776708197171906e-03,3.679946381533286213e-03,3.591222296666922182e-03,0.000000000000000000e+00,3.749906551131663643e-03,3.674653942838738020e-03,3.690707670321920035e-03,3.675556847052838423e-03,3.605231960428314543e-03,3.676585248830052492e-03,3.696543560093494205e-03,3.640586804934300546e-03,3.780344600506870510e-03,3.608069627404419423e-03,3.569017651572985519e-03,3.770773890962628595e-03,3.613655309867256759e-03,3.728463712157291474e-03,3.638479023218849605e-03,3.664796192506530794e-03,3.710675553440577305e-03,3.668141329954185698e-03,3.703167888754530738e-03,3.695495426142855408e-03,3.639043782369062556e-03,3.728579930050815103e-03,3.724722342445641911e-03,3.680638813210933454e-03,3.682606325038272933e-03,3.554927409593121833e-03,3.700941641002281762e-03,3.663601947842189122e-03,3.719926171840360653e-03,3.686202953858967474e-03,3.802456083008572737e-03,3.695648768384298191e-03,3.656939529759273017e-03,3.722019822910519696e-03,3.715720307414366579e-03,3.687919180640149546e-03,3.688842891062677539e-03,3.628836323072405067e-03,3.650470214694472981e-03,3.696303184914784615e-03,3.713837324697773223e-03,3.665290048866227772e-03,3.556443360920816948e-03,3.652617314584881078e-03,3.640194884585168378e-03,3.563501923596293797e-03,3.546909754293633196e-03,3.583553696090023902e-03,3.548287305960595196e-03,3.595958482341748801e-03,3.611900494086354649e-03,3.612557177113463833e-03,3.610553044578146149e-03,3.699514860776252894e-03,3.688183139218109089e-03,3.633226075095527703e-03,3.684690873893492740e-03,3.632490754530257656e-03,3.629800245497519316e-03,3.642937157642627422e-03,3.633452688025695133e-03,3.675960918637500088e-03,3.644898973671433125e-03,3.651391480176962787e-03,3.633873701923716771e-03,3.643008514122006349e-03,3.637948913397624252e-03,3.646967552881460323e-03,3.657317619924566315e-03,3.569398168280667281e-03,3.694462284511420419e-03,3.830229502568632208e-03,3.662347734168360045e-03,3.606585494272532451e-03,3.626407468335910312e-03,3.574293005764386019e-03,3.573058720968111217e-03,3.689183430271503281e-03,3.584515424599722493e-03,3.817800023789824811e-03,3.656722451871275044e-03,3.638180067283056703e-03,3.584552821549550575e-03,3.703525740081951931e-03,3.668761617377985524e-03,3.629162801117565094e-03
3.736527938635050231e-03,3.566254041905336878e-03,3.603540951956028023e-03,3.656149658410616423e-03,3.567539031410955647e-03,3.521073553567492190e-03,3.659954323807272647e-03,3.642022077396808114e-03,3.674983250723037539e-03,3.718836089310626272e-03,3.734607692530621855e-03,3.732173806341125034e-03,3.767933771070880108e-03,3.730962028669528984e-03,3.833423451362088195e-03,3.773816207212501214e-03,3.641559493619283844e-03,3.715947631428099737e-03,3.691250956895960125e-03,3.738064023828809729e-03,3.723165217319857924e-03,3.735021366919652475e-03,3.622166163043432502e-03,3.753064779453112697e-03,3.661619360060033076e-03,3.658005550097195423e-03,3.637839524339122384e-03,3.595108417362926408e-03,3.549169342448507507e-03,3.743100890068689832e-03,3.540038362018816526e-03,3.815098831021314103e-03,3.867859585662851082e-03,3.536307358879261196e-03,3.692763497688005773e-03,3.601041617391060722e-03,3.667261382558982975e-03,3.589652642303208917e-03,3.588586004741693529e-03,3.519531358944400900e-03,3.774275584062432645e-03,3.728270453753776414e-03,3.669841604907281458e-03,3.716154550261844495e-03,3.711083694210731872e-03,3.610618405943489227e-03,3.684061402082034961e-03,3.835133727682759654e-03,3.577962998371441144e-03,3.700355979539533477e-03,3.620914409494980710e-03,3.591823647212858892e-03,3.566100849657996303e-03,3.759576409695578828e-03,3.581103397595115229e-03,3.630098302339672834e-03,3.636029436808733972e-03,3.707520348587861440e-03,3.734485496106571684e-03,3.525012145468919139e-03,3.626049641381714778e-03,3.615795646665908528e-03,3.621933235748795409e-03,3.712905971061507531e-03,3.592541183335754007e-03,3.619406124908964607e-03,3.737680191181784115e-03,3.660923506274106794e-03,3.410659878096583206e-03,3.680060104052401432e-03,3.766665707150900540e-03,3.722669368586377196e-03,3.560617562158345344e-03,3.654232679397773163e-03,3.655089715756397982e-03,3.702554479124696343e-03,3.632043309086325708e-03,3.591967515758281299e-03,3.746358310794674698e-03,3.715344936976981011e-03,3.554079073427878713e-03,3.629639272639946686e-03,3.614400828034856211e-03,3.555048582097574891e-03,3.792661190942749581e-03,3.656855095837415349e-03,3.678654637471186466e-03,3.595968917967598804e-03,3.697457573797554957e-03,3.655745218886261288e-03,3.838881241362762393e-03,3.645849309563528508e-03,3.563324958679597171e-03,3.553299042827321331e-03,3.558894255076476814e-03,3.656158952588874599e-03,3.587844129028910575e-03,3.622489517959498213e-03,3.688305983927066354e-03,3.626787292816826148e-03,3.724548130281913130e-03,3.581739567443990684e-03,3.593825513159416146e-03,3.805744390982826637e-03,3.587475465653901848e-03,3.749906551131663643e-03,0.000000000000000000e+00,3.534411489206500719e-03,3.628135129311083323e-03,3.722079577768315495e-03,3.695982596130915464e-03,3.630864458055742348e-03,3.734670098938839156e-03,3.622686690739722760e-03,3.537288671053135779e-03,3.628844702869694731e-03,3.673562354686228312e-03,3.676648493626724374e-03,3.758593436986973260e-03,3.675437602258560012e-03,3.636623995605718380e-03,3.842692681550380351e-03,3.621753364407782286e-03,3.549205922405298565e-03,3.650218310518718590e-03,3.736459535983780063e-03,3.587817676440291891e-03,3.706824051747754142e-03,3.665583536147262907e-03,3.632939488649648916e-03,3.607921658612372150e-03,3.579400054025144544e-03,3.659042173864200751e-03,3.656073594416088968e-03,3.715313873411273896e-03,3.712529802558928171e-03,3.621623681700283492e-03,3.684298174981552165e-03,3.627615803101018679e-03,3.566524930404592082e-03,3.635396608114632375e-03,3.544694112366774882e-03,3.636212430493928911e-03,3.732049430713244020e-03,3.630915696519103862e-03,3.674363878405888760e-03,3.749758656664279113e-03,3.720158750510780578e-03,3.600915552616480025e-03,3.740851687677124345e-03,3.632818226101499834e-03,3.538020087425425633e-03,3.693747035698299614e-03,3.705440814492291270e-03,3.682580732429893613e-03,3.505121397194884119e-03,3.585106476458163084e-03,3.603371734773959303e-03,3.635481677420926948e-03,3.765571593965495387e-03,3.722939271944727783e-03,3.658502044254490371e-03,3.624332610635083805e-03,3.704576588627380568e-03,3.768291687203973849e-03,3.692711849958826408e-03,3.664528634438418263e-03,3.824065636495301533e-03,3.571200812423055114e-03,3.615583888228886180e-03,3.752154169673039674e-03,3.589215067336100004e-03,3.767011233970608310e-03,3.736202951315698191e-03,3.625331423530846545e-03,3.637315076730024584e-03,3.660141568825965499e-03,3.717747701351334626e-03,3.598972351315091796e-03,3.661776994828356679e-03,3.718961310967821166e-03,3.730239899286894728e-03,3.702805886587699075e-03,3.793367950944958374e-03,3.753744349126754681e-03,3.710882774366812843e-03,3.586570828593013942e-03,3.627824497571345650e-03,3.769993542540860023e-03,3.660309378061079883e-03,3.492350416266867298e-03,3.485905161201203507e-03
3.566752030364261743e-03,3.644723202768706226e-03,3.674287930292245621e-03,3.630653441469657884e-03,3.656177947916719115e-03,3.650450407268603786e-03,3.696112395823869436e-03,3.536961336094009752e-03,3.575786287880395372e-03,3.599902705045523142e-03,3.615601694243553675e-03,3.699335671490262042e-03,3.729284300702292738e-03,3.534799381033704516e-03,3.695988752974937487e-03,3.725704352102285951e-03,3.585797488340492119e-03,3.672364179069907350e-03,3.632301052664777593e-03,3.690598539852867933e-03,3.578817515580738889e-03,3.731627401090070826e-03,3.583573038740421515e-03,3.580250909954197595e-03,3.692111895730643394e-03,3.618933031928010541e-03,3.656839628100999433e-03,3.679845417353905940e-03,3.772052967436080161e-03,3.650955212782554162e-03,3.750790987531484912e-03,3.590291498968515606e-03,3.550253301801231318e-03,3.707885033239907095e-03,3.685306091878013182e-03,3.587099573409362804e-03,3.741826772174007207e-03,3.569916969816767059e-03,3.731631784596576955e-03,3.640582783719432513e-03,3.625306030580324745e-03,3.654511712335001793e-03,3.544586148463801326e-03,3.649924753263764435e-03,3.697610812239224710e-03,3.674836379272822685e-03,3.702093397612163730e-03,3.626409318314967409e-03,3.725733652349957209e-03,3.595310569737913964e-03,3.573582563852218882e-03,3.725821516802687704e-03,3.626573420274575681e-03,3.529583384828522113e-03,3.672105613143588580e-03,3.695659767315949504e-03,3.650024589467631801e-03,3.657400626108976184e-03,3.618202632740883610e-03,3.815500895299223962e-03,3.739489490539149585e-03,3.698452357937807942e-03,3.621804262875097727e-03,3.611006576739182825e-03,3.629855668771979176e-03,3.723050858392577388e-03,3.617212587275817678e-03,3.682525375130955240e-03,3.647339431747734662e-03,3.742841168486872681e-03,3.663729961573090367e-03,3.734053416122852520e-03,3.673130074843492226e-03,3.675015681201036777e-03,3.548480133710848940e-03,3.638497312321189395e-03,3.680535193773626888e-03,3.794388935191487719e-03,3.757349865937097740e-03,3.730629429240420614e-03,3.691469380133011614e-03,3.740029727800811121e-03,3.679173684117378624e-03,3.777387812635030987e-03,3.697607991319031961e-03,3.586935740354915692e-03,3.701280956586951946e-03,3.658022861284387483e-03,3.610629569485091211e-03,3.705115732159387082e-03,3.638639667998949060e-03,3.581892004738840111e-03,3.647091569276951842e-03,3.648065231550574970e-03,3.700904508550240200e-03,3.562375266478593535e-03,3.769779777275202980e-03,3.647345839121184184e-03,3.637435043760585927e-03,3.747634365942610537e-03,3.722014940236049226e-03,3.778961153641386458e-03,3.761730343951459783e-03,3.736137478701511642e-03,3.755881692242777833e-03,3.674653942838738020e-03,3.534411489206500719e-03,0.000000000000000000e+00,3.583738751229020771e-03,3.690312305899515633e-03,3.588606395749690658e-03,3.566362632414069901e-03,3.621553551404127665e-03,3.607624613016601704e-03,3.596238972059980984e-03,3.539131829124689526e-03,3.700076315841530072e-03,3.631514416931508598e-03,3.594563611001728651e-03,3.712043207207509337e-03,3.627811512716142862e-03,3.723063308960204189e-03,3.712955465730036989e-03,3.746175423337335265e-03,3.669498737252231690e-03,3.630663460267264525e-03,3.648667589749435020e-03,3.620123491038219031e-03,3.615187315505506878e-03,3.716934536630220592e-03,3.688923904230582973e-03,3.729210332859537406e-03,3.673365947126670111e-03,3.831747300983475053e-03,3.773078173856087101e-03,3.563138919670519843e-03,3.656965742455280284e-03,3.708606232479592577e-03,3.593816243212383070e-03,3.772356975127426435e-03,3.657313834506022588e-03,3.648564900845799406e-03,3.751316064644493516e-03,3.524981827568996352e-03,3.612069025780735056e-03,3.638522859754854052e-03,3.560033575434583437e-03,3.633881920574695730e-03,3.740927802746741703e-03,3.609829472304494722e-03,3.744110921948789594e-03,3.745947370770741271e-03,3.675649640104861494e-03,3.694370012431393794e-03,3.640365895958524393e-03,3.692437484487602183e-03,3.605523119551911574e-03,3.736322250920682056e-03,3.740055045805423199e-03,3.588274069380817735e-03,3.686899680883550488e-03,3.743524637091670462e-03,3.720392960531757314e-03,3.631202996229725057e-03,3.737430300593600277e-03,3.678997996643228272e-03,3.579152573824562027e-03,3.547487520781561748e-03,3.681468073830890426e-03,3.707621994461714286e-03,3.611031842182422982e-03,3.753584667104311375e-03,3.722309457007878623e-03,3.569466068798978972e-03,3.708236186888642320e-03,3.565023007476187267e-03,3.663894618739955544e-03,3.696914721174292956e-03,3.698524503028806452e-03,3.576692341368728229e-03,3.675242599601181645e-03,3.579515706685564794e-03,3.553719144595515571e-03,3.646755295062202324e-03,3.765460649263803732e-03,3.626830706201017961e-03,3.632023488524713153e-03,3.753224673632693780e-03,3.572524839730755082e-03,3.653447503302500576e-03,3.681548873755678252e-03,3.678823079176270043e-03
