3.625596509965878581e-03,3.691860191314708366e-03,3.568002551185953455e-03,3.725045758750222553e-03,3.589742993674530612e-03,3.622100065482997990e-03,3.711773357833531278e-03,3.818618262327201380e-03,3.716140868587737046e-03,3.710016754243589902e-03,3.598769809752983776e-03,3.639506364338051733e-03,3.694329297404073259e-03,3.624864832817227284e-03,3.585175724880465022e-03,3.547908708907030959e-03,3.651330750605257143e-03,3.715022977486076572e-03,3.748330252832389377e-03,3.547685624431432851e-03,3.601846689772547367e-03,3.633358618031598715e-03,3.674666548757869050e-03,3.569160442733954140e-03,3.750938048076414479e-03,3.688986495761960565e-03,3.632203177176500548e-03,3.651554561375227985e-03,3.637613826233431977e-03,3.703804493759356962e-03,3.659180103795111119e-03,3.589775609957055694e-03,3.572538243109482300e-03,3.623474709887393886e-03,3.585774024782819799e-03,3.733465188652780944e-03,3.706158993785498099e-03,3.645503415307040519e-03,3.712854061149285963e-03,3.639151683521970986e-03,3.712156195991505453e-03,3.640284452225394859e-03,3.765090075246007358e-03,3.604768867698122502e-03,3.639131491319300658e-03,3.592227617433817102e-03,3.601324653086904800e-03,3.528894129093876949e-03,3.684864853787906194e-03,3.798517235678007010e-03,3.673635981353875514e-03,3.672762818044863174e-03,3.607484830708857382e-03,3.622492835626212916e-03,3.614401525312250021e-03,3.722640639899169827e-03,3.699961093847876827e-03,3.553129522462688920e-03,3.653184062281577757e-03,3.751530021378867309e-03,3.626262798580875794e-03,3.574620078957182513e-03,3.543248411292402190e-03,3.645219956551482877e-03,3.750281076572303026e-03,3.708393216999088769e-03,3.535100092407938294e-03,3.612152795696070649e-03,3.897072410260044809e-03,3.647977749243095247e-03,3.732783978793703574e-03,3.608587447714052369e-03,3.684864778469687085e-03,3.668738033717070315e-03,3.735643117366784123e-03,3.580923294114855913e-03,3.701408941077254534e-03,3.519681690376814942e-03,3.742838931774990999e-03,3.718288418036212999e-03,3.592787340628626064e-03,3.639896090959103634e-03,3.729687205710992704e-03,3.620560437932177598e-03,3.803460264941607542e-03,3.611111492120597059e-03,3.655828168039471950e-03,3.732467410666199126e-03,3.592106921957658079e-03,3.650984759802099622e-03,3.649240793699444919e-03,3.678980679328091707e-03,3.787791533207606528e-03,3.843075997523468824e-03,3.683205790926431279e-03,3.647526536329799042e-03,3.592720218500395062e-03,3.631655046401826951e-03,3.607701507510331553e-03,3.766002832419494510e-03,3.583105396876236359e-03,3.543039018318571050e-03,3.705564708063461329e-03,3.633275053142056340e-03,3.671538320821818996e-03,3.780344600506870510e-03,3.537288671053135779e-03,3.596238972059980984e-03,3.618399345188638531e-03,3.649435208213183592e-03,3.650992024008622820e-03,3.620104323228036207e-03,3.752571165159937060e-03,3.640019632274987989e-03,0.000000000000000000e+00,3.612084909963421235e-03,3.645298269798366315e-03,3.728625251843757822e-03,3.653624297635342001e-03,3.548378935880250069e-03,3.610866964821094014e-03,3.641341891677360616e-03,3.660887353343802390e-03,3.812493037350772346e-03,3.470008427659395430e-03,3.654585302289850395e-03,3.726477667736755386e-03,3.649231220214887300e-03,3.660404980915142863e-03,3.698574606687186645e-03,3.759240610093544325e-03,3.700559087202199421e-03,3.626633528408887593e-03,3.629863099663929119e-03,3.569954774657151542e-03,3.754771560540978281e-03,3.745171698137858118e-03,3.681621514226098273e-03,3.652761262023733035e-03,3.655569018733161729e-03,3.786170840376022403e-03,3.656567705134384800e-03,3.722870911677776326e-03,3.570255290000133759e-03,3.692105234820186946e-03,3.684427542425894667e-03,3.710005092588470905e-03,3.564209394322091513e-03,3.730114359537762495e-03,3.606558554137330366e-03,3.640424424981751356e-03,3.641284857718294233e-03,3.578313991271861103e-03,3.549632503416525527e-03,3.626985684254065406e-03,3.778124765040742888e-03,3.649338678027888843e-03,3.768088497119922650e-03,3.567530446625787315e-03,3.591642866698572210e-03,3.673872325936188097e-03,3.662393852575219957e-03,3.592407976595886777e-03,3.601151839985786141e-03,3.667834811574377171e-03,3.728793542590051659e-03,3.655979523999544015e-03,3.603101887115068951e-03,3.624049491947095754e-03,3.719626514672118040e-03,3.651384760138473139e-03,3.890779839637471121e-03,3.617835857496243951e-03,3.654656244597926599e-03,3.733517978941319933e-03,3.821921484522381243e-03,3.680347715680125885e-03,3.673581378623899142e-03,3.778095330256336579e-03,3.653580645328571418e-03,3.691981896150388701e-03,3.614905875704886497e-03,3.701014242149342978e-03,3.651349444441077605e-03,3.700787132562467600e-03,3.547132499746745871e-03,3.707972309903532441e-03,3.671780121208688841e-03,3.577788989077848852e-03,3.643620755974756511e-03,3.795416756844601121e-03,3.676337539642913262e-03
3.644899881952337172e-03,3.722650823243110491e-03,3.711783710260289134e-03,3.547409395415984743e-03,3.770166293025935256e-03,3.713967834285051076e-03,3.525612891266273474e-03,3.662862081961384096e-03,3.684689044567578033e-03,3.787427467461554169e-03,3.699186227712464043e-03,3.566442987920340549e-03,3.659506380553960610e-03,3.838662439904054220e-03,3.671225575232644686e-03,3.580383684028349504e-03,3.712657236382114253e-03,3.644528860430260205e-03,3.645213768714043821e-03,3.774264406102985272e-03,3.569903619807991094e-03,3.664151610275420082e-03,3.588388814315261136e-03,3.655846273249688423e-03,3.647991804784889939e-03,3.607314156509128060e-03,3.739870169358400741e-03,3.604082860121977754e-03,3.644546833209196326e-03,3.654522202954204983e-03,3.681343332943085109e-03,3.735329010774943344e-03,3.711628454957250928e-03,3.744632547632242847e-03,3.662461636994042685e-03,3.620919817032681315e-03,3.621764035725308535e-03,3.727651169692065749e-03,3.516979785075414339e-03,3.679259569843270055e-03,3.700963190826497221e-03,3.605484629155667180e-03,3.722460825100794030e-03,3.635973721031293075e-03,3.548756657849468175e-03,3.541007317641901592e-03,3.661378404697808106e-03,3.659281627597562366e-03,3.768558372400587775e-03,3.660546267060138526e-03,3.735065736149173823e-03,3.614485811108994820e-03,3.599617017299290740e-03,3.744778886238582776e-03,3.738915802020347911e-03,3.685648887173289829e-03,3.680725445910979290e-03,3.737836933161909746e-03,3.698502941719611792e-03,3.621376799651072724e-03,3.715491661330486920e-03,3.586480790667599932e-03,3.709828532130789169e-03,3.793246291273351476e-03,3.635271062551508059e-03,3.522281177876958325e-03,3.679694299017369306e-03,3.640727419014111888e-03,3.674990028644243168e-03,3.646654675998080904e-03,3.688494358909355855e-03,3.704357250864549322e-03,3.620683130124769875e-03,3.560307602599024901e-03,3.689996158459855555e-03,3.803591935907424740e-03,3.678349357753104946e-03,3.741354853927406337e-03,3.643650662708277158e-03,3.578524783895069110e-03,3.752340631534381056e-03,3.518877336893816779e-03,3.538990275489737897e-03,3.650769577753874579e-03,3.659572489038775446e-03,3.668900968940457929e-03,3.657050964952641460e-03,3.635891909093584735e-03,3.719530026148615363e-03,3.670224305925586655e-03,3.561831955511897581e-03,3.708310247646873746e-03,3.689907269879333807e-03,3.635593350533588165e-03,3.591615026623845748e-03,3.717930431264805050e-03,3.612928046881898596e-03,3.613943633095311522e-03,3.715109995830090123e-03,3.611379380815215798e-03,3.631521504702319401e-03,3.594389666603078643e-03,3.641445189918877164e-03,3.625604791961524725e-03,3.662062433118418951e-03,3.608069627404419423e-03,3.628844702869694731e-03,3.539131829124689526e-03,3.571863874830535478e-03,3.568520374580483757e-03,3.742874415134871124e-03,3.822549108974966810e-03,3.617566357351978314e-03,3.691517901137995016e-03,3.612084909963421235e-03,0.000000000000000000e+00,3.722621184610265185e-03,3.592366531228992702e-03,3.786258804488989126e-03,3.732404887846057888e-03,3.730845199770666150e-03,3.692386315298713112e-03,3.556942889552928717e-03,3.685103547444013201e-03,3.707257426688675972e-03,3.657039137045308211e-03,3.661415747023737469e-03,3.718499794921564013e-03,3.800995000634171690e-03,3.725630706974496480e-03,3.625712819482298545e-03,3.698924872198895274e-03,3.562375983019461408e-03,3.566053592444081224e-03,3.749750004201927479e-03,3.676626361393173746e-03,3.688451986020913065e-03,3.552159893583975523e-03,3.702785321849475127e-03,3.475738121913714285e-03,3.648928628427282501e-03,3.464798502471973154e-03,3.544471586210238331e-03,3.754345356380887552e-03,3.769093712743298245e-03,3.556754729323191762e-03,3.787921517608811798e-03,3.714949372864083735e-03,3.731020958216776581e-03,3.699851678062811289e-03,3.684019546613008077e-03,3.607896867572792446e-03,3.679605596100603629e-03,3.654407041262163966e-03,3.802395827346100130e-03,3.688438464845735301e-03,3.753294203173563812e-03,3.707873270532980551e-03,3.527569812196849636e-03,3.594949507447161609e-03,3.686497908908036893e-03,3.657446889727822194e-03,3.525370560791780093e-03,3.680766016119063795e-03,3.671955628200179993e-03,3.712908155827062198e-03,3.651122754090792115e-03,3.694006160883669346e-03,3.699965044007537136e-03,3.797237271156074772e-03,3.674685995846795235e-03,3.575364676330373796e-03,3.683047971098068335e-03,3.827456015684443241e-03,3.580846454938408068e-03,3.734558534860473854e-03,3.711944414946074036e-03,3.583638268643241868e-03,3.602900610847483299e-03,3.730120273134988115e-03,3.571369723897831888e-03,3.669933541406075576e-03,3.715149192955091197e-03,3.678843598999570214e-03,3.587255860660357783e-03,3.574771591887377243e-03,3.635331729010497694e-03,3.565720687118198798e-03,3.784783323646380426e-03,3.674919644255469301e-03,3.492073873060968624e-03,3.631228260464099307e-03
3.755446110832006291e-03,3.616010962614395110e-03,3.711907593702741450e-03,3.694326145341765046e-03,3.611321642240613791e-03,3.683322531169355186e-03,3.724848931458767543e-03,3.700779639327078652e-03,3.572027231208741577e-03,3.680149525277313580e-03,3.652380182073628086e-03,3.651913259424958633e-03,3.670528829047848326e-03,3.593808374256923181e-03,3.691670066445482123e-03,3.748430006248587663e-03,3.618576318792534555e-03,3.608120846670593261e-03,3.616570740044551622e-03,3.854203365871040985e-03,3.621463874464696947e-03,3.670096295315810730e-03,3.651134606321001976e-03,3.732286954435149427e-03,3.691509984399109039e-03,3.716571631724158338e-03,3.645407832471627037e-03,3.706129645828629138e-03,3.649529672600700277e-03,3.710011254738652519e-03,3.764288828290864031e-03,3.736421636649457298e-03,3.655298148882516092e-03,3.717651595933003667e-03,3.650868796020318927e-03,3.651205904628690782e-03,3.699616814932551751e-03,3.665432154274665243e-03,3.649508806075484231e-03,3.697237111080294621e-03,3.666915779600360154e-03,3.686321480415236888e-03,3.641383955902862280e-03,3.653266366076708509e-03,3.668548922830470235e-03,3.697197567084818063e-03,3.674419084768995158e-03,3.572893914926542243e-03,3.620489718957370807e-03,3.563002558001240709e-03,3.549260366792853730e-03,3.523868124232009107e-03,3.734029644832684031e-03,3.606375040820477412e-03,3.592273860606755558e-03,3.752879805597246227e-03,3.721088086707487544e-03,3.782452178368396391e-03,3.663355492254012809e-03,3.630704756676837730e-03,3.850347407688037033e-03,3.645260544648821696e-03,3.718569348233982576e-03,3.617079413687258535e-03,3.624589219219954798e-03,3.686162889584859541e-03,3.610054032137950415e-03,3.650090552511632731e-03,3.674653520564331605e-03,3.679917813198257861e-03,3.701388770015022565e-03,3.736010960018839710e-03,3.697994616092763198e-03,3.641088676800736772e-03,3.705088327658684517e-03,3.624537438001729228e-03,3.638064747855899485e-03,3.692973013378680978e-03,3.459796809957750401e-03,3.640517416477169824e-03,3.736356648297936307e-03,3.718727347007696245e-03,3.615325030649103877e-03,3.675044940111267620e-03,3.621950282057372766e-03,3.545018199649438949e-03,3.612316149144043434e-03,3.697411460181895902e-03,3.756290917587592950e-03,3.742042565964228719e-03,3.551692853755176755e-03,3.622997512662454352e-03,3.655983944127398893e-03,3.626044972725233836e-03,3.652960814717472107e-03,3.562828330874377464e-03,3.672100801469574925e-03,3.676071580188776736e-03,3.600660449431873113e-03,3.658340881147545062e-03,3.686360627469133146e-03,3.685841293588161191e-03,3.671770767969109294e-03,3.624068595647927937e-03,3.772436387630165918e-03,3.569017651572985519e-03,3.673562354686228312e-03,3.700076315841530072e-03,3.592795005896890371e-03,3.623641172583338173e-03,3.690518421534802994e-03,3.554250234242396431e-03,3.704951455039961171e-03,3.566700552461158323e-03,3.645298269798366315e-03,3.722621184610265185e-03,0.000000000000000000e+00,3.674646221246399402e-03,3.699714736999925278e-03,3.593198387727099697e-03,3.762582237178104839e-03,3.703852359689752474e-03,3.708837960647970444e-03,3.678477717135335799e-03,3.726231498116779148e-03,3.617305709100474432e-03,3.626024236955334521e-03,3.664011236245374829e-03,3.607091350664474224e-03,3.687684812059708207e-03,3.607199763358682424e-03,3.612328508291413019e-03,3.719417385792667813e-03,3.637149104816638119e-03,3.563805680836563527e-03,3.752123606094316666e-03,3.606162080024287540e-03,3.587380604702149287e-03,3.722893437569169822e-03,3.742573076985352461e-03,3.694792370904984805e-03,3.774865164397396382e-03,3.657682577511387877e-03,3.585966788699793302e-03,3.599067615469254185e-03,3.807290589491720695e-03,3.606660475866278921e-03,3.697383707952843317e-03,3.672140102262759411e-03,3.617573655658055422e-03,3.563234044673899321e-03,3.684508369510632562e-03,3.746552656275754442e-03,3.873455115771847011e-03,3.579602461978383370e-03,3.601298793987451480e-03,3.670997837152542662e-03,3.661387199014357399e-03,3.716344860004645520e-03,3.678971554174442077e-03,3.586057547391636492e-03,3.619203155057885458e-03,3.722984613365532772e-03,3.628007192430565773e-03,3.578629981550456203e-03,3.590770291667237310e-03,3.536589671347894950e-03,3.719450005721575570e-03,3.698230072870563583e-03,3.609599498179784545e-03,3.589456934728299086e-03,3.615846184531131078e-03,3.627857824506769673e-03,3.588607664010698590e-03,3.746550701820154042e-03,3.663214265695865189e-03,3.725031962759310818e-03,3.584591471315868097e-03,3.721526328519836942e-03,3.590443649506470762e-03,3.699357548105329258e-03,3.711089963087372320e-03,3.585367011089083972e-03,3.605524459360542801e-03,3.644378449529368357e-03,3.643375721391871064e-03,3.720472085523185164e-03,3.708544844509362431e-03,3.677874697525231832e-03,3.724122030815121571e-03,3.749174024106168533e-03,3.561567416146198522e-03
3.637116422640567209e-03,3.694212793563148023e-03,3.623798371686714516e-03,3.598103608879823796e-03,3.702970518783648291e-03,3.625083433020920200e-03,3.631803526372829726e-03,3.671387708654177354e-03,3.735758853780276993e-03,3.701554799560921941e-03,3.838749873253523119e-03,3.708223393051932656e-03,3.669529954871909774e-03,3.694304806286902079e-03,3.591487807495075991e-03,3.608699977694395430e-03,3.716423722557723238e-03,3.604602229150493439e-03,3.591996824000184569e-03,3.649472156567324602e-03,3.723412215785034968e-03,3.633313783087709255e-03,3.698026438962622852e-03,3.664723125231877758e-03,3.703917816368041457e-03,3.579952983706627401e-03,3.622832773116725462e-03,3.756193829487577702e-03,3.576409778702729480e-03,3.760029275580063779e-03,3.639588048923474237e-03,3.616669150013926935e-03,3.629710438360274696e-03,3.591116564015644184e-03,3.583573660332229054e-03,3.674017384437206369e-03,3.636080512277034462e-03,3.656947124532923706e-03,3.587679449484312052e-03,3.620767618719009616e-03,3.634377914060665099e-03,3.763142879315704587e-03,3.632648069349036102e-03,3.689890041652331681e-03,3.716161711070184448e-03,3.741799506475232059e-03,3.640430227329770514e-03,3.661578122159822590e-03,3.616576242472121627e-03,3.672747542832371145e-03,3.693364515175305823e-03,3.655356808583328128e-03,3.739792429177519507e-03,3.703291662643748514e-03,3.655880742292695433e-03,3.627666718254857377e-03,3.689202986009706541e-03,3.703336223169500455e-03,3.621472721112373519e-03,3.723760300038240784e-03,3.672712424522262247e-03,3.666918560296472760e-03,3.668728013649398458e-03,3.782549208512842043e-03,3.609956720184793414e-03,3.728376790545369010e-03,3.602921353131985707e-03,3.701357298542927530e-03,3.659676258710847178e-03,3.572212416819096122e-03,3.612631530403145712e-03,3.586571238699899026e-03,3.699420933248803028e-03,3.685664821211740924e-03,3.685715856372385330e-03,3.652503376870948164e-03,3.619560823132279750e-03,3.650635365261703427e-03,3.633601427165509754e-03,3.674312301799566131e-03,3.560215743297779917e-03,3.588476959113205689e-03,3.789024426949851119e-03,3.638636974354474054e-03,3.666568092544365658e-03,3.672504491496415228e-03,3.670106337009598416e-03,3.747859795383269750e-03,3.697057523302795315e-03,3.544952348861925978e-03,3.657736603656653283e-03,3.652673470218647817e-03,3.690999481982159842e-03,3.818207975211335408e-03,3.570709895330469522e-03,3.658954507948704651e-03,3.689624200108788336e-03,3.644045282440131883e-03,3.689600759636368910e-03,3.724058892950131081e-03,3.545696086788989281e-03,3.580822322263403027e-03,3.673779477865674395e-03,3.743370003402693696e-03,3.849914410435880448e-03,3.770773890962628595e-03,3.676648493626724374e-03,3.631514416931508598e-03,3.573907058201401896e-03,3.720592482346562428e-03,3.662395842136602787e-03,3.701763869078849526e-03,3.701417220158351434e-03,3.675064416985775358e-03,3.728625251843757822e-03,3.592366531228992702e-03,3.674646221246399402e-03,0.000000000000000000e+00,3.592264348436683980e-03,3.588917060270606276e-03,3.616668866263087270e-03,3.683506907514532726e-03,3.664105545128289697e-03,3.697268989650621517e-03,3.685489897519539718e-03,3.799637634503512905e-03,3.687182213756047371e-03,3.555759167613635995e-03,3.588717635585359465e-03,3.708897081929611594e-03,3.866524024217967564e-03,3.659271842983208810e-03,3.660934678183405070e-03,3.666204933064064111e-03,3.691966244937760263e-03,3.615944945627580856e-03,3.652281140797516285e-03,3.740211150421938590e-03,3.631152717440286771e-03,3.657921264042432192e-03,3.585600275227055541e-03,3.679507557674286354e-03,3.649211834893177891e-03,3.654529346512576989e-03,3.606279044134413567e-03,3.816086727094891891e-03,3.626510192401898990e-03,3.646910557851059786e-03,3.707118376118342332e-03,3.694204311033680126e-03,3.696647969625978854e-03,3.677598007692331819e-03,3.527157907392552971e-03,3.716460331276972423e-03,3.567922949130131974e-03,3.585929679530358485e-03,3.719110726239877127e-03,3.641891757014213433e-03,3.573158746638569871e-03,3.553929990823493073e-03,3.647942820590290101e-03,3.565678258391849226e-03,3.690935926683727372e-03,3.525355324572294370e-03,3.716386666542569744e-03,3.598192496415736265e-03,3.664746706671022022e-03,3.596397478799951385e-03,3.711052713284141661e-03,3.610561812916478468e-03,3.504810427368392108e-03,3.678208592828552392e-03,3.565158153029658519e-03,3.625237144415536725e-03,3.567478963166943132e-03,3.682087387985395668e-03,3.670487504978496573e-03,3.751287629499797192e-03,3.632323588834661821e-03,3.713164229581238270e-03,3.624165639835891673e-03,3.611198336841748863e-03,3.598668738363159855e-03,3.606422801830022271e-03,3.747825881702865434e-03,3.809331155768038227e-03,3.706289889956455082e-03,3.617249466604647613e-03,3.624512341188539100e-03,3.828267966477327203e-03,3.750577001036258483e-03,3.712449558715183971e-03
3.746325600182823581e-03,3.597149135152495538e-03,3.652106347615446860e-03,3.623699285852374948e-03,3.623162917719895820e-03,3.768140883033151492e-03,3.646622484324599928e-03,3.661849438198176970e-03,3.621842813844811972e-03,3.731935843581345863e-03,3.622761062017380764e-03,3.635376917052255373e-03,3.725490644316757204e-03,3.656191421319576057e-03,3.709322017364243863e-03,3.649213903961096624e-03,3.633466254230505264e-03,3.677035380997323473e-03,3.623999516551321392e-03,3.636212148229809715e-03,3.771987583196126891e-03,3.738869607352873423e-03,3.670515889191374673e-03,3.618958685248499681e-03,3.600609186625468392e-03,3.647343269036405940e-03,3.696685187686785286e-03,3.690427304221326980e-03,3.611555967545104599e-03,3.666764937282343626e-03,3.650297557600551499e-03,3.696295761223333549e-03,3.593483012419012180e-03,3.715599692807355307e-03,3.614474201611598408e-03,3.638714122130133621e-03,3.625250739628678616e-03,3.822237869984197994e-03,3.579302484386653101e-03,3.752183400467628323e-03,3.632870194830810189e-03,3.600255248051916369e-03,3.712656177201300450e-03,3.601094757307199152e-03,3.568667034223971073e-03,3.714792918648664698e-03,3.664697441825144359e-03,3.590172801279616424e-03,3.783690245247228485e-03,3.702160268951052314e-03,3.663605378139278470e-03,3.631346069095053170e-03,3.691297212669694856e-03,3.589223783855648685e-03,3.617259695931048305e-03,3.548171903834251070e-03,3.659375932426119690e-03,3.701738181975092103e-03,3.621793492233715481e-03,3.582033784137541449e-03,3.685800179011029885e-03,3.653568465307586131e-03,3.716253302458288974e-03,3.792286451492779108e-03,3.673160338543408551e-03,3.599845621779888382e-03,3.595054590574580863e-03,3.647231609116836307e-03,3.602818742504115736e-03,3.732034777104936349e-03,3.680428451025730564e-03,3.665122459000133733e-03,3.687270063453072962e-03,3.701471666366865781e-03,3.653109279644707000e-03,3.672876107325328144e-03,3.712238659144539814e-03,3.534804490072113430e-03,3.641101477292415546e-03,3.607901278216169450e-03,3.716115454393483213e-03,3.523407728147738820e-03,3.583799571852151929e-03,3.657035865135006922e-03,3.623346988370853856e-03,3.718822401304555658e-03,3.708067463659910166e-03,3.695967456783989195e-03,3.697532951518855797e-03,3.626106433856622537e-03,3.609622909144776653e-03,3.893400695697138338e-03,3.631093090140886676e-03,3.683344706534464035e-03,3.639069469056711425e-03,3.627851741288850695e-03,3.705896235791001497e-03,3.664549453076973093e-03,3.678057236710488651e-03,3.574830857132543088e-03,3.689396831951773700e-03,3.661877121378035674e-03,3.720744065053451996e-03,3.689133361128699249e-03,3.645659392355110953e-03,3.613655309867256759e-03,3.758593436986973260e-03,3.594563611001728651e-03,3.633025610107689859e-03,3.647644311451416540e-03,3.682687395226293993e-03,3.720186323281891166e-03,3.634561019787151213e-03,3.577495215988770252e-03,3.653624297635342001e-03,3.786258804488989126e-03,3.699714736999925278e-03,3.592264348436683980e-03,0.000000000000000000e+00,3.648119315704336819e-03,3.659492068071860081e-03,3.780398440770037140e-03,3.611369166010163639e-03,3.638369398768637707e-03,3.652382541314762136e-03,3.672136246140302908e-03,3.679311935854371208e-03,3.692646177818002893e-03,3.677824928620566838e-03,3.592417887511903038e-03,3.643482509234477907e-03,3.599388678499419215e-03,3.630047078731084547e-03,3.605953195463222714e-03,3.649881873776969401e-03,3.644608237384775167e-03,3.656675035718455393e-03,3.594246238619291586e-03,3.634340156647933567e-03,3.566536650386790790e-03,3.570961381097876013e-03,3.582118246636760948e-03,3.706459390404385958e-03,3.630621478880152655e-03,3.760675061061114280e-03,3.703183187166983383e-03,3.805558890585277083e-03,3.691348085452825049e-03,3.635558562305540777e-03,3.660294533784631647e-03,3.739870733762423391e-03,3.619549803242524694e-03,3.668849300336766810e-03,3.768340236396006300e-03,3.658018849254240576e-03,3.681496437817209817e-03,3.695115955067313114e-03,3.717727086739204892e-03,3.727532914937897561e-03,3.635035251032134318e-03,3.693426463636113963e-03,3.757555555918518347e-03,3.589850650070993028e-03,3.647663814568418567e-03,3.673083843732588300e-03,3.564920867260013004e-03,3.559663909222824437e-03,3.661596691141725049e-03,3.522299878077336539e-03,3.712806818217453779e-03,3.624581195021129871e-03,3.647091853029883150e-03,3.640630198888189506e-03,3.645054045800618508e-03,3.576149566160622979e-03,3.860236516633123397e-03,3.624801908399056041e-03,3.695260957966407713e-03,3.647910389087135642e-03,3.656452565426540798e-03,3.710901227122235038e-03,3.702992530251773048e-03,3.679223823478827791e-03,3.678679839427656528e-03,3.679428867387139323e-03,3.725116769756023783e-03,3.650807210618277430e-03,3.678485657143800748e-03,3.790385706528141829e-03,3.671594282674781398e-03,3.675332471341754160e-03,3.674612456574445195e-03
3.680144648114256917e-03,3.572779965937664809e-03,3.710876210613836372e-03,3.641242182974686447e-03,3.660295136700544155e-03,3.621908440535437628e-03,3.641048234632289320e-03,3.697260157690090542e-03,3.648273887226579585e-03,3.759501761641316150e-03,3.609627449457911662e-03,3.614996715665042080e-03,3.728586917561033543e-03,3.586668162156633494e-03,3.774359836496432585e-03,3.723677986710486210e-03,3.695512952021719894e-03,3.796865597127497584e-03,3.680970566046689544e-03,3.733646227101363076e-03,3.679599901004508393e-03,3.712658829110598076e-03,3.807087699120872536e-03,3.583393366560431569e-03,3.666388628543122089e-03,3.508260493569434046e-03,3.652030621825645348e-03,3.570980800631325634e-03,3.623254086223218467e-03,3.548075786442268873e-03,3.644397163691571757e-03,3.640492424605342586e-03,3.735609056236605628e-03,3.699975375023089718e-03,3.810919236650715802e-03,3.624983437777095415e-03,3.633567740518512702e-03,3.669745665577607216e-03,3.619872215122210517e-03,3.712853966673624728e-03,3.789184290523886760e-03,3.682837931575559751e-03,3.680554521961586743e-03,3.694243081113788695e-03,3.697128571222246633e-03,3.597468487565142273e-03,3.662553348502012654e-03,3.777238622134733090e-03,3.712009941115529312e-03,3.654579513681528984e-03,3.701937540252626252e-03,3.656172753990021528e-03,3.629608189597001607e-03,3.611724495685681921e-03,3.704954675323083365e-03,3.710566456058969446e-03,3.638193307714570040e-03,3.754259322134341145e-03,3.736608406737934335e-03,3.590048633966526175e-03,3.676639582916556813e-03,3.665881543080829180e-03,3.724239790994482435e-03,3.728731584231879340e-03,3.626380532087807636e-03,3.600899452092680853e-03,3.642753031330596847e-03,3.758974450818655406e-03,3.624034895992946440e-03,3.731967054101029309e-03,3.675623025036207740e-03,3.654816542680972610e-03,3.672235969880005991e-03,3.638603468768782274e-03,3.679816827679044475e-03,3.619692188449064821e-03,3.746729129699681408e-03,3.653121074625960852e-03,3.666175906191432039e-03,3.675980760556022808e-03,3.559517185700307017e-03,3.628594731784476075e-03,3.650452510220311090e-03,3.624428788095091208e-03,3.679254232592453835e-03,3.627166904869958287e-03,3.712829596564927188e-03,3.579527923686399386e-03,3.732801674918207260e-03,3.679297138961111491e-03,3.686201099974484915e-03,3.629482969653023521e-03,3.548922040015230640e-03,3.667569597842158888e-03,3.631127243344299625e-03,3.659541869902301764e-03,3.720514941159166079e-03,3.750723635233572419e-03,3.589338694783169009e-03,3.612517149895517424e-03,3.655139574084430125e-03,3.712427968674342476e-03,3.640440321136707499e-03,3.562289547670574423e-03,3.656586952742219183e-03,3.728463712157291474e-03,3.675437602258560012e-03,3.712043207207509337e-03,3.576978092906924096e-03,3.658103051756152971e-03,3.731889259201732513e-03,3.690764991577769570e-03,3.735183260481196501e-03,3.744269387554613991e-03,3.548378935880250069e-03,3.732404887846057888e-03,3.593198387727099697e-03,3.588917060270606276e-03,3.648119315704336819e-03,0.000000000000000000e+00,3.743639721234972781e-03,3.711752022768598225e-03,3.653227590441073414e-03,3.568476043718191940e-03,3.697126490090611554e-03,3.639373658712474324e-03,3.666150731562406537e-03,3.565056601569521668e-03,3.680979051505878577e-03,3.711239732515441390e-03,3.641562423163505202e-03,3.713976803742434930e-03,3.630993219624489062e-03,3.621516089045197402e-03,3.675083033654068243e-03,3.624043206222963154e-03,3.698962950447384074e-03,3.710907790611369175e-03,3.710774710695024549e-03,3.606409437392167714e-03,3.671162691837276653e-03,3.681324976446563070e-03,3.568477338841558565e-03,3.694513990073588616e-03,3.585997441721429455e-03,3.542190498393798636e-03,3.667036614462697991e-03,3.699270458336160420e-03,3.645633896261075892e-03,3.659609590795643609e-03,3.509141864526254314e-03,3.582898665235164423e-03,3.627570764891970174e-03,3.691248847696370402e-03,3.677552245020962885e-03,3.546397034362657429e-03,3.603009263541574313e-03,3.691797563521291396e-03,3.691142177069881881e-03,3.693490815680527690e-03,3.715238000399064076e-03,3.586423145292003296e-03,3.639347825132381500e-03,3.694356016228264594e-03,3.639921175847540477e-03,3.658830539571172966e-03,3.660887211433925311e-03,3.829099175768346797e-03,3.680812889130561164e-03,3.710460215498250815e-03,3.712323164770089945e-03,3.604583013275350183e-03,3.765371205520851635e-03,3.624801017940945148e-03,3.666417097934111281e-03,3.572297284084881806e-03,3.755285571043953143e-03,3.662168820214613176e-03,3.594666152982966840e-03,3.692568890586833685e-03,3.608896904763530047e-03,3.603590304070441400e-03,3.645367439148823694e-03,3.702127464947465012e-03,3.631673512688140398e-03,3.694039720664207219e-03,3.583072948797936131e-03,3.547971621775863893e-03,3.660176461929981039e-03,3.722399472572157988e-03,3.646955399888817274e-03,3.601538620757614630e-03
