3.727721465835600375e-03,3.598671941586523929e-03,3.874108307185258372e-03,3.676318036219644939e-03,3.695679474181004683e-03,3.666373969633850323e-03,3.642567972723657031e-03,3.701686028745833877e-03,3.651087742838456020e-03,3.719599586136263739e-03,3.676829742332828402e-03,3.591697900868235944e-03,3.585596340849068510e-03,3.671498571603995509e-03,3.677870292334298880e-03,3.644561953048471026e-03,3.518179988622340427e-03,3.593974914897447078e-03,3.687005405922119845e-03,3.705508839409523379e-03,3.692457036726220273e-03,3.680959861876208130e-03,3.760083523599276785e-03,3.734276370525702483e-03,3.845161522268543235e-03,3.589677102915084326e-03,3.716414042604123270e-03,3.697828226262346758e-03,3.588640704028496671e-03,3.662026063494917740e-03,3.721379563166822557e-03,3.745714491867994933e-03,3.599585579507198069e-03,3.777489057296996768e-03,3.596405694688279558e-03,3.705446910294351442e-03,3.675334208449840875e-03,3.691995127235950074e-03,3.540050887616926888e-03,3.645321451953148495e-03,3.640505623714560511e-03,3.719213218241622983e-03,3.636041781445787432e-03,3.616034681469517276e-03,3.758413906552454577e-03,3.615623358162562643e-03,3.623214039425116852e-03,3.688242422332265076e-03,3.693765213435771556e-03,3.679811184175255188e-03,3.661780224912431891e-03,3.594247274656223613e-03,3.691919749643953787e-03,3.636505935323128789e-03,3.608723957754086421e-03,3.802351056983024891e-03,3.609280739704804654e-03,3.564492641444297685e-03,3.701369635787105615e-03,3.644007614336810912e-03,3.644059926118114762e-03,3.635472878860405294e-03,3.638600326440322337e-03,3.594054834995284893e-03,3.566427575726422751e-03,3.712426369154797449e-03,3.560210832148936414e-03,3.709461627478809632e-03,3.712892363408671834e-03,3.674177730904564128e-03,3.716968772825173829e-03,3.736189347830412913e-03,3.665811429340007279e-03,3.622221971033481175e-03,3.749734114423512125e-03,3.808459280811037333e-03,3.637511313685900995e-03,3.710650834505097202e-03,3.660239086170333916e-03,3.721052199964625020e-03,3.678620062730204778e-03,3.653323653189767452e-03,3.638850607208922797e-03,3.655453812103688031e-03,3.702534108729226524e-03,3.617458786728718241e-03,3.553055877377554565e-03,3.638751668891711515e-03,3.702467131182103025e-03,3.688757937038475432e-03,3.687495788274195319e-03,3.628060037052832382e-03,3.558364178685708215e-03,3.676859150247094917e-03,3.636557934071221743e-03,3.644724943245246460e-03,3.750214214234205007e-03,3.765707596569140090e-03,3.609165754708001071e-03,3.601554167494742335e-03,3.778565832158754020e-03,3.585759227769811687e-03,3.578982631140265134e-03,3.584699375379472083e-03,3.710320019730900965e-03,3.638479023218849605e-03,3.636623995605718380e-03,3.627811512716142862e-03,3.658788354831136753e-03,3.602705662115053640e-03,3.649183120289109690e-03,3.610764600868277257e-03,3.668816380819882664e-03,3.757128621283165743e-03,3.610866964821094014e-03,3.730845199770666150e-03,3.762582237178104839e-03,3.616668866263087270e-03,3.659492068071860081e-03,3.743639721234972781e-03,0.000000000000000000e+00,3.763751379184135121e-03,3.712923035748273183e-03,3.695832279391169945e-03,3.697269245613421951e-03,3.652587954597673152e-03,3.622455655523443806e-03,3.554004018858646780e-03,3.597473120429443231e-03,3.663102070185373683e-03,3.610976577048305956e-03,3.632566850823071986e-03,3.638610349654787784e-03,3.611806802033458268e-03,3.619159552468760675e-03,3.689902961241058217e-03,3.754104566565831438e-03,3.619076092833685768e-03,3.746244798557031835e-03,3.559542001785252676e-03,3.668155938404787236e-03,3.676613537031638793e-03,3.575468923458339360e-03,3.708631621895731520e-03,3.594491946102532694e-03,3.646303356739926272e-03,3.681680745721777840e-03,3.650095778154798746e-03,3.687860001070867189e-03,3.620599306523525265e-03,3.570192108912771407e-03,3.716040354068680940e-03,3.676412583938500414e-03,3.638912839058513864e-03,3.719932676319386792e-03,3.814028792840916740e-03,3.547234161292392440e-03,3.599830381829431832e-03,3.585630301759463578e-03,3.671503510044584698e-03,3.611779028901684722e-03,3.671117856889058624e-03,3.733682414351492240e-03,3.758861338567297088e-03,3.718956214772705087e-03,3.577882705046504363e-03,3.563599980463396429e-03,3.701540797299945808e-03,3.680257413306583982e-03,3.736920060195765385e-03,3.693403830878297205e-03,3.640329105261272662e-03,3.719636690658800239e-03,3.601879570847651806e-03,3.771083714520887930e-03,3.640548092336486075e-03,3.687746958124558418e-03,3.554716825485082499e-03,3.631636215990305654e-03,3.639261430421775450e-03,3.624099788553900980e-03,3.665282130078674136e-03,3.647541546963244466e-03,3.695502758707561435e-03,3.628643482372671293e-03,3.586604641340091024e-03,3.647189929272738086e-03,3.660426566611977434e-03,3.666193881079510882e-03,3.665817168620062391e-03,3.657678206562396239e-03,3.606979454997219330e-03
3.685571603907640374e-03,3.592825144193234621e-03,3.677206833478541530e-03,3.690656315394172642e-03,3.731728572259066217e-03,3.626867299879212806e-03,3.666845703586575460e-03,3.595461372435397943e-03,3.637190482237379584e-03,3.804795089898553584e-03,3.820870060920705628e-03,3.557221818629831625e-03,3.757306128068134410e-03,3.647193940259786660e-03,3.721236164705454298e-03,3.680472731331821661e-03,3.505359625043869085e-03,3.686595873886746796e-03,3.684987177496509055e-03,3.730816024045968855e-03,3.569980206511047353e-03,3.725052803288516831e-03,3.734391882547431936e-03,3.666638203169425136e-03,3.751840780491434713e-03,3.775944061788170329e-03,3.630870597794173121e-03,3.615067914886307791e-03,3.557919901643929756e-03,3.658743811466855841e-03,3.616310467825695468e-03,3.734692323126979126e-03,3.701295142061562012e-03,3.726609146299703339e-03,3.631917136379587008e-03,3.751300955902065349e-03,3.719270761863176494e-03,3.598329845610719838e-03,3.572958725777425782e-03,3.626435609897734648e-03,3.631907027790826688e-03,3.585266176177966460e-03,3.569056005588770036e-03,3.667405081172319618e-03,3.638882797515450348e-03,3.704582016382111914e-03,3.619689701435448940e-03,3.726100693796737928e-03,3.571311656318824565e-03,3.792732093727485456e-03,3.724225567652392817e-03,3.666949992249658816e-03,3.684110356814476826e-03,3.641742564187183846e-03,3.715743771817671490e-03,3.708246286349109033e-03,3.700264967104715304e-03,3.630029279717021141e-03,3.663735004996910433e-03,3.676960495888897604e-03,3.738347610720432063e-03,3.707458763180124846e-03,3.711507141914680702e-03,3.605945444141396561e-03,3.571965716714497942e-03,3.662069109291024149e-03,3.642663532137781733e-03,3.669873488362051898e-03,3.621180473417441419e-03,3.586402873703661322e-03,3.759041764140370195e-03,3.617588064295544290e-03,3.647403168619519839e-03,3.630383602279146742e-03,3.683781450420891244e-03,3.713560507955072400e-03,3.657230111539474301e-03,3.654111283594887408e-03,3.710939111368141610e-03,3.683299668657588188e-03,3.635961668808491282e-03,3.653011641461124948e-03,3.598556996621113478e-03,3.725666048378997296e-03,3.637417150401565762e-03,3.675869596934627174e-03,3.758030734012954462e-03,3.546112579955996123e-03,3.575622653313224788e-03,3.685846783139179374e-03,3.544046572033481696e-03,3.718613277442541550e-03,3.601469441371827913e-03,3.700750068447672923e-03,3.698583996071383006e-03,3.644772823764763983e-03,3.655111344458001569e-03,3.670125491711099131e-03,3.681137301289350797e-03,3.509242481251116305e-03,3.744058262371430766e-03,3.581206010097128835e-03,3.636496383671755303e-03,3.677491138020605541e-03,3.713572601766532925e-03,3.664796192506530794e-03,3.842692681550380351e-03,3.723063308960204189e-03,3.614698725173619027e-03,3.586914188923161911e-03,3.542243914738193219e-03,3.699575038867652672e-03,3.762734872413240825e-03,3.620823885468823274e-03,3.641341891677360616e-03,3.692386315298713112e-03,3.703852359689752474e-03,3.683506907514532726e-03,3.780398440770037140e-03,3.711752022768598225e-03,3.763751379184135121e-03,0.000000000000000000e+00,3.563561981116993450e-03,3.675451674091492413e-03,3.629193148092280368e-03,3.695193221497221434e-03,3.634243421784914396e-03,3.651756916600395336e-03,3.629967710242095608e-03,3.710310909554201571e-03,3.609423248868588556e-03,3.578481065590744317e-03,3.644597929048869374e-03,3.720158413348560993e-03,3.726573789927374765e-03,3.635754336171346992e-03,3.636119874668603761e-03,3.588863781269783105e-03,3.599209540176901822e-03,3.638188715562625745e-03,3.689697698073724288e-03,3.691460967421843296e-03,3.740814898922476678e-03,3.639438348591038028e-03,3.618594853137201660e-03,3.690422638134640242e-03,3.769840421098575277e-03,3.755113668736563114e-03,3.725423019254358366e-03,3.674131779260322254e-03,3.693455164824571962e-03,3.587850521059612191e-03,3.647718159992421969e-03,3.586142183598596891e-03,3.656358224083018377e-03,3.600883849010163423e-03,3.637930058362662950e-03,3.600796353748164300e-03,3.674044682513846662e-03,3.756235216131781005e-03,3.730745746693312805e-03,3.708716104298754451e-03,3.592239855753641235e-03,3.633999686232122078e-03,3.669768994100667137e-03,3.689409952637155623e-03,3.621419991681128128e-03,3.639481499410446991e-03,3.621820385303939349e-03,3.715012982970600057e-03,3.647152892074270649e-03,3.686882860056372307e-03,3.617208727436735209e-03,3.751005512814840903e-03,3.776796461351128540e-03,3.583352244450440944e-03,3.669538643643268858e-03,3.569170493254161022e-03,3.787545774788741645e-03,3.639411257506150899e-03,3.660918708031128503e-03,3.512296797053470788e-03,3.550175084147933879e-03,3.597132641888972377e-03,3.576668269495018610e-03,3.667195473549088661e-03,3.657552590837490156e-03,3.538854006241299709e-03,3.632482390996407805e-03,3.726194663040443243e-03,3.557308974614957226e-03,3.682461826528596154e-03
3.758170735830503647e-03,3.638149901302890638e-03,3.701151870307977342e-03,3.737190610433386174e-03,3.624036321107926457e-03,3.660708180620298163e-03,3.676778702445658836e-03,3.706326741188898689e-03,3.664653021179631754e-03,3.599992245679496487e-03,3.707395283115264787e-03,3.809432659807558599e-03,3.652594246213860391e-03,3.724522528910358728e-03,3.729054639585619151e-03,3.692814870332905564e-03,3.645094439502172701e-03,3.720185874557337125e-03,3.658276167052785903e-03,3.757786840013193925e-03,3.697553733083877581e-03,3.621629663753167788e-03,3.626582869418766304e-03,3.616354801235260874e-03,3.749427868092337652e-03,3.641981271163828235e-03,3.671548378411984646e-03,3.734061450946433297e-03,3.719780699268579027e-03,3.689533941964221516e-03,3.679274251299568567e-03,3.641177449453920044e-03,3.603498798837216979e-03,3.573394372984234346e-03,3.622964170379349303e-03,3.637641628496667522e-03,3.750819691933964840e-03,3.723267690573204679e-03,3.702362764326688153e-03,3.707686747343027708e-03,3.747970985263494263e-03,3.787371142608288773e-03,3.579921911729766135e-03,3.669066787227647126e-03,3.748457266082847340e-03,3.605088271707961901e-03,3.707774267255121731e-03,3.655623870428941803e-03,3.679144280113605132e-03,3.673664015559718107e-03,3.526126235872088874e-03,3.749575223397329498e-03,3.753522303972346881e-03,3.595708012042563104e-03,3.718695862966460604e-03,3.741794583847930615e-03,3.661752160671586168e-03,3.622824870291556885e-03,3.587167749420302771e-03,3.695803605620486595e-03,3.659330330904487973e-03,3.717094506100292964e-03,3.722779663308387228e-03,3.625016209241164761e-03,3.800591777621881249e-03,3.671170684513523196e-03,3.686629270224450750e-03,3.659293126935649586e-03,3.721592088557401992e-03,3.541384696490922079e-03,3.666205394434463895e-03,3.583582319503017446e-03,3.647567109406759690e-03,3.586208381136630520e-03,3.642858023937702635e-03,3.578759974467579912e-03,3.697561449464684472e-03,3.679417733157422724e-03,3.696396766731180946e-03,3.738396056708857395e-03,3.592018572489016903e-03,3.671999474970176047e-03,3.626501909650367908e-03,3.603454304638123180e-03,3.693256499508506402e-03,3.707728491625829868e-03,3.666148883020774706e-03,3.620479238864725540e-03,3.659386317237199333e-03,3.672182699259945050e-03,3.751394097899911177e-03,3.591011141456629252e-03,3.747815924003075269e-03,3.676678557148605527e-03,3.723816886955308696e-03,3.666107338236238977e-03,3.647068014879315499e-03,3.696134763606733625e-03,3.702436416713101881e-03,3.681864491346866376e-03,3.598697761255954634e-03,3.648409255218886850e-03,3.580370542998929928e-03,3.708212052329294336e-03,3.759161945238948758e-03,3.710675553440577305e-03,3.621753364407782286e-03,3.712955465730036989e-03,3.757595770158298973e-03,3.664149537410463578e-03,3.715446972690199072e-03,3.667995522197286130e-03,3.677871228511214383e-03,3.600347086709003528e-03,3.660887353343802390e-03,3.556942889552928717e-03,3.708837960647970444e-03,3.664105545128289697e-03,3.611369166010163639e-03,3.653227590441073414e-03,3.712923035748273183e-03,3.563561981116993450e-03,0.000000000000000000e+00,3.716635042767707162e-03,3.655722315044862298e-03,3.700640643441685182e-03,3.616986937354343869e-03,3.604754780442209500e-03,3.567005554573523651e-03,3.624964428993863921e-03,3.673584853089586957e-03,3.647691786906017992e-03,3.613350583872477692e-03,3.683887266048031534e-03,3.665498490903914847e-03,3.591078557438956691e-03,3.666115025908135618e-03,3.680655947543657810e-03,3.686724957128306463e-03,3.754421096898675255e-03,3.651350259469689479e-03,3.687678335191396997e-03,3.605681025332492084e-03,3.634450894362892346e-03,3.582631892363931630e-03,3.601066043969842079e-03,3.646261256512582042e-03,3.716530317121987097e-03,3.571756994633371474e-03,3.492870284958894504e-03,3.589769828445024853e-03,3.596575884749988409e-03,3.758366789517368980e-03,3.638781304978216512e-03,3.570130126355282058e-03,3.762719835509471377e-03,3.733572114591925464e-03,3.575341143455646777e-03,3.719323868581869696e-03,3.643790089532055864e-03,3.569890018760538738e-03,3.699563930011821357e-03,3.735837844074421134e-03,3.598524059113699259e-03,3.665418374894309755e-03,3.602051646774196043e-03,3.569049966325716847e-03,3.624418721790052984e-03,3.642191033393031747e-03,3.644894212182153877e-03,3.550663197289397402e-03,3.673382334230606942e-03,3.710756950476369435e-03,3.534108824138006318e-03,3.711640190664339777e-03,3.735753703861438828e-03,3.677187872545599305e-03,3.716463209262065720e-03,3.631815022923589719e-03,3.712385056212787367e-03,3.619130782747315232e-03,3.672662296266618158e-03,3.643903307920154638e-03,3.469265507131397228e-03,3.624618000295342334e-03,3.597123278094712870e-03,3.644365492664179088e-03,3.663921269097663094e-03,3.609029530674157972e-03,3.678973167776844379e-03,3.632091119002573906e-03,3.697743291186128892e-03
3.685442874929834890e-03,3.656074864994376949e-03,3.765954373935574521e-03,3.770797471926900981e-03,3.711939360188154947e-03,3.679264491987883825e-03,3.792607079034480272e-03,3.587644683899921146e-03,3.610059699556377334e-03,3.625609683946967327e-03,3.709490227289764016e-03,3.722833252958156203e-03,3.592824742703528123e-03,3.707093035638005848e-03,3.694299886048176516e-03,3.537744340039068302e-03,3.578621469366278195e-03,3.760740284167134531e-03,3.653142337519896862e-03,3.671980912830320049e-03,3.578607738796763058e-03,3.619196324470993348e-03,3.565690558291939420e-03,3.642758936324798358e-03,3.624732324562972285e-03,3.636452215938877110e-03,3.697521841775941974e-03,3.575653974960929949e-03,3.707206702485106760e-03,3.686933444253411712e-03,3.621597264112979154e-03,3.594328029932271872e-03,3.604433307256130030e-03,3.636586644785608398e-03,3.576176646849638010e-03,3.628902195033194278e-03,3.698670331085506489e-03,3.511328491648759223e-03,3.576141251091512728e-03,3.711798847645520275e-03,3.687109699488342295e-03,3.620910516695428384e-03,3.623232163622904390e-03,3.607375738846603595e-03,3.760223747229297139e-03,3.559093623439896648e-03,3.683768117790386411e-03,3.583529173260107878e-03,3.676685869422887699e-03,3.616725868438977302e-03,3.583056413931426289e-03,3.702797012367122810e-03,3.740820571427572964e-03,3.646525316741498334e-03,3.677153940983735655e-03,3.684858233635550633e-03,3.624095429603010204e-03,3.678255738176116219e-03,3.616517966631842360e-03,3.685872261413205946e-03,3.607534290881443846e-03,3.623164179513409678e-03,3.617417981453935859e-03,3.610586158918155375e-03,3.731196559547312556e-03,3.763694560088530396e-03,3.665551513113199031e-03,3.684848576749457771e-03,3.710882089233295648e-03,3.699319452989284929e-03,3.587620582531998899e-03,3.598505704589704396e-03,3.572503481054121761e-03,3.697240978834957174e-03,3.629760974028650375e-03,3.612877227184686877e-03,3.865072959180888574e-03,3.692652523628638540e-03,3.709455234067264226e-03,3.831938988437195819e-03,3.741717363341956655e-03,3.653598467931233346e-03,3.629337908070874412e-03,3.644779836448334108e-03,3.623728013233829936e-03,3.635893353272910342e-03,3.594535867528702786e-03,3.592186930839242308e-03,3.672778606360630350e-03,3.633350564412220554e-03,3.718231448408450355e-03,3.762851584230090737e-03,3.751129334608730662e-03,3.795573577613119663e-03,3.595300990300402937e-03,3.676194637240413031e-03,3.676437116645189015e-03,3.676864853659331332e-03,3.684855748520880596e-03,3.735590461855931108e-03,3.675946476014547038e-03,3.612317678162158680e-03,3.605659103368018346e-03,3.658490461414744439e-03,3.834760295960784951e-03,3.668141329954185698e-03,3.549205922405298565e-03,3.746175423337335265e-03,3.666290268608087596e-03,3.680127360108083594e-03,3.588761468967294893e-03,3.546919034106399068e-03,3.695626374933826640e-03,3.638393551220750217e-03,3.812493037350772346e-03,3.685103547444013201e-03,3.678477717135335799e-03,3.697268989650621517e-03,3.638369398768637707e-03,3.568476043718191940e-03,3.695832279391169945e-03,3.675451674091492413e-03,3.716635042767707162e-03,0.000000000000000000e+00,3.639161269617398851e-03,3.623106496438193574e-03,3.635023411149605928e-03,3.645611773839805159e-03,3.563096219487628131e-03,3.654199978479313101e-03,3.665389647511286576e-03,3.734211903426262052e-03,3.689089752026942018e-03,3.700147238263372558e-03,3.669227809798694846e-03,3.785352031994875573e-03,3.679799045287434484e-03,3.641777474294583331e-03,3.639995523546754597e-03,3.776334844502906522e-03,3.659581775915006583e-03,3.582416699309950384e-03,3.691326208546078826e-03,3.615789084139065836e-03,3.577795071928773201e-03,3.677575469605913819e-03,3.740863183376641216e-03,3.568794726964367309e-03,3.701929657907831583e-03,3.616500513033419056e-03,3.624722971552416569e-03,3.624657017254021441e-03,3.635906360048745106e-03,3.593408336817097409e-03,3.619216855060448847e-03,3.860782222839824387e-03,3.481595831851010906e-03,3.747827759541538621e-03,3.680689811500559468e-03,3.605681354755719496e-03,3.614206417740900047e-03,3.689547982771114541e-03,3.732264097226611205e-03,3.649206851809477879e-03,3.636148463717678043e-03,3.732485139579561680e-03,3.699889903938566836e-03,3.535073277213880011e-03,3.636529193257815890e-03,3.676557425683779461e-03,3.649812522892796011e-03,3.760018019244563796e-03,3.464578185561251102e-03,3.674872203144548960e-03,3.721270960854552220e-03,3.671536252690193840e-03,3.629649749896405805e-03,3.572595461908896573e-03,3.781941403314539787e-03,3.645998684803564670e-03,3.610063492629059668e-03,3.746255190506341589e-03,3.625964912904688659e-03,3.677665451784424642e-03,3.647894449927231806e-03,3.719174970850838528e-03,3.792832355111512566e-03,3.641270114089884078e-03,3.680975009569909494e-03,3.736782329637128482e-03,3.675198234107869555e-03,3.638593939503927642e-03
3.673907941286230945e-03,3.671103777061909823e-03,3.657253500614195997e-03,3.644762019707902586e-03,3.727682312504984954e-03,3.680686141572289335e-03,3.589240156842732430e-03,3.616223652289776887e-03,3.613123973782057796e-03,3.676498800758836241e-03,3.744639672861425125e-03,3.690718046906910164e-03,3.603491268248448093e-03,3.720032930497420287e-03,3.793969392440552178e-03,3.631753942352732890e-03,3.628298871203929164e-03,3.667838387081437737e-03,3.594847818771964264e-03,3.643651223120229245e-03,3.806689658616795036e-03,3.603780475236934878e-03,3.632198664686658255e-03,3.675119211955485410e-03,3.622104267827494246e-03,3.601992027588807148e-03,3.680272828759233606e-03,3.732565066129266314e-03,3.674961542403869241e-03,3.705312757839198615e-03,3.762068252381705735e-03,3.654794773528219614e-03,3.647052995235046304e-03,3.603549836320016440e-03,3.780318111413179423e-03,3.714841010469820733e-03,3.683872960583871054e-03,3.715492957640242639e-03,3.611839456403385072e-03,3.710798652619805380e-03,3.687812502123289076e-03,3.636660059081666101e-03,3.565444430085878448e-03,3.639110508269427502e-03,3.698647317501230821e-03,3.701110214132392450e-03,3.664791790591009468e-03,3.668143239694939255e-03,3.692672568185042994e-03,3.692276001740003952e-03,3.713500357364145008e-03,3.654517800388567411e-03,3.780018633862576149e-03,3.626725214142085922e-03,3.662085120607814354e-03,3.589820859020668043e-03,3.661931626515085251e-03,3.664737963181678888e-03,3.737353546670832416e-03,3.666922381438506625e-03,3.709511054254708770e-03,3.596188295838260301e-03,3.698559018132341683e-03,3.802490162575935303e-03,3.643065701743318854e-03,3.514961534353171560e-03,3.629490727781119197e-03,3.674562564649029063e-03,3.559009216036094960e-03,3.724744222784363758e-03,3.630929476125247923e-03,3.780904181125692865e-03,3.706030699306615134e-03,3.612871568504163588e-03,3.614078450750799268e-03,3.685577526401330722e-03,3.597427962164917014e-03,3.707558547023992630e-03,3.476849072224749791e-03,3.620684277041551907e-03,3.785343770605670895e-03,3.574862410119484645e-03,3.774113224611248818e-03,3.557516515120750893e-03,3.608195675761777937e-03,3.672478025760797429e-03,3.648703700523038117e-03,3.805477325979733910e-03,3.675637905156067548e-03,3.590520057685472107e-03,3.654703255460392455e-03,3.684648099024543776e-03,3.604555725550442815e-03,3.652607864210427168e-03,3.733512705727971316e-03,3.674641869057774287e-03,3.668557578225686323e-03,3.554007121781724114e-03,3.739613790891258872e-03,3.699130330725789329e-03,3.616255867557635617e-03,3.752612609310922252e-03,3.613160927849716139e-03,3.715313179286097722e-03,3.620955515098151986e-03,3.703167888754530738e-03,3.650218310518718590e-03,3.669498737252231690e-03,3.579428701412974093e-03,3.733136164306711212e-03,3.699389969251932163e-03,3.782650966562216364e-03,3.668939120259910504e-03,3.659462193779037566e-03,3.470008427659395430e-03,3.707257426688675972e-03,3.726231498116779148e-03,3.685489897519539718e-03,3.652382541314762136e-03,3.697126490090611554e-03,3.697269245613421951e-03,3.629193148092280368e-03,3.655722315044862298e-03,3.639161269617398851e-03,0.000000000000000000e+00,3.670326762891360558e-03,3.622319689044369018e-03,3.690565271177029434e-03,3.714778720758221946e-03,3.618439815216315664e-03,3.629689783536479367e-03,3.611407532282735755e-03,3.684932692431740556e-03,3.663303380668873292e-03,3.686780079711076026e-03,3.546742234395219677e-03,3.623634624039040204e-03,3.550925837210939379e-03,3.686858123799513064e-03,3.596002359858783883e-03,3.755189259530566665e-03,3.514615721547288511e-03,3.714520523171938298e-03,3.718010239004252478e-03,3.751844559284134902e-03,3.717800756079186943e-03,3.590661481551194519e-03,3.701640285798087852e-03,3.583000180094062306e-03,3.724339701493097239e-03,3.758068180859110066e-03,3.618544707018781642e-03,3.538181639478176193e-03,3.709746644625622723e-03,3.672534483352901408e-03,3.534884128350538387e-03,3.741430806305573540e-03,3.547261778204647761e-03,3.625264016651604578e-03,3.731352094027175215e-03,3.652753893099623238e-03,3.605116374423995938e-03,3.612564648708443266e-03,3.636237326913577868e-03,3.667446108906751660e-03,3.553607699890489174e-03,3.693759328968843937e-03,3.690583623806067016e-03,3.722364448915774053e-03,3.645300338718006957e-03,3.579724902866776408e-03,3.544714028399086926e-03,3.826179485547939393e-03,3.759391897082302054e-03,3.601319643928440044e-03,3.599174711045404103e-03,3.672868423549417900e-03,3.806731540813623315e-03,3.603147636898919141e-03,3.585119064690888823e-03,3.577214757694426733e-03,3.659567725461896140e-03,3.654022573246192094e-03,3.647481368182310321e-03,3.661957106436952106e-03,3.669249309389702521e-03,3.604691778095912933e-03,3.616503430356163111e-03,3.771124362481376342e-03,3.631186634638746726e-03,3.669368516537165146e-03,3.724618492342062371e-03
3.670930539348558203e-03,3.612909304378732808e-03,3.630987150921332739e-03,3.561253911780098372e-03,3.638340789143742864e-03,3.660550903267795024e-03,3.678868871030497797e-03,3.672504453935581011e-03,3.690214932133758455e-03,3.608322086563428913e-03,3.628523978579903560e-03,3.684716169408004324e-03,3.606794889491389371e-03,3.771522804843907908e-03,3.573976258835060565e-03,3.640642172123689790e-03,3.629276672913894167e-03,3.602671659928238356e-03,3.615710264620963441e-03,3.667306103846010301e-03,3.729944395931570744e-03,3.733401378913785238e-03,3.616633390180690015e-03,3.711372960934801891e-03,3.668668646218788479e-03,3.670900347563140539e-03,3.739514554196202156e-03,3.634932025928439957e-03,3.693716635543999906e-03,3.607550601926844472e-03,3.727989077013299079e-03,3.712071469824790131e-03,3.750957535693004354e-03,3.686886119750580441e-03,3.658798116976141879e-03,3.732465749209318631e-03,3.693810143563421629e-03,3.753769773209914180e-03,3.615832767011208267e-03,3.643079632049716840e-03,3.649037696507691740e-03,3.662496204471388499e-03,3.683335511898468747e-03,3.671375680643653144e-03,3.598670706299387026e-03,3.722872474818558070e-03,3.643450969579404078e-03,3.596176984065528690e-03,3.597481025472099719e-03,3.807842056089625650e-03,3.705909396028037039e-03,3.736165897332797102e-03,3.694850320170546716e-03,3.719743692998043246e-03,3.770517042559940087e-03,3.695897561128167873e-03,3.614248853242541751e-03,3.686011330525163551e-03,3.651766628139120445e-03,3.610364910047165251e-03,3.648094369531325841e-03,3.669737361795705980e-03,3.696660668795995631e-03,3.613397978203195058e-03,3.607171018978361145e-03,3.595469143896560908e-03,3.578997245528136011e-03,3.726858567420941390e-03,3.601733414774668796e-03,3.552179046230476405e-03,3.536943661358217181e-03,3.605888920700751985e-03,3.693701137282720537e-03,3.659605032226323842e-03,3.709894567019588873e-03,3.634298594126425790e-03,3.677632426209112831e-03,3.684102286976280276e-03,3.642714503612494176e-03,3.603889958091040843e-03,3.698653684007546880e-03,3.734238986463414393e-03,3.619236930736876526e-03,3.666454675810413254e-03,3.798048534262041774e-03,3.723054961343919347e-03,3.731895172734409506e-03,3.757602219164943649e-03,3.721287321115818170e-03,3.632113927535393725e-03,3.545362368141136752e-03,3.589365473433768060e-03,3.721898273595052389e-03,3.656432075849541316e-03,3.680639251659523822e-03,3.682868093324802479e-03,3.756854487839451570e-03,3.667097524052520367e-03,3.819049933450862754e-03,3.653163016269704404e-03,3.721111549097241237e-03,3.616714168068734317e-03,3.808403678371494964e-03,3.594991352197908930e-03,3.621578049275708810e-03,3.695495426142855408e-03,3.736459535983780063e-03,3.630663460267264525e-03,3.642801179209815155e-03,3.708144879625712136e-03,3.697710353870843538e-03,3.827475519279081428e-03,3.541003006145794409e-03,3.655406850317821296e-03,3.654585302289850395e-03,3.657039137045308211e-03,3.617305709100474432e-03,3.799637634503512905e-03,3.672136246140302908e-03,3.639373658712474324e-03,3.652587954597673152e-03,3.695193221497221434e-03,3.700640643441685182e-03,3.623106496438193574e-03,3.670326762891360558e-03,0.000000000000000000e+00,3.658768606645033429e-03,3.783318581612307718e-03,3.686557419945429587e-03,3.583788150306924970e-03,3.694653714510733131e-03,3.552405517848910253e-03,3.693960741431147853e-03,3.582930906940329490e-03,3.709038774398721802e-03,3.695842432961689902e-03,3.637505711012680235e-03,3.626000340563586763e-03,3.689387153492442416e-03,3.545351158006233069e-03,3.619725618728185726e-03,3.696398838886576135e-03,3.757077321881369808e-03,3.754831633909357872e-03,3.696890303267082439e-03,3.671663629689317972e-03,3.611224317471017041e-03,3.635648445443010607e-03,3.610415759350065965e-03,3.634058967318683393e-03,3.631933570808569198e-03,3.681014118132915590e-03,3.595600041005699715e-03,3.693067195681343055e-03,3.627748027929329072e-03,3.628553125019909863e-03,3.842863396697226031e-03,3.642942035184507793e-03,3.581896758948910874e-03,3.679859393284549193e-03,3.694455248843024880e-03,3.612751942182242798e-03,3.581754791302477030e-03,3.611743219145043850e-03,3.676832452400626613e-03,3.676075649094535502e-03,3.687440508685010943e-03,3.646611780198641926e-03,3.735920778489518288e-03,3.685305142769820103e-03,3.620302192103993458e-03,3.568667976077627771e-03,3.605596832171567307e-03,3.581272259167394504e-03,3.651158169684730077e-03,3.721816087223463448e-03,3.599345847111203554e-03,3.717309229133628542e-03,3.576933904264288470e-03,3.656740390177969265e-03,3.622696095339088523e-03,3.547486937914817728e-03,3.613494565875550492e-03,3.503665108373382742e-03,3.588762696818108971e-03,3.730485119643161228e-03,3.553447760676707763e-03,3.582039206715502324e-03,3.667685143752541944e-03,3.710807274951378066e-03,3.662784869213959148e-03,3.765354767826123699e-03
