3.628405617658766059e-03,3.667067583407499810e-03,3.747223759598003034e-03,3.658546664727613598e-03,3.754861991761782470e-03,3.707647092951215848e-03,3.558171545140324105e-03,3.668300395401081875e-03,3.639515543211437922e-03,3.662818351306292627e-03,3.498791174442524889e-03,3.688271357667932075e-03,3.588920309582325704e-03,3.563813949872342117e-03,3.636646835556073872e-03,3.601145751422190136e-03,3.678758096683320926e-03,3.637032490160780132e-03,3.668306758433173987e-03,3.540551353672731581e-03,3.663024646912057310e-03,3.718312400043588626e-03,3.642721833537122811e-03,3.590128556112926264e-03,3.711582602764011609e-03,3.712268629264981606e-03,3.693964735786163436e-03,3.676863938903316038e-03,3.732810974421848799e-03,3.651502870134944612e-03,3.669820111999998972e-03,3.629964723468338903e-03,3.634264348080297122e-03,3.576497407246868269e-03,3.584234194856818125e-03,3.649264018312440259e-03,3.638398501726897161e-03,3.744313957191486211e-03,3.751945159080066847e-03,3.719790592432298260e-03,3.728175192534876302e-03,3.592269383593719653e-03,3.688917578674892617e-03,3.695880005720843416e-03,3.682757362548426654e-03,3.609842751977525646e-03,3.527258591476188036e-03,3.577965394019897664e-03,3.679080334496420517e-03,3.733159773594767888e-03,3.678464469590024630e-03,3.752327020248629342e-03,3.662431849665436813e-03,3.614625408622614694e-03,3.556623333884328247e-03,3.658244495931263669e-03,3.546954288713589660e-03,3.667534208064578225e-03,3.697952943125883390e-03,3.587503099209237312e-03,3.540252770563885511e-03,3.786627954914831111e-03,3.695923624971382201e-03,3.591156982882925518e-03,3.557844139811473273e-03,3.711859843411216379e-03,3.650534256316964165e-03,3.614705655503544848e-03,3.702961695254427220e-03,3.705573665210477614e-03,3.661195920881443050e-03,3.628632136773076063e-03,3.647444239615284765e-03,3.667214407926844017e-03,3.617606661605852775e-03,3.607251639515118499e-03,3.546501447170108314e-03,3.576456315918133226e-03,3.611410205632542905e-03,3.688598946364566537e-03,3.728931241513560452e-03,3.724657986612911736e-03,3.704575085002958113e-03,3.677518890601517727e-03,3.728898513071953434e-03,3.711548714584260097e-03,3.686464903109171187e-03,3.645802907819347977e-03,3.488173203015556851e-03,3.720733114934219200e-03,3.668466637541099775e-03,3.685420346020084562e-03,3.793600331817484784e-03,3.698388780433735801e-03,3.682762144181102402e-03,3.655072137839068380e-03,3.674755847412722928e-03,3.760594297755298632e-03,3.635881928181493999e-03,3.691025405708262246e-03,3.631261129079642151e-03,3.655407150690303392e-03,3.716410802946548513e-03,3.753007665799364904e-03,3.735214628608656603e-03,3.639043782369062556e-03,3.587817676440291891e-03,3.648667589749435020e-03,3.656294281867139041e-03,3.633584845060367635e-03,3.619735281134180832e-03,3.691163795465957336e-03,3.596744949351686482e-03,3.663150067508248991e-03,3.726477667736755386e-03,3.661415747023737469e-03,3.626024236955334521e-03,3.687182213756047371e-03,3.679311935854371208e-03,3.666150731562406537e-03,3.622455655523443806e-03,3.634243421784914396e-03,3.616986937354343869e-03,3.635023411149605928e-03,3.622319689044369018e-03,3.658768606645033429e-03,0.000000000000000000e+00,3.559243853243042321e-03,3.599219376447656757e-03,3.698666940975996967e-03,3.692183469875352959e-03,3.803705043247633012e-03,3.610101505043953815e-03,3.622464201693779019e-03,3.695078479167739852e-03,3.741576133316309744e-03,3.755789715416689260e-03,3.687813246050136284e-03,3.743053086331272952e-03,3.719267942155257949e-03,3.704283314083461551e-03,3.667643387365670301e-03,3.628634279855426966e-03,3.625763475216899415e-03,3.642984189479846462e-03,3.759576319975486795e-03,3.679564798227191128e-03,3.693702734791119106e-03,3.674471756954062265e-03,3.613919275700831248e-03,3.758620489753663682e-03,3.673181292511117947e-03,3.615984600711501847e-03,3.568271567948072716e-03,3.529610271176750625e-03,3.608595840055441040e-03,3.765366480668295556e-03,3.587808832400189631e-03,3.646508363757048482e-03,3.736984819041389884e-03,3.687599074407067051e-03,3.625748886396521539e-03,3.598903300904184033e-03,3.567202087855821362e-03,3.649239024465113831e-03,3.762214114536836015e-03,3.649792822781132515e-03,3.631943065807607084e-03,3.611981703972243999e-03,3.634412604973719183e-03,3.627229177436074557e-03,3.735988409254224676e-03,3.577423983576982162e-03,3.639925416227410629e-03,3.687010615532776772e-03,3.766385474423138060e-03,3.581147669407118515e-03,3.738295011196113033e-03,3.700967297093097404e-03,3.662715677465820403e-03,3.771535910028410172e-03,3.565930252881321927e-03,3.744795828173184526e-03,3.703853932087014782e-03,3.709966674528648953e-03,3.763604993225831696e-03,3.710943043040516431e-03,3.724935041249068362e-03,3.626798589786651896e-03,3.607881448544844778e-03,3.772513203832358886e-03,3.795383177005147782e-03
3.711885775869843904e-03,3.571053283223312672e-03,3.647285212936712210e-03,3.679362179273371145e-03,3.628784000534781770e-03,3.701132760514128876e-03,3.617371872665341766e-03,3.692356123498699485e-03,3.645763932441874796e-03,3.652429177471959009e-03,3.602978162402539937e-03,3.649223956780365923e-03,3.644364865480533792e-03,3.703577374003343050e-03,3.799312800493148765e-03,3.627735946762662179e-03,3.678707126985636660e-03,3.704129740919093888e-03,3.599598566630935609e-03,3.774477863301087342e-03,3.728767865540823061e-03,3.660687543489247672e-03,3.671556065478847903e-03,3.887357234487843344e-03,3.614389794572421283e-03,3.690318022436946555e-03,3.702477703063599551e-03,3.662762771970284534e-03,3.641506555255802791e-03,3.647491236304527262e-03,3.599602363835588750e-03,3.724958320284650366e-03,3.665141408049584805e-03,3.739861222994468083e-03,3.647410633868729875e-03,3.565863582504014053e-03,3.631599896662350817e-03,3.645292945892206638e-03,3.571621111214500367e-03,3.751305302343845623e-03,3.652244285957140582e-03,3.651418882517130579e-03,3.678031915028222472e-03,3.714860633270920462e-03,3.681364308921637307e-03,3.675813667114621788e-03,3.772160502599817330e-03,3.604750999319824688e-03,3.671915138255774005e-03,3.633396907350260573e-03,3.533867155991072487e-03,3.664304838774806294e-03,3.684814308571579110e-03,3.628307404984495478e-03,3.680377546566550567e-03,3.633753960303705895e-03,3.737777815218253866e-03,3.706104658066095535e-03,3.640247786454098994e-03,3.702945871303565777e-03,3.672840073332924067e-03,3.780228127910025947e-03,3.702085046487122669e-03,3.597871291537538783e-03,3.642795745657712546e-03,3.663740805921633648e-03,3.688930449686261305e-03,3.575677217333165982e-03,3.675118259749001609e-03,3.623360954886805426e-03,3.554061389340788194e-03,3.680945115388979325e-03,3.648341066185269762e-03,3.586778234734537898e-03,3.620422189847205974e-03,3.570272669023476578e-03,3.640830700845812656e-03,3.837037389469697985e-03,3.685233968628182435e-03,3.656719089992916446e-03,3.670555244018200436e-03,3.635874367630985426e-03,3.704161557994925958e-03,3.629606061412530942e-03,3.643682401367719093e-03,3.653433160639420803e-03,3.715679389400961940e-03,3.612579022876029940e-03,3.735467729189403865e-03,3.631475225926484880e-03,3.731054031747778159e-03,3.684179278153661662e-03,3.615524127735323355e-03,3.571471434356613718e-03,3.601370003280127043e-03,3.686674865759971120e-03,3.737738040197496805e-03,3.632249179120570527e-03,3.718779086036860110e-03,3.540854508555053935e-03,3.687672634367388392e-03,3.788345274147275014e-03,3.781412862907581815e-03,3.751198528431733993e-03,3.573117457216699183e-03,3.728579930050815103e-03,3.706824051747754142e-03,3.620123491038219031e-03,3.630000324650039037e-03,3.738104756905461824e-03,3.753985353285485983e-03,3.687547281806541431e-03,3.656824611194024570e-03,3.704129647997261767e-03,3.649231220214887300e-03,3.718499794921564013e-03,3.664011236245374829e-03,3.555759167613635995e-03,3.692646177818002893e-03,3.565056601569521668e-03,3.554004018858646780e-03,3.651756916600395336e-03,3.604754780442209500e-03,3.645611773839805159e-03,3.690565271177029434e-03,3.783318581612307718e-03,3.559243853243042321e-03,0.000000000000000000e+00,3.802899966275444417e-03,3.648784090039746894e-03,3.662983338541199712e-03,3.688932145692909795e-03,3.814740942858121497e-03,3.698729656964529211e-03,3.692920977233495224e-03,3.839825259831101782e-03,3.579555112573721068e-03,3.661454494145347221e-03,3.672653652482902025e-03,3.642826922963057160e-03,3.567193510880220693e-03,3.617168245060576031e-03,3.575708556105196972e-03,3.638014520996012569e-03,3.700690142353931129e-03,3.606432850659066752e-03,3.716615398600072590e-03,3.632093950779864862e-03,3.555980706428327111e-03,3.577914801429984623e-03,3.613205170681100739e-03,3.654480904410989991e-03,3.708195002945486804e-03,3.651367670339621032e-03,3.676490796331526468e-03,3.647460175399476565e-03,3.761252311946639611e-03,3.677840538003816773e-03,3.736259227781974727e-03,3.526545895649913463e-03,3.588799331038879624e-03,3.697595374523799262e-03,3.681438365702803528e-03,3.622250842375348764e-03,3.568848609437548069e-03,3.725774305621705734e-03,3.683751629312235435e-03,3.650065407407106829e-03,3.708153521244699369e-03,3.736921043669989319e-03,3.762484027965867870e-03,3.537447123567561986e-03,3.620316957266503637e-03,3.697034126319484904e-03,3.597599155863243255e-03,3.632821201092427052e-03,3.744336741502783672e-03,3.693504643841561026e-03,3.583480846926678960e-03,3.790064809626105414e-03,3.630965780353786251e-03,3.627853897563509521e-03,3.505711014090522049e-03,3.618392007487192079e-03,3.538786927509502724e-03,3.589611870333439796e-03,3.606659683306770448e-03,3.581906194138038263e-03,3.628367833716870678e-03,3.706684621482719474e-03,3.504313492014396892e-03,3.789888764968445296e-03
3.727187795222765970e-03,3.674792649004966598e-03,3.569926242761697205e-03,3.580605256430642504e-03,3.524786322214581644e-03,3.616520273998393657e-03,3.564612903247307667e-03,3.598376806000776456e-03,3.668326494121693180e-03,3.719022704518684923e-03,3.568720408353100518e-03,3.529102322320178033e-03,3.566314652801580269e-03,3.739686850233994633e-03,3.693944696163038895e-03,3.562168631982080922e-03,3.680881327416125458e-03,3.722339609305207707e-03,3.788644385609662556e-03,3.622132277417754696e-03,3.602745433803576473e-03,3.698150258770827991e-03,3.802730602253120897e-03,3.692862047420015711e-03,3.608160032930685535e-03,3.711016729792480928e-03,3.740898327246879214e-03,3.583627924261311836e-03,3.672153991945380919e-03,3.643199767095914310e-03,3.644192731413261645e-03,3.657775727710098172e-03,3.667554972248720287e-03,3.650555332603095879e-03,3.747685404974284741e-03,3.629642728804739846e-03,3.526762941259923428e-03,3.707700650587804087e-03,3.867019890749623552e-03,3.625745943553158879e-03,3.559897358267654927e-03,3.595792911653537382e-03,3.635721678760185822e-03,3.669380317569301015e-03,3.470611921146254941e-03,3.572777511119594202e-03,3.779812613316034693e-03,3.646628384547657021e-03,3.630996438453422490e-03,3.720362455393320337e-03,3.794012843584043584e-03,3.674153966579203710e-03,3.585325688854475949e-03,3.641061666898538687e-03,3.636680138149189778e-03,3.718265908331964010e-03,3.781989643177927508e-03,3.584430834634420165e-03,3.685814044795475853e-03,3.673942793734844264e-03,3.658642735628795870e-03,3.540176064776248514e-03,3.692052032838489661e-03,3.698175261828534274e-03,3.653525394877940591e-03,3.670550902624491497e-03,3.730622261657439483e-03,3.625976924177361747e-03,3.614991786342314738e-03,3.760281974740618816e-03,3.605349611961997016e-03,3.782369511308188333e-03,3.705964439569200443e-03,3.548223600193294459e-03,3.569429760986721819e-03,3.686801230814672897e-03,3.571148285123942803e-03,3.724029851499794080e-03,3.631639271141503655e-03,3.521967708617084261e-03,3.758878272140596735e-03,3.621531721952169804e-03,3.688935251831247653e-03,3.649691364970213819e-03,3.644462545334079765e-03,3.686105249723852558e-03,3.566510795081850784e-03,3.806414255770136992e-03,3.722960470113067383e-03,3.742518206847756605e-03,3.698982642307206085e-03,3.643753873403429884e-03,3.608728740877728807e-03,3.651341185171401004e-03,3.692449491931007639e-03,3.612092402850427836e-03,3.621437549567600115e-03,3.593643012504833204e-03,3.618502506384341580e-03,3.702772091917822320e-03,3.665715443144614699e-03,3.696804993025256791e-03,3.834681093876151151e-03,3.553671269876214692e-03,3.536611158157350766e-03,3.724722342445641911e-03,3.665583536147262907e-03,3.615187315505506878e-03,3.762451756349322572e-03,3.667869918513162481e-03,3.707968104601618888e-03,3.706055222054830886e-03,3.573012906378808355e-03,3.684837157652308577e-03,3.660404980915142863e-03,3.800995000634171690e-03,3.607091350664474224e-03,3.588717635585359465e-03,3.677824928620566838e-03,3.680979051505878577e-03,3.597473120429443231e-03,3.629967710242095608e-03,3.567005554573523651e-03,3.563096219487628131e-03,3.714778720758221946e-03,3.686557419945429587e-03,3.599219376447656757e-03,3.802899966275444417e-03,0.000000000000000000e+00,3.674780722089106711e-03,3.671121449269154711e-03,3.706376047036210805e-03,3.671437259195219592e-03,3.595537017726403023e-03,3.574295898194989208e-03,3.666446698160610342e-03,3.708080103265115092e-03,3.625023422882791072e-03,3.722786215461897519e-03,3.604825349781764186e-03,3.669117872811758149e-03,3.650775608791976667e-03,3.601672875431579865e-03,3.671912394419190283e-03,3.782958481113078524e-03,3.674179313185022260e-03,3.617190711754285880e-03,3.745720307439758673e-03,3.557118640049121081e-03,3.746657635686141338e-03,3.661763398128996087e-03,3.697374824697239552e-03,3.632889385369101470e-03,3.660530611164696923e-03,3.709213781980816738e-03,3.617996390071541966e-03,3.817639189150327187e-03,3.760073302700414274e-03,3.731416928371562771e-03,3.544568878435021015e-03,3.658872168034162618e-03,3.620948875610392054e-03,3.622846608742705862e-03,3.650589779840441879e-03,3.558322962445942001e-03,3.710907289135798905e-03,3.753336216153235847e-03,3.712436745069725048e-03,3.607776196309800485e-03,3.684122496182241305e-03,3.722759237205969674e-03,3.651366698155298404e-03,3.605424154003237115e-03,3.740839114492400513e-03,3.572057554761750436e-03,3.715756646300919213e-03,3.525533891924276589e-03,3.704313271953547232e-03,3.607428079592304299e-03,3.688037201222807860e-03,3.772559751910847369e-03,3.719048309978040603e-03,3.718793360417292117e-03,3.752236275838381589e-03,3.606652949243649084e-03,3.628962361109904899e-03,3.705989203188314075e-03,3.663775173852157254e-03,3.687597552970249375e-03,3.614657870125048689e-03,3.721197771742000039e-03,3.729828897610088824e-03
3.579534667382869122e-03,3.654470613241406381e-03,3.791722016155218197e-03,3.601734439161338903e-03,3.659688882271486254e-03,3.590642962926669617e-03,3.587657851095186687e-03,3.715111667533254041e-03,3.646591562115877958e-03,3.627873317324386161e-03,3.618124973983573821e-03,3.604466533717379066e-03,3.768392863568778735e-03,3.664686222158860217e-03,3.685435673209037054e-03,3.630693606595722378e-03,3.734771840662052568e-03,3.586149286847379897e-03,3.724240905478860917e-03,3.640820950266535939e-03,3.649573041292048046e-03,3.745980794871940286e-03,3.685586527662699802e-03,3.621438692148606052e-03,3.785504262370289856e-03,3.689092394609487166e-03,3.622903574380624027e-03,3.658829704742157154e-03,3.603176442199917777e-03,3.654505726300110065e-03,3.564305854533390480e-03,3.741801495445065077e-03,3.639759526466664757e-03,3.548337933977745769e-03,3.658074640449691852e-03,3.545922093960929711e-03,3.710102895277506054e-03,3.586315064630459914e-03,3.648832027377973009e-03,3.639087198351422144e-03,3.734886511256959706e-03,3.610185436748271793e-03,3.607966365606567801e-03,3.807484087333030866e-03,3.626330082601975698e-03,3.599045630798655433e-03,3.652348289447243223e-03,3.667705827717330710e-03,3.616518525517208732e-03,3.633859505882712157e-03,3.635166506531419678e-03,3.679018499885350173e-03,3.604854713944953288e-03,3.699836103723575919e-03,3.558394716015230060e-03,3.826085524744493854e-03,3.760711275047982135e-03,3.624682180008160452e-03,3.712437979742006563e-03,3.699718880687890947e-03,3.601233367474482826e-03,3.611689160518096169e-03,3.704438678720278332e-03,3.597921559614623756e-03,3.580063317974664042e-03,3.733857964409227105e-03,3.528483700523356130e-03,3.661625329150169309e-03,3.638920541407538508e-03,3.708819454168704732e-03,3.684715128904132893e-03,3.609263356944909535e-03,3.672713584140006957e-03,3.701593172662885275e-03,3.612192261322452573e-03,3.671423262994216730e-03,3.638757881743187855e-03,3.674846209429926801e-03,3.813682670607529239e-03,3.768615436233734798e-03,3.720910876786836727e-03,3.667626261761635156e-03,3.685091809461897832e-03,3.736924800024874014e-03,3.685959605249495424e-03,3.700001303620726722e-03,3.687389339495134380e-03,3.637731012391737760e-03,3.626160619986070963e-03,3.695548758561296131e-03,3.641641273401915839e-03,3.712539843253924964e-03,3.619757172694528305e-03,3.691951413647961977e-03,3.701114983577066721e-03,3.597480303822780858e-03,3.615017111195987631e-03,3.612768051258986781e-03,3.608607723640223051e-03,3.578740388789227768e-03,3.674526295352816430e-03,3.660082864427336401e-03,3.791010871280324837e-03,3.653054513710510091e-03,3.672753162870494390e-03,3.680638813210933454e-03,3.632939488649648916e-03,3.716934536630220592e-03,3.749253538502572963e-03,3.738472743188564137e-03,3.666185229962558734e-03,3.602525799266742719e-03,3.695544543404927652e-03,3.793708382620282482e-03,3.698574606687186645e-03,3.725630706974496480e-03,3.687684812059708207e-03,3.708897081929611594e-03,3.592417887511903038e-03,3.711239732515441390e-03,3.663102070185373683e-03,3.710310909554201571e-03,3.624964428993863921e-03,3.654199978479313101e-03,3.618439815216315664e-03,3.583788150306924970e-03,3.698666940975996967e-03,3.648784090039746894e-03,3.674780722089106711e-03,0.000000000000000000e+00,3.671878837016843370e-03,3.622884878986901321e-03,3.721623327363655139e-03,3.640615382334037951e-03,3.616928552117741006e-03,3.605578845263125026e-03,3.727753192588818473e-03,3.650128305714708202e-03,3.638823816020207800e-03,3.815836156448868151e-03,3.655597489276084938e-03,3.720076712711715711e-03,3.661068437514463422e-03,3.589740960648610257e-03,3.572536499964284670e-03,3.667981268210051670e-03,3.599917753233785028e-03,3.733212518504557941e-03,3.671602010150265116e-03,3.664778504770825011e-03,3.591914027495722583e-03,3.713333795012302603e-03,3.683180329822604432e-03,3.633959375362928214e-03,3.614335344448237064e-03,3.595883931068947874e-03,3.702090250688961238e-03,3.667095908266784256e-03,3.569520179772001610e-03,3.736117342280448946e-03,3.643793007022690794e-03,3.634474786629475918e-03,3.634269072804844920e-03,3.705231310029419908e-03,3.657310917764589140e-03,3.643275735983508151e-03,3.589433543381777888e-03,3.615127547002939135e-03,3.631456580394544411e-03,3.628046672733867533e-03,3.636066591735691994e-03,3.761022533485625617e-03,3.679711523720026120e-03,3.655236582013486526e-03,3.897109616563305349e-03,3.749125245496790285e-03,3.530291490871429079e-03,3.718712855116453227e-03,3.754117765019488687e-03,3.671629134956338678e-03,3.679690077890021907e-03,3.591995540256149883e-03,3.629684870490753473e-03,3.681282966934403336e-03,3.691277409256408029e-03,3.539180898278138782e-03,3.638949642212123154e-03,3.652761864369227264e-03,3.628894851424272795e-03,3.651474642802560351e-03,3.620676501244060770e-03,3.696851298733493801e-03
3.631788142018720512e-03,3.645688660748863403e-03,3.621072203925938555e-03,3.502952515966254680e-03,3.636171595382611810e-03,3.602859235944398490e-03,3.574247065026732277e-03,3.734427562038350121e-03,3.694288490264499136e-03,3.589392531442684407e-03,3.608029971019844837e-03,3.686929362291818755e-03,3.695912164332724060e-03,3.619109166394989929e-03,3.568955726962088574e-03,3.696553376406483665e-03,3.608468927285955578e-03,3.619453421075891509e-03,3.687275899045356665e-03,3.566794405994029929e-03,3.733845197019379069e-03,3.661418115073448651e-03,3.628893765768425456e-03,3.681632793719497899e-03,3.684080956090297811e-03,3.679824702494997879e-03,3.680799509912020383e-03,3.722237743835513785e-03,3.737591673152837034e-03,3.632711065371490612e-03,3.671120779898319041e-03,3.539469651484718551e-03,3.745806925867702347e-03,3.581561471241880620e-03,3.623321428181235787e-03,3.642839522709072787e-03,3.596575100174347409e-03,3.592887165691489512e-03,3.697288996692633337e-03,3.633541439741034933e-03,3.719161496323594544e-03,3.707143964059037011e-03,3.776787399529248860e-03,3.641539820703592386e-03,3.657525800238820533e-03,3.627685031433830216e-03,3.608077921848125078e-03,3.598809828988497762e-03,3.733097637503747599e-03,3.641621522357372902e-03,3.687592867356175984e-03,3.800584217825433552e-03,3.563268126315272122e-03,3.644011246302236370e-03,3.647494837857233069e-03,3.621479235427807822e-03,3.707832424281447530e-03,3.533375922845874862e-03,3.632453388802110630e-03,3.811132308464973244e-03,3.558728853031883129e-03,3.665858565567811905e-03,3.622896904077279635e-03,3.795655509625276650e-03,3.684163436208879629e-03,3.626899735546144660e-03,3.655846933449176384e-03,3.679382866913853776e-03,3.630629199015144443e-03,3.620276997100031410e-03,3.633907267493256734e-03,3.666115999933146439e-03,3.671521793966384464e-03,3.684085835613451834e-03,3.727132399334896068e-03,3.631604022561953690e-03,3.663243210332740862e-03,3.619618279513895330e-03,3.674539574429593839e-03,3.730485503284895928e-03,3.621012787751878761e-03,3.653613028031074423e-03,3.731785418753116000e-03,3.717490844516032136e-03,3.630414139915807449e-03,3.711240845219993586e-03,3.644330416533005882e-03,3.662056320087166313e-03,3.686883803674741514e-03,3.642192566748870750e-03,3.630566970032885615e-03,3.590529996506765416e-03,3.607070757964330170e-03,3.719967085107803856e-03,3.597235235966081152e-03,3.583913252960727221e-03,3.661490212546791682e-03,3.594244028820517065e-03,3.632994654672461708e-03,3.844168552459261302e-03,3.656278322961573502e-03,3.675019259562962992e-03,3.751004739665678590e-03,3.720040973931662293e-03,3.786093887272090359e-03,3.682606325038272933e-03,3.607921658612372150e-03,3.688923904230582973e-03,3.648264020846880666e-03,3.853789846598456529e-03,3.703406276908889714e-03,3.650527318581308234e-03,3.644888487579418020e-03,3.712073862417229839e-03,3.759240610093544325e-03,3.625712819482298545e-03,3.607199763358682424e-03,3.866524024217967564e-03,3.643482509234477907e-03,3.641562423163505202e-03,3.610976577048305956e-03,3.609423248868588556e-03,3.673584853089586957e-03,3.665389647511286576e-03,3.629689783536479367e-03,3.694653714510733131e-03,3.692183469875352959e-03,3.662983338541199712e-03,3.671121449269154711e-03,3.671878837016843370e-03,0.000000000000000000e+00,3.601344832747224722e-03,3.597514342519449442e-03,3.761535006115071002e-03,3.627841787106993437e-03,3.669323804532536887e-03,3.618118266616126340e-03,3.759865231451298053e-03,3.562074833255859854e-03,3.643057502878301827e-03,3.702989181445868593e-03,3.672202094869163151e-03,3.652622205438296483e-03,3.627725612541795545e-03,3.770579888569357014e-03,3.710792470138145078e-03,3.718028373479365014e-03,3.612402332505803507e-03,3.694118397186631382e-03,3.596373896813455893e-03,3.649038888504839862e-03,3.642295321295541208e-03,3.538122523959845011e-03,3.669689891822680659e-03,3.593504046527552179e-03,3.666464083854324880e-03,3.681134122243268861e-03,3.732524870667977036e-03,3.664811983485372158e-03,3.566811881937052495e-03,3.638717594437349684e-03,3.682845166400364537e-03,3.623043170372448624e-03,3.734232511865148881e-03,3.726276479316743568e-03,3.719459951987680573e-03,3.674430603230200831e-03,3.657435777162806011e-03,3.616798757092465604e-03,3.601522296689219430e-03,3.652398646685416864e-03,3.789597640510136700e-03,3.630551721327060239e-03,3.692545364311005610e-03,3.635811303920463526e-03,3.714455568436616107e-03,3.669327246861038994e-03,3.734821737616546115e-03,3.695640114942658292e-03,3.607629870834237838e-03,3.620502066423522767e-03,3.643882660493788766e-03,3.578950507246941512e-03,3.709648994281039731e-03,3.703672422281247597e-03,3.669677019961226343e-03,3.711215143583528660e-03,3.657129187493004044e-03,3.668770391590621491e-03,3.708245886943759093e-03,3.693583690053396217e-03,3.651098330027911440e-03
3.571585209606752045e-03,3.690225981355718578e-03,3.714198336957978165e-03,3.691562483201103056e-03,3.693275774958943141e-03,3.578967306148829117e-03,3.792366993348260992e-03,3.682065306579129262e-03,3.743641463306056089e-03,3.781031356047428321e-03,3.716486423080174809e-03,3.717212696781791673e-03,3.595619188213832525e-03,3.701762345786320952e-03,3.649792421510367636e-03,3.563421624092240770e-03,3.629177743594497532e-03,3.664552996213193709e-03,3.683993587564372146e-03,3.679457574935703773e-03,3.704717415790569242e-03,3.569487117531124250e-03,3.640070566949432738e-03,3.679754737358627206e-03,3.763393548546844526e-03,3.528044702818041757e-03,3.707245971404367606e-03,3.797517628040622366e-03,3.638944909094932005e-03,3.611072757860568465e-03,3.622927075858155439e-03,3.687042587896267442e-03,3.651924056593669390e-03,3.728617597978510501e-03,3.584951520043031491e-03,3.612195395105486859e-03,3.737642461170791446e-03,3.656180670916903824e-03,3.780621549695330555e-03,3.720535543852089306e-03,3.589984447848942883e-03,3.652146387111863176e-03,3.625916241364675070e-03,3.608657811883214227e-03,3.810839801434124253e-03,3.609631124547864507e-03,3.686684001935273958e-03,3.700584204798941946e-03,3.727455753387598578e-03,3.714306633170784584e-03,3.597654455660432606e-03,3.788089216491862758e-03,3.689697237061478115e-03,3.691431333613434413e-03,3.754953645472576974e-03,3.628733455638324685e-03,3.579052594621909104e-03,3.699214546648601533e-03,3.714559869181752270e-03,3.689372392374969545e-03,3.704973007892823841e-03,3.758365740898086428e-03,3.682268480156344198e-03,3.709797382141401343e-03,3.651398007769245460e-03,3.663468655476891534e-03,3.656403146982201494e-03,3.718745049241469272e-03,3.677127782033127144e-03,3.678449678073591068e-03,3.627916126488588827e-03,3.823918235392308011e-03,3.622517584364825204e-03,3.498439629074274766e-03,3.666461499505750763e-03,3.734828918001298608e-03,3.610500227411060463e-03,3.716196095453782201e-03,3.587476504357142455e-03,3.705183211778791900e-03,3.730092114878156423e-03,3.596853851835555768e-03,3.745742574954053807e-03,3.628039400762102327e-03,3.634219716886133954e-03,3.628783939250845945e-03,3.598523236739208271e-03,3.632521810068675867e-03,3.566449615395537228e-03,3.654897973246310199e-03,3.748842398417502175e-03,3.706964450937044308e-03,3.809459931801491717e-03,3.716920864419110369e-03,3.642327094385399127e-03,3.636873490648913094e-03,3.684398537418659240e-03,3.727719815487137451e-03,3.625316107824457651e-03,3.607373735686094166e-03,3.628460824464818050e-03,3.724457264432601711e-03,3.639784006264188028e-03,3.584201164842992088e-03,3.519237777893749128e-03,3.554927409593121833e-03,3.579400054025144544e-03,3.729210332859537406e-03,3.687079565790605563e-03,3.735171990657901869e-03,3.540680301584242431e-03,3.567553148076529120e-03,3.655595194428371171e-03,3.734552589847749994e-03,3.700559087202199421e-03,3.698924872198895274e-03,3.612328508291413019e-03,3.659271842983208810e-03,3.599388678499419215e-03,3.713976803742434930e-03,3.632566850823071986e-03,3.578481065590744317e-03,3.647691786906017992e-03,3.734211903426262052e-03,3.611407532282735755e-03,3.552405517848910253e-03,3.803705043247633012e-03,3.688932145692909795e-03,3.706376047036210805e-03,3.622884878986901321e-03,3.601344832747224722e-03,0.000000000000000000e+00,3.655533341388142021e-03,3.668995894467945006e-03,3.671773050559003736e-03,3.732723515842483603e-03,3.717037473300902669e-03,3.613137190670908088e-03,3.649534056241496120e-03,3.584411082439837529e-03,3.633262799260315000e-03,3.563238032257842920e-03,3.604346601467954461e-03,3.593628962535382314e-03,3.618804053826020668e-03,3.568100885893180692e-03,3.657304234537498040e-03,3.628438744337155169e-03,3.799513997454183941e-03,3.636720964457064529e-03,3.615880554491297631e-03,3.680731371624977773e-03,3.657671401250516680e-03,3.657853530211427687e-03,3.645669157907887974e-03,3.770343717759958458e-03,3.741847612421014910e-03,3.716795541903806285e-03,3.597772854022546641e-03,3.524245215902833007e-03,3.677110704161469946e-03,3.511040170536256552e-03,3.694400691488987191e-03,3.599444383992672549e-03,3.630309238404778090e-03,3.609429253360534311e-03,3.661818465146210455e-03,3.557798292326914014e-03,3.775043917920559936e-03,3.657216896121356833e-03,3.716967501685759182e-03,3.624868017542129048e-03,3.643002913505145011e-03,3.776127751514237341e-03,3.596244334243149394e-03,3.579725050583193197e-03,3.633280708923282074e-03,3.609841146076853222e-03,3.674335949535189987e-03,3.724067548042981832e-03,3.596629122190596241e-03,3.697971851340095192e-03,3.691489736067383749e-03,3.779251656435634980e-03,3.587514003933157166e-03,3.633014953193831106e-03,3.676212785513845692e-03,3.657676435842444930e-03,3.755937803492946214e-03,3.580841645008919945e-03,3.604462622778502930e-03,3.637224776945950384e-03
