3.686687183588532955e-03,3.519705931609110310e-03,3.725947788800545134e-03,3.612393556127098133e-03,3.594360297078981643e-03,3.632828765117091484e-03,3.805529974456756809e-03,3.694166487859820713e-03,3.660279764629007903e-03,3.705262198654846878e-03,3.676050872230129420e-03,3.670097867033831219e-03,3.573814094716000478e-03,3.599835612304022603e-03,3.713770211673403116e-03,3.824075472441537411e-03,3.734795525909355516e-03,3.562311969680856307e-03,3.604785149679458171e-03,3.858570254632660412e-03,3.657068231861716756e-03,3.612562821458257904e-03,3.696010595960292841e-03,3.718123501228698998e-03,3.519148552867425173e-03,3.749670157841830404e-03,3.602401547920250271e-03,3.713739149156842882e-03,3.598059610413351615e-03,3.736282810097564609e-03,3.702704097774307986e-03,3.671878195598880356e-03,3.636674364262288631e-03,3.674399464282016546e-03,3.669843928771880908e-03,3.649676758939593164e-03,3.726787491316765118e-03,3.560703954046789185e-03,3.661323062490248401e-03,3.705632874848264514e-03,3.684788088011344345e-03,3.610986892893717787e-03,3.665206321015879523e-03,3.683340940610235325e-03,3.612067889284930472e-03,3.660580430494638719e-03,3.653415789509005616e-03,3.583009558240957213e-03,3.631593031013819785e-03,3.688488817769109557e-03,3.727733430244847129e-03,3.693069851491962655e-03,3.810344872411896427e-03,3.669258026841658131e-03,3.737332642649589688e-03,3.637285415859815418e-03,3.693227708666342937e-03,3.564168039759026303e-03,3.746758592195110430e-03,3.637888155022374857e-03,3.681030996080564884e-03,3.654940444753114730e-03,3.685799228893320116e-03,3.531344591082863707e-03,3.614717262071258722e-03,3.646486742828294100e-03,3.562408539364891706e-03,3.675564078030007457e-03,3.721275888321843184e-03,3.548993676479353290e-03,3.604821072389434965e-03,3.634904147314578504e-03,3.736670547150940103e-03,3.710617060266380249e-03,3.689090950306106714e-03,3.584499401116878099e-03,3.562001739398201056e-03,3.695446536573073534e-03,3.704153789675400550e-03,3.555716413278128731e-03,3.699801924149657365e-03,3.568773400687604534e-03,3.583974599660782155e-03,3.798072842152672244e-03,3.725214765640039779e-03,3.577705365023457675e-03,3.629104643721747965e-03,3.688633053048044012e-03,3.716667738758319597e-03,3.619278856246150883e-03,3.593768734956240187e-03,3.815813222241006778e-03,3.520184495043878706e-03,3.633835323411783655e-03,3.772511301328025125e-03,3.605725675136705385e-03,3.692053841173516954e-03,3.728033665036783410e-03,3.769832382793146010e-03,3.544399274243693453e-03,3.721084924727333706e-03,3.716442570911835525e-03,3.684526008308831087e-03,3.677794386044315727e-03,3.566002812182381652e-03,3.700941641002281762e-03,3.659042173864200751e-03,3.673365947126670111e-03,3.687971272918445613e-03,3.641440449443026760e-03,3.581639709092479355e-03,3.625590803616680728e-03,3.671162636940748791e-03,3.729399268200863423e-03,3.626633528408887593e-03,3.562375983019461408e-03,3.719417385792667813e-03,3.660934678183405070e-03,3.630047078731084547e-03,3.630993219624489062e-03,3.638610349654787784e-03,3.644597929048869374e-03,3.613350583872477692e-03,3.689089752026942018e-03,3.684932692431740556e-03,3.693960741431147853e-03,3.610101505043953815e-03,3.814740942858121497e-03,3.671437259195219592e-03,3.721623327363655139e-03,3.597514342519449442e-03,3.655533341388142021e-03,0.000000000000000000e+00,3.628821109363975731e-03,3.587920676863026216e-03,3.763465667828283252e-03,3.489988972295277134e-03,3.631009169977348315e-03,3.688878499490269493e-03,3.722565529498008535e-03,3.589850012575044637e-03,3.799552366028210657e-03,3.806183784739644235e-03,3.737561703216595553e-03,3.656923514448954648e-03,3.718545708287025568e-03,3.581299690832749540e-03,3.574991510067316094e-03,3.627969348291811176e-03,3.561101506614641407e-03,3.727459605437651643e-03,3.622753379389721286e-03,3.619158220273130389e-03,3.643932454775156236e-03,3.589552644106198693e-03,3.634635006632988205e-03,3.666988156522665854e-03,3.642337721799422581e-03,3.746323392180473180e-03,3.845021625468519975e-03,3.774877846256248070e-03,3.781150427104243514e-03,3.649182629790180456e-03,3.683831397944085061e-03,3.660415836144923028e-03,3.687335323452447470e-03,3.861761008022923051e-03,3.626714108910071999e-03,3.691224629173172223e-03,3.610446641046243660e-03,3.664339755687924093e-03,3.658513206074252670e-03,3.565204057521587956e-03,3.646687341067536645e-03,3.634728376424023293e-03,3.603023543692619474e-03,3.738558392460171464e-03,3.616702773264942813e-03,3.534316579039628332e-03,3.704718227688070728e-03,3.602221487124762471e-03,3.601838244406744410e-03,3.541884462365886381e-03,3.561769105232200777e-03,3.729878921793498142e-03,3.714139267901743740e-03,3.689342134831468441e-03,3.616490859775170746e-03,3.607504971806705513e-03,3.671306166916657628e-03,3.644209939584660760e-03,3.691561841056474353e-03
3.588625530783182398e-03,3.607789764806644799e-03,3.554524643179155213e-03,3.647950499159603038e-03,3.700435241604047715e-03,3.540661687452803952e-03,3.707344427286474002e-03,3.644084096587427418e-03,3.652086516110513836e-03,3.623474252561482804e-03,3.688167575814244818e-03,3.686108655723039241e-03,3.640975765958710374e-03,3.640841730550173870e-03,3.643748171821952538e-03,3.866455291492483775e-03,3.626955302258844105e-03,3.640366534211556416e-03,3.584572174985900181e-03,3.649444517489536417e-03,3.644852325337073762e-03,3.594108298309844646e-03,3.640325068617288311e-03,3.697677687958200298e-03,3.761453252991332850e-03,3.667602255868768722e-03,3.652418436632571402e-03,3.674977142931094756e-03,3.718018301329599744e-03,3.695772488499921883e-03,3.652675681711234964e-03,3.628741289410588374e-03,3.542008557048433124e-03,3.621438408128875141e-03,3.638589457768127457e-03,3.671689405980789900e-03,3.698089636473728212e-03,3.657338846638073446e-03,3.816995216045833677e-03,3.725369170579040119e-03,3.633271539720542981e-03,3.744970716293092791e-03,3.638646373853738486e-03,3.702340946938862103e-03,3.717360341626685990e-03,3.682311581781666423e-03,3.723605754348991749e-03,3.631861045979253074e-03,3.604280497009196456e-03,3.651082766076496015e-03,3.547198141206426431e-03,3.866131667760873587e-03,3.591666119351123038e-03,3.595113071030340939e-03,3.677616129619270483e-03,3.626151531123454445e-03,3.592205077272644237e-03,3.771375147884849753e-03,3.642118229605164487e-03,3.684493840312599942e-03,3.667482117556008885e-03,3.555917916525638389e-03,3.593663131228047071e-03,3.641965708982448317e-03,3.761393040702177334e-03,3.586507202970165044e-03,3.696228425151898249e-03,3.650273336152349765e-03,3.721121481927551228e-03,3.697097924933746664e-03,3.712066772706033250e-03,3.650275351146200359e-03,3.649600908719448020e-03,3.699115858552418177e-03,3.625924394911551798e-03,3.615611238318560544e-03,3.642154577751742159e-03,3.747129196343276791e-03,3.780735138636964233e-03,3.635320417640200679e-03,3.580196270701792912e-03,3.704623847784120454e-03,3.737974690508255853e-03,3.610288600311245717e-03,3.730049180001250488e-03,3.794412056987824227e-03,3.848141463832553764e-03,3.596804406363990087e-03,3.508711885358985205e-03,3.642415349778726358e-03,3.733236487121701502e-03,3.563407320450046045e-03,3.577009669937822583e-03,3.660833030554420161e-03,3.627345617054171349e-03,3.529410580206423891e-03,3.695812636510313783e-03,3.671538796072199712e-03,3.692923189634980761e-03,3.753616717103496793e-03,3.647208163241849165e-03,3.661529751549570579e-03,3.554921194485230820e-03,3.660678232774365864e-03,3.710486838143010110e-03,3.663601947842189122e-03,3.656073594416088968e-03,3.831747300983475053e-03,3.627863827510242455e-03,3.743192078986711489e-03,3.637135621093688740e-03,3.595273970538966427e-03,3.753746031746967547e-03,3.597505721706533051e-03,3.629863099663929119e-03,3.566053592444081224e-03,3.637149104816638119e-03,3.666204933064064111e-03,3.605953195463222714e-03,3.621516089045197402e-03,3.611806802033458268e-03,3.720158413348560993e-03,3.683887266048031534e-03,3.700147238263372558e-03,3.663303380668873292e-03,3.582930906940329490e-03,3.622464201693779019e-03,3.698729656964529211e-03,3.595537017726403023e-03,3.640615382334037951e-03,3.761535006115071002e-03,3.668995894467945006e-03,3.628821109363975731e-03,0.000000000000000000e+00,3.733016614570440570e-03,3.603292247693400206e-03,3.593269746283709373e-03,3.707174930374954741e-03,3.565215395007374517e-03,3.710300212552219892e-03,3.628058765007333500e-03,3.630400204157998439e-03,3.777988643265452542e-03,3.574018171123952235e-03,3.684114424740011010e-03,3.695673230709884804e-03,3.594807909721838435e-03,3.611029276677067516e-03,3.632835919229214939e-03,3.588317530392682621e-03,3.664075459951850189e-03,3.652956356555207840e-03,3.636025244254284527e-03,3.546224559553466660e-03,3.743399888997853316e-03,3.689620259308972958e-03,3.661154981065698529e-03,3.734924464876444774e-03,3.758808178416932037e-03,3.650933129452520187e-03,3.615222787225854349e-03,3.746422537136548468e-03,3.722660712476758178e-03,3.672320420577057307e-03,3.792408959464534449e-03,3.717749817518949465e-03,3.602037423945874707e-03,3.530765178276297316e-03,3.637526437880559804e-03,3.671176578984146604e-03,3.714972469360001799e-03,3.711032989225373450e-03,3.672134366327471037e-03,3.593557281177737171e-03,3.631452358985348249e-03,3.612787525309697767e-03,3.692557685316622419e-03,3.752807973860560267e-03,3.780734790604867602e-03,3.710609784955211203e-03,3.547043759555479001e-03,3.712710541830454344e-03,3.670259007486610658e-03,3.623264020265771438e-03,3.666298378285975587e-03,3.524908504485036852e-03,3.733829197110454402e-03,3.796945172128516656e-03,3.612681962689971108e-03,3.664152322142201317e-03,3.663512599905057333e-03,3.676596967672766860e-03
3.649609718876163731e-03,3.635746324511689252e-03,3.558995744449132675e-03,3.618495423853561842e-03,3.789792403180876432e-03,3.672851381840998037e-03,3.733369293123023954e-03,3.677384797640852795e-03,3.699208529457789513e-03,3.711842654657590210e-03,3.636756015699780988e-03,3.701604487774982563e-03,3.717610493555926696e-03,3.597039523093433812e-03,3.654931560034439548e-03,3.669861708249829834e-03,3.607978924764760394e-03,3.828125796346032016e-03,3.654401621304015878e-03,3.579011394843673814e-03,3.662410077730928089e-03,3.711727745743109794e-03,3.545392193522058262e-03,3.784883836130613268e-03,3.613188164139072810e-03,3.630548472273290722e-03,3.617190621768694853e-03,3.588390429421431903e-03,3.782793974865884638e-03,3.633982752333741323e-03,3.627030102625256654e-03,3.654108754737040755e-03,3.662806292405106426e-03,3.795351418166429194e-03,3.631901223431129814e-03,3.656762084234213388e-03,3.597928833086274682e-03,3.677412620872454706e-03,3.654309245470178154e-03,3.721955710798364059e-03,3.637211958864718531e-03,3.610007941918978724e-03,3.660147812162119554e-03,3.691964336351369769e-03,3.720922122410809559e-03,3.661092735407301367e-03,3.589824456808535583e-03,3.748706343346613380e-03,3.597217498299478278e-03,3.688598834329329980e-03,3.639180746444121897e-03,3.745320111249257969e-03,3.566803668767020829e-03,3.648471321383813144e-03,3.728020732862265523e-03,3.687661752411630460e-03,3.679735021676170791e-03,3.719386374559958876e-03,3.654101844853091443e-03,3.560596572499512714e-03,3.604111517165237838e-03,3.771767553778749942e-03,3.652557133480920613e-03,3.632923545224477253e-03,3.596523562386323616e-03,3.664086552179255437e-03,3.706389784353081220e-03,3.750399210249969525e-03,3.656824318971171883e-03,3.671732774407044601e-03,3.652599577755647441e-03,3.682695801599114929e-03,3.607302810615503705e-03,3.633584602336092061e-03,3.660584070973802069e-03,3.627694801882310870e-03,3.611660612187522941e-03,3.774525118917137784e-03,3.707288258252768986e-03,3.660189967188425594e-03,3.578468900364542918e-03,3.707165640333559727e-03,3.738585086414056031e-03,3.783620471206501894e-03,3.632310605801269965e-03,3.698571877843269753e-03,3.733529586781182425e-03,3.648053426420454996e-03,3.657736843261964570e-03,3.666901839863526136e-03,3.640462365028561322e-03,3.528424057193323918e-03,3.644388394093918664e-03,3.632700676103710336e-03,3.641626948754241207e-03,3.672790441837032235e-03,3.595898149334579141e-03,3.628384762209021282e-03,3.736444965042101576e-03,3.720413218861490234e-03,3.681585845818839253e-03,3.693630227854409649e-03,3.656183855726348637e-03,3.708408057471205589e-03,3.601040522908591657e-03,3.719926171840360653e-03,3.715313873411273896e-03,3.773078173856087101e-03,3.697571880641640964e-03,3.702216667688592276e-03,3.702573276028049611e-03,3.605918584218062439e-03,3.660762056160523845e-03,3.739237284422526186e-03,3.569954774657151542e-03,3.749750004201927479e-03,3.563805680836563527e-03,3.691966244937760263e-03,3.649881873776969401e-03,3.675083033654068243e-03,3.619159552468760675e-03,3.726573789927374765e-03,3.665498490903914847e-03,3.669227809798694846e-03,3.686780079711076026e-03,3.709038774398721802e-03,3.695078479167739852e-03,3.692920977233495224e-03,3.574295898194989208e-03,3.616928552117741006e-03,3.627841787106993437e-03,3.671773050559003736e-03,3.587920676863026216e-03,3.733016614570440570e-03,0.000000000000000000e+00,3.697061362973777087e-03,3.635488492416007363e-03,3.699259554410801003e-03,3.595636095444797609e-03,3.615523622515082278e-03,3.643243003725528135e-03,3.614905471084022340e-03,3.626019627568464500e-03,3.617024037983494322e-03,3.699467196124346484e-03,3.565990611951195665e-03,3.702839227023761639e-03,3.701711701420017445e-03,3.620296934948583675e-03,3.679313038077898935e-03,3.715488266335892440e-03,3.584314230365096259e-03,3.650968712706301189e-03,3.636647477288957719e-03,3.701352279737071382e-03,3.615984012165399369e-03,3.562846387950466178e-03,3.636733515015296101e-03,3.703973913504450197e-03,3.610032050855938816e-03,3.754790068895771937e-03,3.754802154557394019e-03,3.618829200120533048e-03,3.640108930938030195e-03,3.747128634498500359e-03,3.671187312310610767e-03,3.739797603042451912e-03,3.665712371802390315e-03,3.617482991425175886e-03,3.746958684426120265e-03,3.695483760505026850e-03,3.649507125089356159e-03,3.601448708538325817e-03,3.642618660770672364e-03,3.610479645988024129e-03,3.453899176825379717e-03,3.642748342486997002e-03,3.703764074605730029e-03,3.656932227328291932e-03,3.616952865944374467e-03,3.580175929887570701e-03,3.806076948197803945e-03,3.647688848304436304e-03,3.680793418329515905e-03,3.611794916664397368e-03,3.666026613388211931e-03,3.670000769845117861e-03,3.734827996110408159e-03,3.627146544565672866e-03,3.677617747704964128e-03,3.610974917748301267e-03,3.557548555545897700e-03
3.650575167426598280e-03,3.499638890749821353e-03,3.689836761410137788e-03,3.646059418980209573e-03,3.610648235881330683e-03,3.633986971693558155e-03,3.713092303557563936e-03,3.613106624897216481e-03,3.702248581512843084e-03,3.633386451998998727e-03,3.596624739574390099e-03,3.595495483385315050e-03,3.689038979784251514e-03,3.608111879467632618e-03,3.759464057133829907e-03,3.680356943257607517e-03,3.601671397321181030e-03,3.773953922123121380e-03,3.666740085075542895e-03,3.679276695592280377e-03,3.675013606842824233e-03,3.754670941500360629e-03,3.619407903883147416e-03,3.865105404128550692e-03,3.604481836475806247e-03,3.676238771846733738e-03,3.665872497987809116e-03,3.665764412783540597e-03,3.767588383237683008e-03,3.684037809386895429e-03,3.701793286051989918e-03,3.732234697639847439e-03,3.591628618381422812e-03,3.747170435429401057e-03,3.620610596334827673e-03,3.560303900370114741e-03,3.683082399050364650e-03,3.672216372166859678e-03,3.702322632054768844e-03,3.674736387004709590e-03,3.547745578866720335e-03,3.649280304515263237e-03,3.661182269890833445e-03,3.659179600331803183e-03,3.698977903415672126e-03,3.576473561166093780e-03,3.608013962010733419e-03,3.559703458852132071e-03,3.577777133711813190e-03,3.562277372367985816e-03,3.580770310728695425e-03,3.697910850499469462e-03,3.630963641127627189e-03,3.766568490915603393e-03,3.637867289650667524e-03,3.592861883450574126e-03,3.836204337418149153e-03,3.666720393695534555e-03,3.732581688356972124e-03,3.653469533528872458e-03,3.640863124736815754e-03,3.639065392906247823e-03,3.666822947254814221e-03,3.580370372994527879e-03,3.712826399875924274e-03,3.777207395129729157e-03,3.660812552493871667e-03,3.594230528647527571e-03,3.716529019557356268e-03,3.673508330289613610e-03,3.586659688712906871e-03,3.672436838727212091e-03,3.636689620268222008e-03,3.636131020335151010e-03,3.662886418005072576e-03,3.488304842252196603e-03,3.562155884503226747e-03,3.626268885923087694e-03,3.679956342724613298e-03,3.556084706450993779e-03,3.550890965107456314e-03,3.690066511933264969e-03,3.663226888748856089e-03,3.726736992982919872e-03,3.703066461053382621e-03,3.570726178880914183e-03,3.670485588688346575e-03,3.619175418944352816e-03,3.640364385753627058e-03,3.642433178200488696e-03,3.696037389830275372e-03,3.637029257848139064e-03,3.736987832909330690e-03,3.529173578421486521e-03,3.732863511059840607e-03,3.635450421238138261e-03,3.749373230296434555e-03,3.643677565221775747e-03,3.784949675991760090e-03,3.707667404536511488e-03,3.742653832083042958e-03,3.655139514313288963e-03,3.704287806952948590e-03,3.648678548543770120e-03,3.668406535889584368e-03,3.686202953858967474e-03,3.712529802558928171e-03,3.563138919670519843e-03,3.665921305629194198e-03,3.680001394523667660e-03,3.626999149034775948e-03,3.619552813567671404e-03,3.687850449406594299e-03,3.707653304975989765e-03,3.754771560540978281e-03,3.676626361393173746e-03,3.752123606094316666e-03,3.615944945627580856e-03,3.644608237384775167e-03,3.624043206222963154e-03,3.689902961241058217e-03,3.635754336171346992e-03,3.591078557438956691e-03,3.785352031994875573e-03,3.546742234395219677e-03,3.695842432961689902e-03,3.741576133316309744e-03,3.839825259831101782e-03,3.666446698160610342e-03,3.605578845263125026e-03,3.669323804532536887e-03,3.732723515842483603e-03,3.763465667828283252e-03,3.603292247693400206e-03,3.697061362973777087e-03,0.000000000000000000e+00,3.642776442885788720e-03,3.718748914611937420e-03,3.608658751289974508e-03,3.690544894090515195e-03,3.673934231851711234e-03,3.732100118629863659e-03,3.608777140411516260e-03,3.595116221359762748e-03,3.611957300691516232e-03,3.589371215322002470e-03,3.642655340956608284e-03,3.651727826730373407e-03,3.673906828912974071e-03,3.543533577940717605e-03,3.651624823130268389e-03,3.561704387460783248e-03,3.706232245040386262e-03,3.566367181800906335e-03,3.550486094805783283e-03,3.778569041796648025e-03,3.666848873886416251e-03,3.827589608214611219e-03,3.668743960214153766e-03,3.696640806041859295e-03,3.656682512837381143e-03,3.736573873948515531e-03,3.643128779435909730e-03,3.720717223498220053e-03,3.576322033210902612e-03,3.755614605394560004e-03,3.643305629217029936e-03,3.753169960130685236e-03,3.672346497431410676e-03,3.617157437142977383e-03,3.630260314936554437e-03,3.627050775657361843e-03,3.547409682846218871e-03,3.748655595592816862e-03,3.750631898200482237e-03,3.693032020418404986e-03,3.749230701654596935e-03,3.582374671162400544e-03,3.697236869456087000e-03,3.664905649142238212e-03,3.611544077312981490e-03,3.588526775938059334e-03,3.660137563679371348e-03,3.692264923190867291e-03,3.647075738230001491e-03,3.709448001320368032e-03,3.808931639690192952e-03,3.670889990735612136e-03,3.649433986343529959e-03,3.678599459531394552e-03,3.608303073490800456e-03,3.578764201129565597e-03
3.631966020463654136e-03,3.777211198593932468e-03,3.702486028117997138e-03,3.654992625797945285e-03,3.636385528475249897e-03,3.637548219609980371e-03,3.583836957562719621e-03,3.760352867095421731e-03,3.781036755526251143e-03,3.616097678044858516e-03,3.586756297225681105e-03,3.689202893092475340e-03,3.582134059882410935e-03,3.620805746784386010e-03,3.788934879411791530e-03,3.597428935272374475e-03,3.601807111276993968e-03,3.698861799861108673e-03,3.822362006642057719e-03,3.617102749133851818e-03,3.639145855282967159e-03,3.640895137622652319e-03,3.640736012464856723e-03,3.667321946397629831e-03,3.745083141924501844e-03,3.624693954616320900e-03,3.677595352264593880e-03,3.552039132801705287e-03,3.640498409415748957e-03,3.752315626633966061e-03,3.531306392289516958e-03,3.708538049706387382e-03,3.545736193015089441e-03,3.756323815400865532e-03,3.701448028823444043e-03,3.646251760254101953e-03,3.641798157011422871e-03,3.603623348692789729e-03,3.668810401078456251e-03,3.600467642015060896e-03,3.709525206851923152e-03,3.656696990078341005e-03,3.683300437173436370e-03,3.687029953834642000e-03,3.725902207310622348e-03,3.561183835678598687e-03,3.546087147386434938e-03,3.606049772990932174e-03,3.685437505494152353e-03,3.711073446865361183e-03,3.719629548103315243e-03,3.636128089142144811e-03,3.663030993309893384e-03,3.631050307644856021e-03,3.602386579755720384e-03,3.611328453576802874e-03,3.705119583295542283e-03,3.536755640365197000e-03,3.652462390679053327e-03,3.683217625907723135e-03,3.559596999921066460e-03,3.653947282568323178e-03,3.755466385613809386e-03,3.750483912752059900e-03,3.604408647849710427e-03,3.728583715276565132e-03,3.753818114576892156e-03,3.581404214904898402e-03,3.747503694850523159e-03,3.738933290438436596e-03,3.598205922972871462e-03,3.623900629632518643e-03,3.487400944909730197e-03,3.602770804457250745e-03,3.672816778044030867e-03,3.690289874509309828e-03,3.655233250221739949e-03,3.608454080674641535e-03,3.566078662982765778e-03,3.756214950936936740e-03,3.627717795962402680e-03,3.724011822424720935e-03,3.657336346539604918e-03,3.640070246249787946e-03,3.653951928158091951e-03,3.793913866398656697e-03,3.612597047953291455e-03,3.648617737566204125e-03,3.576351622271850984e-03,3.656603107269131969e-03,3.764792160200592253e-03,3.638185092007397304e-03,3.731570152879574911e-03,3.747082483525183104e-03,3.655972275352541937e-03,3.739879534289644418e-03,3.606554817770082216e-03,3.657643763324594857e-03,3.611205499223732376e-03,3.650984095679392274e-03,3.792031483146013609e-03,3.578852215950817980e-03,3.643190118505525849e-03,3.661654916723108746e-03,3.639436477907626467e-03,3.802456083008572737e-03,3.621623681700283492e-03,3.656965742455280284e-03,3.704865820180382272e-03,3.676929333023631463e-03,3.665145169912592104e-03,3.768368432464105564e-03,3.638745894252635570e-03,3.755918497896996652e-03,3.745171698137858118e-03,3.688451986020913065e-03,3.606162080024287540e-03,3.652281140797516285e-03,3.656675035718455393e-03,3.698962950447384074e-03,3.754104566565831438e-03,3.636119874668603761e-03,3.666115025908135618e-03,3.679799045287434484e-03,3.623634624039040204e-03,3.637505711012680235e-03,3.755789715416689260e-03,3.579555112573721068e-03,3.708080103265115092e-03,3.727753192588818473e-03,3.618118266616126340e-03,3.717037473300902669e-03,3.489988972295277134e-03,3.593269746283709373e-03,3.635488492416007363e-03,3.642776442885788720e-03,0.000000000000000000e+00,3.689917089377603432e-03,3.754462199979875184e-03,3.546325294230572543e-03,3.754802314142442754e-03,3.552360555555436356e-03,3.593426740390588507e-03,3.673721287256747920e-03,3.699629254141570487e-03,3.782334067154452181e-03,3.670289048801921028e-03,3.712487487883267632e-03,3.618833159876256450e-03,3.690054581334196396e-03,3.599047393122669150e-03,3.686863864333277552e-03,3.679019028387119430e-03,3.682691280672497486e-03,3.709144352872796244e-03,3.707731551225993804e-03,3.624374480841817403e-03,3.641019185361120663e-03,3.593830805131650701e-03,3.520161517001932968e-03,3.666127562968147287e-03,3.559284185544028291e-03,3.679697183939466525e-03,3.721634936796165520e-03,3.598472878010788769e-03,3.587567751236111352e-03,3.620699329366495241e-03,3.641406640185447432e-03,3.702479230111187757e-03,3.737308438748397806e-03,3.677816922608954930e-03,3.727796881364529337e-03,3.645789175979818799e-03,3.589785697034296886e-03,3.663472038585345071e-03,3.697894852152707086e-03,3.586300419597501440e-03,3.683211309900531055e-03,3.580828974683115343e-03,3.640742214503070884e-03,3.731746106003081941e-03,3.653594378959084191e-03,3.700137542012784091e-03,3.854306665591037198e-03,3.602191409997910002e-03,3.711788019075959282e-03,3.569336321929716602e-03,3.639482102153310857e-03,3.672599705402253886e-03,3.682934448782821356e-03,3.706272808151563937e-03,3.697471828417999481e-03
3.555012040961460541e-03,3.684565386276168492e-03,3.612068084001668865e-03,3.680795808892038581e-03,3.645828030273828412e-03,3.649809052889388568e-03,3.668433029828411466e-03,3.566599702206724350e-03,3.690162840706596222e-03,3.729521634303141660e-03,3.667010287008489518e-03,3.661331737377893428e-03,3.653258728962442432e-03,3.698253321759217664e-03,3.705594254711696602e-03,3.695452016562826743e-03,3.632828679282805191e-03,3.658054185434758254e-03,3.664153863347820173e-03,3.722787128481938167e-03,3.740356533277337022e-03,3.758256881724492647e-03,3.612972268957116012e-03,3.667434677095909087e-03,3.625938174027727116e-03,3.712190205327441008e-03,3.667385256319113940e-03,3.549329922463441509e-03,3.667258288421133827e-03,3.641711830169847095e-03,3.643818288885621211e-03,3.510899140465117453e-03,3.652376304863077204e-03,3.740564832342532179e-03,3.598739124464601490e-03,3.612238940602187105e-03,3.702045874589986532e-03,3.638211083894729407e-03,3.672594096152161699e-03,3.593557847298517200e-03,3.684443931685262279e-03,3.691131650302671794e-03,3.611803104364966124e-03,3.587803036417413008e-03,3.701536751193675034e-03,3.644604047413730567e-03,3.608418819407805452e-03,3.672702399279080630e-03,3.596204248579060528e-03,3.587515836473347940e-03,3.606467183910369492e-03,3.688125846459797651e-03,3.680857956836636885e-03,3.628303654374284617e-03,3.624031098736180904e-03,3.566739059207250841e-03,3.604489658773583211e-03,3.581822104106134434e-03,3.591357885966097244e-03,3.616944633284577965e-03,3.668498715211650826e-03,3.632319388376343411e-03,3.680159530810430887e-03,3.639127444923027487e-03,3.660958236515447599e-03,3.731777845400041562e-03,3.762253801305446167e-03,3.677935416610500236e-03,3.671256762843074211e-03,3.589244902540357236e-03,3.619854581196039253e-03,3.588886606991229314e-03,3.623175287745375017e-03,3.655217974164652259e-03,3.731987285288160261e-03,3.531231229099761858e-03,3.682765390056946114e-03,3.601140449824321958e-03,3.747862585746342731e-03,3.791597799005044702e-03,3.496691465651645837e-03,3.638573910504264413e-03,3.768612590090160506e-03,3.708582560322191621e-03,3.726293783301459165e-03,3.703813081414012061e-03,3.770103957377773755e-03,3.560219302275889532e-03,3.715049566791341507e-03,3.586426050370814054e-03,3.775949699205171858e-03,3.600317909855195106e-03,3.645357115864714202e-03,3.589646408530924523e-03,3.650073223842182843e-03,3.746052473242619720e-03,3.681424909614984878e-03,3.631328577947671998e-03,3.693476859666124101e-03,3.713157229366273286e-03,3.708374538720535154e-03,3.590677085389368337e-03,3.665797542425664433e-03,3.590421653048905641e-03,3.735467985493745764e-03,3.695648768384298191e-03,3.684298174981552165e-03,3.708606232479592577e-03,3.701092587147960470e-03,3.794595431768053168e-03,3.710103806575881357e-03,3.565905457001974747e-03,3.700935199458241405e-03,3.764563536233701824e-03,3.681621514226098273e-03,3.552159893583975523e-03,3.587380604702149287e-03,3.740211150421938590e-03,3.594246238619291586e-03,3.710907790611369175e-03,3.619076092833685768e-03,3.588863781269783105e-03,3.680655947543657810e-03,3.641777474294583331e-03,3.550925837210939379e-03,3.626000340563586763e-03,3.687813246050136284e-03,3.661454494145347221e-03,3.625023422882791072e-03,3.650128305714708202e-03,3.759865231451298053e-03,3.613137190670908088e-03,3.631009169977348315e-03,3.707174930374954741e-03,3.699259554410801003e-03,3.718748914611937420e-03,3.689917089377603432e-03,0.000000000000000000e+00,3.643651164553405111e-03,3.705600510068691143e-03,3.651181145952361179e-03,3.729465450286666411e-03,3.643838930490631966e-03,3.663349804436746588e-03,3.754978876451074872e-03,3.627893755892360080e-03,3.686695802421171859e-03,3.559364768538247122e-03,3.682328982713953518e-03,3.622348961210086846e-03,3.609426783962263376e-03,3.630931851151035072e-03,3.689688101249949392e-03,3.687667496307458614e-03,3.612519962152730118e-03,3.671018460064290334e-03,3.648963054747011037e-03,3.641419572081056912e-03,3.745129672763031301e-03,3.684727901262253684e-03,3.693247397598908421e-03,3.771107940745284295e-03,3.680817895240615003e-03,3.738963768478031739e-03,3.752968107581709355e-03,3.729045206976904208e-03,3.704561489492487220e-03,3.698649427159077675e-03,3.566478755707919515e-03,3.706465140668900940e-03,3.755855560472121189e-03,3.799796564170143144e-03,3.628924272505969131e-03,3.691087668897202398e-03,3.736578700784385764e-03,3.586147250465835171e-03,3.614215349627193565e-03,3.648557841669190695e-03,3.616499356295614122e-03,3.666235434865408333e-03,3.710896118708555558e-03,3.630949423555868399e-03,3.546769472106482343e-03,3.680777772683379179e-03,3.611463345810034340e-03,3.793176989449154653e-03,3.689157606026780608e-03,3.620347791242758267e-03,3.634933628830645455e-03,3.768068927027606874e-03,3.599393116137685183e-03,3.722833171513593737e-03
