3.683091874139090855e-03,3.676051630821237752e-03,3.757463890119904816e-03,3.635283646100885471e-03,3.602414970636810040e-03,3.721574572083620989e-03,3.695806590756573265e-03,3.695369796920637117e-03,3.594153522452477219e-03,3.595243550214222844e-03,3.610235059132827808e-03,3.659852601281977664e-03,3.614849545546657168e-03,3.781746655378968001e-03,3.622208719364142931e-03,3.550578519986254122e-03,3.697167863650261451e-03,3.595110944370955887e-03,3.665477132674730895e-03,3.650440377272346198e-03,3.606728299675344886e-03,3.629380278058267576e-03,3.639555321710302108e-03,3.690021021420486838e-03,3.603448196822726501e-03,3.757384377930842768e-03,3.647205985822151927e-03,3.678737736461231474e-03,3.575752019053505051e-03,3.645037300619747254e-03,3.718548112172369389e-03,3.639835044304780016e-03,3.586342191432373601e-03,3.729581160616047848e-03,3.689442214341059467e-03,3.639072108216631976e-03,3.675782918570953944e-03,3.688738930483391291e-03,3.683605599227637514e-03,3.508771765059798438e-03,3.734659763690965049e-03,3.591239606259409405e-03,3.642882630313613868e-03,3.724903336511689502e-03,3.701261319001870453e-03,3.597630424215653589e-03,3.659300003769556161e-03,3.626411638006169988e-03,3.744728890891862137e-03,3.683411812025336012e-03,3.698461135644419417e-03,3.704456352654825549e-03,3.790126611821347490e-03,3.633540155685950016e-03,3.704135970445893676e-03,3.793453655409486681e-03,3.727543588733630685e-03,3.707845298996626047e-03,3.700987680127962396e-03,3.588030458559574292e-03,3.813046652969934690e-03,3.777454775996160960e-03,3.680244999389125759e-03,3.682154267975711482e-03,3.688478404393599145e-03,3.713431240104514506e-03,3.654318226574667164e-03,3.564878730490499744e-03,3.681148524125823877e-03,3.745838075486088766e-03,3.669880424711958241e-03,3.645009382467976396e-03,3.611618624738477563e-03,3.681711384856328935e-03,3.578148736136485281e-03,3.700739505143594253e-03,3.677789057419445385e-03,3.608670379621128823e-03,3.633651178556295078e-03,3.638431571720173070e-03,3.639548286063627042e-03,3.629044784665989409e-03,3.663950991986895424e-03,3.620792279590002039e-03,3.726241838395046892e-03,3.692402172268582222e-03,3.612790678449231529e-03,3.690804866837803580e-03,3.608464959451524335e-03,3.682331443824350160e-03,3.579475601563669469e-03,3.616670412787681855e-03,3.805731029547209862e-03,3.567799222344023372e-03,3.611451941156766134e-03,3.693839069526193373e-03,3.731326645372486008e-03,3.721481745306726065e-03,3.616166385935678032e-03,3.565467323582741880e-03,3.701056525075731470e-03,3.770140140536634796e-03,3.639074539794578348e-03,3.632573311913655546e-03,3.607001199149510989e-03,3.656939529759273017e-03,3.627615803101018679e-03,3.593816243212383070e-03,3.656246429141761772e-03,3.580287173398526146e-03,3.632222498306655108e-03,3.730004213460881221e-03,3.606673889959979319e-03,3.697389839012534506e-03,3.652761262023733035e-03,3.702785321849475127e-03,3.722893437569169822e-03,3.631152717440286771e-03,3.634340156647933567e-03,3.710774710695024549e-03,3.746244798557031835e-03,3.599209540176901822e-03,3.686724957128306463e-03,3.639995523546754597e-03,3.686858123799513064e-03,3.689387153492442416e-03,3.743053086331272952e-03,3.672653652482902025e-03,3.722786215461897519e-03,3.638823816020207800e-03,3.562074833255859854e-03,3.649534056241496120e-03,3.688878499490269493e-03,3.565215395007374517e-03,3.595636095444797609e-03,3.608658751289974508e-03,3.754462199979875184e-03,3.643651164553405111e-03,0.000000000000000000e+00,3.666080136495073003e-03,3.666841687518701369e-03,3.576378871413727484e-03,3.713615723382939458e-03,3.620551579048655443e-03,3.563746074541978507e-03,3.725625530293927030e-03,3.670653296862408203e-03,3.766528710451426312e-03,3.637201760196743291e-03,3.620274767039703603e-03,3.669159122607085471e-03,3.662470846726720991e-03,3.720057446464818379e-03,3.798640094130086801e-03,3.705592755196927737e-03,3.622558140994250244e-03,3.711638405737710100e-03,3.579778318733934251e-03,3.671244285790905854e-03,3.607410691357447550e-03,3.712469606137177702e-03,3.581774491187422575e-03,3.647104737411338126e-03,3.566329382769637193e-03,3.715184800256560085e-03,3.539476001556249220e-03,3.599947558271112975e-03,3.605297394216516564e-03,3.860033553183094945e-03,3.671798776467463232e-03,3.597159575219635759e-03,3.673775620237162629e-03,3.589467963782589158e-03,3.601135769228622739e-03,3.665781885014066273e-03,3.739255346265308450e-03,3.618967422365971468e-03,3.677825376655142423e-03,3.605613378488070446e-03,3.679051290074307045e-03,3.684444324021481781e-03,3.639808206251007178e-03,3.677583335050382297e-03,3.707498757530906970e-03,3.739057324292669165e-03,3.647728290036910976e-03,3.705527357958801182e-03,3.702376036901274415e-03,3.668872398748732489e-03,3.524519140453537952e-03,3.718112850709597364e-03,3.705237143776022885e-03
3.627497797324580851e-03,3.634990017188460994e-03,3.733966924828706693e-03,3.667773754587223909e-03,3.642494361919538636e-03,3.699394761501146375e-03,3.670629392049006446e-03,3.648997274350047632e-03,3.633440983906850892e-03,3.618764994408525584e-03,3.654861902215396276e-03,3.706103168562850832e-03,3.649017419006023513e-03,3.588132883404864838e-03,3.617059008842325469e-03,3.653515594992427697e-03,3.807449679894505789e-03,3.666901188389392816e-03,3.694749816134390314e-03,3.673637197493466455e-03,3.629591397728918964e-03,3.787066535023412249e-03,3.663881037854988150e-03,3.645233103840484715e-03,3.660263301715523197e-03,3.758499648970053692e-03,3.598919213568302702e-03,3.640403335190570567e-03,3.707946750630431235e-03,3.773701972289314564e-03,3.634055740109689864e-03,3.627769257422125155e-03,3.670310181012825367e-03,3.537033797417694567e-03,3.571115244363150081e-03,3.638389589407020706e-03,3.631165030026460919e-03,3.682890475140481942e-03,3.622365739665599389e-03,3.637145172868115270e-03,3.721291983181871255e-03,3.583158996711040874e-03,3.669500711697721174e-03,3.789226737560511503e-03,3.730600382108928848e-03,3.610791019354873087e-03,3.762611822566681342e-03,3.755594616028312249e-03,3.579034173790475535e-03,3.550916278873156220e-03,3.537578893270255931e-03,3.627958687378419946e-03,3.733754326496056906e-03,3.650215429591118811e-03,3.624556380412864535e-03,3.630819263890795040e-03,3.601534471244188622e-03,3.676836003183293639e-03,3.615176721099885426e-03,3.722745574116793996e-03,3.600080404769594872e-03,3.571003182941787264e-03,3.623977740042657811e-03,3.530656388666064682e-03,3.726239870113814013e-03,3.664844536209240639e-03,3.691534723750451719e-03,3.602750262848895910e-03,3.747649659237242952e-03,3.638813626945499712e-03,3.721540569831735795e-03,3.644103698468736940e-03,3.796481503206019376e-03,3.779001819213241662e-03,3.567113807791117645e-03,3.586160067652379487e-03,3.621132722995845481e-03,3.639611627927212892e-03,3.638812376126144936e-03,3.718544769209525345e-03,3.648306650032018695e-03,3.704097076408966772e-03,3.686935843147264372e-03,3.651197202911223537e-03,3.628626266598168268e-03,3.568959163608136607e-03,3.626352044004669487e-03,3.661661453807840347e-03,3.693998840881515880e-03,3.717142144950853072e-03,3.683958415763078677e-03,3.767804540259792230e-03,3.665776060410522001e-03,3.733357280221963771e-03,3.722645791688354751e-03,3.533912857944306908e-03,3.666489201513447628e-03,3.725879870573225137e-03,3.582257930118164062e-03,3.635224776140571785e-03,3.638754127727550445e-03,3.650915801696246951e-03,3.676121148205079361e-03,3.649536315863617913e-03,3.762411116379470091e-03,3.722019822910519696e-03,3.566524930404592082e-03,3.772356975127426435e-03,3.672801173696000135e-03,3.615047452319243397e-03,3.634422327865022024e-03,3.556158377172613690e-03,3.738705056539668500e-03,3.600244954496378477e-03,3.655569018733161729e-03,3.475738121913714285e-03,3.742573076985352461e-03,3.657921264042432192e-03,3.566536650386790790e-03,3.606409437392167714e-03,3.559542001785252676e-03,3.638188715562625745e-03,3.754421096898675255e-03,3.776334844502906522e-03,3.596002359858783883e-03,3.545351158006233069e-03,3.719267942155257949e-03,3.642826922963057160e-03,3.604825349781764186e-03,3.815836156448868151e-03,3.643057502878301827e-03,3.584411082439837529e-03,3.722565529498008535e-03,3.710300212552219892e-03,3.615523622515082278e-03,3.690544894090515195e-03,3.546325294230572543e-03,3.705600510068691143e-03,3.666080136495073003e-03,0.000000000000000000e+00,3.671692859769682803e-03,3.801388026541993592e-03,3.677071031353649783e-03,3.624376118175703498e-03,3.635538105223159837e-03,3.657864622607170935e-03,3.675258291805480644e-03,3.661359396143774782e-03,3.682681856895483972e-03,3.652178994321329114e-03,3.666454129420428781e-03,3.647391816057067235e-03,3.604042171574868472e-03,3.632281576923187399e-03,3.557782319095865401e-03,3.653514508598516668e-03,3.581461788908095294e-03,3.738819900003985397e-03,3.760874689726026714e-03,3.752788167795729959e-03,3.696732371387404653e-03,3.788992330643769883e-03,3.706650401016288020e-03,3.717775338866769700e-03,3.666819900276253267e-03,3.721698649442828789e-03,3.679619333367896948e-03,3.519152888508212534e-03,3.590517030377729513e-03,3.561560809559060486e-03,3.605173681995067336e-03,3.681455266356540267e-03,3.648635365121670644e-03,3.706151088799178057e-03,3.803329156410641208e-03,3.633001752750646823e-03,3.717974841508079990e-03,3.709471812316688082e-03,3.801635006987990305e-03,3.544754602389673954e-03,3.696273561756243439e-03,3.678712703334251731e-03,3.556318679660910170e-03,3.721006331858208241e-03,3.737275559843837060e-03,3.604341989945230879e-03,3.720846387105754011e-03,3.689709982837086674e-03,3.601450621402883107e-03,3.683828452499931724e-03,3.790521750495849315e-03,3.622316584804666055e-03
3.680584206149193835e-03,3.674410649860898950e-03,3.661486747993865018e-03,3.675947592775663346e-03,3.660403182768259302e-03,3.674051368670315856e-03,3.650726046932134799e-03,3.714897064060492145e-03,3.757910846616321042e-03,3.664075387005666373e-03,3.782815005185278558e-03,3.595904427813657357e-03,3.704136283800170664e-03,3.657825093397163232e-03,3.729574759719599553e-03,3.727737570624826535e-03,3.595455282400026112e-03,3.810285471698625099e-03,3.816805856886484015e-03,3.632385668401801049e-03,3.526787358911289555e-03,3.575330097052254515e-03,3.593325800381867632e-03,3.595187299992092054e-03,3.666453520466391412e-03,3.601399120910583548e-03,3.568809248886629232e-03,3.647653825423736139e-03,3.668299871625949234e-03,3.624892139218902250e-03,3.709498937224082939e-03,3.605200864155768889e-03,3.692398296592363464e-03,3.661023279751986995e-03,3.709966407913562175e-03,3.624014301699692627e-03,3.724878065535446470e-03,3.620618753932501859e-03,3.748076394508764123e-03,3.566033870883977049e-03,3.731191933734564949e-03,3.717924333720701736e-03,3.745653159861485424e-03,3.690518717916220232e-03,3.684064972896668091e-03,3.618074394307789748e-03,3.634090127091743356e-03,3.732121958636894395e-03,3.577327538931495288e-03,3.678124178678578941e-03,3.657680412461014087e-03,3.609104278074886166e-03,3.609656081706712726e-03,3.706851102502526155e-03,3.594528586500055165e-03,3.711623271534177787e-03,3.654710679952200263e-03,3.675277837344480877e-03,3.732112809964532180e-03,3.608000487550010443e-03,3.700968707241149552e-03,3.569333770020631513e-03,3.664095957814906841e-03,3.673513427757443828e-03,3.721129047041831037e-03,3.553788536925724367e-03,3.636178875349012352e-03,3.509394278190902054e-03,3.657285046669685614e-03,3.574474216907042468e-03,3.685184127197968940e-03,3.565829015833870633e-03,3.664545068756584149e-03,3.745500817855785831e-03,3.672784461074930090e-03,3.745811082764720357e-03,3.733470556019399811e-03,3.770053677794463990e-03,3.665252227512136654e-03,3.756074068803965868e-03,3.756263758504370127e-03,3.645648934148805215e-03,3.694791421505958396e-03,3.764573527875827042e-03,3.627421614588705046e-03,3.601844719894193615e-03,3.627686331169066754e-03,3.685256623520156115e-03,3.657096414841817886e-03,3.683733677683830292e-03,3.618327684488951805e-03,3.713698450974701245e-03,3.588685428553513735e-03,3.664660453902203723e-03,3.668112097629129889e-03,3.666476316545578488e-03,3.614116947944396706e-03,3.610668643675229907e-03,3.609483828875796260e-03,3.738758217356579362e-03,3.701375441972512646e-03,3.706169838489412494e-03,3.718632540674666857e-03,3.552829874711613007e-03,3.809850273680415612e-03,3.715720307414366579e-03,3.635396608114632375e-03,3.657313834506022588e-03,3.636551464244138811e-03,3.682152105990076259e-03,3.624056110413938474e-03,3.513831645847506364e-03,3.664089849238018164e-03,3.590507831382227545e-03,3.786170840376022403e-03,3.648928628427282501e-03,3.694792370904984805e-03,3.585600275227055541e-03,3.570961381097876013e-03,3.671162691837276653e-03,3.668155938404787236e-03,3.689697698073724288e-03,3.651350259469689479e-03,3.659581775915006583e-03,3.755189259530566665e-03,3.619725618728185726e-03,3.704283314083461551e-03,3.567193510880220693e-03,3.669117872811758149e-03,3.655597489276084938e-03,3.702989181445868593e-03,3.633262799260315000e-03,3.589850012575044637e-03,3.628058765007333500e-03,3.643243003725528135e-03,3.673934231851711234e-03,3.754802314142442754e-03,3.651181145952361179e-03,3.666841687518701369e-03,3.671692859769682803e-03,0.000000000000000000e+00,3.665457813921548218e-03,3.702864342357003579e-03,3.671028786869538502e-03,3.588845277344979243e-03,3.651162176555974165e-03,3.614301488051710910e-03,3.637838018813607799e-03,3.696825061040731868e-03,3.665995272152479823e-03,3.538485605921971085e-03,3.619013831246217176e-03,3.583234454120621994e-03,3.637809648595899305e-03,3.634294437719551730e-03,3.674322413564953815e-03,3.584777670418494520e-03,3.717062467695443281e-03,3.677918475604495963e-03,3.771298092825196499e-03,3.632598908284534727e-03,3.732285211941369085e-03,3.620058875038775163e-03,3.701174317588967495e-03,3.623624367218474147e-03,3.624377652653596339e-03,3.650324160585984110e-03,3.640483944806234898e-03,3.765098270464406656e-03,3.648745081349782059e-03,3.649959818978980048e-03,3.791279109844104996e-03,3.772049514841129773e-03,3.597850641252894627e-03,3.801950444398477340e-03,3.655431789581932173e-03,3.601864256358653683e-03,3.664936969584814061e-03,3.744669127058480439e-03,3.518003333891531192e-03,3.617550823288076360e-03,3.650171708656100612e-03,3.656793348144051978e-03,3.754650628364260799e-03,3.666196693953539202e-03,3.605279012404418067e-03,3.682582970256227141e-03,3.596967842681771978e-03,3.610756290534310707e-03,3.656554855230616154e-03,3.765916039573358708e-03,3.590305187963648351e-03
3.713724239072120018e-03,3.644211366288683477e-03,3.636316809754413810e-03,3.719610549144783829e-03,3.636960325651421039e-03,3.863266707526929588e-03,3.707723795233906511e-03,3.613463653463920913e-03,3.659394922690622099e-03,3.609968099167021674e-03,3.664301832068810570e-03,3.622668282951401787e-03,3.669548173631232129e-03,3.570470261331078806e-03,3.555962406761974115e-03,3.780949569988925878e-03,3.711590287283262572e-03,3.647972739292665040e-03,3.764147610219675810e-03,3.657402547260267187e-03,3.748547582065177818e-03,3.687222633565405416e-03,3.647276723433462951e-03,3.695437774331329292e-03,3.688174871207407224e-03,3.908457449547045152e-03,3.633650291492253933e-03,3.624165066528363920e-03,3.532587630193915942e-03,3.651598581729414462e-03,3.634978648501660872e-03,3.585679572042898330e-03,3.656808921836804914e-03,3.688877570901960817e-03,3.559862986660110393e-03,3.730325717652331272e-03,3.604754399534986636e-03,3.679406174181850449e-03,3.712126520395234771e-03,3.663333717602326907e-03,3.621651115002361837e-03,3.670357970703433392e-03,3.654810925783436980e-03,3.716183601106892633e-03,3.687259491643961676e-03,3.626799203846175178e-03,3.759599710211744637e-03,3.615450401033328594e-03,3.566213104277261240e-03,3.637229798634054791e-03,3.532587444737639738e-03,3.673876076726097228e-03,3.639948964524702783e-03,3.602417034151253993e-03,3.653546957459521093e-03,3.704432119762395871e-03,3.689538542594886575e-03,3.634766844268629178e-03,3.615076012437332034e-03,3.706489991842334703e-03,3.662025355148733081e-03,3.632710641428582490e-03,3.688108389035130337e-03,3.457810181667944106e-03,3.744957322588488621e-03,3.650328420046170148e-03,3.598590608761784940e-03,3.580447051855977468e-03,3.722611081584436491e-03,3.600029551798055415e-03,3.721414142769806973e-03,3.546208822844726730e-03,3.733814206109792224e-03,3.700082935672549794e-03,3.744545936421608823e-03,3.541663269307999962e-03,3.540423569947698853e-03,3.581612045608117620e-03,3.830345829536718153e-03,3.526497467781164897e-03,3.658058458985976886e-03,3.704689415146199694e-03,3.657340763249091777e-03,3.764927261560659794e-03,3.695048398999360283e-03,3.602805778583231464e-03,3.775535666001396829e-03,3.676856239172254532e-03,3.671108556035721990e-03,3.754821118345527588e-03,3.552334255178077761e-03,3.662422488997884099e-03,3.542406361446539045e-03,3.782767941272509402e-03,3.723041647878685880e-03,3.523611175314870104e-03,3.577885356298809733e-03,3.727730374706418950e-03,3.733755521952157770e-03,3.752156558651082840e-03,3.726703985531046575e-03,3.653252781153589358e-03,3.854293733732503096e-03,3.676743302888309597e-03,3.697220047536216910e-03,3.687919180640149546e-03,3.544694112366774882e-03,3.648564900845799406e-03,3.714440844782114330e-03,3.656819370305220036e-03,3.632706072162275156e-03,3.523441368843513444e-03,3.717105168745220550e-03,3.624664037182513676e-03,3.656567705134384800e-03,3.464798502471973154e-03,3.774865164397396382e-03,3.679507557674286354e-03,3.582118246636760948e-03,3.681324976446563070e-03,3.676613537031638793e-03,3.691460967421843296e-03,3.687678335191396997e-03,3.582416699309950384e-03,3.514615721547288511e-03,3.696398838886576135e-03,3.667643387365670301e-03,3.617168245060576031e-03,3.650775608791976667e-03,3.720076712711715711e-03,3.672202094869163151e-03,3.563238032257842920e-03,3.799552366028210657e-03,3.630400204157998439e-03,3.614905471084022340e-03,3.732100118629863659e-03,3.552360555555436356e-03,3.729465450286666411e-03,3.576378871413727484e-03,3.801388026541993592e-03,3.665457813921548218e-03,0.000000000000000000e+00,3.749686257602521684e-03,3.720853004375272808e-03,3.650911479426754112e-03,3.659426717326504964e-03,3.617294934741377248e-03,3.598813518164027062e-03,3.586538762791504666e-03,3.629073291494608854e-03,3.588558814993445065e-03,3.684502066952593732e-03,3.751387103549386204e-03,3.735387230376163627e-03,3.583439100657453621e-03,3.625999976108190345e-03,3.658362948701326771e-03,3.740152550659871060e-03,3.747823396566377346e-03,3.768827276997357111e-03,3.605326346282147765e-03,3.855022776360591315e-03,3.601935056489987720e-03,3.718290839159547369e-03,3.608104467389492993e-03,3.525807681568634590e-03,3.664803577459268234e-03,3.635988111905660240e-03,3.770571711857136511e-03,3.614408301372981202e-03,3.647626150304292183e-03,3.770787389097693572e-03,3.603966878335044567e-03,3.612935760497558869e-03,3.766896929941766434e-03,3.621795578312479204e-03,3.593812262923204524e-03,3.676284152646653713e-03,3.716509683985780126e-03,3.603447167849958398e-03,3.695386494787489349e-03,3.587247107748095607e-03,3.628427260269296607e-03,3.527517286945110447e-03,3.751324305121174745e-03,3.634599711844691775e-03,3.751321677729977776e-03,3.721571607871725518e-03,3.626517552803115458e-03,3.633751839030667161e-03,3.601141754237012233e-03,3.635994459833142949e-03
3.584619904017314826e-03,3.608163698936859946e-03,3.587091700737392308e-03,3.604548429364589843e-03,3.842585516627061801e-03,3.774984044426394313e-03,3.817270556454953941e-03,3.746485500406250644e-03,3.672831470989865264e-03,3.565639830563672313e-03,3.650106732405640226e-03,3.690813381438877699e-03,3.689752806288628447e-03,3.752930818720154413e-03,3.654493046663301672e-03,3.787753625198366208e-03,3.710069951520406605e-03,3.657944040955276276e-03,3.637041460756345983e-03,3.574208342672977826e-03,3.655530412052811727e-03,3.654067205518975528e-03,3.692484072839237030e-03,3.597373607406165359e-03,3.571339320121791252e-03,3.775317364877787962e-03,3.579472978798593167e-03,3.762276168698927385e-03,3.609098302741898211e-03,3.688097183186894029e-03,3.819675766014590541e-03,3.603376921208393136e-03,3.610689663861635628e-03,3.686542179696289650e-03,3.621499240476902092e-03,3.644721602986383119e-03,3.721644349159219413e-03,3.594080700660991397e-03,3.651633220172101086e-03,3.607633811116384842e-03,3.674569347580446555e-03,3.672175816868494466e-03,3.733422467234887628e-03,3.802847773559341407e-03,3.678447519942172270e-03,3.708584060851212536e-03,3.620827173659670051e-03,3.613547038113429886e-03,3.596487609503511672e-03,3.725735354151271661e-03,3.671024639940683506e-03,3.682396045440361650e-03,3.772409079296257933e-03,3.573619989354951364e-03,3.693387414816486948e-03,3.615197511827083435e-03,3.745076731544936133e-03,3.651350382445795774e-03,3.697639955489728097e-03,3.587919779564767084e-03,3.667272776875969004e-03,3.593510478879954635e-03,3.703462839771493910e-03,3.589301657359687987e-03,3.683609092809870481e-03,3.693772423650243473e-03,3.551787456045285996e-03,3.646281731151203732e-03,3.554526239947575390e-03,3.778341176610430438e-03,3.637274322352602746e-03,3.540843278556317451e-03,3.659664332254304771e-03,3.733744071162248615e-03,3.665279281643015353e-03,3.565925804002655856e-03,3.667772464853879914e-03,3.628100453904616138e-03,3.701541197634967886e-03,3.514408078324382251e-03,3.691802706266358002e-03,3.727738793124705206e-03,3.683204897157665251e-03,3.622945425873401893e-03,3.804409859932141903e-03,3.662906238361813421e-03,3.788099892372499312e-03,3.819414924013388949e-03,3.502518433368494340e-03,3.599721690197605836e-03,3.508105873916189058e-03,3.652506013117126984e-03,3.689760743321101114e-03,3.553735793947166832e-03,3.729461809317589829e-03,3.605295290719274289e-03,3.712082597278868520e-03,3.637810483804407562e-03,3.627991383605725425e-03,3.600427160910826558e-03,3.696033605545891686e-03,3.633897711178116913e-03,3.706602519127672520e-03,3.671852059209950066e-03,3.723627227040743164e-03,3.688842891062677539e-03,3.636212430493928911e-03,3.751316064644493516e-03,3.561942228896718653e-03,3.698558872059515539e-03,3.584071955948015496e-03,3.599924715364121244e-03,3.663861102802923753e-03,3.555245792286772493e-03,3.722870911677776326e-03,3.544471586210238331e-03,3.657682577511387877e-03,3.649211834893177891e-03,3.706459390404385958e-03,3.568477338841558565e-03,3.575468923458339360e-03,3.740814898922476678e-03,3.605681025332492084e-03,3.691326208546078826e-03,3.714520523171938298e-03,3.757077321881369808e-03,3.628634279855426966e-03,3.575708556105196972e-03,3.601672875431579865e-03,3.661068437514463422e-03,3.652622205438296483e-03,3.604346601467954461e-03,3.806183784739644235e-03,3.777988643265452542e-03,3.626019627568464500e-03,3.608777140411516260e-03,3.593426740390588507e-03,3.643838930490631966e-03,3.713615723382939458e-03,3.677071031353649783e-03,3.702864342357003579e-03,3.749686257602521684e-03,0.000000000000000000e+00,3.595121158152033737e-03,3.605912063315056936e-03,3.846285230613083819e-03,3.618744898878905897e-03,3.685937700901577904e-03,3.657128774385469318e-03,3.644135149692665551e-03,3.767847503431100142e-03,3.618871635723639596e-03,3.585309940058176333e-03,3.585833549269781644e-03,3.605550011226488390e-03,3.689321225633621342e-03,3.661163884312258667e-03,3.629834068797932814e-03,3.568336794666637259e-03,3.683911804299313565e-03,3.674304018400987529e-03,3.686903662272415349e-03,3.624137957462170677e-03,3.737375948764725449e-03,3.673918199430266547e-03,3.704241083014494194e-03,3.667892658846680191e-03,3.616783761949841913e-03,3.624736289416950839e-03,3.617238514226390686e-03,3.681328613010211807e-03,3.720718382106314500e-03,3.589281391883994161e-03,3.758304652115844469e-03,3.706105494043004326e-03,3.746164302301973562e-03,3.607535890044760805e-03,3.679360561972304204e-03,3.570083810727602176e-03,3.587380894601440492e-03,3.802004742250777222e-03,3.626743852630743767e-03,3.675046331416907761e-03,3.618295928216014572e-03,3.746527934026985026e-03,3.637577500254572486e-03,3.628697512069720132e-03,3.774295037730121538e-03,3.524439291079122915e-03,3.550280851408060215e-03,3.761612621667078174e-03,3.694045075374537308e-03
3.734082217853916877e-03,3.634191690470160805e-03,3.782910342804408563e-03,3.737639695562632730e-03,3.632507380745260504e-03,3.762619642184795391e-03,3.536939009480805259e-03,3.671210505654973026e-03,3.685227799142682704e-03,3.564150949760432497e-03,3.713624102273444492e-03,3.659901469397469371e-03,3.540672036201420250e-03,3.725131496739063960e-03,3.664480177216005666e-03,3.564514547678853187e-03,3.619340781585872382e-03,3.615109338082756266e-03,3.645807716685291883e-03,3.713381963464415427e-03,3.713119852928018980e-03,3.640811400547854307e-03,3.700645249464768523e-03,3.539603341477818351e-03,3.729059681180054483e-03,3.576231852332543548e-03,3.658424557455578624e-03,3.669375554035332696e-03,3.658993776957589119e-03,3.580866826240057098e-03,3.765284858761072054e-03,3.712165805611513172e-03,3.816793657171986716e-03,3.714471310782424974e-03,3.571648399682268368e-03,3.707103879827961575e-03,3.599143350982508642e-03,3.606837757621017028e-03,3.549039563971929847e-03,3.607361541884197137e-03,3.749432732207938837e-03,3.663827502040552936e-03,3.671458853842400269e-03,3.626216742314072004e-03,3.527111514235828273e-03,3.709236018893166415e-03,3.657710154568345751e-03,3.737790563296219514e-03,3.740878702279903933e-03,3.662386631097795230e-03,3.813502354802323236e-03,3.648249252630076257e-03,3.642467335843798878e-03,3.707175597766591488e-03,3.710953895974339334e-03,3.569407921394198487e-03,3.573439876836164743e-03,3.578335658739170613e-03,3.652156409849874243e-03,3.681305114578049473e-03,3.532805363624217081e-03,3.726025204118853761e-03,3.759804509710171910e-03,3.663354944957447536e-03,3.698307534352395735e-03,3.621989165748960935e-03,3.658899949158544041e-03,3.672913455253156659e-03,3.689249604113514769e-03,3.540954859215770818e-03,3.682287327689047138e-03,3.662087153620072894e-03,3.616916225170063118e-03,3.715419185039214606e-03,3.735661944144734979e-03,3.702495989858370709e-03,3.737716920252147357e-03,3.669651569987761319e-03,3.675635534926421314e-03,3.719601859628907884e-03,3.660031463534724715e-03,3.670484971650680387e-03,3.677209174994364779e-03,3.640179600859186956e-03,3.670882608544182805e-03,3.704469623726262210e-03,3.689511414293053342e-03,3.679746985803952590e-03,3.823319988794182320e-03,3.657393395364084022e-03,3.656951374603579791e-03,3.713021360201362604e-03,3.605439774827046921e-03,3.662909582680567207e-03,3.643879641792729680e-03,3.700893555355129743e-03,3.753253629464448245e-03,3.684724157508224244e-03,3.635968005939299672e-03,3.556671716768654810e-03,3.620865329957707011e-03,3.715954593017849715e-03,3.619951870489038215e-03,3.627046388714466087e-03,3.660651252038206720e-03,3.628836323072405067e-03,3.732049430713244020e-03,3.524981827568996352e-03,3.753509855024365037e-03,3.656992514840473607e-03,3.617519519201418867e-03,3.806212332282209784e-03,3.652057149710936142e-03,3.693538338402908242e-03,3.570255290000133759e-03,3.754345356380887552e-03,3.585966788699793302e-03,3.654529346512576989e-03,3.630621478880152655e-03,3.694513990073588616e-03,3.708631621895731520e-03,3.639438348591038028e-03,3.634450894362892346e-03,3.615789084139065836e-03,3.718010239004252478e-03,3.754831633909357872e-03,3.625763475216899415e-03,3.638014520996012569e-03,3.671912394419190283e-03,3.589740960648610257e-03,3.627725612541795545e-03,3.593628962535382314e-03,3.737561703216595553e-03,3.574018171123952235e-03,3.617024037983494322e-03,3.595116221359762748e-03,3.673721287256747920e-03,3.663349804436746588e-03,3.620551579048655443e-03,3.624376118175703498e-03,3.671028786869538502e-03,3.720853004375272808e-03,3.595121158152033737e-03,0.000000000000000000e+00,3.676578050863109955e-03,3.710816665653694519e-03,3.664677296219686232e-03,3.681915414430639126e-03,3.623343854420933100e-03,3.712138785821987152e-03,3.695613249953353090e-03,3.682313591981098682e-03,3.615866836016990143e-03,3.738016747101455609e-03,3.615182725203774407e-03,3.704739395878535978e-03,3.592674335542704427e-03,3.563636203263780607e-03,3.667747697237897474e-03,3.642964883070238732e-03,3.730584402576905302e-03,3.670312272134363014e-03,3.693562343545736190e-03,3.691970966178190986e-03,3.532091750988372841e-03,3.606948167935415585e-03,3.744861835831803445e-03,3.814546437217889753e-03,3.790536515232130130e-03,3.700448633888868757e-03,3.564044748124524722e-03,3.717253371292791875e-03,3.746212941091145616e-03,3.662938475669003449e-03,3.583036004418218776e-03,3.634562328155010145e-03,3.582693782796376406e-03,3.619201353172396551e-03,3.599688254019440658e-03,3.663554099912627506e-03,3.666151856427404560e-03,3.579537860783258731e-03,3.618278643343474793e-03,3.530503540295173992e-03,3.657722095075375060e-03,3.729019783073836761e-03,3.604235945517033930e-03,3.531058654405934069e-03,3.842215532399664239e-03,3.674330918345917497e-03,3.592940950944961860e-03,3.764427994037358380e-03
