3.662798461013233760e-03,3.736009343724676530e-03,3.520424574644481601e-03,3.600561108825848459e-03,3.708278846880401491e-03,3.602311769669142624e-03,3.662825148738609298e-03,3.661346802193426488e-03,3.690466571895535154e-03,3.629308367469815354e-03,3.576919054866757423e-03,3.643100515221888401e-03,3.663525869418810758e-03,3.642565255289959697e-03,3.573388601057573329e-03,3.627061080681769859e-03,3.632135303529994419e-03,3.700743402928786951e-03,3.757821477041056995e-03,3.598712383210452524e-03,3.696407763921647806e-03,3.551019432389412346e-03,3.580712246759908297e-03,3.654335082974934524e-03,3.680706691046131511e-03,3.607125196921762405e-03,3.719642043466952260e-03,3.625947208727049124e-03,3.691736951692510538e-03,3.708194390319105756e-03,3.658105631946120036e-03,3.699897340784947305e-03,3.726276835512072443e-03,3.671032449185297319e-03,3.681143497547192684e-03,3.893897902188497417e-03,3.599646543240101089e-03,3.786729744382728597e-03,3.694050868864423489e-03,3.708278954171261282e-03,3.639890320175461023e-03,3.464457414885415299e-03,3.606463878076693677e-03,3.713125992462445839e-03,3.683144542464902166e-03,3.615077006488098214e-03,3.643617130566747554e-03,3.654454561279621861e-03,3.749717163971849187e-03,3.662686818198577967e-03,3.695378705345661683e-03,3.675902000081410128e-03,3.687906506472268982e-03,3.748389997250047272e-03,3.637727991718598189e-03,3.554246477769406557e-03,3.668372924685184364e-03,3.591762505522383148e-03,3.642096601896030027e-03,3.583542301410903505e-03,3.642723130210540755e-03,3.504199025841967397e-03,3.545149402373540780e-03,3.705802555741137799e-03,3.567343467325207341e-03,3.616454194802296105e-03,3.806396039669079304e-03,3.736784188765816719e-03,3.626447570051780610e-03,3.650514579963329634e-03,3.620225782848465225e-03,3.625406955600756365e-03,3.662425873384225154e-03,3.524252387638138022e-03,3.831929574485328643e-03,3.648509600012596766e-03,3.581998054920883245e-03,3.673602013082319286e-03,3.667443073377810604e-03,3.608997209142037095e-03,3.704787049550356624e-03,3.625425790395326274e-03,3.752492637166608171e-03,3.600693127094383491e-03,3.571261592165533676e-03,3.767582215024387407e-03,3.675221268267045514e-03,3.626547518068426196e-03,3.602019706869643255e-03,3.686999757780439792e-03,3.575802873838567798e-03,3.596094368385838961e-03,3.594603532196730296e-03,3.739513317345801845e-03,3.632432937637290835e-03,3.587404009104945730e-03,3.619644525782956222e-03,3.603328091799822344e-03,3.676791679492087163e-03,3.854688754198600919e-03,3.685945776991463724e-03,3.654318710608894794e-03,3.741465027183334385e-03,3.593271263096614685e-03,3.642875136265150485e-03,3.650470214694472981e-03,3.630915696519103862e-03,3.612069025780735056e-03,3.644690433944639679e-03,3.716327745866473357e-03,3.638547213164443784e-03,3.779090555592212134e-03,3.788264912543834288e-03,3.680394961972329512e-03,3.692105234820186946e-03,3.769093712743298245e-03,3.599067615469254185e-03,3.606279044134413567e-03,3.760675061061114280e-03,3.585997441721429455e-03,3.594491946102532694e-03,3.618594853137201660e-03,3.582631892363931630e-03,3.577795071928773201e-03,3.751844559284134902e-03,3.696890303267082439e-03,3.642984189479846462e-03,3.700690142353931129e-03,3.782958481113078524e-03,3.572536499964284670e-03,3.770579888569357014e-03,3.618804053826020668e-03,3.656923514448954648e-03,3.684114424740011010e-03,3.699467196124346484e-03,3.611957300691516232e-03,3.699629254141570487e-03,3.754978876451074872e-03,3.563746074541978507e-03,3.635538105223159837e-03,3.588845277344979243e-03,3.650911479426754112e-03,3.605912063315056936e-03,3.676578050863109955e-03,0.000000000000000000e+00,3.664879016194869457e-03,3.666736791799722443e-03,3.546281690958145820e-03,3.699551425978918947e-03,3.775057965393899869e-03,3.628920925805410955e-03,3.637388983431619205e-03,3.564503777312722985e-03,3.584173420481436955e-03,3.786639037191565863e-03,3.730241251513658450e-03,3.639128766424189459e-03,3.752185063072514121e-03,3.674679388779714291e-03,3.678410637594076507e-03,3.683487352763655139e-03,3.605801550309631256e-03,3.528122804305349174e-03,3.649704446914672079e-03,3.691983142193216213e-03,3.724746470079197923e-03,3.802595388016979418e-03,3.749677715821840476e-03,3.552498004827482452e-03,3.894752835358962148e-03,3.743188550272400286e-03,3.635171390798433953e-03,3.784017953173271845e-03,3.686692225485735212e-03,3.586658553381974306e-03,3.684486777212972637e-03,3.645915634808486166e-03,3.755028744563128264e-03,3.552786566430143293e-03,3.691237912202588196e-03,3.605542422638482146e-03,3.770574917934553950e-03,3.605745030815489527e-03,3.763250826439010210e-03,3.637818690288051673e-03,3.563759337545761852e-03,3.706689666453801425e-03,3.649774018845221117e-03,3.783550382816426669e-03,3.626198232304885145e-03,3.681232030519346592e-03,3.668295894373995239e-03
3.682316568020153197e-03,3.666103646315288598e-03,3.728816396032835680e-03,3.665860619264678984e-03,3.600617613754143395e-03,3.708529050763671384e-03,3.664919713592969860e-03,3.717070146386476127e-03,3.651393684901001972e-03,3.664837195733907163e-03,3.539136285726490663e-03,3.667171965753665726e-03,3.611502691634514359e-03,3.711182179105589670e-03,3.703470211578410113e-03,3.717952527926569276e-03,3.630649660007402146e-03,3.630832571259960413e-03,3.615620497131666940e-03,3.742454031483471739e-03,3.631820380732421298e-03,3.563454085747113590e-03,3.713391540863586037e-03,3.726014875650581273e-03,3.620949929421366301e-03,3.799369756857401761e-03,3.647141962884675650e-03,3.681568894689783711e-03,3.611915030095415140e-03,3.630108020099654092e-03,3.741152178136154024e-03,3.552283133225871570e-03,3.693236889459163789e-03,3.689141238041809736e-03,3.628491180010505815e-03,3.701751482705062640e-03,3.577830111336570331e-03,3.570278932160537641e-03,3.678728591173161672e-03,3.620750546442178669e-03,3.679005230315949421e-03,3.705539478193294739e-03,3.815241408529158884e-03,3.626999976934415851e-03,3.621455222648061866e-03,3.751711933502667549e-03,3.574416320689398179e-03,3.586066219986650590e-03,3.630322020363191231e-03,3.697655436516893591e-03,3.742849244269573234e-03,3.631583611546834300e-03,3.747576153001712720e-03,3.595228133923818441e-03,3.577047648238301011e-03,3.571627613094118837e-03,3.733705465631079624e-03,3.649481708857560316e-03,3.791155766777172184e-03,3.627793360840138835e-03,3.589713365210631720e-03,3.664833188009036444e-03,3.733754097421845917e-03,3.685039858285944249e-03,3.665801380415494026e-03,3.649228767000804469e-03,3.632925452012038866e-03,3.651519655882683874e-03,3.587603782225238982e-03,3.771051044998976424e-03,3.614621821476217498e-03,3.604860820208290271e-03,3.641240169025188825e-03,3.761542798433408896e-03,3.689508629463377886e-03,3.574971238316134326e-03,3.607113675488878707e-03,3.589331633800855407e-03,3.718487822487064488e-03,3.600178128805172142e-03,3.778955340271924427e-03,3.785833058428267166e-03,3.631709943454548319e-03,3.655342342214024272e-03,3.705122985671471022e-03,3.722307975987083906e-03,3.737325133336649556e-03,3.734483269810028299e-03,3.659570851976399596e-03,3.592551594085970773e-03,3.531559678188758711e-03,3.686354728408788341e-03,3.668541088029687695e-03,3.733252648075345397e-03,3.654147768074449479e-03,3.649850342728912147e-03,3.726032998473077004e-03,3.621866436001405613e-03,3.583152186416098742e-03,3.624300994469909203e-03,3.676001705975181447e-03,3.623500172916135388e-03,3.657339738204163498e-03,3.661219827708803252e-03,3.734439976880399477e-03,3.696303184914784615e-03,3.674363878405888760e-03,3.638522859754854052e-03,3.695824342385668759e-03,3.671569754019399397e-03,3.613829859666766418e-03,3.607034226990156120e-03,3.670422942664322476e-03,3.576168625815701572e-03,3.684427542425894667e-03,3.556754729323191762e-03,3.807290589491720695e-03,3.816086727094891891e-03,3.703183187166983383e-03,3.542190498393798636e-03,3.646303356739926272e-03,3.690422638134640242e-03,3.601066043969842079e-03,3.677575469605913819e-03,3.717800756079186943e-03,3.671663629689317972e-03,3.759576319975486795e-03,3.606432850659066752e-03,3.674179313185022260e-03,3.667981268210051670e-03,3.710792470138145078e-03,3.568100885893180692e-03,3.718545708287025568e-03,3.695673230709884804e-03,3.565990611951195665e-03,3.589371215322002470e-03,3.782334067154452181e-03,3.627893755892360080e-03,3.725625530293927030e-03,3.657864622607170935e-03,3.651162176555974165e-03,3.659426717326504964e-03,3.846285230613083819e-03,3.710816665653694519e-03,3.664879016194869457e-03,0.000000000000000000e+00,3.700625579045732725e-03,3.763861739898310445e-03,3.584452524039574445e-03,3.601892174841472664e-03,3.574512457766403951e-03,3.654395697630720072e-03,3.547689446815236857e-03,3.663164093634777452e-03,3.586280093177993816e-03,3.594378128367711062e-03,3.679202559233630664e-03,3.590533151372075817e-03,3.766252912226020298e-03,3.656362821310650373e-03,3.582635295908683220e-03,3.627186564170416239e-03,3.816592435333404469e-03,3.655784400022463968e-03,3.643519560285881937e-03,3.632484457762452136e-03,3.591693223951712612e-03,3.658759511210714528e-03,3.700545917342798908e-03,3.638373366776155322e-03,3.611224877577661699e-03,3.693963468131430082e-03,3.587981906844867497e-03,3.623503175651553773e-03,3.569691203239281144e-03,3.695169625559925793e-03,3.584645280210305932e-03,3.745172804258795583e-03,3.639724017172018145e-03,3.686541889038127615e-03,3.670693932463869186e-03,3.651293989272130693e-03,3.643572695901027211e-03,3.693022578043905074e-03,3.699500739628331768e-03,3.701451897846346015e-03,3.611699468487269277e-03,3.698796237148262687e-03,3.548754259379058480e-03,3.631618754949431181e-03,3.755063817924307167e-03,3.761327569280556362e-03
3.683430163616755685e-03,3.648137076414921347e-03,3.621947280375352202e-03,3.573613808650344826e-03,3.665925751715194865e-03,3.723910346222193257e-03,3.708466388557098928e-03,3.508666862521506603e-03,3.592117378804374293e-03,3.702043581797884089e-03,3.650884410592121574e-03,3.618382875461695174e-03,3.623916102731891600e-03,3.708907046800657102e-03,3.664502687634237348e-03,3.624932135627355681e-03,3.683601145641023002e-03,3.656150305793672006e-03,3.599951465813652513e-03,3.733938701283310083e-03,3.682477000757058885e-03,3.750058867848732672e-03,3.552912701349410923e-03,3.740682307870339847e-03,3.653521327198569740e-03,3.710506510284194807e-03,3.601840240652061029e-03,3.587647302272894880e-03,3.610644455645373087e-03,3.641322796914276978e-03,3.656848669128841180e-03,3.618833582391541796e-03,3.649478468509321019e-03,3.687336349537903221e-03,3.619404322574887919e-03,3.620195622805468753e-03,3.638317630747271974e-03,3.667658630677043865e-03,3.506325100815478168e-03,3.677294777574760445e-03,3.711260070607563279e-03,3.672136696219160338e-03,3.728711233296986335e-03,3.658061562166302436e-03,3.683194137202041706e-03,3.604154138030611718e-03,3.713124982687670758e-03,3.627181458859840904e-03,3.847695471209435555e-03,3.673196648533548145e-03,3.608983682045856494e-03,3.694150245145722076e-03,3.636979779363956871e-03,3.671375864309799238e-03,3.610883478803250581e-03,3.646706540517583375e-03,3.597039782462290499e-03,3.623820634978155812e-03,3.728343727980293516e-03,3.768800325740247811e-03,3.572272847794238926e-03,3.727453693615221612e-03,3.738819665341045276e-03,3.655606119174887453e-03,3.554062153652298543e-03,3.641844010473626291e-03,3.758080247222605683e-03,3.650451455331648123e-03,3.659426680887172077e-03,3.658926685853891320e-03,3.808333246398492439e-03,3.607835925690723936e-03,3.685738724277458789e-03,3.633661591527591935e-03,3.708752309967194762e-03,3.683781201426734354e-03,3.651113767890267533e-03,3.601388827733407062e-03,3.657413089934336003e-03,3.614153541230526265e-03,3.612036946833205482e-03,3.616567040464594568e-03,3.521813700796962935e-03,3.621469897208836296e-03,3.628819019849158917e-03,3.591255259774785678e-03,3.785403783143471198e-03,3.502303172925312538e-03,3.609505701213354574e-03,3.544536241638130119e-03,3.674554918682407939e-03,3.777553065464303150e-03,3.698773100911135602e-03,3.708473002632727260e-03,3.607821760770244315e-03,3.668789497085659518e-03,3.587074248608116724e-03,3.724196405956527005e-03,3.814045177141741228e-03,3.633048257423010258e-03,3.634275102900112655e-03,3.658204943496350028e-03,3.600675119593341536e-03,3.608086368959350417e-03,3.630594632990459536e-03,3.713837324697773223e-03,3.749758656664279113e-03,3.560033575434583437e-03,3.739111867079719913e-03,3.597802973101736114e-03,3.741847162038348853e-03,3.605654724699282158e-03,3.628502278465342828e-03,3.750650967979821636e-03,3.710005092588470905e-03,3.787921517608811798e-03,3.606660475866278921e-03,3.626510192401898990e-03,3.805558890585277083e-03,3.667036614462697991e-03,3.681680745721777840e-03,3.769840421098575277e-03,3.646261256512582042e-03,3.740863183376641216e-03,3.590661481551194519e-03,3.611224317471017041e-03,3.679564798227191128e-03,3.716615398600072590e-03,3.617190711754285880e-03,3.599917753233785028e-03,3.718028373479365014e-03,3.657304234537498040e-03,3.581299690832749540e-03,3.594807909721838435e-03,3.702839227023761639e-03,3.642655340956608284e-03,3.670289048801921028e-03,3.686695802421171859e-03,3.670653296862408203e-03,3.675258291805480644e-03,3.614301488051710910e-03,3.617294934741377248e-03,3.618744898878905897e-03,3.664677296219686232e-03,3.666736791799722443e-03,3.700625579045732725e-03,0.000000000000000000e+00,3.583286256971531924e-03,3.709001917973747762e-03,3.581436512417553175e-03,3.688987119886019857e-03,3.605015331188084378e-03,3.662750852943314709e-03,3.725005387729512975e-03,3.631098552910284535e-03,3.710391106104291535e-03,3.743562475789273189e-03,3.683522707406000369e-03,3.684431205741361178e-03,3.611941228066082536e-03,3.701236445243290263e-03,3.724558705757486515e-03,3.719399360620861267e-03,3.714447312443267934e-03,3.631962919035036739e-03,3.668286965674321960e-03,3.542858131015156915e-03,3.581662012439280722e-03,3.738812885695448618e-03,3.704708165154591958e-03,3.714958420668213347e-03,3.739109841600401357e-03,3.623041610782635862e-03,3.765191236974426824e-03,3.663337390628071139e-03,3.676061184748617011e-03,3.701141724201619052e-03,3.697744098673111553e-03,3.699426194223677088e-03,3.658178132794946691e-03,3.617190326244404917e-03,3.688768004169321827e-03,3.630787911291379934e-03,3.740239699037457930e-03,3.625916692757791965e-03,3.670293967339509529e-03,3.683672125595958795e-03,3.660417262325927051e-03,3.836212691038788994e-03,3.789233460395738384e-03,3.577654448450276470e-03,3.554399414062542686e-03
3.694160582721311026e-03,3.631072620797283750e-03,3.752231430319510029e-03,3.628327660292328394e-03,3.549033519982335884e-03,3.672391568001466718e-03,3.591339844818880033e-03,3.687310227833463100e-03,3.678454487313846666e-03,3.604730437516235047e-03,3.663659317335890737e-03,3.728334829664287607e-03,3.616843390917878591e-03,3.728981030130933908e-03,3.639904505969851316e-03,3.583655220562419284e-03,3.756952516105636127e-03,3.721169492082912911e-03,3.714968845406081428e-03,3.665034551806906332e-03,3.618493462925761496e-03,3.680075356878915408e-03,3.737470465456088718e-03,3.711411923013836767e-03,3.593016758103899626e-03,3.718751875128424762e-03,3.646060551042388815e-03,3.739405816184743388e-03,3.736471788314730657e-03,3.727507786299825293e-03,3.623010357699579884e-03,3.768465999156775468e-03,3.728102754534372981e-03,3.592550042936869682e-03,3.759384029368104032e-03,3.607514310831319050e-03,3.709408447712711932e-03,3.664737740607089053e-03,3.738900198896116887e-03,3.654010358113264807e-03,3.642735018568614338e-03,3.646651184746162264e-03,3.642346072106623055e-03,3.676303106380965358e-03,3.555661501282109029e-03,3.702968235651845751e-03,3.592550275311966277e-03,3.602738687587023203e-03,3.608032238920110858e-03,3.692648172989506164e-03,3.700509013891494121e-03,3.659731631467722564e-03,3.723399920759300034e-03,3.623582413100601227e-03,3.598276327609464809e-03,3.651560906360597561e-03,3.733534609794361865e-03,3.725725694785102758e-03,3.691462040206144792e-03,3.662744850960568399e-03,3.633972859003467819e-03,3.731396998138164674e-03,3.722482719191499805e-03,3.682630283643943941e-03,3.672638749439891860e-03,3.665991520676589038e-03,3.687465154635728715e-03,3.540399719858036524e-03,3.623403813051592932e-03,3.767553638893119273e-03,3.706516352343621271e-03,3.598784868108507659e-03,3.591069230492777327e-03,3.668251719337704397e-03,3.555737954533296375e-03,3.776172274043649267e-03,3.672878542465947242e-03,3.707509743165097928e-03,3.616484071679455879e-03,3.638517482838939804e-03,3.723779491488034710e-03,3.637202806854162879e-03,3.635140671106170448e-03,3.611176283848495285e-03,3.570437315666058920e-03,3.779370990583323913e-03,3.562439817966499365e-03,3.682763126923727960e-03,3.626531041136446358e-03,3.689856496745914840e-03,3.774218252943232956e-03,3.705058289842887327e-03,3.739170995738407954e-03,3.625109831301563668e-03,3.689757139731813466e-03,3.694511558501372035e-03,3.674266086650813945e-03,3.602544827343054368e-03,3.604873033306867439e-03,3.645529410060117156e-03,3.662429649597763199e-03,3.616697345729738989e-03,3.697931031516072525e-03,3.803637422651118000e-03,3.582833789598480027e-03,3.665290048866227772e-03,3.720158750510780578e-03,3.633881920574695730e-03,3.685284419141468103e-03,3.698142970273592123e-03,3.617418044189474411e-03,3.812976428785655892e-03,3.626070958744362881e-03,3.668197138449352454e-03,3.564209394322091513e-03,3.714949372864083735e-03,3.697383707952843317e-03,3.646910557851059786e-03,3.691348085452825049e-03,3.699270458336160420e-03,3.650095778154798746e-03,3.755113668736563114e-03,3.716530317121987097e-03,3.568794726964367309e-03,3.701640285798087852e-03,3.635648445443010607e-03,3.693702734791119106e-03,3.632093950779864862e-03,3.745720307439758673e-03,3.733212518504557941e-03,3.612402332505803507e-03,3.628438744337155169e-03,3.574991510067316094e-03,3.611029276677067516e-03,3.701711701420017445e-03,3.651727826730373407e-03,3.712487487883267632e-03,3.559364768538247122e-03,3.766528710451426312e-03,3.661359396143774782e-03,3.637838018813607799e-03,3.598813518164027062e-03,3.685937700901577904e-03,3.681915414430639126e-03,3.546281690958145820e-03,3.763861739898310445e-03,3.583286256971531924e-03,0.000000000000000000e+00,3.542518132795088436e-03,3.636576170658559204e-03,3.762700921861096906e-03,3.661190453916756109e-03,3.776615251395977479e-03,3.598549190412608789e-03,3.686535805845067224e-03,3.551676988931373128e-03,3.668404045647525799e-03,3.551363373907944192e-03,3.647798986579149378e-03,3.667244589039441414e-03,3.592250476519790164e-03,3.539730068722718968e-03,3.696548564421961447e-03,3.677112443502248990e-03,3.628943116733948388e-03,3.697692047569403530e-03,3.608128946753278148e-03,3.686607355098286878e-03,3.554445815957617705e-03,3.608525624483556460e-03,3.661481457376212275e-03,3.689378870068794457e-03,3.611173620123110488e-03,3.734525032882598378e-03,3.654867629710983456e-03,3.603139864618561203e-03,3.602112334447797777e-03,3.681881734342216505e-03,3.689497357808847137e-03,3.608817755444815919e-03,3.709271855435845953e-03,3.678117879922621590e-03,3.694438744426796657e-03,3.673555268341022802e-03,3.554074218237276723e-03,3.710516101112525979e-03,3.638867667312089323e-03,3.705933989456824430e-03,3.616794007460926840e-03,3.566113407402338523e-03,3.605147882975804404e-03,3.757056195924495315e-03
3.594906503423195201e-03,3.699828241314358744e-03,3.671816501599822931e-03,3.650816307842442380e-03,3.700313708201603043e-03,3.652218274967789034e-03,3.623171069074050416e-03,3.636397699189650601e-03,3.622065457264819592e-03,3.700460271105653585e-03,3.738545341506624431e-03,3.603795591757497519e-03,3.717648462973837699e-03,3.586582267072446675e-03,3.560179832232518264e-03,3.655282180031927449e-03,3.657132492547579116e-03,3.602523450512180349e-03,3.710483493424335776e-03,3.697345411815363813e-03,3.588364174899253637e-03,3.625008069370205636e-03,3.689335985657459915e-03,3.630572032339564933e-03,3.812337500827308288e-03,3.539421435077117189e-03,3.699031096884043950e-03,3.648674189713733192e-03,3.617838452223359844e-03,3.663026068460293206e-03,3.596715043310122744e-03,3.661974272770009402e-03,3.746822572564695222e-03,3.666795659722843666e-03,3.676046973390743964e-03,3.745395938820329524e-03,3.600253842997651593e-03,3.670177543776137995e-03,3.603748452770854163e-03,3.623535643837593259e-03,3.708433718709832228e-03,3.601324864270945541e-03,3.651596999423313214e-03,3.576101431646098137e-03,3.693429637367800708e-03,3.684558612882260237e-03,3.523403807603582138e-03,3.643202453278869633e-03,3.694798382412458043e-03,3.648059899500857850e-03,3.637636364006800044e-03,3.594758445466552949e-03,3.637796382922802840e-03,3.712843062560328405e-03,3.678934393837596240e-03,3.626616183702643850e-03,3.635361103826850477e-03,3.757914471006891695e-03,3.709636638864338264e-03,3.779257939047960761e-03,3.660790856022209851e-03,3.634044233380810240e-03,3.560850003426286985e-03,3.634594799266915345e-03,3.615770680683836474e-03,3.766175696528097430e-03,3.643587902897739862e-03,3.687483877307065182e-03,3.680603538135064894e-03,3.598023527241779856e-03,3.638170496775557788e-03,3.832568128660746726e-03,3.731328869762988963e-03,3.656804903985267762e-03,3.777830783451392553e-03,3.765645511892218907e-03,3.706420488830753420e-03,3.711244566641980127e-03,3.670485528457336725e-03,3.694394534713753026e-03,3.627451002488565196e-03,3.661554072087224668e-03,3.676572674371342102e-03,3.624249339453917626e-03,3.702762271534124246e-03,3.563854161426351433e-03,3.588453240651244720e-03,3.770678047186345506e-03,3.717913480961646585e-03,3.618311279689173220e-03,3.614038773116410273e-03,3.622087088577164663e-03,3.620183131746721079e-03,3.710464738936050492e-03,3.662455789263869763e-03,3.636947731544528262e-03,3.681601667360619515e-03,3.656860491978320554e-03,3.564212235212482500e-03,3.622519149796205214e-03,3.708272208215736190e-03,3.641933126980644291e-03,3.713684305251094015e-03,3.564235022950282099e-03,3.668105504011654958e-03,3.556443360920816948e-03,3.600915552616480025e-03,3.740927802746741703e-03,3.571233904317734024e-03,3.688486735100450498e-03,3.578549357566356177e-03,3.678284658363633990e-03,3.616652227380008199e-03,3.681588002090038173e-03,3.730114359537762495e-03,3.731020958216776581e-03,3.672140102262759411e-03,3.707118376118342332e-03,3.635558562305540777e-03,3.645633896261075892e-03,3.687860001070867189e-03,3.725423019254358366e-03,3.571756994633371474e-03,3.701929657907831583e-03,3.583000180094062306e-03,3.610415759350065965e-03,3.674471756954062265e-03,3.555980706428327111e-03,3.557118640049121081e-03,3.671602010150265116e-03,3.694118397186631382e-03,3.799513997454183941e-03,3.627969348291811176e-03,3.632835919229214939e-03,3.620296934948583675e-03,3.673906828912974071e-03,3.618833159876256450e-03,3.682328982713953518e-03,3.637201760196743291e-03,3.682681856895483972e-03,3.696825061040731868e-03,3.586538762791504666e-03,3.657128774385469318e-03,3.623343854420933100e-03,3.699551425978918947e-03,3.584452524039574445e-03,3.709001917973747762e-03,3.542518132795088436e-03,0.000000000000000000e+00,3.772009146146168730e-03,3.718559911146268430e-03,3.659733922571109868e-03,3.692518739799275328e-03,3.718039712648057993e-03,3.789942438406176950e-03,3.694106813516477659e-03,3.690399521865941543e-03,3.777433707961355951e-03,3.598089964761436600e-03,3.669935808950414938e-03,3.704197693293184365e-03,3.701242548896765266e-03,3.601672896408903909e-03,3.628240646889898877e-03,3.635559274499189017e-03,3.684965848814013983e-03,3.608145445044568141e-03,3.541120137565484643e-03,3.650625097145170170e-03,3.632702814682751621e-03,3.659497488697098684e-03,3.647817057487164581e-03,3.738781769388811391e-03,3.663633623063974019e-03,3.638865141185053907e-03,3.661038299905116939e-03,3.864022658625522553e-03,3.615939667571362644e-03,3.707765985136462876e-03,3.638745717176775085e-03,3.665116806168519908e-03,3.605916636221151526e-03,3.652949009840089634e-03,3.784275596850779442e-03,3.694743042172396550e-03,3.643579593338182061e-03,3.713715235048775393e-03,3.672723858670562738e-03,3.789930777094927851e-03,3.755507531201381869e-03,3.681525824460670903e-03,3.636000178897603671e-03
3.574918954755070856e-03,3.694976995119866273e-03,3.562189108579458686e-03,3.736812459675654691e-03,3.619738354630855446e-03,3.624723077691608623e-03,3.629758337583704770e-03,3.696214853062790729e-03,3.646974902480310844e-03,3.701807555318303161e-03,3.754210350833041016e-03,3.750044169787412115e-03,3.691204328239152017e-03,3.654725436007203159e-03,3.599123123677884853e-03,3.632071362981377765e-03,3.647888943445179357e-03,3.688896796276772919e-03,3.738294003573425488e-03,3.618680654751873799e-03,3.660228442091302114e-03,3.662264421544496069e-03,3.704095197210151985e-03,3.584524929608923650e-03,3.602277177110386336e-03,3.603274477828184632e-03,3.690688123751803204e-03,3.632715187789814417e-03,3.674023724856824956e-03,3.707738349698491871e-03,3.684126770258901607e-03,3.656276910197344548e-03,3.762766728452716404e-03,3.607133135644774273e-03,3.655406229516201116e-03,3.684527785452736213e-03,3.632475331396293680e-03,3.631898437299164919e-03,3.646537056938408891e-03,3.568617909029452029e-03,3.689997392887857212e-03,3.690224709117560006e-03,3.669263997964684280e-03,3.672535671065163716e-03,3.604088060875727719e-03,3.638867884234188530e-03,3.762146572528900224e-03,3.787340361715687068e-03,3.738753937862669945e-03,3.606997303714367265e-03,3.770454322870126374e-03,3.516131259100947759e-03,3.671285024630951185e-03,3.810871737950446807e-03,3.715663439228526072e-03,3.616533685479048858e-03,3.603128121618120669e-03,3.675166082327924102e-03,3.648181230118582082e-03,3.725731667507328846e-03,3.686449152214393062e-03,3.577014247723280579e-03,3.649698355233107518e-03,3.730773245059969007e-03,3.759465770376006072e-03,3.630757654461404856e-03,3.736661025091608107e-03,3.648290603995233815e-03,3.500974699518709030e-03,3.637856829158737839e-03,3.628163856561988226e-03,3.760868195943130755e-03,3.705815145931479898e-03,3.700672271766761775e-03,3.743056992037381309e-03,3.741387465573078018e-03,3.729850244951182000e-03,3.555003843819209107e-03,3.644457902772431281e-03,3.670547254265348058e-03,3.719802102489917078e-03,3.656961990704604964e-03,3.641560905087346065e-03,3.575222432907869570e-03,3.628782256966665495e-03,3.667151399640511660e-03,3.651287483093371752e-03,3.731136529143095140e-03,3.725085049150390730e-03,3.729418666009240782e-03,3.699812615757070138e-03,3.777588611571315418e-03,3.570615739801337452e-03,3.593912985487928129e-03,3.584292964769149326e-03,3.599588811156793564e-03,3.572714359084965593e-03,3.681105839784130744e-03,3.504231540200160658e-03,3.703198031221278160e-03,3.701536320753138522e-03,3.603481137270925921e-03,3.680482876698021148e-03,3.734901405515022275e-03,3.613333186613587687e-03,3.652617314584881078e-03,3.740851687677124345e-03,3.609829472304494722e-03,3.790257928176238127e-03,3.708031538092606150e-03,3.648185357440066664e-03,3.728106680166004810e-03,3.616188867236211444e-03,3.641718710133221709e-03,3.606558554137330366e-03,3.699851678062811289e-03,3.617573655658055422e-03,3.694204311033680126e-03,3.660294533784631647e-03,3.659609590795643609e-03,3.620599306523525265e-03,3.674131779260322254e-03,3.492870284958894504e-03,3.616500513033419056e-03,3.724339701493097239e-03,3.634058967318683393e-03,3.613919275700831248e-03,3.577914801429984623e-03,3.746657635686141338e-03,3.664778504770825011e-03,3.596373896813455893e-03,3.636720964457064529e-03,3.561101506614641407e-03,3.588317530392682621e-03,3.679313038077898935e-03,3.543533577940717605e-03,3.690054581334196396e-03,3.622348961210086846e-03,3.620274767039703603e-03,3.652178994321329114e-03,3.665995272152479823e-03,3.629073291494608854e-03,3.644135149692665551e-03,3.712138785821987152e-03,3.775057965393899869e-03,3.601892174841472664e-03,3.581436512417553175e-03,3.636576170658559204e-03,3.772009146146168730e-03,0.000000000000000000e+00,3.710981757661323353e-03,3.655872381754872186e-03,3.658332170366018852e-03,3.695916768182726676e-03,3.699489538371685590e-03,3.581368978666202470e-03,3.705906967348653134e-03,3.632124373101973391e-03,3.585774158924877938e-03,3.616119814183073062e-03,3.723298617859649613e-03,3.671895906819838077e-03,3.692949629528188751e-03,3.634062305876814298e-03,3.673483820798931817e-03,3.727438337976406862e-03,3.811959119312433811e-03,3.695927219872157266e-03,3.639619463982144559e-03,3.600081908791628524e-03,3.680030941509938088e-03,3.641229588650202534e-03,3.776866514064888131e-03,3.671405950848654568e-03,3.564181979498147988e-03,3.677680365453247103e-03,3.641434467431192527e-03,3.628757724303066558e-03,3.522673275582540765e-03,3.661912261975349206e-03,3.662702416606478800e-03,3.820043589266485396e-03,3.814024655390841918e-03,3.641428455820364899e-03,3.703289478043962288e-03,3.657768138994524701e-03,3.648396626550306360e-03,3.553697519131737790e-03,3.760861047209525243e-03,3.646277845037447420e-03,3.730625750044489191e-03,3.602902776078709384e-03
