3.593535305527259006e-03,3.666570575427530784e-03,3.726514295900024750e-03,3.642082041044027597e-03,3.744923258499094354e-03,3.844227363995254051e-03,3.592924738406504722e-03,3.595051547745205245e-03,3.624621658772979056e-03,3.617348618900556936e-03,3.723115102781231808e-03,3.661280198739312597e-03,3.687806953412208627e-03,3.576149385978132523e-03,3.566970864690212698e-03,3.638946721495807217e-03,3.775627380158458248e-03,3.642896315496523939e-03,3.568334127239134856e-03,3.572020637341294727e-03,3.620308944674810198e-03,3.689670203438976965e-03,3.709813693044113590e-03,3.693374514748329167e-03,3.661861719333790212e-03,3.665846403683573930e-03,3.779346204855720329e-03,3.658100778718378042e-03,3.717027835364456346e-03,3.777644601431118590e-03,3.741995423926802213e-03,3.691736655374603694e-03,3.612623910937138791e-03,3.639342637973328951e-03,3.713897852483779172e-03,3.683788258365246638e-03,3.685974670754031592e-03,3.654763340706717288e-03,3.656584240496304344e-03,3.693307079221214498e-03,3.743983268433380765e-03,3.586038260994356061e-03,3.612584952517369514e-03,3.609021678192107091e-03,3.581318946215744214e-03,3.719478542294806303e-03,3.635260564856644065e-03,3.593019054878438846e-03,3.827121945748441969e-03,3.543102143781681236e-03,3.711406653677981962e-03,3.687618558261935957e-03,3.647816903924145943e-03,3.740510566709282642e-03,3.682941685861767893e-03,3.598994389220575366e-03,3.657935779036794455e-03,3.709635046039677034e-03,3.631495285303670655e-03,3.581707265924258254e-03,3.640526281314511881e-03,3.743516066266906576e-03,3.591949125900548764e-03,3.680291973762667319e-03,3.644638738224286346e-03,3.799110273413164578e-03,3.852713276321910896e-03,3.622516150819292489e-03,3.640054544587892349e-03,3.820427330280698995e-03,3.590538603103283783e-03,3.659948787331320907e-03,3.603761800720175525e-03,3.664794931343602364e-03,3.482063639091194981e-03,3.631402522917390532e-03,3.621502180563391897e-03,3.675677988388195098e-03,3.630296739735180099e-03,3.549377433639984425e-03,3.679148041457202395e-03,3.659024942789446209e-03,3.649900592941860734e-03,3.619488902807165964e-03,3.623859283741538619e-03,3.674930104299617417e-03,3.565421236916287845e-03,3.671670738258712118e-03,3.638349369102376191e-03,3.685310728051307844e-03,3.595279471222123224e-03,3.603430635896643416e-03,3.607644576314737381e-03,3.634963606239861433e-03,3.624818606717455927e-03,3.834935472606958596e-03,3.636401017437227053e-03,3.639985542253869940e-03,3.707636573826814021e-03,3.702403567728094515e-03,3.600558496005249257e-03,3.731420851063588576e-03,3.671717521582271854e-03,3.805037591335407986e-03,3.573996185663139667e-03,3.640194884585168378e-03,3.632818226101499834e-03,3.744110921948789594e-03,3.576307968172661757e-03,3.603187209243100160e-03,3.570224358755016893e-03,3.692630000389421265e-03,3.620197215947302052e-03,3.558645481396483044e-03,3.640424424981751356e-03,3.684019546613008077e-03,3.563234044673899321e-03,3.696647969625978854e-03,3.739870733762423391e-03,3.509141864526254314e-03,3.570192108912771407e-03,3.693455164824571962e-03,3.589769828445024853e-03,3.624722971552416569e-03,3.758068180859110066e-03,3.631933570808569198e-03,3.758620489753663682e-03,3.613205170681100739e-03,3.661763398128996087e-03,3.591914027495722583e-03,3.649038888504839862e-03,3.615880554491297631e-03,3.727459605437651643e-03,3.664075459951850189e-03,3.715488266335892440e-03,3.651624823130268389e-03,3.599047393122669150e-03,3.609426783962263376e-03,3.669159122607085471e-03,3.666454129420428781e-03,3.538485605921971085e-03,3.588558814993445065e-03,3.767847503431100142e-03,3.695613249953353090e-03,3.628920925805410955e-03,3.574512457766403951e-03,3.688987119886019857e-03,3.762700921861096906e-03,3.718559911146268430e-03,3.710981757661323353e-03,0.000000000000000000e+00,3.722127574329126345e-03,3.713941482267231475e-03,3.605292706825971843e-03,3.693124018587023299e-03,3.633785785157521951e-03,3.672283468883673786e-03,3.663260397600725561e-03,3.662711228740173422e-03,3.555615943275870858e-03,3.730319844702432303e-03,3.684867432590910232e-03,3.664744826092345732e-03,3.694782426970640021e-03,3.664748046185517874e-03,3.595031354358999443e-03,3.740888957586520434e-03,3.641325269615526463e-03,3.605538587017404015e-03,3.586447366246857046e-03,3.610192438074085602e-03,3.640562711187229732e-03,3.548909661702702445e-03,3.690175039522656381e-03,3.604865590251552562e-03,3.700227322609715361e-03,3.752386336748680939e-03,3.692148912516086696e-03,3.698100289575450596e-03,3.728273331325960855e-03,3.737358473649669485e-03,3.658858556402850518e-03,3.704504712971208938e-03,3.636078236364226855e-03,3.777154301107408987e-03,3.792754273123600736e-03,3.784804624472472116e-03,3.695895029386529924e-03,3.681583429926711410e-03,3.576594861165111657e-03,3.749143415447364798e-03,3.732182404393658438e-03
3.638222021743947338e-03,3.840778593856413684e-03,3.784706594554154268e-03,3.604695495118966000e-03,3.629581023430246238e-03,3.634132951370040460e-03,3.616228444457761371e-03,3.731511272334963897e-03,3.702701233115045145e-03,3.618333724386370385e-03,3.637336131484168733e-03,3.723481097250840033e-03,3.685497073489448286e-03,3.631847150584020193e-03,3.527888451476488430e-03,3.624221647135843997e-03,3.646516845087434313e-03,3.593661676384492416e-03,3.617741921847100230e-03,3.564798974079513329e-03,3.596893441151849738e-03,3.753942677843898328e-03,3.758223848338182894e-03,3.839719327977459979e-03,3.769559493288165107e-03,3.658408761057280710e-03,3.664692758795431212e-03,3.700289611624348659e-03,3.740194754900414385e-03,3.558903617722705432e-03,3.703380540249348769e-03,3.626745055781973454e-03,3.595836177089253242e-03,3.635224322369462122e-03,3.597902442341545815e-03,3.620261300905044857e-03,3.802021687680611287e-03,3.690711272754731726e-03,3.774629457131072844e-03,3.689860334045478446e-03,3.569606767342213549e-03,3.654040265214545096e-03,3.721090335797127332e-03,3.573845458245690932e-03,3.623626889152705040e-03,3.722660967209920693e-03,3.733137293545958028e-03,3.652730864019095285e-03,3.762582486903175323e-03,3.691878919528619046e-03,3.678851991477825097e-03,3.600799330257782940e-03,3.633006259359042311e-03,3.709699781516074407e-03,3.741571012052496113e-03,3.697519081090285768e-03,3.572959977667510001e-03,3.591848741465801000e-03,3.585697791695918995e-03,3.731071316731230953e-03,3.592615959992874215e-03,3.745867777304838931e-03,3.660517257610906416e-03,3.692559538925605303e-03,3.617488562791269617e-03,3.691086289205783126e-03,3.651804169222313060e-03,3.683753193639727631e-03,3.570872980767180686e-03,3.679971114789066470e-03,3.570973520274377689e-03,3.600137868486210681e-03,3.658656026766006659e-03,3.646975037410372759e-03,3.575595114057087114e-03,3.780453021290177545e-03,3.666968586611446968e-03,3.778795649270727617e-03,3.699183996373427760e-03,3.710119464012099581e-03,3.722122840121494958e-03,3.692924345773231001e-03,3.690814932030290346e-03,3.692528318117720143e-03,3.622270567315075476e-03,3.602474109593998847e-03,3.575037484952176600e-03,3.742550953274827435e-03,3.542929312362367526e-03,3.719633032245057720e-03,3.739440396343159806e-03,3.679124371650435016e-03,3.651930966104006970e-03,3.617955723900135104e-03,3.652795466057162394e-03,3.712955875884799140e-03,3.701312162510422658e-03,3.592358189692156003e-03,3.661217574202986838e-03,3.667524415159681504e-03,3.634763898148922912e-03,3.683752134434999798e-03,3.709996666177441896e-03,3.723742699397972634e-03,3.556299204517679013e-03,3.563501923596293797e-03,3.538020087425425633e-03,3.745947370770741271e-03,3.656301929180678402e-03,3.664295677891944974e-03,3.609210509073207049e-03,3.690821178563148588e-03,3.718191822591318009e-03,3.720271093891459966e-03,3.641284857718294233e-03,3.607896867572792446e-03,3.684508369510632562e-03,3.677598007692331819e-03,3.619549803242524694e-03,3.582898665235164423e-03,3.716040354068680940e-03,3.587850521059612191e-03,3.596575884749988409e-03,3.624657017254021441e-03,3.618544707018781642e-03,3.681014118132915590e-03,3.673181292511117947e-03,3.654480904410989991e-03,3.697374824697239552e-03,3.713333795012302603e-03,3.642295321295541208e-03,3.680731371624977773e-03,3.622753379389721286e-03,3.652956356555207840e-03,3.584314230365096259e-03,3.561704387460783248e-03,3.686863864333277552e-03,3.630931851151035072e-03,3.662470846726720991e-03,3.647391816057067235e-03,3.619013831246217176e-03,3.684502066952593732e-03,3.618871635723639596e-03,3.682313591981098682e-03,3.637388983431619205e-03,3.654395697630720072e-03,3.605015331188084378e-03,3.661190453916756109e-03,3.659733922571109868e-03,3.655872381754872186e-03,3.722127574329126345e-03,0.000000000000000000e+00,3.728509589411673191e-03,3.639975135548693952e-03,3.660004758072376695e-03,3.751772630638341901e-03,3.713094062344074898e-03,3.710066320788419410e-03,3.624888174752482605e-03,3.524582408682012339e-03,3.636295089736792541e-03,3.596812052526577284e-03,3.710110298203952387e-03,3.666154674865252684e-03,3.521686200652422195e-03,3.619369532669983961e-03,3.677475688631373207e-03,3.612593306724557092e-03,3.705179451247894804e-03,3.660073188030958224e-03,3.734245784723339012e-03,3.696808606024452621e-03,3.653368221461265278e-03,3.586589455993357926e-03,3.727067546672743238e-03,3.842207211240894829e-03,3.682016919931078124e-03,3.552095794501605036e-03,3.665222335359761760e-03,3.621017641151457692e-03,3.682241655929559959e-03,3.656815152815178372e-03,3.660449800857501056e-03,3.675988750324616066e-03,3.664077458857095074e-03,3.675790163909501383e-03,3.684765363791861655e-03,3.674916933916147835e-03,3.651721621798104892e-03,3.667739726601494839e-03,3.695294233690068174e-03,3.806024243058557955e-03
3.701084275483338716e-03,3.618727776389991761e-03,3.705221076391387435e-03,3.685654409055308736e-03,3.708524663124423363e-03,3.663766789831002409e-03,3.606859065864114963e-03,3.638961408694451997e-03,3.681497531658312582e-03,3.601674516425023859e-03,3.682694635804269288e-03,3.744454075277534998e-03,3.737383475406678805e-03,3.614397050139623452e-03,3.607633784327527685e-03,3.743202534212911482e-03,3.702279092372286629e-03,3.662602410491695368e-03,3.654658999909521366e-03,3.728676245159726066e-03,3.688105456450438326e-03,3.739746954513403169e-03,3.624879180745755724e-03,3.745854773608089331e-03,3.695655158377586166e-03,3.628010617667092041e-03,3.642945425471476491e-03,3.637813962310010914e-03,3.689587545132587756e-03,3.577816416706681036e-03,3.561665565827528378e-03,3.704648306833624970e-03,3.713682391371074271e-03,3.762562852317484930e-03,3.631365172451532335e-03,3.647851844528986372e-03,3.732593883580343202e-03,3.838053049364164790e-03,3.707783086035740250e-03,3.661929338478561117e-03,3.633601949785146557e-03,3.674168881423073209e-03,3.539657932435329342e-03,3.598501187877173931e-03,3.630419609414820437e-03,3.665978723923493492e-03,3.690806528442593538e-03,3.687141880110048758e-03,3.661308252591013047e-03,3.599739084262347771e-03,3.495984007312635897e-03,3.499348499572119131e-03,3.683619164489606787e-03,3.587404781168230996e-03,3.597202458612018452e-03,3.696122519415357549e-03,3.793387983657665798e-03,3.709070774474253901e-03,3.625062845642984966e-03,3.600768681469623204e-03,3.770900782930820209e-03,3.690915237129505609e-03,3.604840397059545180e-03,3.541682446015585132e-03,3.751886591993749877e-03,3.758852387205080092e-03,3.717991440114270900e-03,3.595221283920800506e-03,3.705768376962122017e-03,3.636154061053073136e-03,3.686441447466093195e-03,3.638486422036558282e-03,3.543442264444587268e-03,3.623568124046622121e-03,3.578627883659508003e-03,3.666865778685232669e-03,3.619432335983809468e-03,3.753856335358789643e-03,3.620960379597581557e-03,3.578716584040342579e-03,3.592528808004448720e-03,3.718069548262783759e-03,3.668991786577286730e-03,3.623333652755098954e-03,3.649722411829302206e-03,3.626220914997615313e-03,3.736516256288703857e-03,3.551015856189866648e-03,3.604584801797948001e-03,3.768661690503512414e-03,3.801548990535078519e-03,3.687377632839743211e-03,3.676092762075511364e-03,3.619748250841682384e-03,3.633045438665806481e-03,3.679396020214955286e-03,3.685255875390311582e-03,3.673447445293970357e-03,3.615539143177793052e-03,3.613668237020937601e-03,3.659836226845675569e-03,3.579127948688828539e-03,3.627636459147758497e-03,3.730267052736819470e-03,3.596384828536557283e-03,3.546909754293633196e-03,3.693747035698299614e-03,3.675649640104861494e-03,3.670496639342116230e-03,3.637019690332714619e-03,3.589198459700806976e-03,3.668068371478145576e-03,3.770363451199636347e-03,3.726629358699707489e-03,3.578313991271861103e-03,3.679605596100603629e-03,3.746552656275754442e-03,3.527157907392552971e-03,3.668849300336766810e-03,3.627570764891970174e-03,3.676412583938500414e-03,3.647718159992421969e-03,3.758366789517368980e-03,3.635906360048745106e-03,3.538181639478176193e-03,3.595600041005699715e-03,3.615984600711501847e-03,3.708195002945486804e-03,3.632889385369101470e-03,3.683180329822604432e-03,3.538122523959845011e-03,3.657671401250516680e-03,3.619158220273130389e-03,3.636025244254284527e-03,3.650968712706301189e-03,3.706232245040386262e-03,3.679019028387119430e-03,3.689688101249949392e-03,3.720057446464818379e-03,3.604042171574868472e-03,3.583234454120621994e-03,3.751387103549386204e-03,3.585309940058176333e-03,3.615866836016990143e-03,3.564503777312722985e-03,3.547689446815236857e-03,3.662750852943314709e-03,3.776615251395977479e-03,3.692518739799275328e-03,3.658332170366018852e-03,3.713941482267231475e-03,3.728509589411673191e-03,0.000000000000000000e+00,3.787368114018911224e-03,3.843763406304492695e-03,3.720667651388951877e-03,3.783933716119702775e-03,3.692523342635932720e-03,3.690384594765864709e-03,3.657168598683543416e-03,3.588694549117938531e-03,3.615720703251227002e-03,3.666733579068424866e-03,3.621943461514847036e-03,3.750749012995538076e-03,3.649538547782941750e-03,3.639079225623286038e-03,3.678802064995192068e-03,3.640479969223202415e-03,3.675306330145514371e-03,3.770687858755775689e-03,3.717490841065890055e-03,3.663455585196295425e-03,3.647146609045149798e-03,3.639411309852705508e-03,3.695371142000058659e-03,3.710403164824274160e-03,3.536651622229322785e-03,3.573095816770712353e-03,3.696385361959255919e-03,3.732716601753480450e-03,3.716327741114168037e-03,3.728808550915854291e-03,3.602386248123309615e-03,3.640957664904867063e-03,3.692982919406713558e-03,3.618574869604591730e-03,3.709799659272111898e-03,3.631833665279352117e-03,3.731391993441103387e-03,3.707259741810171958e-03,3.626733246294506965e-03
3.826258761297211385e-03,3.783211224049812856e-03,3.600832290891078143e-03,3.753734235532936361e-03,3.553606031380134121e-03,3.676796186696043144e-03,3.661307514600795066e-03,3.724941049096600326e-03,3.671205704543551405e-03,3.635951005714847979e-03,3.572880733068911196e-03,3.636385401709089395e-03,3.648707350880530092e-03,3.661532131145359657e-03,3.601689197352926034e-03,3.659509688700983421e-03,3.698347154753350591e-03,3.660243193077438676e-03,3.686900866438018020e-03,3.778333861814035105e-03,3.684581772789490093e-03,3.742537744079326573e-03,3.682022515941720843e-03,3.616995374589820119e-03,3.624216316076941079e-03,3.735687150441363916e-03,3.642570363808967249e-03,3.641273474252752947e-03,3.632180606221128462e-03,3.503055610607732923e-03,3.566720136828726521e-03,3.688880984609377821e-03,3.705082675675452821e-03,3.690645630368885773e-03,3.648399886941970476e-03,3.724951950113548817e-03,3.591401303289166059e-03,3.687992681213484673e-03,3.609201410885951814e-03,3.633960209749301142e-03,3.706600865423236545e-03,3.618114614334398422e-03,3.673037656883718517e-03,3.698297421048352129e-03,3.662102446226556118e-03,3.645282928949771829e-03,3.577402681055563000e-03,3.694607742644256780e-03,3.736079254826764080e-03,3.644018216308660824e-03,3.624309516528112420e-03,3.563583930549585246e-03,3.587770339038636250e-03,3.597749270776182205e-03,3.569639017949790844e-03,3.711113827186448069e-03,3.662864223548237697e-03,3.783014969344323467e-03,3.578289034796881644e-03,3.636190770955284070e-03,3.806236989324166594e-03,3.620624147859391635e-03,3.746436650000872261e-03,3.664629696676419655e-03,3.559651768175531045e-03,3.553701666858014377e-03,3.674308747453147381e-03,3.566746304157243207e-03,3.644538447896075381e-03,3.627671427789054461e-03,3.637503415616809028e-03,3.690555070356071974e-03,3.766462736619835376e-03,3.675795993895511395e-03,3.633788402693622580e-03,3.708291198921166276e-03,3.661337841038274366e-03,3.636626390037795906e-03,3.598756488039379139e-03,3.616079282657980263e-03,3.670852776440946749e-03,3.619196327854903254e-03,3.625325753026958486e-03,3.745103601416823087e-03,3.675370950454016992e-03,3.694419796666792433e-03,3.758439151905894685e-03,3.698827129243608888e-03,3.822499216307547864e-03,3.728256054138730929e-03,3.597415133989282851e-03,3.707847955009677034e-03,3.667930713718370230e-03,3.674683457896020782e-03,3.626606728712945555e-03,3.633885217518281925e-03,3.610671902067020232e-03,3.718646884374094286e-03,3.609072261490731039e-03,3.538030990670470305e-03,3.675958276813090248e-03,3.792078717688220860e-03,3.639753871817539947e-03,3.603603339128260124e-03,3.590899838863047863e-03,3.583553696090023902e-03,3.705440814492291270e-03,3.694370012431393794e-03,3.713355494884835583e-03,3.628864496852325650e-03,3.628624304044797150e-03,3.615005082774902078e-03,3.609572582172625773e-03,3.669173493614706801e-03,3.549632503416525527e-03,3.654407041262163966e-03,3.873455115771847011e-03,3.716460331276972423e-03,3.768340236396006300e-03,3.691248847696370402e-03,3.638912839058513864e-03,3.586142183598596891e-03,3.638781304978216512e-03,3.593408336817097409e-03,3.709746644625622723e-03,3.693067195681343055e-03,3.568271567948072716e-03,3.651367670339621032e-03,3.660530611164696923e-03,3.633959375362928214e-03,3.669689891822680659e-03,3.657853530211427687e-03,3.643932454775156236e-03,3.546224559553466660e-03,3.636647477288957719e-03,3.566367181800906335e-03,3.682691280672497486e-03,3.687667496307458614e-03,3.798640094130086801e-03,3.632281576923187399e-03,3.637809648595899305e-03,3.735387230376163627e-03,3.585833549269781644e-03,3.738016747101455609e-03,3.584173420481436955e-03,3.663164093634777452e-03,3.725005387729512975e-03,3.598549190412608789e-03,3.718039712648057993e-03,3.695916768182726676e-03,3.605292706825971843e-03,3.639975135548693952e-03,3.787368114018911224e-03,0.000000000000000000e+00,3.739639194939164100e-03,3.605617017744269792e-03,3.719836840864363618e-03,3.703552985941239387e-03,3.784876788021174741e-03,3.646335403381209192e-03,3.676704803975179223e-03,3.651632638862937087e-03,3.693574975357094819e-03,3.738810991541922316e-03,3.724601670948411974e-03,3.517459427447189313e-03,3.617097746674298887e-03,3.697755110238769554e-03,3.770644337669051653e-03,3.623808884372183622e-03,3.655044252092179251e-03,3.658316490946408091e-03,3.708597068562144352e-03,3.626110037072861371e-03,3.564664391394661413e-03,3.623345352604675964e-03,3.654650963681915256e-03,3.632562577438598009e-03,3.634092942825883129e-03,3.556558455634966417e-03,3.779810706511351360e-03,3.677317201479106661e-03,3.636888327541968387e-03,3.703921838175237326e-03,3.699486906503289194e-03,3.673494372762192879e-03,3.660848911804696817e-03,3.618528091055818029e-03,3.771844628293217691e-03,3.720731928440795290e-03,3.669035595813402700e-03,3.592801844705623658e-03
3.632046355598116810e-03,3.791463114938095191e-03,3.516684726661439744e-03,3.627627959360233637e-03,3.655919698889841928e-03,3.592256493969665787e-03,3.695771135118094269e-03,3.646743613022358603e-03,3.747565543592232002e-03,3.655475093370184891e-03,3.733746541510580327e-03,3.707238754848238456e-03,3.666673779677592521e-03,3.725110527574298711e-03,3.602237448041326583e-03,3.626236859215787190e-03,3.707277266836130156e-03,3.582885945338578747e-03,3.684785233298661523e-03,3.730642843742785434e-03,3.692736576752255612e-03,3.497153120991684794e-03,3.686685865081652889e-03,3.618126988267337477e-03,3.765866629707468553e-03,3.680633575498802688e-03,3.769967601383214864e-03,3.649236100517927461e-03,3.589156529990327263e-03,3.676218864958742411e-03,3.614351979487198403e-03,3.768360700012848580e-03,3.736873373150140058e-03,3.658235013905753417e-03,3.727370477058690110e-03,3.821591217938937780e-03,3.671474053273988177e-03,3.791996212008017213e-03,3.710591959659256638e-03,3.586735988910949840e-03,3.621499808645572190e-03,3.548945632168763482e-03,3.601321872960759011e-03,3.635023815271621293e-03,3.606810064149637649e-03,3.660883812122210385e-03,3.631877198649693418e-03,3.658027771547236583e-03,3.698115688952136743e-03,3.611223588295942987e-03,3.613225825888903998e-03,3.568322090571812277e-03,3.602384788893895230e-03,3.643017664074206779e-03,3.785724106233348367e-03,3.557236600452586169e-03,3.689142354041653055e-03,3.715756129803216099e-03,3.719561120578641824e-03,3.596567676561712636e-03,3.754616802926412974e-03,3.671927708533969954e-03,3.514610332556893525e-03,3.722297245655395177e-03,3.589985702299822428e-03,3.652603273593148063e-03,3.697056143839126154e-03,3.651640802699316572e-03,3.602825907367303293e-03,3.695233878255453630e-03,3.740098011164686657e-03,3.661953912000629006e-03,3.574433413886462987e-03,3.616306296353559002e-03,3.574137478706327416e-03,3.774603591380795535e-03,3.646132812572134424e-03,3.733859771493128893e-03,3.786219969550872703e-03,3.551687335260103520e-03,3.594107942274926519e-03,3.590785945683339347e-03,3.642753894209533553e-03,3.578511329781969025e-03,3.613362048422509663e-03,3.723896505938195396e-03,3.623541017328831167e-03,3.641203529319883905e-03,3.702484728147143519e-03,3.755701957618801708e-03,3.774191642802006592e-03,3.572890498445710061e-03,3.587756315314709777e-03,3.672152662118873326e-03,3.642371984729226263e-03,3.683950144335556166e-03,3.663255664800985339e-03,3.642217688844208781e-03,3.584997858651939838e-03,3.682528178131957118e-03,3.607717590067727621e-03,3.639317595231882432e-03,3.538897624462487845e-03,3.619834066032180317e-03,3.605280398718697151e-03,3.548287305960595196e-03,3.682580732429893613e-03,3.640365895958524393e-03,3.625097980001910653e-03,3.556750254061808066e-03,3.695693871215717952e-03,3.770556224365897817e-03,3.578047758325243743e-03,3.701926507306644958e-03,3.626985684254065406e-03,3.802395827346100130e-03,3.579602461978383370e-03,3.567922949130131974e-03,3.658018849254240576e-03,3.677552245020962885e-03,3.719932676319386792e-03,3.656358224083018377e-03,3.570130126355282058e-03,3.619216855060448847e-03,3.672534483352901408e-03,3.627748027929329072e-03,3.529610271176750625e-03,3.676490796331526468e-03,3.709213781980816738e-03,3.614335344448237064e-03,3.593504046527552179e-03,3.645669157907887974e-03,3.589552644106198693e-03,3.743399888997853316e-03,3.701352279737071382e-03,3.550486094805783283e-03,3.709144352872796244e-03,3.612519962152730118e-03,3.705592755196927737e-03,3.557782319095865401e-03,3.634294437719551730e-03,3.583439100657453621e-03,3.605550011226488390e-03,3.615182725203774407e-03,3.786639037191565863e-03,3.586280093177993816e-03,3.631098552910284535e-03,3.686535805845067224e-03,3.789942438406176950e-03,3.699489538371685590e-03,3.693124018587023299e-03,3.660004758072376695e-03,3.843763406304492695e-03,3.739639194939164100e-03,0.000000000000000000e+00,3.707302513937112045e-03,3.678019081525363537e-03,3.712165166260990561e-03,3.627873453486093504e-03,3.685258117635785077e-03,3.660135481835577638e-03,3.576198833254161033e-03,3.723538541796358407e-03,3.676034908956040542e-03,3.784736550899184693e-03,3.710897185592219871e-03,3.681902861037734086e-03,3.713540179706952427e-03,3.776896090216072532e-03,3.785052718735824450e-03,3.792722741849324265e-03,3.663136613222217793e-03,3.844349780335502755e-03,3.669910303953586878e-03,3.492473048152115820e-03,3.664813859416400296e-03,3.655933112227185977e-03,3.647947974433446601e-03,3.566413873657619388e-03,3.804129800146536112e-03,3.641319619458065638e-03,3.734886153539675527e-03,3.773621977740756854e-03,3.762661496322950664e-03,3.598552828137685251e-03,3.552836952517048064e-03,3.662445144831144757e-03,3.638299430339891113e-03,3.673662060665567469e-03,3.584642217341045198e-03,3.641291471735895631e-03,3.708737445828967205e-03
3.625796592065354783e-03,3.647655338143445617e-03,3.797365924497766564e-03,3.690971588345461681e-03,3.717764016798433442e-03,3.732348712496814935e-03,3.723188544552295288e-03,3.719969781295615063e-03,3.704659378607465161e-03,3.593626944593053887e-03,3.654815565737899730e-03,3.734016804162817657e-03,3.686443952688700249e-03,3.614366694434337657e-03,3.635547801439765938e-03,3.632878556538834090e-03,3.582371516593766889e-03,3.556974503310438105e-03,3.604454746255614586e-03,3.771646633508054201e-03,3.711050207161172357e-03,3.570700202154960309e-03,3.578494033833908971e-03,3.604172278053891648e-03,3.590905967846936848e-03,3.565416185223266050e-03,3.707362299501683073e-03,3.823017056406134706e-03,3.619039995716969056e-03,3.663739018990749569e-03,3.693598768745204840e-03,3.567955475008744836e-03,3.581374614762497435e-03,3.687554795802013702e-03,3.489127555935228695e-03,3.690503375701912649e-03,3.660106488249180445e-03,3.626146621005734913e-03,3.587319666260150620e-03,3.700447484662150194e-03,3.543300685639289797e-03,3.712148954121942662e-03,3.668483360172287988e-03,3.593637373226762650e-03,3.659340794414973549e-03,3.671771142315258425e-03,3.666698214556027811e-03,3.585715873796997601e-03,3.717101309214333391e-03,3.530470538786032245e-03,3.598781030114884226e-03,3.587788567339637250e-03,3.676635143740563869e-03,3.664433357721102666e-03,3.739486739996336108e-03,3.680394647113501266e-03,3.593359195443638233e-03,3.492155297224877782e-03,3.672763628674490834e-03,3.651132990019730767e-03,3.661677174036062372e-03,3.692422110982654382e-03,3.637240508470594106e-03,3.704860223161840060e-03,3.756349331773724352e-03,3.666739980939045292e-03,3.691641954356371120e-03,3.710620394472838920e-03,3.693809805533809949e-03,3.622146201158831912e-03,3.634610470230288659e-03,3.709650123441968553e-03,3.705426919671797430e-03,3.615196699887385668e-03,3.681757628371939896e-03,3.732757827531796302e-03,3.663346143467394699e-03,3.734136728383275448e-03,3.657531321099341450e-03,3.693954831959895234e-03,3.715147609117309350e-03,3.762425713832920088e-03,3.716140997736634352e-03,3.621075113361948809e-03,3.811205434350417413e-03,3.628497206803514910e-03,3.674225700023093892e-03,3.603902772420250564e-03,3.622162816079940121e-03,3.690935871251957521e-03,3.700487738499276189e-03,3.696562201071118547e-03,3.769347166499701328e-03,3.655781466831005150e-03,3.602639708483186109e-03,3.664299733600326087e-03,3.809156053258494143e-03,3.692417934135937361e-03,3.781727175789647080e-03,3.703539294882945802e-03,3.721583021247205046e-03,3.685868377513648077e-03,3.606083369282667324e-03,3.561689101308630149e-03,3.593988816328041406e-03,3.595958482341748801e-03,3.505121397194884119e-03,3.692437484487602183e-03,3.694547872089167222e-03,3.653186488851328448e-03,3.579110957420108836e-03,3.658718829633193347e-03,3.688059196837713272e-03,3.706687295921531379e-03,3.778124765040742888e-03,3.688438464845735301e-03,3.601298793987451480e-03,3.585929679530358485e-03,3.681496437817209817e-03,3.546397034362657429e-03,3.814028792840916740e-03,3.600883849010163423e-03,3.762719835509471377e-03,3.860782222839824387e-03,3.534884128350538387e-03,3.628553125019909863e-03,3.608595840055441040e-03,3.647460175399476565e-03,3.617996390071541966e-03,3.595883931068947874e-03,3.666464083854324880e-03,3.770343717759958458e-03,3.634635006632988205e-03,3.689620259308972958e-03,3.615984012165399369e-03,3.778569041796648025e-03,3.707731551225993804e-03,3.671018460064290334e-03,3.622558140994250244e-03,3.653514508598516668e-03,3.674322413564953815e-03,3.625999976108190345e-03,3.689321225633621342e-03,3.704739395878535978e-03,3.730241251513658450e-03,3.594378128367711062e-03,3.710391106104291535e-03,3.551676988931373128e-03,3.694106813516477659e-03,3.581368978666202470e-03,3.633785785157521951e-03,3.751772630638341901e-03,3.720667651388951877e-03,3.605617017744269792e-03,3.707302513937112045e-03,0.000000000000000000e+00,3.656278295088635603e-03,3.817268705919325562e-03,3.575356409734395738e-03,3.596541545609301636e-03,3.676650694190617807e-03,3.715030667255152848e-03,3.729847992857018932e-03,3.644485888459603889e-03,3.668853500991880057e-03,3.646657266375770163e-03,3.658150982122891463e-03,3.689414219429533372e-03,3.743387368261002351e-03,3.699803760539752476e-03,3.632675636104057155e-03,3.679492304019477914e-03,3.665270685256320424e-03,3.640823084772531072e-03,3.703342940823530719e-03,3.683514257843958136e-03,3.726291380598106481e-03,3.567243122728699489e-03,3.632498713975938331e-03,3.499014143790651205e-03,3.569651498397744590e-03,3.658880023402672800e-03,3.688326297459599504e-03,3.718156575612632450e-03,3.651867744494192471e-03,3.541994106842842431e-03,3.688939190558149141e-03,3.772373947890223216e-03,3.636713379679292531e-03,3.595119929759224391e-03,3.602753424311775591e-03,3.627474154898502768e-03
