3.657776890487428323e-03,3.718151763278709603e-03,3.793556456494898317e-03,3.695201445466636189e-03,3.756172369879380926e-03,3.667935651044589972e-03,3.606245388902609011e-03,3.693241638129625849e-03,3.588030880687417823e-03,3.713056647238034604e-03,3.660573567120846243e-03,3.626559588608867062e-03,3.687411348035262316e-03,3.789083265943626010e-03,3.787273664387264243e-03,3.674901534016946497e-03,3.648544739253048626e-03,3.653173851385414436e-03,3.725312606876477178e-03,3.562909281484070382e-03,3.529829929375926864e-03,3.764900269558599678e-03,3.668836351323436894e-03,3.668776792743375613e-03,3.745922891159895931e-03,3.671260583116393687e-03,3.600986761398759610e-03,3.648147309912398283e-03,3.709126605402056701e-03,3.688425071390037929e-03,3.701372628276442239e-03,3.742973739557615802e-03,3.669287161458782785e-03,3.659445569831003449e-03,3.634963419023536958e-03,3.626582154912716491e-03,3.681294969169753451e-03,3.675026912705491120e-03,3.706779186282601214e-03,3.701627944042749658e-03,3.610914951903436507e-03,3.686815512681007861e-03,3.647378270101421863e-03,3.743306244240371915e-03,3.737482187737646913e-03,3.663289075447962242e-03,3.658077329020157070e-03,3.620777196130423904e-03,3.630261037439477378e-03,3.630675448290019130e-03,3.631814934180715559e-03,3.678445482302050967e-03,3.628788912433641208e-03,3.674109755351806332e-03,3.616249741035747287e-03,3.841648500323818424e-03,3.650906457849510678e-03,3.514607897191495897e-03,3.669861543034357455e-03,3.606162277432251213e-03,3.542393390069606841e-03,3.669910247080925350e-03,3.678833848342054434e-03,3.603730834483541597e-03,3.626272487271823414e-03,3.643179584949087293e-03,3.650453128932227426e-03,3.683342408117149924e-03,3.571984637564900884e-03,3.639810944479520902e-03,3.754509844968185323e-03,3.595331328787347829e-03,3.607531118772927883e-03,3.722415190179416238e-03,3.695352193641485063e-03,3.660827269247849455e-03,3.593165771166888321e-03,3.695729661661527245e-03,3.622786784254436367e-03,3.825940523426266202e-03,3.663435687299459141e-03,3.765319875157561481e-03,3.648773334636877790e-03,3.669455350213867307e-03,3.728718099138041749e-03,3.645449734415259335e-03,3.633194353596479534e-03,3.597842587381055654e-03,3.503551353389212572e-03,3.633527525365435728e-03,3.754133030160905667e-03,3.658150702911123174e-03,3.680988193290433193e-03,3.564904071159961853e-03,3.655515957376467406e-03,3.710505488364213445e-03,3.706112732113455484e-03,3.658881388397950199e-03,3.658211940501072609e-03,3.624483722737100160e-03,3.611451313168118505e-03,3.645194201168852448e-03,3.709148482396984556e-03,3.664928548849642840e-03,3.694849979310199824e-03,3.657317619924566315e-03,3.625331423530846545e-03,3.708236186888642320e-03,3.691825631847603893e-03,3.794111699798069070e-03,3.621305701293231396e-03,3.565189002609537878e-03,3.758737779120501898e-03,3.580045945787469191e-03,3.733517978941319933e-03,3.580846454938408068e-03,3.746550701820154042e-03,3.567478963166943132e-03,3.576149566160622979e-03,3.666417097934111281e-03,3.771083714520887930e-03,3.776796461351128540e-03,3.711640190664339777e-03,3.721270960854552220e-03,3.601319643928440044e-03,3.651158169684730077e-03,3.687010615532776772e-03,3.597599155863243255e-03,3.572057554761750436e-03,3.897109616563305349e-03,3.635811303920463526e-03,3.596244334243149394e-03,3.634728376424023293e-03,3.631452358985348249e-03,3.610479645988024129e-03,3.750631898200482237e-03,3.663472038585345071e-03,3.736578700784385764e-03,3.665781885014066273e-03,3.803329156410641208e-03,3.801950444398477340e-03,3.766896929941766434e-03,3.706105494043004326e-03,3.583036004418218776e-03,3.586658553381974306e-03,3.569691203239281144e-03,3.663337390628071139e-03,3.654867629710983456e-03,3.638865141185053907e-03,3.564181979498147988e-03,3.604865590251552562e-03,3.727067546672743238e-03,3.639411309852705508e-03,3.564664391394661413e-03,3.492473048152115820e-03,3.703342940823530719e-03,3.552379410388806311e-03,3.653857979651555128e-03,3.567028359074298806e-03,3.813863405211067627e-03,3.605525652516703046e-03,3.788142950864667371e-03,3.558587886294889684e-03,3.756228266640738913e-03,3.620992031292856288e-03,3.665634117720764206e-03,3.604586565560926117e-03,3.612491596049537644e-03,3.558502025145146228e-03,3.588435801232462384e-03,3.616098405484062441e-03,3.713821962704518063e-03,3.718381717745229340e-03,3.725885164464081637e-03,0.000000000000000000e+00,3.737412178503477910e-03,3.664924903721528994e-03,3.571079372502054816e-03,3.829222416200114918e-03,3.559610084544568773e-03,3.579343718380994036e-03,3.649041428283492875e-03,3.522570521046835060e-03,3.645923947572248663e-03,3.656810489192602147e-03,3.591888532847628979e-03,3.657934712016660747e-03,3.665536112666746213e-03,3.577093840318886896e-03,3.632893154665472590e-03,3.697326262629425063e-03,3.653228021142635937e-03
3.649351256046470381e-03,3.825805501286320878e-03,3.696248847697548509e-03,3.583262445931945702e-03,3.731755635479005583e-03,3.728746889011309244e-03,3.602331389412473904e-03,3.664012064507876816e-03,3.676444661612183942e-03,3.526435335846856475e-03,3.569842582496084507e-03,3.670061569742988101e-03,3.665465116961204740e-03,3.681321326638973667e-03,3.639232520501391611e-03,3.682032093215877738e-03,3.686492001154601569e-03,3.550512136540412249e-03,3.665454587932181086e-03,3.542740049606429593e-03,3.653401064534352819e-03,3.657408769698664627e-03,3.674778074921444988e-03,3.678386475952287200e-03,3.744564694337443149e-03,3.699263283657790776e-03,3.640521193982000463e-03,3.704426843913727341e-03,3.638589103328654026e-03,3.765430743547122042e-03,3.749993928934955076e-03,3.718590282667073692e-03,3.654165718418680032e-03,3.582784636074849791e-03,3.570175980397136822e-03,3.632376144433609264e-03,3.622150065909092182e-03,3.676346297192505889e-03,3.705418072566497769e-03,3.576902980633351291e-03,3.683009671593188723e-03,3.547720522490496482e-03,3.740661179728371234e-03,3.645477085608329719e-03,3.580428067462347423e-03,3.685749896701400949e-03,3.799589593144930659e-03,3.613896626137471420e-03,3.735189684253286714e-03,3.679314742901324594e-03,3.668997988704513456e-03,3.648486530533718349e-03,3.685904429838500126e-03,3.700799107944230653e-03,3.680685453137824085e-03,3.737528590720740496e-03,3.752184600873402671e-03,3.611368216390654744e-03,3.615181568596572467e-03,3.702963502772392817e-03,3.607425404518298240e-03,3.795865890102443838e-03,3.621240414810994977e-03,3.734920440678707581e-03,3.706070819134981743e-03,3.641064136340172071e-03,3.598224680926015787e-03,3.612870800086988212e-03,3.639854485217698579e-03,3.636728456163802140e-03,3.596577273586253586e-03,3.642658683040240260e-03,3.619252053619550959e-03,3.613712892494729857e-03,3.604290172101852312e-03,3.679944994221620493e-03,3.628326282614824632e-03,3.542221074014008809e-03,3.728814915542883694e-03,3.665984550184056470e-03,3.648463437111936283e-03,3.611389758576795568e-03,3.585037329652434376e-03,3.608925254650004015e-03,3.727558723538896071e-03,3.674404756156714972e-03,3.618232410268675675e-03,3.720337981858910358e-03,3.587313722366173348e-03,3.652055510817507188e-03,3.621667077873079368e-03,3.730999462914184883e-03,3.778066142977684009e-03,3.603427308459051029e-03,3.623496358574684190e-03,3.605919656136616792e-03,3.653891625690348748e-03,3.657265380726431106e-03,3.697467844095577143e-03,3.700476344125429393e-03,3.633335454062907189e-03,3.586245228101274472e-03,3.689980489285010767e-03,3.766286045667718071e-03,3.705285752785875738e-03,3.569398168280667281e-03,3.637315076730024584e-03,3.565023007476187267e-03,3.605911577945479073e-03,3.661757958384667926e-03,3.712557259794164923e-03,3.765202701459321229e-03,3.650939550390704981e-03,3.583490841677774725e-03,3.821921484522381243e-03,3.734558534860473854e-03,3.663214265695865189e-03,3.682087387985395668e-03,3.860236516633123397e-03,3.572297284084881806e-03,3.640548092336486075e-03,3.583352244450440944e-03,3.735753703861438828e-03,3.671536252690193840e-03,3.599174711045404103e-03,3.721816087223463448e-03,3.766385474423138060e-03,3.632821201092427052e-03,3.715756646300919213e-03,3.749125245496790285e-03,3.714455568436616107e-03,3.579725050583193197e-03,3.603023543692619474e-03,3.612787525309697767e-03,3.453899176825379717e-03,3.693032020418404986e-03,3.697894852152707086e-03,3.586147250465835171e-03,3.739255346265308450e-03,3.633001752750646823e-03,3.655431789581932173e-03,3.621795578312479204e-03,3.746164302301973562e-03,3.634562328155010145e-03,3.684486777212972637e-03,3.695169625559925793e-03,3.676061184748617011e-03,3.603139864618561203e-03,3.661038299905116939e-03,3.677680365453247103e-03,3.700227322609715361e-03,3.842207211240894829e-03,3.695371142000058659e-03,3.623345352604675964e-03,3.664813859416400296e-03,3.683514257843958136e-03,3.778448503377434577e-03,3.602851968136787115e-03,3.583040992130236482e-03,3.621483382071573592e-03,3.657573808743009094e-03,3.696458616380606833e-03,3.582497965601571382e-03,3.553755918457125046e-03,3.586765989022446845e-03,3.635283389727630380e-03,3.530175779366819758e-03,3.586140749096876357e-03,3.750075811525959129e-03,3.767805000395798784e-03,3.547373374042879501e-03,3.760675915382765896e-03,3.674158782048541228e-03,3.742344313721555123e-03,3.737412178503477910e-03,0.000000000000000000e+00,3.627635241334711477e-03,3.757686932751301209e-03,3.664366293928353942e-03,3.610304580115552327e-03,3.665732937888012584e-03,3.585123853058585965e-03,3.732929252338027925e-03,3.690418155180220233e-03,3.757771547961893770e-03,3.596425006791724617e-03,3.684058437063220288e-03,3.677698404530016767e-03,3.608842308932683814e-03,3.637017536002477413e-03,3.679570107679770979e-03,3.688741772120492698e-03
3.726691181980464410e-03,3.544472796672330436e-03,3.732223144477503536e-03,3.647217226671620183e-03,3.645577815224284885e-03,3.647885446381102237e-03,3.655295272974428897e-03,3.740552626198553800e-03,3.616555197699373829e-03,3.714123311252270215e-03,3.607420180261581340e-03,3.698632657562557231e-03,3.732791999291033228e-03,3.589223824220396687e-03,3.574252909807131093e-03,3.736746191826431033e-03,3.681483151527490359e-03,3.656760677820840473e-03,3.562160430301183119e-03,3.775869712341002431e-03,3.620296669716014260e-03,3.662710546334363611e-03,3.677296083176725527e-03,3.763600151845033267e-03,3.677546050700164406e-03,3.525313885026150861e-03,3.653337380892110377e-03,3.695560193853806349e-03,3.643524466948300754e-03,3.735244839665477316e-03,3.706150044120248323e-03,3.678777458319833302e-03,3.647005213490316176e-03,3.633458516585736427e-03,3.693058841193304614e-03,3.705319289805717071e-03,3.656579873814580668e-03,3.669810716195920624e-03,3.629575709860547849e-03,3.659664307389926853e-03,3.720781696302935277e-03,3.703021658352254140e-03,3.643325935340687490e-03,3.556525888804449361e-03,3.757927998496352322e-03,3.635954505323532419e-03,3.636588855834944640e-03,3.591950248899320429e-03,3.695152300013034973e-03,3.609016010689084213e-03,3.552877557322463211e-03,3.629282552332006254e-03,3.754612152910561437e-03,3.661791573351642383e-03,3.654081273470455478e-03,3.671186487360002509e-03,3.612080243132372893e-03,3.719940691851910536e-03,3.651155268086753430e-03,3.675591711003396104e-03,3.727808840117007201e-03,3.698564568760993702e-03,3.628558800130803671e-03,3.699257777100231886e-03,3.592638936048391570e-03,3.649890934619762911e-03,3.700092739745009483e-03,3.762627312574543231e-03,3.624698114521008978e-03,3.637781353041189252e-03,3.628780387090285459e-03,3.757219994663756318e-03,3.740042125076770835e-03,3.551911285431896912e-03,3.639762743863169357e-03,3.776920936123783108e-03,3.610274929129034683e-03,3.769696249098240630e-03,3.541195093162858524e-03,3.705767197100695576e-03,3.612130655950942723e-03,3.615650409676471333e-03,3.601232951882453719e-03,3.555115750995412743e-03,3.772072181182918073e-03,3.639924676825957370e-03,3.620204978608689006e-03,3.628717068153028847e-03,3.695186593489523628e-03,3.657786740362014427e-03,3.687440861641565117e-03,3.642377055752793035e-03,3.664613804824944261e-03,3.588973079739815521e-03,3.573152707915126704e-03,3.707330292611855753e-03,3.705765528024809394e-03,3.674008892756549984e-03,3.684168328886280874e-03,3.573396167527817958e-03,3.565322965767772721e-03,3.677755644082764553e-03,3.543693662706806202e-03,3.659350460789406213e-03,3.624306450079264972e-03,3.694462284511420419e-03,3.660141568825965499e-03,3.663894618739955544e-03,3.493309358648540551e-03,3.678340862750000776e-03,3.737372720718612484e-03,3.687349211485268889e-03,3.691892236320599811e-03,3.616974099021937148e-03,3.680347715680125885e-03,3.711944414946074036e-03,3.725031962759310818e-03,3.670487504978496573e-03,3.624801908399056041e-03,3.755285571043953143e-03,3.687746958124558418e-03,3.669538643643268858e-03,3.677187872545599305e-03,3.629649749896405805e-03,3.672868423549417900e-03,3.599345847111203554e-03,3.581147669407118515e-03,3.744336741502783672e-03,3.525533891924276589e-03,3.530291490871429079e-03,3.669327246861038994e-03,3.633280708923282074e-03,3.738558392460171464e-03,3.692557685316622419e-03,3.642748342486997002e-03,3.749230701654596935e-03,3.586300419597501440e-03,3.614215349627193565e-03,3.618967422365971468e-03,3.717974841508079990e-03,3.601864256358653683e-03,3.593812262923204524e-03,3.607535890044760805e-03,3.582693782796376406e-03,3.645915634808486166e-03,3.584645280210305932e-03,3.701141724201619052e-03,3.602112334447797777e-03,3.864022658625522553e-03,3.641434467431192527e-03,3.752386336748680939e-03,3.682016919931078124e-03,3.710403164824274160e-03,3.654650963681915256e-03,3.655933112227185977e-03,3.726291380598106481e-03,3.705398812966713851e-03,3.742580286467316573e-03,3.653050442985174284e-03,3.639390570647720643e-03,3.803286604429327675e-03,3.643279626926263209e-03,3.708691386487276281e-03,3.685655526041385285e-03,3.764675023367644938e-03,3.640932099634824632e-03,3.614816945127637907e-03,3.670378996684556683e-03,3.627555170570113344e-03,3.696584574267453623e-03,3.621939398655193727e-03,3.537765799128992153e-03,3.758499082912881636e-03,3.702083635738328410e-03,3.664924903721528994e-03,3.627635241334711477e-03,0.000000000000000000e+00,3.614127916217336339e-03,3.739027716022659369e-03,3.729228500281266730e-03,3.679365422696537040e-03,3.703425260227383251e-03,3.661634271195487924e-03,3.633888357529743273e-03,3.704095126461405714e-03,3.592188114563986401e-03,3.724980155426059307e-03,3.656880706493599240e-03,3.623603336532223509e-03,3.790048033787343437e-03,3.700894863180898432e-03,3.608250589874110840e-03
3.564887651338711355e-03,3.652905949529094802e-03,3.619768970688001970e-03,3.495890296712474230e-03,3.625247409721650983e-03,3.561441595801370739e-03,3.703599142093307733e-03,3.591001924442127798e-03,3.644329371576892490e-03,3.622558509855355532e-03,3.733648037177763040e-03,3.729515671469642562e-03,3.611628699886874991e-03,3.621141513225074882e-03,3.645430278291480423e-03,3.760904122870247206e-03,3.643716914845847483e-03,3.697257692469983498e-03,3.668686612393287551e-03,3.524794199051593281e-03,3.782533545848329459e-03,3.645200566030319320e-03,3.609991772076247881e-03,3.586573638333043559e-03,3.682054596883959068e-03,3.805653616856976076e-03,3.682682223761126871e-03,3.721582714793189237e-03,3.693540594833996660e-03,3.705100730411996311e-03,3.786224725681563812e-03,3.651101805303642693e-03,3.618881554714014313e-03,3.526705523020770561e-03,3.802256017364268829e-03,3.595795172899893342e-03,3.604126407798849841e-03,3.703013697609659066e-03,3.774743733945453567e-03,3.636575962263107267e-03,3.759165946840129380e-03,3.702343659216916164e-03,3.702594654014032625e-03,3.685004283965476971e-03,3.645389269422377818e-03,3.630097295070986406e-03,3.733830622080284468e-03,3.571149943554783376e-03,3.715306912833786675e-03,3.780277925865144391e-03,3.648426717852284746e-03,3.730147726816074837e-03,3.669478403903722857e-03,3.589957738552133903e-03,3.579781759155116570e-03,3.624327236310623951e-03,3.775287533385833331e-03,3.707465589057123891e-03,3.701587161051350747e-03,3.627524268651394559e-03,3.599867695482927843e-03,3.588675565483230058e-03,3.602765679286128609e-03,3.655484810316377009e-03,3.699915281028216558e-03,3.656919568275884911e-03,3.512073284074627641e-03,3.607961729668434422e-03,3.704288903202714468e-03,3.756702725699550584e-03,3.653102803520849335e-03,3.655910516673308366e-03,3.722951342608865708e-03,3.668327670841042311e-03,3.662187834087513374e-03,3.609531942277920211e-03,3.596919304342938942e-03,3.647856994627284716e-03,3.748209001743749418e-03,3.590168605460635539e-03,3.621208667642431250e-03,3.736021054226031611e-03,3.737121935753168894e-03,3.640662065728647590e-03,3.619925204432747606e-03,3.736704824747511151e-03,3.721486257960560009e-03,3.709007782689907520e-03,3.675414892521922799e-03,3.640536429848400136e-03,3.683023386069864558e-03,3.568769184841745924e-03,3.667854617312574228e-03,3.732382427888494836e-03,3.642264099502448473e-03,3.644817562865092925e-03,3.617767364717564341e-03,3.567125386976881078e-03,3.659556217968238951e-03,3.708856238803929714e-03,3.593733603663145076e-03,3.732004265867362985e-03,3.687858085503888279e-03,3.648572167604024943e-03,3.694607757059774605e-03,3.830229502568632208e-03,3.717747701351334626e-03,3.696914721174292956e-03,3.502722448219204587e-03,3.696508705374682100e-03,3.700319399600378485e-03,3.645626059151853022e-03,3.622624960212976475e-03,3.613919331968909986e-03,3.673581378623899142e-03,3.583638268643241868e-03,3.584591471315868097e-03,3.751287629499797192e-03,3.695260957966407713e-03,3.662168820214613176e-03,3.554716825485082499e-03,3.569170493254161022e-03,3.716463209262065720e-03,3.572595461908896573e-03,3.806731540813623315e-03,3.717309229133628542e-03,3.738295011196113033e-03,3.693504643841561026e-03,3.704313271953547232e-03,3.718712855116453227e-03,3.734821737616546115e-03,3.609841146076853222e-03,3.616702773264942813e-03,3.752807973860560267e-03,3.703764074605730029e-03,3.582374671162400544e-03,3.683211309900531055e-03,3.648557841669190695e-03,3.677825376655142423e-03,3.709471812316688082e-03,3.664936969584814061e-03,3.676284152646653713e-03,3.679360561972304204e-03,3.619201353172396551e-03,3.755028744563128264e-03,3.745172804258795583e-03,3.697744098673111553e-03,3.681881734342216505e-03,3.615939667571362644e-03,3.628757724303066558e-03,3.692148912516086696e-03,3.552095794501605036e-03,3.536651622229322785e-03,3.632562577438598009e-03,3.647947974433446601e-03,3.567243122728699489e-03,3.631543120751473588e-03,3.558925551977881914e-03,3.617619798592726539e-03,3.767103332379373969e-03,3.654783883100544938e-03,3.673701867291946730e-03,3.603443596691698666e-03,3.549161036712961126e-03,3.808790919266375526e-03,3.566483906411544846e-03,3.613868371220906994e-03,3.675585859134268378e-03,3.645892265179070512e-03,3.707370380155576919e-03,3.620452424850220674e-03,3.613391141944940262e-03,3.694542464268641638e-03,3.623865751636043755e-03,3.571079372502054816e-03,3.757686932751301209e-03,3.614127916217336339e-03,0.000000000000000000e+00,3.678903577092342524e-03,3.606980809049547491e-03,3.683196457535035592e-03,3.668008811004206011e-03,3.681551061590169517e-03,3.686985306092599880e-03,3.730032864141557235e-03,3.659899761505020811e-03,3.612252622866946213e-03,3.722406792582332383e-03,3.588580097507095782e-03,3.695084000324687715e-03,3.746588685681762586e-03,3.701826483203266537e-03
3.677275888204143296e-03,3.657299738227424209e-03,3.804267634673577647e-03,3.619625562729725677e-03,3.624049005888541237e-03,3.696141237105955539e-03,3.649224839792555766e-03,3.637509943587231929e-03,3.624251647063449905e-03,3.697793444714852183e-03,3.714750806199648443e-03,3.526620324142032935e-03,3.765108315039161942e-03,3.571714825570417723e-03,3.662058023672718453e-03,3.588859836423843614e-03,3.645375708821968746e-03,3.739510237841639755e-03,3.649700344474811169e-03,3.582855335432824553e-03,3.598112874280276745e-03,3.765629679603227798e-03,3.672173430219381751e-03,3.717677608027685886e-03,3.793247380913137862e-03,3.792312189608900569e-03,3.602458806136448616e-03,3.673104929190916870e-03,3.734679959637936253e-03,3.709281095549671944e-03,3.606175401142773605e-03,3.635441954836021120e-03,3.580424318512928725e-03,3.573641017445432482e-03,3.712932649665200060e-03,3.668555225927545328e-03,3.672452639322987007e-03,3.725458003552669511e-03,3.712874007062828309e-03,3.703642065976497314e-03,3.570262996423454859e-03,3.686823227058203499e-03,3.734716161188234105e-03,3.671547786138353898e-03,3.746026602898470687e-03,3.674717040167533883e-03,3.712937703948824501e-03,3.539766647863423678e-03,3.707866584691132082e-03,3.620436146326039273e-03,3.575365690821087454e-03,3.737011619452626499e-03,3.587383427926288133e-03,3.713922147340306765e-03,3.652656784736500392e-03,3.661885993220547180e-03,3.634346263941412667e-03,3.704633248019548620e-03,3.685488101300357210e-03,3.684545514255936887e-03,3.583601132016459891e-03,3.659507473467436909e-03,3.738884119043291761e-03,3.635954182763429226e-03,3.631286439038014340e-03,3.761599883393483817e-03,3.636751977215459727e-03,3.738603430394485307e-03,3.781966943454664540e-03,3.652558400845035743e-03,3.619856993764398317e-03,3.638923661303621743e-03,3.722269974527561785e-03,3.718366084471854717e-03,3.683309912244222065e-03,3.575300344790676484e-03,3.722287543839254784e-03,3.669871407557272116e-03,3.723417444404453474e-03,3.809967517171917312e-03,3.627652747407535041e-03,3.668535410948777723e-03,3.644659362765340950e-03,3.710714094906173138e-03,3.672842770660941260e-03,3.625833762549674627e-03,3.641709572797593563e-03,3.595663745599632193e-03,3.699888731055383032e-03,3.658856947067659800e-03,3.586862574408447579e-03,3.625818464936788124e-03,3.673974659704544454e-03,3.805830605967442520e-03,3.649989643312072200e-03,3.679669234940026196e-03,3.558216936954166493e-03,3.594049423218115703e-03,3.645512763685891926e-03,3.672987347319054980e-03,3.504693745613800433e-03,3.598501959932186300e-03,3.760074791204972167e-03,3.621160825820211697e-03,3.741009601087106739e-03,3.662347734168360045e-03,3.598972351315091796e-03,3.698524503028806452e-03,3.589922299532929007e-03,3.758257030776738887e-03,3.680065524669809494e-03,3.688066782569406673e-03,3.756800559230785621e-03,3.585879163012324275e-03,3.778095330256336579e-03,3.602900610847483299e-03,3.721526328519836942e-03,3.632323588834661821e-03,3.647910389087135642e-03,3.594666152982966840e-03,3.631636215990305654e-03,3.787545774788741645e-03,3.631815022923589719e-03,3.781941403314539787e-03,3.603147636898919141e-03,3.576933904264288470e-03,3.700967297093097404e-03,3.583480846926678960e-03,3.607428079592304299e-03,3.754117765019488687e-03,3.695640114942658292e-03,3.674335949535189987e-03,3.534316579039628332e-03,3.780734790604867602e-03,3.656932227328291932e-03,3.697236869456087000e-03,3.580828974683115343e-03,3.616499356295614122e-03,3.605613378488070446e-03,3.801635006987990305e-03,3.744669127058480439e-03,3.716509683985780126e-03,3.570083810727602176e-03,3.599688254019440658e-03,3.552786566430143293e-03,3.639724017172018145e-03,3.699426194223677088e-03,3.689497357808847137e-03,3.707765985136462876e-03,3.522673275582540765e-03,3.698100289575450596e-03,3.665222335359761760e-03,3.573095816770712353e-03,3.634092942825883129e-03,3.566413873657619388e-03,3.632498713975938331e-03,3.623631269400508833e-03,3.668407691957762187e-03,3.674050126932734174e-03,3.703906734003023157e-03,3.673856882694057687e-03,3.655690167412362686e-03,3.644736884919479256e-03,3.769166738620263052e-03,3.670431896066997986e-03,3.634190740103382042e-03,3.613914552086058048e-03,3.634154883228981388e-03,3.566120386934923218e-03,3.602632483217353861e-03,3.449962846947459208e-03,3.616917539403538204e-03,3.603989602246288580e-03,3.710567358329812555e-03,3.829222416200114918e-03,3.664366293928353942e-03,3.739027716022659369e-03,3.678903577092342524e-03,0.000000000000000000e+00,3.634471152093496013e-03,3.611088117630142317e-03,3.592156064962988109e-03,3.620370621024143493e-03,3.647212669301810092e-03,3.748802733028902198e-03,3.606203882895024117e-03,3.808513843952765661e-03,3.701977628592909887e-03,3.596829421187877716e-03,3.674580381014171809e-03,3.649410182185518041e-03,3.526244089725999627e-03
3.762617694269363572e-03,3.617756025700809720e-03,3.572321319746138250e-03,3.701029608875138453e-03,3.581770298018096925e-03,3.631271092046684662e-03,3.685737174132844990e-03,3.651424530525802445e-03,3.777183150488312279e-03,3.745408948243693185e-03,3.675022995610800845e-03,3.690055419216410094e-03,3.756455482776904081e-03,3.652856028100519639e-03,3.663757826013594454e-03,3.683511143859582657e-03,3.748649526832130170e-03,3.656911566219509750e-03,3.658867027829989724e-03,3.706971130066835218e-03,3.592025703052868953e-03,3.710209176866458448e-03,3.675319641192085780e-03,3.664122513651291331e-03,3.698247046217876307e-03,3.765973194786289679e-03,3.689909055073211513e-03,3.601676137922771997e-03,3.714333527264634949e-03,3.692943282998805126e-03,3.617205055945265420e-03,3.756626381611176142e-03,3.591589512480105727e-03,3.693692435513074111e-03,3.629386523073359003e-03,3.736973196994983031e-03,3.652776501239018113e-03,3.729052114921077056e-03,3.618804621932854380e-03,3.630526692708306753e-03,3.644187536423815644e-03,3.708870276892614701e-03,3.609720881203799889e-03,3.732548786637997825e-03,3.634787076672787911e-03,3.641908982817987708e-03,3.665949678678284522e-03,3.602767623145491580e-03,3.626034031132243252e-03,3.799408418462413804e-03,3.741651347509092167e-03,3.715120211008796514e-03,3.698218370503451782e-03,3.663175736943140044e-03,3.699622923731089950e-03,3.572315213437990324e-03,3.721971091009944072e-03,3.736256169085433020e-03,3.715625131010157327e-03,3.600973194465690447e-03,3.706502975455364026e-03,3.712370459868239402e-03,3.748673852088753831e-03,3.745041205648392147e-03,3.606327617489216326e-03,3.761862286848006217e-03,3.709669854082605495e-03,3.689291907985453676e-03,3.594122755294702157e-03,3.646158699566257825e-03,3.717747829100241565e-03,3.717000033634249283e-03,3.593136803435630338e-03,3.719396493179433303e-03,3.564196748835988388e-03,3.620939097674833167e-03,3.630720776958616409e-03,3.633977763495011611e-03,3.756418294045429582e-03,3.548114212687073030e-03,3.571354075938283114e-03,3.587266196045103741e-03,3.495383692964963967e-03,3.571540038391038830e-03,3.629807461159927171e-03,3.638039739697054072e-03,3.656115060642901437e-03,3.490950710893385434e-03,3.665644150532766828e-03,3.586702034295434320e-03,3.679324165818619128e-03,3.669724422137776200e-03,3.653072868385510898e-03,3.607768477061830056e-03,3.646629062685114667e-03,3.659763889795972919e-03,3.690996313706640733e-03,3.736392620551849328e-03,3.582687926910930153e-03,3.777558145158995372e-03,3.607424044634643771e-03,3.704771347670140873e-03,3.601006056456296147e-03,3.721884513777673140e-03,3.696037348893152323e-03,3.606585494272532451e-03,3.661776994828356679e-03,3.576692341368728229e-03,3.605480467398945819e-03,3.619348464781138586e-03,3.737418017640852484e-03,3.753016351152678627e-03,3.628505880638084342e-03,3.669244531469786474e-03,3.653580645328571418e-03,3.730120273134988115e-03,3.590443649506470762e-03,3.713164229581238270e-03,3.656452565426540798e-03,3.692568890586833685e-03,3.639261430421775450e-03,3.639411257506150899e-03,3.712385056212787367e-03,3.645998684803564670e-03,3.585119064690888823e-03,3.656740390177969265e-03,3.662715677465820403e-03,3.790064809626105414e-03,3.688037201222807860e-03,3.671629134956338678e-03,3.607629870834237838e-03,3.724067548042981832e-03,3.704718227688070728e-03,3.710609784955211203e-03,3.616952865944374467e-03,3.664905649142238212e-03,3.640742214503070884e-03,3.666235434865408333e-03,3.679051290074307045e-03,3.544754602389673954e-03,3.518003333891531192e-03,3.603447167849958398e-03,3.587380894601440492e-03,3.663554099912627506e-03,3.691237912202588196e-03,3.686541889038127615e-03,3.658178132794946691e-03,3.608817755444815919e-03,3.638745717176775085e-03,3.661912261975349206e-03,3.728273331325960855e-03,3.621017641151457692e-03,3.696385361959255919e-03,3.556558455634966417e-03,3.804129800146536112e-03,3.499014143790651205e-03,3.756967942879563867e-03,3.704856307684761645e-03,3.614262155845112453e-03,3.646757562167934636e-03,3.621197228605211628e-03,3.554620951401424311e-03,3.731160864723193516e-03,3.620380617693049353e-03,3.565976662443596720e-03,3.807813210852983247e-03,3.680270109274574441e-03,3.731544551570248076e-03,3.661505118759320315e-03,3.628638905503534570e-03,3.720400089337572505e-03,3.641403233906253829e-03,3.650472415214094969e-03,3.639443838221865200e-03,3.559610084544568773e-03,3.610304580115552327e-03,3.729228500281266730e-03,3.606980809049547491e-03,3.634471152093496013e-03,0.000000000000000000e+00,3.747210696087979308e-03,3.702549384834141841e-03,3.696225734261783351e-03,3.550846677638573590e-03,3.646513739424776281e-03,3.674788134743928267e-03,3.582053139513568640e-03,3.624983296747502897e-03,3.668921890673773785e-03,3.779357808440640069e-03,3.651523365714634626e-03,3.722206804929644678e-03
