3.657349647454146129e-03,3.659882100590740317e-03,3.614351768639493655e-03,3.638906071718790106e-03,3.660854803378086556e-03,3.692870643497224263e-03,3.653487150824944081e-03,3.689240778634175679e-03,3.714317846278874635e-03,3.695987993621277674e-03,3.643304151684305728e-03,3.585727805908996580e-03,3.675345165206961827e-03,3.733622380947968292e-03,3.755509948252812834e-03,3.676925820878637358e-03,3.698136104515446082e-03,3.726382974058315214e-03,3.667410385046350994e-03,3.648097487076404702e-03,3.645198384881253272e-03,3.701106809650973883e-03,3.671775498796264227e-03,3.560348297563451815e-03,3.584996719249642499e-03,3.844328089354377784e-03,3.617634802545390167e-03,3.652112111035690951e-03,3.711598754312358649e-03,3.638233078235776630e-03,3.565024525518007120e-03,3.670217141700769098e-03,3.569051265491863471e-03,3.714518324154333570e-03,3.736067847798943495e-03,3.608882206064781013e-03,3.607638824783358181e-03,3.589158285439138750e-03,3.742154086285979370e-03,3.591690490385786045e-03,3.612820953275925305e-03,3.607899546906433250e-03,3.630804021333305844e-03,3.629272415752032854e-03,3.567256431149281627e-03,3.610415766092018447e-03,3.589929387736110096e-03,3.617022021574868747e-03,3.585728083159293953e-03,3.670207592625855924e-03,3.704954356497615169e-03,3.689307601590575275e-03,3.588473662111793788e-03,3.575394964818355385e-03,3.620139156425215311e-03,3.700576598775562678e-03,3.693496413975460788e-03,3.605974152266423934e-03,3.672763904401275988e-03,3.681858598071253638e-03,3.699956874788732242e-03,3.642784866006518272e-03,3.665956797657839248e-03,3.584243129266448218e-03,3.669785266046417596e-03,3.786566440886138685e-03,3.699279990265002573e-03,3.592567200109813338e-03,3.643881422765524701e-03,3.729976634935147726e-03,3.706530006433709883e-03,3.728886091071602783e-03,3.580820303098402029e-03,3.648570201268028571e-03,3.651306399903634075e-03,3.649700163251980156e-03,3.652345874200262511e-03,3.639926799626162952e-03,3.630907570131017541e-03,3.610179184553015484e-03,3.775477607903833348e-03,3.755471291841658722e-03,3.703049561191053187e-03,3.737841839930339249e-03,3.745000493771353297e-03,3.723028909834469671e-03,3.687154727729248169e-03,3.656632052429536345e-03,3.603509694083435223e-03,3.765162942647648590e-03,3.657301630221046745e-03,3.660039374331105957e-03,3.647634387115003540e-03,3.738085385826454485e-03,3.739269081888635122e-03,3.677653675276153483e-03,3.600868497691968057e-03,3.718191700801991555e-03,3.561564390222777404e-03,3.683583197031110867e-03,3.635413111877844328e-03,3.664848975654448355e-03,3.684005571532303434e-03,3.718828901973710542e-03,3.596452768604424879e-03,3.626407468335910312e-03,3.718961310967821166e-03,3.675242599601181645e-03,3.657286853208733309e-03,3.664397589930752912e-03,3.622577753035450925e-03,3.593943092802895194e-03,3.641118167765227103e-03,3.619814289889888848e-03,3.691981896150388701e-03,3.571369723897831888e-03,3.699357548105329258e-03,3.624165639835891673e-03,3.710901227122235038e-03,3.608896904763530047e-03,3.624099788553900980e-03,3.660918708031128503e-03,3.619130782747315232e-03,3.610063492629059668e-03,3.577214757694426733e-03,3.622696095339088523e-03,3.771535910028410172e-03,3.630965780353786251e-03,3.772559751910847369e-03,3.679690077890021907e-03,3.620502066423522767e-03,3.596629122190596241e-03,3.602221487124762471e-03,3.547043759555479001e-03,3.580175929887570701e-03,3.611544077312981490e-03,3.731746106003081941e-03,3.710896118708555558e-03,3.684444324021481781e-03,3.696273561756243439e-03,3.617550823288076360e-03,3.695386494787489349e-03,3.802004742250777222e-03,3.666151856427404560e-03,3.605542422638482146e-03,3.670693932463869186e-03,3.617190326244404917e-03,3.709271855435845953e-03,3.665116806168519908e-03,3.662702416606478800e-03,3.737358473649669485e-03,3.682241655929559959e-03,3.732716601753480450e-03,3.779810706511351360e-03,3.641319619458065638e-03,3.569651498397744590e-03,3.666434097425332224e-03,3.670526196994953680e-03,3.629362224762199864e-03,3.591258480706582563e-03,3.590992702629780195e-03,3.649346017170700552e-03,3.706538448059324559e-03,3.745547658799669877e-03,3.707990083979498253e-03,3.643952001687875315e-03,3.564186348342538845e-03,3.720925117420822558e-03,3.539946004760073824e-03,3.605523040019169203e-03,3.742629011406961668e-03,3.732515142147455750e-03,3.582693656440566043e-03,3.612324109107640548e-03,3.579343718380994036e-03,3.665732937888012584e-03,3.679365422696537040e-03,3.683196457535035592e-03,3.611088117630142317e-03,3.747210696087979308e-03,0.000000000000000000e+00,3.560732454268497865e-03,3.696045681134754301e-03,3.812296922980597507e-03,3.735696842942355395e-03,3.868724606854748779e-03,3.652441299281495614e-03,3.708811607209715894e-03,3.673952897013424337e-03,3.643911627367376910e-03,3.710815545972073227e-03,3.756124678230623581e-03
3.813193826130508064e-03,3.689204943239383482e-03,3.550067145820631678e-03,3.712105368290217165e-03,3.629211953717076909e-03,3.617810281377523227e-03,3.648700230187248116e-03,3.654423368227100247e-03,3.683505100846909495e-03,3.703397831666255160e-03,3.641283305662590224e-03,3.694209265321352943e-03,3.696126171337361932e-03,3.731603928256853331e-03,3.624507339580601822e-03,3.757688243634737298e-03,3.704466020497423646e-03,3.652001796236723895e-03,3.721294336493089026e-03,3.592746393757253760e-03,3.589980855411117801e-03,3.676062761273878911e-03,3.617927723471643219e-03,3.734541130951628089e-03,3.663399443429151379e-03,3.551720071607391421e-03,3.776681554514084004e-03,3.661223573601667808e-03,3.650032186412112845e-03,3.626713061445756194e-03,3.557475821124257611e-03,3.657881152650741853e-03,3.759472213189072112e-03,3.634968287236574076e-03,3.767306995411113125e-03,3.635976520776215953e-03,3.690943505809151422e-03,3.716748028635248006e-03,3.663625205182364369e-03,3.711768787441701526e-03,3.704394268285981714e-03,3.714291249855707078e-03,3.621158738425890936e-03,3.704005629417655380e-03,3.778857071981344979e-03,3.651877960138836914e-03,3.664386353198668175e-03,3.810384562678242968e-03,3.631178678918357394e-03,3.626517054588487485e-03,3.611637505128073491e-03,3.605088225301571019e-03,3.676071213136144090e-03,3.720870653587506419e-03,3.580985621040925354e-03,3.600896746094806294e-03,3.521020593920054769e-03,3.779224870613004297e-03,3.638314446957758696e-03,3.611271533095276789e-03,3.627416791340935115e-03,3.649285975305352481e-03,3.667104367205583672e-03,3.629804783309270241e-03,3.635085204998816238e-03,3.718126445044173372e-03,3.791721962725829245e-03,3.697447912416228916e-03,3.612292441207167176e-03,3.783718171140587096e-03,3.748537565986240216e-03,3.716372495725196907e-03,3.671528038551512968e-03,3.649276378326239169e-03,3.607921584159676839e-03,3.687567120708204818e-03,3.678889536973457743e-03,3.600348872454302556e-03,3.536452789135736182e-03,3.645464694008700504e-03,3.709704499066149384e-03,3.713042451668212111e-03,3.547162014125501087e-03,3.518789645036837343e-03,3.561782125766905886e-03,3.567395013674543383e-03,3.558699479188122145e-03,3.592063467501585994e-03,3.703475418598086658e-03,3.637019813818644868e-03,3.815950178731633471e-03,3.613575865595519254e-03,3.663929610488108213e-03,3.594322003436762215e-03,3.558275502520320127e-03,3.670758728097493415e-03,3.632697611621962547e-03,3.591084632408873996e-03,3.652544228723735888e-03,3.751722980847184159e-03,3.680272873328956952e-03,3.639427226663946927e-03,3.599609470564574427e-03,3.681050686859458580e-03,3.696657726781223639e-03,3.574293005764386019e-03,3.730239899286894728e-03,3.579515706685564794e-03,3.700430341017805352e-03,3.756422824224311778e-03,3.765927611087618084e-03,3.572755257989124796e-03,3.601552448897485641e-03,3.600748251451802058e-03,3.614905875704886497e-03,3.669933541406075576e-03,3.711089963087372320e-03,3.611198336841748863e-03,3.702992530251773048e-03,3.603590304070441400e-03,3.665282130078674136e-03,3.512296797053470788e-03,3.672662296266618158e-03,3.746255190506341589e-03,3.659567725461896140e-03,3.547486937914817728e-03,3.565930252881321927e-03,3.627853897563509521e-03,3.719048309978040603e-03,3.591995540256149883e-03,3.643882660493788766e-03,3.697971851340095192e-03,3.601838244406744410e-03,3.712710541830454344e-03,3.806076948197803945e-03,3.588526775938059334e-03,3.653594378959084191e-03,3.630949423555868399e-03,3.639808206251007178e-03,3.678712703334251731e-03,3.650171708656100612e-03,3.587247107748095607e-03,3.626743852630743767e-03,3.579537860783258731e-03,3.770574917934553950e-03,3.651293989272130693e-03,3.688768004169321827e-03,3.678117879922621590e-03,3.605916636221151526e-03,3.820043589266485396e-03,3.658858556402850518e-03,3.656815152815178372e-03,3.716327741114168037e-03,3.677317201479106661e-03,3.734886153539675527e-03,3.658880023402672800e-03,3.612687708657726093e-03,3.763561843430001524e-03,3.744324884517685054e-03,3.717942084353867329e-03,3.624684756399664670e-03,3.596423438956339227e-03,3.752165163062932962e-03,3.699734222432718607e-03,3.681924027129240742e-03,3.694667152507698747e-03,3.780145880861310488e-03,3.635648350521954349e-03,3.569187176427125220e-03,3.598374040026506085e-03,3.796586417135118779e-03,3.604321735515399194e-03,3.643147655748719439e-03,3.636944243673662872e-03,3.649041428283492875e-03,3.585123853058585965e-03,3.703425260227383251e-03,3.668008811004206011e-03,3.592156064962988109e-03,3.702549384834141841e-03,3.560732454268497865e-03,0.000000000000000000e+00,3.683676590872656670e-03,3.737675861284313599e-03,3.663365169052260062e-03,3.575827839048740381e-03,3.667397076879195476e-03,3.798165984938233885e-03,3.688191932438923768e-03,3.693591932018695703e-03,3.770367959364502499e-03,3.604085932138335630e-03
3.590697098168835807e-03,3.817582599291192546e-03,3.616985254216885468e-03,3.603277379548805795e-03,3.630854579013132778e-03,3.698298702020441382e-03,3.706484476070015348e-03,3.702001249833043479e-03,3.682966397001725088e-03,3.580918698445362518e-03,3.674243516897926585e-03,3.686224244652206144e-03,3.651563979944501444e-03,3.632301527944390134e-03,3.578265476404792530e-03,3.666156037352245704e-03,3.708217899761292145e-03,3.539377268751085423e-03,3.707103493893798042e-03,3.616027182189746319e-03,3.677080734630657193e-03,3.718715322024060670e-03,3.695009802576906376e-03,3.655661638855721950e-03,3.644217012423706537e-03,3.643838117180209051e-03,3.651127666866134467e-03,3.669896965213389865e-03,3.714227388662788218e-03,3.648210359784650678e-03,3.746975945728858552e-03,3.675639177112389067e-03,3.677416408125820657e-03,3.522349367599871255e-03,3.655313711049606659e-03,3.700386593391149104e-03,3.657889761184357404e-03,3.668294016174594979e-03,3.637616417441328666e-03,3.647138173934155129e-03,3.691632049695908659e-03,3.644676575519222462e-03,3.669257248409365114e-03,3.642207493357554633e-03,3.570630657995038214e-03,3.618140305546428161e-03,3.699700995103854563e-03,3.624209750739067464e-03,3.738657408923582760e-03,3.709169158533714376e-03,3.731212728456315911e-03,3.625754551135531439e-03,3.584806098204213701e-03,3.750004759792013084e-03,3.623064450558999457e-03,3.644284729790221982e-03,3.631227723327723998e-03,3.654805713212821820e-03,3.700136190393065166e-03,3.666913835486864098e-03,3.659514879764610550e-03,3.640251445780669053e-03,3.585191387338382014e-03,3.783139279711604172e-03,3.673912618005896122e-03,3.697286271310310738e-03,3.717666821844412949e-03,3.686752196926471395e-03,3.641924869477160785e-03,3.751469782442110566e-03,3.778511501267176661e-03,3.713035387740799050e-03,3.643124199665997900e-03,3.604652461215007882e-03,3.683031735899398949e-03,3.806759154997088786e-03,3.720928618477727882e-03,3.609032396743939216e-03,3.744446990532358192e-03,3.656903164365086188e-03,3.671460089129103925e-03,3.663545516274303512e-03,3.682996576253230910e-03,3.583261787658386776e-03,3.733459667035603138e-03,3.723071698122331318e-03,3.614350740016932829e-03,3.721892525062894721e-03,3.610363515001537623e-03,3.683696445677761382e-03,3.750238651374671571e-03,3.786842555211291771e-03,3.681126416997141954e-03,3.646802066915325480e-03,3.668961247589371845e-03,3.659892050621821498e-03,3.590738116005959182e-03,3.715991768066276030e-03,3.649265144232331868e-03,3.683504598552817325e-03,3.636387481680000179e-03,3.593592017037549810e-03,3.595855268573241136e-03,3.654293236002928436e-03,3.619467515547764545e-03,3.573058720968111217e-03,3.702805886587699075e-03,3.553719144595515571e-03,3.621928437622705822e-03,3.600456191538931559e-03,3.731255639826990596e-03,3.736547055021884403e-03,3.617446416779322282e-03,3.704497379350523388e-03,3.701014242149342978e-03,3.715149192955091197e-03,3.585367011089083972e-03,3.598668738363159855e-03,3.679223823478827791e-03,3.645367439148823694e-03,3.647541546963244466e-03,3.550175084147933879e-03,3.643903307920154638e-03,3.625964912904688659e-03,3.654022573246192094e-03,3.613494565875550492e-03,3.744795828173184526e-03,3.505711014090522049e-03,3.718793360417292117e-03,3.629684870490753473e-03,3.578950507246941512e-03,3.691489736067383749e-03,3.541884462365886381e-03,3.670259007486610658e-03,3.647688848304436304e-03,3.660137563679371348e-03,3.700137542012784091e-03,3.546769472106482343e-03,3.677583335050382297e-03,3.556318679660910170e-03,3.656793348144051978e-03,3.628427260269296607e-03,3.675046331416907761e-03,3.618278643343474793e-03,3.605745030815489527e-03,3.643572695901027211e-03,3.630787911291379934e-03,3.694438744426796657e-03,3.652949009840089634e-03,3.814024655390841918e-03,3.704504712971208938e-03,3.660449800857501056e-03,3.728808550915854291e-03,3.636888327541968387e-03,3.773621977740756854e-03,3.688326297459599504e-03,3.640697607731490162e-03,3.656580529172125810e-03,3.566817070176184212e-03,3.726364769557480913e-03,3.791860116059816033e-03,3.691707256265343382e-03,3.600013975720321377e-03,3.664061636641867403e-03,3.652714780648138627e-03,3.677396172896497777e-03,3.614969067041319973e-03,3.724687991027330908e-03,3.644097916122672736e-03,3.615081918768425079e-03,3.700142717502741697e-03,3.750885481655149602e-03,3.762537378490756357e-03,3.680847977201045455e-03,3.522570521046835060e-03,3.732929252338027925e-03,3.661634271195487924e-03,3.681551061590169517e-03,3.620370621024143493e-03,3.696225734261783351e-03,3.696045681134754301e-03,3.683676590872656670e-03,0.000000000000000000e+00,3.690702278354630710e-03,3.656607938976601420e-03,3.700621680372752353e-03,3.686691157750206747e-03,3.660841890834386041e-03,3.716202686123148795e-03,3.601092970914021238e-03,3.588321286094535434e-03,3.598064236473894929e-03
3.540820376236741927e-03,3.663792866915207072e-03,3.626080571960109758e-03,3.646609316589265529e-03,3.615897472642001786e-03,3.502307239461174056e-03,3.665941081044031980e-03,3.592838072144026104e-03,3.769552805570043630e-03,3.797517522560954397e-03,3.554033449023817973e-03,3.561707570953148803e-03,3.710805636730054279e-03,3.677044440648867193e-03,3.675486681388459055e-03,3.640671887269896281e-03,3.709438205096182457e-03,3.691619208377177642e-03,3.797882944091322301e-03,3.613655555776175421e-03,3.707750254930640508e-03,3.645076880702870573e-03,3.580177282460673266e-03,3.648606618388145796e-03,3.660797085030754495e-03,3.668002919332950980e-03,3.649264592899089353e-03,3.632392823015984703e-03,3.695780179995127382e-03,3.754522835829299590e-03,3.514289213676843882e-03,3.748370327462401813e-03,3.649390105253826674e-03,3.676735668744897552e-03,3.716976672866950399e-03,3.573362488594832628e-03,3.577199152423775515e-03,3.591868324312049669e-03,3.803885925945532827e-03,3.604984167886124153e-03,3.634758007812273050e-03,3.498972343121141675e-03,3.760190470592306503e-03,3.677508167054261388e-03,3.757455942213256458e-03,3.624678139985589194e-03,3.492263541426228295e-03,3.696584928277745190e-03,3.623026018269324532e-03,3.584657622130411631e-03,3.674797873557408747e-03,3.712575709650653422e-03,3.636366735562052057e-03,3.699158164919638843e-03,3.492990398448955758e-03,3.591750909336790219e-03,3.619426021245237147e-03,3.606718083332786495e-03,3.643038000005982113e-03,3.666087290725116889e-03,3.672691379930986474e-03,3.625894358168178441e-03,3.651858674640739121e-03,3.676699760407842448e-03,3.689998890527390867e-03,3.650865956703157333e-03,3.778435381384652719e-03,3.510221813722579770e-03,3.655634024820850290e-03,3.665615403265075085e-03,3.676540496768557122e-03,3.683139489119667716e-03,3.634199128481376863e-03,3.549539317452235498e-03,3.613560293412351309e-03,3.813581112178530703e-03,3.579689794292105660e-03,3.659619030653621374e-03,3.648068447254766613e-03,3.690660265877054869e-03,3.652529735957829246e-03,3.635347683091837579e-03,3.707257334317467200e-03,3.671530451025308787e-03,3.636460673193666390e-03,3.600614933239333713e-03,3.655151308278468437e-03,3.745191986285977947e-03,3.613181827508607676e-03,3.637791191991960986e-03,3.680768964825771854e-03,3.598108148896962503e-03,3.615515493225811023e-03,3.659118977294833000e-03,3.621900429472212080e-03,3.596422909343825660e-03,3.612582063751072162e-03,3.690367552713181599e-03,3.691842984061903879e-03,3.654232884777981662e-03,3.702847824195684354e-03,3.690991759127687163e-03,3.721827828993569572e-03,3.678678853854395504e-03,3.562907092721575783e-03,3.689183430271503281e-03,3.793367950944958374e-03,3.646755295062202324e-03,3.622825370573775315e-03,3.628163416255796112e-03,3.580605220383518018e-03,3.636221946748357473e-03,3.711937164043771411e-03,3.712223233674493122e-03,3.651349444441077605e-03,3.678843598999570214e-03,3.605524459360542801e-03,3.606422801830022271e-03,3.678679839427656528e-03,3.702127464947465012e-03,3.695502758707561435e-03,3.597132641888972377e-03,3.469265507131397228e-03,3.677665451784424642e-03,3.647481368182310321e-03,3.503665108373382742e-03,3.703853932087014782e-03,3.618392007487192079e-03,3.752236275838381589e-03,3.681282966934403336e-03,3.709648994281039731e-03,3.779251656435634980e-03,3.561769105232200777e-03,3.623264020265771438e-03,3.680793418329515905e-03,3.692264923190867291e-03,3.854306665591037198e-03,3.680777772683379179e-03,3.707498757530906970e-03,3.721006331858208241e-03,3.754650628364260799e-03,3.527517286945110447e-03,3.618295928216014572e-03,3.530503540295173992e-03,3.763250826439010210e-03,3.693022578043905074e-03,3.740239699037457930e-03,3.673555268341022802e-03,3.784275596850779442e-03,3.641428455820364899e-03,3.636078236364226855e-03,3.675988750324616066e-03,3.602386248123309615e-03,3.703921838175237326e-03,3.762661496322950664e-03,3.718156575612632450e-03,3.567490409218478965e-03,3.772389377121597095e-03,3.688145024215891323e-03,3.603102027002079780e-03,3.693774359655754326e-03,3.679632456618616137e-03,3.602338492083087453e-03,3.745402213841335370e-03,3.749594023940800921e-03,3.562786328045297168e-03,3.652419224199216548e-03,3.609595116179449906e-03,3.697165292632935765e-03,3.659563279179294491e-03,3.799552697580273371e-03,3.610997173152932869e-03,3.618942952228774990e-03,3.738307242100369441e-03,3.645923947572248663e-03,3.690418155180220233e-03,3.633888357529743273e-03,3.686985306092599880e-03,3.647212669301810092e-03,3.550846677638573590e-03,3.812296922980597507e-03,3.737675861284313599e-03,3.690702278354630710e-03,0.000000000000000000e+00,3.798104451909018082e-03,3.703289950447607136e-03,3.720243352096847585e-03,3.781847400230516337e-03,3.881215631451797026e-03,3.618607492982203484e-03,3.699664544227656074e-03,3.549035450918928795e-03
3.614381661420762622e-03,3.622917889846756414e-03,3.595986665945743229e-03,3.630894092524806788e-03,3.644452759833998953e-03,3.663288706745993981e-03,3.668611918846453792e-03,3.696236611980434524e-03,3.672385704927209286e-03,3.571236782540275403e-03,3.673088673846376835e-03,3.795336293459909000e-03,3.757133469661113993e-03,3.554065423058251107e-03,3.552231358764589095e-03,3.722578020633474788e-03,3.775899998501747526e-03,3.514233403220380549e-03,3.608664374590874954e-03,3.616985914145149847e-03,3.672060550247266582e-03,3.733583367776530972e-03,3.561850685382668240e-03,3.559362682858722201e-03,3.634968291980814233e-03,3.796181802925166493e-03,3.643250066461832786e-03,3.649942794442659431e-03,3.744723789741908736e-03,3.677037067873814829e-03,3.565546683522351299e-03,3.573526339920740473e-03,3.597849537571847899e-03,3.594860349376914621e-03,3.725249951193982442e-03,3.586743044058002348e-03,3.623564930606118766e-03,3.680850934376898604e-03,3.730906967677926917e-03,3.592495024283731946e-03,3.662675972545804525e-03,3.638572632433827170e-03,3.653191257929627820e-03,3.770834203180384227e-03,3.661029601604246994e-03,3.586224822798454639e-03,3.634036769589296580e-03,3.643524310980524299e-03,3.692786923738585608e-03,3.587276871661438261e-03,3.604835299140103991e-03,3.595306297642541626e-03,3.624992221402449383e-03,3.657900841521055050e-03,3.657367960430449923e-03,3.625676773372448099e-03,3.603535340204049552e-03,3.645236763495489970e-03,3.676023858107527794e-03,3.617665948158328704e-03,3.720260340681732364e-03,3.700266839574395047e-03,3.584437221789868802e-03,3.675442635227121023e-03,3.626936916543313776e-03,3.669241051639629374e-03,3.717492002038560485e-03,3.629786447710307926e-03,3.630461390234695877e-03,3.702353639697905565e-03,3.660801253625407120e-03,3.655226463275180939e-03,3.851161366252528820e-03,3.700899712981412307e-03,3.621808015821326252e-03,3.674822878200654456e-03,3.619830753378975620e-03,3.662286394343625302e-03,3.672994988237935233e-03,3.566197615571126307e-03,3.688945269229323195e-03,3.790496764500027923e-03,3.625528406478856474e-03,3.590251705639221566e-03,3.755766811118089153e-03,3.560646431107345345e-03,3.694614042771536024e-03,3.788374994197036064e-03,3.750458791766124803e-03,3.802484187101742158e-03,3.615208319043402771e-03,3.640168726744965038e-03,3.607610950410543044e-03,3.697177235248917844e-03,3.691889063398677649e-03,3.654215917285083114e-03,3.625785680261591707e-03,3.750485596929244766e-03,3.581902518833683571e-03,3.784773741634771347e-03,3.543131700192000012e-03,3.685036881160463212e-03,3.643288308837696037e-03,3.755179916764937818e-03,3.687609620666247676e-03,3.584515424599722493e-03,3.753744349126754681e-03,3.765460649263803732e-03,3.556541850710685359e-03,3.721006927776640029e-03,3.589403246258675035e-03,3.614672732427767939e-03,3.652346548054993640e-03,3.478823174197089724e-03,3.700787132562467600e-03,3.587255860660357783e-03,3.644378449529368357e-03,3.747825881702865434e-03,3.679428867387139323e-03,3.631673512688140398e-03,3.628643482372671293e-03,3.576668269495018610e-03,3.624618000295342334e-03,3.647894449927231806e-03,3.661957106436952106e-03,3.588762696818108971e-03,3.709966674528648953e-03,3.538786927509502724e-03,3.606652949243649084e-03,3.691277409256408029e-03,3.703672422281247597e-03,3.587514003933157166e-03,3.729878921793498142e-03,3.666298378285975587e-03,3.611794916664397368e-03,3.647075738230001491e-03,3.602191409997910002e-03,3.611463345810034340e-03,3.739057324292669165e-03,3.737275559843837060e-03,3.666196693953539202e-03,3.751324305121174745e-03,3.746527934026985026e-03,3.657722095075375060e-03,3.637818690288051673e-03,3.699500739628331768e-03,3.625916692757791965e-03,3.554074218237276723e-03,3.694743042172396550e-03,3.703289478043962288e-03,3.777154301107408987e-03,3.664077458857095074e-03,3.640957664904867063e-03,3.699486906503289194e-03,3.598552828137685251e-03,3.651867744494192471e-03,3.578000003337987022e-03,3.697155343973799677e-03,3.691769572388220715e-03,3.691317789804150849e-03,3.743643250386798592e-03,3.708637972424079499e-03,3.649046288057365261e-03,3.775879711791314038e-03,3.727199699340468398e-03,3.614180377523677073e-03,3.761657486800774018e-03,3.607252977447416003e-03,3.676890173588368439e-03,3.584512581471775011e-03,3.668932829184992118e-03,3.594859901923467497e-03,3.661039280304365269e-03,3.677833898352570862e-03,3.656810489192602147e-03,3.757771547961893770e-03,3.704095126461405714e-03,3.730032864141557235e-03,3.748802733028902198e-03,3.646513739424776281e-03,3.735696842942355395e-03,3.663365169052260062e-03,3.656607938976601420e-03,3.798104451909018082e-03,0.000000000000000000e+00,3.657129687636747738e-03,3.614636243077585034e-03,3.744738961818707204e-03,3.679722925482099231e-03,3.646914614926322767e-03,3.782827228618186339e-03,3.644828535209437229e-03
3.553306532114942819e-03,3.764570880355029830e-03,3.690624131175023522e-03,3.592480142012586912e-03,3.689986834736352656e-03,3.731080508106590123e-03,3.645328762259886050e-03,3.647366976366957746e-03,3.695122277048482149e-03,3.764557487740427446e-03,3.690807203230104562e-03,3.653644679894598683e-03,3.563408074600888948e-03,3.749078967219255949e-03,3.722277235010804184e-03,3.571029852626382561e-03,3.650440939447952612e-03,3.600764095952659234e-03,3.568600411029002831e-03,3.606256989618973532e-03,3.667410713471653573e-03,3.657670256607347802e-03,3.679837112751570705e-03,3.615282875980080617e-03,3.633501095100731028e-03,3.663490732135015523e-03,3.610722667357606479e-03,3.569575761260895212e-03,3.687343112097783791e-03,3.589785391592907257e-03,3.582746610168182407e-03,3.570520501797340863e-03,3.794894591803207179e-03,3.695877125893329805e-03,3.775682256102300648e-03,3.611442540205004725e-03,3.615466788499263184e-03,3.655482416162426831e-03,3.598813052677088571e-03,3.689911908931220799e-03,3.733448888142543338e-03,3.672406730270022426e-03,3.709009232741308955e-03,3.527685502581666844e-03,3.559655719458363222e-03,3.838796066029657658e-03,3.521935232058180740e-03,3.586474151811681367e-03,3.579650177886848673e-03,3.747329787503505313e-03,3.819381087995266620e-03,3.649288072872992894e-03,3.756272493375971324e-03,3.728086982858484083e-03,3.614427701620191117e-03,3.579223956650486559e-03,3.700504272523658014e-03,3.665627731095685588e-03,3.676848015610988552e-03,3.628262031418843375e-03,3.624833705141915392e-03,3.680408235163695838e-03,3.631088346152743385e-03,3.606029923703464590e-03,3.645270469166701516e-03,3.797495999257252588e-03,3.717950331249844642e-03,3.696039675575908071e-03,3.642394110584576405e-03,3.533813443427858466e-03,3.628555475665894148e-03,3.623655320307134046e-03,3.638839415710888505e-03,3.748110452809296812e-03,3.725455345659095443e-03,3.510535934053622600e-03,3.681109837843573283e-03,3.654843886537891776e-03,3.629677923276693370e-03,3.868946273267207317e-03,3.650910815448841964e-03,3.726491006549181948e-03,3.717618114244456567e-03,3.686489427700723621e-03,3.620498398913566881e-03,3.769148726525122558e-03,3.652748280536115971e-03,3.696681701828331400e-03,3.669598685526035721e-03,3.589252079992182390e-03,3.670191863339708482e-03,3.735455505504567397e-03,3.615525418317537803e-03,3.679581374615768005e-03,3.746665574617725515e-03,3.709313210290924971e-03,3.644673073188439000e-03,3.593677261483945590e-03,3.681096752228692551e-03,3.730106808477903074e-03,3.597501048756960185e-03,3.555338565513374745e-03,3.716814346129476351e-03,3.679063568115539633e-03,3.640914707981200010e-03,3.817800023789824811e-03,3.710882774366812843e-03,3.626830706201017961e-03,3.649540405473801399e-03,3.682610775279495773e-03,3.683640729919350834e-03,3.782600501438056553e-03,3.649372662306194816e-03,3.739998811102747487e-03,3.547132499746745871e-03,3.574771591887377243e-03,3.643375721391871064e-03,3.809331155768038227e-03,3.725116769756023783e-03,3.694039720664207219e-03,3.586604641340091024e-03,3.667195473549088661e-03,3.597123278094712870e-03,3.719174970850838528e-03,3.669249309389702521e-03,3.730485119643161228e-03,3.763604993225831696e-03,3.589611870333439796e-03,3.628962361109904899e-03,3.539180898278138782e-03,3.669677019961226343e-03,3.633014953193831106e-03,3.714139267901743740e-03,3.524908504485036852e-03,3.666026613388211931e-03,3.709448001320368032e-03,3.711788019075959282e-03,3.793176989449154653e-03,3.647728290036910976e-03,3.604341989945230879e-03,3.605279012404418067e-03,3.634599711844691775e-03,3.637577500254572486e-03,3.729019783073836761e-03,3.563759337545761852e-03,3.701451897846346015e-03,3.670293967339509529e-03,3.710516101112525979e-03,3.643579593338182061e-03,3.657768138994524701e-03,3.792754273123600736e-03,3.675790163909501383e-03,3.692982919406713558e-03,3.673494372762192879e-03,3.552836952517048064e-03,3.541994106842842431e-03,3.709523058670401163e-03,3.620615636168057674e-03,3.647865392290277221e-03,3.725968152579067078e-03,3.553888672052635169e-03,3.618146377840852825e-03,3.736776400285675079e-03,3.590906147059185621e-03,3.657530263035240273e-03,3.707446149319335634e-03,3.698917600929113245e-03,3.769655144458685259e-03,3.566151319194764413e-03,3.603759343536357129e-03,3.609938237923354665e-03,3.695867774951739314e-03,3.476177149625800464e-03,3.665962097531613034e-03,3.591888532847628979e-03,3.596425006791724617e-03,3.592188114563986401e-03,3.659899761505020811e-03,3.606203882895024117e-03,3.674788134743928267e-03,3.868724606854748779e-03,3.575827839048740381e-03,3.700621680372752353e-03,3.703289950447607136e-03,3.657129687636747738e-03,0.000000000000000000e+00,3.687159550111666906e-03,3.546789528454163086e-03,3.617443252263764699e-03,3.774967480030054934e-03,3.666985326301249685e-03,3.715045935103323052e-03
