protocol,alpha,N,seed,amplitude_value,amplitude_label,effective_eta,run_stem
absolute,1.8,64,101,0.0001,etaabs_1em04,0.0001,absolute_a1p80_N64_seed101_etaabs_1em04
absolute,1.8,64,101,0.0003,etaabs_3em04,0.0003,absolute_a1p80_N64_seed101_etaabs_3em04
absolute,1.8,64,101,0.001,etaabs_1em03,0.001,absolute_a1p80_N64_seed101_etaabs_1em03
absolute,1.8,64,101,0.003,etaabs_3em03,0.003,absolute_a1p80_N64_seed101_etaabs_3em03
absolute,1.8,64,102,0.0001,etaabs_1em04,0.0001,absolute_a1p80_N64_seed102_etaabs_1em04
absolute,1.8,64,102,0.0003,etaabs_3em04,0.0003,absolute_a1p80_N64_seed102_etaabs_3em04
absolute,1.8,64,102,0.001,etaabs_1em03,0.001,absolute_a1p80_N64_seed102_etaabs_1em03
absolute,1.8,64,102,0.003,etaabs_3em03,0.003,absolute_a1p80_N64_seed102_etaabs_3em03
absolute,1.8,64,103,0.0001,etaabs_1em04,0.0001,absolute_a1p80_N64_seed103_etaabs_1em04
absolute,1.8,64,103,0.0003,etaabs_3em04,0.0003,absolute_a1p80_N64_seed103_etaabs_3em04
absolute,1.8,64,103,0.001,etaabs_1em03,0.001,absolute_a1p80_N64_seed103_etaabs_1em03
absolute,1.8,64,103,0.003,etaabs_3em03,0.003,absolute_a1p80_N64_seed103_etaabs_3em03
absolute,1.8,64,104,0.0001,etaabs_1em04,0.0001,absolute_a1p80_N64_seed104_etaabs_1em04
absolute,1.8,64,104,0.0003,etaabs_3em04,0.0003,absolute_a1p80_N64_seed104_etaabs_3em04
absolute,1.8,64,104,0.001,etaabs_1em03,0.001,absolute_a1p80_N64_seed104_etaabs_1em03
absolute,1.8,64,104,0.003,etaabs_3em03,0.003,absolute_a1p80_N64_seed104_etaabs_3em03
absolute,1.8,64,105,0.0001,etaabs_1em04,0.0001,absolute_a1p80_N64_seed105_etaabs_1em04
absolute,1.8,64,105,0.0003,etaabs_3em04,0.0003,absolute_a1p80_N64_seed105_etaabs_3em04
absolute,1.8,64,105,0.001,etaabs_1em03,0.001,absolute_a1p80_N64_seed105_etaabs_1em03
absolute,1.8,64,105,0.003,etaabs_3em03,0.003,absolute_a1p80_N64_seed105_etaabs_3em03
absolute,1.8,128,101,0.0001,etaabs_1em04,0.0001,absolute_a1p80_N128_seed101_etaabs_1em04
absolute,1.8,128,101,0.0003,etaabs_3em04,0.0003,absolute_a1p80_N128_seed101_etaabs_3em04
absolute,1.8,128,101,0.001,etaabs_1em03,0.001,absolute_a1p80_N128_seed101_etaabs_1em03
absolute,1.8,128,101,0.003,etaabs_3em03,0.003,absolute_a1p80_N128_seed101_etaabs_3em03
absolute,1.8,128,102,0.0001,etaabs_1em04,0.0001,absolute_a1p80_N128_seed102_etaabs_1em04
absolute,1.8,128,102,0.0003,etaabs_3em04,0.0003,absolute_a1p80_N128_seed102_etaabs_3em04
absolute,1.8,128,102,0.001,etaabs_1em03,0.001,absolute_a1p80_N128_seed102_etaabs_1em03
absolute,1.8,128,102,0.003,etaabs_3em03,0.003,absolute_a1p80_N128_seed102_etaabs_3em03
absolute,1.8,128,103,0.0001,etaabs_1em04,0.0001,absolute_a1p80_N128_seed103_etaabs_1em04
absolute,1.8,128,103,0.0003,etaabs_3em04,0.0003,absolute_a1p80_N128_seed103_etaabs_3em04
absolute,1.8,128,103,0.001,etaabs_1em03,0.001,absolute_a1p80_N128_seed103_etaabs_1em03
absolute,1.8,128,103,0.003,etaabs_3em03,0.003,absolute_a1p80_N128_seed103_etaabs_3em03
absolute,1.8,128,104,0.0001,etaabs_1em04,0.0001,absolute_a1p80_N128_seed104_etaabs_1em04
absolute,1.8,128,104,0.0003,etaabs_3em04,0.0003,absolute_a1p80_N128_seed104_etaabs_3em04
absolute,1.8,128,104,0.001,etaabs_1em03,0.001,absolute_a1p80_N128_seed104_etaabs_1em03
absolute,1.8,128,104,0.003,etaabs_3em03,0.003,absolute_a1p80_N128_seed104_etaabs_3em03
absolute,1.8,128,105,0.0001,etaabs_1em04,0.0001,absolute_a1p80_N128_seed105_etaabs_1em04
absolute,1.8,128,105,0.0003,etaabs_3em04,0.0003,absolute_a1p80_N128_seed105_etaabs_3em04
absolute,1.8,128,105,0.001,etaabs_1em03,0.001,absolute_a1p80_N128_seed105_etaabs_1em03
absolute,1.8,128,105,0.003,etaabs_3em03,0.003,absolute_a1p80_N128_seed105_etaabs_3em03
absolute,1.8,256,101,0.0001,etaabs_1em04,0.0001,absolute_a1p80_N256_seed101_etaabs_1em04
absolute,1.8,256,101,0.0003,etaabs_3em04,0.0003,absolute_a1p80_N256_seed101_etaabs_3em04
absolute,1.8,256,101,0.001,etaabs_1em03,0.001,absolute_a1p80_N256_seed101_etaabs_1em03
absolute,1.8,256,101,0.003,etaabs_3em03,0.003,absolute_a1p80_N256_seed101_etaabs_3em03
absolute,1.8,256,102,0.0001,etaabs_1em04,0.0001,absolute_a1p80_N256_seed102_etaabs_1em04
absolute,1.8,256,102,0.0003,etaabs_3em04,0.0003,absolute_a1p80_N256_seed102_etaabs_3em04
absolute,1.8,256,102,0.001,etaabs_1em03,0.001,absolute_a1p80_N256_seed102_etaabs_1em03
absolute,1.8,256,102,0.003,etaabs_3em03,0.003,absolute_a1p80_N256_seed102_etaabs_3em03
absolute,1.8,256,103,0.0001,etaabs_1em04,0.0001,absolute_a1p80_N256_seed103_etaabs_1em04
absolute,1.8,256,103,0.0003,etaabs_3em04,0.0003,absolute_a1p80_N256_seed103_etaabs_3em04
absolute,1.8,256,103,0.001,etaabs_1em03,0.001,absolute_a1p80_N256_seed103_etaabs_1em03
absolute,1.8,256,103,0.003,etaabs_3em03,0.003,absolute_a1p80_N256_seed103_etaabs_3em03
absolute,1.8,256,104,0.0001,etaabs_1em04,0.0001,absolute_a1p80_N256_seed104_etaabs_1em04
absolute,1.8,256,104,0.0003,etaabs_3em04,0.0003,absolute_a1p80_N256_seed104_etaabs_3em04
absolute,1.8,256,104,0.001,etaabs_1em03,0.001,absolute_a1p80_N256_seed104_etaabs_1em03
absolute,1.8,256,104,0.003,etaabs_3em03,0.003,absolute_a1p80_N256_seed104_etaabs_3em03
absolute,1.8,256,105,0.0001,etaabs_1em04,0.0001,absolute_a1p80_N256_seed105_etaabs_1em04
absolute,1.8,256,105,0.0003,etaabs_3em04,0.0003,absolute_a1p80_N256_seed105_etaabs_3em04
absolute,1.8,256,105,0.001,etaabs_1em03,0.001,absolute_a1p80_N256_seed105_etaabs_1em03
absolute,1.8,256,105,0.003,etaabs_3em03,0.003,absolute_a1p80_N256_seed105_etaabs_3em03
absolute,1.74,64,101,0.0001,etaabs_1em04,0.0001,absolute_a1p74_N64_seed101_etaabs_1em04
absolute,1.74,64,101,0.0003,etaabs_3em04,0.0003,absolute_a1p74_N64_seed101_etaabs_3em04
absolute,1.74,64,101,0.001,etaabs_1em03,0.001,absolute_a1p74_N64_seed101_etaabs_1em03
absolute,1.74,64,101,0.003,etaabs_3em03,0.003,absolute_a1p74_N64_seed101_etaabs_3em03
absolute,1.74,64,102,0.0001,etaabs_1em04,0.0001,absolute_a1p74_N64_seed102_etaabs_1em04
absolute,1.74,64,102,0.0003,etaabs_3em04,0.0003,absolute_a1p74_N64_seed102_etaabs_3em04
absolute,1.74,64,102,0.001,etaabs_1em03,0.001,absolute_a1p74_N64_seed102_etaabs_1em03
absolute,1.74,64,102,0.003,etaabs_3em03,0.003,absolute_a1p74_N64_seed102_etaabs_3em03
absolute,1.74,64,103,0.0001,etaabs_1em04,0.0001,absolute_a1p74_N64_seed103_etaabs_1em04
absolute,1.74,64,103,0.0003,etaabs_3em04,0.0003,absolute_a1p74_N64_seed103_etaabs_3em04
absolute,1.74,64,103,0.001,etaabs_1em03,0.001,absolute_a1p74_N64_seed103_etaabs_1em03
absolute,1.74,64,103,0.003,etaabs_3em03,0.003,absolute_a1p74_N64_seed103_etaabs_3em03
absolute,1.74,64,104,0.0001,etaabs_1em04,0.0001,absolute_a1p74_N64_seed104_etaabs_1em04
absolute,1.74,64,104,0.0003,etaabs_3em04,0.0003,absolute_a1p74_N64_seed104_etaabs_3em04
absolute,1.74,64,104,0.001,etaabs_1em03,0.001,absolute_a1p74_N64_seed104_etaabs_1em03
absolute,1.74,64,104,0.003,etaabs_3em03,0.003,absolute_a1p74_N64_seed104_etaabs_3em03
absolute,1.74,64,105,0.0001,etaabs_1em04,0.0001,absolute_a1p74_N64_seed105_etaabs_1em04
absolute,1.74,64,105,0.0003,etaabs_3em04,0.0003,absolute_a1p74_N64_seed105_etaabs_3em04
absolute,1.74,64,105,0.001,etaabs_1em03,0.001,absolute_a1p74_N64_seed105_etaabs_1em03
absolute,1.74,64,105,0.003,etaabs_3em03,0.003,absolute_a1p74_N64_seed105_etaabs_3em03
absolute,1.74,128,101,0.0001,etaabs_1em04,0.0001,absolute_a1p74_N128_seed101_etaabs_1em04
absolute,1.74,128,101,0.0003,etaabs_3em04,0.0003,absolute_a1p74_N128_seed101_etaabs_3em04
absolute,1.74,128,101,0.001,etaabs_1em03,0.001,absolute_a1p74_N128_seed101_etaabs_1em03
absolute,1.74,128,101,0.003,etaabs_3em03,0.003,absolute_a1p74_N128_seed101_etaabs_3em03
absolute,1.74,128,102,0.0001,etaabs_1em04,0.0001,absolute_a1p74_N128_seed102_etaabs_1em04
absolute,1.74,128,102,0.0003,etaabs_3em04,0.0003,absolute_a1p74_N128_seed102_etaabs_3em04
absolute,1.74,128,102,0.001,etaabs_1em03,0.001,absolute_a1p74_N128_seed102_etaabs_1em03
absolute,1.74,128,102,0.003,etaabs_3em03,0.003,absolute_a1p74_N128_seed102_etaabs_3em03
absolute,1.74,128,103,0.0001,etaabs_1em04,0.0001,absolute_a1p74_N128_seed103_etaabs_1em04
absolute,1.74,128,103,0.0003,etaabs_3em04,0.0003,absolute_a1p74_N128_seed103_etaabs_3em04
absolute,1.74,128,103,0.001,etaabs_1em03,0.001,absolute_a1p74_N128_seed103_etaabs_1em03
absolute,1.74,128,103,0.003,etaabs_3em03,0.003,absolute_a1p74_N128_seed103_etaabs_3em03
absolute,1.74,128,104,0.0001,etaabs_1em04,0.0001,absolute_a1p74_N128_seed104_etaabs_1em04
absolute,1.74,128,104,0.0003,etaabs_3em04,0.0003,absolute_a1p74_N128_seed104_etaabs_3em04
absolute,1.74,128,104,0.001,etaabs_1em03,0.001,absolute_a1p74_N128_seed104_etaabs_1em03
absolute,1.74,128,104,0.003,etaabs_3em03,0.003,absolute_a1p74_N128_seed104_etaabs_3em03
absolute,1.74,128,105,0.0001,etaabs_1em04,0.0001,absolute_a1p74_N128_seed105_etaabs_1em04
absolute,1.74,128,105,0.0003,etaabs_3em04,0.0003,absolute_a1p74_N128_seed105_etaabs_3em04
absolute,1.74,128,105,0.001,etaabs_1em03,0.001,absolute_a1p74_N128_seed105_etaabs_1em03
absolute,1.74,128,105,0.003,etaabs_3em03,0.003,absolute_a1p74_N128_seed105_etaabs_3em03
absolute,1.74,256,101,0.0001,etaabs_1em04,0.0001,absolute_a1p74_N256_seed101_etaabs_1em04
absolute,1.74,256,101,0.0003,etaabs_3em04,0.0003,absolute_a1p74_N256_seed101_etaabs_3em04
absolute,1.74,256,101,0.001,etaabs_1em03,0.001,absolute_a1p74_N256_seed101_etaabs_1em03
absolute,1.74,256,101,0.003,etaabs_3em03,0.003,absolute_a1p74_N256_seed101_etaabs_3em03
absolute,1.74,256,102,0.0001,etaabs_1em04,0.0001,absolute_a1p74_N256_seed102_etaabs_1em04
absolute,1.74,256,102,0.0003,etaabs_3em04,0.0003,absolute_a1p74_N256_seed102_etaabs_3em04
absolute,1.74,256,102,0.001,etaabs_1em03,0.001,absolute_a1p74_N256_seed102_etaabs_1em03
absolute,1.74,256,102,0.003,etaabs_3em03,0.003,absolute_a1p74_N256_seed102_etaabs_3em03
absolute,1.74,256,103,0.0001,etaabs_1em04,0.0001,absolute_a1p74_N256_seed103_etaabs_1em04
absolute,1.74,256,103,0.0003,etaabs_3em04,0.0003,absolute_a1p74_N256_seed103_etaabs_3em04
absolute,1.74,256,103,0.001,etaabs_1em03,0.001,absolute_a1p74_N256_seed103_etaabs_1em03
absolute,1.74,256,103,0.003,etaabs_3em03,0.003,absolute_a1p74_N256_seed103_etaabs_3em03
absolute,1.74,256,104,0.0001,etaabs_1em04,0.0001,absolute_a1p74_N256_seed104_etaabs_1em04
absolute,1.74,256,104,0.0003,etaabs_3em04,0.0003,absolute_a1p74_N256_seed104_etaabs_3em04
absolute,1.74,256,104,0.001,etaabs_1em03,0.001,absolute_a1p74_N256_seed104_etaabs_1em03
absolute,1.74,256,104,0.003,etaabs_3em03,0.003,absolute_a1p74_N256_seed104_etaabs_3em03
absolute,1.74,256,105,0.0001,etaabs_1em04,0.0001,absolute_a1p74_N256_seed105_etaabs_1em04
absolute,1.74,256,105,0.0003,etaabs_3em04,0.0003,absolute_a1p74_N256_seed105_etaabs_3em04
absolute,1.74,256,105,0.001,etaabs_1em03,0.001,absolute_a1p74_N256_seed105_etaabs_1em03
absolute,1.74,256,105,0.003,etaabs_3em03,0.003,absolute_a1p74_N256_seed105_etaabs_3em03
relative,1.8,64,101,0.05,etarel_c0p05,0.0006349206349206349,relative_a1p80_N64_seed101_etarel_c0p05
relative,1.8,64,101,0.1,etarel_c0p10,0.0012698412698412698,relative_a1p80_N64_seed101_etarel_c0p10
relative,1.8,64,101,0.2,etarel_c0p20,0.0025396825396825397,relative_a1p80_N64_seed101_etarel_c0p20
relative,1.8,64,101,0.5,etarel_c0p50,0.006349206349206349,relative_a1p80_N64_seed101_etarel_c0p50
relative,1.8,64,101,1.0,etarel_c1p00,0.012698412698412698,relative_a1p80_N64_seed101_etarel_c1p00
relative,1.8,64,102,0.05,etarel_c0p05,0.0006349206349206349,relative_a1p80_N64_seed102_etarel_c0p05
relative,1.8,64,102,0.1,etarel_c0p10,0.0012698412698412698,relative_a1p80_N64_seed102_etarel_c0p10
relative,1.8,64,102,0.2,etarel_c0p20,0.0025396825396825397,relative_a1p80_N64_seed102_etarel_c0p20
relative,1.8,64,102,0.5,etarel_c0p50,0.006349206349206349,relative_a1p80_N64_seed102_etarel_c0p50
relative,1.8,64,102,1.0,etarel_c1p00,0.012698412698412698,relative_a1p80_N64_seed102_etarel_c1p00
relative,1.8,64,103,0.05,etarel_c0p05,0.0006349206349206349,relative_a1p80_N64_seed103_etarel_c0p05
relative,1.8,64,103,0.1,etarel_c0p10,0.0012698412698412698,relative_a1p80_N64_seed103_etarel_c0p10
relative,1.8,64,103,0.2,etarel_c0p20,0.0025396825396825397,relative_a1p80_N64_seed103_etarel_c0p20
relative,1.8,64,103,0.5,etarel_c0p50,0.006349206349206349,relative_a1p80_N64_seed103_etarel_c0p50
relative,1.8,64,103,1.0,etarel_c1p00,0.012698412698412698,relative_a1p80_N64_seed103_etarel_c1p00
relative,1.8,64,104,0.05,etarel_c0p05,0.0006349206349206349,relative_a1p80_N64_seed104_etarel_c0p05
relative,1.8,64,104,0.1,etarel_c0p10,0.0012698412698412698,relative_a1p80_N64_seed104_etarel_c0p10
relative,1.8,64,104,0.2,etarel_c0p20,0.0025396825396825397,relative_a1p80_N64_seed104_etarel_c0p20
relative,1.8,64,104,0.5,etarel_c0p50,0.006349206349206349,relative_a1p80_N64_seed104_etarel_c0p50
relative,1.8,64,104,1.0,etarel_c1p00,0.012698412698412698,relative_a1p80_N64_seed104_etarel_c1p00
relative,1.8,64,105,0.05,etarel_c0p05,0.0006349206349206349,relative_a1p80_N64_seed105_etarel_c0p05
relative,1.8,64,105,0.1,etarel_c0p10,0.0012698412698412698,relative_a1p80_N64_seed105_etarel_c0p10
