t,chi_hhi,lambda2,w_total
187.0,0.19018362450738874,0.0,39.59999999944311
187.5,0.19018362450738874,0.0,39.59999999944311
188.0,0.19018362450738874,0.0,39.59999999944311
188.5,0.19018362450738874,0.0,39.59999999944311
189.0,0.19018362450738874,0.0,39.59999999944311
189.5,0.19018362450738874,0.0,39.59999999944311
190.0,0.19018362450738874,0.0,39.59999999944311
190.5,0.19018362450738874,0.0,39.59999999944311
191.0,0.19018362450738874,0.0,39.599999999443106
191.5,0.19018362450738874,0.0,39.599999999443106
192.0,0.19018362450738874,0.0,39.599999999443106
192.5,0.19018362450738874,0.0,39.59999999944311
193.0,0.19018362450738874,0.0,39.599999999443106
193.5,0.19018362450738874,0.0,39.599999999443106
194.0,0.19018362450738874,0.0,39.599999999443106
194.5,0.19018362450738874,0.0,39.59999999944311
195.0,0.19018362450738874,0.0,39.599999999443106
195.5,0.19018362450738874,0.0,39.5999999994431
196.0,0.19018362450738874,0.0,39.5999999994431
196.5,0.19018362450738874,0.0,39.5999999994431
197.0,0.19018362450738874,0.0,39.5999999994431
197.5,0.19018362450738874,0.0,39.5999999994431
198.0,0.19018362450738874,0.0,39.5999999994431
198.5,0.19018362450738874,0.0,39.5999999994431
199.0,0.19018362450738874,0.0,39.5999999994431
199.5,0.19018362450738874,0.0,39.5999999994431
200.0,0.19018362450738874,0.0,39.5999999994431
200.5,0.19018362450738874,0.0,39.5999999994431
201.0,0.19018362450738874,0.0,39.5999999994431
201.5,0.19018362450738874,0.0,39.5999999994431
202.0,0.19018362450738874,0.0,39.5999999994431
202.5,0.19018362450738874,0.0,39.5999999994431
203.0,0.19018362450738874,0.0,39.5999999994431
203.5,0.19018362450738874,0.0,39.5999999994431
204.0,0.19018362450738874,0.0,39.5999999994431
204.5,0.19018362450738874,0.0,39.5999999994431
205.0,0.19018362450738874,0.0,39.5999999994431
205.5,0.19018362450738874,0.0,39.5999999994431
206.0,0.19018362450738874,0.0,39.5999999994431
206.5,0.19018362450738874,0.0,39.5999999994431
207.0,0.19018362450738874,0.0,39.5999999994431
207.5,0.19018362450738874,0.0,39.5999999994431
208.0,0.19018362450738874,0.0,39.5999999994431
208.5,0.19018362450738874,0.0,39.5999999994431
209.0,0.19018362450738874,0.0,39.5999999994431
209.5,0.19018362450738874,0.0,39.5999999994431
210.0,0.19018362450738874,0.0,39.5999999994431
210.5,0.19018362450738874,0.0,39.5999999994431
211.0,0.19018362450738874,0.0,39.5999999994431
211.5,0.19018362450738874,0.0,39.5999999994431
212.0,0.19018362450738874,0.0,39.5999999994431
212.5,0.19018362450738874,0.0,39.5999999994431
213.0,0.19018362450738874,0.0,39.5999999994431
213.5,0.19018362450738874,0.0,39.5999999994431
214.0,0.19018362450738874,0.0,39.5999999994431
214.5,0.19018362450738874,0.0,39.5999999994431
215.0,0.19018362450738874,0.0,39.5999999994431
215.5,0.19018362450738874,0.0,39.5999999994431
216.0,0.19018362450738874,0.0,39.5999999994431
216.5,0.19018362450738874,0.0,39.5999999994431
217.0,0.19018362450738874,0.0,39.5999999994431
217.5,0.19018362450738874,0.0,39.5999999994431
218.0,0.19018362450738874,0.0,39.5999999994431
218.5,0.19018362450738874,0.0,39.5999999994431
219.0,0.19018362450738874,0.0,39.5999999994431
219.5,0.19018362450738874,0.0,39.5999999994431
220.0,0.19018362450738874,0.0,39.5999999994431
220.5,0.19018362450738874,0.0,39.5999999994431
221.0,0.19018362450738874,0.0,39.5999999994431
221.5,0.19018362450738874,0.0,39.5999999994431
222.0,0.19018362450738874,0.0,39.5999999994431
222.5,0.19018362450738874,0.0,39.5999999994431
223.0,0.19018362450738874,0.0,39.5999999994431
223.5,0.19018362450738874,0.0,39.5999999994431
224.0,0.19018362450738874,0.0,39.5999999994431
224.5,0.19018362450738874,0.0,39.5999999994431
225.0,0.19018362450738874,0.0,39.5999999994431
225.5,0.19018362450738874,0.0,39.5999999994431
226.0,0.19018362450738874,0.0,39.5999999994431
226.5,0.19018362450738874,0.0,39.5999999994431
227.0,0.19018362450738874,0.0,39.5999999994431
227.5,0.19018362450738874,0.0,39.5999999994431
228.0,0.19018362450738874,0.0,39.5999999994431
228.5,0.19018362450738874,0.0,39.5999999994431
229.0,0.19018362450738874,0.0,39.5999999994431
229.5,0.19018362450738874,0.0,39.5999999994431
230.0,0.19018362450738874,0.0,39.5999999994431
230.5,0.19018362450738874,0.0,39.5999999994431
231.0,0.19018362450738874,0.0,39.5999999994431
231.5,0.19018362450738874,0.0,39.5999999994431
232.0,0.19018362450738874,0.0,39.5999999994431
232.5,0.19018362450738874,0.0,39.5999999994431
233.0,0.19018362450738874,0.0,39.5999999994431
233.5,0.19018362450738874,0.0,39.5999999994431
234.0,0.19018362450738874,0.0,39.5999999994431
234.5,0.19018362450738874,0.0,39.5999999994431
235.0,0.19018362450738874,0.0,39.5999999994431
235.5,0.19018362450738874,0.0,39.5999999994431
236.0,0.19018362450738874,0.0,39.5999999994431
236.5,0.19018362450738874,0.0,39.5999999994431
237.0,0.19018362450738874,0.0,39.5999999994431
237.5,0.19018362450738874,0.0,39.5999999994431
238.0,0.19018362450738874,0.0,39.5999999994431
238.5,0.19018362450738874,0.0,39.5999999994431
239.0,0.19018362450738874,0.0,39.5999999994431
239.5,0.19018362450738874,0.0,39.5999999994431
240.0,0.19018362450738874,0.0,39.5999999994431
240.5,0.19018362450738874,0.0,39.5999999994431
241.0,0.19018362450738874,0.0,39.5999999994431
241.5,0.19018362450738874,0.0,39.5999999994431
242.0,0.19018362450738874,0.0,39.5999999994431
242.5,0.19018362450738874,0.0,39.5999999994431
243.0,0.19018362450738874,0.0,39.5999999994431
243.5,0.19018362450738874,0.0,39.5999999994431
244.0,0.19018362450738874,0.0,39.5999999994431
244.5,0.19018362450738874,0.0,39.5999999994431
245.0,0.19018362450738874,0.0,39.5999999994431
245.5,0.19018362450738874,0.0,39.5999999994431
246.0,0.19018362450738874,0.0,39.5999999994431
246.5,0.19018362450738874,0.0,39.5999999994431
247.0,0.19018362450738874,0.0,39.5999999994431
247.5,0.19018362450738874,0.0,39.5999999994431
248.0,0.19018362450738874,0.0,39.5999999994431
248.5,0.19018362450738874,0.0,39.5999999994431
249.0,0.19018362450738874,0.0,39.5999999994431
249.5,0.19018362450738874,0.0,39.5999999994431
250.0,0.19018362450738874,0.0,39.5999999994431
250.5,0.19018362450738874,0.0,39.5999999994431
251.0,0.19018362450738874,0.0,39.5999999994431
251.5,0.19018362450738874,0.0,39.5999999994431
252.0,0.19018362450738874,0.0,39.5999999994431
252.5,0.19018362450738874,0.0,39.5999999994431
253.0,0.19018362450738874,0.0,39.5999999994431
253.5,0.19018362450738874,0.0,39.5999999994431
254.0,0.19018362450738874,0.0,39.5999999994431
254.5,0.19018362450738874,0.0,39.5999999994431
255.0,0.19018362450738874,0.0,39.5999999994431
255.5,0.19018362450738874,0.0,39.5999999994431
256.0,0.19018362450738874,0.0,39.5999999994431
256.5,0.19018362450738874,0.0,39.5999999994431
257.0,0.19018362450738874,0.0,39.5999999994431
257.5,0.19018362450738874,0.0,39.5999999994431
258.0,0.19018362450738874,0.0,39.5999999994431
258.5,0.19018362450738874,0.0,39.5999999994431
259.0,0.19018362450738874,0.0,39.5999999994431
259.5,0.19018362450738874,0.0,39.5999999994431
260.0,0.19018362450738874,0.0,39.5999999994431
260.5,0.19018362450738874,0.0,39.5999999994431
261.0,0.19018362450738874,0.0,39.5999999994431
261.5,0.19018362450738874,0.0,39.5999999994431
262.0,0.19018362450738874,0.0,39.5999999994431
262.5,0.19018362450738874,0.0,39.5999999994431
263.0,0.19018362450738874,0.0,39.5999999994431
263.5,0.19018362450738874,0.0,39.5999999994431
264.0,0.19018362450738874,0.0,39.5999999994431
264.5,0.19018362450738874,0.0,39.5999999994431
265.0,0.19018362450738874,0.0,39.5999999994431
265.5,0.19018362450738874,0.0,39.5999999994431
266.0,0.19018362450738874,0.0,39.5999999994431
266.5,0.19018362450738874,0.0,39.5999999994431
267.0,0.19018362450738874,0.0,39.5999999994431
267.5,0.19018362450738874,0.0,39.5999999994431
268.0,0.19018362450738874,0.0,39.5999999994431
268.5,0.19018362450738874,0.0,39.5999999994431
269.0,0.19018362450738874,0.0,39.5999999994431
269.5,0.19018362450738874,0.0,39.5999999994431
270.0,0.19018362450738874,0.0,39.5999999994431
270.5,0.19018362450738874,0.0,39.5999999994431
271.0,0.19018362450738874,0.0,39.5999999994431
271.5,0.19018362450738874,0.0,39.5999999994431
272.0,0.19018362450738874,0.0,39.5999999994431
272.5,0.19018362450738874,0.0,39.5999999994431
273.0,0.19018362450738874,0.0,39.5999999994431
273.5,0.19018362450738874,0.0,39.5999999994431
274.0,0.19018362450738874,0.0,39.5999999994431
274.5,0.19018362450738874,0.0,39.5999999994431
275.0,0.19018362450738874,0.0,39.5999999994431
275.5,0.19018362450738874,0.0,39.5999999994431
276.0,0.19018362450738874,0.0,39.5999999994431
276.5,0.19018362450738874,0.0,39.5999999994431
277.0,0.19018362450738874,0.0,39.5999999994431
277.5,0.19018362450738874,0.0,39.5999999994431
278.0,0.19018362450738874,0.0,39.5999999994431
278.5,0.19018362450738874,0.0,39.5999999994431
279.0,0.19018362450738874,0.0,39.5999999994431
279.5,0.19018362450738874,0.0,39.5999999994431
280.0,0.19018362450738874,0.0,39.5999999994431
280.5,0.19018362450738874,0.0,39.5999999994431
281.0,0.19018362450738874,0.0,39.5999999994431
281.5,0.19018362450738874,0.0,39.5999999994431
282.0,0.19018362450738874,0.0,39.5999999994431
282.5,0.19018362450738874,0.0,39.5999999994431
283.0,0.19018362450738874,0.0,39.5999999994431
283.5,0.19018362450738874,0.0,39.5999999994431
284.0,0.19018362450738874,0.0,39.5999999994431
284.5,0.19018362450738874,0.0,39.5999999994431
285.0,0.19018362450738874,0.0,39.5999999994431
285.5,0.19018362450738874,0.0,39.5999999994431
286.0,0.19018362450738874,0.0,39.5999999994431
286.5,0.19018362450738874,0.0,39.5999999994431
287.0,0.19018362450738874,0.0,39.5999999994431
287.5,0.19018362450738874,0.0,39.5999999994431
288.0,0.19018362450738874,0.0,39.5999999994431
288.5,0.19018362450738874,0.0,39.5999999994431
289.0,0.19018362450738874,0.0,39.5999999994431
289.5,0.19018362450738874,0.0,39.5999999994431
290.0,0.19018362450738874,0.0,39.5999999994431
290.5,0.19018362450738874,0.0,39.5999999994431
291.0,0.19018362450738874,0.0,39.5999999994431
291.5,0.19018362450738874,0.0,39.5999999994431
292.0,0.19018362450738874,0.0,39.5999999994431
292.5,0.19018362450738874,0.0,39.5999999994431
293.0,0.19018362450738874,0.0,39.5999999994431
293.5,0.19018362450738874,0.0,39.5999999994431
294.0,0.19018362450738874,0.0,39.5999999994431
294.5,0.19018362450738874,0.0,39.5999999994431
295.0,0.19018362450738874,0.0,39.5999999994431
295.5,0.19018362450738874,0.0,39.5999999994431
296.0,0.19018362450738874,0.0,39.5999999994431
296.5,0.19018362450738874,0.0,39.5999999994431
297.0,0.19018362450738874,0.0,39.5999999994431
297.5,0.19018362450738874,0.0,39.5999999994431
298.0,0.19018362450738874,0.0,39.5999999994431
298.5,0.19018362450738874,0.0,39.5999999994431
299.0,0.19018362450738874,0.0,39.5999999994431
299.5,0.19018362450738874,0.0,39.5999999994431
300.0,0.19018362450738874,0.0,39.5999999994431
300.5,0.19018362450738874,0.0,39.5999999994431
301.0,0.19018362450738874,0.0,39.5999999994431
301.5,0.19018362450738874,0.0,39.5999999994431
302.0,0.19018362450738874,0.0,39.5999999994431
302.5,0.19018362450738874,0.0,39.5999999994431
303.0,0.19018362450738874,0.0,39.5999999994431
303.5,0.19018362450738874,0.0,39.5999999994431
304.0,0.19018362450738874,0.0,39.5999999994431
304.5,0.19018362450738874,0.0,39.5999999994431
305.0,0.19018362450738874,0.0,39.5999999994431
305.5,0.19018362450738874,0.0,39.5999999994431
306.0,0.19018362450738874,0.0,39.5999999994431
306.5,0.19018362450738874,0.0,39.5999999994431
307.0,0.19018362450738874,0.0,39.5999999994431
307.5,0.19018362450738874,0.0,39.5999999994431
308.0,0.19018362450738874,0.0,39.5999999994431
308.5,0.19018362450738874,0.0,39.5999999994431
309.0,0.19018362450738874,0.0,39.5999999994431
309.5,0.19018362450738874,0.0,39.5999999994431
310.0,0.19018362450738874,0.0,39.5999999994431
310.5,0.19018362450738874,0.0,39.5999999994431
311.0,0.19018362450738874,0.0,39.5999999994431
311.5,0.19018362450738874,0.0,39.5999999994431
312.0,0.19018362450738874,0.0,39.5999999994431
312.5,0.19018362450738874,0.0,39.5999999994431
313.0,0.19018362450738874,0.0,39.5999999994431
313.5,0.19018362450738874,0.0,39.5999999994431
314.0,0.19018362450738874,0.0,39.5999999994431
314.5,0.19018362450738874,0.0,39.5999999994431
315.0,0.19018362450738874,0.0,39.5999999994431
315.5,0.19018362450738874,0.0,39.5999999994431
316.0,0.19018362450738874,0.0,39.5999999994431
316.5,0.19018362450738874,0.0,39.5999999994431
317.0,0.19018362450738874,0.0,39.5999999994431
317.5,0.19018362450738874,0.0,39.5999999994431
318.0,0.19018362450738874,0.0,39.5999999994431
318.5,0.19018362450738874,0.0,39.5999999994431
319.0,0.19018362450738874,0.0,39.5999999994431
319.5,0.19018362450738874,0.0,39.5999999994431
320.0,0.19018362450738874,0.0,39.5999999994431
320.5,0.19018362450738874,0.0,39.5999999994431
321.0,0.19018362450738874,0.0,39.5999999994431
321.5,0.19018362450738874,0.0,39.5999999994431
322.0,0.19018362450738874,0.0,39.5999999994431
322.5,0.19018362450738874,0.0,39.5999999994431
323.0,0.19018362450738874,0.0,39.5999999994431
323.5,0.19018362450738874,0.0,39.5999999994431
324.0,0.19018362450738874,0.0,39.5999999994431
324.5,0.19018362450738874,0.0,39.5999999994431
325.0,0.19018362450738874,0.0,39.5999999994431
325.5,0.19018362450738874,0.0,39.5999999994431
326.0,0.19018362450738874,0.0,39.5999999994431
326.5,0.19018362450738874,0.0,39.5999999994431
327.0,0.19018362450738874,0.0,39.5999999994431
327.5,0.19018362450738874,0.0,39.5999999994431
328.0,0.19018362450738874,0.0,39.5999999994431
328.5,0.19018362450738874,0.0,39.5999999994431
329.0,0.19018362450738874,0.0,39.5999999994431
329.5,0.19018362450738874,0.0,39.5999999994431
330.0,0.19018362450738874,0.0,39.5999999994431
330.5,0.19018362450738874,0.0,39.5999999994431
331.0,0.19018362450738874,0.0,39.5999999994431
331.5,0.19018362450738874,0.0,39.5999999994431
332.0,0.19018362450738874,0.0,39.5999999994431
332.5,0.19018362450738874,0.0,39.5999999994431
333.0,0.19018362450738874,0.0,39.5999999994431
333.5,0.19018362450738874,0.0,39.5999999994431
334.0,0.19018362450738874,0.0,39.5999999994431
334.5,0.19018362450738874,0.0,39.5999999994431
335.0,0.19018362450738874,0.0,39.5999999994431
335.5,0.19018362450738874,0.0,39.5999999994431
336.0,0.19018362450738874,0.0,39.5999999994431
336.5,0.19018362450738874,0.0,39.5999999994431
337.0,0.19018362450738874,0.0,39.5999999994431
337.5,0.19018362450738874,0.0,39.5999999994431
338.0,0.19018362450738874,0.0,39.5999999994431
338.5,0.19018362450738874,0.0,39.5999999994431
339.0,0.19018362450738874,0.0,39.5999999994431
339.5,0.19018362450738874,0.0,39.5999999994431
340.0,0.19018362450738874,0.0,39.5999999994431
340.5,0.19018362450738874,0.0,39.5999999994431
341.0,0.19018362450738874,0.0,39.5999999994431
341.5,0.19018362450738874,0.0,39.5999999994431
342.0,0.19018362450738874,0.0,39.5999999994431
342.5,0.19018362450738874,0.0,39.5999999994431
343.0,0.19018362450738874,0.0,39.5999999994431
343.5,0.19018362450738874,0.0,39.5999999994431
344.0,0.19018362450738874,0.0,39.5999999994431
344.5,0.19018362450738874,0.0,39.5999999994431
345.0,0.19018362450738874,0.0,39.5999999994431
345.5,0.19018362450738874,0.0,39.5999999994431
346.0,0.19018362450738874,0.0,39.5999999994431
346.5,0.19018362450738874,0.0,39.5999999994431
347.0,0.19018362450738874,0.0,39.5999999994431
347.5,0.19018362450738874,0.0,39.5999999994431
348.0,0.19018362450738874,0.0,39.5999999994431
348.5,0.19018362450738874,0.0,39.5999999994431
349.0,0.19018362450738874,0.0,39.5999999994431
349.5,0.19018362450738874,0.0,39.5999999994431
350.0,0.19018362450738874,0.0,39.5999999994431
350.5,0.19018362450738874,0.0,39.5999999994431
351.0,0.19018362450738874,0.0,39.5999999994431
351.5,0.19018362450738874,0.0,39.5999999994431
352.0,0.19018362450738874,0.0,39.5999999994431
352.5,0.19018362450738874,0.0,39.5999999994431
353.0,0.19018362450738874,0.0,39.5999999994431
353.5,0.19018362450738874,0.0,39.5999999994431
354.0,0.19018362450738874,0.0,39.5999999994431
354.5,0.19018362450738874,0.0,39.5999999994431
355.0,0.19018362450738874,0.0,39.5999999994431
355.5,0.19018362450738874,0.0,39.5999999994431
356.0,0.19018362450738874,0.0,39.5999999994431
356.5,0.19018362450738874,0.0,39.5999999994431
357.0,0.19018362450738874,0.0,39.5999999994431
357.5,0.19018362450738874,0.0,39.5999999994431
358.0,0.19018362450738874,0.0,39.5999999994431
358.5,0.19018362450738874,0.0,39.5999999994431
359.0,0.19018362450738874,0.0,39.5999999994431
359.5,0.19018362450738874,0.0,39.5999999994431
360.0,0.19018362450738874,0.0,39.5999999994431
360.5,0.19018362450738874,0.0,39.5999999994431
361.0,0.19018362450738874,0.0,39.5999999994431
361.5,0.19018362450738874,0.0,39.5999999994431
362.0,0.19018362450738874,0.0,39.5999999994431
362.5,0.19018362450738874,0.0,39.5999999994431
363.0,0.19018362450738874,0.0,39.5999999994431
363.5,0.19018362450738874,0.0,39.5999999994431
364.0,0.19018362450738874,0.0,39.5999999994431
364.5,0.19018362450738874,0.0,39.5999999994431
365.0,0.19018362450738874,0.0,39.5999999994431
365.5,0.19018362450738874,0.0,39.5999999994431
366.0,0.19018362450738874,0.0,39.5999999994431
366.5,0.19018362450738874,0.0,39.5999999994431
367.0,0.19018362450738874,0.0,39.5999999994431
367.5,0.19018362450738874,0.0,39.5999999994431
368.0,0.19018362450738874,0.0,39.5999999994431
368.5,0.19018362450738874,0.0,39.5999999994431
369.0,0.19018362450738874,0.0,39.5999999994431
369.5,0.19018362450738874,0.0,39.5999999994431
370.0,0.19018362450738874,0.0,39.5999999994431
370.5,0.19018362450738874,0.0,39.5999999994431
371.0,0.19018362450738874,0.0,39.5999999994431
371.5,0.19018362450738874,0.0,39.5999999994431
372.0,0.19018362450738874,0.0,39.5999999994431
372.5,0.19018362450738874,0.0,39.5999999994431
373.0,0.19018362450738874,0.0,39.5999999994431
373.5,0.19018362450738874,0.0,39.5999999994431
374.0,0.19018362450738874,0.0,39.5999999994431
374.5,0.19018362450738874,0.0,39.5999999994431
375.0,0.19018362450738874,0.0,39.5999999994431
375.5,0.19018362450738874,0.0,39.5999999994431
376.0,0.19018362450738874,0.0,39.5999999994431
376.5,0.19018362450738874,0.0,39.5999999994431
377.0,0.19018362450738874,0.0,39.5999999994431
377.5,0.19018362450738874,0.0,39.5999999994431
378.0,0.19018362450738874,0.0,39.5999999994431
378.5,0.19018362450738874,0.0,39.5999999994431
379.0,0.19018362450738874,0.0,39.5999999994431
379.5,0.19018362450738874,0.0,39.5999999994431
380.0,0.19018362450738874,0.0,39.5999999994431
380.5,0.19018362450738874,0.0,39.5999999994431
381.0,0.19018362450738874,0.0,39.5999999994431
381.5,0.19018362450738874,0.0,39.5999999994431
382.0,0.19018362450738874,0.0,39.5999999994431
382.5,0.19018362450738874,0.0,39.5999999994431
383.0,0.19018362450738874,0.0,39.5999999994431
383.5,0.19018362450738874,0.0,39.5999999994431
384.0,0.19018362450738874,0.0,39.5999999994431
384.5,0.19018362450738874,0.0,39.5999999994431
385.0,0.19018362450738874,0.0,39.5999999994431
385.5,0.19018362450738874,0.0,39.5999999994431
386.0,0.19018362450738874,0.0,39.5999999994431
386.5,0.19018362450738874,0.0,39.5999999994431
387.0,0.19018362450738874,0.0,39.5999999994431
387.5,0.19018362450738874,0.0,39.5999999994431
388.0,0.19018362450738874,0.0,39.5999999994431
388.5,0.19018362450738874,0.0,39.5999999994431
389.0,0.19018362450738874,0.0,39.5999999994431
389.5,0.19018362450738874,0.0,39.5999999994431
390.0,0.19018362450738874,0.0,39.5999999994431
390.5,0.19018362450738874,0.0,39.5999999994431
391.0,0.19018362450738874,0.0,39.5999999994431
391.5,0.19018362450738874,0.0,39.5999999994431
392.0,0.19018362450738874,0.0,39.5999999994431
392.5,0.19018362450738874,0.0,39.5999999994431
393.0,0.19018362450738874,0.0,39.5999999994431
