t,chi_hhi,lambda2,w_total
393.5,0.19018362450738874,0.0,39.5999999994431
394.0,0.19018362450738874,0.0,39.5999999994431
394.5,0.19018362450738874,0.0,39.5999999994431
395.0,0.19018362450738874,0.0,39.5999999994431
395.5,0.19018362450738874,0.0,39.5999999994431
396.0,0.19018362450738874,0.0,39.5999999994431
396.5,0.19018362450738874,0.0,39.5999999994431
397.0,0.19018362450738874,0.0,39.5999999994431
397.5,0.19018362450738874,0.0,39.5999999994431
398.0,0.19018362450738874,0.0,39.5999999994431
398.5,0.19018362450738874,0.0,39.5999999994431
399.0,0.19018362450738874,0.0,39.5999999994431
399.5,0.19018362450738874,0.0,39.5999999994431
400.0,0.19018362450738874,0.0,39.5999999994431
400.5,0.19018362450738874,0.0,39.5999999994431
401.0,0.19018362450738874,0.0,39.5999999994431
401.5,0.19018362450738874,0.0,39.5999999994431
402.0,0.19018362450738874,0.0,39.5999999994431
402.5,0.19018362450738874,0.0,39.5999999994431
403.0,0.19018362450738874,0.0,39.5999999994431
403.5,0.19018362450738874,0.0,39.5999999994431
404.0,0.19018362450738874,0.0,39.5999999994431
404.5,0.19018362450738874,0.0,39.5999999994431
405.0,0.19018362450738874,0.0,39.5999999994431
405.5,0.19018362450738874,0.0,39.5999999994431
406.0,0.19018362450738874,0.0,39.5999999994431
406.5,0.19018362450738874,0.0,39.5999999994431
407.0,0.19018362450738874,0.0,39.5999999994431
407.5,0.19018362450738874,0.0,39.5999999994431
408.0,0.19018362450738874,0.0,39.5999999994431
408.5,0.19018362450738874,0.0,39.5999999994431
409.0,0.19018362450738874,0.0,39.5999999994431
409.5,0.19018362450738874,0.0,39.5999999994431
410.0,0.19018362450738874,0.0,39.5999999994431
410.5,0.19018362450738874,0.0,39.5999999994431
411.0,0.19018362450738874,0.0,39.5999999994431
411.5,0.19018362450738874,0.0,39.5999999994431
412.0,0.19018362450738874,0.0,39.5999999994431
412.5,0.19018362450738874,0.0,39.5999999994431
413.0,0.19018362450738874,0.0,39.5999999994431
413.5,0.19018362450738874,0.0,39.5999999994431
414.0,0.19018362450738874,0.0,39.5999999994431
414.5,0.19018362450738874,0.0,39.5999999994431
415.0,0.19018362450738874,0.0,39.5999999994431
415.5,0.19018362450738874,0.0,39.5999999994431
416.0,0.19018362450738874,0.0,39.5999999994431
416.5,0.19018362450738874,0.0,39.5999999994431
417.0,0.19018362450738874,0.0,39.5999999994431
417.5,0.19018362450738874,0.0,39.5999999994431
418.0,0.19018362450738874,0.0,39.5999999994431
418.5,0.19018362450738874,0.0,39.5999999994431
419.0,0.19018362450738874,0.0,39.5999999994431
419.5,0.19018362450738874,0.0,39.5999999994431
420.0,0.19018362450738874,0.0,39.5999999994431
420.5,0.19018362450738874,0.0,39.5999999994431
421.0,0.19018362450738874,0.0,39.5999999994431
421.5,0.19018362450738874,0.0,39.5999999994431
422.0,0.19018362450738874,0.0,39.5999999994431
422.5,0.19018362450738874,0.0,39.5999999994431
423.0,0.19018362450738874,0.0,39.5999999994431
423.5,0.19018362450738874,0.0,39.5999999994431
424.0,0.19018362450738874,0.0,39.5999999994431
424.5,0.19018362450738874,0.0,39.5999999994431
425.0,0.19018362450738874,0.0,39.5999999994431
425.5,0.19018362450738874,0.0,39.5999999994431
426.0,0.19018362450738874,0.0,39.5999999994431
426.5,0.19018362450738874,0.0,39.5999999994431
427.0,0.19018362450738874,0.0,39.5999999994431
427.5,0.19018362450738874,0.0,39.5999999994431
428.0,0.19018362450738874,0.0,39.5999999994431
428.5,0.19018362450738874,0.0,39.5999999994431
429.0,0.19018362450738874,0.0,39.5999999994431
429.5,0.19018362450738874,0.0,39.5999999994431
430.0,0.19018362450738874,0.0,39.5999999994431
430.5,0.19018362450738874,0.0,39.5999999994431
431.0,0.19018362450738874,0.0,39.5999999994431
431.5,0.19018362450738874,0.0,39.5999999994431
432.0,0.19018362450738874,0.0,39.5999999994431
432.5,0.19018362450738874,0.0,39.5999999994431
433.0,0.19018362450738874,0.0,39.5999999994431
433.5,0.19018362450738874,0.0,39.5999999994431
434.0,0.19018362450738874,0.0,39.5999999994431
434.5,0.19018362450738874,0.0,39.5999999994431
435.0,0.19018362450738874,0.0,39.5999999994431
435.5,0.19018362450738874,0.0,39.5999999994431
436.0,0.19018362450738874,0.0,39.5999999994431
436.5,0.19018362450738874,0.0,39.5999999994431
437.0,0.19018362450738874,0.0,39.5999999994431
437.5,0.19018362450738874,0.0,39.5999999994431
438.0,0.19018362450738874,0.0,39.5999999994431
438.5,0.19018362450738874,0.0,39.5999999994431
439.0,0.19018362450738874,0.0,39.5999999994431
439.5,0.19018362450738874,0.0,39.5999999994431
440.0,0.19018362450738874,0.0,39.5999999994431
440.5,0.19018362450738874,0.0,39.5999999994431
441.0,0.19018362450738874,0.0,39.5999999994431
441.5,0.19018362450738874,0.0,39.5999999994431
442.0,0.19018362450738874,0.0,39.5999999994431
442.5,0.19018362450738874,0.0,39.5999999994431
443.0,0.19018362450738874,0.0,39.5999999994431
443.5,0.19018362450738874,0.0,39.5999999994431
444.0,0.19018362450738874,0.0,39.5999999994431
444.5,0.19018362450738874,0.0,39.5999999994431
445.0,0.19018362450738874,0.0,39.5999999994431
445.5,0.19018362450738874,0.0,39.5999999994431
446.0,0.19018362450738874,0.0,39.5999999994431
446.5,0.19018362450738874,0.0,39.5999999994431
447.0,0.19018362450738874,0.0,39.5999999994431
447.5,0.19018362450738874,0.0,39.5999999994431
448.0,0.19018362450738874,0.0,39.5999999994431
448.5,0.19018362450738874,0.0,39.5999999994431
449.0,0.19018362450738874,0.0,39.5999999994431
449.5,0.19018362450738874,0.0,39.5999999994431
450.0,0.19018362450738874,0.0,39.5999999994431
450.5,0.19018362450738874,0.0,39.5999999994431
451.0,0.19018362450738874,0.0,39.5999999994431
451.5,0.19018362450738874,0.0,39.5999999994431
452.0,0.19018362450738874,0.0,39.5999999994431
452.5,0.19018362450738874,0.0,39.5999999994431
453.0,0.19018362450738874,0.0,39.5999999994431
453.5,0.19018362450738874,0.0,39.5999999994431
454.0,0.19018362450738874,0.0,39.5999999994431
454.5,0.19018362450738874,0.0,39.5999999994431
455.0,0.19018362450738874,0.0,39.5999999994431
455.5,0.19018362450738874,0.0,39.5999999994431
456.0,0.19018362450738874,0.0,39.5999999994431
456.5,0.19018362450738874,0.0,39.5999999994431
457.0,0.19018362450738874,0.0,39.5999999994431
457.5,0.19018362450738874,0.0,39.5999999994431
458.0,0.19018362450738874,0.0,39.5999999994431
458.5,0.19018362450738874,0.0,39.5999999994431
459.0,0.19018362450738874,0.0,39.5999999994431
459.5,0.19018362450738874,0.0,39.5999999994431
460.0,0.19018362450738874,0.0,39.5999999994431
460.5,0.19018362450738874,0.0,39.5999999994431
461.0,0.19018362450738874,0.0,39.5999999994431
461.5,0.19018362450738874,0.0,39.5999999994431
462.0,0.19018362450738874,0.0,39.5999999994431
462.5,0.19018362450738874,0.0,39.5999999994431
463.0,0.19018362450738874,0.0,39.5999999994431
463.5,0.19018362450738874,0.0,39.5999999994431
464.0,0.19018362450738874,0.0,39.5999999994431
464.5,0.19018362450738874,0.0,39.5999999994431
465.0,0.19018362450738874,0.0,39.5999999994431
465.5,0.19018362450738874,0.0,39.5999999994431
466.0,0.19018362450738874,0.0,39.5999999994431
466.5,0.19018362450738874,0.0,39.5999999994431
467.0,0.19018362450738874,0.0,39.5999999994431
467.5,0.19018362450738874,0.0,39.5999999994431
468.0,0.19018362450738874,0.0,39.5999999994431
468.5,0.19018362450738874,0.0,39.5999999994431
469.0,0.19018362450738874,0.0,39.5999999994431
469.5,0.19018362450738874,0.0,39.5999999994431
470.0,0.19018362450738874,0.0,39.5999999994431
470.5,0.19018362450738874,0.0,39.5999999994431
471.0,0.19018362450738874,0.0,39.5999999994431
471.5,0.19018362450738874,0.0,39.5999999994431
472.0,0.19018362450738874,0.0,39.5999999994431
472.5,0.19018362450738874,0.0,39.5999999994431
473.0,0.19018362450738874,0.0,39.5999999994431
473.5,0.19018362450738874,0.0,39.5999999994431
474.0,0.19018362450738874,0.0,39.5999999994431
474.5,0.19018362450738874,0.0,39.5999999994431
475.0,0.19018362450738874,0.0,39.5999999994431
475.5,0.19018362450738874,0.0,39.5999999994431
476.0,0.19018362450738874,0.0,39.5999999994431
476.5,0.19018362450738874,0.0,39.5999999994431
477.0,0.19018362450738874,0.0,39.5999999994431
477.5,0.19018362450738874,0.0,39.5999999994431
478.0,0.19018362450738874,0.0,39.5999999994431
478.5,0.19018362450738874,0.0,39.5999999994431
479.0,0.19018362450738874,0.0,39.5999999994431
479.5,0.19018362450738874,0.0,39.5999999994431
480.0,0.19018362450738874,0.0,39.5999999994431
480.5,0.19018362450738874,0.0,39.5999999994431
481.0,0.19018362450738874,0.0,39.5999999994431
481.5,0.19018362450738874,0.0,39.5999999994431
482.0,0.19018362450738874,0.0,39.5999999994431
482.5,0.19018362450738874,0.0,39.5999999994431
483.0,0.19018362450738874,0.0,39.5999999994431
483.5,0.19018362450738874,0.0,39.5999999994431
484.0,0.19018362450738874,0.0,39.5999999994431
484.5,0.19018362450738874,0.0,39.5999999994431
485.0,0.19018362450738874,0.0,39.5999999994431
485.5,0.19018362450738874,0.0,39.5999999994431
486.0,0.19018362450738874,0.0,39.5999999994431
486.5,0.19018362450738874,0.0,39.5999999994431
487.0,0.19018362450738874,0.0,39.5999999994431
487.5,0.19018362450738874,0.0,39.5999999994431
488.0,0.19018362450738874,0.0,39.5999999994431
488.5,0.19018362450738874,0.0,39.5999999994431
489.0,0.19018362450738874,0.0,39.5999999994431
489.5,0.19018362450738874,0.0,39.5999999994431
490.0,0.19018362450738874,0.0,39.5999999994431
490.5,0.19018362450738874,0.0,39.5999999994431
491.0,0.19018362450738874,0.0,39.5999999994431
491.5,0.19018362450738874,0.0,39.5999999994431
492.0,0.19018362450738874,0.0,39.5999999994431
492.5,0.19018362450738874,0.0,39.5999999994431
493.0,0.19018362450738874,0.0,39.5999999994431
493.5,0.19018362450738874,0.0,39.5999999994431
494.0,0.19018362450738874,0.0,39.5999999994431
494.5,0.19018362450738874,0.0,39.5999999994431
495.0,0.19018362450738874,0.0,39.5999999994431
495.5,0.19018362450738874,0.0,39.5999999994431
496.0,0.19018362450738874,0.0,39.5999999994431
496.5,0.19018362450738874,0.0,39.5999999994431
497.0,0.19018362450738874,0.0,39.5999999994431
497.5,0.19018362450738874,0.0,39.5999999994431
498.0,0.19018362450738874,0.0,39.5999999994431
498.5,0.19018362450738874,0.0,39.5999999994431
499.0,0.19018362450738874,0.0,39.5999999994431
499.5,0.19018362450738874,0.0,39.5999999994431
500.0,0.19018362450738874,0.0,39.5999999994431
500.5,0.19018362450738874,0.0,39.5999999994431
501.0,0.19018362450738874,0.0,39.5999999994431
501.5,0.19018362450738874,0.0,39.5999999994431
502.0,0.19018362450738874,0.0,39.5999999994431
502.5,0.19018362450738874,0.0,39.5999999994431
503.0,0.19018362450738874,0.0,39.5999999994431
503.5,0.19018362450738874,0.0,39.5999999994431
504.0,0.19018362450738874,0.0,39.5999999994431
504.5,0.19018362450738874,0.0,39.5999999994431
505.0,0.19018362450738874,0.0,39.5999999994431
505.5,0.19018362450738874,0.0,39.5999999994431
506.0,0.19018362450738874,0.0,39.5999999994431
506.5,0.19018362450738874,0.0,39.5999999994431
507.0,0.19018362450738874,0.0,39.5999999994431
507.5,0.19018362450738874,0.0,39.5999999994431
508.0,0.19018362450738874,0.0,39.5999999994431
508.5,0.19018362450738874,0.0,39.5999999994431
509.0,0.19018362450738874,0.0,39.5999999994431
509.5,0.19018362450738874,0.0,39.5999999994431
510.0,0.19018362450738874,0.0,39.5999999994431
510.5,0.19018362450738874,0.0,39.5999999994431
511.0,0.19018362450738874,0.0,39.5999999994431
511.5,0.19018362450738874,0.0,39.5999999994431
512.0,0.19018362450738874,0.0,39.5999999994431
512.5,0.19018362450738874,0.0,39.5999999994431
513.0,0.19018362450738874,0.0,39.5999999994431
513.5,0.19018362450738874,0.0,39.5999999994431
514.0,0.19018362450738874,0.0,39.5999999994431
514.5,0.19018362450738874,0.0,39.5999999994431
515.0,0.19018362450738874,0.0,39.5999999994431
515.5,0.19018362450738874,0.0,39.5999999994431
516.0,0.19018362450738874,0.0,39.5999999994431
516.5,0.19018362450738874,0.0,39.5999999994431
517.0,0.19018362450738874,0.0,39.5999999994431
517.5,0.19018362450738874,0.0,39.5999999994431
518.0,0.19018362450738874,0.0,39.5999999994431
518.5,0.19018362450738874,0.0,39.5999999994431
519.0,0.19018362450738874,0.0,39.5999999994431
519.5,0.19018362450738874,0.0,39.5999999994431
520.0,0.19018362450738874,0.0,39.5999999994431
520.5,0.19018362450738874,0.0,39.5999999994431
521.0,0.19018362450738874,0.0,39.5999999994431
521.5,0.19018362450738874,0.0,39.5999999994431
522.0,0.19018362450738874,0.0,39.5999999994431
522.5,0.19018362450738874,0.0,39.5999999994431
523.0,0.19018362450738874,0.0,39.5999999994431
523.5,0.19018362450738874,0.0,39.5999999994431
524.0,0.19018362450738874,0.0,39.5999999994431
524.5,0.19018362450738874,0.0,39.5999999994431
525.0,0.19018362450738874,0.0,39.5999999994431
525.5,0.19018362450738874,0.0,39.5999999994431
526.0,0.19018362450738874,0.0,39.5999999994431
526.5,0.19018362450738874,0.0,39.5999999994431
527.0,0.19018362450738874,0.0,39.5999999994431
527.5,0.19018362450738874,0.0,39.5999999994431
528.0,0.19018362450738874,0.0,39.5999999994431
528.5,0.19018362450738874,0.0,39.5999999994431
529.0,0.19018362450738874,0.0,39.5999999994431
529.5,0.19018362450738874,0.0,39.5999999994431
530.0,0.19018362450738874,0.0,39.5999999994431
530.5,0.19018362450738874,0.0,39.5999999994431
531.0,0.19018362450738874,0.0,39.5999999994431
531.5,0.19018362450738874,0.0,39.5999999994431
532.0,0.19018362450738874,0.0,39.5999999994431
532.5,0.19018362450738874,0.0,39.5999999994431
533.0,0.19018362450738874,0.0,39.5999999994431
533.5,0.19018362450738874,0.0,39.5999999994431
534.0,0.19018362450738874,0.0,39.5999999994431
534.5,0.19018362450738874,0.0,39.5999999994431
535.0,0.19018362450738874,0.0,39.5999999994431
535.5,0.19018362450738874,0.0,39.5999999994431
536.0,0.19018362450738874,0.0,39.5999999994431
536.5,0.19018362450738874,0.0,39.5999999994431
537.0,0.19018362450738874,0.0,39.5999999994431
537.5,0.19018362450738874,0.0,39.5999999994431
538.0,0.19018362450738874,0.0,39.5999999994431
538.5,0.19018362450738874,0.0,39.5999999994431
539.0,0.19018362450738874,0.0,39.5999999994431
539.5,0.19018362450738874,0.0,39.5999999994431
540.0,0.19018362450738874,0.0,39.5999999994431
540.5,0.19018362450738874,0.0,39.5999999994431
541.0,0.19018362450738874,0.0,39.5999999994431
541.5,0.19018362450738874,0.0,39.5999999994431
542.0,0.19018362450738874,0.0,39.5999999994431
542.5,0.19018362450738874,0.0,39.5999999994431
543.0,0.19018362450738874,0.0,39.5999999994431
543.5,0.19018362450738874,0.0,39.5999999994431
544.0,0.19018362450738874,0.0,39.5999999994431
544.5,0.19018362450738874,0.0,39.5999999994431
545.0,0.19018362450738874,0.0,39.5999999994431
545.5,0.19018362450738874,0.0,39.5999999994431
546.0,0.19018362450738874,0.0,39.5999999994431
546.5,0.19018362450738874,0.0,39.5999999994431
547.0,0.19018362450738874,0.0,39.5999999994431
547.5,0.19018362450738874,0.0,39.5999999994431
548.0,0.19018362450738874,0.0,39.5999999994431
548.5,0.19018362450738874,0.0,39.5999999994431
549.0,0.19018362450738874,0.0,39.5999999994431
549.5,0.19018362450738874,0.0,39.5999999994431
550.0,0.19018362450738874,0.0,39.5999999994431
550.5,0.19018362450738874,0.0,39.5999999994431
551.0,0.19018362450738874,0.0,39.5999999994431
551.5,0.19018362450738874,0.0,39.5999999994431
552.0,0.19018362450738874,0.0,39.5999999994431
552.5,0.19018362450738874,0.0,39.5999999994431
553.0,0.19018362450738874,0.0,39.5999999994431
553.5,0.19018362450738874,0.0,39.5999999994431
554.0,0.19018362450738874,0.0,39.5999999994431
554.5,0.19018362450738874,0.0,39.5999999994431
555.0,0.19018362450738874,0.0,39.5999999994431
555.5,0.19018362450738874,0.0,39.5999999994431
556.0,0.19018362450738874,0.0,39.5999999994431
556.5,0.19018362450738874,0.0,39.5999999994431
557.0,0.19018362450738874,0.0,39.5999999994431
557.5,0.19018362450738874,0.0,39.5999999994431
558.0,0.19018362450738874,0.0,39.5999999994431
558.5,0.19018362450738874,0.0,39.5999999994431
559.0,0.19018362450738874,0.0,39.5999999994431
559.5,0.19018362450738874,0.0,39.5999999994431
560.0,0.19018362450738874,0.0,39.5999999994431
560.5,0.19018362450738874,0.0,39.5999999994431
561.0,0.19018362450738874,0.0,39.5999999994431
561.5,0.19018362450738874,0.0,39.5999999994431
562.0,0.19018362450738874,0.0,39.5999999994431
562.5,0.19018362450738874,0.0,39.5999999994431
563.0,0.19018362450738874,0.0,39.5999999994431
563.5,0.19018362450738874,0.0,39.5999999994431
564.0,0.19018362450738874,0.0,39.5999999994431
564.5,0.19018362450738874,0.0,39.5999999994431
565.0,0.19018362450738874,0.0,39.5999999994431
565.5,0.19018362450738874,0.0,39.5999999994431
566.0,0.19018362450738874,0.0,39.5999999994431
566.5,0.19018362450738874,0.0,39.5999999994431
567.0,0.19018362450738874,0.0,39.5999999994431
567.5,0.19018362450738874,0.0,39.5999999994431
568.0,0.19018362450738874,0.0,39.5999999994431
568.5,0.19018362450738874,0.0,39.5999999994431
569.0,0.19018362450738874,0.0,39.5999999994431
569.5,0.19018362450738874,0.0,39.5999999994431
570.0,0.19018362450738874,0.0,39.5999999994431
570.5,0.19018362450738874,0.0,39.5999999994431
571.0,0.19018362450738874,0.0,39.5999999994431
571.5,0.19018362450738874,0.0,39.5999999994431
572.0,0.19018362450738874,0.0,39.5999999994431
572.5,0.19018362450738874,0.0,39.5999999994431
573.0,0.19018362450738874,0.0,39.5999999994431
573.5,0.19018362450738874,0.0,39.5999999994431
574.0,0.19018362450738874,0.0,39.5999999994431
574.5,0.19018362450738874,0.0,39.5999999994431
575.0,0.19018362450738874,0.0,39.5999999994431
575.5,0.19018362450738874,0.0,39.5999999994431
576.0,0.19018362450738874,0.0,39.5999999994431
576.5,0.19018362450738874,0.0,39.5999999994431
577.0,0.19018362450738874,0.0,39.5999999994431
577.5,0.19018362450738874,0.0,39.5999999994431
578.0,0.19018362450738874,0.0,39.5999999994431
578.5,0.19018362450738874,0.0,39.5999999994431
579.0,0.19018362450738874,0.0,39.5999999994431
579.5,0.19018362450738874,0.0,39.5999999994431
580.0,0.19018362450738874,0.0,39.5999999994431
580.5,0.19018362450738874,0.0,39.5999999994431
581.0,0.19018362450738874,0.0,39.5999999994431
581.5,0.19018362450738874,0.0,39.5999999994431
582.0,0.19018362450738874,0.0,39.5999999994431
582.5,0.19018362450738874,0.0,39.5999999994431
583.0,0.19018362450738874,0.0,39.5999999994431
583.5,0.19018362450738874,0.0,39.5999999994431
584.0,0.19018362450738874,0.0,39.5999999994431
584.5,0.19018362450738874,0.0,39.5999999994431
585.0,0.19018362450738874,0.0,39.5999999994431
585.5,0.19018362450738874,0.0,39.5999999994431
586.0,0.19018362450738874,0.0,39.5999999994431
586.5,0.19018362450738874,0.0,39.5999999994431
587.0,0.19018362450738874,0.0,39.5999999994431
587.5,0.19018362450738874,0.0,39.5999999994431
588.0,0.19018362450738874,0.0,39.5999999994431
588.5,0.19018362450738874,0.0,39.5999999994431
589.0,0.19018362450738874,0.0,39.5999999994431
589.5,0.19018362450738874,0.0,39.5999999994431
590.0,0.19018362450738874,0.0,39.5999999994431
590.5,0.19018362450738874,0.0,39.5999999994431
591.0,0.19018362450738874,0.0,39.5999999994431
591.5,0.19018362450738874,0.0,39.5999999994431
592.0,0.19018362450738874,0.0,39.5999999994431
592.5,0.19018362450738874,0.0,39.5999999994431
593.0,0.19018362450738874,0.0,39.5999999994431
593.5,0.19018362450738874,0.0,39.5999999994431
594.0,0.19018362450738874,0.0,39.5999999994431
594.5,0.19018362450738874,0.0,39.5999999994431
595.0,0.19018362450738874,0.0,39.5999999994431
595.5,0.19018362450738874,0.0,39.5999999994431
596.0,0.19018362450738874,0.0,39.5999999994431
596.5,0.19018362450738874,0.0,39.5999999994431
597.0,0.19018362450738874,0.0,39.5999999994431
597.5,0.19018362450738874,0.0,39.5999999994431
598.0,0.19018362450738874,0.0,39.5999999994431
598.5,0.19018362450738874,0.0,39.5999999994431
599.0,0.19018362450738874,0.0,39.5999999994431
599.5,0.19018362450738874,0.0,39.5999999994431
600.0,0.19018362450738874,0.0,39.5999999994431
