label,N,T,seed,chi_hhi_star,lambda2,total_weight,runtime_seconds,summary_path,matrix_path,trajectory_path
N256_a1.8_T1000_seed101,256,2000.0,101,0.18430118110189164,-5.80572819840167e-16,38.39999999945997,306.8207858999958,results\pre_round4b_longtime\run_full_N256_a1.8_b1.0_g1.0_seed101.json,results\pre_round4b_longtime\W_full_N256_a1.8_b1.0_g1.0_seed101.csv,results\pre_round4b_longtime\trajectory_N256_seed101.csv
N256_a1.8_T1000_seed102,256,2000.0,102,0.2548905019678569,-7.428989593149338e-16,52.79999999925745,215.09197920002043,results\pre_round4b_longtime\run_full_N256_a1.8_b1.0_g1.0_seed102.json,results\pre_round4b_longtime\W_full_N256_a1.8_b1.0_g1.0_seed102.csv,results\pre_round4b_longtime\trajectory_N256_seed102.csv
N256_a1.8_T1000_seed103,256,2000.0,103,0.1725362942908974,-8.084915881951458e-16,35.99999999949371,393.38773229997605,results\pre_round4b_longtime\run_full_N256_a1.8_b1.0_g1.0_seed103.json,results\pre_round4b_longtime\W_full_N256_a1.8_b1.0_g1.0_seed103.csv,results\pre_round4b_longtime\trajectory_N256_seed103.csv
N256_a1.8_T1000_seed104,256,2000.0,104,0.23136072834586846,-7.331789731419597e-16,47.99999999932494,213.8076896999264,results\pre_round4b_longtime\run_full_N256_a1.8_b1.0_g1.0_seed104.json,results\pre_round4b_longtime\W_full_N256_a1.8_b1.0_g1.0_seed104.csv,results\pre_round4b_longtime\trajectory_N256_seed104.csv
N256_a1.8_T1000_seed105,256,2000.0,105,0.20783095472388002,-5.504705896373268e-16,43.19999999939246,333.4440289000049,results\pre_round4b_longtime\run_full_N256_a1.8_b1.0_g1.0_seed105.json,results\pre_round4b_longtime\W_full_N256_a1.8_b1.0_g1.0_seed105.csv,results\pre_round4b_longtime\trajectory_N256_seed105.csv
N384_a1.8_T1000_seed101,384,2000.0,101,0.21670484293138892,-6.353304433158413e-16,67.19999999905494,775.3651127999183,results\pre_round4b_longtime\run_full_N384_a1.8_b1.0_g1.0_seed101.json,results\pre_round4b_longtime\W_full_N384_a1.8_b1.0_g1.0_seed101.csv,results\pre_round4b_longtime\trajectory_N384_seed101.csv
N384_a1.8_T1000_seed102,384,2000.0,102,0.18537303664874472,-6.869967170349291e-16,57.59999999918996,938.105073499959,results\pre_round4b_longtime\run_full_N384_a1.8_b1.0_g1.0_seed102.json,results\pre_round4b_longtime\W_full_N384_a1.8_b1.0_g1.0_seed102.csv,results\pre_round4b_longtime\trajectory_N384_seed102.csv
N384_a1.8_T1000_seed103,384,2000.0,103,0.18537303664874472,-8.436143523321232e-16,57.59999999918996,694.9478624999756,results\pre_round4b_longtime\run_full_N384_a1.8_b1.0_g1.0_seed103.json,results\pre_round4b_longtime\W_full_N384_a1.8_b1.0_g1.0_seed103.csv,results\pre_round4b_longtime\trajectory_N384_seed103.csv
N384_a1.8_T1000_seed104,384,2000.0,104,0.1540412303661005,-8.282090310648867e-16,47.99999999932498,516.32695040002,results\pre_round4b_longtime\run_full_N384_a1.8_b1.0_g1.0_seed104.json,results\pre_round4b_longtime\W_full_N384_a1.8_b1.0_g1.0_seed104.csv,results\pre_round4b_longtime\trajectory_N384_seed104.csv
N384_a1.8_T1000_seed105,384,2000.0,105,0.20103893979006676,-7.783750782908031e-16,62.39999999912244,487.3356780000031,results\pre_round4b_longtime\run_full_N384_a1.8_b1.0_g1.0_seed105.json,results\pre_round4b_longtime\W_full_N384_a1.8_b1.0_g1.0_seed105.csv,results\pre_round4b_longtime\trajectory_N384_seed105.csv
