0.000000000000000000e+00,4.933305215791870404e-26,7.003339080617395387e-19,1.459546185335778546e-26,6.556464928491957203e-27,5.712650721907335938e-28,2.259743758489534923e-28,8.050183780804501625e-27,4.641324024193163799e-31,1.364934511828484354e-29,3.144473754750302558e-28,6.074877719903199388e-10,2.265833218480147068e-30,1.957086314755013538e-28,2.330294230950291671e-27,4.725590316614071150e-26,8.036870750627745055e-31,3.609897185686400120e-26,4.008913415502978415e-30,1.564752749443428026e-29,5.409738762206416535e-28,2.620788749140489068e-25,4.678221827082654568e-31,7.666313653834325853e-28,1.611572318547984696e-26,1.359070607823117001e-27,9.369722911013924952e-26,8.830606675240596404e-29,2.990980509544087412e-26,7.223769492408187617e-31,4.297608115105710808e-31,2.287246649283513522e-30,1.817134199880103475e-26,7.328427327283347303e-25,2.991809570268798495e-30,2.024326346770656359e-27,3.316945982835419315e-27,7.685730905775277879e-31,6.072428589837501328e-25,1.798467031787738835e-26,9.426798673574951649e-29,7.583459407636674803e-25,7.791892821550957454e-27,7.413157800831837428e-27,2.585803904323222366e-27,1.168862490639187683e-30,1.801554980620578285e-31,6.978413788773725393e-25,1.695200639769341353e-30,4.969877684322505208e-27,9.798268607215158296e-26,1.880046080150658876e-28,4.615269259672820702e-27,1.659787997434414562e-24,6.317894091189326820e-29,2.210559783893191937e-27,4.237428155773869504e-30,4.009259837652317186e-30,2.722749579359475181e-28,6.766314828250148090e-27,1.532468935203901903e-27,1.185312896343018965e-26,3.891796542888696391e-26,1.351953739741042019e-29,6.197876655457161877e-28,7.028464169425468071e-31,4.143311656386502810e-30,7.650882104155063532e-27,2.107074512672578946e-31,1.033229280136392633e-30,1.027266206172239177e-27,1.637475916920036748e-30,3.208520367164380020e-31,7.151390377542402822e-28,2.207645575107140753e-30,4.191578160219135762e-31,2.731059859041963050e-25,1.520395780412964172e-26,2.975719020418232188e-26,4.412288125102076080e-31,8.264279053507579988e-31,1.762452487415538768e-30,4.717227175676875787e-28,4.730558374491061985e-28,5.446832632930321587e-31,5.763841936161962873e-27,5.209513664917447897e-25,1.655543667580711274e-29,7.766322846083680265e-31,2.708483404955913831e-31,2.776554642925281938e-28,2.075490701593617688e-27,2.147454732417745773e-25,1.914987327088105745e-24,4.064827654245530041e-29,6.972361634897443106e-28,2.449802136107301588e-28,9.278162633932756088e-29,5.185508799834692817e-28,8.113812466242362532e-28,1.935720518574557228e-28,7.540916602419174241e-28,5.902561812433122088e-27,3.815951115879904750e-30,3.881444011308082394e-31,1.114959804725680796e-30,4.902866878435767211e-28,2.324891187778818722e-25,3.736167496901913111e-30,1.553592379713827172e-26,2.396995063331991613e-23,6.740517643244365697e-19,7.283435119070181695e-31,6.435399746455137269e-27,7.235146625973861045e-28,3.287817568541246911e-28,6.338584742573514751e-29,1.388409260850639038e-28,4.712933916794939930e-28,1.696159006278760330e-29,1.839660102015237432e-29,1.797276615783106282e-29,1.107715668149191883e-26,2.564936114620458872e-31,1.008966932650859787e-27,2.528123609201856462e-28,4.966515497386718850e-27,6.714843312458600095e-23,6.593350987663426693e-31,2.234886986350591155e-27,9.478876564733252137e-27,5.110616594069871312e-30,2.251354811691357389e-31,8.779460283443028656e-29,1.483888957645881793e-26,9.606056340535679897e-27,1.792425392496616283e-26,1.297220418173368241e-30,6.411496992282163257e-27,2.638162323837637258e-28,4.692335723879368369e-28,2.860384240041240877e-24,3.744658003363692026e-29,4.307937167842316982e-26,1.868437827450916497e-28,9.724155314072815862e-27,5.390017882322481427e-29,1.269578302442076543e-24,3.808316139380276252e-29,9.313363398150726939e-27,3.753721929420649792e-29,4.003106051366884066e-30,2.022028918576989190e-28,1.525209526362224576e-26,4.163585724845988153e-19,7.944707505514506365e-27,1.825539838524732039e-31,8.125087567468439659e-25,3.685481901051909669e-24,6.154927643788132616e-29,1.677820790865213152e-28,5.667591458775810448e-29,4.063986235206399732e-29,1.120503157235859177e-26,3.276761611386011562e-19,4.742760685502997593e-19,4.356150939101989192e-26,1.940070383698054652e-27,3.040333528556191375e-26,4.834545012913527400e-30,9.835958915977572373e-28,1.902151583066597661e-30,1.410341682708879766e-29,1.177861269816516005e-23,5.608624622726616294e-27,1.241404961279363129e-23,2.158631048337779246e-26,3.183037381587592996e-19,3.818173197032065618e-30,1.057559318563459628e-28,1.633934872838183249e-30,4.483514055929753621e-26,4.830175062151306802e-30,3.076489825011369494e-31,3.616906371706834460e-31,4.106499076038951759e-30,3.156034781570143103e-25,4.932833048209174944e-27,3.264799811086071026e-24,2.822706532178818927e-25,2.699064346365254609e-31,1.969923046951505499e-30
4.933305215791870404e-26,0.000000000000000000e+00,9.830679317160350888e-30,4.872641023848018727e-20,3.263638239614673930e-29,3.354449221600780142e-26,2.021550634427110163e-26,1.946612538963477775e-25,5.819987646304385836e-29,1.113746950884391408e-25,2.055442622561473678e-26,4.821684470054462800e-25,6.914683587346746962e-26,8.472033752538955799e-27,1.348481014227945935e-20,7.411887077454978621e-22,4.041543279306359241e-29,8.055020760540969731e-25,7.793681766702493853e-26,6.177753750888318925e-26,3.672393777581855051e-26,7.620227738401507339e-23,6.365925813047918644e-29,4.554566313807136021e-26,2.094934409184811605e-23,1.002651052843111023e-25,2.160664066276239994e-22,4.394919070296674540e-24,3.176371960035232835e-10,1.698705778147884222e-28,7.793284979387648337e-29,7.354530281593590971e-26,4.564271569720148983e-24,5.766174287002646244e-23,1.063949826494407617e-25,4.895686631328915015e-29,1.410279150670665567e-22,1.340530438405920149e-28,4.780359653261507316e-22,6.158948428951366076e-24,5.362992130106636993e-24,1.577305658221696934e-27,3.698012401945761553e-19,2.063225228399941335e-28,2.623552717547000970e-28,9.429894507742619685e-28,1.878917771706293173e-29,3.613267556792041725e-23,1.235120697284859959e-26,1.803316539838923174e-23,2.625708036613280146e-22,3.238404530003655962e-28,2.716594564816749557e-22,3.567854259113864222e-24,3.654580009222466489e-26,3.910416370371284352e-25,3.413411950278607216e-28,2.562772517332119454e-23,1.762125782437835218e-26,1.524675060828807956e-23,1.066063787695443441e-25,2.700863621686821995e-29,2.554532313120244311e-22,1.275612075190535046e-25,3.638457667859184109e-26,3.453969950768743639e-29,3.103711403473861437e-23,1.612481457693948991e-24,2.109868365793941518e-29,7.669538201376641976e-28,8.201636203625604378e-29,1.864754200784692893e-26,4.023909142218747536e-29,8.272589252964974284e-23,2.904701541196789586e-26,7.839250434872558123e-29,3.112671736122430376e-23,2.980380992161805877e-24,6.635799544920856333e-25,8.028857009968313377e-29,1.217447791898290224e-28,1.517840663535114295e-26,3.085343935643649728e-26,5.420002800549318087e-26,2.710296974336993687e-29,1.339727509899590683e-25,3.095434373009143309e-22,9.833708793198323441e-28,2.099188098621009239e-28,2.711868340735766941e-29,1.746798923140447177e-26,4.633375869591031101e-29,3.717150410594124682e-23,4.255340627434597628e-24,4.746124655354006275e-27,6.966153986346280581e-23,2.170148120329923353e-26,7.246231233508590649e-26,3.508475579505694618e-26,9.274930012915498928e-26,2.431553202208549731e-26,1.210048048358517319e-22,2.056821634680295799e-19,1.414333179270663926e-23,6.607591603536061082e-29,2.870027817306655854e-28,5.114213746916926674e-28,4.733698393184051375e-23,3.198629268004483179e-28,1.886788796683007149e-23,4.372988828433218238e-25,8.001186666047791523e-30,1.011434093161949039e-28,1.208077945328910104e-24,1.047546585801344102e-22,2.333122895382817826e-26,3.124682797091465759e-26,5.501420354963338422e-24,3.166000257067342678e-26,1.042440827426797308e-27,5.669536808243975981e-26,9.938295322016492129e-28,3.695999500261391445e-21,2.715699968175088122e-29,8.171802373092116774e-29,2.589439317327257952e-26,1.502812455354703369e-25,5.600128392878092308e-25,3.171952829725433080e-29,1.921899616342165653e-20,1.760239737584657393e-20,4.503618266515237009e-28,2.327483006554588125e-29,8.545588617724168704e-28,9.669632769322322130e-20,2.409027669746285855e-29,5.853663972414414491e-24,8.676651093526910048e-28,2.812803832651734682e-19,1.169512837055989210e-26,2.952658924870578724e-26,1.525103546087051714e-25,1.857209427783498797e-25,1.120594879307178168e-16,3.526020807466963632e-28,7.718005100119739762e-25,4.190102582578765259e-26,1.165108571452704818e-24,4.474194951681553248e-27,2.238316680839046358e-20,4.264519730492970728e-27,2.509007750636288503e-23,3.249557568583849148e-27,2.771146244739367306e-24,5.186085138260481386e-30,6.204150182825843857e-25,2.055129002002166681e-29,1.339263776129453432e-27,1.675064734117827930e-25,4.105638653208021875e-26,2.221713623551793999e-26,2.820498247810498335e-26,4.943766555946325963e-27,3.657505028520745418e-21,4.770018710047515816e-30,7.021866569399103230e-30,2.393227918483849375e-22,3.404436632019358510e-25,7.492087738209565142e-22,4.990804074153405170e-26,1.086672592751541496e-25,2.721577696249229882e-26,8.483617713512597397e-28,3.427226158380909482e-24,1.040913779021158588e-19,1.905716440552030558e-24,3.210240428685020699e-24,3.813130790780967429e-30,2.308603990897047800e-23,9.287563804996836219e-28,1.244667892063116877e-26,3.319748370805088319e-16,3.639907747604449041e-23,3.762692500707578969e-29,5.123080163620364598e-29,3.451777809842587791e-28,3.221148699224159815e-23,1.621311157375028977e-25,1.403449711114142937e-24,6.729152411315519999e-23,2.607120636043260125e-29,3.001883520784481434e-26
7.003339080617395387e-19,9.830679317160350888e-30,0.000000000000000000e+00,3.315248768654020968e-30,8.783143384308575320e-31,1.499615883668414289e-31,5.737189695438987173e-32,1.403183376649721764e-30,1.178907503931916656e-34,2.694471665614103218e-33,8.037297543259349212e-32,7.614895083940624331e-20,5.737746263827305256e-34,4.416943327956134313e-32,5.099516366471258433e-31,9.077689813859451089e-30,1.951128504058513336e-34,5.910646888498563728e-30,8.419042373283090486e-34,2.781695139650494254e-33,1.405104578728278985e-31,4.843598337902548939e-29,1.112534457922129821e-34,1.717607981090866330e-31,3.685217987584091289e-30,3.567239786050348505e-31,2.141342547494848757e-29,1.841827826841008593e-32,5.999496826088766892e-30,1.571632641612876567e-34,1.082809938643620961e-34,5.109951585474123631e-34,4.656258182041382154e-30,1.117836612825641954e-28,6.372573243444206226e-34,2.446238542655519480e-31,7.942670241902765299e-31,1.863390182538674477e-34,1.118210883719588805e-28,4.052445062415336080e-30,1.701320411870534847e-32,1.159645454482496226e-28,1.759337374819241183e-30,1.012262543529022925e-30,3.475731083174013059e-31,2.419428328983035108e-34,4.675518594477526385e-35,1.288799441505070740e-28,4.188844253602683760e-34,9.753493179774434426e-31,2.363459412937739803e-29,2.891929118362420976e-32,1.000146139737302655e-30,2.826396225463093996e-28,1.490670523287457921e-32,5.350406704357037958e-31,9.065248630020340698e-34,8.343654031684271752e-34,6.423513637484617195e-32,1.391535552632074935e-30,3.746132586955280786e-31,1.740415537807208767e-30,7.877535674106672055e-30,2.601941135326033908e-33,1.623905642332165629e-31,1.893181361668947459e-34,8.946053459912646888e-34,1.637531251589730111e-30,5.290728703829395451e-35,2.270302674769964332e-34,1.260663330310577069e-31,3.916062208337315969e-34,8.571691892165050660e-35,1.576708459910799655e-31,5.248565023849817294e-34,1.037681125109332396e-34,5.042434423092928144e-29,3.336340588805245302e-30,5.050675989259773404e-30,1.172477572659757607e-34,2.091983289239795340e-34,4.025550143234470910e-34,1.240331146849336197e-31,1.144829300155664707e-31,1.350044039247506108e-34,9.702804896662172363e-31,1.053432732298378741e-28,3.922167203146537719e-33,1.952063208639612757e-34,6.938901387844413107e-35,6.580029329185292109e-32,2.503906160986965151e-31,3.871487684572845548e-29,2.760262112831549022e-28,9.346909807476062559e-33,1.546249357833192366e-31,6.508749222065650474e-32,2.113127912553851630e-32,1.355167963794493763e-31,2.146369450358333389e-31,4.212575598838063868e-32,1.537462400649794308e-31,1.165395080686956071e-30,9.164052605477152298e-34,9.812730366294849820e-35,2.455488171954482079e-34,7.501162813552764659e-32,4.148569698365461452e-29,8.475870328772633646e-34,3.611134459032950355e-30,3.200494219632440809e-27,3.965073886479937859e-01,1.850546148390197718e-34,1.395034315436185684e-30,1.678833591146296079e-31,8.575604669316390913e-32,1.544633619201724526e-32,2.533388344764214044e-32,1.168391203491595091e-31,4.329941613215887000e-33,3.187825150924820589e-33,4.116153051388280411e-33,2.504079005063309420e-30,6.526138706822021358e-35,1.324859723473067017e-31,6.071613894109437008e-32,8.604314575509260383e-31,8.136091211020341694e-27,1.570329031325109399e-34,4.619393450970948250e-31,2.077898211083282821e-30,1.265779183273792477e-33,5.579294941832414424e-35,1.364939041547632620e-32,3.607345023455964458e-30,1.404267849245228793e-30,4.307953441284071595e-30,2.763436604873282474e-34,1.281206502537068464e-30,6.164959609655244522e-32,1.109745309468733464e-31,3.660333994787543246e-28,7.148834702819584823e-33,8.613137665600317088e-30,3.098327593960159182e-32,2.433468641286391211e-30,1.147078161690314336e-32,1.978284602406251905e-28,8.956797574037317034e-33,1.943535962199207104e-30,8.716476647277898630e-33,7.537329775701360936e-34,3.301838221574281341e-32,3.698483423414970274e-30,3.967157235150970407e-01,2.055354299263318286e-30,4.661982486914006265e-35,1.256987390255819038e-28,4.877900829051660327e-28,1.468438863255079129e-32,3.941041750648528753e-32,1.178944475005997296e-32,1.025548973304637531e-32,2.446784619821732891e-30,5.878668498028821197e-15,1.116358752165043830e-14,8.535491104086239934e-30,4.467021066374467354e-31,6.402061416795462216e-30,1.060391687339213563e-33,2.186657710596544712e-31,4.002575890852333310e-34,3.710684476919697544e-33,1.401785008014925459e-27,1.081509901897126451e-30,1.595076255024284307e-27,4.494150014737376356e-30,6.023721005029029892e-15,9.151396230095952867e-34,1.661629802436266344e-32,3.662104715668941541e-34,9.800327121547184279e-30,1.171910185122657854e-33,7.345457222913698929e-35,8.869993108982885043e-35,9.086334607220997839e-34,5.762867752818286965e-29,8.379364320150032137e-31,4.782101336150111658e-28,5.310930383283137247e-29,6.993749873797491645e-35,4.072557958794522847e-34
1.459546185335778546e-26,4.872641023848018727e-20,3.315248768654020968e-30,0.000000000000000000e+00,1.007889634017402043e-29,2.881228183764208078e-26,2.297760276705642813e-26,2.604977771379598403e-26,7.076575928621795872e-29,5.085706168710025123e-27,2.064786957620231694e-26,1.680931972114667306e-25,9.207159597262074146e-25,6.873082403287214825e-27,6.727341320726782377e-14,3.349493602914516904e-23,3.385333242609437232e-29,1.075234481871938200e-25,7.969015459616613544e-25,2.760937271367183610e-27,4.150699875535442105e-26,6.861586229248173328e-24,7.318494160060264531e-29,3.765454726150808415e-26,5.658947539736129459e-23,1.074742413610411478e-25,7.613184918968153815e-22,2.329692291690081321e-25,1.128889748816647363e-19,2.269625770434641600e-28,1.014681741627862053e-28,7.967680729975480242e-25,7.490870766338423738e-24,6.758144826774865811e-24,1.307100008887135923e-24,1.237818424062681653e-29,2.054846187469459001e-21,1.989775323746190993e-28,3.295952604280072136e-23,9.816122596938535270e-24,3.152188267250717653e-25,5.013944365465647032e-28,7.865249396838477781e-18,5.762768537416600712e-29,6.326654966734385872e-29,1.621791274315801723e-27,2.403455502861989872e-29,4.184800620240052777e-24,1.085141407330285214e-25,9.082988970814356623e-25,1.242098619701629763e-21,7.079647053273688116e-29,3.894678677680035535e-21,6.612344637608355349e-25,6.609816946970484487e-26,4.974707903098593926e-25,3.356344162939307716e-28,7.942993138519671493e-20,1.598811119065831614e-26,8.234865722537661861e-25,1.099080000507960360e-25,8.883281943888488933e-30,1.132716136406363449e-23,5.925898065328364789e-27,3.590607093734736711e-26,2.862545343192183232e-29,8.333710686186154695e-20,1.856783941083360092e-24,2.312002569831041311e-29,1.310667614115570661e-27,2.054063695127977715e-29,1.665984735505143413e-25,5.456213860603144077e-29,1.512193330353235565e-21,2.829557991959853051e-25,1.103642814467451393e-28,3.563950399364242240e-24,4.095028472340428363e-24,9.960562530705787360e-26,1.236000842812330372e-28,1.701537471214203182e-28,1.135083718007012615e-25,3.219413409722433148e-26,6.261535332744287375e-26,2.337844138941585081e-29,1.830773073411218401e-26,2.337474189485864841e-23,1.004651354343662177e-27,3.334047359205466911e-28,3.302321133700162372e-29,1.636323382152147333e-26,1.211992170470396495e-29,3.782546039065490725e-24,7.524829093295080804e-25,5.019489413773984987e-27,1.336750344988731926e-21,2.593081180166076346e-26,1.531708970811117072e-25,3.299675378877933292e-26,1.102817306066232276e-25,2.883835265991503854e-26,2.377465570030441269e-21,2.555920785300101758e-18,3.850333309427615136e-16,9.193313387208174637e-29,4.459876327400747087e-28,9.559181093593633117e-29,4.257117956936621218e-24,3.384765249134352054e-28,4.690073484844987622e-23,1.202318833393604211e-25,2.485504818245815958e-30,1.297535215931295795e-28,1.466240365353761568e-24,2.402785719809186948e-21,2.363013226263945590e-26,5.818022783032171142e-26,2.595183965036877504e-25,3.341535595959694077e-26,9.907041577692563279e-28,2.662561663938731630e-27,9.372603232883127434e-28,1.236368383891335384e-19,3.394402834225400996e-29,2.318747886734686426e-29,3.158089010061251465e-26,2.010211728841606826e-26,1.577161922052879436e-25,2.685912841589409338e-29,9.189456078540417950e-14,2.718917542293730683e-16,4.276057988880596719e-28,2.888313009734771455e-29,1.172757247757468991e-28,6.675257475049937375e-08,7.391739477586633559e-30,8.482606480428751990e-24,1.565369923624066085e-27,2.726867209884358672e-18,8.867993559685641739e-27,2.811928870306153859e-26,3.724627869287763693e-26,8.711475708207507649e-27,9.936247218118336728e-19,7.370570740125617913e-29,7.275935933465949838e-25,8.001177572581830582e-26,2.859675972773013706e-25,5.018653660131981847e-27,1.399160359690522792e-16,5.039011832246377102e-27,6.162535553158771402e-20,4.282726268314396905e-28,3.427475299781318712e-24,1.673543460639565678e-30,6.526537890526583769e-25,2.519777408470224410e-29,4.372932260104919968e-28,4.288292257492936828e-26,7.372170692203300803e-26,2.788488863436605742e-26,4.678703607674942432e-26,5.539644978708155552e-27,1.135960387171657260e-19,1.527299685383947320e-30,2.253170612343601493e-30,1.098786594175656644e-23,4.426079484922010798e-25,3.703472423299612290e-23,4.151436486578308390e-25,1.138630769650334315e-25,2.765553022836594326e-25,8.716410501869177532e-28,7.033706318729301448e-25,5.558875171058186052e-18,4.217011311924805323e-25,3.482086352137702296e-24,1.402605605871916844e-30,3.394478168550970121e-16,1.400147569278603275e-28,9.438424262394780269e-26,4.026758124781334200e-19,5.078366836400535862e-16,4.737541973514335613e-29,6.335917277620822520e-29,3.404431628989816585e-28,3.395324450516135819e-24,2.070021707817787847e-26,3.323837825930553968e-25,6.828340018115575921e-24,2.811430247563904862e-29,2.796810894453046561e-25
6.556464928491957203e-27,3.263638239614673930e-29,8.783143384308575320e-31,1.007889634017402043e-29,0.000000000000000000e+00,2.601021909526468782e-31,1.165831046932155016e-31,8.805586693377776410e-30,2.424515875472540180e-34,1.039767237634916715e-32,1.571950519625345932e-31,4.489047731448906552e-24,1.586641276423328270e-33,8.042759072732018262e-32,1.530134370905699122e-30,3.825859876018040194e-29,3.567062964876734914e-34,4.548432677681309018e-29,2.738013494021930982e-33,1.289134502660819689e-32,2.898575743275291061e-31,2.690148260914909319e-28,2.147150348350253718e-34,3.239015365509178012e-31,9.379917057765958447e-30,6.797621287137430582e-31,5.317518214948592310e-29,7.359530607466666180e-32,2.137308589844791903e-29,3.268883211208183550e-34,2.392480795132081418e-34,1.568043219649492546e-33,1.270851756058417116e-29,7.575698274094848442e-28,2.200107597505043695e-33,6.079346791049404102e-29,2.440161661393829575e-30,4.524295318540481372e-34,6.241463370188661760e-28,1.015000385833801894e-29,7.975025939327422213e-32,1.205854560050088798e-13,5.619621813352694112e-30,1.834689351479670288e-28,3.665289595797085369e-29,5.950336411309970751e-34,1.037384416917458331e-34,6.332569546579958734e-28,1.043416911648273986e-33,4.353506119378532747e-30,5.577792864596365809e-29,5.334985146880929074e-31,3.254875433404732755e-30,3.638909431395542841e-27,3.477185465697213709e-32,1.051165791246688962e-30,1.959038891645508170e-33,2.229637160331017513e-33,1.142946706126429169e-31,6.238440421712729834e-30,7.119139200578227025e-31,3.983896546301542996e-01,2.947670261732694294e-29,1.093081501312745735e-32,3.004878699206209640e-31,3.192596238348762170e-34,2.504562882546823540e-33,3.639175809626596249e-30,1.109644558726453082e-34,5.068692441918271440e-34,1.994902632406881745e-29,1.066159108878916425e-33,1.902530661449847252e-34,4.856230880633860275e-31,1.490428848044106224e-33,2.384523847868923718e-34,2.738742326324685087e-28,8.423795121516128959e-30,4.120694949261035402e-29,2.769666111592460896e-34,4.229987492003784902e-34,1.028760982286110836e-33,2.476783076397920540e-31,2.148437695239893007e-31,2.577672267414548558e-34,6.658906929789594542e-30,4.706122787455294898e-28,9.018859393887360461e-33,4.664502720346255889e-34,1.561264553641326936e-34,1.155661679459781336e-31,5.512130322209856993e-29,2.284608254501346910e-28,4.014121983367372762e-27,1.811377909955185198e-32,4.007299029082046261e-31,1.231356940233186913e-31,5.650251230254402910e-32,2.603322323950346862e-31,3.800521279007121754e-31,1.041975762494138335e-31,4.744844768445395357e-31,3.563035182753620530e-30,2.751381230645047455e-33,2.341669573282624951e-34,6.631029635575222036e-34,1.492003051007630183e-30,1.811241286034677937e-28,1.811741682717829477e-33,8.880073551324097942e-30,1.034332344620383215e-24,7.802322060327801810e-31,4.295434773634712561e-34,3.140245098494347710e-30,4.389104272973472056e-31,1.586604752573398984e-31,3.333989551297875370e-32,8.962827202717889479e-32,2.485814715568668293e-31,9.048940588095273651e-33,1.335873703197048895e-32,8.747030733191429196e-33,8.155364616521909054e-30,1.469720571603779778e-34,2.624860523961723230e-29,1.283468853024145392e-31,6.680845094475281444e-30,1.220716070838548881e-23,3.198325531717391773e-34,1.396314876640850764e-30,6.155592979427076427e-30,2.400891692045020222e-33,1.224421298891018694e-34,1.054632434367021602e-31,1.050117219795516315e-29,4.032515346290597158e-01,9.127651007860704658e-30,7.126866226481236003e-34,4.420620798891375658e-30,1.077014586117501126e-31,2.227415369309714207e-31,4.938104999255045002e-26,3.062416575058918130e-32,2.591549194753824859e-29,5.783098760561988029e-31,4.688007453764083449e-30,2.965550938706059718e-32,4.934424050844700943e-27,1.864453510837174172e-32,4.729778401356582612e-30,1.954735376763030173e-32,2.207260542919069987e-33,2.356783705446478316e-31,7.991478580361192647e-30,4.043817082334955966e-31,3.648736716225845725e-30,1.083554734118689539e-34,1.209661199958290643e-13,7.666693888930587816e-26,3.124169850105590733e-32,9.103922432852707848e-32,2.768337580605431656e-32,1.900933045798631088e-32,6.027744155596244925e-30,4.639274475627459689e-31,7.086605338605282844e-31,2.885875461392071603e-29,1.022578199689404063e-30,2.246384258747411893e-29,2.864338743871866735e-33,4.861716641728484643e-31,1.318348330888415173e-33,7.509413689266632752e-33,8.921025046094490607e-26,3.498277444343927845e-30,1.324723527410912701e-25,9.322367769326061981e-30,4.048529947321482710e-31,2.789657590666375123e-33,1.470729237560189885e-31,9.957950254114884855e-34,2.762574283174395904e-29,3.391630909126708994e-33,1.529258898221445564e-34,2.041793863562169296e-34,1.657506686331371314e-33,2.975252258466580606e-28,5.723848785793877039e-30,1.905617254056092632e-26,2.915023716676374491e-28,1.249887616458060699e-34,1.230124082096450195e-33
