5.712650721907335938e-28,3.354449221600780142e-26,1.499615883668414289e-31,2.881228183764208078e-26,2.601021909526468782e-31,0.000000000000000000e+00,7.172840881492269100e-24,1.460437205453924815e-28,9.884288537260795430e-28,2.849390124204232650e-30,8.932170155194842903e-21,5.549463339339650632e-27,1.536793255300607217e-29,1.310253812163034471e-22,4.134912971855966205e-27,1.215910175449157487e-26,8.060565043944586307e-25,5.578596753919928244e-28,2.467717666266250252e-29,2.533362327155329415e-30,3.112965886510393925e-20,1.638035014787428554e-26,5.834684525156375959e-28,2.691807240098488725e-19,5.240858491002900909e-25,1.276537424980421747e-20,2.465447744674624771e-24,3.305613551213344860e-29,2.469185468447860011e-26,1.584128628094459236e-28,2.757809862621120033e-28,1.514714065501610101e-29,4.114700284346604938e-24,2.316205707963822763e-26,1.336216778351454754e-29,2.942270182177251800e-31,1.519561090850178975e-26,3.449290703870631101e-28,4.972161372559596998e-26,2.644822389569977254e-24,3.624005721099581468e-29,1.486376225345459950e-29,8.170891164911410691e-27,1.251474050578241032e-30,1.256669172455543008e-30,5.904511119869872196e-29,1.077194076074267511e-27,1.893887402863441493e-26,2.130580612326253714e-29,7.625975323531172028e-28,2.265321303005298047e-24,5.983546277130675424e-31,2.089935829071058995e-26,6.682595446370023684e-27,4.737389556605356245e-27,1.014790199275262285e-24,1.665833250007462668e-25,8.842094599342453831e-30,8.441381062372665432e-21,8.789019926982006973e-28,1.226105971315803924e-20,2.552668387056999199e-31,7.496281290830624183e-27,2.995894916195343465e-30,1.944408997064711133e-10,6.471662542586196575e-25,8.833113603058916119e-30,2.965526622661378870e-24,2.606433554955730589e-27,5.897128305245536318e-29,3.724498394677858012e-31,1.594266677084503764e-29,8.078042494982933965e-28,2.928892733202511242e-27,2.057210898778833715e-29,2.105900087292158329e-28,1.010027868667923491e-26,4.703678346694663692e-24,4.796945489050608977e-28,2.338395595449013712e-28,7.236150095411605864e-28,2.722030411609358507e-29,7.927592434032902282e-20,1.317457461048828453e-24,5.029617475779215988e-25,9.896847460857957053e-29,4.457356879304304264e-26,7.584449205872278541e-18,1.927294586620114698e-28,3.010586085943747814e-27,9.458292312714035362e-21,2.852291547501948315e-31,1.152427547305993056e-26,7.710550727580871369e-27,9.935860447107776121e-26,3.584297495002798193e-27,7.213075883409613647e-24,4.741330933601896046e-27,5.618430170695406831e-20,2.872661896562878069e-24,3.588487655474104680e-25,2.917000380228664505e-27,8.379555146828905987e-27,6.806044781938415939e-30,2.977284084162806467e-28,2.363457928028083133e-28,1.225556850713719901e-30,1.325659282220041986e-26,1.259416461908280179e-25,5.686569335521896060e-25,2.996994039637054357e-27,1.125542889030964317e-31,1.034406743418380357e-27,2.716009171749509822e-24,3.047219087080479499e-27,5.499913763598062338e-21,5.080592375576731170e-27,5.024242072588559396e-29,4.104177500104559816e-20,1.302000956156594450e-17,2.810686839003331072e-30,1.028258313803141924e-17,3.520542754664746363e-26,1.392039746325106257e-27,3.957994093654569532e-31,1.400689073446170347e-24,1.034255372411879353e-28,4.244313719474521612e-27,6.723818895760728665e-25,3.300140406437445056e-27,2.737704444309183047e-26,1.396527582286260261e-25,1.644089265397562173e-27,8.906953212038296903e-31,2.514678718647429141e-26,2.183679111282649935e-31,2.917396876425512462e-24,7.374544487814793293e-29,7.775775750645177586e-27,1.578508069645489193e-22,1.051308941381088174e-19,8.386959745570525803e-28,6.242707931604907196e-30,4.319958736011526763e-26,6.863193477173580183e-31,4.965170396287737638e-21,2.560017798395760107e-27,2.678949294589321351e-27,1.067948475819526543e-25,2.786999332056116023e-26,1.020416477335711391e-25,7.652348842863499772e-30,2.758200105337507445e-30,9.616126757110945913e-24,7.226126296952185570e-32,9.212848758771222520e-21,1.101712849908879788e-27,1.289820284248790241e-29,9.288343576545996190e-28,3.459708782055535616e-27,2.552719073580069291e-25,4.386723658829542890e-27,9.955576102300999858e-26,5.314227566301422493e-26,7.540259283805744378e-32,1.009710628035208179e-31,8.302982896533575700e-27,9.171286037505169100e-25,9.060318278395895668e-27,5.179080960566925213e-29,4.377155451805247774e-24,1.377366694679635448e-29,7.737046173529368329e-18,1.148775839059028567e-26,9.776445573353686983e-27,8.202475228930162176e-27,1.852561247626104407e-23,5.750798153311743782e-32,5.961359478536984295e-30,9.202804533305336889e-31,2.131478618225630880e-29,4.087171305187937116e-26,7.163371521264210314e-30,6.331603424529047197e-28,5.235598915087297078e-28,1.066999943133446101e-25,1.225553886610810930e-26,1.016180822505168015e-28,4.316484097481498593e-27,1.419430777531780433e-26,2.974568414075992850e-27,1.701694310765717102e-29
2.259743758489534923e-28,2.021550634427110163e-26,5.737189695438987173e-32,2.297760276705642813e-26,1.165831046932155016e-31,7.172840881492269100e-24,0.000000000000000000e+00,6.984874278690671854e-29,8.828216492914859519e-26,1.714205776046519958e-30,1.314478242709963486e-23,2.270577470430368129e-27,1.468772223938638771e-29,3.510912438820060340e-25,3.040853382172305506e-27,7.513397004157622306e-27,2.502026688051790310e-27,2.646844369442821662e-28,2.405862076596362711e-29,1.327053724698549073e-30,2.599699852013568381e-23,8.436744726876508031e-27,2.493644588318469127e-26,1.137152313720206693e-23,8.542647793590142479e-25,1.294578091311417888e-22,3.244422722873581327e-24,2.206481610499933115e-29,1.662742162527448368e-26,1.017005650484044119e-27,5.480312095794840962e-27,1.207913250556019330e-29,3.260365642168544447e-23,1.135299330164410119e-26,1.200871401423862571e-29,1.166221131417891737e-31,1.479420986544604032e-26,4.352457909913480422e-27,2.693820944842422421e-26,1.167323319644176788e-23,2.255238458106682527e-29,6.264421061551431153e-30,5.842012320347593304e-27,5.661092638499839112e-31,5.331157871293554646e-31,9.493157185555744365e-29,2.658931497322183803e-25,9.290509366337274661e-27,2.453704595549093097e-29,4.412275446754814069e-28,3.290157339545517487e-24,3.104200432561460770e-31,1.724963916889442693e-26,3.051914571165514444e-27,1.035564953855616842e-26,1.421699153111855248e-23,9.280356395287895035e-17,6.064623545044894761e-30,9.379907633573093460e-24,5.072010658942498257e-28,1.226386829267854091e-22,1.073727109525973173e-31,4.194223029980554294e-27,1.681470099483614417e-30,1.290657576718328520e-23,1.910091275463931489e-27,5.857179328361173751e-30,2.540587968484350788e-23,8.426487315456256171e-24,9.995875952253033177e-29,1.620912503870335687e-31,1.668239001140020336e-29,6.639628954467534490e-26,2.483190660054201906e-27,2.057162491224892037e-29,3.057202792344974689e-27,5.608832111573974134e-27,4.444884552492195996e-23,2.408331748477826514e-28,3.723322668366590197e-27,2.452950941988055706e-26,2.583804671331889855e-29,1.484392326642749426e-23,1.554462021284084214e-22,1.480123433779442273e-27,4.793568877893752366e-29,2.332019183373176705e-26,3.081103415534668177e-25,1.243800800712429651e-27,4.595143099889241614e-24,8.938471552848595870e-24,1.181895376705634720e-31,5.465544444873355377e-27,3.245752420481542720e-27,8.735817117139355399e-24,2.883488977871077240e-27,9.620006869323983821e-09,1.007339532270628293e-26,1.587094674969996443e-23,4.160786006000418044e-22,2.208825028756028668e-23,2.294681957645725694e-27,5.601399669950205209e-27,5.332460357033975095e-30,6.599228394120405335e-27,1.703817925472553564e-27,5.541134728000977168e-31,6.227480304749314810e-27,9.963275080744006031e-17,8.845431053228289215e-25,1.175800135839585913e-27,4.350265353215095509e-32,5.293542559043996832e-26,2.885839608898741773e-23,2.449307995176619142e-27,1.720342631807702901e-23,1.426915060650189823e-26,2.893331186621208465e-29,1.827312518817441503e-23,2.244303098772255499e-25,1.482743510289565294e-30,2.272090721264304216e-25,2.972140989156719157e-26,2.862205257648960571e-25,1.783326121957220156e-31,3.052229161091835497e-22,5.102821332211511370e-29,1.633343989719395290e-27,1.944976974961881012e-27,2.327174381805277439e-27,2.001427605476189962e-26,2.024956069221575764e-16,6.197040483264189326e-25,3.799748580042958177e-31,1.787990057608212411e-26,9.232719134943583437e-32,1.359359814996788169e-23,1.317958287924244451e-28,4.984880812663321247e-27,4.716955070261633710e-25,1.137429105937550660e-23,3.286356417849901091e-28,3.598683568855774878e-30,2.850199536402791259e-26,3.357197706340790833e-31,1.109670994150072970e-20,4.870932849538111579e-27,1.361597243539423045e-27,1.140381282712662118e-23,1.915412302587722105e-26,1.019836515712166896e-23,5.367784643789095993e-30,1.230362311503057291e-30,1.609120598840820297e-22,2.890012899251593995e-32,3.597330639349146480e-21,2.702981268315946789e-25,5.718347064793172134e-30,3.802478746968600595e-28,7.005301676529835970e-27,1.504177129295400003e-23,1.039081797340990719e-26,9.457610359873649307e-24,3.655693967288055151e-26,2.723152841095862541e-32,3.913524766677131840e-32,4.648343215482911125e-27,1.197084710911753787e-23,5.529485820662826034e-27,4.985537118524265520e-29,7.214204311267985501e-22,1.402313497299283445e-29,2.161490186412150373e-25,4.698883268622968094e-27,6.001649933544814347e-27,3.303168957669831411e-27,3.742886786061936087e-22,2.432772396474342173e-32,4.496093349783828183e-30,4.254165163474980639e-31,2.124441948918882690e-29,2.531693864498232372e-26,5.391341904018455341e-30,5.451460547119381337e-26,2.423120330279079792e-26,1.310726372647662104e-16,6.036071657162598495e-27,4.988144528161662133e-29,2.072189610001588084e-27,8.082676479984162044e-27,1.148091600369537326e-23,1.540720358192026587e-29
8.050183780804501625e-27,1.946612538963477775e-25,1.403183376649721764e-30,2.604977771379598403e-26,8.805586693377776410e-30,1.460437205453924815e-28,6.984874278690671854e-29,0.000000000000000000e+00,1.545662162714116399e-31,1.964398575430757435e-28,8.195949403389094522e-29,9.078113356748928806e-26,2.764125007206387648e-30,4.494443483342605127e-29,4.109482920806806900e-27,4.415390948063605049e-25,1.813235248124821830e-31,2.452560673411841043e-14,3.981682438865862212e-30,4.135184195517791215e-28,1.308447421106421698e-28,1.950479129618940605e-22,1.696027127770622726e-31,1.887495948075359512e-28,1.082898503344589382e-26,3.872675710124039715e-28,7.459973089877509628e-26,7.210083757323540481e-28,9.529450658638782164e-26,3.130936647229150826e-31,1.726966308410353788e-31,2.557336541185827330e-30,7.550815003983023170e-27,3.532810999600155676e-19,3.291083428446408120e-30,1.924880058071238768e-29,3.740369953944926157e-27,2.920590168471323765e-31,8.845629980680358609e-23,9.088627539806690719e-27,5.479199589128240839e-28,3.878612805679542220e-28,1.811348941978404229e-26,9.203834207051165088e-29,1.601228891251066519e-28,7.401346554294219533e-31,5.452313438997180659e-32,1.638024023034118574e-18,1.488103677118993026e-30,1.187494864588588534e-25,7.047233221411888523e-26,9.453076012062635967e-28,5.649528134079476676e-27,1.687367129097065843e-23,3.793931320028634733e-29,8.663153189349028427e-28,1.152278582085212473e-30,7.476147586098316661e-30,7.323207273180752332e-29,2.693000820056816231e-25,4.002855316682152979e-28,6.603064214318883322e-30,7.109517725452907711e-25,1.884250470191969371e-28,1.599353540602280550e-28,1.674422516167847264e-31,7.822669712887303811e-30,3.180783209327293029e-27,6.702712077228941355e-32,6.503512926298319099e-31,4.247176650743086629e-29,1.597230931912316269e-30,1.052377848017917847e-31,9.601616341338175231e-28,2.281870145107742254e-30,1.613259642923226857e-31,8.834625627154380400e-22,5.648739061001533099e-27,2.611428166005864165e-14,1.685727595227685441e-31,2.858361912057000222e-31,1.690311628820935451e-30,1.315127564978315747e-28,1.512278627982835624e-28,1.284746408147538725e-31,7.569070605072655176e-06,1.874189665099522229e-22,3.727883811675549438e-30,3.869265068782088170e-31,8.593323006654031096e-32,7.513866155157838674e-29,1.849091568847084137e-29,3.956097505838067794e-22,2.872119771519760242e-23,1.360083276367082450e-29,9.184521731590377692e-28,7.689076897440487848e-29,5.628931244777138493e-29,1.411391649533565194e-28,2.585452379559626281e-28,6.354107849352232814e-29,9.850941561217419119e-28,1.322369637808313605e-26,7.009567086047842671e-30,1.548154688780769868e-31,4.767153795355701772e-31,1.405123559626925653e-27,3.820925577090714216e-22,1.026104028814317376e-30,1.043262325943795417e-26,1.551635483424271092e-25,1.192638938469133119e-30,2.631001497007956623e-31,2.515419977459486686e-27,9.542692778282439276e-28,9.974929422283998629e-29,3.328497417933128288e-29,9.847641582242986959e-28,1.215216096798727399e-28,4.200953389673626773e-30,5.966373203378517177e-28,4.184715516679267281e-30,1.767589457694792542e-26,8.193421172458540479e-32,3.976910734494947756e-29,7.780585266276575454e-29,5.201327444996798220e-12,1.713170438317080190e-25,1.457944102830826485e-31,3.897748032112609975e-27,1.599112525178506615e-26,1.734055987950232426e-30,7.035907238470514120e-32,1.380204177378838625e-22,2.801234375478443912e-26,6.370291254726115152e-30,9.306630496545301252e-27,7.722140699327387471e-31,1.462088923042168386e-26,5.973552276955744935e-29,1.190241144363788695e-28,7.403406197121921618e-26,6.705959980356898675e-28,1.091592057419818747e-25,1.036608733007935936e-27,2.845809595923542804e-27,3.304132556273437487e-29,2.133835808553251711e-24,1.204465790244909413e-29,1.443507693843480459e-26,1.209906143620234352e-29,6.861357689317424198e-30,2.866817677405936519e-21,6.804146989705353529e-27,7.292514187949007418e-31,2.138724852419826437e-27,5.849848050569868099e-32,3.212362351789839781e-28,7.736450389222332730e-26,3.569289639337567141e-29,5.644872890109520672e-29,2.991900602066847278e-29,1.533834211492092840e-29,1.469843643191325133e-26,6.824782196719119881e-31,9.995160583664398123e-31,9.120756804384659527e-25,7.156394018828542096e-28,2.846284332056866247e-25,4.523426816901031739e-30,3.007947314586542076e-28,1.811142957764055528e-30,3.466694073874727320e-30,3.487285255244006313e-24,1.247904055519333289e-26,1.392540812940337550e-24,8.263500593360226390e-27,5.171110987137079289e-31,7.339842731232770141e-30,1.277403637532059292e-22,1.454449622019227737e-30,1.380108080373609470e-25,9.534951061482688376e-30,1.004652898536489223e-31,1.353087188082415799e-31,1.140682079283939886e-30,1.824768092996522436e-21,5.196099802550666681e-12,2.055307684857270047e-24,2.104004498958763116e-22,8.883301192069197875e-32,1.890261664954586313e-30
4.641324024193163799e-31,5.819987646304385836e-29,1.178907503931916656e-34,7.076575928621795872e-29,2.424515875472540180e-34,9.884288537260795430e-28,8.828216492914859519e-26,1.545662162714116399e-31,0.000000000000000000e+00,4.425469407474882807e-33,1.588286241530035106e-27,4.677009167573895200e-30,4.550527029011648604e-32,9.676306937417667168e-29,9.756974334603354580e-30,2.166701857906963085e-29,6.376717673112613553e-31,6.824801304881454370e-31,8.143462069506430965e-32,3.622472606509138137e-33,3.504826048205232814e-27,2.179820798932213630e-29,1.023206145485674260e-25,1.525341370283631836e-27,4.307788915277554283e-27,1.272534595708282864e-26,1.413307620985060459e-26,5.562405743892175543e-32,4.664885969529538434e-29,2.162544843339520145e-29,2.940656106647648350e-28,4.343968662764891924e-32,6.833421478857201340e-25,2.959764733273642905e-29,4.321540105215061191e-32,2.526545408833474250e-34,4.815126306436223269e-29,1.303479375022932975e-28,7.443784612113133549e-29,1.576132447570656675e-25,7.007878967467760694e-32,1.329707926439971115e-32,1.790946305552034033e-29,1.141784436355495644e-33,1.053499201128574268e-33,5.161294811416559943e-31,1.601763719757647459e-26,2.178961981705107608e-29,8.753485382109937755e-32,1.174623243911092704e-30,1.379961684403516801e-26,6.624850134682862492e-34,6.071420181599048283e-29,6.888697189592993331e-30,6.767824525494357011e-29,5.435038476242235740e-25,8.142842262342895339e-28,1.820970073391428222e-32,1.011916630038979634e-27,1.272306855949169160e-30,1.293495519064174716e-26,2.279694445868009883e-34,1.155562187806244815e-29,4.987693998993168080e-33,1.534136044908620543e-27,5.255482150362961803e-31,1.792962513653426631e-32,7.662566180236879402e-25,6.103758988515040395e-28,5.617099469286682074e-31,3.969120442391614620e-34,6.052459606066786399e-32,3.988498692374715104e-01,7.920789806905889304e-30,7.501623602460720650e-32,1.072557966525862188e-28,1.403069471281983788e-29,1.166731190648744181e-24,5.943812042888814780e-31,1.253335767421837436e-28,4.551105161954436958e-27,9.861418990541991763e-32,1.706355144970597250e-27,3.856101639989964978e-18,3.962009048728194975e-31,1.112582874152053762e-31,5.510715742683747545e-29,4.285025680375547723e-29,2.504402742930262547e-29,1.719518291740505801e-27,1.007384084532774934e-27,2.525908657791531235e-34,1.290514621418243675e-29,7.541947075523331054e-30,6.851797504396086089e-17,9.445573468932583902e-30,1.335413954431841668e-25,5.569361199671036799e-29,1.880666447776156635e-27,1.367507079582657874e-18,1.551906830554870269e-22,7.471934999786785191e-30,1.658011087448885424e-29,1.619009102820132635e-32,3.157608178870271850e-28,3.513468069032413261e-29,1.207694877199819203e-33,1.509387799015951023e-29,1.275669146503002542e-27,4.396770910885534418e-27,2.623208784410665797e-30,8.203027759983316256e-35,2.166713252509110115e-25,9.845265143365564590e-25,8.537579555485377763e-30,1.729140230469257262e-27,1.022062266860220646e-28,8.768391255735927818e-32,2.123442113026816014e-27,3.218448934587816011e-29,3.943041992253006897e-33,3.147796038911668797e-29,8.425819174145112366e-29,3.862408281735359218e-26,4.038697549245900670e-34,4.831885570949812682e-23,1.154138744152543732e-31,3.904700379720683538e-30,4.815185752862916200e-31,7.451355733707551718e-30,5.985037505069803704e-29,1.277940173117962521e-27,1.140702592057643437e-26,9.083716072366287294e-34,5.485792379885222238e-29,1.866548203236898771e-34,2.202915218854037549e-25,7.789801182006591141e-31,1.579782713280478567e-29,1.335962202591371563e-28,1.381730025630690320e-27,7.408406567304071304e-31,1.022232780842974170e-32,8.346994081805036719e-29,7.841389245437365128e-34,3.503189599940800477e-25,2.724132106354245919e-29,3.006563443719970877e-30,8.722897792980386419e-17,5.850508101639251554e-29,1.166181037004038524e-16,1.718368561630780321e-32,2.943844687714399872e-33,7.995323314442868403e-24,5.624526612239400484e-35,2.338226962643278024e-25,1.984242580780816317e-26,1.199211829341707064e-32,8.493799320146830857e-31,4.061632896228463562e-29,7.428500719264610855e-23,7.025404105494438420e-29,7.606481246471640253e-17,1.268531259832226166e-28,5.618325784526755487e-35,8.177345581520708970e-35,1.162037473538645991e-29,4.213215513899999680e-25,1.527704354758524434e-29,1.836252636566675733e-31,2.564142964529069362e-21,4.989292919687235638e-32,2.993094341630338593e-29,1.046858690201771063e-29,1.702471482753588811e-29,6.711817531833904058e-30,6.368697966360646148e-23,4.874758873181450678e-35,1.304038613758195207e-32,1.084647011006508123e-33,8.527021195760198114e-32,7.566474673580970863e-29,1.613748589115809169e-32,3.990698594334073368e-01,6.976570872504959583e-26,1.303843654648817820e-27,1.468149964425499751e-29,1.124820567578709207e-31,4.345365248954946964e-30,2.167439904265574096e-29,9.462897636284635134e-28,5.581486783506038684e-32
1.364934511828484354e-29,1.113746950884391408e-25,2.694471665614103218e-33,5.085706168710025123e-27,1.039767237634916715e-32,2.849390124204232650e-30,1.714205776046519958e-30,1.964398575430757435e-28,4.425469407474882807e-33,0.000000000000000000e+00,1.749282786484152207e-30,1.406766321356235211e-28,3.646481874700531633e-31,7.171610192918100316e-31,8.604012545856018162e-28,3.689491050225459645e-01,3.654590260789798498e-33,8.921736360542399854e-28,5.764876218094186395e-31,1.999014197979975727e-24,3.357043922537634534e-30,2.101057264416642097e-25,4.647577582152158079e-33,3.707124127097075798e-30,7.100656798605655598e-28,8.495962101965259724e-30,5.477716011377531059e-27,2.322454140748607180e-26,3.843910877109161504e-26,1.102722490941912308e-32,5.312675359895906309e-33,3.784102026527615526e-31,3.707156703235337637e-28,7.993123234592583853e-26,5.399549193609370288e-31,1.481086920306003062e-32,6.323101578969454309e-28,1.069524783672190117e-32,1.154836548777031700e-23,3.648810521378746471e-28,1.711868557952663395e-26,5.313086962513376767e-31,5.006093880673382991e-27,7.265786692698944668e-32,9.750969870009694703e-32,3.663494084961318395e-32,1.689017671513147353e-33,4.533598552689757183e-26,1.773746396350428215e-31,5.375362660145753457e-22,6.509705114432200142e-27,1.940774904974124336e-31,8.802570883004756897e-28,2.267834841210915949e-27,1.745401245582376983e-30,2.872373383209931881e-29,2.648943544176770601e-32,1.467145373254480083e-30,1.475333975817709294e-30,3.225569718525557388e-22,8.809146602791804628e-30,8.844224921785626549e-33,5.424211617277087851e-19,4.549038393795265534e-01,3.404862951156739622e-30,2.978286414899036705e-33,1.527422464539330303e-30,1.026421256923343514e-28,1.543653775360901605e-33,3.138320386804545075e-32,3.301584297424028764e-32,2.027656806918504386e-31,3.276543140201219161e-33,1.490963390354336101e-28,2.881253219654589180e-31,5.865211857075125726e-33,5.797238123356390850e-26,2.225430361294950174e-28,7.580041748431691777e-28,6.679342288862395674e-33,1.077705146689880322e-32,1.675646925416417924e-31,2.674312727895935532e-30,4.296523533125035705e-30,2.489520366849861726e-33,1.496502240475185366e-28,1.741987262117673701e-24,9.245139881423182719e-32,1.344099493657916960e-32,2.091138728986554048e-33,1.462541163080319673e-30,1.625152256889993463e-32,6.752281185562682888e-26,2.569586160722251848e-27,3.547393786364458300e-31,1.325609843228043358e-28,1.742337517707954096e-30,3.231193929053043946e-30,3.001978733049370698e-30,7.208831676449809980e-30,1.821539334733306970e-30,1.693130030465245443e-28,2.713426119371690124e-27,1.469065114395110871e-30,4.869447794129474872e-33,1.979610210490857223e-32,3.057854574421286644e-31,8.788325850923877585e-26,2.573405495613453775e-32,7.640844696619480697e-28,1.526005001520952153e-28,2.202520668035321184e-33,7.907403988985013326e-33,8.508004957383688263e-29,1.507895126135481392e-28,1.802846144537191832e-30,1.822777164125035733e-30,4.919855553132357007e-26,2.809282856503975001e-30,9.125514420808256849e-32,1.342717845159141830e-24,9.149867351859508723e-32,2.853203139080703306e-27,2.341057593818717502e-33,3.188863726692813063e-32,2.214650772175543938e-30,1.646612298099257643e-28,1.871343193008418319e-28,3.032449994498492955e-33,9.293391496834951255e-28,2.573689119622932387e-27,3.283449451555312213e-32,1.815507773121727389e-33,7.652123914816196642e-31,6.156141815819560878e-27,8.811670181077220800e-33,3.262541338893160518e-28,3.949172698809080588e-32,3.639370422103471174e-27,1.074346700388767089e-30,2.341327540670704190e-30,5.231828062487029675e-29,2.661564602131799521e-23,3.012931841333351942e-26,2.056828761499783993e-31,6.450552531223419279e-29,1.772562122130414176e-30,7.025866270800770609e-28,3.229598403287410498e-31,2.493796075496171950e-27,3.278574888735765187e-31,1.372075376207961197e-30,2.707756560064462869e-30,1.712983469792614745e-28,1.385936780272107711e-33,5.368409906729888887e-29,1.635299821736333448e-33,4.690848637502716350e-31,5.868336257336165049e-29,2.141160041798468301e-30,1.719236603026714814e-30,1.515662574654028783e-30,3.693596532318970922e-31,2.472907172712926229e-27,1.237058343263920192e-33,1.881696838421398925e-33,4.395031311535070522e-19,2.541960524708263918e-29,1.614236768232605715e-22,5.204470440415772742e-31,8.495089259032459376e-30,2.462707016457900075e-31,7.939384918006236049e-32,1.358707534160586769e-27,2.265555495645234080e-27,7.532973862636046686e-28,2.160360462745796211e-28,1.104625329029639332e-33,1.737962876930453592e-30,8.021741021154557357e-31,1.637507379984966318e-31,4.114209532717183472e-26,2.237536235554849778e-30,2.949507530523119319e-33,3.794910904421654033e-33,2.643771784214361576e-32,5.026243857463356445e-26,1.939923071598898546e-28,7.314792472432057866e-28,1.714796142273052113e-25,2.030529625911817792e-33,2.394677399374173469e-31
