3.144473754750302558e-28,2.055442622561473678e-26,8.037297543259349212e-32,2.064786957620231694e-26,1.571950519625345932e-31,8.932170155194842903e-21,1.314478242709963486e-23,8.195949403389094522e-29,1.588286241530035106e-27,1.749282786484152207e-30,0.000000000000000000e+00,3.147236436261263430e-27,1.131437862146901732e-29,6.139353538632945750e-24,3.008395049241217736e-27,8.011729082417601422e-27,4.935470406100028568e-26,3.297748212070856489e-28,2.107950075066787928e-29,1.702420389242031091e-30,4.800086982874562921e-18,1.038577073646806615e-26,9.317050634868437427e-28,1.099468275390825119e-18,4.929023067505764668e-25,5.893960930145357042e-18,2.068151661772511484e-24,2.230377443739372889e-29,1.648734756318571448e-26,1.696694063156983561e-28,4.089890836020250612e-28,1.070789571598115796e-29,5.172667093598438671e-24,1.530071567574950408e-26,1.139921546412942261e-29,1.776029843774796936e-31,1.161219920241742203e-26,5.149350563596028018e-28,3.442044510032797996e-26,3.023091179262130952e-24,2.755012107859105916e-29,8.580804777607121946e-30,5.740716907996984988e-27,6.564006313574459004e-31,6.729763664140714613e-31,5.396428058073839008e-29,1.949412592701797505e-27,9.848346883799891181e-27,1.543524561729867407e-29,4.925721874491039059e-28,1.995871813048376210e-24,3.920244558125682096e-31,1.694356746668471787e-26,3.604018323430010452e-27,4.574021532844101792e-27,1.255911668402478687e-24,3.483984506928472104e-25,5.662680897794876565e-30,1.447796119911825355e-15,5.289249112314821670e-28,6.255584360477465723e-18,1.507664187433160214e-31,4.368722968969329170e-27,1.984157281006137414e-30,4.502816284676121063e-20,3.340060006822647509e-26,5.847821639649675840e-30,3.528591409048590545e-24,5.148469098685828012e-27,4.887630664648996074e-29,2.348064787148654634e-31,1.266755039224386122e-29,1.234618478490335463e-27,2.100060656153787208e-27,1.619228349522262564e-29,2.958208126223945761e-28,6.098910287216543671e-27,6.481558730163204408e-24,3.212960427997525827e-28,3.293156830448355979e-28,9.964194828505673312e-28,1.919344595049043889e-29,3.025098056259442010e-18,2.109585726384670673e-24,2.572043036978257952e-26,5.841732006034060953e-29,2.439985846001568680e-26,2.010718061498690291e-22,2.343682141971395301e-28,5.769389335778617442e-27,1.405554978154272383e-15,1.644207295589687833e-31,7.021711399980747022e-27,4.377411810359447343e-27,1.528164780354308320e-25,2.359806328319028765e-27,1.411017929028022030e-23,4.698495981181858858e-27,5.157718446312639098e-18,4.301101980593527879e-24,6.212579967961431809e-25,2.084280809038034926e-27,5.437089400139610641e-27,4.728561495350600496e-30,4.481721766738002022e-28,3.105121294047046615e-28,6.390807063225884415e-31,7.618692881811669460e-27,2.661099671414007724e-25,4.809443345474847344e-25,1.664074205688251536e-27,5.963123293897203278e-32,1.549729491935088728e-27,3.364165127037076429e-24,2.039940297744978005e-27,2.068074775117941631e-09,4.565622188033417089e-27,3.290726808537364721e-29,3.826280839201974475e-18,1.541166729195105104e-22,1.715770826687588808e-30,1.629552295130963246e-22,2.539476182373700460e-26,2.459552251068730078e-27,2.456086268381352026e-31,2.293219592174994229e-24,6.881049094441336395e-29,2.580956713808194987e-27,3.585301462871583206e-26,2.312254027284493639e-27,1.893420269946087251e-26,2.499505743467179996e-25,2.938986751826007282e-27,5.205879073549177600e-31,1.704666547218077824e-26,1.178140737313196093e-31,3.206569654302929466e-24,7.386276658223681198e-29,5.743414265917542164e-27,7.858894726097875628e-24,1.625754533891766471e-18,4.582459178044271788e-28,4.143497647258265031e-30,2.730989597045544259e-26,4.603111188763748004e-31,3.740267248955590698e-20,2.321435502271338251e-27,1.699359399928292593e-27,1.847822573575417785e-25,1.767864862710183753e-26,1.672827209324901612e-25,5.387178860221482042e-30,1.679861142163298329e-30,1.375891997314649676e-23,3.806119077062641217e-32,1.138206138704832390e-19,2.036433119680748951e-27,7.739186605515885987e-30,5.153744127955873526e-28,2.744599439694332856e-27,4.221017448819040630e-25,4.181211518695080712e-27,1.411472424970370886e-25,3.626337495096650618e-26,4.105156745714097926e-32,5.758898126451813892e-32,4.408364512892153433e-27,1.272582709458116645e-24,5.820607499184119908e-27,3.886525410534876229e-29,7.274783194587626215e-24,1.186272662311172469e-29,1.404531958165137527e-22,6.698720692596180381e-27,6.738414207003972132e-27,4.450183129397756812e-27,2.545945064710774534e-23,3.193056420441633972e-32,4.009633641027662290e-30,5.560089949103425883e-31,1.636360924828994319e-29,2.522527816730182595e-26,4.978447986880407197e-30,1.053498999571878120e-27,8.743108117718055482e-28,1.947793541658264035e-25,7.158117947997600227e-27,6.034263644664873457e-29,2.528755168129707806e-27,9.733467439036571917e-27,4.901774302203579893e-27,1.439237211109575695e-29
6.074877719903199388e-10,4.821684470054462800e-25,7.614895083940624331e-20,1.680931972114667306e-25,4.489047731448906552e-24,5.549463339339650632e-27,2.270577470430368129e-27,9.078113356748928806e-26,4.677009167573895200e-30,1.406766321356235211e-28,3.147236436261263430e-27,0.000000000000000000e+00,2.739469976832936228e-29,1.650655998726844506e-27,2.373987263526723490e-26,4.560882355620740420e-25,7.352240250259791170e-30,4.107928965364910518e-25,3.951259004708014804e-29,1.523692877435505566e-28,5.670738729182673782e-27,2.979856598779447383e-24,4.115264665420080600e-30,6.500130215792655616e-27,1.648726696403295892e-25,1.469896400590321930e-26,9.573378485488313630e-25,1.002189817967045986e-27,2.927527472838029215e-25,5.845751945933758533e-30,4.876963070883599460e-30,2.309695495994630232e-29,2.111312599622560371e-25,7.866350373273791314e-24,3.333633306365196089e-29,1.023242494827803571e-25,3.810096185102055225e-26,7.803350906864658865e-30,6.946644097912453266e-24,1.852969561397498693e-25,9.932716348486692882e-28,3.787405231663389708e-22,8.435460880352810049e-26,3.771030233698019738e-25,8.396153221243176019e-26,9.982431665880544110e-30,1.956813529764815099e-30,7.100172823571218350e-24,1.846109046231512195e-29,5.527501080856082808e-26,9.593753517779915611e-25,3.205875584026526225e-27,5.048947587343862013e-26,2.569082098787289728e-23,6.637711720142854239e-28,1.972248433390560680e-26,3.539802375805808440e-29,3.718307492419623044e-29,2.400822369390881917e-27,7.921753928960545637e-26,1.457000114737193941e-26,6.500937098768186616e-24,3.891680338130332918e-25,1.462669177313441626e-28,6.099981939739720101e-27,6.831030749300039747e-30,3.768562340508969888e-29,6.519058107827785823e-26,2.208149208944600800e-30,8.564364647115791694e-30,3.541074160352286901e-26,1.769442903268108209e-29,3.522053478753473118e-30,7.030960594264707297e-27,2.507236006384746543e-29,4.440268530035475129e-30,3.138317825519035723e-24,1.352289114504451366e-25,3.764499398417717455e-25,4.919759618980965278e-30,8.206706394167923118e-30,1.775596864518005084e-29,5.002912588398919512e-27,4.202768278991804563e-27,5.131103119362789659e-30,6.603526911591872904e-26,5.939114115301648109e-24,1.631044481451036399e-28,9.207546255127329182e-30,3.112701016010458513e-30,2.489587048995892998e-27,9.353064581613435333e-26,2.451804405144486736e-24,2.590424285707456961e-23,3.548733287531364942e-28,6.423087455846165359e-27,2.545786188279180523e-27,1.007286162418672492e-27,5.236560757400447820e-27,7.745008985400417605e-27,1.800310887111566440e-27,7.461217214628964592e-27,5.059285908366356297e-26,4.530497952615355712e-29,4.252554546692008312e-30,1.157755912208147522e-29,7.396543815067296599e-27,2.183700753813739302e-24,3.400164927700231567e-29,1.472305906889017606e-25,1.783395782088281509e-21,1.266784597128418817e-19,7.951708864817426908e-30,5.541371466074468785e-26,7.425798885680323949e-27,3.360593662726297530e-27,5.903407947188377858e-28,1.160117765117804682e-27,4.997160560547359291e-27,1.708793065956656506e-28,1.750326461231220838e-28,1.656972875804922322e-28,1.297637966409814280e-25,2.632619525060045242e-30,4.742459088550293451e-26,2.385833084418378267e-27,6.103281848428350830e-26,1.148103762567879811e-20,6.070442437655284139e-30,2.158997353242445295e-26,1.039875693469318677e-25,4.701586022398369302e-29,2.300890999332102801e-30,9.569559839953716424e-28,1.656850476585976723e-25,4.849474197954904262e-24,1.892210298474425801e-25,1.210381876705750773e-29,6.688471386661413497e-26,2.124271295569445055e-27,4.687989355500989405e-27,9.765756114173313258e-23,3.945321036469395804e-28,3.746737978882016660e-25,3.499291349891678496e-27,8.906284790276995800e-26,4.770335339818022779e-28,2.623214767651872453e-23,3.462473796018445109e-28,7.594856503676140867e-26,3.696509771525563007e-28,3.305021425750705833e-29,2.307293426609217506e-27,1.580646472873001696e-25,4.628348932769917066e-20,7.676044550164389979e-26,2.058743693491057715e-30,3.912495485600066444e-22,1.474317365369674522e-22,5.469552735851374788e-28,1.721920678912609539e-27,4.858031762429434845e-28,3.875868734893525075e-28,1.012048055361489190e-25,3.031830051620699780e-20,5.243479883103079401e-20,3.773688620396150099e-25,1.734135515713202382e-26,3.256159164485347317e-25,4.904562630322637753e-29,8.655230696370646650e-27,1.997009081704275411e-29,1.506904067223849989e-28,2.350209124863926507e-22,5.180832714387115804e-26,3.023730560079983880e-22,1.723521423236249555e-25,2.785501429370244729e-20,4.520065253607913819e-29,1.248760818073142249e-27,1.604144876897539151e-29,4.389576414106095802e-25,5.858490066909351744e-29,3.102208653714509666e-30,3.809614397384812217e-30,3.290058540120935550e-29,3.314958369844062335e-24,5.506043511998626132e-26,7.057534379251582884e-23,3.065426567239596960e-24,2.618481830981097062e-30,1.869628664480307438e-29
2.265833218480147068e-30,6.914683587346746962e-26,5.737746263827305256e-34,9.207159597262074146e-25,1.586641276423328270e-33,1.536793255300607217e-29,1.468772223938638771e-29,2.764125007206387648e-30,4.550527029011648604e-32,3.646481874700531633e-31,1.131437862146901732e-29,2.739469976832936228e-29,0.000000000000000000e+00,3.057520604770478492e-30,8.962439844068104061e-26,2.335285151382320532e-27,1.587201412001631320e-32,1.093577806054921925e-29,1.092168940562572897e-24,2.030803198612456166e-31,2.346359404589368216e-29,6.431841643847793000e-28,4.737881235852655889e-32,1.863861571226160586e-29,7.495797784264796954e-26,6.433759287600434850e-29,1.647511016898291677e-24,1.427590114727175928e-29,1.113894099795002494e-25,1.893329478878501557e-31,7.456058529177438666e-32,4.005753358192026270e-01,6.704847371580844014e-27,6.095131441161307250e-28,3.996670664136864892e-01,1.743827470005765311e-33,4.042788548970612225e-18,1.619157958993788350e-31,3.039558018808491844e-27,7.981232734754968757e-27,1.698815877288188423e-29,8.310775219981285746e-32,7.653633266491677722e-26,8.314718998169574558e-33,9.388832387111006681e-33,1.641344830158044073e-30,1.643648315438380570e-32,4.176784066597777632e-28,9.341905385717721199e-27,8.012221230835375737e-29,4.661307754503766730e-24,8.612324906521628861e-33,3.247130414682744809e-18,8.088808033723807236e-29,6.380731378332208111e-29,4.012435098665775047e-28,1.970588854380529549e-31,1.226004378011282666e-28,8.911545187049502421e-30,7.453870098622456313e-29,6.074932553477187852e-29,1.374880619215611074e-33,7.771216030881330593e-28,4.119957272404572719e-31,2.192649237437141923e-29,1.452927458043108893e-32,1.336596707848348461e-28,1.319736919348492394e-27,1.406785238634986667e-32,1.359061989629180819e-30,2.791164792143253292e-33,2.395353943132769323e-26,3.740682326589956534e-32,3.413992657166290974e-24,5.267934870429781584e-26,8.019495716238678332e-32,3.600747607286939685e-28,3.341343453990636185e-27,1.072655029813234256e-29,9.747078419931743742e-32,1.194559659412947919e-31,8.621741223006231515e-27,1.935972106466399500e-29,3.835510586073316980e-29,1.127397495770016355e-32,2.047247200584251223e-30,2.140894748839766180e-27,5.619858209290000952e-31,2.749636134787225024e-31,2.168573689618777374e-32,9.078206754762152552e-30,1.830792273718732752e-33,3.673585495518410368e-28,8.437195085821989447e-29,3.290000531483871278e-30,2.429361857677905571e-24,1.751218701953853328e-29,1.733040110882426433e-28,1.876263149603918568e-29,6.583173357719015264e-29,1.990431566955721634e-29,1.876980434089173161e-24,6.086567084999816635e-26,1.961698078827043132e-28,7.240985345899359823e-32,3.345977496247250719e-31,1.352732547347451553e-32,3.933979493793455764e-28,1.816463324440462700e-31,6.230675035597626581e-26,1.783677981840542716e-29,4.398324612923422131e-34,9.794936521739511484e-32,1.094946139843703363e-27,1.803559984911244971e-24,1.425384557170893984e-29,5.964015019496700974e-29,1.386976525812915882e-29,1.740363912998243685e-29,5.362160916254926771e-31,1.930940492953637216e-31,4.924399312119265383e-31,1.356912141617030244e-23,2.429213653391432577e-32,3.259465835140073294e-33,1.826428424613223481e-29,2.348325928485142442e-30,2.228420919586963349e-29,1.389844680245624617e-32,4.890630899774920915e-26,1.226299279611914494e-24,2.913067562346389957e-31,1.739327792641257615e-32,1.303366338445651344e-32,4.697933897501964883e-25,1.199259072684745083e-33,7.671391127279104045e-27,1.553484661932308735e-30,6.632881522607782318e-26,4.296717374968230751e-30,1.509595146227910096e-29,4.904632101384771064e-30,6.697310710297918511e-31,2.246953552687438328e-25,9.733226216945424496e-33,4.741048718625429937e-28,8.380992174766966350e-29,3.686457090431800110e-29,3.160702154690462854e-30,6.474549075915433926e-25,3.452361737715894039e-30,1.160105828300046568e-28,4.387532018143293843e-32,2.520215289470705312e-27,2.730812179165296091e-34,3.442159173850913244e-28,1.756626169139060413e-32,7.680771025011989948e-32,6.363846915209074578e-30,8.759508335220501683e-29,1.758101443460166348e-29,4.558545049910953003e-29,4.166288273549537907e-30,8.666205224034830759e-24,2.811037271081912369e-34,3.947808503025475842e-34,8.301544474202999160e-28,3.560528065163736212e-28,2.182461565091998205e-27,4.846588704891172502e-26,7.530836293107057767e-29,1.243746927370920832e-25,4.710191734719279969e-31,8.294525883787686583e-29,8.127076357331253896e-26,6.018655601809601110e-29,2.179757993192041580e-27,2.424809464669525185e-34,1.306054260866518528e-28,1.447922384290553797e-32,9.086113760240592377e-27,1.747901627153261894e-25,1.167796985206554392e-28,2.993865160220727472e-32,4.566042294203239733e-32,1.906290976497703446e-31,3.528642816230702734e-28,2.267781805939136194e-30,4.692613167269596094e-29,5.943884654714541403e-28,1.835944165292755754e-32,1.159360350948425167e-25
1.957086314755013538e-28,8.472033752538955799e-27,4.416943327956134313e-32,6.873082403287214825e-27,8.042759072732018262e-32,1.310253812163034471e-22,3.510912438820060340e-25,4.494443483342605127e-29,9.676306937417667168e-29,7.171610192918100316e-31,6.139353538632945750e-24,1.650655998726844506e-27,3.057520604770478492e-30,0.000000000000000000e+00,1.002623574575708792e-27,3.113018481936046394e-27,1.767841372612238043e-19,1.603652942471913922e-28,5.808749190251187397e-30,7.258431098009192889e-31,1.023398944770127460e-23,4.641422753588183375e-27,6.827279362438259296e-29,5.473796496167443086e-23,1.000985073446307729e-25,1.425817681860173309e-23,4.679292637014698196e-25,8.658493557477478771e-30,6.327271887852272618e-27,2.188151814532580660e-29,3.312231214703201528e-29,3.233271201611479815e-30,5.453925134553242995e-25,7.201598706857561625e-27,3.191713302591779183e-30,1.035114609903471244e-31,3.173735754741491503e-27,4.455316244413819570e-29,1.396069466785321029e-26,4.093682423690721638e-25,1.037561080380881711e-29,4.628820159300693177e-30,1.960105437319252882e-27,3.683204400546192447e-31,3.574166146317089450e-31,1.160494129932295103e-29,8.688087779512809739e-29,5.140189562222771084e-27,3.790376219178353700e-30,2.021530675215633171e-28,4.150485704091791148e-25,1.807979535790284699e-31,4.993895698627270392e-27,1.757798169404564111e-27,8.198092927184422879e-28,1.161259424016310359e-25,8.332972687817402139e-27,2.040397404112980196e-30,6.249109072949459251e-24,2.328106257255777958e-28,1.564326662932369839e-23,7.820702848337594989e-32,1.888700764894178926e-27,7.764235676200317412e-31,5.797859355394857910e-23,3.099063650818197332e-19,2.174118370956882342e-30,4.106707997451427470e-25,1.880585595158273408e-28,1.023057599144009251e-29,1.217535584444116392e-31,3.263276551284714688e-30,7.283218062706414272e-29,6.747999242007127812e-28,4.300803042719874019e-30,2.606616029133221578e-29,2.693718911348958520e-27,6.853982372970610215e-25,1.318050705482868716e-28,2.666440241332419940e-29,7.406397047915631466e-29,5.210849324145730993e-30,1.760909614967503208e-23,1.234922916960862619e-25,2.235959644870067444e-19,2.916401890008030133e-29,1.078431756368919415e-26,1.476477020896457564e-24,2.509208148682143473e-29,2.221572581267829890e-28,6.267394964644089613e-24,9.285199006223948111e-32,3.414014236445482437e-27,2.277985262725120900e-27,9.700150180569933968e-27,7.535821581065960156e-28,3.847015592992345479e-25,7.992512226647593485e-28,1.641488702415558074e-23,2.414733763671362688e-25,4.128688472526801019e-26,6.534456945580118992e-28,2.191904646692753118e-27,1.512968928335892440e-30,3.528659485663163202e-29,3.540716789942620272e-29,3.427112712264687475e-31,3.942491349022369959e-27,6.996292967840674983e-27,9.791479896428607936e-26,9.005268048304673356e-28,3.429779337938270409e-32,1.097911012286530902e-28,3.544569485442216812e-25,6.528831866578159660e-28,4.977163224624625266e-24,7.186392968405530212e-28,1.426610951249989972e-29,1.225485205186149106e-23,4.207315119838298286e-24,8.085563981632568451e-31,2.849233352752974537e-24,8.210589870986316760e-27,1.239861550355486501e-28,1.194303705969679717e-31,1.181536759846350687e-25,3.043548136528275373e-29,1.371683009474771062e-27,1.766167297817586315e-19,7.875546898137064333e-28,6.469348710640613717e-27,7.264557365648372525e-27,1.342735755959768548e-28,2.675501264447390026e-31,5.737973927334808440e-27,6.011506251684447644e-32,4.135244179008785085e-25,1.413348412953017494e-29,2.095578246564814264e-27,9.840257241998343252e-11,2.278837551192361073e-23,2.641939899790329668e-28,1.664648803935986837e-30,1.013079956206605161e-26,2.064047853658684545e-31,4.014104268065027452e-23,4.594523868364800072e-28,7.541905718755795736e-28,1.081570431523095370e-26,6.468632775881127206e-27,1.026124606759885914e-26,2.107672573360904913e-30,8.332591992391492582e-31,1.210250130693984755e-24,2.299294897005158407e-32,4.036332775214332135e-23,9.291172802303566488e-29,3.874667250803767541e-30,2.733706683714561491e-28,5.290843593084263531e-28,2.924098207282122529e-26,7.075575300150706471e-28,9.425171674062515595e-27,1.200101400377337975e-26,2.306214425816314646e-32,3.320893947298587735e-32,2.016393710005069169e-27,1.218203281046251173e-25,2.291113574185418578e-27,1.145534669661879881e-29,4.183030986922950947e-25,3.112315084258396834e-30,2.329976862915332683e-24,3.727447808478586695e-27,2.729767808377715452e-27,2.579949735993517492e-27,2.473205121944193400e-24,1.733968778067099128e-32,1.268988102618822494e-30,2.849597603304067676e-31,4.221334924664587861e-30,9.837601765389685022e-27,1.581399808758033836e-30,6.210102768463303697e-29,6.248088971313491010e-29,6.109662112358498411e-27,3.371771312189842460e-27,2.835702200449284322e-29,1.208971707242869671e-27,4.153459245005409994e-27,1.995216194521587086e-28,3.994787319203990991e-30
2.330294230950291671e-27,1.348481014227945935e-20,5.099516366471258433e-31,6.727341320726782377e-14,1.530134370905699122e-30,4.134912971855966205e-27,3.040853382172305506e-27,4.109482920806806900e-27,9.756974334603354580e-30,8.604012545856018162e-28,3.008395049241217736e-27,2.373987263526723490e-26,8.962439844068104061e-26,1.002623574575708792e-27,0.000000000000000000e+00,5.662850134579827149e-24,5.003331710448120690e-30,1.739180652440688834e-26,8.011165327766820929e-26,4.892679283348107565e-28,5.407610904757687932e-27,1.204588901727816643e-24,1.069104568676257398e-29,5.759926964720527428e-27,6.679857068808148862e-24,1.400249332152294730e-26,9.100537161002687075e-23,4.143093507592416173e-26,3.087190366040774276e-20,3.150209750608069156e-29,1.334255353411979768e-29,7.980898454048857609e-26,9.499944163915310024e-25,1.094500176472735776e-24,1.167736753291809470e-25,1.914873992677758896e-30,1.821968407269336826e-22,2.749920079069299730e-29,5.515022865456096148e-24,1.268160857763491962e-24,5.513433288296228706e-26,7.823233127463295608e-29,2.408665073288808745e-18,8.421901501112445602e-30,9.946260445383403821e-30,2.201515735847796525e-28,3.058782216806411882e-30,6.763971631529816538e-25,1.064294993519406985e-26,1.527167035536512517e-25,1.333343962861632447e-22,1.061340188439344141e-29,3.690688852636860174e-22,1.067569006447765424e-25,8.414359302211802000e-27,7.034608849801856570e-26,4.870153765653371137e-29,6.403180314538918310e-20,2.405716922570278269e-27,1.368446080527838783e-25,1.469437527823999527e-26,1.360944474012040512e-30,1.925574640046793153e-24,9.516402723423083724e-28,5.462442010537255853e-27,4.424439951611527215e-30,7.266174377279289544e-20,2.558026272580156167e-25,3.163603421623081458e-30,1.843753125460576007e-28,3.478011510722918309e-30,1.603492274767388923e-26,6.719559732969255634e-30,1.403581278917406651e-22,2.854376439900634616e-26,1.381387821510192933e-29,5.709981870290976803e-25,6.103541168598730883e-25,1.648805559207737468e-26,1.587226965995444777e-29,2.128115254600751394e-29,1.155972307754180509e-26,4.602101999118176113e-27,8.355660931827929715e-27,3.416123063173031334e-30,2.989170331576332512e-27,3.790765658198751914e-24,1.397624785830291784e-28,4.357126084011131397e-29,4.401445294888151203e-30,2.457992949230496116e-27,2.000682197524731141e-30,5.914157522685160743e-25,1.132384704338912572e-25,7.551539403732520887e-28,1.295597467545626443e-22,3.582855017521994030e-27,1.906925267763416115e-26,4.817948126721481822e-27,1.376970821263849042e-26,4.239884806732599618e-27,2.219830623169136295e-22,1.234929205602783496e-18,9.326254748462775833e-19,1.231728568354160804e-29,5.645519268532733622e-29,1.703354225990608681e-29,7.329681973003589528e-25,4.688503305507682239e-29,6.420091943007925044e-24,1.948100763334483790e-26,3.946762762017708752e-31,1.716726262177483439e-29,2.146046164469683426e-25,2.017532006049487426e-22,3.409603790230738339e-27,7.271983457575857699e-27,4.697972202619133016e-26,4.457087159542114885e-27,1.402531450393758019e-28,4.554823193957690337e-28,1.352426483605626290e-28,1.148897727560801589e-20,4.803943446731456796e-30,3.517821296672898243e-30,4.057953958102234164e-27,3.513191262903061461e-27,2.527660145467685292e-26,3.963987159189392542e-30,1.717978331314880914e-07,1.058388514998957839e-16,6.768076271640176161e-29,3.673911188589763783e-30,2.047238454998362389e-29,1.944920600499085864e-13,1.181452973003251386e-30,1.205880626422782069e-24,2.079220472786142072e-28,1.172482963000357927e-18,1.411027735658823074e-27,3.936095024178703721e-27,5.531160641474852215e-27,1.427632092973123318e-27,3.213430949796687905e-19,1.205741595872289283e-29,1.111030277623703872e-25,1.065433301794457193e-26,4.230257581716503617e-26,7.129574754699444400e-28,8.508190500041412357e-17,7.261464897210327684e-28,5.540919334036304633e-20,7.038865227281504507e-29,4.850988522937685510e-25,2.510114721344888561e-31,8.334601656091995580e-26,3.497663562581045566e-30,7.177740344924639808e-29,6.755779973519386911e-27,1.020133434965122675e-26,3.771328906167081781e-27,6.324234044623536040e-27,8.147323266066693066e-28,1.138832604393745117e-20,2.516875903422751225e-31,3.670852149738540287e-31,2.010307325003511675e-24,6.711211951168182502e-26,5.894498585283971283e-24,4.326200706302864319e-26,1.661781601376579839e-26,2.680800598202942598e-26,1.195037004232044664e-28,1.084222318775447170e-25,2.489932168247363233e-18,6.974822902799900057e-26,5.069437565193112359e-25,2.114424075025978519e-31,7.710499102258702569e-19,2.118494766254038046e-29,1.038592032460349240e-26,1.070145697736980491e-19,1.590119069807010135e-18,6.387908414849118520e-30,9.139478672667562964e-30,4.743200887205773716e-29,5.939343322152707178e-25,3.468222425952098398e-27,5.204083495486798202e-26,1.084198715226192881e-24,4.117373447374312188e-30,2.805515946719157574e-26
