4.725590316614071150e-26,7.411887077454978621e-22,9.077689813859451089e-30,3.349493602914516904e-23,3.825859876018040194e-29,1.215910175449157487e-26,7.513397004157622306e-27,4.415390948063605049e-25,2.166701857906963085e-29,3.689491050225459645e-01,8.011729082417601422e-27,4.560882355620740420e-25,2.335285151382320532e-27,3.113018481936046394e-27,5.662850134579827149e-24,0.000000000000000000e+00,1.624735666700434364e-29,2.383225059874160876e-24,4.142062474123122789e-27,3.099786439557810055e-22,1.666748164662038988e-26,4.948033723942297454e-22,2.129217098814483107e-29,1.526810589946993850e-26,4.106196068130518707e-24,3.813869911810313899e-26,2.983421930620087411e-23,1.716136109501927115e-21,2.708031617729145574e-22,5.547059013203705415e-29,2.495193602829734351e-29,2.646135236038213193e-27,2.039279937443807455e-24,1.952437468820009666e-22,3.899247829755544874e-27,5.168554156219915416e-29,4.141675524913228845e-24,5.930610220852145623e-29,2.264916507794451833e-20,1.810407357527955489e-24,1.557130795216551298e-21,1.756965801185963458e-27,3.478024373576583094e-23,2.169022046571881858e-28,2.860650258574065646e-28,2.009612247560764370e-28,7.836067856017905873e-30,9.616464084875531698e-23,9.901790994217595139e-28,9.246680785966422472e-20,3.549279945662763437e-23,5.828521025455314108e-28,6.269227402802362960e-24,5.697717607266738887e-24,9.116877852893930439e-27,1.427002121648976045e-25,1.328367595708382768e-28,8.800432036819184284e-27,5.936220777605199733e-27,5.447680940114412170e-20,4.022354862468742397e-26,3.074379950995449706e-29,1.362239120464363573e-17,3.696480258405636654e-01,1.438823801653566483e-26,1.288550464302774902e-29,9.873891189190112051e-27,5.087046595056470507e-25,7.274014193750872645e-30,1.689569352417793828e-28,1.151734175611988587e-28,1.340321764020419093e-27,1.751971479331477681e-29,1.030823404273053641e-24,1.788139843793962334e-27,2.936492669421223057e-29,1.346974908572818015e-22,1.227760882027021766e-24,1.991610418856609179e-24,3.327049151937391941e-29,4.942291372304930356e-29,9.668284131010333814e-28,1.243379369102279975e-26,1.923053022121743699e-26,1.103834018574552838e-29,3.448480552012902776e-25,3.498151530417154160e-21,5.184820546863498325e-28,6.375233145579666327e-29,1.023074813701418987e-29,5.864788766085250321e-27,5.324110059550883264e-29,1.639395252427824295e-22,7.413063544607993732e-24,1.587603396387397301e-27,8.378372235642910517e-25,8.187982043647468396e-27,1.756749073765883592e-26,1.320397312321585005e-26,3.187521065987001551e-26,9.342172942481648942e-27,1.124604718836961994e-24,1.699139532276629786e-23,9.550544151894269280e-27,2.417073420121305150e-29,1.106247025301543232e-28,8.604347562535316048e-28,1.832296291019497464e-22,1.236573454575983964e-28,3.985334886823453005e-24,4.677490329487763717e-25,7.495924480471002958e-30,4.147508632901787098e-29,4.310101329267277082e-25,1.013981169162890673e-24,7.446129555123022994e-27,8.979905946358380974e-27,3.617777818961538472e-21,1.348944241787991849e-26,4.269371681616609653e-28,2.024358505778881496e-22,4.526603627707151536e-28,1.897455806363950006e-23,1.119154432026051348e-29,1.074286820733346937e-28,1.041933956362093731e-26,3.971880758679976362e-25,6.531081270383017328e-25,1.475420340035498220e-29,6.329418552415837657e-24,1.643138005450628347e-23,1.469546984362262178e-28,9.064361665161420571e-30,1.746333039663475522e-27,3.867220995269287738e-23,2.721576661333762146e-29,1.523964171073196577e-24,2.128655576075880964e-28,2.552265795115534316e-23,4.373180191923097968e-27,1.057538417759741126e-26,1.676071471255870886e-25,2.460970234044676738e-21,1.907776966361222291e-22,6.179952167233712831e-28,2.858898794150057187e-25,1.056044558174729885e-26,2.025157385473254788e-24,1.598379296078478918e-27,1.479085437613794039e-23,1.630531727757565410e-27,8.859556489395690117e-27,6.096184495111057743e-27,7.529994834491679741e-25,4.419159884826275419e-30,2.285177156900475847e-25,8.212885793554124116e-30,1.574089130920620991e-27,1.976225949930089211e-25,1.066267593138395686e-26,7.877401980104189531e-27,7.558219028304535049e-27,1.564447439130114040e-27,1.431855878170249197e-23,4.094858722956979231e-30,6.635032832451083067e-30,1.156593417323324137e-17,1.273094680686176540e-25,1.503883559207826465e-17,3.316767381573981718e-27,4.204860789904071203e-26,1.797844860175313228e-27,3.869299201974321858e-28,4.038094487115282864e-24,1.491104047105758134e-23,2.068638171559486323e-24,9.356713576437639883e-25,3.763622215865230986e-30,1.166004361429530015e-26,2.155511811446155045e-27,1.038505936951611670e-27,2.419750552465592543e-22,1.392314925294717063e-26,1.421175876679552302e-29,1.724649703111560331e-29,1.235681370253885803e-28,1.144164005531738423e-22,4.562161556023967266e-25,2.236492626427683567e-24,4.322487256370445796e-22,8.953603933035275024e-30,1.551681063160983708e-27
8.036870750627745055e-31,4.041543279306359241e-29,1.951128504058513336e-34,3.385333242609437232e-29,3.567062964876734914e-34,8.060565043944586307e-25,2.502026688051790310e-27,1.813235248124821830e-31,6.376717673112613553e-31,3.654590260789798498e-33,4.935470406100028568e-26,7.352240250259791170e-30,1.587201412001631320e-32,1.767841372612238043e-19,5.003331710448120690e-30,1.624735666700434364e-29,0.000000000000000000e+00,7.566179335620406410e-31,2.957221329674942015e-32,3.283657520573073531e-33,9.914757006649642654e-26,2.127215716284310548e-29,4.062648330219538038e-31,3.682973228408237441e-25,5.111947763424318114e-28,1.303416957607140877e-25,2.431489798239748457e-27,4.248615505708663350e-32,3.013798653814335585e-29,1.208250298627385616e-31,2.095186440375843365e-31,1.609482041278488486e-32,3.656071113072700830e-27,3.258480646563442465e-29,1.719688893067513086e-32,4.209797265701409064e-34,1.738490913115618590e-29,2.781108158667862617e-31,6.551223802936100613e-29,2.201863646644592284e-27,4.769093201324331012e-32,2.067177310938546828e-32,9.660503022298817937e-30,1.665084952754079625e-33,1.573292644330764012e-33,5.725044303493548077e-32,6.187867049245331072e-31,2.278279816935717876e-29,2.237749319309676162e-32,9.280914341131792712e-31,2.366002456325602844e-27,8.365362488538479920e-34,2.385041906915950577e-29,8.671842908352145236e-30,4.299777735558354241e-30,7.477530429447173369e-28,5.471163561005027586e-29,9.915809601876581180e-33,4.710127507671602022e-26,1.072232510839875728e-30,1.312863013331485162e-25,3.481472485808943346e-34,9.240276200085461909e-30,3.658548874901147648e-33,4.337661570109816148e-25,2.996149976991518937e-10,9.924386314440545240e-33,2.269071716604301522e-27,1.234363760875292910e-30,5.213390770594249687e-32,5.480177291553642366e-34,1.893670000866674274e-32,5.312326405629262480e-31,3.494753904005159848e-30,2.356004289230822740e-32,1.655240945898449199e-31,1.314897955762873986e-29,4.033960724116951596e-27,6.376049365311661473e-31,1.896126525208115028e-31,5.341523224766700236e-31,2.618656797413900689e-32,1.431598657275839590e-25,8.125002973756068535e-28,3.007240301177928292e-10,1.284157154694053627e-31,5.280054001268433584e-29,1.266750689822670417e-26,1.420251950427780085e-31,1.464057734583762407e-30,4.649937408754944531e-26,3.839673814171135431e-34,1.445621527215834936e-29,9.532299067852039857e-30,5.861184625061015407e-29,3.707172425396708924e-30,2.641625907043575206e-27,4.630212021595953698e-30,1.377859460769619911e-25,1.643310876910181233e-27,2.534536045421595984e-28,3.426276537639494199e-30,9.612659690917679836e-30,8.110283808167877831e-33,2.263431691362991643e-31,2.238594620108072932e-31,1.535192033852182388e-33,1.581789969399351981e-29,4.860513344888030393e-29,5.410262314755870770e-28,4.078100663588334982e-30,1.478655440497391169e-34,7.282945917077508482e-31,2.039254751084458727e-27,3.273676440714692548e-30,3.787639563926139989e-26,4.306549161648183675e-30,6.385378414229740099e-32,1.142876128315102936e-25,2.847495761520208624e-26,3.405781013648040905e-33,2.055524360863643854e-26,3.925413063407123772e-29,7.896047125719321191e-31,5.663968523258377498e-34,8.116916879141712709e-28,1.313174308021574381e-31,5.725408460760409710e-30,3.910094650921221463e-04,3.858388545274227342e-30,3.013422622373924794e-29,4.643106057433720201e-29,8.966542719356422731e-31,1.144251279109037811e-33,2.879721863308877080e-29,2.918899706614521273e-34,2.261978577394517335e-27,7.081442770238322711e-32,9.405677457850120006e-30,1.723483804561224250e-19,1.818291534588972511e-25,1.099720032973220444e-30,7.932180929714686445e-33,5.002679482705290223e-29,9.595557832987033398e-34,3.066223874342365449e-25,2.469580206292957839e-30,3.774193846648995359e-30,6.500160617856085616e-29,2.981127759590416070e-29,6.237519840585392963e-29,9.606752508528029490e-33,3.742801732393112595e-33,6.343212889262017766e-27,9.874380271918148647e-35,3.636683928817348845e-25,6.554283557053265678e-31,1.780870543549877351e-32,1.243914543026948533e-30,3.147102134383948719e-30,1.782528622762974813e-28,4.078634897385694559e-30,5.471946061042350321e-29,5.664559789299170956e-29,9.828178275572724523e-35,1.395489726299923785e-34,9.699873083608614973e-30,7.046641702039689339e-28,1.095985402891230512e-29,5.611460969268762571e-32,2.658795146087215958e-27,1.696360545441954743e-32,1.798745843727410881e-26,1.470730339562753193e-29,1.155041661732691123e-29,1.035251718678810111e-29,1.243395855166271569e-26,7.998001811856434940e-35,6.896103889671769898e-33,1.286019911844290844e-33,2.182677427829914411e-32,4.569182047689195622e-29,8.479791915644640574e-33,4.180356107303830413e-31,3.535349275905929435e-31,3.980795901560735821e-29,1.470563733852749787e-29,1.364055942375819089e-31,5.538110793140699619e-30,1.910689606860977143e-29,1.331410357782943398e-30,1.935661223839444562e-32
3.609897185686400120e-26,8.055020760540969731e-25,5.910646888498563728e-30,1.075234481871938200e-25,4.548432677681309018e-29,5.578596753919928244e-28,2.646844369442821662e-28,2.452560673411841043e-14,6.824801304881454370e-31,8.921736360542399854e-28,3.297748212070856489e-28,4.107928965364910518e-25,1.093577806054921925e-29,1.603652942471913922e-28,1.739180652440688834e-26,2.383225059874160876e-24,7.566179335620406410e-31,0.000000000000000000e+00,2.019996318938248063e-29,1.725841296240608106e-27,6.296341595701378564e-28,6.694200384326000907e-22,6.834322028929799862e-31,7.167722521366889820e-28,4.862122502505502385e-26,1.528433431804640175e-27,2.886643778207473736e-25,2.931297918772580090e-27,4.163935199990451760e-25,1.272846176886179483e-30,7.144721237388742749e-31,1.275885112990491000e-29,4.120801696564607332e-26,8.682946905620354671e-19,1.696214893493177311e-29,9.088664898366065537e-29,1.767735002903902678e-26,1.452266098861998123e-30,3.653141866426907419e-22,3.949453257180575150e-26,2.875494500426922822e-27,1.878969760313579238e-27,8.257599930243789981e-26,3.883965079269302104e-28,6.813677566719093321e-28,2.907604021307364784e-30,2.402026682120715792e-31,4.323695153968909760e-18,6.629605736912657990e-30,4.995173089109653483e-25,3.011688389648256423e-25,5.598278148039119534e-27,2.611338523868649214e-26,8.729904812458437167e-23,1.547038196689146160e-28,3.586989890289527362e-27,4.913143370970876224e-30,2.767990932121937424e-29,2.649737459531127816e-28,1.142862575560947767e-24,1.555360938329507454e-27,3.384616295198049676e-29,2.922785270286539030e-24,8.294713065625958518e-28,5.887960812485075762e-28,6.055332159816611165e-31,3.039993260342239965e-29,1.354344474998428269e-26,2.660137948608655872e-31,2.561008658653156983e-30,2.507091637892573313e-28,7.764902593692358403e-30,5.104702479238313664e-31,4.131275622552453216e-27,1.059339860412137460e-29,7.723310961483724937e-31,2.847032052787856647e-21,2.935577799956851724e-26,1.219153831221612388e-07,7.994861316703860647e-31,1.378486025715146449e-30,6.849187890375500521e-30,5.187496873315259790e-28,6.273978640434107064e-28,5.317169317497667063e-31,1.057384497151374337e-14,5.935744502439335039e-22,1.931926753276290335e-29,1.512216339792635960e-30,3.497453748566818381e-31,2.629376056986315163e-28,8.703763821553961306e-29,1.204756333925382102e-21,1.474572669630962280e-22,5.468059425520474983e-29,3.689310172363986966e-27,2.998900791422602121e-28,2.534412121831756838e-28,5.467086830731627339e-28,1.061886232682662419e-27,2.836082104533906939e-28,4.320564746880418052e-27,4.812643419859989094e-26,3.203316289002467564e-29,6.489104907039803097e-31,2.459676536132163908e-30,7.498073477053802832e-27,1.016100093328042010e-21,4.737926011747362010e-30,4.594602865434730025e-26,7.755453623364899899e-25,4.913474680256853412e-30,1.221056466717410619e-30,1.132209054209431682e-26,3.890422817146248963e-27,3.274929657850190399e-28,1.474728245408310237e-28,4.417218490511015866e-27,5.279158325877375303e-28,1.840599874590972070e-29,2.261339116273894173e-27,1.900276212854855211e-29,7.236484619541313904e-26,3.590178580693348885e-31,2.191845475648308695e-28,3.508247693334287232e-28,6.747059543110718867e-15,9.408358978053577610e-25,6.376958657968911800e-31,1.848042281663563214e-26,6.079447343199148593e-26,5.581911281851223744e-30,3.041776310022323692e-31,1.140187297746323152e-21,1.185268029693448499e-25,3.136114464225253626e-29,3.512246966189717105e-26,3.347065425863911707e-30,6.709611680515634111e-26,2.211530835161232739e-28,4.598620774921641047e-28,3.288995074521600462e-25,3.191121182536925789e-27,4.281988354879051495e-25,6.008371040762186609e-27,1.066259713403269257e-26,1.433919314591611174e-28,1.401597860043102029e-23,5.114295592387311909e-29,5.289849692394124961e-26,5.274465328550656563e-29,2.890170463327157655e-29,1.853438159872355509e-20,2.281882956799364158e-26,2.921126221816370665e-30,8.826542687187223751e-27,2.673622975459990316e-31,1.620669783220806033e-27,3.809605318924827749e-25,1.582213697470104864e-28,2.407344805316120860e-28,1.292311944686262021e-28,5.166278241537751828e-29,5.922913744120211391e-26,2.855923923047589547e-30,4.483835295706405786e-30,3.299556235706499261e-24,3.357109081547092803e-27,1.140779075953116266e-24,2.143433638199563922e-29,1.388666957724083009e-27,9.174288207327218847e-30,1.615731591428333182e-29,1.597537792547620584e-23,4.522827032464024663e-26,6.043625087512912580e-24,3.044511989377621169e-26,2.428260619729247334e-30,3.405534419676809207e-29,1.124021063013282402e-21,6.780446210104163896e-30,5.274967216710985427e-25,4.063063447399941994e-29,4.490985977444499923e-31,5.227649960537181836e-31,4.570881142693326066e-30,5.387688124082102313e-21,6.674416953793315613e-15,1.153693369222378104e-23,7.416621393199693251e-22,3.235398751020440979e-31,8.286885595414089645e-30
4.008913415502978415e-30,7.793681766702493853e-26,8.419042373283090486e-34,7.969015459616613544e-25,2.738013494021930982e-33,2.467717666266250252e-29,2.405862076596362711e-29,3.981682438865862212e-30,8.143462069506430965e-32,5.764876218094186395e-31,2.107950075066787928e-29,3.951259004708014804e-29,1.092168940562572897e-24,5.808749190251187397e-30,8.011165327766820929e-26,4.142062474123122789e-27,2.957221329674942015e-32,2.019996318938248063e-29,0.000000000000000000e+00,3.854142964124049932e-31,4.117368596667129139e-29,1.128924767530763946e-27,9.096529131687649806e-32,3.606645041561829546e-29,1.409454318500307466e-25,9.883383003330282849e-29,3.314184115909805543e-24,1.984777548031190846e-29,1.219414567673200418e-25,3.512780454740796966e-31,1.287918245258354052e-31,9.857631277707950484e-25,1.232067205459064347e-26,1.207192710500009885e-27,1.165445451783096935e-24,3.229129136667309628e-33,7.547814197288337153e-22,3.118382189440496941e-31,5.142342410287144976e-27,1.733982553059966670e-26,3.115339294371090454e-29,1.286240778872893327e-31,7.565458857417878420e-26,1.212987071222610638e-32,1.331911137377753014e-32,3.607112727451797573e-30,2.823775063915639111e-32,5.783450005519815885e-28,7.215174720827532219e-26,1.135752795941798119e-28,1.017338063268218980e-23,1.462047482451373964e-32,6.123343524293797297e-22,1.183412363414768926e-28,1.271942941529818408e-28,6.448898525993830119e-28,4.154703880133413796e-31,1.100868246168522446e-28,1.433784707787173579e-29,1.022018061689558459e-28,1.059880834661386310e-28,2.348817040475902380e-33,1.249571812876414009e-27,6.423727812703251951e-31,3.173321038589124905e-29,2.292561836053616817e-32,1.203622900391725055e-28,2.834240668237939226e-27,2.639532210357455993e-32,2.644693648318628275e-30,5.320461433138769577e-33,3.602190299868857736e-25,6.614683269805442991e-32,2.001662716224418058e-24,1.244873961173121000e-24,1.510698078549427610e-31,5.260771311856834077e-28,7.277105024766501961e-27,1.928040612221036598e-29,1.666554242289885809e-31,2.062804079848065329e-31,7.036828865783055747e-26,2.985169263909811571e-29,7.021036603134029965e-29,2.022941414088347533e-32,3.162110936172581696e-30,2.916511691564235925e-27,1.158486828347714383e-30,4.700702422000304890e-31,3.649205133694269391e-32,1.435625957332953578e-29,3.055424520821997280e-33,5.894544090994086004e-28,1.484869476610502139e-28,5.952731042998320505e-30,1.403054288667256678e-24,2.588366109710062414e-29,3.577293882572069065e-28,3.023549754616547928e-29,1.094516646746333949e-28,4.126245253620331790e-29,1.137201096202977595e-24,6.122716557318027077e-26,1.605582870909910953e-28,1.218235256689048456e-31,7.614675125526097088e-31,2.013816130537252601e-32,6.087987677535159148e-28,4.007309895138592897e-31,1.245939025225908223e-25,2.836240556473594041e-29,6.939969755037498980e-34,1.687719078177678779e-31,2.369645651456295841e-27,9.559814004112856248e-25,2.094839391889145919e-29,1.062166220308365411e-28,2.435129986992621827e-29,3.603376826289570853e-29,9.438280485653933102e-31,3.281844727935015842e-31,9.951147750402623470e-31,7.364991979176734957e-24,4.467230250223440615e-32,5.694846581717795672e-33,3.639777901553915020e-29,3.780617273026667385e-30,4.356421546217423040e-29,2.581821373935552953e-32,5.230410009807684177e-26,1.005351416075963437e-24,4.615163200300785588e-31,3.420487459520974534e-32,2.102970837830754214e-32,4.185398537561157377e-25,1.835159309940586422e-33,1.226063119361852786e-26,3.577395200577054084e-30,7.778409386052495947e-26,7.946883882624971027e-30,2.604945520160416396e-29,8.446256746446154766e-30,1.098639724989426839e-30,2.382937047014214233e-25,1.593218142332462586e-32,7.895303537795935012e-28,1.856674976051524962e-28,5.989759196409994342e-29,6.295238261514507564e-30,5.661211635440872780e-25,6.354953872527388554e-30,1.272151881999526210e-28,7.298062528885933921e-32,4.318584005603371290e-27,4.120277086772530613e-34,6.041905922362776323e-28,2.952837535750732411e-32,1.185690739728235032e-31,9.561171134677887966e-30,1.495904022350760357e-28,3.653315594389514947e-29,9.501260825530734183e-29,5.889402641301119029e-30,5.611167601885643791e-24,4.056739880724003209e-34,6.249523066497950546e-34,1.141687580324756740e-27,6.791965784862343405e-28,3.112721108640103397e-27,6.273920751456508955e-25,1.538789170554400630e-28,3.997266270495979379e-01,8.382771623866144631e-31,1.586426133157965629e-28,9.146079559027258374e-26,9.042862844012245088e-29,4.974070449004915226e-27,3.563114591246478610e-34,1.020083464178792197e-28,2.463312351951361895e-32,8.126004289852506321e-26,1.587536227958825930e-25,9.605779605007980193e-29,5.659594511052872985e-32,8.013749917435678361e-32,3.659130261730306032e-31,5.378943269078092277e-28,3.698262243795898341e-30,7.306493793485863777e-29,1.049648219033918418e-27,2.914772763456384405e-32,3.996939952779492433e-01
1.564752749443428026e-29,6.177753750888318925e-26,2.781695139650494254e-33,2.760937271367183610e-27,1.289134502660819689e-32,2.533362327155329415e-30,1.327053724698549073e-30,4.135184195517791215e-28,3.622472606509138137e-33,1.999014197979975727e-24,1.702420389242031091e-30,1.523692877435505566e-28,2.030803198612456166e-31,7.258431098009192889e-31,4.892679283348107565e-28,3.099786439557810055e-22,3.283657520573073531e-33,1.725841296240608106e-27,3.854142964124049932e-31,0.000000000000000000e+00,2.793347430932480555e-30,4.922800031638317699e-25,4.071796961008537347e-33,3.944403107162609902e-30,4.911264284114534347e-28,6.820461687862808384e-30,3.756526355079145288e-27,6.388556985358522539e-27,2.093580827449113656e-26,8.188851066284595127e-33,4.284787583645910952e-33,2.265447928928932557e-31,2.464604151696763582e-28,1.871958924484959507e-25,3.304872203937299089e-31,2.285210806288163655e-32,3.234613922715106706e-28,8.642581122021468311e-33,2.678488171567578729e-23,3.085078570048796982e-28,5.051778450664692871e-27,5.671990722278086616e-31,2.620463191616031915e-27,8.153082682965174638e-32,1.234107343127623167e-31,3.203935202618651663e-32,1.315291648771938156e-33,8.638920815684254064e-26,8.691563315043291419e-32,4.521336791715682941e-16,3.951078811210385910e-27,2.914038535070905778e-31,5.574802685855072056e-28,3.167344958102205095e-27,1.291542558200260883e-30,2.110376224318616626e-29,2.498678250045876121e-32,7.982765248747841727e-31,1.291456248583298603e-30,4.592431207861820066e-16,7.888347607155600194e-30,1.057959963380065075e-32,1.178316004232120664e-20,2.136520454368890249e-24,2.688105796356323449e-30,2.787643817584069203e-33,8.845815249656449834e-31,9.232293378533600224e-29,1.453196411126860111e-33,2.429780055973291454e-32,4.068636176956261607e-32,1.133808817871637754e-31,2.518574059261019489e-33,8.797829917256168762e-29,1.612535965206466630e-31,4.317413554178210103e-33,1.158355340187140339e-25,1.779567412210662143e-28,1.543193491116577791e-27,4.618106680920594838e-33,6.673196135593326007e-33,1.077197781851326569e-31,2.399833271818865193e-30,3.348227228336193312e-30,2.283851552783567191e-33,2.965313136496536111e-28,3.388475423780873058e-24,8.164345066476496045e-32,1.095489974901591007e-32,1.904447566406864546e-33,1.339015195534726772e-30,2.110803195778718832e-32,1.712233295708174365e-25,4.514396305361064861e-27,3.091580446639470366e-31,7.232076576205290707e-29,1.395804643955875228e-30,2.284901300021185356e-30,2.668080275105354920e-30,5.425864199316462132e-30,1.765841665639395988e-30,1.015542396497789432e-28,1.637662247724636171e-27,7.216144242108647718e-31,3.920960190299653308e-33,1.626490569984139897e-32,3.933298423279969815e-31,2.028254294010931509e-25,2.411359183924904909e-32,4.914748911263874640e-28,1.816976900636920367e-28,2.401291361636585482e-33,6.176896874989657503e-33,7.118341562591522787e-29,7.763351783497555026e-29,1.746999085597104426e-30,1.106741019245773278e-30,1.341550435495524946e-26,2.533323635079756113e-30,8.097441060240590564e-32,4.021330380506353830e-01,8.677175828210574352e-32,1.611398078822494373e-27,1.989969601956593807e-33,4.197167367825091988e-32,1.786115524056455505e-30,3.789999202078540278e-28,2.501809728990692263e-28,2.808198586703522038e-33,5.204412795955438463e-28,1.538618013519895905e-27,3.134400721001697280e-32,1.594290109982985089e-33,1.501253565524730911e-30,3.286731863487757877e-27,8.709534411248175459e-33,2.548733702410050868e-28,3.303747812242813798e-32,2.265152263386194033e-27,1.059277398543734099e-30,2.342148056659913265e-30,7.031235658430014481e-29,3.990562543621871128e-01,1.674106265193164012e-26,3.180722118782293618e-31,5.657217663125400165e-29,1.333501246787387426e-30,8.517220540062467812e-28,2.817751155159939982e-31,1.387184673252647049e-27,2.957179691829650390e-31,8.213900423652538885e-31,5.688266271248307767e-30,1.664998056933350578e-28,1.415356668821078678e-33,4.118510051873793140e-29,1.355735876053751243e-33,5.091502607810710984e-31,7.333254534045146595e-29,1.252410268395230024e-30,1.452102575046684741e-30,1.121595450973032198e-30,2.864462000373021358e-31,1.392851386103093254e-27,1.447968936872451210e-33,2.061467663578983274e-33,1.777583614882540000e-20,2.024119141051142433e-29,2.170641639057297563e-23,3.213793173926012962e-31,7.556525404361445781e-30,1.594466148433101822e-31,6.805965724788441055e-32,2.152545344721544656e-27,1.603104158530483553e-27,1.010234937384455110e-27,2.254770362482121333e-28,1.075384031993455636e-33,8.372714411155088790e-31,1.565620255171523102e-30,1.010284105781960613e-31,2.041378613013636768e-26,1.110885913506850752e-30,2.312954142439021931e-33,3.293516286388622670e-33,2.322123422058683184e-32,1.125831378281390475e-25,3.728526044278374154e-28,8.937983928480947208e-28,4.048359778813759437e-25,1.682200942986804399e-33,1.690657104404717509e-31
