5.409738762206416535e-28,3.672393777581855051e-26,1.405104578728278985e-31,4.150699875535442105e-26,2.898575743275291061e-31,3.112965886510393925e-20,2.599699852013568381e-23,1.308447421106421698e-28,3.504826048205232814e-27,3.357043922537634534e-30,4.800086982874562921e-18,5.670738729182673782e-27,2.346359404589368216e-29,1.023398944770127460e-23,5.407610904757687932e-27,1.666748164662038988e-26,9.914757006649642654e-26,6.296341595701378564e-28,4.117368596667129139e-29,2.793347430932480555e-30,0.000000000000000000e+00,1.745601866164020662e-26,1.512220151267746573e-27,1.268938516850031116e-17,1.012795506341295137e-24,2.800767911574321612e-18,3.636451221864977421e-24,4.123532563690452856e-29,3.132421686028321347e-26,3.638645416395031112e-28,8.954365341406129209e-28,2.013919999009009627e-29,1.435983017761345900e-23,2.764954641803387214e-26,2.442636599220571559e-29,2.690576108356621070e-31,2.605066798964585384e-26,1.167447927459377500e-27,6.330287604814449076e-26,5.778456417231909913e-24,5.140710430920246376e-29,1.546698509577549139e-29,1.169506282529896618e-26,1.207113447305074594e-30,1.133884231924597130e-30,8.836909048862640682e-29,4.780269987450069700e-27,1.808539788377527300e-26,3.582032767167690592e-29,9.693134316649717483e-28,4.225493991763888687e-24,7.544528260431988652e-31,3.025717826066038356e-26,6.698178868133373275e-27,8.412291333609132766e-27,2.668865286952970709e-24,5.375822516641009313e-25,9.851759068261291916e-30,1.575612875737544108e-18,1.043164790682064302e-27,2.626411384444626187e-18,2.779912572873347481e-31,8.338884538794714894e-27,3.708179339144170187e-30,1.843898167265597638e-19,6.334408701977766804e-26,9.868972369757471249e-30,6.012685410742284061e-24,8.943754360623861560e-27,8.547197980060148614e-29,4.279481136880711632e-31,2.733417907435043180e-29,3.234824370647311646e-27,4.165925863465562176e-27,3.281709651602170708e-29,6.822160830257032184e-28,1.230294594246886136e-26,1.429080957293424306e-23,5.854678619522044011e-28,9.208764463710361813e-28,2.757862425048908735e-27,3.410722029025244682e-29,2.214037782194080072e-16,4.405919512080020639e-24,5.273353098314065765e-26,1.029649619584256015e-28,4.431574614157112220e-26,1.102886095370487738e-21,4.453410660503814849e-28,1.165382724371952737e-26,1.870031095988721626e-18,2.718216556508948125e-31,1.115616535742971976e-26,7.272009556285167841e-27,2.623968945641231751e-25,4.201680242624773800e-27,2.889405979627599324e-23,9.847139566957847086e-27,1.902791912009824072e-16,1.022701557783974762e-23,1.187565296797122497e-24,3.894159132440222281e-27,9.245175020266055962e-27,9.857848940120228364e-30,1.013721443481620104e-27,7.040159215633776535e-28,1.152049547461654076e-30,1.177260154589430905e-26,4.772114568650834868e-25,9.795629203624274546e-25,2.950598451528478119e-27,9.779522679312442677e-32,3.719673301052864272e-27,6.160461834325962381e-24,4.382139828070320397e-27,1.850530853962573064e-18,1.097225980810391577e-26,5.653056785589647956e-29,3.049132749466327826e-10,7.275367731291267971e-22,2.853813250740595583e-30,7.407732523546500885e-22,4.827917541122021551e-26,5.193724658380022333e-27,4.634443979671320589e-31,5.209140211722269844e-24,1.099469775909055068e-28,4.344736134941070881e-27,7.907850281624422676e-26,4.446721504847932601e-27,3.162148921698376880e-26,3.486329532750142585e-25,6.279652573176644167e-27,8.071976777143012703e-31,3.202460096285838912e-26,2.293702409846481902e-31,5.651767226033951095e-24,1.225414746977577954e-28,9.611660918981300415e-27,1.250608129776201276e-23,2.457242619672148868e-17,7.416802867820380213e-28,7.696628789840942938e-30,4.875339545613457648e-26,8.801877109252614145e-31,4.867739968766864283e-20,4.428053946380734219e-27,3.621712751720914371e-27,3.454691066614185125e-25,2.887045619943925373e-26,3.254437564482041680e-25,9.355805133820471381e-30,2.632108329707430430e-30,2.026517765060675355e-23,6.537179726588561154e-32,1.751066562579971226e-19,4.432629011072306700e-27,1.376394402649111848e-29,9.230902299224484849e-28,6.232802507338177370e-27,8.237652556888517180e-25,8.154264146562568099e-27,2.596390080847139044e-25,6.114957961366758565e-26,6.157552762175276456e-32,9.633275652448019376e-32,8.073157307257583774e-27,2.685560417411693002e-24,1.071360067669804168e-26,7.845267967499865439e-29,1.364699032271971655e-23,2.494874096605267714e-29,7.241252044802541629e-22,1.030018603214754236e-26,9.381347640804460970e-27,6.890912625384533049e-27,3.542167772816127222e-23,6.180818704360608427e-32,8.541168857362624798e-30,1.022592568487150107e-30,3.283314463830406609e-29,4.627169953112609584e-26,1.011886269479988684e-29,2.248794638696444942e-27,1.573815207049109715e-27,3.430880587786918657e-25,1.226176016796662861e-26,1.088950246651288061e-28,4.937558519871347717e-27,1.798736563449690546e-26,8.637328946861127281e-27,2.613181907195921822e-29
2.620788749140489068e-25,7.620227738401507339e-23,4.843598337902548939e-29,6.861586229248173328e-24,2.690148260914909319e-28,1.638035014787428554e-26,8.436744726876508031e-27,1.950479129618940605e-22,2.179820798932213630e-29,2.101057264416642097e-25,1.038577073646806615e-26,2.979856598779447383e-24,6.431841643847793000e-28,4.641422753588183375e-27,1.204588901727816643e-24,4.948033723942297454e-22,2.127215716284310548e-29,6.694200384326000907e-22,1.128924767530763946e-27,4.922800031638317699e-25,1.745601866164020662e-26,0.000000000000000000e+00,2.285793797259560244e-29,2.314272422818680012e-26,1.965609318061787692e-24,4.219840533778386636e-26,1.436624907515299706e-23,5.523502835783866252e-25,3.755371210463408520e-23,4.264788209362314543e-29,2.372726037966835128e-29,6.801500288944949119e-28,1.356294886168905228e-24,6.016994984237016412e-19,1.062192035831288561e-27,4.853427480073728389e-28,9.702678391883926687e-25,4.619920733135316577e-29,5.707146882440948481e-18,1.530305035981493290e-24,5.181557922457107309e-25,1.231096316289222785e-26,5.816585302021088625e-24,1.915883119029062505e-27,3.080061389438762743e-27,1.298760538038578356e-28,7.272173623779450591e-30,1.073957602664947687e-19,3.270228290292066015e-28,1.402460815755027786e-22,1.450141012911429162e-23,1.260487455245838435e-26,1.653773502325094028e-24,1.716268277084955175e-22,6.515403202175117210e-27,1.140963082005290727e-25,1.525136612443801674e-28,1.787716378532729798e-27,8.323780627900249478e-27,3.365292059086809517e-22,4.761745826819521884e-26,2.181794521771208721e-28,7.125361941641717049e-22,2.091428482995719385e-25,1.804319118812760139e-26,1.866432835901043655e-29,2.092747988015917758e-27,4.780453205978595346e-25,8.933660154757906128e-30,1.024679003336111818e-28,1.060876277806198290e-27,3.582579264089095510e-28,1.487847155000503164e-29,2.372188932258433760e-25,5.641569894108415366e-28,2.474297385538551715e-29,1.106528121903578840e-17,9.844792446325392590e-25,6.353406802195598998e-22,2.570795326088336486e-29,4.069636936546630753e-29,3.658190815858385796e-28,1.609116010337478742e-26,1.886412501495130363e-26,1.473029994733007787e-29,1.371179574733915625e-22,2.339189727398590257e-17,4.957839205565830787e-28,6.014229814192213411e-29,1.172720490404761069e-29,8.386952296838429669e-27,4.558274266462129827e-28,4.041189360935338316e-17,2.601565010588846313e-22,1.776354900136621389e-27,1.963136123146972229e-25,8.756988370209888953e-27,1.017961236815475847e-26,1.655617006379224409e-26,3.010021780589654643e-26,9.381067005192576379e-27,2.768826884951055282e-25,3.689091241324831039e-24,1.873183358224984709e-27,2.229386461077028667e-29,8.216014284572351253e-29,1.794709105798427293e-26,3.797435646469671881e-17,1.405929923496023393e-28,2.026188783603981083e-24,4.088801318200736110e-24,4.204779067909003891e-29,3.668123989632757609e-29,3.970152756550313062e-25,2.132537097108026823e-25,1.077050216640967884e-26,5.315834322142663642e-27,7.405355718379186694e-25,1.641704148835298458e-26,5.245538650704983307e-28,6.655507530376631745e-25,5.282536767300346415e-28,4.422026371166014457e-24,1.192142710658132964e-29,1.047837396385131920e-27,1.001916792558524177e-26,1.801980699147671095e-22,5.368300798049333275e-24,1.811377080264491927e-29,1.140669449288469940e-24,4.063385087121383867e-24,1.967353699008795186e-28,9.850032175797319458e-30,4.190972419384647123e-25,8.644948219121768039e-24,1.746841843404312964e-28,1.343587830875230139e-24,1.387453634712796381e-28,5.360851530154298765e-24,6.929805782544997297e-27,1.446524947152034107e-26,1.615013592626566053e-24,7.532048305393175867e-25,3.379992347367007085e-23,1.487682400157517162e-26,3.530191935735152525e-25,6.101821480305851810e-27,3.343840629320473071e-23,1.688362147992380823e-27,3.460056098931065393e-24,1.736949045001237749e-27,1.988210507099688781e-27,1.886997967228726426e-24,9.223328647672663670e-25,2.328929724738951793e-29,2.602945125430861651e-25,8.374650939563463255e-30,1.074219582885412591e-26,1.671709212526496852e-24,5.992120246652928299e-27,8.442914797834094245e-27,4.752280023237439540e-27,1.768782795399960020e-27,3.497898355588314156e-24,2.547505963762728714e-29,3.667361496486573624e-29,8.149086971761219403e-22,1.116184556337715197e-25,2.330988228790359128e-22,1.055262040613075191e-27,4.314143711644985448e-26,5.038056901244293138e-28,4.584065163892379671e-28,5.659565820009898926e-23,3.669872472346488810e-24,2.607463295393848176e-23,1.154025669700441142e-24,1.954775717329235357e-29,2.089244600898272030e-27,3.973917195925650365e-25,3.389011299494405899e-28,4.008067495710102942e-23,2.661740950283969728e-27,1.394489089450266666e-29,2.016812254347381955e-29,1.270191208364103212e-28,6.835453297907070999e-18,1.897695899998002640e-22,3.083481986295391038e-23,7.020072351643943413e-11,1.062764226262186237e-29,4.796307338694389594e-28
4.678221827082654568e-31,6.365925813047918644e-29,1.112534457922129821e-34,7.318494160060264531e-29,2.147150348350253718e-34,5.834684525156375959e-28,2.493644588318469127e-26,1.696027127770622726e-31,1.023206145485674260e-25,4.647577582152158079e-33,9.317050634868437427e-28,4.115264665420080600e-30,4.737881235852655889e-32,6.827279362438259296e-29,1.069104568676257398e-29,2.129217098814483107e-29,4.062648330219538038e-31,6.834322028929799862e-31,9.096529131687649806e-32,4.071796961008537347e-33,1.512220151267746573e-27,2.285793797259560244e-29,0.000000000000000000e+00,1.071073328221750830e-27,5.448414630865560061e-27,6.103494873450748638e-27,1.899678228049060425e-26,5.891466555813694326e-32,5.086613741108521455e-29,6.215344897449365681e-29,9.089061017777917839e-28,4.739160895353763760e-32,1.468957873343936939e-24,3.213432426050804941e-29,4.623197198246024651e-32,2.770919665750355722e-34,4.668302098784755860e-29,3.383647956563614924e-28,7.653734901704877600e-29,3.689314814098957901e-25,7.174657039613450839e-32,1.206599822847761886e-32,1.844178809608858381e-29,1.064129234783293322e-33,1.039514678083667148e-33,8.114131737566394344e-31,9.582513923726425259e-28,2.181483647639182774e-29,9.338276069878533292e-32,1.184553966739038645e-30,1.614104531108807317e-26,6.321775011853673825e-34,6.458155390889653503e-29,6.777181621684152402e-30,9.629559507197110476e-29,1.663544544690670492e-24,2.972119204138524626e-28,2.161276188917436979e-32,6.468348134716730500e-28,1.251419186367539426e-30,6.585893191500688284e-27,2.127366291696337259e-34,1.185795513581703897e-29,5.175423141461284165e-33,8.250108351865400368e-28,3.129535244769199403e-31,2.146604717191973583e-32,3.329129713155619846e-24,1.215207727748838326e-28,8.486095445088705086e-31,3.908556150431511534e-34,6.339817404456123178e-32,7.783626347093113159e-26,8.379105812182817289e-30,8.420274888696162622e-32,2.940639386362607177e-28,1.383004044179531684e-29,3.154275488864834030e-24,5.935691129691033472e-31,2.737678549555464250e-28,1.051948756003864353e-26,1.196786858263957166e-31,9.363156279404157542e-28,4.013549917678514983e-23,2.490985531525777483e-31,1.247749193652375383e-31,5.674219014017935872e-29,2.061487552756650800e-29,6.706071661061215188e-29,2.546908543927086278e-28,6.349916265006463551e-28,2.720197410478691608e-34,1.467846277865509427e-29,7.898010875454681192e-30,7.004131940246421682e-24,1.054275141990261103e-29,3.697969538991158827e-26,6.867797908061407890e-29,1.039636878373159044e-27,3.248421398121075098e-23,6.488397431591837885e-17,8.356900000561559058e-30,1.968414863639300863e-29,1.740202265705723320e-32,8.493351910898416738e-28,8.840857080401652937e-29,1.188051781293226460e-33,1.785073620034273938e-29,4.194864757617359675e-28,5.634180512289978115e-27,2.602641329163838744e-30,8.079340405161793146e-35,3.987992048521548094e-01,3.610292125212578948e-24,8.851094205176372839e-30,1.036213985162324210e-27,1.244564044906189889e-28,9.479164414980985501e-32,1.100422251960642059e-27,1.779096769394506091e-29,4.405855645995744793e-33,1.810089078814997256e-29,9.286447220073913299e-29,2.527711679546899493e-27,3.639313519973631262e-34,2.455825495709679506e-24,1.219378115193700753e-31,3.818058661648856785e-30,2.822548553544969725e-31,8.156422884326590083e-30,7.056160086253113566e-29,5.017565536922712102e-28,7.991073297512338654e-28,1.068915232097139163e-33,5.838267065820186786e-29,1.729244690128887372e-34,5.492044816319562819e-25,1.207052017674830089e-30,1.871953210271655450e-29,1.010803946308916257e-28,8.267288896034591839e-28,7.526955978323041879e-31,1.014898177418200341e-32,9.584640497081914731e-29,7.316744249747282682e-34,1.656148302232534360e-25,3.648749330236111362e-29,2.723203294838360633e-30,5.137632181688358963e-24,7.384368484017788346e-29,5.763613457095494713e-24,2.223424729498879014e-32,3.286195384119275781e-33,4.386209091111849561e-23,5.449934217911568948e-35,9.984394498297277125e-26,1.315042831781945543e-27,1.104638523559050033e-32,8.385031083266291562e-31,4.952723689703340276e-29,7.236657002599434174e-17,1.057598370538924886e-28,8.632942678070546961e-24,1.608941434013438542e-28,5.578087588937619020e-35,7.993037806973812101e-35,1.338655493624152049e-29,1.329471905426241655e-24,1.537050920328133286e-29,2.140071773742321498e-31,3.036034141622312520e-23,5.222633613102632807e-32,1.509587054863672607e-29,1.153697628580922420e-29,2.245951670147414207e-29,7.904628238296739589e-30,3.746868711060068292e-22,4.256524773528598646e-35,1.351427055499846589e-32,1.126908631534026907e-33,9.622538184630800817e-32,8.844502528564661254e-29,1.671463310170866619e-32,8.514159930156962861e-26,4.022968126239180875e-01,4.431993867392780633e-28,1.538997400176760614e-29,1.247182083263923740e-31,4.130395297200829964e-30,2.089795239396006395e-29,2.020647727958365849e-28,6.581029918117954181e-32
7.666313653834325853e-28,4.554566313807136021e-26,1.717607981090866330e-31,3.765454726150808415e-26,3.239015365509178012e-31,2.691807240098488725e-19,1.137152313720206693e-23,1.887495948075359512e-28,1.525341370283631836e-27,3.707124127097075798e-30,1.099468275390825119e-18,6.500130215792655616e-27,1.863861571226160586e-29,5.473796496167443086e-23,5.759926964720527428e-27,1.526810589946993850e-26,3.682973228408237441e-25,7.167722521366889820e-28,3.606645041561829546e-29,3.944403107162609902e-30,1.268938516850031116e-17,2.314272422818680012e-26,1.071073328221750830e-27,0.000000000000000000e+00,7.319672729299860432e-25,3.101384206859121582e-19,3.635191788062992251e-24,4.586451552728050800e-29,3.434803951328227392e-26,2.390456841464410883e-28,4.197653919227040697e-28,1.999395158965941583e-29,5.527199651996120467e-24,3.649561270269568071e-26,1.957346254517584094e-29,4.408937118897983144e-31,1.884851318390096996e-26,5.158135349763466412e-28,6.508298761553218822e-26,4.491841447070197107e-24,5.388143027201094951e-29,1.811257579083901868e-29,9.956882251235374698e-27,1.482568726559639417e-30,1.602995921056949371e-30,1.036370319716370221e-28,1.558669445301279206e-27,2.311010734350208965e-26,2.595003814372652155e-29,9.665945786888484653e-28,3.259092104957416011e-24,7.697757603972066509e-31,2.851901676292149732e-26,8.432737249726616175e-27,6.714164481100373180e-27,1.431805536423996503e-24,3.333514711026346636e-25,1.183338726506329732e-29,8.063191850174721313e-19,1.078432330339473477e-27,3.388305495180413586e-19,3.257004050316388291e-31,9.718422113511185472e-27,4.118952805209856011e-30,7.848036052148967575e-19,2.668491949148315456e-25,1.230218763927674936e-29,5.338807360493980763e-24,4.453624519391163879e-27,8.908970577064828766e-29,5.087868914058462823e-31,2.051562973446260684e-29,1.111245751420175268e-27,3.948839369063419333e-27,2.775686054959605850e-29,3.032722553793508315e-28,1.264630727259350523e-26,7.445173331735065612e-24,6.518520381109427814e-28,3.288467671877932505e-28,9.640583405993036060e-28,3.807077076135355712e-29,1.749105808501249874e-16,2.169580033174514905e-24,2.151450613511456458e-25,1.359319418960216293e-28,5.364051935644770946e-26,3.276594728240216449e-21,2.789777757050394660e-28,4.718717642480197949e-27,1.023886340974749463e-18,4.153997864026598764e-31,1.625008790002892635e-26,9.863909478373110882e-27,1.846857175600104423e-25,4.585415179494276225e-27,1.103792688412819216e-23,6.663593517555313358e-27,1.684264159568990628e-16,4.166366832855326481e-24,6.795612745813999849e-25,4.238004097884205643e-27,1.258103736237049716e-26,8.589470273023898215e-30,4.527822524360958917e-28,3.839935579754142139e-28,1.489957945513324548e-30,1.827215537480878559e-26,2.554506475376981518e-25,8.118972436824904774e-25,4.010457812012122084e-27,1.444862094398907086e-31,1.465974054751169676e-27,4.455316830072222621e-24,3.609499051197030061e-27,4.557467908633035297e-19,6.264503314077875577e-27,7.070935524273684093e-29,2.072072142616155205e-17,4.182266732402882815e-21,3.980183141415652318e-30,4.110107439222964478e-21,4.396382326795758702e-26,2.137967435604941842e-27,5.267037604059299652e-31,2.281961516830490100e-24,1.493856042540825833e-28,6.021520255632499066e-27,2.803597159422666725e-25,4.429370097194778133e-27,3.757492775790407799e-26,2.693209361810001664e-25,2.562485574232391526e-27,1.303816408880350933e-30,3.232304382039321110e-26,2.675157835234883685e-31,4.400429090137575172e-24,1.215510055000221802e-28,1.127314559403301246e-26,7.475354501275610949e-23,2.718386732979754447e-10,1.125769888897487256e-27,7.891482007372329526e-30,5.899526940444063921e-26,8.794471717323252321e-31,1.841748185501596372e-20,3.713114724230853992e-27,3.405722580500237003e-27,1.824824519960459253e-25,3.865127298570288163e-26,1.599930457765798728e-25,1.209840515524794370e-29,4.011749415020847594e-30,1.672365572608843090e-23,9.542344710918147188e-32,4.192905681385635409e-20,1.722433443944647009e-27,1.624137947738090977e-29,1.156538463222275767e-27,4.269648828431411305e-27,4.371127514633087042e-25,7.104470716245979119e-27,1.549403274268997800e-25,7.657974990003929233e-26,1.000491449157153630e-31,1.304573633553283784e-31,1.113257813342110131e-26,1.520830318769081801e-24,1.099946013135352626e-26,7.111713975174471432e-29,7.935574632610501160e-24,2.008382149819244953e-29,2.883838961552061296e-21,1.691282642163467738e-26,1.557535434256057852e-26,1.184691968939512881e-26,4.021608243648948542e-23,6.954383901880648850e-32,7.179060048391238612e-30,1.248382239253092078e-30,2.867180923590414674e-29,5.338262908745824260e-26,8.849816218464062365e-30,9.956002075138757204e-28,9.225179504041844542e-28,1.879585060432247650e-25,1.587340331977859733e-26,1.419977638109623452e-28,5.175465328701352499e-27,1.912278467363333927e-26,4.767705879040939165e-27,2.708310883882350794e-29
1.611572318547984696e-26,2.094934409184811605e-23,3.685217987584091289e-30,5.658947539736129459e-23,9.379917057765958447e-30,5.240858491002900909e-25,8.542647793590142479e-25,1.082898503344589382e-26,4.307788915277554283e-27,7.100656798605655598e-28,4.929023067505764668e-25,1.648726696403295892e-25,7.495797784264796954e-26,1.000985073446307729e-25,6.679857068808148862e-24,4.106196068130518707e-24,5.111947763424318114e-28,4.862122502505502385e-26,1.409454318500307466e-25,4.911264284114534347e-28,1.012795506341295137e-24,1.965609318061787692e-24,5.448414630865560061e-27,7.319672729299860432e-25,0.000000000000000000e+00,2.737186133421602673e-24,1.758064303070389401e-18,1.500957580788013646e-26,2.188463126789797067e-23,5.647485104978462976e-26,9.646789184491394699e-27,6.262148869369278110e-26,1.230892405622503845e-21,2.526856160609970368e-24,6.195845309256262150e-26,1.096989125568008897e-29,7.013109655936270201e-23,2.410474898760323975e-26,8.819496825073570358e-24,6.101608316863581994e-21,1.896616156830310006e-26,4.776545805298514682e-28,9.639790411580715676e-24,4.596226059559351663e-29,4.832169109589606448e-29,1.586173557432341731e-21,1.251565561649426920e-27,1.576435229123378340e-24,2.413199785205758900e-25,1.763744014281199514e-25,6.191650437815239854e-19,4.237199591599974562e-29,7.313059082124952093e-23,3.691298001847495831e-25,4.927870447097765998e-20,5.893558793822206526e-23,1.300684251614517641e-26,1.187118683320411729e-26,3.650743511839035389e-25,1.766441214812678809e-25,2.797106369402297085e-24,8.484148770120196729e-30,1.632257895535610812e-24,8.362168065521427340e-28,7.407526802511273346e-25,4.152074553425021970e-28,1.251807393710380477e-26,2.617909860148840378e-22,1.024326022276020487e-27,1.309985097934500246e-21,1.642997006404918277e-29,1.346416075411467688e-25,3.621815315712185062e-27,9.086944442941468343e-24,1.438854325148936905e-25,1.197500882765444129e-26,1.215126521360683361e-24,6.104571171605474981e-22,4.368328671471563966e-26,1.286826333468415541e-26,1.388996022581907631e-26,2.580262567297243941e-25,7.268880566493735419e-25,3.464874921624280300e-24,3.417157307990117831e-28,8.292550983146335510e-27,5.848378557163955383e-24,2.154028718808511563e-26,6.864846319491728407e-26,1.491427398881150254e-27,3.708907898656101852e-25,1.117456866185427949e-29,1.297238599987342797e-24,4.269793048973450479e-25,2.926835939415463883e-25,1.027051764938471204e-23,1.108490392827833344e-24,1.822829168151891634e-19,7.461926835689290106e-25,5.786513410415340861e-24,2.077076923185267173e-24,7.924849770399966977e-24,8.532020430893821909e-24,1.258513516411703706e-26,8.623554851042604439e-27,8.515460658399907391e-26,6.233125928407619356e-29,1.377023538227808310e-24,1.337955074488975634e-26,2.796472678850423270e-11,1.037102847573868542e-25,2.782844618196807597e-30,1.003055496083298568e-26,1.962244284938225930e-22,9.630580181117076416e-24,5.626582642701266406e-25,3.317610414908694520e-20,1.864333904304885717e-26,7.289477897433972675e-25,1.927695865884231478e-26,5.027981252218901604e-28,1.798676731325389412e-26,9.631765459210295715e-23,1.911158088284641693e-27,1.727598656162665182e-29,1.517496762856887911e-24,8.895782407879788017e-27,1.433639134164986566e-25,4.192255442780441397e-28,4.969439252679122081e-24,5.041290263778515901e-23,1.664887969659656784e-26,1.383112855738303401e-27,5.813487182631567556e-29,3.540086493156173084e-23,7.025885292102684903e-30,3.561382152520964335e-21,1.523071577218061784e-21,8.989962848660786694e-24,1.308431727836386688e-25,5.905574105900144101e-25,2.921299018738083908e-26,1.555032640482467867e-27,3.690568710492750960e-23,4.480032938092166051e-29,2.304495812047346784e-23,9.133671404100462342e-20,1.799434113883480226e-25,3.170657981268923176e-25,4.223837836173820048e-23,3.154515796221074716e-25,1.207378847969426176e-26,1.903258877557858226e-28,3.342312951337442876e-22,1.835533200231201495e-30,1.798294588337745791e-23,1.360131243706792245e-27,4.282692926634579452e-28,3.632095297388719511e-26,6.213199185037772048e-20,1.870949834542072507e-24,3.210029714983043766e-20,3.545005199364674237e-25,1.194630268639828595e-22,1.672952929358179932e-30,2.658588912235983765e-30,1.771845080605007648e-24,5.599398717145958569e-23,3.097674688584091166e-24,4.416330260993290519e-25,6.488341332344263772e-24,9.637239293967917825e-26,1.597556855460632852e-26,4.892532182178869114e-25,1.031820083751030894e-23,3.304667047691264402e-25,2.972164045339816789e-22,1.556220438219184771e-30,9.876652351003768807e-27,6.824053477926181869e-29,2.244896837409340015e-25,3.392488543324201565e-23,1.053449668393098082e-26,2.979899827781635739e-27,4.768222032780930527e-27,1.404435215343546807e-26,1.207418797624871157e-24,8.868085655822705684e-27,2.357477432421097508e-25,2.026838976968485202e-24,1.223451433513738152e-27,1.063431881104729467e-25
