1.359070607823117001e-27,1.002651052843111023e-25,3.567239786050348505e-31,1.074742413610411478e-25,6.797621287137430582e-31,1.276537424980421747e-20,1.294578091311417888e-22,3.872675710124039715e-28,1.272534595708282864e-26,8.495962101965259724e-30,5.893960930145357042e-18,1.469896400590321930e-26,6.433759287600434850e-29,1.425817681860173309e-23,1.400249332152294730e-26,3.813869911810313899e-26,1.303416957607140877e-25,1.528433431804640175e-27,9.883383003330282849e-29,6.820461687862808384e-30,2.800767911574321612e-18,4.219840533778386636e-26,6.103494873450748638e-27,3.101384206859121582e-19,2.737186133421602673e-24,0.000000000000000000e+00,1.107662799868888072e-23,1.087241936074589029e-28,7.538297818613304257e-26,1.147311443076997843e-27,3.096617261723447418e-27,5.182129489788362595e-29,3.716774276681613906e-23,6.154595640382937356e-26,5.325289542111012381e-29,6.820885707592998922e-31,6.351700352803956556e-26,3.505596774250249663e-27,1.537913846531174507e-25,1.710680844864149120e-23,1.089384505805991245e-28,3.876442958324153584e-29,2.866979913277908952e-26,3.376372687807617305e-30,3.138899295799197920e-30,2.607961052048747125e-28,1.781932239008306090e-26,5.101922692095706754e-26,9.678389118950849050e-29,2.334782488925268890e-27,1.141716833640501088e-23,1.800926779843327604e-30,7.540712871433187811e-26,1.777236580806295061e-26,2.521833773592323587e-26,1.011207541122050623e-23,2.539983284627849542e-24,2.781370188856022779e-29,2.035962574378842067e-18,2.677869091616182533e-27,3.667518176393025329e-11,6.326618035645830446e-31,2.213158390659165261e-26,8.688414938926572546e-30,6.271639837216042943e-20,8.860724803210634090e-26,2.660259074574431065e-29,2.109092372128179900e-23,4.124672271400708833e-26,2.690565313841804013e-28,1.004883349624812825e-30,7.116844744345997324e-29,1.072909766206074655e-26,1.042986376286924764e-26,8.467883450666876683e-29,2.216393883216577618e-27,3.089311332444007305e-26,4.132172280511607261e-23,1.351407592574661005e-27,2.662588972435850736e-27,9.371170302444091814e-27,9.980023499769614900e-29,9.649890837233426874e-19,1.805140565693295494e-23,6.994822876826933320e-26,2.598023844986347188e-28,1.265698187569437360e-25,4.167758948624688233e-22,1.452727308004185613e-27,4.789898066991320979e-26,1.826608186390583964e-18,6.714752894325685899e-31,2.953857719956099215e-26,1.884199973757643284e-26,1.158753801691905751e-24,1.258675918270343597e-26,1.383152074747715530e-22,2.735049680172244195e-26,1.470364543737507625e-18,4.003500026674455523e-23,4.090345921849034668e-24,1.046069437158092808e-26,2.477713299518628686e-26,2.780120978960316108e-29,3.401605458487916733e-27,1.948233493540180407e-27,2.960229179148056356e-30,3.355791856302100815e-26,2.013736382688009566e-24,2.602107159943251527e-24,7.018106456859596746e-27,2.603392034753386498e-31,1.332111698742040517e-26,2.123423856134763083e-23,1.168098749838355557e-26,5.961991259396951520e-18,3.181637717130349708e-26,1.433338155139327762e-28,1.656223737651855149e-18,2.543467711293173370e-22,7.333870514660207728e-30,2.654637774237893383e-22,1.331660387456974971e-25,1.963051100382790700e-26,1.090017227107791545e-30,1.962116969115715545e-23,2.762893529566076196e-28,9.902388726175832583e-27,9.369472456963575603e-26,1.135648188794162769e-26,9.285017657802742254e-26,2.069911101916096279e-24,2.467505142372338470e-26,2.170591471210023511e-30,8.348965083202567064e-26,5.715515732955829816e-31,2.156599011246907576e-23,3.527734530878443537e-28,2.367649631893120988e-26,1.790537584473376056e-23,5.548299562393809322e-19,2.011202573198079072e-27,1.961840335553011096e-29,1.318695035861090868e-25,2.022653723523109483e-30,4.808842673270301695e-19,1.280361103318833820e-26,8.209926458013201278e-27,1.368724722319647604e-24,8.602914405263459131e-26,1.263933383056922261e-24,2.344104717277785665e-29,7.136894878999165717e-30,8.591649226242377082e-23,1.835981307796576151e-31,1.322850592088749937e-18,1.634683407104491179e-26,3.448239827214044794e-29,2.373698138153552336e-27,1.815366134715486772e-26,2.940442824794555261e-24,2.426575696958705998e-26,1.185902016571144753e-24,1.642466674246742196e-25,1.783126619448433145e-31,2.430568963575751450e-31,2.270602640355452435e-26,8.465566305471021306e-24,2.869214564316485096e-26,1.954379474734993384e-28,5.204233254419781550e-23,5.572103649317695005e-29,2.618372729349820971e-22,2.767965557641004702e-26,2.685632615680676860e-26,1.877269282400924685e-26,1.410934759238346635e-22,1.555945443412676405e-31,2.231832897281259512e-29,2.529875275054228675e-30,8.470887330514361054e-29,1.277118076594345631e-25,2.657296281431539098e-29,8.817313758422257064e-27,5.669074550815933404e-27,1.674888859308083944e-24,3.326600893366240262e-26,2.676871282347251011e-28,1.183318099610906896e-26,4.210082449230560749e-26,4.486938540834247873e-26,6.236676015994183119e-29
9.369722911013924952e-26,2.160664066276239994e-22,2.141342547494848757e-29,7.613184918968153815e-22,5.317518214948592310e-29,2.465447744674624771e-24,3.244422722873581327e-24,7.459973089877509628e-26,1.413307620985060459e-26,5.477716011377531059e-27,2.068151661772511484e-24,9.573378485488313630e-25,1.647511016898291677e-24,4.679292637014698196e-25,9.100537161002687075e-23,2.983421930620087411e-23,2.431489798239748457e-27,2.886643778207473736e-25,3.314184115909805543e-24,3.756526355079145288e-27,3.636451221864977421e-24,1.436624907515299706e-23,1.899678228049060425e-26,3.635191788062992251e-24,1.758064303070389401e-18,1.107662799868888072e-23,0.000000000000000000e+00,1.266533162808638160e-25,2.375762428257468152e-22,1.296718396533146697e-25,2.680338271587043676e-26,1.430155355590429124e-24,2.582666904656577935e-21,1.651494336394290686e-23,1.332052215653108893e-24,6.698239979802954693e-29,1.459741994888606253e-21,5.807588618168200923e-26,5.550237588720888120e-23,1.217093455725105781e-20,1.515262275972734592e-25,2.737337779423263254e-27,1.148644538525609357e-22,2.850154307045038153e-28,3.025604331010411840e-28,3.905403169511525043e-23,3.695186914620087500e-27,1.056806887713024743e-23,6.661609246551711752e-24,1.171346306396808357e-24,2.497747782698450269e-12,2.306407266811890280e-28,1.509541823183478702e-21,2.432721339638106159e-24,1.357276138497611476e-21,1.654810714885729350e-22,5.085494529506216177e-26,1.688479810095374673e-25,1.682798099866976000e-24,1.129538683108532557e-24,1.117547723177019014e-23,4.893696021193375690e-29,1.320427969114164573e-23,6.115026914019400528e-27,3.083942814636345108e-24,2.053884528611032173e-27,1.699265904923116887e-25,7.576623576403601018e-22,3.574355210170889304e-27,3.179986047230834571e-23,1.007150451532390768e-28,3.352385474506018105e-24,9.948576409414521626e-27,1.703856856840433407e-22,3.857683427197385838e-24,3.015277122643747601e-26,7.840477174067039367e-24,1.423526529548850972e-21,2.652378452098889144e-25,3.101987210843080070e-26,3.838483119461674916e-26,7.419482377503090476e-24,2.932946770519081593e-24,1.215841605677155924e-23,1.642970415139129553e-27,5.348633373713904399e-26,4.097876387490144630e-23,8.113756376512390387e-26,1.775257501858485427e-25,4.898596143050661276e-27,1.664661902366253018e-24,6.284681836989871803e-29,8.314681717216870989e-24,2.733308606949120738e-24,1.100200385097755911e-24,2.138477523536788020e-22,3.614415297387891031e-24,4.103325867156935252e-21,3.215402440462908728e-24,1.895648424713502940e-23,6.244520188895568342e-24,1.530382839408932931e-22,1.161371409883148157e-22,1.707025297215780392e-25,2.329824590777270274e-26,1.996541314970644289e-25,3.890359578816812110e-28,1.011020956867293745e-23,5.046679591117346186e-26,1.663657776368312926e-18,6.157156332455257453e-25,1.650969094970777121e-29,2.956192943706780664e-26,5.711601634068347483e-22,1.655232242812739352e-22,2.342988341222983157e-24,1.018789569690509825e-21,1.641624786696768933e-25,3.113641538247325740e-24,7.746285312207093258e-26,3.826347787291379792e-27,7.724602294933646390e-26,1.637132923386429378e-21,5.827112673902264419e-27,1.037501271053986589e-28,5.440453873211775598e-24,5.691812418672469181e-26,8.530991284819401263e-25,1.896340412150971830e-27,6.681141217117486697e-23,7.971305422559226452e-22,7.226567182835139491e-26,4.495043023542914081e-27,4.092272795214577446e-28,5.136193507304285063e-22,4.167268479050100324e-29,8.245572967036964112e-21,3.715393648387614309e-23,1.118691716149854706e-22,6.994491676355712061e-25,2.598834664087765858e-24,1.995224063558680551e-25,1.037121538254704600e-26,5.020439201967271485e-22,2.575398733555702941e-28,1.005455880571710749e-22,1.965904452315553955e-21,9.518771732914557601e-25,1.020714881720748549e-24,7.155577531698373999e-22,9.684785409051744637e-25,1.715336602516586543e-25,1.312722541944870260e-27,1.069937030629494221e-21,1.099871654616490729e-29,7.548504739012478961e-23,4.214267638022670352e-27,2.630572990718272100e-27,2.143825313564453017e-25,1.672067890616551544e-21,6.077756986025855568e-24,9.460772437165096379e-22,1.230297594970655924e-24,2.199724158508786216e-21,1.120956471905795664e-29,1.527488040555872291e-29,1.411017656172459633e-23,1.471881174887348034e-22,2.491590309827050070e-23,1.065519103079226781e-23,2.165158303233505315e-23,2.230019797747776163e-24,6.408206308802313120e-26,3.315164681814204212e-24,1.451773970245160898e-22,2.139062672591828220e-24,1.092072629364354727e-21,8.553119656559052726e-30,1.200612859675091128e-25,4.233020024011987800e-28,5.942445777786291800e-24,3.922607738129800522e-22,1.390434803727607930e-25,9.376494067716851874e-27,1.456680076777978128e-26,5.049338577674715357e-26,8.224668343516556404e-24,5.803518974917724044e-26,1.391540189535459181e-24,1.265652001770723083e-23,4.883864634674872734e-27,2.568173080939977739e-24
8.830606675240596404e-29,4.394919070296674540e-24,1.841827826841008593e-32,2.329692291690081321e-25,7.359530607466666180e-32,3.305613551213344860e-29,2.206481610499933115e-29,7.210083757323540481e-28,5.562405743892175543e-32,2.322454140748607180e-26,2.230377443739372889e-29,1.002189817967045986e-27,1.427590114727175928e-29,8.658493557477478771e-30,4.143093507592416173e-26,1.716136109501927115e-21,4.248615505708663350e-32,2.931297918772580090e-27,1.984777548031190846e-29,6.388556985358522539e-27,4.123532563690452856e-29,5.523502835783866252e-25,5.891466555813694326e-32,4.586451552728050800e-29,1.500957580788013646e-26,1.087241936074589029e-28,1.266533162808638160e-25,0.000000000000000000e+00,1.751403454376985535e-24,1.610450809165293496e-31,7.917891482083146379e-32,1.276550717925461817e-29,5.381819901896570596e-27,2.624207852417618068e-25,2.008452275433395250e-29,1.035930384464147742e-31,2.251744404345108195e-26,1.573226720762236168e-31,1.162352656981319244e-23,5.889036166285447244e-27,1.888098358214514204e-03,3.440367726370660272e-30,2.122277512462611921e-25,4.669114444543710302e-31,6.032401450739016392e-31,7.159766397555254141e-31,2.216210243084372244e-32,1.380590079162484916e-25,4.696844766301991699e-30,1.967899038783074445e-24,1.454101883441835907e-25,1.013973531569555074e-30,3.378731375854718653e-26,9.839703893728394027e-27,2.983131323801852444e-29,3.675388842065345929e-28,3.450326746306722783e-31,6.112060784470910670e-29,1.799854323657189740e-29,1.347841947960310100e-24,1.066550373573391818e-28,6.114378381181402913e-32,3.613060431683931802e-23,2.889903364542573740e-26,4.310950786632072897e-29,3.581211365717258316e-32,7.186849827027454707e-29,1.395327974129986411e-27,2.230272118386336674e-32,5.595368480301261600e-31,1.885121846292320615e-31,6.301001180975219931e-30,4.441828696858370965e-32,6.326835511562181594e-27,9.373770524778448950e-30,8.287485301110962306e-32,1.654613666824768994e-25,3.082729614995960384e-27,2.658438406014868412e-27,9.225927425445890822e-32,1.243536436143852232e-31,4.593913855740592167e-30,3.661234115048447806e-29,5.361526787291114980e-29,2.976243939972814820e-32,5.215968651056144242e-28,3.350810800955115316e-24,1.177167864859866919e-30,2.154826854360259102e-31,2.897011621763456157e-32,1.916204799046131292e-29,1.024338749565381895e-31,2.124470917191745966e-25,1.138638139485548265e-26,4.524582014165971844e-30,4.901312009770831983e-27,2.413887401328904820e-29,6.256817904427234048e-29,3.855646451386562193e-29,8.518821352602724189e-29,2.738909924601509095e-29,6.785449906936884919e-27,1.292632760699495830e-25,6.697057093181016243e-29,7.767309863639639084e-32,3.052106417988254884e-31,1.402620116180293126e-30,2.440524966602283193e-25,3.210771027279656983e-31,1.436452767487803128e-26,9.650090349782606343e-28,1.568676869638644029e-32,1.117072930140804890e-31,1.076723657176727387e-27,5.881685340071120329e-27,2.591416694798956437e-29,2.542912807739268831e-29,2.053917939895507858e-09,3.773006473419909793e-29,1.176887601538307703e-30,4.583442236745650811e-27,1.182847855942272996e-30,1.360375307199373639e-25,3.110070796481827340e-32,2.059410648071126784e-31,2.702194738818734852e-29,6.342864647764602886e-28,1.194896994318058663e-27,3.526960294132691243e-32,4.136103880686440816e-26,1.229834110288653157e-25,4.788697311346091366e-31,2.514770262826793660e-32,2.711566781613759749e-30,2.827455546583122720e-25,5.462934247840179132e-32,5.097750885178913088e-27,6.869244795455687807e-31,1.731388887389064852e-25,1.230240449074632099e-29,3.175579793298584971e-29,3.122759057731499031e-28,2.576896951308354339e-26,1.294934387428247024e-24,1.053111201845380522e-30,8.270977819983089328e-28,3.300686843969642452e-29,3.409490349427120768e-27,4.130866710650940628e-30,1.039689586289376001e-25,4.334136966372543402e-30,6.022555874963981214e-29,9.953884934495091533e-30,2.744464064875357617e-27,9.507939702205597329e-33,5.905429089068497175e-28,2.275418313570867550e-32,3.139301199358349215e-30,3.667573723030204298e-28,3.242848162747455679e-29,2.208554094716158220e-29,2.353579473799859621e-29,5.051517071400249011e-30,9.097533750775466497e-26,8.849665101034733903e-33,1.307245678545921595e-32,2.884799840072695004e-23,3.584457228809254702e-28,6.166755966592604157e-10,1.573741271469824314e-29,1.076393017076951177e-28,8.511372762467967121e-30,9.887229099122319983e-31,7.555086216898714436e-27,1.165869627331606196e-25,4.352316816424072932e-27,2.986178156606444034e-27,7.811612072176361695e-33,8.043061120412519349e-29,2.926622510853050600e-30,4.479821561214643536e-30,1.641932826082385337e-24,9.915132160785331772e-29,3.808526704715514047e-32,5.658950076364737801e-32,3.096916979457616094e-31,1.495694745923675342e-25,6.821495656652352938e-28,3.991243583970747711e-27,4.709861097959614097e-25,2.618216281884886450e-32,7.799976429492037720e-30
2.990980509544087412e-26,3.176371960035232835e-10,5.999496826088766892e-30,1.128889748816647363e-19,2.137308589844791903e-29,2.469185468447860011e-26,1.662742162527448368e-26,9.529450658638782164e-26,4.664885969529538434e-29,3.843910877109161504e-26,1.648734756318571448e-26,2.927527472838029215e-25,1.113894099795002494e-25,6.327271887852272618e-27,3.087190366040774276e-20,2.708031617729145574e-22,3.013798653814335585e-29,4.163935199990451760e-25,1.219414567673200418e-25,2.093580827449113656e-26,3.132421686028321347e-26,3.755371210463408520e-23,5.086613741108521455e-29,3.434803951328227392e-26,2.188463126789797067e-23,7.538297818613304257e-26,2.375762428257468152e-22,1.751403454376985535e-24,0.000000000000000000e+00,1.562865584445290130e-28,6.183261513787402108e-29,1.110311029055040420e-25,5.018679753207711120e-24,2.896820679630146966e-23,1.718477191491027795e-25,2.937141373797665406e-29,2.202796510130366164e-22,1.398455473507359885e-28,2.032127681839153825e-22,5.713464926862366824e-24,2.249898327754829473e-24,1.052749200502164803e-27,5.889301283612233898e-19,1.199985582527447829e-28,1.527276510794275151e-28,9.074814505761730439e-28,1.636995154969525987e-29,1.567890577434474112e-23,1.650250065222494935e-26,6.863731220094269935e-24,3.022739344564409760e-22,2.022703050841484125e-28,4.478339862684944209e-22,1.866088967226458537e-24,3.427827178929978731e-26,3.387787567118224724e-25,2.820513319224092431e-28,5.152731328320539325e-23,1.384015288234034082e-26,6.014534775180398521e-24,8.155755786870626530e-26,1.845042602931024774e-29,7.764227224154540263e-23,4.175648379318312982e-26,2.989481130811408221e-26,2.520098384136742569e-29,6.647152284923396202e-23,1.339470100914114701e-24,1.654172900461705631e-29,6.924792874282205170e-28,5.271670247979328523e-29,2.638024747500782589e-26,3.554788841494284996e-29,1.343059854005141723e-22,4.446709322952265280e-26,7.162637559596810643e-29,1.488945570917620967e-23,3.120849280479988886e-24,3.746962772947712283e-25,7.923587044878476099e-29,1.040019364588385835e-28,1.826176444329686517e-26,2.630217927514731075e-26,4.135304762662140758e-26,2.093834630189219009e-29,7.054301928302971221e-26,1.252788630846606619e-22,8.692450526506334221e-28,1.877528196289489083e-28,2.274100299644138870e-29,1.400172877571924548e-26,3.096850509780402561e-29,1.809490321616375982e-23,2.228746788475874863e-24,3.754247625849850640e-27,1.077813110640897007e-22,1.794176119807766104e-26,7.123609900460780958e-26,2.778804874243484544e-26,6.707074208397099001e-26,2.319636883188391460e-26,1.975270367723821289e-22,3.448140812361468225e-19,3.295822151445119586e-23,6.124273420507735573e-29,2.858179396579772261e-28,3.256595998700677357e-28,1.966739518445772267e-23,2.541196913732448543e-28,2.144399405298776801e-23,2.820958583013499128e-25,5.238715039561797626e-30,9.089510414570195226e-29,1.059993074066772372e-24,1.630137747313552439e-22,1.815829478913857579e-26,2.852181049752030745e-26,1.906473538787755427e-24,2.570791896594782623e-26,8.622406463878278136e-28,1.801521415614269979e-26,8.638472768188767610e-28,7.399125491633534965e-21,2.583317393291571117e-29,5.377055037446408752e-29,2.246457462195726653e-26,8.168006405241537829e-26,3.666668010949020448e-25,2.689397095264176995e-29,3.911994271204072859e-20,3.983562241951161107e-20,3.663895764350133181e-28,1.935763050608247294e-29,4.379985041285550792e-28,2.123579317205695120e-19,1.573073394487023135e-29,4.726656355883704119e-24,8.482798906284896184e-28,4.674338618366876619e-19,9.194404387635390634e-27,2.197099207783263006e-26,8.436438858431219528e-26,6.586128769620312832e-26,1.279219096625435641e-16,2.053365741425343405e-28,6.399080411010167601e-25,4.166816969123916255e-26,7.317889386487356408e-25,3.544754030730511891e-27,4.829456495704597118e-20,3.728564404992900518e-27,5.322593687499036455e-23,1.419138680182856021e-27,2.209611390241066757e-24,3.079885330866531552e-30,4.417820692160707095e-25,1.761019275320211372e-29,9.542481266543165613e-28,1.007444456943167939e-25,4.059207080627951722e-26,1.874113109415588248e-26,2.693040267255389827e-26,3.973104795483087814e-27,5.784863787841589652e-21,2.914542248845550490e-30,4.467535312116094354e-30,7.763233702063694605e-23,3.203110295272790987e-25,2.254107499201226382e-22,7.086650845656095006e-26,9.545014291500916656e-26,4.383115969930049852e-26,7.109703030524678301e-28,1.769631968916205104e-24,1.936996208972598030e-19,1.156282276468963027e-24,2.631978146802793300e-24,2.523088368728886223e-30,5.131546847029243741e-23,4.757087855172757851e-28,1.736355597786003489e-26,3.485351188491211426e-16,7.525704577324188436e-23,3.014199920964217178e-29,4.563865590609532119e-29,2.498649265669543967e-28,1.515517127950679010e-23,8.990283690231280828e-26,9.450652716809217593e-25,3.111325431211071743e-23,1.962249665246457067e-29,4.308622794333613364e-26
7.223769492408187617e-31,1.698705778147884222e-28,1.571632641612876567e-34,2.269625770434641600e-28,3.268883211208183550e-34,1.584128628094459236e-28,1.017005650484044119e-27,3.130936647229150826e-31,2.162544843339520145e-29,1.102722490941912308e-32,1.696694063156983561e-28,5.845751945933758533e-30,1.893329478878501557e-31,2.188151814532580660e-29,3.150209750608069156e-29,5.547059013203705415e-29,1.208250298627385616e-31,1.272846176886179483e-30,3.512780454740796966e-31,8.188851066284595127e-33,3.638645416395031112e-28,4.264788209362314543e-29,6.215344897449365681e-29,2.390456841464410883e-28,5.647485104978462976e-26,1.147311443076997843e-27,1.296718396533146697e-25,1.610450809165293496e-31,1.562865584445290130e-28,0.000000000000000000e+00,1.500342631736724957e-27,1.815490624854922837e-31,8.599809868213752698e-21,5.926107712621321306e-29,1.679439242110515853e-31,3.821724177685421790e-34,1.830898286190255408e-28,1.397542040475975446e-26,1.589153049845833390e-28,1.787288653499075570e-22,1.788705781529630101e-31,1.802031690153533817e-32,5.331090392228593816e-29,1.746991371504049131e-33,1.759042017480452102e-33,8.127486394105299189e-30,3.024520768497521366e-30,4.439807816127522315e-29,4.740300390194793253e-31,2.820158731098990334e-30,1.100310691547951000e-25,1.166880628191794523e-33,2.077229522728858092e-28,1.184362922511280889e-29,1.044820971197916371e-27,3.030705234090425298e-23,1.501787205972956853e-29,6.609873565995832510e-32,1.309003322905999311e-28,3.031497525236349352e-30,1.205512830773865290e-27,3.018744900042315008e-34,2.717847918404008886e-29,1.125105796293578157e-32,2.311739322085077958e-28,9.526935280712745253e-32,6.752778154770652783e-32,2.187052524876794845e-22,1.722043140539403044e-30,8.542736851380521629e-30,6.008824545643922308e-34,2.825086497004945164e-31,1.876706019626937776e-29,3.195912206122787410e-29,3.257527782129520304e-31,4.026684567254323910e-27,2.853180074153033091e-29,3.249505632346615187e-21,1.072768721880878383e-30,3.469829280698096441e-27,8.478639378653116780e-28,5.230650864125687329e-31,2.233286103929799571e-28,1.452030079344129191e-26,7.958894440513174878e-32,2.255655953503274620e-31,1.217720090658291756e-28,6.089462273975094953e-30,4.004506014758867916e-01,2.443055422896271101e-30,1.362851691106943266e-28,4.279693062165073939e-34,2.891839040282917378e-29,1.382462053884282374e-29,1.417433564657628575e-27,3.930343845158893784e-29,1.318506666719057585e-27,7.922919508453904696e-28,2.444463773287236989e-28,2.113559470087193291e-26,1.521200038066307781e-26,2.818498638901382393e-29,5.722917392112568166e-29,5.418521405769591112e-32,1.236879779856176758e-27,3.998762069672269770e-01,2.315900069502882403e-33,3.554606270955808405e-29,1.542852554080697854e-29,5.692425256028832666e-26,3.947179191964146366e-30,1.207616037058164071e-34,1.319877999271334582e-28,1.633859679570873847e-22,3.541162988693608339e-29,2.013015075986219186e-28,1.647755435752736626e-27,2.306043579893386770e-31,2.347474070619858213e-28,4.983536129384919984e-30,9.460156310415845720e-33,5.087482769974387367e-30,3.147502227334140697e-28,5.476369944827551016e-30,5.666104333976203265e-34,4.355374662887372514e-27,2.230698926700132773e-31,5.428308694199218814e-30,9.720942290158692055e-32,2.435169671231024635e-29,2.085371096521341181e-28,2.081729740910855661e-29,3.311861112529216774e-30,1.745375295714102728e-33,1.684627413486943142e-28,2.872336800936375547e-34,2.173631906221819241e-22,1.199659192019747291e-29,4.937089378163472532e-29,3.121801856888036455e-29,1.742198301609272943e-28,1.137938724746920917e-30,2.340562347138519893e-32,2.705361739692175665e-28,1.234339597128528858e-33,1.598687021616708096e-26,3.978545183401684811e-28,4.924990630375179616e-30,1.363184112589261779e-27,2.281360822447001403e-28,1.375181762892725946e-27,6.292695165106738780e-32,5.333436732514141016e-33,6.201428084940421356e-23,8.131299491255213751e-35,1.169754144687692036e-26,3.298750280381242785e-30,1.564671880620498209e-32,1.332233129645292401e-30,6.466115454983633480e-28,1.535352837133042564e-26,1.252502919344022405e-27,1.866612630588364975e-27,4.838873090176555541e-28,6.978398287504064573e-35,1.083696983493642765e-34,3.262304450318501786e-29,3.378109347451999814e-23,3.762144025089923110e-29,9.347107340312230621e-31,2.191502837545962381e-26,2.065703228770760394e-31,4.092816616442414726e-30,1.820779390035210790e-29,6.133467679643355616e-29,1.229531444194533213e-29,1.850247352800369755e-23,6.243694095948810441e-35,4.458759425087574017e-32,1.930405314432954856e-33,4.399383226817315246e-31,2.549805368013998250e-28,4.798777218368362467e-32,1.546326808616693360e-29,5.058557094409003280e-29,1.788182010713687418e-29,3.092517949564755993e-29,2.395216895059997733e-31,7.418749565242828530e-30,4.310767110983342451e-29,2.407620595511785526e-30,2.641071684172625797e-31
