4.297608115105710808e-31,7.793284979387648337e-29,1.082809938643620961e-34,1.014681741627862053e-28,2.392480795132081418e-34,2.757809862621120033e-28,5.480312095794840962e-27,1.726966308410353788e-31,2.940656106647648350e-28,5.312675359895906309e-33,4.089890836020250612e-28,4.876963070883599460e-30,7.456058529177438666e-32,3.312231214703201528e-29,1.334255353411979768e-29,2.495193602829734351e-29,2.095186440375843365e-31,7.144721237388742749e-31,1.287918245258354052e-31,4.284787583645910952e-33,8.954365341406129209e-28,2.372726037966835128e-29,9.089061017777917839e-28,4.197653919227040697e-28,9.646789184491394699e-27,3.096617261723447418e-27,2.680338271587043676e-26,7.917891482083146379e-32,6.183261513787402108e-29,1.500342631736724957e-27,0.000000000000000000e+00,5.913429409070707016e-32,1.755914000754651324e-22,3.361520751751328956e-29,6.721220425570847956e-32,2.581785263850010041e-34,7.525351155886623773e-29,4.100989625058388211e-25,8.622970770377334462e-29,2.367127917747296601e-24,8.692212432737363770e-32,1.292896910619750636e-32,2.524584817486492739e-29,1.184825914222150575e-33,1.134097791881313323e-33,1.148561684080405071e-30,3.706066165398961437e-29,2.306329471679127102e-29,1.523050188940870333e-31,1.401284606812802634e-30,2.725179757182238846e-26,8.119092484391415775e-34,8.507746763871996583e-29,7.348365774134956928e-30,1.728722638870373042e-28,1.275117818967297844e-21,5.981061333333519416e-29,2.394073867836904223e-32,2.647721925310681606e-28,1.526241101530506636e-30,2.857970637394647956e-27,2.279861027164975788e-34,1.344246465846350603e-29,5.655861103123244778e-33,4.405068183682819947e-28,1.654669247769089811e-31,2.451049501697557775e-32,1.858856324405906220e-22,1.391212588606111213e-29,1.169381619597386598e-30,3.739885510292707832e-34,1.018662805982259290e-31,3.047353614318294659e-28,1.204330357160023268e-29,1.188486628468105798e-31,4.742583921076958043e-25,1.499934658383895363e-29,4.777679534768337276e-22,6.682153002614321664e-31,5.790249844965231440e-25,3.998116984514034633e-01,1.474993085129291582e-31,5.108664249096142896e-28,1.734110303632503909e-25,1.278873000355176634e-31,1.225315883465644506e-31,6.503209745930874360e-29,1.231605077564316164e-29,1.314069462278936547e-27,2.285525221137220579e-29,2.666740994987749446e-28,2.408578001769212702e-34,1.520815430818539463e-29,7.781973431644508809e-30,1.659001526711191806e-26,1.242238301195925141e-29,7.744226502461354664e-27,1.457902216208314096e-28,5.245862498132415277e-28,2.547727437412785746e-25,2.408365546348442640e-25,1.056736913016795780e-29,2.117262689106079762e-29,2.458604320911154926e-32,4.004095106200935006e-01,3.050385316307382840e-27,1.174499195562908760e-33,1.741254975121262585e-29,7.951760185716552082e-29,9.331817769779938882e-27,2.699740390651547184e-30,8.145251205130900912e-35,2.729304609517764502e-27,2.588047081389025188e-22,1.210285913112033045e-29,5.047366883072386482e-28,2.698678923403433907e-28,9.544751317361792278e-32,5.799828078990765437e-28,9.885560803068473045e-30,4.420925153592543643e-33,9.318330415651140228e-30,1.367336639002529288e-28,6.478786894063721895e-29,4.305198393829208238e-34,4.847214604518253936e-26,1.368396752717177614e-31,3.538042458794025478e-30,1.542036266873416591e-31,9.919823909782415183e-30,8.759450618999137035e-29,8.942781397408403242e-29,3.320435429837066430e-29,9.703222066418936212e-34,7.763620362500652404e-29,1.902614812602889181e-34,3.794954063946534583e-24,1.799648746701283287e-30,2.230537926799277186e-29,4.360986575406809511e-29,3.842975572746315642e-28,6.936826887143153121e-31,1.138302916344470467e-32,1.018280228658380995e-28,9.097885127357172274e-34,4.867735787504288310e-26,5.607662308445455860e-29,3.511492378050503975e-30,1.627205279292823425e-26,7.666084690584728417e-29,1.869559279643176442e-26,2.250898254472773060e-32,3.372969609477247895e-33,8.817581538865582115e-21,5.424936594697727039e-35,3.533950222403571656e-26,4.097248391907882947e-29,1.122197743728325014e-32,8.489616365910459948e-31,9.124470340611241573e-29,2.639755296010341989e-25,1.841470078272945718e-28,2.272545688335210917e-26,1.757292900825647321e-28,5.161823121680124213e-35,7.627445842239853945e-35,1.294365564682526206e-29,1.052549043738478100e-21,1.893622065930304122e-29,3.072670463696378095e-31,2.345202743386938747e-25,7.906008199717670802e-32,9.169782661042405331e-30,1.059304160036814802e-29,2.506992942075601521e-29,7.064227547367543237e-30,1.615660930536856915e-21,4.889714983856542187e-35,2.018490646926003515e-32,1.126869457361924842e-33,1.295279933001897671e-31,9.906703209579515775e-29,2.364813042163900678e-32,2.329208598910433953e-28,9.409997087061936924e-28,8.040056111644593042e-29,1.616171854897892741e-29,1.322981015609464228e-31,4.771776246876541040e-30,2.305134466382519360e-29,1.718737937864211148e-29,9.099473392920238583e-32
2.287246649283513522e-30,7.354530281593590971e-26,5.109951585474123631e-34,7.967680729975480242e-25,1.568043219649492546e-33,1.514714065501610101e-29,1.207913250556019330e-29,2.557336541185827330e-30,4.343968662764891924e-32,3.784102026527615526e-31,1.070789571598115796e-29,2.309695495994630232e-29,4.005753358192026270e-01,3.233271201611479815e-30,7.980898454048857609e-26,2.646135236038213193e-27,1.609482041278488486e-32,1.275885112990491000e-29,9.857631277707950484e-25,2.265447928928932557e-31,2.013919999009009627e-29,6.801500288944949119e-28,4.739160895353763760e-32,1.999395158965941583e-29,6.262148869369278110e-26,5.182129489788362595e-29,1.430155355590429124e-24,1.276550717925461817e-29,1.110311029055040420e-25,1.815490624854922837e-31,5.913429409070707016e-32,0.000000000000000000e+00,5.465402173146124259e-27,6.783637097965072457e-28,3.997569687968402508e-01,1.869528104309993458e-33,3.967266786902921742e-18,1.402776281033246215e-31,3.228104658092873340e-27,7.673876797016704221e-27,1.922785077838181206e-29,7.359467012545413994e-32,7.142141321534965369e-26,6.972929227762361631e-33,8.229439643689525615e-33,1.759204956917832156e-30,1.307396810470856407e-32,4.168488362675435632e-28,6.099600561328150949e-27,7.318874791496387316e-29,3.621462436910218697e-24,7.571701007906024015e-33,3.218922756071903926e-18,7.732826151543806294e-29,6.197540554548879948e-29,3.598531596139212382e-28,2.120586404258885692e-31,1.319253459479953410e-28,7.767434546227686478e-30,6.848798554132204116e-29,5.330513634180703673e-29,1.302874675891688185e-33,8.319351825454802427e-28,4.245213631853374011e-31,1.687573094703769119e-29,1.363405149869927965e-32,1.408951751524705825e-28,1.474561774713155996e-27,1.264740004688797924e-32,1.424441760942499751e-30,3.139376359692391642e-33,1.643913401273167370e-26,3.254907652647451916e-32,3.789195168049906895e-24,3.882760881146925646e-26,7.349216956718080681e-32,3.313504387501335456e-28,3.270555524410774874e-27,1.039947564881626266e-29,7.598470325670168507e-32,1.009160911045156297e-31,6.784465906608483792e-27,1.531292489140549079e-29,3.680078460414699376e-29,1.153408423786958773e-32,1.984900996426465427e-30,1.986994382545409988e-27,5.535922847177609460e-31,2.299713290662869700e-31,1.751102691636590900e-32,7.860688934312295230e-30,1.844629120763634725e-33,3.856064770903887209e-28,9.334252540785643104e-29,3.164358128676743456e-30,2.778888521971249605e-24,1.333588364386337026e-29,1.491695763717752277e-28,1.715503533542072899e-29,5.915092454565679714e-29,1.873434119503178059e-29,2.057590063995255761e-24,6.606604406492567021e-26,1.660986604089979705e-28,5.375435193669201759e-32,3.118934285537610207e-31,1.373941418133250558e-32,3.910141895921803636e-28,1.982792345762771709e-31,5.751169961878603664e-26,1.729599983079449535e-29,4.015528173491487344e-34,8.878895928249733070e-32,1.184363900718972069e-27,1.808614958681467258e-24,1.052671193134258836e-29,5.247042972171672475e-29,1.699878389857490030e-29,1.620797253783610367e-29,4.905630023767170689e-31,2.183410983027056065e-31,4.897398426528716320e-31,1.222334368928209064e-23,2.125037517716846241e-32,3.048800294302924948e-33,1.812900106405431733e-29,2.311871661157238962e-30,2.459150971998468835e-29,1.397790559503629913e-32,5.276611832219012023e-26,1.164147965012123342e-24,2.555449811735450475e-31,1.573827003679571282e-32,1.345824847156690137e-32,4.215664272261123421e-25,1.074830725250690825e-33,6.571524819054685154e-27,1.718100274658932596e-30,7.180468496722462308e-26,4.729166239920150709e-30,1.294912758955548371e-29,5.379858533575345035e-30,6.802248976169509281e-31,2.389708180004902831e-25,8.675775798761190488e-33,4.256290821038440242e-28,8.739472079696264053e-29,3.144897976948966051e-29,3.290614534432050884e-30,7.135287338390351139e-25,3.223708243800265547e-30,1.315587478819797636e-28,4.373790268072380433e-32,2.034245887331734629e-27,2.448016025346468687e-34,3.350684014917450272e-28,1.422055139173099540e-32,6.534309695421806122e-32,5.850016172498815488e-30,7.968323820403462151e-29,1.655668078707854418e-29,4.731280689424014039e-29,3.390834587809250294e-30,1.003878861940582585e-23,2.593954153213190945e-34,3.829388603069303138e-34,8.558747057270483717e-28,3.370060323296658654e-28,2.142179892411034837e-27,3.672182130663537550e-26,7.538442914124569863e-29,9.890734745244830327e-26,4.053671858302482403e-31,9.234088659067714974e-29,8.933119753404082274e-26,5.749993414678230450e-29,2.402476194166734075e-27,2.068027472289649956e-34,1.043874051753394518e-28,1.618455035774117922e-32,6.900072655171414410e-27,1.715512537086346378e-25,9.355346192704942846e-29,2.667645935816468589e-32,3.911376857081205708e-32,1.963210504802925455e-31,3.443332570413894205e-28,2.304043499110206111e-30,4.290039877365968484e-29,6.095754399822739576e-28,1.596310917394844943e-32,9.878625141183315326e-26
1.817134199880103475e-26,4.564271569720148983e-24,4.656258182041382154e-30,7.490870766338423738e-24,1.270851756058417116e-29,4.114700284346604938e-24,3.260365642168544447e-23,7.550815003983023170e-27,6.833421478857201340e-25,3.707156703235337637e-28,5.172667093598438671e-24,2.111312599622560371e-25,6.704847371580844014e-27,5.453925134553242995e-25,9.499944163915310024e-25,2.039279937443807455e-24,3.656071113072700830e-27,4.120801696564607332e-26,1.232067205459064347e-26,2.464604151696763582e-28,1.435983017761345900e-23,1.356294886168905228e-24,1.468957873343936939e-24,5.527199651996120467e-24,1.230892405622503845e-21,3.716774276681613906e-23,2.582666904656577935e-21,5.381819901896570596e-27,5.018679753207711120e-24,8.599809868213752698e-21,1.755914000754651324e-22,5.465402173146124259e-27,0.000000000000000000e+00,1.783426836106855093e-24,6.260264843237423666e-27,1.108911860683519897e-29,7.135171364499407375e-24,4.423615548152197878e-21,5.385908814886603356e-24,1.054562749185488636e-18,6.399726190959557780e-27,6.264562565356886965e-28,1.730040210806739032e-24,5.029010038399176946e-29,5.066929257904846991e-29,1.218452514174500472e-25,1.428247426860182640e-25,1.053735686416492380e-24,1.431276838113472345e-26,9.387366735081797654e-26,2.981875696868571772e-21,4.466594555260082662e-29,7.111204642358035454e-24,3.452997801127494212e-25,1.844921181066621367e-23,4.737100310701340080e-18,3.671281995091754312e-25,1.483716728861434237e-27,3.222204314453764509e-24,1.053697505358552270e-25,3.512113660638699808e-23,1.092278695008008226e-29,7.548662464537749184e-25,3.629982477475304827e-28,7.049985604296571425e-24,2.703355579755068280e-27,1.672727788082234826e-27,8.695107734906683980e-18,5.224682225769134637e-26,1.227135202743709464e-25,1.872919072751254079e-29,9.907121791970686230e-27,9.574931592173221699e-25,9.674335411053266382e-25,1.062842682942098690e-26,9.842968226130599215e-22,8.444056967485682614e-25,7.258056814537110025e-11,3.814095687764692560e-26,1.072053569691289218e-21,9.386089834824900828e-23,1.155321509764874525e-26,7.658671310148425415e-24,4.013463464141501133e-22,2.396280252889809922e-27,6.383930965824633359e-27,3.684960949487606493e-24,2.650651207693118565e-25,7.565302557339660860e-21,8.965712685527666239e-26,3.250047395511472729e-24,1.178248890577711268e-29,8.363280012577277163e-25,3.620778581705405795e-25,3.336337328067782471e-23,8.991756204659102456e-25,4.124055553950662301e-23,1.753391614664515177e-23,7.708448886601954938e-24,6.000179931224809203e-22,5.915423401507119008e-22,8.335823446742260627e-25,1.277186454847970454e-24,1.868090335747754327e-27,1.959337065658683510e-22,3.216011957599412708e-20,6.533686960835952174e-29,7.533355617271793892e-25,4.498609356417097732e-25,1.193270848957715881e-21,1.209712237431020519e-25,3.561729679437581279e-30,6.478430025358051045e-24,8.723027529205844931e-18,9.139780905744956282e-25,5.696817175479562446e-24,3.342640723191217580e-23,5.885991643886080897e-27,8.748459070423633254e-24,1.803589945926937253e-25,2.165994607625866796e-28,1.730617679277924397e-25,1.103625069995629523e-23,2.187418058417082853e-25,2.135937394517087011e-29,1.476815085132686378e-22,7.347991059542315564e-27,1.644226866161044790e-25,3.312885932829342309e-27,7.054876751535934776e-25,5.626754852209251073e-24,4.454967252056537082e-25,1.147536827448686516e-25,4.407896156963172271e-29,5.484669218516410449e-24,9.470782687673760400e-30,1.247702791266736174e-18,2.064990988907493207e-25,1.473768591082724900e-24,7.457935095469230729e-25,5.248746379820872275e-24,2.928538069658325412e-26,7.505401724529960712e-28,6.533412619223514278e-24,4.655026563231112376e-29,4.361226746693568661e-22,7.051034965105443323e-24,2.194277105554044678e-25,3.652237718353135018e-23,4.742362641975518459e-24,4.687088578218058607e-23,1.479257224894736089e-27,1.369083760094475004e-28,3.199348446152795461e-18,2.188728346285710159e-30,3.278728072467361435e-22,1.445001281976131714e-25,6.025546238533917611e-28,3.871434672789144199e-26,1.219337617571168199e-23,5.682138104179019800e-22,2.040999825551322447e-23,4.511219751151920150e-23,1.084621383995695061e-23,2.093407480458531583e-30,3.250913974667794493e-30,7.425684830522296032e-25,6.353206065519603206e-18,1.082513885637191527e-24,2.795940869929905356e-26,7.180605145374191652e-22,8.180440245009089185e-27,1.726843260152436800e-25,4.069858712461273198e-25,1.434450292065644175e-24,2.986220232156444753e-25,4.221300199215659816e-19,2.222089945166168219e-30,1.686656290975987911e-27,5.586142179192232690e-29,1.236638690785122224e-26,5.989467713198179089e-24,1.688965655192552716e-27,5.290290293113645356e-25,1.846204353014888597e-24,4.156274270425866807e-25,7.993697111598295552e-25,7.570296358534834355e-27,2.670389427911475953e-25,1.306207691717040725e-24,5.781918253477705493e-26,7.580208355781069717e-27
7.328427327283347303e-25,5.766174287002646244e-23,1.117836612825641954e-28,6.758144826774865811e-24,7.575698274094848442e-28,2.316205707963822763e-26,1.135299330164410119e-26,3.532810999600155676e-19,2.959764733273642905e-29,7.993123234592583853e-26,1.530071567574950408e-26,7.866350373273791314e-24,6.095131441161307250e-28,7.201598706857561625e-27,1.094500176472735776e-24,1.952437468820009666e-22,3.258480646563442465e-29,8.682946905620354671e-19,1.207192710500009885e-27,1.871958924484959507e-25,2.764954641803387214e-26,6.016994984237016412e-19,3.213432426050804941e-29,3.649561270269568071e-26,2.526856160609970368e-24,6.154595640382937356e-26,1.651494336394290686e-23,2.624207852417618068e-25,2.896820679630146966e-23,5.926107712621321306e-29,3.361520751751328956e-29,6.783637097965072457e-28,1.783426836106855093e-24,0.000000000000000000e+00,1.098957821668850563e-27,1.633987590146980360e-27,1.029169625891053501e-24,6.429485028556329881e-29,1.192748806988179427e-19,2.004708401826279325e-24,2.616494423970651099e-25,3.120007085038569806e-26,4.892140444458511688e-24,5.887510725376958076e-27,1.038714348791792968e-26,1.671862015508651045e-28,1.056516675843274030e-29,6.491991713860776435e-11,3.382545677474171775e-28,4.830140404715486542e-23,1.717349729477546535e-23,6.399630076635629537e-26,1.587137153235911911e-24,9.231004002596601899e-22,7.921995428847391735e-27,1.471731802596992980e-25,2.272741184914866580e-28,1.770689170395642998e-27,1.232322501892926402e-26,1.101680999753043897e-22,7.042274943551733968e-26,5.905498785183199315e-28,2.773910423330766182e-22,8.330796990474109839e-26,2.569213886465444403e-26,2.589614582673028556e-29,1.962003518690437061e-27,6.377653361398013276e-25,1.175702967972253882e-29,1.288331944142004059e-28,3.657333999167849958e-27,3.811249084593925642e-28,2.153864689634998786e-29,2.368237607541821026e-25,5.801834455870176091e-28,3.370188230166111852e-29,2.655588758388628665e-18,1.260100243403728216e-24,9.116887728850519154e-19,3.476809982815539237e-29,5.682663444856600539e-29,3.782373618749127373e-28,2.279967223594733824e-26,2.887237902314674675e-26,2.207268539209323286e-29,2.488479596663531590e-19,3.491990308900252329e-19,7.594381575254267671e-28,7.649898855602219263e-29,1.591603000491192761e-29,1.233031472915205108e-26,1.536838718416170203e-27,1.269481221181548894e-18,1.699618022546533739e-21,2.466940490132558318e-27,1.999953109328992088e-25,1.260478459892776797e-26,1.285263759053094783e-26,2.457916997398917125e-26,4.386404439433218491e-26,1.439089216991232364e-26,2.744552374856505282e-25,3.327520493892231663e-24,1.755926677158045733e-27,3.042091554877349634e-29,1.156820844854369745e-28,7.548567520263638653e-26,1.192515713105437904e-18,2.283453254288467157e-28,2.368323182016012733e-24,1.260663063476747265e-23,1.039958607988873220e-28,4.951101271846527628e-29,5.164141544741048183e-25,2.184203116719521308e-25,1.507577926315820662e-26,6.634542560127687361e-27,3.746668172712474932e-25,2.357210810378186313e-26,8.140829591702579814e-28,2.638005417575047440e-25,8.137261733396361306e-28,4.164220521660856946e-24,1.601484309721346340e-29,3.485837462598894359e-27,1.510229258671428645e-26,2.981041840478067377e-19,1.645750774465770614e-23,2.667497156252028905e-29,1.212206498480699731e-24,3.902297709502542790e-24,2.460099755647557179e-28,1.334794479502448583e-29,2.385972464391633461e-22,7.443921143597604761e-24,5.317962458615863248e-28,1.718694089206756768e-24,1.803739261123100170e-28,4.699269918073420920e-24,1.028989756281849493e-26,2.209193418087118205e-26,5.401711301455951126e-24,2.786499964811750094e-25,3.011836996799431752e-23,7.041224334121282409e-26,4.752990806477887176e-25,7.395038559918294503e-27,1.600296265974627953e-22,2.331588982518018765e-27,3.312211090293969738e-24,2.322110730705664480e-27,2.033687013195020435e-27,1.699259610326817304e-21,1.161642768793508921e-24,5.996108344650793008e-29,3.806494730986196156e-25,1.178921082127329033e-29,2.802419722692246656e-26,5.516921368031450276e-24,6.857158743881907156e-27,1.189968756640344474e-26,6.688133453703543347e-27,2.366715042089122847e-27,3.755143209133323655e-24,5.846587989821960797e-29,8.999972310492321622e-29,3.232894573473501706e-22,1.508290220145523131e-25,9.892849419207708391e-23,1.168347997356119898e-27,6.116843639595574398e-26,5.630214172401035568e-28,6.348043253445703144e-28,2.443581101389718723e-22,3.187606568636291028e-24,9.409438029612936801e-23,1.694772873348501988e-24,4.730500323364493452e-29,1.939199560819645388e-27,2.136808655972947360e-22,3.698772404984855868e-28,3.568656498949002157e-23,2.490177594297976434e-27,2.043590053216384118e-29,2.703018118996125621e-29,1.987273327744933539e-28,3.725425028816273387e-18,3.483767810186369110e-19,1.345809885771999104e-22,6.411387912335372218e-19,1.406393468326977848e-29,5.422952567624910624e-28
2.991809570268798495e-30,1.063949826494407617e-25,6.372573243444206226e-34,1.307100008887135923e-24,2.200107597505043695e-33,1.336216778351454754e-29,1.200871401423862571e-29,3.291083428446408120e-30,4.321540105215061191e-32,5.399549193609370288e-31,1.139921546412942261e-29,3.333633306365196089e-29,3.996670664136864892e-01,3.191713302591779183e-30,1.167736753291809470e-25,3.899247829755544874e-27,1.719688893067513086e-32,1.696214893493177311e-29,1.165445451783096935e-24,3.304872203937299089e-31,2.442636599220571559e-29,1.062192035831288561e-27,4.623197198246024651e-32,1.957346254517584094e-29,6.195845309256262150e-26,5.325289542111012381e-29,1.332052215653108893e-24,2.008452275433395250e-29,1.718477191491027795e-25,1.679439242110515853e-31,6.721220425570847956e-32,3.997569687968402508e-01,6.260264843237423666e-27,1.098957821668850563e-27,0.000000000000000000e+00,2.525167460586262223e-33,8.229954289871068282e-18,1.533638829059563179e-31,4.728823151735451392e-27,7.970404666627152898e-27,3.232618587535121806e-29,1.056380542587184715e-31,1.184333545730085525e-25,9.849191751277110412e-33,1.043728982371699960e-32,1.536475264093678846e-30,1.455063288876317907e-32,4.859692925599712261e-28,5.562476709663110565e-27,1.075932752497758491e-28,3.894250526047955433e-24,1.208767163016664906e-32,7.110269135914029748e-18,9.916604206807636354e-29,5.999036719114246044e-29,3.084881123224775149e-28,2.112875535934981398e-31,1.577458875465533392e-28,7.606749291665505930e-30,9.593904942925189195e-29,5.677112535764547805e-29,1.893000010701916355e-33,1.140400636895582588e-27,6.245355607383713498e-31,1.756238787260104166e-29,1.267754972065845028e-32,1.725711793115589517e-28,1.328800976571620818e-27,1.428585815154564062e-32,1.064921384191222939e-30,4.524669532910858893e-33,1.616584969642079931e-26,3.650668676199836430e-32,4.616571400325918088e-24,4.005081107380962852e-26,7.850735308304878195e-32,4.766855186521581651e-28,3.506809763009583783e-27,1.653755807479165114e-29,8.768740822417479970e-32,1.062986820926038333e-31,5.250460290595713763e-27,1.710514185423927110e-29,3.588939988651174328e-29,1.139383617553688061e-32,2.754715634929881728e-30,2.591771201999744144e-27,6.256999563771890011e-31,2.397738530368525316e-31,1.907656845213108703e-32,7.704358634548984715e-30,2.388172660490232621e-33,5.026929077148531039e-28,1.167967159285515890e-28,2.888019156803859340e-30,2.828377420620374784e-24,1.384320751916369318e-29,1.584840254375462870e-28,1.690273355354799917e-29,5.742931480414821771e-29,2.071964303075710230e-29,2.650181503264009994e-24,8.945459721652040736e-26,2.715061576350044511e-28,6.401057225149920160e-32,3.818678838712294230e-31,1.635712552421803099e-32,4.988566945321589739e-28,2.165000148729768363e-31,5.396480132815621131e-26,2.290134529172073168e-29,5.093820176641162078e-34,9.074162202509157810e-32,1.056530973162770640e-27,2.195934730208749985e-24,1.070801712603480427e-29,4.723775396006229368e-29,2.119962497976053288e-29,1.976326082709748375e-29,5.293053207092777199e-31,2.876913694161933685e-31,5.373161762266992064e-31,1.717237320724259336e-23,2.169706282271712474e-32,4.929758546625882097e-33,1.869246847728025555e-29,3.214929609963055155e-30,3.583889045758278456e-29,1.435129783943643004e-32,7.646957801303107971e-26,1.595080433443983038e-24,2.255521266666495667e-31,1.839352080419156334e-32,1.675684736193079359e-32,6.640731742749175658e-25,1.459885076497537319e-33,5.802485992143343741e-27,1.526672518417175658e-30,1.222384543228265640e-25,4.340928453237730417e-30,1.461775194252789976e-29,6.946657463796976680e-30,9.854789429096326068e-31,3.220758339516798293e-25,1.376187102121651111e-32,3.960885313248928256e-28,7.775345801890375313e-29,5.201903079519857525e-29,3.270862892942246230e-30,7.898825571950224206e-25,3.295948995687220378e-30,1.893624031592647959e-28,6.106310055966836925e-32,2.070844423186102448e-27,3.101453084750889761e-34,3.343084614398966415e-28,1.609727959955762075e-32,9.604558735302675468e-32,7.661140046550971395e-30,6.490285284350815102e-29,1.882623601686156145e-29,4.042936609651114820e-29,2.910152169867263531e-30,1.119075625300332381e-23,3.110748992923804851e-34,4.910581388688750260e-34,9.932744496727656657e-28,3.280616960051168274e-28,3.060877292488070859e-27,3.310090447080925596e-26,7.358768103693174054e-29,1.125402043285312910e-25,4.826549638446261254e-31,1.228895045750177664e-28,1.304053430464109557e-25,7.241516621245426675e-29,2.242871758166739283e-27,2.895105722556951842e-34,1.661809718007685445e-28,2.105031199288360040e-32,5.791471846963998257e-27,2.396578830232712620e-25,1.538695829851459809e-28,2.964722544388398423e-32,4.232508133609574265e-32,1.787991173193516514e-31,4.346144263418795700e-28,3.324764350779448137e-30,6.031564046434030852e-29,9.359723828927860294e-28,1.491972915829559354e-32,1.035195819596945802e-25
