2.024326346770656359e-27,4.895686631328915015e-29,2.446238542655519480e-31,1.237818424062681653e-29,6.079346791049404102e-29,2.942270182177251800e-31,1.166221131417891737e-31,1.924880058071238768e-29,2.526545408833474250e-34,1.481086920306003062e-32,1.776029843774796936e-31,1.023242494827803571e-25,1.743827470005765311e-33,1.035114609903471244e-31,1.914873992677758896e-30,5.168554156219915416e-29,4.209797265701409064e-34,9.088664898366065537e-29,3.229129136667309628e-33,2.285210806288163655e-32,2.690576108356621070e-31,4.853427480073728389e-28,2.770919665750355722e-34,4.408937118897983144e-31,1.096989125568008897e-29,6.820885707592998922e-31,6.698239979802954693e-29,1.035930384464147742e-31,2.937141373797665406e-29,3.821724177685421790e-34,2.581785263850010041e-34,1.869528104309993458e-33,1.108911860683519897e-29,1.633987590146980360e-27,2.525167460586262223e-33,0.000000000000000000e+00,2.424154383847047244e-30,4.563487046906158422e-34,1.004159176952972507e-27,1.213525223747068618e-29,1.149985878393552286e-31,1.353501901700234680e-27,6.683950094483193171e-30,3.994041719458903961e-01,2.390592535079613741e-26,8.674904092460340105e-34,9.409559171670944499e-35,1.212191356607043693e-27,1.060119302145905109e-33,6.291152823148106027e-30,6.025090161146454785e-29,1.441573935784023945e-30,3.876086323789307315e-30,1.015742138495385490e-26,4.306503280988984549e-32,1.113608625615966305e-30,2.291958110966908806e-33,3.128042411611041964e-33,1.437714704548116663e-31,9.195103576821753076e-30,7.890317564671151944e-31,2.990050680283714186e-29,4.504240072768237073e-29,1.662359894576411111e-32,3.081692510608807204e-31,3.550025862190304261e-34,3.501443223343873832e-33,5.058220961931114429e-30,1.253538306214330392e-34,6.544733262769400452e-34,2.244891829087894843e-26,1.179809572882406439e-33,1.751956737050485444e-34,5.685500411752525052e-31,1.718872897255705874e-33,2.520805607819617220e-34,4.607117762015700364e-28,8.871131627924800996e-30,7.642820541051974964e-29,2.418858085246046273e-34,3.976731475726548707e-34,1.310310726694850330e-33,2.665118377607275435e-31,2.349083513662573701e-31,2.912700606205082714e-34,1.454882961808659206e-29,7.517767854669002456e-28,8.362983571194024144e-33,5.154715943230244874e-34,1.624037415391074092e-34,1.447752926534829144e-31,4.011402689083391482e-01,4.606973477125145585e-28,1.293078506690663971e-26,2.231353940831616099e-32,5.037580495543268689e-31,1.290355906800152578e-31,6.021074309215424122e-32,2.876286298952421351e-31,3.862958599039635429e-31,1.209233821045438760e-31,6.102876675267168804e-31,5.127026420921490646e-30,3.104261916851909536e-33,2.459823868415517111e-34,7.410040394844193226e-34,5.103005028616709213e-30,3.827737079749991417e-28,2.157301839079000995e-33,1.022244810520771454e-29,1.408159088092958485e-20,2.404959311921564810e-31,4.236655402470466657e-34,3.868693341829307865e-30,5.008823088671861449e-31,1.941582257026218059e-31,3.373676587387499294e-32,1.410449311256929018e-31,2.613264498694333485e-31,9.833777864787413993e-33,2.481054789792215696e-32,9.524537561331321811e-33,9.716304671081374367e-30,1.529892623561407319e-34,3.171037722845060938e-26,1.305411129191549204e-31,1.382644715712851264e-29,6.714218832892543814e-21,3.401132629247391351e-34,1.803663214153624381e-30,8.437273153390755421e-30,2.962667773723058846e-33,1.318554671548960844e-34,2.661009538385083108e-31,1.314628436811615363e-29,2.675226769951530199e-29,1.110005947811049137e-29,9.381774908100413099e-34,6.523021386492420124e-30,1.419723222906285833e-31,2.663356549131353142e-31,1.012448334218309352e-22,4.634539088500748009e-32,3.592539298841924198e-29,1.519158449215001836e-30,5.324352941769774766e-30,3.547195665582949328e-32,1.461596550208385509e-26,2.104373876857901968e-32,6.753178299851976254e-30,2.171545361024674448e-32,3.389207841806870473e-33,5.644016520001870859e-31,1.047386141908260731e-29,1.201581832075177912e-31,3.779528352263744711e-30,1.079748489129276296e-34,1.092938423949190470e-27,2.212468120117701218e-22,3.353619415362798358e-32,1.009572506144152606e-31,3.388028516637965474e-32,2.171645492403318443e-32,8.437745851820048305e-30,1.397303655235432886e-31,2.032006009770485342e-31,4.603564202531954883e-29,1.118674545438696461e-30,3.046220350172583389e-29,3.555627057308926320e-33,5.826953151403824338e-31,1.537409833189900731e-33,7.571329185556154856e-33,8.209170118708740213e-24,5.778968988623811164e-30,2.156800427100035001e-23,1.416007744696613278e-29,1.023255735421869535e-31,3.046344210965627068e-33,3.403636085294612863e-31,1.146764692697791837e-33,3.858420051607713680e-29,4.000638905007966756e-33,1.618638364060472716e-34,2.362888592916893031e-34,1.959475932179198918e-33,5.741688944114855178e-28,1.183372264501530444e-29,1.125564045472438788e-25,4.887248606911796383e-28,1.393230125885734056e-34,1.572814979067971399e-33
3.316945982835419315e-27,1.410279150670665567e-22,7.942670241902765299e-31,2.054846187469459001e-21,2.440161661393829575e-30,1.519561090850178975e-26,1.479420986544604032e-26,3.740369953944926157e-27,4.815126306436223269e-29,6.323101578969454309e-28,1.161219920241742203e-26,3.810096185102055225e-26,4.042788548970612225e-18,3.173735754741491503e-27,1.821968407269336826e-22,4.141675524913228845e-24,1.738490913115618590e-29,1.767735002903902678e-26,7.547814197288337153e-22,3.234613922715106706e-28,2.605066798964585384e-26,9.702678391883926687e-25,4.668302098784755860e-29,1.884851318390096996e-26,7.013109655936270201e-23,6.351700352803956556e-26,1.459741994888606253e-21,2.251744404345108195e-26,2.202796510130366164e-22,1.830898286190255408e-28,7.525351155886623773e-29,3.967266786902921742e-18,7.135171364499407375e-24,1.029169625891053501e-24,8.229954289871068282e-18,2.424154383847047244e-30,0.000000000000000000e+00,1.615940566596738914e-28,4.795434295340660875e-24,7.966732043784669796e-24,2.926563989892976805e-26,1.141263880002928635e-28,1.789198260933734611e-22,1.189167424637587928e-29,1.278025159732384216e-29,1.524569628395624884e-27,1.731960898403769911e-29,6.231142140020395318e-25,4.101837910277456010e-24,1.150237019439915863e-25,4.303132026191033818e-21,1.380826554310757890e-29,7.724748084353025519e-09,1.225548857221474268e-25,6.271019055853785006e-26,3.777607162280264130e-25,1.999140092600123748e-28,2.575242611882002048e-25,8.421240869381913590e-27,1.076769048863360724e-25,6.018471286367113545e-26,2.022629054635424160e-30,1.317718344195153813e-24,6.823711451867614886e-28,2.094792618843280690e-26,1.478704522938134505e-29,2.631102714208512910e-25,1.249792730036262895e-24,1.415053002834992253e-29,1.220985664200074896e-27,4.500136690499497432e-30,1.069819243163001459e-23,4.151139275219146062e-29,8.935531890007322022e-21,2.369447144436227376e-23,8.593749035524732418e-29,5.484954838828848153e-25,3.345206170376013459e-24,1.733691134874949848e-26,1.088237303930428554e-28,1.326822760109963844e-28,3.631455070685341059e-24,1.868490875223636439e-26,4.030271928818553360e-26,1.184224442944224606e-29,3.079143227954800981e-27,3.357816555243017885e-24,6.455025276203893167e-28,2.536231849811385244e-28,1.965707993951094663e-29,8.261844231810604909e-27,2.537684666869989189e-30,5.099167179632895303e-25,1.278021649062110735e-25,3.073146612803263387e-27,5.879763638184799284e-21,1.582752136674554614e-26,1.770106649059543692e-25,1.967434836259049246e-26,7.344955752553950529e-26,2.007318034867395313e-26,5.081987651877955088e-21,1.211811326547342565e-22,4.310182045595851769e-25,7.139066839457590395e-29,3.506809625662045361e-28,1.952567282110033241e-29,5.672479262331796754e-25,2.142981291827631263e-28,6.055928576047669900e-23,2.529080214074430730e-26,5.981684845610740338e-31,9.898744564191118878e-29,1.035579438228208653e-24,4.833914305340452097e-21,1.248061352737093811e-26,6.407186234752437886e-26,2.410778107739368457e-26,1.923937517766094976e-26,5.739642608336939253e-28,2.953993040835979284e-28,5.232279341371235890e-28,3.657366840783932416e-20,2.410817275515508574e-29,4.895283837896509280e-30,2.148554407095939060e-26,3.466748315658851066e-27,3.507942011774174973e-26,1.452578086013706826e-29,1.202730529585577861e-22,2.478684902894963761e-21,2.415979305899961768e-28,1.836331799266543443e-29,1.893975758733377233e-29,1.040631029534607746e-21,1.846426645415115420e-30,6.425702622425857061e-24,1.526799047199982500e-27,1.427575217500843969e-22,4.458715385849033834e-27,1.508615125047105285e-26,7.161526232459919990e-27,1.064791022758527517e-27,4.853577152206546592e-22,1.493596086705588790e-29,4.603023279832266752e-25,7.939571535400170801e-26,5.916167863759967633e-26,3.326889411068299830e-27,1.358221173074688660e-21,3.307309122708696725e-27,2.556187930672146911e-25,6.881360025462950053e-29,2.161433537597930784e-24,3.756800794279115032e-31,3.915899986702322210e-25,1.697323505525036575e-29,1.101177514594019027e-28,9.006489842213715071e-27,8.240465949373636733e-26,1.871565370447559306e-26,4.457440365309062503e-26,3.597035767661909752e-27,2.481564044533638183e-20,3.587801479539509281e-31,5.437730531264154184e-31,1.306078580655445458e-24,3.636873559994779091e-25,3.882660933472830784e-24,2.029129233809541401e-23,7.309312120881176925e-26,6.052976372793515959e-23,4.897163884512453839e-28,1.246978751377574484e-25,1.618134802708105248e-22,7.981497745400117700e-26,2.060871767631940104e-24,3.451259957908753658e-31,2.868895737271304044e-25,2.333783221227218544e-29,3.882263692161403511e-24,3.732515612432218974e-22,2.690330327492241427e-25,3.168957110536652257e-29,4.357940482164176487e-29,2.027547725792739953e-28,5.062677948900784610e-25,3.560514928987589627e-27,7.356327748354701553e-26,9.534279298153887360e-25,1.682707060030121474e-29,5.453869913745301223e-23
7.685730905775277879e-31,1.340530438405920149e-28,1.863390182538674477e-34,1.989775323746190993e-28,4.524295318540481372e-34,3.449290703870631101e-28,4.352457909913480422e-27,2.920590168471323765e-31,1.303479375022932975e-28,1.069524783672190117e-32,5.149350563596028018e-28,7.803350906864658865e-30,1.619157958993788350e-31,4.455316244413819570e-29,2.749920079069299730e-29,5.930610220852145623e-29,2.781108158667862617e-31,1.452266098861998123e-30,3.118382189440496941e-31,8.642581122021468311e-33,1.167447927459377500e-27,4.619920733135316577e-29,3.383647956563614924e-28,5.158135349763466412e-28,2.410474898760323975e-26,3.505596774250249663e-27,5.807588618168200923e-26,1.573226720762236168e-31,1.398455473507359885e-28,1.397542040475975446e-26,4.100989625058388211e-25,1.402776281033246215e-31,4.423615548152197878e-21,6.429485028556329881e-29,1.533638829059563179e-31,4.563487046906158422e-34,1.615940566596738914e-28,0.000000000000000000e+00,1.811555404592582968e-28,1.139103171959176618e-23,1.868942258097864993e-31,2.295468474834056435e-32,4.845806881386102357e-29,1.882937917131445094e-33,1.866227774869042985e-33,2.765552695980308685e-30,2.206046208104936197e-29,3.829580175895842216e-29,3.157714794509355065e-31,2.994914295261966456e-30,6.029801529695807422e-26,1.502285854212708950e-33,1.927444955681123966e-28,1.227390816101126703e-29,4.037101421607377650e-28,2.506811808512933600e-19,5.255645859802260079e-29,4.460881686594238438e-32,3.127689900166980302e-28,3.162920173434126142e-30,3.384859242644828651e-27,4.058948680366216919e-34,2.454568214094218844e-29,1.146966727662084010e-32,5.653958353239156132e-28,2.101802213489783723e-31,4.821914702434815784e-32,8.971015639195300298e-22,8.544670997521309762e-30,2.821074672143832032e-30,7.125348754805090447e-34,2.269337951496728327e-31,1.525103855017447458e-28,2.403560733822108959e-29,2.630097021886091983e-31,3.997268994070456993e-01,2.864153504519467062e-29,1.067860207463812537e-20,1.348917249927495443e-30,3.996237310357972916e-01,1.659472410905779330e-25,2.998903516199769098e-31,6.630692918723703759e-28,7.752800472681567466e-26,1.848100380569891097e-31,2.318104102501497251e-31,1.161634132579255392e-28,1.976253059145645916e-29,1.061326949852284490e-26,1.500497817459506489e-29,3.081308889289040618e-28,4.613676051452507631e-34,2.851031297974455778e-29,1.400307675599413027e-29,6.929742253954156963e-27,2.630619533970477317e-29,6.118518121373673600e-27,3.387687411476351897e-28,6.479861841534631723e-28,1.064100956812351898e-25,1.111081890768617347e-25,2.220690096996990683e-29,4.012029087674907393e-29,5.010152239952492919e-32,4.810407350208423771e-25,4.689229763959102537e-26,2.258480931384748472e-33,2.881516682753864720e-29,6.583367801079971233e-29,2.374628897253149404e-26,4.531831262935270482e-30,1.376038711709426715e-34,1.236309730216187973e-27,1.265386443687910624e-21,2.377384641275531186e-29,5.554103186564107763e-28,6.942219508309956238e-28,2.022743125854659906e-31,7.578785549322485067e-28,1.350467874368029919e-29,7.933883116425686853e-33,1.385471745863881160e-29,2.894223093842796089e-28,3.821562909360080088e-29,7.875914937460336395e-34,2.652357127986166569e-26,2.573490014723198565e-31,6.701474671414671125e-30,2.401276990672739887e-31,2.053537396522876692e-29,1.627840583611159607e-28,6.973034833860882192e-29,1.949868744079065215e-29,1.737947016094156288e-33,1.487246962717888964e-28,3.457931791501906066e-34,1.580033195003292228e-23,4.586030683032372579e-30,4.478507932878415243e-29,6.174508325888052819e-29,4.641748500396487102e-28,1.165112898691716915e-30,2.404481274003248845e-32,2.032849020645364412e-28,1.591446201551311576e-33,4.930836076151302443e-26,1.530448054733379715e-28,6.952685268344940603e-30,7.373974256322095422e-27,1.476474522796540337e-28,8.886527717455484231e-27,4.621498422605226740e-32,5.212639621207144319e-33,3.995524550279312587e-21,8.779255130370996281e-35,3.498582078522042552e-26,2.362797236672097098e-29,2.218711208327920324e-32,1.491636322600082088e-30,2.322901884508466034e-28,1.077147217928738094e-25,4.611686332792661349e-28,9.031681952689411673e-27,3.172363974625207511e-28,8.629230985422159442e-35,1.317625487541169065e-34,2.482595087732551097e-29,2.593547145045819591e-19,3.351986272062371196e-29,6.964419624757426408e-31,1.283917138721473213e-25,1.941504285138851176e-31,1.343097974657937309e-29,1.767437892184726515e-29,4.424729289847996641e-29,1.193041042677751471e-29,2.469490693958988621e-22,8.003549916319733509e-35,4.197985924823727452e-32,2.029859134964761376e-33,3.114407065562738835e-31,1.795842814612621549e-28,4.371351792975416650e-32,1.007684537897910171e-28,3.721068464892733355e-28,6.214650655688217264e-29,2.901005197931011063e-29,2.600430483070798096e-31,9.237621112443257745e-30,4.565593465295949051e-29,1.019267831983612136e-29,1.951777387309376600e-31
6.072428589837501328e-25,4.780359653261507316e-22,1.118210883719588805e-28,3.295952604280072136e-23,6.241463370188661760e-28,4.972161372559596998e-26,2.693820944842422421e-26,8.845629980680358609e-23,7.443784612113133549e-29,1.154836548777031700e-23,3.442044510032797996e-26,6.946644097912453266e-24,3.039558018808491844e-27,1.396069466785321029e-26,5.515022865456096148e-24,2.264916507794451833e-20,6.551223802936100613e-29,3.653141866426907419e-22,5.142342410287144976e-27,2.678488171567578729e-23,6.330287604814449076e-26,5.707146882440948481e-18,7.653734901704877600e-29,6.508298761553218822e-26,8.819496825073570358e-24,1.537913846531174507e-25,5.550237588720888120e-23,1.162352656981319244e-23,2.032127681839153825e-22,1.589153049845833390e-28,8.622970770377334462e-29,3.228104658092873340e-27,5.385908814886603356e-24,1.192748806988179427e-19,4.728823151735451392e-27,1.004159176952972507e-27,4.795434295340660875e-24,1.811555404592582968e-28,0.000000000000000000e+00,5.182073051148841656e-24,1.027584844817652678e-23,2.657938060508310363e-26,3.189854955939197502e-23,3.756102760641109091e-27,5.894071448798439802e-27,4.877107909335184436e-28,2.607418947643798067e-29,3.300438521414946137e-20,1.375093760553441010e-27,9.194002706236945709e-21,5.536762821192707220e-23,2.051908776162857485e-26,7.264381914733515111e-24,2.392141012400375903e-22,2.369463893166842237e-26,4.284450702783021206e-25,4.940315794046480819e-28,8.410975787911432358e-27,2.384021497284161662e-26,1.606168606609100470e-20,1.590250818187440559e-25,4.815896580916160909e-28,3.986337709966563454e-20,1.249012461467272544e-23,5.989456599547588971e-26,5.392054338105270351e-29,9.948308874225682057e-27,1.606013599003734971e-24,2.890959892909770211e-29,3.938017790223768047e-28,2.188465507155404680e-27,1.631519583262435783e-27,5.873241257785688471e-29,1.138175819129259875e-24,2.461793334572346316e-27,9.186061480753238962e-29,3.695499502978667570e-19,3.686364890119875569e-24,3.313122386381834198e-22,1.037247336276472825e-28,1.423709854007326460e-28,1.413440180271969041e-27,5.300606231169809524e-26,6.279149478654622974e-26,4.543726056154639551e-29,6.604525439890639791e-23,2.099105692425914532e-11,1.936903141322227773e-27,2.130951696754088788e-28,3.997907142234617220e-29,2.436190113013045168e-26,9.598145588657685440e-28,8.337520577630910879e-19,3.559800447629912993e-22,5.397957668741886620e-27,9.213930569076692000e-25,3.285647904186716011e-26,3.988250578909090801e-26,5.182837937892934902e-26,1.049605089951155598e-25,3.234158831754984607e-26,1.236487718719599770e-24,1.686557309039398484e-23,9.500059968986462761e-27,8.325874738662685930e-29,3.024085929564713465e-28,2.735674963016923752e-26,8.270397910613708346e-19,4.596106542103424983e-28,7.942944064551641497e-24,7.967397221153810672e-24,9.416330146279985640e-29,1.421228755481521785e-28,1.329421931024655887e-24,1.060338725414437420e-24,3.342209495536691020e-26,2.054832266092020556e-26,1.786159477481415053e-23,5.201905748053537078e-26,1.803463708815338415e-27,3.382845009536582671e-23,1.740223882707723180e-27,2.126292802311889044e-23,4.103512393521576967e-29,2.152825089582100573e-27,3.389384031727351643e-26,8.625438112464021947e-23,1.097203487643532948e-23,5.735747456752768046e-29,5.806830925855083244e-24,1.858432494034635443e-23,5.966921061246106508e-28,3.362922312143496789e-29,2.273024237120212105e-25,3.776970792540227964e-23,3.953918247513161846e-28,4.822506636708881494e-24,5.478639739469060722e-28,2.545818627263286118e-23,1.910055138026019275e-26,4.682880961559686791e-26,3.076903716728015503e-24,5.283813101257174406e-23,1.643149421838451236e-22,2.377851938301081661e-26,1.085937887695670822e-24,2.298513923666068449e-26,5.912037188465788309e-23,5.850279964500690228e-27,1.457084731052573634e-23,5.891092254263434149e-27,8.489709290767945385e-27,9.236407089940477761e-25,2.900816756134794166e-24,5.272542319459814584e-29,8.159862972727699014e-25,2.945040326598519860e-29,2.362908426630986222e-26,3.501623700116297093e-24,2.295935816804687502e-26,2.729842442658911224e-26,1.836184320952910881e-26,5.704963076705791371e-27,1.485891196932533507e-23,5.564745865319387793e-29,8.733683647873453020e-29,4.518973717212582331e-20,4.072803510984628587e-25,8.047739008802622992e-21,4.436999045279275049e-27,1.422023950569410883e-25,2.212128423297819228e-27,1.491279606956032471e-27,1.009543437348414634e-22,1.523093702269407419e-23,4.642995701662783997e-23,3.374773352294150072e-24,4.602087196591378387e-29,1.086730628177877573e-26,2.548331496442363053e-25,1.437993401782960788e-27,2.144559922020647407e-22,1.275668704938465055e-26,4.867333820661119552e-29,6.450544219609179491e-29,4.308193043407674070e-28,2.120794967393132438e-19,8.520615203826868085e-23,5.849158155183497449e-23,4.770254365946961072e-18,3.338599533274362213e-29,2.136105231096369264e-27
1.798467031787738835e-26,6.158948428951366076e-24,4.052445062415336080e-30,9.816122596938535270e-24,1.015000385833801894e-29,2.644822389569977254e-24,1.167323319644176788e-23,9.088627539806690719e-27,1.576132447570656675e-25,3.648810521378746471e-28,3.023091179262130952e-24,1.852969561397498693e-25,7.981232734754968757e-27,4.093682423690721638e-25,1.268160857763491962e-24,1.810407357527955489e-24,2.201863646644592284e-27,3.949453257180575150e-26,1.733982553059966670e-26,3.085078570048796982e-28,5.778456417231909913e-24,1.530305035981493290e-24,3.689314814098957901e-25,4.491841447070197107e-24,6.101608316863581994e-21,1.710680844864149120e-23,1.217093455725105781e-20,5.889036166285447244e-27,5.713464926862366824e-24,1.787288653499075570e-22,2.367127917747296601e-24,7.673876797016704221e-27,1.054562749185488636e-18,2.004708401826279325e-24,7.970404666627152898e-27,1.213525223747068618e-29,7.966732043784669796e-24,1.139103171959176618e-23,5.182073051148841656e-24,0.000000000000000000e+00,7.257247922960409778e-27,5.248128300078052920e-28,2.145465796163446070e-24,4.862850413394913586e-29,4.841973744376605369e-29,9.247231756728505716e-25,2.712032976383446778e-26,1.173943305725898292e-24,2.103391454329472413e-26,8.755284651353502136e-26,8.267190460467177403e-21,3.695512240007273957e-29,1.022468350710696740e-23,3.315742202974440943e-25,1.159252216034630620e-22,2.527504196567317586e-20,1.754274396204037994e-25,2.277232906609641427e-27,2.071323251383747865e-24,9.645697049757115633e-26,1.733269227245742734e-23,9.800881598027834676e-30,8.878349454044476538e-25,3.983314808949920230e-28,3.398457368169229913e-24,1.770777018302067268e-27,2.339888026899376677e-27,2.500446536806509785e-19,1.867321420892528044e-26,9.197639877094601749e-25,1.767595234489453901e-29,1.264629701799709044e-26,1.307501378559935295e-25,1.263609650234209706e-24,1.618507278740994841e-26,4.565310707506768134e-24,7.849535704181043537e-25,5.933052462585814007e-19,3.471778897459056874e-26,3.628234745272175869e-24,1.741340298739048870e-24,2.567579161474187105e-26,3.897182805646117305e-24,1.118550909313765393e-22,1.558749681538643951e-27,6.516360664258031232e-27,3.795809396836057695e-24,1.047513368915121042e-25,4.143529038130550950e-22,2.661419532816430882e-26,2.256661076342755272e-24,1.077650012143205852e-29,8.987261539027097403e-25,4.088826923839592280e-25,1.126205035466239573e-23,1.425086220346774555e-24,1.340069102597066166e-23,9.792768145343985151e-23,4.004696840880075592e-24,1.498170492496170691e-22,1.098872691669281363e-22,1.166643223993006060e-24,1.995085751360839085e-24,2.218250453254910149e-27,1.920195433604781383e-24,1.955181982022472330e-22,5.602756680982453717e-29,1.025383724943972891e-24,1.976538733587405061e-25,6.478593612115235385e-21,1.163505271513773531e-25,3.264074442173352903e-30,6.926189399764504588e-25,1.482712454420568670e-19,1.191773304652563892e-24,3.273105995407637561e-24,1.398273237495046197e-22,7.947643285184811274e-27,4.638510089719985358e-24,8.622302763721420580e-26,3.061453755865993631e-28,9.664337153300495221e-26,1.424001580300931529e-23,4.673859695194676475e-26,1.843404416322602284e-29,4.134839545208683022e-23,7.275418768020503816e-27,1.731708277730400804e-25,1.852156574309852749e-27,1.022776932093830043e-24,9.353841209997083271e-24,2.387056908977016798e-25,3.204834841238907324e-26,5.257915235855780235e-29,7.087015792133601380e-24,7.544859477426976215e-30,7.542305607865533100e-12,1.479076668663124775e-24,2.129848554810028841e-24,5.739477367579332724e-25,3.209035346849671659e-24,3.276774541919625282e-26,7.496446660089162637e-28,9.389488931428884243e-24,3.966117209468475334e-29,2.166880686577384119e-22,4.533614798577121547e-23,1.534976234444578571e-25,1.020987720399434356e-23,8.361529984633633421e-24,1.081461908824054466e-23,2.397577761256774203e-27,1.668937921805026890e-28,1.075340700309701689e-19,2.080792077529229784e-30,1.614173184433384326e-22,3.159331470466176841e-26,4.694299063360572113e-28,3.547584927199530964e-26,6.074551946215610433e-23,1.073386469944788598e-22,1.184456461069474775e-22,1.218865194154050319e-23,1.965257269986913426e-23,2.136157900130331914e-30,2.969846055852919419e-30,8.697995973626470782e-25,2.779419932815187192e-20,1.277732002733044070e-24,4.683251864454232691e-26,1.914751209598099606e-22,1.036433181572328468e-26,7.762852549992280576e-26,5.284467347592341549e-25,2.493279741412031210e-24,3.210822083159268568e-25,5.835663240634766268e-20,1.772285100275981264e-30,1.720254745318768564e-27,5.745076075483764858e-29,2.116598489127132525e-26,8.225004480522777110e-24,2.114457199500023456e-27,1.164545330560653937e-25,3.114622712083584693e-25,1.845364036695874870e-25,8.870710635705914386e-25,7.268900045235284851e-27,2.100467705721714135e-25,1.333507515173666318e-24,2.256513267982590984e-26,1.235242238279207977e-26
