9.426798673574951649e-29,5.362992130106636993e-24,1.701320411870534847e-32,3.152188267250717653e-25,7.975025939327422213e-32,3.624005721099581468e-29,2.255238458106682527e-29,5.479199589128240839e-28,7.007878967467760694e-32,1.711868557952663395e-26,2.755012107859105916e-29,9.932716348486692882e-28,1.698815877288188423e-29,1.037561080380881711e-29,5.513433288296228706e-26,1.557130795216551298e-21,4.769093201324331012e-32,2.875494500426922822e-27,3.115339294371090454e-29,5.051778450664692871e-27,5.140710430920246376e-29,5.181557922457107309e-25,7.174657039613450839e-32,5.388143027201094951e-29,1.896616156830310006e-26,1.089384505805991245e-28,1.515262275972734592e-25,1.888098358214514204e-03,2.249898327754829473e-24,1.788705781529630101e-31,8.692212432737363770e-32,1.922785077838181206e-29,6.399726190959557780e-27,2.616494423970651099e-25,3.232618587535121806e-29,1.149985878393552286e-31,2.926563989892976805e-26,1.868942258097864993e-31,1.027584844817652678e-23,7.257247922960409778e-27,0.000000000000000000e+00,3.545405354324950667e-30,3.005836528505088517e-25,3.735464165334263096e-31,5.126415066119686799e-31,9.047455263140060876e-31,2.424465021306472782e-32,1.011497785468324748e-25,5.203063526968690934e-30,1.496924083498615962e-24,1.659580928549119159e-25,9.130847948257757749e-31,5.619196408175127868e-26,7.869930863507119318e-27,3.758598246944088545e-29,4.011538005979311898e-28,4.531652381553410824e-31,7.967443853730586439e-29,1.900418572660297517e-29,9.383738302185252575e-25,1.290521128665215496e-28,6.671863873474102427e-32,2.531320850030174252e-23,2.405781968439542996e-26,4.334736818703190666e-29,3.889926199992271694e-32,9.740482628762605869e-29,1.798959052252543955e-27,2.596970254676542770e-32,6.438498082314962440e-31,2.018163331767630407e-31,7.763746230425928504e-30,5.076414920895597935e-32,8.699371676128980274e-27,1.220824999856407215e-29,9.545975061848325111e-32,1.408287774682109598e-25,4.312284858376440783e-27,2.602006113265620181e-27,9.970635157388242139e-32,1.327445341568465272e-31,6.042780117191041614e-30,3.980945813446107270e-29,5.532070940283285781e-29,3.400059861836230478e-32,4.443495368983387572e-28,2.364466423578851570e-24,1.467058693647684434e-30,2.502502587104812303e-31,3.571131976411540898e-32,2.017317463548042090e-29,1.044054590064663095e-31,1.880972869169464393e-25,1.091646035976584505e-26,5.152313299283518138e-30,6.206526017967316971e-27,2.459796657996468803e-29,7.529576556198763732e-29,4.122662150809325056e-29,9.170274313961687202e-29,3.416245742136584630e-29,9.875253207618819327e-27,1.754924888056509061e-25,7.912802444570299104e-29,8.217605482880138823e-32,4.098216288392604538e-31,1.238986066719629380e-30,1.905711748726971758e-25,4.309272832906608591e-31,1.665556867589224324e-26,9.268612952849294264e-28,1.469811084056406037e-32,1.282543919151257163e-31,1.466810736427234447e-27,7.505229558838602157e-27,2.598548239116631477e-29,2.847141782356051570e-29,2.053087016810252541e-09,4.289592620794720825e-29,1.392431085274355810e-30,3.518846161638177325e-27,1.412472267329919596e-30,1.716557416075315423e-25,3.767529069112384468e-32,2.125640944454682570e-31,3.154870873529049458e-29,5.730603567143714833e-28,1.397146573647824237e-27,4.459649175911826552e-32,5.721229580345959414e-26,1.677375466567881689e-25,4.840031336554984636e-31,3.001689008609213311e-32,2.345726852006622793e-30,3.642726129266498787e-25,4.647268619906197240e-32,5.672437394300451101e-27,9.795026902399619696e-31,2.736834259053648240e-25,1.422850046980931569e-29,3.809097530711769097e-29,3.057191115072064761e-28,2.064770343991576504e-26,1.598609902161711167e-24,1.030934370780920271e-30,8.747767004975690516e-28,4.197560371279802483e-29,3.274580429311449229e-27,5.254605246606693062e-30,1.288855546616954405e-25,5.862959662744920168e-30,9.015730975982218812e-29,8.562670859933242686e-30,3.011444912471549312e-27,8.496426943939563668e-33,6.531469730988008888e-28,2.766528717709517539e-32,3.108478380263690398e-30,3.377470495886741354e-28,3.617399087448285585e-29,2.939067232958261631e-29,2.762733847761394412e-29,4.958101784507528252e-30,1.248928945387839589e-25,8.965735112940323095e-33,1.418507031164328613e-32,1.839656887961453202e-23,4.385034517553323207e-28,6.158269469999064862e-10,2.174766694545896076e-29,1.409393164497117554e-28,1.331236872301904676e-29,1.144575650409311546e-30,7.365825470659411215e-27,1.659721342414250902e-25,3.807876036099087349e-27,3.712517460509794231e-27,7.566568051633695536e-33,9.529650430160013120e-29,2.779114187996795779e-30,6.066005592297305613e-30,1.917099211374669715e-24,1.202139168508317627e-28,4.434455922017913959e-32,6.592490309858523763e-32,3.657557780882527042e-31,1.214377731992624748e-25,5.558423245812045711e-28,3.531430820805938392e-27,4.305764059836035039e-25,2.742475144816795694e-32,1.216136209152525451e-29
7.583459407636674803e-25,1.577305658221696934e-27,1.159645454482496226e-28,5.013944365465647032e-28,1.205854560050088798e-13,1.486376225345459950e-29,6.264421061551431153e-30,3.878612805679542220e-28,1.329707926439971115e-32,5.313086962513376767e-31,8.580804777607121946e-30,3.787405231663389708e-22,8.310775219981285746e-32,4.628820159300693177e-30,7.823233127463295608e-29,1.756965801185963458e-27,2.067177310938546828e-32,1.878969760313579238e-27,1.286240778872893327e-31,5.671990722278086616e-31,1.546698509577549139e-29,1.231096316289222785e-26,1.206599822847761886e-32,1.811257579083901868e-29,4.776545805298514682e-28,3.876442958324153584e-29,2.737337779423263254e-27,3.440367726370660272e-30,1.052749200502164803e-27,1.802031690153533817e-32,1.292896910619750636e-32,7.359467012545413994e-32,6.264562565356886965e-28,3.120007085038569806e-26,1.056380542587184715e-31,1.353501901700234680e-27,1.141263880002928635e-28,2.295468474834056435e-32,2.657938060508310363e-26,5.248128300078052920e-28,3.545405354324950667e-30,0.000000000000000000e+00,2.862819824952481462e-28,4.456064766145135206e-27,8.292706653879343514e-28,3.146057630717272162e-32,5.305629411506714409e-33,2.934320208569637781e-26,5.516414187504680877e-32,2.038159350807290251e-28,2.942206568011871560e-27,1.774262042196309244e-29,1.590897097005403092e-28,1.370915088134934118e-25,1.934349087583901763e-30,5.945197205489877988e-29,1.013395564401556815e-31,1.150626684913662859e-31,6.639800422358622587e-30,3.082393914725494836e-28,3.983968142307294426e-29,2.969251255891402980e-13,1.434760230480848482e-27,4.994190248880991566e-31,1.765333344684672352e-29,1.898956978913881568e-32,1.309921537215699048e-31,2.042531709093435534e-28,5.959385896926930241e-33,2.673202581151223346e-32,4.347956965340997096e-28,5.463358349181070660e-32,9.720730978095864940e-33,2.293285411067424241e-29,7.730946650916355281e-32,1.289752828727658158e-32,1.237464900504102539e-26,4.573044819475783537e-28,1.607863120156650230e-27,1.450278720064299825e-32,2.386893070148976178e-32,5.220698802578328916e-32,1.374149108276704825e-29,1.170504860652605440e-29,1.467622497177570957e-32,2.864807240135461099e-28,2.288701900154617721e-26,4.622128546762300654e-31,2.405825466870196419e-32,8.146279527755390623e-33,6.883659016653360894e-30,1.246123472954648035e-27,9.732446345643566720e-27,1.375999519768087912e-25,1.070872038244282761e-30,2.065587540501762090e-29,7.101496279703305018e-30,2.769625581397717513e-30,1.425401042941222601e-29,2.121902820906305405e-29,5.276939593634110674e-30,2.416799967671024675e-29,1.731927485683805049e-28,1.369165308176958001e-31,1.233292789038633569e-32,3.344879695877479436e-32,5.143062054457536530e-29,8.865733727004593908e-27,9.566366606909198127e-32,4.833122658714468366e-28,2.602054684575996973e-23,9.817771682391510689e-29,2.198639035974273033e-32,1.706845079773855658e-28,2.237403212364302001e-29,9.186882231510989693e-30,1.827830321339995990e-30,4.253877937319159341e-30,1.318016966003219362e-29,4.887632591367635911e-31,6.322787418886376623e-31,4.659077909290542166e-31,4.007510620411227485e-28,7.779342892393492909e-33,5.598644580755943473e-28,6.780919342182353999e-30,2.667750426802451011e-28,4.151717804748921324e-22,1.756088144338741995e-32,6.571984178234413730e-29,3.196432713465488779e-28,1.380154043696816714e-31,6.426568734046460498e-33,4.460984386917202311e-30,5.505537069118017131e-28,1.248277350451276596e-13,5.387012630099797369e-28,3.595179466713938838e-32,2.241848135359275786e-28,6.162326384587268822e-30,1.233881822291828331e-29,1.093806677622821400e-24,1.480067506167090701e-30,1.272865300823231092e-27,1.995907148656092433e-29,2.602363383310388773e-28,1.510119495888121724e-30,1.645740670518972461e-25,9.889901348260998919e-31,2.579027550011728012e-28,1.089259497366781165e-30,1.121915821193010118e-31,1.007282788587005515e-29,4.380394358470792720e-28,5.445680020383813506e-29,2.100934359583066055e-28,5.531055349632217787e-33,1.421425076663164340e-05,1.723055326415590179e-24,1.795869971987675737e-30,4.802777396729626549e-30,1.426318522271490628e-30,1.101133892083845737e-30,3.178729385802971795e-28,6.122076563287871099e-29,8.990217025317384544e-29,1.416164704244213312e-27,5.427919724032938802e-29,1.089192857566097961e-27,1.497416055323343861e-31,2.680405858188756909e-29,6.145995068494634534e-32,4.352393093418142195e-31,2.040677330314617684e-24,1.743888840017430445e-28,3.107341854536103825e-24,5.168419051409196646e-28,5.455651210500319184e-29,1.436743848753507861e-31,5.731102452465635232e-30,4.912888215070111860e-32,1.409117822038318124e-27,1.746267115652591497e-31,8.665453090861858737e-33,1.137117430861284710e-32,9.265872875321544389e-32,1.403024419146393028e-26,2.448848009643908698e-28,5.360162857239940085e-25,1.212373575137376274e-26,7.179296321002826148e-33,6.058062646582958970e-32
7.791892821550957454e-27,3.698012401945761553e-19,1.759337374819241183e-30,7.865249396838477781e-18,5.619621813352694112e-30,8.170891164911410691e-27,5.842012320347593304e-27,1.811348941978404229e-26,1.790946305552034033e-29,5.006093880673382991e-27,5.740716907996984988e-27,8.435460880352810049e-26,7.653633266491677722e-26,1.960105437319252882e-27,2.408665073288808745e-18,3.478024373576583094e-23,9.660503022298817937e-30,8.257599930243789981e-26,7.565458857417878420e-26,2.620463191616031915e-27,1.169506282529896618e-26,5.816585302021088625e-24,1.844178809608858381e-29,9.956882251235374698e-27,9.639790411580715676e-24,2.866979913277908952e-26,1.148644538525609357e-22,2.122277512462611921e-25,5.889301283612233898e-19,5.331090392228593816e-29,2.524584817486492739e-29,7.142141321534965369e-26,1.730040210806739032e-24,4.892140444458511688e-24,1.184333545730085525e-25,6.683950094483193171e-30,1.789198260933734611e-22,4.845806881386102357e-29,3.189854955939197502e-23,2.145465796163446070e-24,3.005836528505088517e-25,2.862819824952481462e-28,0.000000000000000000e+00,3.100134334055384084e-29,3.540384515503959329e-29,3.182599670603954002e-28,6.124563231178712650e-30,3.219954412531584522e-24,1.129748591280252107e-26,9.094305235093109440e-25,1.609331242694565484e-22,4.317716229390282990e-29,3.329638172750448483e-22,4.327502696428751699e-25,1.373784074053450237e-26,1.255978716288693398e-25,8.926318009066609582e-29,3.137826290884371825e-21,4.044776689800149874e-27,7.751063318845373534e-25,2.932357502170209983e-26,4.920043796471824644e-30,1.132632979707231359e-23,5.757264020589720137e-27,9.997838129250377874e-27,8.523977525583880110e-30,5.036195038611234317e-21,4.498157071217549372e-25,5.906011644203322153e-30,2.650960441025751907e-28,1.285902773480618970e-29,1.683416857170638090e-26,1.425112519792260792e-29,1.142241276970165869e-22,2.692621149940008498e-26,2.562029959613701610e-29,2.899852497769520538e-24,1.013949217927567330e-24,7.624814860950291047e-26,3.098077694626808645e-29,4.225475858152346808e-29,1.117767187852798625e-26,8.863724937594654025e-27,1.568785469894669146e-26,6.863406458752341351e-30,1.293500464643480400e-26,2.011645868585610295e-23,2.989372394088772182e-28,7.506260230526248292e-29,8.308628409058574030e-30,4.157414002075555032e-27,6.437815309456470062e-30,2.880480343599680121e-24,4.999012478293200784e-25,1.283999465937813374e-27,9.524393264634005458e-23,6.566357780168096901e-27,3.074117502407608958e-26,9.060699456484568332e-27,2.962505672462243803e-26,6.777784571761082845e-27,1.792642692713259884e-22,9.871444403121885598e-15,2.016491609959700877e-21,2.153540881583656984e-29,9.975819028306441420e-29,6.636929423240086412e-29,3.492989619655346780e-24,8.913813324296855830e-29,8.844523742338278836e-24,6.401288767892313912e-26,1.272917236856762771e-30,3.393466713919411153e-29,3.675878633309054148e-25,1.781234008646977989e-22,5.695274146501132349e-27,1.300406673064345718e-26,2.499777222632158007e-25,9.164903430095549319e-27,2.779292811370623998e-28,2.503659095382976652e-27,2.636661047358065359e-28,9.347202141853925272e-21,8.701399572294857838e-30,1.305047768209565851e-29,8.317499078936683635e-27,1.454614835607273383e-26,8.886009301772907016e-26,8.296511393336668155e-30,3.366926049716128716e-18,1.975295659809939416e-18,1.123396117673265118e-28,7.088822810889198826e-30,8.247340705084718495e-29,1.571649148249262641e-17,3.979993169405310550e-30,1.894783569645446470e-24,3.174480614444666107e-28,1.368489610727903364e-08,2.627309570753680280e-27,7.635102957142574213e-27,2.126239188108630139e-26,8.903385281025407720e-27,6.018712628123181588e-18,5.129489810651492427e-29,1.973093264006557441e-25,1.587110449743590423e-26,1.676157436677469009e-25,1.295861299391202613e-27,2.116899107685314450e-18,1.332301913870739243e-27,3.576541135057336866e-21,2.974441807960854418e-28,7.577238511555549893e-25,8.039366785111781131e-31,1.790992266286570536e-25,6.330488474073427410e-30,2.433594531354857034e-28,2.451745312592902457e-26,1.604536061133642734e-26,6.668638343268809818e-27,9.846934157986912526e-27,1.356300999244883409e-27,8.111831814539822757e-21,7.811949750160579089e-31,1.244293418011809450e-30,1.011061859284261721e-23,1.090930931908228166e-25,3.567242562438986085e-23,4.114861643512326076e-26,2.939693882940812568e-26,2.521990626756896189e-26,2.514539334270240257e-28,4.153295812494227070e-25,8.400301756053467854e-15,2.276759648752856249e-25,8.181365958993594946e-25,7.122578443951842886e-31,2.610864270167169623e-21,1.007579222947888468e-28,1.007833035304626006e-26,2.487577386663634571e-18,4.366058882241760249e-21,1.191037702000914895e-29,1.521810077741625760e-29,9.006622038256222577e-29,2.782557772153785794e-24,1.524858198759920872e-26,2.029255159725135575e-25,5.731823718300335234e-24,7.422452309052000520e-30,2.582081295244867822e-26
7.413157800831837428e-27,2.063225228399941335e-28,1.012262543529022925e-30,5.762768537416600712e-29,1.834689351479670288e-28,1.251474050578241032e-30,5.661092638499839112e-31,9.203834207051165088e-29,1.141784436355495644e-33,7.265786692698944668e-32,6.564006313574459004e-31,3.771030233698019738e-25,8.314718998169574558e-33,3.683204400546192447e-31,8.421901501112445602e-30,2.169022046571881858e-28,1.665084952754079625e-33,3.883965079269302104e-28,1.212987071222610638e-32,8.153082682965174638e-32,1.207113447305074594e-30,1.915883119029062505e-27,1.064129234783293322e-33,1.482568726559639417e-30,4.596226059559351663e-29,3.376372687807617305e-30,2.850154307045038153e-28,4.669114444543710302e-31,1.199985582527447829e-28,1.746991371504049131e-33,1.184825914222150575e-33,6.972929227762361631e-33,5.029010038399176946e-29,5.887510725376958076e-27,9.849191751277110412e-33,3.994041719458903961e-01,1.189167424637587928e-29,1.882937917131445094e-33,3.756102760641109091e-27,4.862850413394913586e-29,3.735464165334263096e-31,4.456064766145135206e-27,3.100134334055384084e-29,0.000000000000000000e+00,1.264831246919208024e-24,3.000950816792514901e-33,4.456510927238575703e-34,6.667611154829023092e-27,5.854973047836187495e-33,2.712772347587721414e-29,3.143923717074144623e-28,7.226647489899420203e-30,1.472547461486733004e-29,5.726115977136536653e-26,1.764690762032984597e-31,5.470204540769399299e-30,8.340395002366516648e-33,1.416819623053322555e-32,5.681639378145525696e-31,4.357477647833119353e-29,3.262719277771034635e-30,9.267191050675957729e-29,2.183934017932433133e-28,6.695609625138367215e-32,1.401570829906237097e-30,1.514967575431674189e-33,1.448765498072670902e-32,1.765354724636534910e-29,5.171410828520307067e-34,2.740758930216205000e-33,1.056937067799026613e-24,5.565589163761923521e-33,8.357039517684682372e-34,2.510644631503158959e-30,7.437372646600275883e-33,1.106750551804136647e-33,2.243009121328968401e-27,3.368618468036995576e-29,3.449237311639249144e-28,1.234523843021556915e-33,2.149351206060622027e-33,5.726854313839825823e-33,1.117569133395617379e-30,1.122651091004342027e-30,1.135792996644109153e-33,6.204199423564842670e-29,3.979160311203625522e-27,3.446530046346087774e-32,2.180578465627061232e-33,6.745437290614959206e-34,5.938649464162730789e-31,3.994531092731520849e-01,1.708829349806178239e-27,5.879204594081631280e-26,9.131925683478799649e-32,2.278513729483313621e-30,6.013626337596968464e-31,2.746171377550256659e-31,1.213042116666506532e-30,2.011725912745113911e-30,4.260685316125269202e-31,2.466993470585907651e-30,2.134855797449422574e-29,1.664441302304730238e-32,1.095986883729917260e-33,2.836420802122931238e-33,2.668986418533762579e-29,1.715438067738688167e-27,7.894920875379216317e-33,4.469639534702673743e-29,2.160631623192922854e-20,8.984317945548569135e-31,1.855654048202856827e-33,1.423506899728787958e-29,2.605952300724493464e-30,7.801261225538915640e-31,1.840728075311504963e-31,5.651386118085356398e-31,1.075373900299297467e-30,3.805810218568260073e-32,9.464408271554355901e-32,3.601842972281149248e-32,4.189745611873799188e-29,6.063104292377356808e-34,1.355774853541628027e-24,5.836467862998155993e-31,5.314136638932831240e-29,7.940233128933852302e-21,1.278129583142910425e-33,7.878678379222673249e-30,3.464623543792862812e-29,1.223836241963367720e-32,5.497707641446795894e-34,1.102214165220472481e-30,5.969417197342178883e-29,9.939002808418825427e-29,4.850654637668876629e-29,3.255714558475459683e-33,2.324919565282215121e-29,4.956018964046470283e-31,9.847102505963590436e-31,4.229678758905798553e-21,1.919520319986427880e-31,1.616044387965585035e-28,7.495763699457003256e-30,2.172514202147839194e-29,1.433255041013571143e-31,7.391105293003692983e-26,8.539653784611703478e-32,3.056767367955578710e-29,8.464340930882802758e-32,1.287173519223212561e-32,2.478159321635794202e-30,3.911993590531316319e-29,5.031910521773571414e-31,1.862196111204814374e-29,4.471802795141057482e-34,3.591545052622698778e-27,7.027058694413307245e-21,1.688503033648808030e-31,3.828641000254417861e-31,1.417311055816918169e-31,1.029518375405200046e-31,3.694621134384052592e-29,4.778918582727271249e-31,7.124819661899321473e-31,2.407649321869205707e-28,4.523538424077339024e-30,1.508231458131920202e-28,1.476777901647677376e-32,2.050961209664887073e-30,5.813396871215613295e-33,3.215810335351192614e-32,5.789581349579046502e-23,2.005886215384857533e-29,1.592116620863672981e-22,4.695193838458609409e-29,4.135557461142951595e-31,1.609436513295866778e-32,1.513182775413165228e-30,4.882402965743308716e-33,1.936009020573499797e-28,2.125144663642983952e-32,7.648013342315527674e-34,9.041422542744847364e-34,8.609710961012356032e-33,2.605921629712833854e-27,5.198982816515859750e-29,6.143617222390470662e-25,2.047376348275204697e-27,6.521152407228322618e-34,5.661317571818408093e-33
2.585803904323222366e-27,2.623552717547000970e-28,3.475731083174013059e-31,6.326654966734385872e-29,3.665289595797085369e-29,1.256669172455543008e-30,5.331157871293554646e-31,1.601228891251066519e-28,1.053499201128574268e-33,9.750969870009694703e-32,6.729763664140714613e-31,8.396153221243176019e-26,9.388832387111006681e-33,3.574166146317089450e-31,9.946260445383403821e-30,2.860650258574065646e-28,1.573292644330764012e-33,6.813677566719093321e-28,1.331911137377753014e-32,1.234107343127623167e-31,1.133884231924597130e-30,3.080061389438762743e-27,1.039514678083667148e-33,1.602995921056949371e-30,4.832169109589606448e-29,3.138899295799197920e-30,3.025604331010411840e-28,6.032401450739016392e-31,1.527276510794275151e-28,1.759042017480452102e-33,1.134097791881313323e-33,8.229439643689525615e-33,5.066929257904846991e-29,1.038714348791792968e-26,1.043728982371699960e-32,2.390592535079613741e-26,1.278025159732384216e-29,1.866227774869042985e-33,5.894071448798439802e-27,4.841973744376605369e-29,5.126415066119686799e-31,8.292706653879343514e-28,3.540384515503959329e-29,1.264831246919208024e-24,0.000000000000000000e+00,3.366389856977006433e-33,4.446816820286340594e-34,1.115542050671746399e-26,5.914258720010171655e-33,3.983776085075627019e-29,3.168159266913575153e-28,1.710889219760621095e-29,1.669410283212252212e-29,1.372617434602834268e-25,1.815201189760249519e-31,5.259149740075205723e-30,8.298697300027528362e-33,1.694080248703213941e-32,5.839489063243556988e-31,6.138221554679697910e-29,3.227270940798674061e-30,1.676911958141046644e-29,2.828953377993520532e-28,9.766759420074156788e-32,1.350860722537942822e-30,1.507411657268118122e-33,1.744959703216265739e-32,1.824624100076403688e-29,4.976506746243390041e-34,2.959444265002492951e-33,3.997736356955908787e-01,5.857608085069220070e-33,7.956354626484752296e-34,2.748215601129963531e-30,7.689416879699771089e-33,1.063953174837878946e-33,3.669009111579725555e-27,3.385412693437951103e-29,6.477988526171324823e-28,1.172536122570461668e-33,1.993098257184150503e-33,5.948869946611362964e-33,1.048481468821824269e-30,1.075919538769851779e-30,1.141264655358226222e-33,1.148969715110219703e-28,6.003120671786360870e-27,3.264859092333089599e-32,2.183882723010409693e-33,6.380026995838066720e-34,6.033639627058061297e-31,2.620480199327680053e-26,2.961685523789015273e-27,1.431078364007353849e-25,9.577814956309431681e-32,2.578179242091105717e-30,5.584372718474809872e-31,2.850924755082355039e-31,1.198210658836111186e-30,1.899161929952025013e-30,4.511274501676377515e-31,2.939174948412374734e-30,2.482771395975029820e-29,1.677684188382987221e-32,1.017227557283240616e-33,2.830782436726431344e-33,6.388200839250724881e-29,2.740069928411620045e-27,7.595005569659014000e-33,4.626295951635032008e-29,9.101960207611743101e-23,3.318423714089720605e-31,1.765825595692531994e-33,1.440899458892259039e-29,2.682706667756978387e-30,7.822828533972341606e-31,1.724150143341727537e-31,7.225453398425375438e-31,1.028564962697442850e-30,3.616469002999866673e-32,1.425428309668932661e-31,3.614072398839297706e-32,4.667127412998071316e-29,6.141608814261871211e-34,3.995660091155034954e-01,5.714398254622650732e-31,1.053168109005514123e-28,2.376214958850356492e-23,1.349447620297401757e-33,9.076061733003794928e-30,3.920686786538074025e-29,1.202856594327700943e-32,5.121268611110934576e-34,2.248964026719653034e-30,6.691552757879515289e-29,1.902477304907339201e-29,4.895627790648417869e-29,3.507411546309995193e-33,2.844837562700720354e-29,5.104081088527203253e-31,1.019088965479292276e-30,2.090854493379492989e-18,2.670162493248396792e-31,2.025997930973432425e-28,1.755069855215619500e-29,2.230077628885078948e-29,1.488253702919360128e-31,1.712991969186645262e-25,8.432436760729014817e-32,3.573002665771564101e-29,8.459378182350923411e-32,1.493987897852006474e-32,4.711843907277324387e-30,4.183356394744316193e-29,1.773538415033869061e-31,1.726371530609990967e-29,4.391877900803831625e-34,6.539706389783263979e-28,1.672322357511578511e-18,1.741649593745517910e-31,3.979534816237917465e-31,1.563182673866533433e-31,1.004842311449338258e-31,4.209420948450316280e-29,1.713529210456536289e-31,2.570621484487404491e-31,3.280097977469015253e-28,4.487714766146639120e-30,1.961790892539076234e-28,1.540963123851900007e-32,2.214457075010468223e-30,6.653303092073229468e-33,2.987731837567612944e-32,1.881458338335906013e-21,2.524411574566323772e-29,2.343346977254647546e-21,4.977903755223003336e-29,1.378399901895424842e-31,1.824602657601902677e-32,2.903039328473950828e-30,5.242950637392747809e-33,2.248561310032956385e-28,2.287116646035403673e-32,7.113048309522421395e-34,9.342617405939019579e-34,8.103507677096921146e-33,4.582301458721041471e-27,9.514162906700569172e-29,1.483913359152792313e-24,3.105809332614230504e-27,6.389821945526486106e-34,6.780978820408455225e-33
