1.168862490639187683e-30,9.429894507742619685e-28,2.419428328983035108e-34,1.621791274315801723e-27,5.950336411309970751e-34,5.904511119869872196e-29,9.493157185555744365e-29,7.401346554294219533e-31,5.161294811416559943e-31,3.663494084961318395e-32,5.396428058073839008e-29,9.982431665880544110e-30,1.641344830158044073e-30,1.160494129932295103e-29,2.201515735847796525e-28,2.009612247560764370e-28,5.725044303493548077e-32,2.907604021307364784e-30,3.607112727451797573e-30,3.203935202618651663e-32,8.836909048862640682e-29,1.298760538038578356e-28,8.114131737566394344e-31,1.036370319716370221e-28,1.586173557432341731e-21,2.607961052048747125e-28,3.905403169511525043e-23,7.159766397555254141e-31,9.074814505761730439e-28,8.127486394105299189e-30,1.148561684080405071e-30,1.759204956917832156e-30,1.218452514174500472e-25,1.671862015508651045e-28,1.536475264093678846e-30,8.674904092460340105e-34,1.524569628395624884e-27,2.765552695980308685e-30,4.877107909335184436e-28,9.247231756728505716e-25,9.047455263140060876e-31,3.146057630717272162e-32,3.182599670603954002e-28,3.000950816792514901e-33,3.366389856977006433e-33,0.000000000000000000e+00,1.239263527178376525e-31,1.018532593580209070e-28,4.789710547767807153e-30,8.887401688843601900e-30,9.115347897704494958e-24,2.390614012169574017e-33,1.970428309956821611e-27,2.302847083592124770e-29,2.091738587637321527e-21,7.564722154109001329e-27,1.789617445821697556e-30,4.415669652389068728e-31,4.244828480730283073e-29,9.063176639479783371e-30,3.033688920428838956e-28,5.321500695956000247e-34,9.238968855086481685e-29,4.264701701723613849e-32,7.241092290772103591e-29,4.680020232349811626e-32,4.846267531644202196e-31,4.638160910768730218e-26,1.249441429063842359e-31,4.033151417045722220e-01,1.086377256311409007e-33,2.838428073516721900e-30,3.589974731912027934e-31,2.667750038622720561e-28,3.288793298120084033e-30,1.376633232239780821e-30,6.682595328432317407e-29,7.858926073463826640e-26,2.531839457991827614e-30,1.280939423670087047e-30,1.417477731909477026e-30,7.109838292511271691e-30,7.120451891177884371e-29,4.336302474620699335e-28,3.673060413368734113e-32,5.498110204535508385e-31,3.391864226466269692e-28,1.953772190732150237e-30,8.879053045719326178e-30,1.640060780502964556e-31,4.301788853896627813e-29,8.063530986346657144e-34,8.819196166522409429e-29,2.993952718962405227e-29,4.312724148842601437e-29,3.123006974550873492e-28,1.073938392759940830e-28,3.427170520336468522e-13,8.073806453341596825e-29,6.550193891222777763e-28,2.814992426568204310e-28,2.527124720010979659e-28,3.842127681282090228e-28,3.501762405962029559e-31,1.019049553453823275e-30,1.086399644652686421e-29,4.285486186429631153e-33,9.564376672820515153e-29,1.642918407277025757e-30,1.687428931580601789e-21,7.132855123600036233e-30,2.068026259926131766e-34,1.151364365715872322e-30,3.007832940257705761e-26,2.505143602406796255e-28,6.197697964802017197e-29,4.249986821326071028e-22,1.018008489443008921e-30,7.335822647625981038e-29,1.942187838251319312e-30,3.119183570583330010e-32,1.926679759802870563e-30,2.586580798288898344e-27,2.173048635364331942e-31,1.131044414974409538e-33,1.840397219996967953e-28,5.951447104614148404e-31,1.054870699237495916e-29,4.579661434480223074e-32,1.637856042245815972e-28,1.727710820948888573e-27,2.440462583109221329e-30,1.585237627741856743e-31,4.182210735317808107e-33,1.176525321707732308e-27,4.421081387544858780e-34,5.163740130743170176e-25,3.984272217753251355e-01,3.549169637792850426e-28,1.689741496742388492e-29,6.389717416699707546e-29,2.263467472502051362e-30,7.742850401784476008e-32,1.576451012037623955e-27,2.647818631285455815e-33,2.990837674831229392e-27,3.902835923356403865e-13,9.631250747565811701e-30,3.982957382197942892e-29,1.659953184393130719e-27,3.956737351452918636e-29,4.642090692768998331e-31,1.361932856580170388e-32,5.247879291991949201e-26,1.293258505479371847e-34,1.940360061327957066e-27,1.425757646659888233e-31,2.720492065872505647e-32,2.384032367131692509e-30,1.061838666984323653e-21,2.441670554379774009e-28,7.787571609515715686e-22,4.725718757557294511e-29,4.090020910314342234e-27,1.263730289589008828e-34,1.829576409040451148e-34,9.851965293023156455e-29,7.430803969698682688e-27,1.415905576156178803e-28,1.057841455902282427e-29,9.375288554343561221e-28,2.176546126543985160e-30,1.491350219227999338e-30,3.888188991225128541e-29,4.980838132100355475e-28,2.565465769413229565e-29,5.862723687367614465e-26,9.450063586794669508e-35,2.746753066237630519e-31,4.328043220018586177e-33,5.261272949867846326e-30,1.319738853646281100e-27,3.040081710217198430e-31,3.401234559215478647e-31,6.470023604063179950e-31,1.730099187073021649e-30,7.615234153293969245e-29,5.834452962327221813e-31,1.402124576931535651e-29,1.145429023894635902e-28,1.563856584596679184e-31,3.002235426129291114e-30
1.801554980620578285e-31,1.878917771706293173e-29,4.675518594477526385e-35,2.403455502861989872e-29,1.037384416917458331e-34,1.077194076074267511e-27,2.658931497322183803e-25,5.452313438997180659e-32,1.601763719757647459e-26,1.689017671513147353e-33,1.949412592701797505e-27,1.956813529764815099e-30,1.643648315438380570e-32,8.688087779512809739e-29,3.058782216806411882e-30,7.836067856017905873e-30,6.187867049245331072e-31,2.402026682120715792e-31,2.823775063915639111e-32,1.315291648771938156e-33,4.780269987450069700e-27,7.272173623779450591e-30,9.582513923726425259e-28,1.558669445301279206e-27,1.251565561649426920e-27,1.781932239008306090e-26,3.695186914620087500e-27,2.216210243084372244e-32,1.636995154969525987e-29,3.024520768497521366e-30,3.706066165398961437e-29,1.307396810470856407e-32,1.428247426860182640e-25,1.056516675843274030e-29,1.455063288876317907e-32,9.409559171670944499e-35,1.731960898403769911e-29,2.206046208104936197e-29,2.607418947643798067e-29,2.712032976383446778e-26,2.424465021306472782e-32,5.305629411506714409e-33,6.124563231178712650e-30,4.456510927238575703e-34,4.446816820286340594e-34,1.239263527178376525e-31,0.000000000000000000e+00,8.006101892341888797e-30,2.916243110240420377e-32,4.424690776082398511e-31,4.501477536217051568e-27,2.949569863830430044e-34,1.928644008877113045e-29,2.575766217256155414e-30,1.499435625195978810e-29,6.488740650879110917e-26,1.874274157191014006e-27,5.596921066242189564e-33,1.127737384087757893e-27,4.834309705538276705e-31,1.623314433469519748e-26,9.287816381922411733e-35,3.899693620050421322e-30,1.707571695684113040e-33,1.996396295817103839e-27,4.761148042251191634e-31,5.639691086976420377e-33,8.323739985384159975e-26,3.395997116171162189e-27,1.276196558814364458e-31,1.392567348606096336e-34,2.128823234510147716e-32,1.851793304268805359e-26,2.605436302752362761e-30,2.299237013422218262e-32,1.633033467530301872e-29,4.979820927752013636e-30,1.721730407378898521e-25,2.408958581339019175e-31,2.184793204731776612e-29,3.943439227456366272e-28,2.622624482330179905e-32,2.187811077561696143e-27,4.345183899803068890e-23,3.989570866914952787e-31,4.150045192135494772e-32,2.044816278273730880e-29,6.106911446092341988e-29,3.786323822664494653e-30,1.184976042710291438e-26,1.150290917823543890e-27,9.885687102264930042e-35,4.739525928395071344e-30,2.777264040343052808e-30,1.301891759107280235e-24,2.766210373763544649e-30,4.078155639263588318e-25,1.594001000179746546e-29,2.407468522802008542e-27,3.979462317893696341e-22,1.722160976345639056e-24,2.393262138635806913e-30,4.802384749287869252e-30,5.625116335710279187e-33,4.483944521151056841e-29,5.909680080272541757e-30,4.393713365069055804e-34,5.257448898845859196e-30,3.141732916480846821e-27,1.186580449793801054e-27,1.015388355628729794e-30,3.443711222500732436e-35,2.976060730582799124e-27,1.068117109186233364e-25,2.656692011777776638e-30,2.174178475413110748e-27,2.589141470121969828e-29,2.646123078601981033e-32,2.908236704111168075e-27,4.060718781853862722e-29,1.219082848500386885e-33,4.016275197639233905e-29,2.995755191652496027e-29,2.879880245070335909e-01,1.587128232040196741e-34,7.917781594904922989e-17,4.768913469443690412e-32,1.424964237991584481e-30,5.260924845771817070e-31,2.555611528887156042e-30,1.854030140318098271e-29,2.755577417776269005e-27,2.524527438747352637e-01,3.125489461740094114e-34,1.772598714562292543e-29,8.331908119614307333e-35,3.104720294535451028e-26,1.865385919873463047e-31,4.915738437368159274e-30,1.142261943230119201e-28,1.679352028337473180e-27,2.602976918517747005e-31,3.605949081607325580e-33,2.528614926893139237e-29,3.267439087003246286e-34,5.637997260030334899e-25,6.463121514175363967e-30,1.468445156705125106e-30,2.432494964367524558e-24,1.722650474664416326e-29,2.582062232043636300e-24,4.933211775445898339e-33,1.021061092776783119e-33,7.706650878155029878e-25,2.280869317435661530e-35,3.327771024919429550e-25,2.516048540847257153e-01,4.857798046339792400e-33,3.216589737416625083e-31,1.040101045717933723e-29,9.253807697413052791e-25,1.684093779579335523e-29,1.199678498828147075e-24,3.717079551422840039e-29,2.053799347167021482e-35,3.071195150985378951e-35,3.943029492869773979e-30,5.505418146809697732e-26,5.336203986102314236e-30,5.780991440834902508e-32,1.215059582842294524e-17,1.721013813176024727e-32,4.094585574736996986e-29,3.879966748136794420e-30,5.121885384158288345e-30,2.459708149901133438e-30,3.118429332299377754e-24,2.074564462792231102e-35,4.929540725192159733e-33,3.718875366646638702e-34,2.553383875415010996e-32,2.421400993736588815e-29,5.956879653917771246e-33,9.557208280591164670e-27,9.653328645093507356e-28,3.029756735483981156e-27,5.218951926520381662e-30,4.517990928605731570e-32,1.868843567734850761e-30,7.417553470590998745e-30,3.725448572950450459e-27,1.887160098564486258e-32
6.978413788773725393e-25,3.613267556792041725e-23,1.288799441505070740e-28,4.184800620240052777e-24,6.332569546579958734e-28,1.893887402863441493e-26,9.290509366337274661e-27,1.638024023034118574e-18,2.178961981705107608e-29,4.533598552689757183e-26,9.848346883799891181e-27,7.100172823571218350e-24,4.176784066597777632e-28,5.140189562222771084e-27,6.763971631529816538e-25,9.616464084875531698e-23,2.278279816935717876e-29,4.323695153968909760e-18,5.783450005519815885e-28,8.638920815684254064e-26,1.808539788377527300e-26,1.073957602664947687e-19,2.181483647639182774e-29,2.311010734350208965e-26,1.576435229123378340e-24,5.101922692095706754e-26,1.056806887713024743e-23,1.380590079162484916e-25,1.567890577434474112e-23,4.439807816127522315e-29,2.306329471679127102e-29,4.168488362675435632e-28,1.053735686416492380e-24,6.491991713860776435e-11,4.859692925599712261e-28,1.212191356607043693e-27,6.231142140020395318e-25,3.829580175895842216e-29,3.300438521414946137e-20,1.173943305725898292e-24,1.011497785468324748e-25,2.934320208569637781e-26,3.219954412531584522e-24,6.667611154829023092e-27,1.115542050671746399e-26,1.018532593580209070e-28,8.006101892341888797e-30,0.000000000000000000e+00,2.439647258289558020e-28,2.549813460444501581e-23,1.121765756616029047e-23,5.667623127488678283e-26,8.257396791284422962e-25,1.136227135885262698e-21,5.047255782119515578e-27,1.248116149907279878e-25,1.404895845504317786e-28,1.289475944213298223e-27,8.787655182874876538e-27,6.032900226162191830e-23,5.221971470730225644e-26,5.025768237041957125e-28,1.678127079337681301e-22,4.069987098093736350e-26,2.110123603486288252e-26,2.175844591637307907e-29,1.346315899558381638e-27,4.188607699034006251e-25,8.377058005353039399e-30,9.733496098418834404e-29,2.954868576469482621e-27,2.464007834248694348e-28,1.488554211067006613e-29,1.522319267804249694e-25,3.315903010127704663e-28,2.222489667856150268e-29,5.442186251688246295e-19,7.570377230020083676e-25,4.256053035375809256e-18,2.452521078518076673e-29,4.457236205069928996e-29,2.615078865059409152e-28,1.559538813989079497e-26,2.262576139430363619e-26,1.651708302461343341e-29,1.130866309747261075e-18,9.969127185607869351e-20,4.828705224337717993e-28,4.837935311166742432e-29,1.083904739567966973e-29,9.038671127934021424e-27,1.293325639940412878e-27,2.279636340998277434e-19,1.731810365367823942e-21,1.863583803767377375e-27,1.524533511242865912e-25,1.003098580121929353e-26,7.942248643931315998e-27,1.805298890128162588e-26,4.149150477603329170e-26,7.860194578938126068e-27,1.553718398901202528e-25,2.218744330088966117e-24,1.175545898417403197e-27,1.939120434686873096e-29,6.090724459978449266e-29,8.841860510772015332e-26,2.451526561027702677e-19,1.295838032377006371e-28,1.571340196225343959e-24,1.131149561688490525e-23,9.929720437180323527e-29,3.511225628206408599e-29,3.402750696149476645e-25,1.647232042680447489e-25,1.136337945397958086e-26,5.515498185756690202e-27,2.048329788760927931e-25,1.479745266705092288e-26,5.301001554906077713e-28,1.331853805105328026e-25,5.107467406980787100e-28,2.448173630712247922e-24,1.052445118794550042e-29,2.614683099791359925e-27,1.081848504906074473e-26,1.179061297875509575e-18,1.223851626682146566e-23,1.787358031796596478e-29,7.078383188763040875e-25,2.403748960231950062e-24,2.024996179063971034e-28,8.804303852801787329e-30,9.689811696796713188e-22,4.736282242977050150e-24,5.290079777096756426e-28,1.242596531310647235e-24,1.022563026914267665e-28,2.210223274483096852e-24,7.122428383566496937e-27,1.473680937481129512e-26,5.302030653195488499e-24,1.444318138677638577e-25,1.894124101708566821e-23,6.463689638791883922e-26,3.579708389883767459e-25,4.554906176542987708e-27,1.344461986251348106e-22,1.657450153090510845e-27,2.455118863890908267e-24,1.584294142569559566e-27,1.083877541548239051e-27,8.148478257418738819e-21,7.839753866540818252e-25,6.586587457420282941e-29,3.237530049820658042e-25,7.370795981818473135e-30,2.356243520937310171e-26,5.401322083787492648e-24,5.824415084476594654e-27,7.328405992402236952e-27,4.439973274394229031e-27,2.041510217895920889e-27,2.536956214240635797e-24,5.594324839579106148e-29,8.393029029758771139e-29,2.260883064583342131e-22,1.006338812139885898e-25,6.530886384096843644e-23,6.922746652916864129e-28,3.842498519958180196e-26,2.570210492270007991e-28,4.332919470908182548e-28,2.330617370798695398e-22,1.750445733059977522e-24,9.153623151457317538e-23,1.009528596849707083e-24,4.535688799081453953e-29,1.261706677750555286e-27,8.612013693037612599e-22,2.237300416105670202e-28,2.593441768269583569e-23,1.726439319627159633e-27,1.394311957360148596e-29,1.668990688018841184e-29,1.597951274093306874e-28,1.000260892206046482e-18,1.294493844001011070e-18,1.263049971432044586e-22,1.234819158091833691e-19,1.180907536152429705e-29,2.833513494447211977e-28
1.695200639769341353e-30,1.235120697284859959e-26,4.188844253602683760e-34,1.085141407330285214e-25,1.043416911648273986e-33,2.130580612326253714e-29,2.453704595549093097e-29,1.488103677118993026e-30,8.753485382109937755e-32,1.773746396350428215e-31,1.543524561729867407e-29,1.846109046231512195e-29,9.341905385717721199e-27,3.790376219178353700e-30,1.064294993519406985e-26,9.901790994217595139e-28,2.237749319309676162e-32,6.629605736912657990e-30,7.215174720827532219e-26,8.691563315043291419e-32,3.582032767167690592e-29,3.270228290292066015e-28,9.338276069878533292e-32,2.595003814372652155e-29,2.413199785205758900e-25,9.678389118950849050e-29,6.661609246551711752e-24,4.696844766301991699e-30,1.650250065222494935e-26,4.740300390194793253e-31,1.523050188940870333e-31,6.099600561328150949e-27,1.431276838113472345e-26,3.382545677474171775e-28,5.562476709663110565e-27,1.060119302145905109e-33,4.101837910277456010e-24,3.157714794509355065e-31,1.375093760553441010e-27,2.103391454329472413e-26,5.203063526968690934e-30,5.516414187504680877e-32,1.129748591280252107e-26,5.854973047836187495e-33,5.914258720010171655e-33,4.789710547767807153e-30,2.916243110240420377e-32,2.439647258289558020e-28,0.000000000000000000e+00,3.352481630855646090e-29,2.135674905630196347e-23,5.149261603015352154e-33,2.386857585876319822e-24,5.552426282943149437e-29,2.058871317025587462e-28,8.317745132755925224e-28,3.141463466145957394e-31,1.646464237639578472e-29,1.250544108421028317e-29,3.180780661363963209e-29,8.886538851590672384e-29,9.464021134850562804e-34,3.845809237075067029e-28,1.685286425055339191e-31,2.952940075404305629e-29,1.829644760617119726e-32,1.622372073376198253e-29,2.799278639932616927e-27,2.374250770517649370e-32,4.210249401973263680e-30,1.980196489421357865e-33,1.995050751633657462e-23,7.651497661259132682e-32,9.806471530709958622e-26,1.269605684874025889e-23,1.734175284027014701e-31,1.968292200686704093e-28,6.734244360113224146e-27,6.092164334557129829e-30,2.148479357304897217e-31,2.896375342022052177e-31,4.000105550281816691e-01,2.551169028159923496e-29,8.151212945404395216e-29,1.530224351528269343e-32,1.144294089834454453e-30,1.120441877278941126e-27,8.176080763593729109e-31,6.093099368424697754e-31,3.290059431250898375e-32,1.255925698466194362e-29,1.115810006646922738e-33,1.716549583755395682e-28,5.078214272286800557e-29,6.082422081921085377e-30,1.034461490462334980e-25,2.768295297221349426e-29,5.926788092717032849e-28,2.643542393727170607e-29,1.422916632888761079e-28,3.389156364328534767e-29,6.631165063440397700e-26,8.600581362932417488e-27,2.606988228680356976e-29,1.405761391996003911e-31,7.797200623898684802e-31,8.397925155811137869e-33,2.101417399600670030e-28,3.263810694340224209e-31,2.267321320539151592e-25,1.198732267648237830e-29,2.949312720181868544e-34,1.844360841769080342e-31,2.277009728675414910e-27,7.958790620796716424e-26,1.760060115257304175e-29,2.206285646690809914e-28,5.026354271981451231e-30,2.676382181306005821e-29,7.217558634293756255e-31,8.940651202222180492e-32,6.959501136541576138e-31,5.310679055380690490e-25,3.967462633984833666e-32,2.118432770349574993e-33,3.786537235348458229e-29,1.187279635145069101e-30,1.507553331921767528e-29,1.758530121246917804e-32,6.842966154143965382e-27,1.150649228674721721e-25,4.227570549979995902e-31,3.236846264120563640e-32,7.498588244749311401e-33,6.161967335849741461e-26,9.442988439311818279e-34,1.782060985368969391e-26,4.683263499178871930e-30,9.021122379092841636e-27,5.521229941267713164e-30,2.034973696566642345e-29,3.356108179851964524e-30,2.847403821326575063e-31,3.542007873169604270e-26,5.778393363159804503e-33,6.788824848268831040e-28,2.700802054687760660e-28,2.333979181304825074e-29,5.911587696784558018e-30,8.198419175195963775e-26,5.938551914976235671e-30,1.642433763126254651e-29,2.592097793452556000e-32,4.426344274372562574e-27,2.008981683500226622e-34,6.565178377909234225e-28,2.884438288393366851e-32,5.147689495019618185e-32,4.168600504605931627e-30,2.963637448752018847e-28,3.336349883125522429e-29,1.559191193995992989e-28,7.229591319282949362e-30,5.240123883924166120e-25,1.839155498285419867e-34,2.709903111997693850e-34,4.182268153743405312e-28,7.154601740477905923e-28,9.139604870024250306e-28,3.099734571851925134e-22,1.262465200465455619e-28,1.505383362985194183e-25,6.499642122721280547e-31,5.506289255645796267e-29,1.061557756234424148e-26,3.760962831204571552e-29,4.090323194041214472e-27,1.798231784950673805e-34,1.627560266225541844e-29,8.558810827941361054e-33,3.999550493868190837e-01,2.813505706179028931e-26,1.580233928108922417e-29,6.116527714470662293e-32,7.789259554228604728e-32,3.354611913134584665e-31,1.817078497475931571e-28,1.297025201276564575e-30,2.922239953606090000e-29,3.128606416560465068e-28,3.210306036561300659e-32,1.670698924761690935e-25
4.969877684322505208e-27,1.803316539838923174e-23,9.753493179774434426e-31,9.082988970814356623e-25,4.353506119378532747e-30,7.625975323531172028e-28,4.412275446754814069e-28,1.187494864588588534e-25,1.174623243911092704e-30,5.375362660145753457e-22,4.925721874491039059e-28,5.527501080856082808e-26,8.012221230835375737e-29,2.021530675215633171e-28,1.527167035536512517e-25,9.246680785966422472e-20,9.280914341131792712e-31,4.995173089109653483e-25,1.135752795941798119e-28,4.521336791715682941e-16,9.693134316649717483e-28,1.402460815755027786e-22,1.184553966739038645e-30,9.665945786888484653e-28,1.763744014281199514e-25,2.334782488925268890e-27,1.171346306396808357e-24,1.967899038783074445e-24,6.863731220094269935e-24,2.820158731098990334e-30,1.401284606812802634e-30,7.318874791496387316e-29,9.387366735081797654e-26,4.830140404715486542e-23,1.075932752497758491e-28,6.291152823148106027e-30,1.150237019439915863e-25,2.994914295261966456e-30,9.194002706236945709e-21,8.755284651353502136e-26,1.496924083498615962e-24,2.038159350807290251e-28,9.094305235093109440e-25,2.712772347587721414e-29,3.983776085075627019e-29,8.887401688843601900e-30,4.424690776082398511e-31,2.549813460444501581e-23,3.352481630855646090e-29,0.000000000000000000e+00,1.229013929759104605e-24,9.062511500474041095e-29,1.810614387259935289e-25,9.908842973866363242e-25,4.147438217207796704e-28,7.679108110192057965e-27,7.388700881963747890e-30,2.428766840139171842e-28,3.906355194333344875e-28,2.868622162804344050e-07,2.529300171965024700e-27,3.515660895368496734e-30,2.957759238088449572e-18,5.820629050216636927e-22,9.736945670109388212e-28,8.131945144069875976e-31,2.715711759261899643e-28,2.613779133088921503e-26,4.306040349146482990e-31,7.408671872094029553e-30,1.286699836228425820e-29,3.925747095982556647e-29,8.833812064930008018e-31,2.764759776456515849e-26,5.627083808898011925e-29,1.463422522472643739e-30,3.853925251881331988e-23,6.117919424878116648e-26,4.461288518621787381e-25,1.691028772030153705e-30,2.444730522463310686e-30,3.321056795211566361e-29,7.842595943770892866e-28,1.018994940010571467e-27,6.616838419770882198e-31,8.927921380410645554e-26,1.100786301241963279e-21,2.695445709364860173e-29,3.613667816358082783e-30,6.253210791236257822e-31,3.943004491888154013e-28,6.601131369371479834e-30,4.790362307237865794e-23,1.265832058266855670e-24,8.924128734161104771e-29,2.499695247652050908e-26,5.064253638043412877e-28,7.697915420888992480e-28,8.024563419976792874e-28,1.787589399910382658e-27,4.989611440024544094e-28,3.191876607339093620e-26,4.878040765928179393e-25,2.575834418819456826e-28,1.323406414405929665e-30,5.139602678025007943e-30,1.388918653457651044e-28,5.415030161363410890e-23,6.638430651340995328e-30,1.628611252287215952e-25,5.702236204447066079e-26,7.990354782657487099e-31,2.224414820306125517e-30,2.167967584809393858e-26,2.899064645488677755e-26,5.213599377665670216e-28,3.920145044533776854e-28,3.751765743931362345e-24,7.464598596338231264e-28,2.581189127153126572e-29,5.098755179655032039e-16,2.538910298438188112e-29,5.700540488496693990e-25,6.416744458852415047e-31,1.298708259994347828e-29,5.566138338232068356e-28,1.014619001875125977e-25,7.214076749109519615e-26,8.736399734427902850e-31,1.539805228295910281e-25,4.803832720082446694e-25,9.668578888556992810e-30,4.927620516371656607e-31,4.055583258013024613e-28,1.038374567790570901e-24,3.052131781029178859e-30,8.625873219620885175e-26,9.633827277302642463e-30,6.716127763378872437e-25,2.787901228016817463e-28,6.910736741424369830e-28,2.022872998310389644e-26,1.333014197327968146e-15,4.892327050335702214e-24,1.016047590234912949e-28,1.716724470045681667e-26,4.257842176017229001e-28,2.984767328551700116e-25,8.820968357058296948e-29,4.052298912764964041e-25,9.257495730765623697e-29,2.349594033419288119e-28,1.448872306821755330e-27,4.757619112125349400e-26,4.723020717456008229e-31,1.271691358279673858e-26,4.659381869369416945e-31,1.806622585082163506e-28,2.455010937081974474e-26,4.735165306436508782e-28,4.428817533746177325e-28,3.301560107602978488e-28,9.927240520671445208e-29,3.882682223155569092e-25,4.558698959383415437e-31,7.445013528884627816e-31,4.592283229135754482e-18,6.767999561104598331e-27,6.599876180510493557e-21,1.049560258408904854e-28,2.275378700581523384e-27,5.000887955787730875e-29,2.231316796408337411e-29,5.691620889045840510e-25,4.035843004567814593e-25,3.022700386661690509e-25,5.309237671488265951e-26,3.952424376579514348e-31,3.130633249112197831e-28,4.349976828280561462e-28,3.304399275294945988e-29,6.592832066755334352e-24,3.742252690510811697e-28,7.467206144776073170e-31,1.032923431868032404e-30,6.719170644256767935e-30,3.194852069355520010e-23,1.040599444667324302e-25,3.165718517187729533e-25,1.215994866088136099e-22,5.338189015852593312e-31,4.692574285423734856e-29
