9.798268607215158296e-26,2.625708036613280146e-22,2.363459412937739803e-29,1.242098619701629763e-21,5.577792864596365809e-29,2.265321303005298047e-24,3.290157339545517487e-24,7.047233221411888523e-26,1.379961684403516801e-26,6.509705114432200142e-27,1.995871813048376210e-24,9.593753517779915611e-25,4.661307754503766730e-24,4.150485704091791148e-25,1.333343962861632447e-22,3.549279945662763437e-23,2.366002456325602844e-27,3.011688389648256423e-25,1.017338063268218980e-23,3.951078811210385910e-27,4.225493991763888687e-24,1.450141012911429162e-23,1.614104531108807317e-26,3.259092104957416011e-24,6.191650437815239854e-19,1.141716833640501088e-23,2.497747782698450269e-12,1.454101883441835907e-25,3.022739344564409760e-22,1.100310691547951000e-25,2.725179757182238846e-26,3.621462436910218697e-24,2.981875696868571772e-21,1.717349729477546535e-23,3.894250526047955433e-24,6.025090161146454785e-29,4.303132026191033818e-21,6.029801529695807422e-26,5.536762821192707220e-23,8.267190460467177403e-21,1.659580928549119159e-25,2.942206568011871560e-27,1.609331242694565484e-22,3.143923717074144623e-28,3.168159266913575153e-28,9.115347897704494958e-24,4.501477536217051568e-27,1.121765756616029047e-23,2.135674905630196347e-23,1.229013929759104605e-24,0.000000000000000000e+00,2.787351648188497755e-28,3.530920541114370993e-21,2.631677186934367560e-24,3.219927666477510158e-22,1.511199562917396538e-22,4.408253696955785261e-26,2.165640460007417677e-25,1.490790381922379490e-24,1.248499824916017290e-24,1.095893787138796547e-23,5.216686471794870935e-29,1.464637777714943464e-23,6.434107039029651798e-27,3.142749607747147057e-24,1.974045253329774487e-27,2.182899077826217242e-25,5.891147537030606280e-22,3.447418687978193896e-27,7.482296067590699826e-24,1.064601900644945999e-28,1.160663162326873267e-23,1.158239552725797270e-26,3.460566617587544741e-22,1.243979047168771736e-23,3.165033793388831805e-26,8.186342047547865684e-24,1.389545710475581930e-21,3.126330862917348845e-25,3.753845283041568628e-26,4.691069547350720183e-26,2.022055642378287929e-23,2.885779344447790323e-24,1.242495859173421501e-23,1.586301928208746286e-27,5.371813518594723017e-26,4.618148658859110172e-23,8.984514622197666375e-26,1.399363281027476252e-25,4.605216156416115370e-27,1.515489387494511601e-24,6.465400222223207791e-29,7.781026033670436629e-24,2.608968394689369256e-24,9.928774887090231444e-25,3.857292216448029849e-22,3.562328141348134082e-24,1.112970800812115045e-21,3.188985242536838746e-24,2.071698528162792428e-23,6.177196235144883737e-24,2.961720568270632545e-22,1.356455836164591046e-22,2.841544045876736432e-25,2.404608889098554853e-26,1.838597878689431773e-25,3.995093996964678053e-28,9.837612995214908680e-24,4.796518110349954113e-26,5.743394715984431071e-19,6.624466577008908770e-25,1.721015817643067296e-29,2.808636711116282454e-26,4.476743337192798024e-22,3.434029554450393173e-22,2.208577530505770104e-24,3.161613836363109958e-22,1.708046175687844189e-25,3.217452389575167451e-24,7.755226391472473081e-26,3.540436552958226147e-27,7.958409982384099463e-26,2.843693537998881301e-21,6.045799173004528539e-27,1.128277736308401712e-28,5.730306215186501463e-24,5.967925107718459339e-26,8.932450276329720514e-25,1.882224390196244786e-27,9.515089150373614183e-23,1.139746091946099662e-21,5.732438175877603157e-26,4.707583713196705847e-27,3.749939741194714187e-28,8.059915385809798175e-22,4.975516157570550414e-29,5.406801152827778769e-21,8.487635015227681386e-24,1.386725762088871650e-22,5.974018685868431023e-25,2.412170353899978586e-24,1.864847555058304832e-25,1.087378079439960248e-26,6.161077856165318499e-22,2.916455515192026060e-28,9.258084998374762173e-23,4.824687238838075634e-22,1.193542597883321814e-24,9.645128074132735316e-25,9.665127100362467031e-22,9.177406213755082222e-25,2.254297046447546956e-25,1.368215314986262787e-27,8.371800961870140299e-22,1.190303289182157060e-29,8.055250441124056472e-23,4.240639763003280174e-27,2.723408142091958474e-27,2.201945628833174078e-25,4.592494808978373705e-22,5.764741247609797691e-24,2.436843187394048210e-22,1.061609655896620565e-24,3.873012763200659798e-21,1.042481120387618852e-29,1.490462102140773720e-29,1.539878304917486791e-23,1.398600869226471831e-22,2.992348856370305248e-23,3.396730615324325464e-23,2.028838675016151228e-23,7.304082549633038991e-24,7.064444832236421541e-26,3.105962043542521428e-24,1.713882783250901879e-22,2.056743555706467317e-24,8.319700343497455373e-22,9.626970000477251011e-30,2.007656993342064494e-25,4.359570500901349790e-28,1.754516864158305914e-23,4.990734108937440849e-22,2.164145513899924932e-25,9.538401572417261219e-27,1.351208245386372852e-26,4.863859564168568909e-26,8.472377070259632787e-24,6.266845734112688848e-26,1.543942712900040000e-24,1.372866654993406541e-23,4.360120901045651728e-27,8.124595944529378271e-24
1.880046080150658876e-28,3.238404530003655962e-28,2.891929118362420976e-32,7.079647053273688116e-29,5.334985146880929074e-31,5.983546277130675424e-31,3.104200432561460770e-31,9.453076012062635967e-28,6.624850134682862492e-34,1.940774904974124336e-31,3.920244558125682096e-31,3.205875584026526225e-27,8.612324906521628861e-33,1.807979535790284699e-31,1.061340188439344141e-29,5.828521025455314108e-28,8.365362488538479920e-34,5.598278148039119534e-27,1.462047482451373964e-32,2.914038535070905778e-31,7.544528260431988652e-31,1.260487455245838435e-26,6.321775011853673825e-34,7.697757603972066509e-31,4.237199591599974562e-29,1.800926779843327604e-30,2.306407266811890280e-28,1.013973531569555074e-30,2.022703050841484125e-28,1.166880628191794523e-33,8.119092484391415775e-34,7.571701007906024015e-33,4.466594555260082662e-29,6.399630076635629537e-26,1.208767163016664906e-32,1.441573935784023945e-30,1.380826554310757890e-29,1.502285854212708950e-33,2.051908776162857485e-26,3.695512240007273957e-29,9.130847948257757749e-31,1.774262042196309244e-29,4.317716229390282990e-29,7.226647489899420203e-30,1.710889219760621095e-29,2.390614012169574017e-33,2.949569863830430044e-34,5.667623127488678283e-26,5.149261603015352154e-33,9.062511500474041095e-29,2.787351648188497755e-28,0.000000000000000000e+00,1.742876063405288044e-29,5.242412757369781408e-21,1.316580980899761956e-31,3.301441698708405136e-30,4.835176457584051273e-33,1.490206487667209041e-32,2.934996918761998810e-31,1.637074290516887036e-28,1.812428536182451340e-30,3.486295761193623240e-31,5.537574040177506855e-28,1.828827219885092948e-31,7.436175251740828251e-31,7.006600330857423976e-34,1.753462546122201933e-32,1.133223402709531613e-29,3.037618658828596387e-34,1.958234098923186579e-33,4.852509514438357880e-30,5.796504314092244022e-33,5.649911211837983485e-34,2.692855504710809193e-30,7.707454928505255360e-33,8.144643352504335065e-34,1.816569956900398192e-26,2.751454652118631278e-29,5.387903786301663011e-27,9.144619651930934629e-34,1.393682658635253955e-33,4.659115770650703004e-33,6.259280738538418084e-31,6.293459783131026867e-31,5.867877007182289851e-34,7.425400714219356758e-28,2.016105606540152090e-26,2.212289910602958574e-32,1.573904581679935115e-33,4.009826189149602412e-34,2.998034552880678968e-31,1.444222178567943925e-30,1.339289374726723985e-26,4.396950247833994016e-21,5.183011189220347396e-32,2.072651100502555919e-30,3.443986482438074657e-31,2.316316636610666530e-31,6.667751980512574446e-31,1.085526440981191569e-30,3.188949034942941893e-31,2.629252495030043966e-30,2.440045903431044739e-29,1.986932136427500941e-32,7.704220165244394841e-34,2.375695232572176732e-33,3.997095620039263220e-01,1.077858522689256338e-26,4.713969752029004161e-33,3.804880989721221472e-29,1.198011896880681376e-26,2.530851645740129544e-32,1.204031339925034252e-33,9.322378290916334465e-30,2.564078074834684859e-30,4.295086490694398686e-31,1.306645727086810889e-31,1.151586090479746889e-30,6.391689088863637960e-31,2.205620981632703283e-32,3.037832528852756140e-31,2.142671852004216422e-32,5.138236861192004307e-29,4.184935270798159877e-34,5.070784851748693057e-30,3.654566508896575719e-31,7.168107296437253181e-28,1.204197129725016947e-26,7.007399867293893722e-34,1.023241558806990813e-29,3.717734664255521864e-29,6.035114879244889874e-33,3.389999618299724822e-34,1.563569081322492801e-29,7.372415983277586053e-29,3.454741276042529859e-31,3.140283895429875500e-29,2.738931652967787284e-33,3.371774780984250824e-29,2.345880865319314682e-31,5.495124872609784223e-31,5.830441365063131774e-27,5.905421232856486223e-31,2.093861281974327984e-28,4.006194365084334574e-01,1.202841419365618434e-29,1.120243181208634953e-31,6.689516328001242595e-20,5.151464452968267582e-32,3.006271082606651309e-29,5.319715750012858955e-32,1.488067738858694992e-32,3.131043436810695468e-29,2.520916860786004223e-29,1.417080603893314895e-32,9.233259443713735752e-30,3.052511415385982263e-34,1.545918888661567571e-29,6.913210313537646592e-27,1.240704641699331558e-31,2.600707014211397082e-31,1.075426958114482688e-31,5.428878652326616731e-32,3.581822548129357339e-29,1.353396230622489845e-32,2.114387825003595872e-32,5.759476084049853225e-28,3.199394011688499675e-30,3.164287841683094578e-28,1.510964856182411871e-32,1.317335476874972766e-30,7.273726853178036200e-33,1.900810596192641436e-32,5.565746314125079850e-25,2.516649042235781413e-29,1.506975642891316687e-25,2.849983900470083860e-29,1.237249834328368679e-32,2.178807205626873436e-32,2.739225216765741942e-29,4.826028351838156125e-33,2.488694351145847354e-28,2.658895546259192390e-32,4.642997970831467787e-34,6.124476473471913814e-34,4.696697737298119094e-33,2.190672454950761744e-26,6.614052692900788623e-28,4.142035443178247713e-20,1.422788788806298873e-26,3.350480218769916655e-34,6.410472382656313085e-33
4.615269259672820702e-27,2.716594564816749557e-22,1.000146139737302655e-30,3.894678677680035535e-21,3.254875433404732755e-30,2.089935829071058995e-26,1.724963916889442693e-26,5.649528134079476676e-27,6.071420181599048283e-29,8.802570883004756897e-28,1.694356746668471787e-26,5.048947587343862013e-26,3.247130414682744809e-18,4.993895698627270392e-27,3.690688852636860174e-22,6.269227402802362960e-24,2.385041906915950577e-29,2.611338523868649214e-26,6.123343524293797297e-22,5.574802685855072056e-28,3.025717826066038356e-26,1.653773502325094028e-24,6.458155390889653503e-29,2.851901676292149732e-26,7.313059082124952093e-23,7.540712871433187811e-26,1.509541823183478702e-21,3.378731375854718653e-26,4.478339862684944209e-22,2.077229522728858092e-28,8.507746763871996583e-29,3.218922756071903926e-18,7.111204642358035454e-24,1.587137153235911911e-24,7.110269135914029748e-18,3.876086323789307315e-30,7.724748084353025519e-09,1.927444955681123966e-28,7.264381914733515111e-24,1.022468350710696740e-23,5.619196408175127868e-26,1.590897097005403092e-28,3.329638172750448483e-22,1.472547461486733004e-29,1.669410283212252212e-29,1.970428309956821611e-27,1.928644008877113045e-29,8.257396791284422962e-25,2.386857585876319822e-24,1.810614387259935289e-25,3.530920541114370993e-21,1.742876063405288044e-29,0.000000000000000000e+00,1.481911825691515402e-25,7.407080441737149940e-26,4.381384577314361867e-25,3.018671431494050071e-28,5.235507094262497402e-25,1.187647485847438575e-26,1.586260668462793374e-25,8.052108583127932192e-26,2.897839696811457119e-30,1.937219039565521004e-24,1.091166421209753237e-27,2.524921744257266272e-26,2.064865511263670265e-29,5.614222976055695188e-25,1.812258606194822534e-24,1.957266208457375863e-29,1.457330990699869009e-27,6.516740391397786004e-30,6.849909237424717483e-24,4.340555395514871030e-29,2.368735643067543274e-20,1.688421887683069187e-23,9.670317710360795076e-29,7.286749367197700443e-25,4.424799860879450818e-24,2.491092251603222430e-26,9.940102342824514956e-29,1.333056480891929223e-28,2.673446351630484357e-24,2.384513892628679150e-26,4.744510470722450382e-26,1.673484203399129470e-29,4.203239072896593887e-27,4.240417364500482367e-24,7.950985147226523783e-28,3.230186221087837050e-28,2.734112993468761634e-29,1.174052908049176391e-26,3.648907345927651221e-30,8.090240581553149252e-25,1.883091569442833635e-25,4.362258619006866634e-27,1.678392529981493703e-20,1.918684627516627399e-26,1.883853258500299736e-25,2.485858442666853755e-26,7.896566063285932142e-26,2.727817078735220709e-26,1.558582530287473996e-20,2.772755791832517297e-22,7.479610457067969181e-25,7.669938816457049633e-29,4.546405593290636008e-28,2.752061945089202272e-29,8.776466263903736990e-25,2.920505290331420086e-28,6.504408312260741137e-23,3.667609340702707616e-26,8.039921036152693811e-31,1.150057641655530331e-28,1.493154674292854015e-24,1.356343729332519120e-20,1.693624890368870526e-26,5.929056655518837650e-26,4.168862995681088344e-26,2.524042896944783595e-26,7.203292472692333674e-28,5.087914640087452505e-28,7.259858520724889862e-28,1.118915875694015043e-19,3.050413142056662931e-29,6.973460265567252934e-30,2.575695599559487308e-26,5.098822969944949664e-27,5.374518124730751426e-26,2.097705075667362981e-29,2.278538741249655331e-22,5.719309463811885199e-21,3.594694002893185838e-28,2.393329537369919225e-29,2.804180925624518416e-29,1.985308764083068863e-21,2.064187005638301139e-30,8.437597896031665239e-24,2.009131603025666940e-27,3.362718412819573001e-22,6.578228606154534822e-27,2.094350201022911867e-26,1.056849957555761485e-26,1.695895316612340171e-27,9.326170058609695914e-22,2.013558106840254858e-29,6.169764550468742046e-25,1.003475478886954696e-25,7.222062776880111751e-26,4.458460853203508159e-27,2.861629207195010825e-21,4.691672894405505139e-27,5.659973260415050746e-25,9.751180570092094235e-29,3.034344966384246558e-24,4.778163635765206351e-31,4.444279300529568508e-25,2.186497415006362992e-29,1.415389391697336214e-28,1.196893953678915173e-26,8.277902075581090777e-26,2.552646082738564157e-26,5.022100468886121842e-26,4.412932878463623962e-27,8.215388776972965083e-20,5.176821808155830945e-31,7.753212101348427549e-31,1.720242747933522911e-24,4.413189484409970850e-25,5.408179762246564636e-24,1.521961548150301360e-23,1.058176119561463436e-25,4.281263975995963106e-23,6.514843605055996982e-28,1.915651910683963613e-25,3.915929774673707454e-22,1.126119472582247871e-25,3.294924493109689014e-24,4.386606610200130013e-31,4.669845116600740784e-25,3.287333494916336664e-29,2.746930509971695938e-24,6.498923346882632169e-22,4.480374984392720033e-25,3.965304066753990178e-29,5.878276233517742630e-29,2.637316259635031007e-28,7.423282416234044428e-25,4.770464778040833297e-27,8.880886068049694791e-26,1.449286368266591102e-24,2.199361261953035118e-29,4.063378878780097876e-23
1.659787997434414562e-24,3.567854259113864222e-24,2.826396225463093996e-28,6.612344637608355349e-25,3.638909431395542841e-27,6.682595446370023684e-27,3.051914571165514444e-27,1.687367129097065843e-23,6.888697189592993331e-30,2.267834841210915949e-27,3.604018323430010452e-27,2.569082098787289728e-23,8.088808033723807236e-29,1.757798169404564111e-27,1.067569006447765424e-25,5.697717607266738887e-24,8.671842908352145236e-30,8.729904812458437167e-23,1.183412363414768926e-28,3.167344958102205095e-27,6.698178868133373275e-27,1.716268277084955175e-22,6.777181621684152402e-30,8.432737249726616175e-27,3.691298001847495831e-25,1.777236580806295061e-26,2.432721339638106159e-24,9.839703893728394027e-27,1.866088967226458537e-24,1.184362922511280889e-29,7.348365774134956928e-30,7.732826151543806294e-29,3.452997801127494212e-25,9.231004002596601899e-22,9.916604206807636354e-29,1.015742138495385490e-26,1.225548857221474268e-25,1.227390816101126703e-29,2.392141012400375903e-22,3.315742202974440943e-25,7.869930863507119318e-27,1.370915088134934118e-25,4.327502696428751699e-25,5.726115977136536653e-26,1.372617434602834268e-25,2.302847083592124770e-29,2.575766217256155414e-30,1.136227135885262698e-21,5.552426282943149437e-29,9.908842973866363242e-25,2.631677186934367560e-24,5.242412757369781408e-21,1.481911825691515402e-25,0.000000000000000000e+00,1.290138351657599650e-27,3.635651140069389145e-26,4.568906510561884519e-29,1.786053034679334841e-28,3.077923102892994131e-27,1.862200279857684091e-24,1.734755317724191052e-26,2.581945807874718170e-27,7.076093182913625083e-24,1.996206683095493504e-27,7.377867286747468307e-27,7.816306293067972492e-30,1.837350835499935033e-28,1.198635233441772756e-25,2.825162856637164466e-30,2.147109932879113268e-29,3.495131147814565875e-26,5.192744583018430869e-29,5.201138960232825907e-30,2.593997374280647864e-26,7.271440568791027956e-29,7.023332855051424930e-30,2.867912612341217368e-22,2.266086217245824596e-25,7.681875669392933587e-23,8.514199974661700415e-30,1.396004172003869852e-29,5.207309764548117005e-29,5.822777806382738410e-27,6.998583320364724152e-27,6.189073142885757534e-30,1.214334563522581252e-23,3.095341153765444766e-22,1.907528600332771991e-28,1.447251827266170049e-29,3.663061149828144046e-30,3.141328603732862324e-27,1.080969846263836173e-26,1.879199114289852490e-22,7.673582099717893551e-11,5.650911156186090951e-28,2.478540930800688054e-26,3.337550166510377912e-27,2.042656074032620559e-27,6.493732712507524124e-27,1.281160776444867179e-26,2.621531449052610208e-27,2.767523667456826153e-26,2.831623214959003943e-25,1.978082445916439087e-28,6.483098283814639167e-30,1.865804178619235143e-29,1.317117877918667573e-20,1.829325114895137586e-22,4.593151416018933995e-29,3.771304238976697169e-25,9.226104747831296288e-23,2.289874998934574138e-28,1.150659934332042521e-29,9.696566225336619999e-26,2.708637148935771023e-26,3.948891852074206485e-27,1.365280251015454461e-27,1.246902531501932847e-26,5.608740136637592584e-27,1.993755545589330946e-28,3.902020620682377681e-27,2.021762625678510565e-28,4.364749670078737699e-25,3.569207060416226624e-30,3.241508419582911474e-26,3.629164881022778507e-27,1.048645197634508786e-23,8.371896742128782183e-23,6.671161094816306003e-30,1.010542253618138366e-25,3.811685977591044172e-25,6.594832980412268688e-29,3.004196344165149931e-30,2.643320440215838382e-25,7.718049401904931155e-25,2.838275850958668810e-27,3.429488555203754074e-25,2.501586748752160194e-29,3.117665933658350262e-25,2.603864144973796917e-27,5.252094315671351550e-27,4.914509760531498516e-23,6.338557709487420807e-27,2.423689303616417187e-24,6.945491743797270298e-21,1.197665694030102844e-25,1.043783473616881255e-27,1.131945086972925402e-17,5.190509763279406238e-28,3.502404251911334783e-25,5.133254167399238519e-28,1.571088083842869093e-28,5.239464048095430010e-25,2.334636764769912673e-25,1.346884521455865562e-28,1.127125860718116280e-25,2.660109449950332412e-30,1.146362654492567958e-25,5.334356146719936250e-23,1.366072365667164303e-27,2.375474456704545783e-27,1.152218767488245173e-27,6.093432403160125275e-28,4.088371369593863877e-25,1.310490064422385256e-28,1.943534033673410337e-28,8.861798639093115033e-24,3.086657849385594362e-26,3.820178022673334391e-24,1.355913160414077213e-28,1.255660928698281774e-26,5.521040205168652333e-29,1.647047074701034110e-28,4.531323184497326591e-21,2.477849290556283467e-25,1.249622913677755215e-21,2.945519790933402253e-25,1.083204969989059438e-28,2.051083167321755873e-28,4.097163740476174430e-25,4.519040793429785206e-29,2.958562564594402719e-24,2.592135542848087605e-28,4.428929285698370293e-30,5.301995125163045037e-30,4.822916562626599222e-29,3.632559808927117520e-22,1.039627671491280831e-23,7.426603394890981273e-18,1.893589023063580305e-22,3.870173492001275404e-30,5.476980247620847353e-29
6.317894091189326820e-29,3.654580009222466489e-26,1.490670523287457921e-32,6.609816946970484487e-26,3.477185465697213709e-32,4.737389556605356245e-27,1.035564953855616842e-26,3.793931320028634733e-29,6.767824525494357011e-29,1.745401245582376983e-30,4.574021532844101792e-27,6.637711720142854239e-28,6.380731378332208111e-29,8.198092927184422879e-28,8.414359302211802000e-27,9.116877852893930439e-27,4.299777735558354241e-30,1.547038196689146160e-28,1.271942941529818408e-28,1.291542558200260883e-30,8.412291333609132766e-27,6.515403202175117210e-27,9.629559507197110476e-29,6.714164481100373180e-27,4.927870447097765998e-20,2.521833773592323587e-26,1.357276138497611476e-21,2.983131323801852444e-29,3.427827178929978731e-26,1.044820971197916371e-27,1.728722638870373042e-28,6.197540554548879948e-29,1.844921181066621367e-23,7.921995428847391735e-27,5.999036719114246044e-29,4.306503280988984549e-32,6.271019055853785006e-26,4.037101421607377650e-28,2.369463893166842237e-26,1.159252216034630620e-22,3.758598246944088545e-29,1.934349087583901763e-30,1.373784074053450237e-26,1.764690762032984597e-31,1.815201189760249519e-31,2.091738587637321527e-21,1.499435625195978810e-29,5.047255782119515578e-27,2.058871317025587462e-28,4.147438217207796704e-28,3.219927666477510158e-22,1.316580980899761956e-31,7.407080441737149940e-26,1.290138351657599650e-27,0.000000000000000000e+00,1.070314133685609266e-24,1.652298968582720270e-28,1.621154372628405730e-29,3.380370296167376411e-27,4.552122378842449771e-28,2.628368606087117555e-26,3.267655157557483716e-32,4.164229493968352163e-27,1.914804349309599338e-30,5.781472747694633014e-27,3.438789095933861113e-30,1.662241906490888409e-29,5.622294533803044501e-24,1.396842000911970918e-29,2.637223221828821122e-21,6.295105176526386694e-32,1.133797916058210755e-28,5.015935824546526253e-29,9.443206936140929216e-27,1.322145270505243908e-28,2.193702999476009278e-28,3.486773702447525054e-27,1.093893482845309318e-23,1.291075769996115953e-28,1.970730300506514710e-28,2.256566774836821462e-28,2.553755263375267338e-28,6.222918488658199835e-27,5.181320129158246492e-26,2.681975884944060308e-30,2.749716140227145605e-29,1.698931367647752149e-26,1.640903292134047849e-28,1.352458982125776314e-27,1.908027388090199842e-29,3.447738144389078919e-27,3.862728995730170984e-32,3.900640216683630037e-27,1.518556080697955652e-27,4.687810158446919691e-27,1.111729884140781509e-26,1.196616790927210855e-26,7.792347461278830311e-19,6.495872704002436879e-27,8.190840082549554571e-26,3.266406143093265278e-26,8.564015549494462914e-27,1.267582522605105825e-26,1.475388260842283204e-29,1.484431842437020212e-28,1.545468498348235988e-27,2.213645896652116328e-31,4.290324486487703896e-27,1.709747843542290413e-28,5.276156872361379902e-20,4.012693569679366099e-28,1.135438676572441655e-32,1.662352117417439115e-28,4.008184492263563203e-24,9.383671976673830902e-27,5.004801231357590468e-27,2.020394852611294497e-11,4.048936116172490080e-29,6.661493102776883519e-27,1.511704456440973934e-28,1.431217044230234730e-30,1.448369110675280486e-28,1.015170223083901341e-25,2.498603698542820576e-29,6.549295538770343638e-32,2.216838933153964264e-26,2.805343906329478618e-29,5.649283067426231380e-28,3.309253394602204666e-30,6.291009019271014812e-27,6.472430999386717908e-26,2.205132798323010798e-28,1.883594303916088021e-29,2.004024841491130599e-31,4.664393070493535581e-26,2.557425116345358815e-32,6.803096583287588537e-23,4.120955525251901271e-21,1.365203024534774781e-26,1.094670068449801887e-27,4.994512619250732718e-27,1.187012826296897656e-28,3.712632837592314119e-30,5.680043627917159426e-26,1.536780058506328361e-31,2.543930686972728997e-25,1.463940315093479633e-19,5.681330824111547449e-28,4.785848970881922624e-27,5.751232210666544413e-26,4.962526430553499418e-27,1.614609467947372440e-29,6.823082695324238508e-31,6.748123621303975831e-24,7.203616401891747119e-33,1.957914468107363184e-25,1.745385567830097295e-29,1.623738478346872168e-30,1.294823731226756451e-28,1.996646020547170791e-11,3.221023347763215499e-26,2.661962341511910212e-05,5.668824933698427628e-27,1.396254575423277812e-25,7.348048535185893395e-33,1.084368474052306318e-32,4.135630636671748169e-27,9.929593909140319418e-25,6.992337549029314185e-27,3.929291488645598712e-28,9.684174031545880306e-26,8.687475954563697769e-29,1.295545791828547730e-28,1.824740412306806292e-27,1.649576211209338758e-26,1.218192909492272773e-27,6.079500518455008285e-24,6.077342331929367991e-33,1.170001787295560102e-29,2.244337280047212923e-31,1.993415710192251733e-28,5.043087851072427041e-26,1.323538073307623481e-29,4.659078402642484543e-29,8.038981509964980605e-29,1.666312413018132502e-28,3.700423864932568316e-27,2.911040222427710180e-29,7.899464771783303938e-28,5.627892560307747523e-27,1.672976420719487956e-29,9.915515170983659709e-29
