2.210559783893191937e-27,3.910416370371284352e-25,5.350406704357037958e-31,4.974707903098593926e-25,1.051165791246688962e-30,1.014790199275262285e-24,1.421699153111855248e-23,8.663153189349028427e-28,5.435038476242235740e-25,2.872373383209931881e-29,1.255911668402478687e-24,1.972248433390560680e-26,4.012435098665775047e-28,1.161259424016310359e-25,7.034608849801856570e-26,1.427002121648976045e-25,7.477530429447173369e-28,3.586989890289527362e-27,6.448898525993830119e-28,2.110376224318616626e-29,2.668865286952970709e-24,1.140963082005290727e-25,1.663544544690670492e-24,1.431805536423996503e-24,5.893558793822206526e-23,1.011207541122050623e-23,1.654810714885729350e-22,3.675388842065345929e-28,3.387787567118224724e-25,3.030705234090425298e-23,1.275117818967297844e-21,3.598531596139212382e-28,4.737100310701340080e-18,1.471731802596992980e-25,3.084881123224775149e-28,1.113608625615966305e-30,3.777607162280264130e-25,2.506811808512933600e-19,4.284450702783021206e-25,2.527504196567317586e-20,4.011538005979311898e-28,5.945197205489877988e-29,1.255978716288693398e-25,5.470204540769399299e-30,5.259149740075205723e-30,7.564722154109001329e-27,6.488740650879110917e-26,1.248116149907279878e-25,8.317745132755925224e-28,7.679108110192057965e-27,1.511199562917396538e-22,3.301441698708405136e-30,4.381384577314361867e-25,3.635651140069389145e-26,1.070314133685609266e-24,0.000000000000000000e+00,1.648975811399432023e-25,1.473113982324305001e-28,9.240943427292810801e-25,7.961439832752528622e-27,9.613909019843427324e-24,9.881764054037365733e-31,7.073302386108051512e-26,2.988900523907774896e-29,1.511200708695884064e-24,6.071622804779765030e-28,1.374896667039087615e-28,5.370251080429897360e-18,2.696359140522452627e-26,8.619885587330531556e-27,1.815941002681290730e-30,5.527057670368458837e-28,4.875432399177450405e-25,6.333114562246669496e-26,6.177996348270049956e-28,7.505194525157495263e-20,7.892423837118756773e-26,1.761796756922579487e-17,3.093737660245768044e-27,6.714091163711953022e-20,6.355230971882281064e-22,8.894542158441829756e-28,1.538936571606871941e-24,3.251568265168152610e-22,4.630484388786514928e-28,6.084991421194118014e-28,3.450554564950308300e-25,4.306085389585752633e-26,2.023333266001773571e-23,4.504961208988447873e-26,9.098234006852742271e-25,1.245349795472493752e-30,7.445779748792248129e-26,3.917274264712809048e-26,3.203192507678935716e-23,8.220073154091632546e-26,1.929764382242516073e-23,7.960023865261763711e-25,1.755286208750793131e-24,4.757636662989546399e-22,3.614521235877268959e-22,5.971602823912993212e-26,1.195949125198329812e-25,1.256106819007394170e-28,1.289850661025321689e-21,6.176596706661293520e-23,6.851806863941514954e-30,8.826020893369247466e-26,1.949559985228496157e-25,6.191163423277308087e-23,1.170262937001180771e-26,3.843980488900820108e-31,4.334547105514113972e-24,6.957419978818661676e-18,7.004983536451142480e-26,1.460295725396911982e-24,1.862541299344841242e-24,5.751156805248408323e-28,1.730095621845531209e-24,3.154759034216140630e-26,2.239342167753873705e-29,3.159851624406874083e-26,6.698960246189565900e-25,1.135827619199709173e-25,1.758076955418231779e-30,9.546051039892039610e-23,5.955671177461758785e-28,1.581003009942073561e-26,5.739261323650594321e-28,5.282439783163111893e-26,4.371116321328360728e-25,2.640528514589164777e-25,6.090378424512971930e-26,4.961206998132691952e-30,3.823136127708956075e-25,8.791498670223095477e-31,4.372326511846091174e-20,1.170260864217024310e-26,1.022196409982721391e-25,1.651987295761324248e-25,1.209841488206986426e-24,3.404395547874186197e-27,6.238647118948254864e-29,6.248992298366469377e-25,3.700754169051764721e-30,1.556708049339568307e-22,3.988891879508469311e-25,1.450679206598550189e-26,3.071365940837083429e-23,4.847937766200301958e-25,3.250196250855128528e-23,1.257030130929884396e-28,1.484572720155586574e-29,2.257583700456923194e-17,2.594356410848474125e-31,1.161987679500127056e-22,7.201392130045925127e-26,5.315849033660179461e-29,4.252844468006932398e-27,6.899687289725604938e-25,3.979294868244432679e-22,1.262868152965410772e-24,4.155161452380354604e-23,9.668412909983577199e-25,2.437542776065223595e-31,3.640343165099684321e-31,8.228170856538255118e-26,6.075105405960255389e-10,9.549646595721828816e-26,1.621228119654908172e-27,4.679897739279474761e-22,3.902763383980901239e-28,2.894408031068629517e-26,4.968783095762008621e-26,1.200479069411314216e-25,3.464616083422751034e-26,2.380712210575239289e-18,2.057463754741475092e-31,1.036252215865824521e-28,5.613316313724964764e-30,7.725267798383817673e-28,5.473146594738351530e-25,1.167398679840378097e-28,3.859436881815339123e-25,1.375818492739039021e-24,2.283648649579705216e-25,8.690061585315062897e-26,6.369281576457041218e-28,2.233589508042421790e-26,1.138750903980040437e-25,4.247441594374456742e-26,4.466754707590762752e-28
4.237428155773869504e-30,3.413411950278607216e-28,9.065248630020340698e-34,3.356344162939307716e-28,1.959038891645508170e-33,1.665833250007462668e-25,9.280356395287895035e-17,1.152278582085212473e-30,8.142842262342895339e-28,2.648943544176770601e-32,3.483984506928472104e-25,3.539802375805808440e-29,1.970588854380529549e-31,8.332972687817402139e-27,4.870153765653371137e-29,1.328367595708382768e-28,5.471163561005027586e-29,4.913143370970876224e-30,4.154703880133413796e-31,2.498678250045876121e-32,5.375822516641009313e-25,1.525136612443801674e-28,2.972119204138524626e-28,3.333514711026346636e-25,1.300684251614517641e-26,2.539983284627849542e-24,5.085494529506216177e-26,3.450326746306722783e-31,2.820513319224092431e-28,1.501787205972956853e-29,5.981061333333519416e-29,2.120586404258885692e-31,3.671281995091754312e-25,2.272741184914866580e-28,2.112875535934981398e-31,2.291958110966908806e-33,1.999140092600123748e-28,5.255645859802260079e-29,4.940315794046480819e-28,1.754274396204037994e-25,4.531652381553410824e-31,1.013395564401556815e-31,8.926318009066609582e-29,8.340395002366516648e-33,8.298697300027528362e-33,1.789617445821697556e-30,1.874274157191014006e-27,1.404895845504317786e-28,3.141463466145957394e-31,7.388700881963747890e-30,4.408253696955785261e-26,4.835176457584051273e-33,3.018671431494050071e-28,4.568906510561884519e-29,1.652298968582720270e-28,1.648975811399432023e-25,0.000000000000000000e+00,9.712941365199665362e-32,2.280835329457312144e-25,8.135373368595085305e-30,2.812702502168462954e-24,1.718551632607818454e-33,6.686891239681377923e-29,2.946201902932418811e-32,2.763238308790557748e-25,3.857234420381473104e-29,1.028858602478232658e-31,4.109322899507231633e-25,7.718046244765359184e-26,1.704831758146183903e-30,3.037658913043798596e-33,2.404076449620368155e-31,5.146294533785424628e-28,3.980992193848390560e-29,3.088295448138595895e-31,3.297138829924300108e-29,8.783844641558387387e-29,6.525576802798419404e-25,4.036180562955660012e-30,3.512795298907731461e-29,2.027011876025628253e-28,4.211386963267859333e-31,3.216847153583914631e-25,1.373950184941908076e-24,3.065090831694208857e-29,8.212016699679039080e-31,3.412402368418289227e-28,6.609674072539815491e-27,1.608560520415569750e-29,3.650334118899638909e-26,2.247559652692239030e-25,2.224778456700597809e-33,1.010716970115777527e-28,6.149811811298883912e-29,9.042201654774945416e-26,4.609367357942687616e-29,8.694565896731274516e-17,1.438836880003081629e-28,3.623091047181082579e-25,3.167320396326544279e-24,2.395849004552337257e-25,3.868361452105593462e-29,9.731881827214862620e-29,7.311964426788055957e-32,6.593313731826968841e-29,2.436696924046408708e-29,9.244733456389944996e-33,1.106342214330596614e-28,3.718830389773148553e-04,1.316272367992822812e-26,2.033003033568377576e-29,7.285602897431836055e-34,4.823150322475089553e-28,4.385138905178312934e-25,3.766667577906050385e-29,3.770219698709387357e-25,1.744967871162121991e-28,5.546775208616406180e-31,3.996675975705326604e-25,5.070785933283840914e-27,2.763912655668410747e-32,5.512403136403877553e-27,4.286008348590582591e-28,2.254216059888752279e-27,2.978451452882891449e-33,2.503128408575044687e-24,8.636682768135563018e-31,3.244890250961470859e-29,4.315548062701365085e-29,3.822057163520767340e-29,3.312350293599006318e-28,2.832929198496981716e-10,4.956768852667098203e-27,7.201427188465447287e-33,2.592560133978447405e-28,1.384091895650470765e-33,1.924216533846666148e-25,2.515492705704119694e-30,9.461809076715563671e-29,1.165182760166641668e-26,2.810100449135211554e-25,6.049213008261021104e-30,6.387506203961087973e-32,4.597566100473912290e-28,5.406893043903337970e-33,2.388791885499662687e-22,8.225213581317416626e-29,2.067759703094787983e-29,1.163918376462644120e-25,3.219546299031100397e-28,9.681539045554233723e-26,1.018491026680824462e-31,2.196916833561142983e-32,2.067248116899429474e-24,4.785267276346908802e-34,7.189699680961310299e-23,2.172814855341260429e-27,9.187611082323308189e-32,6.506721321807309526e-30,9.682321241693749712e-29,1.544231168017594602e-25,1.617115984525377332e-28,8.658282312357840655e-26,6.412976308570018502e-28,4.725962485288756794e-34,6.843359623202184672e-34,7.062726224346896779e-29,1.580600404456220811e-25,8.278446443794824741e-29,8.140553719482075830e-31,7.328394320411795288e-24,2.256655501090227372e-31,4.516241973835000162e-27,9.136196857428527377e-29,1.181673115227259003e-28,5.890197893290922201e-29,5.787678312556985917e-24,3.677665743515927155e-34,6.227139692491171465e-32,7.752245606260437809e-33,3.476705894755953033e-31,4.094264435864550276e-28,7.274519492086452361e-32,4.905904854460731790e-28,2.569422336246657790e-28,2.882821020742300997e-10,9.861935802610531161e-29,8.285598411760663356e-31,3.241143909853164317e-29,1.333333250170925410e-28,1.039357720160358258e-25,2.745746106437316211e-31
4.009259837652317186e-30,2.562772517332119454e-23,8.343654031684271752e-34,7.942993138519671493e-20,2.229637160331017513e-33,8.842094599342453831e-30,6.064623545044894761e-30,7.476147586098316661e-30,1.820970073391428222e-32,1.467145373254480083e-30,5.662680897794876565e-30,3.718307492419623044e-29,1.226004378011282666e-28,2.040397404112980196e-30,6.403180314538918310e-20,8.800432036819184284e-27,9.915809601876581180e-33,2.767990932121937424e-29,1.100868246168522446e-28,7.982765248747841727e-31,9.851759068261291916e-30,1.787716378532729798e-27,2.161276188917436979e-32,1.183338726506329732e-29,1.187118683320411729e-26,2.781370188856022779e-29,1.688479810095374673e-25,6.112060784470910670e-29,5.152731328320539325e-23,6.609873565995832510e-32,2.394073867836904223e-32,1.319253459479953410e-28,1.483716728861434237e-27,1.770689170395642998e-27,1.577458875465533392e-28,3.128042411611041964e-33,2.575242611882002048e-25,4.460881686594238438e-32,8.410975787911432358e-27,2.277232906609641427e-27,7.967443853730586439e-29,1.150626684913662859e-31,3.137826290884371825e-21,1.416819623053322555e-32,1.694080248703213941e-32,4.415669652389068728e-31,5.596921066242189564e-33,1.289475944213298223e-27,1.646464237639578472e-29,2.428766840139171842e-28,2.165640460007417677e-25,1.490206487667209041e-32,5.235507094262497402e-25,1.786053034679334841e-28,1.621154372628405730e-29,1.473113982324305001e-28,9.712941365199665362e-32,0.000000000000000000e+00,4.756620068541601861e-30,2.055464263595587901e-28,3.066084814117778745e-29,1.983845474194704062e-33,3.375652932617556937e-27,1.648664642537478284e-30,9.600961801475264988e-30,8.557001004494923735e-33,3.998516412068209847e-01,5.423674674975455172e-28,5.837629283180567820e-33,3.814647642957346207e-31,5.022342559842263243e-33,2.436661753418315956e-29,1.242761225569365738e-32,2.298172976569550213e-25,3.976381006287750184e-29,2.482717888600751123e-32,9.600983774855657441e-28,9.694286756123130837e-28,2.466353381634208073e-29,2.695751178446753713e-32,4.037898239074012675e-32,2.097150519743033551e-29,7.936436870874921667e-30,1.749133800609718212e-29,6.682892415755544855e-33,5.033995870827709752e-30,6.521141095531686081e-27,2.442794232544917840e-31,7.749030118105047132e-32,7.936711139496140792e-33,4.818536121965078513e-30,3.238929492296011557e-33,1.028850645888533327e-27,2.113951726782986236e-28,1.484271138238125365e-30,2.581124033101060250e-25,6.496451292662875799e-30,3.333427670854398690e-29,9.232515475389408773e-30,3.080665676726142939e-29,6.994012461505236608e-30,3.801869760944878599e-25,2.812292931656961256e-21,7.420251146139197266e-24,2.017482329824468346e-32,9.711618741210124979e-32,2.691143215473598034e-32,1.353325460261220200e-27,9.160686761310562677e-32,1.106941632978999357e-26,2.916976090489991212e-29,6.601256249384722751e-34,3.211501311000822946e-32,4.281250896744872498e-28,3.720614874570286003e-25,6.074543501912596536e-30,1.420270399285330551e-29,8.271724146219592700e-29,8.205746823535452561e-30,2.525961626828017358e-31,8.519199403796147111e-31,2.454677620852874414e-31,1.705435869734798161e-23,8.321283290570657825e-33,4.988870406632941201e-33,8.288515051672954396e-30,5.193767877215981686e-30,3.774142887688143297e-29,7.673890312252436637e-33,1.984329739836125021e-20,1.208942818446748558e-18,1.345975435074700557e-31,6.713525545450135411e-33,3.628021539065750554e-32,7.856889721114139600e-20,1.820866021372176964e-33,2.237021102346106490e-27,3.995790229569928010e-31,1.990203271933065073e-21,2.954242074025786981e-30,7.478393553914824040e-30,1.025702829544042137e-29,2.351835470548482422e-30,6.471765608889420395e-22,1.657761704982995797e-32,2.136843420524714944e-28,2.056037612375854892e-29,5.812126237445069943e-29,1.416518840287583578e-30,1.767552339803381129e-18,1.304822205912516635e-30,4.000945962491760932e-01,1.214662436567112251e-31,8.793180426796059525e-28,4.348750429467574584e-34,1.814098263618396214e-28,5.833643848403599993e-33,9.993570632571845360e-32,1.109355988636996288e-29,2.008461809620247289e-29,6.783720491373536226e-30,1.328775794413577653e-29,1.609795645219940813e-30,2.396338538682009659e-23,3.892455330722286199e-34,5.846247944865903181e-34,3.820547330629872576e-27,1.131080331532724219e-28,1.046172211066393765e-26,6.442243843422130756e-29,3.131792288074592373e-29,3.541026225576130164e-29,2.037213080722202384e-31,2.031879949006996294e-28,5.845217672968457054e-21,1.209279782844797614e-28,1.071873586332762469e-27,3.084521454203309831e-34,6.322923703265099139e-24,3.777659708743351738e-32,1.644811616621654615e-29,2.137380508239702315e-22,9.768246899640570001e-24,1.185258186909742207e-32,1.540618094024007567e-32,1.027024413307810742e-31,1.012901081692653634e-27,5.546080342132822858e-30,8.057502870058715942e-29,1.663527984322627099e-27,8.363694606371004050e-33,4.256431507307398833e-29
2.722749579359475181e-28,1.762125782437835218e-26,6.423513637484617195e-32,1.598811119065831614e-26,1.142946706126429169e-31,8.441381062372665432e-21,9.379907633573093460e-24,7.323207273180752332e-29,1.011916630038979634e-27,1.475333975817709294e-30,1.447796119911825355e-15,2.400822369390881917e-27,8.911545187049502421e-30,6.249109072949459251e-24,2.405716922570278269e-27,5.936220777605199733e-27,4.710127507671602022e-26,2.649737459531127816e-28,1.433784707787173579e-29,1.291456248583298603e-30,1.575612875737544108e-18,8.323780627900249478e-27,6.468348134716730500e-28,8.063191850174721313e-19,3.650743511839035389e-25,2.035962574378842067e-18,1.682798099866976000e-24,1.799854323657189740e-29,1.384015288234034082e-26,1.309003322905999311e-28,2.647721925310681606e-28,7.767434546227686478e-30,3.222204314453764509e-24,1.232322501892926402e-26,7.606749291665505930e-30,1.437714704548116663e-31,8.421240869381913590e-27,3.127689900166980302e-28,2.384021497284161662e-26,2.071323251383747865e-24,1.900418572660297517e-29,6.639800422358622587e-30,4.044776689800149874e-27,5.681639378145525696e-31,5.839489063243556988e-31,4.244828480730283073e-29,1.127737384087757893e-27,8.787655182874876538e-27,1.250544108421028317e-29,3.906355194333344875e-28,1.490790381922379490e-24,2.934996918761998810e-31,1.187647485847438575e-26,3.077923102892994131e-27,3.380370296167376411e-27,9.240943427292810801e-25,2.280835329457312144e-25,4.756620068541601861e-30,0.000000000000000000e+00,4.404513752343217238e-28,2.272721671464181461e-18,1.128565579691236402e-31,3.670177100671388564e-27,1.511402104478849807e-30,3.690400868562072815e-20,3.351033978774295766e-26,4.791113870027714028e-30,2.732676562688406899e-24,3.217485197561987942e-27,4.067282938092587100e-29,1.783911849842441882e-31,9.424242573913803066e-30,7.067573435623287102e-28,1.550407443852698556e-27,1.241714155527956126e-29,1.879743023632151355e-28,5.010954177136444934e-27,4.157241544827260045e-24,2.271621450668952443e-28,2.015319549621338390e-28,6.801508577519844463e-28,1.549999261732944884e-29,1.371837647842710908e-18,1.431642331912360096e-24,2.487058005064083324e-26,5.074091740028099060e-29,2.087596477200649903e-26,1.277810743526807784e-22,1.558874635784998759e-28,3.515309654006710532e-27,2.085232047672082639e-09,1.424447241053611445e-31,5.546208244909058467e-27,3.314595334782549853e-27,1.130333052071279460e-25,1.917833411508064405e-27,9.104415387000764191e-24,3.323536635162668188e-27,2.829824249366005299e-18,2.909264664862695661e-24,3.949923710239080854e-25,1.669252261983210168e-27,4.833546006163736477e-27,3.697965838892331855e-30,2.944330910299434375e-28,2.055556240845019241e-28,5.597235130051364836e-31,6.663456131062752479e-27,1.688128832429223992e-25,3.662382332625857472e-25,1.419869182942780895e-27,5.137192508846099915e-32,9.771611350047989409e-28,2.542619981414929788e-24,1.589866448437209039e-27,1.789331205876700575e-15,3.443339650470141043e-27,2.563704451016725912e-29,1.328737782287540063e-18,1.234969197157291674e-22,1.451173936445947793e-30,1.256674767900500463e-22,2.005450258164677609e-26,1.500929312195635991e-27,1.821087513130770464e-31,1.462621304734418990e-24,5.056029779003253360e-29,1.919202764886998670e-27,3.322668610878032594e-26,1.747203594376686772e-27,1.516916490192708950e-26,1.967800986087295585e-25,1.756778624450081330e-27,4.536910752615496627e-31,1.343336782162562531e-26,9.563006739855160876e-32,2.491361783094439671e-24,5.301319375496007461e-29,4.337929184174654251e-27,8.611380309241620089e-24,9.405917841216763741e-19,3.772338759739262761e-28,3.204666572403429725e-30,2.303958483163372714e-26,3.174508608775346967e-31,2.473413288655866633e-20,1.743900106762230998e-27,1.309343641653139701e-27,1.136783164882100819e-25,1.566879724927389243e-26,1.032470226720414657e-25,4.706228583921577943e-30,1.427172307460438064e-30,1.008583112780844829e-23,3.467666676112070463e-32,6.572385096442418078e-20,1.222936423419438489e-27,6.002979115410661724e-30,4.293208477899943953e-28,2.324340419256169611e-27,2.772119155482453157e-25,3.298300391846968695e-27,1.139987611606326270e-25,2.953223440095693725e-26,3.403755597134637859e-32,4.689441076868491433e-32,4.295984670248908653e-27,8.754166409379784576e-25,4.534741116622100129e-27,3.073729713651535502e-29,5.065402937031873266e-24,8.467448831443348959e-30,9.694756959392985478e-23,5.467730905672914879e-27,5.579579346540784510e-27,4.317717167647597430e-27,1.969465096114853452e-23,2.612407718175531994e-32,3.170380846834362451e-30,4.483172474874606483e-31,1.248223357324136550e-29,2.150872057681792769e-26,3.803091964540905104e-30,6.626201931517279870e-28,5.745567619008974826e-28,1.354608591171144747e-25,5.921297700890575523e-27,5.150237687550881263e-29,2.017960730132913083e-27,7.014163760031573560e-27,3.540589973686375152e-27,9.902629474823112115e-30
6.766314828250148090e-27,1.524675060828807956e-23,1.391535552632074935e-30,8.234865722537661861e-25,6.238440421712729834e-30,8.789019926982006973e-28,5.072010658942498257e-28,2.693000820056816231e-25,1.272306855949169160e-30,3.225569718525557388e-22,5.289249112314821670e-28,7.921753928960545637e-26,7.453870098622456313e-29,2.328106257255777958e-28,1.368446080527838783e-25,5.447680940114412170e-20,1.072232510839875728e-30,1.142862575560947767e-24,1.022018061689558459e-28,4.592431207861820066e-16,1.043164790682064302e-27,3.365292059086809517e-22,1.251419186367539426e-30,1.078432330339473477e-27,1.766441214812678809e-25,2.677869091616182533e-27,1.129538683108532557e-24,1.347841947960310100e-24,6.014534775180398521e-24,3.031497525236349352e-30,1.526241101530506636e-30,6.848798554132204116e-29,1.053697505358552270e-25,1.101680999753043897e-22,9.593904942925189195e-29,9.195103576821753076e-30,1.076769048863360724e-25,3.162920173434126142e-30,1.606168606609100470e-20,9.645697049757115633e-26,9.383738302185252575e-25,3.082393914725494836e-28,7.751063318845373534e-25,4.357477647833119353e-29,6.138221554679697910e-29,9.063176639479783371e-30,4.834309705538276705e-31,6.032900226162191830e-23,3.180780661363963209e-29,2.868622162804344050e-07,1.248499824916017290e-24,1.637074290516887036e-28,1.586260668462793374e-25,1.862200279857684091e-24,4.552122378842449771e-28,7.961439832752528622e-27,8.135373368595085305e-30,2.055464263595587901e-28,4.404513752343217238e-28,0.000000000000000000e+00,2.605464017803288140e-27,4.930510475971295115e-30,2.003922907497424267e-18,3.416019704060680660e-22,1.064497099783115382e-27,9.615587042469707714e-31,2.472485933291331162e-28,2.793571956745750666e-26,4.862697067112423789e-31,7.508705377707822031e-30,2.030349467577356945e-29,3.843820919956666807e-29,9.694598155199667080e-31,2.595346547834802066e-26,5.309726174097266883e-29,1.663350906295690820e-30,9.063084410201951426e-23,6.548449400238884466e-26,9.296618618234330821e-25,1.844941292985202784e-30,2.757645661597393073e-30,3.068170447127307147e-29,9.132609929202409150e-28,1.105903505771644125e-27,7.488200049309942190e-31,1.904953337140724397e-25,2.570525193082849925e-21,3.044275021752159868e-29,3.691269526969675284e-30,6.576120894016034062e-31,4.480750208551434894e-28,9.519005473306821104e-30,1.162054224893575025e-22,2.251593083389167823e-24,9.862322200864514968e-29,2.181317018045303452e-26,5.744530685223558379e-28,7.771873553397579339e-28,9.391718470431090966e-28,1.912874642258503081e-27,5.443566689296934836e-28,2.745795872883405139e-26,4.146322332099206457e-25,2.408425472960000218e-28,1.487947009706143113e-30,5.567661995249449666e-30,2.410473894476795536e-28,1.271800761940678879e-22,7.327030190158316710e-30,1.589707147161596972e-25,8.824957553356423534e-26,1.100139746756899625e-30,2.477256151899959101e-30,2.289402510719418070e-26,2.604088171242590678e-26,6.055586729981012428e-28,4.289644085601427514e-28,2.414440126742913838e-24,8.222132709931252501e-28,2.949999408297743717e-29,5.199168507940618167e-16,2.902279662746667097e-29,5.128451237366896416e-25,6.853569309888789454e-31,2.026195172002003067e-29,6.023469676728751062e-28,2.206493343473708422e-25,1.061093915248609445e-25,9.537251890534006756e-31,1.352311749441453072e-25,4.311283330735114346e-25,1.080338080120823525e-29,5.460797643140999345e-31,8.503775610061972776e-28,9.243535547965404856e-25,4.557868888102187537e-30,9.109526573143578697e-26,9.660541843392582644e-30,5.769963131825050498e-25,3.144552397079141217e-28,7.230061302027034718e-28,3.062997957474642270e-26,1.320751204566796239e-15,4.098624798927805079e-24,1.783068303907642257e-28,1.944482219704929877e-26,4.345836033364633523e-28,5.231145938828942092e-25,9.459378212370877025e-29,3.520732122773900477e-25,1.004971252731880973e-28,1.989014617365958786e-28,3.124824713038381566e-27,5.147361044971572645e-26,6.855866235035060570e-31,1.432229467969494402e-26,5.074771744107638041e-31,2.583938147647592463e-28,3.745045989948664815e-26,5.146242937772577675e-28,4.793022400201038851e-28,3.363928440944147400e-28,1.131840174860670116e-28,3.497787775191747982e-25,6.703235500555146221e-31,1.021395041567182529e-30,3.357255542600395553e-18,7.315035923212827547e-27,4.039829103198168809e-21,1.036006545976657051e-28,2.519667219561810011e-27,4.646390272054295448e-29,2.510195181793282807e-29,8.559498328955235256e-25,3.579981635406639470e-25,4.713246647255295180e-25,5.721117258989641606e-26,5.937640157860504363e-31,2.985360068521288652e-28,9.108907169911833144e-28,3.034695869905071575e-29,6.006118558322987426e-24,3.415297835911633106e-28,8.315896910705202532e-31,1.129686322595603488e-30,7.707461182846853481e-30,7.560293638474978728e-23,2.411241977756616304e-25,5.302093490788127315e-25,2.844030742911502554e-22,5.865330196301688742e-31,4.209542425148600156e-29
