1.532468935203901903e-27,1.066063787695443441e-25,3.746132586955280786e-31,1.099080000507960360e-25,7.119139200578227025e-31,1.226105971315803924e-20,1.226386829267854091e-22,4.002855316682152979e-28,1.293495519064174716e-26,8.809146602791804628e-30,6.255584360477465723e-18,1.457000114737193941e-26,6.074932553477187852e-29,1.564326662932369839e-23,1.469437527823999527e-26,4.022354862468742397e-26,1.312863013331485162e-25,1.555360938329507454e-27,1.059880834661386310e-28,7.888347607155600194e-30,2.626411384444626187e-18,4.761745826819521884e-26,6.585893191500688284e-27,3.388305495180413586e-19,2.797106369402297085e-24,3.667518176393025329e-11,1.117547723177019014e-23,1.066550373573391818e-28,8.155755786870626530e-26,1.205512830773865290e-27,2.857970637394647956e-27,5.330513634180703673e-29,3.512113660638699808e-23,7.042274943551733968e-26,5.677112535764547805e-29,7.890317564671151944e-31,6.018471286367113545e-26,3.384859242644828651e-27,1.590250818187440559e-25,1.733269227245742734e-23,1.290521128665215496e-28,3.983968142307294426e-29,2.932357502170209983e-26,3.262719277771034635e-30,3.227270940798674061e-30,3.033688920428838956e-28,1.623314433469519748e-26,5.221971470730225644e-26,8.886538851590672384e-29,2.529300171965024700e-27,1.095893787138796547e-23,1.812428536182451340e-30,8.052108583127932192e-26,1.734755317724191052e-26,2.628368606087117555e-26,9.613909019843427324e-24,2.812702502168462954e-24,3.066084814117778745e-29,2.272721671464181461e-18,2.605464017803288140e-27,0.000000000000000000e+00,6.700750632299498671e-31,2.222385055316796910e-26,1.000281927480540700e-29,5.806780625609817461e-20,9.089848150129886338e-26,2.926032033307721316e-29,2.403751304128686667e-23,4.174474888035382710e-26,2.915815508808342056e-28,1.015865125317260262e-30,6.729721720650726163e-29,9.717078981438241938e-27,1.097680022335168388e-26,8.112683199580793110e-29,2.041483254886210182e-27,3.226404412346341035e-26,4.319100870732320230e-23,1.447427306210902414e-27,2.427153326311650381e-27,8.040278216815675144e-27,1.069735916723362016e-28,8.989762994569112977e-19,1.753000000732741093e-23,6.808043838872551598e-26,2.898122989412046412e-28,1.225645016328216362e-25,3.354015514564564023e-22,1.453758540013946761e-27,4.862108367993986816e-26,2.055301133404249624e-18,7.780733300558413651e-31,3.346966436068531299e-26,2.038309154909155856e-26,1.195926329416114620e-24,1.293968275324294394e-26,1.248594686846775738e-22,2.625910043537409335e-26,1.456282486692655293e-18,3.854311592636395987e-23,4.435291054045505907e-24,1.108939313271202155e-26,2.849132053759169156e-26,2.368471076210318819e-29,3.233933028787368521e-27,2.048076115877223495e-27,3.104911545672101542e-30,3.730362193960629113e-26,2.100792800547769147e-24,2.683656699784326901e-24,7.437431136455722977e-27,2.836622462065347375e-31,1.175155630312903054e-26,2.360697988135270936e-23,1.174469008968896483e-26,6.361081575855611033e-18,2.978788814368495208e-26,1.620438012320775008e-28,1.532126151718218189e-18,2.257871712646895767e-22,8.601286064784226053e-30,2.382437306128543634e-22,1.267518011052324312e-25,1.951699830838125291e-26,1.105706022459231910e-30,1.918107277727397813e-23,2.982394335490262057e-28,1.095746400127251156e-26,9.509994010344310625e-26,1.121364809442821969e-26,9.667708428728464762e-26,2.132604087464514304e-24,2.424776091530308623e-26,2.413021542497133426e-30,8.629504183447158499e-26,5.392577392968660660e-31,1.984686320447694106e-23,3.899790106504245039e-28,2.663402656736766618e-26,2.049724529548338515e-23,5.562964895820018170e-19,2.223389340809107888e-27,2.081401079519574758e-29,1.419881097380706045e-25,2.080385569807471968e-30,4.543966785352319896e-19,1.379779143660349913e-26,8.223749478806211515e-27,1.435585838019045620e-24,9.491963665664545405e-26,1.320394078573759553e-24,2.850731786980896464e-29,7.838333772419008278e-30,9.217202960977631347e-23,1.882806404520981064e-31,1.231009542864504895e-18,1.592674161590552416e-26,3.517464524007875126e-29,2.405956042954453384e-27,1.782231042133872847e-26,3.206111258255731798e-24,2.463385566088013675e-26,1.214062165286237842e-24,1.823286340965219191e-25,1.798127298431393621e-31,2.627574332951901569e-31,2.384958338238510854e-26,8.495076128273952766e-24,2.938981884657046526e-26,2.017560196830284455e-28,5.948824976620305581e-23,5.971852277875033815e-29,2.183924052078019521e-22,3.091870685885311206e-26,3.141251280985082433e-26,2.096820433714512833e-26,1.676743630586091015e-22,1.493016975905448846e-31,2.022167908531748100e-29,2.637077691399286527e-30,8.648954773477258015e-29,1.276579394359687944e-25,2.537869552575402247e-29,8.276313655675493380e-27,6.162705667729881291e-27,1.743003297698545658e-24,3.443160599171353166e-26,2.784683979600974061e-28,1.174819233100825895e-26,4.659555772226008816e-26,4.315583908472909682e-26,7.188977079251073258e-29
1.185312896343018965e-26,2.700863621686821995e-29,1.740415537807208767e-30,8.883281943888488933e-30,3.983896546301542996e-01,2.552668387056999199e-31,1.073727109525973173e-31,6.603064214318883322e-30,2.279694445868009883e-34,8.844224921785626549e-33,1.507664187433160214e-31,6.500937098768186616e-24,1.374880619215611074e-33,7.820702848337594989e-32,1.360944474012040512e-30,3.074379950995449706e-29,3.481472485808943346e-34,3.384616295198049676e-29,2.348817040475902380e-33,1.057959963380065075e-32,2.779912572873347481e-31,2.181794521771208721e-28,2.127366291696337259e-34,3.257004050316388291e-31,8.484148770120196729e-30,6.326618035645830446e-31,4.893696021193375690e-29,6.114378381181402913e-32,1.845042602931024774e-29,3.018744900042315008e-34,2.279861027164975788e-34,1.302874675891688185e-33,1.092278695008008226e-29,5.905498785183199315e-28,1.893000010701916355e-33,2.990050680283714186e-29,2.022629054635424160e-30,4.058948680366216919e-34,4.815896580916160909e-28,9.800881598027834676e-30,6.671863873474102427e-32,2.969251255891402980e-13,4.920043796471824644e-30,9.267191050675957729e-29,1.676911958141046644e-29,5.321500695956000247e-34,9.287816381922411733e-35,5.025768237041957125e-28,9.464021134850562804e-34,3.515660895368496734e-30,5.216686471794870935e-29,3.486295761193623240e-31,2.897839696811457119e-30,2.581945807874718170e-27,3.267655157557483716e-32,9.881764054037365733e-31,1.718551632607818454e-33,1.983845474194704062e-33,1.128565579691236402e-31,4.930510475971295115e-30,6.700750632299498671e-31,0.000000000000000000e+00,2.540049941591579778e-29,9.209461293094941900e-33,2.782274931118345361e-31,3.165961336073930124e-34,2.129455444766812792e-33,3.543901789884539196e-30,1.038088779473925860e-34,4.582871261847088698e-34,9.214505827754481008e-30,9.424865821751858836e-34,1.775870788949525642e-34,4.091919637618272918e-31,1.426951528214365986e-33,2.222939749891573077e-34,2.111645772802532331e-28,7.568631648860677017e-30,3.158142244408376368e-29,2.558248668948740664e-34,4.039897317404738349e-34,9.370796974741177409e-34,2.429252397593527439e-31,2.031549212958465593e-31,2.580668127095999199e-34,5.101646535190442066e-30,3.870060934514891815e-28,8.381444362986624285e-33,4.472251618744959119e-34,1.455058033122714645e-34,1.198569027475967782e-31,2.695060298873135716e-29,1.716114416984619366e-28,2.649764896869193377e-27,1.811802744044365367e-32,3.467130128029121628e-31,1.189528834686024397e-31,5.051905303379113624e-32,2.410880310888529692e-31,3.699940492011334130e-31,9.526738642723447584e-32,4.183346863754565767e-31,3.086593283380180427e-30,2.430586517048288690e-33,2.125708041568160594e-34,6.145811019559337448e-34,9.492854385491087658e-31,1.508638838740558051e-28,1.789609793563862014e-33,8.185580641542281411e-30,5.863593317778868549e-25,1.507902429372883954e-30,3.925034721973740804e-34,3.005826684219314507e-30,3.835026186296535447e-31,1.515569628660732637e-31,3.045379258496752212e-32,7.510884866157516784e-32,2.421755256945210003e-31,8.581748649568578163e-33,1.102485596207148620e-32,8.368193087659954833e-33,7.070970664258810650e-30,1.384455009537989948e-34,1.199541678356240845e-29,1.242718109879941346e-31,4.908917656215951390e-30,8.868629320874072682e-24,2.997471582973218237e-34,1.242048170959119912e-30,5.386269776504502926e-30,2.274263872603233319e-33,1.182278968229325871e-34,7.765127207185758867e-32,9.905625284709852557e-30,3.983379814045306944e-01,8.636117978530164741e-30,6.409054370362463854e-34,3.841484028040841556e-30,1.054348911438470971e-31,2.186657557294510231e-31,2.280588423962895906e-26,2.436963210970506879e-32,2.267389540312950213e-29,3.822348759537909187e-31,4.384906654892403791e-30,2.554796804942954355e-32,3.093011584707316043e-27,1.755960578210666158e-32,4.216813075027971489e-30,1.838702928284881719e-32,1.944446342116362632e-33,1.764002862902253776e-31,7.497159142230082109e-30,7.879956871010777634e-31,3.608991132008521090e-30,1.012922310862854118e-34,2.972210046587711188e-13,3.609099251695201097e-26,2.809683951435956812e-32,8.440455222029246578e-32,2.610744205737853117e-32,1.751104929611763595e-32,5.552746234356419565e-30,9.064697584362490370e-31,1.370771967432858868e-30,2.454865000869539746e-29,9.640399999315190249e-31,1.851758157303146391e-29,2.673133863610930190e-33,4.559167833562349119e-31,1.179617530183279820e-33,7.148935211497471950e-33,4.273514278199317491e-26,2.965348053586928302e-30,6.348786916230530941e-26,9.309220526191327542e-30,8.217577478291050886e-31,2.410565716896772295e-33,1.082290618396057367e-31,9.006891561293256901e-34,2.392549961813210284e-29,3.172237198391876624e-33,1.502561937013727192e-34,1.892159754526091366e-34,1.582877583793882667e-33,2.413274562932936420e-28,4.407302431640739553e-30,1.075079828566834503e-26,2.276294581957848412e-28,1.230899560064287791e-34,1.096624095508991987e-33
3.891796542888696391e-26,2.554532313120244311e-22,7.877535674106672055e-30,1.132716136406363449e-23,2.947670261732694294e-29,7.496281290830624183e-27,4.194223029980554294e-27,7.109517725452907711e-25,1.155562187806244815e-29,5.424211617277087851e-19,4.368722968969329170e-27,3.891680338130332918e-25,7.771216030881330593e-28,1.888700764894178926e-27,1.925574640046793153e-24,1.362239120464363573e-17,9.240276200085461909e-30,2.922785270286539030e-24,1.249571812876414009e-27,1.178316004232120664e-20,8.338884538794714894e-27,7.125361941641717049e-22,1.185795513581703897e-29,9.718422113511185472e-27,1.632257895535610812e-24,2.213158390659165261e-26,1.320427969114164573e-23,3.613060431683931802e-23,7.764227224154540263e-23,2.717847918404008886e-29,1.344246465846350603e-29,8.319351825454802427e-28,7.548662464537749184e-25,2.773910423330766182e-22,1.140400636895582588e-27,4.504240072768237073e-29,1.317718344195153813e-24,2.454568214094218844e-29,3.986337709966563454e-20,8.878349454044476538e-25,2.531320850030174252e-23,1.434760230480848482e-27,1.132632979707231359e-23,2.183934017932433133e-28,2.828953377993520532e-28,9.238968855086481685e-29,3.899693620050421322e-30,1.678127079337681301e-22,3.845809237075067029e-28,2.957759238088449572e-18,1.464637777714943464e-23,5.537574040177506855e-28,1.937219039565521004e-24,7.076093182913625083e-24,4.164229493968352163e-27,7.073302386108051512e-26,6.686891239681377923e-29,3.375652932617556937e-27,3.670177100671388564e-27,2.003922907497424267e-18,2.222385055316796910e-26,2.540049941591579778e-29,0.000000000000000000e+00,5.002216222658043286e-19,8.355545516874689067e-27,8.263667137360031920e-30,3.506196769381918789e-27,2.504446340539550995e-25,4.023547868457398511e-30,8.017320952051095175e-29,9.648873155308887657e-29,4.272558256279289637e-28,8.211838213225794918e-30,3.540051404507199762e-25,6.269847145207708499e-28,1.342347360866884076e-29,1.992343272390563689e-22,4.973483412533368730e-25,2.399054690764979309e-24,1.556314999170954587e-29,2.461219301766072651e-29,4.036209996293850914e-28,7.077218802699174265e-27,1.082484596245035480e-26,6.547800252996928099e-30,4.783968090771255877e-25,5.957085764100707063e-21,2.260256628998901740e-28,3.384519243492526171e-29,5.446223331631612002e-30,3.762351201038402958e-27,4.435747336567104246e-29,2.416710574731226703e-22,8.658937003918333695e-24,9.565618816471403786e-28,3.139726787615938142e-25,4.639075317988261214e-27,7.560181660156438000e-27,7.731985214255792678e-27,1.922233970309462973e-26,4.328234186277531172e-27,3.745683527090553909e-25,6.697446114275281800e-24,3.266505293062225350e-27,1.181853164081799392e-29,4.498482114688956807e-29,8.977354948503302823e-28,3.253149190368403702e-22,6.733158927307543423e-29,1.711735702551532239e-24,4.238916283735960295e-25,5.926762766710414314e-30,1.984222602847299505e-29,2.105646741479374497e-25,3.538544032072454762e-25,4.736882239375356889e-27,4.068283824504583197e-27,7.805429427043443729e-23,7.034156813322320872e-27,2.322122407905084846e-28,8.665717044500863933e-21,2.221039223071329636e-28,6.121564123814224895e-24,5.601982991504454122e-30,8.954276936357303088e-29,5.573574037967653956e-27,5.465052819487291339e-25,5.265496737049026111e-25,7.288368307892280253e-30,2.132836469883553218e-24,5.931869490108704241e-24,9.144270510403094264e-29,4.766397859579240668e-30,2.546174727188179982e-27,1.402381659714486907e-23,2.322572721830838061e-29,8.575400364244510881e-25,9.184580685734795998e-29,7.998629989805764685e-24,2.747369053267277925e-27,6.211713795336215603e-27,1.616160387380357648e-25,1.262533925623299411e-19,7.070968099480096783e-23,6.323271084284082498e-28,1.578293593771899242e-25,4.475147602630961333e-27,1.807169249941989949e-24,8.276488556063656597e-28,5.928300754595561564e-24,8.152229449485636798e-28,3.154164361099613125e-27,9.536353905613074927e-27,4.435675269446029075e-25,3.888232888726010686e-30,1.427110207425537754e-25,4.009457062470989912e-30,1.218382941557595649e-27,1.733498434086552907e-25,4.684033967490969186e-27,4.175492433868826767e-27,3.579001481927567782e-27,9.451787552134887309e-28,5.690167661309841390e-24,3.536869399820502284e-30,5.207184872104294415e-30,1.487244503855977815e-09,6.022805475702322404e-26,2.017644025006589046e-19,1.150640168570298361e-27,2.021599738481310404e-26,5.221892723295445227e-28,1.957127383414754574e-28,4.294068632848760465e-24,5.319183667103116700e-24,2.130401547599716487e-24,5.645386057695138802e-25,2.942013769257365742e-30,3.574042435380497296e-27,2.684980862383084165e-27,3.716042941355496385e-28,9.365508013094661041e-23,4.934413893526435950e-27,7.603263557300993669e-30,9.356949148981081899e-30,6.914573476283274124e-29,1.789921050102177726e-22,6.225984986642246076e-25,2.020829383129815175e-24,6.229651296276133061e-22,5.673882562665114151e-30,5.266621511155571239e-28
1.351953739741042019e-29,1.275612075190535046e-25,2.601941135326033908e-33,5.925898065328364789e-27,1.093081501312745735e-32,2.995894916195343465e-30,1.681470099483614417e-30,1.884250470191969371e-28,4.987693998993168080e-33,4.549038393795265534e-01,1.984157281006137414e-30,1.462669177313441626e-28,4.119957272404572719e-31,7.764235676200317412e-31,9.516402723423083724e-28,3.696480258405636654e-01,3.658548874901147648e-33,8.294713065625958518e-28,6.423727812703251951e-31,2.136520454368890249e-24,3.708179339144170187e-30,2.091428482995719385e-25,5.175423141461284165e-33,4.118952805209856011e-30,8.362168065521427340e-28,8.688414938926572546e-30,6.115026914019400528e-27,2.889903364542573740e-26,4.175648379318312982e-26,1.125105796293578157e-32,5.655861103123244778e-33,4.245213631853374011e-31,3.629982477475304827e-28,8.330796990474109839e-26,6.245355607383713498e-31,1.662359894576411111e-32,6.823711451867614886e-28,1.146966727662084010e-32,1.249012461467272544e-23,3.983314808949920230e-28,2.405781968439542996e-26,4.994190248880991566e-31,5.757264020589720137e-27,6.695609625138367215e-32,9.766759420074156788e-32,4.264701701723613849e-32,1.707571695684113040e-33,4.069987098093736350e-26,1.685286425055339191e-31,5.820629050216636927e-22,6.434107039029651798e-27,1.828827219885092948e-31,1.091166421209753237e-27,1.996206683095493504e-27,1.914804349309599338e-30,2.988900523907774896e-29,2.946201902932418811e-32,1.648664642537478284e-30,1.511402104478849807e-30,3.416019704060680660e-22,1.000281927480540700e-29,9.209461293094941900e-33,5.002216222658043286e-19,0.000000000000000000e+00,3.392463291318446930e-30,3.239002848329029621e-33,1.735358093027160633e-30,1.130708252092337324e-28,1.705287342839894775e-33,3.487519219797894016e-32,3.172259836189805351e-32,2.138689167690852797e-31,3.532589466979900370e-33,1.692365893601068241e-28,3.054266505453704655e-31,5.916451127276406230e-33,5.585892207307469884e-26,2.299787701453176768e-28,7.591643558283197880e-28,6.660604870176815554e-33,9.667995949175237172e-33,1.810505144074143082e-31,2.971661459479143953e-30,4.346393771069365562e-30,2.622588164645765582e-33,1.453566571738801450e-28,1.577109243951945261e-24,9.673470337639810687e-32,1.550669294541815286e-32,2.419025878365760105e-33,1.551377962805650764e-30,1.686557382563207926e-32,6.948637937235619543e-26,2.641550317796194941e-27,3.735629091074656109e-31,1.442676230331696497e-28,1.883206249613400979e-30,3.459146241909432025e-30,3.187071185769134601e-30,7.646788810966096753e-30,1.985442148863204115e-30,1.968509357307758132e-28,3.117475733085360515e-27,1.514002390077720163e-30,5.067327140435700834e-33,2.182646107976153046e-32,2.647939374471829876e-31,8.263178655009085324e-26,2.972879584535251171e-32,7.433820626398119826e-28,1.465284142782769188e-28,2.172079289127925640e-33,8.403521669530713058e-33,9.262066841894725862e-29,1.714808689420398840e-28,1.972410789457880667e-30,1.741411909796295929e-30,6.330943881585731190e-26,2.967172849997405712e-30,9.630547205572351901e-32,1.426000845666672299e-24,9.479256574938448144e-32,3.188111999098699984e-27,2.412664030343884542e-33,3.191418701863276420e-32,2.219740662911400347e-30,1.682420247147431844e-28,1.948852058058290497e-28,3.215862247116784993e-33,1.061606015897295276e-27,3.032670654339999368e-27,3.547968787838953597e-32,2.010755614938536740e-33,7.393171221666769894e-31,6.581733259876659124e-27,7.509688250746285167e-33,3.604752781636762090e-28,4.518099237604774696e-32,4.383956058747907473e-27,1.128177568645422723e-30,2.815162948282883193e-30,5.336212698488797919e-29,2.744154211303009563e-23,3.298340301386052234e-26,2.032131305095415299e-31,6.605762537721286758e-29,1.935549423168459227e-30,6.422699414628534740e-28,3.872913399969432490e-31,2.703351110575011348e-27,3.687510483870274871e-31,1.593312283504505012e-30,2.622974015665909429e-30,1.952437008305103892e-28,1.307830256203305677e-33,5.376241455855670230e-29,1.875579920915039749e-33,4.487310565340006882e-31,5.907123547490065069e-29,1.976805209787263982e-30,1.838866223654669059e-30,1.556132046802879997e-30,3.843896778725817752e-31,2.783420147849526264e-27,1.263355076418910551e-33,1.923231716537488909e-33,3.996132255027108094e-19,2.697872303451217345e-29,1.956734776109119219e-22,5.603659089682007694e-31,9.530722480610192706e-30,2.924588788716915050e-31,8.230130514445026103e-32,1.423876595082738819e-27,2.627832047022455357e-27,7.055204018121164557e-28,2.375089651879772689e-28,1.035037112156547279e-33,1.838319471701355327e-30,8.250213416201665729e-31,1.827770831237247104e-31,4.542840448182723752e-26,2.418545801543618256e-30,3.128085405245937067e-33,4.139042317011647534e-33,2.816355177816440758e-32,4.832466768949991628e-26,1.702941284263367913e-28,7.071978956290962968e-28,1.763177818344449134e-25,2.195477247635725482e-33,2.793179536098956296e-31
6.197876655457161877e-28,3.638457667859184109e-26,1.623905642332165629e-31,3.590607093734736711e-26,3.004878699206209640e-31,1.944408997064711133e-10,1.290657576718328520e-23,1.599353540602280550e-28,1.534136044908620543e-27,3.404862951156739622e-30,4.502816284676121063e-20,6.099981939739720101e-27,2.192649237437141923e-29,5.797859355394857910e-23,5.462442010537255853e-27,1.438823801653566483e-26,4.337661570109816148e-25,5.887960812485075762e-28,3.173321038589124905e-29,2.688105796356323449e-30,1.843898167265597638e-19,1.804319118812760139e-26,8.250108351865400368e-28,7.848036052148967575e-19,7.407526802511273346e-25,6.271639837216042943e-20,3.083942814636345108e-24,4.310950786632072897e-29,2.989481130811408221e-26,2.311739322085077958e-28,4.405068183682819947e-28,1.687573094703769119e-29,7.049985604296571425e-24,2.569213886465444403e-26,1.756238787260104166e-29,3.081692510608807204e-31,2.094792618843280690e-26,5.653958353239156132e-28,5.989456599547588971e-26,3.398457368169229913e-24,4.334736818703190666e-29,1.765333344684672352e-29,9.997838129250377874e-27,1.401570829906237097e-30,1.350860722537942822e-30,7.241092290772103591e-29,1.996396295817103839e-27,2.110123603486288252e-26,2.952940075404305629e-29,9.736945670109388212e-28,3.142749607747147057e-24,7.436175251740828251e-31,2.524921744257266272e-26,7.377867286747468307e-27,5.781472747694633014e-27,1.511200708695884064e-24,2.763238308790557748e-25,9.600961801475264988e-30,3.690400868562072815e-20,1.064497099783115382e-27,5.806780625609817461e-20,2.782274931118345361e-31,8.355545516874689067e-27,3.392463291318446930e-30,0.000000000000000000e+00,3.113423657435284645e-25,1.057403807256866620e-29,3.721663577960766598e-24,4.234598051277525756e-27,6.981183843185127732e-29,4.320204649714028117e-31,2.157666024008090076e-29,1.261200742069760574e-27,3.727971130870013909e-27,2.643390494470283411e-29,3.227654839564901684e-28,1.234927891202886407e-26,7.783028439985728639e-24,5.485632800226944070e-28,4.143190531054352762e-28,1.206019124029836124e-27,3.069412162933597201e-29,3.902240003416262536e-19,2.060865159440768690e-24,2.461751735300184537e-25,1.163823593413141658e-28,4.855197643245414196e-26,3.503357338455876804e-18,2.587284520639621765e-28,5.157278707248427644e-27,4.218319917649463695e-20,3.202652969268432168e-31,1.247295199777660861e-26,7.723714873744006362e-27,1.408484873093673840e-25,4.117682887014065698e-27,1.382452187056790968e-23,6.478989080771732266e-27,2.755107634435914665e-19,4.481987805570685338e-24,5.776671906579518142e-25,3.552727173534306786e-27,9.985377097675452120e-27,8.601812150038490809e-30,5.216204216626551554e-28,3.553943476930632448e-28,1.401159453331112053e-30,1.426350637348355382e-26,2.077716189437320016e-25,7.681133669468200927e-25,3.151229379185856064e-27,1.176413807303646912e-31,1.671741379689376932e-27,3.530959641032523277e-24,3.859593228279175396e-27,2.741079466905576283e-20,6.938751949688009239e-27,5.478790378666502265e-29,2.155530807899470801e-19,6.682924040607982431e-18,3.006041451542203184e-30,4.953915078900831472e-18,4.489302249465526920e-26,2.389090754403739058e-27,4.505037541440944038e-31,2.168121848622397674e-24,1.183197939303054710e-28,4.405483674209929261e-27,3.435022707692562015e-25,3.717235969981958294e-27,3.209155217801497145e-26,2.197361478683218637e-25,2.692898018198190168e-27,9.320195810371908224e-31,3.045844811569733673e-26,2.496341333853010038e-31,3.958923506403304393e-24,8.927930728488524671e-29,9.042247419600054850e-27,7.013991551984955334e-23,4.553658786136002063e-19,8.508041106878460667e-28,7.524832873981000545e-30,4.892312386231532147e-26,8.646449593130849129e-31,1.212123365565966078e-20,3.241884115982368405e-27,3.407744125242559713e-27,1.593542292856743457e-25,3.096052157998434752e-26,1.531961624426945740e-25,8.907255213232012127e-30,2.943559639732990710e-30,1.361762683537807148e-23,8.137609137571057670e-32,2.614624023258710032e-20,1.896783546894020468e-27,1.549029746376303648e-29,1.010940034662960406e-27,4.695515504883569981e-27,4.035820762844405822e-25,5.482956280553962523e-27,1.622403548052276323e-25,5.657621236198684738e-26,7.799537688431433360e-32,1.104572084297523721e-31,9.365231956166560349e-27,1.505933533419452003e-24,1.055507018108317994e-26,6.317574936357542591e-29,6.664338121320473276e-24,1.791286401823791399e-29,3.495048129212085142e-18,1.131823575280280776e-26,1.037121330475030713e-26,8.622407948506119639e-27,2.239941059212844790e-23,6.697277290230904203e-32,7.587405656377463601e-30,9.899615277141797807e-31,2.595050131727836010e-29,4.657438624992246938e-26,8.760538662381851775e-30,9.857156276013535069e-28,8.762934682879552089e-28,1.682570807430967853e-25,1.353872754217913852e-26,1.141933977401424521e-28,5.052279058699735556e-27,1.733444827725643918e-26,4.520095838485276637e-27,2.123430541532892125e-29
7.028464169425468071e-31,3.453969950768743639e-29,1.893181361668947459e-34,2.862545343192183232e-29,3.192596238348762170e-34,6.471662542586196575e-25,1.910091275463931489e-27,1.674422516167847264e-31,5.255482150362961803e-31,2.978286414899036705e-33,3.340060006822647509e-26,6.831030749300039747e-30,1.452927458043108893e-32,3.099063650818197332e-19,4.424439951611527215e-30,1.288550464302774902e-29,2.996149976991518937e-10,6.055332159816611165e-31,2.292561836053616817e-32,2.787643817584069203e-33,6.334408701977766804e-26,1.866432835901043655e-29,3.129535244769199403e-31,2.668491949148315456e-25,4.152074553425021970e-28,8.860724803210634090e-26,2.053884528611032173e-27,3.581211365717258316e-32,2.520098384136742569e-29,9.526935280712745253e-32,1.654669247769089811e-31,1.363405149869927965e-32,2.703355579755068280e-27,2.589614582673028556e-29,1.267754972065845028e-32,3.550025862190304261e-34,1.478704522938134505e-29,2.101802213489783723e-31,5.392054338105270351e-29,1.770777018302067268e-27,3.889926199992271694e-32,1.898956978913881568e-32,8.523977525583880110e-30,1.514967575431674189e-33,1.507411657268118122e-33,4.680020232349811626e-32,4.761148042251191634e-31,2.175844591637307907e-29,1.829644760617119726e-32,8.131945144069875976e-31,1.974045253329774487e-27,7.006600330857423976e-34,2.064865511263670265e-29,7.816306293067972492e-30,3.438789095933861113e-30,6.071622804779765030e-28,3.857234420381473104e-29,8.557001004494923735e-33,3.351033978774295766e-26,9.615587042469707714e-31,9.089848150129886338e-26,3.165961336073930124e-34,8.263667137360031920e-30,3.239002848329029621e-33,3.113423657435284645e-25,0.000000000000000000e+00,9.080140428764605643e-33,1.755122114762807828e-27,9.534494629643544945e-31,4.500796881144896848e-32,4.516070402564750343e-34,1.477174317846427638e-32,3.985234438149963300e-31,2.951471773743761526e-30,1.888274311421317772e-32,1.237657781527256892e-31,1.126670726825313001e-29,2.994840873448016521e-27,5.471075428111610316e-31,1.464268488947205855e-31,4.023644038173901796e-31,2.344396025085117926e-32,9.862654297886407168e-26,6.236370744108490996e-28,3.910053733658723323e-04,1.121269877471403944e-31,4.928171592344840288e-29,7.729231576936505333e-27,1.196226367127954113e-31,1.178824860770862919e-30,3.416107032497794873e-26,3.435661595619530464e-34,1.254921296921976813e-29,8.496750093451375022e-30,4.900065794263380413e-29,3.294915026342773150e-30,2.049537512019962050e-27,3.686903032465655144e-30,9.738362312556565698e-26,1.374938801252432733e-27,1.844430015060250667e-28,2.889722486416461381e-30,8.833512759874235188e-30,6.804036989375224562e-33,1.736903165277028119e-31,1.562650700306518071e-31,1.433004516054450457e-33,1.452080898124502374e-29,3.297554452455723327e-29,4.575372891830389912e-28,3.682276029535855681e-30,1.379314949239995725e-34,5.439994082318958253e-31,1.599821050378690844e-27,2.879500687685599030e-30,2.812044276904667131e-26,3.598849268206329528e-30,5.409425978638325916e-32,6.995490350726847372e-26,1.994187559058263804e-26,2.994839734637794862e-33,1.341867944362890586e-26,3.332048833891898283e-29,6.241342205115026943e-31,4.883196904812666073e-34,6.201943127506232918e-28,1.200158629478938207e-31,5.164578634487019848e-30,2.996857042072682257e-10,3.253572595443013179e-30,2.646153083209980405e-29,3.822245523230184775e-29,6.820170535549952194e-31,1.022577021846806374e-33,2.641248084213558649e-29,2.567699062652199162e-34,1.989222904514056423e-27,5.497095619471625825e-32,7.900884598610832049e-30,3.036774561884844867e-19,1.218601952177955893e-25,1.011236236215218232e-30,6.700433396224516877e-33,4.417624319694992970e-29,8.686584509815384036e-34,2.276210862104683004e-25,1.952956521871621668e-30,3.177494891710298232e-30,5.158218667529508931e-29,2.749220261469512603e-29,5.033812265647605119e-29,7.679926759954026534e-33,3.284649106066134379e-33,5.473129491925456635e-27,9.147749858137023893e-35,2.549594192544498704e-25,4.956519479292773204e-31,1.606569502124027155e-32,1.154027063958708045e-30,2.659506573808126750e-30,1.358241348262021235e-28,3.122045114273492132e-30,4.848546018388760673e-29,5.062782537163093792e-29,9.699493297840332825e-35,1.298045717455350007e-34,8.760804996473539329e-30,5.657826984109726523e-28,9.623753917455799136e-30,4.621042573865523168e-32,2.031205776409673645e-27,1.297486725560093681e-32,1.172611337491449064e-26,1.334542452819721896e-29,9.639099086746213323e-30,9.562930373548734252e-30,1.016752312098317446e-26,7.394709536066193163e-35,6.064640809393860883e-33,1.053695717287396724e-33,1.851968624822290074e-32,4.085999534280384638e-29,7.441554995735518109e-33,3.250454242712614304e-31,2.907410287983379502e-31,3.017491300494169445e-29,1.387035916838062814e-29,1.137748513112572050e-31,4.965114602664875275e-30,1.625859925323388451e-29,1.132081853505862337e-30,1.608561427518297285e-32
