4.143311656386502810e-30,3.103711403473861437e-23,8.946053459912646888e-34,8.333710686186154695e-20,2.504562882546823540e-33,8.833113603058916119e-30,5.857179328361173751e-30,7.822669712887303811e-30,1.792962513653426631e-32,1.527422464539330303e-30,5.847821639649675840e-30,3.768562340508969888e-29,1.336596707848348461e-28,2.174118370956882342e-30,7.266174377279289544e-20,9.873891189190112051e-27,9.924386314440545240e-33,3.039993260342239965e-29,1.203622900391725055e-28,8.845815249656449834e-31,9.868972369757471249e-30,2.092747988015917758e-27,2.146604717191973583e-32,1.230218763927674936e-29,1.251807393710380477e-26,2.660259074574431065e-29,1.699265904923116887e-25,7.186849827027454707e-29,6.647152284923396202e-23,6.752778154770652783e-32,2.451049501697557775e-32,1.408951751524705825e-28,1.672727788082234826e-27,1.962003518690437061e-27,1.725711793115589517e-28,3.501443223343873832e-33,2.631102714208512910e-25,4.821914702434815784e-32,9.948308874225682057e-27,2.339888026899376677e-27,9.740482628762605869e-29,1.309921537215699048e-31,5.036195038611234317e-21,1.448765498072670902e-32,1.744959703216265739e-32,4.846267531644202196e-31,5.639691086976420377e-33,1.346315899558381638e-27,1.622372073376198253e-29,2.715711759261899643e-28,2.182899077826217242e-25,1.753462546122201933e-32,5.614222976055695188e-25,1.837350835499935033e-28,1.662241906490888409e-29,1.374896667039087615e-28,1.028858602478232658e-31,3.998516412068209847e-01,4.791113870027714028e-30,2.472485933291331162e-28,2.926032033307721316e-29,2.129455444766812792e-33,3.506196769381918789e-27,1.735358093027160633e-30,1.057403807256866620e-29,9.080140428764605643e-33,0.000000000000000000e+00,5.491259197177802345e-28,6.086392667296252166e-33,3.867991355188731255e-31,5.702027541540978409e-33,2.506606455255279968e-29,1.260510391128813928e-32,2.410463178084459553e-25,4.286914538347506343e-29,2.534734770682925528e-32,1.013360397208093132e-27,1.104487764798577976e-27,2.631708977962525542e-29,2.758091811537071149e-32,3.791742784504820399e-32,2.121581419647749434e-29,8.731827860934457788e-30,1.655049495926108287e-29,6.723778378574281483e-33,5.648999410346469874e-30,6.890770259645661095e-27,2.513907207012204345e-31,7.902459543537879374e-32,8.112065224743594279e-33,4.914713750556090067e-30,3.620371956601053985e-33,1.172275228677392453e-27,2.194680347421262071e-28,1.470570665308165976e-30,2.303446403592391714e-25,6.512449621921472226e-30,3.467172889174470103e-29,9.711836105035161156e-30,2.738687453407153473e-29,7.742904774755601333e-30,3.650182588510830717e-25,4.795645599803521026e-21,8.331335550386988433e-24,2.155001609243764726e-32,9.769914376500545803e-32,3.103370191226344653e-32,1.477096956761275945e-27,9.120953855979085812e-32,1.145967603701433362e-26,3.209243727162530581e-29,6.889190477262728695e-34,3.249003247546601102e-32,4.262681911132813004e-28,3.373014205848034541e-25,6.544297570702325203e-30,1.388698327411397835e-29,8.922450950139441661e-29,8.170174555701444807e-30,2.804475489441561533e-31,8.936036143382820749e-31,2.586842923483702104e-31,1.682852152947141916e-23,8.856399076076310752e-33,5.533677138633337081e-33,7.507314239495369478e-30,6.202208385852187951e-30,4.253488273181939554e-29,8.104663920055475831e-33,2.371589595362219920e-20,8.940643891990348259e-19,1.416869908700151755e-31,6.657228032594578488e-33,3.887484726168719276e-32,9.353390225152687329e-20,1.921134447031507502e-33,2.262609625000103146e-27,4.442981833188731178e-31,3.599454594293001597e-21,3.196601513736876707e-30,7.831837643867258626e-30,1.072181597175430295e-29,2.670366097064752631e-30,8.001969552949759069e-22,1.936760649922665156e-32,2.306676525255954097e-28,2.081052181585372814e-29,6.647513966271715807e-29,1.409242990817238950e-30,1.379190830726231300e-18,1.396014007002853411e-30,4.000537186973509574e-01,1.278280051490098550e-31,9.401927570918461272e-28,4.423416768899363014e-34,1.661612863172005592e-28,6.162423205465260234e-33,1.116261086769646108e-31,1.181484778579146686e-29,2.063261209016902977e-29,6.856453433230958029e-30,1.248793358783693580e-29,1.724457221355153108e-30,2.087025322364141862e-23,4.298788828055013141e-34,6.356656974329208300e-34,3.826929849663652054e-27,1.256955938859210946e-28,1.084144813439933716e-26,7.274316858805039522e-29,3.299640830133042634e-29,3.858149096795138711e-29,2.130896646572001398e-31,2.133110508825509706e-28,9.244220229587273182e-21,1.323187687925502210e-28,1.135584908871724259e-27,3.282829766500754303e-34,7.504203198535007650e-24,3.984204446037796892e-32,1.720571244218581037e-29,2.595509877269087760e-22,1.146382283625128583e-23,1.155129895899850673e-32,1.749887304103063680e-32,1.023733910545004488e-31,1.038988011778584195e-27,6.383893373615695707e-30,8.879600038696236205e-29,1.888614860029198261e-27,8.002678942728382441e-33,4.722283531399254055e-29
7.650882104155063532e-27,1.612481457693948991e-24,1.637531251589730111e-30,1.856783941083360092e-24,3.639175809626596249e-30,2.965526622661378870e-24,2.540587968484350788e-23,3.180783209327293029e-27,7.662566180236879402e-25,1.026421256923343514e-28,3.528591409048590545e-24,6.519058107827785823e-26,1.319736919348492394e-27,4.106707997451427470e-25,2.558026272580156167e-25,5.087046595056470507e-25,2.269071716604301522e-27,1.354344474998428269e-26,2.834240668237939226e-27,9.232293378533600224e-29,6.012685410742284061e-24,4.780453205978595346e-25,3.329129713155619846e-24,5.338807360493980763e-24,2.617909860148840378e-22,2.109092372128179900e-23,7.576623576403601018e-22,1.395327974129986411e-27,1.339470100914114701e-24,2.187052524876794845e-22,1.858856324405906220e-22,1.474561774713155996e-27,8.695107734906683980e-18,6.377653361398013276e-25,1.328800976571620818e-27,5.058220961931114429e-30,1.249792730036262895e-24,8.971015639195300298e-22,1.606013599003734971e-24,2.500446536806509785e-19,1.798959052252543955e-27,2.042531709093435534e-28,4.498157071217549372e-25,1.765354724636534910e-29,1.824624100076403688e-29,4.638160910768730218e-26,8.323739985384159975e-26,4.188607699034006251e-25,2.799278639932616927e-27,2.613779133088921503e-26,5.891147537030606280e-22,1.133223402709531613e-29,1.812258606194822534e-24,1.198635233441772756e-25,5.622294533803044501e-24,5.370251080429897360e-18,4.109322899507231633e-25,5.423674674975455172e-28,2.732676562688406899e-24,2.793571956745750666e-26,2.403751304128686667e-23,3.543901789884539196e-30,2.504446340539550995e-25,1.130708252092337324e-28,3.721663577960766598e-24,1.755122114762807828e-27,5.491259197177802345e-28,0.000000000000000000e+00,5.291732881737043919e-26,4.655721560600550547e-26,6.469734453947702747e-30,1.908048704673430313e-27,5.545027098988889829e-25,2.369101643487027672e-25,2.382218670719434119e-27,3.739831226526700172e-22,2.587599849840876585e-25,2.341050441217437946e-17,1.111393626603256221e-26,2.383931233870011920e-22,8.603261236324471237e-23,4.083137282986583759e-27,4.048483741529689210e-24,4.862214130002931477e-22,1.472009820857270060e-27,2.383577551183803745e-27,1.153587477987540598e-24,1.027738753344378645e-25,1.639713837209476022e-22,7.703256252677234377e-26,2.686356883366182115e-24,4.699581856198779372e-30,3.217923420184753968e-25,1.478697098990181997e-25,6.054580728142591225e-23,2.889361006155332468e-25,3.112491804482339176e-23,3.723687796520064699e-24,4.419103205256459379e-24,6.037242599374242381e-22,6.434070938447911333e-22,2.464928960632129253e-25,5.046446754098605584e-25,4.060548871066408872e-28,1.382593931313730166e-22,3.685076950174053556e-22,2.136628717702543704e-29,3.555744230190393916e-25,4.653350520303850272e-25,2.695599541246797080e-22,4.368909606300167739e-26,1.376910849273973239e-30,4.998821320937045482e-24,3.918639641175853705e-11,2.351840163486123102e-25,4.027603566626499711e-24,7.371336415698052269e-24,2.180564328752241282e-27,4.619430589934156889e-24,8.828107426196685659e-26,9.816039140444708581e-29,9.497638306977647166e-26,2.493251583711064879e-24,1.692566668164565122e-25,6.440034852402713685e-30,1.421131602735783627e-22,2.381907889053775671e-27,6.691987080374174176e-26,1.723159929285032651e-27,2.008486161680915598e-25,1.888811632121059111e-24,6.121149994153228924e-25,1.005223547715729983e-25,1.904753737113838737e-29,1.445174751404013351e-24,2.710492469660462102e-30,3.494144548095023895e-19,7.013472043693234068e-26,4.877693025853923854e-25,6.233453930093670584e-25,3.547825939474557229e-24,1.354648382699366844e-26,2.230386443735915526e-28,2.230239495269941247e-24,1.320177861079841910e-29,3.847106791380550418e-22,2.010618208580174358e-24,4.913567311741948448e-26,5.042650431034317130e-23,1.881183973597866211e-24,5.128610912625455139e-23,5.676861291381324271e-28,6.121478185596594251e-29,2.069662379544643396e-17,8.799933024843257430e-31,2.487133235530409059e-22,1.054639716530396805e-25,1.700866584116054965e-28,1.411304347028690770e-26,2.808705281650589260e-24,6.787048464250757960e-22,6.587989445055899174e-24,6.632316178074940650e-23,4.282294320484742511e-24,8.869132280585322838e-31,1.233552408993318406e-30,2.697905812196974686e-25,5.339657167673531316e-18,3.434256745599048948e-25,6.843216609789259963e-27,8.940956911342164819e-22,1.573437033035096781e-27,7.216155191755441367e-26,2.116748367796444540e-25,6.231955451345540661e-25,1.387631590721815032e-25,4.859863382930126526e-18,6.713957678202296568e-31,3.206332651614180184e-28,2.122788836195749999e-29,3.012798363735144429e-27,1.996155422432475365e-24,3.923144779298467934e-28,5.443069802393049137e-25,2.435095675794912790e-24,4.865470006461331450e-25,2.991906294525501347e-25,2.400084224888824801e-27,6.969869566547573785e-26,4.094657238132954518e-25,7.118663349541171852e-26,2.166833158222591705e-27
2.107074512672578946e-31,2.109868365793941518e-29,5.290728703829395451e-35,2.312002569831041311e-29,1.109644558726453082e-34,2.606433554955730589e-27,8.426487315456256171e-24,6.702712077228941355e-32,6.103758988515040395e-28,1.543653775360901605e-33,5.148469098685828012e-27,2.208149208944600800e-30,1.406785238634986667e-32,1.880585595158273408e-28,3.163603421623081458e-30,7.274014193750872645e-30,1.234363760875292910e-30,2.660137948608655872e-31,2.639532210357455993e-32,1.453196411126860111e-33,8.943754360623861560e-27,8.933660154757906128e-30,1.215207727748838326e-28,4.453624519391163879e-27,1.024326022276020487e-27,4.124672271400708833e-26,3.574355210170889304e-27,2.230272118386336674e-32,1.654172900461705631e-29,1.722043140539403044e-30,1.391212588606111213e-29,1.264740004688797924e-32,5.224682225769134637e-26,1.175702967972253882e-29,1.428585815154564062e-32,1.253538306214330392e-34,1.415053002834992253e-29,8.544670997521309762e-30,2.890959892909770211e-29,1.867321420892528044e-26,2.596970254676542770e-32,5.959385896926930241e-33,5.906011644203322153e-30,5.171410828520307067e-34,4.976506746243390041e-34,1.249441429063842359e-31,3.395997116171162189e-27,8.377058005353039399e-30,2.374250770517649370e-32,4.306040349146482990e-31,3.447418687978193896e-27,3.037618658828596387e-34,1.957266208457375863e-29,2.825162856637164466e-30,1.396842000911970918e-29,2.696359140522452627e-26,7.718046244765359184e-26,5.837629283180567820e-33,3.217485197561987942e-27,4.862697067112423789e-31,4.174474888035382710e-26,1.038088779473925860e-34,4.023547868457398511e-30,1.705287342839894775e-33,4.234598051277525756e-27,9.534494629643544945e-31,6.086392667296252166e-33,5.291732881737043919e-26,0.000000000000000000e+00,1.166514367240957522e-31,1.616815759900458298e-34,1.832772043771482401e-32,4.882485268896042580e-28,2.511474743042336333e-30,2.203957346305901184e-32,6.439903573500087635e-30,5.111788940109600183e-30,8.165484068421999841e-26,2.450452362162709013e-31,7.088395192238281352e-30,6.792574897854366426e-29,2.748683862659108940e-32,5.162636136364569650e-27,1.143961692289450511e-24,7.431346774297329580e-31,4.605030243048690649e-32,2.129707953943682276e-29,1.091576478166076137e-28,2.200519103545836594e-30,4.000151360903435593e-01,3.120246920901296277e-27,1.125682452452565841e-34,5.726855415018698683e-30,3.238504309889406276e-30,6.025534530675552358e-26,2.656839637701593358e-30,1.199312890240342280e-23,1.263996638092649081e-29,5.596657643356558651e-27,3.762572422975061200e-24,1.322781979242102038e-25,2.301984847209594613e-30,5.729044047347112295e-30,5.393257726074376118e-33,1.579581767664562209e-29,3.039371857344383013e-30,4.927516753666270664e-34,6.270147406980315147e-30,1.023760565317974763e-25,9.656524212348604082e-28,1.181559301115253467e-30,4.105410396978003907e-35,2.523251304805925816e-28,5.744098694413470887e-26,2.467854083115401896e-30,6.077012346452639857e-27,1.609393502513358245e-29,2.793929493699656648e-32,6.676035464778112797e-27,8.503720772874845255e-29,1.476569440390159900e-33,8.501173756872621368e-29,2.930546875661961747e-29,3.668282933561958730e-27,1.783248731347226660e-34,3.300424827439713202e-24,5.191970234951319112e-32,1.716322636541964768e-30,9.176210558561655383e-31,2.448403722027061929e-30,2.104216992969904499e-29,1.178160478995212461e-25,9.757797099584635999e-27,3.692542782843382263e-34,1.783391199533790075e-29,8.137989386414727593e-35,2.149864106619023537e-26,1.781868047864642182e-31,5.935685448550345392e-30,2.424339805366095067e-28,4.262633213950177351e-27,3.224293109990789563e-31,3.761400169698522005e-33,2.591059709289434672e-29,3.551125007710582706e-34,3.051558644577092619e-24,5.759013497226508401e-30,1.314206899078352935e-30,8.891171597332888920e-26,1.833617196144185618e-29,8.433175285041215672e-26,5.548323883540312747e-33,1.282475397613418580e-33,4.151077301079597557e-25,2.578786243311848118e-35,1.034620042306754027e-24,3.673218853337578996e-27,5.143829862449941743e-33,3.704295984583220750e-31,7.759008082975916682e-30,8.261123564441742861e-26,1.302116630482730182e-29,5.734654800317586995e-26,3.844116055569762650e-29,2.638408934287087975e-35,3.734009063776484546e-35,3.910365251624214931e-30,2.405657956567921207e-26,5.365136934437110702e-30,5.523127837373031475e-32,7.490928378126721470e-24,1.537687915731475422e-32,7.940039231032535626e-29,4.898970038763738070e-30,7.191745824662690695e-30,3.171415692485674557e-30,1.194986929944545702e-24,2.242325778815435585e-35,4.377851744334052417e-33,4.143813540490940283e-34,2.215723909001542153e-32,2.452925344164132876e-29,5.378473296850292540e-33,3.788731748376156271e-28,1.195609813503409357e-28,9.863148127531331178e-26,5.707264371408076744e-30,4.816387063696804238e-32,1.828865898146790311e-30,8.271113418295668721e-30,4.001552368218828648e-01,1.823990502567236344e-32
1.033229280136392633e-30,7.669538201376641976e-28,2.270302674769964332e-34,1.310667614115570661e-27,5.068692441918271440e-34,5.897128305245536318e-29,9.995875952253033177e-29,6.503512926298319099e-31,5.617099469286682074e-31,3.138320386804545075e-32,4.887630664648996074e-29,8.564364647115791694e-30,1.359061989629180819e-30,1.023057599144009251e-29,1.843753125460576007e-28,1.689569352417793828e-28,5.213390770594249687e-32,2.561008658653156983e-30,2.644693648318628275e-30,2.429780055973291454e-32,8.547197980060148614e-29,1.024679003336111818e-28,8.486095445088705086e-31,8.908970577064828766e-29,1.309985097934500246e-21,2.690565313841804013e-28,3.179986047230834571e-23,5.595368480301261600e-31,6.924792874282205170e-28,8.542736851380521629e-30,1.169381619597386598e-30,1.424441760942499751e-30,1.227135202743709464e-25,1.288331944142004059e-28,1.064921384191222939e-30,6.544733262769400452e-34,1.220985664200074896e-27,2.821074672143832032e-30,3.938017790223768047e-28,9.197639877094601749e-25,6.438498082314962440e-31,2.673202581151223346e-32,2.650960441025751907e-28,2.740758930216205000e-33,2.959444265002492951e-33,4.033151417045722220e-01,1.276196558814364458e-31,9.733496098418834404e-29,4.210249401973263680e-30,7.408671872094029553e-30,7.482296067590699826e-24,1.958234098923186579e-33,1.457330990699869009e-27,2.147109932879113268e-29,2.637223221828821122e-21,8.619885587330531556e-27,1.704831758146183903e-30,3.814647642957346207e-31,4.067282938092587100e-29,7.508705377707822031e-30,2.915815508808342056e-28,4.582871261847088698e-34,8.017320952051095175e-29,3.487519219797894016e-32,6.981183843185127732e-29,4.500796881144896848e-32,3.867991355188731255e-31,4.655721560600550547e-26,1.166514367240957522e-31,0.000000000000000000e+00,9.273042749227506061e-34,2.255305083520067161e-30,3.865476709867524012e-31,2.136071326430004849e-28,2.535340193898718554e-30,1.394362652688123007e-30,6.096860987588104744e-29,7.753614574680468679e-26,2.192400602823832159e-30,1.340571455784480494e-30,1.667066757149793836e-30,5.994310763793748062e-30,6.560523988909747605e-29,4.995521400057723790e-28,3.528912892499866304e-32,4.458773619939235961e-31,3.045357624019160939e-28,1.818317391584976107e-30,9.173560695897869550e-30,1.683237711477638454e-31,4.108089258581265091e-29,6.782634158156494808e-34,6.916970602387961302e-29,2.650172488034378650e-29,4.688160881493154099e-29,2.778334284697555762e-28,1.148508001057355522e-28,3.630570457490883716e-13,7.492452696578991970e-29,7.466608370336116012e-28,2.614951508642544790e-28,1.891537033560348053e-28,3.061821919683696950e-28,2.897926346117445858e-31,9.696861715371542291e-31,1.031260176218576564e-29,3.767805679807247527e-33,8.252664895738481861e-29,1.555248882494126278e-30,1.405420920410462813e-21,6.143075485501677841e-30,1.788802271457149663e-34,1.212070070354767936e-30,3.263180433252060770e-26,2.168576482989941794e-28,5.675401551500867724e-29,6.575853215450759396e-22,8.682148832988441254e-31,6.794731228950609051e-29,1.693285775321183827e-30,2.707865571527653773e-32,1.743005225409996136e-30,1.973406670110965354e-27,2.146903957054623713e-31,9.074561997547677706e-34,1.967043641843483706e-28,4.590029405830597859e-31,8.573483259824391279e-30,4.052761725910296547e-32,1.359806514157430408e-28,1.335183080163053525e-27,2.457048714971223216e-30,1.541888512710757991e-31,3.698001260462923170e-33,9.598312633604904757e-28,4.014077243316561113e-34,5.370035712128302000e-25,3.982353899227832339e-01,2.587990948378301009e-28,1.528055763103210494e-29,5.926506181816908344e-29,1.921043613098960457e-30,6.459530125753662109e-32,1.366956639828625568e-27,2.198640002273737178e-33,2.804615955342821359e-27,4.109482828974787716e-13,7.959929219847751076e-30,4.212079958797922606e-29,1.476621950704650808e-27,3.984697442180687631e-29,3.732787605145676569e-31,1.140368283010560328e-32,4.940253144886955511e-26,1.209785523586149558e-34,2.140312682473848359e-27,1.433669572312167417e-31,2.347151386525933229e-32,2.134550112865726222e-30,1.460715375846473250e-21,2.336364834284674057e-28,1.080870552550306313e-21,5.151313607430304437e-29,3.484843254895016694e-27,1.090379208834432202e-34,1.575694289399489721e-34,9.865667797047618792e-29,7.688508161634419462e-27,1.250337513495711884e-28,8.545372771161976876e-30,9.045386697779383708e-28,1.587606194348814347e-30,1.369616189916353823e-30,3.184164292966546240e-29,3.459055042034201863e-28,2.094869458669287381e-29,5.538391096190462071e-26,8.462139551543808553e-35,2.250810044888860229e-31,3.924891392694106154e-33,4.419425415949972304e-30,1.161451434913372933e-27,2.645652687888606754e-31,3.687375975615160949e-31,5.978294104847775052e-31,1.849706731415414512e-30,6.741332526402252603e-29,4.663834192141899199e-31,1.186587657098606903e-29,9.459063324138314165e-29,1.740151124081994001e-31,2.178806728946737621e-30
1.027266206172239177e-27,8.201636203625604378e-29,1.260663330310577069e-31,2.054063695127977715e-29,1.994902632406881745e-29,3.724498394677858012e-31,1.620912503870335687e-31,4.247176650743086629e-29,3.969120442391614620e-34,3.301584297424028764e-32,2.348064787148654634e-31,3.541074160352286901e-26,2.791164792143253292e-33,1.217535584444116392e-31,3.478011510722918309e-30,1.151734175611988587e-28,5.480177291553642366e-34,2.507091637892573313e-28,5.320461433138769577e-33,4.068636176956261607e-32,4.279481136880711632e-31,1.060876277806198290e-27,3.908556150431511534e-34,5.087868914058462823e-31,1.642997006404918277e-29,1.004883349624812825e-30,1.007150451532390768e-28,1.885121846292320615e-31,5.271670247979328523e-29,6.008824545643922308e-34,3.739885510292707832e-34,3.139376359692391642e-33,1.872919072751254079e-29,3.657333999167849958e-27,4.524669532910858893e-33,2.244891829087894843e-26,4.500136690499497432e-30,7.125348754805090447e-34,2.188465507155404680e-27,1.767595234489453901e-29,2.018163331767630407e-31,4.347956965340997096e-28,1.285902773480618970e-29,1.056937067799026613e-24,3.997736356955908787e-01,1.086377256311409007e-33,1.392567348606096336e-34,2.954868576469482621e-27,1.980196489421357865e-33,1.286699836228425820e-29,1.064601900644945999e-28,4.852509514438357880e-30,6.516740391397786004e-30,3.495131147814565875e-26,6.295105176526386694e-32,1.815941002681290730e-30,3.037658913043798596e-33,5.022342559842263243e-33,1.783911849842441882e-31,2.030349467577356945e-29,1.015865125317260262e-30,9.214505827754481008e-30,9.648873155308887657e-29,3.172259836189805351e-32,4.320204649714028117e-31,4.516070402564750343e-34,5.702027541540978409e-33,6.469734453947702747e-30,1.616815759900458298e-34,9.273042749227506061e-34,0.000000000000000000e+00,2.020918230244162744e-33,2.828651324791167355e-34,9.343193192028803747e-31,2.934017599435962872e-33,3.978184464433442610e-34,1.151024224674019071e-27,1.444220464799127447e-29,2.054520401219463497e-28,4.180994274462893943e-34,7.411123175504821699e-34,1.942087028493516997e-33,3.515181348068054360e-31,3.681025056339462004e-31,3.795638499768166198e-34,3.294334830368410485e-29,1.739895332734584759e-27,1.338806378904232361e-32,7.202758835021899180e-34,2.114411621970656335e-34,1.737550638652354067e-31,2.366522472820528265e-26,8.414308271556738375e-28,3.884872679907789970e-26,3.169630957069335850e-32,8.367499780725400080e-31,1.882053450090906344e-31,9.505323221073522210e-32,3.739428941288724161e-31,5.986756381413349784e-31,1.633466495911886584e-31,9.831600413474388748e-31,8.196448495064401334e-30,6.176331688496918064e-33,3.455630660270066879e-34,1.084561292832134545e-33,1.750465099384873601e-29,7.716431585827990448e-28,3.051396383060275034e-33,1.711385954769896923e-29,8.863509077820928190e-23,1.115572647564591510e-31,6.716444975910520487e-34,5.454831948930810032e-30,8.976153303505001136e-31,2.184177652141382884e-31,5.980890332281174130e-32,2.732249704325845705e-31,3.631466184374704222e-31,1.280706242419602413e-32,4.527325629744006874e-32,1.337173691210213351e-32,1.524191176951242586e-29,2.100456271030969270e-34,4.006595098699149426e-01,2.069569877926689841e-31,3.059026099462132533e-29,2.571236224156285732e-23,4.460332116813933706e-34,3.346048647935913351e-30,1.262449778420339884e-29,3.613347284284191219e-33,1.798147306850735713e-34,6.326191840457730872e-31,2.294129109795980169e-29,9.407838347040733249e-30,1.671171781698692961e-29,1.289282978726380995e-33,1.067225390740240826e-29,1.631549050528635582e-31,3.119333448691910797e-31,1.210829013301068309e-18,9.320104716163758461e-32,6.575071502785113562e-29,5.165794168092160813e-30,7.172150631602258281e-30,5.332640419925071985e-32,4.901839560380312745e-26,3.147678119843264277e-32,1.108520572086732615e-29,2.947835410724455494e-32,5.263049266642399005e-33,1.336902070701325417e-30,1.192974184077458285e-29,5.962562805759952883e-32,5.836268333260113411e-30,1.539759701479929575e-34,3.430755288016695623e-28,9.596919512287051962e-19,5.706145867111862620e-32,1.422340734515356291e-31,5.320746862480522925e-32,2.913424078380728814e-32,1.319706825944655951e-29,6.430490768243913940e-32,1.014392400035096474e-31,9.546062789751098262e-29,1.790960023180547610e-30,6.274699339137920288e-29,5.796946746090008933e-33,7.662158160103313894e-31,2.505231977962379407e-33,1.082254478564848186e-32,8.790237511973748802e-23,7.845921929441837828e-30,1.743086655140388362e-22,1.624959559827773568e-29,5.321557495205077964e-32,5.954434953593795460e-33,9.275834852385960440e-31,1.992375324814682839e-33,6.926204083709329543e-29,7.226760970366016570e-33,2.569259310622955855e-34,3.196871965584116457e-34,2.786454543947557727e-33,1.320276543799156622e-27,2.983507770180289638e-29,3.831015839180898731e-25,1.134576196504704247e-27,1.964021969944179935e-34,2.385140050715545450e-33
1.637475916920036748e-30,1.864754200784692893e-26,3.916062208337315969e-34,1.665984735505143413e-25,1.066159108878916425e-33,1.594266677084503764e-29,1.668239001140020336e-29,1.597230931912316269e-30,6.052459606066786399e-32,2.027656806918504386e-31,1.266755039224386122e-29,1.769442903268108209e-29,2.395353943132769323e-26,3.263276551284714688e-30,1.603492274767388923e-26,1.340321764020419093e-27,1.893670000866674274e-32,7.764902593692358403e-30,3.602190299868857736e-25,1.133808817871637754e-31,2.733417907435043180e-29,3.582579264089095510e-28,6.339817404456123178e-32,2.051562973446260684e-29,1.346416075411467688e-25,7.116844744345997324e-29,3.352385474506018105e-24,6.301001180975219931e-30,2.638024747500782589e-26,2.825086497004945164e-31,1.018662805982259290e-31,1.643913401273167370e-26,9.907121791970686230e-27,3.811249084593925642e-28,1.616584969642079931e-26,1.179809572882406439e-33,1.069819243163001459e-23,2.269337951496728327e-31,1.631519583262435783e-27,1.264629701799709044e-26,7.763746230425928504e-30,5.463358349181070660e-32,1.683416857170638090e-26,5.565589163761923521e-33,5.857608085069220070e-33,2.838428073516721900e-30,2.128823234510147716e-32,2.464007834248694348e-28,1.995050751633657462e-23,3.925747095982556647e-29,1.160663162326873267e-23,5.796504314092244022e-33,6.849909237424717483e-24,5.192744583018430869e-29,1.133797916058210755e-28,5.527057670368458837e-28,2.404076449620368155e-31,2.436661753418315956e-29,9.424242573913803066e-30,3.843820919956666807e-29,6.729721720650726163e-29,9.424865821751858836e-34,4.272558256279289637e-28,2.138689167690852797e-31,2.157666024008090076e-29,1.477174317846427638e-32,2.506606455255279968e-29,1.908048704673430313e-27,1.832772043771482401e-32,2.255305083520067161e-30,2.020918230244162744e-33,0.000000000000000000e+00,5.216251982362566589e-32,2.006255679904144552e-25,4.014809103124117318e-01,1.169165840574407466e-31,2.042023453195360127e-28,4.764330597285206645e-27,6.887055560448014426e-30,1.377670254492744090e-31,1.713766533626329351e-31,1.655123268570400501e-23,1.943924415514194680e-29,5.254013408380676029e-29,1.224829447505573996e-32,1.150019525009745192e-30,1.156575459153367360e-27,6.788332941514976914e-31,3.761863571276753545e-31,2.446010194121515643e-32,9.275478903100380713e-30,1.150168990644757639e-33,2.052882064470792545e-28,5.418518584901660408e-29,4.208790838073158727e-30,1.730102587465739263e-25,1.901033131309651665e-29,3.290730115399846041e-28,2.117086770331539955e-29,9.193272868328782681e-29,2.604665701844129317e-29,1.237930444502807884e-25,1.232904684939256865e-26,3.861358171263490013e-29,9.561540889883555715e-32,5.695764170188214257e-31,8.427621869557856219e-33,2.240267137582703142e-28,2.530422799811865029e-31,1.155444156818138423e-25,1.175145348479341965e-29,2.913236949961038697e-34,1.302059405554864078e-31,1.529871597492553474e-27,1.365665007184629999e-25,1.336757576120824290e-29,1.071276321819651957e-28,6.804090467502460045e-30,2.153394936044221795e-29,5.666528640731529811e-31,1.001661525977748541e-31,5.756894473679691690e-31,1.013354293327875692e-24,2.877157646052364250e-32,2.224239340592962135e-33,2.605615117278645045e-29,1.268828331131855039e-30,1.575120323373659128e-29,1.519063777014070470e-32,1.068517278476231447e-26,1.797937118523093350e-25,3.130141500286880516e-31,2.261315481392759404e-32,8.067093250729030351e-33,8.857756820674124436e-26,8.308627884170574341e-34,1.018309578734088892e-26,2.768425569808363799e-30,1.454927043825636290e-26,4.350628695317320355e-30,1.626894636874954747e-29,3.345270418592776602e-30,3.861646787908291757e-31,4.929495382329835186e-26,6.139905270357262302e-33,5.268282359980161209e-28,1.532423107978287293e-28,2.436802812959714477e-29,4.197596329979276922e-30,1.125357750001093707e-25,4.372874299729797832e-30,2.429608380421794059e-29,2.767015304059549378e-32,2.939125013337340596e-27,1.908487808137864877e-34,4.324004670095399879e-28,2.171822152061546895e-32,4.970743176065669626e-32,4.361098209641127678e-30,1.519533831062950437e-28,2.391805014506925555e-29,8.334817474983137017e-29,4.456087909835714563e-30,8.268599568351105780e-25,1.744361402280459204e-34,2.669911198707414939e-34,4.063036016387086074e-28,4.787214157810227871e-28,1.039595119593625464e-27,3.995706960820831766e-01,1.004729255527816999e-28,6.491815301994727529e-25,5.362295912100124780e-31,5.634962044889081008e-29,1.737047962531081144e-26,3.601863529295454661e-29,2.790938036668986100e-27,1.657443377189708520e-34,2.513027479476015870e-29,9.834121291418607263e-33,1.930166398498680718e-23,3.914396471521439005e-26,2.362039534935310479e-29,4.119845989424164114e-32,5.479208496102581320e-32,2.492758672482106129e-31,1.988226454245171096e-28,1.414748986425339214e-30,2.991781458810488178e-29,3.496597262313752596e-28,2.095473560355114459e-32,6.613697612581809802e-25
