3.208520367164380020e-31,4.023909142218747536e-29,8.571691892165050660e-35,5.456213860603144077e-29,1.902530661449847252e-34,8.078042494982933965e-28,6.639628954467534490e-26,1.052377848017917847e-31,3.988498692374715104e-01,3.276543140201219161e-33,1.234618478490335463e-27,3.522053478753473118e-30,3.740682326589956534e-32,7.283218062706414272e-29,6.719559732969255634e-30,1.751971479331477681e-29,5.312326405629262480e-31,5.104702479238313664e-31,6.614683269805442991e-32,2.518574059261019489e-33,3.234824370647311646e-27,1.487847155000503164e-29,7.783626347093113159e-26,1.111245751420175268e-27,3.621815315712185062e-27,1.072909766206074655e-26,9.948576409414521626e-27,4.441828696858370965e-32,3.554788841494284996e-29,1.876706019626937776e-29,3.047353614318294659e-28,3.254907652647451916e-32,9.574931592173221699e-25,2.153864689634998786e-29,3.650668676199836430e-32,1.751956737050485444e-34,4.151139275219146062e-29,1.525103855017447458e-28,5.873241257785688471e-29,1.307501378559935295e-25,5.076414920895597935e-32,9.720730978095864940e-33,1.425112519792260792e-29,8.357039517684682372e-34,7.956354626484752296e-34,3.589974731912027934e-31,1.851793304268805359e-26,1.488554211067006613e-29,7.651497661259132682e-32,8.833812064930008018e-31,1.158239552725797270e-26,5.649911211837983485e-34,4.340555395514871030e-29,5.201138960232825907e-30,5.015935824546526253e-29,4.875432399177450405e-25,5.146294533785424628e-28,1.242761225569365738e-32,7.067573435623287102e-28,9.694598155199667080e-31,9.717078981438241938e-27,1.775870788949525642e-34,8.211838213225794918e-30,3.532589466979900370e-33,1.261200742069760574e-27,3.985234438149963300e-31,1.260510391128813928e-32,5.545027098988889829e-25,4.882485268896042580e-28,3.865476709867524012e-31,2.828651324791167355e-34,5.216251982362566589e-32,0.000000000000000000e+00,6.176751503256081106e-30,5.977690784931733795e-32,1.252537653014950587e-28,1.037872749783955003e-29,1.129134215789347560e-24,4.833158209441750987e-31,1.679654224013243515e-28,4.925995813204124150e-27,6.744088093688370716e-32,1.526286963891851594e-27,2.216360397455449036e-18,3.396002484056060040e-31,7.992693926448721354e-32,4.336903799188877378e-29,4.340904450197528020e-29,2.293223502109999425e-29,1.451161378567073846e-27,7.286564426330129504e-28,1.802191999568686188e-34,1.000250116821576998e-29,5.464502814736178423e-30,1.406159981423500265e-17,6.379943119295256926e-30,1.056881160023777928e-25,4.689961590792619949e-29,1.624333534752381553e-27,8.977949078277897798e-19,1.373610612876876590e-22,5.479232079205798410e-30,1.049282064267554309e-29,1.385736980724111217e-32,3.578186161779298924e-28,3.546856650890781402e-29,8.908863998542177757e-34,9.942708478438278466e-30,8.931120669237963493e-28,3.412511617701307381e-27,1.912131331361048362e-30,6.086357001730874443e-35,2.333835018595939567e-25,7.134974807956723361e-25,6.634635610814347306e-30,1.306668576396771018e-27,8.514091851362659152e-29,5.654330257869882097e-32,1.927479448491984640e-27,2.983254288898645742e-29,2.465833721022399666e-33,2.840624726997299993e-29,6.955741032827717116e-29,3.994883738458559462e-26,3.066306037571880776e-34,4.551503496297119797e-23,8.929932393692578609e-32,2.636924130648196105e-30,4.266543986359502808e-31,5.636840546511485771e-30,4.164064612596474138e-29,7.570659422788493712e-28,1.201250038038355678e-26,6.113210765531980015e-34,4.146389285373062151e-29,1.517739215757351459e-34,1.586069462356960864e-25,5.695973476779451322e-31,1.086988575318669126e-29,9.798946767447590523e-29,1.102115280313276289e-27,4.932127949218887607e-31,7.095138121686065611e-33,5.558053837156015786e-29,6.209927466529393890e-34,2.373314573849837911e-25,1.950801074305644143e-29,2.680466812571133216e-30,1.924697911688295227e-17,3.799966398536745207e-29,2.980472989172364285e-17,1.132438002150820828e-32,1.988703744884719980e-33,5.870431246350354717e-24,3.904381123086050244e-35,1.830463716655848666e-25,2.084327576574410810e-26,8.767353296752815891e-33,6.272320089333748354e-31,3.142763647624600082e-29,6.473298103349163827e-23,5.509188553670417219e-29,1.653851710713981988e-17,8.559132436692769851e-29,3.724796271193964018e-35,5.875784613194325514e-35,8.332835130689219361e-30,3.840502174328914306e-25,1.086146310133490326e-29,1.449579351215451210e-31,1.970659099457811519e-21,4.233857339853341711e-32,2.914083388408824863e-29,6.887575697979145080e-30,1.160519123810541820e-29,4.635198630986048024e-30,3.971160079247730217e-23,3.729847662167897510e-35,1.163438772567750956e-32,7.893031300801184398e-34,6.419467082514238203e-32,5.493816140472083251e-29,1.333121477966759344e-32,4.020721051714145622e-01,6.392305105274387171e-26,8.529201288574629829e-28,1.000330079268366753e-29,9.146569889607161988e-32,3.562394539167663530e-30,1.549866045887116243e-29,6.638137038392180049e-28,4.361216771289538449e-32
7.151390377542402822e-28,8.272589252964974284e-23,1.576708459910799655e-31,1.512193330353235565e-21,4.856230880633860275e-31,2.928892733202511242e-27,2.483190660054201906e-27,9.601616341338175231e-28,7.920789806905889304e-30,1.490963390354336101e-28,2.100060656153787208e-27,7.030960594264707297e-27,3.413992657166290974e-24,6.747999242007127812e-28,1.403581278917406651e-22,1.030823404273053641e-24,3.494753904005159848e-30,4.131275622552453216e-27,2.001662716224418058e-24,8.797829917256168762e-29,4.165925863465562176e-27,2.372188932258433760e-25,8.379105812182817289e-30,3.948839369063419333e-27,9.086944442941468343e-24,1.042986376286924764e-26,1.703856856840433407e-22,6.326835511562181594e-27,1.343059854005141723e-22,3.195912206122787410e-29,1.204330357160023268e-29,3.789195168049906895e-24,9.674335411053266382e-25,2.368237607541821026e-25,4.616571400325918088e-24,5.685500411752525052e-31,8.935531890007322022e-21,2.403560733822108959e-29,1.138175819129259875e-24,1.263609650234209706e-24,8.699371676128980274e-27,2.293285411067424241e-29,1.142241276970165869e-22,2.510644631503158959e-30,2.748215601129963531e-30,2.667750038622720561e-28,2.605436302752362761e-30,1.522319267804249694e-25,9.806471530709958622e-26,2.764759776456515849e-26,3.460566617587544741e-22,2.692855504710809193e-30,2.368735643067543274e-20,2.593997374280647864e-26,9.443206936140929216e-27,6.333114562246669496e-26,3.980992193848390560e-29,2.298172976569550213e-25,1.550407443852698556e-27,2.595346547834802066e-26,1.097680022335168388e-26,4.091919637618272918e-31,3.540051404507199762e-25,1.692365893601068241e-28,3.727971130870013909e-27,2.951471773743761526e-30,2.410463178084459553e-25,2.369101643487027672e-25,2.511474743042336333e-30,2.136071326430004849e-28,9.343193192028803747e-31,2.006255679904144552e-25,6.176751503256081106e-30,0.000000000000000000e+00,3.870520768219884191e-25,1.258484315173803737e-29,1.209796841231585612e-25,5.568497316195522678e-25,3.586464236300768440e-27,1.484417147125421764e-29,1.821364381577121386e-29,1.107965619068241655e-25,3.327618808746077152e-27,6.816763236548811748e-27,2.304516903754924076e-30,6.781056926803239209e-28,7.694071891993802667e-25,1.088228658000283910e-28,3.878390492884686416e-29,3.438430524111657135e-30,1.676078393920142848e-27,5.663571021295460309e-31,1.368713260028018956e-25,3.102490469569451253e-26,5.762766628631345285e-28,5.929467309576876066e-07,2.686582013230434714e-27,2.358130193142834901e-26,3.593736779970292009e-27,1.191751700258456707e-26,3.488853185306128700e-27,4.535205319304864861e-13,1.070382594855663069e-22,2.852914459028691992e-25,1.049934851684546509e-29,5.506283867861523573e-29,4.627879350098337272e-30,1.509386058322983882e-25,3.762289156827839799e-29,8.193682358832575410e-24,5.348041596487562064e-27,1.237999044247825734e-31,1.620427777370356399e-29,1.890576411087901057e-25,4.528798895864763286e-13,2.310075577985269640e-27,8.096742620481024564e-27,7.570990452225509225e-27,3.307216271679304199e-27,1.053583005740572987e-28,8.381651581852095681e-29,9.715588055721216897e-29,3.771062219112957300e-17,3.960284830044217575e-30,9.818798547818728682e-31,3.464180220138302923e-27,7.996073332850894378e-28,7.211908773122615286e-27,2.836259300729297463e-30,8.342058930477581863e-23,2.641842816202151716e-21,5.082283773781043432e-29,3.099681232415769362e-30,4.647296136337976557e-30,7.226551062993643250e-22,3.385491066833533986e-31,1.063851363337147032e-24,2.494407175629898869e-28,1.044786189195506218e-22,9.626251016805188666e-28,2.782153233137864809e-27,1.672677926996470514e-27,2.633855655572385830e-28,3.424324529202375152e-22,3.039609583220098898e-30,8.302796309359036592e-26,1.286590285355004388e-26,1.047802478578257695e-26,5.768156036486211905e-28,1.405047089035122216e-21,5.915092245045997820e-28,2.245844174048521382e-25,1.571194292616327639e-29,3.844077375777944939e-25,7.789951341490859766e-32,6.534432923959885418e-26,2.822942237095882117e-30,2.019288123082214097e-29,1.904876211718838392e-27,1.191831284491658965e-26,3.120104801608277458e-27,6.979440492442328086e-27,6.626362293829379451e-28,3.586218909510148167e-17,7.353259261568024814e-32,1.113077393965260404e-31,3.514449044091527295e-25,5.859392295962809254e-26,9.445508563970011471e-25,4.777926760518558125e-25,1.357182932165470937e-26,4.943400580821935913e-25,8.491166013645335396e-29,2.953429180147560687e-26,1.418182097419790828e-22,1.826368491150004494e-26,4.304363980139181933e-25,6.447130108112475438e-32,1.798593101155644677e-25,5.356986220745350937e-30,1.019487801120442943e-25,2.386428214871412721e-22,1.680523997025823006e-25,5.074715620820201939e-30,7.407812694459827111e-30,3.849854611522174034e-29,1.243068020029996172e-25,8.022245886542205884e-28,1.426541576809600604e-26,2.299590889145972763e-25,3.197130329448925291e-30,5.273933979217651503e-25
2.207645575107140753e-30,2.904701541196789586e-26,5.248565023849817294e-34,2.829557991959853051e-25,1.490428848044106224e-33,2.057210898778833715e-29,2.057162491224892037e-29,2.281870145107742254e-30,7.501623602460720650e-32,2.881253219654589180e-31,1.619228349522262564e-29,2.507236006384746543e-29,5.267934870429781584e-26,4.300803042719874019e-30,2.854376439900634616e-26,1.788139843793962334e-27,2.356004289230822740e-32,1.059339860412137460e-29,1.244873961173121000e-24,1.612535965206466630e-31,3.281709651602170708e-29,5.641569894108415366e-28,8.420274888696162622e-32,2.775686054959605850e-29,1.438854325148936905e-25,8.467883450666876683e-29,3.857683427197385838e-24,9.373770524778448950e-30,4.446709322952265280e-26,3.257527782129520304e-31,1.188486628468105798e-31,3.882760881146925646e-26,1.062842682942098690e-26,5.801834455870176091e-28,4.005081107380962852e-26,1.718872897255705874e-33,2.369447144436227376e-23,2.630097021886091983e-31,2.461793334572346316e-27,1.618507278740994841e-26,1.220824999856407215e-29,7.730946650916355281e-32,2.692621149940008498e-26,7.437372646600275883e-33,7.689416879699771089e-33,3.288793298120084033e-30,2.299237013422218262e-32,3.315903010127704663e-28,1.269605684874025889e-23,5.627083808898011925e-29,1.243979047168771736e-23,7.707454928505255360e-33,1.688421887683069187e-23,7.271440568791027956e-29,1.322145270505243908e-28,6.177996348270049956e-28,3.088295448138595895e-31,3.976381006287750184e-29,1.241714155527956126e-29,5.309726174097266883e-29,8.112683199580793110e-29,1.426951528214365986e-33,6.269847145207708499e-28,3.054266505453704655e-31,2.643390494470283411e-29,1.888274311421317772e-32,4.286914538347506343e-29,2.382218670719434119e-27,2.203957346305901184e-32,2.535340193898718554e-30,2.934017599435962872e-33,4.014809103124117318e-01,5.977690784931733795e-32,3.870520768219884191e-25,0.000000000000000000e+00,1.355647868431507151e-31,2.841574721176983096e-28,5.786933141527520329e-27,9.285484667076025896e-30,1.534110157628957888e-31,1.923347147208022960e-31,1.023174837009715301e-23,2.563984056629498701e-29,6.238381007645818835e-29,1.624968322436614308e-32,1.685967280234688752e-30,1.618857169292299670e-27,8.014953723457954432e-31,4.696538183467685168e-31,3.021048732888887868e-32,1.275297239052672374e-29,1.618557324175954487e-33,2.880296224249340359e-28,7.381903705892126353e-29,5.282866965813127316e-30,3.299915309325908022e-25,2.402295801137318737e-29,3.482996444077128614e-28,2.527121521052453726e-29,1.040917733585422088e-28,3.228445498766679806e-29,2.362169787736263099e-25,2.288914422146080297e-26,6.468385383285063756e-29,1.120299031470793940e-31,6.468444471681815275e-31,1.207811464233387966e-32,3.212372555160283428e-28,3.277675877634911829e-31,1.327949802944001343e-25,1.795379193240062719e-29,4.059876973287502286e-34,1.568637636525133463e-31,1.926146436506014651e-27,2.358795645123458166e-25,1.759489494261629681e-29,1.096531936897412901e-28,1.017054583237151710e-29,2.735920322832393422e-29,7.339590333671541457e-31,1.531527742435146407e-31,7.233924060098713812e-31,1.856762279147061575e-24,3.624047998587590184e-32,3.136317271452697978e-33,3.143944064648406397e-29,1.904384667899084840e-30,2.357187881445262357e-29,1.903465438265908786e-32,1.758586580377200921e-26,3.324130052362620066e-25,4.045718271627795500e-31,2.941978966613607272e-32,1.154031041469306107e-32,1.572835524316323971e-25,1.112965851141259004e-33,1.282900278180038933e-26,3.299901177264002300e-30,2.650147889815185637e-26,6.071049286373326129e-30,2.092471277852082612e-29,4.767636842532549467e-30,5.168055966344676930e-31,8.524769235968895938e-26,8.228116871199887760e-33,6.574986200949299783e-28,1.719024955075102624e-28,3.222148996331505490e-29,5.298393846475055649e-30,1.984589512554085641e-25,5.420747066419957501e-30,4.325428432873139344e-29,3.834919894682754307e-32,3.852445252808287586e-27,2.496383046857556866e-34,5.250028498851207465e-28,2.698718340875314822e-32,7.025509235262265596e-32,5.805149500475049533e-30,1.558895544018941575e-28,2.961467847727592970e-29,9.261458646551811103e-29,5.724587312242138152e-30,1.466458731740221880e-24,2.559729787548688061e-34,3.785509229971605447e-34,6.073734622580542515e-28,5.870300319534138413e-28,1.474916660138504986e-27,3.989440150345475167e-01,1.191231623275731754e-28,1.717639106768458596e-24,6.623143296836046168e-31,8.055828258166092477e-29,2.974210949554451155e-26,5.393848846846134616e-29,3.926288606828395924e-27,2.376685107948179097e-34,4.048607390264512551e-29,1.318080785716611292e-32,1.231066309753629973e-23,6.374977055150964146e-26,3.799102760868032615e-29,5.065498367464750645e-32,7.047317446031469954e-32,2.921525034821626574e-31,2.735516677740056637e-28,2.054412359423154208e-30,4.125035155002876594e-29,5.138300624139536827e-28,2.751105846528221882e-32,1.731904256619671206e-24
4.191578160219135762e-31,7.839250434872558123e-29,1.037681125109332396e-34,1.103642814467451393e-28,2.384523847868923718e-34,2.105900087292158329e-28,3.057202792344974689e-27,1.613259642923226857e-31,1.072557966525862188e-28,5.865211857075125726e-33,2.958208126223945761e-28,4.440268530035475129e-30,8.019495716238678332e-32,2.606616029133221578e-29,1.381387821510192933e-29,2.936492669421223057e-29,1.655240945898449199e-31,7.723310961483724937e-31,1.510698078549427610e-31,4.317413554178210103e-33,6.822160830257032184e-28,2.474297385538551715e-29,2.940639386362607177e-28,3.032722553793508315e-28,1.197500882765444129e-26,2.216393883216577618e-27,3.015277122643747601e-26,8.287485301110962306e-32,7.162637559596810643e-29,4.026684567254323910e-27,4.742583921076958043e-25,7.349216956718080681e-32,9.842968226130599215e-22,3.370188230166111852e-29,7.850735308304878195e-32,2.520805607819617220e-34,8.593749035524732418e-29,3.997268994070456993e-01,9.186061480753238962e-29,4.565310707506768134e-24,9.545975061848325111e-32,1.289752828727658158e-32,2.562029959613701610e-29,1.106750551804136647e-33,1.063953174837878946e-33,1.376633232239780821e-30,1.633033467530301872e-29,2.222489667856150268e-29,1.734175284027014701e-31,1.463422522472643739e-30,3.165033793388831805e-26,8.144643352504335065e-34,9.670317710360795076e-29,7.023332855051424930e-30,2.193702999476009278e-28,7.505194525157495263e-20,3.297138829924300108e-29,2.482717888600751123e-32,1.879743023632151355e-28,1.663350906295690820e-30,2.041483254886210182e-27,2.222939749891573077e-34,1.342347360866884076e-29,5.916451127276406230e-33,3.227654839564901684e-28,1.237657781527256892e-31,2.534734770682925528e-32,3.739831226526700172e-22,6.439903573500087635e-30,1.394362652688123007e-30,3.978184464433442610e-34,1.169165840574407466e-31,1.252537653014950587e-28,1.258484315173803737e-29,1.355647868431507151e-31,0.000000000000000000e+00,1.541474351976289586e-29,2.955058403722966844e-21,6.758059053012818034e-31,4.006485719494437547e-01,2.582091381793300649e-25,1.642099334185555824e-31,3.757731385123640780e-28,6.554120042574561011e-26,1.081943457804381722e-31,1.243977645853541912e-31,6.679289381606850665e-29,1.074954432759454829e-29,3.229385998070974285e-27,1.039319514596600601e-29,1.863914171797073730e-28,2.439864566567417020e-34,1.550570708492671143e-29,7.704047547521084035e-30,5.808645189288492872e-27,1.337805352533809172e-29,4.100236679022814040e-27,1.730601150511576863e-28,3.907238330402729124e-28,9.324149326884596397e-26,8.934517478917531439e-26,1.154137784664639294e-29,2.133419134566725564e-29,2.749177542430632206e-32,5.401368667901352809e-25,1.104008932947926223e-26,1.193402021337070722e-33,1.582043900665801796e-29,4.494400837781270358e-29,1.167751115996856754e-26,2.570559270394707903e-30,7.773198700843356199e-35,1.057296406846846305e-27,5.384969949405855398e-22,1.290922092870500289e-29,3.290592838539738617e-28,3.557722019507611091e-28,1.028619535132645708e-31,4.533173532452632134e-28,7.885424653242006819e-30,4.300181555253394064e-33,7.852153180235653781e-30,1.474657421179539888e-28,2.774934920269363360e-29,4.252474240114581113e-34,2.100137687046724991e-26,1.356688693078624908e-31,3.577896100413023400e-30,1.297555491091696712e-31,1.101852873979121121e-29,9.032553348814159801e-29,4.589620061645962127e-29,1.500582701409291762e-29,9.346515138717787400e-34,8.200226542421957860e-29,1.895618342841967115e-34,6.538355403556317465e-24,2.323598208085266874e-30,2.310665204836661713e-29,3.424618436045811715e-29,2.698758541951474938e-28,6.638947642877990243e-31,1.222550237852606496e-32,1.058215568124028092e-28,8.792121398530276755e-34,3.065516938446943291e-26,7.317663053109527019e-29,3.701331354926021879e-30,6.033107079109329671e-27,7.923817052327762500e-29,6.999411036870975442e-27,2.367742905837514681e-32,3.067897115991711949e-33,3.397226746332737149e-21,5.008817674130526685e-35,2.395458622628166429e-26,1.696462035049805401e-29,1.119973594020507874e-32,8.047186748286623959e-31,1.175881248547009438e-28,9.233072548496129391e-26,2.386475440707327654e-28,7.443720580504799937e-27,1.763180528957180169e-28,4.837541381558840628e-35,7.428026569985459641e-35,1.322636022100775505e-29,7.690904044370987942e-20,1.897424700929911950e-29,3.560316404159857422e-31,9.520007115897531808e-26,9.714388514254739553e-32,7.425888988806245898e-30,9.847196614242023416e-30,2.446632537506759538e-29,6.785309156627572921e-30,2.717385098049460792e-22,4.576959544130329042e-35,2.249647063161315106e-32,1.119806317722783585e-33,1.517603171763391820e-31,9.973266166784392322e-29,2.487465815606264629e-32,8.471573816741580659e-29,3.259091557770160242e-28,4.426238917610605252e-29,1.597475608905532502e-29,1.412031956993928940e-31,4.890102403489116232e-30,2.367451507932062443e-29,7.561393084346584347e-30,9.972092449041058110e-32
2.731059859041963050e-25,3.112671736122430376e-23,5.042434423092928144e-29,3.563950399364242240e-24,2.738742326324685087e-28,1.010027868667923491e-26,5.608832111573974134e-27,8.834625627154380400e-22,1.403069471281983788e-29,5.797238123356390850e-26,6.098910287216543671e-27,3.138317825519035723e-24,3.600747607286939685e-28,2.693718911348958520e-27,5.709981870290976803e-25,1.346974908572818015e-22,1.314897955762873986e-29,2.847032052787856647e-21,5.260771311856834077e-28,1.158355340187140339e-25,1.230294594246886136e-26,1.106528121903578840e-17,1.383004044179531684e-29,1.264630727259350523e-26,1.215126521360683361e-24,3.089311332444007305e-26,7.840477174067039367e-24,1.654613666824768994e-25,1.488945570917620967e-23,2.853180074153033091e-29,1.499934658383895363e-29,3.313504387501335456e-28,8.444056967485682614e-25,2.655588758388628665e-18,4.766855186521581651e-28,4.607117762015700364e-28,5.484954838828848153e-25,2.864153504519467062e-29,3.695499502978667570e-19,7.849535704181043537e-25,1.408287774682109598e-25,1.237464900504102539e-26,2.899852497769520538e-24,2.243009121328968401e-27,3.669009111579725555e-27,6.682595328432317407e-29,4.979820927752013636e-30,5.442186251688246295e-19,1.968292200686704093e-28,3.853925251881331988e-23,8.186342047547865684e-24,1.816569956900398192e-26,7.286749367197700443e-25,2.867912612341217368e-22,3.486773702447525054e-27,7.892423837118756773e-26,8.783844641558387387e-29,9.600983774855657441e-28,5.010954177136444934e-27,9.063084410201951426e-23,3.226404412346341035e-26,2.111645772802532331e-28,1.992343272390563689e-22,5.585892207307469884e-26,1.234927891202886407e-26,1.126670726825313001e-29,1.013360397208093132e-27,2.587599849840876585e-25,5.111788940109600183e-30,6.096860987588104744e-29,1.151024224674019071e-27,2.042023453195360127e-28,1.037872749783955003e-29,1.209796841231585612e-25,2.841574721176983096e-28,1.541474351976289586e-29,0.000000000000000000e+00,5.506318163090346560e-25,2.700525931431723142e-21,1.840393611770951348e-29,2.935592076144838472e-29,1.886575880488501610e-28,9.725157680831043872e-27,1.295090308802657506e-26,9.231580010047763226e-30,6.131675293533912882e-22,2.545872534001654539e-18,3.320224001350187182e-28,3.474792402200247082e-29,7.187832141979343888e-30,4.954304781062420676e-27,4.862770800364637271e-28,1.201105211001682937e-16,4.146627333092599090e-22,1.055826498674125519e-27,1.101988774255465436e-25,6.226167891623937079e-27,5.981800683071274564e-27,1.043390878131671331e-26,2.285569267749065363e-26,5.282655792324781872e-27,1.326414153325620162e-25,1.734232433354511228e-24,1.035419624848669077e-27,1.398535162937507194e-29,4.583930365241967730e-29,2.455708683238193346e-26,1.219572758209239706e-16,8.237377968199229170e-29,1.106566746564186478e-24,4.148934743862417519e-24,4.017864690194250544e-29,2.373534298824418774e-29,2.167377386263328898e-25,1.297251349356615577e-25,6.491460271001496824e-27,3.542806772617900423e-27,2.210726770564798742e-25,9.569917317802579218e-27,3.390542667721654204e-28,1.786436263574248643e-25,3.162928756818840490e-28,2.206776309806246149e-24,7.033522512915041577e-30,1.107352358102765370e-27,6.522483351317799824e-27,7.043386366749592489e-22,4.970869564529212252e-24,1.073688034723665276e-29,5.840550646551464113e-25,1.956410176376301316e-24,1.133298872155310897e-28,5.768491026954462758e-30,1.854179433517362949e-24,4.016467160106503741e-24,2.049349096392445044e-28,8.332821957895077569e-25,7.159869698641425751e-29,2.097963715514119954e-24,3.781193991382111076e-27,9.271859192176477373e-27,1.738536699065897772e-24,2.086524078777193018e-25,1.598403710237146826e-23,2.096400249153334536e-26,2.026445249506481371e-25,3.317067691181314896e-27,4.766901232629196258e-23,1.010108939969122767e-27,1.724751234252757307e-24,1.040495589304966551e-27,9.195135356119979305e-28,8.123231361634119446e-24,4.912715625424706942e-25,2.477230882080788526e-29,1.846621400571614765e-25,5.285859407708295892e-30,1.090156424764032057e-26,1.979480500572122343e-24,3.809384596225164959e-27,4.770785531004064288e-27,2.866670138990379692e-27,1.178604580221619782e-27,1.783612404949410771e-24,2.316893605853053617e-29,3.708095271790829635e-29,2.531717275746291779e-22,6.711672541197723577e-26,7.278636321747821190e-23,5.280954857516285727e-28,2.452295254930108806e-26,2.424023440308353640e-28,2.829443495584970353e-28,6.805495805755378901e-23,1.405311398523149940e-24,2.911357748362343492e-23,5.652024139944909416e-25,2.046702860118229494e-29,1.143560945254541628e-27,1.800731106378407915e-24,1.777445772975103213e-28,2.086096096235134225e-23,1.440719527328495549e-27,9.215777652776121430e-30,1.129488247623160992e-29,8.607310212703530304e-29,1.425731568402132483e-10,7.889625065632455179e-22,4.185619024731563218e-23,1.267385176313377303e-17,6.951374907936200185e-30,2.282976140481812344e-28
1.520395780412964172e-26,2.980380992161805877e-24,3.336340588805245302e-30,4.095028472340428363e-24,8.423795121516128959e-30,4.703678346694663692e-24,4.444884552492195996e-23,5.648739061001533099e-27,1.166731190648744181e-24,2.225430361294950174e-28,6.481558730163204408e-24,1.352289114504451366e-25,3.341343453990636185e-27,6.853982372970610215e-25,6.103541168598730883e-25,1.227760882027021766e-24,4.033960724116951596e-27,2.935577799956851724e-26,7.277105024766501961e-27,1.779567412210662143e-28,1.429080957293424306e-23,9.844792446325392590e-25,3.154275488864834030e-24,7.445173331735065612e-24,6.104571171605474981e-22,4.132172280511607261e-23,1.423526529548850972e-21,3.082729614995960384e-27,3.120849280479988886e-24,3.249505632346615187e-21,4.777679534768337276e-22,3.270555524410774874e-27,7.258056814537110025e-11,1.260100243403728216e-24,3.506809763009583783e-27,8.871131627924800996e-30,3.345206170376013459e-24,1.067860207463812537e-20,3.686364890119875569e-24,5.933052462585814007e-19,4.312284858376440783e-27,4.573044819475783537e-28,1.013949217927567330e-24,3.368618468036995576e-29,3.385412693437951103e-29,7.858926073463826640e-26,1.721730407378898521e-25,7.570377230020083676e-25,6.734244360113224146e-27,6.117919424878116648e-26,1.389545710475581930e-21,2.751454652118631278e-29,4.424799860879450818e-24,2.266086217245824596e-25,1.093893482845309318e-23,1.761796756922579487e-17,6.525576802798419404e-25,9.694286756123130837e-28,4.157241544827260045e-24,6.548449400238884466e-26,4.319100870732320230e-23,7.568631648860677017e-30,4.973483412533368730e-25,2.299787701453176768e-28,7.783028439985728639e-24,2.994840873448016521e-27,1.104487764798577976e-27,2.341050441217437946e-17,8.165484068421999841e-26,7.753614574680468679e-26,1.444220464799127447e-29,4.764330597285206645e-27,1.129134215789347560e-24,5.568497316195522678e-25,5.786933141527520329e-27,2.955058403722966844e-21,5.506318163090346560e-25,0.000000000000000000e+00,2.511993466642037319e-26,2.869058789555138143e-21,2.068911056044792609e-22,7.032398390585879949e-27,8.176628997989955654e-24,6.491431638554069890e-22,2.577621553805604373e-27,4.421096753063292668e-27,2.277307674195286231e-24,2.675837759344319224e-25,2.412001455829301332e-21,1.326210578904543761e-25,4.110436648628294740e-24,9.311180438538313758e-30,5.793420857199311821e-25,2.756944972889674425e-25,6.513961188001196020e-23,5.841002379540901977e-25,5.804671309126125342e-23,8.633568716518551514e-24,8.503990919874987495e-24,8.883121858024899372e-22,9.853927347570906009e-22,5.132080942210193608e-25,9.400924061327960321e-25,9.672912627815753617e-28,4.891828452437670371e-22,1.602796279249124120e-20,4.845584973433873319e-29,5.909617109889663256e-25,6.896456465599312687e-25,6.443712737289718189e-22,8.551784515015183576e-26,2.557898338567722408e-30,9.206158537195693245e-24,2.528005276126920425e-17,5.020997244749493241e-25,7.020671209895467647e-24,1.740994587241250168e-23,4.434078407104223414e-27,9.516653541713571223e-24,1.854302393973936329e-25,1.703364381738772757e-28,1.942718607673223943e-25,5.898487184344841354e-24,3.285887423088074021e-25,1.430921470257607149e-29,2.260446309738202446e-22,5.019855674963398970e-27,1.323828058393928960e-25,3.620700700517345484e-27,4.137314499348679714e-25,3.668857442229416215e-24,8.015014867947262430e-25,1.702189059228547872e-25,3.497112713665591497e-29,3.103441631064681685e-24,5.893610886263596886e-30,7.888717922958632906e-19,1.301834527116472722e-25,1.007392150316313544e-24,9.413461583245708150e-25,6.149509955861419073e-24,2.248236133292554786e-26,5.137994131516387608e-28,4.434910336635084373e-24,3.030389770448486385e-29,6.173952907178775688e-22,4.271019417583746288e-24,1.219401712883288956e-25,7.147463510505692020e-23,3.358990179726046236e-24,8.150067275177444742e-23,1.056820171004914719e-27,1.028247074089805190e-28,1.240041960784873618e-17,1.641755230944649986e-30,3.964768376219676760e-22,1.971754745313009895e-25,4.139871750261393585e-28,2.732293108161634718e-26,6.387197884882020434e-24,9.841108906718860079e-22,1.210485158112725737e-23,7.996238744357063091e-23,7.000389470195643572e-24,1.641653485442662394e-30,2.559345190310919398e-30,5.083211032106268306e-25,2.138458060109157947e-17,6.717279313252252427e-25,1.579165863763564178e-26,1.272297284524790208e-21,4.210507599774950230e-27,1.763769933396406854e-25,3.385602615946681131e-25,1.035518713101379311e-24,2.338301225312669431e-25,1.645127765772823080e-18,1.456107019638836180e-30,8.411260259572925445e-28,3.953614177320480267e-29,7.113003261758718376e-27,3.692051310868188476e-24,8.402867480279563887e-28,8.442153233228261446e-25,3.203789542410049854e-24,6.840149590263890457e-25,6.040878187530029433e-25,4.892931992593641267e-27,1.683234601204727127e-25,9.306323462172267385e-25,9.668844661053103059e-26,4.579962283947895813e-27
