2.975719020418232188e-26,6.635799544920856333e-25,5.050675989259773404e-30,9.960562530705787360e-26,4.120694949261035402e-29,4.796945489050608977e-28,2.408331748477826514e-28,2.611428166005864165e-14,5.943812042888814780e-31,7.580041748431691777e-28,3.212960427997525827e-28,3.764499398417717455e-25,1.072655029813234256e-29,1.318050705482868716e-28,1.648805559207737468e-26,1.991610418856609179e-24,6.376049365311661473e-31,1.219153831221612388e-07,1.928040612221036598e-29,1.543193491116577791e-27,5.854678619522044011e-28,6.353406802195598998e-22,5.935691129691033472e-31,6.518520381109427814e-28,4.368328671471563966e-26,1.351407592574661005e-27,2.652378452098889144e-25,2.658438406014868412e-27,3.746962772947712283e-25,1.072768721880878383e-30,6.682153002614321664e-31,1.039947564881626266e-29,3.814095687764692560e-26,9.116887728850519154e-19,1.653755807479165114e-29,7.642820541051974964e-29,1.733691134874949848e-26,1.348917249927495443e-30,3.313122386381834198e-22,3.471778897459056874e-26,2.602006113265620181e-27,1.607863120156650230e-27,7.624814860950291047e-26,3.449237311639249144e-28,6.477988526171324823e-28,2.531839457991827614e-30,2.408958581339019175e-31,4.256053035375809256e-18,6.092164334557129829e-30,4.461288518621787381e-25,3.126330862917348845e-25,5.387903786301663011e-27,2.491092251603222430e-26,7.681875669392933587e-23,1.291075769996115953e-28,3.093737660245768044e-27,4.036180562955660012e-30,2.466353381634208073e-29,2.271621450668952443e-28,9.296618618234330821e-25,1.447427306210902414e-27,3.158142244408376368e-29,2.399054690764979309e-24,7.591643558283197880e-28,5.485632800226944070e-28,5.471075428111610316e-31,2.631708977962525542e-29,1.111393626603256221e-26,2.450452362162709013e-31,2.192400602823832159e-30,2.054520401219463497e-28,6.887055560448014426e-30,4.833158209441750987e-31,3.586464236300768440e-27,9.285484667076025896e-30,6.758059053012818034e-31,2.700525931431723142e-21,2.511993466642037319e-26,0.000000000000000000e+00,7.929917772563491168e-31,1.203305662853301344e-30,6.054100228345214324e-30,4.657962708601883968e-28,5.579216423431178053e-28,4.634912254415303792e-31,1.187360606326586837e-14,5.257570026681038706e-22,1.688168302579560175e-29,1.462716888460083290e-30,3.382180955821934294e-31,2.309055129631637250e-28,7.786141881255977119e-29,1.103074655480839232e-21,1.272577899260745309e-22,4.652861985708424117e-29,3.007321464539291923e-27,2.658744335591841451e-28,2.318266741293663474e-28,5.144002252892911304e-28,9.309482725473666166e-28,2.657871270672741669e-28,4.033368999734598065e-27,4.250958053770424290e-26,2.859014919834025675e-29,5.994763512818751129e-31,2.104126891098675065e-30,6.347408134870647759e-27,9.139878529829778574e-22,4.052924159293481024e-30,4.244154477298585124e-26,6.657788129860704836e-25,4.458615382576232195e-30,1.001895137937776029e-30,9.438648136997284698e-27,3.595189755161766730e-27,3.032377871456155459e-28,1.298984223524673846e-28,3.354188707575239560e-27,4.893445812177140880e-28,1.614814222385144865e-29,1.873480407694843523e-27,1.649700792541368513e-29,6.597040964661140316e-26,3.451438302598592870e-31,2.098546192866856539e-28,3.057091793096915431e-28,7.867755610044582353e-15,8.174436791870881112e-25,5.522742186433775178e-31,1.685795999825995018e-26,5.333150178791399789e-26,4.994308905856301275e-30,2.709482555450401644e-31,5.892505997366393123e-22,1.150323357012082568e-25,2.887328941768934669e-29,3.052139343460234025e-26,2.861624698850591498e-30,6.027925529313864537e-26,1.860935817737312923e-28,4.318554184887602930e-28,2.855810985083462937e-25,2.556232710053704088e-27,3.997590605141082360e-25,5.935248665364417196e-27,9.569789304209684748e-27,1.225428656478968089e-28,1.340345042157594485e-23,4.772577073521400837e-29,4.559841544052238651e-26,4.692786751194763203e-29,2.465015360238514542e-29,1.187479090846688655e-20,2.090475783114359171e-26,2.473390586453165885e-30,7.709918072597987586e-27,2.455114263432227415e-31,1.489081551410848547e-27,3.219136441725377713e-25,1.253940844799145396e-28,2.214109544646823790e-28,1.171950799002411246e-28,4.448458907663405686e-29,5.416809532518503147e-26,2.387040726324512082e-30,3.694255916614579842e-30,2.821870383662910040e-24,2.892604545904770850e-27,1.014249200881344927e-24,1.822627518613904680e-29,1.158492847130686134e-27,9.015484328528927658e-30,1.406557019945703702e-29,1.420111261943938689e-23,4.016811638538000661e-26,5.187112708614012171e-24,2.643159445943609477e-26,2.119264838254412849e-30,3.146784754688723931e-29,5.755984746479213830e-22,6.137571258284576665e-30,4.768505905658530725e-25,4.010498185670165216e-29,3.995212417503374437e-31,5.133895236273971799e-31,3.829854272581972782e-30,5.080532474443523451e-21,7.772670758032383691e-15,1.115648789711272073e-23,6.961708147057831131e-22,2.928134347407498032e-31,8.320037925362106675e-30
4.412288125102076080e-31,8.028857009968313377e-29,1.172477572659757607e-34,1.236000842812330372e-28,2.769666111592460896e-34,2.338395595449013712e-28,3.723322668366590197e-27,1.685727595227685441e-31,1.253335767421837436e-28,6.679342288862395674e-33,3.293156830448355979e-28,4.919759618980965278e-30,9.747078419931743742e-32,2.666440241332419940e-29,1.587226965995444777e-29,3.327049151937391941e-29,1.896126525208115028e-31,7.994861316703860647e-31,1.666554242289885809e-31,4.618106680920594838e-33,9.208764463710361813e-28,2.570795326088336486e-29,2.737678549555464250e-28,3.288467671877932505e-28,1.286826333468415541e-26,2.662588972435850736e-27,3.101987210843080070e-26,9.225927425445890822e-32,7.923587044878476099e-29,3.469829280698096441e-27,5.790249844965231440e-25,7.598470325670168507e-32,1.072053569691289218e-21,3.476809982815539237e-29,8.768740822417479970e-32,2.418858085246046273e-34,1.088237303930428554e-28,3.996237310357972916e-01,1.037247336276472825e-28,3.628234745272175869e-24,9.970635157388242139e-32,1.450278720064299825e-32,3.098077694626808645e-29,1.234523843021556915e-33,1.172536122570461668e-33,1.280939423670087047e-30,2.184793204731776612e-29,2.452521078518076673e-29,2.148479357304897217e-31,1.691028772030153705e-30,3.753845283041568628e-26,9.144619651930934629e-34,9.940102342824514956e-29,8.514199974661700415e-30,1.970730300506514710e-28,6.714091163711953022e-20,3.512795298907731461e-29,2.695751178446753713e-32,2.015319549621338390e-28,1.844941292985202784e-30,2.427153326311650381e-27,2.558248668948740664e-34,1.556314999170954587e-29,6.660604870176815554e-33,4.143190531054352762e-28,1.464268488947205855e-31,2.758091811537071149e-32,2.383931233870011920e-22,7.088395192238281352e-30,1.340571455784480494e-30,4.180994274462893943e-34,1.377670254492744090e-31,1.679654224013243515e-28,1.484417147125421764e-29,1.534110157628957888e-31,4.006485719494437547e-01,1.840393611770951348e-29,2.869058789555138143e-21,7.929917772563491168e-31,0.000000000000000000e+00,3.503113474372802930e-25,1.698648235633464064e-31,4.618811290142470863e-28,7.242971789199195260e-26,1.220226402432838495e-31,1.294632897370770578e-31,7.822148767088568385e-29,1.356508118420435246e-29,2.744987143088440856e-27,1.229911286662807491e-29,2.046133057479949171e-28,2.685646694420542101e-34,1.653861603147094148e-29,7.863260297183163142e-30,5.870942557426915184e-27,1.449673177006264233e-29,5.166936977709781717e-27,1.871814897141883021e-28,4.673676131040360550e-28,1.182965075423941750e-25,9.285380424191703222e-26,1.307177000736845809e-29,2.355528159022440809e-29,3.152632274017559640e-32,6.777419617322403444e-25,1.038499918616785046e-26,1.413927173833440682e-33,1.632005021789847483e-29,4.833984424764946637e-29,1.324516685402801184e-26,2.799443254987065604e-30,8.337719368471104827e-35,1.218683772983241553e-27,3.800108897357998831e-22,1.515043834191966334e-29,3.747931369841302147e-28,3.992625891200254245e-28,1.045217556970990639e-31,5.224465798743150930e-28,9.702404576852794532e-30,4.207972735819092033e-33,8.971874085134298356e-30,1.659156222716352132e-28,3.448266498946761227e-29,4.747627134463514170e-34,2.505683262916797211e-26,1.487453284303101473e-31,3.735768867175569449e-30,1.531025301587795060e-31,1.177110592196767025e-29,9.112740683274771252e-29,4.887676842606565194e-29,1.770672433804094811e-29,9.541743188078154602e-34,9.485487263748158536e-29,2.247756726289431101e-34,5.198189525372254599e-24,2.070452795520756667e-30,2.253618429849546396e-29,3.788376351178741778e-29,3.184707926718380968e-28,6.807937451663697829e-31,1.356609174310115169e-32,1.240875754677755079e-28,1.039308189853767770e-33,3.471857594007491158e-26,7.032700612102774598e-29,4.269884913086773837e-30,6.521123715123171592e-27,8.234393352519523744e-29,7.758583321537715555e-27,2.482826614700127515e-32,3.082110344172012510e-33,2.860134978947185171e-21,5.520710763932366671e-35,2.899515730007573653e-26,2.184470428548874414e-29,1.374584996999564642e-32,9.131495550191058209e-31,1.319983591566167185e-28,9.700241635106309765e-26,2.336600004097699658e-28,8.108903172628303859e-27,1.867061924790924816e-28,5.091238930694489144e-35,7.935955012998644748e-35,1.573350260947550117e-29,6.884383515447970462e-20,2.146315242146378014e-29,3.596158290689797816e-31,1.042515558633113641e-25,1.069696785312930670e-31,9.179207540299520580e-30,9.695888029712384387e-30,2.371055226419023093e-29,7.172280954219414769e-30,1.813666376739601939e-22,5.294534990984948377e-35,2.654316455666621562e-32,1.217811630204492428e-33,1.710444475031410322e-31,1.131624858195343776e-28,2.919229449615054011e-32,9.605510356759135997e-29,3.329359186018023888e-28,4.716448656532504147e-29,1.756463369515452353e-29,1.502230956153010914e-31,5.771903360457877546e-30,2.744081644394267935e-29,8.775067871085811593e-30,1.103844527699212850e-31
8.264279053507579988e-31,1.217447791898290224e-28,2.091983289239795340e-34,1.701537471214203182e-28,4.229987492003784902e-34,7.236150095411605864e-28,2.452950941988055706e-26,2.858361912057000222e-31,4.551105161954436958e-27,1.077705146689880322e-32,9.964194828505673312e-28,8.206706394167923118e-30,1.194559659412947919e-31,7.406397047915631466e-29,2.128115254600751394e-29,4.942291372304930356e-29,5.341523224766700236e-31,1.378486025715146449e-30,2.062804079848065329e-31,6.673196135593326007e-33,2.757862425048908735e-27,4.069636936546630753e-29,1.051948756003864353e-26,9.640583405993036060e-28,1.388996022581907631e-26,9.371170302444091814e-27,3.838483119461674916e-26,1.243536436143852232e-31,1.040019364588385835e-28,8.478639378653116780e-28,3.998116984514034633e-01,1.009160911045156297e-31,9.386089834824900828e-23,5.682663444856600539e-29,1.062986820926038333e-31,3.976731475726548707e-34,1.326822760109963844e-28,1.659472410905779330e-25,1.423709854007326460e-28,1.741340298739048870e-24,1.327445341568465272e-31,2.386893070148976178e-32,4.225475858152346808e-29,2.149351206060622027e-33,1.993098257184150503e-33,1.417477731909477026e-30,3.943439227456366272e-28,4.457236205069928996e-29,2.896375342022052177e-31,2.444730522463310686e-30,4.691069547350720183e-26,1.393682658635253955e-33,1.333056480891929223e-28,1.396004172003869852e-29,2.256566774836821462e-28,6.355230971882281064e-22,2.027011876025628253e-28,4.037898239074012675e-32,6.801508577519844463e-28,2.757645661597393073e-30,8.040278216815675144e-27,4.039897317404738349e-34,2.461219301766072651e-29,9.667995949175237172e-33,1.206019124029836124e-27,4.023644038173901796e-31,3.791742784504820399e-32,8.603261236324471237e-23,6.792574897854366426e-29,1.667066757149793836e-30,7.411123175504821699e-34,1.713766533626329351e-31,4.925995813204124150e-27,1.821364381577121386e-29,1.923347147208022960e-31,2.582091381793300649e-25,2.935592076144838472e-29,2.068911056044792609e-22,1.203305662853301344e-30,3.503113474372802930e-25,0.000000000000000000e+00,2.361069677680132680e-31,1.275303117562757898e-27,2.635018793691424245e-24,3.423374297371941442e-31,2.174193756425550895e-31,1.201397098095740769e-28,3.782073462369187610e-29,7.386094789290338009e-28,1.323835795440823147e-28,6.573734273965284937e-28,4.224012912188414847e-34,2.294328824966687769e-29,1.338464138655213335e-29,2.398982865433220740e-25,2.202130405671888297e-29,3.323483727386112446e-26,2.026552772448342657e-28,1.364976482107338227e-27,3.486809116963437122e-24,3.595509445136821478e-24,1.754643795442384275e-29,3.214340556826401036e-29,4.377439603314022741e-32,3.997784751725757535e-01,1.646509838330909922e-27,2.242724071834271274e-33,2.796567558729761042e-29,3.210667538253153557e-28,1.435573015122077883e-26,4.696331165713811229e-30,1.444422665606206536e-34,3.376984997987543609e-26,1.337226463091039151e-22,2.109581426143770248e-29,1.141220116497348547e-27,4.805118115924394731e-28,1.709577130464040677e-31,1.605732450001481839e-27,2.561471208533776554e-29,7.326099263489554596e-33,2.610244256762277725e-29,2.062309855121278655e-28,6.455340507548263811e-28,7.231691818824693573e-34,5.809855762468206657e-25,2.171118559303574898e-31,6.460602822774852734e-30,4.123442036308040042e-31,1.759078582521413034e-29,1.290618492813619742e-28,2.965341033037306910e-28,2.830954422721460847e-28,1.653799013922478474e-33,1.287219353131680565e-28,3.992444621117335720e-34,2.666236531725616881e-24,2.287052286263384856e-30,3.225001004993780066e-29,1.034912455149759140e-28,9.215763215772340612e-28,1.219658004790449596e-30,2.031756779140898734e-32,1.812290485214717520e-28,1.517109585217538666e-33,1.502166567079447049e-25,8.453089025806227246e-29,6.978000727460850178e-30,2.213731781371508845e-25,1.327926667299424582e-28,2.539518841060004089e-25,3.664055639492809474e-32,5.309484313533902081e-33,1.072500789833281465e-20,1.042743021303084959e-34,1.313828097414049785e-25,3.789922096337564263e-28,2.147712485772718755e-32,1.506502016062202373e-30,1.575828515485172260e-28,3.864863665756053736e-24,2.755252856726650766e-28,3.065720107924257481e-25,2.851949355767487464e-28,9.047992436932737266e-35,1.340775351180137627e-34,2.557041522718118973e-29,4.533528505237773574e-22,3.478100729311511560e-29,4.792088793807996093e-31,2.724143979458644734e-24,1.278312378345615759e-31,2.572918087997784657e-29,1.731868641180448320e-29,3.203124508301312708e-29,1.153323104648550350e-29,3.513607951011319430e-21,9.257250355252435499e-35,3.502556184031139978e-32,1.959159445651109402e-33,2.236351673451389220e-31,1.696746566718932565e-28,4.017473515956424406e-32,3.680711067596376450e-27,1.061567484094457879e-26,3.393118183408157560e-28,2.792555425603059167e-29,2.429297906055700869e-31,8.846665327205507366e-30,4.054692483442634410e-29,9.943764797407846841e-29,1.335989949095689276e-31
1.762452487415538768e-30,1.517840663535114295e-26,4.025550143234470910e-34,1.135083718007012615e-25,1.028760982286110836e-33,2.722030411609358507e-29,2.583804671331889855e-29,1.690311628820935451e-30,9.861418990541991763e-32,1.675646925416417924e-31,1.919344595049043889e-29,1.775596864518005084e-29,8.621741223006231515e-27,5.210849324145730993e-30,1.155972307754180509e-26,9.668284131010333814e-28,2.618656797413900689e-32,6.849187890375500521e-30,7.036828865783055747e-26,1.077197781851326569e-31,3.410722029025244682e-29,3.658190815858385796e-28,1.196786858263957166e-31,3.807077076135355712e-29,2.580262567297243941e-25,9.980023499769614900e-29,7.419482377503090476e-24,4.593913855740592167e-30,1.826176444329686517e-26,5.230650864125687329e-31,1.474993085129291582e-31,6.784465906608483792e-27,1.155321509764874525e-26,3.782373618749127373e-28,5.250460290595713763e-27,1.310310726694850330e-33,3.631455070685341059e-24,2.998903516199769098e-31,1.413440180271969041e-27,2.567579161474187105e-26,6.042780117191041614e-30,5.220698802578328916e-32,1.117767187852798625e-26,5.726854313839825823e-33,5.948869946611362964e-33,7.109838292511271691e-30,2.622624482330179905e-32,2.615078865059409152e-28,4.000105550281816691e-01,3.321056795211566361e-29,2.022055642378287929e-23,4.659115770650703004e-33,2.673446351630484357e-24,5.207309764548117005e-29,2.553755263375267338e-28,8.894542158441829756e-28,4.211386963267859333e-31,2.097150519743033551e-29,1.549999261732944884e-29,3.068170447127307147e-29,1.069735916723362016e-28,9.370796974741177409e-34,4.036209996293850914e-28,1.810505144074143082e-31,3.069412162933597201e-29,2.344396025085117926e-32,2.121581419647749434e-29,4.083137282986583759e-27,2.748683862659108940e-32,5.994310763793748062e-30,1.942087028493516997e-33,1.655123268570400501e-23,6.744088093688370716e-32,1.107965619068241655e-25,1.023174837009715301e-23,1.642099334185555824e-31,1.886575880488501610e-28,7.032398390585879949e-27,6.054100228345214324e-30,1.698648235633464064e-31,2.361069677680132680e-31,0.000000000000000000e+00,2.708520189851682597e-29,8.546150402140923328e-29,1.826762939870555076e-32,1.217660240070988128e-30,1.080833140499936980e-27,7.902624440195363224e-31,6.741532122772845083e-31,3.803885713888173987e-32,1.588700076631816955e-29,1.272809636060667359e-33,2.065082967419963398e-28,6.027103795076567075e-29,7.748978153020507603e-30,1.238040021258903775e-25,2.766728250749792387e-29,6.210635634272080032e-28,3.009833540550642328e-29,1.414685458389667448e-28,3.952465790997665821e-29,7.767275764773134095e-26,1.165892262817650807e-26,2.305888312930901528e-29,1.272532063823700409e-31,7.987460992695129885e-31,8.320038040575405208e-33,2.505710346331786832e-28,3.934661159564677860e-31,2.359396318912908139e-25,1.232435509094579061e-29,3.213719262543310817e-34,1.783423659822558944e-31,2.982848917098693239e-27,8.182216967369347508e-26,2.123765170627456438e-29,2.170250155095596777e-28,6.380958126642840323e-30,2.850672152974619507e-29,7.754006535167388779e-31,1.130749096614028893e-31,7.848063874277866417e-31,5.322167900167417313e-25,4.216263599216260933e-32,2.034146949188946299e-33,3.886282935210952691e-29,1.251476871151557824e-30,1.766016393368990417e-29,2.049805049306687521e-32,7.705922789020206581e-27,1.453562607644394200e-25,5.794322956186441292e-31,3.468321981126768273e-32,8.478207052914253113e-33,6.404187665190407088e-26,7.841604099610144891e-34,2.152161319339511795e-26,6.682980935060439092e-30,1.135537952193217955e-26,7.684374902853943874e-30,2.520128142966320268e-29,3.988791722625291217e-30,2.969338702733177902e-31,4.331143400586813982e-26,5.491658584365633624e-33,8.415121506873843158e-28,3.447766680733190413e-28,1.890893506521125028e-29,7.212888650870332594e-30,1.078606478495310754e-25,6.833258146512327933e-30,2.156965420412017277e-29,2.971994423818969128e-32,5.835894747765039919e-27,2.031330859827549027e-34,6.927473023238611262e-28,2.921321904001121319e-32,4.676920284309225874e-32,4.303123394235771881e-30,3.056780963723562619e-28,3.816518599099813562e-29,1.912708891661501302e-28,8.412755935303508496e-30,6.935724214600519033e-25,2.047566197009415748e-34,2.810127360721065621e-34,4.279478669638316253e-28,7.742423305649205733e-28,9.358218510445682762e-28,2.837285678818706952e-22,1.552848446495417990e-28,1.327047573480902098e-25,6.387675971731340716e-31,6.843480955979776073e-29,1.556404985720646710e-26,4.237328376771002242e-29,6.811217101151768363e-27,1.587371114592324446e-34,1.413141062269327183e-29,9.257688576178162594e-33,4.000343911096037597e-01,3.200238435398477334e-26,1.528277045538882482e-29,6.269460608021861551e-32,9.169571893185859977e-32,4.232682314131149667e-31,1.977177907246856686e-28,1.244847858475258339e-30,2.567542355038628925e-29,3.274663210636549685e-28,3.769090413838658864e-32,1.636741139076007621e-25
4.717227175676875787e-28,3.085343935643649728e-26,1.240331146849336197e-31,3.219413409722433148e-26,2.476783076397920540e-31,7.927592434032902282e-20,1.484392326642749426e-23,1.315127564978315747e-28,1.706355144970597250e-27,2.674312727895935532e-30,3.025098056259442010e-18,5.002912588398919512e-27,1.935972106466399500e-29,1.760909614967503208e-23,4.602101999118176113e-27,1.243379369102279975e-26,1.431598657275839590e-25,5.187496873315259790e-28,2.985169263909811571e-29,2.399833271818865193e-30,2.214037782194080072e-16,1.609116010337478742e-26,9.363156279404157542e-28,1.749105808501249874e-16,7.268880566493735419e-25,9.649890837233426874e-19,2.932946770519081593e-24,3.661234115048447806e-29,2.630217927514731075e-26,2.233286103929799571e-28,5.108664249096142896e-28,1.531292489140549079e-29,7.658671310148425415e-24,2.279967223594733824e-26,1.710514185423927110e-29,2.665118377607275435e-31,1.868490875223636439e-26,6.630692918723703759e-28,5.300606231169809524e-26,3.897182805646117305e-24,3.980945813446107270e-29,1.374149108276704825e-29,8.863724937594654025e-27,1.117569133395617379e-30,1.048481468821824269e-30,7.120451891177884371e-29,2.187811077561696143e-27,1.559538813989079497e-26,2.551169028159923496e-29,7.842595943770892866e-28,2.885779344447790323e-24,6.259280738538418084e-31,2.384513892628679150e-26,5.822777806382738410e-27,6.222918488658199835e-27,1.538936571606871941e-24,3.216847153583914631e-25,7.936436870874921667e-30,1.371837647842710908e-18,9.132609929202409150e-28,8.989762994569112977e-19,2.429252397593527439e-31,7.077218802699174265e-27,2.971661459479143953e-30,3.902240003416262536e-19,9.862654297886407168e-26,8.731827860934457788e-30,4.048483741529689210e-24,5.162636136364569650e-27,6.560523988909747605e-29,3.515181348068054360e-31,1.943924415514194680e-29,1.526286963891851594e-27,3.327618808746077152e-27,2.563984056629498701e-29,3.757731385123640780e-28,9.725157680831043872e-27,8.176628997989955654e-24,4.657962708601883968e-28,4.618811290142470863e-28,1.275303117562757898e-27,2.708520189851682597e-29,0.000000000000000000e+00,2.225275735604536097e-24,7.736259456060786158e-26,9.212423649281167166e-29,3.973208494513276436e-26,1.697814434503796319e-21,3.012180274727625155e-28,6.379267247707824027e-27,1.720630595330304248e-18,2.506278504221560724e-31,1.062692934593111857e-26,6.334051428392467736e-27,1.559491056016340393e-25,3.391186855482369956e-27,1.646762896209685484e-23,6.639604638785327111e-27,3.648392186852076795e-10,4.827362010382578560e-24,6.696590621563411759e-25,3.107686483175571129e-27,8.334843460354190590e-27,7.931218532555667925e-30,5.981016433192930572e-28,4.061178732814211161e-28,1.064392125459381448e-30,1.114550792133383702e-26,2.613404434772593088e-25,7.073997458863823661e-25,2.638824073237326393e-27,9.171118410294613276e-32,2.032625322143680320e-27,3.894933109192558151e-24,3.229694725643620496e-27,1.115722722193465091e-18,6.667393042726583731e-27,4.561234175015324575e-29,2.588645867931429530e-16,1.527735026213791132e-21,2.468094653587164947e-30,1.466060851161446774e-21,4.352437972400528483e-26,2.830261361132766117e-27,3.871907752388353723e-31,2.515272454948384249e-24,9.940708263879824145e-29,3.702119357372240660e-27,1.127818169788868056e-25,3.314366542382453009e-27,2.797608525376086626e-26,2.526841051986960486e-25,3.295668330573690909e-27,7.566473473537554886e-31,2.629072156748395232e-26,1.906579771216554792e-31,4.094499938893128737e-24,9.330709813174692883e-29,8.381804646804292701e-27,2.210294958347369835e-23,2.216185864020428550e-16,6.748350782665551036e-28,6.194618575742494042e-30,4.000193643700820543e-26,7.099004778645530947e-31,2.422647804247421139e-20,3.151673417494727126e-27,2.761501994240273510e-27,1.822997214981697763e-25,2.502762137727497141e-26,1.813371732354665331e-25,7.820249030111467103e-30,2.371548429324067495e-30,1.540928890931786383e-23,5.871940405009421816e-32,7.039110627935686185e-20,2.336560921879043959e-27,1.248444157681829000e-29,8.153571489666475776e-28,4.224694565582443246e-27,4.580838697789417475e-25,5.436433200582800665e-27,1.691429699490735503e-25,4.815215329974805235e-26,6.177515595337271362e-32,8.818548837629549132e-32,7.057028079692659317e-27,1.595572829418669605e-24,8.534920037069604203e-27,6.057497017546106304e-29,7.693770879283518230e-24,1.800201562503205308e-29,1.319606287157637189e-21,8.972725507419994701e-27,9.317541001935578867e-27,7.083808860488427481e-27,2.578901626446302829e-23,5.227122180044786646e-32,6.830174351550135088e-30,8.573730464620586867e-31,2.442086847204786834e-29,3.907773951026001437e-26,7.900414496231495270e-30,1.140001751836696300e-27,9.963747030901866872e-28,1.858661607463166673e-25,1.100092169865353072e-26,9.834393677064685286e-29,4.296951604239138038e-27,1.440447210644625230e-26,5.241442817029841262e-27,1.933660660241299133e-29
4.730558374491061985e-28,5.420002800549318087e-26,1.144829300155664707e-31,6.261535332744287375e-26,2.148437695239893007e-31,1.317457461048828453e-24,1.554462021284084214e-22,1.512278627982835624e-28,3.856101639989964978e-18,4.296523533125035705e-30,2.109585726384670673e-24,4.202768278991804563e-27,3.835510586073316980e-29,1.234922916960862619e-25,8.355660931827929715e-27,1.923053022121743699e-26,8.125002973756068535e-28,6.273978640434107064e-28,7.021036603134029965e-29,3.348227228336193312e-30,4.405919512080020639e-24,1.886412501495130363e-26,4.013549917678514983e-23,2.169580033174514905e-24,3.464874921624280300e-24,1.805140565693295494e-23,1.215841605677155924e-23,5.361526787291114980e-29,4.135304762662140758e-26,1.452030079344129191e-26,1.734110303632503909e-25,3.680078460414699376e-29,4.013463464141501133e-22,2.887237902314674675e-26,3.588939988651174328e-29,2.349083513662573701e-31,4.030271928818553360e-26,7.752800472681567466e-26,6.279149478654622974e-26,1.118550909313765393e-22,5.532070940283285781e-29,1.170504860652605440e-29,1.568785469894669146e-26,1.122651091004342027e-30,1.075919538769851779e-30,4.336302474620699335e-28,4.345183899803068890e-23,2.262576139430363619e-26,8.151212945404395216e-29,1.018994940010571467e-27,1.242495859173421501e-23,6.293459783131026867e-31,4.744510470722450382e-26,6.998583320364724152e-27,5.181320129158246492e-26,3.251568265168152610e-22,1.373950184941908076e-24,1.749133800609718212e-29,1.431642331912360096e-24,1.105903505771644125e-27,1.753000000732741093e-23,2.031549212958465593e-31,1.082484596245035480e-26,4.346393771069365562e-30,2.060865159440768690e-24,6.236370744108490996e-28,1.655049495926108287e-29,4.862214130002931477e-22,1.143961692289450511e-24,4.995521400057723790e-28,3.681025056339462004e-31,5.254013408380676029e-29,2.216360397455449036e-18,6.816763236548811748e-27,6.238381007645818835e-29,6.554120042574561011e-26,1.295090308802657506e-26,6.491431638554069890e-22,5.579216423431178053e-28,7.242971789199195260e-26,2.635018793691424245e-24,8.546150402140923328e-29,2.225275735604536097e-24,0.000000000000000000e+00,5.320965370844233644e-28,1.075466798731106798e-28,5.322331468157091947e-26,5.337284446368378786e-26,1.542078761739001997e-26,3.247168438689098681e-24,1.427394910131226870e-24,2.328247638847882578e-31,1.187754762848650356e-26,7.496206971840551456e-27,3.962932457768588637e-16,8.670952646695456310e-27,2.280331050813218531e-22,4.485432974419712621e-26,2.562234460917354317e-24,6.593626834263478147e-09,7.176655170027293205e-20,6.456055198493464250e-27,1.467437684183019381e-26,1.539336716998340351e-29,1.822493727272879080e-25,2.089204675773585907e-26,1.081102315287984812e-30,1.534626288270291109e-26,2.241430367295516679e-24,3.653192271411020525e-24,2.403258588876233811e-27,8.216637146524962250e-32,8.228990394612343298e-23,5.759431774686514996e-22,7.618452426771198377e-27,2.335014060001706390e-24,8.327796456300882474e-26,7.916551909810771623e-29,2.921971033591212778e-24,4.041075159756397877e-26,3.738523741574459820e-30,4.295551524134781936e-26,7.178742591528292850e-26,9.213305469028338124e-23,3.526251163374222782e-31,1.319090267162602509e-19,1.083296620453238082e-28,3.511308922180962279e-27,5.934856744049702929e-28,7.018661795123283469e-27,5.287975408834883952e-26,2.162276988971923253e-24,3.127896215092149870e-23,9.387109103610405470e-31,4.743268218235862313e-26,1.972487486022020114e-31,1.471712431484309283e-22,6.212773833118142890e-28,1.379631981088807279e-26,1.749306320532939428e-25,1.866060744622435152e-24,7.357534624393692060e-28,8.598668964725795248e-30,7.857603890468687177e-26,6.936231411931959283e-31,5.480145323087670863e-22,2.238980008692235370e-26,2.834722600696402728e-27,7.279986591740183981e-16,6.040860305173666517e-26,5.019691885877621740e-16,1.584512099694616445e-29,2.934255051540872383e-30,4.667265751318362828e-21,5.883003587022118775e-32,3.705371678037352486e-22,4.788060000914343530e-23,1.062498372713732001e-29,7.885955801166152105e-28,3.254636442072974506e-26,3.030196300982309378e-20,6.187003335556255310e-26,3.553477355196127774e-16,1.221718191791203689e-25,5.180822662227838656e-32,7.403298877953099410e-32,1.189279908893076863e-26,2.449120173087262450e-22,1.481191121279984166e-26,1.585792191694092193e-28,6.518479316955580194e-18,4.008612351360753506e-29,3.761806181535917632e-26,1.097308627384526249e-26,1.536931003185802260e-26,6.634860728175145233e-27,3.648029840943331827e-20,4.471963662370431799e-32,1.177990728701717883e-29,1.009997795895076898e-30,7.118564429041585518e-29,7.529757809917342954e-26,1.477262989607942835e-29,1.870581598090886983e-18,2.500516537162729268e-23,2.352618910643389409e-24,1.388392120393698954e-26,1.174347867164926380e-28,4.169745455243613271e-27,1.848329885159468212e-26,1.834454495457951664e-24,4.773287323206635845e-29
