5.446832632930321587e-31,2.710296974336993687e-29,1.350044039247506108e-34,2.337844138941585081e-29,2.577672267414548558e-34,5.029617475779215988e-25,1.480123433779442273e-27,1.284746408147538725e-31,3.962009048728194975e-31,2.489520366849861726e-33,2.572043036978257952e-26,5.131103119362789659e-30,1.127397495770016355e-32,2.235959644870067444e-19,3.416123063173031334e-30,1.103834018574552838e-29,3.007240301177928292e-10,5.317169317497667063e-31,2.022941414088347533e-32,2.283851552783567191e-33,5.273353098314065765e-26,1.473029994733007787e-29,2.490985531525777483e-31,2.151450613511456458e-25,3.417157307990117831e-28,6.994822876826933320e-26,1.642970415139129553e-27,2.976243939972814820e-32,2.093834630189219009e-29,7.958894440513174878e-32,1.278873000355176634e-31,1.153408423786958773e-32,2.396280252889809922e-27,2.207268539209323286e-29,1.139383617553688061e-32,2.912700606205082714e-34,1.184224442944224606e-29,1.848100380569891097e-31,4.543726056154639551e-29,1.558749681538643951e-27,3.400059861836230478e-32,1.467622497177570957e-32,6.863406458752341351e-30,1.135792996644109153e-33,1.141264655358226222e-33,3.673060413368734113e-32,3.989570866914952787e-31,1.651708302461343341e-29,1.530224351528269343e-32,6.616838419770882198e-31,1.586301928208746286e-27,5.867877007182289851e-34,1.673484203399129470e-29,6.189073142885757534e-30,2.681975884944060308e-30,4.630484388786514928e-28,3.065090831694208857e-29,6.682892415755544855e-33,2.487058005064083324e-26,7.488200049309942190e-31,6.808043838872551598e-26,2.580668127095999199e-34,6.547800252996928099e-30,2.622588164645765582e-33,2.461751735300184537e-25,3.910053733658723323e-04,6.723778378574281483e-33,1.472009820857270060e-27,7.431346774297329580e-31,3.528912892499866304e-32,3.795638499768166198e-34,1.224829447505573996e-32,3.396002484056060040e-31,2.304516903754924076e-30,1.624968322436614308e-32,1.081943457804381722e-31,9.231580010047763226e-30,2.577621553805604373e-27,4.634912254415303792e-31,1.220226402432838495e-31,3.423374297371941442e-31,1.826762939870555076e-32,7.736259456060786158e-26,5.320965370844233644e-28,0.000000000000000000e+00,8.899877174595090153e-32,3.687010534843564127e-29,7.160161919357239785e-27,9.550089116161606901e-32,8.881927906223916831e-31,2.554487334001765671e-26,2.752216635082065929e-34,1.011200216767067517e-29,6.775815806206016187e-30,3.934086628098488648e-29,2.619255813952821566e-30,1.613657941421013484e-27,2.987515938937309631e-30,7.418603440726947161e-26,1.043330861758538823e-27,1.641726935063666866e-28,2.294955760187577381e-30,6.809993301270721508e-30,5.739431125736416463e-33,1.434132437781862978e-31,1.370117008520264205e-31,1.076189262717386770e-33,1.114416983548212961e-29,2.840518637062402621e-29,3.836624597250617768e-28,2.883558513610902637e-30,1.037032869309006449e-34,4.620744436391936591e-31,1.275869715360298248e-27,2.232614702142865045e-30,2.032757386347044235e-26,2.857535540003588284e-30,4.295827990522346560e-32,5.917760665351860106e-26,1.730434569036981801e-26,2.393335393944769036e-33,1.217248371456020895e-26,2.744415763829080744e-29,5.253166928285474082e-31,3.903774417331927630e-34,5.270863385441909120e-28,9.891472143204084966e-32,4.239705969879828454e-30,3.008461194886517664e-10,2.702270892677042537e-30,2.084255731665239975e-29,2.712074484956434751e-29,5.683870687180320608e-31,8.388487447288909553e-34,2.036791638408034936e-29,2.110780907756893903e-34,1.487316739905866679e-27,4.496323900476362792e-32,6.395671537025359213e-30,2.176334585186022628e-19,9.978837129390367330e-26,7.847979961788356320e-31,5.311576656729616639e-33,3.459045772901515722e-29,6.825781780955382118e-34,1.696875720692830408e-25,1.603087287217819295e-30,2.704261730924092964e-30,4.098946728406827408e-29,2.048026168369321623e-29,4.026624483661891995e-29,6.290049044989030290e-33,2.446258928914277899e-33,3.989431641274540841e-27,6.841838035396243378e-35,2.035119317421924851e-25,3.960885242998782460e-31,1.280897758230628102e-32,8.497502212196817376e-31,1.969408440333046376e-30,1.101524928976121625e-28,2.668051326129969530e-30,3.388324273157369659e-29,3.923746411599728725e-29,7.368208859762796402e-35,9.769245722204962509e-35,6.886189713681714841e-30,4.622912686734463964e-28,7.408517965332598722e-30,3.760770853409324474e-32,1.627090913915723038e-27,1.153979061289617947e-32,1.044263486455019476e-26,1.085355257933718159e-29,7.503419419088564846e-30,7.263241391589332464e-30,8.151063924912347804e-27,5.770163003020053433e-35,4.722337043149840749e-33,8.787370424480028128e-34,1.501305397268142001e-32,3.191839049967715964e-29,5.798473193740926545e-33,2.599539331117001307e-31,2.254555128775387016e-31,2.281059957637839910e-29,1.085724408018107011e-29,9.511152218774286857e-32,3.973726517538763342e-30,1.331187425775396723e-29,8.131126970128463919e-31,1.336189524079129983e-32
5.763841936161962873e-27,1.339727509899590683e-25,9.702804896662172363e-31,1.830773073411218401e-26,6.658906929789594542e-30,9.896847460857957053e-29,4.793568877893752366e-29,7.569070605072655176e-06,1.112582874152053762e-31,1.496502240475185366e-28,5.841732006034060953e-29,6.603526911591872904e-26,2.047247200584251223e-30,2.916401890008030133e-29,2.989170331576332512e-27,3.448480552012902776e-25,1.284157154694053627e-31,1.057384497151374337e-14,3.162110936172581696e-30,2.965313136496536111e-28,1.029649619584256015e-28,1.371179574733915625e-22,1.247749193652375383e-31,1.359319418960216293e-28,8.292550983146335510e-27,2.598023844986347188e-28,5.348633373713904399e-26,5.215968651056144242e-28,7.054301928302971221e-26,2.255655953503274620e-31,1.225315883465644506e-31,1.984900996426465427e-30,6.383930965824633359e-27,2.488479596663531590e-19,2.754715634929881728e-30,1.454882961808659206e-29,3.079143227954800981e-27,2.318104102501497251e-31,6.604525439890639791e-23,6.516360664258031232e-27,4.443495368983387572e-28,2.864807240135461099e-28,1.293500464643480400e-26,6.204199423564842670e-29,1.148969715110219703e-28,5.498110204535508385e-31,4.150045192135494772e-32,1.130866309747261075e-18,1.144294089834454453e-30,8.927921380410645554e-26,5.371813518594723017e-26,7.425400714219356758e-28,4.203239072896593887e-27,1.214334563522581252e-23,2.749716140227145605e-29,6.084991421194118014e-28,8.212016699679039080e-31,5.033995870827709752e-30,5.074091740028099060e-29,1.904953337140724397e-25,2.898122989412046412e-28,5.101646535190442066e-30,4.783968090771255877e-25,1.453566571738801450e-28,1.163823593413141658e-28,1.121269877471403944e-31,5.648999410346469874e-30,2.383577551183803745e-27,4.605030243048690649e-32,4.458773619939235961e-31,3.294334830368410485e-29,1.150019525009745192e-30,7.992693926448721354e-32,6.781056926803239209e-28,1.685967280234688752e-30,1.243977645853541912e-31,6.131675293533912882e-22,4.421096753063292668e-27,1.187360606326586837e-14,1.294632897370770578e-31,2.174193756425550895e-31,1.217660240070988128e-30,9.212423649281167166e-29,1.075466798731106798e-28,8.899877174595090153e-32,0.000000000000000000e+00,1.191563116872652090e-22,2.853572956496730825e-30,2.758111293819804407e-31,6.068611950189959997e-32,5.118811307327482845e-29,1.492004501421821798e-29,2.607455419327793708e-22,2.033749625313766759e-23,9.289356121424568580e-30,6.219880729434984478e-28,5.269775197800814330e-29,4.131155159605303741e-29,9.800042643275601430e-29,1.800378641197859375e-28,4.848335735203768318e-29,7.755250539973491365e-28,9.063376189894718820e-27,4.923005320746259612e-30,1.163984973340162612e-31,3.647585771263714037e-31,1.040367750731125536e-27,2.289971236892050903e-22,7.656433439340408588e-31,7.747608147118648041e-27,1.202615407191006315e-25,8.537771878133568270e-31,1.931159519496217273e-31,1.826566160030308317e-27,6.664562975246917516e-28,6.623213817485891553e-29,2.508401072781597518e-29,6.772457572445852277e-28,8.760751073497538095e-29,3.304356833653071791e-30,4.249341456409215599e-28,3.004185572052235283e-30,1.228926726561694830e-26,6.219018369150446510e-32,3.181782075365887861e-29,5.475610578137409528e-29,6.479677654714399144e-12,1.364530967335356308e-25,1.026987118642117269e-31,2.934965159131541931e-27,1.103040736736794254e-26,1.067387739393022314e-30,5.028470522060496077e-32,7.980218925835666266e-23,2.113255804824333044e-26,5.008157978713006312e-30,6.309229428666466433e-27,5.828554011890569554e-31,1.155189300834369339e-26,4.254458091058176938e-29,8.793647583929756180e-29,5.321739428656659131e-26,4.861099101893185459e-28,7.698522284797856894e-26,8.274277028870618691e-28,2.014290191292199123e-27,2.352354711676054858e-29,1.906148582064247207e-24,8.824886842318181121e-30,1.022488698210868919e-26,8.768468112114221092e-30,5.234245910952814054e-30,1.782498493069775542e-21,4.623120939047173496e-27,4.802987770487066988e-31,1.547700408136945270e-27,4.313581638033229003e-32,2.510281514367234668e-28,5.667715240666360083e-26,2.742288398180947564e-29,4.254105048285614398e-29,2.161478392223056243e-29,1.058490649776978211e-29,1.069618772492986767e-26,4.716988291586268165e-31,7.189223395140336445e-31,6.390182341516673628e-25,5.613521392874057788e-28,1.986675925177459987e-25,3.319930402583781742e-30,2.245106071362710646e-28,1.427574969534133144e-30,2.494455055890308145e-30,2.563842174398539439e-24,8.338096553190703516e-27,1.049714604798182357e-24,5.890252237594629991e-27,3.771077120714262447e-31,5.606372464740586150e-30,7.312207246494640554e-23,1.078267738375365322e-30,9.526369390447278557e-26,6.979930526405574370e-30,7.240268497913679741e-32,1.015006809497512513e-31,7.686016341172023992e-31,1.151663566886277840e-21,6.475773287001619502e-12,1.644572551072842529e-24,1.440776072561451914e-22,5.825896135135195314e-32,1.510792645963823008e-30
5.209513664917447897e-25,3.095434373009143309e-22,1.053432732298378741e-28,2.337474189485864841e-23,4.706122787455294898e-28,4.457356879304304264e-26,2.332019183373176705e-26,1.874189665099522229e-22,5.510715742683747545e-29,1.741987262117673701e-24,2.439985846001568680e-26,5.939114115301648109e-24,2.140894748839766180e-27,1.078431756368919415e-26,3.790765658198751914e-24,3.498151530417154160e-21,5.280054001268433584e-29,5.935744502439335039e-22,2.916511691564235925e-27,3.388475423780873058e-24,4.431574614157112220e-26,2.339189727398590257e-17,5.674219014017935872e-29,5.364051935644770946e-26,5.848378557163955383e-24,1.265698187569437360e-25,4.097876387490144630e-23,3.350810800955115316e-24,1.252788630846606619e-22,1.217720090658291756e-28,6.503209745930874360e-29,1.986994382545409988e-27,3.684960949487606493e-24,3.491990308900252329e-19,2.591771201999744144e-27,7.517767854669002456e-28,3.357816555243017885e-24,1.161634132579255392e-28,2.099105692425914532e-11,3.795809396836057695e-24,2.364466423578851570e-24,2.288701900154617721e-26,2.011645868585610295e-23,3.979160311203625522e-27,6.003120671786360870e-27,3.391864226466269692e-28,2.044816278273730880e-29,9.969127185607869351e-20,1.120441877278941126e-27,1.100786301241963279e-21,4.618148658859110172e-23,2.016105606540152090e-26,4.240417364500482367e-24,3.095341153765444766e-22,1.698931367647752149e-26,3.450554564950308300e-25,3.412402368418289227e-28,6.521141095531686081e-27,2.087596477200649903e-26,2.570525193082849925e-21,1.225645016328216362e-25,3.870060934514891815e-28,5.957085764100707063e-21,1.577109243951945261e-24,4.855197643245414196e-26,4.928171592344840288e-29,6.890770259645661095e-27,1.153587477987540598e-24,2.129707953943682276e-29,3.045357624019160939e-28,1.739895332734584759e-27,1.156575459153367360e-27,4.336903799188877378e-29,7.694071891993802667e-25,1.618857169292299670e-27,6.679289381606850665e-29,2.545872534001654539e-18,2.277307674195286231e-24,5.257570026681038706e-22,7.822148767088568385e-29,1.201397098095740769e-28,1.080833140499936980e-27,3.973208494513276436e-26,5.322331468157091947e-26,3.687010534843564127e-29,1.191563116872652090e-22,0.000000000000000000e+00,1.277425800923704913e-27,1.549317333376552414e-28,2.806663482064190006e-29,2.103321802657125323e-26,7.820057781355755409e-28,5.871458012654068100e-18,3.830383894674104334e-22,4.632911930336566043e-27,6.884696837736868645e-25,2.486348052066683255e-26,2.800213339435904800e-26,4.406869038972232416e-26,9.504309645003701843e-26,2.170564203848756947e-26,8.325179238021960046e-25,1.198394025591562824e-23,6.868127230382245487e-27,5.949007822888757521e-29,1.982435269778499577e-28,2.999682995283603024e-26,5.946514653193901740e-18,3.199750722747180649e-28,5.911274191043209184e-24,7.379334862270208532e-24,8.527937518621372305e-29,9.816372309011642369e-29,9.181124123996939372e-25,8.058248622517559675e-25,2.791298778828768656e-26,1.736126285169443602e-26,4.743910092724240604e-24,3.746207962970614815e-26,1.327793112537824094e-27,4.747943113805716762e-24,1.267358719067323345e-27,1.401067901822158129e-23,2.931396529665711629e-29,1.697790440797689845e-27,2.842509682691992604e-26,1.476464330000960228e-22,8.360305713408534083e-24,4.199800817801595936e-29,3.747648902653986566e-24,1.258300311517952842e-23,5.064125107870968735e-28,2.383180005904151167e-29,3.985198203617539580e-25,2.818940427441695683e-23,3.884823839792575642e-28,3.771411524791256198e-24,3.451380620240083224e-28,1.390788809235106209e-23,1.555054391488740786e-26,3.474583917193143680e-26,2.870190117668363538e-24,5.985888915000357850e-24,1.175377963098594021e-22,2.241919398518053777e-26,8.839215944305681932e-25,1.527160723624605272e-26,5.562063141790579053e-23,4.099312637420748215e-27,1.214530729622008641e-23,4.199489243865063680e-27,5.685442984612893490e-27,1.738502342023078708e-24,2.200076162333651061e-24,5.240933379446717154e-29,7.531159304432968427e-25,2.079505878526209365e-29,1.896584535153014879e-26,3.253047600223982343e-24,1.963281547181617396e-26,1.984903356324001651e-26,1.377401504555359607e-26,5.108267022395537228e-27,1.202549400608563574e-23,5.104385389299155159e-29,7.215771029248719319e-29,7.429718074370067982e-21,2.813387121836127263e-25,1.812667816760275395e-21,3.062395905523252814e-27,1.045614024549108069e-25,1.286914165185581058e-27,1.093425482101954248e-27,9.312386322226539501e-23,1.008290358114967900e-23,4.663266543949142149e-23,2.617501839529092004e-24,4.130264377543994691e-29,8.116085059654087056e-27,3.801484234327971907e-25,9.516900611774153337e-28,1.684298616190360156e-22,1.029641367619135382e-26,3.651871302668428326e-29,4.690509950589651227e-29,3.581632091692604394e-28,1.582278968625414539e-18,1.617231500430764334e-22,5.526167918741259158e-23,2.161350534742818362e-17,2.885448799986989300e-29,1.320335483512642188e-27
1.655543667580711274e-29,9.833708793198323441e-28,3.922167203146537719e-33,1.004651354343662177e-27,9.018859393887360461e-33,7.584449205872278541e-18,3.081103415534668177e-25,3.727883811675549438e-30,4.285025680375547723e-29,9.245139881423182719e-32,2.010718061498690291e-22,1.631044481451036399e-28,5.619858209290000952e-31,1.476477020896457564e-24,1.397624785830291784e-28,5.184820546863498325e-28,1.266750689822670417e-26,1.931926753276290335e-29,1.158486828347714383e-30,8.164345066476496045e-32,1.102886095370487738e-21,4.957839205565830787e-28,2.061487552756650800e-29,3.276594728240216449e-21,2.154028718808511563e-26,4.167758948624688233e-22,8.113756376512390387e-26,1.177167864859866919e-30,8.692450526506334221e-28,6.089462273975094953e-30,1.231605077564316164e-29,5.535922847177609460e-31,2.650651207693118565e-25,7.594381575254267671e-28,6.256999563771890011e-31,8.362983571194024144e-33,6.455025276203893167e-28,1.976253059145645916e-29,1.936903141322227773e-27,1.047513368915121042e-25,1.467058693647684434e-30,4.622128546762300654e-31,2.989372394088772182e-28,3.446530046346087774e-32,3.264859092333089599e-32,1.953772190732150237e-30,6.106911446092341988e-29,4.828705224337717993e-28,8.176080763593729109e-31,2.695445709364860173e-29,8.984514622197666375e-26,2.212289910602958574e-32,7.950985147226523783e-28,1.907528600332771991e-28,1.640903292134047849e-28,4.306085389585752633e-26,6.609674072539815491e-27,2.442794232544917840e-31,1.277810743526807784e-22,3.044275021752159868e-29,3.354015514564564023e-22,8.381444362986624285e-33,2.260256628998901740e-28,9.673470337639810687e-32,3.503357338455876804e-18,7.729231576936505333e-27,2.513907207012204345e-31,1.027738753344378645e-25,1.091576478166076137e-28,1.818317391584976107e-30,1.338806378904232361e-32,6.788332941514976914e-31,4.340904450197528020e-29,1.088228658000283910e-28,8.014953723457954432e-31,1.074954432759454829e-29,3.320224001350187182e-28,2.675837759344319224e-25,1.688168302579560175e-29,1.356508118420435246e-29,3.782073462369187610e-29,7.902624440195363224e-31,1.697814434503796319e-21,5.337284446368378786e-26,7.160161919357239785e-27,2.853572956496730825e-30,1.277425800923704913e-27,0.000000000000000000e+00,6.937590250980514188e-30,1.399149890816101673e-28,1.417175044266615780e-22,8.417504951711556001e-33,3.328136082466480364e-28,2.205253261740272164e-28,3.431612143782395732e-27,1.119985182483847684e-28,3.321315072448361203e-25,2.025031764381464473e-28,9.938786659608232667e-22,1.161347235271299032e-25,1.736070782615762626e-26,1.062584527386528640e-28,2.370300574472269420e-28,2.567484049522385664e-31,1.494963558983543905e-29,1.278015255079759836e-29,3.618639329896516897e-32,3.225613463438737096e-28,5.645026362564257947e-27,2.123336649876360658e-26,8.177329094564924141e-29,2.980579525166289661e-33,5.626491159315016339e-29,1.039165276837161663e-25,1.042642534497727449e-28,1.039728919404153804e-22,1.968921293184622700e-28,1.632743310380814914e-30,1.188183961441418896e-21,4.290892566528033007e-13,7.776270868159294766e-32,4.382554268946213241e-13,1.270122533084077238e-27,6.763198447790243004e-29,1.406409118407120552e-32,6.752696800646112813e-26,3.194838608743700891e-30,1.284645932687456740e-28,1.093398374826043457e-26,1.160339055012134095e-28,8.061396165378144806e-28,4.187729786008564828e-27,8.030707423181341072e-29,2.293621532099018471e-32,7.915079883462581117e-28,6.764722175966482131e-33,9.681990909280030507e-26,2.660455546389971755e-30,2.537293338803422144e-28,1.674010096730639030e-24,1.785425594753209445e-21,2.188729354418563590e-29,2.210019853774837736e-31,1.295477880245033301e-27,2.511718471584777724e-32,1.514646743082882513e-22,9.835657380189167954e-29,1.019992236910588664e-28,4.489425757809874188e-27,7.223292026022573369e-28,4.490297515466669305e-27,2.356406057115636579e-31,7.140649853057008739e-32,2.976780453589082990e-25,1.933734415873900002e-33,3.296304344485680407e-22,5.667916697364540564e-29,4.225820389237252549e-31,2.683940929973361751e-29,1.253304770027741137e-28,1.129878252625869711e-26,1.649667272824544353e-28,3.176243104392207401e-27,1.425401286824909854e-27,1.893641175947936081e-33,2.964967964417800682e-33,2.201028226575367533e-28,4.389608925461024871e-26,2.724895372811479331e-28,1.909521891708928160e-30,1.903900168296215965e-25,6.316574918271494407e-31,5.666691171662183618e-07,3.036066570893377857e-28,2.576808446614551818e-28,1.951683294113935182e-28,5.399007767176257071e-25,1.798892796535452751e-33,2.262075588978987388e-31,2.929089036745819731e-32,7.899442499464588738e-31,1.135118479221337627e-27,2.393046216507761834e-31,2.931952739073183236e-29,2.096362163247924885e-29,4.028528622310779585e-27,3.542552988092686041e-28,3.183411841152953117e-30,1.448431378336200915e-28,5.113996840497655146e-28,1.014796467017294716e-28,6.509220728107499058e-31
7.766322846083680265e-31,2.099188098621009239e-28,1.952063208639612757e-34,3.334047359205466911e-28,4.664502720346255889e-34,1.927294586620114698e-28,1.243800800712429651e-27,3.869265068782088170e-31,2.504402742930262547e-29,1.344099493657916960e-32,2.343682141971395301e-28,9.207546255127329182e-30,2.749636134787225024e-31,2.509208148682143473e-29,4.357126084011131397e-29,6.375233145579666327e-29,1.420251950427780085e-31,1.512216339792635960e-30,4.700702422000304890e-31,1.095489974901591007e-32,4.453410660503814849e-28,6.014229814192213411e-29,6.706071661061215188e-29,2.789777757050394660e-28,6.864846319491728407e-26,1.452727308004185613e-27,1.775257501858485427e-25,2.154826854360259102e-31,1.877528196289489083e-28,4.004506014758867916e-01,1.314069462278936547e-27,2.299713290662869700e-31,7.565302557339660860e-21,7.649898855602219263e-29,2.397738530368525316e-31,5.154715943230244874e-34,2.536231849811385244e-28,1.061326949852284490e-26,2.130951696754088788e-28,4.143529038130550950e-22,2.502502587104812303e-31,2.405825466870196419e-32,7.506260230526248292e-29,2.180578465627061232e-33,2.183882723010409693e-33,8.879053045719326178e-30,3.786323822664494653e-30,4.837935311166742432e-29,6.093099368424697754e-31,3.613667816358082783e-30,1.399363281027476252e-25,1.573904581679935115e-33,3.230186221087837050e-28,1.447251827266170049e-29,1.352458982125776314e-27,2.023333266001773571e-23,1.608560520415569750e-29,7.749030118105047132e-32,1.558874635784998759e-28,3.691269526969675284e-30,1.453758540013946761e-27,4.472251618744959119e-34,3.384519243492526171e-29,1.550669294541815286e-32,2.587284520639621765e-28,1.196226367127954113e-31,7.902459543537879374e-32,1.639713837209476022e-22,2.200519103545836594e-30,9.173560695897869550e-30,7.202758835021899180e-34,3.761863571276753545e-31,2.293223502109999425e-29,3.878390492884686416e-29,4.696538183467685168e-31,3.229385998070974285e-27,3.474792402200247082e-29,2.412001455829301332e-21,1.462716888460083290e-30,2.744987143088440856e-27,7.386094789290338009e-28,6.741532122772845083e-31,3.012180274727625155e-28,1.542078761739001997e-26,9.550089116161606901e-32,2.758111293819804407e-31,1.549317333376552414e-28,6.937590250980514188e-30,0.000000000000000000e+00,3.548707726053030966e-30,1.622784020026918261e-28,4.705476642412416468e-34,3.695820033527042291e-29,1.638344270493990383e-29,1.599491518154336108e-27,4.448897187647794683e-29,1.598245733796429067e-27,1.031831526668959626e-27,3.103951506318697570e-28,2.177997842720861275e-26,1.802350010380190748e-26,3.693005201132172990e-29,6.794448839665466914e-29,7.830781046369527467e-32,1.122651630702951143e-27,3.996727843254443413e-01,2.386629078520420072e-33,3.898200066334332068e-29,1.844634112183879518e-29,6.870974481891479738e-26,5.172223049261841813e-30,1.453940687825636033e-34,1.467422303405250394e-28,1.138649998730111274e-22,4.009788065586969815e-29,2.745970802579682671e-28,1.817840791484999756e-27,2.637104604404285365e-31,3.349697904750461818e-28,6.033396166421947425e-30,1.103295039412108610e-32,5.887447896625892027e-30,5.072135332110638091e-28,6.938598310745306822e-30,8.423325267355938711e-34,5.170210352882892337e-27,3.082758594821696327e-31,7.026863617733002574e-30,1.102377635991250951e-31,3.217542395476338492e-29,3.085724865762748265e-28,2.477652524418237503e-29,4.078752241491065275e-30,2.114710362541142107e-33,2.570965149077828426e-28,3.391202098034937545e-34,4.696469374459486833e-22,1.503114058969200265e-29,7.098900203289513154e-29,3.420564600458247174e-29,2.362650751265865965e-28,1.385818102927931038e-30,2.868978907764828530e-32,3.161375098095825130e-28,1.768155506648637564e-33,1.826323015141885177e-26,4.459917804106452013e-28,6.761240658306975457e-30,1.476015291541096605e-27,2.618786457942774675e-28,1.706991498314482415e-27,7.498358613909056917e-32,6.836129244992192153e-33,5.518805549002644755e-23,9.246606272657972013e-35,1.346698494166930404e-26,4.537888428001419269e-30,2.228727493929902706e-32,1.597292243776294197e-30,6.476365432184669842e-28,1.910217211776408340e-26,1.373052940331528483e-27,2.043404716035089787e-27,5.900580707746360724e-28,1.000837634847057030e-34,1.393758041909140808e-34,3.338149551960947462e-29,2.329778284726023582e-23,4.874235286824671381e-29,1.238691909719581425e-30,2.416233434760523890e-26,3.080286675272438843e-31,5.611920250270621876e-30,2.051208597129112627e-29,8.115900680525821247e-29,1.445343875911481810e-29,1.632191496511324572e-23,8.271109300522357315e-35,6.022178274530072548e-32,2.359332787793781579e-33,5.764102098390280787e-31,2.941777285091365891e-28,7.438114585936419979e-32,1.844929048895642221e-29,6.437147755466026801e-29,1.796160029064678620e-29,3.571702155698705709e-29,2.893234701653430139e-31,9.268306957658621404e-30,5.405048399289912654e-29,2.850015356839906873e-30,3.388623186989388106e-31
2.708483404955913831e-31,2.711868340735766941e-29,6.938901387844413107e-35,3.302321133700162372e-29,1.561264553641326936e-34,3.010586085943747814e-27,4.595143099889241614e-24,8.593323006654031096e-32,1.719518291740505801e-27,2.091138728986554048e-33,5.769389335778617442e-27,3.112701016010458513e-30,2.168573689618777374e-32,2.221572581267829890e-28,4.401445294888151203e-30,1.023074813701418987e-29,1.464057734583762407e-30,3.497453748566818381e-31,3.649205133694269391e-32,1.904447566406864546e-33,1.165382724371952737e-26,1.172720490404761069e-29,2.546908543927086278e-28,4.718717642480197949e-27,1.491427398881150254e-27,4.789898066991320979e-26,4.898596143050661276e-27,2.897011621763456157e-32,2.274100299644138870e-29,2.443055422896271101e-30,2.285525221137220579e-29,1.751102691636590900e-32,8.965712685527666239e-26,1.591603000491192761e-29,1.907656845213108703e-32,1.624037415391074092e-34,1.965707993951094663e-29,1.500497817459506489e-29,3.997907142234617220e-29,2.661419532816430882e-26,3.571131976411540898e-32,8.146279527755390623e-33,8.308628409058574030e-30,6.745437290614959206e-34,6.380026995838066720e-34,1.640060780502964556e-31,1.184976042710291438e-26,1.083904739567966973e-29,3.290059431250898375e-32,6.253210791236257822e-31,4.605216156416115370e-27,4.009826189149602412e-34,2.734112993468761634e-29,3.663061149828144046e-30,1.908027388090199842e-29,4.504961208988447873e-26,3.650334118899638909e-26,7.936711139496140792e-33,3.515309654006710532e-27,6.576120894016034062e-31,4.862108367993986816e-26,1.455058033122714645e-34,5.446223331631612002e-30,2.419025878365760105e-33,5.157278707248427644e-27,1.178824860770862919e-30,8.112065224743594279e-33,7.703256252677234377e-26,4.000151360903435593e-01,1.683237711477638454e-31,2.114411621970656335e-34,2.446010194121515643e-32,1.451161378567073846e-27,3.438430524111657135e-30,3.021048732888887868e-32,1.039319514596600601e-29,7.187832141979343888e-30,1.326210578904543761e-25,3.382180955821934294e-31,1.229911286662807491e-29,1.323835795440823147e-28,3.803885713888173987e-32,6.379267247707824027e-27,3.247168438689098681e-24,8.881927906223916831e-31,6.068611950189959997e-32,2.806663482064190006e-29,1.399149890816101673e-28,3.548707726053030966e-30,0.000000000000000000e+00,3.433753603359369986e-27,1.507157093673945843e-34,7.640671588880141201e-30,4.336429614087540360e-30,1.540936795622592511e-25,3.739931196975050086e-30,7.292583395332259013e-24,1.706671870383926695e-29,6.395773104621274135e-27,1.174077991588342308e-23,3.072085285889783930e-25,3.201792410807913228e-30,7.691833859713439203e-30,7.403424621617173863e-33,2.629016170341089231e-29,4.643000021533757896e-30,6.420602978591113776e-34,7.931884453731670700e-30,5.251119227848654792e-26,1.380719166229896783e-27,1.559410207029276601e-30,5.152746087344626274e-35,5.862127639521632429e-28,9.096623594644916682e-26,3.525510172448050634e-30,6.803150913818664343e-27,2.312206813803148019e-29,3.867738133750364157e-32,7.559977438428971956e-27,1.030189090891519670e-28,1.993366359063459780e-33,9.901266804070828418e-29,4.277301053954004402e-29,1.322975551553022903e-26,2.553181574442833923e-34,1.126893395638417912e-23,6.665253220924547660e-32,2.226925635199485643e-30,1.164231798500103518e-30,3.201297669471916917e-30,2.890503795804565284e-29,5.910565706813701870e-26,2.665286007747361948e-26,4.934095210060306793e-34,2.433323254735908450e-29,1.053262987826719898e-34,3.293920841858872764e-26,2.410789869061371073e-31,7.773604222112521229e-30,2.823156229233550026e-28,4.862461301186027277e-27,4.140797569288687482e-31,5.130704027891346840e-33,3.546925693167494826e-29,4.915841128743569840e-34,2.764759070112973927e-24,8.231668115303853339e-30,1.806378431362677444e-30,2.449269821848147212e-25,2.397496698596019391e-29,2.456913930481704046e-25,7.548743218449242722e-33,1.628347990544268818e-33,6.248428331891019921e-25,3.300223648337035241e-35,1.099377429693803107e-24,1.298691595087506877e-26,7.246373413001704282e-33,4.849454786599415447e-31,1.060566421915734760e-29,1.890162088558418438e-25,1.794208868358150213e-29,1.539237955809209260e-25,5.181096202611502097e-29,3.456678643170248986e-35,5.135138935387983663e-35,5.279331087480304752e-30,3.869081119428285251e-26,7.156557402387140513e-30,8.021598456423774818e-32,2.409008654872956511e-23,2.196497615161823407e-32,1.013018388414930896e-28,5.888224529070721883e-30,8.606728593641365584e-30,3.983180698745917627e-30,1.930348283499273785e-24,2.974581374964953147e-35,6.106992652671711862e-33,5.680397636705797850e-34,3.247311462680459496e-32,3.340340499608480304e-29,7.654122219685601776e-33,1.013103983221731960e-27,2.586511769882532918e-28,5.068714463237899357e-26,7.765412867088297983e-30,6.132319546265451885e-32,2.474749888277123844e-30,1.103599620262003369e-29,3.998295603116542307e-01,2.394960539937104544e-32
