2.776554642925281938e-28,1.746798923140447177e-26,6.580029329185292109e-32,1.636323382152147333e-26,1.155661679459781336e-31,9.458292312714035362e-21,8.938471552848595870e-24,7.513866155157838674e-29,1.007384084532774934e-27,1.462541163080319673e-30,1.405554978154272383e-15,2.489587048995892998e-27,9.078206754762152552e-30,6.267394964644089613e-24,2.457992949230496116e-27,5.864788766085250321e-27,4.649937408754944531e-26,2.629376056986315163e-28,1.435625957332953578e-29,1.339015195534726772e-30,1.870031095988721626e-18,8.386952296838429669e-27,6.349916265006463551e-28,1.023886340974749463e-18,3.708907898656101852e-25,1.826608186390583964e-18,1.664661902366253018e-24,1.916204799046131292e-29,1.400172877571924548e-26,1.362851691106943266e-28,2.666740994987749446e-28,7.860688934312295230e-30,3.250047395511472729e-24,1.233031472915205108e-26,7.704358634548984715e-30,1.447752926534829144e-31,8.261844231810604909e-27,3.081308889289040618e-28,2.436190113013045168e-26,2.256661076342755272e-24,2.017317463548042090e-29,6.883659016653360894e-30,4.157414002075555032e-27,5.938649464162730789e-31,6.033639627058061297e-31,4.301788853896627813e-29,1.150290917823543890e-27,9.038671127934021424e-27,1.255925698466194362e-29,3.943004491888154013e-28,1.515489387494511601e-24,2.998034552880678968e-31,1.174052908049176391e-26,3.141328603732862324e-27,3.447738144389078919e-27,9.098234006852742271e-25,2.247559652692239030e-25,4.818536121965078513e-30,2.085232047672082639e-09,4.480750208551434894e-28,2.055301133404249624e-18,1.198569027475967782e-31,3.762351201038402958e-27,1.551377962805650764e-30,4.218319917649463695e-20,3.416107032497794873e-26,4.914713750556090067e-30,2.686356883366182115e-24,3.120246920901296277e-27,4.108089258581265091e-29,1.737550638652354067e-31,9.275478903100380713e-30,7.286564426330129504e-28,1.676078393920142848e-27,1.275297239052672374e-29,1.863914171797073730e-28,4.954304781062420676e-27,4.110436648628294740e-24,2.309055129631637250e-28,2.046133057479949171e-28,6.573734273965284937e-28,1.588700076631816955e-29,1.720630595330304248e-18,1.427394910131226870e-24,2.554487334001765671e-26,5.118811307327482845e-29,2.103321802657125323e-26,1.417175044266615780e-22,1.622784020026918261e-28,3.433753603359369986e-27,0.000000000000000000e+00,1.434002863173971599e-31,5.854612504645981432e-27,3.542878490482263510e-27,1.134607711302443037e-25,1.975112567412178168e-27,9.161984103030952941e-24,3.346908853481876938e-27,3.355887909196714197e-18,2.909813027529610178e-24,3.984188510283790294e-25,1.668918454087348353e-27,4.832381144827777909e-27,3.631521916535729959e-30,2.960613569758136471e-28,2.081099694388256574e-28,5.800036676328045726e-31,7.040783673871853062e-27,1.655922182777863060e-25,3.673093045204606885e-25,1.475528213331836598e-27,5.167579092036295953e-32,9.860861026307208828e-28,2.453173145212198913e-24,1.602215648219270385e-27,1.740360312907875883e-15,3.339526629772410616e-27,2.595670490883117132e-29,1.620458019649756181e-18,1.352016466897207928e-22,1.500597806236704639e-30,1.401871144208188744e-22,2.022049468253742440e-26,1.479007667220870971e-27,1.852812244073016787e-31,1.489958653832149590e-24,5.344022247570191404e-29,1.980333987334864529e-27,3.434229329132939553e-26,1.747598520013463264e-27,1.537035253945748900e-26,1.924622999506852326e-25,1.804626526001023340e-27,4.588508378224697225e-31,1.338906084224418080e-26,9.841999832145665352e-32,2.441105646568715499e-24,5.369591273187393449e-29,4.291815995953298597e-27,8.662035796299288877e-24,1.191374052811883014e-18,3.810026757020674141e-28,3.163283656025620426e-30,2.336014226672281734e-26,3.286044186181593603e-31,2.263470472543402683e-20,1.747324515810122713e-27,1.291870237642483814e-27,1.134361869136527472e-25,1.572651381907411056e-26,1.064442529904893504e-25,4.570815744117642939e-30,1.398705614520512184e-30,1.029898484853479659e-23,3.457093847485578121e-32,6.104406290439572188e-20,1.237664440819050813e-27,5.875830807510492147e-30,4.338895310278293855e-28,2.253292293726637958e-27,2.712826407795795015e-25,3.392071136219804118e-27,1.145465360322659810e-25,3.008323644615931828e-26,3.402113524365161903e-32,4.650329216655997828e-32,4.384002100136127435e-27,8.905651310722199724e-25,4.367537188903561755e-27,3.072897943462147517e-29,4.848778329573009774e-24,8.764346630361209157e-30,1.069621331386236143e-22,5.630209141236037396e-27,5.667808626715913100e-27,4.269153896962078018e-27,2.066279406248198940e-23,2.665920058943931291e-32,3.215154826974404861e-30,4.520680047906307107e-31,1.234715998079558598e-29,2.174342892902825415e-26,3.886318495302490955e-30,6.704167173296005736e-28,5.689944726832723649e-28,1.333149608793220746e-25,6.101853756342768434e-27,5.252332563621058095e-29,2.047026561928780634e-27,7.071273056204793595e-27,3.619332754623729246e-27,1.022465420914409882e-29
2.075490701593617688e-27,4.633375869591031101e-29,2.503906160986965151e-31,1.211992170470396495e-29,5.512130322209856993e-29,2.852291547501948315e-31,1.181895376705634720e-31,1.849091568847084137e-29,2.525908657791531235e-34,1.625152256889993463e-32,1.644207295589687833e-31,9.353064581613435333e-26,1.830792273718732752e-33,9.285199006223948111e-32,2.000682197524731141e-30,5.324110059550883264e-29,3.839673814171135431e-34,8.703763821553961306e-29,3.055424520821997280e-33,2.110803195778718832e-32,2.718216556508948125e-31,4.558274266462129827e-28,2.720197410478691608e-34,4.153997864026598764e-31,1.117456866185427949e-29,6.714752894325685899e-31,6.284681836989871803e-29,1.024338749565381895e-31,3.096850509780402561e-29,4.279693062165073939e-34,2.408578001769212702e-34,1.844629120763634725e-33,1.178248890577711268e-29,1.536838718416170203e-27,2.388172660490232621e-33,4.011402689083391482e-01,2.537684666869989189e-30,4.613676051452507631e-34,9.598145588657685440e-28,1.077650012143205852e-29,1.044054590064663095e-31,1.246123472954648035e-27,6.437815309456470062e-30,3.994531092731520849e-01,2.620480199327680053e-26,8.063530986346657144e-34,9.885687102264930042e-35,1.293325639940412878e-27,1.115810006646922738e-33,6.601131369371479834e-30,6.465400222223207791e-29,1.444222178567943925e-30,3.648907345927651221e-30,1.080969846263836173e-26,3.862728995730170984e-32,1.245349795472493752e-30,2.224778456700597809e-33,3.238929492296011557e-33,1.424447241053611445e-31,9.519005473306821104e-30,7.780733300558413651e-31,2.695060298873135716e-29,4.435747336567104246e-29,1.686557382563207926e-32,3.202652969268432168e-31,3.435661595619530464e-34,3.620371956601053985e-33,4.699581856198779372e-30,1.125682452452565841e-34,6.782634158156494808e-34,2.366522472820528265e-26,1.150168990644757639e-33,1.802191999568686188e-34,5.663571021295460309e-31,1.618557324175954487e-33,2.439864566567417020e-34,4.862770800364637271e-28,9.311180438538313758e-30,7.786141881255977119e-29,2.685646694420542101e-34,4.224012912188414847e-34,1.272809636060667359e-33,2.506278504221560724e-31,2.328247638847882578e-31,2.752216635082065929e-34,1.492004501421821798e-29,7.820057781355755409e-28,8.417504951711556001e-33,4.705476642412416468e-34,1.507157093673945843e-34,1.434002863173971599e-31,0.000000000000000000e+00,4.284791130407211367e-28,1.281114785626013987e-26,2.220688258971122435e-32,5.262461147884820720e-31,1.330316680587368735e-31,5.722962162416013168e-32,2.714418999424681474e-31,3.976809150853775586e-31,1.165550363638900846e-31,6.217517922364237417e-31,5.236042024430178861e-30,3.109557420779674005e-33,2.332842227586162173e-34,6.769062480267634980e-34,5.794857568502802694e-30,3.812515384529479395e-28,1.902931941017803162e-33,1.057311344975233079e-29,1.334772333687292832e-20,2.442074762975846393e-31,4.098124138319551375e-34,3.733191313134870849e-30,5.337099946818702094e-31,1.779583951775909449e-31,3.591935571792871852e-32,1.392062665325507043e-31,2.306168921884661217e-31,9.333722742792101236e-33,2.372741878459142902e-32,9.080700890757439210e-33,9.276704133446724154e-30,1.507433850756452823e-34,3.293372194895272365e-26,1.261068615702288669e-31,1.350013557118634591e-29,6.135430734508465592e-21,3.301166093618935513e-34,1.793222094468067035e-30,7.832081410025574411e-30,2.797231509298156490e-33,1.202543540618221923e-34,2.710297660819532147e-31,1.274607489388377199e-29,2.646068400615660107e-29,1.061800142201315606e-29,8.579566285506424636e-34,5.814996012872598925e-30,1.347784297878467804e-31,2.395271857612657407e-31,1.047523761994026209e-22,4.592114033858164516e-32,3.896627285308395836e-29,1.502835989446338046e-30,5.342098323075284331e-30,3.405335976884868852e-32,1.537453360825895306e-26,2.058201206408108056e-32,6.890422478178771626e-30,2.084560693319081095e-32,3.310433491346789985e-33,5.231589134080069654e-31,9.220651599726181161e-30,1.264039579633288973e-31,3.788842248643818004e-30,1.067321939623979997e-34,1.025790300726654665e-27,2.314475932036223386e-22,3.744443282615814402e-32,9.266088941920969281e-32,3.499985021401116051e-32,2.223883516558492678e-32,8.474566470903738594e-30,1.307453416769298473e-31,2.024705449247984180e-31,5.496073067589745951e-29,1.204399897569152448e-30,3.034726153329581622e-29,3.459567985490170106e-33,5.642366163658060310e-31,1.446256999063784209e-33,6.917806193605998502e-33,8.874366661422582805e-24,5.079762030358542560e-30,2.386852975076077226e-23,1.270659084151601111e-29,1.037122365460976670e-31,3.315450791192488181e-33,3.410543466357179273e-31,1.159139496392417902e-33,4.138278207825855646e-29,3.925259976602425125e-33,1.590479845723691415e-34,2.242576565664440217e-34,1.966664938813451245e-33,5.860899003359820880e-28,1.204605652035611025e-29,1.234486005688938992e-25,4.840523881911576380e-28,1.411547890125848947e-34,1.576745010619035642e-33
2.147454732417745773e-25,3.717150410594124682e-23,3.871487684572845548e-29,3.782546039065490725e-24,2.284608254501346910e-28,1.152427547305993056e-26,5.465544444873355377e-27,3.956097505838067794e-22,1.290514621418243675e-29,6.752281185562682888e-26,7.021711399980747022e-27,2.451804405144486736e-24,3.673585495518410368e-28,3.414014236445482437e-27,5.914157522685160743e-25,1.639395252427824295e-22,1.445621527215834936e-29,1.204756333925382102e-21,5.894544090994086004e-28,1.712233295708174365e-25,1.115616535742971976e-26,4.041189360935338316e-17,1.467846277865509427e-29,1.625008790002892635e-26,1.297238599987342797e-24,2.953857719956099215e-26,8.314681717216870989e-24,2.124470917191745966e-25,1.809490321616375982e-23,2.891839040282917378e-29,1.520815430818539463e-29,3.856064770903887209e-28,8.363280012577277163e-25,1.269481221181548894e-18,5.026929077148531039e-28,4.606973477125145585e-28,5.099167179632895303e-25,2.851031297974455778e-29,8.337520577630910879e-19,8.987261539027097403e-25,1.880972869169464393e-25,9.732446345643566720e-27,2.880480343599680121e-24,1.708829349806178239e-27,2.961685523789015273e-27,8.819196166522409429e-29,4.739525928395071344e-30,2.279636340998277434e-19,1.716549583755395682e-28,4.790362307237865794e-23,7.781026033670436629e-24,1.339289374726723985e-26,8.090240581553149252e-25,1.879199114289852490e-22,3.900640216683630037e-27,7.445779748792248129e-26,1.010716970115777527e-28,1.028850645888533327e-27,5.546208244909058467e-27,1.162054224893575025e-22,3.346966436068531299e-26,1.716114416984619366e-28,2.416710574731226703e-22,6.948637937235619543e-26,1.247295199777660861e-26,1.254921296921976813e-29,1.172275228677392453e-27,3.217923420184753968e-25,5.726855415018698683e-30,6.916970602387961302e-29,8.414308271556738375e-28,2.052882064470792545e-28,1.000250116821576998e-29,1.368713260028018956e-25,2.880296224249340359e-28,1.550570708492671143e-29,1.201105211001682937e-16,5.793420857199311821e-25,1.103074655480839232e-21,1.653861603147094148e-29,2.294328824966687769e-29,2.065082967419963398e-28,1.062692934593111857e-26,1.187754762848650356e-26,1.011200216767067517e-29,2.607455419327793708e-22,5.871458012654068100e-18,3.328136082466480364e-28,3.695820033527042291e-29,7.640671588880141201e-30,5.854612504645981432e-27,4.284791130407211367e-28,0.000000000000000000e+00,3.229532335334632572e-22,1.109850836656490974e-27,1.141711596955643407e-25,6.111655960734215726e-27,6.004199033201205093e-27,1.160823222031586944e-26,2.025809483086139416e-26,6.158328847500643068e-27,1.449774096375970282e-25,1.990285143915091188e-24,9.733495230576794028e-28,1.463529076799939773e-29,4.957333370571478299e-29,1.806511023280051354e-26,1.484761098182368096e-10,8.700767559272761724e-29,1.159447736826928633e-24,3.404577987544948713e-24,3.452010676077433484e-29,2.344850434164425096e-29,2.389850195152604627e-25,1.243138197922160876e-25,7.725557127417510463e-27,3.052677065371543415e-27,2.805978493976325685e-25,1.009030357379668956e-26,3.750218836617407062e-28,2.399182739448965883e-25,3.551688919750872698e-28,2.501328246598579936e-24,7.627480471049818866e-30,8.843420674670842734e-28,6.348498769592666041e-27,3.334566572769268520e-22,4.108853433645691273e-24,1.220293809090401477e-29,5.948716677775735088e-25,2.247213067945535415e-24,1.375213335544250183e-28,6.109687125209205806e-30,8.252518453489495429e-25,4.211681960705263483e-24,1.436614694751729345e-28,8.419401439944137818e-25,8.937389009408798482e-29,2.493641490743362564e-24,4.716543899975143631e-27,1.004595059265243671e-26,1.470648797863273330e-24,2.579446627173682500e-25,1.659839781821478524e-23,1.495804313165519125e-26,2.296612253187435969e-25,3.615579420042865685e-27,3.141312523185396776e-23,1.057091519186604482e-27,1.838485552540553747e-24,1.088635180254865355e-27,1.026501949899746409e-27,3.567470528688150337e-24,6.181965308222170497e-25,1.990593299581357173e-29,1.656653633341915460e-25,5.365790856192933977e-30,8.137865214394837659e-27,1.560432462524538300e-24,3.557318575887126929e-27,5.078490302926551895e-27,3.050019147757002647e-27,1.176510036225571181e-27,1.982219621929664090e-24,1.980047607195119309e-29,2.979209557948493761e-29,2.943038664684978281e-22,6.785774202582277061e-26,7.998177587573129258e-23,5.830231408947617011e-28,2.833496887905286159e-26,2.633178323794384741e-28,2.850540036633998112e-28,5.823122589407080912e-23,2.016286399981744281e-24,2.602612038997279594e-23,7.607348567173813231e-25,1.484221655017108171e-29,1.094599336682022040e-27,7.900292223568083987e-25,1.806418470492942518e-28,2.161907433409099401e-23,1.377650835864428076e-27,8.550269355913098833e-30,1.280213562664849197e-29,9.132765067770537939e-29,9.596885677275575601e-17,3.356945095950022580e-22,2.956427567161309614e-23,4.361032385489587466e-17,6.803786518633293876e-30,2.758500597959537107e-28
1.914987327088105745e-24,4.255340627434597628e-24,2.760262112831549022e-28,7.524829093295080804e-25,4.014121983367372762e-27,7.710550727580871369e-27,3.245752420481542720e-27,2.872119771519760242e-23,7.541947075523331054e-30,2.569586160722251848e-27,4.377411810359447343e-27,2.590424285707456961e-23,8.437195085821989447e-29,2.277985262725120900e-27,1.132384704338912572e-25,7.413063544607993732e-24,9.532299067852039857e-30,1.474572669630962280e-22,1.484869476610502139e-28,4.514396305361064861e-27,7.272009556285167841e-27,2.601565010588846313e-22,7.898010875454681192e-30,9.863909478373110882e-27,4.269793048973450479e-25,1.884199973757643284e-26,2.733308606949120738e-24,1.138638139485548265e-26,2.228746788475874863e-24,1.382462053884282374e-29,7.781973431644508809e-30,9.334252540785643104e-29,3.620778581705405795e-25,1.699618022546533739e-21,1.167967159285515890e-28,1.293078506690663971e-26,1.278021649062110735e-25,1.400307675599413027e-29,3.559800447629912993e-22,4.088826923839592280e-25,1.091646035976584505e-26,1.375999519768087912e-25,4.999012478293200784e-25,5.879204594081631280e-26,1.431078364007353849e-25,2.993952718962405227e-29,2.777264040343052808e-30,1.731810365367823942e-21,5.078214272286800557e-29,1.265832058266855670e-24,2.608968394689369256e-24,4.396950247833994016e-21,1.883091569442833635e-25,7.673582099717893551e-11,1.518556080697955652e-27,3.917274264712809048e-26,6.149811811298883912e-29,2.113951726782986236e-28,3.314595334782549853e-27,2.251593083389167823e-24,2.038309154909155856e-26,2.649764896869193377e-27,8.658937003918333695e-24,2.641550317796194941e-27,7.723714873744006362e-27,8.496750093451375022e-30,2.194680347421262071e-28,1.478697098990181997e-25,3.238504309889406276e-30,2.650172488034378650e-29,3.884872679907789970e-26,5.418518584901660408e-29,5.464502814736178423e-30,3.102490469569451253e-26,7.381903705892126353e-29,7.704047547521084035e-30,4.146627333092599090e-22,2.756944972889674425e-25,1.272577899260745309e-22,7.863260297183163142e-30,1.338464138655213335e-29,6.027103795076567075e-29,6.334051428392467736e-27,7.496206971840551456e-27,6.775815806206016187e-30,2.033749625313766759e-23,3.830383894674104334e-22,2.205253261740272164e-28,1.638344270493990383e-29,4.336429614087540360e-30,3.542878490482263510e-27,1.281114785626013987e-26,3.229532335334632572e-22,0.000000000000000000e+00,6.377198991825901343e-28,2.929289025410614992e-26,3.676907176972081198e-27,2.257755138378088153e-27,7.108830848093201098e-27,1.259142326285009606e-26,3.082014609143868114e-27,3.168551247516441660e-26,3.318208650710769086e-25,1.935559347203878690e-28,6.783936810534316685e-30,2.240282377703567461e-29,1.148866870945903120e-20,3.069208312723699389e-22,5.436859990697317427e-29,4.084290903250910025e-25,9.272013841810595085e-23,2.536511045836171010e-28,1.289733883192360714e-29,1.222916943825824185e-25,3.111911582279737543e-26,4.309742550820442896e-27,1.368630747806556632e-27,1.772363079735096085e-26,6.486486850040083758e-27,2.226203355946658307e-28,5.654923195452781788e-27,2.296820686839464233e-28,5.039059586317325013e-25,4.128388501768951079e-30,3.427126544697162696e-26,4.082525430669151289e-27,1.793225941827813248e-23,1.014527920254043185e-22,8.207189570592364585e-30,1.270511322477964811e-25,4.540821634526630932e-25,7.655994821967909692e-29,3.582935334924947559e-30,4.599745999968652097e-25,7.676836071220201936e-25,2.621759389129101236e-27,3.706256718981602255e-25,3.272891720470469361e-29,3.980250683623452666e-25,3.089562909980202287e-27,6.002973458479036937e-27,5.956393899247776344e-23,8.194102144983381097e-27,2.857638543061957407e-24,5.986508339539109377e-21,1.380875056384793911e-25,1.380579932596297643e-27,8.855805218945790618e-18,6.277228382786181249e-28,4.175795687108833164e-25,5.889764217989425001e-28,1.968880828226699704e-28,8.897497948214821793e-25,2.753650611112678165e-25,1.400981952851211468e-28,1.092382787071799860e-25,2.925355520508927097e-30,1.142360304060183260e-25,5.711532912255777767e-23,1.367912754040684853e-27,2.706058556111456034e-27,1.339452385309769664e-27,6.368007702001628320e-28,4.943409304555058418e-25,1.351156801779168283e-28,2.058025765717895178e-28,9.952248676719674318e-24,3.412135318420837016e-26,4.281769229960760072e-24,1.644335190107615914e-28,1.486422040662087245e-26,6.558698016737924932e-29,1.803923255953458142e-28,5.487295916494286096e-21,3.239923929560764940e-25,1.365910236531210828e-21,4.002840140863441741e-25,1.024971481368088515e-28,2.019342599956284882e-28,6.947076743211440043e-25,5.387199449882927060e-29,3.380545626021463468e-24,2.727798683657143630e-28,5.002574688634979392e-30,6.026896346595861913e-30,5.992372889570698250e-29,5.959070756368061617e-22,1.685801124559906236e-23,5.687933654700632668e-18,2.888882103746322941e-22,4.182656276631694474e-30,6.869960135371249183e-29
4.064827654245530041e-29,4.746124655354006275e-27,9.346909807476062559e-33,5.019489413773984987e-27,1.811377909955185198e-32,9.935860447107776121e-26,8.735817117139355399e-24,1.360083276367082450e-29,6.851797504396086089e-17,3.547393786364458300e-31,1.528164780354308320e-25,3.548733287531364942e-28,3.290000531483871278e-30,9.700150180569933968e-27,7.551539403732520887e-28,1.587603396387397301e-27,5.861184625061015407e-29,5.468059425520474983e-29,5.952731042998320505e-30,3.091580446639470366e-31,2.623968945641231751e-25,1.776354900136621389e-27,7.004131940246421682e-24,1.846857175600104423e-25,2.926835939415463883e-25,1.158753801691905751e-24,1.100200385097755911e-24,4.524582014165971844e-30,3.754247625849850640e-27,1.417433564657628575e-27,1.659001526711191806e-26,3.164358128676743456e-30,3.336337328067782471e-23,2.466940490132558318e-27,2.888019156803859340e-30,2.231353940831616099e-32,3.073146612803263387e-27,6.929742253954156963e-27,5.397957668741886620e-27,1.126205035466239573e-23,5.152313299283518138e-30,1.070872038244282761e-30,1.283999465937813374e-27,9.131925683478799649e-32,9.577814956309431681e-32,4.312724148842601437e-29,1.301891759107280235e-24,1.863583803767377375e-27,6.082422081921085377e-30,8.924128734161104771e-29,9.928774887090231444e-25,5.183011189220347396e-32,4.362258619006866634e-27,5.650911156186090951e-28,4.687810158446919691e-27,3.203192507678935716e-23,9.042201654774945416e-26,1.484271138238125365e-30,1.130333052071279460e-25,9.862322200864514968e-29,1.195926329416114620e-24,1.811802744044365367e-32,9.565618816471403786e-28,3.735629091074656109e-31,1.408484873093673840e-25,4.900065794263380413e-29,1.470570665308165976e-30,6.054580728142591225e-23,6.025534530675552358e-26,4.688160881493154099e-29,3.169630957069335850e-32,4.208790838073158727e-30,1.406159981423500265e-17,5.762766628631345285e-28,5.282866965813127316e-30,5.808645189288492872e-27,1.055826498674125519e-27,6.513961188001196020e-23,4.652861985708424117e-29,5.870942557426915184e-27,2.398982865433220740e-25,7.748978153020507603e-30,1.559491056016340393e-25,3.962932457768588637e-16,3.934086628098488648e-29,9.289356121424568580e-30,4.632911930336566043e-27,3.431612143782395732e-27,1.599491518154336108e-27,1.540936795622592511e-25,1.134607711302443037e-25,2.220688258971122435e-32,1.109850836656490974e-27,6.377198991825901343e-28,0.000000000000000000e+00,7.499998251250153913e-28,1.261984063303687285e-23,3.794860914838177910e-27,1.832735459763465004e-25,1.538818916425897467e-16,1.046372757903656410e-20,5.892689788839421474e-28,1.393743160299074936e-27,1.190922578864986308e-30,1.700578459601796923e-26,2.079210815071461570e-27,9.970765269586445133e-32,1.370557272959665991e-27,1.338360367771628693e-25,3.193115515242722653e-25,2.218848958128417848e-28,7.275407002736378455e-33,1.157891209760015741e-23,6.752184872453799850e-23,5.916670294321682955e-28,1.820177198190883695e-25,6.395932487380348312e-27,7.127025577979483515e-30,1.883688408919016686e-25,2.820915122798707345e-27,3.315851856577564616e-31,3.075343873650005881e-27,6.263896277984995418e-27,3.312096532103815832e-24,3.020710542738968185e-32,4.340364028559026384e-21,9.710036733054952891e-30,3.251831266619137266e-28,4.449651244862744635e-29,5.714974895786780787e-28,4.818050242694977006e-27,1.568467498262369733e-25,1.002625204528396932e-24,8.657136912318429741e-32,4.137539306635305286e-27,1.524473169954382322e-32,1.561870781165056971e-23,6.043854780735159036e-29,1.233157365115281479e-27,1.434137678097630240e-26,1.403335487095593009e-25,6.368343100230343243e-29,7.518671756653080215e-31,6.847184888549765907e-27,5.963871734672441588e-32,3.947581592376309250e-23,1.967953387205082688e-27,2.327843090131420306e-28,3.690088282879126257e-12,5.327313071915866495e-27,3.497078526513897067e-12,1.418513721487539264e-30,2.602466505228305481e-31,6.266937418419232583e-22,5.000434286492604662e-33,2.199281842224412709e-23,1.634246014367676598e-24,9.131047896084309459e-31,6.947684415910603369e-29,2.781879963133249468e-27,4.771086178524066315e-21,5.600855830297172668e-27,4.644528138064088592e-06,1.060246582719168227e-26,5.023235217018394491e-33,6.630799838460133715e-33,1.023389033418981002e-27,2.551391130382653366e-23,1.136502700264245823e-27,1.381605459245263207e-29,2.475739886687484810e-19,3.459831424321993452e-30,2.534325929413942987e-27,9.536508822052822045e-28,1.566997573546183110e-27,6.290750830654721964e-28,5.861792353968915722e-21,3.828877082341471507e-33,9.465126913981096583e-31,8.516566494285538521e-32,6.067465513745306353e-30,6.005090280792066657e-27,1.196734924296083153e-30,1.454376663612888518e-17,4.571741293063501998e-24,1.394814708632269525e-25,1.246685689322732188e-27,9.815745067519978711e-30,3.334302703817523875e-28,1.539769137482836634e-27,9.781225127732750467e-26,4.370252075470863234e-30
6.972361634897443106e-28,6.966153986346280581e-23,1.546249357833192366e-31,1.336750344988731926e-21,4.007299029082046261e-31,3.584297495002798193e-27,2.883488977871077240e-27,9.184521731590377692e-28,9.445573468932583902e-30,1.325609843228043358e-28,2.359806328319028765e-27,6.423087455846165359e-27,2.429361857677905571e-24,7.535821581065960156e-28,1.295597467545626443e-22,8.378372235642910517e-25,3.707172425396708924e-30,3.689310172363986966e-27,1.403054288667256678e-24,7.232076576205290707e-29,4.201680242624773800e-27,1.963136123146972229e-25,1.054275141990261103e-29,4.585415179494276225e-27,1.027051764938471204e-23,1.258675918270343597e-26,2.138477523536788020e-22,4.901312009770831983e-27,1.077813110640897007e-22,3.930343845158893784e-29,1.242238301195925141e-29,2.778888521971249605e-24,8.991756204659102456e-25,1.999953109328992088e-25,2.828377420620374784e-24,5.037580495543268689e-31,5.879763638184799284e-21,2.630619533970477317e-29,9.213930569076692000e-25,1.425086220346774555e-24,6.206526017967316971e-27,2.065587540501762090e-29,9.524393264634005458e-23,2.278513729483313621e-30,2.578179242091105717e-30,3.123006974550873492e-28,2.766210373763544649e-30,1.524533511242865912e-25,1.034461490462334980e-25,2.499695247652050908e-26,3.857292216448029849e-22,2.072651100502555919e-30,1.678392529981493703e-20,2.478540930800688054e-26,1.111729884140781509e-26,8.220073154091632546e-26,4.609367357942687616e-29,2.581124033101060250e-25,1.917833411508064405e-27,2.181317018045303452e-26,1.293968275324294394e-26,3.467130128029121628e-31,3.139726787615938142e-25,1.442676230331696497e-28,4.117682887014065698e-27,3.294915026342773150e-30,2.303446403592391714e-25,2.889361006155332468e-25,2.656839637701593358e-30,2.778334284697555762e-28,8.367499780725400080e-31,1.730102587465739263e-25,6.379943119295256926e-30,5.929467309576876066e-07,3.299915309325908022e-25,1.337805352533809172e-29,1.101988774255465436e-25,5.841002379540901977e-25,3.007321464539291923e-27,1.449673177006264233e-29,2.202130405671888297e-29,1.238040021258903775e-25,3.391186855482369956e-27,8.670952646695456310e-27,2.619255813952821566e-30,6.219880729434984478e-28,6.884696837736868645e-25,1.119985182483847684e-28,4.448897187647794683e-29,3.739931196975050086e-30,1.975112567412178168e-27,5.262461147884820720e-31,1.141711596955643407e-25,2.929289025410614992e-26,7.499998251250153913e-28,0.000000000000000000e+00,3.304330729695319917e-27,2.481177624198016961e-26,3.790961158590436996e-27,1.406071076188723465e-26,3.569409069705328012e-27,4.574183600466401084e-13,1.015959900738693847e-22,2.518258674185100260e-25,1.081151819867637235e-29,5.588681613760255843e-29,4.334731105712361344e-30,1.509423325283326113e-25,4.127911718881369285e-29,9.749742373212537377e-24,4.821340223074428103e-27,1.187755662921937066e-31,1.768948007734315029e-29,2.437635364023524259e-25,4.572427666979227849e-13,2.552825304920553347e-27,1.026241506251834038e-26,7.018214680959517453e-27,3.404235301306258078e-27,1.036342164828452782e-28,8.040379362998130770e-29,1.034185518896403214e-28,3.876416624417685267e-17,4.181666643824243167e-30,7.826778705410256839e-31,4.010301980229874871e-27,6.631588629477654534e-28,6.401117857925469076e-27,3.043595400258030162e-30,7.809415717950134061e-23,2.674669777257626324e-21,6.375427891726539982e-29,3.290690407856214345e-30,4.617975215192183871e-30,6.337767815006731929e-22,3.284538585205458266e-31,1.416078074663337782e-24,2.827003994469757192e-28,8.580893081508277483e-23,1.098156964823660262e-27,2.946386470823047478e-27,1.601877892932408479e-27,2.263609095142415009e-28,3.455852399268213744e-22,2.390266194732048977e-30,9.689498653494333718e-26,1.574192158608108788e-26,8.746310281448259851e-27,6.934827936691334229e-28,1.678183183623006399e-21,6.739346334735701996e-28,2.283193217359151636e-25,1.404153949117824494e-29,4.543241174294663983e-25,7.657538564476090110e-32,7.932681284236299507e-26,3.012522792381899867e-30,1.842217298152905961e-29,1.746932463994395225e-27,1.481238952443526517e-26,3.351325719484438056e-27,8.934444150215500488e-27,8.401393616999931166e-28,3.840291237187853512e-17,7.451306701457282095e-32,1.079500694689251689e-31,3.710988954270584185e-25,6.649420545773633101e-26,8.463435968582658743e-25,4.488581933987504404e-25,1.534547656754466053e-26,3.468664172423618726e-25,8.630437888690719210e-29,2.948276361791289713e-26,1.276450368486017871e-22,1.731581089392675236e-26,5.378274177386102614e-25,5.844919092354228554e-32,1.493753425825835007e-25,4.661336128604867067e-30,1.049219452141647122e-25,2.268461625530479696e-22,1.435928164981532959e-25,5.996524618256565514e-30,7.684022903692524664e-30,4.736625286583654168e-29,1.164179065573301478e-25,6.674507613773899674e-28,1.223043664080956508e-26,1.985259939430249008e-25,4.074433676620690788e-30,4.012302260147331647e-25
