2.449802136107301588e-28,2.170148120329923353e-26,6.508749222065650474e-32,2.593081180166076346e-26,1.231356940233186913e-31,7.213075883409613647e-24,9.620006869323983821e-09,7.689076897440487848e-29,1.335413954431841668e-25,1.742337517707954096e-30,1.411017929028022030e-23,2.545786188279180523e-27,1.751218701953853328e-29,3.847015592992345479e-25,3.582855017521994030e-27,8.187982043647468396e-27,2.641625907043575206e-27,2.998900791422602121e-28,2.588366109710062414e-29,1.395804643955875228e-30,2.889405979627599324e-23,8.756988370209888953e-27,3.697969538991158827e-26,1.103792688412819216e-23,1.108490392827833344e-24,1.383152074747715530e-22,3.614415297387891031e-24,2.413887401328904820e-29,1.794176119807766104e-26,1.318506666719057585e-27,7.744226502461354664e-27,1.333588364386337026e-29,4.124055553950662301e-23,1.260478459892776797e-26,1.384320751916369318e-29,1.290355906800152578e-31,1.582752136674554614e-26,6.118518121373673600e-27,3.285647904186716011e-26,1.340069102597066166e-23,2.459796657996468803e-29,7.101496279703305018e-30,6.566357780168096901e-27,6.013626337596968464e-31,5.584372718474809872e-31,1.073938392759940830e-28,4.078155639263588318e-25,1.003098580121929353e-26,2.768295297221349426e-29,5.064253638043412877e-28,3.562328141348134082e-24,3.443986482438074657e-31,1.918684627516627399e-26,3.337550166510377912e-27,1.196616790927210855e-26,1.929764382242516073e-23,8.694565896731274516e-17,6.496451292662875799e-30,9.104415387000764191e-24,5.744530685223558379e-28,1.248594686846775738e-22,1.189528834686024397e-31,4.639075317988261214e-27,1.883206249613400979e-30,1.382452187056790968e-23,2.049537512019962050e-27,6.512449621921472226e-30,3.112491804482339176e-23,1.199312890240342280e-23,1.148508001057355522e-28,1.882053450090906344e-31,1.901033131309651665e-29,1.056881160023777928e-25,2.686582013230434714e-27,2.402295801137318737e-29,4.100236679022814040e-27,6.226167891623937079e-27,5.804671309126125342e-23,2.658744335591841451e-28,5.166936977709781717e-27,3.323483727386112446e-26,2.766728250749792387e-29,1.646762896209685484e-23,2.280331050813218531e-22,1.613657941421013484e-27,5.269775197800814330e-29,2.486348052066683255e-26,3.321315072448361203e-25,1.598245733796429067e-27,7.292583395332259013e-24,9.161984103030952941e-24,1.330316680587368735e-31,6.111655960734215726e-27,3.676907176972081198e-27,1.261984063303687285e-23,3.304330729695319917e-27,0.000000000000000000e+00,1.076643845865295602e-26,1.634017672065066033e-23,6.256455154951809295e-22,3.145123562069441880e-23,2.462631757770103132e-27,6.012374539481818393e-27,6.366566489230526273e-30,9.107078689050554000e-27,2.023707621540460681e-27,5.868584880797035835e-31,7.041204648627541970e-27,9.425336684354486254e-17,1.015344242169243781e-24,1.342678510580803942e-27,4.573082256567712443e-32,7.756962526559093049e-26,3.579063988894442180e-23,3.039980870891342839e-27,1.837346014474445275e-23,1.650204570538037285e-26,3.232572647474862407e-29,1.792876921225293182e-23,2.479934891486517818e-25,1.546300619764282687e-30,2.284123038711844536e-25,3.376167960982536596e-26,4.462071901942487034e-25,1.969847857468596674e-31,4.422213520658096856e-22,5.533037387343364073e-29,1.815669147818625820e-27,1.978342274514320461e-27,2.556446822688782965e-27,2.231615349427657725e-26,1.933750729516347735e-16,9.673257521285267929e-25,4.367666410617751582e-31,2.001506424696107215e-26,1.012904467895075834e-31,1.850930330804254386e-23,1.485508286688997348e-28,5.608656568116475595e-27,4.752063103553335452e-25,1.161656572456718286e-23,3.594899288599685531e-28,3.984887925058076741e-30,3.046842409095173148e-26,3.881894491157343715e-31,1.042198358936170740e-20,5.389760549435407630e-27,1.559012164501559006e-27,1.774481008761624416e-23,2.055068337104341762e-26,1.540966906066367263e-23,5.930486905458098418e-30,1.301153648846092494e-30,2.073052582822563246e-22,3.110262134647204903e-32,3.443289931474990547e-21,4.413969168488703963e-25,6.321311563721843202e-30,4.354214209519498102e-28,7.756033368927698432e-27,2.016262413165418308e-23,1.176733610772029032e-26,1.387586923611347908e-23,4.233018152003214732e-26,3.032076596922760344e-32,4.409631555110311006e-32,5.123281611551421674e-27,1.588148072373320557e-23,5.925588003860110374e-27,5.938888473206824285e-29,1.021758734739660746e-21,1.524094107492028164e-29,2.391370274869913042e-25,5.023482415806285649e-27,6.173246393877412554e-27,3.601220458596349238e-27,4.629258363115002427e-22,2.673283770180414378e-32,5.169155095924407971e-30,4.872728838099727457e-31,2.490472250779688846e-29,2.956141824503695024e-26,6.012694004960256930e-30,8.528316729771187846e-26,3.529077587254759152e-26,1.252852341919062524e-16,6.625114932304736371e-27,5.382643123089663893e-29,2.274039792066658896e-27,9.322755489926612191e-27,1.648994764991868532e-23,1.724551345839574381e-29
9.278162633932756088e-29,7.246231233508590649e-26,2.113127912553851630e-32,1.531708970811117072e-25,5.650251230254402910e-32,4.741330933601896046e-27,1.007339532270628293e-26,5.628931244777138493e-29,5.569361199671036799e-29,3.231193929053043946e-30,4.698495981181858858e-27,1.007286162418672492e-27,1.733040110882426433e-28,7.992512226647593485e-28,1.906925267763416115e-26,1.756749073765883592e-26,4.630212021595953698e-30,2.534412121831756838e-28,3.577293882572069065e-28,2.284901300021185356e-30,9.847139566957847086e-27,1.017961236815475847e-26,6.867797908061407890e-29,6.663593517555313358e-27,1.822829168151891634e-19,2.735049680172244195e-26,4.103325867156935252e-21,6.256817904427234048e-29,7.123609900460780958e-26,7.922919508453904696e-28,1.457902216208314096e-28,1.491695763717752277e-28,1.753391614664515177e-23,1.285263759053094783e-26,1.584840254375462870e-28,6.021074309215424122e-32,1.770106649059543692e-25,3.387687411476351897e-28,3.988250578909090801e-26,9.792768145343985151e-23,7.529576556198763732e-29,2.769625581397717513e-30,3.074117502407608958e-26,2.746171377550256659e-31,2.850924755082355039e-31,3.427170520336468522e-13,1.594001000179746546e-29,7.942248643931315998e-27,5.926788092717032849e-28,7.697915420888992480e-28,1.112970800812115045e-21,2.316316636610666530e-31,1.883853258500299736e-25,2.042656074032620559e-27,7.792347461278830311e-19,7.960023865261763711e-25,1.438836880003081629e-28,3.333427670854398690e-29,3.323536635162668188e-27,7.771873553397579339e-28,2.625910043537409335e-26,5.051905303379113624e-32,7.560181660156438000e-27,3.459146241909432025e-30,6.478989080771732266e-27,3.686903032465655144e-30,3.467172889174470103e-29,3.723687796520064699e-24,1.263996638092649081e-29,3.630570457490883716e-13,9.505323221073522210e-32,3.290730115399846041e-28,4.689961590792619949e-29,2.358130193142834901e-26,3.482996444077128614e-28,1.730601150511576863e-28,5.981800683071274564e-27,8.633568716518551514e-24,2.318266741293663474e-28,1.871814897141883021e-28,2.026552772448342657e-28,6.210635634272080032e-28,6.639604638785327111e-27,4.485432974419712621e-26,2.987515938937309631e-30,4.131155159605303741e-29,2.800213339435904800e-26,2.025031764381464473e-28,1.031831526668959626e-27,1.706671870383926695e-29,3.346908853481876938e-27,5.722962162416013168e-32,6.004199033201205093e-27,2.257755138378088153e-27,3.794860914838177910e-27,2.481177624198016961e-26,1.076643845865295602e-26,0.000000000000000000e+00,6.992580431868738802e-27,7.327491009377675833e-26,2.762509397489717580e-26,2.089127788948755346e-26,2.606925346850347753e-26,3.634400380230700937e-29,1.256513447806636829e-28,1.337577482177527296e-27,3.328017834368076036e-31,6.415156931503641911e-27,1.517830884795799585e-28,1.901073229303710780e-19,5.951892205490288848e-28,1.658645540068576297e-32,1.410879900179711227e-28,2.797651418604546720e-24,2.206629567310869989e-26,5.044774253421894912e-27,3.021150185598276979e-19,7.265684814592534519e-29,7.769497840962123200e-27,1.657476589301152714e-28,2.268174784303887036e-30,1.709763087550659801e-28,2.492161166267189261e-25,2.260331257422384407e-29,1.054320946286288397e-31,1.997600556269406066e-26,4.602735101547721035e-29,8.467126319197460696e-28,3.783024632173761736e-30,1.527757069442667830e-26,1.358276760473856135e-25,1.828411946309790634e-28,1.702777771541961903e-29,2.939812184099048128e-31,1.065736877470184190e-25,4.227893126028474935e-32,5.251390479610258501e-23,7.799538064487064129e-13,2.856894247587046548e-26,1.122739526007703791e-27,5.566654265907461108e-27,1.647971718902588354e-28,6.897588534193545726e-30,1.195571119549012619e-25,2.562061575534576475e-31,2.468882162815608235e-25,2.999130423510070259e-05,9.699857584590878437e-28,3.771036980460463647e-27,1.191936306453842568e-25,3.974631466405159927e-27,3.243230128203752348e-29,1.051950927648709309e-30,4.577328726307839049e-24,1.067215855153784518e-32,1.946673602380323098e-25,1.626774504717997095e-29,2.579332704726518900e-30,2.051253785477051899e-28,5.219480460527570560e-19,2.665123608775994901e-26,3.842617261913498171e-19,4.265363583514073536e-27,3.016819006578938187e-25,1.002333497113442317e-32,1.528837412372631669e-32,7.107570535233768406e-27,7.860913061376906220e-25,1.323010977251924232e-26,1.002558191779809932e-27,7.982020066386395607e-26,2.363345104881771153e-28,1.500479337290483442e-28,2.763707863489754252e-27,3.163978848541936280e-26,1.734901513648361855e-27,4.061865455365501128e-24,9.497465569675419342e-33,2.860690334735727561e-29,3.482124726502673172e-31,5.405111847867398900e-28,9.863048179878669182e-26,3.245442180957066297e-29,4.027931235069145198e-29,6.199922809920682521e-29,1.450942840642460317e-28,5.941715303533401698e-27,4.659284747681376032e-29,1.336324525858600292e-27,9.516429826007796984e-27,1.430373263549892825e-29,2.543505562696062202e-28
5.185508799834692817e-28,3.508475579505694618e-26,1.355167963794493763e-31,3.299675378877933292e-26,2.603322323950346862e-31,5.618430170695406831e-20,1.587094674969996443e-23,1.411391649533565194e-28,1.880666447776156635e-27,3.001978733049370698e-30,5.157718446312639098e-18,5.236560757400447820e-27,1.876263149603918568e-29,1.641488702415558074e-23,4.817948126721481822e-27,1.320397312321585005e-26,1.377859460769619911e-25,5.467086830731627339e-28,3.023549754616547928e-29,2.668080275105354920e-30,1.902791912009824072e-16,1.655617006379224409e-26,1.039636878373159044e-27,1.684264159568990628e-16,7.461926835689290106e-25,1.470364543737507625e-18,3.215402440462908728e-24,3.855646451386562193e-29,2.778804874243484544e-26,2.444463773287236989e-28,5.245862498132415277e-28,1.715503533542072899e-29,7.708448886601954938e-24,2.457916997398917125e-26,1.690273355354799917e-29,2.876286298952421351e-31,1.967434836259049246e-26,6.479861841534631723e-28,5.182837937892934902e-26,4.004696840880075592e-24,4.122662150809325056e-29,1.425401042941222601e-29,9.060699456484568332e-27,1.213042116666506532e-30,1.198210658836111186e-30,8.073806453341596825e-29,2.407468522802008542e-27,1.805298890128162588e-26,2.643542393727170607e-29,8.024563419976792874e-28,3.188985242536838746e-24,6.667751980512574446e-31,2.485858442666853755e-26,6.493732712507524124e-27,6.495872704002436879e-27,1.755286208750793131e-24,3.623091047181082579e-25,9.232515475389408773e-30,2.829824249366005299e-18,9.391718470431090966e-28,1.456282486692655293e-18,2.410880310888529692e-31,7.731985214255792678e-27,3.187071185769134601e-30,2.755107634435914665e-19,9.738362312556565698e-26,9.711836105035161156e-30,4.419103205256459379e-24,5.596657643356558651e-27,7.492452696578991970e-29,3.739428941288724161e-31,2.117086770331539955e-29,1.624333534752381553e-27,3.593736779970292009e-27,2.527121521052453726e-29,3.907238330402729124e-28,1.043390878131671331e-26,8.503990919874987495e-24,5.144002252892911304e-28,4.673676131040360550e-28,1.364976482107338227e-27,3.009833540550642328e-29,3.648392186852076795e-10,2.562234460917354317e-24,7.418603440726947161e-26,9.800042643275601430e-29,4.406869038972232416e-26,9.938786659608232667e-22,3.103951506318697570e-28,6.395773104621274135e-27,3.355887909196714197e-18,2.714418999424681474e-31,1.160823222031586944e-26,7.108830848093201098e-27,1.832735459763465004e-25,3.790961158590436996e-27,1.634017672065066033e-23,6.992580431868738802e-27,0.000000000000000000e+00,5.579007938602632443e-24,7.463857117182135350e-25,3.318200099008706778e-27,8.809380678726664798e-27,8.104799723978748988e-30,5.914457749543902566e-28,4.165462560073240705e-28,1.183267231904198837e-30,1.229965582842025842e-26,2.873074061615261311e-25,7.803106847954863298e-25,2.781792382137061740e-27,1.009133200583837375e-31,1.985807075641901463e-27,4.216936886652318837e-24,3.413897277098336860e-27,2.395454860036184117e-18,7.199343363121124963e-27,5.113071867822490052e-29,2.247561920120204781e-16,9.157065784119332904e-22,2.671317316789465612e-30,8.938638538471558996e-22,4.192463392324390016e-26,2.931698458595702258e-27,4.155583596556878999e-31,2.884927632725167953e-24,1.084984962627766663e-28,3.991574275864282009e-27,1.041050001472717583e-25,3.643814566706368575e-27,2.860798051413471728e-26,2.894615606956869609e-25,3.257540093923991474e-27,8.730549489336378497e-31,2.771175918089284342e-26,2.161340758301800873e-31,4.399392307749768638e-24,1.010189705079323734e-28,8.577024195546322141e-27,2.194017339941870635e-23,2.123810536034077720e-16,7.545364291703282798e-28,6.460996455823999826e-30,4.480759828711224448e-26,7.514082736600669203e-31,3.101653817053141050e-20,3.400210145039356896e-27,2.948373404670761569e-27,2.058216009035363999e-25,2.875215622980988066e-26,1.947337376648974661e-25,8.415994944160567758e-30,2.753544179832099373e-30,1.595902746379332736e-23,6.755697384708162609e-32,9.209715836584204845e-20,2.374889250684662471e-27,1.314155748464089556e-29,8.911924696669089601e-28,4.598512698730559916e-27,5.001079099288921935e-25,6.273211588633999187e-27,1.834322560951659323e-25,5.712304330531065831e-26,6.800985860011357847e-32,9.490567957114938331e-32,8.221425326555507756e-27,1.678624826858317737e-24,9.355720434988496398e-27,6.122683304758701703e-29,8.410115720906895159e-24,1.888795522575083161e-29,7.528277366414145979e-22,1.037102402497247772e-26,1.026226695083762428e-26,7.619525117561494307e-27,3.055515835995592381e-23,5.522247706169227451e-32,7.182120965368582104e-30,9.351263681710674648e-31,2.633681919166975697e-29,4.329831435347396109e-26,8.335423596278405017e-30,1.224058733294173308e-27,1.065477304770041841e-27,2.279632272880998486e-25,1.193015147823332256e-26,1.051732891102936191e-28,4.432011747342346905e-27,1.478207676060007795e-26,5.824829265548047665e-27,2.125463893186597469e-29
8.113812466242362532e-28,9.274930012915498928e-26,2.146369450358333389e-31,1.102817306066232276e-25,3.800521279007121754e-31,2.872661896562878069e-24,4.160786006000418044e-22,2.585452379559626281e-28,1.367507079582657874e-18,7.208831676449809980e-30,4.301101980593527879e-24,7.745008985400417605e-27,6.583173357719015264e-29,2.414733763671362688e-25,1.376970821263849042e-26,3.187521065987001551e-26,1.643310876910181233e-27,1.061886232682662419e-27,1.094516646746333949e-28,5.425864199316462132e-30,1.022701557783974762e-23,3.010021780589654643e-26,3.248421398121075098e-23,4.166366832855326481e-24,5.786513410415340861e-24,4.003500026674455523e-23,1.895648424713502940e-23,8.518821352602724189e-29,6.707074208397099001e-26,2.113559470087193291e-26,2.547727437412785746e-25,5.915092454565679714e-29,6.000179931224809203e-22,4.386404439433218491e-26,5.742931480414821771e-29,3.862958599039635429e-31,7.344955752553950529e-26,1.064100956812351898e-25,1.049605089951155598e-25,1.498170492496170691e-22,9.170274313961687202e-29,2.121902820906305405e-29,2.962505672462243803e-26,2.011725912745113911e-30,1.899161929952025013e-30,6.550193891222777763e-28,3.979462317893696341e-22,4.149150477603329170e-26,1.422916632888761079e-28,1.787589399910382658e-27,2.071698528162792428e-23,1.085526440981191569e-30,7.896566063285932142e-26,1.281160776444867179e-26,8.190840082549554571e-26,4.757636662989546399e-22,3.167320396326544279e-24,3.080665676726142939e-29,2.909264664862695661e-24,1.912874642258503081e-27,3.854311592636395987e-23,3.699940492011334130e-31,1.922233970309462973e-26,7.646788810966096753e-30,4.481987805570685338e-24,1.374938801252432733e-27,2.738687453407153473e-29,6.037242599374242381e-22,3.762572422975061200e-24,7.466608370336116012e-28,5.986756381413349784e-31,9.193272868328782681e-29,8.977949078277897798e-19,1.191751700258456707e-26,1.040917733585422088e-28,9.324149326884596397e-26,2.285569267749065363e-26,8.883121858024899372e-22,9.309482725473666166e-28,1.182965075423941750e-25,3.486809116963437122e-24,1.414685458389667448e-28,4.827362010382578560e-24,6.593626834263478147e-09,1.043330861758538823e-27,1.800378641197859375e-28,9.504309645003701843e-26,1.161347235271299032e-25,2.177997842720861275e-26,1.174077991588342308e-23,2.909813027529610178e-24,3.976809150853775586e-31,2.025809483086139416e-26,1.259142326285009606e-26,1.538818916425897467e-16,1.406071076188723465e-26,6.256455154951809295e-22,7.327491009377675833e-26,5.579007938602632443e-24,0.000000000000000000e+00,6.055721162163962653e-20,1.062696041638361187e-26,2.536738657881873521e-26,2.577234050393620504e-29,2.604057089701970323e-25,2.930563840284625910e-26,2.039723564607241975e-30,2.680403684443614375e-26,5.368886752720120923e-24,5.813020482008188603e-24,4.436467416550539062e-27,1.433116914319555669e-31,7.595663059066422894e-23,7.364097476542176462e-22,1.392171401904474853e-26,4.928362820964544534e-24,1.412386974823132742e-25,1.280201941707035606e-28,5.957221029095912713e-24,8.772055814125876861e-26,5.984340472299594871e-30,8.519542344382852819e-26,1.218045178442434429e-25,7.544746156995213402e-22,6.013854219443384071e-31,1.033212936070386016e-18,1.777026967744581796e-28,5.735493129691610165e-27,1.207279040743854241e-27,1.186203398438252612e-26,8.707522287380948460e-26,5.080074455219447184e-24,3.135960927986143841e-22,1.492450422529313768e-30,8.352329689451165567e-26,3.366685241811999222e-31,2.054884768427705768e-22,9.281832357894375192e-28,2.136976180566907376e-26,3.297348030770387731e-25,3.898797302925044469e-24,1.238746049529720145e-27,1.533182020735049963e-29,1.264179103732812502e-25,1.269928865249752262e-30,1.163396685288513635e-21,3.175990589117348665e-26,5.035839611065426557e-27,3.785159881995424430e-16,9.427750202854203006e-26,2.248381520844513548e-16,2.533893386354995294e-29,4.910701960631134395e-30,5.645129868191807803e-21,1.026838859284222413e-31,8.846730918049059356e-22,4.171831494007840518e-22,1.792746029990637971e-29,1.456046525316643547e-27,5.577678800002244524e-26,2.667467940551503712e-20,9.413543570306854207e-26,1.300221215852616478e-16,2.053227754049723314e-25,8.805790360774978641e-32,1.362019388769026832e-31,2.075685311902784341e-26,3.291610937589609450e-22,2.663145579216048210e-26,2.576149570330888071e-28,2.364347048376957702e-17,6.503156982073715114e-29,8.104084207340429655e-26,1.800943285165504388e-26,2.485795278232161267e-26,1.141809534393490012e-26,3.498791005283747883e-20,8.369318799084728487e-32,2.110174471680240826e-29,1.761169406574854041e-30,1.151047119001333059e-28,1.283768854825513246e-25,2.741746491191223011e-29,6.378687226075154780e-19,2.104216143218772078e-23,5.802029352551805471e-24,2.457601963822924781e-26,1.845514655982035144e-28,7.131012549810086921e-27,3.268618487107519706e-26,5.496624323106721733e-24,7.907099066088825515e-29
1.935720518574557228e-28,2.431553202208549731e-26,4.212575598838063868e-32,2.883835265991503854e-26,1.041975762494138335e-31,3.588487655474104680e-25,2.208825028756028668e-23,6.354107849352232814e-29,1.551906830554870269e-22,1.821539334733306970e-30,6.212579967961431809e-25,1.800310887111566440e-27,1.990431566955721634e-29,4.128688472526801019e-26,4.239884806732599618e-27,9.342172942481648942e-27,2.534536045421595984e-28,2.836082104533906939e-28,4.126245253620331790e-29,1.765841665639395988e-30,1.187565296797122497e-24,9.381067005192576379e-27,6.488397431591837885e-17,6.795612745813999849e-25,2.077076923185267173e-24,4.090345921849034668e-24,6.244520188895568342e-24,2.738909924601509095e-29,2.319636883188391460e-26,1.521200038066307781e-26,2.408365546348442640e-25,1.873434119503178059e-29,5.915423401507119008e-22,1.439089216991232364e-26,2.071964303075710230e-29,1.209233821045438760e-31,2.007318034867395313e-26,1.111081890768617347e-25,3.234158831754984607e-26,1.098872691669281363e-22,3.416245742136584630e-29,5.276939593634110674e-30,6.777784571761082845e-27,4.260685316125269202e-31,4.511274501676377515e-31,2.814992426568204310e-28,1.722160976345639056e-24,7.860194578938126068e-27,3.389156364328534767e-29,4.989611440024544094e-28,6.177196235144883737e-24,3.188949034942941893e-31,2.727817078735220709e-26,2.621531449052610208e-27,3.266406143093265278e-26,3.614521235877268959e-22,2.395849004552337257e-25,6.994012461505236608e-30,3.949923710239080854e-25,5.443566689296934836e-28,4.435291054045505907e-24,9.526738642723447584e-32,4.328234186277531172e-27,1.985442148863204115e-30,5.776671906579518142e-25,1.844430015060250667e-28,7.742904774755601333e-30,6.434070938447911333e-22,1.322781979242102038e-25,2.614951508642544790e-28,1.633466495911886584e-31,2.604665701844129317e-29,1.373610612876876590e-22,3.488853185306128700e-27,3.228445498766679806e-29,8.934517478917531439e-26,5.282655792324781872e-27,9.853927347570906009e-22,2.657871270672741669e-28,9.285380424191703222e-26,3.595509445136821478e-24,3.952465790997665821e-29,6.696590621563411759e-25,7.176655170027293205e-20,1.641726935063666866e-28,4.848335735203768318e-29,2.170564203848756947e-26,1.736070782615762626e-26,1.802350010380190748e-26,3.072085285889783930e-25,3.984188510283790294e-25,1.165550363638900846e-31,6.158328847500643068e-27,3.082014609143868114e-27,1.046372757903656410e-20,3.569409069705328012e-27,3.145123562069441880e-23,2.762509397489717580e-26,7.463857117182135350e-25,6.055721162163962653e-20,0.000000000000000000e+00,3.254318549834882306e-27,6.908697694000965336e-27,6.498170653535791612e-30,2.762700024590373030e-25,2.907890469489963544e-26,4.874577509163786997e-31,6.117981472331792231e-27,3.525272748550187087e-25,2.092103733842005280e-24,1.118690986202144252e-27,3.475967944622739594e-32,3.605570453962214875e-16,7.339644961657013301e-22,3.038830013338426848e-27,7.047405555742852815e-25,4.354784167702318678e-26,3.541260239369031639e-29,8.187698162394759600e-25,1.332985059154121460e-26,1.637428753983036388e-30,1.441394707178938506e-26,3.900116631121470018e-26,4.294591408492813545e-24,1.732022027512336352e-31,3.905909529499269696e-21,5.854815094022262978e-29,1.650500389302423808e-27,2.070650824365510279e-28,3.002773987119462475e-27,2.621313057267530627e-26,3.507265131224065771e-25,1.264167890492257878e-24,4.005103136573504696e-31,2.199104658499385316e-26,7.769382678066980912e-32,1.294150442326759771e-22,4.283023592870739394e-28,7.282437993387449934e-27,5.753384647457032057e-26,5.539486043241445429e-25,2.872537238735629325e-28,4.118511326933362617e-30,3.344344267430069255e-26,3.341486217829805947e-31,1.166603293820850638e-22,1.305625216235894300e-26,1.415978884273717930e-27,8.544439904738355660e-21,2.341641777393597297e-26,1.080469641780227047e-20,7.479649716625982378e-30,1.217284440873380667e-30,8.453714232057782920e-21,2.216963068228512461e-32,6.242977370899693382e-23,2.151441952548289643e-24,4.947803428112877467e-30,3.296046476880339605e-28,1.732697892904110585e-26,1.047480497868501960e-07,3.626510466326790916e-26,1.211493212644592358e-20,4.847118283160070626e-26,2.276435066713794035e-32,3.201791359764337161e-32,4.570271874529106038e-27,3.446747292012853364e-22,5.537975597361943456e-27,8.439208442521478053e-29,5.481431382079906842e-20,2.598629845307044002e-29,1.175971512081728988e-26,4.431215576563482624e-27,8.545503769813559301e-27,3.058108997318412238e-27,8.759328516308389075e-20,1.925059047527136464e-32,5.626804492814505647e-30,4.393887561732294018e-31,3.607288099636144812e-29,2.783640021400973893e-26,6.146567892739113052e-30,1.274899762923035075e-22,6.549161022778192113e-17,3.246384402018435733e-25,5.795809657147431494e-27,5.385050160114300489e-29,1.874124720159146408e-27,8.614159604980140250e-27,1.645949632217736737e-25,2.801768051111103258e-29
7.540916602419174241e-28,1.210048048358517319e-22,1.537462400649794308e-31,2.377465570030441269e-21,4.744844768445395357e-31,2.917000380228664505e-27,2.294681957645725694e-27,9.850941561217419119e-28,7.471934999786785191e-30,1.693130030465245443e-28,2.084280809038034926e-27,7.461217214628964592e-27,1.876980434089173161e-24,6.534456945580118992e-28,2.219830623169136295e-22,1.124604718836961994e-24,3.426276537639494199e-30,4.320564746880418052e-27,1.137201096202977595e-24,1.015542396497789432e-28,3.894159132440222281e-27,2.768826884951055282e-25,8.356900000561559058e-30,4.238004097884205643e-27,7.924849770399966977e-24,1.046069437158092808e-26,1.530382839408932931e-22,6.785449906936884919e-27,1.975270367723821289e-22,2.818498638901382393e-29,1.056736913016795780e-29,2.057590063995255761e-24,8.335823446742260627e-25,2.744552374856505282e-25,2.650181503264009994e-24,6.102876675267168804e-31,5.081987651877955088e-21,2.220690096996990683e-29,1.236487718719599770e-24,1.166643223993006060e-24,9.875253207618819327e-27,2.416799967671024675e-29,1.792642692713259884e-22,2.466993470585907651e-30,2.939174948412374734e-30,2.527124720010979659e-28,2.393262138635806913e-30,1.553718398901202528e-25,6.631165063440397700e-26,3.191876607339093620e-26,2.961720568270632545e-22,2.629252495030043966e-30,1.558582530287473996e-20,2.767523667456826153e-26,8.564015549494462914e-27,5.971602823912993212e-26,3.868361452105593462e-29,3.801869760944878599e-25,1.669252261983210168e-27,2.745795872883405139e-26,1.108939313271202155e-26,4.183346863754565767e-31,3.745683527090553909e-25,1.968509357307758132e-28,3.552727173534306786e-27,2.889722486416461381e-30,3.650182588510830717e-25,2.464928960632129253e-25,2.301984847209594613e-30,1.891537033560348053e-28,9.831600413474388748e-31,1.237930444502807884e-25,5.479232079205798410e-30,4.535205319304864861e-13,2.362169787736263099e-25,1.154137784664639294e-29,1.326414153325620162e-25,5.132080942210193608e-25,4.033368999734598065e-27,1.307177000736845809e-29,1.754643795442384275e-29,7.767275764773134095e-26,3.107686483175571129e-27,6.456055198493464250e-27,2.294955760187577381e-30,7.755250539973491365e-28,8.325179238021960046e-25,1.062584527386528640e-28,3.693005201132172990e-29,3.201792410807913228e-30,1.668918454087348353e-27,6.217517922364237417e-31,1.449774096375970282e-25,3.168551247516441660e-26,5.892689788839421474e-28,4.574183600466401084e-13,2.462631757770103132e-27,2.089127788948755346e-26,3.318200099008706778e-27,1.062696041638361187e-26,3.254318549834882306e-27,0.000000000000000000e+00,1.705418304420220374e-22,4.458592897013825118e-25,9.738917538784202100e-30,5.199189725326584336e-29,4.492062143440345002e-30,1.620173668393244915e-25,3.611733922484275245e-29,7.521939037095635220e-24,5.456652492049665448e-27,1.320783252275983545e-31,1.401722720038382795e-29,1.928307214865660955e-25,5.928805042822167412e-07,2.267696602589886409e-27,7.253809899201822386e-27,7.888494731927479608e-27,3.261259566543224723e-27,9.717359243298857914e-29,9.320124919306986920e-29,9.886726120729308703e-29,7.040803179999256955e-17,3.630459844999722725e-30,1.054921081958662252e-30,3.221395281737533492e-27,8.461088153230313000e-28,7.971543262491109992e-27,2.899860032129856586e-30,1.336741280640095288e-22,4.302191295219331251e-21,4.927005250466197537e-29,2.898765631476054795e-30,5.070743326833650710e-30,1.203113866278299254e-21,3.428714452233327401e-31,1.062128043583295194e-24,2.306392157261232654e-28,1.749783461627933983e-22,9.860727216890592713e-28,2.871622402864541383e-27,1.823894265358688553e-27,2.941721126572345078e-28,5.484171130415051204e-22,3.135638008235846819e-30,8.412995763866208905e-26,1.146857289607988919e-26,1.112641409169065433e-26,5.511603575971387842e-28,2.284887261311082468e-21,5.690606045143452194e-28,3.850674919185598995e-25,1.771911899019814766e-29,3.820447715504164014e-25,8.171644423020202894e-32,6.552873407573157535e-26,2.548330484202227678e-30,2.159490819396627700e-29,1.971524236877434575e-27,1.092639035260648604e-26,3.040776963995113459e-27,6.649288558189552461e-27,6.082784887179953222e-28,6.831897250544652390e-17,8.173482868558402488e-32,1.160626054922303348e-31,3.781893159540300164e-25,5.435591323521392967e-26,1.049879759622432315e-24,2.938478085185896508e-25,1.364726838062823283e-26,2.838193366108805999e-25,8.233357163948617936e-29,3.263725451392983417e-26,2.398722929371083399e-22,2.048708744184916458e-26,4.409884146667680452e-25,6.476348843134291247e-32,2.788985578664359790e-25,5.518135220121008202e-30,6.648257996795567802e-26,3.609648916729929969e-22,2.643643758142487938e-25,4.940668370671348295e-30,7.004219809150671106e-30,3.542685761520870185e-29,1.353333342445737602e-25,8.803973257547827351e-28,1.473855925205349505e-26,2.327322841944516721e-25,3.103309793435320397e-30,3.210734940006820627e-25
