5.902561812433122088e-27,2.056821634680295799e-19,1.165395080686956071e-30,2.555920785300101758e-18,3.563035182753620530e-30,8.379555146828905987e-27,5.601399669950205209e-27,1.322369637808313605e-26,1.658011087448885424e-29,2.713426119371690124e-27,5.437089400139610641e-27,5.059285908366356297e-26,6.086567084999816635e-26,2.191904646692753118e-27,1.234929205602783496e-18,1.699139532276629786e-23,9.612659690917679836e-30,4.812643419859989094e-26,6.122716557318027077e-26,1.637662247724636171e-27,9.245175020266055962e-27,3.689091241324831039e-24,1.968414863639300863e-29,1.258103736237049716e-26,8.532020430893821909e-24,2.477713299518628686e-26,1.161371409883148157e-22,1.292632760699495830e-25,3.448140812361468225e-19,5.722917392112568166e-29,2.117262689106079762e-29,6.606604406492567021e-26,1.277186454847970454e-24,3.327520493892231663e-24,8.945459721652040736e-26,5.127026420921490646e-30,1.211811326547342565e-22,4.012029087674907393e-29,1.686557309039398484e-23,1.995085751360839085e-24,1.754924888056509061e-25,1.731927485683805049e-28,9.871444403121885598e-15,2.134855797449422574e-29,2.482771395975029820e-29,3.842127681282090228e-28,4.802384749287869252e-30,2.218744330088966117e-24,8.600581362932417488e-27,4.878040765928179393e-25,1.356455836164591046e-22,2.440045903431044739e-29,2.772755791832517297e-22,2.831623214959003943e-25,1.267582522605105825e-26,1.195949125198329812e-25,9.731881827214862620e-29,2.812292931656961256e-21,4.833546006163736477e-27,4.146322332099206457e-25,2.849132053759169156e-26,3.086593283380180427e-30,6.697446114275281800e-24,3.117475733085360515e-27,9.985377097675452120e-27,8.833512759874235188e-30,4.795645599803521026e-21,5.046446754098605584e-25,5.729044047347112295e-30,3.061821919683696950e-28,8.196448495064401334e-30,1.232904684939256865e-26,1.049282064267554309e-29,1.070382594855663069e-22,2.288914422146080297e-26,2.133419134566725564e-29,1.734232433354511228e-24,9.400924061327960321e-25,4.250958053770424290e-26,2.355528159022440809e-29,3.214340556826401036e-29,1.165892262817650807e-26,8.334843460354190590e-27,1.467437684183019381e-26,6.809993301270721508e-30,9.063376189894718820e-27,1.198394025591562824e-23,2.370300574472269420e-28,6.794448839665466914e-29,7.691833859713439203e-30,4.832381144827777909e-27,5.236042024430178861e-30,1.990285143915091188e-24,3.318208650710769086e-25,1.393743160299074936e-27,1.015959900738693847e-22,6.012374539481818393e-27,2.606925346850347753e-26,8.809380678726664798e-27,2.536738657881873521e-26,6.908697694000965336e-27,1.705418304420220374e-22,0.000000000000000000e+00,5.157665578615217302e-22,1.900602894008459890e-29,8.510827645756392176e-29,4.845644413299353681e-29,2.567093601805751926e-24,8.596711441828777267e-29,8.646985135700582544e-24,4.619287107784056578e-26,9.341060085381680430e-31,2.804010751298238501e-29,3.807574483524271922e-25,1.453585719973422897e-22,6.317780393679904845e-27,1.059288517635696785e-26,1.624743281611534805e-25,7.707377254294377292e-27,2.671444477827994676e-28,1.708329716623477325e-27,2.452309320166466301e-28,7.181392586126119748e-21,8.007560344700475194e-30,8.071775793642260184e-30,7.208631488202024222e-27,9.829571092806362376e-27,6.157474317863881207e-26,7.819553785921047220e-30,1.394825026883716177e-18,1.437632142560714623e-18,1.400050807384165228e-28,6.335863134465127455e-30,6.115849868573238901e-29,5.702062594152499319e-18,2.604750851362097280e-30,1.938002080929531524e-24,3.395385887095671200e-28,1.275437742440702199e-14,3.187508348464219528e-27,7.659052899855190987e-27,1.603061378305518387e-26,4.622292271517656787e-27,4.451179310160706980e-18,2.927912204137534558e-29,2.155205480134090045e-25,1.621001031399370699e-26,9.054603926451451850e-26,1.294442827850965282e-27,2.183292061722355992e-18,1.262985078066022164e-27,3.670176820938097950e-21,2.111547815535891576e-28,8.693232520002372605e-25,6.033651825153592629e-31,1.580600304459195055e-25,5.515562183977584163e-30,1.517489093253160812e-28,1.645093627837014384e-26,1.520406738020581343e-26,6.278054824611785819e-27,1.000439720648627965e-26,1.546046518398060213e-27,8.765369007687298020e-21,5.830779860538461353e-31,8.722734275199699919e-31,7.332116421385551519e-24,1.093744572009012596e-25,1.929801600663836865e-23,3.721140367553938957e-26,3.058588362755796186e-26,1.937868715452716201e-26,1.970151263794728020e-28,3.364458637391134789e-25,1.381296311279084187e-08,2.041406914912454994e-25,1.077333955438404491e-24,4.490236916047701082e-31,6.643155676654977586e-22,6.333644359587451609e-29,8.904160072541379951e-27,1.506071645229344334e-18,1.171465011981953493e-21,1.027616697888253750e-29,1.561463126648956513e-29,9.253411545427580545e-29,1.754061350449173540e-24,1.000424325347766350e-26,1.257335769305278739e-25,3.401558955217350353e-24,7.699527042246072033e-30,2.421393134809250331e-26
3.815951115879904750e-30,1.414333179270663926e-23,9.164052605477152298e-34,3.850333309427615136e-16,2.751381230645047455e-33,6.806044781938415939e-30,5.332460357033975095e-30,7.009567086047842671e-30,1.619009102820132635e-32,1.469065114395110871e-30,4.728561495350600496e-30,4.530497952615355712e-29,1.961698078827043132e-28,1.512968928335892440e-30,9.326254748462775833e-19,9.550544151894269280e-27,8.110283808167877831e-33,3.203316289002467564e-29,1.605582870909910953e-28,7.216144242108647718e-31,9.857848940120228364e-30,1.873183358224984709e-27,1.740202265705723320e-32,8.589470273023898215e-30,1.258513516411703706e-26,2.780120978960316108e-29,1.707025297215780392e-25,6.697057093181016243e-29,3.295822151445119586e-23,5.418521405769591112e-32,2.458604320911154926e-32,1.660986604089979705e-28,1.868090335747754327e-27,1.755926677158045733e-27,2.715061576350044511e-28,3.104261916851909536e-33,4.310182045595851769e-25,5.010152239952492919e-32,9.500059968986462761e-27,2.218250453254910149e-27,7.912802444570299104e-29,1.369165308176958001e-31,2.016491609959700877e-21,1.664441302304730238e-32,1.677684188382987221e-32,3.501762405962029559e-31,5.625116335710279187e-33,1.175545898417403197e-27,2.606988228680356976e-29,2.575834418819456826e-28,2.841544045876736432e-25,1.986932136427500941e-32,7.479610457067969181e-25,1.978082445916439087e-28,1.475388260842283204e-29,1.256106819007394170e-28,7.311964426788055957e-32,7.420251146139197266e-24,3.697965838892331855e-30,2.408425472960000218e-28,2.368471076210318819e-29,2.430586517048288690e-33,3.266505293062225350e-27,1.514002390077720163e-30,8.601812150038490809e-30,6.804036989375224562e-33,8.331335550386988433e-24,4.060548871066408872e-28,5.393257726074376118e-33,2.897926346117445858e-31,6.176331688496918064e-33,3.861358171263490013e-29,1.385736980724111217e-32,2.852914459028691992e-25,6.468385383285063756e-29,2.749177542430632206e-32,1.035419624848669077e-27,9.672912627815753617e-28,2.859014919834025675e-29,3.152632274017559640e-32,4.377439603314022741e-32,2.305888312930901528e-29,7.931218532555667925e-30,1.539336716998340351e-29,5.739431125736416463e-33,4.923005320746259612e-30,6.868127230382245487e-27,2.567484049522385664e-31,7.830781046369527467e-32,7.403424621617173863e-33,3.631521916535729959e-30,3.109557420779674005e-33,9.733495230576794028e-28,1.935559347203878690e-28,1.190922578864986308e-30,2.518258674185100260e-25,6.366566489230526273e-30,3.634400380230700937e-29,8.104799723978748988e-30,2.577234050393620504e-29,6.498170653535791612e-30,4.458592897013825118e-25,5.157665578615217302e-22,0.000000000000000000e+00,2.206250007777255630e-32,9.904172046631740151e-32,2.849202434619764028e-32,1.140849153839971650e-27,7.819095074862982601e-32,1.156393702360746319e-26,3.260090624366955088e-29,6.607337855627361758e-34,3.363820650418219361e-32,3.282743307126429885e-28,4.712104926146932683e-25,5.197074236176511603e-30,1.419141655013761778e-29,6.718259721231450390e-29,7.926790386425874845e-30,2.374948272080990113e-31,6.647388635863864518e-31,2.272207888411438583e-31,2.474136901214329055e-23,7.858663067261519227e-33,6.518547568085197832e-33,7.439732591329325663e-30,5.480052358832010561e-30,4.147453777299721025e-29,6.367115002941794902e-33,1.911754511888181966e-18,2.527422899113373586e-20,1.033090792043736563e-31,6.453405619861136870e-33,3.221636129707339906e-32,1.306941828152650520e-16,2.245000833835570430e-33,2.109478696245000960e-27,3.424037295628447433e-31,6.171771487479377904e-22,2.031542563589619000e-30,6.318920421740898279e-30,9.960425697201079138e-30,2.400736155994026010e-30,2.671110216695130012e-22,2.122799234884802211e-32,1.752920330628981204e-28,1.789601546835733895e-29,8.021780938657376986e-29,1.156742141338985928e-30,1.088822081757008033e-20,1.159910247522974554e-30,5.458883259674984711e-24,1.126611059689235718e-31,7.287143044015312069e-28,4.429574149746204484e-34,1.607251727297051871e-28,5.935528833259467083e-33,1.277083580586960832e-31,1.194483204117022022e-29,1.827861110929441522e-29,5.864917478323052390e-30,1.098205670558558980e-29,1.319850867088919937e-30,1.953537831672233556e-23,4.218718681964296135e-34,6.245568489579015204e-34,3.144160771865864872e-27,1.061663781491465998e-28,9.964804339104653278e-27,9.090422183606581048e-29,2.512372814945093347e-29,5.569488619731990063e-29,2.168872616104888100e-31,1.795755456407048071e-28,9.657455288534020495e-22,1.128056359248294981e-28,7.245970664143327444e-28,3.919252811589566531e-34,4.005778913939077590e-01,3.890279645723452250e-32,2.127332653899128038e-29,1.182091487327776726e-22,3.995573131607466633e-01,1.156743808890527502e-32,1.453323495517753576e-32,7.693275007753517042e-32,9.278065908481057186e-28,6.157022270806853958e-30,9.536491098011624936e-29,1.880879607941529459e-27,6.876684090608197633e-33,5.241463633971687205e-29
3.881444011308082394e-31,6.607591603536061082e-29,9.812730366294849820e-35,9.193313387208174637e-29,2.341669573282624951e-34,2.977284084162806467e-28,6.599228394120405335e-27,1.548154688780769868e-31,3.157608178870271850e-28,4.869447794129474872e-33,4.481721766738002022e-28,4.252554546692008312e-30,7.240985345899359823e-32,3.528659485663163202e-29,1.231728568354160804e-29,2.417073420121305150e-29,2.263431691362991643e-31,6.489104907039803097e-31,1.218235256689048456e-31,3.920960190299653308e-33,1.013721443481620104e-27,2.229386461077028667e-29,8.493351910898416738e-28,4.527822524360958917e-28,8.623554851042604439e-27,3.401605458487916733e-27,2.329824590777270274e-26,7.767309863639639084e-32,6.124273420507735573e-29,1.236879779856176758e-27,4.004095106200935006e-01,5.375435193669201759e-32,1.959337065658683510e-22,3.042091554877349634e-29,6.401057225149920160e-32,2.459823868415517111e-34,7.139066839457590395e-29,4.810407350208423771e-25,8.325874738662685930e-29,1.920195433604781383e-24,8.217605482880138823e-32,1.233292789038633569e-32,2.153540881583656984e-29,1.095986883729917260e-33,1.017227557283240616e-33,1.019049553453823275e-30,4.483944521151056841e-29,1.939120434686873096e-29,1.405761391996003911e-31,1.323406414405929665e-30,2.404608889098554853e-26,7.704220165244394841e-34,7.669938816457049633e-29,6.483098283814639167e-30,1.484431842437020212e-28,1.289850661025321689e-21,6.593313731826968841e-29,2.017482329824468346e-32,2.944330910299434375e-28,1.487947009706143113e-30,3.233933028787368521e-27,2.125708041568160594e-34,1.181853164081799392e-29,5.067327140435700834e-33,5.216204216626551554e-28,1.736903165277028119e-31,2.155001609243764726e-32,1.382593931313730166e-22,1.579581767664562209e-29,9.696861715371542291e-31,3.455630660270066879e-34,9.561540889883555715e-32,3.578186161779298924e-28,1.049934851684546509e-29,1.120299031470793940e-31,5.401368667901352809e-25,1.398535162937507194e-29,4.891828452437670371e-22,5.994763512818751129e-31,6.777419617322403444e-25,3.997784751725757535e-01,1.272532063823700409e-31,5.981016433192930572e-28,1.822493727272879080e-25,1.434132437781862978e-31,1.163984973340162612e-31,5.949007822888757521e-29,1.494963558983543905e-29,1.122651630702951143e-27,2.629016170341089231e-29,2.960613569758136471e-28,2.332842227586162173e-34,1.463529076799939773e-29,6.783936810534316685e-30,1.700578459601796923e-26,1.081151819867637235e-29,9.107078689050554000e-27,1.256513447806636829e-28,5.914457749543902566e-28,2.604057089701970323e-25,2.762700024590373030e-25,9.738917538784202100e-30,1.900602894008459890e-29,2.206250007777255630e-32,0.000000000000000000e+00,2.955322002772850199e-27,1.158476515824102351e-33,1.473313363200417965e-29,8.874767377796221707e-29,8.573079993180862734e-27,2.373445184291290078e-30,7.420308654042067428e-35,3.007143979312229789e-27,2.037334894604463437e-22,1.043783134904382933e-29,5.653731268823929789e-28,2.431439709835713079e-28,8.323141131202997832e-32,6.612324047645375363e-28,1.185218386980488716e-29,3.730870656726897674e-33,1.104286107909494318e-29,1.361493140492275187e-28,7.920313357243331051e-29,4.085260559782294044e-34,5.556015888303878902e-26,1.320230345004207865e-31,3.334863115675010972e-30,1.785838998719242587e-31,8.586887596809084105e-30,7.749122711732475271e-29,1.012607690694105025e-28,4.055566431515319069e-29,8.597796436903644788e-34,6.900727172906855095e-29,1.812970483187320124e-34,2.839046134431923414e-24,1.580565780127111580e-30,1.948393742263819604e-29,4.765578833693885653e-29,4.315421134218276255e-28,6.170627506872036539e-31,1.075988086616721184e-32,9.237517756125002487e-29,8.409888935390715686e-34,5.627285720440036318e-26,5.073601075687541689e-29,3.440048228243751094e-30,1.716420095015027891e-26,6.451100124948248242e-29,2.086510743512749493e-26,2.008001096141173722e-32,2.846430748510414606e-33,7.743401507868644646e-21,4.763546631401186137e-35,3.741200964166868851e-26,4.959420147950788869e-29,1.185722213591179480e-32,7.924042639592293557e-31,8.189731997173652864e-29,2.831970087634317624e-25,1.567867701647834330e-28,2.390782085884165121e-26,1.418087142279580614e-28,4.797354169379340455e-35,6.928040946745056636e-35,1.193159075035271146e-29,1.093082814830563885e-21,1.597361436692864458e-29,2.620473100329073695e-31,2.719102237291128671e-25,7.933830057166719192e-32,1.084465878668738178e-29,9.053425646992976680e-30,2.205494267836783252e-29,6.681817717410323729e-30,1.146803601495667152e-21,4.446805520829674079e-35,1.843082786954540871e-32,9.764165274833288960e-34,1.169109101082587092e-31,8.209603402598161888e-29,2.056146942119026157e-32,2.451484219319980131e-28,1.001572504717258124e-27,8.497923647043028067e-29,1.417921115011067174e-29,1.291915531536267517e-31,4.635586619531039901e-30,2.195616565279831183e-29,1.811338179799300256e-29,8.085047002545470261e-32
1.114959804725680796e-30,2.870027817306655854e-28,2.455488171954482079e-34,4.459876327400747087e-28,6.631029635575222036e-34,2.363457928028083133e-28,1.703817925472553564e-27,4.767153795355701772e-31,3.513468069032413261e-29,1.979610210490857223e-32,3.105121294047046615e-28,1.157755912208147522e-29,3.345977496247250719e-31,3.540716789942620272e-29,5.645519268532733622e-29,1.106247025301543232e-28,2.238594620108072932e-31,2.459676536132163908e-30,7.614675125526097088e-31,1.626490569984139897e-32,7.040159215633776535e-28,8.216014284572351253e-29,8.840857080401652937e-29,3.839935579754142139e-28,8.515460658399907391e-26,1.948233493540180407e-27,1.996541314970644289e-25,3.052106417988254884e-31,2.858179396579772261e-28,3.998762069672269770e-01,3.050385316307382840e-27,3.118934285537610207e-31,3.216011957599412708e-20,1.156820844854369745e-28,3.818678838712294230e-31,7.410040394844193226e-34,3.506809625662045361e-28,4.689229763959102537e-26,3.024085929564713465e-28,1.955181982022472330e-22,4.098216288392604538e-31,3.344879695877479436e-32,9.975819028306441420e-29,2.836420802122931238e-33,2.830782436726431344e-33,1.086399644652686421e-29,5.909680080272541757e-30,6.090724459978449266e-29,7.797200623898684802e-31,5.139602678025007943e-30,1.838597878689431773e-25,2.375695232572176732e-33,4.546405593290636008e-28,1.865804178619235143e-29,1.545468498348235988e-27,6.176596706661293520e-23,2.436696924046408708e-29,9.711618741210124979e-32,2.055556240845019241e-28,5.567661995249449666e-30,2.048076115877223495e-27,6.145811019559337448e-34,4.498482114688956807e-29,2.182646107976153046e-32,3.553943476930632448e-28,1.562650700306518071e-31,9.769914376500545803e-32,3.685076950174053556e-22,3.039371857344383013e-30,1.031260176218576564e-29,1.084561292832134545e-33,5.695764170188214257e-31,3.546856650890781402e-29,5.506283867861523573e-29,6.468444471681815275e-31,1.104008932947926223e-26,4.583930365241967730e-29,1.602796279249124120e-20,2.104126891098675065e-30,1.038499918616785046e-26,1.646509838330909922e-27,7.987460992695129885e-31,4.061178732814211161e-28,2.089204675773585907e-26,1.370117008520264205e-31,3.647585771263714037e-31,1.982435269778499577e-28,1.278015255079759836e-29,3.996727843254443413e-01,4.643000021533757896e-30,2.081099694388256574e-28,6.769062480267634980e-34,4.957333370571478299e-29,2.240282377703567461e-29,2.079210815071461570e-27,5.588681613760255843e-29,2.023707621540460681e-27,1.337577482177527296e-27,4.165462560073240705e-28,2.930563840284625910e-26,2.907890469489963544e-26,5.199189725326584336e-29,8.510827645756392176e-29,9.904172046631740151e-32,2.955322002772850199e-27,0.000000000000000000e+00,3.343098009543379056e-33,4.913054107539865552e-29,2.869767286726155888e-29,8.332130955021340632e-26,6.912003083151043642e-30,1.962273694609250655e-34,2.423272530799467211e-28,2.921408622362027988e-22,5.241088099750372179e-29,3.305344580168876457e-28,2.238150608748467415e-27,3.985745144244648274e-31,5.067665028009451887e-28,9.198164341540912434e-30,1.488878153891531135e-32,1.026484729176892558e-29,6.402606160589109880e-28,9.775962967914749549e-30,1.191845998216808314e-33,8.029088717567134086e-27,4.006828529995837827e-31,1.014678441741005757e-29,1.846966600280391531e-31,4.499849006847556444e-29,3.802471908359242821e-28,2.989104141387824921e-29,5.944285847594730369e-30,2.792400444954640885e-33,3.123425830825523698e-28,4.621905425452967185e-34,2.250716293748715250e-22,1.826030698909182741e-29,9.784482553233625450e-29,4.823403869915350879e-29,3.281968977851230248e-28,1.821233338713211826e-30,4.589935449023607331e-32,4.146809779733238077e-28,2.477904747157748540e-33,2.512087790079672587e-26,5.751423459798082825e-28,1.049681858588369761e-29,2.031533274920178003e-27,3.159048815258777685e-28,2.395546322745909690e-27,1.071409067143617639e-31,8.946882538920017959e-33,9.715126616960450490e-23,1.275281064649629964e-34,1.819882000930447674e-26,6.807230947504516301e-30,3.094489574332603481e-32,2.212952247709542973e-30,8.147525555377495883e-28,2.951749256196550636e-26,1.697431370346570050e-27,2.359093843625544401e-27,7.500123924922660815e-28,1.230966419640590176e-34,1.865953556256207574e-34,4.244104967669582164e-29,7.982856339859790878e-23,6.272597048781783935e-29,1.735869423061135928e-30,4.077874258137756063e-26,4.856037056408822105e-31,8.767123557818059863e-30,2.854938447323256063e-29,1.045545430889546026e-28,1.815560565647760514e-29,2.412826384299913669e-23,1.138633588165468437e-34,8.311894637611277208e-32,3.348347533357468302e-33,7.773727443695403116e-31,3.516110074555527444e-28,9.597164533381970512e-32,2.631220597189589864e-29,8.687781709258876039e-29,2.602789415490069746e-29,4.818610652554013306e-29,4.092052574548223583e-31,1.335397745173080137e-29,7.559020847841047720e-29,3.323498349989980226e-30,4.991913199691015546e-31
4.902866878435767211e-28,5.114213746916926674e-28,7.501162813552764659e-32,9.559181093593633117e-29,1.492003051007630183e-30,1.225556850713719901e-30,5.541134728000977168e-31,1.405123559626925653e-27,1.207694877199819203e-33,3.057854574421286644e-31,6.390807063225884415e-31,7.396543815067296599e-27,1.352732547347451553e-32,3.427112712264687475e-31,1.703354225990608681e-29,8.604347562535316048e-28,1.535192033852182388e-33,7.498073477053802832e-27,2.013816130537252601e-32,3.933298423279969815e-31,1.152049547461654076e-30,1.794709105798427293e-26,1.188051781293226460e-33,1.489957945513324548e-30,6.233125928407619356e-29,2.960229179148056356e-30,3.890359578816812110e-28,1.402620116180293126e-30,3.256595998700677357e-28,2.315900069502882403e-33,1.174499195562908760e-33,1.373941418133250558e-32,6.533686960835952174e-29,7.548567520263638653e-26,1.635712552421803099e-32,5.103005028616709213e-30,1.952567282110033241e-29,2.258480931384748472e-33,2.735674963016923752e-26,5.602756680982453717e-29,1.238986066719629380e-30,5.143062054457536530e-29,6.636929423240086412e-29,2.668986418533762579e-29,6.388200839250724881e-29,4.285486186429631153e-33,4.393713365069055804e-34,8.841860510772015332e-26,8.397925155811137869e-33,1.388918653457651044e-28,3.995093996964678053e-28,3.997095620039263220e-01,2.752061945089202272e-29,1.317117877918667573e-20,2.213645896652116328e-31,6.851806863941514954e-30,9.244733456389944996e-33,2.691143215473598034e-32,5.597235130051364836e-31,2.410473894476795536e-28,3.104911545672101542e-30,9.492854385491087658e-31,8.977354948503302823e-28,2.647939374471829876e-31,1.401159453331112053e-30,1.433004516054450457e-33,3.103370191226344653e-32,2.136628717702543704e-29,4.927516753666270664e-34,3.767805679807247527e-33,1.750465099384873601e-29,8.427621869557856219e-33,8.908863998542177757e-34,4.627879350098337272e-30,1.207811464233387966e-32,1.193402021337070722e-33,2.455708683238193346e-26,4.845584973433873319e-29,6.347408134870647759e-27,1.413927173833440682e-33,2.242724071834271274e-33,8.320038040575405208e-33,1.064392125459381448e-30,1.081102315287984812e-30,1.076189262717386770e-33,1.040367750731125536e-27,2.999682995283603024e-26,3.618639329896516897e-32,2.386629078520420072e-33,6.420602978591113776e-34,5.800036676328045726e-31,5.794857568502802694e-30,1.806511023280051354e-26,1.148866870945903120e-20,9.970765269586445133e-32,4.334731105712361344e-30,5.868584880797035835e-31,3.328017834368076036e-31,1.183267231904198837e-30,2.039723564607241975e-30,4.874577509163786997e-31,4.492062143440345002e-30,4.845644413299353681e-29,2.849202434619764028e-32,1.158476515824102351e-33,3.343098009543379056e-33,0.000000000000000000e+00,1.696532704505944182e-26,7.984442619509891549e-33,6.758068214769479947e-29,4.299695828709612016e-26,6.409719657768326031e-32,2.133672229138737621e-33,1.861159868705016761e-29,4.359717809347843832e-30,7.003979704392459491e-31,2.254247927299475466e-31,1.899907759443082949e-30,9.408769018449449027e-31,3.734608059894342284e-32,4.736820697831908544e-31,3.593746258703812643e-32,7.288140592990942972e-29,6.884559980957854214e-34,1.536686431424973592e-29,6.113606310451525653e-31,9.217148069795607730e-28,3.933309096525259854e-26,1.345947863283986643e-33,1.481380767716171167e-29,5.875708202779148818e-29,1.286545062668700989e-32,5.484492662881198246e-34,2.419288726491590654e-29,1.156205052203432913e-28,9.870378180337114529e-31,5.634786684572151659e-29,4.606372706366329461e-33,5.023915519459175414e-29,5.058214325199817781e-31,8.945023295741575750e-31,2.415593106349273199e-26,8.706358116434027458e-31,3.764872359220385887e-28,3.996702791620802553e-01,2.368838422841331390e-29,2.014305176410763541e-31,1.832416398257390060e-19,9.407972906663758948e-32,5.751772829798594439e-29,9.710326864658345986e-32,2.544577268173661551e-32,4.330799222743497767e-29,4.118887810057277747e-29,3.447355254226738636e-32,1.730927615134109284e-29,4.843192363860332791e-34,4.311876946577408418e-29,2.672269524086196214e-26,2.498520467816674643e-31,4.212648629499695891e-31,1.857391419216408855e-31,1.101026252819888042e-31,5.940980124394835860e-29,3.477429528556439668e-32,5.529426845843674769e-32,1.122507578890040978e-27,6.015716740928915319e-30,4.655847195882395631e-28,2.349490077267443031e-32,2.451052198752611808e-30,9.514771766975578322e-33,3.038357404049502730e-32,1.856476667851841770e-24,4.119454368169871445e-29,6.019825191745802037e-25,5.232872335725335381e-29,2.834789002733764058e-32,3.131558879536800976e-32,3.922826500486132207e-29,7.853186195534697010e-33,4.230496449753354143e-28,3.577525299458571074e-32,7.388066072277690426e-34,9.996714460406336864e-34,8.415153146919607088e-33,3.187524146192074578e-26,8.866023403066419934e-28,1.397871867719825343e-19,1.916958351638708461e-26,6.693399022977117938e-34,9.386954661903869841e-33
2.324891187778818722e-25,4.733698393184051375e-23,4.148569698365461452e-29,4.257117956936621218e-24,1.811241286034677937e-28,1.325659282220041986e-26,6.227480304749314810e-27,3.820925577090714216e-22,1.509387799015951023e-29,8.788325850923877585e-26,7.618692881811669460e-27,2.183700753813739302e-24,3.933979493793455764e-28,3.942491349022369959e-27,7.329681973003589528e-25,1.832296291019497464e-22,1.581789969399351981e-29,1.016100093328042010e-21,6.087987677535159148e-28,2.028254294010931509e-25,1.177260154589430905e-26,3.797435646469671881e-17,1.785073620034273938e-29,1.827215537480878559e-26,1.377023538227808310e-24,3.355791856302100815e-26,1.011020956867293745e-23,2.440524966602283193e-25,1.966739518445772267e-23,3.554606270955808405e-29,1.741254975121262585e-29,3.910141895921803636e-28,7.533355617271793892e-25,1.192515713105437904e-18,4.988566945321589739e-28,3.827737079749991417e-28,5.672479262331796754e-25,2.881516682753864720e-29,8.270397910613708346e-19,1.025383724943972891e-24,1.905711748726971758e-25,8.865733727004593908e-27,3.492989619655346780e-24,1.715438067738688167e-27,2.740069928411620045e-27,9.564376672820515153e-29,5.257448898845859196e-30,2.451526561027702677e-19,2.101417399600670030e-28,5.415030161363410890e-23,9.837612995214908680e-24,1.077858522689256338e-26,8.776466263903736990e-25,1.829325114895137586e-22,4.290324486487703896e-27,8.826020893369247466e-26,1.106342214330596614e-28,1.353325460261220200e-27,6.663456131062752479e-27,1.271800761940678879e-22,3.730362193960629113e-26,1.508638838740558051e-28,3.253149190368403702e-22,8.263178655009085324e-26,1.426350637348355382e-26,1.452080898124502374e-29,1.477096956761275945e-27,3.555744230190393916e-25,6.270147406980315147e-30,8.252664895738481861e-29,7.716431585827990448e-28,2.240267137582703142e-28,9.942708478438278466e-30,1.509386058322983882e-25,3.212372555160283428e-28,1.582043900665801796e-29,1.219572758209239706e-16,5.909617109889663256e-25,9.139878529829778574e-22,1.632005021789847483e-29,2.796567558729761042e-29,2.505710346331786832e-28,1.114550792133383702e-26,1.534626288270291109e-26,1.114416983548212961e-29,2.289971236892050903e-22,5.946514653193901740e-18,3.225613463438737096e-28,3.898200066334332068e-29,7.931884453731670700e-30,7.040783673871853062e-27,3.812515384529479395e-28,1.484761098182368096e-10,3.069208312723699389e-22,1.370557272959665991e-27,1.509423325283326113e-25,7.041204648627541970e-27,6.415156931503641911e-27,1.229965582842025842e-26,2.680403684443614375e-26,6.117981472331792231e-27,1.620173668393244915e-25,2.567093601805751926e-24,1.140849153839971650e-27,1.473313363200417965e-29,4.913054107539865552e-29,1.696532704505944182e-26,0.000000000000000000e+00,1.009316586335666888e-28,1.335656057498449759e-24,3.266409269540400431e-24,3.445162102628060562e-29,2.467257427598990883e-29,2.709988962339463097e-25,1.608454351813315613e-25,8.604606638799620466e-27,3.903718811667209851e-27,3.850236696007410051e-25,1.070999898320711689e-26,3.679813662805198682e-28,3.069294232299536731e-25,3.648813562946376438e-28,2.672668399228261790e-24,7.822508271684358058e-30,6.892187330912218152e-28,7.267908835112824169e-27,2.695418167059220620e-22,3.769522794050269622e-24,1.259799245508469650e-29,7.590781781945586373e-25,2.641063570727583554e-24,1.582592279777953764e-28,6.598669292670665752e-30,7.727230181672004816e-25,5.073823208134302207e-24,1.451800912922939125e-28,1.006775358223475643e-24,9.593505610968103440e-29,2.820004511776673297e-24,5.361079855125419158e-27,1.069684892193577990e-26,1.487438449733866850e-24,2.982402864419201166e-25,2.267276518125202665e-23,1.223843002613574159e-26,2.665280064321747844e-25,3.893039815918845556e-27,2.523571608416259044e-23,1.217860263626061594e-27,2.702377957610091661e-24,1.169973968125505720e-27,1.303405096147239478e-27,3.355712931813560062e-24,6.943231272241154933e-25,2.151058013368723767e-29,2.012676514347725749e-25,5.415318433366349030e-30,7.172713550138336153e-27,1.450270579044420102e-24,4.187662171875208811e-27,5.544755490493012915e-27,3.723053047062123466e-27,1.469039779406028147e-27,2.834047145993919138e-24,1.943920583343445656e-29,2.859552631561092876e-29,4.420022453779705390e-22,7.648114293588854195e-26,1.129065700434836076e-22,6.885279503467522259e-28,2.912036731716330098e-26,2.516197838560433975e-28,2.937257410367388443e-28,6.019900559762924736e-23,2.379457928047541470e-24,2.531936344217196179e-23,9.402216695101525269e-25,1.472973840705754921e-29,1.251990793678778515e-27,6.578104385958591201e-25,2.089192349367426111e-28,2.987688551905012015e-23,1.731836497698601411e-27,9.947754968976199322e-30,1.316391727815347592e-29,1.143835814300713632e-28,9.862630692499171706e-17,2.882049330738556337e-22,2.518736695131102674e-23,4.126413049365175009e-17,8.442230178923659585e-30,3.005941007649964547e-28
