3.736167496901913111e-30,3.198629268004483179e-28,8.475870328772633646e-34,3.384765249134352054e-28,1.811741682717829477e-33,1.259416461908280179e-25,9.963275080744006031e-17,1.026104028814317376e-30,1.275669146503002542e-27,2.573405495613453775e-32,2.661099671414007724e-25,3.400164927700231567e-29,1.816463324440462700e-31,6.996292967840674983e-27,4.688503305507682239e-29,1.236573454575983964e-28,4.860513344888030393e-29,4.737926011747362010e-30,4.007309895138592897e-31,2.411359183924904909e-32,4.772114568650834868e-25,1.405929923496023393e-28,4.194864757617359675e-28,2.554506475376981518e-25,1.337955074488975634e-26,2.013736382688009566e-24,5.046679591117346186e-26,3.210771027279656983e-31,2.541196913732448543e-28,1.542852554080697854e-29,7.951760185716552082e-29,1.982792345762771709e-31,4.498609356417097732e-25,2.283453254288467157e-28,2.165000148729768363e-31,2.157301839079000995e-33,2.142981291827631263e-28,6.583367801079971233e-29,4.596106542103424983e-28,1.976538733587405061e-25,4.309272832906608591e-31,9.566366606909198127e-32,8.913813324296855830e-29,7.894920875379216317e-33,7.595005569659014000e-33,1.642918407277025757e-30,3.141732916480846821e-27,1.295838032377006371e-28,3.263810694340224209e-31,6.638430651340995328e-30,4.796518110349954113e-26,4.713969752029004161e-33,2.920505290331420086e-28,4.593151416018933995e-29,1.709747843542290413e-28,1.949559985228496157e-25,3.718830389773148553e-04,9.160686761310562677e-32,1.688128832429223992e-25,7.327030190158316710e-30,2.100792800547769147e-24,1.789609793563862014e-33,6.733158927307543423e-29,2.972879584535251171e-32,2.077716189437320016e-25,3.297554452455723327e-29,9.120953855979085812e-32,4.653350520303850272e-25,1.023760565317974763e-25,1.555248882494126278e-30,3.051396383060275034e-33,2.530422799811865029e-31,8.931120669237963493e-28,3.762289156827839799e-29,3.277675877634911829e-31,4.494400837781270358e-29,8.237377968199229170e-29,6.896456465599312687e-25,4.052924159293481024e-30,4.833984424764946637e-29,3.210667538253153557e-28,3.934661159564677860e-31,2.613404434772593088e-25,2.241430367295516679e-24,2.840518637062402621e-29,7.656433439340408588e-31,3.199750722747180649e-28,5.645026362564257947e-27,1.844634112183879518e-29,5.251119227848654792e-26,1.655922182777863060e-25,1.902931941017803162e-33,8.700767559272761724e-29,5.436859990697317427e-29,1.338360367771628693e-25,4.127911718881369285e-29,9.425336684354486254e-17,1.517830884795799585e-28,2.873074061615261311e-25,5.368886752720120923e-24,3.525272748550187087e-25,3.611733922484275245e-29,8.596711441828777267e-29,7.819095074862982601e-32,8.874767377796221707e-29,2.869767286726155888e-29,7.984442619509891549e-33,1.009316586335666888e-28,0.000000000000000000e+00,1.278038219491631328e-26,1.978975052206183850e-29,6.428790046708547315e-34,7.459222178796996813e-28,4.962350855096070357e-25,3.624514981421536350e-29,2.771037519267340509e-25,1.963913764173735523e-28,5.051242681137658703e-31,3.342923163972436359e-25,4.207707781018028601e-27,2.501488670370144032e-32,4.562294341931638129e-27,4.090092870522927988e-28,3.502905076396494215e-27,2.937017315368695957e-33,4.113172872313840809e-24,8.087709546139382743e-31,3.109063333693756373e-29,3.544998258278496940e-29,4.015180242474852384e-29,2.924367444256026379e-28,2.827012066087364834e-10,7.894553382029674329e-27,6.472524709959041042e-33,2.648320674161323592e-28,1.378616302792690674e-33,2.053600023431522152e-25,2.443520864951975554e-30,9.114645519355431638e-29,9.544136696948891448e-27,2.198883823160364426e-25,5.562337145686197494e-30,5.847082257437091203e-32,4.254503541579995679e-28,5.429710745203921294e-33,1.854032247564923981e-22,7.601248242165494912e-29,2.163358893555519873e-29,1.756717287743826565e-25,2.886354293697231795e-28,1.428857500623228317e-25,9.475114305056024392e-32,2.132449654837176612e-32,2.340243390124107542e-24,4.389317222928981825e-34,6.065353791909998647e-23,3.510757525098090528e-27,8.524096715255032671e-32,6.096279695653765409e-30,9.177226383216054102e-29,2.332387403421548381e-25,1.788768324528176744e-28,1.179580132791889967e-25,6.316021480060641911e-28,4.250697048099517074e-34,6.237816638717601396e-34,6.540523441773946585e-29,1.905312559954044819e-25,8.439159921262111290e-29,8.062267983206885616e-31,1.075227551117264011e-23,2.406030127270180765e-31,3.772860946298284354e-27,8.263487972328687160e-29,1.009039857597343981e-28,5.097972029145089606e-29,7.000409998194020940e-24,3.652946523101426458e-34,6.242900273892617803e-32,7.571565519209153561e-33,3.474582532482198089e-31,3.907336753369673503e-28,7.794672720262503032e-32,7.931594089256498962e-28,3.620399720142310382e-28,2.878035906151790767e-10,8.932858363914191547e-29,8.365146148126703308e-31,3.075697441509285692e-29,1.305643980043249992e-28,1.343481495614980485e-25,2.690470589694130210e-31
1.553592379713827172e-26,1.886788796683007149e-23,3.611134459032950355e-30,4.690073484844987622e-23,8.880073551324097942e-30,5.686569335521896060e-25,8.845431053228289215e-25,1.043262325943795417e-26,4.396770910885534418e-27,7.640844696619480697e-28,4.809443345474847344e-25,1.472305906889017606e-25,6.230675035597626581e-26,9.791479896428607936e-26,6.420091943007925044e-24,3.985334886823453005e-24,5.410262314755870770e-28,4.594602865434730025e-26,1.245939025225908223e-25,4.914748911263874640e-28,9.795629203624274546e-25,2.026188783603981083e-24,5.634180512289978115e-27,8.118972436824904774e-25,2.796472678850423270e-11,2.602107159943251527e-24,1.663657776368312926e-18,1.436452767487803128e-26,2.144399405298776801e-23,5.692425256028832666e-26,9.331817769779938882e-27,5.751169961878603664e-26,1.193270848957715881e-21,2.368323182016012733e-24,5.396480132815621131e-26,1.022244810520771454e-29,6.055928576047669900e-23,2.374628897253149404e-26,7.942944064551641497e-24,6.478593612115235385e-21,1.665556867589224324e-26,4.833122658714468366e-28,8.844523742338278836e-24,4.469639534702673743e-29,4.626295951635032008e-29,1.687428931580601789e-21,1.186580449793801054e-27,1.571340196225343959e-24,2.267321320539151592e-25,1.628611252287215952e-25,5.743394715984431071e-19,3.804880989721221472e-29,6.504408312260741137e-23,3.771304238976697169e-25,5.276156872361379902e-20,6.191163423277308087e-23,1.316272367992822812e-26,1.106941632978999357e-26,3.662382332625857472e-25,1.589707147161596972e-25,2.683656699784326901e-24,8.185580641542281411e-30,1.711735702551532239e-24,7.433820626398119826e-28,7.681133669468200927e-25,4.575372891830389912e-28,1.145967603701433362e-26,2.695599541246797080e-22,9.656524212348604082e-28,1.405420920410462813e-21,1.711385954769896923e-29,1.155444156818138423e-25,3.412511617701307381e-27,8.193682358832575410e-24,1.327949802944001343e-25,1.167751115996856754e-26,1.106566746564186478e-24,6.443712737289718189e-22,4.244154477298585124e-26,1.324516685402801184e-26,1.435573015122077883e-26,2.359396318912908139e-25,7.073997458863823661e-25,3.653192271411020525e-24,3.836624597250617768e-28,7.747608147118648041e-27,5.911274191043209184e-24,2.123336649876360658e-26,6.870974481891479738e-26,1.380719166229896783e-27,3.673093045204606885e-25,1.057311344975233079e-29,1.159447736826928633e-24,4.084290903250910025e-25,3.193115515242722653e-25,9.749742373212537377e-24,1.015344242169243781e-24,1.901073229303710780e-19,7.803106847954863298e-25,5.813020482008188603e-24,2.092103733842005280e-24,7.521939037095635220e-24,8.646985135700582544e-24,1.156393702360746319e-26,8.573079993180862734e-27,8.332130955021340632e-26,6.758068214769479947e-29,1.335656057498449759e-24,1.278038219491631328e-26,0.000000000000000000e+00,1.038360567938123551e-25,2.713019423300223582e-30,9.831808914429051837e-27,2.051581021258551278e-22,7.874618397873921954e-24,5.457561439039252931e-25,3.741499723363094439e-20,1.831716800557390983e-26,7.291232797756601265e-25,1.938448720108405117e-26,4.724638661857951487e-28,1.876963891435301709e-26,8.386695214279286502e-23,1.989668692508490933e-27,1.775799366459860207e-29,1.723634140875428578e-24,8.822140214958668945e-27,1.452410012956990717e-25,4.631623322465080679e-28,4.391077975290675646e-24,4.453936971399275886e-23,1.809083632172371712e-26,1.342320048869611497e-27,6.095745585215258748e-29,3.510528294004028604e-23,7.403952266103255145e-30,3.702302767196413729e-21,1.612969326710838665e-21,8.101810403405027388e-24,1.465199842442133545e-25,5.572290022561335800e-25,2.925101431478420280e-26,1.372227209520688255e-27,3.932193759762806871e-23,4.234219390988253343e-29,2.521798143743747486e-23,9.610507546143304994e-20,1.634124645826239054e-25,3.032861315802820605e-25,4.295274146937270405e-23,3.135083072210332485e-25,1.090384072853955155e-26,1.857620169752549304e-28,3.231061885228481902e-22,1.739405584680882385e-30,1.924132005575098262e-23,1.261984952389020233e-27,4.558280850343598939e-28,3.427773705585369235e-26,6.812097163061463815e-20,1.925206505347165210e-24,3.575314725977891190e-20,3.552931880446104642e-25,1.113890651298893740e-22,1.741045050470097410e-30,2.557602527123639044e-30,1.833678503820109242e-24,5.698956776988307124e-23,2.845369333508153161e-24,3.766240148753800570e-25,6.846701103152501021e-24,7.965103276897144945e-26,1.686269550454811773e-26,4.710866987975927085e-25,9.674885104798817807e-24,3.266915665671416765e-25,3.209516729491726511e-22,1.479140656748417981e-30,8.711456997063003855e-27,6.312626812642391105e-29,2.018822627049070646e-25,3.018844533746989268e-23,9.106002628759092299e-27,2.860327946924097751e-27,4.809450907409595257e-27,1.329820459684192195e-26,1.204233335307184865e-24,9.084440835619914761e-27,2.282705526087043819e-25,1.869045377317859154e-24,1.295931185639674108e-27,9.375891243166362388e-26
2.396995063331991613e-23,4.372988828433218238e-25,3.200494219632440809e-27,1.202318833393604211e-25,1.034332344620383215e-24,2.996994039637054357e-27,1.175800135839585913e-27,1.551635483424271092e-25,2.623208784410665797e-30,1.526005001520952153e-28,1.664074205688251536e-27,1.783395782088281509e-21,1.783677981840542716e-29,9.005268048304673356e-28,1.948100763334483790e-26,4.677490329487763717e-25,4.078100663588334982e-30,7.755453623364899899e-25,2.836240556473594041e-29,1.816976900636920367e-28,2.950598451528478119e-27,4.088801318200736110e-24,2.602641329163838744e-30,4.010457812012122084e-27,1.037102847573868542e-25,7.018106456859596746e-27,6.157156332455257453e-25,9.650090349782606343e-28,2.820958583013499128e-25,3.947179191964146366e-30,2.699740390651547184e-30,1.729599983079449535e-29,1.209712237431020519e-25,1.260663063476747265e-23,2.290134529172073168e-29,1.408159088092958485e-20,2.529080214074430730e-26,4.531831262935270482e-30,7.967397221153810672e-24,1.163505271513773531e-25,9.268612952849294264e-28,2.602054684575996973e-23,6.401288767892313912e-26,2.160631623192922854e-20,9.101960207611743101e-23,7.132855123600036233e-30,1.015388355628729794e-30,1.131149561688490525e-23,1.198732267648237830e-29,5.702236204447066079e-26,6.624466577008908770e-25,1.198011896880681376e-26,3.667609340702707616e-26,9.226104747831296288e-23,4.012693569679366099e-28,1.170262937001180771e-26,2.033003033568377576e-29,2.916976090489991212e-29,1.419869182942780895e-27,8.824957553356423534e-26,7.437431136455722977e-27,5.863593317778868549e-25,4.238916283735960295e-25,1.465284142782769188e-28,3.151229379185856064e-27,3.682276029535855681e-30,3.209243727162530581e-29,4.368909606300167739e-26,1.181559301115253467e-30,6.143075485501677841e-30,8.863509077820928190e-23,1.175145348479341965e-29,1.912131331361048362e-30,5.348041596487562064e-27,1.795379193240062719e-29,2.570559270394707903e-30,4.148934743862417519e-24,8.551784515015183576e-26,6.657788129860704836e-25,2.799443254987065604e-30,4.696331165713811229e-30,1.232435509094579061e-29,2.638824073237326393e-27,2.403258588876233811e-27,2.883558513610902637e-30,1.202615407191006315e-25,7.379334862270208532e-24,8.177329094564924141e-29,5.172223049261841813e-30,1.559410207029276601e-30,1.475528213331836598e-27,1.334772333687292832e-20,3.404577987544948713e-24,9.272013841810595085e-23,2.218848958128417848e-28,4.821340223074428103e-27,1.342678510580803942e-27,5.951892205490288848e-28,2.781792382137061740e-27,4.436467416550539062e-27,1.118690986202144252e-27,5.456652492049665448e-27,4.619287107784056578e-26,3.260090624366955088e-29,2.373445184291290078e-30,6.912003083151043642e-30,4.299695828709612016e-26,3.266409269540400431e-24,1.978975052206183850e-29,1.038360567938123551e-25,0.000000000000000000e+00,2.843858586015943359e-27,4.211379479114059092e-30,3.528671452232847724e-26,5.091822075323624500e-27,1.799446903603146035e-27,3.795245067392005146e-28,1.221971306134160232e-27,2.504428848327197146e-27,9.477040533106587355e-29,1.981616085202353947e-28,9.201335221489152481e-29,9.088971920437354865e-26,1.529690899565574386e-30,1.299446082424911673e-22,1.364868253985991366e-27,1.109454203397595848e-25,9.012907557959438424e-11,3.236869409498964568e-30,1.744316065389437123e-26,7.492008536237020742e-26,2.667621249257308044e-29,1.297956814746111750e-30,2.074173781778255507e-27,1.387103068312556868e-25,5.397557368377006930e-25,1.110750664594924204e-25,8.036714430320777171e-30,5.458256360025529209e-26,1.283707786533863923e-27,2.440736536473678099e-27,3.784687813594560158e-19,3.962221097998636655e-28,3.386161265835595333e-25,1.246998462928705803e-26,5.167249318387550052e-26,3.105909095260837335e-28,1.270556449103773588e-22,1.975858417678751409e-28,6.337445912210806245e-26,2.057410265528130021e-28,2.894741685291893472e-29,4.481340638882406236e-27,9.222017482541408665e-26,1.473145876501180170e-27,4.125490078369516964e-26,1.117019663808247679e-30,2.141357745781034648e-23,8.750430114789755770e-19,3.678016868444499015e-28,9.463748850938655339e-28,3.368509520720689636e-28,2.212441778299867789e-28,7.969491530559727665e-26,1.620298552621770379e-27,2.465446884733827756e-27,4.610821597051166451e-25,1.136530685206610795e-26,2.914625082831455218e-25,3.673391109768308141e-29,5.362709403354116485e-27,1.418826514541774577e-29,7.566936289994429472e-29,3.652619736998853075e-20,4.493111676508019002e-26,1.068392681141818072e-19,1.180976585435641660e-25,1.397267261744376873e-27,3.394404668954818029e-29,2.744863641681083514e-27,1.135273078027375891e-29,3.805882031961543188e-25,4.336440530756833313e-29,1.686954463004258498e-30,2.209005296292082134e-30,1.867031777586544711e-29,4.875695929233241791e-24,1.020666973878125556e-25,8.593815824660236373e-22,4.128027190113611360e-24,1.444780073902201294e-30,1.419242952272384837e-29
6.740517643244365697e-19,8.001186666047791523e-30,3.965073886479937859e-01,2.485504818245815958e-30,7.802322060327801810e-31,1.125542889030964317e-31,4.350265353215095509e-32,1.192638938469133119e-30,8.203027759983316256e-35,2.202520668035321184e-33,5.963123293897203278e-32,1.266784597128418817e-19,4.398324612923422131e-34,3.429779337938270409e-32,3.946762762017708752e-31,7.495924480471002958e-30,1.478655440497391169e-34,4.913474680256853412e-30,6.939969755037498980e-34,2.401291361636585482e-33,9.779522679312442677e-32,4.204779067909003891e-29,8.079340405161793146e-35,1.444862094398907086e-31,2.782844618196807597e-30,2.603392034753386498e-31,1.650969094970777121e-29,1.568676869638644029e-32,5.238715039561797626e-30,1.207616037058164071e-34,8.145251205130900912e-35,4.015528173491487344e-34,3.561729679437581279e-30,1.039958607988873220e-28,5.093820176641162078e-34,2.404959311921564810e-31,5.981684845610740338e-31,1.376038711709426715e-34,9.416330146279985640e-29,3.264074442173352903e-30,1.469811084056406037e-32,9.817771682391510689e-29,1.272917236856762771e-30,8.984317945548569135e-31,3.318423714089720605e-31,2.068026259926131766e-34,3.443711222500732436e-35,9.929720437180323527e-29,2.949312720181868544e-34,7.990354782657487099e-31,1.721015817643067296e-29,2.530851645740129544e-32,8.039921036152693811e-31,2.289874998934574138e-28,1.135438676572441655e-32,3.843980488900820108e-31,7.285602897431836055e-34,6.601256249384722751e-34,5.137192508846099915e-32,1.100139746756899625e-30,2.836622462065347375e-31,1.507902429372883954e-30,5.926762766710414314e-30,2.172079289127925640e-33,1.176413807303646912e-31,1.379314949239995725e-34,6.889190477262728695e-34,1.376910849273973239e-30,4.105410396978003907e-35,1.788802271457149663e-34,1.115572647564591510e-31,2.913236949961038697e-34,6.086357001730874443e-35,1.237999044247825734e-31,4.059876973287502286e-34,7.773198700843356199e-35,4.017864690194250544e-29,2.557898338567722408e-30,4.458615382576232195e-30,8.337719368471104827e-35,1.444422665606206536e-34,3.213719262543310817e-34,9.171118410294613276e-32,8.216637146524962250e-32,1.037032869309006449e-34,8.537771878133568270e-31,8.527937518621372305e-29,2.980579525166289661e-33,1.453940687825636033e-34,5.152746087344626274e-35,5.167579092036295953e-32,2.442074762975846393e-31,3.452010676077433484e-29,2.536511045836171010e-28,7.275407002736378455e-33,1.187755662921937066e-31,4.573082256567712443e-32,1.658645540068576297e-32,1.009133200583837375e-31,1.433116914319555669e-31,3.475967944622739594e-32,1.320783252275983545e-31,9.341060085381680430e-31,6.607337855627361758e-34,7.420308654042067428e-35,1.962273694609250655e-34,6.409719657768326031e-32,3.445162102628060562e-29,6.428790046708547315e-34,2.713019423300223582e-30,2.843858586015943359e-27,0.000000000000000000e+00,1.364564072938048660e-34,1.106880824956103376e-30,1.225898077850290597e-31,6.547992501570627644e-32,1.082260039072866392e-32,2.024830134181175330e-32,9.203352202203494007e-32,3.295914960661629503e-33,2.667646775162366717e-33,3.270949715317430188e-33,1.997256688307362774e-30,5.036588156328726349e-35,1.204845805017583328e-31,4.404344870919473236e-32,7.652058241703923263e-31,7.580614130237449956e-27,1.246283395302125139e-34,3.533029306817385311e-31,1.678925692017464701e-30,9.926269456457398734e-34,4.275542860890984382e-35,1.207964867092029470e-32,2.663134563823011486e-30,1.181556492211435133e-30,3.188883903758813644e-30,2.199297423139179361e-34,1.065332674030794735e-30,4.839625109618523355e-32,8.795066250301374731e-32,3.439950681416210877e-28,5.750279481304780597e-33,7.089868924623070245e-30,2.603054741776679098e-32,1.913640519099776598e-30,9.295235326705758254e-33,1.729389271536878264e-28,6.596686608378539333e-33,1.526195792656999791e-30,6.628124127647714967e-33,6.065619043614585741e-34,2.822895731543577850e-32,2.970466102629492361e-30,4.066898682572108181e-01,1.412855410947610075e-30,3.471856228497317310e-35,1.061344635031046642e-28,4.384804028398450540e-28,1.070844261755504081e-32,2.936656982949122509e-32,9.816775867785248480e-33,7.467894141987336026e-33,1.870258974877947252e-30,9.137830171763253209e-16,2.120459269908229720e-15,6.558618671108684016e-30,3.296626888475943091e-31,4.785685739836274939e-30,8.179203008504947269e-34,1.803459192115405677e-31,3.228854124500604903e-34,2.693847469581620120e-33,1.374897253002883429e-27,9.416707776617034878e-31,1.544166699957256622e-27,3.887814521520191691e-30,9.493617522316721070e-16,6.898996869081991698e-34,1.414039903733882215e-32,2.802899434539596686e-34,7.382833262835839925e-30,8.700884171124643452e-34,5.552330262389313245e-35,7.027944019408474542e-35,6.828730061674641521e-34,4.770271932569537617e-29,7.358279424466516274e-31,4.299459557127450897e-28,4.093907951778428961e-29,5.058004911240548128e-35,3.440323121665181747e-34
7.283435119070181695e-31,1.011434093161949039e-28,1.850546148390197718e-34,1.297535215931295795e-28,4.295434773634712561e-34,1.034406743418380357e-27,5.293542559043996832e-26,2.631001497007956623e-31,2.166713252509110115e-25,7.907403988985013326e-33,1.549729491935088728e-27,7.951708864817426908e-30,9.794936521739511484e-32,1.097911012286530902e-28,1.716726262177483439e-29,4.147508632901787098e-29,7.282945917077508482e-31,1.221056466717410619e-30,1.687719078177678779e-31,6.176896874989657503e-33,3.719673301052864272e-27,3.668123989632757609e-29,3.987992048521548094e-01,1.465974054751169676e-27,1.003055496083298568e-26,1.332111698742040517e-26,2.956192943706780664e-26,1.117072930140804890e-31,9.089510414570195226e-29,1.319877999271334582e-28,2.729304609517764502e-27,8.878895928249733070e-32,6.478430025358051045e-24,4.951101271846527628e-29,9.074162202509157810e-32,4.236655402470466657e-34,9.898744564191118878e-29,1.236309730216187973e-27,1.421228755481521785e-28,6.926189399764504588e-25,1.282543919151257163e-31,2.198639035974273033e-32,3.393466713919411153e-29,1.855654048202856827e-33,1.765825595692531994e-33,1.151364365715872322e-30,2.976060730582799124e-27,3.511225628206408599e-29,1.844360841769080342e-31,2.224414820306125517e-30,2.808636711116282454e-26,1.204031339925034252e-33,1.150057641655530331e-28,1.150659934332042521e-29,1.662352117417439115e-28,4.334547105514113972e-24,4.823150322475089553e-28,3.211501311000822946e-32,9.771611350047989409e-28,2.477256151899959101e-30,1.175155630312903054e-26,3.925034721973740804e-34,1.984222602847299505e-29,8.403521669530713058e-33,1.671741379689376932e-27,5.439994082318958253e-31,3.249003247546601102e-32,4.998821320937045482e-24,2.523251304805925816e-28,1.212070070354767936e-30,6.716444975910520487e-34,1.302059405554864078e-31,2.333835018595939567e-25,1.620427777370356399e-29,1.568637636525133463e-31,1.057296406846846305e-27,2.373534298824418774e-29,9.206158537195693245e-24,1.001895137937776029e-30,1.218683772983241553e-27,3.376984997987543609e-26,1.783423659822558944e-31,2.032625322143680320e-27,8.228990394612343298e-23,4.620744436391936591e-31,1.931159519496217273e-31,9.816372309011642369e-29,5.626491159315016339e-29,1.467422303405250394e-28,5.862127639521632429e-28,9.860861026307208828e-28,4.098124138319551375e-34,2.344850434164425096e-29,1.289733883192360714e-29,1.157891209760015741e-23,1.768948007734315029e-29,7.756962526559093049e-26,1.410879900179711227e-28,1.985807075641901463e-27,7.595663059066422894e-23,3.605570453962214875e-16,1.401722720038382795e-29,2.804010751298238501e-29,3.363820650418219361e-32,3.007143979312229789e-27,2.423272530799467211e-28,2.133672229138737621e-33,2.467257427598990883e-29,7.459222178796996813e-28,9.831808914429051837e-27,4.211379479114059092e-30,1.364564072938048660e-34,0.000000000000000000e+00,6.400682694122808628e-24,1.625110863216466934e-29,1.731765340174554522e-27,2.556954902167075581e-28,1.436022886363688251e-31,2.407447223484872570e-27,3.791265059350899388e-29,6.493944312472278727e-33,3.817829007367133502e-29,1.826372240837170504e-28,6.518897618186663883e-27,6.829989488227173670e-34,5.790925209985600562e-24,2.056836070350182866e-31,6.024979679782664565e-30,5.882952182729632697e-31,1.367598708138186696e-29,1.089213669137873041e-28,7.378324969788026634e-28,2.044886368626179394e-27,1.480418601383396305e-33,9.626303011805604006e-29,3.230713920539854627e-34,9.493729276164877870e-25,1.897952848297723107e-30,2.918700901212101493e-29,1.474001964487453064e-28,1.405182096696531830e-27,1.168918005801298422e-30,1.806198817779527633e-32,1.408473462990903251e-28,1.384713178099234225e-33,2.741898567742347181e-25,6.247775067697212473e-29,5.450613130886937039e-30,9.534923208825856321e-24,1.006853714393924045e-28,1.260728062169288801e-23,2.887024070812075396e-32,4.624817371082074563e-33,6.368708129772397670e-23,8.792043007934362520e-35,1.896175582549138638e-25,3.496868955558971470e-27,1.999732862722353119e-32,1.424829210437215925e-30,9.891860372451349550e-29,3.803375215121568061e-16,1.788189746473822302e-28,1.569675070730772608e-23,2.057280836542582481e-28,8.809467393039362856e-35,1.332979450540873580e-34,1.922275193438975716e-29,3.543820095134447892e-24,2.567094352528924865e-29,3.831291093944790345e-31,5.902252453106303766e-23,1.020327889388590841e-31,3.588439651757393187e-29,1.607540928386640682e-29,3.035154714867862851e-29,1.076528314347476415e-29,4.537528475141511089e-22,8.213755289566451042e-35,2.727425607747222323e-32,1.839691215040322810e-33,1.707983769199276392e-31,1.330131107193379299e-28,2.991731050615927203e-32,1.900849672462748283e-25,3.988939876202020618e-01,7.119678550671459665e-28,2.448638828878751078e-29,2.117286226299107053e-31,7.828196963863946471e-30,3.619388820927669994e-29,3.503384339355369249e-28,1.062740805360603538e-31
6.435399746455137269e-27,1.208077945328910104e-24,1.395034315436185684e-30,1.466240365353761568e-24,3.140245098494347710e-30,2.716009171749509822e-24,2.885839608898741773e-23,2.515419977459486686e-27,9.845265143365564590e-25,8.508004957383688263e-29,3.364165127037076429e-24,5.541371466074468785e-26,1.094946139843703363e-27,3.544569485442216812e-25,2.146046164469683426e-25,4.310101329267277082e-25,2.039254751084458727e-27,1.132209054209431682e-26,2.369645651456295841e-27,7.118341562591522787e-29,6.160461834325962381e-24,3.970152756550313062e-25,3.610292125212578948e-24,4.455316830072222621e-24,1.962244284938225930e-22,2.123423856134763083e-23,5.711601634068347483e-22,1.076723657176727387e-27,1.059993074066772372e-24,1.633859679570873847e-22,2.588047081389025188e-22,1.184363900718972069e-27,8.723027529205844931e-18,5.164141544741048183e-25,1.056530973162770640e-27,3.868693341829307865e-30,1.035579438228208653e-24,1.265386443687910624e-21,1.329421931024655887e-24,1.482712454420568670e-19,1.466810736427234447e-27,1.706845079773855658e-28,3.675878633309054148e-25,1.423506899728787958e-29,1.440899458892259039e-29,3.007832940257705761e-26,1.068117109186233364e-25,3.402750696149476645e-25,2.277009728675414910e-27,2.167967584809393858e-26,4.476743337192798024e-22,9.322378290916334465e-30,1.493154674292854015e-24,9.696566225336619999e-26,4.008184492263563203e-24,6.957419978818661676e-18,4.385138905178312934e-25,4.281250896744872498e-28,2.542619981414929788e-24,2.289402510719418070e-26,2.360697988135270936e-23,3.005826684219314507e-30,2.105646741479374497e-25,9.262066841894725862e-29,3.530959641032523277e-24,1.599821050378690844e-27,4.262681911132813004e-28,3.918639641175853705e-11,5.744098694413470887e-26,3.263180433252060770e-26,5.454831948930810032e-30,1.529871597492553474e-27,7.134974807956723361e-25,1.890576411087901057e-25,1.926146436506014651e-27,5.384969949405855398e-22,2.167377386263328898e-25,2.528005276126920425e-17,9.438648136997284698e-27,3.800108897357998831e-22,1.337226463091039151e-22,2.982848917098693239e-27,3.894933109192558151e-24,5.759431774686514996e-22,1.275869715360298248e-27,1.826566160030308317e-27,9.181124123996939372e-25,1.039165276837161663e-25,1.138649998730111274e-22,9.096623594644916682e-26,2.453173145212198913e-24,3.733191313134870849e-30,2.389850195152604627e-25,1.222916943825824185e-25,6.752184872453799850e-23,2.437635364023524259e-25,3.579063988894442180e-23,2.797651418604546720e-24,4.216936886652318837e-24,7.364097476542176462e-22,7.339644961657013301e-22,1.928307214865660955e-25,3.807574483524271922e-25,3.282743307126429885e-28,2.037334894604463437e-22,2.921408622362027988e-22,1.861159868705016761e-29,2.709988962339463097e-25,4.962350855096070357e-25,2.051581021258551278e-22,3.528671452232847724e-26,1.106880824956103376e-30,6.400682694122808628e-24,0.000000000000000000e+00,1.891270891345201286e-25,3.674036607756179237e-24,5.707934819354133907e-24,1.830323036330280582e-27,4.636759290408465579e-24,8.148203849870397397e-26,7.605855236255633855e-29,8.739521602148652126e-26,1.973777163089357141e-24,2.128586716584559295e-25,5.121552712432442495e-30,1.705170094131065239e-22,1.848150542683589140e-27,5.415619256551739697e-26,1.650989267058669117e-27,1.671947854713235619e-25,1.440018191075633375e-24,6.199216321254252847e-25,1.190786133637829365e-25,1.528535895490718636e-29,1.143321686019201905e-24,2.280356759882326447e-30,2.217757561698902382e-19,4.842509322119096286e-26,3.748848873923977182e-25,5.359380053503954804e-25,3.255151408757979434e-24,1.037981320540357841e-26,1.917428257880568704e-28,1.836592781843032135e-24,1.067696364934774476e-29,3.750362414802014279e-22,1.535069307577327209e-24,4.124247928549824320e-26,6.105903359342183315e-23,1.496830527478801440e-24,6.292840618786626838e-23,4.389987785049304382e-28,4.570312954453012498e-29,2.275513446944543197e-17,7.075585479889607183e-31,2.548174140209798185e-22,1.310800605700921108e-25,1.515076797357280634e-28,1.129675137205756376e-26,2.154403373431945097e-24,8.189307404326673755e-22,4.751702559953776287e-24,7.588462645970924249e-23,3.170596166275171201e-24,7.134971653607641644e-31,1.032608918006672300e-30,2.249552823957069958e-25,6.821195714800088588e-18,2.722899677958806436e-25,5.487486522672514895e-27,1.059293750621577543e-21,1.281961690194315338e-27,7.120418007238363238e-26,1.589493365285045271e-25,4.288068690256047118e-25,1.017216851969494143e-25,4.962588965763585452e-18,5.598277761020694821e-31,2.682558429995204792e-28,1.665577969827309817e-29,2.593768629357422173e-27,1.539888103350224380e-24,3.165650348247188769e-28,6.795687376343981955e-25,2.655666104898803551e-24,5.180035489573352078e-25,2.490185899485411640e-25,1.887763744701071082e-27,6.108524410525085969e-26,3.428259048197144911e-25,8.388928243562961879e-26,1.581463341600211532e-27
