7.235146625973861045e-28,1.047546585801344102e-22,1.678833591146296079e-31,2.402785719809186948e-21,4.389104272973472056e-31,3.047219087080479499e-27,2.449307995176619142e-27,9.542692778282439276e-28,8.537579555485377763e-30,1.507895126135481392e-28,2.039940297744978005e-27,7.425798885680323949e-27,1.803559984911244971e-24,6.528831866578159660e-28,2.017532006049487426e-22,1.013981169162890673e-24,3.273676440714692548e-30,3.890422817146248963e-27,9.559814004112856248e-25,7.763351783497555026e-29,4.382139828070320397e-27,2.132537097108026823e-25,8.851094205176372839e-30,3.609499051197030061e-27,9.630580181117076416e-24,1.168098749838355557e-26,1.655232242812739352e-22,5.881685340071120329e-27,1.630137747313552439e-22,3.541162988693608339e-29,1.210285913112033045e-29,1.808614958681467258e-24,9.139780905744956282e-25,2.184203116719521308e-25,2.195934730208749985e-24,5.008823088671861449e-31,4.833914305340452097e-21,2.377384641275531186e-29,1.060338725414437420e-24,1.191773304652563892e-24,7.505229558838602157e-27,2.237403212364302001e-29,1.781234008646977989e-22,2.605952300724493464e-30,2.682706667756978387e-30,2.505143602406796255e-28,2.656692011777776638e-30,1.647232042680447489e-25,7.958790620796716424e-26,2.899064645488677755e-26,3.434029554450393173e-22,2.564078074834684859e-30,1.356343729332519120e-20,2.708637148935771023e-26,9.383671976673830902e-27,7.004983536451142480e-26,3.766667577906050385e-29,3.720614874570286003e-25,1.589866448437209039e-27,2.604088171242590678e-26,1.174469008968896483e-26,3.835026186296535447e-31,3.538544032072454762e-25,1.714808689420398840e-28,3.859593228279175396e-27,2.879500687685599030e-30,3.373014205848034541e-25,2.351840163486123102e-25,2.467854083115401896e-30,2.168576482989941794e-28,8.976153303505001136e-31,1.365665007184629999e-25,6.634635610814347306e-30,4.528798895864763286e-13,2.358795645123458166e-25,1.290922092870500289e-29,1.297251349356615577e-25,5.020997244749493241e-25,3.595189755161766730e-27,1.515043834191966334e-29,2.109581426143770248e-29,8.182216967369347508e-26,3.229694725643620496e-27,7.618452426771198377e-27,2.232614702142865045e-30,6.664562975246917516e-28,8.058248622517559675e-25,1.042642534497727449e-28,4.009788065586969815e-29,3.525510172448050634e-30,1.602215648219270385e-27,5.337099946818702094e-31,1.243138197922160876e-25,3.111911582279737543e-26,5.916670294321682955e-28,4.572427666979227849e-13,3.039980870891342839e-27,2.206629567310869989e-26,3.413897277098336860e-27,1.392171401904474853e-26,3.038830013338426848e-27,5.928805042822167412e-07,1.453585719973422897e-22,4.712104926146932683e-25,1.043783134904382933e-29,5.241088099750372179e-29,4.359717809347843832e-30,1.608454351813315613e-25,3.624514981421536350e-29,7.874618397873921954e-24,5.091822075323624500e-27,1.225898077850290597e-31,1.625110863216466934e-29,1.891270891345201286e-25,0.000000000000000000e+00,2.212733513121296566e-27,9.277836165749718434e-27,7.243137202569308320e-27,3.087951306602327719e-27,9.696577454136105574e-29,8.155631128561891988e-29,9.097498832575322606e-29,7.191632481554909944e-17,3.722064331285765293e-30,8.877315398881684775e-31,3.520774480446154084e-27,6.650377527359945390e-28,6.665589689864538125e-27,2.611428557944052157e-30,1.285790646440269367e-22,3.974569342375813741e-21,4.968895535064299897e-29,3.093230942295018300e-30,4.505285914078445672e-30,1.118903120065325536e-21,3.501482696579739813e-31,1.137486802125670802e-24,2.247626526410236749e-28,1.353108720124538379e-22,8.465251518379165405e-28,2.644902555584890078e-27,1.720197701298113872e-27,2.629679618977360917e-28,4.745067648231663850e-22,2.910456982275366072e-30,8.011837557997129347e-26,1.255547597495364585e-26,1.031198966439737624e-26,6.181919961594655148e-28,2.200673273690993934e-21,5.844727412111833250e-28,3.385352511398121046e-25,1.546119518503366862e-29,3.670857103198977275e-25,8.424185508715963779e-32,7.276208183595155014e-26,2.735659901298675116e-30,1.944002504114670114e-29,1.986532113585274644e-27,1.285885430037456394e-26,2.871530095450169256e-27,7.070410190504687221e-27,7.001858860064192356e-28,7.075280959158644828e-17,7.260961535441757318e-32,1.125374390491020552e-31,3.702743455203968130e-25,5.591464978356040284e-26,1.047520644461979914e-24,3.157914785781504185e-25,1.300462901383792094e-26,2.497126730525604071e-25,8.140012979544073563e-29,2.947261192994557356e-26,1.880880138271592997e-22,1.782020990338430825e-26,3.856607471338298970e-25,6.574383840934739372e-32,2.816177295662034676e-25,5.485526698715583717e-30,7.182109919224764799e-26,3.820977408223542611e-22,2.813382906363854986e-25,5.420681501184076416e-30,6.958545673070564632e-30,4.191680493190935871e-29,1.250802755956733721e-25,7.374837450292391820e-28,1.351144707922903167e-26,2.221228679685290514e-25,3.401296808145713162e-30,2.765451348327281848e-25
3.287817568541246911e-28,2.333122895382817826e-26,8.575604669316390913e-32,2.363013226263945590e-26,1.586604752573398984e-31,5.499913763598062338e-21,1.720342631807702901e-23,9.974929422283998629e-29,1.729140230469257262e-27,1.802846144537191832e-30,2.068074775117941631e-09,3.360593662726297530e-27,1.425384557170893984e-29,4.977163224624625266e-24,3.409603790230738339e-27,7.446129555123022994e-27,3.787639563926139989e-26,3.274929657850190399e-28,2.094839391889145919e-29,1.746999085597104426e-30,1.850530853962573064e-18,1.077050216640967884e-26,1.036213985162324210e-27,4.557467908633035297e-19,5.626582642701266406e-25,5.961991259396951520e-18,2.342988341222983157e-24,2.591416694798956437e-29,1.815829478913857579e-26,2.013015075986219186e-28,5.047366883072386482e-28,1.052671193134258836e-29,5.696817175479562446e-24,1.507577926315820662e-26,1.070801712603480427e-29,1.941582257026218059e-31,1.248061352737093811e-26,5.554103186564107763e-28,3.342209495536691020e-26,3.273105995407637561e-24,2.598548239116631477e-29,9.186882231510989693e-30,5.695274146501132349e-27,7.801261225538915640e-31,7.822828533972341606e-31,6.197697964802017197e-29,2.174178475413110748e-27,1.136337945397958086e-26,1.760060115257304175e-29,5.213599377665670216e-28,2.208577530505770104e-24,4.295086490694398686e-31,1.693624890368870526e-26,3.948891852074206485e-27,5.004801231357590468e-27,1.460295725396911982e-24,3.770219698709387357e-25,6.074543501912596536e-30,1.789331205876700575e-15,6.055586729981012428e-28,6.361081575855611033e-18,1.515569628660732637e-31,4.736882239375356889e-27,1.972410789457880667e-30,2.741079466905576283e-20,2.812044276904667131e-26,6.544297570702325203e-30,4.027603566626499711e-24,6.077012346452639857e-27,5.675401551500867724e-29,2.184177652141382884e-31,1.336757576120824290e-29,1.306668576396771018e-27,2.310075577985269640e-27,1.759489494261629681e-29,3.290592838539738617e-28,6.491460271001496824e-27,7.020671209895467647e-24,3.032377871456155459e-28,3.747931369841302147e-28,1.141220116497348547e-27,2.123765170627456438e-29,1.115722722193465091e-18,2.335014060001706390e-24,2.032757386347044235e-26,6.623213817485891553e-29,2.791298778828768656e-26,1.039728919404153804e-22,2.745970802579682671e-28,6.803150913818664343e-27,1.740360312907875883e-15,1.779583951775909449e-31,7.725557127417510463e-27,4.309742550820442896e-27,1.820177198190883695e-25,2.552825304920553347e-27,1.837346014474445275e-23,5.044774253421894912e-27,2.395454860036184117e-18,4.928362820964544534e-24,7.047405555742852815e-25,2.267696602589886409e-27,6.317780393679904845e-27,5.197074236176511603e-30,5.653731268823929789e-28,3.305344580168876457e-28,7.003979704392459491e-31,8.604606638799620466e-27,2.771037519267340509e-25,5.457561439039252931e-25,1.799446903603146035e-27,6.547992501570627644e-32,1.731765340174554522e-27,3.674036607756179237e-24,2.212733513121296566e-27,0.000000000000000000e+00,5.228480497210512958e-27,3.253160671185497268e-29,1.335672975542330825e-18,9.022726407377233900e-23,1.790132349410631157e-30,8.812468350153855867e-23,3.042105267459015633e-26,2.941034197032809091e-27,2.531191295823684537e-31,2.492079234886494981e-24,7.522365831824236092e-29,2.412939017142370146e-27,2.679175122741464385e-26,2.248147586976477182e-27,2.207263240759969829e-26,3.472989421673310026e-25,3.339630521944780563e-27,5.646487632633293838e-31,1.935794165335405346e-26,1.240336971220237694e-31,4.047177942719298637e-24,7.700718676111243037e-29,5.819440007131255438e-27,6.482442170902249803e-24,6.404859961453660771e-19,4.715060601372815153e-28,4.164465238281577558e-30,2.976302384358900197e-26,4.645153092221865562e-31,4.855282543562228588e-20,2.489719458935772252e-27,1.808030733566711776e-27,1.962114537263489011e-25,2.006280936015165143e-26,1.875827787274928654e-25,5.888636698931117092e-30,1.833896399439953844e-30,1.941150024596241284e-23,4.407352592856942907e-32,1.295631868754734541e-19,2.261899108465817824e-27,8.203009226659540874e-30,5.527336459443363367e-28,3.305793858577968641e-27,4.919252232502619883e-25,4.443370106918229137e-27,2.035643541665803067e-25,3.899482600798751635e-26,4.562789930581811519e-32,5.903444083454515847e-32,5.284027758845903504e-27,1.484421062606893168e-24,6.059799231171595502e-27,4.306982536418412734e-29,8.313628796897078910e-24,1.198778219034307096e-29,7.760859636696283730e-23,6.780617252180080246e-27,7.639941820982374065e-27,5.309201035927797477e-27,3.051393612787838247e-23,3.501407984301049866e-32,4.529950448239528644e-30,5.519060295247527610e-31,1.689951593318781260e-29,2.807381063534077631e-26,5.419068222111800229e-30,1.145053323570575339e-27,1.083394375889362595e-27,2.285108238553463545e-25,7.854476669903233290e-27,6.501555508775717289e-29,2.730012163477485976e-27,9.711658762260787171e-27,6.146511185829452430e-27,1.488694394523896755e-29
6.338584742573514751e-29,3.124682797091465759e-26,1.544633619201724526e-32,5.818022783032171142e-26,3.333989551297875370e-32,5.080592375576731170e-27,1.426915060650189823e-26,3.328497417933128288e-29,1.022062266860220646e-28,1.822777164125035733e-30,4.565622188033417089e-27,5.903407947188377858e-28,5.964015019496700974e-29,7.186392968405530212e-28,7.271983457575857699e-27,8.979905946358380974e-27,4.306549161648183675e-30,1.474728245408310237e-28,1.062166220308365411e-28,1.106741019245773278e-30,1.097225980810391577e-26,5.315834322142663642e-27,1.244564044906189889e-28,6.264503314077875577e-27,3.317610414908694520e-20,3.181637717130349708e-26,1.018789569690509825e-21,2.542912807739268831e-29,2.852181049752030745e-26,1.647755435752736626e-27,2.698678923403433907e-28,5.247042972171672475e-29,3.342640723191217580e-23,6.634542560127687361e-27,4.723775396006229368e-29,3.373676587387499294e-32,6.407186234752437886e-26,6.942219508309956238e-28,2.054832266092020556e-26,1.398273237495046197e-22,2.847141782356051570e-29,1.827830321339995990e-30,1.300406673064345718e-26,1.840728075311504963e-31,1.724150143341727537e-31,4.249986821326071028e-22,2.589141470121969828e-29,5.515498185756690202e-27,2.206285646690809914e-28,3.920145044533776854e-28,3.161613836363109958e-22,1.306645727086810889e-31,5.929056655518837650e-26,1.365280251015454461e-27,2.020394852611294497e-11,1.862541299344841242e-24,1.744967871162121991e-28,1.420270399285330551e-29,3.443339650470141043e-27,4.289644085601427514e-28,2.978788814368495208e-26,3.045379258496752212e-32,4.068283824504583197e-27,1.741411909796295929e-30,6.938751949688009239e-27,3.598849268206329528e-30,1.388698327411397835e-29,7.371336415698052269e-24,1.609393502513358245e-29,6.575853215450759396e-22,5.980890332281174130e-32,1.071276321819651957e-28,8.514091851362659152e-29,8.096742620481024564e-27,1.096531936897412901e-28,3.557722019507611091e-28,3.542806772617900423e-27,1.740994587241250168e-23,1.298984223524673846e-28,3.992625891200254245e-28,4.805118115924394731e-28,2.170250155095596777e-28,6.667393042726583731e-27,8.327796456300882474e-26,2.857535540003588284e-30,2.508401072781597518e-29,1.736126285169443602e-26,1.968921293184622700e-28,1.817840791484999756e-27,2.312206813803148019e-29,3.339526629772410616e-27,3.591935571792871852e-32,3.052677065371543415e-27,1.368630747806556632e-27,6.395932487380348312e-27,1.026241506251834038e-26,1.650204570538037285e-26,3.021150185598276979e-19,7.199343363121124963e-27,1.412386974823132742e-25,4.354784167702318678e-26,7.253809899201822386e-27,1.059288517635696785e-26,1.419141655013761778e-29,2.431439709835713079e-28,2.238150608748467415e-27,2.254247927299475466e-31,3.903718811667209851e-27,1.963913764173735523e-28,3.741499723363094439e-20,3.795245067392005146e-28,1.082260039072866392e-32,2.556954902167075581e-28,5.707934819354133907e-24,9.277836165749718434e-27,5.228480497210512958e-27,0.000000000000000000e+00,3.586683347896712977e-29,7.003823217830277338e-27,1.643622465680679846e-28,1.181447323057200178e-30,1.563821556862729332e-28,8.028451444859300861e-26,3.700516866371587836e-29,5.895921773190851841e-32,3.332560186052538963e-26,2.549219533512318534e-29,5.207490321470964377e-28,3.471470976225340263e-30,5.752436158365238511e-27,4.889083039525129908e-26,2.320670951295227578e-28,2.575766392260321598e-29,1.793793999779571654e-31,4.233089611871389657e-26,3.057498515974309524e-32,8.663324533042854228e-23,9.747193220882848487e-22,9.688902675528520786e-27,1.026060640385011070e-27,5.119424967579109445e-27,1.048067263942169555e-28,3.467486197355071888e-30,5.305770654386238708e-26,1.459666075872067734e-31,2.998356802935521732e-25,3.586469051117425731e-20,6.276466582007761550e-28,6.454114336719956706e-27,5.190226284741666193e-26,6.375672528835888124e-27,1.285853819346222905e-29,5.975804694228067723e-31,7.878954743971162832e-24,7.376014228873427780e-33,2.714567731917376528e-25,2.365215237132909466e-29,1.635370453834438619e-30,1.291297602052642968e-28,2.662547709811083512e-05,4.279791361121155825e-26,2.093080842028997508e-11,7.872174138719723434e-27,1.260270057546816506e-25,6.606077375522524795e-33,9.804192648617360421e-33,4.571851482318711250e-27,1.621282297457884828e-24,7.220229428560749173e-27,3.320941645632338098e-28,1.254201769689525303e-25,6.772058759949052349e-29,1.468307506487936873e-28,1.650438574119676873e-27,1.082807955860691658e-26,1.061804538353422872e-27,6.795547747388213761e-24,6.318626001950010965e-33,1.136842313771358851e-29,2.132718281245338199e-31,1.790329966409520675e-28,4.752887523583743082e-26,1.277837010358741807e-29,6.944226272539840300e-29,1.017899127912233956e-28,2.206156300308056747e-28,3.452807118773619586e-27,2.692285796094848994e-29,8.216248274709033718e-28,5.314218649845758782e-27,2.174314837331600433e-29,8.060960677389293658e-29
1.388409260850639038e-28,5.501420354963338422e-24,2.533388344764214044e-32,2.595183965036877504e-25,8.962827202717889479e-32,5.024242072588559396e-29,2.893331186621208465e-29,9.847641582242986959e-28,8.768391255735927818e-32,4.919855553132357007e-26,3.290726808537364721e-29,1.160117765117804682e-27,1.386976525812915882e-29,1.426610951249989972e-29,4.697972202619133016e-26,3.617777818961538472e-21,6.385378414229740099e-32,4.417218490511015866e-27,2.435129986992621827e-29,1.341550435495524946e-26,5.653056785589647956e-29,7.405355718379186694e-25,9.479164414980985501e-32,7.070935524273684093e-29,1.864333904304885717e-26,1.433338155139327762e-28,1.641624786696768933e-25,2.053917939895507858e-09,1.906473538787755427e-24,2.306043579893386770e-31,9.544751317361792278e-32,1.699878389857490030e-29,5.885991643886080897e-27,3.746668172712474932e-25,2.119962497976053288e-29,1.410449311256929018e-31,2.410778107739368457e-26,2.022743125854659906e-31,1.786159477481415053e-23,7.947643285184811274e-27,2.053087016810252541e-09,4.253877937319159341e-30,2.499777222632158007e-25,5.651386118085356398e-31,7.225453398425375438e-31,1.018008489443008921e-30,2.646123078601981033e-32,2.048329788760927931e-25,5.026354271981451231e-30,3.751765743931362345e-24,1.708046175687844189e-25,1.151586090479746889e-30,4.168862995681088344e-26,1.246902531501932847e-26,4.048936116172490080e-29,5.751156805248408323e-28,5.546775208616406180e-31,8.271724146219592700e-29,2.563704451016725912e-29,2.414440126742913838e-24,1.620438012320775008e-28,7.510884866157516784e-32,7.805429427043443729e-23,6.330943881585731190e-26,5.478790378666502265e-29,5.409425978638325916e-32,8.922450950139441661e-29,2.180564328752241282e-27,2.793929493699656648e-32,8.682148832988441254e-31,2.732249704325845705e-31,6.804090467502460045e-30,5.654330257869882097e-32,7.570990452225509225e-27,1.017054583237151710e-29,1.028619535132645708e-31,2.210726770564798742e-25,4.434078407104223414e-27,3.354188707575239560e-27,1.045217556970990639e-31,1.709577130464040677e-31,6.380958126642840323e-30,4.561234175015324575e-29,7.916551909810771623e-29,4.295827990522346560e-32,6.772457572445852277e-28,4.743910092724240604e-24,1.632743310380814914e-30,2.637104604404285365e-31,3.867738133750364157e-32,2.595670490883117132e-29,1.392062665325507043e-31,2.805978493976325685e-25,1.772363079735096085e-26,7.127025577979483515e-30,7.018214680959517453e-27,3.232572647474862407e-29,7.265684814592534519e-29,5.113071867822490052e-29,1.280201941707035606e-28,3.541260239369031639e-29,7.888494731927479608e-27,1.624743281611534805e-25,6.718259721231450390e-29,8.323141131202997832e-32,3.985745144244648274e-31,1.899907759443082949e-30,3.850236696007410051e-25,5.051242681137658703e-31,1.831716800557390983e-26,1.221971306134160232e-27,2.024830134181175330e-32,1.436022886363688251e-31,1.830323036330280582e-27,7.243137202569308320e-27,3.253160671185497268e-29,3.586683347896712977e-29,0.000000000000000000e+00,4.791540429216647483e-29,1.539750758775404443e-30,1.008264981612074256e-26,1.634611912026754266e-30,1.300461774263366372e-25,4.145932684373349064e-32,2.350913187020765633e-31,4.107457678523192501e-29,7.580262260273289071e-28,1.679272105942804260e-27,5.159866635079739615e-32,5.295217991376996692e-26,1.402079901286562341e-25,6.517614616869225815e-31,3.328520903981958605e-32,4.105184740207302622e-30,3.058021715736527080e-25,6.497036744126538383e-32,7.167228120417494889e-27,1.026517177088084095e-30,2.024921907946179619e-25,1.942955254252464218e-29,4.233433398805769350e-29,4.556321521896535251e-28,5.413144767910646540e-26,1.695655407365965195e-24,1.218520346140968061e-30,1.147582093088265166e-27,4.732773133438111625e-29,3.789965354210785359e-27,6.654646920997537862e-30,1.501825283580864437e-25,6.228199680602389718e-30,8.384705462117888875e-29,1.379421984554519090e-29,3.460653876716821316e-27,1.289842205471157505e-32,8.916758257347891596e-28,2.841872050660185641e-32,3.685116630681449721e-30,4.858295171576414697e-28,4.382929464861178165e-29,3.176953891251371390e-29,3.404816222023976161e-29,6.897246229137179696e-30,1.336521380306297660e-25,1.211614764473263425e-32,1.801941650362512628e-32,6.336731398923309244e-23,4.919235189200783763e-28,1.539892100723181485e-03,2.036976995589792527e-29,1.627968134050845696e-28,9.153401796101122409e-30,1.301013135601834921e-30,1.134740956064124014e-26,1.377819855915022677e-25,5.603651268187581978e-27,4.938531280685588012e-27,9.206402294830070460e-33,7.784611038971863699e-29,4.385211547075415819e-30,5.993825098607865849e-30,2.039382779350002615e-24,1.053194685198469058e-28,5.544147879201951854e-32,6.996402550971133520e-32,5.486357210175888423e-31,2.193016547536361384e-25,8.091546138467803786e-28,4.641037189079775533e-27,6.808523261644848903e-25,3.811155696122567024e-32,1.002871192734265057e-29
4.712933916794939930e-28,3.166000257067342678e-26,1.168391203491595091e-31,3.341535595959694077e-26,2.485814715568668293e-31,4.104177500104559816e-20,1.827312518817441503e-23,1.215216096798727399e-28,2.123442113026816014e-27,2.809282856503975001e-30,3.826280839201974475e-18,4.997160560547359291e-27,1.740363912998243685e-29,1.225485205186149106e-23,4.457087159542114885e-27,1.348944241787991849e-26,1.142876128315102936e-25,5.279158325877375303e-28,3.603376826289570853e-29,2.533323635079756113e-30,3.049132749466327826e-10,1.641704148835298458e-26,1.100422251960642059e-27,2.072072142616155205e-17,7.289477897433972675e-25,1.656223737651855149e-18,3.113641538247325740e-24,3.773006473419909793e-29,2.570791896594782623e-26,2.347474070619858213e-28,5.799828078990765437e-28,1.620797253783610367e-29,8.748459070423633254e-24,2.357210810378186313e-26,1.976326082709748375e-29,2.613264498694333485e-31,1.923937517766094976e-26,7.578785549322485067e-28,5.201905748053537078e-26,4.638510089719985358e-24,4.289592620794720825e-29,1.318016966003219362e-29,9.164903430095549319e-27,1.075373900299297467e-30,1.028564962697442850e-30,7.335822647625981038e-29,2.908236704111168075e-27,1.479745266705092288e-26,2.676382181306005821e-29,7.464598596338231264e-28,3.217452389575167451e-24,6.391689088863637960e-31,2.524042896944783595e-26,5.608740136637592584e-27,6.661493102776883519e-27,1.730095621845531209e-24,3.996675975705326604e-25,8.205746823535452561e-30,1.328737782287540063e-18,8.222132709931252501e-28,1.532126151718218189e-18,2.421755256945210003e-31,7.034156813322320872e-27,2.967172849997405712e-30,2.155530807899470801e-19,6.995490350726847372e-26,8.170174555701444807e-30,4.619430589934156889e-24,6.676035464778112797e-27,6.794731228950609051e-29,3.631466184374704222e-31,2.153394936044221795e-29,1.927479448491984640e-27,3.307216271679304199e-27,2.735920322832393422e-29,4.533173532452632134e-28,9.569917317802579218e-27,9.516653541713571223e-24,4.893445812177140880e-28,5.224465798743150930e-28,1.605732450001481839e-27,2.850672152974619507e-29,2.588645867931429530e-16,2.921971033591212778e-24,5.917760665351860106e-26,8.760751073497538095e-29,3.746207962970614815e-26,1.188183961441418896e-21,3.349697904750461818e-28,7.559977438428971956e-27,1.620458019649756181e-18,2.306168921884661217e-31,1.009030357379668956e-26,6.486486850040083758e-27,1.883688408919016686e-25,3.404235301306258078e-27,1.792876921225293182e-23,7.769497840962123200e-27,2.247561920120204781e-16,5.957221029095912713e-24,8.187698162394759600e-25,3.261259566543224723e-27,7.707377254294377292e-27,7.926790386425874845e-30,6.612324047645375363e-28,5.067665028009451887e-28,9.408769018449449027e-31,1.070999898320711689e-26,3.342923163972436359e-25,7.291232797756601265e-25,2.504428848327197146e-27,9.203352202203494007e-32,2.407447223484872570e-27,4.636759290408465579e-24,3.087951306602327719e-27,1.335672975542330825e-18,7.003823217830277338e-27,4.791540429216647483e-29,0.000000000000000000e+00,8.400426960956036206e-22,2.482066172806028163e-30,9.123848310481050423e-22,4.148824069851666288e-26,3.326418897762993272e-27,3.992213163122491264e-31,3.309050087534864345e-24,9.664374660786520868e-29,3.718166817598126016e-27,8.720804909002356752e-26,3.723781522720868646e-27,2.916653534144504230e-26,2.788908037795369492e-25,4.269068665767007943e-27,7.192021284231874596e-31,2.678863547328768731e-26,1.818972675660075496e-31,4.186950521651568539e-24,1.034608316647253318e-28,8.670284781397478135e-27,1.541745418421793985e-23,3.481489230542608273e-17,6.834033349479456429e-28,6.313120533391413730e-30,4.214640849210637200e-26,6.938599441719448171e-31,3.227338576747389919e-20,3.606364008872789229e-27,2.773952112862386188e-27,2.294868189212011256e-25,2.533526922314420463e-26,2.202475078222067506e-25,7.934111790626973656e-30,2.439089187623538218e-30,1.672973034928471973e-23,5.759523874751568234e-32,1.088506265381534937e-19,2.825778215083611695e-27,1.193141844827101619e-29,7.703863910447982669e-28,4.253040737981047541e-27,5.852849316349618397e-25,6.291220438025088315e-27,1.699393960922468786e-25,5.051167188847550196e-26,5.681746538072792792e-32,8.258364746620808202e-32,6.638928507632515164e-27,1.742339644949142118e-24,8.764862421542280211e-27,6.226337849558284570e-29,9.398587264890815663e-24,2.018153012927521861e-29,8.425167703951735073e-22,9.650711698687898754e-27,9.483524258959818037e-27,6.175271445657507488e-27,2.983416416024446797e-23,5.078717531443964266e-32,6.707139850966935281e-30,8.280636700116972549e-31,2.569673816238227960e-29,3.638338219309041582e-26,8.162725002448677723e-30,1.502122505554067855e-27,1.073342145972859064e-27,2.271873420387597702e-25,1.066143039740123174e-26,9.618759472719378345e-29,3.993114685371884268e-27,1.489412465235970725e-26,6.135918604356884397e-27,2.134733997017315927e-29
1.696159006278760330e-29,1.042440827426797308e-27,4.329941613215887000e-33,9.907041577692563279e-28,9.048940588095273651e-33,1.302000956156594450e-17,2.244303098772255499e-25,4.200953389673626773e-30,3.218448934587816011e-29,9.125514420808256849e-32,1.541166729195105104e-22,1.708793065956656506e-28,5.362160916254926771e-31,4.207315119838298286e-24,1.402531450393758019e-28,4.269371681616609653e-28,2.847495761520208624e-26,1.840599874590972070e-29,9.438280485653933102e-31,8.097441060240590564e-32,7.275367731291267971e-22,5.245538650704983307e-28,1.779096769394506091e-29,4.182266732402882815e-21,1.927695865884231478e-26,2.543467711293173370e-22,7.746285312207093258e-26,1.176887601538307703e-30,8.622406463878278136e-28,4.983536129384919984e-30,9.885560803068473045e-30,4.905630023767170689e-31,1.803589945926937253e-25,8.140829591702579814e-28,5.293053207092777199e-31,9.833777864787413993e-33,5.739642608336939253e-28,1.350467874368029919e-29,1.803463708815338415e-27,8.622302763721420580e-26,1.392431085274355810e-30,4.887632591367635911e-31,2.779292811370623998e-28,3.805810218568260073e-32,3.616469002999866673e-32,1.942187838251319312e-30,4.060718781853862722e-29,5.301001554906077713e-28,7.217558634293756255e-31,2.581189127153126572e-29,7.755226391472473081e-26,2.205620981632703283e-32,7.203292472692333674e-28,1.993755545589330946e-28,1.511704456440973934e-28,3.154759034216140630e-26,5.070785933283840914e-27,2.525961626828017358e-31,1.234969197157291674e-22,2.949999408297743717e-29,2.257871712646895767e-22,8.581748649568578163e-33,2.322122407905084846e-28,9.630547205572351901e-32,6.682924040607982431e-18,1.994187559058263804e-26,2.804475489441561533e-31,8.828107426196685659e-26,8.503720772874845255e-29,1.693285775321183827e-30,1.280706242419602413e-32,5.666528640731529811e-31,2.983254288898645742e-29,1.053583005740572987e-28,7.339590333671541457e-31,7.885424653242006819e-30,3.390542667721654204e-28,1.854302393973936329e-25,1.614814222385144865e-29,9.702404576852794532e-30,2.561471208533776554e-29,7.754006535167388779e-31,1.527735026213791132e-21,4.041075159756397877e-26,1.730434569036981801e-26,3.304356833653071791e-30,1.327793112537824094e-27,4.290892566528033007e-13,6.033396166421947425e-30,1.030189090891519670e-28,1.352016466897207928e-22,9.333722742792101236e-33,3.750218836617407062e-28,2.226203355946658307e-28,2.820915122798707345e-27,1.036342164828452782e-28,2.479934891486517818e-25,1.657476589301152714e-28,9.157065784119332904e-22,8.772055814125876861e-26,1.332985059154121460e-26,9.717359243298857914e-29,2.671444477827994676e-28,2.374948272080990113e-31,1.185218386980488716e-29,9.198164341540912434e-30,3.734608059894342284e-32,3.679813662805198682e-28,4.207707781018028601e-27,1.938448720108405117e-26,9.477040533106587355e-29,3.295914960661629503e-33,3.791265059350899388e-29,8.148203849870397397e-26,9.696577454136105574e-29,9.022726407377233900e-23,1.643622465680679846e-28,1.539750758775404443e-30,8.400426960956036206e-22,0.000000000000000000e+00,8.404282241398258578e-32,5.665893089291301046e-07,1.222518105291733651e-27,5.130304214108588411e-29,1.396541700871436435e-32,4.707771788584469425e-26,3.584640306839784159e-30,1.368238660861013659e-28,2.362529704019079689e-26,1.041628110007286852e-28,8.382074603567878371e-28,3.628360930096681683e-27,5.699277854428325874e-29,2.635684106947791012e-32,8.206422323203095789e-28,7.006663007675588915e-33,8.694521398839757182e-26,2.413012188916616726e-30,2.619051358333802382e-28,4.807078821878836255e-24,1.803097942500810634e-21,2.421089539240938087e-29,2.045637621630654760e-31,1.272894210796428152e-27,2.511796614748519758e-32,1.142400702791299776e-22,8.354450768595471044e-29,1.012578274465338902e-28,3.307263870784596427e-27,7.641909626471368551e-28,3.346947045292447650e-27,2.484958514987205516e-31,8.157565298338951253e-32,2.894902422050274140e-25,2.105018493102845384e-33,2.075240599980081220e-22,4.086884009267912728e-29,4.418479420954851538e-31,2.854863339572254300e-29,1.106586104241645567e-28,8.780191184816876242e-27,1.371674196596966469e-28,2.905690837080558675e-27,1.523066964896211601e-27,2.181560764931293181e-33,3.218205567644078791e-33,2.372246422158182140e-28,3.263682302749604980e-26,2.704797942070847368e-28,1.737804526449867066e-30,1.454869002752065787e-25,5.549385808444313991e-31,4.320452908580302379e-13,3.321527629219609031e-28,2.931417573311978254e-28,2.484322889222950117e-28,5.155857149536793699e-25,1.905249065372745815e-33,2.059785778418591587e-31,2.984125411638480288e-32,6.885746228292763574e-31,1.231076332472797863e-27,2.327818558300153123e-31,2.110958919198665408e-29,1.899018857141870280e-29,3.071399312878345028e-27,3.522906471918783559e-28,3.396105805713769933e-30,1.460683689350672901e-28,5.015863493750578960e-28,8.271621233961737916e-29,6.096757555709773928e-31
