1.839660102015237432e-29,5.669536808243975981e-26,3.187825150924820589e-33,2.662561663938731630e-27,1.335873703197048895e-32,2.810686839003331072e-30,1.482743510289565294e-30,5.966373203378517177e-28,3.943041992253006897e-33,1.342717845159141830e-24,1.715770826687588808e-30,1.750326461231220838e-28,1.930940492953637216e-31,8.085563981632568451e-31,4.554823193957690337e-28,2.024358505778881496e-22,3.405781013648040905e-33,2.261339116273894173e-27,3.281844727935015842e-31,4.021330380506353830e-01,2.853813250740595583e-30,6.655507530376631745e-25,4.405855645995744793e-33,3.980183141415652318e-30,5.027981252218901604e-28,7.333870514660207728e-30,3.826347787291379792e-27,4.583442236745650811e-27,1.801521415614269979e-26,9.460156310415845720e-33,4.420925153592543643e-33,2.183410983027056065e-31,2.165994607625866796e-28,2.638005417575047440e-25,2.876913694161933685e-31,2.481054789792215696e-32,2.953993040835979284e-28,7.933883116425686853e-33,3.382845009536582671e-23,3.061453755865993631e-28,3.518846161638177325e-27,6.322787418886376623e-31,2.503659095382976652e-27,9.464408271554355901e-32,1.425428309668932661e-31,3.119183570583330010e-32,1.219082848500386885e-33,1.331853805105328026e-25,8.940651202222180492e-32,5.098755179655032039e-16,3.540436552958226147e-27,3.037832528852756140e-31,5.087914640087452505e-28,3.902020620682377681e-27,1.431217044230234730e-30,2.239342167753873705e-29,2.763912655668410747e-32,8.519199403796147111e-31,1.451173936445947793e-30,5.199168507940618167e-16,8.601286064784226053e-30,1.102485596207148620e-32,8.665717044500863933e-21,1.426000845666672299e-24,3.006041451542203184e-30,2.994839734637794862e-33,8.936036143382820749e-31,9.816039140444708581e-29,1.476569440390159900e-33,2.707865571527653773e-32,4.527325629744006874e-32,1.001661525977748541e-31,2.465833721022399666e-33,8.381651581852095681e-29,1.531527742435146407e-31,4.300181555253394064e-33,1.786436263574248643e-25,1.703364381738772757e-28,1.873480407694843523e-27,4.207972735819092033e-33,7.326099263489554596e-33,1.130749096614028893e-31,2.468094653587164947e-30,3.738523741574459820e-30,2.393335393944769036e-33,4.249341456409215599e-28,4.747943113805716762e-24,7.776270868159294766e-32,1.103295039412108610e-32,1.993366359063459780e-33,1.500597806236704639e-30,2.372741878459142902e-32,2.399182739448965883e-25,5.654923195452781788e-27,3.315851856577564616e-31,8.040379362998130770e-29,1.546300619764282687e-30,2.268174784303887036e-30,2.671317316789465612e-30,5.984340472299594871e-30,1.637428753983036388e-30,9.320124919306986920e-29,1.708329716623477325e-27,6.647388635863864518e-31,3.730870656726897674e-33,1.488878153891531135e-32,4.736820697831908544e-31,3.069294232299536731e-25,2.501488670370144032e-32,4.724638661857951487e-28,1.981616085202353947e-28,2.667646775162366717e-33,6.493944312472278727e-33,7.605855236255633855e-29,8.155631128561891988e-29,1.790132349410631157e-30,1.181447323057200178e-30,1.008264981612074256e-26,2.482066172806028163e-30,8.404282241398258578e-32,0.000000000000000000e+00,8.376523509684498510e-32,1.461459490261125209e-27,1.898466914070227113e-33,4.320621990378321537e-32,1.819464143769116923e-30,4.664325638677009419e-28,2.680277085648239554e-28,2.812879336561216947e-33,4.914292055034166617e-28,1.570441275727579815e-27,3.466000453809340711e-32,1.576226843778054857e-33,2.108453160681337194e-30,3.010466515243172315e-27,9.614014760095274844e-33,2.887315965918607297e-28,3.294688338901944052e-32,2.115944862910240704e-27,1.144133960969415129e-30,2.436368453605476993e-30,8.224101098225041773e-29,3.988020343923786570e-01,1.639948953310964507e-26,3.473037592277573758e-31,5.780456453139384057e-29,1.444687114296877670e-30,9.128469140149196508e-28,3.061452953308835277e-31,1.464747465643871220e-27,3.049920243877001426e-31,8.424477515049044728e-31,7.813321129069815826e-30,1.725828072338107420e-28,1.665050564390139584e-33,4.686972994438193355e-29,1.351732557373586440e-33,5.274323333213597747e-31,8.268180643242372380e-29,1.347651557132630534e-30,1.509335710435074252e-30,1.142375309470757310e-30,3.506589468490750512e-31,1.461269036799385292e-27,1.633467163006717829e-33,2.451236760851560444e-33,1.403379673847004869e-20,2.027770174597237050e-29,1.600351183041573892e-23,3.157560201788804452e-31,7.484175498272190834e-30,1.371263013924953864e-31,6.436264568320388458e-32,2.613965762954463997e-27,1.475515806753826360e-27,1.165660982509433778e-27,2.380151138442745806e-28,1.248616438248562616e-33,7.704719921179512120e-31,2.034435275256150363e-30,9.477349348000156256e-32,2.107519094653173930e-26,1.005115693269379373e-30,2.542838900432795538e-33,3.293449972134027650e-33,2.591592932834977821e-32,1.589806926784054233e-25,4.857773451643396199e-28,9.801482971053035136e-28,5.706782904233821827e-25,1.919292468153594358e-33,1.468697054218170389e-31
1.797276615783106282e-29,9.938295322016492129e-28,4.116153051388280411e-33,9.372603232883127434e-28,8.747030733191429196e-33,1.028258313803141924e-17,2.272090721264304216e-25,4.184715516679267281e-30,3.147796038911668797e-29,9.149867351859508723e-32,1.629552295130963246e-22,1.656972875804922322e-28,4.924399312119265383e-31,2.849233352752974537e-24,1.352426483605626290e-28,4.526603627707151536e-28,2.055524360863643854e-26,1.900276212854855211e-29,9.951147750402623470e-31,8.677175828210574352e-32,7.407732523546500885e-22,5.282536767300346415e-28,1.810089078814997256e-29,4.110107439222964478e-21,1.798676731325389412e-26,2.654637774237893383e-22,7.724602294933646390e-26,1.182847855942272996e-30,8.638472768188767610e-28,5.087482769974387367e-30,9.318330415651140228e-30,4.897398426528716320e-31,1.730617679277924397e-25,8.137261733396361306e-28,5.373161762266992064e-31,9.524537561331321811e-33,5.232279341371235890e-28,1.385471745863881160e-29,1.740223882707723180e-27,9.664337153300495221e-26,1.412472267329919596e-30,4.659077909290542166e-31,2.636661047358065359e-28,3.601842972281149248e-32,3.614072398839297706e-32,1.926679759802870563e-30,4.016275197639233905e-29,5.107467406980787100e-28,6.959501136541576138e-31,2.538910298438188112e-29,7.958409982384099463e-26,2.142671852004216422e-32,7.259858520724889862e-28,2.021762625678510565e-28,1.448369110675280486e-28,3.159851624406874083e-26,5.512403136403877553e-27,2.454677620852874414e-31,1.256674767900500463e-22,2.902279662746667097e-29,2.382437306128543634e-22,8.368193087659954833e-33,2.221039223071329636e-28,9.479256574938448144e-32,4.953915078900831472e-18,1.341867944362890586e-26,2.586842923483702104e-31,9.497638306977647166e-26,8.501173756872621368e-29,1.743005225409996136e-30,1.337173691210213351e-32,5.756894473679691690e-31,2.840624726997299993e-29,9.715588055721216897e-29,7.233924060098713812e-31,7.852153180235653781e-30,3.162928756818840490e-28,1.942718607673223943e-25,1.649700792541368513e-29,8.971874085134298356e-30,2.610244256762277725e-29,7.848063874277866417e-31,1.466060851161446774e-21,4.295551524134781936e-26,1.217248371456020895e-26,3.004185572052235283e-30,1.267358719067323345e-27,4.382554268946213241e-13,5.887447896625892027e-30,9.901266804070828418e-29,1.401871144208188744e-22,9.080700890757439210e-33,3.551688919750872698e-28,2.296820686839464233e-28,3.075343873650005881e-27,1.034185518896403214e-28,2.284123038711844536e-25,1.709763087550659801e-28,8.938638538471558996e-22,8.519542344382852819e-26,1.441394707178938506e-26,9.886726120729308703e-29,2.452309320166466301e-28,2.272207888411438583e-31,1.104286107909494318e-29,1.026484729176892558e-29,3.593746258703812643e-32,3.648813562946376438e-28,4.562294341931638129e-27,1.876963891435301709e-26,9.201335221489152481e-29,3.270949715317430188e-33,3.817829007367133502e-29,8.739521602148652126e-26,9.097498832575322606e-29,8.812468350153855867e-23,1.563821556862729332e-28,1.634611912026754266e-30,9.123848310481050423e-22,5.665893089291301046e-07,8.376523509684498510e-32,0.000000000000000000e+00,1.175921923289826228e-27,4.783407107183059076e-29,1.352272273182107122e-32,5.108851152963217411e-26,3.306010802918912695e-30,1.378107018008441196e-28,1.759653669167703364e-26,1.102162110161819234e-28,8.360312150188339410e-28,3.854286578818424395e-27,5.777794165814060197e-29,2.644831845364906850e-32,7.665768624176483709e-28,6.885139429200003880e-33,8.482442691249325004e-26,2.530798889313691051e-30,2.603553559329597262e-28,3.350662333671410198e-24,1.764463627268792960e-21,2.417385324458180552e-29,2.096563455433456264e-31,1.309599267158723595e-27,2.336223718548200267e-32,1.223327723551653823e-22,8.600031302052588448e-29,9.472712068821110915e-29,3.443413393340088023e-27,7.626569374067838080e-28,3.341921942137021626e-27,2.482345600309786117e-31,8.003073264353612833e-32,2.799165942491863817e-25,2.147534131198775174e-33,2.223471592637640376e-22,4.003267131121864173e-29,4.262459906289870750e-31,2.764719371103472236e-29,1.016484657139939164e-28,9.040617577324998550e-27,1.525713292648170242e-28,2.674201487622462848e-27,1.475164912030941692e-27,2.156460484720671875e-33,3.084819237872565114e-33,2.325415253130207118e-28,3.428598010719901009e-26,2.643548749518444314e-28,1.785180030063644355e-30,1.553544437145392663e-25,5.467894778535471720e-31,4.408990381418372447e-13,3.458077789140749408e-28,2.933829193948064602e-28,2.344450242820800039e-28,5.741766193372680277e-25,1.816002191271451908e-33,1.956824109661339005e-31,2.930729697545267540e-32,6.991402929386030683e-31,1.132261193647906187e-27,2.231955468986269594e-31,2.159744740105934787e-29,1.762963428525412916e-29,3.216250798339962043e-27,3.657352904361788310e-28,3.323913012470455454e-30,1.381192005728841813e-28,4.820815609650625258e-28,8.079577001224924021e-29,6.012890041381994305e-31
1.107715668149191883e-26,3.695999500261391445e-21,2.504079005063309420e-30,1.236368383891335384e-19,8.155364616521909054e-30,3.520542754664746363e-26,2.972140989156719157e-26,1.767589457694792542e-26,8.425819174145112366e-29,2.853203139080703306e-27,2.539476182373700460e-26,1.297637966409814280e-25,1.356912141617030244e-23,8.210589870986316760e-27,1.148897727560801589e-20,1.897455806363950006e-23,3.925413063407123772e-29,7.236484619541313904e-26,7.364991979176734957e-24,1.611398078822494373e-27,4.827917541122021551e-26,4.422026371166014457e-24,9.286447220073913299e-29,4.396382326795758702e-26,9.631765459210295715e-23,1.331660387456974971e-25,1.637132923386429378e-21,1.360375307199373639e-25,7.399125491633534965e-21,3.147502227334140697e-28,1.367336639002529288e-28,1.222334368928209064e-23,1.103625069995629523e-23,4.164220521660856946e-24,1.717237320724259336e-23,9.716304671081374367e-30,3.657366840783932416e-20,2.894223093842796089e-28,2.126292802311889044e-23,1.424001580300931529e-23,1.716557416075315423e-25,4.007510620411227485e-28,9.347202141853925272e-21,4.189745611873799188e-29,4.667127412998071316e-29,2.586580798288898344e-27,2.995755191652496027e-29,2.448173630712247922e-24,5.310679055380690490e-25,5.700540488496693990e-25,2.843693537998881301e-21,5.138236861192004307e-29,1.118915875694015043e-19,4.364749670078737699e-25,1.015170223083901341e-25,6.698960246189565900e-25,4.286008348590582591e-28,1.705435869734798161e-23,2.005450258164677609e-26,5.128451237366896416e-25,1.267518011052324312e-25,7.070970664258810650e-30,6.121564123814224895e-24,3.188111999098699984e-27,4.489302249465526920e-26,3.332048833891898283e-29,1.682852152947141916e-23,2.493251583711064879e-24,2.930546875661961747e-29,1.973406670110965354e-27,1.524191176951242586e-29,1.013354293327875692e-24,6.955741032827717116e-29,3.771062219112957300e-17,1.856762279147061575e-24,1.474657421179539888e-28,2.206776309806246149e-24,5.898487184344841354e-24,6.597040964661140316e-26,1.659156222716352132e-28,2.062309855121278655e-28,5.322167900167417313e-25,4.352437972400528483e-26,7.178742591528292850e-26,2.744415763829080744e-29,1.228926726561694830e-26,1.401067901822158129e-23,1.270122533084077238e-27,5.072135332110638091e-28,4.277301053954004402e-29,2.022049468253742440e-26,9.276704133446724154e-30,2.501328246598579936e-24,5.039059586317325013e-25,6.263896277984995418e-27,3.876416624417685267e-17,3.376167960982536596e-26,2.492161166267189261e-25,4.192463392324390016e-26,1.218045178442434429e-25,3.900116631121470018e-26,7.040803179999256955e-17,7.181392586126119748e-21,2.474136901214329055e-23,1.361493140492275187e-28,6.402606160589109880e-28,7.288140592990942972e-29,2.672668399228261790e-24,4.090092870522927988e-28,8.386695214279286502e-23,9.088971920437354865e-26,1.997256688307362774e-30,1.826372240837170504e-28,1.973777163089357141e-24,7.191632481554909944e-17,3.042105267459015633e-26,8.028451444859300861e-26,1.300461774263366372e-25,4.148824069851666288e-26,1.222518105291733651e-27,1.461459490261125209e-27,1.175921923289826228e-27,0.000000000000000000e+00,4.696310908616295951e-29,1.778091330366312098e-29,3.848751069080741076e-26,1.415619202001455974e-26,1.187776462400381191e-25,3.385315640778155676e-29,6.895315357757960497e-21,1.737124049005370219e-19,6.151776897371109312e-28,3.573804534477070555e-29,8.112394543689214467e-29,6.417936257846496500e-20,5.673180915334531769e-30,1.231668151355137589e-23,2.499232041663585741e-27,8.018103029849493699e-21,1.084112712098170017e-26,3.349718362405734650e-26,2.628135440323988447e-26,4.990477223368171739e-27,2.051395828762839480e-20,5.310298943849656889e-29,9.707281738857837247e-25,1.236269044596824088e-25,1.965756588352401000e-25,6.122014491685958298e-27,8.557307827308541494e-20,6.663745407141319802e-27,1.646411626309506754e-23,2.730850032714311620e-28,4.832810307057481643e-24,1.247608928918172424e-30,6.905146982744874437e-25,3.434961753825901446e-29,3.736226797148785647e-28,3.151563720506905662e-26,1.149259791866132232e-25,3.493259167080144630e-26,6.918826991796550344e-26,7.436272349022504885e-27,9.849147566419074519e-10,1.263685084183803520e-30,1.835750945207352615e-30,5.933866879102018334e-24,6.402401265793622305e-25,1.804208739166726541e-23,2.311730489258504437e-24,1.486747766690552936e-25,2.093213093195458298e-24,1.087454656825209083e-27,4.729524017968043135e-25,1.075987266859996968e-20,3.274215283996982968e-25,4.482533009885742764e-24,1.094111366709453764e-30,1.621716158555937667e-23,9.086569755843453622e-29,5.059261153509314326e-25,1.424946029632969958e-20,1.572994846886375660e-23,5.650525621021574722e-29,8.714999816710110165e-29,3.943631005755761029e-28,2.249172996120567270e-24,1.444850378918589147e-26,2.528820498458527045e-25,4.030064532020282715e-24,3.575070876823445295e-29,1.988430541362533337e-24
2.564936114620458872e-31,2.715699968175088122e-29,6.526138706822021358e-35,3.394402834225400996e-29,1.469720571603779778e-34,1.392039746325106257e-27,2.862205257648960571e-25,8.193421172458540479e-32,3.862408281735359218e-26,2.341057593818717502e-33,2.459552251068730078e-27,2.632619525060045242e-30,2.429213653391432577e-32,1.239861550355486501e-28,4.803943446731456796e-30,1.119154432026051348e-29,7.896047125719321191e-31,3.590178580693348885e-31,4.467230250223440615e-32,1.989969601956593807e-33,5.193724658380022333e-27,1.192142710658132964e-29,2.527711679546899493e-27,2.137967435604941842e-27,1.911158088284641693e-27,1.963051100382790700e-26,5.827112673902264419e-27,3.110070796481827340e-32,2.583317393291571117e-29,5.476369944827551016e-30,6.478786894063721895e-29,2.125037517716846241e-32,2.187418058417082853e-25,1.601484309721346340e-29,2.169706282271712474e-32,1.529892623561407319e-34,2.410817275515508574e-29,3.821562909360080088e-29,4.103512393521576967e-29,4.673859695194676475e-26,3.767529069112384468e-32,7.779342892393492909e-33,8.701399572294857838e-30,6.063104292377356808e-34,6.141608814261871211e-34,2.173048635364331942e-31,2.879880245070335909e-01,1.052445118794550042e-29,3.967462633984833666e-32,6.416744458852415047e-31,6.045799173004528539e-27,4.184935270798159877e-34,3.050413142056662931e-29,3.569207060416226624e-30,2.498603698542820576e-29,1.135827619199709173e-25,2.254216059888752279e-27,8.321283290570657825e-33,1.500929312195635991e-27,6.853569309888789454e-31,1.951699830838125291e-26,1.384455009537989948e-34,5.601982991504454122e-30,2.412664030343884542e-33,2.389090754403739058e-27,6.241342205115026943e-31,8.856399076076310752e-33,1.692566668164565122e-25,3.668282933561958730e-27,2.146903957054623713e-31,2.100456271030969270e-34,2.877157646052364250e-32,3.994883738458559462e-26,3.960284830044217575e-30,3.624047998587590184e-32,2.774934920269363360e-29,7.033522512915041577e-30,3.285887423088074021e-25,3.451438302598592870e-31,3.448266498946761227e-29,6.455340507548263811e-28,4.216263599216260933e-32,2.830261361132766117e-27,9.213305469028338124e-23,5.253166928285474082e-31,6.219018369150446510e-32,2.931396529665711629e-29,6.763198447790243004e-29,6.938598310745306822e-30,1.322975551553022903e-26,1.479007667220870971e-27,1.507433850756452823e-34,7.627480471049818866e-30,4.128388501768951079e-30,3.312096532103815832e-24,4.181666643824243167e-30,4.462071901942487034e-25,2.260331257422384407e-29,2.931698458595702258e-27,7.544746156995213402e-22,4.294591408492813545e-24,3.630459844999722725e-30,8.007560344700475194e-30,7.858663067261519227e-33,7.920313357243331051e-29,9.775962967914749549e-30,6.884559980957854214e-34,7.822508271684358058e-30,3.502905076396494215e-27,1.989668692508490933e-27,1.529690899565574386e-30,5.036588156328726349e-35,6.518897618186663883e-27,2.128586716584559295e-25,3.722064331285765293e-30,2.941034197032809091e-27,3.700516866371587836e-29,4.145932684373349064e-32,3.326418897762993272e-27,5.130304214108588411e-29,1.898466914070227113e-33,4.783407107183059076e-29,4.696310908616295951e-29,0.000000000000000000e+00,2.326343406131848078e-34,1.573965820475628081e-16,7.398966194719462291e-32,2.194648974118768357e-30,6.666692974211528605e-31,3.436221848497260861e-30,2.838352009808781357e-29,3.502501536786103753e-27,2.513841962087826620e-01,4.888264698764108498e-34,2.806632559289684115e-29,1.096229632544041441e-34,5.723276049297590996e-26,3.223462495651852611e-31,7.937254036490764271e-30,1.660471568338482182e-28,2.044219947758872627e-27,3.842628750246648333e-31,5.049752313389224225e-33,3.917324432156303609e-29,4.656796401766230099e-34,7.131313458060531570e-25,1.084842670786271481e-29,1.903077167394106999e-30,5.955168034419887338e-24,2.676490711453969081e-29,6.296467733838029473e-24,8.121562121679216014e-33,1.497517292316095201e-33,1.645590723926205875e-24,3.053075298742552319e-35,3.554164477420776529e-25,2.522660169372257788e-01,7.035120228139936176e-33,4.586201117831818855e-31,1.587853160338614982e-29,2.260194688171156662e-24,2.596141489572959325e-29,3.053831753591459621e-24,5.462311347775973374e-29,3.150144027923974769e-35,4.617074394696336699e-35,5.743979505062644664e-30,1.016979068880087716e-25,7.190512685074627201e-30,8.911297880316315189e-32,4.459484156238089857e-17,2.567340916042102387e-32,4.850126189760923917e-29,5.559643460583759531e-30,8.890770236641589820e-30,3.943483676268625371e-30,7.635330417302776240e-24,2.785683668902116957e-35,6.757969873621867211e-33,5.524966337502513188e-34,3.858085702540379832e-32,3.463639584181396183e-29,7.731089293888080668e-33,2.236163918642331912e-26,2.468659049388829503e-27,3.307301845479580512e-27,7.965601577223804583e-30,6.652182844631429506e-32,2.683752115164211578e-30,1.116072411876783089e-29,4.191996001471316121e-27,2.970564540447413488e-32
1.008966932650859787e-27,8.171802373092116774e-29,1.324859723473067017e-31,2.318747886734686426e-29,2.624860523961723230e-29,3.957994093654569532e-31,1.783326121957220156e-31,3.976910734494947756e-29,4.038697549245900670e-34,3.188863726692813063e-32,2.456086268381352026e-31,4.742459088550293451e-26,3.259465835140073294e-33,1.194303705969679717e-31,3.517821296672898243e-30,1.074286820733346937e-28,5.663968523258377498e-34,2.191845475648308695e-28,5.694846581717795672e-33,4.197167367825091988e-32,4.634443979671320589e-31,1.047837396385131920e-27,3.639313519973631262e-34,5.267037604059299652e-31,1.727598656162665182e-29,1.090017227107791545e-30,1.037501271053986589e-28,2.059410648071126784e-31,5.377055037446408752e-29,5.666104333976203265e-34,4.305198393829208238e-34,3.048800294302924948e-33,2.135937394517087011e-29,3.485837462598894359e-27,4.929758546625882097e-33,3.171037722845060938e-26,4.895283837896509280e-30,7.875914937460336395e-34,2.152825089582100573e-27,1.843404416322602284e-29,2.125640944454682570e-31,5.598644580755943473e-28,1.305047768209565851e-29,1.355774853541628027e-24,3.995660091155034954e-01,1.131044414974409538e-33,1.587128232040196741e-34,2.614683099791359925e-27,2.118432770349574993e-33,1.298708259994347828e-29,1.128277736308401712e-28,5.070784851748693057e-30,6.973460265567252934e-30,3.241508419582911474e-26,6.549295538770343638e-32,1.758076955418231779e-30,2.978451452882891449e-33,4.988870406632941201e-33,1.821087513130770464e-31,2.026195172002003067e-29,1.105706022459231910e-30,1.199541678356240845e-29,8.954276936357303088e-29,3.191418701863276420e-32,4.505037541440944038e-31,4.883196904812666073e-34,5.533677138633337081e-33,6.440034852402713685e-30,1.783248731347226660e-34,9.074561997547677706e-34,4.006595098699149426e-01,2.224239340592962135e-33,3.066306037571880776e-34,9.818798547818728682e-31,3.136317271452697978e-33,4.252474240114581113e-34,1.107352358102765370e-27,1.430921470257607149e-29,2.098546192866856539e-28,4.747627134463514170e-34,7.231691818824693573e-34,2.034146949188946299e-33,3.871907752388353723e-31,3.526251163374222782e-31,3.903774417331927630e-34,3.181782075365887861e-29,1.697790440797689845e-27,1.406409118407120552e-32,8.423325267355938711e-34,2.553181574442833923e-34,1.852812244073016787e-31,3.293372194895272365e-26,8.843420674670842734e-28,3.427126544697162696e-26,3.020710542738968185e-32,7.826778705410256839e-31,1.969847857468596674e-31,1.054320946286288397e-31,4.155583596556878999e-31,6.013854219443384071e-31,1.732022027512336352e-31,1.054921081958662252e-30,8.071775793642260184e-30,6.518547568085197832e-33,4.085260559782294044e-34,1.191845998216808314e-33,1.536686431424973592e-29,6.892187330912218152e-28,2.937017315368695957e-33,1.775799366459860207e-29,1.299446082424911673e-22,1.204845805017583328e-31,6.829989488227173670e-34,5.121552712432442495e-30,8.877315398881684775e-31,2.531191295823684537e-31,5.895921773190851841e-32,2.350913187020765633e-31,3.992213163122491264e-31,1.396541700871436435e-32,4.320621990378321537e-32,1.352272273182107122e-32,1.778091330366312098e-29,2.326343406131848078e-34,0.000000000000000000e+00,2.097744767755542360e-31,3.153859409000184242e-29,3.897344059642119539e-23,4.695610798082037102e-34,3.247715558534082471e-30,1.357234384298142257e-29,3.772654803732296823e-33,1.944423499906821497e-34,5.610333731308943827e-31,2.529681708680488657e-29,1.180877344100297323e-29,1.748442527307448553e-29,1.305819533444592376e-33,1.116063660426111679e-29,1.644239106977411453e-31,3.517654692949495613e-31,1.375768704873776091e-18,9.115190602123756930e-32,6.128589419693191798e-29,5.368366497303886077e-30,7.070487292372125715e-30,5.309429080036376328e-32,5.169837003719139594e-26,3.044471191940016690e-32,1.012333454405400429e-29,3.169387672455904044e-32,5.058320244695712284e-33,1.270419822493357427e-30,1.340736808371422612e-29,6.217842738484082651e-32,5.880025479502901807e-30,1.749930415680599948e-34,4.540295096843255469e-28,1.113545029654854020e-18,5.501983173718682952e-32,1.497832451643052652e-31,5.196906899890666042e-32,3.022919010368641057e-32,1.287620414575356865e-29,6.849281121874700500e-32,1.064507438728947481e-31,8.516781731458941874e-29,1.716005713512904606e-30,6.045655944933383748e-29,5.917986807466148528e-33,7.678599612219538787e-31,2.808285297526847519e-33,1.218434739394602532e-32,6.600492537103110846e-23,8.111696815128374705e-30,1.441879224204899418e-22,1.617647849780465097e-29,5.909597690626728514e-32,6.449582629374502908e-33,8.355920301436790131e-31,2.004108298314174051e-33,6.661872840310722073e-29,7.887810865219898735e-33,2.654568763991590007e-34,3.484406001270589416e-34,2.664481758966344702e-33,1.232062513694101852e-27,2.804052193520016739e-29,3.685790636939579843e-25,1.070659358755484372e-27,2.022844038340669169e-34,2.571409203520221367e-33
2.528123609201856462e-28,2.589439317327257952e-26,6.071613894109437008e-32,3.158089010061251465e-26,1.283468853024145392e-31,1.400689073446170347e-24,3.052229161091835497e-22,7.780585266276575454e-29,4.831885570949812682e-23,2.214650772175543938e-30,2.293219592174994229e-24,2.385833084418378267e-27,1.826428424613223481e-29,1.181536759846350687e-25,4.057953958102234164e-27,1.041933956362093731e-26,8.116916879141712709e-28,3.508247693334287232e-28,3.639777901553915020e-29,1.786115524056455505e-30,5.209140211722269844e-24,1.001916792558524177e-26,2.455825495709679506e-24,2.281961516830490100e-24,1.517496762856887911e-24,1.962116969115715545e-23,5.440453873211775598e-24,2.702194738818734852e-29,2.246457462195726653e-26,4.355374662887372514e-27,4.847214604518253936e-26,1.812900106405431733e-29,1.476815085132686378e-22,1.510229258671428645e-26,1.869246847728025555e-29,1.305411129191549204e-31,2.148554407095939060e-26,2.652357127986166569e-26,3.389384031727351643e-26,4.134839545208683022e-23,3.154870873529049458e-29,6.780919342182353999e-30,8.317499078936683635e-27,5.836467862998155993e-31,5.714398254622650732e-31,1.840397219996967953e-28,7.917781594904922989e-17,1.081848504906074473e-26,3.786537235348458229e-29,5.566138338232068356e-28,5.730306215186501463e-24,3.654566508896575719e-31,2.575695599559487308e-26,3.629164881022778507e-27,2.216838933153964264e-26,9.546051039892039610e-23,2.503128408575044687e-24,8.288515051672954396e-30,1.462621304734418990e-24,6.023469676728751062e-28,1.918107277727397813e-23,1.242718109879941346e-31,5.573574037967653956e-27,2.219740662911400347e-30,2.168121848622397674e-24,6.201943127506232918e-28,7.507314239495369478e-30,1.421131602735783627e-22,3.300424827439713202e-24,1.967043641843483706e-28,2.069569877926689841e-31,2.605615117278645045e-29,4.551503496297119797e-23,3.464180220138302923e-27,3.143944064648406397e-29,2.100137687046724991e-26,6.522483351317799824e-27,2.260446309738202446e-22,3.057091793096915431e-28,2.505683262916797211e-26,5.809855762468206657e-25,3.886282935210952691e-29,2.515272454948384249e-24,1.319090267162602509e-19,5.270863385441909120e-28,5.475610578137409528e-29,2.842509682691992604e-26,6.752696800646112813e-26,5.170210352882892337e-27,1.126893395638417912e-23,1.489958653832149590e-24,1.261068615702288669e-31,6.348498769592666041e-27,4.082525430669151289e-27,4.340364028559026384e-21,4.010301980229874871e-27,4.422213520658096856e-22,1.997600556269406066e-26,2.884927632725167953e-24,1.033212936070386016e-18,3.905909529499269696e-21,3.221395281737533492e-27,7.208631488202024222e-27,7.439732591329325663e-30,5.556015888303878902e-26,8.029088717567134086e-27,6.113606310451525653e-31,7.267908835112824169e-27,4.113172872313840809e-24,1.723634140875428578e-24,1.364868253985991366e-27,4.404344870919473236e-32,5.790925209985600562e-24,1.705170094131065239e-22,3.520774480446154084e-27,2.492079234886494981e-24,3.332560186052538963e-26,4.107457678523192501e-29,3.309050087534864345e-24,4.707771788584469425e-26,1.819464143769116923e-30,5.108851152963217411e-26,3.848751069080741076e-26,1.573965820475628081e-16,2.097744767755542360e-31,0.000000000000000000e+00,5.708703629670567556e-29,1.999987904938280535e-27,6.450627794632361577e-28,3.435749279066555071e-27,2.538891134246780125e-26,3.766798568162696284e-24,7.346563919089335905e-17,4.757787424274425070e-31,2.392625474566586362e-26,1.073320649405677884e-31,4.629808064569922130e-23,2.751270424791280656e-28,6.643235610142113129e-27,1.640088754249082983e-25,1.980392324840192161e-24,3.754880848602708354e-28,4.518635112624441290e-30,3.814788189638634385e-26,3.988192857223412378e-31,7.337601931420308015e-22,9.240938187242449850e-27,1.622944214880534695e-27,7.378229517695730248e-21,2.587448455575798969e-26,6.958209327394962857e-21,7.557983830357285058e-30,1.461509441302197403e-30,1.170359701116853617e-21,3.058230282435931254e-32,4.464377317678720068e-22,7.933411133758928338e-17,6.119990398479769485e-30,4.282067015003463211e-28,1.383252143354983074e-26,2.044884766809776669e-21,2.503584474462327128e-26,3.627714824628905030e-21,5.476039255889438697e-26,2.876110481885476430e-32,4.259655945137643535e-32,5.699776887885684477e-27,7.572984399067965172e-23,6.905621799689511401e-27,7.655985845583280259e-29,3.864974199656849332e-08,2.263929694345076904e-29,4.423308316407337405e-26,5.429857065231936479e-27,7.619672342897908641e-27,3.484941631934313863e-27,6.682510323220980293e-21,2.541055411539471405e-32,6.066155913287295961e-30,5.448035224008931661e-31,3.483566666877422206e-29,3.341007925224654956e-26,7.580281397578137717e-30,2.742256517091883911e-23,1.935267749580267310e-24,4.004839022450443272e-24,7.192648128995292171e-27,6.009220943703537548e-29,2.343911698422943176e-27,9.709804483867224401e-27,4.210719520346331096e-24,2.413985156736460938e-29
