4.966515497386718850e-27,1.502812455354703369e-25,8.604314575509260383e-31,2.010211728841606826e-26,6.680845094475281444e-30,1.034255372411879353e-28,5.102821332211511370e-29,5.201327444996798220e-12,1.154138744152543732e-31,1.646612298099257643e-28,6.881049094441336395e-29,6.103281848428350830e-26,2.348325928485142442e-30,3.043548136528275373e-29,3.513191262903061461e-27,3.971880758679976362e-25,1.313174308021574381e-31,6.747059543110718867e-15,3.780617273026667385e-30,3.789999202078540278e-28,1.099469775909055068e-28,1.801980699147671095e-22,1.219378115193700753e-31,1.493856042540825833e-28,8.895782407879788017e-27,2.762893529566076196e-28,5.691812418672469181e-26,6.342864647764602886e-28,8.168006405241537829e-26,2.230698926700132773e-31,1.368396752717177614e-31,2.311871661157238962e-30,7.347991059542315564e-27,2.981041840478067377e-19,3.214929609963055155e-30,1.382644715712851264e-29,3.466748315658851066e-27,2.573490014723198565e-31,8.625438112464021947e-23,7.275418768020503816e-27,5.730603567143714833e-28,2.667750426802451011e-28,1.454614835607273383e-26,5.314136638932831240e-29,1.053168109005514123e-28,5.951447104614148404e-31,4.768913469443690412e-32,1.179061297875509575e-18,1.187279635145069101e-30,1.014619001875125977e-25,5.967925107718459339e-26,7.168107296437253181e-28,5.098822969944949664e-27,1.048645197634508786e-23,2.805343906329478618e-29,5.955671177461758785e-28,8.636682768135563018e-31,5.193767877215981686e-30,5.056029779003253360e-29,2.206493343473708422e-25,2.982394335490262057e-28,4.908917656215951390e-30,5.465052819487291339e-25,1.682420247147431844e-28,1.183197939303054710e-28,1.200158629478938207e-31,6.202208385852187951e-30,2.381907889053775671e-27,5.191970234951319112e-32,4.590029405830597859e-31,3.059026099462132533e-29,1.268828331131855039e-30,8.929932393692578609e-32,7.996073332850894378e-28,1.904384667899084840e-30,1.356688693078624908e-31,7.043386366749592489e-22,5.019855674963398970e-27,7.867755610044582353e-15,1.487453284303101473e-31,2.171118559303574898e-31,1.251476871151557824e-30,9.940708263879824145e-29,1.083296620453238082e-28,9.891472143204084966e-32,6.479677654714399144e-12,1.476464330000960228e-22,3.194838608743700891e-30,3.082758594821696327e-31,6.665253220924547660e-32,5.344022247570191404e-29,1.350013557118634591e-29,3.334566572769268520e-22,1.793225941827813248e-23,9.710036733054952891e-30,6.631588629477654534e-28,5.533037387343364073e-29,4.602735101547721035e-29,1.084984962627766663e-28,1.777026967744581796e-28,5.854815094022262978e-29,8.461088153230313000e-28,9.829571092806362376e-27,5.480052358832010561e-30,1.320230345004207865e-31,4.006828529995837827e-31,9.217148069795607730e-28,2.695418167059220620e-22,8.087709546139382743e-31,8.822140214958668945e-27,1.109454203397595848e-25,7.652058241703923263e-31,2.056836070350182866e-31,1.848150542683589140e-27,6.650377527359945390e-28,7.522365831824236092e-29,2.549219533512318534e-29,7.580262260273289071e-28,9.664374660786520868e-29,3.584640306839784159e-30,4.664325638677009419e-28,3.306010802918912695e-30,1.415619202001455974e-26,7.398966194719462291e-32,3.153859409000184242e-29,5.708703629670567556e-29,0.000000000000000000e+00,1.303711901077115788e-25,1.149207074866510345e-31,3.159039598693136572e-27,1.203511747129756844e-26,1.145157643791400257e-30,5.624326499524115106e-32,5.604786858635922975e-23,2.435584847843861936e-26,4.502245337755175306e-30,6.679744157219282407e-27,6.340792928525698802e-31,1.280481412142961938e-26,4.479060749157295121e-29,9.388102463501217910e-29,4.635983801774624433e-26,5.523809181085266935e-28,8.412221271823446405e-26,8.010146030008718418e-28,2.178503901463383350e-27,2.481974554645502372e-29,1.749563851681532565e-24,9.342977010077564772e-30,1.042629689663096350e-26,9.976390582714509298e-30,5.228370252779070781e-30,1.362475548606361218e-21,5.209287434018684829e-27,4.203618025652682624e-31,1.488851510905185534e-27,4.966358307251447261e-32,2.423944224861729623e-28,5.022550321094101412e-26,2.591435836473615166e-29,4.657205977566823784e-29,2.290089854023039779e-29,1.032657039619139464e-29,1.103078540023693185e-26,4.607386907893142830e-31,6.424874828272102668e-31,6.582310833772188550e-25,6.218812374307218173e-28,2.154814559478886067e-25,3.591708788177548996e-30,2.379963405877636912e-28,1.767994728256691167e-30,2.813895002017944772e-30,2.255413877275617066e-24,9.683529204600122588e-27,9.118098929324138067e-25,6.230111617408453500e-27,3.530196907835140756e-31,6.168704544429897788e-30,5.165752512194375711e-23,1.192392649317099843e-30,9.724189101366056056e-26,7.465652548759132143e-30,7.492196116880570857e-32,1.162970912761549901e-31,7.650787897436452422e-31,1.395358803757628861e-21,7.634717271272021676e-06,1.510561277934166129e-24,1.879073826721025906e-22,6.063921464100503017e-32,1.790548868115558903e-30
6.714843312458600095e-23,5.600128392878092308e-25,8.136091211020341694e-27,1.577161922052879436e-25,1.220716070838548881e-23,4.244313719474521612e-27,1.633343989719395290e-27,1.713170438317080190e-25,3.904700379720683538e-30,1.871343193008418319e-28,2.580956713808194987e-27,1.148103762567879811e-20,2.228420919586963349e-29,1.371683009474771062e-27,2.527660145467685292e-26,6.531081270383017328e-25,5.725408460760409710e-30,9.408358978053577610e-25,4.356421546217423040e-29,2.501809728990692263e-28,4.344736134941070881e-27,5.368300798049333275e-24,3.818058661648856785e-30,6.021520255632499066e-27,1.433639134164986566e-25,9.902388726175832583e-27,8.530991284819401263e-25,1.194896994318058663e-27,3.666668010949020448e-25,5.428308694199218814e-30,3.538042458794025478e-30,2.459150971998468835e-29,1.644226866161044790e-25,1.645750774465770614e-23,3.583889045758278456e-29,6.714218832892543814e-21,3.507942011774174973e-26,6.701474671414671125e-30,1.097203487643532948e-23,1.731708277730400804e-25,1.397146573647824237e-27,4.151717804748921324e-22,8.886009301772907016e-26,7.940233128933852302e-21,2.376214958850356492e-23,1.054870699237495916e-29,1.424964237991584481e-30,1.223851626682146566e-23,1.507553331921767528e-29,7.214076749109519615e-26,8.932450276329720514e-25,1.204197129725016947e-26,5.374518124730751426e-26,8.371896742128782183e-23,5.649283067426231380e-28,1.581003009942073561e-26,3.244890250961470859e-29,3.774142887688143297e-29,1.919202764886998670e-27,1.061093915248609445e-25,1.095746400127251156e-26,8.868629320874072682e-24,5.265496737049026111e-25,1.948852058058290497e-28,4.405483674209929261e-27,5.164578634487019848e-30,4.253488273181939554e-29,6.691987080374174176e-26,1.716322636541964768e-30,8.573483259824391279e-30,2.571236224156285732e-23,1.575120323373659128e-29,2.636924130648196105e-30,7.211908773122615286e-27,2.357187881445262357e-29,3.577896100413023400e-30,4.970869564529212252e-24,1.323828058393928960e-25,8.174436791870881112e-25,3.735768867175569449e-30,6.460602822774852734e-30,1.766016393368990417e-29,3.702119357372240660e-27,3.511308922180962279e-27,4.239705969879828454e-30,1.364530967335356308e-25,8.360305713408534083e-24,1.284645932687456740e-28,7.026863617733002574e-30,2.226925635199485643e-30,1.980333987334864529e-27,6.135430734508465592e-21,4.108853433645691273e-24,1.014527920254043185e-22,3.251831266619137266e-28,6.401117857925469076e-27,1.815669147818625820e-27,8.467126319197460696e-28,3.991574275864282009e-27,5.735493129691610165e-27,1.650500389302423808e-27,7.971543262491109992e-27,6.157474317863881207e-26,4.147453777299721025e-29,3.334863115675010972e-30,1.014678441741005757e-29,3.933309096525259854e-26,3.769522794050269622e-24,3.109063333693756373e-29,1.452410012956990717e-25,9.012907557959438424e-11,7.580614130237449956e-27,6.024979679782664565e-30,5.415619256551739697e-26,6.665589689864538125e-27,2.412939017142370146e-27,5.207490321470964377e-28,1.679272105942804260e-27,3.718166817598126016e-27,1.368238660861013659e-28,2.680277085648239554e-28,1.378107018008441196e-28,1.187776462400381191e-25,2.194648974118768357e-30,3.897344059642119539e-23,1.999987904938280535e-27,1.303711901077115788e-25,0.000000000000000000e+00,5.043910395106778437e-30,2.461569180410893461e-26,1.001149799321148401e-25,3.720326897471445808e-29,1.895264661752311795e-30,2.384455897998582411e-27,1.709089906805031310e-25,7.434145725460717111e-24,1.496609777104425914e-25,1.213769809726348333e-29,8.304764729456865554e-26,1.947986691762767038e-27,3.576906159387514599e-27,1.080504574810262741e-19,5.328131773322660694e-28,4.577102230721239106e-25,1.289861458854322688e-26,7.486034463246609616e-26,4.736299852754613303e-28,1.198390983917155109e-22,3.044470118268859641e-28,8.579408481635799555e-26,3.100542832277973648e-28,4.052168954672993990e-29,5.112176531540682770e-27,1.255108269863342110e-25,3.868479894473205265e-27,5.759818504402800245e-26,1.545465702654172669e-30,3.757959058431237777e-22,2.596834098252294857e-19,4.869418910955954578e-28,1.405077820532263865e-27,4.700830527431534960e-28,2.886881268018824614e-28,1.100809409202017756e-25,4.428887212910564459e-27,6.553133768487800987e-27,5.224914688856351786e-25,1.691825484946225367e-26,3.693627106727685263e-25,4.826124122198521088e-29,7.983872836855976184e-27,2.073284271470450612e-29,1.114360649645908503e-28,1.548980182289675345e-20,6.236041055343075298e-26,3.897705568022695935e-20,1.862933996118696465e-25,3.630746403314172602e-27,4.222433207936486721e-29,3.187060619088112675e-27,1.632850091145896310e-29,4.772351828549441943e-25,5.356827950799434452e-29,2.463353146992285348e-30,3.195766436292395214e-30,2.804603903014529424e-29,5.798128719344176936e-24,1.181001264239242614e-25,6.898387081062753634e-22,5.249775066118077118e-24,2.008103676118813698e-30,2.102377536313734536e-29
6.593350987663426693e-31,3.171952829725433080e-29,1.570329031325109399e-34,2.685912841589409338e-29,3.198325531717391773e-34,6.723818895760728665e-25,1.944976974961881012e-27,1.457944102830826485e-31,4.815185752862916200e-31,3.032449994498492955e-33,3.585301462871583206e-26,6.070442437655284139e-30,1.389844680245624617e-32,1.766167297817586315e-19,3.963987159189392542e-30,1.475420340035498220e-29,3.910094650921221463e-04,6.376958657968911800e-31,2.581821373935552953e-32,2.808198586703522038e-33,7.907850281624422676e-26,1.811377080264491927e-29,2.822548553544969725e-31,2.803597159422666725e-25,4.192255442780441397e-28,9.369472456963575603e-26,1.896340412150971830e-27,3.526960294132691243e-32,2.689397095264176995e-29,9.720942290158692055e-32,1.542036266873416591e-31,1.397790559503629913e-32,3.312885932829342309e-27,2.667497156252028905e-29,1.435129783943643004e-32,3.401132629247391351e-34,1.452578086013706826e-29,2.401276990672739887e-31,5.735747456752768046e-29,1.852156574309852749e-27,4.459649175911826552e-32,1.756088144338741995e-32,8.296511393336668155e-30,1.278129583142910425e-33,1.349447620297401757e-33,4.579661434480223074e-32,5.260924845771817070e-31,1.787358031796596478e-29,1.758530121246917804e-32,8.736399734427902850e-31,1.882224390196244786e-27,7.007399867293893722e-34,2.097705075667362981e-29,6.671161094816306003e-30,3.309253394602204666e-30,5.739261323650594321e-28,4.315548062701365085e-29,7.673890312252436637e-33,3.322668610878032594e-26,9.537251890534006756e-31,9.509994010344310625e-26,2.997471582973218237e-34,7.288368307892280253e-30,3.215862247116784993e-33,3.435022707692562015e-25,2.996857042072682257e-10,8.104663920055475831e-33,1.723159929285032651e-27,9.176210558561655383e-31,4.052761725910296547e-32,4.460332116813933706e-34,1.519063777014070470e-32,4.266543986359502808e-31,2.836259300729297463e-30,1.903465438265908786e-32,1.297555491091696712e-31,1.073688034723665276e-29,3.620700700517345484e-27,5.522742186433775178e-31,1.531025301587795060e-31,4.123442036308040042e-31,2.049805049306687521e-32,1.127818169788868056e-25,5.934856744049702929e-28,3.008461194886517664e-10,1.026987118642117269e-31,4.199800817801595936e-29,1.093398374826043457e-26,1.102377635991250951e-31,1.164231798500103518e-30,3.434229329132939553e-26,3.301166093618935513e-34,1.220293809090401477e-29,8.207189570592364585e-30,4.449651244862744635e-29,3.043595400258030162e-30,1.978342274514320461e-27,3.783024632173761736e-30,1.041050001472717583e-25,1.207279040743854241e-27,2.070650824365510279e-28,2.899860032129856586e-30,7.819553785921047220e-30,6.367115002941794902e-33,1.785838998719242587e-31,1.846966600280391531e-31,1.345947863283986643e-33,1.259799245508469650e-29,3.544998258278496940e-29,4.631623322465080679e-28,3.236869409498964568e-30,1.246283395302125139e-34,5.882952182729632697e-31,1.650989267058669117e-27,2.611428557944052157e-30,2.679175122741464385e-26,3.471470976225340263e-30,5.159866635079739615e-32,8.720804909002356752e-26,2.362529704019079689e-26,2.812879336561216947e-33,1.759653669167703364e-26,3.385315640778155676e-29,6.666692974211528605e-31,4.695610798082037102e-34,6.450627794632361577e-28,1.149207074866510345e-31,5.043910395106778437e-30,0.000000000000000000e+00,3.164950494698260073e-30,2.442761290007145116e-29,3.382277964962890723e-29,7.072291412650268098e-31,9.449894966034028588e-34,2.216534736795326624e-29,2.371467894109042386e-34,1.676653854144872808e-27,5.717254483743846951e-32,7.862811190334944852e-30,1.719280075866735096e-19,1.361337757299613659e-25,8.886467912549353535e-31,7.020904605676729856e-33,4.079507534944482885e-29,7.988856648856135713e-34,2.321596585472742827e-25,2.024747959581375992e-30,3.241318586715499216e-30,4.944617530122021172e-29,2.332934682703485016e-29,5.097798988136826381e-29,7.365244176376794033e-33,2.789414049389686555e-33,4.779973607977586624e-27,7.842806043110889939e-35,2.522824383722865839e-25,5.240418201137097190e-31,1.550492611403743963e-32,9.966344453618337436e-31,2.475434592590841261e-30,1.385430750279896695e-28,3.170323764112941801e-30,4.072435997760393483e-29,4.345094627644772897e-29,7.998461139257624421e-35,1.161255864766511622e-34,7.535495341604563341e-30,5.760326148446368955e-28,8.436700052239482083e-30,4.605716949309644065e-32,2.172444800841317003e-27,1.471792427731156890e-32,1.529642543686382595e-26,1.222955828366475193e-29,8.926519656500701663e-30,8.355640330478930735e-30,9.463686236075494444e-27,6.543381789870300148e-35,5.846552515412964749e-33,1.031155610821600879e-33,1.870881888010260589e-32,3.556916557498817949e-29,6.528048856742376391e-33,3.123021248532044686e-31,2.720393084872646879e-31,2.917186581445385801e-29,1.271273798118297255e-29,1.115965927714397831e-31,5.054346594043109568e-30,1.535782315682568782e-29,9.718040849625094743e-31,1.617414981574027934e-32
2.234886986350591155e-27,1.921899616342165653e-20,4.619393450970948250e-31,9.189456078540417950e-14,1.396314876640850764e-30,3.300140406437445056e-27,2.327174381805277439e-27,3.897748032112609975e-27,7.451355733707551718e-30,9.293391496834951255e-28,2.312254027284493639e-27,2.158997353242445295e-26,4.890630899774920915e-26,7.875546898137064333e-28,1.717978331314880914e-07,6.329418552415837657e-24,3.858388545274227342e-30,1.848042281663563214e-26,5.230410009807684177e-26,5.204412795955438463e-28,4.446721504847932601e-27,1.140669449288469940e-24,8.156422884326590083e-30,4.429370097194778133e-27,4.969439252679122081e-24,1.135648188794162769e-26,6.681141217117486697e-23,4.136103880686440816e-26,3.911994271204072859e-20,2.435169671231024635e-29,9.919823909782415183e-30,5.276611832219012023e-26,7.054876751535934776e-25,1.212206498480699731e-24,7.646957801303107971e-26,1.803663214153624381e-30,1.202730529585577861e-22,2.053537396522876692e-29,5.806830925855083244e-24,1.022776932093830043e-24,5.721229580345959414e-26,6.571984178234413730e-29,3.366926049716128716e-18,7.878678379222673249e-30,9.076061733003794928e-30,1.637856042245815972e-28,2.555611528887156042e-30,7.078383188763040875e-25,6.842966154143965382e-27,1.539805228295910281e-25,9.515089150373614183e-23,1.023241558806990813e-29,2.278538741249655331e-22,1.010542253618138366e-25,6.291009019271014812e-27,5.282439783163111893e-26,3.822057163520767340e-29,1.984329739836125021e-20,1.747203594376686772e-27,1.352311749441453072e-25,1.121364809442821969e-26,1.242048170959119912e-30,2.132836469883553218e-24,1.061606015897295276e-27,3.717235969981958294e-27,3.253572595443013179e-30,2.371589595362219920e-20,2.008486161680915598e-25,2.448403722027061929e-30,1.359806514157430408e-28,3.346048647935913351e-30,1.068517278476231447e-26,5.636840546511485771e-30,8.342058930477581863e-23,1.758586580377200921e-26,1.101852873979121121e-29,5.840550646551464113e-25,4.137314499348679714e-25,1.685795999825995018e-26,1.177110592196767025e-29,1.759078582521413034e-29,7.705922789020206581e-27,3.314366542382453009e-27,7.018661795123283469e-27,2.702270892677042537e-30,2.934965159131541931e-27,3.747648902653986566e-24,1.160339055012134095e-28,3.217542395476338492e-29,3.201297669471916917e-30,1.747598520013463264e-27,1.793222094468067035e-30,5.948716677775735088e-25,1.270511322477964811e-25,5.714974895786780787e-28,7.809415717950134061e-23,2.556446822688782965e-27,1.527757069442667830e-26,3.643814566706368575e-27,1.186203398438252612e-26,3.002773987119462475e-27,1.336741280640095288e-22,1.394825026883716177e-18,1.911754511888181966e-18,8.586887596809084105e-30,4.499849006847556444e-29,1.481380767716171167e-29,7.590781781945586373e-25,4.015180242474852384e-29,4.391077975290675646e-24,1.744316065389437123e-26,3.533029306817385311e-31,1.367598708138186696e-29,1.671947854713235619e-25,1.285790646440269367e-22,2.248147586976477182e-27,5.752436158365238511e-27,5.295217991376996692e-26,3.723781522720868646e-27,1.041628110007286852e-28,4.914292055034166617e-28,1.102162110161819234e-28,6.895315357757960497e-21,3.436221848497260861e-30,3.247715558534082471e-30,3.435749279066555071e-27,3.159039598693136572e-27,2.461569180410893461e-26,3.164950494698260073e-30,0.000000000000000000e+00,3.016993832372311934e-17,4.545799203820245754e-29,2.881511922943994633e-30,1.947975230580274946e-29,2.262307990856139508e-13,1.118852595045308859e-30,8.452206319405752646e-25,1.631668521246744524e-28,1.509079980161250120e-18,1.074057814993222186e-27,3.008191004679483726e-27,5.653798777186651910e-27,1.580966991044212474e-27,4.256904192298045611e-19,1.098444145066421521e-29,8.097907931432892714e-26,7.918977058757091294e-27,4.031242889728601204e-26,5.579992191485618669e-28,2.072360716386285985e-17,5.147046806065569121e-28,1.664165301198052664e-20,6.835148280910522385e-29,3.196803741110921814e-25,2.257377558734690886e-31,7.254312369123545751e-26,2.518804093944391442e-30,5.955812819992290371e-29,6.337826278805271820e-27,7.320733559748614879e-27,2.828115062611263359e-27,5.286406983944328286e-27,5.496542284471135612e-28,7.282118624299824127e-21,2.087674887361484719e-31,3.168645244663875995e-31,2.074514846842694192e-24,4.880766073678084548e-26,6.616616159258273704e-24,2.855228022116087689e-26,1.216390116626161366e-26,1.680818035133153699e-26,8.850877108823854415e-29,1.204530990325862390e-25,2.395189287994597283e-18,6.221348798325231730e-26,3.984684134205611623e-25,1.860687047583567466e-31,1.668529076519210942e-18,2.284772264483077296e-29,6.984093594246847388e-27,1.528890924466703401e-19,3.279301539896482732e-18,5.049389434766963796e-30,6.170173823743653194e-30,3.966957736129674532e-29,5.837125261835473221e-25,3.413394112307794733e-27,4.972903934770036777e-26,1.119551522412064812e-24,3.044858151176446815e-30,1.806883632181135373e-26
9.478876564733252137e-27,1.760239737584657393e-20,2.077898211083282821e-30,2.718917542293730683e-16,6.155592979427076427e-30,2.737704444309183047e-26,2.001427605476189962e-26,1.599112525178506615e-26,5.985037505069803704e-29,2.573689119622932387e-27,1.893420269946087251e-26,1.039875693469318677e-25,1.226299279611914494e-24,6.469348710640613717e-27,1.058388514998957839e-16,1.643138005450628347e-23,3.013422622373924794e-29,6.079447343199148593e-26,1.005351416075963437e-24,1.538618013519895905e-27,3.162148921698376880e-26,4.063385087121383867e-24,7.056160086253113566e-29,3.757492775790407799e-26,5.041290263778515901e-23,9.285017657802742254e-26,7.971305422559226452e-22,1.229834110288653157e-25,3.983562241951161107e-20,2.085371096521341181e-28,8.759450618999137035e-29,1.164147965012123342e-24,5.626754852209251073e-24,3.902297709502542790e-24,1.595080433443983038e-24,8.437273153390755421e-30,2.478684902894963761e-21,1.627840583611159607e-28,1.858432494034635443e-23,9.353841209997083271e-24,1.677375466567881689e-25,3.196432713465488779e-28,1.975295659809939416e-18,3.464623543792862812e-29,3.920686786538074025e-29,1.727710820948888573e-27,1.854030140318098271e-29,2.403748960231950062e-24,1.150649228674721721e-25,4.803832720082446694e-25,1.139746091946099662e-21,3.717734664255521864e-29,5.719309463811885199e-21,3.811685977591044172e-25,6.472430999386717908e-26,4.371116321328360728e-25,3.312350293599006318e-28,1.208942818446748558e-18,1.516916490192708950e-26,4.311283330735114346e-25,9.667708428728464762e-26,5.386269776504502926e-30,5.931869490108704241e-24,3.032670654339999368e-27,3.209155217801497145e-26,2.646153083209980405e-29,8.940643891990348259e-19,1.888811632121059111e-24,2.104216992969904499e-29,1.335183080163053525e-27,1.262449778420339884e-29,1.797937118523093350e-25,4.164064612596474138e-29,2.641842816202151716e-21,3.324130052362620066e-25,9.032553348814159801e-29,1.956410176376301316e-24,3.668857442229416215e-24,5.333150178791399789e-26,9.112740683274771252e-29,1.290618492813619742e-28,1.453562607644394200e-25,2.797608525376086626e-26,5.287975408834883952e-26,2.084255731665239975e-29,1.103040736736794254e-26,1.258300311517952842e-23,8.061396165378144806e-28,3.085724865762748265e-28,2.890503795804565284e-29,1.537035253945748900e-26,7.832081410025574411e-30,2.247213067945535415e-24,4.540821634526630932e-25,4.818050242694977006e-27,2.674669777257626324e-21,2.231615349427657725e-26,1.358276760473856135e-25,2.860798051413471728e-26,8.707522287380948460e-26,2.621313057267530627e-26,4.302191295219331251e-21,1.437632142560714623e-18,2.527422899113373586e-20,7.749122711732475271e-29,3.802471908359242821e-28,5.875708202779148818e-29,2.641063570727583554e-24,2.924367444256026379e-28,4.453936971399275886e-23,7.492008536237020742e-26,1.678925692017464701e-30,1.089213669137873041e-28,1.440018191075633375e-24,3.974569342375813741e-21,2.207263240759969829e-26,4.889083039525129908e-26,1.402079901286562341e-25,2.916653534144504230e-26,8.382074603567878371e-28,1.570441275727579815e-27,8.360312150188339410e-28,1.737124049005370219e-19,2.838352009808781357e-29,1.357234384298142257e-29,2.538891134246780125e-26,1.203511747129756844e-26,1.001149799321148401e-25,2.442761290007145116e-29,3.016993832372311934e-17,0.000000000000000000e+00,4.726620438049999634e-28,2.426590905707002799e-29,7.381193550836692668e-29,1.761883225173528600e-16,4.274263042907786163e-30,8.624785613499505259e-24,1.608165245562335594e-27,1.130969096020138123e-18,8.750212988684619941e-27,2.575059975461861747e-26,2.435797002408276964e-26,4.574296524489879982e-27,3.899913185469690200e-19,4.280763004340896604e-29,7.111215447647079175e-25,7.785578671990926381e-26,1.473520306182960716e-25,4.496513252842744310e-27,2.805563492736440039e-09,4.622881150609643420e-27,9.421013101972050594e-19,2.666130495827609853e-28,3.626932001821256777e-24,1.053509649414526573e-30,5.428917923789027188e-25,2.158716435251979516e-29,2.730671085989177837e-28,2.563886286513862038e-26,6.892856902235050460e-26,2.405244165156852773e-26,4.410634073962181768e-26,5.323226980020135405e-27,1.884314787316875352e-19,1.116937922254429463e-30,1.518323675286148684e-30,6.019428949003840983e-24,4.021904302760117644e-25,1.879580387459337596e-23,4.952875327734351854e-25,1.063347149738839218e-25,3.077574266674948111e-25,7.221293710177851898e-28,4.624119148725516286e-25,3.867754453893527761e-18,2.815530093683929258e-25,3.696102721840376203e-24,8.439540488093107038e-31,1.740813351866622075e-20,7.749638330282711325e-29,1.143828850673175293e-25,1.385171448078925650e-19,2.262562206237085618e-20,4.013639855473317861e-29,5.831325898427039574e-29,3.068276151124111493e-28,2.034325360937956752e-24,1.167271591065613586e-26,1.864917840023258641e-25,3.613102005088090992e-24,2.598839196325815456e-29,3.538044463921168153e-25
5.110616594069871312e-30,4.503618266515237009e-28,1.265779183273792477e-33,4.276057988880596719e-28,2.400891692045020222e-33,1.396527582286260261e-25,2.024956069221575764e-16,1.734055987950232426e-30,1.277940173117962521e-27,3.283449451555312213e-32,2.499505743467179996e-25,4.701586022398369302e-29,2.913067562346389957e-31,7.264557365648372525e-27,6.768076271640176161e-29,1.469546984362262178e-28,4.643106057433720201e-29,5.581911281851223744e-30,4.615163200300785588e-31,3.134400721001697280e-32,3.486329532750142585e-25,1.967353699008795186e-28,5.017565536922712102e-28,2.693209361810001664e-25,1.664887969659656784e-26,2.069911101916096279e-24,7.226567182835139491e-26,4.788697311346091366e-31,3.663895764350133181e-28,2.081729740910855661e-29,8.942781397408403242e-29,2.555449811735450475e-31,4.454967252056537082e-25,2.460099755647557179e-28,2.255521266666495667e-31,2.962667773723058846e-33,2.415979305899961768e-28,6.973034833860882192e-29,5.966921061246106508e-28,2.387056908977016798e-25,4.840031336554984636e-31,1.380154043696816714e-31,1.123396117673265118e-28,1.223836241963367720e-32,1.202856594327700943e-32,2.440462583109221329e-30,2.755577417776269005e-27,2.024996179063971034e-28,4.227570549979995902e-31,9.668578888556992810e-30,5.732438175877603157e-26,6.035114879244889874e-33,3.594694002893185838e-28,6.594832980412268688e-29,2.205132798323010798e-28,2.640528514589164777e-25,2.832929198496981716e-10,1.345975435074700557e-31,1.967800986087295585e-25,1.080338080120823525e-29,2.132604087464514304e-24,2.274263872603233319e-33,9.144270510403094264e-29,3.547968787838953597e-32,2.197361478683218637e-25,3.822245523230184775e-29,1.416869908700151755e-31,6.121149994153228924e-25,1.178160478995212461e-25,2.457048714971223216e-30,3.613347284284191219e-33,3.130141500286880516e-31,7.570659422788493712e-28,5.082283773781043432e-29,4.045718271627795500e-31,4.589620061645962127e-29,1.133298872155310897e-28,8.015014867947262430e-25,4.994308905856301275e-30,4.887676842606565194e-29,2.965341033037306910e-28,5.794322956186441292e-31,2.526841051986960486e-25,2.162276988971923253e-24,2.712074484956434751e-29,1.067387739393022314e-30,5.064125107870968735e-28,4.187729786008564828e-27,2.477652524418237503e-29,5.910565706813701870e-26,1.924622999506852326e-25,2.797231509298156490e-33,1.375213335544250183e-28,7.655994821967909692e-29,1.568467498262369733e-25,6.375427891726539982e-29,1.933750729516347735e-16,1.828411946309790634e-28,2.894615606956869609e-25,5.080074455219447184e-24,3.507265131224065771e-25,4.927005250466197537e-29,1.400050807384165228e-28,1.033090792043736563e-31,1.012607690694105025e-28,2.989104141387824921e-29,1.286545062668700989e-32,1.582592279777953764e-28,2.827012066087364834e-10,1.809083632172371712e-26,2.667621249257308044e-29,9.926269456457398734e-34,7.378324969788026634e-28,6.199216321254252847e-25,4.968895535064299897e-29,3.472989421673310026e-25,2.320670951295227578e-28,6.517614616869225815e-31,2.788908037795369492e-25,3.628360930096681683e-27,3.466000453809340711e-32,3.854286578818424395e-27,6.151776897371109312e-28,3.502501536786103753e-27,3.772654803732296823e-33,3.766798568162696284e-24,1.145157643791400257e-30,3.720326897471445808e-29,3.382277964962890723e-29,4.545799203820245754e-29,4.726620438049999634e-28,0.000000000000000000e+00,7.432475295162196248e-27,9.619999199285143320e-33,3.670990477131021543e-28,1.831022405178817698e-33,3.209959440561385802e-25,3.084929913552097547e-30,1.140737775907813999e-28,1.041919924714067556e-26,2.111829065922631104e-25,7.960165158299347771e-30,7.689045823655544971e-32,6.384076354519307008e-28,7.033630437818764593e-33,2.296468451672619535e-22,1.052095024241110072e-28,2.402151768247167026e-29,1.816324036069295946e-25,4.540269149714931787e-28,1.533272635955947092e-25,1.232735163109214319e-31,3.012888862015705483e-32,3.717325587487291761e-24,6.572828896234691140e-34,5.991584727781985526e-23,3.336309986339881444e-27,1.204800191260498698e-31,8.797210880106982897e-30,1.316771133159585763e-28,2.319232794479827035e-25,2.158175849816669519e-28,1.620633996582981466e-25,8.309689619613419269e-28,7.017844078172753299e-34,9.177706088092684957e-34,1.049662494250675299e-28,2.231440516993790641e-25,1.078058359451985668e-28,1.028426361481076929e-30,1.104180280456346683e-23,2.582505967102358709e-31,3.145940307594053130e-27,1.133714206849448619e-28,1.642219123272606773e-28,8.328414437783938020e-29,9.291754981589104574e-24,4.892000303006515944e-34,8.531682906125855834e-32,9.390661582893919590e-33,4.380912358602088132e-31,5.577914389729220274e-28,1.009376667006649514e-31,7.610026136686138914e-28,4.215783779875372735e-28,3.718457813631017585e-04,1.410962354402359184e-28,1.079448062011904956e-30,4.031591752289714521e-29,1.676846388868376214e-28,1.695631401854083919e-25,3.240583555041949067e-31
