2.251354811691357389e-31,2.327483006554588125e-29,5.579294941832414424e-35,2.888313009734771455e-29,1.224421298891018694e-34,1.644089265397562173e-27,6.197040483264189326e-25,7.035907238470514120e-32,1.140702592057643437e-26,1.815507773121727389e-33,2.938986751826007282e-27,2.300890999332102801e-30,1.739327792641257615e-32,1.342735755959768548e-28,3.673911188589763783e-30,9.064361665161420571e-30,8.966542719356422731e-31,3.041776310022323692e-31,3.420487459520974534e-32,1.594290109982985089e-33,6.279652573176644167e-27,9.850032175797319458e-30,7.991073297512338654e-28,2.562485574232391526e-27,1.383112855738303401e-27,2.467505142372338470e-26,4.495043023542914081e-27,2.514770262826793660e-32,1.935763050608247294e-29,3.311861112529216774e-30,3.320435429837066430e-29,1.573827003679571282e-32,1.147536827448686516e-25,1.334794479502448583e-29,1.839352080419156334e-32,1.318554671548960844e-34,1.836331799266543443e-29,1.949868744079065215e-29,3.362922312143496789e-29,3.204834841238907324e-26,3.001689008609213311e-32,6.426568734046460498e-33,7.088822810889198826e-30,5.497707641446795894e-34,5.121268611110934576e-34,1.585237627741856743e-31,2.524527438747352637e-01,8.804303852801787329e-30,3.236846264120563640e-32,4.927620516371656607e-31,4.707583713196705847e-27,3.389999618299724822e-34,2.393329537369919225e-29,3.004196344165149931e-30,1.883594303916088021e-29,6.090378424512971930e-26,4.956768852667098203e-27,6.713525545450135411e-33,1.756778624450081330e-27,5.460797643140999345e-31,2.424776091530308623e-26,1.182278968229325871e-34,4.766397859579240668e-30,2.010755614938536740e-33,2.692898018198190168e-27,6.820170535549952194e-31,6.657228032594578488e-33,1.005223547715729983e-25,9.757797099584635999e-27,1.541888512710757991e-31,1.798147306850735713e-34,2.261315481392759404e-32,1.201250038038355678e-26,3.099681232415769362e-30,2.941978966613607272e-32,1.500582701409291762e-29,5.768491026954462758e-30,1.702189059228547872e-25,2.709482555450401644e-31,1.770672433804094811e-29,2.830954422721460847e-28,3.468321981126768273e-32,3.295668330573690909e-27,3.127896215092149870e-23,5.683870687180320608e-31,5.028470522060496077e-32,2.383180005904151167e-29,8.030707423181341072e-29,4.078752241491065275e-30,2.665286007747361948e-26,1.804626526001023340e-27,1.202543540618221923e-34,6.109687125209205806e-30,3.582935334924947559e-30,1.002625204528396932e-24,3.290690407856214345e-30,9.673257521285267929e-25,1.702777771541961903e-29,3.257540093923991474e-27,3.135960927986143841e-22,1.264167890492257878e-24,2.898765631476054795e-30,6.335863134465127455e-30,6.453405619861136870e-33,4.055566431515319069e-29,5.944285847594730369e-30,5.484492662881198246e-34,6.598669292670665752e-30,7.894553382029674329e-27,1.342320048869611497e-27,1.297956814746111750e-30,4.275542860890984382e-35,2.044886368626179394e-27,1.190786133637829365e-25,3.093230942295018300e-30,3.339630521944780563e-27,2.575766392260321598e-29,3.328520903981958605e-32,4.269068665767007943e-27,5.699277854428325874e-29,1.576226843778054857e-33,5.777794165814060197e-29,3.573804534477070555e-29,2.513841962087826620e-01,1.944423499906821497e-34,7.346563919089335905e-17,5.624326499524115106e-32,1.895264661752311795e-30,7.072291412650268098e-31,2.881511922943994633e-30,2.426590905707002799e-29,7.432475295162196248e-27,0.000000000000000000e+00,3.826994964138828192e-34,2.172302142872006436e-29,8.953038999336486130e-35,3.511742255216740901e-26,2.337215365390082704e-31,6.501804593984750898e-30,1.747551717914074551e-28,2.554532200538408308e-27,3.391703956212068412e-31,4.183688760636698610e-33,3.080100893271938911e-29,3.765611347510585762e-34,1.045767942440408491e-24,8.099315411046389176e-30,1.531091732382613068e-30,1.912796675453544789e-24,2.150691729209808610e-29,1.907918463178055565e-24,6.549758783524524855e-33,1.278627908452564938e-33,8.764360062610291377e-25,2.640751086295804584e-35,5.196196925766614328e-25,2.881299365435262549e-01,5.530027415657685500e-33,3.960451290554165442e-31,1.094558092883626046e-29,6.898079951783816975e-25,1.885069023767088702e-29,8.813451821798422538e-25,4.493623726311118483e-29,2.642158542740212046e-35,3.788523896361905306e-35,4.534696720723328409e-30,5.329550769126926941e-26,6.045017373605149437e-30,6.948997992139378962e-32,1.002542973451632245e-17,2.017142019480170736e-32,5.679617645226672682e-29,4.912109892670974790e-30,7.316757661323480095e-30,3.209977133061275901e-30,3.457645560612417865e-24,2.384102554029198426e-35,5.180286187402899353e-33,4.620291326790292618e-34,2.938390801430945718e-32,2.817268112140974714e-29,6.388386257435120714e-33,6.644733999316326450e-27,7.493087922872477373e-28,7.044981229862090366e-27,6.401324749911687747e-30,5.405567813623354454e-32,2.115294932144449487e-30,9.687599087506363752e-30,1.033506739034161266e-26,2.236371867005769781e-32
8.779460283443028656e-29,8.545588617724168704e-28,1.364939041547632620e-32,1.172757247757468991e-28,1.054632434367021602e-31,8.906953212038296903e-31,3.799748580042958177e-31,1.380204177378838625e-22,9.083716072366287294e-34,7.652123914816196642e-31,5.205879073549177600e-31,9.569559839953716424e-28,1.303366338445651344e-32,2.675501264447390026e-31,2.047238454998362389e-29,1.746333039663475522e-27,1.144251279109037811e-33,1.140187297746323152e-21,2.102970837830754214e-32,1.501253565524730911e-30,8.071976777143012703e-31,4.190972419384647123e-25,1.068915232097139163e-33,1.303816408880350933e-30,5.813487182631567556e-29,2.170591471210023511e-30,4.092272795214577446e-28,2.711566781613759749e-30,4.379985041285550792e-28,1.745375295714102728e-33,9.703222066418936212e-34,1.345824847156690137e-32,4.407896156963172271e-29,2.385972464391633461e-22,1.675684736193079359e-32,2.661009538385083108e-31,1.893975758733377233e-29,1.737947016094156288e-33,2.273024237120212105e-25,5.257915235855780235e-29,2.345726852006622793e-30,4.460984386917202311e-30,8.247340705084718495e-29,1.102214165220472481e-30,2.248964026719653034e-30,4.182210735317808107e-33,3.125489461740094114e-34,9.689811696796713188e-22,7.498588244749311401e-33,4.055583258013024613e-28,3.749939741194714187e-28,1.563569081322492801e-29,2.804180925624518416e-29,2.643320440215838382e-25,2.004024841491130599e-31,4.961206998132691952e-30,7.201427188465447287e-33,3.628021539065750554e-32,4.536910752615496627e-31,8.503775610061972776e-28,2.413021542497133426e-30,7.765127207185758867e-32,2.546174727188179982e-27,7.393171221666769894e-31,9.320195810371908224e-31,1.022577021846806374e-33,3.887484726168719276e-32,1.904753737113838737e-29,3.692542782843382263e-34,3.698001260462923170e-33,6.326191840457730872e-31,8.067093250729030351e-33,6.113210765531980015e-34,4.647296136337976557e-30,1.154031041469306107e-32,9.346515138717787400e-34,1.854179433517362949e-24,3.497112713665591497e-29,5.892505997366393123e-22,9.541743188078154602e-34,1.653799013922478474e-33,8.478207052914253113e-33,7.566473473537554886e-31,9.387109103610405470e-31,8.388487447288909553e-34,7.980218925835666266e-23,3.985198203617539580e-25,2.293621532099018471e-32,2.114710362541142107e-33,4.934095210060306793e-34,4.588508378224697225e-31,2.710297660819532147e-31,8.252518453489495429e-25,4.599745999968652097e-25,8.657136912318429741e-32,4.617975215192183871e-30,4.367666410617751582e-31,2.939812184099048128e-31,8.730549489336378497e-31,1.492450422529313768e-30,4.005103136573504696e-31,5.070743326833650710e-30,6.115849868573238901e-29,3.221636129707339906e-32,8.597796436903644788e-34,2.792400444954640885e-33,2.419288726491590654e-29,7.727230181672004816e-25,6.472524709959041042e-33,6.095745585215258748e-29,2.074173781778255507e-27,1.207964867092029470e-32,1.480418601383396305e-33,1.528535895490718636e-29,4.505285914078445672e-30,5.646487632633293838e-31,1.793793999779571654e-31,4.105184740207302622e-30,7.192021284231874596e-31,2.635684106947791012e-32,2.108453160681337194e-30,2.644831845364906850e-32,8.112394543689214467e-29,4.888264698764108498e-34,5.610333731308943827e-31,4.757787424274425070e-31,5.604786858635922975e-23,2.384455897998582411e-27,9.449894966034028588e-34,1.947975230580274946e-29,7.381193550836692668e-29,9.619999199285143320e-33,3.826994964138828192e-34,0.000000000000000000e+00,1.321267470357333164e-28,7.907484281302025237e-32,5.268521728052263424e-29,4.413416852625369645e-33,7.191915990855205140e-29,4.035279714980825250e-31,7.411612948549807397e-31,1.045677530133821643e-27,2.444212935364300261e-30,5.437795613284586160e-28,1.671080519275588638e-29,1.747755633693122301e-29,1.794022696318585386e-31,3.944544922747751363e-26,7.386260219089288464e-32,7.524150386313581012e-29,7.411039033161756737e-32,3.641854130432639016e-32,3.993817370891208363e-01,3.665888417929301825e-29,7.185805708136867398e-33,1.297530853465990032e-29,3.552587029715564277e-34,3.960618137570541253e-30,1.047170172235016237e-27,1.886636292638082064e-31,3.470166967979725652e-31,1.769504496527142486e-31,8.517740292210918462e-32,8.199293181179612628e-29,7.147282224653614572e-33,1.036816561988266575e-32,3.383151694637609725e-27,4.355451229413494941e-30,1.033621188026968133e-27,2.383366140981557306e-32,1.933933214360594838e-30,9.550816705002979672e-33,2.091314480159016295e-32,5.664231398360756525e-26,5.825213566500777024e-29,2.091619395301718022e-26,5.298130190655751042e-29,5.081527768379397055e-33,3.599409936422941652e-32,4.013077581650909553e-01,7.577506013849392046e-33,6.448328078180120369e-28,4.434225518963643443e-32,5.962225453805428887e-34,7.871381505537179148e-34,7.008967725616410053e-33,3.841409047644515332e-24,5.371283564901453538e-23,3.699301621231068718e-26,4.444948644360148684e-25,5.190396626757426177e-34,9.951596396635901758e-33
1.483888957645881793e-26,9.669632769322322130e-20,3.607345023455964458e-30,6.675257475049937375e-08,1.050117219795516315e-29,2.514678718647429141e-26,1.787990057608212411e-26,2.801234375478443912e-26,5.485792379885222238e-29,6.156141815819560878e-27,1.704666547218077824e-26,1.656850476585976723e-25,4.697933897501964883e-25,5.737973927334808440e-27,1.944920600499085864e-13,3.867220995269287738e-23,2.879721863308877080e-29,1.185268029693448499e-25,4.185398537561157377e-25,3.286731863487757877e-27,3.202460096285838912e-26,8.644948219121768039e-24,5.838267065820186786e-29,3.232304382039321110e-26,3.540086493156173084e-23,8.348965083202567064e-26,5.136193507304285063e-22,2.827455546583122720e-25,2.123579317205695120e-19,1.684627413486943142e-28,7.763620362500652404e-29,4.215664272261123421e-25,5.484669218516410449e-24,7.443921143597604761e-24,6.640731742749175658e-25,1.314628436811615363e-29,1.040631029534607746e-21,1.487246962717888964e-28,3.776970792540227964e-23,7.087015792133601380e-24,3.642726129266498787e-25,5.505537069118017131e-28,1.571649148249262641e-17,5.969417197342178883e-29,6.691552757879515289e-29,1.176525321707732308e-27,1.772598714562292543e-29,4.736282242977050150e-24,6.161967335849741461e-26,1.038374567790570901e-24,8.059915385809798175e-22,7.372415983277586053e-29,1.985308764083068863e-21,7.718049401904931155e-25,4.664393070493535581e-26,3.823136127708956075e-25,2.592560133978447405e-28,7.856889721114139600e-20,1.343336782162562531e-26,9.243535547965404856e-25,8.629504183447158499e-26,9.905625284709852557e-30,1.402381659714486907e-23,6.581733259876659124e-27,3.045844811569733673e-26,2.641248084213558649e-29,9.353390225152687329e-20,1.445174751404013351e-24,1.783391199533790075e-29,9.598312633604904757e-28,2.294129109795980169e-29,8.857756820674124436e-26,4.146389285373062151e-29,7.226551062993643250e-22,1.572835524316323971e-25,8.200226542421957860e-29,4.016467160106503741e-24,3.103441631064681685e-24,1.150323357012082568e-25,9.485487263748158536e-29,1.287219353131680565e-28,6.404187665190407088e-26,2.629072156748395232e-26,4.743268218235862313e-26,2.036791638408034936e-29,2.113255804824333044e-26,2.818940427441695683e-23,7.915079883462581117e-28,2.570965149077828426e-28,2.433323254735908450e-29,1.338906084224418080e-26,1.274607489388377199e-29,4.211681960705263483e-24,7.676836071220201936e-25,4.137539306635305286e-27,6.337767815006731929e-22,2.001506424696107215e-26,1.065736877470184190e-25,2.771175918089284342e-26,8.352329689451165567e-26,2.199104658499385316e-26,1.203113866278299254e-21,5.702062594152499319e-18,1.306941828152650520e-16,6.900727172906855095e-29,3.123425830825523698e-28,1.156205052203432913e-28,5.073823208134302207e-24,2.648320674161323592e-28,3.510528294004028604e-23,1.387103068312556868e-25,2.663134563823011486e-30,9.626303011805604006e-29,1.143321686019201905e-24,1.118903120065325536e-21,1.935794165335405346e-26,4.233089611871389657e-26,3.058021715736527080e-25,2.678863547328768731e-26,8.206422323203095789e-28,3.010466515243172315e-27,7.665768624176483709e-28,6.417936257846496500e-20,2.806632559289684115e-29,2.529681708680488657e-29,2.392625474566586362e-26,2.435584847843861936e-26,1.709089906805031310e-25,2.216534736795326624e-29,2.262307990856139508e-13,1.761883225173528600e-16,3.670990477131021543e-28,2.172302142872006436e-29,1.321267470357333164e-28,0.000000000000000000e+00,7.972562199551967423e-30,6.562281790899942757e-24,1.099528123468011158e-27,6.162813559796767891e-18,8.057626761827594994e-27,2.256006083539101175e-26,3.997739517459037967e-26,9.536642864829021155e-27,2.085793688759740768e-18,8.531580999865823214e-29,6.241265392437498552e-25,5.523027604888362607e-26,2.953787594497386246e-25,3.909661901263701929e-27,9.736452676910795092e-17,3.919147016085962183e-27,6.429864829522033829e-20,4.933145094422325817e-28,2.666425384576699762e-24,1.662072993469676353e-30,5.236268270056542601e-25,1.915425689900767909e-29,4.853425762248229781e-28,4.477397041479853597e-26,5.517497220367817571e-26,2.133363045746763471e-26,3.381568899693785761e-26,4.429548950069505871e-27,5.955434544752430749e-20,1.717556967567636247e-30,2.402828689607671367e-30,1.363067247571965405e-23,3.578259217665678598e-25,4.230811911661797305e-23,2.247247998031237627e-25,8.982229350062557369e-26,1.391701765489244597e-25,7.071210304543846041e-28,7.267993393011259933e-25,1.036255915989317748e-17,4.746542579399316589e-25,2.762606482793809922e-24,1.460720065260600881e-30,1.128045583078807821e-16,1.482135984367332322e-28,5.408523751360551218e-26,7.667998750402087933e-19,1.999052999650718635e-16,3.500891736958220764e-29,5.170918122143326512e-29,2.562253754385976589e-28,4.042041993193539619e-24,2.432569624306517179e-26,3.580676026350862712e-25,7.609394973980713079e-24,2.313830329651573482e-29,1.494892648601128498e-25
9.606056340535679897e-27,2.409027669746285855e-29,1.404267849245228793e-30,7.391739477586633559e-30,4.032515346290597158e-01,2.183679111282649935e-31,9.232719134943583437e-32,6.370291254726115152e-30,1.866548203236898771e-34,8.811670181077220800e-33,1.178140737313196093e-31,4.849474197954904262e-24,1.199259072684745083e-33,6.011506251684447644e-32,1.181452973003251386e-30,2.721576661333762146e-29,2.918899706614521273e-34,3.136114464225253626e-29,1.835159309940586422e-33,8.709534411248175459e-33,2.293702409846481902e-31,1.746841843404312964e-28,1.729244690128887372e-34,2.675157835234883685e-31,7.025885292102684903e-30,5.715515732955829816e-31,4.167268479050100324e-29,5.462934247840179132e-32,1.573073394487023135e-29,2.872336800936375547e-34,1.902614812602889181e-34,1.074830725250690825e-33,9.470782687673760400e-30,5.317962458615863248e-28,1.459885076497537319e-33,2.675226769951530199e-29,1.846426645415115420e-30,3.457931791501906066e-34,3.953918247513161846e-28,7.544859477426976215e-30,4.647268619906197240e-32,1.248277350451276596e-13,3.979993169405310550e-30,9.939002808418825427e-29,1.902477304907339201e-29,4.421081387544858780e-34,8.331908119614307333e-35,5.290079777096756426e-28,9.442988439311818279e-34,3.052131781029178859e-30,4.975516157570550414e-29,3.454741276042529859e-31,2.064187005638301139e-30,2.838275850958668810e-27,2.557425116345358815e-32,8.791498670223095477e-31,1.384091895650470765e-33,1.820866021372176964e-33,9.563006739855160876e-32,4.557868888102187537e-30,5.392577392968660660e-31,3.983379814045306944e-01,2.322572721830838061e-29,7.509688250746285167e-33,2.496341333853010038e-31,2.567699062652199162e-34,1.921134447031507502e-33,2.710492469660462102e-30,8.137989386414727593e-35,4.014077243316561113e-34,9.407838347040733249e-30,8.308627884170574341e-34,1.517739215757351459e-34,3.385491066833533986e-31,1.112965851141259004e-33,1.895618342841967115e-34,2.049349096392445044e-28,5.893610886263596886e-30,2.887328941768934669e-29,2.247756726289431101e-34,3.992444621117335720e-34,7.841604099610144891e-34,1.906579771216554792e-31,1.972487486022020114e-31,2.110780907756893903e-34,5.008157978713006312e-30,3.884823839792575642e-28,6.764722175966482131e-33,3.391202098034937545e-34,1.053262987826719898e-34,9.841999832145665352e-32,2.646068400615660107e-29,1.436614694751729345e-28,2.621759389129101236e-27,1.524473169954382322e-32,3.284538585205458266e-31,1.012904467895075834e-31,4.227893126028474935e-32,2.161340758301800873e-31,3.366685241811999222e-31,7.769382678066980912e-32,3.428714452233327401e-31,2.604750851362097280e-30,2.245000833835570430e-33,1.812970483187320124e-34,4.621905425452967185e-34,9.870378180337114529e-31,1.451800912922939125e-28,1.378616302792690674e-33,7.403952266103255145e-30,5.397557368377006930e-25,1.181556492211435133e-30,3.230713920539854627e-34,2.280356759882326447e-30,3.501482696579739813e-31,1.240336971220237694e-31,3.057498515974309524e-32,6.497036744126538383e-32,1.818972675660075496e-31,7.006663007675588915e-33,9.614014760095274844e-33,6.885139429200003880e-33,5.673180915334531769e-30,1.096229632544041441e-34,1.180877344100297323e-29,1.073320649405677884e-31,4.502245337755175306e-30,7.434145725460717111e-24,2.371467894109042386e-34,1.118852595045308859e-30,4.274263042907786163e-30,1.831022405178817698e-33,8.953038999336486130e-35,7.907484281302025237e-32,7.972562199551967423e-30,0.000000000000000000e+00,7.294598978879730269e-30,5.071211397203589892e-34,2.990062294312065686e-30,8.799616751969840139e-32,1.649971312638622407e-31,2.355774894555447928e-26,2.079927472002015917e-32,2.132621370657972149e-29,3.485305793687296036e-31,3.754214269077899018e-30,2.140857715660511665e-32,3.241220423287327918e-27,1.391438411197922024e-32,3.979054811056671121e-30,1.402858507932620828e-32,1.656942501614814059e-33,1.685209787158593106e-31,5.718838758056374051e-30,6.707738333298266139e-31,3.215733780836256530e-30,7.630409796479397781e-35,1.252731182802397815e-13,3.891226136438268441e-26,2.805217268456983753e-32,6.434290824068569681e-32,2.435694664203766970e-32,1.611031370846119838e-32,5.011037707516364592e-30,6.703425934625705791e-31,9.971889497115127286e-31,2.650085460097081162e-29,7.910024118344431917e-31,1.719894943156954687e-29,2.166024711522796674e-33,3.546443266576847149e-31,8.982492910569454178e-34,5.655307822851691502e-33,4.713412927589598965e-26,2.351111517992791466e-30,7.160113845322095012e-26,7.364759486469842033e-30,6.408249603055922561e-31,2.281780487334944516e-33,1.003913808876601341e-31,7.618039758136972694e-34,2.368722125978249898e-29,2.719140249080697784e-33,1.253116473838710608e-34,1.451234297674982581e-34,1.420153798933845097e-33,2.227503017556604404e-28,4.448699718708565602e-30,1.185747917342285196e-26,1.950043955374543020e-28,1.056893614912834258e-34,8.611470545535686777e-34
1.792425392496616283e-26,5.853663972414414491e-24,4.307953441284071595e-30,8.482606480428751990e-24,9.127651007860704658e-30,2.917396876425512462e-24,1.359359814996788169e-23,9.306630496545301252e-27,2.202915218854037549e-25,3.262541338893160518e-28,3.206569654302929466e-24,1.892210298474425801e-25,7.671391127279104045e-27,4.135244179008785085e-25,1.205880626422782069e-24,1.523964171073196577e-24,2.261978577394517335e-27,3.512246966189717105e-26,1.226063119361852786e-26,2.548733702410050868e-28,5.651767226033951095e-24,1.343587830875230139e-24,5.492044816319562819e-25,4.400429090137575172e-24,3.561382152520964335e-21,2.156599011246907576e-23,8.245572967036964112e-21,5.097750885178913088e-27,4.726656355883704119e-24,2.173631906221819241e-22,3.794954063946534583e-24,6.571524819054685154e-27,1.247702791266736174e-18,1.718694089206756768e-24,5.802485992143343741e-27,1.110005947811049137e-29,6.425702622425857061e-24,1.580033195003292228e-23,4.822506636708881494e-24,7.542305607865533100e-12,5.672437394300451101e-27,5.387012630099797369e-28,1.894783569645446470e-24,4.850654637668876629e-29,4.895627790648417869e-29,5.163740130743170176e-25,3.104720294535451028e-26,1.242596531310647235e-24,1.782060985368969391e-26,8.625873219620885175e-26,5.406801152827778769e-21,3.140283895429875500e-29,8.437597896031665239e-24,3.429488555203754074e-25,6.803096583287588537e-23,4.372326511846091174e-20,1.924216533846666148e-25,2.237021102346106490e-27,2.491361783094439671e-24,9.109526573143578697e-26,1.984686320447694106e-23,8.636117978530164741e-30,8.575400364244510881e-25,3.604752781636762090e-28,3.958923506403304393e-24,1.989222904514056423e-27,2.262609625000103146e-27,3.494144548095023895e-19,2.149864106619023537e-26,5.370035712128302000e-25,1.671171781698692961e-29,1.018309578734088892e-26,1.586069462356960864e-25,1.063851363337147032e-24,1.282900278180038933e-26,6.538355403556317465e-24,8.332821957895077569e-25,7.888717922958632906e-19,3.052139343460234025e-26,5.198189525372254599e-24,2.666236531725616881e-24,2.152161319339511795e-26,4.094499938893128737e-24,1.471712431484309283e-22,1.487316739905866679e-27,6.309229428666466433e-27,3.771411524791256198e-24,9.681990909280030507e-26,4.696469374459486833e-22,3.293920841858872764e-26,2.441105646568715499e-24,1.061800142201315606e-29,8.419401439944137818e-25,3.706256718981602255e-25,1.561870781165056971e-23,1.416078074663337782e-24,1.850930330804254386e-23,5.251390479610258501e-23,4.399392307749768638e-24,2.054884768427705768e-22,1.294150442326759771e-22,1.062128043583295194e-24,1.938002080929531524e-24,2.109478696245000960e-27,2.839046134431923414e-24,2.250716293748715250e-22,5.634786684572151659e-29,1.006775358223475643e-24,2.053600023431522152e-25,3.702302767196413729e-21,1.110750664594924204e-25,3.188883903758813644e-30,9.493729276164877870e-25,2.217757561698902382e-19,1.137486802125670802e-24,4.047177942719298637e-24,8.663324533042854228e-23,7.167228120417494889e-27,4.186950521651568539e-24,8.694521398839757182e-26,2.887315965918607297e-28,8.482442691249325004e-26,1.231668151355137589e-23,5.723276049297590996e-26,1.748442527307448553e-29,4.629808064569922130e-23,6.679744157219282407e-27,1.496609777104425914e-25,1.676653854144872808e-27,8.452206319405752646e-25,8.624785613499505259e-24,3.209959440561385802e-25,3.511742255216740901e-26,5.268521728052263424e-29,6.562281790899942757e-24,7.294598978879730269e-30,0.000000000000000000e+00,7.911812208768592225e-25,1.819264531479290842e-24,5.741140210080747415e-25,3.337642283597984310e-24,3.242738134474459785e-26,7.002510015543571439e-28,8.867563456686685126e-24,3.685609776971736003e-29,2.509782483885433827e-22,2.492182523697854081e-23,1.364330030196378554e-25,1.366476249312998378e-23,8.162932687547990111e-24,1.432836885230351903e-23,2.070086263204744604e-27,1.679023947647570940e-28,1.740889075742963216e-19,2.200829755223388715e-30,1.866819132119010060e-22,3.800399830121075540e-26,4.588717599473891816e-28,3.673424518576210744e-26,3.709778382901578262e-23,1.405728109748527711e-22,6.852714453604986632e-23,2.018926773647746058e-23,1.766207807474450779e-23,2.359315815450210718e-30,3.195806066984401982e-30,9.032180246556947803e-25,4.238933633453194391e-20,1.249674603189097055e-24,3.580793588525388615e-26,2.243683653784870132e-22,7.379432190154949929e-27,7.762998104493522027e-26,4.933508526608576487e-25,2.155515165393695939e-24,3.327025853155510391e-25,8.134077602506872704e-20,1.785965149862836671e-30,1.613412874295138780e-27,5.371646256564990156e-29,1.695432348423554862e-26,8.231016774274511066e-24,1.796775883762855642e-27,1.599431346185101382e-25,4.413260524633131654e-25,2.297333758830385063e-25,9.058067965343225223e-25,6.531020511034776470e-27,1.948111498801598987e-25,1.223856130520867016e-24,3.285871626882717432e-26,9.179995208908748059e-27
1.297220418173368241e-30,8.676651093526910048e-28,2.763436604873282474e-34,1.565369923624066085e-27,7.126866226481236003e-34,7.374544487814793293e-29,1.317958287924244451e-28,7.722140699327387471e-31,7.789801182006591141e-31,3.949172698809080588e-32,7.386276658223681198e-29,1.210381876705750773e-29,1.553484661932308735e-30,1.413348412953017494e-29,2.079220472786142072e-28,2.128655576075880964e-28,7.081442770238322711e-32,3.347065425863911707e-30,3.577395200577054084e-30,3.303747812242813798e-32,1.225414746977577954e-28,1.387453634712796381e-28,1.207052017674830089e-30,1.215510055000221802e-28,1.523071577218061784e-21,3.527734530878443537e-28,3.715393648387614309e-23,6.869244795455687807e-31,8.482798906284896184e-28,1.199659192019747291e-29,1.799648746701283287e-30,1.718100274658932596e-30,2.064990988907493207e-25,1.803739261123100170e-28,1.526672518417175658e-30,9.381774908100413099e-34,1.526799047199982500e-27,4.586030683032372579e-30,5.478639739469060722e-28,1.479076668663124775e-24,9.795026902399619696e-31,3.595179466713938838e-32,3.174480614444666107e-28,3.255714558475459683e-33,3.507411546309995193e-33,3.984272217753251355e-01,1.865385919873463047e-31,1.022563026914267665e-28,4.683263499178871930e-30,9.633827277302642463e-30,8.487635015227681386e-24,2.738931652967787284e-33,2.009131603025666940e-27,2.501586748752160194e-29,4.120955525251901271e-21,1.170260864217024310e-26,2.515492705704119694e-30,3.995790229569928010e-31,5.301319375496007461e-29,9.660541843392582644e-30,3.899790106504245039e-28,6.409054370362463854e-34,9.184580685734795998e-29,4.518099237604774696e-32,8.927930728488524671e-29,5.497095619471625825e-32,4.442981833188731178e-31,7.013472043693234068e-26,1.781868047864642182e-31,3.982353899227832339e-01,1.289282978726380995e-33,2.768425569808363799e-30,5.695973476779451322e-31,2.494407175629898869e-28,3.299901177264002300e-30,2.323598208085266874e-30,7.159869698641425751e-29,1.301834527116472722e-25,2.861624698850591498e-30,2.070452795520756667e-30,2.287052286263384856e-30,6.682980935060439092e-30,9.330709813174692883e-29,6.212773833118142890e-28,4.496323900476362792e-32,5.828554011890569554e-31,3.451380620240083224e-28,2.660455546389971755e-30,1.503114058969200265e-29,2.410789869061371073e-31,5.369591273187393449e-29,8.579566285506424636e-34,8.937389009408798482e-29,3.272891720470469361e-29,6.043854780735159036e-29,2.827003994469757192e-28,1.485508286688997348e-28,7.799538064487064129e-13,1.010189705079323734e-28,9.281832357894375192e-28,4.283023592870739394e-28,2.306392157261232654e-28,3.395385887095671200e-28,3.424037295628447433e-31,1.580565780127111580e-30,1.826030698909182741e-29,4.606372706366329461e-33,9.593505610968103440e-29,2.443520864951975554e-30,1.612969326710838665e-21,8.036714430320777171e-30,2.199297423139179361e-34,1.897952848297723107e-30,4.842509322119096286e-26,2.247626526410236749e-28,7.700718676111243037e-29,9.747193220882848487e-22,1.026517177088084095e-30,1.034608316647253318e-28,2.413012188916616726e-30,3.294688338901944052e-32,2.530798889313691051e-30,2.499232041663585741e-27,3.223462495651852611e-31,1.305819533444592376e-33,2.751270424791280656e-28,6.340792928525698802e-31,1.213769809726348333e-29,5.717254483743846951e-32,1.631668521246744524e-28,1.608165245562335594e-27,3.084929913552097547e-30,2.337215365390082704e-31,4.413416852625369645e-33,1.099528123468011158e-27,5.071211397203589892e-34,7.911812208768592225e-25,0.000000000000000000e+00,3.499653709341950159e-28,2.021740945585702305e-29,8.219778653824021205e-29,2.413693250244771739e-30,8.735191229826808419e-32,1.423169564762264197e-27,2.957091751095306991e-33,3.802024914329804523e-27,8.476107820679776293e-13,1.100256723618720201e-29,5.974615764977162608e-29,1.454619004427999630e-27,5.984959829890293822e-29,4.251536799724241969e-31,1.413683992962964736e-32,7.859755962877003461e-26,1.386650862330104549e-34,2.596300236297002285e-27,2.160569378413054003e-31,3.217570517809689546e-32,2.678726225427860249e-30,2.075592463129456230e-21,3.913525429469557981e-28,1.644947806009888550e-21,6.578764810487813195e-29,3.623400425416231774e-27,1.426452389523951952e-34,2.090256266698068434e-34,9.434087599789717117e-29,1.197573874777834390e-26,1.492312565264845703e-28,1.041316572444514471e-29,1.317870668447629484e-27,2.234086593545341669e-30,1.998807534614225581e-30,4.044052777235841543e-29,4.471413802373177734e-28,2.643100552401984230e-29,8.326967455914918883e-26,1.109403833608968981e-34,2.726583106196520540e-31,4.960025234174610217e-33,5.312824245559816416e-30,1.199226574333739474e-27,3.045969943692342328e-31,5.311240618798057727e-31,9.527329547977610298e-31,2.335710631872789184e-30,7.830698555851180580e-29,6.194300215547218455e-31,1.603800122018571572e-29,1.241935476797966206e-28,2.126698669804072757e-31,2.816359432313148368e-30
