6.411496992282163257e-27,2.812803832651734682e-19,1.281206502537068464e-30,2.726867209884358672e-18,4.420620798891375658e-30,7.775775750645177586e-27,4.984880812663321247e-27,1.462088923042168386e-26,1.579782713280478567e-29,3.639370422103471174e-27,5.743414265917542164e-27,6.688471386661413497e-26,6.632881522607782318e-26,2.095578246564814264e-27,1.172482963000357927e-18,2.552265795115534316e-23,9.405677457850120006e-30,6.709611680515634111e-26,7.778409386052495947e-26,2.265152263386194033e-27,9.611660918981300415e-27,5.360851530154298765e-24,1.871953210271655450e-29,1.127314559403301246e-26,8.989962848660786694e-24,2.367649631893120988e-26,1.118691716149854706e-22,1.731388887389064852e-25,4.674338618366876619e-19,4.937089378163472532e-29,2.230537926799277186e-29,7.180468496722462308e-26,1.473768591082724900e-24,4.699269918073420920e-24,1.222384543228265640e-25,6.523021386492420124e-30,1.427575217500843969e-22,4.478507932878415243e-29,2.545818627263286118e-23,2.129848554810028841e-24,2.736834259053648240e-25,2.241848135359275786e-28,1.368489610727903364e-08,2.324919565282215121e-29,2.844837562700720354e-29,3.549169637792850426e-28,4.915738437368159274e-30,2.210223274483096852e-24,9.021122379092841636e-27,6.716127763378872437e-25,1.386725762088871650e-22,3.371774780984250824e-29,3.362718412819573001e-22,3.117665933658350262e-25,1.365203024534774781e-26,1.022196409982721391e-25,9.461809076715563671e-29,1.990203271933065073e-21,4.337929184174654251e-27,5.769963131825050498e-25,2.663402656736766618e-26,3.841484028040841556e-30,7.998629989805764685e-24,4.383956058747907473e-27,9.042247419600054850e-27,7.900884598610832049e-30,3.599454594293001597e-21,4.877693025853923854e-25,5.935685448550345392e-30,2.587990948378301009e-28,1.067225390740240826e-29,1.454927043825636290e-26,1.086988575318669126e-29,1.044786189195506218e-22,2.650147889815185637e-26,2.310665204836661713e-29,2.097963715514119954e-24,1.007392150316313544e-24,6.027925529313864537e-26,2.253618429849546396e-29,3.225001004993780066e-29,1.135537952193217955e-26,8.381804646804292701e-27,1.379631981088807279e-26,6.395671537025359213e-30,1.155189300834369339e-26,1.390788809235106209e-23,2.537293338803422144e-28,7.098900203289513154e-29,7.773604222112521229e-30,4.291815995953298597e-27,5.814996012872598925e-30,2.493641490743362564e-24,3.980250683623452666e-25,1.233157365115281479e-27,8.580893081508277483e-23,5.608656568116475595e-27,2.856894247587046548e-26,8.577024195546322141e-27,2.136976180566907376e-26,7.282437993387449934e-27,1.749783461627933983e-22,1.275437742440702199e-14,6.171771487479377904e-22,1.948393742263819604e-29,9.784482553233625450e-29,5.023915519459175414e-29,2.820004511776673297e-24,9.114645519355431638e-29,8.101810403405027388e-24,5.458256360025529209e-26,1.065332674030794735e-30,2.918700901212101493e-29,3.748848873923977182e-25,1.353108720124538379e-22,5.819440007131255438e-27,9.688902675528520786e-27,2.024921907946179619e-25,8.670284781397478135e-27,2.619051358333802382e-28,2.115944862910240704e-27,2.603553559329597262e-28,8.018103029849493699e-21,7.937254036490764271e-30,1.116063660426111679e-29,6.643235610142113129e-27,1.280481412142961938e-26,8.304764729456865554e-26,7.862811190334944852e-30,1.509079980161250120e-18,1.130969096020138123e-18,1.140737775907813999e-28,6.501804593984750898e-30,7.191915990855205140e-29,6.162813559796767891e-18,2.990062294312065686e-30,1.819264531479290842e-24,3.499653709341950159e-28,0.000000000000000000e+00,2.882741005143327718e-27,7.630634807886082937e-27,1.789842322438551591e-26,6.694173411556456485e-27,4.999427371522984697e-18,4.007449934734211447e-29,1.950754001078805714e-25,1.607730227724289536e-26,1.311555169565776305e-25,1.232217769830846562e-27,1.439594195194899862e-18,1.274931536182218471e-27,2.717744495159790633e-21,2.558694548948958287e-28,8.287911156630434117e-25,6.323152588867473678e-31,1.400006476279794754e-25,5.794183649968173709e-30,1.939851515550250219e-28,1.933251527847769457e-26,1.343741465313234475e-26,6.632929329200119504e-27,9.234614670162426370e-27,1.273010614335109678e-27,7.612938910456835067e-21,6.621443462851164001e-31,9.951414403343186959e-31,7.095638227497117301e-24,1.038347496252491147e-25,2.458804999498390410e-23,4.168441630101437456e-26,2.974254930941723569e-26,2.538838812157925225e-26,2.239707545314056789e-28,3.647255382107492021e-25,1.124806970401836262e-14,2.145583991083996147e-25,9.887967466966464651e-25,5.488010739487187828e-31,8.421699603385203533e-22,7.722713243435711562e-29,9.923872690195641573e-27,1.829793520074244929e-18,1.437482065043824374e-21,1.046460929428270792e-29,1.630755829910693181e-29,8.173800179344536784e-29,2.088972882315970933e-24,1.285158069592483713e-26,1.566512894888508994e-25,4.385230086320940717e-24,6.692971664174989270e-30,2.775610378297643545e-26
2.638162323837637258e-28,1.169512837055989210e-26,6.164959609655244522e-32,8.867993559685641739e-27,1.077014586117501126e-31,1.578508069645489193e-22,4.716955070261633710e-25,5.973552276955744935e-29,1.335962202591371563e-28,1.074346700388767089e-30,7.858894726097875628e-24,2.124271295569445055e-27,4.296717374968230751e-30,9.840257241998343252e-11,1.411027735658823074e-27,4.373180191923097968e-27,1.723483804561224250e-19,2.211530835161232739e-28,7.946883882624971027e-30,1.059277398543734099e-30,1.250608129776201276e-23,6.929805782544997297e-27,1.010803946308916257e-28,7.475354501275610949e-23,1.308431727836386688e-25,1.790537584473376056e-23,6.994491676355712061e-25,1.230240449074632099e-29,9.194404387635390634e-27,3.121801856888036455e-29,4.360986575406809511e-29,4.729166239920150709e-30,7.457935095469230729e-25,1.028989756281849493e-26,4.340928453237730417e-30,1.419723222906285833e-31,4.458715385849033834e-27,6.174508325888052819e-29,1.910055138026019275e-26,5.739477367579332724e-25,1.422850046980931569e-29,6.162326384587268822e-30,2.627309570753680280e-27,4.956018964046470283e-31,5.104081088527203253e-31,1.689741496742388492e-29,1.142261943230119201e-28,7.122428383566496937e-27,5.521229941267713164e-30,2.787901228016817463e-28,5.974018685868431023e-25,2.345880865319314682e-31,6.578228606154534822e-27,2.603864144973796917e-27,1.094670068449801887e-27,1.651987295761324248e-25,1.165182760166641668e-26,2.954242074025786981e-30,8.611380309241620089e-24,3.144552397079141217e-28,2.049724529548338515e-23,1.054348911438470971e-31,2.747369053267277925e-27,1.128177568645422723e-30,7.013991551984955334e-23,3.036774561884844867e-19,3.196601513736876707e-30,6.233453930093670584e-25,2.424339805366095067e-28,1.528055763103210494e-29,1.631549050528635582e-31,4.350628695317320355e-30,9.798946767447590523e-29,9.626251016805188666e-28,6.071049286373326129e-30,3.424618436045811715e-29,3.781193991382111076e-27,9.413461583245708150e-25,1.860935817737312923e-28,3.788376351178741778e-29,1.034912455149759140e-28,7.684374902853943874e-30,2.210294958347369835e-23,1.749306320532939428e-25,2.176334585186022628e-19,4.254458091058176938e-29,1.555054391488740786e-26,1.674010096730639030e-24,3.420564600458247174e-29,2.823156229233550026e-28,8.662035796299288877e-24,1.347784297878467804e-31,4.716543899975143631e-27,3.089562909980202287e-27,1.434137678097630240e-26,1.098156964823660262e-27,4.752063103553335452e-25,1.122739526007703791e-27,2.194017339941870635e-23,3.297348030770387731e-25,5.753384647457032057e-26,9.860727216890592713e-28,3.187508348464219528e-27,2.031542563589619000e-30,4.765578833693885653e-29,4.823403869915350879e-29,5.058214325199817781e-31,5.361079855125419158e-27,9.544136696948891448e-27,1.465199842442133545e-25,1.283707786533863923e-27,4.839625109618523355e-32,1.474001964487453064e-28,5.359380053503954804e-25,8.465251518379165405e-28,6.482442170902249803e-24,1.026060640385011070e-27,1.942955254252464218e-29,1.541745418421793985e-23,4.807078821878836255e-24,1.144133960969415129e-30,3.350662333671410198e-24,1.084112712098170017e-26,1.660471568338482182e-28,1.644239106977411453e-31,1.640088754249082983e-25,4.479060749157295121e-29,1.947986691762767038e-27,1.719280075866735096e-19,1.074057814993222186e-27,8.750212988684619941e-27,1.041919924714067556e-26,1.747551717914074551e-28,4.035279714980825250e-31,8.057626761827594994e-27,8.799616751969840139e-32,5.741140210080747415e-25,2.021740945585702305e-29,2.882741005143327718e-27,0.000000000000000000e+00,2.895775191874931433e-23,3.679930481015805906e-28,2.302088959164485061e-30,1.573039770371554949e-26,2.656400084561909813e-31,5.875077918071545234e-23,6.418636028729995769e-28,1.017851932562198149e-27,1.479503318691973788e-26,9.893148135273209208e-27,1.355081649547272385e-26,3.059249690048340224e-30,1.173251328225840902e-30,1.671744987489594494e-24,3.252653363378539623e-32,5.617869777270303920e-23,1.256539423965471340e-28,5.675809664266133621e-30,3.841856756180559626e-28,7.840788137931238847e-28,3.963343857391871880e-26,1.084294176118242218e-27,1.388671191263377069e-26,1.773623661898100013e-26,3.352463963793025769e-32,4.518155086842140360e-32,3.205126574491700251e-27,1.757952744728930449e-25,3.110507641474800042e-27,1.467065009114672830e-29,5.983784479749489952e-25,4.309402135854091807e-30,2.586438943179308824e-24,5.166738948118745316e-27,3.764756911286612552e-27,3.880896876328008808e-27,3.881764714066192072e-24,2.316281559518537900e-32,1.791644699115748314e-30,3.913650250056172843e-31,6.184747596540375644e-30,1.409803823934653893e-26,2.160686872081452105e-30,8.300065443172197182e-29,8.418029630233595644e-29,8.132713962359732700e-27,4.760306303572787690e-27,4.399614280237640508e-29,1.745214662952003686e-27,5.414227543869157729e-27,2.938087246818419656e-28,5.547882366359139731e-30
4.692335723879368369e-28,2.952658924870578724e-26,1.109745309468733464e-31,2.811928870306153859e-26,2.227415369309714207e-31,1.051308941381088174e-19,1.137429105937550660e-23,1.190241144363788695e-28,1.381730025630690320e-27,2.341327540670704190e-30,1.625754533891766471e-18,4.687989355500989405e-27,1.509595146227910096e-29,2.278837551192361073e-23,3.936095024178703721e-27,1.057538417759741126e-26,1.818291534588972511e-25,4.598620774921641047e-28,2.604945520160416396e-29,2.342148056659913265e-30,2.457242619672148868e-17,1.446524947152034107e-26,8.267288896034591839e-28,2.718386732979754447e-10,5.905574105900144101e-25,5.548299562393809322e-19,2.598834664087765858e-24,3.175579793298584971e-29,2.197099207783263006e-26,1.742198301609272943e-28,3.842975572746315642e-28,1.294912758955548371e-29,5.248746379820872275e-24,2.209193418087118205e-26,1.461775194252789976e-29,2.663356549131353142e-31,1.508615125047105285e-26,4.641748500396487102e-28,4.682880961559686791e-26,3.209035346849671659e-24,3.809097530711769097e-29,1.233881822291828331e-29,7.635102957142574213e-27,9.847102505963590436e-31,1.019088965479292276e-30,6.389717416699707546e-29,1.679352028337473180e-27,1.473680937481129512e-26,2.034973696566642345e-29,6.910736741424369830e-28,2.412170353899978586e-24,5.495124872609784223e-31,2.094350201022911867e-26,5.252094315671351550e-27,4.994512619250732718e-27,1.209841488206986426e-24,2.810100449135211554e-25,7.478393553914824040e-30,9.405917841216763741e-19,7.230061302027034718e-28,5.562964895820018170e-19,2.186657557294510231e-31,6.211713795336215603e-27,2.815162948282883193e-30,4.553658786136002063e-19,1.218601952177955893e-25,7.831837643867258626e-30,3.547825939474557229e-24,4.262633213950177351e-27,5.926506181816908344e-29,3.119333448691910797e-31,1.626894636874954747e-29,1.102115280313276289e-27,2.782153233137864809e-27,2.092471277852082612e-29,2.698758541951474938e-28,9.271859192176477373e-27,6.149509955861419073e-24,4.318554184887602930e-28,3.184707926718380968e-28,9.215763215772340612e-28,2.520128142966320268e-29,2.216185864020428550e-16,1.866060744622435152e-24,9.978837129390367330e-26,8.793647583929756180e-29,3.474583917193143680e-26,1.785425594753209445e-21,2.362650751265865965e-28,4.862461301186027277e-27,1.191374052811883014e-18,2.395271857612657407e-31,1.004595059265243671e-26,6.002973458479036937e-27,1.403335487095593009e-25,2.946386470823047478e-27,1.161656572456718286e-23,5.566654265907461108e-27,2.123810536034077720e-16,3.898797302925044469e-24,5.539486043241445429e-25,2.871622402864541383e-27,7.659052899855190987e-27,6.318920421740898279e-30,4.315421134218276255e-28,3.281968977851230248e-28,8.945023295741575750e-31,1.069684892193577990e-26,2.198883823160364426e-25,5.572290022561335800e-25,2.440736536473678099e-27,8.795066250301374731e-32,1.405182096696531830e-27,3.255151408757979434e-24,2.644902555584890078e-27,6.404859961453660771e-19,5.119424967579109445e-27,4.233433398805769350e-29,3.481489230542608273e-17,1.803097942500810634e-21,2.436368453605476993e-30,1.764463627268792960e-21,3.349718362405734650e-26,2.044219947758872627e-27,3.517654692949495613e-31,1.980392324840192161e-24,9.388102463501217910e-29,3.576906159387514599e-27,1.361337757299613659e-25,3.008191004679483726e-27,2.575059975461861747e-26,2.111829065922631104e-25,2.554532200538408308e-27,7.411612948549807397e-31,2.256006083539101175e-26,1.649971312638622407e-31,3.337642283597984310e-24,8.219778653824021205e-29,7.630634807886082937e-27,2.895775191874931433e-23,0.000000000000000000e+00,6.548190266971457045e-28,5.670575739765993628e-30,3.675708039841181645e-26,6.363939834092705992e-31,1.884861647761905718e-20,2.728557963254181835e-27,2.432810967129531982e-27,1.508400415298654111e-25,2.388599898948095197e-26,1.467096963487795682e-25,7.577713891056455814e-30,2.441474985311117329e-30,1.309970348968024454e-23,5.724462952299296880e-32,5.322272018387210249e-20,1.773563793600260569e-27,1.089763890231307387e-29,7.498973333768010491e-28,3.230221995243378569e-27,3.724721856700220917e-25,4.758687601983551359e-27,1.273022302325380922e-25,4.624052017532377915e-26,5.901979833720835476e-32,8.232326350476240204e-32,6.422110339522660450e-27,1.194588240894392037e-24,7.759393745509508158e-27,4.901206063245665386e-29,6.407236169814587943e-24,1.543718700224297809e-29,1.456902961763401237e-21,9.727105601758360607e-27,9.014382214927198604e-27,6.577679724643691385e-27,2.415693904044460440e-23,4.754696825004050095e-32,5.363387776935794409e-30,8.013838592003541289e-31,1.990505856915849700e-29,3.413161919087749316e-26,6.919840666521247460e-30,9.423518829418291389e-28,7.589253658200635094e-28,1.588009741826774849e-25,9.778547293948265868e-27,8.436319986127225173e-29,3.489299194497554615e-27,1.309459132133061210e-26,4.172605102570383046e-27,1.795798507861006020e-29
2.860384240041240877e-24,1.525103546087051714e-25,3.660333994787543246e-28,3.724627869287763693e-26,4.938104999255045002e-26,8.386959745570525803e-28,3.286356417849901091e-28,7.403406197121921618e-26,7.408406567304071304e-31,5.231828062487029675e-29,4.582459178044271788e-28,9.765756114173313258e-23,4.904632101384771064e-30,2.641939899790329668e-28,5.531160641474852215e-27,1.676071471255870886e-25,1.099720032973220444e-30,3.288995074521600462e-25,8.446256746446154766e-30,7.031235658430014481e-29,7.416802867820380213e-28,1.615013592626566053e-24,7.526955978323041879e-31,1.125769888897487256e-27,2.921299018738083908e-26,2.011202573198079072e-27,1.995224063558680551e-25,3.122759057731499031e-28,8.436438858431219528e-26,1.137938724746920917e-30,6.936826887143153121e-31,5.379858533575345035e-30,2.928538069658325412e-26,5.401711301455951126e-24,6.946657463796976680e-30,1.012448334218309352e-22,7.161526232459919990e-27,1.165112898691716915e-30,3.076903716728015503e-24,3.276774541919625282e-26,3.057191115072064761e-28,1.093806677622821400e-24,2.126239188108630139e-26,4.229678758905798553e-21,2.090854493379492989e-18,2.263467472502051362e-30,2.602976918517747005e-31,5.302030653195488499e-24,3.356108179851964524e-30,2.022872998310389644e-26,1.864847555058304832e-25,5.830441365063131774e-27,1.056849957555761485e-26,4.914509760531498516e-23,1.187012826296897656e-28,3.404395547874186197e-27,6.049213008261021104e-30,1.025702829544042137e-29,3.772338759739262761e-28,3.062997957474642270e-26,2.223389340809107888e-27,2.280588423962895906e-26,1.616160387380357648e-25,5.336212698488797919e-29,8.508041106878460667e-28,1.011236236215218232e-30,1.072181597175430295e-29,1.354648382699366844e-26,3.224293109990789563e-31,1.921043613098960457e-30,1.210829013301068309e-18,3.345270418592776602e-30,4.932127949218887607e-31,1.672677926996470514e-27,4.767636842532549467e-30,6.638947642877990243e-31,1.738536699065897772e-24,2.248236133292554786e-26,2.855810985083462937e-25,6.807937451663697829e-31,1.219658004790449596e-30,3.988791722625291217e-30,6.748350782665551036e-28,7.357534624393692060e-28,7.847979961788356320e-31,5.321739428656659131e-26,2.870190117668363538e-24,2.188729354418563590e-29,1.385818102927931038e-30,4.140797569288687482e-31,3.810026757020674141e-28,1.047523761994026209e-22,1.470648797863273330e-24,5.956393899247776344e-23,6.368343100230343243e-29,1.601877892932408479e-27,3.594899288599685531e-28,1.647971718902588354e-28,7.545364291703282798e-28,1.238746049529720145e-27,2.872537238735629325e-28,1.823894265358688553e-27,1.603061378305518387e-26,9.960425697201079138e-30,6.170627506872036539e-31,1.821233338713211826e-30,2.415593106349273199e-26,1.487438449733866850e-24,5.562337145686197494e-30,2.925101431478420280e-26,3.784687813594560158e-19,3.439950681416210877e-28,1.168918005801298422e-30,1.037981320540357841e-26,1.720197701298113872e-27,4.715060601372815153e-28,1.048067263942169555e-28,4.556321521896535251e-28,6.834033349479456429e-28,2.421089539240938087e-29,8.224101098225041773e-29,2.417385324458180552e-29,2.628135440323988447e-26,3.842628750246648333e-31,1.375768704873776091e-18,3.754880848602708354e-28,4.635983801774624433e-26,1.080504574810262741e-19,8.886467912549353535e-31,5.653798777186651910e-27,2.435797002408276964e-26,7.960165158299347771e-30,3.391703956212068412e-31,1.045677530133821643e-27,3.997739517459037967e-26,2.355774894555447928e-26,3.242738134474459785e-26,2.413693250244771739e-30,1.789842322438551591e-26,3.679930481015805906e-28,6.548190266971457045e-28,0.000000000000000000e+00,1.466489529551151312e-28,1.195832806098135867e-25,6.233422612675785872e-27,1.436301466049525526e-26,9.707952765487686086e-29,5.899432030440841976e-23,5.887691414011423372e-29,2.233020439645485127e-26,5.749822892021351901e-29,9.833048459251109638e-30,2.163193109890509035e-27,2.608667233448536853e-26,1.852729871231654779e-28,1.194053323118033164e-26,2.749054807802009723e-31,8.508622509782174944e-25,3.046368586544093811e-09,1.029564520803435675e-28,2.609647431914040951e-28,9.820860350297569649e-29,6.439092605545196250e-29,2.675662022303701414e-26,1.928296257512170216e-28,2.789801461037919921e-28,1.752755153881404506e-25,2.980317127853760197e-27,1.086433625376553689e-25,9.828708047968334312e-30,1.445399047794266530e-27,3.794388770618550599e-30,1.951620655267719371e-29,1.562431743797673208e-19,1.568268671939549002e-26,3.338480965922675032e-19,3.684072213070606701e-26,1.422164560585345403e-28,9.481737696578492406e-30,1.379291336148651515e-27,3.318453876358354410e-30,1.372768605253591337e-25,1.290558957406204411e-29,4.620554607597858227e-31,5.999092313784685037e-31,5.683171921544602243e-30,2.162256574331612596e-24,4.428845118095002105e-26,5.552664849301799217e-22,1.679066860208463963e-24,4.226002360067045130e-31,4.190430102047736549e-30
3.744658003363692026e-29,1.857209427783498797e-25,7.148834702819584823e-33,8.711475708207507649e-27,3.062416575058918130e-32,6.242707931604907196e-30,3.598683568855774878e-30,6.705959980356898675e-28,1.022232780842974170e-32,2.661564602131799521e-23,4.143497647258265031e-30,3.945321036469395804e-28,6.697310710297918511e-31,1.664648803935986837e-30,1.427632092973123318e-27,2.460970234044676738e-21,7.932180929714686445e-33,3.191121182536925789e-27,1.098639724989426839e-30,3.990562543621871128e-01,7.696628789840942938e-30,7.532048305393175867e-25,1.014898177418200341e-32,7.891482007372329526e-30,1.555032640482467867e-27,1.961840335553011096e-29,1.037121538254704600e-26,2.576896951308354339e-26,6.586128769620312832e-26,2.340562347138519893e-32,1.138302916344470467e-32,6.802248976169509281e-31,7.505401724529960712e-28,2.786499964811750094e-25,9.854789429096326068e-31,4.634539088500748009e-32,1.064791022758527517e-27,2.404481274003248845e-32,5.283813101257174406e-23,7.496446660089162637e-28,2.064770343991576504e-26,1.480067506167090701e-30,8.903385281025407720e-27,1.919520319986427880e-31,2.670162493248396792e-31,7.742850401784476008e-32,3.605949081607325580e-33,1.444318138677638577e-25,2.847403821326575063e-31,1.333014197327968146e-15,1.087378079439960248e-26,5.905421232856486223e-31,1.695895316612340171e-27,6.338557709487420807e-27,3.712632837592314119e-30,6.238647118948254864e-29,6.387506203961087973e-32,2.351835470548482422e-30,3.204666572403429725e-30,1.320751204566796239e-15,2.081401079519574758e-29,2.436963210970506879e-32,1.262533925623299411e-19,2.744154211303009563e-23,7.524832873981000545e-30,6.700433396224516877e-33,2.670366097064752631e-30,2.230386443735915526e-28,3.761400169698522005e-33,6.459530125753662109e-32,9.320104716163758461e-32,3.861646787908291757e-31,7.095138121686065611e-33,2.633855655572385830e-28,5.168055966344676930e-31,1.222550237852606496e-32,2.086524078777193018e-25,5.137994131516387608e-28,2.556232710053704088e-27,1.356609174310115169e-32,2.031756779140898734e-32,2.969338702733177902e-31,6.194618575742494042e-30,8.598668964725795248e-30,5.311576656729616639e-33,4.861099101893185459e-28,5.985888915000357850e-24,2.210019853774837736e-31,2.868978907764828530e-32,5.130704027891346840e-33,3.163283656025620426e-30,4.592114033858164516e-32,2.579446627173682500e-25,8.194102144983381097e-27,7.518671756653080215e-31,2.263609095142415009e-28,3.984887925058076741e-30,6.897588534193545726e-30,6.460996455823999826e-30,1.533182020735049963e-29,4.118511326933362617e-30,2.941721126572345078e-28,4.622292271517656787e-27,2.400736155994026010e-30,1.075988086616721184e-32,4.589935449023607331e-32,8.706358116434027458e-31,2.982402864419201166e-25,5.847082257437091203e-32,1.372227209520688255e-27,3.962221097998636655e-28,5.750279481304780597e-33,1.806198817779527633e-32,1.917428257880568704e-28,2.629679618977360917e-28,4.164465238281577558e-30,3.467486197355071888e-30,5.413144767910646540e-26,6.313120533391413730e-30,2.045637621630654760e-31,3.988020343923786570e-01,2.096563455433456264e-31,4.990477223368171739e-27,5.049752313389224225e-33,9.115190602123756930e-32,4.518635112624441290e-30,5.523809181085266935e-28,5.328131773322660694e-28,7.020904605676729856e-33,1.580966991044212474e-27,4.574296524489879982e-27,7.689045823655544971e-32,4.183688760636698610e-33,2.444212935364300261e-30,9.536642864829021155e-27,2.079927472002015917e-32,7.002510015543571439e-28,8.735191229826808419e-32,6.694173411556456485e-27,2.302088959164485061e-30,5.670575739765993628e-30,1.466489529551151312e-28,0.000000000000000000e+00,4.757232184121554345e-26,6.484714317706118141e-31,1.387417780324470932e-28,3.824367567214020008e-30,1.954900351292927616e-27,7.507755902712476088e-31,3.856853901335170982e-27,7.904351344223214246e-31,2.303279067489554142e-30,8.714637089474431490e-30,3.926586357194114532e-28,3.552285645968846981e-33,1.061408789560843891e-28,3.757507861584839048e-33,1.275192565480398554e-30,1.765158132994090597e-28,4.045347882634816473e-30,3.755633253180068618e-30,2.899697491482864422e-30,7.928350921860187409e-31,3.873951946746803032e-27,3.343162690180394721e-33,5.324712754982573455e-33,1.545736396293948178e-19,5.537848758539776815e-29,1.169317669995051526e-22,9.805272463872187868e-31,1.966993462318108642e-29,4.634954062589770425e-31,1.818269597733170164e-31,4.020408296927017798e-27,4.014507833445557546e-27,2.007837490008710827e-27,4.513471257265415965e-28,2.878100658467632351e-33,2.914425712364831675e-30,2.756472498724320237e-30,3.002586971178646726e-31,6.485087227144884625e-26,3.520490785222534971e-30,6.510670358501927685e-33,8.146212359092066182e-33,5.792694956073536259e-32,1.760594898814380806e-25,5.896395836919936989e-28,2.056783598909505061e-27,6.832113198507502829e-25,4.339290059011933393e-33,4.357663481855809620e-31
4.307937167842316982e-26,1.120594879307178168e-16,8.613137665600317088e-30,9.936247218118336728e-19,2.591549194753824859e-29,4.319958736011526763e-26,2.850199536402791259e-26,1.091592057419818747e-25,8.346994081805036719e-29,3.012931841333351942e-26,2.730989597045544259e-26,3.746737978882016660e-25,2.246953552687438328e-25,1.013079956206605161e-26,3.213430949796687905e-19,1.907776966361222291e-22,5.002679482705290223e-29,4.281988354879051495e-25,2.382937047014214233e-25,1.674106265193164012e-26,4.875339545613457648e-26,3.379992347367007085e-23,9.584640497081914731e-29,5.899526940444063921e-26,3.690568710492750960e-23,1.318695035861090868e-25,5.020439201967271485e-22,1.294934387428247024e-24,1.279219096625435641e-16,2.705361739692175665e-28,1.018280228658380995e-28,2.389708180004902831e-25,6.533412619223514278e-24,3.011836996799431752e-23,3.220758339516798293e-25,3.592539298841924198e-29,4.853577152206546592e-22,2.032849020645364412e-28,1.643149421838451236e-22,9.389488931428884243e-24,1.598609902161711167e-24,1.272865300823231092e-27,6.018712628123181588e-18,1.616044387965585035e-28,2.025997930973432425e-28,1.576451012037623955e-27,2.528614926893139237e-29,1.894124101708566821e-23,3.542007873169604270e-26,4.892327050335702214e-24,6.161077856165318499e-22,2.093861281974327984e-28,9.326170058609695914e-22,2.423689303616417187e-24,5.680043627917159426e-26,6.248992298366469377e-25,4.597566100473912290e-28,6.471765608889420395e-22,2.303958483163372714e-26,4.098624798927805079e-24,1.419881097380706045e-25,2.267389540312950213e-29,7.070968099480096783e-23,3.298340301386052234e-26,4.892312386231532147e-26,4.417624319694992970e-29,8.001969552949759069e-22,2.230239495269941247e-24,2.591059709289434672e-29,1.366956639828625568e-27,6.575071502785113562e-29,4.929495382329835186e-26,5.558053837156015786e-29,3.424324529202375152e-22,8.524769235968895938e-26,1.058215568124028092e-28,1.598403710237146826e-23,4.434910336635084373e-24,3.997590605141082360e-25,1.240875754677755079e-28,1.812290485214717520e-28,4.331143400586813982e-26,4.000193643700820543e-26,7.857603890468687177e-26,3.459045772901515722e-29,7.698522284797856894e-26,1.175377963098594021e-22,1.295477880245033301e-27,3.161375098095825130e-28,3.546925693167494826e-29,2.336014226672281734e-26,3.896627285308395836e-29,1.659839781821478524e-23,2.857638543061957407e-24,6.847184888549765907e-27,3.455852399268213744e-22,3.046842409095173148e-26,1.195571119549012619e-25,4.480759828711224448e-26,1.264179103732812502e-25,3.344344267430069255e-26,5.484171130415051204e-22,4.451179310160706980e-18,2.671110216695130012e-22,9.237517756125002487e-29,4.146809779733238077e-28,3.764872359220385887e-28,2.267276518125202665e-23,4.254503541579995679e-28,3.932193759762806871e-23,3.386161265835595333e-25,7.089868924623070245e-30,1.408473462990903251e-28,1.836592781843032135e-24,4.745067648231663850e-22,2.976302384358900197e-26,5.305770654386238708e-26,1.695655407365965195e-24,4.214640849210637200e-26,1.272894210796428152e-27,1.639948953310964507e-26,1.309599267158723595e-27,2.051395828762839480e-20,3.917324432156303609e-29,6.128589419693191798e-29,3.814788189638634385e-26,8.412221271823446405e-26,4.577102230721239106e-25,4.079507534944482885e-29,4.256904192298045611e-19,3.899913185469690200e-19,6.384076354519307008e-28,3.080100893271938911e-29,5.437795613284586160e-28,2.085793688759740768e-18,2.132621370657972149e-29,8.867563456686685126e-24,1.423169564762264197e-27,4.999427371522984697e-18,1.573039770371554949e-26,3.675708039841181645e-26,1.195832806098135867e-25,4.757232184121554345e-26,0.000000000000000000e+00,2.270150917358283490e-28,1.092151954747062751e-24,7.430282653980039689e-26,7.608287767805515754e-25,6.509426497725865083e-27,5.990121128624048853e-19,5.791696458647894544e-27,6.673259915605297358e-22,1.787667416314654325e-27,3.790124990881938221e-24,4.479067285972694494e-30,8.468164005567491859e-25,2.754683937355921018e-29,1.210234920041760362e-27,1.284185785844257850e-25,7.024563270013203017e-26,3.027035238054831761e-26,5.018564556947812821e-26,7.075332733379686083e-27,2.427048339644034983e-20,4.123080733151897376e-30,5.923274480607529931e-30,7.892999028850557605e-23,5.251342558324628525e-25,2.012324772661569174e-22,1.313897908778133193e-25,1.446641908676396427e-25,7.546548717143087292e-26,1.049912555998035492e-27,2.592417377568121246e-24,2.722158885677949467e-18,1.480032788024554337e-24,4.747315140197249126e-24,3.243115903776213836e-30,3.890444804144574156e-22,5.442008217332216366e-28,3.583130809740688732e-26,2.646953728818166852e-10,6.386589549885330800e-22,5.327460704502520278e-29,6.987106848143353439e-29,4.682800198570452177e-28,1.704080244844880260e-23,9.158847079949283684e-26,1.080863442763782995e-24,3.045280842854561966e-23,3.870212326562290749e-29,8.624554372690864331e-26
