1.868437827450916497e-28,3.526020807466963632e-28,3.098327593960159182e-32,7.370570740125617913e-29,5.783098760561988029e-31,6.863193477173580183e-31,3.357197706340790833e-31,1.036608733007935936e-27,7.841389245437365128e-34,2.056828761499783993e-31,4.603111188763748004e-31,3.499291349891678496e-27,9.733226216945424496e-33,2.064047853658684545e-31,1.205741595872289283e-29,6.179952167233712831e-28,9.595557832987033398e-34,6.008371040762186609e-27,1.593218142332462586e-32,3.180722118782293618e-31,8.801877109252614145e-31,1.487682400157517162e-26,7.316744249747282682e-34,8.794471717323252321e-31,4.480032938092166051e-29,2.022653723523109483e-30,2.575398733555702941e-28,1.053111201845380522e-30,2.053365741425343405e-28,1.234339597128528858e-33,9.097885127357172274e-34,8.675775798761190488e-33,4.655026563231112376e-29,7.041224334121282409e-26,1.376187102121651111e-32,1.519158449215001836e-30,1.493596086705588790e-29,1.591446201551311576e-33,2.377851938301081661e-26,3.966117209468475334e-29,1.030934370780920271e-30,1.995907148656092433e-29,5.129489810651492427e-29,7.495763699457003256e-30,1.755069855215619500e-29,2.647818631285455815e-33,3.267439087003246286e-34,6.463689638791883922e-26,5.778393363159804503e-33,1.016047590234912949e-28,2.916455515192026060e-28,4.006194365084334574e-01,2.013558106840254858e-29,6.945491743797270298e-21,1.536780058506328361e-31,3.700754169051764721e-30,5.406893043903337970e-33,1.657761704982995797e-32,3.174508608775346967e-31,1.783068303907642257e-28,2.080385569807471968e-30,3.822348759537909187e-31,6.323271084284082498e-28,2.032131305095415299e-31,8.646449593130849129e-31,8.686584509815384036e-34,1.936760649922665156e-32,1.320177861079841910e-29,3.551125007710582706e-34,2.198640002273737178e-33,5.165794168092160813e-30,6.139905270357262302e-33,6.209927466529393890e-34,3.039609583220098898e-30,8.228116871199887760e-33,8.792121398530276755e-34,2.096400249153334536e-26,3.030389770448486385e-29,5.935248665364417196e-27,1.039308189853767770e-33,1.517109585217538666e-33,5.491658584365633624e-33,7.099004778645530947e-31,6.936231411931959283e-31,6.825781780955382118e-34,8.274277028870618691e-28,2.241919398518053777e-26,2.511718471584777724e-32,1.768155506648637564e-33,4.915841128743569840e-34,3.286044186181593603e-31,1.502835989446338046e-30,1.495804313165519125e-26,5.986508339539109377e-21,5.963871734672441588e-32,2.390266194732048977e-30,3.881894491157343715e-31,2.562061575534576475e-31,7.514082736600669203e-31,1.269928865249752262e-30,3.341486217829805947e-31,3.135638008235846819e-30,2.927912204137534558e-29,2.122799234884802211e-32,8.409888935390715686e-34,2.477904747157748540e-33,3.996702791620802553e-01,1.223843002613574159e-26,5.429710745203921294e-33,4.234219390988253343e-29,1.246998462928705803e-26,2.603054741776679098e-32,1.384713178099234225e-33,1.067696364934774476e-29,2.910456982275366072e-30,4.645153092221865562e-31,1.459666075872067734e-31,1.218520346140968061e-30,6.938599441719448171e-31,2.511796614748519758e-32,3.473037592277573758e-31,2.336223718548200267e-32,5.310298943849656889e-29,4.656796401766230099e-34,5.368366497303886077e-30,3.988192857223412378e-31,8.010146030008718418e-28,1.289861458854322688e-26,7.988856648856135713e-34,1.098444145066421521e-29,4.280763004340896604e-29,7.033630437818764593e-33,3.765611347510585762e-34,1.671080519275588638e-29,8.531580999865823214e-29,3.485305793687296036e-31,3.685609776971736003e-29,2.957091751095306991e-33,4.007449934734211447e-29,2.656400084561909813e-31,6.363939834092705992e-31,6.233422612675785872e-27,6.484714317706118141e-31,2.270150917358283490e-28,0.000000000000000000e+00,1.339931790191705220e-29,1.253346395132690625e-31,5.871424796459396178e-20,5.954468215925429231e-32,3.288851654754746156e-29,6.356191900241648208e-32,1.626089541972125362e-32,3.550440000364043188e-29,2.828484108338086908e-29,1.394613104012180353e-32,1.085043401680639389e-29,3.329985484012064323e-34,1.661257878747455831e-29,7.300580746201130911e-27,1.404026985025442960e-31,2.957556656371029293e-31,1.143693679643332335e-31,6.194973900400419092e-32,4.036216400070161017e-29,1.491238100764506062e-32,2.364151482563322901e-32,6.297797185427427665e-28,3.634085716667397687e-30,3.657543711182664429e-28,1.604056782732426135e-32,1.472397548894104396e-30,7.322969879598697909e-33,2.110175047561403531e-32,5.584065868352739102e-25,2.770446590742883229e-29,1.478358469470102958e-25,3.173467319921882339e-29,1.325021180984149541e-32,2.274407871034320435e-32,2.919234890506146906e-29,5.293864749312911448e-33,2.611111925481384696e-28,2.851825029794154090e-32,5.230817349225446693e-34,7.127317448748493846e-34,5.078528955410785454e-33,2.474305082446876019e-26,6.909378423029135401e-28,3.404018629860046354e-20,1.654272319930846323e-26,3.881675734166572249e-34,7.229010124440455522e-33
9.724155314072815862e-27,7.718005100119739762e-25,2.433468641286391211e-30,7.275935933465949838e-25,4.688007453764083449e-30,4.965170396287737638e-21,1.109670994150072970e-20,2.845809595923542804e-27,3.503189599940800477e-25,6.450552531223419279e-29,3.740267248955590698e-20,8.906284790276995800e-26,4.741048718625429937e-28,4.014104268065027452e-23,1.111030277623703872e-25,2.858898794150057187e-25,3.066223874342365449e-25,1.066259713403269257e-26,7.895303537795935012e-28,5.657217663125400165e-29,4.867739968766864283e-20,3.530191935735152525e-25,1.656148302232534360e-25,1.841748185501596372e-20,2.304495812047346784e-23,4.808842673270301695e-19,1.005455880571710749e-22,8.270977819983089328e-28,6.399080411010167601e-25,1.598687021616708096e-26,4.867735787504288310e-26,4.256290821038440242e-28,4.361226746693568661e-22,4.752990806477887176e-25,3.960885313248928256e-28,5.324352941769774766e-30,4.603023279832266752e-25,4.930836076151302443e-26,1.085937887695670822e-24,2.166880686577384119e-22,8.747767004975690516e-28,2.602363383310388773e-28,1.973093264006557441e-25,2.172514202147839194e-29,2.230077628885078948e-29,2.990837674831229392e-27,5.637997260030334899e-25,3.579708389883767459e-25,6.788824848268831040e-28,1.716724470045681667e-26,9.258084998374762173e-23,1.202841419365618434e-29,6.169764550468742046e-25,1.197665694030102844e-25,2.543930686972728997e-25,1.556708049339568307e-22,2.388791885499662687e-22,2.136843420524714944e-28,2.473413288655866633e-20,1.944482219704929877e-26,4.543966785352319896e-19,4.384906654892403791e-30,1.578293593771899242e-25,6.605762537721286758e-29,1.212123365565966078e-20,2.276210862104683004e-25,2.306676525255954097e-28,3.847106791380550418e-22,3.051558644577092619e-24,2.804615955342821359e-27,7.172150631602258281e-30,5.268282359980161209e-28,2.373314573849837911e-25,8.302796309359036592e-26,6.574986200949299783e-28,3.065516938446943291e-26,2.026445249506481371e-25,6.173952907178775688e-22,9.569789304209684748e-27,3.471857594007491158e-26,1.502166567079447049e-25,8.415121506873843158e-28,2.422647804247421139e-20,5.480145323087670863e-22,1.696875720692830408e-25,2.014290191292199123e-27,8.839215944305681932e-25,1.514646743082882513e-22,1.826323015141885177e-26,2.764759070112973927e-24,2.263470472543402683e-20,5.342098323075284331e-30,2.296612253187435969e-25,1.380875056384793911e-25,3.947581592376309250e-23,9.689498653494333718e-26,1.042198358936170740e-20,2.468882162815608235e-25,3.101653817053141050e-20,1.163396685288513635e-21,1.166603293820850638e-22,8.412995763866208905e-26,2.155205480134090045e-25,1.752920330628981204e-28,5.627285720440036318e-26,2.512087790079672587e-26,2.368838422841331390e-29,2.665280064321747844e-25,1.854032247564923981e-22,2.521798143743747486e-23,5.167249318387550052e-26,1.913640519099776598e-30,2.741898567742347181e-25,3.750362414802014279e-22,8.011837557997129347e-26,4.855282543562228588e-20,2.998356802935521732e-25,1.147582093088265166e-27,3.227338576747389919e-20,1.142400702791299776e-22,5.780456453139384057e-29,1.223327723551653823e-22,9.707281738857837247e-25,7.131313458060531570e-25,7.070487292372125715e-30,7.337601931420308015e-22,2.178503901463383350e-27,7.486034463246609616e-26,2.321596585472742827e-25,8.097907931432892714e-26,7.111215447647079175e-25,2.296468451672619535e-22,1.045767942440408491e-24,1.747755633693122301e-29,6.241265392437498552e-25,3.754214269077899018e-30,2.509782483885433827e-22,3.802024914329804523e-27,1.950754001078805714e-25,5.875077918071545234e-23,1.884861647761905718e-20,1.436301466049525526e-26,1.387417780324470932e-28,1.092151954747062751e-24,1.339931790191705220e-29,0.000000000000000000e+00,1.272088101774998286e-25,5.169354172526553301e-26,4.474217596576642827e-23,7.463320069700005356e-25,3.746706258656601956e-23,2.015479265078563096e-28,5.450492757139314247e-29,1.729871995461058216e-21,1.232798865154026965e-30,2.611601638794505787e-12,6.042790517591001280e-25,2.393851247724119086e-28,1.631996616841220268e-26,1.781610373974248965e-25,7.734094581616785925e-23,2.538037172560933950e-25,3.866138471954423804e-23,1.383926172789738117e-24,1.293104118604823689e-30,1.678055118364875176e-30,1.747771771556641443e-25,1.451309270554375158e-22,1.988448919714384764e-25,1.565724184079323900e-27,2.288990433426351418e-21,4.496605766109957996e-28,1.016310348650047617e-22,2.056448780535677110e-25,2.519110944957688168e-25,1.532453692160380936e-25,3.829743946045395461e-21,9.791303944115847085e-31,1.510027196423036528e-28,1.769527137588013863e-29,6.853958808715119908e-28,9.468767811574571927e-25,1.755605289380505804e-28,2.181270096868624173e-25,1.468092864484485173e-25,1.651410905048286453e-22,2.466494018055972305e-25,2.124323967645226155e-27,8.394610603763744153e-26,2.976097942228220593e-25,3.529324596793721244e-24,5.346675980288969086e-28
5.390017882322481427e-29,4.190102582578765259e-26,1.147078161690314336e-32,8.001177572581830582e-26,2.965550938706059718e-32,2.560017798395760107e-27,4.870932849538111579e-27,3.304132556273437487e-29,2.724132106354245919e-29,1.772562122130414176e-30,2.321435502271338251e-27,4.770335339818022779e-28,8.380992174766966350e-29,4.594523868364800072e-28,1.065433301794457193e-26,1.056044558174729885e-26,2.469580206292957839e-30,1.433919314591611174e-28,1.856674976051524962e-28,1.333501246787387426e-30,4.428053946380734219e-27,6.101821480305851810e-27,3.648749330236111362e-29,3.713114724230853992e-27,9.133671404100462342e-20,1.280361103318833820e-26,1.965904452315553955e-21,3.300686843969642452e-29,4.166816969123916255e-26,3.978545183401684811e-28,5.607662308445455860e-29,8.739472079696264053e-29,7.051034965105443323e-24,7.395038559918294503e-27,7.775345801890375313e-29,3.547195665582949328e-32,7.939571535400170801e-26,1.530448054733379715e-28,2.298513923666068449e-26,4.533614798577121547e-23,4.197560371279802483e-29,1.510119495888121724e-30,1.587110449743590423e-26,1.433255041013571143e-31,1.488253702919360128e-31,3.902835923356403865e-13,6.463121514175363967e-30,4.554906176542987708e-27,2.700802054687760660e-28,4.257842176017229001e-28,4.824687238838075634e-22,1.120243181208634953e-31,1.003475478886954696e-25,1.043783473616881255e-27,1.463940315093479633e-19,3.988891879508469311e-25,8.225213581317416626e-29,2.056037612375854892e-29,1.743900106762230998e-27,4.345836033364633523e-28,1.379779143660349913e-26,2.554796804942954355e-32,4.475147602630961333e-27,1.935549423168459227e-30,3.241884115982368405e-27,1.952956521871621668e-30,2.081052181585372814e-29,2.010618208580174358e-24,5.759013497226508401e-30,4.109482828974787716e-13,5.332640419925071985e-32,1.532423107978287293e-28,1.950801074305644143e-29,1.286590285355004388e-26,1.719024955075102624e-28,7.317663053109527019e-29,3.317067691181314896e-27,4.271019417583746288e-24,1.225428656478968089e-28,7.032700612102774598e-29,8.453089025806227246e-29,3.447766680733190413e-28,3.151673417494727126e-27,2.238980008692235370e-26,1.603087287217819295e-30,2.352354711676054858e-29,1.527160723624605272e-26,9.835657380189167954e-29,4.459917804106452013e-28,8.231668115303853339e-30,1.747324515810122713e-27,3.405335976884868852e-32,3.615579420042865685e-27,1.380579932596297643e-27,1.967953387205082688e-27,1.574192158608108788e-26,5.389760549435407630e-27,2.999130423510070259e-05,3.400210145039356896e-27,3.175990589117348665e-26,1.305625216235894300e-26,1.146857289607988919e-26,1.621001031399370699e-26,1.789601546835733895e-29,5.073601075687541689e-29,5.751423459798082825e-28,2.014305176410763541e-31,3.893039815918845556e-27,7.601248242165494912e-29,9.610507546143304994e-20,3.105909095260837335e-28,9.295235326705758254e-33,6.247775067697212473e-29,1.535069307577327209e-24,1.255547597495364585e-26,2.489719458935772252e-27,3.586469051117425731e-20,4.732773133438111625e-29,3.606364008872789229e-27,8.354450768595471044e-29,1.444687114296877670e-30,8.600031302052588448e-29,1.236269044596824088e-25,1.084842670786271481e-29,5.309429080036376328e-32,9.240938187242449850e-27,2.481974554645502372e-29,4.736299852754613303e-28,2.024747959581375992e-30,7.918977058757091294e-27,7.785578671990926381e-26,1.052095024241110072e-28,8.099315411046389176e-30,1.794022696318585386e-31,5.523027604888362607e-26,2.140857715660511665e-32,2.492182523697854081e-23,8.476107820679776293e-13,1.607730227724289536e-26,6.418636028729995769e-28,2.728557963254181835e-27,9.707952765487686086e-29,3.824367567214020008e-30,7.430282653980039689e-26,1.253346395132690625e-31,1.272088101774998286e-25,0.000000000000000000e+00,4.710842738868842074e-28,1.979197830833695167e-27,7.535886217241765608e-26,1.950020462646327843e-27,2.120461511507935263e-29,5.658630108407551667e-31,2.185426084144362288e-24,5.896236122454751832e-33,9.480291669674428763e-26,7.209120363243846987e-30,1.349897217782297504e-30,1.118479185174795748e-28,8.330654703909786441e-20,1.173727269667159055e-26,5.676293068851549934e-20,2.144878027851111009e-27,1.749562167983645967e-25,5.550267015274912380e-33,8.424156544504801000e-33,4.459422055344263364e-27,3.602960631832840489e-25,6.848753580181283270e-27,5.310004770518333088e-28,4.278004480429978276e-26,1.142480688104920803e-28,7.338319885200101180e-29,1.606576721075604893e-27,1.920762400268532758e-26,9.717632810551015343e-28,2.233696064783537382e-24,4.675526069050793530e-33,1.396683079378783945e-29,1.994894131752571106e-31,2.776125226997388597e-28,5.798645292788867056e-26,1.507891837491184157e-29,1.861218349365142232e-29,2.883937464097277273e-29,7.983343580783471546e-29,3.393536497346453158e-27,2.633260366194955196e-29,6.700864438553810979e-28,5.523776642099654929e-27,7.403028597488351596e-30,1.343104922521831346e-28
1.269578302442076543e-24,1.165108571452704818e-24,1.978284602406251905e-28,2.859675972773013706e-25,4.934424050844700943e-27,2.678949294589321351e-27,1.361597243539423045e-27,2.133835808553251711e-24,3.006563443719970877e-30,7.025866270800770609e-28,1.699359399928292593e-27,2.623214767651872453e-23,3.686457090431800110e-29,7.541905718755795736e-28,4.230257581716503617e-26,2.025157385473254788e-24,3.774193846648995359e-30,1.401597860043102029e-23,5.989759196409994342e-29,8.517220540062467812e-28,3.621712751720914371e-27,3.343840629320473071e-23,2.723203294838360633e-30,3.405722580500237003e-27,1.799434113883480226e-25,8.209926458013201278e-27,9.518771732914557601e-25,3.409490349427120768e-27,7.317889386487356408e-25,4.924990630375179616e-30,3.511492378050503975e-30,3.144897976948966051e-29,2.194277105554044678e-25,1.600296265974627953e-22,5.201903079519857525e-29,1.461596550208385509e-26,5.916167863759967633e-26,6.952685268344940603e-30,5.912037188465788309e-23,1.534976234444578571e-25,3.274580429311449229e-27,1.645740670518972461e-25,1.676157436677469009e-25,7.391105293003692983e-26,1.712991969186645262e-25,9.631250747565811701e-30,1.468445156705125106e-30,1.344461986251348106e-22,2.333979181304825074e-29,2.984767328551700116e-25,1.193542597883321814e-24,6.689516328001242595e-20,7.222062776880111751e-26,1.131945086972925402e-17,5.681330824111547449e-28,1.450679206598550189e-26,2.067759703094787983e-29,5.812126237445069943e-29,1.309343641653139701e-27,5.231145938828942092e-25,8.223749478806211515e-27,3.093011584707316043e-27,1.807169249941989949e-24,6.422699414628534740e-28,3.407744125242559713e-27,3.177494891710298232e-30,6.647513966271715807e-29,4.913567311741948448e-26,1.314206899078352935e-30,7.959929219847751076e-30,4.901839560380312745e-26,2.436802812959714477e-29,2.680466812571133216e-30,1.047802478578257695e-26,3.222148996331505490e-29,3.701331354926021879e-30,4.766901232629196258e-23,1.219401712883288956e-25,1.340345042157594485e-23,4.269884913086773837e-30,6.978000727460850178e-30,1.890893506521125028e-29,2.761501994240273510e-27,2.834722600696402728e-27,2.704261730924092964e-30,1.906148582064247207e-24,5.562063141790579053e-23,1.019992236910588664e-28,6.761240658306975457e-30,1.806378431362677444e-30,1.291870237642483814e-27,1.537453360825895306e-26,3.141312523185396776e-23,8.855805218945790618e-18,2.327843090131420306e-28,8.746310281448259851e-27,1.559012164501559006e-27,9.699857584590878437e-28,2.948373404670761569e-27,5.035839611065426557e-27,1.415978884273717930e-27,1.112641409169065433e-26,9.054603926451451850e-26,8.021780938657376986e-29,3.440048228243751094e-30,1.049681858588369761e-29,1.832416398257390060e-19,2.523571608416259044e-23,2.163358893555519873e-29,1.634124645826239054e-25,1.270556449103773588e-22,1.729389271536878264e-28,5.450613130886937039e-30,4.124247928549824320e-26,1.031198966439737624e-26,1.808030733566711776e-27,6.276466582007761550e-28,3.789965354210785359e-27,2.773952112862386188e-27,1.012578274465338902e-28,9.128469140149196508e-28,9.472712068821110915e-29,1.965756588352401000e-25,1.903077167394106999e-30,5.169837003719139594e-26,1.622944214880534695e-27,1.749563851681532565e-24,1.198390983917155109e-22,3.241318586715499216e-30,4.031242889728601204e-26,1.473520306182960716e-25,2.402151768247167026e-29,1.531091732382613068e-30,3.944544922747751363e-26,2.953787594497386246e-25,3.241220423287327918e-27,1.364330030196378554e-25,1.100256723618720201e-29,1.311555169565776305e-25,1.017851932562198149e-27,2.432810967129531982e-27,5.899432030440841976e-23,1.954900351292927616e-27,7.608287767805515754e-25,5.871424796459396178e-20,5.169354172526553301e-26,4.710842738868842074e-28,0.000000000000000000e+00,2.257032054678516334e-28,1.148846767253049702e-25,2.403606044509628902e-28,5.827103681796075644e-29,7.556231223496465871e-26,1.030313198597559115e-25,9.480776958103358997e-29,4.447540152792961294e-26,1.395845018830899547e-30,1.397830988864750282e-25,7.109092960662842141e-23,5.783131014142740794e-28,1.208036919225061120e-27,4.572814527854750246e-28,2.393169625884982896e-28,1.438151123518334922e-25,9.344218557143604040e-29,1.466268552991181706e-28,1.923431858739037610e-24,1.437427016654146409e-26,1.135575408634522228e-24,6.230735078009413243e-29,6.097773819558707470e-27,2.985826072418861534e-29,8.887960669162491203e-29,4.491866594970971561e-21,8.602986359960042460e-26,1.392205898605768149e-21,1.154624436089388892e-25,9.135732840304414331e-29,8.844180191389461223e-29,6.939545878574894696e-26,2.005273338700384931e-29,9.290554764592690928e-25,1.062553764787923630e-28,2.167147301155128404e-30,2.720169048943331752e-30,2.012604251370869509e-29,5.041328539094406207e-23,1.624865387256763819e-24,4.367220615794748505e-10,3.678286024107720941e-23,1.439032564836155637e-30,2.637554629347708378e-29
3.808316139380276252e-29,4.474194951681553248e-27,8.956797574037317034e-33,5.018653660131981847e-27,1.864453510837174172e-32,1.067948475819526543e-25,1.140381282712662118e-23,1.204465790244909413e-29,8.722897792980386419e-17,3.229598403287410498e-31,1.847822573575417785e-25,3.462473796018445109e-28,3.160702154690462854e-30,1.081570431523095370e-26,7.129574754699444400e-28,1.598379296078478918e-27,6.500160617856085616e-29,5.114295592387311909e-29,6.295238261514507564e-30,2.817751155159939982e-31,3.454691066614185125e-25,1.688362147992380823e-27,5.137632181688358963e-24,1.824824519960459253e-25,3.170657981268923176e-25,1.368724722319647604e-24,1.020714881720748549e-24,4.130866710650940628e-30,3.544754030730511891e-27,1.363184112589261779e-27,1.627205279292823425e-26,3.290614534432050884e-30,3.652237718353135018e-23,2.331588982518018765e-27,3.270862892942246230e-30,2.104373876857901968e-32,3.326889411068299830e-27,7.373974256322095422e-27,5.850279964500690228e-27,1.020987720399434356e-23,5.254605246606693062e-30,9.889901348260998919e-31,1.295861299391202613e-27,8.539653784611703478e-32,8.432436760729014817e-32,3.982957382197942892e-29,2.432494964367524558e-24,1.657450153090510845e-27,5.911587696784558018e-30,8.820968357058296948e-29,9.645128074132735316e-25,5.151464452968267582e-32,4.458460853203508159e-27,5.190509763279406238e-28,4.785848970881922624e-27,3.071365940837083429e-23,1.163918376462644120e-25,1.416518840287583578e-30,1.136783164882100819e-25,9.459378212370877025e-29,1.435585838019045620e-24,1.755960578210666158e-32,8.276488556063656597e-28,3.872913399969432490e-31,1.593542292856743457e-25,5.158218667529508931e-29,1.409242990817238950e-30,5.042650431034317130e-23,8.891171597332888920e-26,4.212079958797922606e-29,3.147678119843264277e-32,4.197596329979276922e-30,1.924697911688295227e-17,5.768156036486211905e-28,5.298393846475055649e-30,6.033107079109329671e-27,1.010108939969122767e-27,7.147463510505692020e-23,4.772577073521400837e-29,6.521123715123171592e-27,2.213731781371508845e-25,7.212888650870332594e-30,1.822997214981697763e-25,7.279986591740183981e-16,4.098946728406827408e-29,8.824886842318181121e-30,4.099312637420748215e-27,4.489425757809874188e-27,1.476015291541096605e-27,2.449269821848147212e-25,1.134361869136527472e-25,2.058201206408108056e-32,1.057091519186604482e-27,6.277228382786181249e-28,3.690088282879126257e-12,6.934827936691334229e-28,1.774481008761624416e-23,3.771036980460463647e-27,2.058216009035363999e-25,3.785159881995424430e-16,8.544439904738355660e-21,5.511603575971387842e-28,1.294442827850965282e-27,1.156742141338985928e-30,1.716420095015027891e-26,2.031533274920178003e-27,9.407972906663758948e-32,1.217860263626061594e-27,1.756717287743826565e-25,3.032861315802820605e-25,1.975858417678751409e-28,6.596686608378539333e-33,9.534923208825856321e-24,6.105903359342183315e-23,6.181919961594655148e-28,1.962114537263489011e-25,6.454114336719956706e-27,6.654646920997537862e-30,2.294868189212011256e-25,3.307263870784596427e-27,3.061452953308835277e-31,3.443413393340088023e-27,6.122014491685958298e-27,5.955168034419887338e-24,3.044471191940016690e-32,7.378229517695730248e-21,9.342977010077564772e-30,3.044470118268859641e-28,4.944617530122021172e-29,5.579992191485618669e-28,4.496513252842744310e-27,1.816324036069295946e-25,1.912796675453544789e-24,7.386260219089288464e-32,3.909661901263701929e-27,1.391438411197922024e-32,1.366476249312998378e-23,5.974615764977162608e-29,1.232217769830846562e-27,1.479503318691973788e-26,1.508400415298654111e-25,5.887691414011423372e-29,7.507755902712476088e-31,6.509426497725865083e-27,5.954468215925429231e-32,4.474217596576642827e-23,1.979197830833695167e-27,2.257032054678516334e-28,0.000000000000000000e+00,4.671778700361778202e-27,4.640796847432063667e-06,1.372384399983930871e-30,2.403939511218449494e-31,5.003492594423775278e-22,4.570287966869353821e-33,2.543970613010934315e-23,3.028604181214020561e-24,8.876826910147982100e-31,6.501072751817530109e-29,2.612990947048275518e-27,3.719657660817070483e-21,5.034505727053070953e-27,3.631369727349594360e-12,9.942066316304439287e-27,4.378250550358607718e-33,6.534917683031130719e-33,9.077237095549121028e-28,2.461836886819598287e-23,1.149850745950571557e-27,1.334923299397781409e-29,3.939590166776388565e-19,3.575505719000315194e-30,3.018372343222768290e-27,8.905181645813399448e-28,1.417251057771633744e-27,5.473398506362697920e-28,4.085321773843697968e-21,3.579543498961896551e-33,9.340242812564543488e-31,8.570182417872812570e-32,6.264774553414851486e-30,5.874575488605778666e-27,1.127710959972951601e-30,1.888098534002797869e-17,3.265271537718515576e-24,1.815110184257278144e-25,1.179583143280453972e-27,8.969121276244666165e-30,3.372440363892879052e-28,1.605719799192483824e-27,1.306107607396110131e-25,4.411823956933231659e-30
9.313363398150726939e-27,2.238316680839046358e-20,1.943535962199207104e-30,1.399160359690522792e-16,4.729778401356582612e-30,2.786999332056116023e-26,1.915412302587722105e-26,1.443507693843480459e-26,5.850508101639251554e-29,2.493796075496171950e-27,1.767864862710183753e-26,7.594856503676140867e-26,6.474549075915433926e-25,6.468632775881127206e-27,8.508190500041412357e-17,1.479085437613794039e-23,2.981127759590416070e-29,5.289849692394124961e-26,5.661211635440872780e-25,1.387184673252647049e-27,2.887045619943925373e-26,3.460056098931065393e-24,7.384368484017788346e-29,3.865127298570288163e-26,4.223837836173820048e-23,8.602914405263459131e-26,7.155577531698373999e-22,1.039689586289376001e-25,4.829456495704597118e-20,2.281360822447001403e-28,7.666084690584728417e-29,7.135287338390351139e-25,4.742362641975518459e-24,3.312211090293969738e-24,7.898825571950224206e-25,6.753178299851976254e-30,1.358221173074688660e-21,1.476474522796540337e-28,1.457084731052573634e-23,8.361529984633633421e-24,1.288855546616954405e-25,2.579027550011728012e-28,2.116899107685314450e-18,3.056767367955578710e-29,3.573002665771564101e-29,1.659953184393130719e-27,1.722650474664416326e-29,2.455118863890908267e-24,8.198419175195963775e-26,4.052298912764964041e-25,9.665127100362467031e-22,3.006271082606651309e-29,2.861629207195010825e-21,3.502404251911334783e-25,5.751232210666544413e-26,4.847937766200301958e-25,3.219546299031100397e-28,1.767552339803381129e-18,1.566879724927389243e-26,3.520732122773900477e-25,9.491963665664545405e-26,4.216813075027971489e-30,5.928300754595561564e-24,2.703351110575011348e-27,3.096052157998434752e-26,2.749220261469512603e-29,1.379190830726231300e-18,1.881183973597866211e-24,1.833617196144185618e-29,1.476621950704650808e-27,1.108520572086732615e-29,1.125357750001093707e-25,3.799966398536745207e-29,1.405047089035122216e-21,1.984589512554085641e-25,7.923817052327762500e-29,1.724751234252757307e-24,3.358990179726046236e-24,4.559841544052238651e-26,8.234393352519523744e-29,1.327926667299424582e-28,1.078606478495310754e-25,2.502762137727497141e-26,6.040860305173666517e-26,2.048026168369321623e-29,1.022488698210868919e-26,1.214530729622008641e-23,7.223292026022573369e-28,2.618786457942774675e-28,2.397496698596019391e-29,1.572651381907411056e-26,6.890422478178771626e-30,1.838485552540553747e-24,4.175795687108833164e-25,5.327313071915866495e-27,1.678183183623006399e-21,2.055068337104341762e-26,1.191936306453842568e-25,2.875215622980988066e-26,9.427750202854203006e-26,2.341641777393597297e-26,2.284887261311082468e-21,2.183292061722355992e-18,1.088822081757008033e-20,6.451100124948248242e-29,3.159048815258777685e-28,5.751772829798594439e-29,2.702377957610091661e-24,2.886354293697231795e-28,4.295274146937270405e-23,6.337445912210806245e-26,1.526195792656999791e-30,1.006853714393924045e-28,1.496830527478801440e-24,2.200673273690993934e-21,2.006280936015165143e-26,5.190226284741666193e-26,1.501825283580864437e-25,2.533526922314420463e-26,7.641909626471368551e-28,1.464747465643871220e-27,7.626569374067838080e-28,8.557307827308541494e-20,2.676490711453969081e-29,1.012333454405400429e-29,2.587448455575798969e-26,1.042629689663096350e-26,8.579408481635799555e-26,2.332934682703485016e-29,2.072360716386285985e-17,2.805563492736440039e-09,4.540269149714931787e-28,2.150691729209808610e-29,7.524150386313581012e-29,9.736452676910795092e-17,3.979054811056671121e-30,8.162932687547990111e-24,1.454619004427999630e-27,1.439594195194899862e-18,9.893148135273209208e-27,2.388599898948095197e-26,2.233020439645485127e-26,3.856853901335170982e-27,5.990121128624048853e-19,3.288851654754746156e-29,7.463320069700005356e-25,7.535886217241765608e-26,1.148846767253049702e-25,4.671778700361778202e-27,0.000000000000000000e+00,4.208414417193831297e-27,1.441223096511384802e-18,2.491949841899517036e-28,3.082916893422627440e-24,9.993598293219067288e-31,5.680893215205102433e-25,1.809398888866042304e-29,2.229083819797007240e-28,2.335812366848558076e-26,7.312749808616857366e-26,2.233379729826042929e-26,4.595878200772867387e-26,5.638394002017926364e-27,1.338361854498907553e-19,9.342450592687973456e-31,1.294069026670824130e-30,6.911540231764683213e-24,3.878393688153275517e-25,1.760138915890588263e-23,3.199554822859982712e-25,1.028095336241256052e-25,1.663746064651160240e-25,6.440079329354786025e-28,4.316465499438697098e-25,5.333908525517505831e-18,2.611857736504072086e-25,3.998256066129093660e-24,6.752995889277242618e-31,7.712235485387574877e-21,7.113002679709725867e-29,8.240444730774312546e-26,1.965573950455659164e-19,1.073674189135737008e-20,3.900708567272262539e-29,5.403367130362609256e-29,3.352301579589220829e-28,1.921831903824016639e-24,1.099202836206207388e-26,1.644769050779990716e-25,2.969566750440216419e-24,2.807122609902963960e-29,2.192857689414797677e-25
