3.753721929420649792e-29,4.264519730492970728e-27,8.716476647277898630e-33,5.039011832246377102e-27,1.954735376763030173e-32,1.020416477335711391e-25,1.019836515712166896e-23,1.209906143620234352e-29,1.166181037004038524e-16,3.278574888735765187e-31,1.672827209324901612e-25,3.696509771525563007e-28,3.452361737715894039e-30,1.026124606759885914e-26,7.261464897210327684e-28,1.630531727757565410e-27,6.237519840585392963e-29,5.274465328550656563e-29,6.354953872527388554e-30,2.957179691829650390e-31,3.254437564482041680e-25,1.736949045001237749e-27,5.763613457095494713e-24,1.599930457765798728e-25,3.154515796221074716e-25,1.263933383056922261e-24,9.684785409051744637e-25,4.334136966372543402e-30,3.728564404992900518e-27,1.375181762892725946e-27,1.869559279643176442e-26,3.223708243800265547e-30,4.687088578218058607e-23,2.322110730705664480e-27,3.295948995687220378e-30,2.171545361024674448e-32,3.307309122708696725e-27,8.886527717455484231e-27,5.891092254263434149e-27,1.081461908824054466e-23,5.862959662744920168e-30,1.089259497366781165e-30,1.332301913870739243e-27,8.464340930882802758e-32,8.459378182350923411e-32,3.956737351452918636e-29,2.582062232043636300e-24,1.584294142569559566e-27,5.938551914976235671e-30,9.257495730765623697e-29,9.177406213755082222e-25,5.319715750012858955e-32,4.691672894405505139e-27,5.133254167399238519e-28,4.962526430553499418e-27,3.250196250855128528e-23,9.681539045554233723e-26,1.304822205912516635e-30,1.032470226720414657e-25,1.004971252731880973e-28,1.320394078573759553e-24,1.838702928284881719e-32,8.152229449485636798e-28,3.687510483870274871e-31,1.531961624426945740e-25,5.033812265647605119e-29,1.396014007002853411e-30,5.128610912625455139e-23,8.433175285041215672e-26,3.984697442180687631e-29,2.947835410724455494e-32,4.372874299729797832e-30,2.980472989172364285e-17,5.915092245045997820e-28,5.420747066419957501e-30,6.999411036870975442e-27,1.040495589304966551e-27,8.150067275177444742e-23,4.692786751194763203e-29,7.758583321537715555e-27,2.539518841060004089e-25,6.833258146512327933e-30,1.813371732354665331e-25,5.019691885877621740e-16,4.026624483661891995e-29,8.768468112114221092e-30,4.199489243865063680e-27,4.490297515466669305e-27,1.706991498314482415e-27,2.456913930481704046e-25,1.064442529904893504e-25,2.084560693319081095e-32,1.088635180254865355e-27,5.889764217989425001e-28,3.497078526513897067e-12,6.739346334735701996e-28,1.540966906066367263e-23,3.974631466405159927e-27,1.947337376648974661e-25,2.248381520844513548e-16,1.080469641780227047e-20,5.690606045143452194e-28,1.262985078066022164e-27,1.159910247522974554e-30,2.086510743512749493e-26,2.395546322745909690e-27,9.710326864658345986e-32,1.169973968125505720e-27,1.428857500623228317e-25,3.135083072210332485e-25,2.057410265528130021e-28,6.628124127647714967e-33,1.260728062169288801e-23,6.292840618786626838e-23,5.844727412111833250e-28,1.875827787274928654e-25,6.375672528835888124e-27,6.228199680602389718e-30,2.202475078222067506e-25,3.346947045292447650e-27,3.049920243877001426e-31,3.341921942137021626e-27,6.663745407141319802e-27,6.296467733838029473e-24,3.169387672455904044e-32,6.958209327394962857e-21,9.976390582714509298e-30,3.100542832277973648e-28,5.097798988136826381e-29,5.147046806065569121e-28,4.622881150609643420e-27,1.533272635955947092e-25,1.907918463178055565e-24,7.411039033161756737e-32,3.919147016085962183e-27,1.402858507932620828e-32,1.432836885230351903e-23,5.984959829890293822e-29,1.274931536182218471e-27,1.355081649547272385e-26,1.467096963487795682e-25,5.749822892021351901e-29,7.904351344223214246e-31,5.791696458647894544e-27,6.356191900241648208e-32,3.746706258656601956e-23,1.950020462646327843e-27,2.403606044509628902e-28,4.640796847432063667e-06,4.208414417193831297e-27,0.000000000000000000e+00,1.285983628976697200e-30,2.235909153310877952e-31,5.648230995763493973e-22,4.223405553101625967e-33,2.187633197008798408e-23,3.216638665753504634e-24,9.355234227354963526e-31,6.522630644052592132e-29,2.767978705855808077e-27,4.709096085712816134e-21,4.850521448330510317e-27,3.445433167621337705e-12,8.648499631269244636e-27,4.559556584642798057e-33,6.618890767746782708e-33,8.393605877882387995e-28,2.746234658295408918e-23,1.086408032210127347e-27,1.429046727804307384e-29,3.652439064194800835e-19,3.845941900227405177e-30,3.243776781297769123e-27,8.226932414944716023e-28,1.444662670365836470e-27,5.431282315770942065e-28,4.239791770050462368e-21,3.771546387179850483e-33,9.865511562238406220e-31,8.059225981518635141e-32,5.886083937242932241e-30,5.246364095153045110e-27,1.128654879248675594e-30,2.897502917107169643e-17,4.276841497294527490e-24,1.422912154439577610e-25,1.129808166391233508e-27,9.252008908327192370e-30,3.329755536813240919e-28,1.607869342305276956e-27,1.145495905573805032e-25,4.385427816557283247e-30
4.003106051366884066e-30,2.509007750636288503e-23,7.537329775701360936e-34,6.162535553158771402e-20,2.207260542919069987e-33,7.652348842863499772e-30,5.367784643789095993e-30,6.861357689317424198e-30,1.718368561630780321e-32,1.372075376207961197e-30,5.387178860221482042e-30,3.305021425750705833e-29,1.160105828300046568e-28,2.107672573360904913e-30,5.540919334036304633e-20,8.859556489395690117e-27,9.606752508528029490e-33,2.890170463327157655e-29,1.272151881999526210e-28,8.213900423652538885e-31,9.355805133820471381e-30,1.988210507099688781e-27,2.223424729498879014e-32,1.209840515524794370e-29,1.207378847969426176e-26,2.344104717277785665e-29,1.715336602516586543e-25,6.022555874963981214e-29,5.322593687499036455e-23,6.292695165106738780e-32,2.250898254472773060e-32,1.315587478819797636e-28,1.479257224894736089e-27,2.033687013195020435e-27,1.893624031592647959e-28,3.389207841806870473e-33,2.556187930672146911e-25,4.621498422605226740e-32,8.489709290767945385e-27,2.397577761256774203e-27,9.015730975982218812e-29,1.121915821193010118e-31,3.576541135057336866e-21,1.287173519223212561e-32,1.493987897852006474e-32,4.642090692768998331e-31,4.933211775445898339e-33,1.083877541548239051e-27,1.642433763126254651e-29,2.349594033419288119e-28,2.254297046447546956e-25,1.488067738858694992e-32,5.659973260415050746e-25,1.571088083842869093e-28,1.614609467947372440e-29,1.257030130929884396e-28,1.018491026680824462e-31,4.000945962491760932e-01,4.706228583921577943e-30,1.989014617365958786e-28,2.850731786980896464e-29,1.944446342116362632e-33,3.154164361099613125e-27,1.593312283504505012e-30,8.907255213232012127e-30,7.679926759954026534e-33,4.000537186973509574e-01,5.676861291381324271e-28,5.548323883540312747e-33,3.732787605145676569e-31,5.263049266642399005e-33,2.429608380421794059e-29,1.132438002150820828e-32,2.245844174048521382e-25,4.325428432873139344e-29,2.367742905837514681e-32,9.195135356119979305e-28,1.056820171004914719e-27,2.465015360238514542e-29,2.482826614700127515e-32,3.664055639492809474e-32,2.156965420412017277e-29,7.820249030111467103e-30,1.584512099694616445e-29,6.290049044989030290e-33,5.234245910952814054e-30,5.685442984612893490e-27,2.356406057115636579e-31,7.498358613909056917e-32,7.548743218449242722e-33,4.570815744117642939e-30,3.310433491346789985e-33,1.026501949899746409e-27,1.968880828226699704e-28,1.418513721487539264e-30,2.283193217359151636e-25,5.930486905458098418e-30,3.243230128203752348e-29,8.415994944160567758e-30,2.533893386354995294e-29,7.479649716625982378e-30,3.850674919185598995e-25,3.670176820938097950e-21,5.458883259674984711e-24,2.008001096141173722e-32,1.071409067143617639e-31,2.544577268173661551e-32,1.303405096147239478e-27,9.475114305056024392e-32,1.090384072853955155e-26,2.894741685291893472e-29,6.065619043614585741e-34,2.887024070812075396e-32,4.389987785049304382e-28,3.385352511398121046e-25,5.888636698931117092e-30,1.285853819346222905e-29,8.384705462117888875e-29,7.934111790626973656e-30,2.484958514987205516e-31,8.424477515049044728e-31,2.482345600309786117e-31,1.646411626309506754e-23,8.121562121679216014e-33,5.058320244695712284e-33,7.557983830357285058e-30,5.228370252779070781e-30,4.052168954672993990e-29,7.365244176376794033e-33,1.664165301198052664e-20,9.421013101972050594e-19,1.232735163109214319e-31,6.549758783524524855e-33,3.641854130432639016e-32,6.429864829522033829e-20,1.656942501614814059e-33,2.070086263204744604e-27,4.251536799724241969e-31,2.717744495159790633e-21,3.059249690048340224e-30,7.577713891056455814e-30,9.833048459251109638e-30,2.303279067489554142e-30,6.673259915605297358e-22,1.626089541972125362e-32,2.015479265078563096e-28,2.120461511507935263e-29,5.827103681796075644e-29,1.372384399983930871e-30,1.441223096511384802e-18,1.285983628976697200e-30,0.000000000000000000e+00,1.214189894561527707e-31,8.707607991070384396e-28,4.023465392216313891e-34,1.608398522115209790e-28,5.642245211963552248e-33,1.001602891536308474e-31,1.043828561941174477e-29,1.798066652946464936e-29,6.902039679346734504e-30,1.255634013800744658e-29,1.455646365079233434e-30,2.291193960992485441e-23,3.668239640185560427e-34,5.556616628378023392e-34,3.478051324613397409e-27,1.144689262509511337e-28,9.422148116016399954e-27,7.141444214096723228e-29,3.219005895482615207e-29,4.015437078326074405e-29,2.001833913563976580e-31,2.020062857582748563e-28,7.473710024893731171e-21,1.195571967511386381e-28,1.173367309091143679e-27,2.865977821366827573e-34,4.668590712391921281e-24,3.627671871129730108e-32,1.700160971048544924e-29,2.069635110531348255e-22,7.383825306081394968e-24,1.101453363862866934e-32,1.588002417455755040e-32,9.748980473306277051e-32,9.150461716944651549e-28,5.750699527868840194e-30,7.684355996997764670e-29,1.698410149700548866e-27,7.185628749824431758e-33,4.872515617797763623e-29
2.022028918576989190e-28,3.249557568583849148e-27,3.301838221574281341e-32,4.282726268314396905e-28,2.356783705446478316e-31,2.758200105337507445e-30,1.230362311503057291e-30,2.866817677405936519e-21,2.943844687714399872e-33,2.707756560064462869e-30,1.679861142163298329e-30,2.307293426609217506e-27,4.387532018143293843e-32,8.332591992391492582e-31,7.038865227281504507e-29,6.096184495111057743e-27,3.742801732393112595e-33,1.853438159872355509e-20,7.298062528885933921e-32,5.688266271248307767e-30,2.632108329707430430e-30,1.886997967228726426e-24,3.286195384119275781e-33,4.011749415020847594e-30,1.903258877557858226e-28,7.136894878999165717e-30,1.312722541944870260e-27,9.953884934495091533e-30,1.419138680182856021e-27,5.333436732514141016e-33,3.372969609477247895e-33,4.373790268072380433e-32,1.369083760094475004e-28,1.699259610326817304e-21,6.106310055966836925e-32,5.644016520001870859e-31,6.881360025462950053e-29,5.212639621207144319e-33,9.236407089940477761e-25,1.668937921805026890e-28,8.562670859933242686e-30,1.007282788587005515e-29,2.974441807960854418e-28,2.478159321635794202e-30,4.711843907277324387e-30,1.361932856580170388e-32,1.021061092776783119e-33,8.148478257418738819e-21,2.592097793452556000e-32,1.448872306821755330e-27,1.368215314986262787e-27,3.131043436810695468e-29,9.751180570092094235e-29,5.239464048095430010e-25,6.823082695324238508e-31,1.484572720155586574e-29,2.196916833561142983e-32,1.214662436567112251e-31,1.427172307460438064e-30,3.124824713038381566e-27,7.838333772419008278e-30,1.764002862902253776e-31,9.536353905613074927e-27,2.622974015665909429e-30,2.943559639732990710e-30,3.284649106066134379e-33,1.278280051490098550e-31,6.121478185596594251e-29,1.282475397613418580e-33,1.140368283010560328e-32,1.336902070701325417e-30,2.767015304059549378e-32,1.988703744884719980e-33,1.571194292616327639e-29,3.834919894682754307e-32,3.067897115991711949e-33,8.123231361634119446e-24,1.028247074089805190e-28,1.187479090846688655e-20,3.082110344172012510e-33,5.309484313533902081e-33,2.971994423818969128e-32,2.371548429324067495e-30,2.934255051540872383e-30,2.446258928914277899e-33,1.782498493069775542e-21,1.738502342023078708e-24,7.140649853057008739e-32,6.836129244992192153e-33,1.628347990544268818e-33,1.398705614520512184e-30,5.231589134080069654e-31,3.567470528688150337e-24,8.897497948214821793e-25,2.602466505228305481e-31,1.404153949117824494e-29,1.301153648846092494e-30,1.051950927648709309e-30,2.753544179832099373e-30,4.910701960631134395e-30,1.217284440873380667e-30,1.771911899019814766e-29,2.111547815535891576e-28,1.126611059689235718e-31,2.846430748510414606e-33,8.946882538920017959e-33,4.330799222743497767e-29,3.355712931813560062e-24,2.132449654837176612e-32,1.857620169752549304e-28,4.481340638882406236e-27,2.822895731543577850e-32,4.624817371082074563e-33,4.570312954453012498e-29,1.546119518503366862e-29,1.833896399439953844e-30,5.975804694228067723e-31,1.379421984554519090e-29,2.439089187623538218e-30,8.157565298338951253e-32,7.813321129069815826e-30,8.003073264353612833e-32,2.730850032714311620e-28,1.497517292316095201e-33,1.270419822493357427e-30,1.461509441302197403e-30,1.362475548606361218e-21,5.112176531540682770e-27,2.789414049389686555e-33,6.835148280910522385e-29,2.666130495827609853e-28,3.012888862015705483e-32,1.278627908452564938e-33,3.993817370891208363e-01,4.933145094422325817e-28,1.685209787158593106e-31,1.679023947647570940e-28,1.413683992962964736e-32,2.558694548948958287e-28,1.173251328225840902e-30,2.441474985311117329e-30,2.163193109890509035e-27,8.714637089474431490e-30,1.787667416314654325e-27,3.550440000364043188e-29,5.450492757139314247e-29,5.658630108407551667e-31,7.556231223496465871e-26,2.403939511218449494e-31,2.491949841899517036e-28,2.235909153310877952e-31,1.214189894561527707e-31,0.000000000000000000e+00,1.238948743778251303e-28,1.715478655421734233e-32,4.292429071789640059e-29,1.116725509455321787e-33,8.301164894298356041e-30,2.237500654862622065e-27,6.023483987962408427e-31,1.112524508756632188e-30,5.556507837292795137e-31,2.608030718265581679e-31,2.826693443673232405e-28,1.639102594265447934e-32,2.413529315377691983e-32,1.168487453539472987e-26,1.333203745966694926e-29,4.142305647326289350e-27,7.789175505160759457e-32,5.681053662655591831e-30,3.318425843173713260e-32,6.723091206690382859e-32,1.096805046025288853e-25,2.140487112889362649e-28,4.156162648409774415e-26,1.600522251095585154e-28,1.226888439463664614e-32,1.206391836686340749e-31,3.993072788136431961e-01,2.512512279300097393e-32,2.162132957015297055e-27,1.659342408588892655e-31,1.962083544873586980e-33,2.614108515011171940e-33,2.211982498721374567e-32,1.665826088880365553e-23,1.321074652869173159e-21,6.705585525432841957e-26,1.945418500125786053e-24,1.593085792532401223e-33,3.589226187255456752e-32
1.525209526362224576e-26,2.771146244739367306e-24,3.698483423414970274e-30,3.427475299781318712e-24,7.991478580361192647e-30,9.616126757110945913e-24,1.609120598840820297e-22,6.804146989705353529e-27,7.995323314442868403e-24,1.712983469792614745e-28,1.375891997314649676e-23,1.580646472873001696e-25,2.520215289470705312e-27,1.210250130693984755e-24,4.850988522937685510e-25,7.529994834491679741e-25,6.343212889262017766e-27,2.281882956799364158e-26,4.318584005603371290e-27,1.664998056933350578e-28,2.026517765060675355e-23,9.223328647672663670e-25,4.386209091111849561e-23,1.672365572608843090e-23,3.342312951337442876e-22,8.591649226242377082e-23,1.069937030629494221e-21,2.744464064875357617e-27,2.209611390241066757e-24,6.201428084940421356e-23,8.817581538865582115e-21,2.034245887331734629e-27,3.199348446152795461e-18,1.161642768793508921e-24,2.070844423186102448e-27,1.047386141908260731e-29,2.161433537597930784e-24,3.995524550279312587e-21,2.900816756134794166e-24,1.075340700309701689e-19,3.011444912471549312e-27,4.380394358470792720e-28,7.577238511555549893e-25,3.911993590531316319e-29,4.183356394744316193e-29,5.247879291991949201e-26,7.706650878155029878e-25,7.839753866540818252e-25,4.426344274372562574e-27,4.757619112125349400e-26,8.371800961870140299e-22,2.520916860786004223e-29,3.034344966384246558e-24,2.334636764769912673e-25,6.748123621303975831e-24,2.257583700456923194e-17,2.067248116899429474e-24,8.793180426796059525e-28,1.008583112780844829e-23,5.147361044971572645e-26,9.217202960977631347e-23,7.497159142230082109e-30,4.435675269446029075e-25,1.952437008305103892e-28,1.361762683537807148e-23,5.473129491925456635e-27,9.401927570918461272e-28,2.069662379544643396e-17,4.151077301079597557e-25,4.940253144886955511e-26,1.192974184077458285e-29,2.939125013337340596e-27,5.870431246350354717e-24,3.844077375777944939e-25,3.852445252808287586e-27,3.397226746332737149e-21,4.912715625424706942e-25,1.240041960784873618e-17,2.090475783114359171e-26,2.860134978947185171e-21,1.072500789833281465e-20,5.835894747765039919e-27,1.540928890931786383e-23,4.667265751318362828e-21,3.989431641274540841e-27,4.623120939047173496e-27,2.200076162333651061e-24,2.976780453589082990e-25,5.518805549002644755e-23,6.248428331891019921e-25,1.029898484853479659e-23,9.220651599726181161e-30,6.181965308222170497e-25,2.753650611112678165e-25,6.266937418419232583e-22,4.543241174294663983e-25,2.073052582822563246e-22,4.577328726307839049e-24,1.595902746379332736e-23,5.645129868191807803e-21,8.453714232057782920e-21,3.820447715504164014e-25,8.693232520002372605e-25,7.287143044015312069e-28,7.743401507868644646e-21,9.715126616960450490e-23,4.118887810057277747e-29,6.943231272241154933e-25,2.340243390124107542e-24,3.231061885228481902e-22,9.222017482541408665e-26,2.970466102629492361e-30,6.368708129772397670e-23,2.275513446944543197e-17,3.670857103198977275e-25,1.941150024596241284e-23,7.878954743971162832e-24,3.460653876716821316e-27,1.672973034928471973e-23,2.894902422050274140e-25,1.725828072338107420e-28,2.799165942491863817e-25,4.832810307057481643e-24,1.645590723926205875e-24,1.340736808371422612e-29,1.170359701116853617e-21,5.209287434018684829e-27,1.255108269863342110e-25,4.779973607977586624e-27,3.196803741110921814e-25,3.626932001821256777e-24,3.717325587487291761e-24,8.764360062610291377e-25,3.665888417929301825e-29,2.666425384576699762e-24,5.718838758056374051e-30,1.740889075742963216e-19,7.859755962877003461e-26,8.287911156630434117e-25,1.671744987489594494e-24,1.309970348968024454e-23,2.608667233448536853e-26,3.926586357194114532e-28,3.790124990881938221e-24,2.828484108338086908e-29,1.729871995461058216e-21,2.185426084144362288e-24,1.030313198597559115e-25,5.003492594423775278e-22,3.082916893422627440e-24,5.648230995763493973e-22,8.707607991070384396e-28,1.238948743778251303e-28,0.000000000000000000e+00,1.877312052393634214e-30,9.340232628215606197e-22,9.967568858977565122e-25,3.860506675392140670e-28,2.835895363152731982e-26,2.935165571742524937e-24,9.287009470159819238e-21,6.555333764988299438e-24,8.169694896516451678e-22,6.447803000396887925e-24,2.035596377871181818e-30,2.638029380757230604e-30,4.759771123334528582e-25,1.999462180185387309e-17,6.184982443664382272e-25,1.036599523615164580e-26,7.807396061018559051e-21,2.545424096774153505e-27,2.458885693782813980e-25,4.126753869410267872e-25,1.162383944540333170e-24,2.948331496206689538e-25,4.237102830477270337e-11,1.497970492001377803e-30,5.875174297888312053e-28,3.657616559855705725e-29,4.332832910122457630e-27,3.322421864646923588e-24,7.143391744106422709e-28,6.119840763012218509e-24,3.774919399858114682e-23,2.426536776820390170e-24,5.861784817186631403e-25,4.534452434061560395e-27,1.492047220246383321e-25,7.979307922143198085e-25,5.386240312401845480e-25,3.234336295251726875e-27
4.163585724845988153e-19,5.186085138260481386e-30,3.967157235150970407e-01,1.673543460639565678e-30,4.043817082334955966e-31,7.226126296952185570e-32,2.890012899251593995e-32,7.292514187949007418e-31,5.624526612239400484e-35,1.385936780272107711e-33,3.806119077062641217e-32,4.628348932769917066e-20,2.730812179165296091e-34,2.299294897005158407e-32,2.510114721344888561e-31,4.419159884826275419e-30,9.874380271918148647e-35,2.921126221816370665e-30,4.120277086772530613e-34,1.415356668821078678e-33,6.537179726588561154e-32,2.328929724738951793e-29,5.449934217911568948e-35,9.542344710918147188e-32,1.835533200231201495e-30,1.835981307796576151e-31,1.099871654616490729e-29,9.507939702205597329e-33,3.079885330866531552e-30,8.131299491255213751e-35,5.424936594697727039e-35,2.448016025346468687e-34,2.188728346285710159e-30,5.996108344650793008e-29,3.101453084750889761e-34,1.201581832075177912e-31,3.756800794279115032e-31,8.779255130370996281e-35,5.272542319459814584e-29,2.080792077529229784e-30,8.496426943939563668e-33,5.445680020383813506e-29,8.039366785111781131e-31,5.031910521773571414e-31,1.773538415033869061e-31,1.293258505479371847e-34,2.280869317435661530e-35,6.586587457420282941e-29,2.008981683500226622e-34,4.723020717456008229e-31,1.190303289182157060e-29,1.417080603893314895e-32,4.778163635765206351e-31,1.346884521455865562e-28,7.203616401891747119e-33,2.594356410848474125e-31,4.785267276346908802e-34,4.348750429467574584e-34,3.467666676112070463e-32,6.855866235035060570e-31,1.882806404520981064e-31,7.879956871010777634e-31,3.888232888726010686e-30,1.307830256203305677e-33,8.137609137571057670e-32,9.147749858137023893e-35,4.423416768899363014e-34,8.799933024843257430e-31,2.578786243311848118e-35,1.209785523586149558e-34,5.962562805759952883e-32,1.908487808137864877e-34,3.904381123086050244e-35,7.789951341490859766e-32,2.496383046857556866e-34,5.008817674130526685e-35,2.477230882080788526e-29,1.641755230944649986e-30,2.473390586453165885e-30,5.520710763932366671e-35,1.042743021303084959e-34,2.031330859827549027e-34,5.871940405009421816e-32,5.883003587022118775e-32,6.841838035396243378e-35,4.802987770487066988e-31,5.240933379446717154e-29,1.933734415873900002e-33,9.246606272657972013e-35,3.300223648337035241e-35,3.457093847485578121e-32,1.264039579633288973e-31,1.990593299581357173e-29,1.400981952851211468e-28,5.000434286492604662e-33,7.657538564476090110e-32,3.110262134647204903e-32,1.067215855153784518e-32,6.755697384708162609e-32,1.026838859284222413e-31,2.216963068228512461e-32,8.171644423020202894e-32,6.033651825153592629e-31,4.429574149746204484e-34,4.763546631401186137e-35,1.275281064649629964e-34,3.447355254226738636e-32,2.151058013368723767e-29,4.389317222928981825e-34,1.739405584680882385e-30,1.473145876501180170e-27,4.066898682572108181e-01,8.792043007934362520e-35,7.075585479889607183e-31,8.424185508715963779e-32,4.407352592856942907e-32,7.376014228873427780e-33,1.289842205471157505e-32,5.759523874751568234e-32,2.105018493102845384e-33,1.665050564390139584e-33,2.147534131198775174e-33,1.247608928918172424e-30,3.053075298742552319e-35,6.217842738484082651e-32,3.058230282435931254e-32,4.203618025652682624e-31,3.868479894473205265e-27,7.842806043110889939e-35,2.257377558734690886e-31,1.053509649414526573e-30,6.572828896234691140e-34,2.640751086295804584e-35,7.185805708136867398e-33,1.662072993469676353e-30,6.707738333298266139e-31,2.200829755223388715e-30,1.386650862330104549e-34,6.323152588867473678e-31,3.252653363378539623e-32,5.724462952299296880e-32,1.852729871231654779e-28,3.552285645968846981e-33,4.479067285972694494e-30,1.394613104012180353e-32,1.232798865154026965e-30,5.896236122454751832e-33,9.480776958103358997e-29,4.570287966869353821e-33,9.993598293219067288e-31,4.223405553101625967e-33,4.023465392216313891e-34,1.715478655421734233e-32,1.877312052393634214e-30,0.000000000000000000e+00,1.002176666953411846e-30,2.222283445870842222e-35,5.896962017789038257e-29,2.349778752249658927e-28,7.139432735621230696e-33,1.948255691364555417e-32,6.540660879179631208e-33,5.219988306637158174e-33,1.269931531664267205e-30,9.560188315839239490e-16,2.175727222124508187e-15,4.404504252891972238e-30,2.172585961886913388e-31,3.132363770738016962e-30,5.071393393643830470e-34,1.160586200296355877e-31,2.008550520691148580e-34,1.741930937240227990e-33,7.579228834637121609e-28,5.720608026287996084e-31,8.165147608181382160e-28,2.485359368683756117e-30,9.939231537480980670e-16,4.344625873911810658e-34,8.586014131744293673e-33,1.814886278006844115e-34,5.114735372728152938e-30,5.618605043937619069e-34,3.758064318358225276e-35,4.456163533887092142e-35,5.006686697785298314e-34,2.893153429174726982e-29,4.205838377503693899e-31,2.273489862195384995e-28,2.401782976986349455e-29,3.437079619847882617e-35,2.102994438907111452e-34
7.944707505514506365e-27,6.204150182825843857e-25,2.055354299263318286e-30,6.526537890526583769e-25,3.648736716225845725e-30,9.212848758771222520e-21,3.597330639349146480e-21,2.138724852419826437e-27,2.338226962643278024e-25,5.368409906729888887e-29,1.138206138704832390e-19,7.676044550164389979e-26,3.442159173850913244e-28,4.036332775214332135e-23,8.334601656091995580e-26,2.285177156900475847e-25,3.636683928817348845e-25,8.826542687187223751e-27,6.041905922362776323e-28,4.118510051873793140e-29,1.751066562579971226e-19,2.602945125430861651e-25,9.984394498297277125e-26,4.192905681385635409e-20,1.798294588337745791e-23,1.322850592088749937e-18,7.548504739012478961e-23,5.905429089068497175e-28,4.417820692160707095e-25,1.169754144687692036e-26,3.533950222403571656e-26,3.350684014917450272e-28,3.278728072467361435e-22,3.806494730986196156e-25,3.343084614398966415e-28,3.779528352263744711e-30,3.915899986702322210e-25,3.498582078522042552e-26,8.159862972727699014e-25,1.614173184433384326e-22,6.531469730988008888e-28,2.100934359583066055e-28,1.790992266286570536e-25,1.862196111204814374e-29,1.726371530609990967e-29,1.940360061327957066e-27,3.327771024919429550e-25,3.237530049820658042e-25,6.565178377909234225e-28,1.271691358279673858e-26,8.055250441124056472e-23,9.233259443713735752e-30,4.444279300529568508e-25,1.127125860718116280e-25,1.957914468107363184e-25,1.161987679500127056e-22,7.189699680961310299e-23,1.814098263618396214e-28,6.572385096442418078e-20,1.432229467969494402e-26,1.231009542864504895e-18,3.608991132008521090e-30,1.427110207425537754e-25,5.376241455855670230e-29,2.614624023258710032e-20,2.549594192544498704e-25,1.661612863172005592e-28,2.487133235530409059e-22,1.034620042306754027e-24,2.140312682473848359e-27,5.836268333260113411e-30,4.324004670095399879e-28,1.830463716655848666e-25,6.534432923959885418e-26,5.250028498851207465e-28,2.395458622628166429e-26,1.846621400571614765e-25,3.964768376219676760e-22,7.709918072597987586e-27,2.899515730007573653e-26,1.313828097414049785e-25,6.927473023238611262e-28,7.039110627935686185e-20,3.705371678037352486e-22,2.035119317421924851e-25,1.547700408136945270e-27,7.531159304432968427e-25,3.296304344485680407e-22,1.346698494166930404e-26,1.099377429693803107e-24,6.104406290439572188e-20,3.788842248643818004e-30,1.656653633341915460e-25,1.092382787071799860e-25,2.199281842224412709e-23,7.932681284236299507e-26,3.443289931474990547e-21,1.946673602380323098e-25,9.209715836584204845e-20,8.846730918049059356e-22,6.242977370899693382e-23,6.552873407573157535e-26,1.580600304459195055e-25,1.607251727297051871e-28,3.741200964166868851e-26,1.819882000930447674e-26,1.730927615134109284e-29,2.012676514347725749e-25,6.065353791909998647e-23,1.924132005575098262e-23,4.125490078369516964e-26,1.412855410947610075e-30,1.896175582549138638e-25,2.548174140209798185e-22,7.276208183595155014e-26,1.295631868754734541e-19,2.714567731917376528e-25,8.916758257347891596e-28,1.088506265381534937e-19,2.075240599980081220e-22,4.686972994438193355e-29,2.223471592637640376e-22,6.905146982744874437e-25,3.554164477420776529e-25,5.880025479502901807e-30,4.464377317678720068e-22,1.488851510905185534e-27,5.759818504402800245e-26,2.522824383722865839e-25,7.254312369123545751e-26,5.428917923789027188e-25,5.991584727781985526e-23,5.196196925766614328e-25,1.297530853465990032e-29,5.236268270056542601e-25,3.215733780836256530e-30,1.866819132119010060e-22,2.596300236297002285e-27,1.400006476279794754e-25,5.617869777270303920e-23,5.322272018387210249e-20,1.194053323118033164e-26,1.061408789560843891e-28,8.468164005567491859e-25,1.085043401680639389e-29,2.611601638794505787e-12,9.480291669674428763e-26,4.447540152792961294e-26,2.543970613010934315e-23,5.680893215205102433e-25,2.187633197008798408e-23,1.608398522115209790e-28,4.292429071789640059e-29,9.340232628215606197e-22,1.002176666953411846e-30,0.000000000000000000e+00,3.105535135805373673e-25,1.790972864775798124e-28,1.295139070321132093e-26,1.424181131884014032e-25,4.706824449962092139e-23,2.034564463935025161e-25,2.074093845461134183e-23,1.172916730400097506e-24,9.588645729059991923e-31,1.363976372245952563e-30,1.517238200022027439e-25,9.499481011076786018e-23,1.794038781128018887e-25,1.254376718160220768e-27,1.051144431792051258e-21,3.449359774254247317e-28,2.057164209940682596e-22,1.618695220923562523e-25,1.619645046442740333e-25,1.046782511447190129e-25,2.090928756518783544e-21,8.202341625456188428e-31,1.252272380161388959e-28,1.501882632763832779e-29,5.514803380374800411e-28,8.145407751543505309e-25,1.608338648643746021e-28,1.501827139768574706e-25,8.069426253147467135e-26,5.259956516437751370e-23,1.880822381516138555e-25,1.615150996789811019e-27,6.208676981653375345e-26,2.450668746870501261e-25,1.268912208435281335e-24,4.045881765654993674e-28
