1.825539838524732039e-31,2.055129002002166681e-29,4.661982486914006265e-35,2.519777408470224410e-29,1.083554734118689539e-34,1.101712849908879788e-27,2.702981268315946789e-25,5.849848050569868099e-32,1.984242580780816317e-26,1.635299821736333448e-33,2.036433119680748951e-27,2.058743693491057715e-30,1.756626169139060413e-32,9.291172802303566488e-29,3.497663562581045566e-30,8.212885793554124116e-30,6.554283557053265678e-31,2.673622975459990316e-31,2.952837535750732411e-32,1.355735876053751243e-33,4.432629011072306700e-27,8.374650939563463255e-30,1.315042831781945543e-27,1.722433443944647009e-27,1.360131243706792245e-27,1.634683407104491179e-26,4.214267638022670352e-27,2.275418313570867550e-32,1.761019275320211372e-29,3.298750280381242785e-30,4.097248391907882947e-29,1.422055139173099540e-32,1.445001281976131714e-25,1.178921082127329033e-29,1.609727959955762075e-32,1.079748489129276296e-34,1.697323505525036575e-29,2.362797236672097098e-29,2.945040326598519860e-29,3.159331470466176841e-26,2.766528717709517539e-32,5.531055349632217787e-33,6.330488474073427410e-30,4.471802795141057482e-34,4.391877900803831625e-34,1.425757646659888233e-31,2.516048540847257153e-01,7.370795981818473135e-30,2.884438288393366851e-32,4.659381869369416945e-31,4.240639763003280174e-27,3.052511415385982263e-34,2.186497415006362992e-29,2.660109449950332412e-30,1.745385567830097295e-29,7.201392130045925127e-26,2.172814855341260429e-27,5.833643848403599993e-33,1.222936423419438489e-27,5.074771744107638041e-31,1.592674161590552416e-26,1.012922310862854118e-34,4.009457062470989912e-30,1.875579920915039749e-33,1.896783546894020468e-27,4.956519479292773204e-31,6.162423205465260234e-33,1.054639716530396805e-25,3.673218853337578996e-27,1.433669572312167417e-31,1.539759701479929575e-34,2.171822152061546895e-32,2.084327576574410810e-26,2.822942237095882117e-30,2.698718340875314822e-32,1.696462035049805401e-29,5.285859407708295892e-30,1.971754745313009895e-25,2.455114263432227415e-31,2.184470428548874414e-29,3.789922096337564263e-28,2.921321904001121319e-32,2.336560921879043959e-27,4.788060000914343530e-23,3.960885242998782460e-31,4.313581638033229003e-32,2.079505878526209365e-29,5.667916697364540564e-29,4.537888428001419269e-30,1.298691595087506877e-26,1.237664440819050813e-27,1.067321939623979997e-34,5.365790856192933977e-30,2.925355520508927097e-30,1.634246014367676598e-24,3.012522792381899867e-30,4.413969168488703963e-25,1.626774504717997095e-29,2.374889250684662471e-27,4.171831494007840518e-22,2.151441952548289643e-24,2.548330484202227678e-30,5.515562183977584163e-30,5.935528833259467083e-33,4.959420147950788869e-29,6.807230947504516301e-30,4.843192363860332791e-34,5.415318433366349030e-30,3.510757525098090528e-27,1.261984952389020233e-27,1.117019663808247679e-30,3.471856228497317310e-35,3.496868955558971470e-27,1.310800605700921108e-25,2.735659901298675116e-30,2.261899108465817824e-27,2.365215237132909466e-29,2.841872050660185641e-32,2.825778215083611695e-27,4.086884009267912728e-29,1.351732557373586440e-33,4.003267131121864173e-29,3.434961753825901446e-29,2.522660169372257788e-01,1.749930415680599948e-34,7.933411133758928338e-17,4.966358307251447261e-32,1.545465702654172669e-30,5.240418201137097190e-31,2.518804093944391442e-30,2.158716435251979516e-29,3.336309986339881444e-27,2.881299365435262549e-01,3.552587029715564277e-34,1.915425689900767909e-29,7.630409796479397781e-35,3.800399830121075540e-26,2.160569378413054003e-31,5.794183649968173709e-30,1.256539423965471340e-28,1.773563793600260569e-27,2.749054807802009723e-31,3.757507861584839048e-33,2.754683937355921018e-29,3.329985484012064323e-34,6.042790517591001280e-25,7.209120363243846987e-30,1.395845018830899547e-30,3.028604181214020561e-24,1.809398888866042304e-29,3.216638665753504634e-24,5.642245211963552248e-33,1.116725509455321787e-33,9.967568858977565122e-25,2.222283445870842222e-35,3.105535135805373673e-25,0.000000000000000000e+00,5.176662451817753447e-33,3.424710670664507484e-31,1.007038951817320088e-29,1.130055596127491215e-24,1.803178030399577659e-29,1.504229355456036227e-24,4.006172609080096562e-29,2.318966797255771315e-35,3.437332355262840106e-35,3.960104530819684854e-30,6.358234951498416479e-26,5.251561884951736882e-30,6.516094745965064173e-32,1.265530830719644179e-17,1.947816463994604371e-32,4.047434053017339010e-29,3.965868024519086965e-30,6.162221352300273993e-30,2.749304328113563657e-30,4.167824288855268079e-24,2.088327564342923666e-35,5.086225582676720678e-33,4.152355791573372423e-34,2.756536945651381902e-32,2.542764786199675616e-29,5.945937959912185016e-33,1.124462235571725791e-26,1.252008342332334620e-27,3.228123148147691919e-27,5.452355972884938059e-30,4.677739950581251521e-32,1.849076214102065527e-30,8.260561051999738881e-30,4.236309523378153622e-27,1.903122478431416234e-32
8.125087567468439659e-25,1.339263776129453432e-27,1.256987390255819038e-28,4.372932260104919968e-28,1.209661199958290643e-13,1.289820284248790241e-29,5.718347064793172134e-30,3.212362351789839781e-28,1.199211829341707064e-32,4.690848637502716350e-31,7.739186605515885987e-30,3.912495485600066444e-22,7.680771025011989948e-32,3.874667250803767541e-30,7.177740344924639808e-29,1.574089130920620991e-27,1.780870543549877351e-32,1.620669783220806033e-27,1.185690739728235032e-31,5.091502607810710984e-31,1.376394402649111848e-29,1.074219582885412591e-26,1.104638523559050033e-32,1.624137947738090977e-29,4.282692926634579452e-28,3.448239827214044794e-29,2.630572990718272100e-27,3.139301199358349215e-30,9.542481266543165613e-28,1.564671880620498209e-32,1.122197743728325014e-32,6.534309695421806122e-32,6.025546238533917611e-28,2.802419722692246656e-26,9.604558735302675468e-32,1.092938423949190470e-27,1.101177514594019027e-28,2.218711208327920324e-32,2.362908426630986222e-26,4.694299063360572113e-28,3.108478380263690398e-30,1.421425076663164340e-05,2.433594531354857034e-28,3.591545052622698778e-27,6.539706389783263979e-28,2.720492065872505647e-32,4.857798046339792400e-33,2.356243520937310171e-26,5.147689495019618185e-32,1.806622585082163506e-28,2.723408142091958474e-27,1.545918888661567571e-29,1.415389391697336214e-28,1.146362654492567958e-25,1.623738478346872168e-30,5.315849033660179461e-29,9.187611082323308189e-32,9.993570632571845360e-32,6.002979115410661724e-30,2.583938147647592463e-28,3.517464524007875126e-29,2.972210046587711188e-13,1.218382941557595649e-27,4.487310565340006882e-31,1.549029746376303648e-29,1.606569502124027155e-32,1.116261086769646108e-31,1.700866584116054965e-28,5.143829862449941743e-33,2.347151386525933229e-32,3.430755288016695623e-28,4.970743176065669626e-32,8.767353296752815891e-33,2.019288123082214097e-29,7.025509235262265596e-32,1.119973594020507874e-32,1.090156424764032057e-26,4.139871750261393585e-28,1.489081551410848547e-27,1.374584996999564642e-32,2.147712485772718755e-32,4.676920284309225874e-32,1.248444157681829000e-29,1.062498372713732001e-29,1.280897758230628102e-32,2.510281514367234668e-28,1.896584535153014879e-26,4.225820389237252549e-31,2.228727493929902706e-32,7.246373413001704282e-33,5.875830807510492147e-30,1.025790300726654665e-27,8.137865214394837659e-27,1.142360304060183260e-25,9.131047896084309459e-31,1.842217298152905961e-29,6.321311563721843202e-30,2.579332704726518900e-30,1.314155748464089556e-29,1.792746029990637971e-29,4.947803428112877467e-30,2.159490819396627700e-29,1.517489093253160812e-28,1.277083580586960832e-31,1.185722213591179480e-32,3.094489574332603481e-32,4.311876946577408418e-29,7.172713550138336153e-27,8.524096715255032671e-32,4.558280850343598939e-28,2.141357745781034648e-23,1.061344635031046642e-28,1.999732862722353119e-32,1.515076797357280634e-28,1.944002504114670114e-29,8.203009226659540874e-30,1.635370453834438619e-30,3.685116630681449721e-30,1.193141844827101619e-29,4.418479420954851538e-31,5.274323333213597747e-31,4.262459906289870750e-31,3.736226797148785647e-28,7.035120228139936176e-33,4.540295096843255469e-28,6.119990398479769485e-30,2.423944224861729623e-28,3.757959058431237777e-22,1.550492611403743963e-32,5.955812819992290371e-29,2.730671085989177837e-28,1.204800191260498698e-31,5.530027415657685500e-33,3.960618137570541253e-30,4.853425762248229781e-28,1.252731182802397815e-13,4.588717599473891816e-28,3.217570517809689546e-32,1.939851515550250219e-28,5.675809664266133621e-30,1.089763890231307387e-29,8.508622509782174944e-25,1.275192565480398554e-30,1.210234920041760362e-27,1.661257878747455831e-29,2.393851247724119086e-28,1.349897217782297504e-30,1.397830988864750282e-25,8.876826910147982100e-31,2.229083819797007240e-28,9.355234227354963526e-31,1.001602891536308474e-31,8.301164894298356041e-30,3.860506675392140670e-28,5.896962017789038257e-29,1.790972864775798124e-28,5.176662451817753447e-33,0.000000000000000000e+00,1.387301314435747669e-24,1.527345277288575051e-30,4.282125515118976406e-30,1.295183111206212190e-30,9.762800870756010834e-31,2.736014895511373179e-28,6.724878438296880579e-29,9.719237909092482850e-29,1.277991242410327649e-27,5.030102708484824714e-29,9.268915637311585899e-28,1.286154756613545441e-31,2.363598523080736758e-29,5.834691107127483078e-32,3.820552281343523792e-31,1.607812197274119379e-24,1.471644042396345334e-28,2.437294278250092535e-24,4.470759358459968878e-28,6.063290043813235805e-29,1.270460981716760864e-31,4.877760047823118215e-30,4.771753170469473344e-32,1.219443613876498541e-27,1.531903116041976263e-31,7.467228439562107941e-33,9.988669573482843858e-33,7.975952039795316216e-32,1.156525933988646354e-26,2.193251003449831904e-28,4.705074246484266365e-25,1.086584918693057967e-26,6.431152575903355519e-33,5.238663739955150034e-32
3.685481901051909669e-24,1.675064734117827930e-25,4.877900829051660327e-28,4.288292257492936828e-26,7.666693888930587816e-26,9.288343576545996190e-28,3.802478746968600595e-28,7.736450389222332730e-26,8.493799320146830857e-31,5.868336257336165049e-29,5.153744127955873526e-28,1.474317365369674522e-22,6.363846915209074578e-30,2.733706683714561491e-28,6.755779973519386911e-27,1.976225949930089211e-25,1.243914543026948533e-30,3.809605318924827749e-25,9.561171134677887966e-30,7.333254534045146595e-29,9.230902299224484849e-28,1.671709212526496852e-24,8.385031083266291562e-31,1.156538463222275767e-27,3.632095297388719511e-26,2.373698138153552336e-27,2.143825313564453017e-25,3.667573723030204298e-28,1.007444456943167939e-25,1.332233129645292401e-30,8.489616365910459948e-31,5.850016172498815488e-30,3.871434672789144199e-26,5.516921368031450276e-24,7.661140046550971395e-30,2.212468120117701218e-22,9.006489842213715071e-27,1.491636322600082088e-30,3.501623700116297093e-24,3.547584927199530964e-26,3.377470495886741354e-28,1.723055326415590179e-24,2.451745312592902457e-26,7.027058694413307245e-21,1.672322357511578511e-18,2.384032367131692509e-30,3.216589737416625083e-31,5.401322083787492648e-24,4.168600504605931627e-30,2.455010937081974474e-26,2.201945628833174078e-25,6.913210313537646592e-27,1.196893953678915173e-26,5.334356146719936250e-23,1.294823731226756451e-28,4.252844468006932398e-27,6.506721321807309526e-30,1.109355988636996288e-29,4.293208477899943953e-28,3.745045989948664815e-26,2.405956042954453384e-27,3.609099251695201097e-26,1.733498434086552907e-25,5.907123547490065069e-29,1.010940034662960406e-27,1.154027063958708045e-30,1.181484778579146686e-29,1.411304347028690770e-26,3.704295984583220750e-31,2.134550112865726222e-30,9.596919512287051962e-19,4.361098209641127678e-30,6.272320089333748354e-31,1.904876211718838392e-27,5.805149500475049533e-30,8.047186748286623959e-31,1.979480500572122343e-24,2.732293108161634718e-26,3.219136441725377713e-25,9.131495550191058209e-31,1.506502016062202373e-30,4.303123394235771881e-30,8.153571489666475776e-28,7.885955801166152105e-28,8.497502212196817376e-31,5.667715240666360083e-26,3.253047600223982343e-24,2.683940929973361751e-29,1.597292243776294197e-30,4.849454786599415447e-31,4.338895310278293855e-28,2.314475932036223386e-22,1.560432462524538300e-24,5.711532912255777767e-23,6.947684415910603369e-29,1.746932463994395225e-27,4.354214209519498102e-28,2.051253785477051899e-28,8.911924696669089601e-28,1.456046525316643547e-27,3.296046476880339605e-28,1.971524236877434575e-27,1.645093627837014384e-26,1.194483204117022022e-29,7.924042639592293557e-31,2.212952247709542973e-30,2.672269524086196214e-26,1.450270579044420102e-24,6.096279695653765409e-30,3.427773705585369235e-26,8.750430114789755770e-19,4.384804028398450540e-28,1.424829210437215925e-30,1.129675137205756376e-26,1.986532113585274644e-27,5.527336459443363367e-28,1.291297602052642968e-28,4.858295171576414697e-28,7.703863910447982669e-28,2.854863339572254300e-29,8.268180643242372380e-29,2.764719371103472236e-29,3.151563720506905662e-26,4.586201117831818855e-31,1.113545029654854020e-18,4.282067015003463211e-28,5.022550321094101412e-26,2.596834098252294857e-19,9.966344453618337436e-31,6.337826278805271820e-27,2.563886286513862038e-26,8.797210880106982897e-30,3.960451290554165442e-31,1.047170172235016237e-27,4.477397041479853597e-26,3.891226136438268441e-26,3.673424518576210744e-26,2.678726225427860249e-30,1.933251527847769457e-26,3.841856756180559626e-28,7.498973333768010491e-28,3.046368586544093811e-09,1.765158132994090597e-28,1.284185785844257850e-25,7.300580746201130911e-27,1.631996616841220268e-26,1.118479185174795748e-28,7.109092960662842141e-23,6.501072751817530109e-29,2.335812366848558076e-26,6.522630644052592132e-29,1.043828561941174477e-29,2.237500654862622065e-27,2.835895363152731982e-26,2.349778752249658927e-28,1.295139070321132093e-26,3.424710670664507484e-31,1.387301314435747669e-24,0.000000000000000000e+00,1.299325920435894646e-28,2.842107294606074719e-28,1.108391327459715542e-28,7.123597648119916842e-29,2.831529181123422165e-26,2.343329193042061379e-28,3.693441524770648360e-28,1.893865427223718473e-25,3.549236307372639982e-27,1.175235844194767477e-25,1.152433872628746294e-29,1.671562003391086793e-27,4.642957114779601653e-30,2.344600966170864882e-29,9.838977189100318513e-20,1.586647902387308910e-26,2.477698156933348450e-19,3.540789929968605479e-26,2.005339458767601829e-28,1.269080540868044124e-29,1.466754108034636732e-27,3.880789367827014429e-30,1.462553022817876660e-25,1.558342345562695521e-29,5.450146284467835823e-31,6.672281700514472126e-31,6.273893516463494046e-30,2.313591081751828815e-24,4.800883047242409355e-26,6.105708411136872951e-22,1.822098605474712389e-24,4.715861484281102966e-31,4.655607573467532944e-30
6.154927643788132616e-29,4.105638653208021875e-26,1.468438863255079129e-32,7.372170692203300803e-26,3.124169850105590733e-32,3.459708782055535616e-27,7.005301676529835970e-27,3.569289639337567141e-29,4.061632896228463562e-29,2.141160041798468301e-30,2.744599439694332856e-27,5.469552735851374788e-28,8.759508335220501683e-29,5.290843593084263531e-28,1.020133434965122675e-26,1.066267593138395686e-26,3.147102134383948719e-30,1.582213697470104864e-28,1.495904022350760357e-28,1.252410268395230024e-30,6.232802507338177370e-27,5.992120246652928299e-27,4.952723689703340276e-29,4.269648828431411305e-27,6.213199185037772048e-20,1.815366134715486772e-26,1.672067890616551544e-21,3.242848162747455679e-29,4.059207080627951722e-26,6.466115454983633480e-28,9.124470340611241573e-29,7.968323820403462151e-29,1.219337617571168199e-23,6.857158743881907156e-27,6.490285284350815102e-29,3.353619415362798358e-32,8.240465949373636733e-26,2.322901884508466034e-28,2.295935816804687502e-26,6.074551946215610433e-23,3.617399087448285585e-29,1.795869971987675737e-30,1.604536061133642734e-26,1.688503033648808030e-31,1.741649593745517910e-31,1.061838666984323653e-21,1.040101045717933723e-29,5.824415084476594654e-27,2.963637448752018847e-28,4.735165306436508782e-28,4.592494808978373705e-22,1.240704641699331558e-31,8.277902075581090777e-26,1.366072365667164303e-27,1.996646020547170791e-11,6.899687289725604938e-25,9.682321241693749712e-29,2.008461809620247289e-29,2.324340419256169611e-27,5.146242937772577675e-28,1.782231042133872847e-26,2.809683951435956812e-32,4.684033967490969186e-27,1.976805209787263982e-30,4.695515504883569981e-27,2.659506573808126750e-30,2.063261209016902977e-29,2.808705281650589260e-24,7.759008082975916682e-30,1.460715375846473250e-21,5.706145867111862620e-32,1.519533831062950437e-28,3.142763647624600082e-29,1.191831284491658965e-26,1.558895544018941575e-28,1.175881248547009438e-28,3.809384596225164959e-27,6.387197884882020434e-24,1.253940844799145396e-28,1.319983591566167185e-28,1.575828515485172260e-28,3.056780963723562619e-28,4.224694565582443246e-27,3.254636442072974506e-26,1.969408440333046376e-30,2.742288398180947564e-29,1.963281547181617396e-26,1.253304770027741137e-28,6.476365432184669842e-28,1.060566421915734760e-29,2.253292293726637958e-27,3.744443282615814402e-32,3.557318575887126929e-27,1.367912754040684853e-27,2.781879963133249468e-27,1.481238952443526517e-26,7.756033368927698432e-27,5.219480460527570560e-19,4.598512698730559916e-27,5.577678800002244524e-26,1.732697892904110585e-26,1.092639035260648604e-26,1.520406738020581343e-26,1.827861110929441522e-29,8.189731997173652864e-29,8.147525555377495883e-28,2.498520467816674643e-31,4.187662171875208811e-27,9.177226383216054102e-29,6.812097163061463815e-20,3.678016868444499015e-28,1.070844261755504081e-32,9.891860372451349550e-29,2.154403373431945097e-24,1.285885430037456394e-26,3.305793858577968641e-27,2.662547709811083512e-05,4.382929464861178165e-29,4.253040737981047541e-27,1.106586104241645567e-28,1.347651557132630534e-30,1.016484657139939164e-28,1.149259791866132232e-25,1.587853160338614982e-29,5.501983173718682952e-32,1.383252143354983074e-26,2.591435836473615166e-29,4.869418910955954578e-28,2.475434592590841261e-30,7.320733559748614879e-27,6.892856902235050460e-26,1.316771133159585763e-28,1.094558092883626046e-29,1.886636292638082064e-31,5.517497220367817571e-26,2.805217268456983753e-32,3.709778382901578262e-23,2.075592463129456230e-21,1.343741465313234475e-26,7.840788137931238847e-28,3.230221995243378569e-27,1.029564520803435675e-28,4.045347882634816473e-30,7.024563270013203017e-26,1.404026985025442960e-31,1.781610373974248965e-25,8.330654703909786441e-20,5.783131014142740794e-28,2.612990947048275518e-27,7.312749808616857366e-26,2.767978705855808077e-27,1.798066652946464936e-29,6.023483987962408427e-31,2.935165571742524937e-24,7.139432735621230696e-33,1.424181131884014032e-25,1.007038951817320088e-29,1.527345277288575051e-30,1.299325920435894646e-28,0.000000000000000000e+00,1.677011306879684146e-26,2.066344976306727811e-11,3.487719877312865710e-27,1.677414806213795063e-25,6.381698580452348352e-33,9.651241701804914199e-33,5.335087040985486953e-27,5.839995884843696545e-25,7.884389919020443321e-27,4.768121999527648436e-28,5.914739172435206697e-26,9.478807297394395596e-29,9.339022484177650643e-29,1.566039078581043542e-27,1.587294347717874144e-26,1.156567523639350382e-27,2.730031340290129469e-24,5.722481525169093029e-33,1.552678200514342035e-29,2.106981433516927532e-31,2.570212129136328602e-28,6.265079955752814372e-26,1.614312200190911748e-29,2.669282856575040369e-29,4.063846139121023475e-29,1.081402176844407080e-28,3.775980016804972493e-27,2.937619399919811647e-29,8.027617552066548676e-28,5.400661790969654568e-27,1.054915613234471357e-29,1.160102313134915218e-28
1.677820790865213152e-28,2.221713623551793999e-26,3.941041750648528753e-32,2.788488863436605742e-26,9.103922432852707848e-32,2.552719073580069291e-25,1.504177129295400003e-23,5.644872890109520672e-29,7.428500719264610855e-23,1.719236603026714814e-30,4.221017448819040630e-25,1.721920678912609539e-27,1.758101443460166348e-29,2.924098207282122529e-26,3.771328906167081781e-27,7.877401980104189531e-27,1.782528622762974813e-28,2.407344805316120860e-28,3.653315594389514947e-29,1.452102575046684741e-30,8.237652556888517180e-25,8.442914797834094245e-27,7.236657002599434174e-17,4.371127514633087042e-25,1.870949834542072507e-24,2.940442824794555261e-24,6.077756986025855568e-24,2.208554094716158220e-29,1.874113109415588248e-26,1.535352837133042564e-26,2.639755296010341989e-25,1.655668078707854418e-29,5.682138104179019800e-22,1.189968756640344474e-26,1.882623601686156145e-29,1.009572506144152606e-31,1.871565370447559306e-26,1.077147217928738094e-25,2.729842442658911224e-26,1.073386469944788598e-22,2.939067232958261631e-29,4.802777396729626549e-30,6.668638343268809818e-27,3.828641000254417861e-31,3.979534816237917465e-31,2.441670554379774009e-28,9.253807697413052791e-25,7.328405992402236952e-27,3.336349883125522429e-29,4.428817533746177325e-28,5.764741247609797691e-24,2.600707014211397082e-31,2.552646082738564157e-26,2.375474456704545783e-27,3.221023347763215499e-26,3.979294868244432679e-22,1.544231168017594602e-25,6.783720491373536226e-30,2.772119155482453157e-25,4.793022400201038851e-28,3.206111258255731798e-24,8.440455222029246578e-32,4.175492433868826767e-27,1.838866223654669059e-30,4.035820762844405822e-25,1.358241348262021235e-28,6.856453433230958029e-30,6.787048464250757960e-22,8.261123564441742861e-26,2.336364834284674057e-28,1.422340734515356291e-31,2.391805014506925555e-29,6.473298103349163827e-23,3.120104801608277458e-27,2.961467847727592970e-29,9.233072548496129391e-26,4.770785531004064288e-27,9.841108906718860079e-22,2.214109544646823790e-28,9.700241635106309765e-26,3.864863665756053736e-24,3.816518599099813562e-29,4.580838697789417475e-25,3.030196300982309378e-20,1.101524928976121625e-28,4.254105048285614398e-29,1.984903356324001651e-26,1.129878252625869711e-26,1.910217211776408340e-26,1.890162088558418438e-25,2.712826407795795015e-25,9.266088941920969281e-32,5.078490302926551895e-27,2.706058556111456034e-27,4.771086178524066315e-21,3.351325719484438056e-27,2.016262413165418308e-23,2.665123608775994901e-26,5.001079099288921935e-25,2.667467940551503712e-20,1.047480497868501960e-07,3.040776963995113459e-27,6.278054824611785819e-27,5.864917478323052390e-30,2.831970087634317624e-25,2.951749256196550636e-26,4.212648629499695891e-31,5.544755490493012915e-27,2.332387403421548381e-25,1.925206505347165210e-24,9.463748850938655339e-28,2.936656982949122509e-32,3.803375215121568061e-16,8.189307404326673755e-22,2.871530095450169256e-27,4.919252232502619883e-25,4.279791361121155825e-26,3.176953891251371390e-29,5.852849316349618397e-25,8.780191184816876242e-27,1.509335710435074252e-30,9.040617577324998550e-27,3.493259167080144630e-26,2.260194688171156662e-24,1.497832451643052652e-31,2.044884766809776669e-21,4.657205977566823784e-29,1.405077820532263865e-27,1.385430750279896695e-28,2.828115062611263359e-27,2.405244165156852773e-26,2.319232794479827035e-25,6.898079951783816975e-25,3.470166967979725652e-31,2.133363045746763471e-26,6.434290824068569681e-32,1.405728109748527711e-22,3.913525429469557981e-28,6.632929329200119504e-27,3.963343857391871880e-26,3.724721856700220917e-25,2.609647431914040951e-28,3.755633253180068618e-30,3.027035238054831761e-26,2.957556656371029293e-31,7.734094581616785925e-23,1.173727269667159055e-26,1.208036919225061120e-27,3.719657660817070483e-21,2.233379729826042929e-26,4.709096085712816134e-21,6.902039679346734504e-30,1.112524508756632188e-30,9.287009470159819238e-21,1.948255691364555417e-32,4.706824449962092139e-23,1.130055596127491215e-24,4.282125515118976406e-30,2.842107294606074719e-28,1.677011306879684146e-26,0.000000000000000000e+00,3.238913700854320619e-26,5.745007357803338723e-21,4.775227545110492220e-26,2.005732190606070847e-32,2.902128657633151018e-32,4.024334221852286424e-27,3.616427615602546470e-22,5.609956942606505047e-27,7.563908568858519903e-29,2.482242667789634937e-20,2.188516406410534114e-29,8.147337501182180279e-27,3.792638543757140425e-27,7.508070546604532709e-27,2.474402462611316761e-27,9.133283687122068974e-20,1.677406367339038525e-32,4.996139900070190949e-30,3.649926050557176967e-31,3.257766657085497279e-29,2.618548954354152579e-26,5.942473280973730430e-30,6.187589319336055750e-23,7.296048879743820433e-17,2.129907864977924094e-25,5.346101106788402625e-27,4.401361822965777359e-29,1.589339440621219178e-27,7.548544361263173950e-27,1.099874005635635034e-25,2.508558148499102276e-29
5.667591458775810448e-29,2.820498247810498335e-26,1.178944475005997296e-32,4.678703607674942432e-26,2.768337580605431656e-32,4.386723658829542890e-27,1.039081797340990719e-26,2.991900602066847278e-29,7.025404105494438420e-29,1.515662574654028783e-30,4.181211518695080712e-27,4.858031762429434845e-28,4.558545049910953003e-29,7.075575300150706471e-28,6.324234044623536040e-27,7.558219028304535049e-27,4.078634897385694559e-30,1.292311944686262021e-28,9.501260825530734183e-29,1.121595450973032198e-30,8.154264146562568099e-27,4.752280023237439540e-27,1.057598370538924886e-28,7.104470716245979119e-27,3.210029714983043766e-20,2.426575696958705998e-26,9.460772437165096379e-22,2.353579473799859621e-29,2.693040267255389827e-26,1.252502919344022405e-27,1.841470078272945718e-28,4.731280689424014039e-29,2.040999825551322447e-23,6.688133453703543347e-27,4.042936609651114820e-29,3.388028516637965474e-32,4.457440365309062503e-26,4.611686332792661349e-28,1.836184320952910881e-26,1.184456461069474775e-22,2.762733847761394412e-29,1.426318522271490628e-30,9.846934157986912526e-27,1.417311055816918169e-31,1.563182673866533433e-31,7.787571609515715686e-22,1.684093779579335523e-29,4.439973274394229031e-27,1.559191193995992989e-28,3.301560107602978488e-28,2.436843187394048210e-22,1.075426958114482688e-31,5.022100468886121842e-26,1.152218767488245173e-27,2.661962341511910212e-05,1.262868152965410772e-24,1.617115984525377332e-28,1.328775794413577653e-29,3.298300391846968695e-27,3.363928440944147400e-28,2.463385566088013675e-26,2.610744205737853117e-32,3.579001481927567782e-27,1.556132046802879997e-30,5.482956280553962523e-27,3.122045114273492132e-30,1.248793358783693580e-29,6.587989445055899174e-24,1.302116630482730182e-29,1.080870552550306313e-21,5.320746862480522925e-32,8.334817474983137017e-29,5.509188553670417219e-29,6.979440492442328086e-27,9.261458646551811103e-29,2.386475440707327654e-28,2.866670138990379692e-27,1.210485158112725737e-23,1.171950799002411246e-28,2.336600004097699658e-28,2.755252856726650766e-28,1.912708891661501302e-28,5.436433200582800665e-27,6.187003335556255310e-26,2.668051326129969530e-30,2.161478392223056243e-29,1.377401504555359607e-26,1.649667272824544353e-28,1.373052940331528483e-27,1.794208868358150213e-29,3.392071136219804118e-27,3.499985021401116051e-32,3.050019147757002647e-27,1.339452385309769664e-27,5.600855830297172668e-27,8.934444150215500488e-27,1.176733610772029032e-26,3.842617261913498171e-19,6.273211588633999187e-27,9.413543570306854207e-26,3.626510466326790916e-26,6.649288558189552461e-27,1.000439720648627965e-26,1.098205670558558980e-29,1.567867701647834330e-28,1.697431370346570050e-27,1.857391419216408855e-31,3.723053047062123466e-27,1.788768324528176744e-28,3.575314725977891190e-20,3.368509520720689636e-28,9.816775867785248480e-33,1.788189746473822302e-28,4.751702559953776287e-24,7.070410190504687221e-27,4.443370106918229137e-27,2.093080842028997508e-11,3.404816222023976161e-29,6.291220438025088315e-27,1.371674196596966469e-28,1.142375309470757310e-30,1.525713292648170242e-28,6.918826991796550344e-26,2.596141489572959325e-29,5.196906899890666042e-32,2.503584474462327128e-26,2.290089854023039779e-29,4.700830527431534960e-28,3.170323764112941801e-30,5.286406983944328286e-27,4.410634073962181768e-26,2.158175849816669519e-28,1.885069023767088702e-29,1.769504496527142486e-31,3.381568899693785761e-26,2.435694664203766970e-32,6.852714453604986632e-23,1.644947806009888550e-21,9.234614670162426370e-27,1.084294176118242218e-27,4.758687601983551359e-27,9.820860350297569649e-29,2.899697491482864422e-30,5.018564556947812821e-26,1.143693679643332335e-31,2.538037172560933950e-25,5.676293068851549934e-20,4.572814527854750246e-28,5.034505727053070953e-27,4.595878200772867387e-26,4.850521448330510317e-27,1.255634013800744658e-29,5.556507837292795137e-31,6.555333764988299438e-24,6.540660879179631208e-33,2.034564463935025161e-25,1.803178030399577659e-29,1.295183111206212190e-30,1.108391327459715542e-28,2.066344976306727811e-11,3.238913700854320619e-26,0.000000000000000000e+00,5.685436169088595315e-27,1.153021251598966256e-25,5.682982533887951776e-33,8.287224676621358564e-33,4.020927973828193083e-27,1.165066465626495627e-24,5.427720955064895659e-27,2.845547836513560190e-28,1.068050735283055696e-25,6.193410418582160382e-29,1.147606828599304920e-28,1.667634372712977114e-27,1.179429729611065784e-26,1.057446012447480486e-27,7.104923872101915872e-24,4.909036513138606558e-33,8.523853853601773523e-30,1.957855572370090282e-31,1.544120798593715396e-28,4.176724702085001690e-26,1.000378626095100684e-29,4.917413497809585354e-29,7.772413094501659475e-29,1.872825980824112647e-28,3.178277957827935547e-27,2.467859413537001860e-29,6.674531749997540104e-28,4.537170732917298821e-27,1.770936292971058611e-29,7.517569939785684530e-29
