4.063986235206399732e-29,4.943766555946325963e-27,1.025548973304637531e-32,5.539644978708155552e-27,1.900933045798631088e-32,9.955576102300999858e-26,9.457610359873649307e-24,1.533834211492092840e-29,7.606481246471640253e-17,3.693596532318970922e-31,1.411472424970370886e-25,3.875868734893525075e-28,4.166288273549537907e-30,9.425171674062515595e-27,8.147323266066693066e-28,1.564447439130114040e-27,5.471946061042350321e-29,5.166278241537751828e-29,5.889402641301119029e-30,2.864462000373021358e-31,2.596390080847139044e-25,1.768782795399960020e-27,8.632942678070546961e-24,1.549403274268997800e-25,3.545005199364674237e-25,1.185902016571144753e-24,1.230297594970655924e-24,5.051517071400249011e-30,3.973104795483087814e-27,1.866612630588364975e-27,2.272545688335210917e-26,3.390834587809250294e-30,4.511219751151920150e-23,2.366715042089122847e-27,2.910152169867263531e-30,2.171645492403318443e-32,3.597035767661909752e-27,9.031681952689411673e-27,5.704963076705791371e-27,1.218865194154050319e-23,4.958101784507528252e-30,1.101133892083845737e-30,1.356300999244883409e-27,1.029518375405200046e-31,1.004842311449338258e-31,4.725718757557294511e-29,1.199678498828147075e-24,2.041510217895920889e-27,7.229591319282949362e-30,9.927240520671445208e-29,1.061609655896620565e-24,5.428878652326616731e-32,4.412932878463623962e-27,6.093432403160125275e-28,5.668824933698427628e-27,4.155161452380354604e-23,8.658282312357840655e-26,1.609795645219940813e-30,1.139987611606326270e-25,1.131840174860670116e-28,1.214062165286237842e-24,1.751104929611763595e-32,9.451787552134887309e-28,3.843896778725817752e-31,1.622403548052276323e-25,4.848546018388760673e-29,1.724457221355153108e-30,6.632316178074940650e-23,5.734654800317586995e-26,5.151313607430304437e-29,2.913424078380728814e-32,4.456087909835714563e-30,1.653851710713981988e-17,6.626362293829379451e-28,5.724587312242138152e-30,7.443720580504799937e-27,1.178604580221619782e-27,7.996238744357063091e-23,4.448458907663405686e-29,8.108903172628303859e-27,3.065720107924257481e-25,8.412755935303508496e-30,1.691429699490735503e-25,3.553477355196127774e-16,3.388324273157369659e-29,1.058490649776978211e-29,5.108267022395537228e-27,3.176243104392207401e-27,2.043404716035089787e-27,1.539237955809209260e-25,1.145465360322659810e-25,2.223883516558492678e-32,1.176510036225571181e-27,6.368007702001628320e-28,4.644528138064088592e-06,8.401393616999931166e-28,1.387586923611347908e-23,4.265363583514073536e-27,1.834322560951659323e-25,1.300221215852616478e-16,1.211493212644592358e-20,6.082784887179953222e-28,1.546046518398060213e-27,1.319850867088919937e-30,2.390782085884165121e-26,2.359093843625544401e-27,1.101026252819888042e-31,1.469039779406028147e-27,1.179580132791889967e-25,3.552931880446104642e-25,2.212441778299867789e-28,7.467894141987336026e-33,1.569675070730772608e-23,7.588462645970924249e-23,7.001858860064192356e-28,2.035643541665803067e-25,7.872174138719723434e-27,6.897246229137179696e-30,1.699393960922468786e-25,2.905690837080558675e-27,3.506589468490750512e-31,2.674201487622462848e-27,7.436272349022504885e-27,3.053831753591459621e-24,3.022919010368641057e-32,3.627714824628905030e-21,1.032657039619139464e-29,2.886881268018824614e-28,4.072435997760393483e-29,5.496542284471135612e-28,5.323226980020135405e-27,1.620633996582981466e-25,8.813451821798422538e-25,8.517740292210918462e-32,4.429548950069505871e-27,1.611031370846119838e-32,2.018926773647746058e-23,6.578764810487813195e-29,1.273010614335109678e-27,1.388671191263377069e-26,1.273022302325380922e-25,6.439092605545196250e-29,7.928350921860187409e-31,7.075332733379686083e-27,6.194973900400419092e-32,3.866138471954423804e-23,2.144878027851111009e-27,2.393169625884982896e-28,3.631369727349594360e-12,5.638394002017926364e-27,3.445433167621337705e-12,1.455646365079233434e-30,2.608030718265581679e-31,8.169694896516451678e-22,5.219988306637158174e-33,2.074093845461134183e-23,1.504229355456036227e-24,9.762800870756010834e-31,7.123597648119916842e-29,3.487719877312865710e-27,5.745007357803338723e-21,5.685436169088595315e-27,0.000000000000000000e+00,1.072093098370852001e-26,5.069478112749342681e-33,6.953831390023777921e-33,1.142323796151631567e-27,3.272434639636769985e-23,1.266875165849044051e-27,1.493268866625654553e-29,2.110658730321442485e-19,3.493833416219989079e-30,2.439571671281981831e-27,8.992757981708435038e-28,1.602123526191834129e-27,6.897261281266406116e-28,6.420662736181904523e-21,3.999102832105710603e-33,1.098306419518799426e-30,8.456850947529942002e-32,6.629705363653634123e-30,6.874406199201610419e-27,1.263645047528074085e-30,1.702500790158306842e-17,6.063746726072813621e-24,1.362765324939888383e-25,1.268702888971388215e-27,1.019098492649655341e-29,3.732290686548436577e-28,1.623368024495640774e-27,9.833835076792561501e-26,4.278990206836320869e-30
1.120503157235859177e-26,3.657505028520745418e-21,2.446784619821732891e-30,1.135960387171657260e-19,6.027744155596244925e-30,5.314227566301422493e-26,3.655693967288055151e-26,1.469843643191325133e-26,1.268531259832226166e-28,2.472907172712926229e-27,3.626337495096650618e-26,1.012048055361489190e-25,8.666205224034830759e-24,1.200101400377337975e-26,1.138832604393745117e-20,1.431855878170249197e-23,5.664559789299170956e-29,5.922913744120211391e-26,5.611167601885643791e-24,1.392851386103093254e-27,6.114957961366758565e-26,3.497898355588314156e-24,1.608941434013438542e-28,7.657974990003929233e-26,1.194630268639828595e-22,1.642466674246742196e-25,2.199724158508786216e-21,9.097533750775466497e-26,5.784863787841589652e-21,4.838873090176555541e-28,1.757292900825647321e-28,1.003878861940582585e-23,1.084621383995695061e-23,3.755143209133323655e-24,1.119075625300332381e-23,8.437745851820048305e-30,2.481564044533638183e-20,3.172363974625207511e-28,1.485891196932533507e-23,1.965257269986913426e-23,1.248928945387839589e-25,3.178729385802971795e-28,8.111831814539822757e-21,3.694621134384052592e-29,4.209420948450316280e-29,4.090020910314342234e-27,3.717079551422840039e-29,2.536956214240635797e-24,5.240123883924166120e-25,3.882682223155569092e-25,3.873012763200659798e-21,3.581822548129357339e-29,8.215388776972965083e-20,4.088371369593863877e-25,1.396254575423277812e-25,9.668412909983577199e-25,6.412976308570018502e-28,2.396338538682009659e-23,2.953223440095693725e-26,3.497787775191747982e-25,1.823286340965219191e-25,5.552746234356419565e-30,5.690167661309841390e-24,2.783420147849526264e-27,5.657621236198684738e-26,5.062782537163093792e-29,2.087025322364141862e-23,4.282294320484742511e-24,3.844116055569762650e-29,3.484843254895016694e-27,1.319706825944655951e-29,8.268599568351105780e-25,8.559132436692769851e-29,3.586218909510148167e-17,1.466458731740221880e-24,1.763180528957180169e-28,1.783612404949410771e-24,7.000389470195643572e-24,5.416809532518503147e-26,1.867061924790924816e-28,2.851949355767487464e-28,6.935724214600519033e-25,4.815215329974805235e-26,1.221718191791203689e-25,3.923746411599728725e-29,1.069618772492986767e-26,1.202549400608563574e-23,1.425401286824909854e-27,5.900580707746360724e-28,5.181096202611502097e-29,3.008323644615931828e-26,8.474566470903738594e-30,1.982219621929664090e-24,4.943409304555058418e-25,1.060246582719168227e-26,3.840291237187853512e-17,4.233018152003214732e-26,3.016819006578938187e-25,5.712304330531065831e-26,2.053227754049723314e-25,4.847118283160070626e-26,6.831897250544652390e-17,8.765369007687298020e-21,1.953537831672233556e-23,1.418087142279580614e-28,7.500123924922660815e-28,5.940980124394835860e-29,2.834047145993919138e-24,6.316021480060641911e-28,1.113890651298893740e-22,7.969491530559727665e-26,1.870258974877947252e-30,2.057280836542582481e-28,3.170596166275171201e-24,7.075280959158644828e-17,3.899482600798751635e-26,1.260270057546816506e-25,1.336521380306297660e-25,5.051167188847550196e-26,1.523066964896211601e-27,1.461269036799385292e-27,1.475164912030941692e-27,9.849147566419074519e-10,5.462311347775973374e-29,1.287620414575356865e-29,5.476039255889438697e-26,1.103078540023693185e-26,1.100809409202017756e-25,4.345094627644772897e-29,7.282118624299824127e-21,1.884314787316875352e-19,8.309689619613419269e-28,4.493623726311118483e-29,8.199293181179612628e-29,5.955434544752430749e-20,5.011037707516364592e-30,1.766207807474450779e-23,3.623400425416231774e-27,7.612938910456835067e-21,1.773623661898100013e-26,4.624052017532377915e-26,2.675662022303701414e-26,3.873951946746803032e-27,2.427048339644034983e-20,4.036216400070161017e-29,1.383926172789738117e-24,1.749562167983645967e-25,1.438151123518334922e-25,9.942066316304439287e-27,1.338361854498907553e-19,8.648499631269244636e-27,2.291193960992485441e-23,2.826693443673232405e-28,6.447803000396887925e-24,1.269931531664267205e-30,1.172916730400097506e-24,4.006172609080096562e-29,2.736014895511373179e-28,2.831529181123422165e-26,1.677414806213795063e-25,4.775227545110492220e-26,1.153021251598966256e-25,1.072093098370852001e-26,0.000000000000000000e+00,1.147498449405003929e-30,1.620539202889469333e-30,6.404076873109094741e-24,8.306732348400888557e-25,1.751257179954430267e-23,2.229191412826897003e-24,2.183372089391080529e-25,1.440170347516613733e-24,1.203640944495066925e-27,5.274781626319340043e-25,1.259674970115903646e-20,3.010448108522215528e-25,8.708145856748880238e-24,8.806616336216490570e-31,1.224320973186827360e-23,8.255309740245774885e-29,5.234697694611407621e-25,1.602091277288066391e-20,1.366138308497329201e-23,8.313887885357386374e-29,1.112182013757569389e-28,7.142507978150436692e-28,2.003206287802645875e-24,1.139213298716539789e-26,1.907323452400475886e-25,3.187957601163921980e-24,5.533834501312780721e-29,1.921076866647952593e-24
3.276761611386011562e-19,4.770018710047515816e-30,5.878668498028821197e-15,1.527299685383947320e-30,4.639274475627459689e-31,7.540259283805744378e-32,2.723152841095862541e-32,6.824782196719119881e-31,5.618325784526755487e-35,1.237058343263920192e-33,4.105156745714097926e-32,3.031830051620699780e-20,2.811037271081912369e-34,2.306214425816314646e-32,2.516875903422751225e-31,4.094858722956979231e-30,9.828178275572724523e-35,2.855923923047589547e-30,4.056739880724003209e-34,1.447968936872451210e-33,6.157552762175276456e-32,2.547505963762728714e-29,5.578087588937619020e-35,1.000491449157153630e-31,1.672952929358179932e-30,1.783126619448433145e-31,1.120956471905795664e-29,8.849665101034733903e-33,2.914542248845550490e-30,6.978398287504064573e-35,5.161823121680124213e-35,2.593954153213190945e-34,2.093407480458531583e-30,5.846587989821960797e-29,3.110748992923804851e-34,1.397303655235432886e-31,3.587801479539509281e-31,8.629230985422159442e-35,5.564745865319387793e-29,2.136157900130331914e-30,8.965735112940323095e-33,6.122076563287871099e-29,7.811949750160579089e-31,4.778918582727271249e-31,1.713529210456536289e-31,1.263730289589008828e-34,2.053799347167021482e-35,5.594324839579106148e-29,1.839155498285419867e-34,4.558698959383415437e-31,1.042481120387618852e-29,1.353396230622489845e-32,5.176821808155830945e-31,1.310490064422385256e-28,7.348048535185893395e-33,2.437542776065223595e-31,4.725962485288756794e-34,3.892455330722286199e-34,3.403755597134637859e-32,6.703235500555146221e-31,1.798127298431393621e-31,9.064697584362490370e-31,3.536869399820502284e-30,1.263355076418910551e-33,7.799537688431433360e-32,9.699493297840332825e-35,4.298788828055013141e-34,8.869132280585322838e-31,2.638408934287087975e-35,1.090379208834432202e-34,6.430490768243913940e-32,1.744361402280459204e-34,3.724796271193964018e-35,7.353259261568024814e-32,2.559729787548688061e-34,4.837541381558840628e-35,2.316893605853053617e-29,1.641653485442662394e-30,2.387040726324512082e-30,5.091238930694489144e-35,9.047992436932737266e-35,2.047566197009415748e-34,6.177515595337271362e-32,5.180822662227838656e-32,7.368208859762796402e-35,4.716988291586268165e-31,5.104385389299155159e-29,1.893641175947936081e-33,1.000837634847057030e-34,3.456678643170248986e-35,3.402113524365161903e-32,1.307453416769298473e-31,1.980047607195119309e-29,1.351156801779168283e-28,5.023235217018394491e-33,7.451306701457282095e-32,3.032076596922760344e-32,1.002333497113442317e-32,6.800985860011357847e-32,8.805790360774978641e-32,2.276435066713794035e-32,8.173482868558402488e-32,5.830779860538461353e-31,4.218718681964296135e-34,4.797354169379340455e-35,1.230966419640590176e-34,3.477429528556439668e-32,1.943920583343445656e-29,4.250697048099517074e-34,1.741045050470097410e-30,1.620298552621770379e-27,9.137830171763253209e-16,8.809467393039362856e-35,7.134971653607641644e-31,7.260961535441757318e-32,4.562789930581811519e-32,6.606077375522524795e-33,1.211614764473263425e-32,5.681746538072792792e-32,2.181560764931293181e-33,1.633467163006717829e-33,2.156460484720671875e-33,1.263685084183803520e-30,3.150144027923974769e-35,6.849281121874700500e-32,2.876110481885476430e-32,4.607386907893142830e-31,4.428887212910564459e-27,7.998461139257624421e-35,2.087674887361484719e-31,1.116937922254429463e-30,7.017844078172753299e-34,2.642158542740212046e-35,7.147282224653614572e-33,1.717556967567636247e-30,6.703425934625705791e-31,2.359315815450210718e-30,1.426452389523951952e-34,6.621443462851164001e-31,3.352463963793025769e-32,5.901979833720835476e-32,1.928296257512170216e-28,3.343162690180394721e-33,4.123080733151897376e-30,1.491238100764506062e-32,1.293104118604823689e-30,5.550267015274912380e-33,9.344218557143604040e-29,4.378250550358607718e-33,9.342450592687973456e-31,4.559556584642798057e-33,3.668239640185560427e-34,1.639102594265447934e-32,2.035596377871181818e-30,9.560188315839239490e-16,9.588645729059991923e-31,2.318966797255771315e-35,6.724878438296880579e-29,2.343329193042061379e-28,6.381698580452348352e-33,2.005732190606070847e-32,5.682982533887951776e-33,5.069478112749342681e-33,1.147498449405003929e-30,0.000000000000000000e+00,3.986262642315301363e-01,3.794078419258734980e-30,2.190455503386222620e-31,2.826432015746800654e-30,4.987108524623567518e-34,1.145971159795860892e-31,1.968646075011940711e-34,1.786990625559104377e-33,7.206278134857264695e-28,5.944645071108907474e-31,8.218153462899986164e-28,2.521573483404621462e-30,4.028518535765032160e-01,4.128425404563354236e-34,7.978915914723992498e-33,1.722400364320097965e-34,4.356646071363561650e-30,5.231695205492509681e-34,3.541508443251088424e-35,4.711506424749331952e-35,4.299192398506006387e-34,2.783623364950325931e-29,3.999325557376730973e-31,2.161134509276665832e-28,2.404112278429724153e-29,3.330156963713914659e-35,2.054770747983609931e-34
4.742760685502997593e-19,7.021866569399103230e-30,1.116358752165043830e-14,2.253170612343601493e-30,7.086605338605282844e-31,1.009710628035208179e-31,3.913524766677131840e-32,9.995160583664398123e-31,8.177345581520708970e-35,1.881696838421398925e-33,5.758898126451813892e-32,5.243479883103079401e-20,3.947808503025475842e-34,3.320893947298587735e-32,3.670852149738540287e-31,6.635032832451083067e-30,1.395489726299923785e-34,4.483835295706405786e-30,6.249523066497950546e-34,2.061467663578983274e-33,9.633275652448019376e-32,3.667361496486573624e-29,7.993037806973812101e-35,1.304573633553283784e-31,2.658588912235983765e-30,2.430568963575751450e-31,1.527488040555872291e-29,1.307245678545921595e-32,4.467535312116094354e-30,1.083696983493642765e-34,7.627445842239853945e-35,3.829388603069303138e-34,3.250913974667794493e-30,8.999972310492321622e-29,4.910581388688750260e-34,2.032006009770485342e-31,5.437730531264154184e-31,1.317625487541169065e-34,8.733683647873453020e-29,2.969846055852919419e-30,1.418507031164328613e-32,8.990217025317384544e-29,1.244293418011809450e-30,7.124819661899321473e-31,2.570621484487404491e-31,1.829576409040451148e-34,3.071195150985378951e-35,8.393029029758771139e-29,2.709903111997693850e-34,7.445013528884627816e-31,1.490462102140773720e-29,2.114387825003595872e-32,7.753212101348427549e-31,1.943534033673410337e-28,1.084368474052306318e-32,3.640343165099684321e-31,6.843359623202184672e-34,5.846247944865903181e-34,4.689441076868491433e-32,1.021395041567182529e-30,2.627574332951901569e-31,1.370771967432858868e-30,5.207184872104294415e-30,1.923231716537488909e-33,1.104572084297523721e-31,1.298045717455350007e-34,6.356656974329208300e-34,1.233552408993318406e-30,3.734009063776484546e-35,1.575694289399489721e-34,1.014392400035096474e-31,2.669911198707414939e-34,5.875784613194325514e-35,1.113077393965260404e-31,3.785509229971605447e-34,7.428026569985459641e-35,3.708095271790829635e-29,2.559345190310919398e-30,3.694255916614579842e-30,7.935955012998644748e-35,1.340775351180137627e-34,2.810127360721065621e-34,8.818548837629549132e-32,7.403298877953099410e-32,9.769245722204962509e-35,7.189223395140336445e-31,7.215771029248719319e-29,2.964967964417800682e-33,1.393758041909140808e-34,5.135138935387983663e-35,4.650329216655997828e-32,2.024705449247984180e-31,2.979209557948493761e-29,2.058025765717895178e-28,6.630799838460133715e-33,1.079500694689251689e-31,4.409631555110311006e-32,1.528837412372631669e-32,9.490567957114938331e-32,1.362019388769026832e-31,3.201791359764337161e-32,1.160626054922303348e-31,8.722734275199699919e-31,6.245568489579015204e-34,6.928040946745056636e-35,1.865953556256207574e-34,5.529426845843674769e-32,2.859552631561092876e-29,6.237816638717601396e-34,2.557602527123639044e-30,2.465446884733827756e-27,2.120459269908229720e-15,1.332979450540873580e-34,1.032608918006672300e-30,1.125374390491020552e-31,5.903444083454515847e-32,9.804192648617360421e-33,1.801941650362512628e-32,8.258364746620808202e-32,3.218205567644078791e-33,2.451236760851560444e-33,3.084819237872565114e-33,1.835750945207352615e-30,4.617074394696336699e-35,1.064507438728947481e-31,4.259655945137643535e-32,6.424874828272102668e-31,6.553133768487800987e-27,1.161255864766511622e-34,3.168645244663875995e-31,1.518323675286148684e-30,9.177706088092684957e-34,3.788523896361905306e-35,1.036816561988266575e-32,2.402828689607671367e-30,9.971889497115127286e-31,3.195806066984401982e-30,2.090256266698068434e-34,9.951414403343186959e-31,4.518155086842140360e-32,8.232326350476240204e-32,2.789801461037919921e-28,5.324712754982573455e-33,5.923274480607529931e-30,2.364151482563322901e-32,1.678055118364875176e-30,8.424156544504801000e-33,1.466268552991181706e-28,6.534917683031130719e-33,1.294069026670824130e-30,6.618890767746782708e-33,5.556616628378023392e-34,2.413529315377691983e-32,2.638029380757230604e-30,2.175727222124508187e-15,1.363976372245952563e-30,3.437332355262840106e-35,9.719237909092482850e-29,3.693441524770648360e-28,9.651241701804914199e-33,2.902128657633151018e-32,8.287224676621358564e-33,6.953831390023777921e-33,1.620539202889469333e-30,3.986262642315301363e-01,0.000000000000000000e+00,5.530188896510484253e-30,3.204886831164428833e-31,4.296399917817055419e-30,7.796716758769561797e-34,1.632192745758180233e-31,3.006557550397894770e-34,2.589966242264651745e-33,1.094047811690529720e-27,8.360670560512242542e-31,1.213562546337849047e-27,3.376956726838517130e-30,3.985055340023322401e-01,6.440050524636631651e-34,1.250173404769370075e-32,2.599214774641661757e-34,6.464503838639630912e-30,7.509733250750672852e-34,5.243501869274698462e-35,6.742168752517850069e-35,6.326279788847008186e-34,4.062865344857932385e-29,6.117966020970608923e-31,3.419054176999919675e-28,3.769751377133653383e-29,4.715568987006747186e-35,3.067434607378872927e-34
4.356150939101989192e-26,2.393227918483849375e-22,8.535491104086239934e-30,1.098786594175656644e-23,2.885875461392071603e-29,8.302982896533575700e-27,4.648343215482911125e-27,9.120756804384659527e-25,1.162037473538645991e-29,4.395031311535070522e-19,4.408364512892153433e-27,3.773688620396150099e-25,8.301544474202999160e-28,2.016393710005069169e-27,2.010307325003511675e-24,1.156593417323324137e-17,9.699873083608614973e-30,3.299556235706499261e-24,1.141687580324756740e-27,1.777583614882540000e-20,8.073157307257583774e-27,8.149086971761219403e-22,1.338655493624152049e-29,1.113257813342110131e-26,1.771845080605007648e-24,2.270602640355452435e-26,1.411017656172459633e-23,2.884799840072695004e-23,7.763233702063694605e-23,3.262304450318501786e-29,1.294365564682526206e-29,8.558747057270483717e-28,7.425684830522296032e-25,3.232894573473501706e-22,9.932744496727656657e-28,4.603564202531954883e-29,1.306078580655445458e-24,2.482595087732551097e-29,4.518973717212582331e-20,8.697995973626470782e-25,1.839656887961453202e-23,1.416164704244213312e-27,1.011061859284261721e-23,2.407649321869205707e-28,3.280097977469015253e-28,9.851965293023156455e-29,3.943029492869773979e-30,2.260883064583342131e-22,4.182268153743405312e-28,4.592283229135754482e-18,1.539878304917486791e-23,5.759476084049853225e-28,1.720242747933522911e-24,8.861798639093115033e-24,4.135630636671748169e-27,8.228170856538255118e-26,7.062726224346896779e-29,3.820547330629872576e-27,4.295984670248908653e-27,3.357255542600395553e-18,2.384958338238510854e-26,2.454865000869539746e-29,1.487244503855977815e-09,3.996132255027108094e-19,9.365231956166560349e-27,8.760804996473539329e-30,3.826929849663652054e-27,2.697905812196974686e-25,3.910365251624214931e-30,9.865667797047618792e-29,9.546062789751098262e-29,4.063036016387086074e-28,8.332835130689219361e-30,3.514449044091527295e-25,6.073734622580542515e-28,1.322636022100775505e-29,2.531717275746291779e-22,5.083211032106268306e-25,2.821870383662910040e-24,1.573350260947550117e-29,2.557041522718118973e-29,4.279478669638316253e-28,7.057028079692659317e-27,1.189279908893076863e-26,6.886189713681714841e-30,6.390182341516673628e-25,7.429718074370067982e-21,2.201028226575367533e-28,3.338149551960947462e-29,5.279331087480304752e-30,4.384002100136127435e-27,5.496073067589745951e-29,2.943038664684978281e-22,9.952248676719674318e-24,1.023389033418981002e-27,3.710988954270584185e-25,5.123281611551421674e-27,7.107570535233768406e-27,8.221425326555507756e-27,2.075685311902784341e-26,4.570271874529106038e-27,3.781893159540300164e-25,7.332116421385551519e-24,3.144160771865864872e-27,1.193159075035271146e-29,4.244104967669582164e-29,1.122507578890040978e-27,4.420022453779705390e-22,6.540523441773946585e-29,1.833678503820109242e-24,4.610821597051166451e-25,6.558618671108684016e-30,1.922275193438975716e-29,2.249552823957069958e-25,3.702743455203968130e-25,5.284027758845903504e-27,4.571851482318711250e-27,6.336731398923309244e-23,6.638928507632515164e-27,2.372246422158182140e-28,1.403379673847004869e-20,2.325415253130207118e-28,5.933866879102018334e-24,5.743979505062644664e-30,8.516781731458941874e-29,5.699776887885684477e-27,6.582310833772188550e-25,5.224914688856351786e-25,7.535495341604563341e-30,2.074514846842694192e-24,6.019428949003840983e-24,1.049662494250675299e-28,4.534696720723328409e-30,3.383151694637609725e-27,1.363067247571965405e-23,2.650085460097081162e-29,9.032180246556947803e-25,9.434087599789717117e-29,7.095638227497117301e-24,3.205126574491700251e-27,6.422110339522660450e-27,1.752755153881404506e-25,1.545736396293948178e-19,7.892999028850557605e-23,6.297797185427427665e-28,1.747771771556641443e-25,4.459422055344263364e-27,1.923431858739037610e-24,9.077237095549121028e-28,6.911540231764683213e-24,8.393605877882387995e-28,3.478051324613397409e-27,1.168487453539472987e-26,4.759771123334528582e-25,4.404504252891972238e-30,1.517238200022027439e-25,3.960104530819684854e-30,1.277991242410327649e-27,1.893865427223718473e-25,5.335087040985486953e-27,4.024334221852286424e-27,4.020927973828193083e-27,1.142323796151631567e-27,6.404076873109094741e-24,3.794078419258734980e-30,5.530188896510484253e-30,0.000000000000000000e+00,6.707143524222637434e-26,1.582968032546275152e-19,1.178152832433790352e-27,2.098645799944812856e-26,4.847162401886566923e-28,1.841407725223610102e-28,4.948438481180431397e-24,5.370215092649898332e-24,2.716357910272318578e-24,6.288256468973385803e-25,3.069268852901690189e-30,3.680883907594436334e-27,3.121148463169537102e-27,3.753507494608310535e-28,1.036536901964198104e-22,4.817790157481314542e-27,7.534003086781364420e-30,9.348631367003056476e-30,7.718087186460697453e-29,2.310716516915363758e-22,7.681315621155176704e-25,2.299958979655786986e-24,7.302670912710788518e-22,6.235266702493515653e-30,5.190848573011723966e-28
1.940070383698054652e-27,3.404436632019358510e-25,4.467021066374467354e-31,4.426079484922010798e-25,1.022578199689404063e-30,9.171286037505169100e-25,1.197084710911753787e-23,7.156394018828542096e-28,4.213215513899999680e-25,2.541960524708263918e-29,1.272582709458116645e-24,1.734135515713202382e-26,3.560528065163736212e-28,1.218203281046251173e-25,6.711211951168182502e-26,1.273094680686176540e-25,7.046641702039689339e-28,3.357109081547092803e-27,6.791965784862343405e-28,2.024119141051142433e-29,2.685560417411693002e-24,1.116184556337715197e-25,1.329471905426241655e-24,1.520830318769081801e-24,5.599398717145958569e-23,8.465566305471021306e-24,1.471881174887348034e-22,3.584457228809254702e-28,3.203110295272790987e-25,3.378109347451999814e-23,1.052549043738478100e-21,3.370060323296658654e-28,6.353206065519603206e-18,1.508290220145523131e-25,3.280616960051168274e-28,1.118674545438696461e-30,3.636873559994779091e-25,2.593547145045819591e-19,4.072803510984628587e-25,2.779419932815187192e-20,4.385034517553323207e-28,5.427919724032938802e-29,1.090930931908228166e-25,4.523538424077339024e-30,4.487714766146639120e-30,7.430803969698682688e-27,5.505418146809697732e-26,1.006338812139885898e-25,7.154601740477905923e-28,6.767999561104598331e-27,1.398600869226471831e-22,3.199394011688499675e-30,4.413189484409970850e-25,3.086657849385594362e-26,9.929593909140319418e-25,6.075105405960255389e-10,1.580600404456220811e-25,1.131080331532724219e-28,8.754166409379784576e-25,7.315035923212827547e-27,8.495076128273952766e-24,9.640399999315190249e-31,6.022805475702322404e-26,2.697872303451217345e-29,1.505933533419452003e-24,5.657826984109726523e-28,1.256955938859210946e-28,5.339657167673531316e-18,2.405657956567921207e-26,7.688508161634419462e-27,1.790960023180547610e-30,4.787214157810227871e-28,3.840502174328914306e-25,5.859392295962809254e-26,5.870300319534138413e-28,7.690904044370987942e-20,6.711672541197723577e-26,2.138458060109157947e-17,2.892604545904770850e-27,6.884383515447970462e-20,4.533528505237773574e-22,7.742423305649205733e-28,1.595572829418669605e-24,2.449120173087262450e-22,4.622912686734463964e-28,5.613521392874057788e-28,2.813387121836127263e-25,4.389608925461024871e-26,2.329778284726023582e-23,3.869081119428285251e-26,8.905651310722199724e-25,1.204399897569152448e-30,6.785774202582277061e-26,3.412135318420837016e-26,2.551391130382653366e-23,6.649420545773633101e-26,1.588148072373320557e-23,7.860913061376906220e-25,1.678624826858317737e-24,3.291610937589609450e-22,3.446747292012853364e-22,5.435591323521392967e-26,1.093744572009012596e-25,1.061663781491465998e-28,1.093082814830563885e-21,7.982856339859790878e-23,6.015716740928915319e-30,7.648114293588854195e-26,1.905312559954044819e-25,5.698956776988307124e-23,1.136530685206610795e-26,3.296626888475943091e-31,3.543820095134447892e-24,6.821195714800088588e-18,5.591464978356040284e-26,1.484421062606893168e-24,1.621282297457884828e-24,4.919235189200783763e-28,1.742339644949142118e-24,3.263682302749604980e-26,2.027770174597237050e-29,3.428598010719901009e-26,6.402401265793622305e-25,1.016979068880087716e-25,1.716005713512904606e-30,7.572984399067965172e-23,6.218812374307218173e-28,1.691825484946225367e-26,5.760326148446368955e-28,4.880766073678084548e-26,4.021904302760117644e-25,2.231440516993790641e-25,5.329550769126926941e-26,4.355451229413494941e-30,3.578259217665678598e-25,7.910024118344431917e-31,4.238933633453194391e-20,1.197573874777834390e-26,1.038347496252491147e-25,1.757952744728930449e-25,1.194588240894392037e-24,2.980317127853760197e-27,5.537848758539776815e-29,5.251342558324628525e-25,3.634085716667397687e-30,1.451309270554375158e-22,3.602960631832840489e-25,1.437427016654146409e-26,2.461836886819598287e-23,3.878393688153275517e-25,2.746234658295408918e-23,1.144689262509511337e-28,1.333203745966694926e-29,1.999462180185387309e-17,2.172585961886913388e-31,9.499481011076786018e-23,6.358234951498416479e-26,5.030102708484824714e-29,3.549236307372639982e-27,5.839995884843696545e-25,3.616427615602546470e-22,1.165066465626495627e-24,3.272434639636769985e-23,8.306732348400888557e-25,2.190455503386222620e-31,3.204886831164428833e-31,6.707143524222637434e-26,0.000000000000000000e+00,8.169890613094769667e-26,1.592708244690137289e-27,4.016667919297316330e-22,4.064677576629391881e-28,2.925338331223016191e-26,4.510430780215257283e-26,1.161013399587539788e-25,3.235511053953712985e-26,1.926760401987020462e-18,1.884267621833933331e-31,8.952631625229397703e-29,4.842288226475179880e-30,7.210031115928144539e-28,4.533925642388429659e-25,9.675914222255824637e-29,2.995796604171868264e-25,1.272554407127262472e-24,1.873519863268463571e-25,7.352851908315264516e-26,6.093454801116490111e-28,2.090187033477500494e-26,1.091742518583632396e-25,3.164925188991130531e-26,4.671674879836829442e-28
