3.040333528556191375e-26,7.492087738209565142e-22,6.402061416795462216e-30,3.703472423299612290e-23,2.246384258747411893e-29,9.060318278395895668e-27,5.529485820662826034e-27,2.846284332056866247e-25,1.527704354758524434e-29,1.614236768232605715e-22,5.820607499184119908e-27,3.256159164485347317e-25,2.182461565091998205e-27,2.291113574185418578e-27,5.894498585283971283e-24,1.503883559207826465e-17,1.095985402891230512e-29,1.140779075953116266e-24,3.112721108640103397e-27,2.170641639057297563e-23,1.071360067669804168e-26,2.330988228790359128e-22,1.537050920328133286e-29,1.099946013135352626e-26,3.097674688584091166e-24,2.869214564316485096e-26,2.491590309827050070e-23,6.166755966592604157e-10,2.254107499201226382e-22,3.762144025089923110e-29,1.893622065930304122e-29,2.142179892411034837e-27,1.082513885637191527e-24,9.892849419207708391e-23,3.060877292488070859e-27,3.046220350172583389e-29,3.882660933472830784e-24,3.351986272062371196e-29,8.047739008802622992e-21,1.277732002733044070e-24,6.158269469999064862e-10,1.089192857566097961e-27,3.567242562438986085e-23,1.508231458131920202e-28,1.961790892539076234e-28,1.415905576156178803e-28,5.336203986102314236e-30,6.530886384096843644e-23,9.139604870024250306e-28,6.599876180510493557e-21,2.992348856370305248e-23,3.164287841683094578e-28,5.408179762246564636e-24,3.820178022673334391e-24,6.992337549029314185e-27,9.549646595721828816e-26,8.278446443794824741e-29,1.046172211066393765e-26,4.534741116622100129e-27,4.039829103198168809e-21,2.938981884657046526e-26,1.851758157303146391e-29,2.017644025006589046e-19,1.956734776109119219e-22,1.055507018108317994e-26,9.623753917455799136e-30,1.084144813439933716e-26,3.434256745599048948e-25,5.365136934437110702e-30,1.250337513495711884e-28,6.274699339137920288e-29,1.039595119593625464e-27,1.086146310133490326e-29,9.445508563970011471e-25,1.474916660138504986e-27,1.897424700929911950e-29,7.278636321747821190e-23,6.717279313252252427e-25,1.014249200881344927e-24,2.146315242146378014e-29,3.478100729311511560e-29,9.358218510445682762e-28,8.534920037069604203e-27,1.481191121279984166e-26,7.408517965332598722e-30,1.986675925177459987e-25,1.812667816760275395e-21,2.724895372811479331e-28,4.874235286824671381e-29,7.156557402387140513e-30,4.367537188903561755e-27,3.034726153329581622e-29,7.998177587573129258e-23,4.281769229960760072e-24,1.136502700264245823e-27,8.463435968582658743e-25,5.925588003860110374e-27,1.323010977251924232e-26,9.355720434988496398e-27,2.663145579216048210e-26,5.537975597361943456e-27,1.049879759622432315e-24,1.929801600663836865e-23,9.964804339104653278e-27,1.597361436692864458e-29,6.272597048781783935e-29,4.655847195882395631e-28,1.129065700434836076e-22,8.439159921262111290e-29,2.845369333508153161e-24,2.914625082831455218e-25,4.785685739836274939e-30,2.567094352528924865e-29,2.722899677958806436e-25,1.047520644461979914e-24,6.059799231171595502e-27,7.220229428560749173e-27,1.539892100723181485e-03,8.764862421542280211e-27,2.704797942070847368e-28,1.600351183041573892e-23,2.643548749518444314e-28,1.804208739166726541e-23,7.190512685074627201e-30,6.045655944933383748e-29,6.905621799689511401e-27,2.154814559478886067e-25,3.693627106727685263e-25,8.436700052239482083e-30,6.616616159258273704e-24,1.879580387459337596e-23,1.078058359451985668e-28,6.045017373605149437e-30,1.033621188026968133e-27,4.230811911661797305e-23,1.719894943156954687e-29,1.249674603189097055e-24,1.492312565264845703e-28,2.458804999498390410e-23,3.110507641474800042e-27,7.759393745509508158e-27,1.086433625376553689e-25,1.169317669995051526e-22,2.012324772661569174e-22,3.657543711182664429e-28,1.988448919714384764e-25,6.848753580181283270e-27,1.135575408634522228e-24,1.149850745950571557e-27,1.760138915890588263e-23,1.086408032210127347e-27,9.422148116016399954e-27,4.142305647326289350e-27,6.184982443664382272e-25,3.132363770738016962e-30,1.794038781128018887e-25,5.251561884951736882e-30,9.268915637311585899e-28,1.175235844194767477e-25,7.884389919020443321e-27,5.609956942606505047e-27,5.427720955064895659e-27,1.266875165849044051e-27,1.751257179954430267e-23,2.826432015746800654e-30,4.296399917817055419e-30,1.582968032546275152e-19,8.169890613094769667e-26,0.000000000000000000e+00,2.699672450999020976e-27,2.501609598366603213e-26,1.259934355486215698e-27,2.363138742572674719e-28,2.640107693707873925e-24,1.594127550172391605e-23,1.341995114914242334e-24,7.063025371464265664e-25,2.445612395241577847e-30,1.135830499028564761e-26,1.165075734084081608e-27,8.134790163598242108e-28,2.825367492491927492e-22,1.593451629862016779e-26,9.895252738406248937e-30,1.249210424301918127e-29,8.901230999601187670e-29,6.461499759134728539e-23,2.335817295836212542e-25,1.247792290428322064e-24,2.111545539394658657e-22,6.882458510265009004e-30,1.305885409044537480e-27
4.834545012913527400e-30,4.990804074153405170e-26,1.060391687339213563e-33,4.151436486578308390e-25,2.864338743871866735e-33,5.179080960566925213e-29,4.985537118524265520e-29,4.523426816901031739e-30,1.836252636566675733e-31,5.204470440415772742e-31,3.886525410534876229e-29,4.904562630322637753e-29,4.846588704891172502e-26,1.145534669661879881e-29,4.326200706302864319e-26,3.316767381573981718e-27,5.611460969268762571e-32,2.143433638199563922e-29,6.273920751456508955e-25,3.213793173926012962e-31,7.845267967499865439e-29,1.055262040613075191e-27,2.140071773742321498e-31,7.111713975174471432e-29,4.416330260993290519e-25,1.954379474734993384e-28,1.065519103079226781e-23,1.573741271469824314e-29,7.086650845656095006e-26,9.347107340312230621e-31,3.072670463696378095e-31,3.672182130663537550e-26,2.795940869929905356e-26,1.168347997356119898e-27,3.310090447080925596e-26,3.555627057308926320e-33,2.029129233809541401e-23,6.964419624757426408e-31,4.436999045279275049e-27,4.683251864454232691e-26,2.174766694545896076e-29,1.497416055323343861e-31,4.114861643512326076e-26,1.476777901647677376e-32,1.540963123851900007e-32,1.057841455902282427e-29,5.780991440834902508e-32,6.922746652916864129e-28,3.099734571851925134e-22,1.049560258408904854e-28,3.396730615324325464e-23,1.510964856182411871e-32,1.521961548150301360e-23,1.355913160414077213e-28,3.929291488645598712e-28,1.621228119654908172e-27,8.140553719482075830e-31,6.442243843422130756e-29,3.073729713651535502e-29,1.036006545976657051e-28,2.017560196830284455e-28,2.673133863610930190e-33,1.150640168570298361e-27,5.603659089682007694e-31,6.317574936357542591e-29,4.621042573865523168e-32,7.274316858805039522e-29,6.843216609789259963e-27,5.523127837373031475e-32,8.545372771161976876e-30,5.796946746090008933e-33,3.995706960820831766e-01,1.449579351215451210e-31,4.777926760518558125e-25,3.989440150345475167e-01,3.560316404159857422e-31,5.280954857516285727e-28,1.579165863763564178e-26,1.822627518613904680e-29,3.596158290689797816e-31,4.792088793807996093e-31,2.837285678818706952e-22,6.057497017546106304e-29,1.585792191694092193e-28,3.760770853409324474e-32,3.319930402583781742e-30,3.062395905523252814e-27,1.909521891708928160e-30,1.238691909719581425e-30,8.021598456423774818e-32,3.072897943462147517e-29,3.459567985490170106e-33,5.830231408947617011e-28,1.644335190107615914e-28,1.381605459245263207e-29,4.488581933987504404e-25,5.938888473206824285e-29,1.002558191779809932e-27,6.122683304758701703e-29,2.576149570330888071e-28,8.439208442521478053e-29,2.938478085185896508e-25,3.721140367553938957e-26,9.090422183606581048e-29,2.620473100329073695e-31,1.735869423061135928e-30,2.349490077267443031e-32,6.885279503467522259e-28,8.062267983206885616e-31,3.766240148753800570e-25,3.673391109768308141e-29,8.179203008504947269e-34,3.831291093944790345e-31,5.487486522672514895e-27,3.157914785781504185e-25,4.306982536418412734e-29,3.320941645632338098e-28,2.036976995589792527e-29,6.226337849558284570e-29,1.737804526449867066e-30,3.157560201788804452e-31,1.785180030063644355e-30,2.311730489258504437e-24,8.911297880316315189e-32,5.917986807466148528e-33,7.655985845583280259e-29,3.591708788177548996e-30,4.826124122198521088e-29,4.605716949309644065e-32,2.855228022116087689e-26,4.952875327734351854e-25,1.028426361481076929e-30,6.948997992139378962e-32,2.383366140981557306e-32,2.247247998031237627e-25,2.166024711522796674e-33,3.580793588525388615e-26,1.041316572444514471e-29,4.168441630101437456e-26,1.467065009114672830e-29,4.901206063245665386e-29,9.828708047968334312e-30,9.805272463872187868e-31,1.313897908778133193e-25,1.604056782732426135e-32,1.565724184079323900e-27,5.310004770518333088e-28,6.230735078009413243e-29,1.334923299397781409e-29,3.199554822859982712e-25,1.429046727804307384e-29,7.141444214096723228e-29,7.789175505160759457e-32,1.036599523615164580e-26,5.071393393643830470e-34,1.254376718160220768e-27,6.516094745965064173e-32,1.286154756613545441e-31,1.152433872628746294e-29,4.768121999527648436e-28,7.563908568858519903e-29,2.845547836513560190e-28,1.493268866625654553e-29,2.229191412826897003e-24,4.987108524623567518e-34,7.796716758769561797e-34,1.178152832433790352e-27,1.592708244690137289e-27,2.699672450999020976e-27,0.000000000000000000e+00,3.271715299012553749e-28,1.155204441206294530e-24,1.530532026304998427e-30,1.708391577982850145e-28,5.073233606325301921e-26,1.086173384700572608e-28,1.156401812202621734e-26,4.531571058087756807e-34,5.747716937606289599e-29,2.656777288614572412e-32,3.081846816417688386e-22,1.036630162489658997e-25,5.536175391210091849e-29,1.246838313917750749e-31,1.797806499602002938e-31,8.117729638530356825e-31,5.415831229264642559e-28,3.806551138903492871e-30,7.627660003049374874e-29,9.946594940066947020e-28,6.705248595922334962e-32,1.270944089009712535e-24
9.835958915977572373e-28,1.086672592751541496e-25,2.186657710596544712e-31,1.138630769650334315e-25,4.861716641728484643e-31,4.377155451805247774e-24,7.214204311267985501e-22,3.007947314586542076e-28,2.564142964529069362e-21,8.495089259032459376e-30,7.274783194587626215e-24,8.655230696370646650e-27,7.530836293107057767e-29,4.183030986922950947e-25,1.661781601376579839e-26,4.204860789904071203e-26,2.658795146087215958e-27,1.388666957724083009e-27,1.538789170554400630e-28,7.556525404361445781e-30,1.364699032271971655e-23,4.314143711644985448e-26,3.036034141622312520e-23,7.935574632610501160e-24,6.488341332344263772e-24,5.204233254419781550e-23,2.165158303233505315e-23,1.076393017076951177e-28,9.545014291500916656e-26,2.191502837545962381e-26,2.345202743386938747e-25,7.538442914124569863e-29,7.180605145374191652e-22,6.116843639595574398e-26,7.358768103693174054e-29,5.826953151403824338e-31,7.309312120881176925e-26,1.283917138721473213e-25,1.422023950569410883e-25,1.914751209598099606e-22,1.409393164497117554e-28,2.680405858188756909e-29,2.939693882940812568e-26,2.050961209664887073e-30,2.214457075010468223e-30,9.375288554343561221e-28,1.215059582842294524e-17,3.842498519958180196e-26,1.262465200465455619e-28,2.275378700581523384e-27,2.028838675016151228e-23,1.317335476874972766e-30,1.058176119561463436e-25,1.255660928698281774e-26,9.684174031545880306e-26,4.679897739279474761e-22,7.328394320411795288e-24,3.131792288074592373e-29,5.065402937031873266e-24,2.519667219561810011e-27,5.948824976620305581e-23,4.559167833562349119e-31,2.021599738481310404e-26,9.530722480610192706e-30,6.664338121320473276e-24,2.031205776409673645e-27,3.299640830133042634e-29,8.940956911342164819e-22,7.490928378126721470e-24,9.045386697779383708e-28,7.662158160103313894e-31,1.004729255527816999e-28,1.970659099457811519e-21,1.357182932165470937e-26,1.191231623275731754e-28,9.520007115897531808e-26,2.452295254930108806e-26,1.272297284524790208e-21,1.158492847130686134e-27,1.042515558633113641e-25,2.724143979458644734e-24,1.552848446495417990e-28,7.693770879283518230e-24,6.518479316955580194e-18,1.627090913915723038e-27,2.245106071362710646e-28,1.045614024549108069e-25,1.903900168296215965e-25,2.416233434760523890e-26,2.409008654872956511e-23,4.848778329573009774e-24,5.642366163658060310e-31,2.833496887905286159e-26,1.486422040662087245e-26,2.475739886687484810e-19,1.534547656754466053e-26,1.021758734739660746e-21,7.982020066386395607e-26,8.410115720906895159e-24,2.364347048376957702e-17,5.481431382079906842e-20,1.364726838062823283e-26,3.058588362755796186e-26,2.512372814945093347e-29,2.719102237291128671e-25,4.077874258137756063e-26,2.451052198752611808e-30,2.912036731716330098e-26,1.075227551117264011e-23,6.846701103152501021e-24,5.362709403354116485e-27,1.803459192115405677e-31,5.902252453106303766e-23,1.059293750621577543e-21,1.300462901383792094e-26,8.313628796897078910e-24,1.254201769689525303e-25,1.627968134050845696e-28,9.398587264890815663e-24,1.454869002752065787e-25,7.484175498272190834e-30,1.553544437145392663e-25,1.486747766690552936e-25,4.459484156238089857e-17,7.678599612219538787e-31,3.864974199656849332e-08,2.379963405877636912e-28,7.983872836855976184e-27,2.172444800841317003e-27,1.216390116626161366e-26,1.063347149738839218e-25,1.104180280456346683e-23,1.002542973451632245e-17,1.933933214360594838e-30,8.982229350062557369e-26,3.546443266576847149e-31,2.243683653784870132e-22,1.317870668447629484e-27,2.974254930941723569e-26,5.983784479749489952e-25,6.407236169814587943e-24,1.445399047794266530e-27,1.966993462318108642e-29,1.446641908676396427e-25,1.472397548894104396e-30,2.288990433426351418e-21,4.278004480429978276e-26,6.097773819558707470e-27,3.939590166776388565e-19,1.028095336241256052e-25,3.652439064194800835e-19,3.219005895482615207e-29,5.681053662655591831e-30,7.807396061018559051e-21,1.160586200296355877e-31,1.051144431792051258e-21,1.265530830719644179e-17,2.363598523080736758e-29,1.671562003391086793e-27,5.914739172435206697e-26,2.482242667789634937e-20,1.068050735283055696e-25,2.110658730321442485e-19,2.183372089391080529e-25,1.145971159795860892e-31,1.632192745758180233e-31,2.098645799944812856e-26,4.016667919297316330e-22,2.501609598366603213e-26,3.271715299012553749e-28,0.000000000000000000e+00,8.841904217641405967e-29,1.292295430485594437e-25,2.134675994986978225e-26,3.565623201941649170e-26,1.456624579272369824e-26,5.307675757697819665e-20,9.272849512936894942e-32,2.193086197515399120e-29,2.062306250331310064e-30,1.366554050241195209e-28,1.251114428587450684e-25,2.515668819077295758e-29,1.373590961910517579e-21,2.253793457446208706e-23,1.014169121415544047e-23,2.793229597610886354e-26,2.355377026446267208e-28,8.579015107588863814e-27,3.847339718426351634e-26,9.485387101650655848e-24,1.035283505719301103e-28
1.902151583066597661e-30,2.721577696249229882e-26,4.002575890852333310e-34,2.765553022836594326e-25,1.318348330888415173e-33,1.377366694679635448e-29,1.402313497299283445e-29,1.811142957764055528e-30,4.989292919687235638e-32,2.462707016457900075e-31,1.186272662311172469e-29,1.997009081704275411e-29,1.243746927370920832e-25,3.112315084258396834e-30,2.680800598202942598e-26,1.797844860175313228e-27,1.696360545441954743e-32,9.174288207327218847e-30,3.997266270495979379e-01,1.594466148433101822e-31,2.494874096605267714e-29,5.038056901244293138e-28,5.222633613102632807e-32,2.008382149819244953e-29,9.637239293967917825e-26,5.572103649317695005e-29,2.230019797747776163e-24,8.511372762467967121e-30,4.383115969930049852e-26,2.065703228770760394e-31,7.906008199717670802e-32,9.890734745244830327e-26,8.180440245009089185e-27,5.630214172401035568e-28,1.125402043285312910e-25,1.537409833189900731e-33,6.052976372793515959e-23,1.941504285138851176e-31,2.212128423297819228e-27,1.036433181572328468e-26,1.331236872301904676e-29,6.145995068494634534e-32,2.521990626756896189e-26,5.813396871215613295e-33,6.653303092073229468e-33,2.176546126543985160e-30,1.721013813176024727e-32,2.570210492270007991e-28,1.505383362985194183e-25,5.000887955787730875e-29,7.304082549633038991e-24,7.273726853178036200e-33,4.281263975995963106e-23,5.521040205168652333e-29,8.687475954563697769e-29,3.902763383980901239e-28,2.256655501090227372e-31,3.541026225576130164e-29,8.467448831443348959e-30,4.646390272054295448e-29,5.971852277875033815e-29,1.179617530183279820e-33,5.221892723295445227e-28,2.924588788716915050e-31,1.791286401823791399e-29,1.297486725560093681e-32,3.858149096795138711e-29,1.573437033035096781e-27,1.537687915731475422e-32,1.587606194348814347e-30,2.505231977962379407e-33,6.491815301994727529e-25,4.233857339853341711e-32,4.943400580821935913e-25,1.717639106768458596e-24,9.714388514254739553e-32,2.424023440308353640e-28,4.210507599774950230e-27,9.015484328528927658e-30,1.069696785312930670e-31,1.278312378345615759e-31,1.327047573480902098e-25,1.800201562503205308e-29,4.008612351360753506e-29,1.153979061289617947e-32,1.427574969534133144e-30,1.286914165185581058e-27,6.316574918271494407e-31,3.080286675272438843e-31,2.196497615161823407e-32,8.764346630361209157e-30,1.446256999063784209e-33,2.633178323794384741e-28,6.558698016737924932e-29,3.459831424321993452e-30,3.468664172423618726e-25,1.524094107492028164e-29,2.363345104881771153e-28,1.888795522575083161e-29,6.503156982073715114e-29,2.598629845307044002e-29,2.838193366108805999e-25,1.937868715452716201e-26,5.569488619731990063e-29,7.933830057166719192e-32,4.856037056408822105e-31,9.514771766975578322e-33,2.516197838560433975e-28,2.406030127270180765e-31,7.965103276897144945e-26,1.418826514541774577e-29,3.228854124500604903e-34,1.020327889388590841e-31,1.281961690194315338e-27,2.497126730525604071e-25,1.198778219034307096e-29,6.772058759949052349e-29,9.153401796101122409e-30,2.018153012927521861e-29,5.549385808444313991e-31,1.371263013924953864e-31,5.467894778535471720e-31,2.093213093195458298e-24,2.567340916042102387e-32,2.808285297526847519e-33,2.263929694345076904e-29,1.767994728256691167e-30,2.073284271470450612e-29,1.471792427731156890e-32,1.680818035133153699e-26,3.077574266674948111e-25,2.582505967102358709e-31,2.017142019480170736e-32,9.550816705002979672e-33,1.391701765489244597e-25,8.982492910569454178e-34,7.379432190154949929e-27,2.234086593545341669e-30,2.538838812157925225e-26,4.309402135854091807e-30,1.543718700224297809e-29,3.794388770618550599e-30,4.634954062589770425e-31,7.546548717143087292e-26,7.322969879598697909e-33,4.496605766109957996e-28,1.142480688104920803e-28,2.985826072418861534e-29,3.575505719000315194e-30,1.663746064651160240e-25,3.845941900227405177e-30,4.015437078326074405e-29,3.318425843173713260e-32,2.545424096774153505e-27,2.008550520691148580e-34,3.449359774254247317e-28,1.947816463994604371e-32,5.834691107127483078e-32,4.642957114779601653e-30,9.478807297394395596e-29,2.188516406410534114e-29,6.193410418582160382e-29,3.493833416219989079e-30,1.440170347516613733e-24,1.968646075011940711e-34,3.006557550397894770e-34,4.847162401886566923e-28,4.064677576629391881e-28,1.259934355486215698e-27,1.155204441206294530e-24,8.841904217641405967e-29,0.000000000000000000e+00,4.917598314148466936e-31,6.804486683013629978e-29,2.907947034212007000e-26,4.339365862920510220e-29,2.560626857673564283e-27,1.833328749450518434e-34,3.698770331879358566e-29,1.192802588120023394e-32,1.594969806311701959e-25,5.286671150201261339e-26,3.402322395624979218e-29,3.443189801921108930e-32,5.022318797536319457e-32,2.020961556116082492e-31,2.348794941446555559e-28,1.792944634823236427e-30,3.685111059648035524e-29,4.557944010624952455e-28,1.672712202563233838e-32,4.005787474262758052e-01
1.410341682708879766e-29,8.483617713512597397e-28,3.710684476919697544e-33,8.716410501869177532e-28,7.509413689266632752e-33,7.737046173529368329e-18,2.161490186412150373e-25,3.466694073874727320e-30,2.993094341630338593e-29,7.939384918006236049e-32,1.404531958165137527e-22,1.506904067223849989e-28,4.710191734719279969e-31,2.329976862915332683e-24,1.195037004232044664e-28,3.869299201974321858e-28,1.798745843727410881e-26,1.615731591428333182e-29,8.382771623866144631e-31,6.805965724788441055e-32,7.241252044802541629e-22,4.584065163892379671e-28,1.509587054863672607e-29,2.883838961552061296e-21,1.597556855460632852e-26,2.618372729349820971e-22,6.408206308802313120e-26,9.887229099122319983e-31,7.109703030524678301e-28,4.092816616442414726e-30,9.169782661042405331e-30,4.053671858302482403e-31,1.726843260152436800e-25,6.348043253445703144e-28,4.826549638446261254e-31,7.571329185556154856e-33,4.897163884512453839e-28,1.343097974657937309e-29,1.491279606956032471e-27,7.762852549992280576e-26,1.144575650409311546e-30,4.352393093418142195e-31,2.514539334270240257e-28,3.215810335351192614e-32,2.987731837567612944e-32,1.491350219227999338e-30,4.094585574736996986e-29,4.332919470908182548e-28,6.499642122721280547e-31,2.231316796408337411e-29,7.064444832236421541e-26,1.900810596192641436e-32,6.514843605055996982e-28,1.647047074701034110e-28,1.295545791828547730e-28,2.894408031068629517e-26,4.516241973835000162e-27,2.037213080722202384e-31,9.694756959392985478e-23,2.510195181793282807e-29,2.183924052078019521e-22,7.148935211497471950e-33,1.957127383414754574e-28,8.230130514445026103e-32,3.495048129212085142e-18,1.172611337491449064e-26,2.130896646572001398e-31,7.216155191755441367e-26,7.940039231032535626e-29,1.369616189916353823e-30,1.082254478564848186e-32,5.362295912100124780e-31,2.914083388408824863e-29,8.491166013645335396e-29,6.623143296836046168e-31,7.425888988806245898e-30,2.829443495584970353e-28,1.763769933396406854e-25,1.406557019945703702e-29,9.179207540299520580e-30,2.572918087997784657e-29,6.387675971731340716e-31,1.319606287157637189e-21,3.761806181535917632e-26,1.044263486455019476e-26,2.494455055890308145e-30,1.093425482101954248e-27,5.666691171662183618e-07,5.611920250270621876e-30,1.013018388414930896e-28,1.069621331386236143e-22,6.917806193605998502e-33,2.850540036633998112e-28,1.803923255953458142e-28,2.534325929413942987e-27,8.630437888690719210e-29,2.391370274869913042e-25,1.500479337290483442e-28,7.528277366414145979e-22,8.104084207340429655e-26,1.175971512081728988e-26,8.233357163948617936e-29,1.970151263794728020e-28,2.168872616104888100e-31,1.084465878668738178e-29,8.767123557818059863e-30,3.038357404049502730e-32,2.937257410367388443e-28,3.772860946298284354e-27,1.686269550454811773e-26,7.566936289994429472e-29,2.693847469581620120e-33,3.588439651757393187e-29,7.120418007238363238e-26,8.140012979544073563e-29,7.760859636696283730e-23,1.468307506487936873e-28,1.301013135601834921e-30,8.425167703951735073e-22,4.320452908580302379e-13,6.436264568320388458e-32,4.408990381418372447e-13,1.087454656825209083e-27,4.850126189760923917e-29,1.218434739394602532e-32,4.423308316407337405e-26,2.813895002017944772e-30,1.114360649645908503e-28,1.529642543686382595e-26,8.850877108823854415e-29,7.221293710177851898e-28,3.145940307594053130e-27,5.679617645226672682e-29,2.091314480159016295e-32,7.071210304543846041e-28,5.655307822851691502e-33,7.762998104493522027e-26,1.998807534614225581e-30,2.239707545314056789e-28,2.586438943179308824e-24,1.456902961763401237e-21,1.951620655267719371e-29,1.818269597733170164e-31,1.049912555998035492e-27,2.110175047561403531e-32,1.016310348650047617e-22,7.338319885200101180e-29,8.887960669162491203e-29,3.018372343222768290e-27,6.440079329354786025e-28,3.243776781297769123e-27,2.001833913563976580e-31,6.723091206690382859e-32,2.458885693782813980e-25,1.741930937240227990e-33,2.057164209940682596e-22,4.047434053017339010e-29,3.820552281343523792e-31,2.344600966170864882e-29,9.339022484177650643e-29,8.147337501182180279e-27,1.147606828599304920e-28,2.439571671281981831e-27,1.203640944495066925e-27,1.786990625559104377e-33,2.589966242264651745e-33,1.841407725223610102e-28,2.925338331223016191e-26,2.363138742572674719e-28,1.530532026304998427e-30,1.292295430485594437e-25,4.917598314148466936e-31,0.000000000000000000e+00,2.517234032666531943e-28,2.308452644933262001e-28,1.792377234595183063e-28,4.007994791898944037e-25,1.600271286745247116e-33,1.851806310340232214e-31,2.437577004462730312e-32,6.111408529078435540e-31,9.748930534783864215e-28,2.117682032487745175e-31,2.085278710929126442e-29,1.626262200391461225e-29,2.692673964699600120e-27,3.062899169059202253e-28,2.760281886151734080e-30,1.216998038893367508e-28,4.200407647454273492e-28,7.494845833831870247e-29,4.997667686192221472e-31
1.177861269816516005e-23,3.427226158380909482e-24,1.401785008014925459e-27,7.033706318729301448e-25,8.921025046094490607e-26,1.148775839059028567e-26,4.698883268622968094e-27,3.487285255244006313e-24,1.046858690201771063e-29,1.358707534160586769e-27,6.698720692596180381e-27,2.350209124863926507e-22,8.294525883787686583e-29,3.727447808478586695e-27,1.084222318775447170e-25,4.038094487115282864e-24,1.470730339562753193e-29,1.597537792547620584e-23,1.586426133157965629e-28,2.152545344721544656e-27,1.030018603214754236e-26,5.659565820009898926e-23,1.153697628580922420e-29,1.691282642163467738e-26,4.892532182178869114e-25,2.767965557641004702e-26,3.315164681814204212e-24,7.555086216898714436e-27,1.769631968916205104e-24,1.820779390035210790e-29,1.059304160036814802e-29,9.234088659067714974e-29,4.069858712461273198e-25,2.443581101389718723e-22,1.228895045750177664e-28,8.209170118708740213e-24,1.246978751377574484e-25,1.767437892184726515e-29,1.009543437348414634e-22,5.284467347592341549e-25,7.365825470659411215e-27,2.040677330314617684e-24,4.153295812494227070e-25,5.789581349579046502e-23,1.881458338335906013e-21,3.888188991225128541e-29,3.879966748136794420e-30,2.330617370798695398e-22,5.506289255645796267e-29,5.691620889045840510e-25,3.105962043542521428e-24,5.565746314125079850e-25,1.915651910683963613e-25,4.531323184497326591e-21,1.824740412306806292e-27,4.968783095762008621e-26,9.136196857428527377e-29,2.031879949006996294e-28,5.467730905672914879e-27,8.559498328955235256e-25,3.091870685885311206e-26,4.273514278199317491e-26,4.294068632848760465e-24,1.423876595082738819e-27,1.131823575280280776e-26,1.334542452819721896e-29,2.133110508825509706e-28,2.116748367796444540e-25,4.898970038763738070e-30,3.184164292966546240e-29,8.790237511973748802e-23,5.634962044889081008e-29,6.887575697979145080e-30,2.953429180147560687e-26,8.055828258166092477e-29,9.847196614242023416e-30,6.805495805755378901e-23,3.385602615946681131e-25,1.420111261943938689e-23,9.695888029712384387e-30,1.731868641180448320e-29,6.843480955979776073e-29,8.972725507419994701e-27,1.097308627384526249e-26,1.085355257933718159e-29,2.563842174398539439e-24,9.312386322226539501e-23,3.036066570893377857e-28,2.051208597129112627e-29,5.888224529070721883e-30,5.630209141236037396e-27,8.874366661422582805e-24,5.823122589407080912e-23,5.487295916494286096e-21,9.536508822052822045e-28,2.948276361791289713e-26,5.023482415806285649e-27,2.763707863489754252e-27,1.037102402497247772e-26,1.800943285165504388e-26,4.431215576563482624e-27,3.263725451392983417e-26,3.364458637391134789e-25,1.795755456407048071e-28,9.053425646992976680e-30,2.854938447323256063e-29,1.856476667851841770e-24,6.019900559762924736e-23,8.263487972328687160e-29,4.710866987975927085e-25,3.652619736998853075e-20,1.374897253002883429e-27,1.607540928386640682e-29,1.589493365285045271e-25,2.947261192994557356e-26,6.780617252180080246e-27,1.650438574119676873e-27,1.134740956064124014e-26,9.650711698687898754e-27,3.321527629219609031e-28,2.613965762954463997e-27,3.458077789140749408e-28,4.729524017968043135e-25,5.559643460583759531e-30,6.600492537103110846e-23,5.429857065231936479e-27,2.255413877275617066e-24,1.548980182289675345e-20,1.222955828366475193e-29,1.204530990325862390e-25,4.624119148725516286e-25,1.133714206849448619e-28,4.912109892670974790e-30,5.664231398360756525e-26,7.267993393011259933e-25,4.713412927589598965e-26,4.933508526608576487e-25,4.044052777235841543e-29,3.647255382107492021e-25,5.166738948118745316e-27,9.727105601758360607e-27,1.562431743797673208e-19,4.020408296927017798e-27,2.592417377568121246e-24,5.584065868352739102e-25,2.056448780535677110e-25,1.606576721075604893e-27,4.491866594970971561e-21,8.905181645813399448e-28,4.316465499438697098e-25,8.226932414944716023e-28,2.020062857582748563e-28,1.096805046025288853e-25,4.126753869410267872e-25,7.579228834637121609e-28,1.618695220923562523e-25,3.965868024519086965e-30,1.607812197274119379e-24,9.838977189100318513e-20,1.566039078581043542e-27,3.792638543757140425e-27,1.667634372712977114e-27,8.992757981708435038e-28,5.274781626319340043e-25,7.206278134857264695e-28,1.094047811690529720e-27,4.948438481180431397e-24,4.510430780215257283e-26,2.640107693707873925e-24,1.708391577982850145e-28,2.134675994986978225e-26,6.804486683013629978e-29,2.517234032666531943e-28,0.000000000000000000e+00,3.340313234762362582e-25,1.615547324790138612e-11,6.159422753371382419e-25,5.288646063200267143e-28,1.762960459692732524e-28,7.491334406988813406e-26,5.669496537197878123e-29,2.812826367335165209e-24,2.389821704107189598e-28,6.913627380321670499e-30,8.482421866108985425e-30,8.774997845787127722e-29,8.955742753296429206e-23,2.028366871160452097e-24,2.638481265050901802e-20,6.187898000669956324e-23,5.996094342126592103e-30,7.823911619537489701e-29
