5.608624622726616294e-27,1.040913779021158588e-19,1.081509901897126451e-30,5.558875171058186052e-18,3.498277444343927845e-30,9.776445573353686983e-27,6.001649933544814347e-27,1.247904055519333289e-26,1.702471482753588811e-29,2.265555495645234080e-27,6.738414207003972132e-27,5.180832714387115804e-26,8.127076357331253896e-26,2.729767808377715452e-27,2.489932168247363233e-18,1.491104047105758134e-23,1.155041661732691123e-29,4.522827032464024663e-26,9.146079559027258374e-26,1.603104158530483553e-27,9.381347640804460970e-27,3.669872472346488810e-24,2.245951670147414207e-29,1.557535434256057852e-26,1.031820083751030894e-23,2.685632615680676860e-26,1.451773970245160898e-22,1.165869627331606196e-25,1.936996208972598030e-19,6.133467679643355616e-29,2.506992942075601521e-29,8.933119753404082274e-26,1.434450292065644175e-24,3.187606568636291028e-24,1.304053430464109557e-25,5.778968988623811164e-30,1.618134802708105248e-22,4.424729289847996641e-29,1.523093702269407419e-23,2.493279741412031210e-24,1.659721342414250902e-25,1.743888840017430445e-28,8.400301756053467854e-15,2.005886215384857533e-29,2.524411574566323772e-29,4.980838132100355475e-28,5.121885384158288345e-30,1.750445733059977522e-24,1.061557756234424148e-26,4.035843004567814593e-25,1.713882783250901879e-22,2.516649042235781413e-29,3.915929774673707454e-22,2.477849290556283467e-25,1.649576211209338758e-26,1.200479069411314216e-25,1.181673115227259003e-28,5.845217672968457054e-21,5.579579346540784510e-27,3.579981635406639470e-25,3.141251280985082433e-26,2.965348053586928302e-30,5.319183667103116700e-24,2.627832047022455357e-27,1.037121330475030713e-26,9.639099086746213323e-30,9.244220229587273182e-21,6.231955451345540661e-25,7.191745824662690695e-30,3.459055042034201863e-28,7.845921929441837828e-30,1.737047962531081144e-26,1.160519123810541820e-29,1.418182097419790828e-22,2.974210949554451155e-26,2.446632537506759538e-29,1.405311398523149940e-24,1.035518713101379311e-24,4.016811638538000661e-26,2.371055226419023093e-29,3.203124508301312708e-29,1.556404985720646710e-26,9.317541001935578867e-27,1.536931003185802260e-26,7.503419419088564846e-30,8.338096553190703516e-27,1.008290358114967900e-23,2.576808446614551818e-28,8.115900680525821247e-29,8.606728593641365584e-30,5.667808626715913100e-27,5.079762030358542560e-30,2.016286399981744281e-24,3.239923929560764940e-25,1.566997573546183110e-27,1.276450368486017871e-22,6.173246393877412554e-27,3.163978848541936280e-26,1.026226695083762428e-26,2.485795278232161267e-26,8.545503769813559301e-27,2.398722929371083399e-22,1.381296311279084187e-08,9.657455288534020495e-22,2.205494267836783252e-29,1.045545430889546026e-28,4.119454368169871445e-29,2.379457928047541470e-24,1.009039857597343981e-28,9.674885104798817807e-24,4.493111676508019002e-26,9.416707776617034878e-31,3.035154714867862851e-29,4.288068690256047118e-25,1.880880138271592997e-22,7.639941820982374065e-27,1.082807955860691658e-26,1.377819855915022677e-25,9.483524258959818037e-27,2.931417573311978254e-28,1.475515806753826360e-27,2.933829193948064602e-28,1.075987266859996968e-20,8.890770236641589820e-30,8.111696815128374705e-30,7.619672342897908641e-27,9.683529204600122588e-27,6.236041055343075298e-26,8.926519656500701663e-30,2.395189287994597283e-18,3.867754453893527761e-18,1.642219123272606773e-28,7.316757661323480095e-30,5.825213566500777024e-29,1.036255915989317748e-17,2.351111517992791466e-30,2.155515165393695939e-24,4.471413802373177734e-28,1.124806970401836262e-14,3.764756911286612552e-27,9.014382214927198604e-27,1.568268671939549002e-26,4.014507833445557546e-27,2.722158885677949467e-18,2.770446590742883229e-29,2.519110944957688168e-25,1.920762400268532758e-26,8.602986359960042460e-26,1.417251057771633744e-27,5.333908525517505831e-18,1.444662670365836470e-27,7.473710024893731171e-21,2.140487112889362649e-28,1.162383944540333170e-24,5.720608026287996084e-31,1.619645046442740333e-25,6.162221352300273993e-30,1.471644042396345334e-28,1.586647902387308910e-26,1.587294347717874144e-26,7.508070546604532709e-27,1.179429729611065784e-26,1.602123526191834129e-27,1.259674970115903646e-20,5.944645071108907474e-31,8.360670560512242542e-31,5.370215092649898332e-24,1.161013399587539788e-25,1.594127550172391605e-23,5.073233606325301921e-26,3.565623201941649170e-26,2.907947034212007000e-26,2.308452644933262001e-28,3.340313234762362582e-25,0.000000000000000000e+00,2.018831581366264790e-25,1.373591436654381322e-24,4.131666607636485064e-31,1.130774416007002217e-21,5.895243678068215839e-29,1.142939756598657072e-26,7.823095552592108238e-19,1.901382883716779072e-21,1.115820191705854733e-29,1.874576045526926603e-29,9.962507467288443030e-29,1.614809624638787719e-24,9.516892872193104567e-27,1.136764567463351997e-25,2.933097824559158235e-24,8.018716309350713589e-30,3.620889691474239001e-26
1.241404961279363129e-23,1.905716440552030558e-24,1.595076255024284307e-27,4.217011311924805323e-25,1.324723527410912701e-25,8.202475228930162176e-27,3.303168957669831411e-27,1.392540812940337550e-24,6.711817531833904058e-30,7.532973862636046686e-28,4.450183129397756812e-27,3.023730560079983880e-22,6.018655601809601110e-29,2.579949735993517492e-27,6.974822902799900057e-26,2.068638171559486323e-24,1.035251718678810111e-29,6.043625087512912580e-24,9.042862844012245088e-29,1.010234937384455110e-27,6.890912625384533049e-27,2.607463295393848176e-23,7.904628238296739589e-30,1.184691968939512881e-26,3.304667047691264402e-25,1.877269282400924685e-26,2.139062672591828220e-24,4.352316816424072932e-27,1.156282276468963027e-24,1.229531444194533213e-29,7.064227547367543237e-30,5.749993414678230450e-29,2.986220232156444753e-25,9.409438029612936801e-23,7.241516621245426675e-29,2.156800427100035001e-23,7.981497745400117700e-26,1.193041042677751471e-29,4.642995701662783997e-23,3.210822083159268568e-25,3.807876036099087349e-27,3.107341854536103825e-24,2.276759648752856249e-25,1.592116620863672981e-22,2.343346977254647546e-21,2.565465769413229565e-29,2.459708149901133438e-30,9.153623151457317538e-23,3.760962831204571552e-29,3.022700386661690509e-25,2.056743555706467317e-24,1.506975642891316687e-25,1.126119472582247871e-25,1.249622913677755215e-21,1.218192909492272773e-27,3.464616083422751034e-26,5.890197893290922201e-29,1.209279782844797614e-28,4.317717167647597430e-27,4.713246647255295180e-25,2.096820433714512833e-26,6.348786916230530941e-26,2.130401547599716487e-24,7.055204018121164557e-28,8.622407948506119639e-27,9.562930373548734252e-30,1.323187687925502210e-28,1.387631590721815032e-25,3.171415692485674557e-30,2.094869458669287381e-29,1.743086655140388362e-22,3.601863529295454661e-29,4.635198630986048024e-30,1.826368491150004494e-26,5.393848846846134616e-29,6.785309156627572921e-30,2.911357748362343492e-23,2.338301225312669431e-25,5.187112708614012171e-24,7.172280954219414769e-30,1.153323104648550350e-29,4.237328376771002242e-29,7.083808860488427481e-27,6.634860728175145233e-27,7.263241391589332464e-30,1.049714604798182357e-24,4.663266543949142149e-23,1.951683294113935182e-28,1.445343875911481810e-29,3.983180698745917627e-30,4.269153896962078018e-27,2.386852975076077226e-23,2.602612038997279594e-23,1.365910236531210828e-21,6.290750830654721964e-28,1.731581089392675236e-26,3.601220458596349238e-27,1.734901513648361855e-27,7.619525117561494307e-27,1.141809534393490012e-26,3.058108997318412238e-27,2.048708744184916458e-26,2.041406914912454994e-25,1.128056359248294981e-28,6.681817717410323729e-30,1.815560565647760514e-29,6.019825191745802037e-25,2.531936344217196179e-23,5.097972029145089606e-29,3.266915665671416765e-25,1.068392681141818072e-19,1.544166699957256622e-27,1.076528314347476415e-29,1.017216851969494143e-25,1.782020990338430825e-26,5.309201035927797477e-27,1.061804538353422872e-27,5.603651268187581978e-27,6.175271445657507488e-27,2.484322889222950117e-28,1.165660982509433778e-27,2.344450242820800039e-28,3.274215283996982968e-25,3.943483676268625371e-30,1.441879224204899418e-22,3.484941631934313863e-27,9.118098929324138067e-25,3.897705568022695935e-20,8.355640330478930735e-30,6.221348798325231730e-26,2.815530093683929258e-25,8.328414437783938020e-29,3.209977133061275901e-30,2.091619395301718022e-26,4.746542579399316589e-25,7.160113845322095012e-26,3.327025853155510391e-25,2.643100552401984230e-29,2.145583991083996147e-25,3.880896876328008808e-27,6.577679724643691385e-27,3.338480965922675032e-19,2.007837490008710827e-27,1.480032788024554337e-24,1.478358469470102958e-25,1.532453692160380936e-25,9.717632810551015343e-28,1.392205898605768149e-21,5.473398506362697920e-28,2.611857736504072086e-25,5.431282315770942065e-28,1.195571967511386381e-28,4.156162648409774415e-26,2.948331496206689538e-25,8.165147608181382160e-28,1.046782511447190129e-25,2.749304328113563657e-30,2.437294278250092535e-24,2.477698156933348450e-19,1.156567523639350382e-27,2.474402462611316761e-27,1.057446012447480486e-27,6.897261281266406116e-28,3.010448108522215528e-25,8.218153462899986164e-28,1.213562546337849047e-27,2.716357910272318578e-24,3.235511053953712985e-26,1.341995114914242334e-24,1.086173384700572608e-28,1.456624579272369824e-26,4.339365862920510220e-29,1.792377234595183063e-28,1.615547324790138612e-11,2.018831581366264790e-25,0.000000000000000000e+00,3.921910714678582764e-25,6.086059900623540400e-28,1.184927730202376393e-28,2.640974002674908733e-26,3.597278938311667200e-29,1.703434940673061848e-24,1.477468890689092919e-28,4.311631102141456761e-30,6.362242114118091223e-30,5.426902834962876731e-29,3.766567649402645732e-23,8.672839221482896791e-25,1.230491345126601258e-20,2.553035600751960555e-23,4.150574462678283978e-30,4.669530328741693789e-29
2.158631048337779246e-26,3.210240428685020699e-24,4.494150014737376356e-30,3.482086352137702296e-24,9.322367769326061981e-30,1.852561247626104407e-23,3.742886786061936087e-22,8.263500593360226390e-27,6.368697966360646148e-23,2.160360462745796211e-28,2.545945064710774534e-23,1.723521423236249555e-25,2.179757993192041580e-27,2.473205121944193400e-24,5.069437565193112359e-25,9.356713576437639883e-25,1.243395855166271569e-26,3.044511989377621169e-26,4.974070449004915226e-27,2.254770362482121333e-28,3.542167772816127222e-23,1.154025669700441142e-24,3.746868711060068292e-22,4.021608243648948542e-23,2.972164045339816789e-22,1.410934759238346635e-22,1.092072629364354727e-21,2.986178156606444034e-27,2.631978146802793300e-24,1.850247352800369755e-23,1.615660930536856915e-21,2.402476194166734075e-27,4.221300199215659816e-19,1.694772873348501988e-24,2.242871758166739283e-27,1.416007744696613278e-29,2.060871767631940104e-24,2.469490693958988621e-22,3.374773352294150072e-24,5.835663240634766268e-20,3.712517460509794231e-27,5.168419051409196646e-28,8.181365958993594946e-25,4.695193838458609409e-29,4.977903755223003336e-29,5.862723687367614465e-26,3.118429332299377754e-24,1.009528596849707083e-24,4.090323194041214472e-27,5.309237671488265951e-26,8.319700343497455373e-22,2.849983900470083860e-29,3.294924493109689014e-24,2.945519790933402253e-25,6.079500518455008285e-24,2.380712210575239289e-18,5.787678312556985917e-24,1.071873586332762469e-27,1.969465096114853452e-23,5.721117258989641606e-26,1.676743630586091015e-22,9.309220526191327542e-30,5.645386057695138802e-25,2.375089651879772689e-28,2.239941059212844790e-23,1.016752312098317446e-26,1.135584908871724259e-27,4.859863382930126526e-18,1.194986929944545702e-24,5.538391096190462071e-26,1.624959559827773568e-29,2.790938036668986100e-27,3.971160079247730217e-23,4.304363980139181933e-25,3.926288606828395924e-27,2.717385098049460792e-22,5.652024139944909416e-25,1.645127765772823080e-18,2.643159445943609477e-26,1.813666376739601939e-22,3.513607951011319430e-21,6.811217101151768363e-27,2.578901626446302829e-23,3.648029840943331827e-20,8.151063924912347804e-27,5.890252237594629991e-27,2.617501839529092004e-24,5.399007767176257071e-25,1.632191496511324572e-23,1.930348283499273785e-24,2.066279406248198940e-23,1.270659084151601111e-29,7.607348567173813231e-25,4.002840140863441741e-25,5.861792353968915722e-21,5.378274177386102614e-25,4.629258363115002427e-22,4.061865455365501128e-24,3.055515835995592381e-23,3.498791005283747883e-20,8.759328516308389075e-20,4.409884146667680452e-25,1.077333955438404491e-24,7.245970664143327444e-28,1.146803601495667152e-21,2.412826384299913669e-23,5.232872335725335381e-29,9.402216695101525269e-25,7.000409998194020940e-24,3.209516729491726511e-22,1.180976585435641660e-25,3.887814521520191691e-30,4.537528475141511089e-22,4.962588965763585452e-18,3.856607471338298970e-25,3.051393612787838247e-23,6.795547747388213761e-24,4.938531280685588012e-27,2.983416416024446797e-23,5.155857149536793699e-25,2.380151138442745806e-28,5.741766193372680277e-25,4.482533009885742764e-24,7.635330417302776240e-24,1.617647849780465097e-29,6.682510323220980293e-21,6.230111617408453500e-27,1.862933996118696465e-25,9.463686236075494444e-27,3.984684134205611623e-25,3.696102721840376203e-24,9.291754981589104574e-24,3.457645560612417865e-24,5.298130190655751042e-29,2.762606482793809922e-24,7.364759486469842033e-30,8.134077602506872704e-20,8.326967455914918883e-26,9.887967466966464651e-25,3.881764714066192072e-24,2.415693904044460440e-23,3.684072213070606701e-26,4.513471257265415965e-28,4.747315140197249126e-24,3.173467319921882339e-29,3.829743946045395461e-21,2.233696064783537382e-24,1.154624436089388892e-25,4.085321773843697968e-21,3.998256066129093660e-24,4.239791770050462368e-21,1.173367309091143679e-27,1.600522251095585154e-28,4.237102830477270337e-11,2.485359368683756117e-30,2.090928756518783544e-21,4.167824288855268079e-24,4.470759358459968878e-28,3.540789929968605479e-26,2.730031340290129469e-24,9.133283687122068974e-20,7.104923872101915872e-24,6.420662736181904523e-21,8.708145856748880238e-24,2.521573483404621462e-30,3.376956726838517130e-30,6.288256468973385803e-25,1.926760401987020462e-18,7.063025371464265664e-25,1.156401812202621734e-26,5.307675757697819665e-20,2.560626857673564283e-27,4.007994791898944037e-25,6.159422753371382419e-25,1.373591436654381322e-24,3.921910714678582764e-25,0.000000000000000000e+00,1.737098445551923294e-30,5.789575945293347817e-28,4.937278867981123488e-29,4.759820092673437007e-27,4.101244238645496495e-24,7.501051299269299359e-28,4.817892765717085202e-23,2.923764265786660921e-22,7.233959419586132851e-24,7.370141798364447680e-25,5.923600750696195473e-27,1.794436199732323908e-25,9.284238969971225613e-25,1.805680467873261480e-24,3.765021106531858625e-27
3.183037381587592996e-19,3.813130790780967429e-30,6.023721005029029892e-15,1.402605605871916844e-30,4.048529947321482710e-31,5.750798153311743782e-32,2.432772396474342173e-32,5.171110987137079289e-31,4.874758873181450678e-35,1.104625329029639332e-33,3.193056420441633972e-32,2.785501429370244729e-20,2.424809464669525185e-34,1.733968778067099128e-32,2.114424075025978519e-31,3.763622215865230986e-30,7.998001811856434940e-35,2.428260619729247334e-30,3.563114591246478610e-34,1.075384031993455636e-33,6.180818704360608427e-32,1.954775717329235357e-29,4.256524773528598646e-35,6.954383901880648850e-32,1.556220438219184771e-30,1.555945443412676405e-31,8.553119656559052726e-30,7.811612072176361695e-33,2.523088368728886223e-30,6.243694095948810441e-35,4.889714983856542187e-35,2.068027472289649956e-34,2.222089945166168219e-30,4.730500323364493452e-29,2.895105722556951842e-34,1.023255735421869535e-31,3.451259957908753658e-31,8.003549916319733509e-35,4.602087196591378387e-29,1.772285100275981264e-30,7.566568051633695536e-33,5.455651210500319184e-29,7.122578443951842886e-31,4.135557461142951595e-31,1.378399901895424842e-31,9.450063586794669508e-35,2.074564462792231102e-35,4.535688799081453953e-29,1.798231784950673805e-34,3.952424376579514348e-31,9.626970000477251011e-30,1.237249834328368679e-32,4.386606610200130013e-31,1.083204969989059438e-28,6.077342331929367991e-33,2.057463754741475092e-31,3.677665743515927155e-34,3.084521454203309831e-34,2.612407718175531994e-32,5.937640157860504363e-31,1.493016975905448846e-31,8.217577478291050886e-31,2.942013769257365742e-30,1.035037112156547279e-33,6.697277290230904203e-32,7.394709536066193163e-35,3.282829766500754303e-34,6.713957678202296568e-31,2.242325778815435585e-35,8.462139551543808553e-35,5.321557495205077964e-32,1.657443377189708520e-34,3.729847662167897510e-35,6.447130108112475438e-32,2.376685107948179097e-34,4.576959544130329042e-35,2.046702860118229494e-29,1.456107019638836180e-30,2.119264838254412849e-30,5.294534990984948377e-35,9.257250355252435499e-35,1.587371114592324446e-34,5.227122180044786646e-32,4.471963662370431799e-32,5.770163003020053433e-35,3.771077120714262447e-31,4.130264377543994691e-29,1.798892796535452751e-33,8.271109300522357315e-35,2.974581374964953147e-35,2.665920058943931291e-32,1.037122365460976670e-31,1.484221655017108171e-29,1.024971481368088515e-28,3.828877082341471507e-33,5.844919092354228554e-32,2.673283770180414378e-32,9.497465569675419342e-33,5.522247706169227451e-32,8.369318799084728487e-32,1.925059047527136464e-32,6.476348843134291247e-32,4.490236916047701082e-31,3.919252811589566531e-34,4.446805520829674079e-35,1.138633588165468437e-34,2.834789002733764058e-32,1.472973840705754921e-29,3.652946523101426458e-34,1.479140656748417981e-30,1.397267261744376873e-27,9.493617522316721070e-16,8.213755289566451042e-35,5.598277761020694821e-31,6.574383840934739372e-32,3.501407984301049866e-32,6.318626001950010965e-33,9.206402294830070460e-33,5.078717531443964266e-32,1.905249065372745815e-33,1.248616438248562616e-33,1.816002191271451908e-33,1.094111366709453764e-30,2.785683668902116957e-35,5.909597690626728514e-32,2.541055411539471405e-32,3.530196907835140756e-31,3.630746403314172602e-27,6.543381789870300148e-35,1.860687047583567466e-31,8.439540488093107038e-31,4.892000303006515944e-34,2.384102554029198426e-35,5.081527768379397055e-33,1.460720065260600881e-30,6.408249603055922561e-31,1.785965149862836671e-30,1.109403833608968981e-34,5.488010739487187828e-31,2.316281559518537900e-32,4.754696825004050095e-32,1.422164560585345403e-28,2.878100658467632351e-33,3.243115903776213836e-30,1.325021180984149541e-32,9.791303944115847085e-31,4.675526069050793530e-33,9.135732840304414331e-29,3.579543498961896551e-33,6.752995889277242618e-31,3.771546387179850483e-33,2.865977821366827573e-34,1.226888439463664614e-32,1.497970492001377803e-30,9.939231537480980670e-16,8.202341625456188428e-31,2.088327564342923666e-35,6.063290043813235805e-29,2.005339458767601829e-28,5.722481525169093029e-33,1.677406367339038525e-32,4.909036513138606558e-33,3.999102832105710603e-33,8.806616336216490570e-31,4.028518535765032160e-01,3.985055340023322401e-01,3.069268852901690189e-30,1.884267621833933331e-31,2.445612395241577847e-30,4.531571058087756807e-34,9.272849512936894942e-32,1.833328749450518434e-34,1.600271286745247116e-33,5.288646063200267143e-28,4.131666607636485064e-31,6.086059900623540400e-28,1.737098445551923294e-30,0.000000000000000000e+00,3.963572769378663176e-34,6.410973854206905718e-33,1.504074314434068383e-34,3.584513825848875884e-30,4.917780165692214987e-34,3.230753245065962492e-35,3.830306829778807480e-35,3.555177425222533408e-34,2.129604140840876353e-29,3.373877079896131398e-31,1.946696394359895230e-28,2.069525688917082159e-29,2.701033731947272761e-35,1.701632172035129543e-34
3.818173197032065618e-30,2.308603990897047800e-23,9.151396230095952867e-34,3.394478168550970121e-16,2.789657590666375123e-33,5.961359478536984295e-30,4.496093349783828183e-30,7.339842731232770141e-30,1.304038613758195207e-32,1.737962876930453592e-30,4.009633641027662290e-30,4.520065253607913819e-29,1.306054260866518528e-28,1.268988102618822494e-30,7.710499102258702569e-19,1.166004361429530015e-26,6.896103889671769898e-33,3.405534419676809207e-29,1.020083464178792197e-28,8.372714411155088790e-31,8.541168857362624798e-30,2.089244600898272030e-27,1.351427055499846589e-32,7.179060048391238612e-30,9.876652351003768807e-27,2.231832897281259512e-29,1.200612859675091128e-25,8.043061120412519349e-29,5.131546847029243741e-23,4.458759425087574017e-32,2.018490646926003515e-32,1.043874051753394518e-28,1.686656290975987911e-27,1.939199560819645388e-27,1.661809718007685445e-28,3.046344210965627068e-33,2.868895737271304044e-25,4.197985924823727452e-32,1.086730628177877573e-26,1.720254745318768564e-27,9.529650430160013120e-29,1.436743848753507861e-31,2.610864270167169623e-21,1.609436513295866778e-32,1.824602657601902677e-32,2.746753066237630519e-31,4.929540725192159733e-33,1.261706677750555286e-27,1.627560266225541844e-29,3.130633249112197831e-28,2.007656993342064494e-25,2.178807205626873436e-32,4.669845116600740784e-25,2.051083167321755873e-28,1.170001787295560102e-29,1.036252215865824521e-28,6.227139692491171465e-32,6.322923703265099139e-24,3.170380846834362451e-30,2.985360068521288652e-28,2.022167908531748100e-29,2.410565716896772295e-33,3.574042435380497296e-27,1.838319471701355327e-30,7.587405656377463601e-30,6.064640809393860883e-33,7.504203198535007650e-24,3.206332651614180184e-28,4.377851744334052417e-33,2.250810044888860229e-31,5.954434953593795460e-33,2.513027479476015870e-29,1.163438772567750956e-32,1.798593101155644677e-25,4.048607390264512551e-29,2.249647063161315106e-32,1.143560945254541628e-27,8.411260259572925445e-28,3.146784754688723931e-29,2.654316455666621562e-32,3.502556184031139978e-32,1.413141062269327183e-29,6.830174351550135088e-30,1.177990728701717883e-29,4.722337043149840749e-33,5.606372464740586150e-30,8.116085059654087056e-27,2.262075588978987388e-31,6.022178274530072548e-32,6.106992652671711862e-33,3.215154826974404861e-30,3.315450791192488181e-33,1.094599336682022040e-27,2.019342599956284882e-28,9.465126913981096583e-31,1.493753425825835007e-25,5.169155095924407971e-30,2.860690334735727561e-29,7.182120965368582104e-30,2.110174471680240826e-29,5.626804492814505647e-30,2.788985578664359790e-25,6.643155676654977586e-22,4.005778913939077590e-01,1.843082786954540871e-32,8.311894637611277208e-32,3.131558879536800976e-32,1.251990793678778515e-27,6.242900273892617803e-32,8.711456997063003855e-27,3.394404668954818029e-29,6.898996869081991698e-34,2.727425607747222323e-32,2.682558429995204792e-28,2.816177295662034676e-25,4.529950448239528644e-30,1.136842313771358851e-29,7.784611038971863699e-29,6.707139850966935281e-30,2.059785778418591587e-31,7.704719921179512120e-31,1.956824109661339005e-31,1.621716158555937667e-23,6.757969873621867211e-33,6.449582629374502908e-33,6.066155913287295961e-30,6.168704544429897788e-30,4.222433207936486721e-29,5.846552515412964749e-33,1.668529076519210942e-18,1.740813351866622075e-20,8.531682906125855834e-32,5.180286187402899353e-33,3.599409936422941652e-32,1.128045583078807821e-16,2.281780487334944516e-33,1.613412874295138780e-27,2.726583106196520540e-31,8.421699603385203533e-22,1.791644699115748314e-30,5.363387776935794409e-30,9.481737696578492406e-30,2.914425712364831675e-30,3.890444804144574156e-22,2.274407871034320435e-32,1.510027196423036528e-28,1.396683079378783945e-29,8.844180191389461223e-29,9.340242812564543488e-31,7.712235485387574877e-21,9.865511562238406220e-31,4.668590712391921281e-24,1.206391836686340749e-31,5.875174297888312053e-28,4.344625873911810658e-34,1.252272380161388959e-28,5.086225582676720678e-33,1.270460981716760864e-31,1.269080540868044124e-29,1.552678200514342035e-29,4.996139900070190949e-30,8.523853853601773523e-30,1.098306419518799426e-30,1.224320973186827360e-23,4.128425404563354236e-34,6.440050524636631651e-34,3.680883907594436334e-27,8.952631625229397703e-29,1.135830499028564761e-26,5.747716937606289599e-29,2.193086197515399120e-29,3.698770331879358566e-29,1.851806310340232214e-31,1.762960459692732524e-28,1.130774416007002217e-21,1.184927730202376393e-28,5.789575945293347817e-28,3.963572769378663176e-34,0.000000000000000000e+00,4.015209670731195905e-32,1.343100597476332414e-29,1.750549508605706431e-22,3.998641020450696693e-01,9.265661415492108408e-33,1.206746103015331753e-32,6.379671732484226021e-32,1.055523201223221068e-27,6.969055019493599396e-30,1.075246202930486013e-28,1.947853613041395362e-27,5.536973408744360059e-33,3.416971992627347586e-29
1.057559318563459628e-28,9.287563804996836219e-28,1.661629802436266344e-32,1.400147569278603275e-28,1.470729237560189885e-31,9.202804533305336889e-31,4.254165163474980639e-31,1.277403637532059292e-22,1.084647011006508123e-33,8.021741021154557357e-31,5.560089949103425883e-31,1.248760818073142249e-27,1.447922384290553797e-32,2.849597603304067676e-31,2.118494766254038046e-29,2.155511811446155045e-27,1.286019911844290844e-33,1.124021063013282402e-21,2.463312351951361895e-32,1.565620255171523102e-30,1.022592568487150107e-30,3.973917195925650365e-25,1.126908631534026907e-33,1.248382239253092078e-30,6.824053477926181869e-29,2.529875275054228675e-30,4.233020024011987800e-28,2.926622510853050600e-30,4.757087855172757851e-28,1.930405314432954856e-33,1.126869457361924842e-33,1.618455035774117922e-32,5.586142179192232690e-29,2.136808655972947360e-22,2.105031199288360040e-32,3.403636085294612863e-31,2.333783221227218544e-29,2.029859134964761376e-33,2.548331496442363053e-25,5.745076075483764858e-29,2.779114187996795779e-30,5.731102452465635232e-30,1.007579222947888468e-28,1.513182775413165228e-30,2.903039328473950828e-30,4.328043220018586177e-33,3.718875366646638702e-34,8.612013693037612599e-22,8.558810827941361054e-33,4.349976828280561462e-28,4.359570500901349790e-28,2.739225216765741942e-29,3.287333494916336664e-29,4.097163740476174430e-25,2.244337280047212923e-31,5.613316313724964764e-30,7.752245606260437809e-33,3.777659708743351738e-32,4.483172474874606483e-31,9.108907169911833144e-28,2.637077691399286527e-30,1.082290618396057367e-31,2.684980862383084165e-27,8.250213416201665729e-31,9.899615277141797807e-31,1.053695717287396724e-33,3.984204446037796892e-32,2.122788836195749999e-29,4.143813540490940283e-34,3.924891392694106154e-33,9.275834852385960440e-31,9.834121291418607263e-33,7.893031300801184398e-34,5.356986220745350937e-30,1.318080785716611292e-32,1.119806317722783585e-33,1.800731106378407915e-24,3.953614177320480267e-29,5.755984746479213830e-22,1.217811630204492428e-33,1.959159445651109402e-33,9.257688576178162594e-33,8.573730464620586867e-31,1.009997795895076898e-30,8.787370424480028128e-34,7.312207246494640554e-23,3.801484234327971907e-25,2.929089036745819731e-32,2.359332787793781579e-33,5.680397636705797850e-34,4.520680047906307107e-31,3.410543466357179273e-31,7.900292223568083987e-25,6.947076743211440043e-25,8.516566494285538521e-32,4.661336128604867067e-30,4.872728838099727457e-31,3.482124726502673172e-31,9.351263681710674648e-31,1.761169406574854041e-30,4.393887561732294018e-31,5.518135220121008202e-30,6.333644359587451609e-29,3.890279645723452250e-32,9.764165274833288960e-34,3.348347533357468302e-33,3.922826500486132207e-29,6.578104385958591201e-25,7.571565519209153561e-33,6.312626812642391105e-29,2.744863641681083514e-27,1.414039903733882215e-32,1.839691215040322810e-33,1.665577969827309817e-29,5.485526698715583717e-30,5.519060295247527610e-31,2.132718281245338199e-31,4.385211547075415819e-30,8.280636700116972549e-31,2.984125411638480288e-32,2.034435275256150363e-30,2.930729697545267540e-32,9.086569755843453622e-29,5.524966337502513188e-34,8.355920301436790131e-31,5.448035224008931661e-31,5.165752512194375711e-23,3.187060619088112675e-27,1.031155610821600879e-33,2.284772264483077296e-29,7.749638330282711325e-29,9.390661582893919590e-33,4.620291326790292618e-34,4.013077581650909553e-01,1.482135984367332322e-28,1.003913808876601341e-31,5.371646256564990156e-29,4.960025234174610217e-33,7.722713243435711562e-29,3.913650250056172843e-31,8.013838592003541289e-31,1.379291336148651515e-27,2.756472498724320237e-30,5.442008217332216366e-28,2.919234890506146906e-29,1.769527137588013863e-29,1.994894131752571106e-31,6.939545878574894696e-26,8.570182417872812570e-32,7.113002679709725867e-29,8.059225981518635141e-32,3.627671871129730108e-32,3.993072788136431961e-01,3.657616559855705725e-29,8.586014131744293673e-33,1.501882632763832779e-29,4.152355791573372423e-34,4.877760047823118215e-30,1.466754108034636732e-27,2.106981433516927532e-31,3.649926050557176967e-31,1.957855572370090282e-31,8.456850947529942002e-32,8.255309740245774885e-29,7.978915914723992498e-33,1.250173404769370075e-32,3.121148463169537102e-27,4.842288226475179880e-30,1.165075734084081608e-27,2.656777288614572412e-32,2.062306250331310064e-30,1.192802588120023394e-32,2.437577004462730312e-32,7.491334406988813406e-26,5.895243678068215839e-29,2.640974002674908733e-26,4.937278867981123488e-29,6.410973854206905718e-33,4.015209670731195905e-32,0.000000000000000000e+00,8.973672144006408458e-33,6.875631539205977470e-28,5.225141347739308403e-32,6.882882069866584581e-34,8.489178894237889883e-34,7.745985986662774181e-33,3.493877167775325976e-24,4.906970249208338814e-23,6.294406052740909779e-26,4.560493644713453180e-25,5.482849056052533007e-34,1.144107444583805080e-32
