1.633934872838183249e-30,1.244667892063116877e-26,3.662104715668941541e-34,9.438424262394780269e-26,9.957950254114884855e-34,2.131478618225630880e-29,2.124441948918882690e-29,1.454449622019227737e-30,8.527021195760198114e-32,1.637507379984966318e-31,1.636360924828994319e-29,1.604144876897539151e-29,9.086113760240592377e-27,4.221334924664587861e-30,1.038592032460349240e-26,1.038505936951611670e-27,2.182677427829914411e-32,6.780446210104163896e-30,8.126004289852506321e-26,1.010284105781960613e-31,3.283314463830406609e-29,3.389011299494405899e-28,9.622538184630800817e-32,2.867180923590414674e-29,2.244896837409340015e-25,8.470887330514361054e-29,5.942445777786291800e-24,4.479821561214643536e-30,1.736355597786003489e-26,4.399383226817315246e-31,1.295279933001897671e-31,6.900072655171414410e-27,1.236638690785122224e-26,3.698772404984855868e-28,5.791471846963998257e-27,1.146764692697791837e-33,3.882263692161403511e-24,3.114407065562738835e-31,1.437993401782960788e-27,2.116598489127132525e-26,6.066005592297305613e-30,4.912888215070111860e-32,1.007833035304626006e-26,4.882402965743308716e-33,5.242950637392747809e-33,5.261272949867846326e-30,2.553383875415010996e-32,2.237300416105670202e-28,3.999550493868190837e-01,3.304399275294945988e-29,1.754516864158305914e-23,4.826028351838156125e-33,2.746930509971695938e-24,4.519040793429785206e-29,1.993415710192251733e-28,7.725267798383817673e-28,3.476705894755953033e-31,1.644811616621654615e-29,1.248223357324136550e-29,3.034695869905071575e-29,8.648954773477258015e-29,9.006891561293256901e-34,3.716042941355496385e-28,1.827770831237247104e-31,2.595050131727836010e-29,1.851968624822290074e-32,1.720571244218581037e-29,3.012798363735144429e-27,2.215723909001542153e-32,4.419425415949972304e-30,1.992375324814682839e-33,1.930166398498680718e-23,6.419467082514238203e-32,1.019487801120442943e-25,1.231066309753629973e-23,1.517603171763391820e-31,1.777445772975103213e-28,7.113003261758718376e-27,6.137571258284576665e-30,1.710444475031410322e-31,2.236351673451389220e-31,4.000343911096037597e-01,2.442086847204786834e-29,7.118564429041585518e-29,1.501305397268142001e-32,1.078267738375365322e-30,9.516900611774153337e-28,7.899442499464588738e-31,5.764102098390280787e-31,3.247311462680459496e-32,1.234715998079558598e-29,1.159139496392417902e-33,1.806418470492942518e-28,5.387199449882927060e-29,6.067465513745306353e-30,1.049219452141647122e-25,2.490472250779688846e-29,5.405111847867398900e-28,2.633681919166975697e-29,1.151047119001333059e-28,3.607288099636144812e-29,6.648257996795567802e-26,8.904160072541379951e-27,2.127332653899128038e-29,1.169109101082587092e-31,7.773727443695403116e-31,7.853186195534697010e-33,2.089192349367426111e-28,3.474582532482198089e-31,2.018822627049070646e-25,1.135273078027375891e-29,2.802899434539596686e-34,1.707983769199276392e-31,2.593768629357422173e-27,7.182109919224764799e-26,1.689951593318781260e-29,1.790329966409520675e-28,5.993825098607865849e-30,2.569673816238227960e-29,6.885746228292763574e-31,9.477349348000156256e-32,6.991402929386030683e-31,5.059261153509314326e-25,3.858085702540379832e-32,2.004108298314174051e-33,3.483566666877422206e-29,1.192392649317099843e-30,1.632850091145896310e-29,1.870881888010260589e-32,6.984093594246847388e-27,1.143828850673175293e-25,4.380912358602088132e-31,2.938390801430945718e-32,7.577506013849392046e-33,5.408523751360551218e-26,7.618039758136972694e-34,1.695432348423554862e-26,5.312824245559816416e-30,9.923872690195641573e-27,6.184747596540375644e-30,1.990505856915849700e-29,3.318453876358354410e-30,3.002586971178646726e-31,3.583130809740688732e-26,5.293864749312911448e-33,6.853958808715119908e-28,2.776125226997388597e-28,2.005273338700384931e-29,6.264774553414851486e-30,8.240444730774312546e-26,5.886083937242932241e-30,1.700160971048544924e-29,2.512512279300097393e-32,4.332832910122457630e-27,1.814886278006844115e-34,5.514803380374800411e-28,2.756536945651381902e-32,4.771753170469473344e-32,3.880789367827014429e-30,2.570212129136328602e-28,3.257766657085497279e-29,1.544120798593715396e-28,6.629705363653634123e-30,5.234697694611407621e-25,1.722400364320097965e-34,2.599214774641661757e-34,3.753507494608310535e-28,7.210031115928144539e-28,8.134790163598242108e-28,3.081846816417688386e-22,1.366554050241195209e-28,1.594969806311701959e-25,6.111408529078435540e-31,5.669496537197878123e-29,1.142939756598657072e-26,3.597278938311667200e-29,4.759820092673437007e-27,1.504074314434068383e-34,1.343100597476332414e-29,8.973672144006408458e-33,0.000000000000000000e+00,2.563586359972134997e-26,1.330589195770211279e-29,5.616142829859099739e-32,7.707884601016869400e-32,3.523072744283543206e-31,1.835803895722452484e-28,1.218714506793132689e-30,2.764061196783104475e-29,3.064904136153291380e-28,3.007030542481736555e-32,1.821053315793341356e-25
4.483514055929753621e-26,3.319748370805088319e-16,9.800327121547184279e-30,4.026758124781334200e-19,2.762574283174395904e-29,4.087171305187937116e-26,2.531693864498232372e-26,1.380108080373609470e-25,7.566474673580970863e-29,4.114209532717183472e-26,2.522527816730182595e-26,4.389576414106095802e-25,1.747901627153261894e-25,9.837601765389685022e-27,1.070145697736980491e-19,2.419750552465592543e-22,4.569182047689195622e-29,5.274967216710985427e-25,1.587536227958825930e-25,2.041378613013636768e-26,4.627169953112609584e-26,4.008067495710102942e-23,8.844502528564661254e-29,5.338262908745824260e-26,3.392488543324201565e-23,1.277118076594345631e-25,3.922607738129800522e-22,1.641932826082385337e-24,3.485351188491211426e-16,2.549805368013998250e-28,9.906703209579515775e-29,1.715512537086346378e-25,5.989467713198179089e-24,3.568656498949002157e-23,2.396578830232712620e-25,3.858420051607713680e-29,3.732515612432218974e-22,1.795842814612621549e-28,2.144559922020647407e-22,8.225004480522777110e-24,1.917099211374669715e-24,1.409117822038318124e-27,2.487577386663634571e-18,1.936009020573499797e-28,2.248561310032956385e-28,1.319738853646281100e-27,2.421400993736588815e-29,2.593441768269583569e-23,2.813505706179028931e-26,6.592832066755334352e-24,4.990734108937440849e-22,2.488694351145847354e-28,6.498923346882632169e-22,2.958562564594402719e-24,5.043087851072427041e-26,5.473146594738351530e-25,4.094264435864550276e-28,2.137380508239702315e-22,2.150872057681792769e-26,6.006118558322987426e-24,1.276579394359687944e-25,2.392549961813210284e-29,9.365508013094661041e-23,4.542840448182723752e-26,4.657438624992246938e-26,4.085999534280384638e-29,2.595509877269087760e-22,1.996155422432475365e-24,2.452925344164132876e-29,1.161451434913372933e-27,6.926204083709329543e-29,3.914396471521439005e-26,5.493816140472083251e-29,2.386428214871412721e-22,6.374977055150964146e-26,9.973266166784392322e-29,2.086096096235134225e-23,3.692051310868188476e-24,4.768505905658530725e-25,1.131624858195343776e-28,1.696746566718932565e-28,3.200238435398477334e-26,3.907773951026001437e-26,7.529757809917342954e-26,3.191839049967715964e-29,9.526369390447278557e-26,1.684298616190360156e-22,1.135118479221337627e-27,2.941777285091365891e-28,3.340340499608480304e-29,2.174342892902825415e-26,4.138278207825855646e-29,2.161907433409099401e-23,3.380545626021463468e-24,6.005090280792066657e-27,2.268461625530479696e-22,2.956141824503695024e-26,9.863048179878669182e-26,4.329831435347396109e-26,1.283768854825513246e-25,2.783640021400973893e-26,3.609648916729929969e-22,1.506071645229344334e-18,1.182091487327776726e-22,8.209603402598161888e-29,3.516110074555527444e-28,4.230496449753354143e-28,2.987688551905012015e-23,3.907336753369673503e-28,3.018844533746989268e-23,3.805882031961543188e-25,7.382833262835839925e-30,1.330131107193379299e-28,1.539888103350224380e-24,3.820977408223542611e-22,2.807381063534077631e-26,4.752887523583743082e-26,2.039382779350002615e-24,3.638338219309041582e-26,1.231076332472797863e-27,2.107519094653173930e-26,1.132261193647906187e-27,1.424946029632969958e-20,3.463639584181396183e-29,6.661872840310722073e-29,3.341007925224654956e-26,9.724189101366056056e-26,4.772351828549441943e-25,3.556916557498817949e-29,1.528890924466703401e-19,1.385171448078925650e-19,5.577914389729220274e-28,2.817268112140974714e-29,6.448328078180120369e-28,7.667998750402087933e-19,2.368722125978249898e-29,8.231016774274511066e-24,1.199226574333739474e-27,1.829793520074244929e-18,1.409803823934653893e-26,3.413161919087749316e-26,1.372768605253591337e-25,6.485087227144884625e-26,2.646953728818166852e-10,2.611111925481384696e-28,9.468767811574571927e-25,5.798645292788867056e-26,9.290554764592690928e-25,5.874575488605778666e-27,1.965573950455659164e-19,5.246364095153045110e-27,2.069635110531348255e-22,2.162132957015297055e-27,3.322421864646923588e-24,5.114735372728152938e-30,8.145407751543505309e-25,2.542764786199675616e-29,1.219443613876498541e-27,1.462553022817876660e-25,6.265079955752814372e-26,2.618548954354152579e-26,4.176724702085001690e-26,6.874406199201610419e-27,1.602091277288066391e-20,4.356646071363561650e-30,6.464503838639630912e-30,1.036536901964198104e-22,4.533925642388429659e-25,2.825367492491927492e-22,1.036630162489658997e-25,1.251114428587450684e-25,5.286671150201261339e-26,9.748930534783864215e-28,2.812826367335165209e-24,7.823095552592108238e-19,1.703434940673061848e-24,4.101244238645496495e-24,3.584513825848875884e-30,1.750549508605706431e-22,6.875631539205977470e-28,2.563586359972134997e-26,0.000000000000000000e+00,2.796930490224821617e-22,4.852474198469332464e-29,6.387625686219341198e-29,4.428867122768122334e-28,2.043462065465876904e-23,1.116502579170857950e-25,1.230213120444502167e-24,3.797300237828238662e-23,3.569992383186502853e-29,6.126357377345722696e-26
4.830175062151306802e-30,3.639907747604449041e-23,1.171910185122657854e-33,5.078366836400535862e-16,3.391630909126708994e-33,7.163371521264210314e-30,5.391341904018455341e-30,9.534951061482688376e-30,1.613748589115809169e-32,2.237536235554849778e-30,4.978447986880407197e-30,5.858490066909351744e-29,1.167796985206554392e-28,1.581399808758033836e-30,1.590119069807010135e-18,1.392314925294717063e-26,8.479791915644640574e-33,4.063063447399941994e-29,9.605779605007980193e-29,1.110885913506850752e-30,1.011886269479988684e-29,2.661740950283969728e-27,1.671463310170866619e-32,8.849816218464062365e-30,1.053449668393098082e-26,2.657296281431539098e-29,1.390434803727607930e-25,9.915132160785331772e-29,7.525704577324188436e-23,4.798777218368362467e-32,2.364813042163900678e-32,9.355346192704942846e-29,1.688965655192552716e-27,2.490177594297976434e-27,1.538695829851459809e-28,4.000638905007966756e-33,2.690330327492241427e-25,4.371351792975416650e-32,1.275668704938465055e-26,2.114457199500023456e-27,1.202139168508317627e-28,1.746267115652591497e-31,4.366058882241760249e-21,2.125144663642983952e-32,2.287116646035403673e-32,3.040081710217198430e-31,5.956879653917771246e-33,1.726439319627159633e-27,1.580233928108922417e-29,3.742252690510811697e-28,2.164145513899924932e-25,2.658895546259192390e-32,4.480374984392720033e-25,2.592135542848087605e-28,1.323538073307623481e-29,1.167398679840378097e-28,7.274519492086452361e-32,9.768246899640570001e-24,3.803091964540905104e-30,3.415297835911633106e-28,2.537869552575402247e-29,3.172237198391876624e-33,4.934413893526435950e-27,2.418545801543618256e-30,8.760538662381851775e-30,7.441554995735518109e-33,1.146382283625128583e-23,3.923144779298467934e-28,5.378473296850292540e-33,2.645652687888606754e-31,7.226760970366016570e-33,2.362039534935310479e-29,1.333121477966759344e-32,1.680523997025823006e-25,3.799102760868032615e-29,2.487465815606264629e-32,1.440719527328495549e-27,8.402867480279563887e-28,4.010498185670165216e-29,2.919229449615054011e-32,4.017473515956424406e-32,1.528277045538882482e-29,7.900414496231495270e-30,1.477262989607942835e-29,5.798473193740926545e-33,6.979930526405574370e-30,1.029641367619135382e-26,2.393046216507761834e-31,7.438114585936419979e-32,7.654122219685601776e-33,3.886318495302490955e-30,3.925259976602425125e-33,1.377650835864428076e-27,2.727798683657143630e-28,1.196734924296083153e-30,1.435928164981532959e-25,6.012694004960256930e-30,3.245442180957066297e-29,8.335423596278405017e-30,2.741746491191223011e-29,6.146567892739113052e-30,2.643643758142487938e-25,1.171465011981953493e-21,3.995573131607466633e-01,2.056146942119026157e-32,9.597164533381970512e-32,3.577525299458571074e-32,1.731836497698601411e-27,7.794672720262503032e-32,9.106002628759092299e-27,4.336440530756833313e-29,8.700884171124643452e-34,2.991731050615927203e-32,3.165650348247188769e-28,2.813382906363854986e-25,5.419068222111800229e-30,1.277837010358741807e-29,1.053194685198469058e-28,8.162725002448677723e-30,2.327818558300153123e-31,1.005115693269379373e-30,2.231955468986269594e-31,1.572994846886375660e-23,7.731089293888080668e-33,7.887810865219898735e-33,7.580281397578137717e-30,7.465652548759132143e-30,5.356827950799434452e-29,6.528048856742376391e-33,3.279301539896482732e-18,2.262562206237085618e-20,1.009376667006649514e-31,6.388386257435120714e-33,4.434225518963643443e-32,1.999052999650718635e-16,2.719140249080697784e-33,1.796775883762855642e-27,3.045969943692342328e-31,1.437482065043824374e-21,2.160686872081452105e-30,6.919840666521247460e-30,1.290558957406204411e-29,3.520490785222534971e-30,6.386589549885330800e-22,2.851825029794154090e-32,1.755605289380505804e-28,1.507891837491184157e-29,1.062553764787923630e-28,1.127710959972951601e-30,1.073674189135737008e-20,1.128654879248675594e-30,7.383825306081394968e-24,1.659342408588892655e-31,7.143391744106422709e-28,5.618605043937619069e-34,1.608338648643746021e-28,5.945937959912185016e-33,1.531903116041976263e-31,1.558342345562695521e-29,1.614312200190911748e-29,5.942473280973730430e-30,1.000378626095100684e-29,1.263645047528074085e-30,1.366138308497329201e-23,5.231695205492509681e-34,7.509733250750672852e-34,4.817790157481314542e-27,9.675914222255824637e-29,1.593451629862016779e-26,5.536175391210091849e-29,2.515668819077295758e-29,3.402322395624979218e-29,2.117682032487745175e-31,2.389821704107189598e-28,1.901382883716779072e-21,1.477468890689092919e-28,7.501051299269299359e-28,4.917780165692214987e-34,3.998641020450696693e-01,5.225141347739308403e-32,1.330589195770211279e-29,2.796930490224821617e-22,0.000000000000000000e+00,1.104183558575015293e-32,1.400320904416610329e-32,8.032778751653597546e-32,1.354227650315409315e-27,8.217563796511844448e-30,1.267291534779046256e-28,2.511635154242558790e-27,6.739192875644518632e-33,3.346393574021585309e-29
3.076489825011369494e-31,3.762692500707578969e-29,7.345457222913698929e-35,4.737541973514335613e-29,1.529258898221445564e-34,6.331603424529047197e-28,5.451460547119381337e-26,1.004652898536489223e-31,3.990698594334073368e-01,2.949507530523119319e-33,1.053498999571878120e-27,3.102208653714509666e-30,2.993865160220727472e-32,6.210102768463303697e-29,6.387908414849118520e-30,1.421175876679552302e-29,4.180356107303830413e-31,4.490985977444499923e-31,5.659594511052872985e-32,2.312954142439021931e-33,2.248794638696444942e-27,1.394489089450266666e-29,8.514159930156962861e-26,9.956002075138757204e-28,2.979899827781635739e-27,8.817313758422257064e-27,9.376494067716851874e-27,3.808526704715514047e-32,3.014199920964217178e-29,1.546326808616693360e-29,2.329208598910433953e-28,2.667645935816468589e-32,5.290290293113645356e-25,2.043590053216384118e-29,2.964722544388398423e-32,1.618638364060472716e-34,3.168957110536652257e-29,1.007684537897910171e-28,4.867333820661119552e-29,1.164545330560653937e-25,4.434455922017913959e-32,8.665453090861858737e-33,1.191037702000914895e-29,7.648013342315527674e-34,7.113048309522421395e-34,3.401234559215478647e-31,9.557208280591164670e-27,1.394311957360148596e-29,6.116527714470662293e-32,7.467206144776073170e-31,9.538401572417261219e-27,4.642997970831467787e-34,3.965304066753990178e-29,4.428929285698370293e-30,4.659078402642484543e-29,3.859436881815339123e-25,4.905904854460731790e-28,1.185258186909742207e-32,6.626201931517279870e-28,8.315896910705202532e-31,8.276313655675493380e-27,1.502561937013727192e-34,7.603263557300993669e-30,3.128085405245937067e-33,9.857156276013535069e-28,3.250454242712614304e-31,1.155129895899850673e-32,5.443069802393049137e-25,3.788731748376156271e-28,3.687375975615160949e-31,2.569259310622955855e-34,4.119845989424164114e-32,4.020721051714145622e-01,5.074715620820201939e-30,5.065498367464750645e-32,8.471573816741580659e-29,9.215777652776121430e-30,8.442153233228261446e-25,3.995212417503374437e-31,9.605510356759135997e-29,3.680711067596376450e-27,6.269460608021861551e-32,1.140001751836696300e-27,1.870581598090886983e-18,2.599539331117001307e-31,7.240268497913679741e-32,3.651871302668428326e-29,2.931952739073183236e-29,1.844929048895642221e-29,1.013103983221731960e-27,6.704167173296005736e-28,1.590479845723691415e-34,8.550269355913098833e-30,5.002574688634979392e-30,1.454376663612888518e-17,5.996524618256565514e-30,8.528316729771187846e-26,4.027931235069145198e-29,1.224058733294173308e-27,6.378687226075154780e-19,1.274899762923035075e-22,4.940668370671348295e-30,1.027616697888253750e-29,1.156743808890527502e-32,2.451484219319980131e-28,2.631220597189589864e-29,7.388066072277690426e-34,9.947754968976199322e-30,7.931594089256498962e-28,2.860327946924097751e-27,1.686954463004258498e-30,5.552330262389313245e-35,1.900849672462748283e-25,6.795687376343981955e-25,5.420681501184076416e-30,1.145053323570575339e-27,6.944226272539840300e-29,5.544147879201951854e-32,1.502122505554067855e-27,2.110958919198665408e-29,2.542838900432795538e-33,2.159744740105934787e-29,5.650525621021574722e-29,2.236163918642331912e-26,2.654568763991590007e-34,2.742256517091883911e-23,7.492196116880570857e-32,2.463353146992285348e-30,3.123021248532044686e-31,5.049389434766963796e-30,4.013639855473317861e-29,7.610026136686138914e-28,6.644733999316326450e-27,5.962225453805428887e-34,3.500891736958220764e-29,1.253116473838710608e-34,1.599431346185101382e-25,5.311240618798057727e-31,1.046460929428270792e-29,8.300065443172197182e-29,9.423518829418291389e-28,4.620554607597858227e-31,6.510670358501927685e-33,5.327460704502520278e-29,5.230817349225446693e-34,2.181270096868624173e-25,1.861218349365142232e-29,2.167147301155128404e-30,1.888098534002797869e-17,3.900708567272262539e-29,2.897502917107169643e-17,1.101453363862866934e-32,1.962083544873586980e-33,6.119840763012218509e-24,3.758064318358225276e-35,1.501827139768574706e-25,1.124462235571725791e-26,7.467228439562107941e-33,5.450146284467835823e-31,2.669282856575040369e-29,6.187589319336055750e-23,4.917413497809585354e-29,1.702500790158306842e-17,8.313887885357386374e-29,3.541508443251088424e-35,5.243501869274698462e-35,7.534003086781364420e-30,2.995796604171868264e-25,9.895252738406248937e-30,1.246838313917750749e-31,1.373590961910517579e-21,3.443189801921108930e-32,2.085278710929126442e-29,6.913627380321670499e-30,1.115820191705854733e-29,4.311631102141456761e-30,4.817892765717085202e-23,3.230753245065962492e-35,9.265661415492108408e-33,6.882882069866584581e-34,5.616142829859099739e-32,4.852474198469332464e-29,1.104183558575015293e-32,0.000000000000000000e+00,6.165408378704640435e-26,8.013440090755009542e-28,9.449840023149288134e-30,7.830490591334316933e-32,2.906049870779323621e-30,1.335685924750681134e-29,5.671263172964369947e-28,3.782457557013384691e-32
3.616906371706834460e-31,5.123080163620364598e-29,8.869993108982885043e-35,6.335917277620822520e-29,2.041793863562169296e-34,5.235598915087297078e-28,2.423120330279079792e-26,1.353087188082415799e-31,6.976570872504959583e-26,3.794910904421654033e-33,8.743108117718055482e-28,3.809614397384812217e-30,4.566042294203239733e-32,6.248088971313491010e-29,9.139478672667562964e-30,1.724649703111560331e-29,3.535349275905929435e-31,5.227649960537181836e-31,8.013749917435678361e-32,3.293516286388622670e-33,1.573815207049109715e-27,2.016812254347381955e-29,4.022968126239180875e-01,9.225179504041844542e-28,4.768222032780930527e-27,5.669074550815933404e-27,1.456680076777978128e-26,5.658950076364737801e-32,4.563865590609532119e-29,5.058557094409003280e-29,9.409997087061936924e-28,3.911376857081205708e-32,1.846204353014888597e-24,2.703018118996125621e-29,4.232508133609574265e-32,2.362888592916893031e-34,4.357940482164176487e-29,3.721068464892733355e-28,6.450544219609179491e-29,3.114622712083584693e-25,6.592490309858523763e-32,1.137117430861284710e-32,1.521810077741625760e-29,9.041422542744847364e-34,9.342617405939019579e-34,6.470023604063179950e-31,9.653328645093507356e-28,1.668990688018841184e-29,7.789259554228604728e-32,1.032923431868032404e-30,1.351208245386372852e-26,6.124476473471913814e-34,5.878276233517742630e-29,5.301995125163045037e-30,8.038981509964980605e-29,1.375818492739039021e-24,2.569422336246657790e-28,1.540618094024007567e-32,5.745567619008974826e-28,1.129686322595603488e-30,6.162705667729881291e-27,1.892159754526091366e-34,9.356949148981081899e-30,4.139042317011647534e-33,8.762934682879552089e-28,2.907410287983379502e-31,1.749887304103063680e-32,2.435095675794912790e-24,1.195609813503409357e-28,5.978294104847775052e-31,3.196871965584116457e-34,5.479208496102581320e-32,6.392305105274387171e-26,7.407812694459827111e-30,7.047317446031469954e-32,3.259091557770160242e-28,1.129488247623160992e-29,3.203789542410049854e-24,5.133895236273971799e-31,3.329359186018023888e-28,1.061567484094457879e-26,9.169571893185859977e-32,9.963747030901866872e-28,2.500516537162729268e-23,2.254555128775387016e-31,1.015006809497512513e-31,4.690509950589651227e-29,2.096362163247924885e-29,6.437147755466026801e-29,2.586511769882532918e-28,5.689944726832723649e-28,2.242576565664440217e-34,1.280213562664849197e-29,6.026896346595861913e-30,4.571741293063501998e-24,7.684022903692524664e-30,3.529077587254759152e-26,6.199922809920682521e-29,1.065477304770041841e-27,2.104216143218772078e-23,6.549161022778192113e-17,7.004219809150671106e-30,1.561463126648956513e-29,1.453323495517753576e-32,1.001572504717258124e-27,8.687781709258876039e-29,9.996714460406336864e-34,1.316391727815347592e-29,3.620399720142310382e-28,4.809450907409595257e-27,2.209005296292082134e-30,7.027944019408474542e-35,3.988939876202020618e-01,2.655666104898803551e-24,6.958545673070564632e-30,1.083394375889362595e-27,1.017899127912233956e-28,6.996402550971133520e-32,1.073342145972859064e-27,1.899018857141870280e-29,3.293449972134027650e-33,1.762963428525412916e-29,8.714999816710110165e-29,2.468659049388829503e-27,3.484406001270589416e-34,1.935267749580267310e-24,1.162970912761549901e-31,3.195766436292395214e-30,2.720393084872646879e-31,6.170173823743653194e-30,5.831325898427039574e-29,4.215783779875372735e-28,7.493087922872477373e-28,7.871381505537179148e-34,5.170918122143326512e-29,1.451234297674982581e-34,4.413260524633131654e-25,9.527329547977610298e-31,1.630755829910693181e-29,8.418029630233595644e-29,7.589253658200635094e-28,5.999092313784685037e-31,8.146212359092066182e-33,6.987106848143353439e-29,7.127317448748493846e-34,1.468092864484485173e-25,2.883937464097277273e-29,2.720169048943331752e-30,3.265271537718515576e-24,5.403367130362609256e-29,4.276841497294527490e-24,1.588002417455755040e-32,2.614108515011171940e-33,3.774919399858114682e-23,4.456163533887092142e-35,8.069426253147467135e-26,1.252008342332334620e-27,9.988669573482843858e-33,6.672281700514472126e-31,4.063846139121023475e-29,7.296048879743820433e-17,7.772413094501659475e-29,6.063746726072813621e-24,1.112182013757569389e-28,4.711506424749331952e-35,6.742168752517850069e-35,9.348631367003056476e-30,1.272554407127262472e-24,1.249210424301918127e-29,1.797806499602002938e-31,2.253793457446208706e-23,5.022318797536319457e-32,1.626262200391461225e-29,8.482421866108985425e-30,1.874576045526926603e-29,6.362242114118091223e-30,2.923764265786660921e-22,3.830306829778807480e-35,1.206746103015331753e-32,8.489178894237889883e-34,7.707884601016869400e-32,6.387625686219341198e-29,1.400320904416610329e-32,6.165408378704640435e-26,0.000000000000000000e+00,3.459366810575392052e-28,1.218522740654607575e-29,1.060667652368370367e-31,3.677371600693244759e-30,1.741332016807609493e-29,1.594715999317465579e-28,5.958397612414874389e-32
4.106499076038951759e-30,3.451777809842587791e-28,9.086334607220997839e-34,3.404431628989816585e-28,1.657506686331371314e-33,1.066999943133446101e-25,1.310726372647662104e-16,1.140682079283939886e-30,1.303843654648817820e-27,2.643771784214361576e-32,1.947793541658264035e-25,3.290058540120935550e-29,1.906290976497703446e-31,6.109662112358498411e-27,4.743200887205773716e-29,1.235681370253885803e-28,3.980795901560735821e-29,4.570881142693326066e-30,3.659130261730306032e-31,2.322123422058683184e-32,3.430880587786918657e-25,1.270191208364103212e-28,4.431993867392780633e-28,1.879585060432247650e-25,1.404435215343546807e-26,1.674888859308083944e-24,5.049338577674715357e-26,3.096916979457616094e-31,2.498649265669543967e-28,1.788182010713687418e-29,8.040056111644593042e-29,1.963210504802925455e-31,4.156274270425866807e-25,1.987273327744933539e-28,1.787991173193516514e-31,1.959475932179198918e-33,2.027547725792739953e-28,6.214650655688217264e-29,4.308193043407674070e-28,1.845364036695874870e-25,3.657557780882527042e-31,9.265872875321544389e-32,9.006622038256222577e-29,8.609710961012356032e-33,8.103507677096921146e-33,1.730099187073021649e-30,3.029756735483981156e-27,1.597951274093306874e-28,3.354611913134584665e-31,6.719170644256767935e-30,4.863859564168568909e-26,4.696697737298119094e-33,2.637316259635031007e-28,4.822916562626599222e-29,1.666312413018132502e-28,2.283648649579705216e-25,2.882821020742300997e-10,1.027024413307810742e-31,1.354608591171144747e-25,7.707461182846853481e-30,1.743003297698545658e-24,1.582877583793882667e-33,6.914573476283274124e-29,2.816355177816440758e-32,1.682570807430967853e-25,3.017491300494169445e-29,1.023733910545004488e-31,4.865470006461331450e-25,9.863148127531331178e-26,1.849706731415414512e-30,2.786454543947557727e-33,2.492758672482106129e-31,8.529201288574629829e-28,3.849854611522174034e-29,2.921525034821626574e-31,4.426238917610605252e-29,8.607310212703530304e-29,6.840149590263890457e-25,3.829854272581972782e-30,4.716448656532504147e-29,3.393118183408157560e-28,4.232682314131149667e-31,1.858661607463166673e-25,2.352618910643389409e-24,2.281059957637839910e-29,7.686016341172023992e-31,3.581632091692604394e-28,4.028528622310779585e-27,1.796160029064678620e-29,5.068714463237899357e-26,1.333149608793220746e-25,1.966664938813451245e-33,9.132765067770537939e-29,5.992372889570698250e-29,1.394814708632269525e-25,4.736625286583654168e-29,1.252852341919062524e-16,1.450942840642460317e-28,2.279632272880998486e-25,5.802029352551805471e-24,3.246384402018435733e-25,3.542685761520870185e-29,9.253411545427580545e-29,7.693275007753517042e-32,8.497923647043028067e-29,2.602789415490069746e-29,8.415153146919607088e-33,1.143835814300713632e-28,2.878035906151790767e-10,1.329820459684192195e-26,1.867031777586544711e-29,6.828730061674641521e-34,7.119678550671459665e-28,5.180035489573352078e-25,4.191680493190935871e-29,2.285108238553463545e-25,2.206156300308056747e-28,5.486357210175888423e-31,2.271873420387597702e-25,3.071399312878345028e-27,2.591592932834977821e-32,3.216250798339962043e-27,3.943631005755761029e-28,3.307301845479580512e-27,2.664481758966344702e-33,4.004839022450443272e-24,7.650787897436452422e-31,2.804603903014529424e-29,2.917186581445385801e-29,3.966957736129674532e-29,3.068276151124111493e-28,3.718457813631017585e-04,7.044981229862090366e-27,7.008967725616410053e-33,2.562253754385976589e-28,1.420153798933845097e-33,2.297333758830385063e-25,2.335710631872789184e-30,8.173800179344536784e-29,8.132713962359732700e-27,1.588009741826774849e-25,5.683171921544602243e-30,5.792694956073536259e-32,4.682800198570452177e-28,5.078528955410785454e-33,1.651410905048286453e-22,7.983343580783471546e-29,2.012604251370869509e-29,1.815110184257278144e-25,3.352301579589220829e-28,1.422912154439577610e-25,9.748980473306277051e-32,2.211982498721374567e-32,2.426536776820390170e-24,5.006686697785298314e-34,5.259956516437751370e-23,3.228123148147691919e-27,7.975952039795316216e-32,6.273893516463494046e-30,1.081402176844407080e-28,2.129907864977924094e-25,1.872825980824112647e-28,1.362765324939888383e-25,7.142507978150436692e-28,4.299192398506006387e-34,6.326279788847008186e-34,7.718087186460697453e-29,1.873519863268463571e-25,8.901230999601187670e-29,8.117729638530356825e-31,1.014169121415544047e-23,2.020961556116082492e-31,2.692673964699600120e-27,8.774997845787127722e-29,9.962507467288443030e-29,5.426902834962876731e-29,7.233959419586132851e-24,3.555177425222533408e-34,6.379671732484226021e-32,7.745985986662774181e-33,3.523072744283543206e-31,4.428867122768122334e-28,8.032778751653597546e-32,8.013440090755009542e-28,3.459366810575392052e-28,0.000000000000000000e+00,9.827185564468085087e-29,7.822821203516510625e-31,3.046724564875247939e-29,1.230335836404619206e-28,1.424735483708517510e-25,2.587897559200073414e-31
